Status,ACCURACY,RUNTIME,recent_samples_size,batch_size,detection_buf_size,overlap,alpha,gamma,statistical_test,approximation_type,subset_bound
Failed,,,1465,3649,512,0.504,0.065,8.48,str('ks-test'),str('bounded'),3116
Failed,,,3003,917,3030,0.236,0.501,4.117,str('t-test'),str('full'),1753
Failed,,,1,5000,5000,0.255,0.999,10.0,str('ks-test'),str('bounded'),5000
Failed,,,5000,1,5000,0.937,0.001,10.0,str('ks-test'),str('full'),5000
Failed,,,1,5000,5000,0.922,0.001,0.001,str('t-test'),str('bounded'),753
Failed,,,5000,5000,5000,0.999,0.001,10.0,str('ks-test'),str('bounded'),5000
Failed,,,387,5000,5000,0.825,0.001,10.0,str('ks-test'),str('full'),3137
Failed,,,1,3571,5000,0.001,0.999,0.001,str('t-test'),str('bounded'),1
Failed,,,1,2056,1,0.999,0.999,0.001,str('ks-test'),str('full'),1
Failed,,,1,3177,5000,0.999,0.001,10.0,str('t-test'),str('bounded'),5000
Failed,,,5000,3086,1,0.999,0.001,10.0,str('ks-test'),str('full'),1169
Failed,,,130,2461,5000,0.001,0.999,10.0,str('t-test'),str('bounded'),1
Failed,,,1,2453,1,0.001,0.999,10.0,str('ks-test'),str('full'),5000
Failed,,,1,3063,5000,0.001,0.999,0.001,str('t-test'),str('full'),1
Failed,,,5000,3049,1,0.999,0.999,0.001,str('t-test'),str('full'),5000
Failed,,,1,3881,1,0.999,0.001,10.0,str('ks-test'),str('full'),5000
Failed,,,5000,3617,5000,0.001,0.001,0.001,str('t-test'),str('bounded'),1
Failed,,,1,3802,5000,0.001,0.001,0.001,str('t-test'),str('bounded'),5000
Failed,,,2539,3004,517,0.639,0.776,9.771,str('ks-test'),str('bounded'),4329
Failed,,,4314,1699,3764,0.219,0.659,6.514,str('t-test'),str('bounded'),3635
Failed,,,4785,4039,2600,0.109,0.572,7.882,str('ks-test'),str('full'),2007
Failed,,,172,2125,1161,0.963,0.469,1.324,str('t-test'),str('bounded'),3015
Failed,,,5000,4451,1,0.001,0.999,10.0,str('t-test'),str('bounded'),5000
Failed,,,1,3503,1,0.999,0.001,10.0,str('t-test'),str('full'),5000
Failed,,,5000,2749,5000,0.999,0.001,0.001,str('ks-test'),str('full'),5000
Failed,,,5000,2356,5000,0.001,0.999,0.001,str('ks-test'),str('full'),5000
Failed,,,1,2294,1,0.38,0.999,0.001,str('ks-test'),str('bounded'),1
Failed,,,5000,2189,1,0.999,0.999,0.001,str('t-test'),str('bounded'),1
Failed,,,5000,3805,1,0.358,0.999,0.001,str('t-test'),str('full'),1
Failed,,,5000,2272,1,0.999,0.001,0.001,str('ks-test'),str('full'),1
Failed,,,5000,4427,5000,0.999,0.001,0.001,str('t-test'),str('bounded'),5000
Failed,,,264,3838,5000,0.363,0.001,10.0,str('ks-test'),str('bounded'),3372
Failed,,,5000,4271,5000,0.001,0.999,0.001,str('ks-test'),str('bounded'),1
Failed,,,1,2172,5000,0.001,0.999,0.001,str('ks-test'),str('bounded'),1
Failed,,,4993,2799,1,0.001,0.999,10.0,str('t-test'),str('full'),1
Failed,,,1,1,5000,0.999,0.999,10.0,str('ks-test'),str('full'),5000
Failed,,,1,5000,5000,0.995,0.001,10.0,str('ks-test'),str('bounded'),5000
Failed,,,4391,4274,5000,0.001,0.999,0.001,str('t-test'),str('full'),5000
Failed,,,1,5000,3864,0.282,0.999,0.001,str('t-test'),str('bounded'),3411
Failed,,,1,4981,3912,0.635,0.999,0.001,str('t-test'),str('bounded'),2432
Failed,,,5000,2843,4980,0.999,0.001,10.0,str('t-test'),str('bounded'),5000
Failed,,,5000,2814,5000,0.001,0.001,0.001,str('t-test'),str('bounded'),5000
Failed,,,1,1,5000,0.999,0.999,10.0,str('ks-test'),str('full'),4273
Failed,,,1,5000,5000,0.893,0.999,4.88,str('t-test'),str('bounded'),4999
Failed,,,5000,3911,42,0.921,0.001,10.0,str('ks-test'),str('full'),3047
Failed,,,5000,5000,5000,0.853,0.001,0.001,str('ks-test'),str('full'),2844
Failed,,,5000,1,5000,0.999,0.001,10.0,str('ks-test'),str('bounded'),3630
Failed,,,5000,1,1,0.994,0.001,0.001,str('ks-test'),str('full'),5000
Failed,,,5000,5000,5000,0.302,0.001,10.0,str('ks-test'),str('full'),5000
Failed,,,5000,5000,1,0.923,0.001,10.0,str('t-test'),str('bounded'),1
Failed,,,1,4981,3912,0.865,0.999,0.001,str('t-test'),str('full'),2432
Failed,,,5000,5000,1,0.427,0.999,0.001,str('ks-test'),str('bounded'),1
Failed,,,5000,2650,1,0.999,0.999,10.0,str('ks-test'),str('full'),25
Failed,,,5000,3805,1,0.001,0.999,0.001,str('ks-test'),str('full'),1
Failed,,,5000,1640,1,0.999,0.001,10.0,str('t-test'),str('bounded'),1
Failed,,,1,5000,1,0.999,0.001,0.001,str('t-test'),str('bounded'),1
Failed,,,5000,3160,1,0.999,0.001,10.0,str('t-test'),str('bounded'),409
Failed,,,5000,4371,1,0.999,0.001,10.0,str('t-test'),str('bounded'),1
Failed,,,5000,5000,1,0.999,0.999,0.001,str('ks-test'),str('full'),1
Failed,,,5000,5000,5000,0.187,0.001,10.0,str('t-test'),str('bounded'),5000
Failed,,,5000,2430,1,0.989,0.001,10.0,str('t-test'),str('full'),5000
Failed,,,31,4925,3211,0.608,0.999,0.001,str('t-test'),str('full'),1
Failed,,,1,5000,5000,0.857,0.999,0.001,str('t-test'),str('bounded'),1740
Failed,,,1,4904,1,0.289,0.999,10.0,str('ks-test'),str('full'),4039
Failed,,,1,4926,1,0.3,0.001,3.192,str('t-test'),str('full'),4878
Failed,,,5000,5000,1,0.999,0.999,10.0,str('ks-test'),str('full'),1
Failed,,,1,5000,687,0.289,0.999,10.0,str('ks-test'),str('full'),1
Failed,,,1,4981,3912,0.664,0.999,0.001,str('ks-test'),str('full'),2432
Failed,,,1,1,1,0.999,0.999,0.001,str('t-test'),str('full'),5000
Failed,,,1,5000,5000,0.901,0.999,10.0,str('ks-test'),str('full'),5000
Failed,,,3371,3704,292,0.262,0.999,7.762,str('t-test'),str('bounded'),2674
Failed,,,5000,4514,1,0.828,0.001,0.001,str('t-test'),str('bounded'),3046
Failed,,,1,3462,1,0.999,0.001,10.0,str('ks-test'),str('bounded'),1
Failed,,,1,3309,1,0.82,0.001,0.001,str('t-test'),str('bounded'),5000
Failed,,,5000,2856,1,0.999,0.001,10.0,str('t-test'),str('full'),4578
Failed,,,11,1942,1,0.999,0.001,0.001,str('ks-test'),str('bounded'),3722
Failed,,,1,1708,1,0.999,0.999,0.001,str('ks-test'),str('full'),2109
Failed,,,1,2970,1,0.995,0.001,0.001,str('t-test'),str('bounded'),3208
Failed,,,1534,3630,1,0.999,0.001,10.0,str('t-test'),str('bounded'),4932
Failed,,,3180,3130,1,0.862,0.001,10.0,str('ks-test'),str('bounded'),1260
Failed,,,5000,2572,1,0.999,0.001,10.0,str('ks-test'),str('bounded'),2233
Failed,,,1,4619,1,0.999,0.001,0.001,str('ks-test'),str('full'),1
Failed,,,3653,3383,251,0.835,0.001,0.001,str('t-test'),str('full'),1690
Failed,,,5000,4120,1,0.999,0.001,0.001,str('ks-test'),str('bounded'),3044
Failed,,,1,2662,1,0.999,0.001,0.001,str('ks-test'),str('full'),3210
Failed,,,4,4587,1,0.825,0.001,0.001,str('t-test'),str('full'),1
Failed,,,4598,2777,4240,0.858,0.962,3.264,str('t-test'),str('bounded'),1143
Failed,,,1455,4436,3704,0.676,0.445,9.043,str('t-test'),str('full'),3148
Failed,,,3259,3380,3362,0.15,0.361,1.615,str('t-test'),str('bounded'),907
Failed,,,153,3754,3920,0.316,0.844,6.159,str('t-test'),str('full'),3539
Failed,,,4921,1919,2320,0.741,0.197,4.598,str('ks-test'),str('bounded'),1443
Failed,,,4138,4884,1005,0.619,0.036,1.045,str('t-test'),str('full'),2919
Failed,,,936,1720,2757,0.449,0.884,9.48,str('ks-test'),str('bounded'),2063
Failed,,,2242,2955,1715,0.908,0.549,6.809,str('t-test'),str('bounded'),277
Failed,,,2793,1040,4564,0.024,0.402,2.749,str('ks-test'),str('full'),4742
Failed,,,3479,2578,1,0.001,0.999,0.001,str('t-test'),str('full'),1658
Failed,,,5000,3337,5000,0.001,0.001,0.001,str('ks-test'),str('full'),4921
Failed,,,1,2970,1,0.863,0.001,0.001,str('t-test'),str('full'),3208
Failed,,,1,4069,1,0.999,0.001,10.0,str('ks-test'),str('bounded'),5000
Failed,,,3862,4358,790,0.233,0.999,10.0,str('t-test'),str('bounded'),4249
Failed,,,5000,2989,1,0.999,0.001,0.001,str('ks-test'),str('bounded'),1
Failed,,,1,3308,1,0.933,0.001,10.0,str('t-test'),str('full'),5000
Failed,,,5000,5000,1,0.494,0.001,0.001,str('ks-test'),str('full'),5000
Failed,,,5000,5000,1,0.999,0.001,0.001,str('t-test'),str('full'),5000
Failed,,,1,2051,1074,0.999,0.001,0.001,str('ks-test'),str('bounded'),3039
Failed,,,3684,5000,1205,0.653,0.001,6.535,str('ks-test'),str('full'),5000
Failed,,,5000,5000,1283,0.847,0.001,0.001,str('ks-test'),str('full'),5000
Failed,,,1,5000,3044,0.999,0.001,0.001,str('ks-test'),str('full'),5000
Failed,,,3688,5000,1881,0.575,0.001,10.0,str('t-test'),str('full'),5000
Failed,,,5000,5000,1,0.644,0.001,0.001,str('t-test'),str('full'),5000
Failed,,,3732,5000,1226,0.999,0.001,10.0,str('ks-test'),str('full'),5000
Failed,,,4585,2052,83,0.142,0.03,7.941,str('ks-test'),str('bounded'),2032
Failed,,,3802,4712,1281,0.03,0.242,6.419,str('t-test'),str('full'),3529
Failed,,,1224,1626,4999,0.917,0.842,2.983,str('ks-test'),str('bounded'),1412
Failed,,,1944,3048,728,0.443,0.725,0.654,str('t-test'),str('bounded'),937
Failed,,,3094,4242,1377,0.391,0.636,3.766,str('t-test'),str('full'),2528
Failed,,,1922,2406,4846,0.557,0.284,5.331,str('ks-test'),str('bounded'),2452
Failed,,,1240,3518,680,0.083,0.152,8.304,str('t-test'),str('bounded'),513
Failed,,,3725,5000,2376,0.999,0.001,0.001,str('t-test'),str('full'),5000
Failed,,,5000,2154,1,0.999,0.001,10.0,str('ks-test'),str('bounded'),3652
Failed,,,937,1536,3266,0.644,0.001,0.001,str('t-test'),str('bounded'),5000
Failed,,,5000,5000,1,0.688,0.183,0.001,str('ks-test'),str('full'),5000
Failed,,,3735,5000,1104,0.999,0.001,10.0,str('t-test'),str('full'),5000
Failed,,,3685,5000,2440,0.532,0.001,10.0,str('ks-test'),str('full'),5000
Failed,,,3732,4700,1369,0.776,0.001,10.0,str('ks-test'),str('full'),5000
Failed,,,3689,5000,2797,0.489,0.001,10.0,str('t-test'),str('full'),5000
Failed,,,5000,4792,5000,0.567,0.647,10.0,str('t-test'),str('bounded'),1
Failed,,,1,4979,2099,0.999,0.001,10.0,str('t-test'),str('full'),5000
Failed,,,4156,4665,465,0.999,0.001,0.001,str('ks-test'),str('bounded'),3664
Failed,,,13,2463,1,0.703,0.184,0.001,str('ks-test'),str('full'),4000
Failed,,,25,3502,1,0.782,0.177,0.001,str('ks-test'),str('full'),4048
Failed,,,5000,5000,1283,0.999,0.001,0.001,str('t-test'),str('full'),5000
Failed,,,5000,5000,1742,0.999,0.001,0.001,str('ks-test'),str('full'),5000
Failed,,,2839,2257,1480,0.999,0.001,0.001,str('t-test'),str('bounded'),3600
Failed,,,21,3810,1,0.418,0.001,0.001,str('t-test'),str('full'),4118
Failed,,,27,3373,1,0.543,0.482,0.001,str('ks-test'),str('full'),4077
Failed,,,26,3756,1,0.001,0.146,0.001,str('ks-test'),str('full'),4072
Failed,,,28,4201,1,0.001,0.157,0.001,str('t-test'),str('full'),4094
Failed,,,1,4435,1,0.999,0.302,0.001,str('ks-test'),str('full'),4187
Failed,,,27,3373,1,0.001,0.586,0.001,str('ks-test'),str('full'),4077
Failed,,,1,2003,1,0.999,0.6,0.001,str('ks-test'),str('full'),3217
Failed,,,112,5000,1,0.951,0.788,0.001,str('t-test'),str('full'),4233
Failed,,,3186,3324,1,0.001,0.001,0.001,str('ks-test'),str('full'),3996
Failed,,,28,4201,1,0.001,0.418,0.001,str('ks-test'),str('full'),4094
Failed,,,30,3349,1,0.999,0.001,0.001,str('ks-test'),str('full'),4133
Failed,,,4268,4848,14,0.001,0.849,0.001,str('ks-test'),str('full'),4710
Failed,,,5000,4134,1,0.999,0.999,0.001,str('ks-test'),str('full'),3962
Failed,,,2,2168,1,0.118,0.634,0.001,str('ks-test'),str('full'),3836
Failed,,,28,3434,1,0.999,0.396,0.001,str('ks-test'),str('full'),4084
Failed,,,19,3139,1,0.994,0.86,0.001,str('t-test'),str('full'),4037
Failed,,,5000,2867,1,0.859,0.001,0.001,str('t-test'),str('full'),4023
Failed,,,5000,4150,1,0.999,0.766,0.001,str('ks-test'),str('full'),3965
Failed,,,13,2463,1,0.044,0.071,0.001,str('ks-test'),str('full'),4000
Failed,,,1904,4360,1,0.011,0.999,0.001,str('ks-test'),str('full'),4111
Failed,,,1913,2161,1,0.999,0.72,0.001,str('ks-test'),str('full'),4405
Failed,,,5000,4874,62,0.999,0.283,0.001,str('ks-test'),str('full'),4443
Failed,,,3186,3575,1,0.001,0.751,0.001,str('ks-test'),str('full'),3968
Failed,,,4781,2540,1,0.999,0.723,0.001,str('ks-test'),str('full'),4133
Failed,,,3186,3326,1,0.001,0.118,0.001,str('ks-test'),str('full'),3996
Failed,,,1906,4341,1,0.001,0.821,0.001,str('t-test'),str('full'),4054
Failed,,,4997,5000,1,0.999,0.431,0.001,str('ks-test'),str('full'),4044
Failed,,,3302,3732,1,0.999,0.357,0.001,str('ks-test'),str('full'),4128
Failed,,,5000,2764,1,0.816,0.001,0.001,str('ks-test'),str('full'),4046
Failed,,,21,2461,1,0.404,0.001,0.001,str('ks-test'),str('full'),4235
Failed,,,35,4707,1,0.063,0.001,0.001,str('ks-test'),str('full'),4044
Failed,,,30,3363,1,0.315,0.001,0.001,str('ks-test'),str('full'),4135
Failed,,,23,2723,1,0.828,0.001,0.001,str('ks-test'),str('bounded'),4237
Failed,,,5000,2651,1,0.999,0.001,0.001,str('ks-test'),str('full'),4250
Failed,,,23,2732,1,0.24,0.001,0.001,str('t-test'),str('full'),4237
Failed,,,22,2218,1,0.416,0.001,0.001,str('ks-test'),str('full'),4155
Failed,,,18,3004,1,0.798,0.001,0.001,str('ks-test'),str('bounded'),3775
Failed,,,21,3053,1,0.272,0.001,0.001,str('ks-test'),str('full'),4255
Failed,,,24,2323,1,0.246,0.001,0.001,str('ks-test'),str('full'),4007
Failed,,,5000,4625,52,0.774,0.001,0.001,str('ks-test'),str('full'),4411
Failed,,,5000,2982,1,0.001,0.001,0.001,str('t-test'),str('full'),4414
Failed,,,34,4509,1,0.173,0.001,0.001,str('t-test'),str('full'),4054
Failed,,,20,3460,1,0.562,0.001,0.001,str('t-test'),str('bounded'),3887
Failed,,,5000,2867,1,0.999,0.001,0.001,str('t-test'),str('full'),4023
Failed,,,26,3758,1,0.158,0.001,0.001,str('ks-test'),str('full'),4072
Failed,,,29,3157,1,0.81,0.001,0.001,str('t-test'),str('full'),4101
Failed,,,28,4201,1,0.214,0.001,0.001,str('ks-test'),str('full'),4094
Failed,,,1,5000,1,0.001,0.001,0.001,str('ks-test'),str('bounded'),3782
Failed,,,5000,2413,1,0.999,0.001,0.387,str('t-test'),str('full'),4091
Failed,,,21,2471,1,0.289,0.001,0.001,str('t-test'),str('full'),4235
Failed,,,23,2723,1,0.396,0.001,0.001,str('t-test'),str('full'),4237
Failed,,,34,4627,1,0.001,0.049,0.001,str('t-test'),str('bounded'),4059
Failed,,,1,2569,1,0.001,0.001,0.001,str('ks-test'),str('bounded'),3773
Failed,,,37,3994,1,0.001,0.001,0.001,str('t-test'),str('full'),4161
Failed,,,23,2732,1,0.095,0.001,0.001,str('ks-test'),str('full'),4237
Failed,,,5000,2764,1,0.704,0.001,0.001,str('t-test'),str('full'),4046
Failed,,,2841,2205,1,0.001,0.001,0.001,str('t-test'),str('full'),4193
Failed,,,1,2553,1,0.474,0.001,0.001,str('t-test'),str('bounded'),3773
Failed,,,726,3545,1,0.377,0.001,2.196,str('t-test'),str('full'),4255
Failed,,,2,2046,1,0.475,0.001,0.001,str('t-test'),str('full'),3850
Failed,,,5000,2806,1,0.001,0.001,0.091,str('t-test'),str('full'),4036
Failed,,,20,3462,1,0.208,0.086,0.001,str('t-test'),str('bounded'),3887
Failed,,,5000,4466,1,0.001,0.001,0.777,str('ks-test'),str('full'),4341
Failed,,,5000,2644,1,0.538,0.001,0.001,str('ks-test'),str('full'),4049
Failed,,,5000,5000,1,0.001,0.001,0.001,str('ks-test'),str('full'),4119
Failed,,,4270,4745,12,0.527,0.001,0.001,str('t-test'),str('full'),4719
Failed,,,5000,3085,1,0.184,0.001,0.001,str('ks-test'),str('full'),4013
Failed,,,37,3994,1,0.154,0.001,0.064,str('t-test'),str('full'),4161
Failed,,,5000,4260,1,0.752,0.001,0.001,str('ks-test'),str('full'),4129
Failed,,,726,3490,1,0.001,0.001,0.001,str('t-test'),str('full'),4254
Failed,,,22,3792,1,0.304,0.001,0.001,str('ks-test'),str('full'),4085
Failed,,,37,3994,1,0.476,0.001,0.001,str('t-test'),str('bounded'),4160
Failed,,,2,1959,1,0.522,0.001,0.001,str('ks-test'),str('bounded'),3846
Failed,,,5000,2773,1,0.999,0.001,0.001,str('ks-test'),str('bounded'),3756
Failed,,,1,5000,1,0.001,0.001,0.001,str('t-test'),str('full'),4198
Failed,,,28,3436,1,0.906,0.001,0.001,str('t-test'),str('full'),4084
Failed,,,16,3026,268,0.001,0.001,0.001,str('ks-test'),str('bounded'),3780
Failed,,,29,3140,1,0.874,0.001,0.001,str('ks-test'),str('full'),4104
Failed,,,34,4627,1,0.339,0.001,0.001,str('ks-test'),str('full'),4059
Failed,,,18,2383,1,0.349,0.001,0.001,str('t-test'),str('bounded'),3946
Failed,,,23,2333,1,0.422,0.999,0.001,str('ks-test'),str('full'),4003
Failed,,,20,3935,1,0.238,0.001,1.187,str('ks-test'),str('full'),4123
Failed,,,18,2383,1,0.148,0.001,0.001,str('ks-test'),str('bounded'),3946
Failed,,,5,2570,1,0.33,0.001,0.001,str('ks-test'),str('bounded'),3771
Failed,,,23,2721,1,0.775,0.001,0.001,str('ks-test'),str('full'),4238
Failed,,,3186,3324,1,0.218,0.001,0.001,str('t-test'),str('bounded'),3996
Failed,,,5000,3114,1,0.104,0.001,0.001,str('ks-test'),str('bounded'),3844
Failed,,,5000,4053,1,0.346,0.001,3.345,str('t-test'),str('full'),4919
Failed,,,5000,3178,1,0.001,0.001,0.001,str('t-test'),str('full'),4151
Failed,,,3186,3324,1,0.162,0.001,0.001,str('ks-test'),str('full'),3996
Failed,,,31,3725,1,0.316,0.001,0.001,str('ks-test'),str('full'),3995
Failed,,,5000,4725,1,0.626,0.001,0.001,str('ks-test'),str('full'),4390
Failed,,,23,2732,1,0.934,0.208,0.001,str('ks-test'),str('full'),4237
Failed,,,1,2825,1,0.769,0.999,0.001,str('ks-test'),str('full'),3983
Failed,,,5000,4319,1,0.807,0.999,0.001,str('ks-test'),str('full'),3979
Failed,,,5000,3069,1,0.999,0.001,0.001,str('ks-test'),str('full'),3986
Failed,,,5000,2958,1,0.354,0.001,0.001,str('ks-test'),str('full'),4374
Failed,,,2048,3973,1,0.506,0.001,0.001,str('t-test'),str('full'),4314
Failed,,,34,4551,1,0.318,0.001,0.001,str('t-test'),str('full'),4055
Failed,,,24,3978,1,0.59,0.001,0.001,str('t-test'),str('full'),4114
Failed,,,15,3544,1,0.308,0.001,0.001,str('ks-test'),str('bounded'),3726
Failed,,,13,2470,1,0.999,0.001,1.141,str('ks-test'),str('full'),4002
Failed,,,29,2771,1,0.001,0.001,0.001,str('t-test'),str('full'),4100
Failed,,,2,2089,1,0.309,0.001,0.001,str('t-test'),str('bounded'),3828
Failed,,,24,3604,1,0.001,0.001,0.001,str('t-test'),str('bounded'),3702
Failed,,,3149,4302,1,0.001,0.001,0.001,str('ks-test'),str('bounded'),3740
Failed,,,2,2089,1,0.44,0.001,0.001,str('t-test'),str('bounded'),3828
Failed,,,13,2716,1,0.999,0.999,0.001,str('ks-test'),str('full'),3952
Failed,,,42,3132,1,0.001,0.999,0.001,str('ks-test'),str('full'),4001
Failed,,,17,2970,1,0.068,0.056,0.001,str('ks-test'),str('bounded'),3778
Failed,,,13,2463,1,0.152,0.15,0.001,str('t-test'),str('full'),4000
Failed,,,17,2945,1,0.18,0.001,0.022,str('t-test'),str('full'),3783
Failed,,,5000,4058,1,0.629,0.001,0.001,str('ks-test'),str('full'),4615
Failed,,,5000,2867,1,0.999,0.786,0.001,str('ks-test'),str('full'),4023
Failed,,,18,3004,1,0.883,0.001,0.001,str('ks-test'),str('full'),3775
Failed,,,31,3728,1,0.248,0.001,0.001,str('t-test'),str('full'),4094
Failed,,,5000,2683,1,0.999,0.001,0.001,str('t-test'),str('bounded'),3734
Failed,,,1501,4742,1,0.983,0.999,0.001,str('ks-test'),str('full'),3371
Failed,,,26,2351,1,0.402,0.001,0.001,str('t-test'),str('full'),4015
Failed,,,5000,2958,1,0.198,0.001,0.001,str('t-test'),str('full'),4374
Failed,,,5000,2243,1,0.373,0.001,0.001,str('ks-test'),str('full'),4054
Failed,,,2048,3973,1,0.315,0.001,0.001,str('ks-test'),str('full'),4314
Failed,,,5000,2588,1,0.391,0.001,0.001,str('ks-test'),str('full'),4047
Failed,,,5000,4973,1,0.001,0.001,0.001,str('ks-test'),str('full'),4391
Failed,,,5000,2429,1,0.988,0.001,0.001,str('ks-test'),str('full'),4688
Failed,,,5000,4357,1,0.001,0.001,0.001,str('t-test'),str('full'),4069
Failed,,,5000,2417,1,0.001,0.001,0.001,str('t-test'),str('full'),4401
Failed,,,5000,2112,1,0.433,0.001,0.001,str('t-test'),str('full'),4074
Failed,,,2431,3667,2307,0.999,0.519,10.0,str('ks-test'),str('full'),4311
Failed,,,1,5000,348,0.001,0.37,0.001,str('t-test'),str('full'),5000
Failed,,,3032,4584,2513,0.506,0.862,8.58,str('ks-test'),str('full'),424
Failed,,,5000,3660,1,0.001,0.001,0.001,str('ks-test'),str('full'),4581
Failed,,,5000,3083,1,0.001,0.671,0.001,str('t-test'),str('full'),4366
Failed,,,5000,2588,1,0.156,0.001,0.001,str('t-test'),str('full'),4047
Failed,,,5000,2483,1,0.329,0.862,0.001,str('t-test'),str('full'),4053
Failed,,,5000,4298,1,0.138,0.001,0.001,str('ks-test'),str('full'),4081
Failed,,,5000,2867,1,0.001,0.502,0.001,str('ks-test'),str('bounded'),4023
Failed,,,2048,3971,1,0.101,0.001,0.001,str('ks-test'),str('full'),4314
Failed,,,5000,4033,1,0.41,0.001,0.001,str('ks-test'),str('full'),4071
Failed,,,5000,2530,1,0.999,0.999,0.001,str('ks-test'),str('full'),4682
Failed,,,5000,2750,1,0.001,0.001,0.001,str('ks-test'),str('full'),4714
Failed,,,21,3051,1,0.114,0.001,0.001,str('t-test'),str('full'),4255
Failed,,,5000,2216,1,0.28,0.315,0.001,str('t-test'),str('full'),4053
Failed,,,5000,4724,1,0.649,0.001,5.636,str('t-test'),str('full'),4400
Failed,,,4782,2866,1,0.001,0.97,10.0,str('ks-test'),str('full'),4585
Failed,,,1773,4541,2080,0.889,0.569,0.001,str('ks-test'),str('full'),728
Failed,,,5000,5000,1283,0.376,0.313,7.404,str('t-test'),str('full'),5000
Failed,,,5000,2800,1,0.087,0.868,0.001,str('t-test'),str('full'),4365
Failed,,,28,3349,1,0.688,0.001,0.001,str('ks-test'),str('full'),4078
Failed,,,5000,4620,1,0.001,0.001,0.001,str('ks-test'),str('full'),5000
Failed,,,5000,2651,1,0.999,0.352,0.001,str('ks-test'),str('bounded'),4250
Failed,,,5000,5000,1,0.556,0.308,0.001,str('t-test'),str('full'),5000
Failed,,,1,2846,1,0.968,0.285,10.0,str('ks-test'),str('full'),4734
Failed,,,5000,4875,62,0.995,0.34,3.839,str('t-test'),str('full'),4443
Failed,,,4993,5000,1138,0.898,0.398,1.252,str('ks-test'),str('full'),4990
Failed,,,3684,5000,1205,0.999,0.336,0.001,str('t-test'),str('full'),5000
Failed,,,63,2526,1,0.288,0.999,0.001,str('ks-test'),str('full'),4400
Failed,,,23,2732,1,0.999,0.227,0.001,str('t-test'),str('bounded'),4237
Failed,,,2215,3160,936,0.999,0.415,0.001,str('ks-test'),str('full'),3759
Failed,,,5000,3065,1,0.999,0.223,0.001,str('t-test'),str('full'),4348
Failed,,,1,2177,1,0.001,0.928,0.001,str('t-test'),str('full'),3890
Failed,,,1,2535,1,0.001,0.001,0.001,str('t-test'),str('bounded'),3688
Failed,,,4981,5000,2772,0.828,0.001,10.0,str('ks-test'),str('bounded'),709
Failed,,,1,1243,1,0.999,0.001,0.001,str('t-test'),str('full'),3900
Failed,,,5000,5000,4880,0.635,0.999,10.0,str('t-test'),str('bounded'),2894
Failed,,,1947,2285,3879,0.215,0.001,10.0,str('t-test'),str('bounded'),1891
Failed,,,63,2526,1,0.001,0.811,0.001,str('ks-test'),str('bounded'),4400
Failed,,,5000,5000,1283,0.728,0.26,6.24,str('t-test'),str('full'),5000
Failed,,,58,2062,1,0.001,0.999,0.001,str('ks-test'),str('bounded'),4423
Failed,,,5000,5000,530,0.999,0.515,10.0,str('t-test'),str('full'),5000
Failed,,,5000,2647,1,0.999,0.378,0.001,str('ks-test'),str('full'),4404
Failed,,,1,2425,1,0.723,0.331,0.001,str('ks-test'),str('bounded'),4767
Failed,,,1,4999,3238,0.963,0.404,0.001,str('t-test'),str('bounded'),1534
Failed,,,5000,5000,1093,0.287,0.881,0.001,str('ks-test'),str('full'),5000
Failed,,,1880,4857,2999,0.318,0.311,10.0,str('t-test'),str('full'),312
Failed,,,21,2471,1,0.12,0.164,0.001,str('t-test'),str('bounded'),4235
Failed,,,1922,4891,3228,0.946,0.999,10.0,str('ks-test'),str('bounded'),48
Failed,,,493,4566,3848,0.421,0.999,10.0,str('t-test'),str('bounded'),1759
Failed,,,1,1530,1,0.001,0.001,0.001,str('t-test'),str('full'),3820
Failed,,,4419,4605,5000,0.21,0.73,0.001,str('t-test'),str('bounded'),5000
Failed,,,5000,5000,2052,0.973,0.001,10.0,str('t-test'),str('bounded'),780
Failed,,,5000,5000,4906,0.976,0.999,10.0,str('ks-test'),str('bounded'),2877
Failed,,,3,5000,3138,0.687,0.999,10.0,str('ks-test'),str('bounded'),2759
Failed,,,1,5000,348,0.107,0.229,0.001,str('ks-test'),str('full'),5000
Failed,,,1,2553,1,0.547,0.001,0.001,str('ks-test'),str('bounded'),3773
Failed,,,1,5000,4352,0.828,0.999,10.0,str('ks-test'),str('bounded'),4908
Failed,,,1,3888,1,0.545,0.001,0.001,str('ks-test'),str('bounded'),3702
Failed,,,4999,5000,4952,0.514,0.001,0.001,str('t-test'),str('bounded'),2895
Failed,,,1,5000,5000,0.883,0.999,0.001,str('ks-test'),str('bounded'),4999
Failed,,,5000,5000,1,0.458,0.001,0.001,str('ks-test'),str('bounded'),5000
Failed,,,5000,5000,5000,0.695,0.999,10.0,str('ks-test'),str('bounded'),2845
Failed,,,1,5000,3732,0.822,0.999,5.295,str('ks-test'),str('bounded'),2484
Failed,,,5000,5000,2222,0.528,0.001,10.0,str('t-test'),str('full'),1
Failed,,,1,1704,1,0.001,0.001,0.001,str('ks-test'),str('full'),3714
Failed,,,5000,4792,5000,0.499,0.999,0.001,str('ks-test'),str('bounded'),1
Failed,,,1,4779,1,0.001,0.001,0.001,str('t-test'),str('full'),5000
Failed,,,4993,4769,4694,0.567,0.001,0.001,str('t-test'),str('bounded'),122
Failed,,,1161,1,4985,0.271,0.001,10.0,str('t-test'),str('bounded'),3242
