Status,ACCURACY,RUNTIME,recent_samples_size,batch_size,gamma,alpha,use_mmd2,use_k2s_test
Completed,0.6,7911,3426,1604,2.08,0.041,True,True
Completed,0.32,8,1579,615,4.383,0.034,False,False
Completed,0.6,6622,759,1618,5.705,0.037,False,True
Completed,0.59,12569,162,2886,9.977,0.027,False,True
Completed,0.6,5543,2473,989,4.826,0.009,False,True
Completed,0.32,7,4051,810,6.227,0.038,False,False
Completed,0.32,7,3627,2663,1.077,0.022,False,False
Completed,0.59,9427,954,1956,8.533,0.036,True,True
Completed,0.32,9,2953,1432,4.645,0.017,False,False
Completed,0.32,8,4414,4533,9.454,0.048,False,False
Completed,0.61,325,2043,85,2.031,0.009,True,True
Completed,0.59,12344,2286,2920,8.907,0.015,False,True
Completed,0.59,9173,3921,2175,6.526,0.007,True,True
Completed,0.32,7,1075,669,8.831,0.018,False,False
Completed,0.32,8,501,4441,5.605,0.02,False,False
Completed,0.61,459,2832,295,3.067,0.036,True,True
Completed,0.35,19,2174,1299,0.454,0.04,False,False
Completed,0.6,8645,4917,1233,1.158,0.025,False,True
Completed,0.59,12388,2762,3091,5.996,0.041,False,True
Completed,0.32,1692,79,2236,3.459,0.001,True,False
Completed,0.6,8136,3203,1862,9.534,0.046,False,True
Completed,0.61,393,494,310,9.131,0.043,False,True
Completed,0.59,9122,1271,2181,0.008,0.016,False,True
Completed,0.59,9367,3832,1917,3.991,0.006,False,True
Completed,0.31,649,1165,927,1.376,0.02,True,False
Completed,0.59,554,3055,47,5.611,0.028,False,True
Completed,0.59,13480,4585,3192,0.441,0.007,False,True
Completed,0.32,7,2467,4337,1.144,0.029,False,False
Completed,0.59,12903,2969,3237,0.631,0.046,False,True
Completed,0.59,9391,3622,1971,4.895,0.042,False,True
Completed,0.59,7709,1178,2059,1.069,0.025,False,True
Completed,0.62,362,1954,178,9.486,0.005,False,True
Completed,0.59,10995,2376,2974,1.452,0.022,True,True
Completed,0.32,7,4707,2274,8.94,0.033,False,False
Completed,0.32,10,2621,4167,3.76,0.002,False,False
Completed,0.6,4465,299,1117,6.32,0.044,True,True
Completed,0.45,23,3295,397,0.521,0.01,False,False
Completed,0.32,10,4579,1563,4.278,0.03,False,False
Completed,0.32,8,3062,4666,9.116,0.011,False,False
Completed,0.59,489,427,51,1.587,0.044,True,True
Completed,0.32,8,3480,932,5.159,0.004,False,False
Completed,0.41,20,3847,2785,0.037,0.032,False,False
Completed,0.59,8115,1516,1931,7.542,0.024,True,True
Completed,0.32,7,1286,2560,4.022,0.048,False,False
Completed,0.6,8687,2415,1688,9.202,0.031,True,True
Completed,0.59,10650,329,1999,7.209,0.017,False,True
Completed,0.62,284,1419,121,3.165,0.038,False,True
Completed,0.62,339,4019,228,2.153,0.03,False,True
Completed,0.32,7,2342,3586,2.987,0.007,False,False
Completed,0.59,9741,4976,1795,5.53,0.04,True,True
Completed,0.32,8,21,443,7.835,0.035,False,False
Completed,0.32,7,929,4216,6.484,0.027,False,False
Completed,0.6,7643,3261,1164,3.908,0.019,True,True
Completed,0.32,8,1783,3606,9.362,0.04,False,False
Completed,0.6,6822,4105,1657,1.81,0.006,True,True
Completed,0.32,9,890,504,4.192,0.02,False,False
Completed,0.38,18,60,4235,0.241,0.019,False,False
Completed,0.6,5088,2704,1029,7.808,0.028,True,True
Completed,0.32,10,2302,2382,5.109,0.048,False,False
Completed,0.6,296,4398,90,5.811,0.013,False,True
Completed,0.6,13988,2871,3778,5.008,0.018,True,True
Completed,0.6,4701,30,1318,8.184,0.03,False,True
Completed,0.6,7207,4099,1551,7.227,0.038,False,True
Completed,0.59,12304,3488,2705,1.078,0.005,False,True
Completed,0.62,320,2953,200,4.809,0.013,False,True
Completed,0.32,8,1228,3038,7.648,0.007,False,False
Completed,0.6,2434,4387,809,1.476,0.03,True,True
Completed,0.6,3232,1714,886,7.369,0.015,False,True
Completed,0.59,13283,2229,3380,8.6,0.019,False,True
Completed,0.32,8,4344,3537,5.379,0.031,False,False
Completed,0.6,9535,1700,1745,2.825,0.015,True,True
Completed,0.32,7,4305,2413,2.775,0.023,False,False
Completed,0.32,7,3334,4265,7.653,0.043,False,False
Completed,0.6,5989,700,1056,0.084,0.003,True,True
Completed,0.32,7,2582,531,6.818,0.045,False,False
Completed,0.32,7,4746,3634,1.658,0.015,False,False
Completed,0.32,7,2050,4798,6.832,0.047,False,False
Completed,0.6,5064,3568,1397,2.848,0.014,True,True
Completed,0.59,10865,4180,2546,9.201,0.028,True,True
Completed,0.59,10742,111,2784,5.116,0.04,True,True
Completed,0.32,9,4295,1185,3.945,0.025,False,False
Completed,0.32,7,3608,4875,7.797,0.033,False,False
Completed,0.6,5898,2011,1472,1.314,0.006,True,True
Completed,0.37,13,4967,3690,0.175,0.017,False,False
Completed,0.61,429,626,279,8.846,0.044,True,True
Completed,0.59,11745,4066,3022,8.785,0.047,True,True
Completed,0.33,9,1744,2325,1.295,0.008,False,False
Completed,0.6,3924,4203,939,7.433,0.033,False,True
Completed,0.59,5718,2801,1570,3.43,0.013,False,True
Completed,0.5,101,2204,571,0.736,0.014,True,False
Completed,0.32,7,2135,2737,7.702,0.007,False,False
Completed,0.59,6902,4457,1882,0.19,0.048,True,True
Completed,0.59,9092,2674,2251,9.879,0.017,False,True
Completed,0.59,14093,4604,3558,3.732,0.026,False,True
Completed,0.59,5823,4988,1570,6.338,0.05,True,True
Completed,0.59,13054,3048,2919,0.052,0.009,True,True
Completed,0.32,7,1295,777,9.036,0.031,False,False
Completed,0.32,7,4158,2168,3.038,0.012,False,False
Completed,0.61,969,2070,492,0.34,0.018,True,True
Completed,0.61,602,284,338,9.715,0.044,False,True
Completed,0.61,1384,4353,569,5.696,0.026,False,True
Completed,0.59,8782,338,2036,4.973,0.036,False,True
Completed,0.59,10769,2310,1877,5.599,0.01,True,True
Completed,0.32,8,4660,2964,6.669,0.024,False,False
Completed,0.6,2043,954,732,2.998,0.04,True,True
Completed,0.62,362,1396,120,0.72,0.02,False,True
Completed,0.59,11124,1931,2625,4.49,0.015,False,True
Completed,0.58,349,4695,41,5.432,0.036,True,True
Completed,0.6,5497,2369,983,6.5,0.023,True,True
Completed,0.47,36,2556,18,1.285,0.045,False,False
Completed,0.32,8,4406,3866,5.139,0.012,False,False
Completed,0.59,12071,1246,2330,3.967,0.027,True,True
Completed,0.6,9574,1416,1647,2.32,0.007,False,True
Completed,0.61,432,4873,368,0.973,0.01,False,True
Completed,0.6,6046,3741,1715,8.557,0.04,False,True
Completed,0.59,10314,4314,2863,4.703,0.005,False,True
Completed,0.59,11456,245,3101,0.67,0.014,False,True
Completed,0.59,11180,1491,2995,4.07,0.022,True,True
Completed,0.59,7662,919,1806,7.94,0.032,True,True
Completed,0.59,10593,1733,2483,5.844,0.003,False,True
Completed,0.6,4574,592,1142,3.379,0.047,False,True
Completed,0.59,7604,3772,1955,0.868,0.046,False,True
Completed,0.6,2159,2654,655,8.354,0.004,False,True
Completed,0.6,3741,4025,1062,2.462,0.033,False,True
Completed,0.32,16,2289,63,7.527,0.002,False,False
Completed,0.6,3587,2790,973,2.742,0.03,True,True
Completed,0.6,11642,2483,2205,1.123,0.036,False,True
Completed,0.6,4241,1131,1049,8.723,0.014,False,True
Completed,0.32,7,4753,1900,7.693,0.028,False,False
Completed,0.61,508,1531,447,5.06,0.046,True,True
Completed,0.59,12459,2109,2943,8.789,0.038,True,True
Completed,0.4,25,3550,710,0.275,0.023,False,False
Completed,0.59,8677,170,1635,2.596,0.004,True,True
Completed,0.6,6944,2972,1729,3.209,0.024,False,True
Completed,0.59,10069,4680,2404,0.507,0.041,True,True
Completed,0.31,9,1612,253,2.877,0.035,False,False
Completed,0.6,4795,3309,1221,8.091,0.009,True,True
Completed,0.6,4394,1848,1203,1.849,0.038,True,True
Completed,0.38,23,3870,3949,0.416,0.027,False,False
Completed,0.59,12866,477,2364,9.244,0.013,True,True
Completed,0.32,17,2514,42,9.054,0.019,False,False
Completed,0.32,8,1563,3294,5.11,0.026,False,False
Completed,0.6,9035,2775,2022,3.347,0.03,False,True
Completed,0.6,6246,3850,1224,9.623,0.013,False,True
Completed,0.32,7,2124,1615,1.819,0.027,False,False
Completed,0.6,5593,3745,995,4.83,0.038,True,True
Completed,0.59,11799,4780,2095,8.453,0.02,True,True
Completed,0.6,9256,3026,1531,5.989,0.035,False,True
Completed,0.6,13337,802,2153,2.466,0.045,False,True
Completed,0.59,6877,2185,1789,6.971,0.03,False,True
Completed,0.6,1696,805,606,4.438,0.021,False,True
Completed,0.29,14,1255,3286,0.587,0.001,False,False
Completed,0.61,1462,3087,526,9.101,0.036,True,True
Completed,0.6,8216,4566,1127,7.117,0.007,False,True
Completed,0.59,10332,3424,2440,4.601,0.044,False,True
Completed,0.59,12946,3911,2281,5.229,0.02,True,True
Completed,0.6,5021,4381,1291,0.802,0.015,True,True
Completed,0.6,5721,3163,815,5.965,0.012,False,True
Completed,0.29,9,2466,1232,1.958,0.003,False,False
Completed,0.32,7,1122,4761,8.109,0.047,False,False
Completed,0.6,4156,1915,1090,6.128,0.013,False,True
Completed,0.37,16,4052,3906,0.675,0.03,False,False
Completed,0.63,346,1827,168,7.305,0.046,True,True
Completed,0.32,9,3634,2078,7.513,0.026,False,False
Completed,0.59,6712,968,1677,0.331,0.011,True,True
Completed,0.59,7225,4238,1869,1.683,0.015,True,True
Completed,0.59,11929,3665,3022,5.332,0.031,True,True
Completed,0.61,1232,4100,464,2.293,0.005,False,True
Completed,0.6,1845,2324,607,3.127,0.021,False,True
Completed,0.59,11385,201,2894,5.757,0.044,False,True
Completed,0.6,5375,1211,1390,9.531,0.041,False,True
Completed,0.59,10492,1635,1924,6.986,0.006,True,True
Completed,0.32,7,1024,1825,7.193,0.013,False,False
Completed,0.6,3171,4025,872,7.998,0.006,True,True
Completed,0.59,13057,4934,3237,6.122,0.011,True,True
Completed,0.29,11,1929,278,1.933,0.034,False,False
Completed,0.6,9637,2984,2498,2.718,0.047,True,True
Completed,0.59,8520,246,2274,1.219,0.03,True,True
Completed,0.59,13449,2048,3399,7.738,0.018,True,True
Completed,0.6,2438,1765,766,5.875,0.023,True,True
Completed,0.61,905,807,505,9.755,0.05,False,True
Completed,0.6,5241,1394,1472,4.93,0.01,True,True
Completed,0.31,11,2898,844,1.686,0.023,False,False
Completed,0.61,552,242,367,8.665,0.029,True,True
Completed,0.59,10698,2206,2976,1.195,0.006,True,True
Completed,0.59,12221,4219,2833,4.537,0.019,True,True
Completed,0.6,1796,3346,546,7.167,0.046,True,True
Completed,0.31,9,1002,675,2.563,0.002,False,False
Completed,0.59,11936,2804,3035,9.509,0.037,False,True
Completed,0.6,4611,4607,1276,1.653,0.024,False,True
Completed,0.4,185,687,3632,0.581,0.004,True,False
Completed,0.6,5976,599,1397,7.861,0.036,True,True
Completed,0.59,12318,2402,3069,0.63,0.023,True,True
Completed,0.32,7,4186,3744,9.284,0.038,False,False
Completed,0.61,796,1416,396,2.518,0.018,True,True
Completed,0.6,3238,1160,838,1.865,0.041,False,True
Completed,0.59,10856,2143,2376,6.52,0.013,False,True
Completed,0.32,8,4181,1077,4.499,0.019,False,False
Completed,0.47,105,2545,623,0.691,0.043,True,False
Completed,0.6,1703,191,633,8.498,0.022,False,True
Completed,0.32,7,273,3108,7.605,0.004,False,False
Completed,0.6,3464,2888,1028,4.354,0.027,True,True
Completed,0.6,4313,149,1236,2.103,0.044,True,True
Completed,0.61,568,3692,363,6.371,0.029,False,True
Completed,0.59,10597,1469,2914,8.791,0.046,True,True
Completed,0.61,2112,2378,549,6.934,0.038,True,True
Completed,0.32,7,2574,2149,7.719,0.031,False,False
Completed,0.32,7,2511,4628,3.946,0.009,False,False
Completed,0.6,5080,4261,1427,8.569,0.044,False,True
Completed,0.61,1098,2750,514,3.205,0.003,False,True
Completed,0.61,806,4648,465,9.213,0.034,True,True
Completed,0.59,12876,4366,3099,7.331,0.026,True,True
Completed,0.6,5182,3655,1348,3.851,0.014,True,True
Completed,0.59,9823,4883,2231,9.855,0.017,False,True
Completed,0.6,1726,3422,654,4.574,0.037,False,True
Completed,0.59,14100,3602,3866,7.653,0.048,True,True
Completed,0.6,1589,4302,617,1.048,0.01,True,True
Completed,0.59,12277,4663,2943,2.92,0.006,True,True
Completed,0.32,7,406,4519,2.437,0.014,False,False
Completed,0.6,6998,2714,1501,5.767,0.044,True,True
Completed,0.37,15,2850,1855,0.766,0.035,False,False
Completed,0.6,2470,4998,718,2.415,0.026,True,True
Completed,0.59,12582,4011,3390,4.284,0.034,True,True
Completed,0.32,7,1078,4307,0.988,0.047,False,False
Completed,0.59,9357,3302,2343,7.051,0.021,True,True
Completed,0.59,12262,3716,2880,0.098,0.008,False,True
Completed,0.32,7,570,1294,9.108,0.03,False,False
Completed,0.6,4982,3648,1159,5.333,0.044,True,True
Completed,0.6,6717,2621,1620,0.43,0.033,False,True
Completed,0.59,11767,194,3204,4.991,0.049,False,True
Completed,0.59,13122,3080,3288,1.461,0.029,False,True
Completed,0.6,3346,3104,809,5.158,0.007,False,True
Completed,0.6,1806,209,683,8.697,0.015,False,True
Completed,0.59,8789,1807,2220,3.436,0.033,False,True
Completed,0.59,12332,1097,3356,5.579,0.02,False,True
Completed,0.6,5744,927,1550,2.195,0.01,True,True
Completed,0.6,3965,2919,1041,0.982,0.007,True,True
Completed,0.32,9,1896,291,5.3,0.038,False,False
Completed,0.6,3667,1398,1096,3.432,0.022,True,True
Completed,0.61,542,800,376,1.67,0.035,False,True
Completed,0.59,13018,3732,2441,1.736,0.013,False,True
Completed,0.6,4776,4621,1220,8.26,0.042,False,True
Completed,0.59,11268,3406,2620,9.188,0.008,True,True
Completed,0.6,6062,4071,1716,3.166,0.031,True,True
Completed,0.59,10840,4213,2760,1.304,0.044,False,True
Completed,0.59,12292,3368,3135,8.299,0.003,False,True
Completed,0.59,9357,3911,2386,0.522,0.041,False,True
Completed,0.6,4485,1530,1304,5.077,0.027,False,True
Completed,0.59,13554,822,2986,3.472,0.015,False,True
Completed,0.59,12950,1741,3248,2.15,0.038,True,True
Completed,0.32,8,3892,268,6.046,0.019,False,False
Completed,0.6,3023,2102,921,4.042,0.046,True,True
Completed,0.6,6200,1046,1226,2.771,0.036,True,True
Completed,0.59,14165,1994,2426,7.264,0.009,True,True
Completed,0.32,7,3747,4151,3.844,0.047,False,False
Completed,0.59,12581,3962,3143,3.011,0.042,True,True
Completed,0.6,8867,3534,2209,9.656,0.02,True,True
Completed,0.6,3913,4521,1009,0.32,0.049,True,True
Completed,0.61,2296,2658,483,4.582,0.008,False,True
Completed,0.59,12779,1911,3256,7.876,0.022,False,True
Completed,0.6,8005,1493,1054,5.489,0.015,False,True
Completed,0.61,517,479,352,0.34,0.02,False,True
Completed,0.6,7350,2412,1597,8.346,0.008,False,True
Completed,0.61,1082,142,574,7.311,0.023,False,True
Completed,0.59,8380,1658,1872,2.667,0.046,False,True
Completed,0.6,4887,2036,1064,7.744,0.034,True,True
Completed,0.61,1121,4885,588,3.926,0.049,False,True
Completed,0.32,8,988,1492,4.715,0.018,False,False
Completed,0.6,8495,3173,1591,2.51,0.014,True,True
Completed,0.32,7,1681,2082,8.693,0.032,False,False
Completed,0.6,13578,2810,3793,0.201,0.02,True,True
Completed,0.61,493,4726,391,7.467,0.044,True,True
Completed,0.32,7,786,3660,3.935,0.006,False,False
Completed,0.59,13040,3501,3351,5.289,0.007,False,True
Completed,0.59,13200,4006,2390,2.398,0.03,False,True
Completed,0.59,10632,625,2335,4.517,0.042,False,True
Completed,0.51,54,3596,276,0.712,0.034,True,False
Completed,0.33,509,1835,2021,0.229,0.026,True,False
Completed,0.6,6396,4289,1763,5.404,0.037,False,True
Completed,0.6,10413,51,1777,1.243,0.041,True,True
Completed,0.6,9905,2436,2720,6.483,0.021,True,True
Completed,0.61,659,1583,480,8.782,0.015,True,True
Completed,0.6,3791,1220,1002,6.161,0.029,False,True
Completed,0.59,11190,2147,2225,3.855,0.003,False,True
Completed,0.31,11,110,785,1.312,0.012,False,False
Completed,0.59,10276,4303,2515,9.767,0.05,True,True
Completed,0.59,10700,1738,2671,9.344,0.027,False,True
Completed,0.61,3346,2293,547,6.645,0.033,False,True
Completed,0.61,494,249,326,3.769,0.016,True,True
Completed,0.6,8436,1859,1607,6.226,0.039,True,True
Completed,0.59,10634,647,2577,1.46,0.023,True,True
Completed,0.59,10811,945,2365,8.829,0.005,False,True
Completed,0.59,13943,1531,3299,3.447,0.034,False,True
Completed,0.6,1573,686,604,9.449,0.029,True,True
Completed,0.32,8,4899,3565,1.66,0.016,False,False
Completed,0.59,7017,2199,1803,0.586,0.003,True,True
Completed,0.32,9,4208,728,4.349,0.022,False,False
Completed,0.6,8168,185,1702,7.679,0.047,False,True
Completed,0.59,12031,2331,2634,4.948,0.015,False,True
Completed,0.61,519,1777,422,2.327,0.021,False,True
Completed,0.6,3277,511,954,8.416,0.023,True,True
Completed,0.59,12250,1441,2234,1.579,0.046,True,True
Completed,0.59,12385,1085,3195,5.717,0.017,True,True
Completed,0.6,8433,758,1748,3.323,0.01,False,True
Completed,0.6,3545,1316,707,0.027,0.037,True,True
Completed,0.32,8,4468,1826,3.79,0.039,False,False
Completed,0.62,396,862,297,4.914,0.02,False,True
Completed,0.6,6633,2495,1519,5.111,0.049,False,True
Completed,0.61,549,3275,448,8.939,0.045,False,True
Completed,0.6,6844,3462,1070,3.277,0.038,False,True
Completed,0.59,13498,3059,3242,0.899,0.044,False,True
Completed,0.59,12012,4427,2270,6.749,0.018,False,True
Completed,0.32,7,825,751,6.877,0.05,False,False
Completed,0.59,13454,4764,2790,4.204,0.013,True,True
Completed,0.6,8257,2771,1858,8.189,0.026,True,True
Completed,0.6,2866,4341,578,1.826,0.006,True,True
Completed,0.6,10849,3794,2104,6.932,0.021,True,True
Completed,0.59,7808,328,2003,9.988,0.008,True,True
Completed,0.6,13684,452,3674,5.621,0.02,False,True
Completed,0.59,7421,3670,1895,4.81,0.029,False,True
Completed,0.6,1769,4537,673,5.157,0.003,False,True
Completed,0.32,8,642,2192,5.969,0.034,False,False
Completed,0.62,389,2642,184,9.742,0.042,True,True
Completed,0.32,10,1854,3164,1.367,0.005,False,False
Completed,0.59,11969,3333,3011,7.355,0.048,True,True
Completed,0.6,4236,1949,1166,1.138,0.028,False,True
Completed,0.59,11529,2696,2610,6.326,0.038,False,True
Completed,0.6,6498,4771,1647,1.087,0.025,False,True
Completed,0.59,9447,3033,2491,4.011,0.031,True,True
Completed,0.32,8,1301,4216,7.392,0.019,False,False
Completed,0.6,4459,3923,1210,6.004,0.011,True,True
Completed,0.32,8,333,2917,2.584,0.049,False,False
Completed,0.61,269,1676,88,7.174,0.03,True,True
Completed,0.6,3627,1148,925,7.921,0.014,False,True
Completed,0.59,8856,2054,2146,2.105,0.043,False,True
Completed,0.59,14372,4576,3738,3.154,0.046,False,True
Completed,0.59,8272,2900,2160,9.161,0.016,False,True
Completed,0.6,3213,3905,863,0.845,0.039,False,True
Completed,0.6,3574,412,650,3.57,0.026,False,True
Completed,0.59,7257,1378,1948,6.417,0.006,False,True
Completed,0.6,8280,820,1419,8.482,0.038,True,True
Completed,0.32,7,264,4443,8.67,0.028,False,False
Completed,0.59,14379,4131,2839,4.616,0.003,False,True
Completed,0.6,7217,3385,1262,7.972,0.036,False,True
Completed,0.32,9,1060,1569,1.866,0.027,False,False
Completed,0.6,3252,2845,806,3.064,0.047,True,True
Completed,0.32,8,1416,2532,5.86,0.01,False,False
Completed,0.59,13596,3672,3643,0.443,0.041,True,True
Completed,0.6,7883,4904,1363,5.933,0.028,True,True
Completed,0.6,7015,1564,1325,0.755,0.012,False,True
Completed,0.59,12007,902,2855,6.619,0.026,False,True
Completed,0.6,7743,1239,2052,4.304,0.045,True,True
Completed,0.43,22,2980,344,0.607,0.031,False,False
Completed,0.59,13865,1277,3617,8.285,0.019,True,True
Completed,0.6,4044,2128,829,5.672,0.025,True,True
Completed,0.32,7,507,1842,7.436,0.015,False,False
Completed,0.6,3622,3712,769,8.748,0.01,True,True
Completed,0.6,5722,4153,1481,0.254,0.015,True,True
Completed,0.32,8,2775,976,7.209,0.036,False,False
Completed,0.59,13622,1715,2995,3.872,0.024,True,True
Completed,0.61,366,2392,198,1.494,0.018,True,True
Completed,0.32,7,3198,3178,9.909,0.031,False,False
Completed,0.32,7,4328,2257,2.796,0.007,False,False
Completed,0.29,9,3160,1244,1.605,0.024,False,False
Completed,0.32,8,1827,1851,3.777,0.048,False,False
Completed,0.38,18,2347,4356,0.008,0.043,False,False
Completed,0.32,7,537,544,6.378,0.002,False,False
Completed,0.32,7,498,2897,2.927,0.029,False,False
Completed,0.32,8,2387,1592,9.122,0.013,False,False
Completed,0.32,9,1867,4086,5.352,0.021,False,False
Completed,0.59,7559,4641,1990,1.286,0.034,True,True
Completed,0.59,12655,4938,3110,9.051,0.041,False,True
Completed,0.6,7501,2557,1543,3.655,0.023,False,True
Completed,0.62,429,4092,245,6.352,0.046,False,True
Completed,0.31,16,302,2469,0.365,0.022,False,False
Completed,0.61,373,3293,141,4.101,0.005,True,True
Completed,0.59,13859,2602,2899,1.792,0.011,True,True
Completed,0.32,8,3968,470,7.9,0.016,False,False
Completed,0.32,7,3291,4118,4.114,0.027,False,False
Completed,0.34,14,2771,1613,0.385,0.034,False,False
Completed,0.31,10,1455,561,2.55,0.041,False,False
Completed,0.32,8,901,3455,4.261,0.003,False,False
Completed,0.32,7,1510,2304,8.062,0.043,False,False
Completed,0.33,17,229,950,0.53,0.008,False,False
Completed,0.32,9,3068,2381,6.529,0.025,False,False
Completed,0.32,7,647,4425,2.666,0.014,False,False
Completed,0.32,8,2030,3281,5.306,0.035,False,False
Completed,0.32,8,93,1930,1.436,0.019,False,False
Completed,0.32,8,3588,3355,9.324,0.047,False,False
Completed,0.32,8,2854,852,5.554,0.039,False,False
Completed,0.32,7,4713,4663,1.769,0.004,False,False
Completed,0.32,8,3272,2513,2.516,0.038,False,False
Completed,0.32,7,974,3943,9.178,0.02,False,False
Completed,0.32,8,2327,2748,1.607,0.03,False,False
Completed,0.32,8,400,1439,5.409,0.016,False,False
Completed,0.32,10,1574,2567,6.258,0.01,False,False
Completed,0.32,16,1014,1375,0.132,0.049,False,False
Completed,0.32,7,4444,1454,4.147,0.032,False,False
Completed,0.32,8,3232,296,6.634,0.019,False,False
Completed,0.32,8,3832,1362,8.869,0.004,False,False
Completed,0.32,7,4198,4404,6.423,0.033,False,False
Completed,0.32,9,131,4635,8.012,0.049,False,False
Completed,0.32,8,1991,791,4.316,0.008,False,False
Completed,0.32,7,439,3870,3.902,0.041,False,False
Completed,0.32,9,777,221,5.526,0.007,False,False
Completed,0.32,8,1779,2533,3.054,0.033,False,False
Completed,0.32,7,4925,2676,1.431,0.042,False,False
Completed,0.32,7,2516,2800,7.863,0.023,False,False
Completed,0.32,7,2815,3205,4.044,0.018,False,False
Completed,0.32,7,3202,4848,2.951,0.018,False,False
Completed,0.32,7,4363,2243,5.347,0.041,False,False
Completed,0.32,8,2350,2415,8.845,0.034,False,False
Completed,0.32,8,98,4717,1.298,0.008,False,False
Completed,0.32,8,686,2131,6.781,0.042,False,False
Completed,0.32,9,314,4225,9.291,0.003,False,False
Completed,0.32,7,2840,4889,5.574,0.033,False,False
Completed,0.32,7,356,1947,5.056,0.042,False,False
Completed,0.32,7,4550,3161,9.081,0.05,False,False
Completed,0.32,7,3838,2749,2.33,0.047,False,False
Completed,0.32,7,3128,1697,8.849,0.009,False,False
Completed,0.34,202,2616,1163,0.159,0.016,True,False
Completed,0.32,10,1241,436,5.734,0.012,False,False
Completed,0.32,7,1780,3992,2.965,0.05,False,False
Completed,0.3,12,2064,1359,1.078,0.042,False,False
Completed,0.55,55,1818,139,0.029,0.043,True,False
Completed,0.32,7,4960,1540,2.548,0.037,False,False
Completed,0.32,9,4948,3264,2.417,0.024,False,False
Completed,0.32,7,1567,2638,3.79,0.027,False,False
Completed,0.32,7,2865,4374,6.99,0.001,False,False
Completed,0.32,11,4824,111,4.213,0.039,False,False
Completed,0.32,7,4470,1066,7.416,0.046,False,False
Completed,0.32,7,3478,1989,2.053,0.002,False,False
Completed,0.41,109,1667,1576,0.077,0.045,True,False
Completed,0.32,8,3003,2905,5.941,0.024,False,False
Completed,0.32,7,1292,3518,7.151,0.033,False,False
Completed,0.32,7,2199,1197,9.042,0.026,False,False
Completed,0.44,85,3243,8,1.371,0.049,True,False
Completed,0.32,8,3463,4470,5.857,0.036,False,False
Completed,0.32,7,4162,1227,3.0,0.023,False,False
Completed,0.33,10,4524,3587,1.124,0.018,False,False
Completed,0.32,7,135,4147,9.075,0.021,False,False
Completed,0.32,10,1630,121,7.516,0.011,False,False
Completed,0.32,8,460,1999,6.22,0.048,False,False
Completed,0.32,7,2263,3676,2.74,0.01,False,False
Completed,0.32,7,748,2159,4.304,0.022,False,False
Completed,0.32,7,723,4677,8.098,0.043,False,False
Completed,0.32,7,1936,2890,3.246,0.007,False,False
Completed,0.55,44,1538,15,0.868,0.001,False,False
Completed,0.32,7,948,4092,6.721,0.036,False,False
Completed,0.32,7,3192,4216,2.652,0.03,False,False
Completed,0.32,7,4800,2590,7.918,0.023,False,False
Completed,0.32,8,111,1669,2.86,0.043,False,False
Completed,0.32,7,1914,2798,5.628,0.006,False,False
Completed,0.32,7,609,4357,2.406,0.024,False,False
Completed,0.32,8,4020,4105,4.506,0.011,False,False
Completed,0.32,12,3514,79,7.868,0.028,False,False
Completed,0.32,8,3092,2828,5.481,0.034,False,False
Completed,0.32,7,4385,1278,2.128,0.005,False,False
Completed,0.32,7,4424,4305,8.86,0.048,False,False
Completed,0.32,9,3053,266,3.475,0.016,False,False
Completed,0.4,18,1277,1037,0.877,0.005,False,False
Completed,0.33,10,3475,3102,1.166,0.021,False,False
Completed,0.32,7,4060,1547,6.559,0.042,False,False
Completed,0.54,47,3947,171,0.119,0.024,True,False
Completed,0.32,7,705,2113,8.115,0.025,False,False
Completed,0.32,7,1762,3711,4.591,0.039,False,False
Completed,0.32,9,2335,914,1.901,0.045,False,False
Completed,0.32,10,190,4988,5.415,0.019,False,False
Completed,0.32,13,1499,3079,7.6,0.044,False,False
Completed,0.32,7,2133,4252,1.745,0.032,False,False
Completed,0.32,7,1262,1464,4.122,0.025,False,False
Completed,0.32,7,1225,3032,8.271,0.012,False,False
Completed,0.32,8,4283,4733,7.671,0.004,False,False
Completed,0.32,9,3232,696,4.938,0.033,False,False
Completed,0.32,7,4823,1896,5.058,0.01,False,False
Completed,0.32,7,2597,2026,5.637,0.046,False,False
Completed,0.32,8,3308,4784,8.338,0.04,False,False
Completed,0.32,7,4616,2933,6.153,0.024,False,False
Completed,0.32,11,2860,1403,1.534,0.04,False,False
Completed,0.32,13,3789,106,8.452,0.017,False,False
Completed,0.32,10,373,166,5.883,0.005,False,False
Completed,0.32,7,149,3539,9.577,0.043,False,False
Completed,0.32,8,2416,4879,6.082,0.027,False,False
Completed,0.32,10,2673,3454,2.316,0.028,False,False
Completed,0.32,8,2637,4895,2.694,0.002,False,False
Completed,0.32,7,4859,847,9.953,0.035,False,False
Completed,0.33,10,1641,4839,0.4,0.014,False,False
Completed,0.32,8,2376,1973,3.089,0.02,False,False
Completed,0.32,8,2173,1340,9.691,0.014,False,False
Completed,0.39,15,3829,2977,0.505,0.036,False,False
Completed,0.32,8,3707,1441,7.143,0.003,False,False
Completed,0.32,7,2820,4278,9.531,0.009,False,False
Completed,0.32,11,4656,219,2.882,0.03,False,False
Completed,0.32,7,4169,3596,7.341,0.028,False,False
Completed,0.4,151,3348,2068,0.072,0.009,False,False
Completed,0.32,7,545,3809,4.176,0.033,False,False
Completed,0.32,7,3929,4027,1.413,0.045,False,False
