Status,ACCURACY,RUNTIME,recent_samples_size,batch_size,gamma,alpha,use_mmd2,use_k2s_test
Completed,0.91,128,191,3635,4.74,0.036,True,True
Completed,0.91,72,1125,398,0.841,0.027,True,True
Completed,0.91,0,2963,2652,9.383,0.009,False,False
Completed,0.91,0,4960,1431,3.101,0.05,False,False
Completed,0.91,86,1639,4271,6.677,0.019,True,True
Completed,0.91,84,1325,1239,3.427,0.013,False,True
Completed,0.91,1,4648,3379,6.955,0.031,True,False
Completed,0.91,92,2753,1169,7.552,0.045,True,True
Completed,0.91,0,681,3289,1.442,0.014,False,False
Completed,0.91,0,371,121,2.822,0.023,False,False
Completed,0.91,83,3688,2922,6.778,0.042,True,True
Completed,0.91,81,4191,1788,0.74,0.001,True,True
Completed,0.91,0,2358,3925,9.662,0.032,False,False
Completed,0.91,95,2338,1658,4.548,0.018,True,True
Completed,0.91,0,4249,3893,5.697,0.049,False,False
Completed,0.91,0,3512,191,1.826,0.01,False,False
Completed,0.91,84,586,3012,7.931,0.028,True,True
Completed,0.91,108,896,1025,6.556,0.037,True,True
Completed,0.91,0,2577,3282,2.594,0.006,False,False
Completed,0.91,0,4564,2053,9.885,0.04,False,False
Completed,0.91,121,1399,4895,0.968,0.021,True,True
Completed,0.91,88,1711,614,8.981,0.002,False,True
Completed,0.91,1,4877,2751,0.015,0.034,True,False
Completed,0.91,1,3074,981,5.201,0.01,True,False
Completed,0.91,86,1004,3160,3.774,0.029,False,True
Completed,0.91,71,65,314,0.48,0.032,False,True
Completed,0.91,0,3388,3056,9.139,0.001,True,False
Completed,0.91,1,3892,1614,3.384,0.042,True,False
Completed,0.91,70,2052,3771,6.999,0.023,False,True
Completed,0.91,0,2046,883,0.394,0.038,True,False
Completed,0.91,121,3877,3726,9.365,0.02,False,True
Completed,0.91,201,3376,2194,3.158,0.035,False,True
Completed,0.91,0,58,4451,7.085,0.005,True,False
Completed,0.91,0,994,1517,8.504,0.008,True,False
Completed,0.91,97,3064,4338,2.346,0.027,False,True
Completed,0.91,75,4819,333,5.134,0.016,False,True
Completed,0.91,0,1731,2568,4.018,0.048,True,False
Completed,0.91,0,1419,2006,6.077,0.029,False,False
Completed,0.91,86,4505,4790,4.932,0.01,True,True
Completed,0.91,102,2546,1483,9.815,0.033,True,True
Completed,0.91,0,868,4225,1.21,0.002,False,False
Completed,0.91,0,553,2307,4.46,0.012,False,False
Completed,0.91,85,3487,4485,5.922,0.03,True,True
Completed,0.91,93,4223,849,1.602,0.016,True,True
Completed,0.91,0,2306,3614,8.019,0.047,False,False
Completed,0.91,86,2365,720,3.066,0.004,True,True
Completed,0.91,0,4204,3582,6.711,0.036,False,False
Completed,0.91,0,3701,2377,0.808,0.019,False,False
Completed,0.91,77,377,4576,9.417,0.038,True,True
Completed,0.91,81,692,1339,6.163,0.047,True,True
Completed,0.91,0,2761,4218,4.706,0.017,False,False
Completed,0.91,0,4514,492,7.778,0.026,False,False
Completed,0.91,177,1429,2707,1.356,0.008,True,True
Completed,0.91,131,1742,2175,8.749,0.014,False,True
Completed,0.91,1,4826,4939,2.278,0.045,True,False
Completed,0.91,109,2932,2108,2.855,0.031,True,True
Completed,0.91,0,1098,4853,6.744,0.012,False,False
Completed,0.91,0,157,1685,7.518,0.003,False,False
Completed,0.91,105,3247,3861,1.477,0.034,True,True
Completed,0.9,69,3994,223,6.042,0.024,True,True
Completed,0.91,0,1920,2985,4.965,0.042,False,False
Completed,0.91,0,1993,1822,1.881,0.028,True,False
Completed,0.91,90,3911,4037,8.347,0.009,False,True
Completed,0.9,54,3174,9,4.171,0.049,False,True
Completed,0.91,0,241,2888,5.604,0.018,True,False
Completed,0.91,0,1180,1203,8.893,0.021,True,False
Completed,0.91,79,2859,3401,0.239,0.039,False,True
Completed,0.91,75,4846,1894,7.245,0.007,False,True
Completed,0.91,1,1684,4756,3.625,0.037,True,False
Completed,0.91,0,1371,446,6.313,0.043,False,False
Completed,0.91,70,4534,2602,2.664,0.025,True,True
Completed,0.91,1,2678,354,2.167,0.001,True,False
Completed,0.91,89,765,2530,8.233,0.033,False,True
Completed,0.91,86,451,934,7.425,0.029,False,True
Completed,0.91,0,3618,3679,3.58,0.011,True,False
Completed,0.91,0,4131,2240,8.938,0.044,True,False
Completed,0.91,71,2447,4399,0.06,0.014,False,True
Completed,0.91,0,2232,2443,5.09,0.036,True,False
Completed,0.91,86,4307,4660,4.063,0.006,False,True
Completed,0.91,94,3559,634,8.46,0.04,False,True
Completed,0.91,0,470,3515,2.389,0.022,True,False
Completed,0.91,0,784,582,3.202,0.019,True,False
Completed,0.91,102,2620,2777,7.042,0.05,False,True
Completed,0.91,70,4616,1268,0.437,0.009,False,True
Completed,0.91,0,1298,4127,9.32,0.027,True,False
Completed,0.91,0,1610,1066,0.775,0.046,False,False
Completed,0.91,86,4929,3225,9.629,0.015,True,True
Completed,0.91,0,3028,1666,1.314,0.048,False,False
Completed,0.91,75,1040,3884,7.659,0.017,True,True
Completed,0.91,83,100,2044,6.593,0.021,True,True
Completed,0.91,0,3344,4903,3.026,0.038,False,False
Completed,0.91,0,3778,1055,9.457,0.004,False,False
Completed,0.91,71,2175,3251,0.925,0.035,True,True
Completed,0.91,67,2135,98,9.85,0.007,True,True
Completed,0.91,0,3818,2958,1.001,0.025,False,False
Completed,0.91,0,3306,1751,6.522,0.017,False,False
Completed,0.91,81,138,3946,2.629,0.048,True,True
Completed,0.91,97,1078,1959,1.859,0.039,True,True
Completed,0.91,0,2990,4841,7.896,0.02,False,False
Completed,0.91,0,4754,1118,4.583,0.035,False,False
Completed,0.91,87,1825,3335,5.664,0.004,True,True
Completed,0.91,83,1513,1553,4.284,0.022,False,True
Completed,0.91,0,4441,4315,5.317,0.041,True,False
Completed,0.91,75,2579,874,3.742,0.022,False,True
Completed,0.91,1,825,3734,7.284,0.041,True,False
Completed,0.91,1,511,341,8.384,0.049,True,False
Completed,0.91,75,3519,2559,1.996,0.019,False,True
Completed,0.91,86,4344,1486,5.489,0.027,False,True
Completed,0.91,1,2194,4368,4.134,0.009,True,False
Completed,0.91,102,2487,1322,9.18,0.041,False,True
Completed,0.91,0,4091,4067,0.599,0.023,True,False
Completed,0.91,0,3656,602,6.881,0.032,True,False
Completed,0.91,79,413,2761,3.343,0.002,False,True
Completed,0.91,79,727,687,2.238,0.011,False,True
Completed,0.91,1,2716,3449,8.632,0.03,True,False
Completed,0.91,1,4400,2471,3.891,0.013,True,False
Completed,0.91,86,1553,4647,5.242,0.044,False,True
Completed,0.9,75,1865,160,4.824,0.026,True,True
Completed,0.91,0,4713,3042,6.204,0.007,False,False
Completed,0.91,1,281,965,3.944,0.04,True,False
Completed,0.91,82,3133,3180,5.05,0.021,False,True
Completed,0.91,117,3949,2115,2.429,0.037,False,True
Completed,0.91,1,1955,4994,8.579,0.006,True,False
Completed,0.91,72,2092,1947,3.465,0.045,False,True
Completed,0.91,0,3851,4689,7.388,0.014,True,False
Completed,0.91,0,1882,1140,5.805,0.015,False,False
Completed,0.91,85,4031,3316,4.421,0.046,True,True
Completed,0.91,84,3207,2017,8.058,0.013,True,True
Completed,0.91,0,197,4779,1.718,0.031,False,False
Completed,0.91,0,1138,1777,2.779,0.034,False,False
Completed,0.91,107,2891,3936,6.351,0.003,True,True
Completed,0.9,49,4967,148,1.172,0.043,True,True
Completed,0.91,0,1572,2893,9.7,0.024,False,False
Completed,0.91,0,1260,2224,0.2,0.005,True,False
Completed,0.91,70,4654,4420,8.776,0.037,False,True
Completed,0.91,83,339,1420,1.039,0.016,True,True
Completed,0.91,0,3739,4282,9.967,0.047,False,False
Completed,0.91,0,4163,427,2.512,0.008,False,False
Completed,0.91,72,2405,2625,6.484,0.027,True,True
Completed,0.91,1,2420,416,7.645,0.016,True,False
Completed,0.91,74,4178,2631,1.486,0.046,False,True
Completed,0.91,0,2268,518,1.516,0.024,False,False
Completed,0.91,74,4261,2696,7.636,0.044,True,True
Completed,0.91,76,3446,1389,4.848,0.002,True,True
Completed,0.91,0,593,4153,6.003,0.034,False,False
Completed,0.91,0,908,2401,9.588,0.03,False,False
Completed,0.91,0,1333,3520,2.896,0.016,False,False
Completed,0.91,1,1646,1601,7.16,0.009,True,False
Completed,0.91,77,4884,3799,3.242,0.028,False,True
Completed,0.9,63,2819,247,9.281,0.018,False,True
Completed,0.91,0,1220,3109,0.319,0.049,True,False
Completed,0.91,0,32,1212,5.061,0.049,False,False
Completed,0.91,99,3430,3391,3.916,0.018,True,True
Completed,0.91,81,3864,1942,8.568,0.028,True,True
Completed,0.91,0,2108,4707,2.457,0.01,False,False
Completed,0.91,87,1972,2125,7.415,0.042,True,True
Completed,0.91,0,3962,4987,3.453,0.024,False,False
Completed,0.91,0,3426,1232,0.096,0.029,True,False
Completed,0.91,76,27,3388,9.053,0.01,False,True
Completed,0.91,565,966,63,5.434,0.001,False,True
Completed,0.91,0,3112,2828,4.323,0.031,True,False
Completed,0.91,0,4786,1843,8.195,0.024,True,False
Completed,0.91,78,1783,4021,2.05,0.042,False,True
Completed,0.91,122,1470,785,7.859,0.036,True,True
Completed,0.91,0,4474,3664,1.743,0.005,False,False
Completed,0.91,0,2798,2296,5.78,0.038,False,False
Completed,0.91,138,654,4511,4.62,0.02,True,True
Completed,0.91,93,599,1406,9.997,0.02,False,True
Completed,0.91,0,3449,4149,1.03,0.038,True,False
Completed,0.91,1,4275,520,6.454,0.005,True,False
Completed,0.91,124,2284,2677,2.521,0.036,False,True
Completed,0.91,106,2201,1505,0.607,0.044,True,True
Completed,0.91,0,4348,4364,9.149,0.013,False,False
Completed,0.91,110,3742,1414,5.993,0.012,False,True
Completed,0.91,0,346,4293,4.877,0.03,True,False
Completed,0.91,1,655,2296,0.628,0.034,True,False
Completed,0.91,120,2808,4494,9.6,0.002,False,True
Completed,0.91,76,4492,800,2.923,0.044,False,True
Completed,0.91,1,1481,3662,6.851,0.025,True,False
Completed,0.91,0,1793,1851,3.212,0.006,False,False
Completed,0.91,109,4805,4008,7.169,0.037,True,True
Completed,0.9,46,3120,76,0.349,0.021,True,True
Completed,0.91,0,968,2819,9.272,0.04,False,False
Completed,0.91,0,2406,799,1.368,0.046,False,False
Completed,0.91,0,341,4496,6.155,0.012,False,False
Completed,0.91,0,650,1415,9.425,0.002,False,False
Completed,0.91,94,2803,4297,0.82,0.033,True,True
Completed,0.91,60,4477,412,6.703,0.025,True,True
Completed,0.91,0,1466,2629,3.054,0.044,False,False
Completed,0.91,0,3137,971,9.026,0.032,False,False
Completed,0.91,91,286,3169,0.108,0.001,True,True
Completed,0.9,64,1222,245,4.313,0.01,True,True
Completed,0.91,0,2827,3124,5.463,0.029,False,False
Completed,0.91,0,4902,1585,2.06,0.014,False,False
Completed,0.91,87,1656,3800,8.165,0.045,True,True
Completed,0.91,84,1344,768,1.732,0.026,False,True
Completed,0.91,0,4589,3533,7.886,0.008,True,False
Completed,0.91,0,2515,2387,4.631,0.047,True,False
Completed,0.91,122,909,4565,5.752,0.016,False,True
Completed,0.91,1,3132,241,0.246,0.001,True,False
Completed,0.91,115,281,3123,8.905,0.032,False,True
Completed,0.91,104,1217,969,5.591,0.029,False,True
Completed,0.91,1,2822,3165,4.164,0.01,True,False
Completed,0.91,0,4888,2129,8.359,0.045,True,False
Completed,0.91,69,1641,4988,1.888,0.014,False,True
Completed,0.91,0,3533,345,3.335,0.03,False,False
Completed,0.91,83,526,2541,6.912,0.011,True,True
Completed,0.91,93,836,867,8.603,0.002,True,True
Completed,0.91,0,2597,3748,2.248,0.033,False,False
Completed,0.91,0,4663,2211,5.27,0.023,False,False
Completed,0.91,94,1261,4429,3.881,0.041,True,True
Completed,0.9,63,1574,148,6.173,0.035,False,True
Completed,0.91,0,4975,2909,4.832,0.004,True,False
Completed,0.91,0,2910,1761,7.691,0.039,True,False
Completed,0.91,76,1148,3937,1.307,0.02,False,True
Completed,0.91,0,3518,870,7.035,0.011,True,False
Completed,0.91,94,511,3749,3.19,0.03,False,True
Completed,0.91,74,822,347,2.401,0.032,False,True
Completed,0.91,0,2583,2545,8.467,0.002,True,False
Completed,0.91,0,4658,1501,4.051,0.041,True,False
Completed,0.91,108,1256,4363,5.083,0.023,False,True
Completed,0.91,1,1778,1941,7.011,0.038,True,False
Completed,0.91,85,4790,4703,3.392,0.006,False,True
Completed,0.91,69,3115,1216,9.126,0.04,False,True
Completed,0.91,0,963,3392,0.473,0.021,True,False
Completed,0.91,2,28,77,3.781,0.018,True,False
Completed,0.91,81,3425,2822,5.214,0.049,False,True
Completed,0.91,81,3850,1847,2.271,0.01,False,True
Completed,0.91,1,2094,4006,8.737,0.028,True,False
Completed,0.91,85,1957,1586,3.618,0.023,False,True
Completed,0.91,0,3948,3804,7.233,0.042,True,False
Completed,0.91,96,3342,1672,7.908,0.034,True,True
Completed,0.91,0,101,3870,1.867,0.003,False,False
Completed,0.91,0,1036,2040,2.621,0.013,False,False
Completed,0.91,89,3033,4919,6.51,0.031,True,True
Completed,0.91,96,4716,1041,1.009,0.015,True,True
Completed,0.91,0,1862,3256,9.862,0.045,False,False
Completed,0.91,70,1329,522,8.012,0.008,True,True
Completed,0.91,0,4575,2681,1.59,0.027,False,False
Completed,0.91,0,2510,1403,5.929,0.016,False,False
Completed,0.91,106,904,4148,4.472,0.047,True,True
Completed,0.91,70,594,2385,1.198,0.038,True,True
Completed,0.91,0,3444,4561,9.807,0.02,False,False
Completed,0.91,0,4261,772,2.676,0.035,False,False
Completed,0.91,96,2269,3534,6.321,0.005,True,True
Completed,0.91,84,2196,2210,9.328,0.013,False,True
Completed,0.91,0,4343,4425,0.449,0.045,True,False
Completed,0.91,63,3615,370,8.619,0.018,False,True
Completed,0.91,1,454,2526,2.231,0.05,True,False
Completed,0.91,0,764,920,3.35,0.04,True,False
Completed,0.91,82,2679,3685,6.893,0.022,False,True
Completed,0.91,78,4442,2236,0.591,0.036,False,True
Completed,0.91,0,1511,4415,9.167,0.006,True,False
Completed,0.91,123,1569,1146,4.973,0.004,True,True
Completed,0.91,0,4970,3302,6.054,0.035,False,False
Completed,0.91,0,2896,2032,1.469,0.02,False,False
Completed,0.91,88,1134,4774,7.506,0.039,True,True
Completed,0.91,80,199,1762,6.756,0.048,True,True
Completed,0.91,0,3205,3941,2.862,0.017,False,False
Completed,0.91,0,4031,144,9.616,0.026,False,False
Completed,0.91,100,1883,2909,0.767,0.007,True,True
Completed,0.91,0,2176,176,5.652,0.043,False,False
Completed,0.91,81,3777,3037,4.576,0.024,True,True
Completed,0.91,0,3243,2094,6.358,0.039,False,False
Completed,0.91,71,161,4858,2.792,0.02,True,True
Completed,0.91,77,1096,1700,1.706,0.017,True,True
Completed,0.91,0,2934,3857,8.051,0.048,False,False
Completed,0.91,0,4930,228,4.433,0.007,False,False
Completed,0.91,82,1609,2971,5.813,0.025,True,True
Completed,0.91,0,1548,1318,0.047,0.027,True,False
Completed,0.91,119,4404,4082,8.93,0.009,False,True
Completed,0.91,71,2720,588,3.592,0.049,False,True
Completed,0.91,0,724,2767,7.432,0.019,True,False
Completed,0.91,0,413,702,8.226,0.022,True,False
Completed,0.91,77,3655,3444,2.155,0.04,False,True
Completed,0.91,77,4089,2477,5.324,0.005,False,True
Completed,0.91,1,2489,4633,4.297,0.037,True,False
Completed,0.91,0,2452,1558,5.254,0.008,True,False
Completed,0.91,79,4127,4301,3.899,0.027,False,True
Completed,0.91,0,3482,1468,0.648,0.047,False,False
Completed,0.91,83,557,4229,9.576,0.016,True,True
Completed,0.91,78,866,2320,6.015,0.019,True,True
Completed,0.91,0,2548,4479,4.855,0.038,False,False
Completed,0.91,0,4534,854,7.624,0.005,False,False
Completed,0.91,73,1370,3598,1.508,0.036,True,True
Completed,0.9,0,1824,84,0.937,0.024,False,False
Completed,0.91,166,4754,2963,9.465,0.043,True,True
Completed,0.91,111,2992,1746,3.014,0.003,True,True
Completed,0.91,0,1076,3962,6.586,0.034,False,False
Completed,0.91,0,142,1965,7.667,0.031,False,False
Completed,0.91,77,3302,4827,1.327,0.012,True,True
Completed,0.91,74,3815,1133,6.197,0.046,True,True
Completed,0.91,0,2138,3331,4.812,0.015,False,False
Completed,0.91,160,1924,1062,9.692,0.035,True,True
Completed,0.91,0,3991,3240,1.16,0.004,False,False
Completed,0.91,68,4288,375,2.03,0.041,True,True
Completed,0.91,102,3769,3612,7.209,0.032,False,True
Completed,0.91,0,2390,1793,1.695,0.013,True,False
Completed,0.91,1,463,3970,8.786,0.04,True,False
Completed,0.91,78,3381,785,4.502,0.017,False,True
Completed,0.91,70,2681,4379,0.566,0.022,False,True
Completed,0.91,82,1296,2458,4.126,0.044,False,True
Completed,0.91,0,4618,4656,5.477,0.013,True,False
Completed,0.91,0,2621,639,2.003,0.029,True,False
Completed,0.91,83,784,3501,8.397,0.011,False,True
Completed,0.91,69,473,578,7.272,0.002,False,True
Completed,0.91,0,3556,2793,3.734,0.033,True,False
Completed,0.91,0,4303,1253,8.788,0.022,True,False
Completed,0.91,76,2237,4133,0.207,0.041,False,True
Completed,0.91,62,2309,440,2.903,0.026,True,True
Completed,0.91,0,4220,2616,6.875,0.008,False,False
Completed,0.91,0,3927,1648,3.642,0.024,True,False
Completed,0.91,0,4110,4992,8.372,0.003,False,False
Completed,0.91,75,2048,560,2.72,0.029,True,True
Completed,0.91,151,101,2744,5.554,0.02,True,True
Completed,0.91,0,3742,2178,1.172,0.049,False,False
Completed,0.91,0,3042,3271,3.78,0.039,False,False
Completed,0.91,85,1682,1836,8.586,0.042,False,True
Completed,0.91,0,4848,4032,2.442,0.023,True,False
Completed,0.91,71,1179,2873,3.931,0.001,False,True
Completed,0.91,89,4994,4280,3.075,0.046,True,True
Completed,0.91,0,1350,1096,8.648,0.022,False,False
Completed,0.91,0,800,3301,0.893,0.026,False,False
Completed,0.91,77,2859,1484,5.196,0.005,True,True
Completed,0.91,120,3564,2577,9.698,0.007,True,True
Completed,0.91,0,250,1896,4.203,0.036,False,False
Completed,0.91,0,1899,4689,6.256,0.015,False,False
Completed,0.91,0,4152,1971,5.966,0.014,True,False
Completed,0.91,0,4063,4046,0.773,0.01,False,False
Completed,0.91,120,2291,865,5.004,0.033,True,True
Completed,0.91,76,484,3687,2.955,0.018,True,True
Completed,0.91,0,3165,1873,8.455,0.038,False,False
Completed,0.91,0,2621,2967,6.453,0.049,False,False
Completed,0.91,2,1007,65,6.16,0.048,True,False
Completed,0.91,1,1846,2887,3.364,0.001,True,False
Completed,0.91,77,4469,2205,7.727,0.031,False,True
Completed,0.91,0,4633,3054,1.268,0.013,True,False
Completed,0.91,77,1711,2488,7.018,0.043,False,True
Completed,0.91,88,1141,4682,4.691,0.008,False,True
Completed,0.91,1,2516,250,9.21,0.035,True,False
Completed,0.91,0,3223,3843,5.88,0.027,True,False
Completed,0.91,71,592,776,0.21,0.004,False,True
Completed,0.91,105,2261,3582,8.081,0.044,False,True
Completed,0.91,69,3869,699,9.628,0.046,True,True
Completed,0.91,79,4326,2666,4.884,0.03,False,True
Completed,0.91,0,200,4914,1.462,0.047,True,False
Completed,0.91,78,646,1338,9.508,0.019,True,True
Completed,0.91,71,1504,4153,2.222,0.034,True,True
Completed,0.91,0,4811,1086,6.682,0.011,False,False
Completed,0.91,0,4703,3377,8.984,0.025,True,False
Completed,0.91,69,1446,1563,4.616,0.045,False,True
Completed,0.91,71,782,4356,7.407,0.005,False,True
Completed,0.91,0,3072,1175,1.809,0.028,True,False
Completed,0.91,0,3622,4768,3.245,0.036,True,False
Completed,0.91,71,75,451,7.534,0.01,False,True
Completed,0.91,77,2152,2657,0.447,0.043,False,True
Completed,0.91,0,1986,3423,4.419,0.032,True,False
Completed,0.91,75,4358,1488,8.86,0.012,False,True
Completed,0.91,71,3837,4530,4.13,0.016,True,True
Completed,0.91,0,375,2892,1.948,0.008,False,False
Completed,0.91,75,2767,3733,8.722,0.027,True,True
Completed,0.91,73,1183,2282,2.145,0.019,True,True
Completed,0.91,76,1591,4458,9.895,0.029,True,True
Completed,0.91,0,4606,141,4.318,0.002,False,False
Completed,0.91,73,4419,4604,5.439,0.042,True,True
Completed,0.91,0,1729,171,0.974,0.015,False,False
Completed,0.91,0,1045,2976,8.256,0.038,False,False
Completed,0.91,75,2808,2409,2.522,0.008,True,True
Completed,0.91,76,3359,3503,2.414,0.007,True,True
Completed,0.91,0,339,1570,6.802,0.026,False,False
Completed,0.91,82,2327,4540,1.246,0.003,True,True
Completed,0.91,0,4016,225,5.471,0.028,False,False
Completed,0.91,1,4199,3139,0.292,0.045,True,False
Completed,0.91,81,2116,1323,5.807,0.025,False,True
Completed,0.91,80,34,4128,3.714,0.028,False,True
Completed,0.91,0,3108,4850,6.934,0.009,True,False
Completed,0.91,0,901,1008,3.443,0.04,True,False
Completed,0.91,0,1327,3193,5.766,0.011,True,False
Completed,0.91,71,4870,1260,0.011,0.032,False,True
Completed,0.91,95,4907,2582,6.232,0.001,False,True
Completed,0.91,93,2946,409,3.291,0.048,False,True
Completed,0.91,76,3495,4314,1.621,0.039,False,True
Completed,0.91,120,2085,4235,8.529,0.011,True,True
Completed,0.91,0,4064,1170,2.873,0.034,False,False
Completed,0.91,1,3973,2816,7.617,0.042,True,False
Completed,0.91,86,2224,2248,3.171,0.013,False,True
Completed,0.91,107,550,4453,6.04,0.035,False,True
Completed,0.91,0,1077,1798,2.992,0.006,False,False
Completed,0.91,71,4383,936,0.819,0.023,True,True
Completed,0.91,0,4565,3818,9.426,0.033,False,False
Completed,0.91,79,1623,634,3.852,0.01,True,True
Completed,0.91,70,1230,3449,6.609,0.038,True,True
Completed,0.91,0,2585,1633,2.304,0.018,False,False
Completed,0.91,0,3133,3039,2.803,0.02,False,False
Completed,0.91,104,3427,4619,9.256,0.048,False,True
Completed,0.91,76,3800,2434,1.535,0.002,False,True
Completed,0.91,126,4256,4206,6.728,0.023,True,True
Completed,0.91,0,1941,1023,2.498,0.046,False,False
Completed,0.91,0,287,3217,9.545,0.006,False,False
Completed,0.91,102,2817,2808,1.048,0.037,True,True
Completed,0.91,1,4744,2046,4.774,0.044,True,False
Completed,0.91,0,4769,4764,2.062,0.03,False,False
Completed,0.91,150,1536,329,6.527,0.003,True,True
Completed,0.91,78,691,2506,4.244,0.05,True,True
Completed,0.91,0,3005,1938,9.979,0.02,False,False
Completed,0.91,0,3711,3344,5.086,0.019,False,False
Completed,0.91,73,858,4042,2.741,0.032,True,True
Completed,0.91,0,2839,900,8.358,0.013,False,False
Completed,0.91,0,3545,4493,6.59,0.002,False,False
Completed,0.91,51,309,136,2.321,0.031,True,True
Completed,0.91,0,4229,2287,3.869,0.048,False,False
Completed,0.91,0,3827,4352,9.082,0.026,True,False
Completed,0.91,82,1680,3653,1.736,0.024,False,True
Completed,0.91,120,4505,3527,3.517,0.012,False,True
Completed,0.91,0,975,3896,0.095,0.017,True,False
Completed,0.91,76,2722,714,5.692,0.041,False,True
Completed,0.91,0,831,2124,5.357,0.007,False,False
Completed,0.91,0,1396,4929,2.605,0.041,False,False
Completed,0.91,0,4935,3693,1.183,0.04,False,False
Completed,0.91,121,1686,458,5.893,0.036,True,True
Completed,0.91,0,4380,3865,1.885,0.01,False,False
Completed,0.91,87,69,2750,2.513,0.022,True,True
Completed,0.91,117,571,640,9.986,0.01,False,True
Completed,0.91,0,3346,4728,3.487,0.033,True,False
Completed,0.91,3,5000,2,10.0,0.0,False,False
Completed,0.91,0,1,5000,10.0,0.0,True,False
Completed,0.91,4,1,2,0.001,0.0,True,False
Completed,0.91,0,5000,5000,10.0,0.05,False,False
Completed,0.91,4,5000,2,0.001,0.0,True,False
Completed,0.91,2,1,2,0.001,0.05,False,False
Completed,0.91,3,5000,2,0.001,0.05,True,False
Completed,0.91,3,5000,2,10.0,0.05,False,False
Completed,0.91,48,1,2,10.0,0.05,True,False
Completed,0.91,48,1,2,10.0,0.0,True,False
Completed,0.91,1,1,5000,0.001,0.0,True,False
Completed,0.91,1,1,5000,0.001,0.05,True,False
Completed,0.91,4,1,2,0.001,0.05,True,False
Completed,0.91,0,2839,5000,0.001,0.05,False,False
Completed,0.91,0,1,2350,10.0,0.0,False,False
Completed,0.91,0,1,5000,0.001,0.031,False,False
Completed,0.91,0,5000,5000,6.214,0.0,False,False
Completed,0.91,0,5000,5000,0.001,0.027,False,False
Completed,0.91,3,1,2,0.001,0.021,False,False
Completed,0.91,0,1,5000,4.373,0.0,False,False
Completed,0.91,0,5000,3008,0.001,0.05,False,False
Completed,0.91,0,1,5000,5.547,0.05,False,False
Completed,0.91,0,2282,5000,10.0,0.0,False,False
Completed,0.91,0,4972,2068,5.617,0.022,True,False
Completed,0.91,1,1,5000,10.0,0.05,True,False
Completed,0.91,1,5000,5000,0.001,0.05,True,False
Completed,0.91,78,3756,4465,6.208,0.044,True,True
Completed,0.91,0,2310,1060,2.191,0.02,False,False
Completed,0.91,0,1868,3986,4.293,0.018,False,False
Completed,0.91,80,4568,601,7.931,0.043,True,True
Completed,0.91,80,3674,2607,1.156,0.006,True,True
Completed,0.91,0,204,1717,7.321,0.031,False,False
Completed,0.91,0,408,4919,0.181,0.038,True,False
Failed,,,1,2,0.001,0.0,False,True
Failed,,,5000,2,10.0,0.0,False,True
Failed,,,5000,2,0.001,0.0,False,True
Failed,,,5000,2,10.0,0.0,True,True
Failed,,,1,2,10.0,0.0,True,True
Failed,,,5000,2,0.001,0.0,True,True
Failed,,,1,5000,10.0,0.0,False,False
Failed,,,5000,5000,10.0,0.0,False,False
Failed,,,1,5000,0.001,0.0,False,False
Failed,,,5000,5000,0.001,0.05,False,False
Failed,,,1,5000,0.001,0.05,False,False
Failed,,,5000,5000,0.001,0.0,False,False
Failed,,,1,2,10.0,0.0,False,False
Failed,,,1,5000,10.0,0.05,False,False
Failed,,,5000,5000,10.0,0.0,True,False
Failed,,,2506,4557,0.655,0.012,True,True
Failed,,,386,2371,5.912,0.003,True,False
Failed,,,3702,4586,4.49,0.033,False,True
Failed,,,4215,708,8.028,0.025,False,True
Failed,,,2383,3587,1.572,0.043,True,False
Failed,,,2350,1789,5.668,0.021,False,True
Failed,,,4189,3908,4.557,0.04,True,False
Failed,,,3677,136,7.961,0.006,True,False
Failed,,,352,2920,1.816,0.038,False,True
Failed,,,668,1158,2.606,0.028,False,True
Failed,,,2737,3295,6.528,0.01,True,False
Failed,,,4549,436,1.344,0.036,True,False
Failed,,,1384,2615,7.806,0.004,False,True
Failed,,,1696,1878,2.287,0.023,True,True
Failed,,,4862,4757,8.719,0.042,False,False
Failed,,,2865,1202,3.765,0.001,False,False
Failed,,,1184,3417,5.231,0.032,True,True
Failed,,,40,2203,8.249,0.044,True,True
Failed,,,3364,4437,2.134,0.025,False,False
Failed,,,3877,896,5.389,0.033,False,False
Failed,,,2037,3717,4.23,0.002,True,True
Failed,,,2018,674,9.353,0.048,False,False
Failed,,,3936,3475,0.421,0.016,True,True
Failed,,,3188,2483,7.097,0.027,True,True
Failed,,,255,4620,3.13,0.007,False,False
Failed,,,1195,1305,2.375,0.005,False,False
Failed,,,2874,4089,8.495,0.035,True,True
Failed,,,4842,2183,3.596,0.009,True,True
Failed,,,1755,4925,7.255,0.028,False,False
Failed,,,1443,507,2.692,0.047,True,False
Failed,,,4529,2705,6.302,0.015,False,True
Failed,,,2768,1340,1.182,0.03,False,True
Failed,,,696,4202,9.826,0.012,True,False
Failed,,,567,183,6.769,0.014,True,False
Failed,,,3501,3025,2.852,0.045,False,True
Failed,,,4248,1645,9.671,0.01,False,True
Failed,,,2331,3901,0.71,0.029,True,False
Failed,,,2247,47,3.639,0.039,False,False
Failed,,,4322,2850,7.21,0.02,True,True
Failed,,,3583,1860,0.313,0.035,True,True
Failed,,,494,3999,8.84,0.004,False,False
Failed,,,809,1934,5.571,0.007,False,False
