Status,ACCURACY,RUNTIME,recent_samples_size,batch_size,gamma,alpha,use_mmd2,use_k2s_test
Completed,0.71,3,916,4092,0.404,0.031,False,False
Completed,0.71,513,4986,550,1.995,0.007,True,True
Completed,0.71,2,853,4159,6.096,0.035,False,False
Completed,0.71,2,2464,2029,4.302,0.021,False,False
Completed,0.71,7126,3340,3423,7.545,0.049,True,True
Completed,0.71,2696,2760,1258,7.34,0.038,True,True
Completed,0.72,6731,3834,2255,9.724,0.013,False,True
Completed,0.71,211,325,3665,3.435,0.041,True,False
Completed,0.71,12731,2852,3756,0.422,0.03,False,True
Completed,0.7,2649,3561,922,4.377,0.032,False,True
Completed,0.71,203,1928,4529,8.713,0.011,True,False
Completed,0.7,73,1076,1661,1.765,0.046,True,False
Completed,0.71,195,4606,4967,2.183,0.005,True,False
Completed,0.72,4083,1496,1456,6.684,0.041,False,True
Completed,0.71,181,1385,4841,4.348,0.016,True,False
Completed,0.72,7899,4407,1311,9.52,0.026,False,True
Completed,0.71,235,156,2724,8.577,0.039,True,False
Completed,0.69,3972,3139,1245,2.791,0.003,False,True
Completed,0.69,112,2349,2397,2.278,0.022,True,False
Completed,0.71,2,2184,3395,7.443,0.005,False,False
Completed,0.73,564,3918,491,1.346,0.044,True,True
Completed,0.71,1,323,1798,3.725,0.032,False,False
Completed,0.71,1,4040,1574,4.645,0.043,False,False
Completed,0.71,2,3652,3063,8.336,0.024,False,False
Completed,0.71,2,4930,806,6.998,0.024,False,False
Completed,0.71,2,2577,4238,3.242,0.04,False,False
Completed,0.7,3,3700,1673,0.313,0.048,False,False
Completed,0.71,2,3804,3210,8.99,0.014,False,False
Completed,0.71,431,3340,2559,5.126,0.029,True,False
Completed,0.71,179,737,3610,9.26,0.048,True,False
Completed,0.71,350,1595,2276,3.067,0.016,True,False
Completed,0.72,3091,2578,1479,8.003,0.033,False,True
Completed,0.71,2,450,3949,4.757,0.036,False,False
Completed,0.72,2,1937,126,8.527,0.006,False,False
Completed,0.71,2,1426,2839,5.35,0.012,False,False
Completed,0.72,2029,3463,1120,3.445,0.045,True,True
Completed,0.73,2,1189,1818,1.7,0.031,False,False
Completed,0.72,4680,3656,2221,4.413,0.035,True,True
Completed,0.7,9572,4044,3710,8.261,0.004,True,True
Completed,0.72,7070,1193,3446,5.582,0.017,True,True
Completed,0.72,2,3842,478,3.682,0.028,False,False
Completed,0.71,2,3450,4145,9.91,0.009,False,False
Completed,0.71,5752,1429,2426,1.776,0.048,True,True
Completed,0.71,2,3034,1310,6.839,0.003,False,False
Completed,0.71,3,4676,2800,0.489,0.033,False,False
Completed,0.72,1539,447,769,8.608,0.023,True,True
Completed,0.71,373,2415,291,7.252,0.037,False,True
Completed,0.71,149,4334,4955,5.95,0.045,True,False
Completed,0.7,8054,2783,3866,5.367,0.035,True,True
Completed,0.71,2,2340,2148,3.506,0.022,False,False
Completed,0.71,5417,3236,1618,8.589,0.029,True,True
Completed,0.68,8771,4093,3097,4.7,0.01,True,True
Completed,0.71,2,786,1066,6.585,0.046,False,False
Completed,0.71,7954,4189,1723,0.823,0.024,False,True
Completed,0.7,5593,3170,2900,7.13,0.044,False,True
Completed,0.72,86,2191,3346,2.067,0.008,True,False
Completed,0.71,1,575,2555,3.169,0.046,False,False
Completed,0.72,1487,4470,836,5.07,0.011,True,True
Completed,0.7,9865,2832,4504,1.34,0.029,True,True
Completed,0.71,1,2057,1535,9.476,0.016,False,False
Completed,0.71,2,1301,4251,6.257,0.021,False,False
Completed,0.72,3710,1712,1862,5.245,0.042,True,True
Completed,0.72,8880,2431,3915,8.32,0.047,True,True
Completed,0.71,2,4725,3363,6.55,0.027,False,False
Completed,0.71,9282,337,4413,6.915,0.012,False,True
Completed,0.72,1798,1975,893,0.725,0.03,False,True
Completed,0.71,182,964,4128,4.336,0.027,True,False
Completed,0.7,7576,3925,2409,7.427,0.018,False,True
Completed,0.69,2541,2951,630,3.09,0.043,False,True
Completed,0.71,9656,4439,4617,9.243,0.025,False,True
Completed,0.71,2,77,3158,9.773,0.04,False,False
Completed,0.74,159,4890,190,1.678,0.005,True,True
Completed,0.71,243,3550,2726,2.939,0.03,True,False
Completed,0.69,7445,2028,3530,7.865,0.02,False,True
Completed,0.71,92,3095,561,0.999,0.037,True,False
Completed,0.71,177,4576,4081,7.267,0.006,True,False
Completed,0.69,8154,391,2362,4.175,0.039,False,True
Completed,0.71,1,4750,1040,4.862,0.022,False,False
Completed,0.71,2,2637,4872,8.749,0.042,False,False
Completed,0.7,7119,2476,1591,0.593,0.002,True,True
Completed,0.71,1,3376,2155,5.519,0.048,False,False
Completed,0.72,2,4239,3165,1.828,0.017,False,False
Completed,0.74,167,650,197,9.926,0.027,True,True
Completed,0.71,6953,695,2873,1.477,0.023,True,True
Completed,0.71,2,4262,1155,9.574,0.034,False,False
Completed,0.71,2,3401,4830,3.384,0.003,False,False
Completed,0.71,2,839,3430,4.505,0.005,False,False
Completed,0.74,139,4127,149,6.389,0.039,True,True
Completed,0.71,2,1853,1949,8.159,0.035,False,False
Completed,0.71,2,2287,4784,5.094,0.03,False,False
Completed,0.72,4499,2749,1816,3.233,0.015,True,True
Completed,0.72,6660,4856,2826,9.422,0.047,True,True
Completed,0.69,2,23,1108,1.326,0.011,False,False
Completed,0.71,195,475,4325,9.048,0.018,True,False
Completed,0.69,8485,4414,2295,2.159,0.026,False,True
Completed,0.7,8555,2927,3617,5.813,0.007,False,True
Completed,0.63,226,2118,336,2.66,0.05,True,False
Completed,0.69,22,1401,2619,0.887,0.043,True,False
Completed,0.71,8833,3949,4420,3.985,0.032,False,True
Completed,0.72,10690,1098,4684,2.204,0.044,False,True
Completed,0.73,1254,1246,810,3.33,0.034,True,True
Completed,0.71,2,1025,2753,8.456,0.011,False,False
Completed,0.7,2097,4020,722,0.339,0.046,True,True
Completed,0.69,9910,3631,4545,6.686,0.015,True,True
Completed,0.71,1,1257,1265,4.843,0.028,False,False
Completed,0.73,2,2101,4210,1.614,0.036,False,False
Completed,0.71,5112,2856,2491,9.75,0.021,True,True
Completed,0.73,6810,4495,3513,3.52,0.04,True,True
Completed,0.71,2,619,544,5.421,0.004,False,False
Completed,0.71,157,133,4962,2.997,0.024,True,False
Completed,0.73,177,3136,263,4.272,0.008,False,True
Completed,0.71,8506,4154,3774,8.08,0.026,False,True
Completed,0.71,55,882,2056,1.175,0.019,True,False
Completed,0.72,2925,4482,1242,5.591,0.019,False,True
Completed,0.71,86,4563,3943,1.528,0.042,True,False
Completed,0.7,10547,756,3998,5.755,0.038,False,True
Completed,0.71,225,3345,3300,8.755,0.036,True,False
Completed,0.72,8236,2370,2965,3.848,0.013,False,True
Completed,0.71,56,4781,4757,0.672,0.012,True,False
Completed,0.72,4703,264,1789,7.576,0.045,False,True
Completed,0.72,9131,393,3717,0.294,0.028,True,True
Completed,0.71,2,4642,436,8.413,0.016,False,False
Completed,0.71,2,2999,4259,4.564,0.048,False,False
Completed,0.73,4662,1880,2229,6.409,0.009,True,True
Completed,0.73,2,3484,1508,1.502,0.041,False,False
Completed,0.71,2,3877,2529,5.23,0.024,False,False
Completed,0.73,4572,3576,2177,9.738,0.044,False,True
Completed,0.7,45,87,2916,1.309,0.011,True,False
Completed,0.69,9207,2612,3618,5.013,0.04,False,True
Completed,0.75,103,4853,116,0.233,0.015,False,True
Completed,0.71,156,1466,5000,8.665,0.031,True,False
Completed,0.71,2,1559,1461,6.025,0.048,False,False
Completed,0.72,7243,4937,3456,2.58,0.007,True,True
Completed,0.73,166,2529,236,7.803,0.032,True,True
Completed,0.72,2,14,635,4.007,0.018,False,False
Completed,0.71,9616,4024,2007,2.309,0.003,True,True
Completed,0.71,2,2451,3060,8.874,0.043,False,False
Completed,0.71,201,1967,391,1.806,0.03,True,False
Completed,0.71,9179,4215,4568,9.611,0.016,False,True
Completed,0.71,211,498,3421,6.702,0.006,True,False
Completed,0.72,5774,2983,2568,0.416,0.045,False,True
Completed,0.72,2,4374,3336,1.014,0.029,False,False
Completed,0.71,2,3167,437,6.107,0.005,False,False
Completed,0.71,9326,340,4619,2.673,0.038,True,True
Completed,0.72,2392,702,1137,2.402,0.047,True,True
Completed,0.71,2,2825,3751,8.956,0.012,False,False
Completed,0.71,2,4636,2440,3.789,0.037,False,False
Completed,0.66,3,1618,2201,0.657,0.043,False,False
Completed,0.69,8558,4409,2710,7.85,0.002,True,True
Completed,0.7,3688,3057,1063,3.02,0.028,True,True
Completed,0.71,2,919,3994,5.839,0.018,False,False
Completed,0.71,2,581,512,9.234,0.023,False,False
Completed,0.71,10090,3414,4376,2.046,0.032,True,True
Completed,0.72,4231,4123,1816,6.949,0.008,True,True
Completed,0.71,2,1884,3258,4.136,0.047,False,False
Completed,0.7,8386,3961,4132,4.883,0.02,False,True
Completed,0.74,157,1405,190,4.604,0.009,False,True
Completed,0.71,81,2683,1552,1.577,0.024,True,False
Completed,0.72,7872,1137,3542,9.391,0.034,False,True
Completed,0.69,6888,168,1936,5.37,0.026,False,True
Completed,0.72,4034,2121,1575,7.572,0.014,True,True
Completed,0.73,5316,4337,2126,2.527,0.023,False,True
Completed,0.71,8325,3681,4232,6.737,0.029,False,True
Completed,0.72,4000,2811,1130,8.35,0.032,False,True
Completed,0.71,168,1243,4466,4.855,0.006,True,False
Completed,0.7,9589,107,4074,8.632,0.044,False,True
Completed,0.71,178,4205,3624,6.002,0.037,True,False
Completed,0.72,2,3860,798,1.73,0.048,False,False
Completed,0.71,2,3280,3061,7.524,0.005,False,False
Completed,0.71,2,2900,2457,7.233,0.007,False,False
Completed,0.72,6093,708,3139,0.652,0.031,True,True
Completed,0.72,266,1374,407,9.861,0.025,True,True
Completed,0.71,2,4806,3940,3.358,0.038,False,False
Completed,0.73,900,4986,566,5.507,0.003,True,True
Completed,0.71,1,889,2304,7.876,0.016,False,False
Completed,0.71,9646,3071,3292,3.756,0.047,True,True
Completed,0.71,3777,3412,1445,1.001,0.042,True,True
Completed,0.71,2,604,2902,6.879,0.021,False,False
Completed,0.7,10070,4002,4952,9.583,0.012,True,True
Completed,0.71,4116,754,1472,7.132,0.005,True,True
Completed,0.73,2,2947,2934,1.214,0.033,False,False
Completed,0.71,2,3228,2331,4.01,0.031,False,False
Completed,0.73,1324,2334,593,1.407,0.038,True,True
Completed,0.71,2,3891,3812,5.41,0.025,False,False
Completed,0.69,7513,1986,2794,5.864,0.027,False,True
Completed,0.72,2557,153,1162,4.796,0.021,False,True
Completed,0.71,167,3586,4493,8.253,0.042,True,False
Completed,0.71,11781,1022,4259,0.135,0.018,False,True
Completed,0.71,6817,1685,2158,9.362,0.037,False,True
Completed,0.71,11776,1652,2610,2.875,0.011,False,True
Completed,0.7,52,2631,4621,0.501,0.021,True,False
Completed,0.71,190,1865,3656,2.135,0.023,True,False
Completed,0.74,1553,4033,438,3.261,0.035,True,True
Completed,0.71,2,2466,3967,9.803,0.004,False,False
Completed,0.69,8542,3360,3166,7.488,0.016,True,True
Completed,0.71,7895,3118,1318,7.739,0.02,True,True
Completed,0.71,2,935,3087,4.36,0.043,False,False
Completed,0.71,2,1517,829,5.128,0.012,False,False
Completed,0.71,2,4779,671,9.523,0.015,False,False
Completed,0.67,12294,1346,4984,3.528,0.048,True,True
Completed,0.73,3374,4913,1517,4.967,0.05,False,True
Completed,0.71,126,815,717,2.285,0.032,True,False
Completed,0.71,12936,3008,4879,5.781,0.006,False,True
Completed,0.73,1124,3328,483,9.153,0.009,False,True
Completed,0.71,12081,3908,3376,0.258,0.039,False,True
Completed,0.72,3618,4274,1203,7.01,0.026,True,True
Completed,0.73,2,2081,4393,1.054,0.012,False,False
Completed,0.71,2,176,1652,9.617,0.044,False,False
Completed,0.69,11793,2718,2042,1.489,0.017,True,True
Completed,0.71,1,1161,3554,5.61,0.046,False,False
Completed,0.72,3,1741,31,3.878,0.003,False,False
Completed,0.7,11784,4558,4316,7.92,0.035,True,True
Completed,0.69,8566,4672,1999,6.216,0.04,False,True
Completed,0.71,2,4377,191,0.774,0.024,False,False
Completed,0.71,12508,1570,4156,7.277,0.039,True,True
Completed,0.7,7913,981,1889,3.382,0.007,True,True
Completed,0.71,2,2547,3707,9.964,0.031,False,False
Completed,0.71,2,3477,1811,5.26,0.034,False,False
Completed,0.72,5500,34,2536,1.842,0.004,True,True
Completed,0.7,8072,1949,1049,7.656,0.047,True,True
Completed,0.71,2,4132,4547,4.16,0.016,False,False
Completed,0.7,7410,2210,3222,4.615,0.037,False,True
Completed,0.7,103,3187,4022,2.004,0.045,True,False
Completed,0.7,110,2827,871,2.928,0.041,True,False
Completed,0.7,13243,1299,1360,0.613,0.028,False,True
Completed,0.73,4850,1467,1512,6.506,0.037,True,True
Completed,0.67,9125,4729,1358,8.36,0.039,True,True
Completed,0.71,2,1296,2972,4.982,0.024,False,False
Completed,0.71,1,628,870,5.757,0.029,False,False
Completed,0.71,14340,2822,4710,2.3,0.009,True,True
Completed,0.71,2,386,4007,9.177,0.032,False,False
Completed,0.69,4,2223,2373,0.243,0.013,False,False
Completed,0.71,12834,3780,3206,6.863,0.05,True,True
Completed,0.7,11542,4129,1043,1.029,0.035,False,True
Completed,0.71,180,1935,4537,7.024,0.003,True,False
Completed,0.71,412,28,1804,3.713,0.046,True,False
Completed,0.7,5904,3461,2525,9.631,0.017,False,True
Completed,0.73,4925,2553,1883,5.596,0.019,False,True
Completed,0.69,43,996,3696,1.514,0.043,True,False
Completed,0.71,2,3564,2802,8.823,0.008,False,False
Completed,0.73,1690,473,849,1.23,0.034,True,True
Completed,0.73,2,2725,183,5.01,0.002,False,False
Completed,0.73,2,3787,3959,1.537,0.039,False,False
Completed,0.69,10431,1869,2008,2.757,0.027,True,True
Completed,0.71,2,4686,3669,9.338,0.011,False,False
Completed,0.68,10068,1754,4299,0.76,0.047,False,True
Completed,0.68,8965,1167,2042,9.989,0.004,False,True
Completed,0.71,72,3602,1652,1.856,0.031,True,False
Completed,0.7,13885,159,2678,5.235,0.008,False,True
Completed,0.72,4749,2077,1202,4.175,0.039,False,True
Completed,0.71,234,4260,4377,7.631,0.024,True,False
Completed,0.71,1,3922,2215,4.638,0.01,False,False
Completed,0.7,9384,2355,3364,8.72,0.028,True,True
Completed,0.71,995,528,477,2.027,0.022,True,True
Completed,0.71,2,3335,3852,6.031,0.041,False,False
Completed,0.71,1,2992,711,8.9,0.045,False,False
Completed,0.71,35,3207,2,2.655,0.05,False,False
Completed,0.72,2887,2931,1479,4.346,0.016,False,True
Completed,0.71,334,748,2948,7.764,0.046,True,False
Completed,0.72,176,1332,679,1.657,0.003,True,False
Completed,0.7,9786,1513,4843,9.509,0.038,False,True
Completed,0.71,218,3112,3105,7.118,0.031,True,False
Completed,0.73,12475,559,3184,3.985,0.005,False,True
Completed,0.72,311,2479,443,5.424,0.048,False,True
Completed,0.69,43,4036,3984,1.382,0.015,True,False
Completed,0.71,1,4307,1773,5.888,0.001,False,False
Completed,0.7,7651,2114,2654,2.471,0.037,True,True
Completed,0.71,2,3712,4665,4.781,0.045,False,False
Completed,0.68,3,2766,309,0.151,0.042,False,False
Completed,0.71,10995,1209,4118,6.654,0.021,True,True
Completed,0.71,36,3504,2,2.47,0.0,False,False
Completed,0.73,2,3461,1264,2.793,0.0,False,False
Completed,0.62,4,5000,2885,0.001,0.05,False,False
Completed,0.81,353,2817,2,3.489,0.05,False,True
Completed,0.81,356,4857,2,7.256,0.05,False,True
Completed,0.71,6786,5000,2214,0.001,0.05,True,True
Completed,0.71,59,5000,2,9.18,0.05,False,False
Completed,0.71,6349,5000,2214,0.961,0.05,False,True
Completed,0.81,351,4610,2,7.495,0.045,False,True
Completed,0.71,2,1,5000,3.507,0.0,False,False
Completed,0.71,53,4610,2,7.958,0.046,False,False
Completed,0.71,4038,2627,960,4.88,0.029,True,True
Completed,0.71,2,1059,4619,8.336,0.009,False,False
Completed,0.72,2,1646,1722,2.256,0.04,False,False
Completed,0.7,7851,4455,2608,5.635,0.022,True,True
Completed,0.71,6994,4505,2161,2.111,0.049,True,True
Completed,0.71,1,1698,3516,6.232,0.014,False,False
Completed,0.72,2,1028,149,4.507,0.033,False,False
Completed,0.72,2487,3581,1165,6.384,0.009,True,True
Completed,0.71,4,138,4512,0.427,0.029,False,False
Completed,0.71,1,1982,1614,8.992,0.023,False,False
Completed,0.73,6769,4165,2813,3.114,0.04,True,True
Completed,0.73,1043,3904,601,9.778,0.027,False,True
Completed,0.71,11146,3234,3338,0.881,0.02,False,True
Completed,0.8,380,5000,2,7.525,0.044,False,True
Completed,0.71,20,1,1057,7.602,0.05,False,False
Completed,0.71,5107,5000,1233,0.319,0.043,False,True
Completed,0.71,217,5000,5000,10.0,0.05,True,False
Completed,0.71,212,5000,5000,7.114,0.05,True,False
Completed,0.71,2,5000,5000,10.0,0.05,False,False
Completed,0.7,33,3084,2288,0.628,0.005,True,False
Completed,0.71,8344,893,3291,7.248,0.033,False,True
Completed,0.71,840,1560,550,3.334,0.015,False,True
Completed,0.71,484,4821,397,1.48,0.012,False,True
Completed,0.71,226,1380,3933,5.484,0.026,True,False
Completed,0.71,10271,2904,3132,7.852,0.042,False,True
Completed,0.73,3561,3267,1275,6.902,0.047,False,True
Completed,0.7,21,459,3054,0.985,0.016,True,False
Completed,0.71,11442,3854,4792,3.61,0.003,False,True
Completed,0.71,6970,4211,1957,9.123,0.014,True,True
Completed,0.71,2,2029,3623,2.502,0.049,False,False
Completed,0.72,2,111,258,6.751,0.006,False,False
Completed,0.7,10059,3553,4072,0.209,0.032,True,True
Completed,0.73,4,1,4271,0.001,0.05,False,False
Completed,0.71,6278,1115,2572,3.499,0.03,False,True
Completed,0.72,2154,1785,1094,7.084,0.024,False,True
Completed,0.71,43,4593,4583,1.127,0.039,True,False
Completed,0.72,2,4635,1568,2.861,0.037,False,False
Completed,0.71,2425,1240,1119,0.487,0.044,True,True
Completed,0.71,2,2798,4460,6.482,0.019,False,False
Completed,0.71,2,3685,103,8.607,0.021,False,False
Completed,0.71,11371,253,4227,4.604,0.042,True,True
Completed,0.72,6125,2161,2114,5.977,0.011,True,True
Completed,0.73,2,4353,3465,1.895,0.027,False,False
Completed,0.7,9717,2428,4951,1.754,0.025,False,True
Completed,0.71,3802,590,1428,7.509,0.031,False,True
Completed,0.71,231,3408,2901,4.131,0.007,True,False
Completed,0.74,1612,54,843,0.687,0.039,False,True
Completed,0.71,2,2254,2864,6.252,0.04,False,False
Completed,0.73,2,334,762,3.002,0.008,False,False
Completed,0.71,12806,3152,4914,8.958,0.03,True,True
Completed,0.74,2026,2867,529,6.129,0.032,True,True
Completed,0.71,2,675,3899,2.087,0.007,False,False
Completed,0.71,2,1270,2267,8.506,0.049,False,False
Completed,0.71,2,4883,2419,6.61,0.028,False,False
Completed,0.71,2,3038,4058,2.732,0.022,False,False
Completed,0.72,2,3284,916,2.358,0.018,False,False
Completed,0.71,1,3954,3023,8.145,0.036,False,False
Completed,0.71,792,4233,235,3.961,0.048,True,False
Completed,0.69,12337,2051,4192,8.004,0.015,False,True
Completed,0.71,209,3648,3743,5.38,0.004,True,False
Completed,0.73,195,2229,279,2.841,0.019,True,True
Completed,0.71,2,3797,4128,8.798,0.044,False,False
Completed,0.72,13287,4854,4522,2.561,0.008,True,True
Completed,0.71,146,3496,4814,7.19,0.023,True,False
Completed,0.71,8171,960,3955,4.072,0.05,False,True
Completed,0.7,8410,1628,2464,5.191,0.006,False,True
Completed,0.71,105,4436,3193,1.773,0.032,True,False
Completed,0.69,7362,4423,1249,7.73,0.002,False,True
Completed,0.71,170,1605,4428,4.234,0.036,True,False
Completed,0.72,8554,2502,2729,1.603,0.046,False,True
Completed,0.72,10808,3507,2088,3.153,0.043,False,True
Completed,0.71,217,74,3589,9.734,0.02,True,False
Completed,0.69,10479,4101,4350,7.36,0.013,False,True
Completed,0.71,7966,3813,1563,0.374,0.023,True,True
Completed,0.71,209,234,4968,7.833,0.001,True,False
Completed,0.73,7353,4254,2957,5.542,0.018,False,True
Completed,0.71,2,2409,4287,5.694,0.034,False,False
Completed,0.71,2,492,2171,4.899,0.016,False,False
Completed,0.73,7038,3310,3487,8.316,0.047,True,True
Completed,0.69,6214,3027,1624,6.77,0.039,True,True
Completed,0.73,3,835,2784,0.19,0.024,False,False
Completed,0.71,1,1423,1136,9.064,0.03,False,False
Completed,0.71,2,4723,982,5.958,0.045,False,False
Completed,0.7,11991,1281,4675,1.915,0.017,True,True
Completed,0.71,5616,704,1783,8.666,0.036,True,True
Completed,0.71,1,2885,2624,4.546,0.002,False,False
Completed,0.71,2,3129,2017,0.545,0.012,False,False
Completed,0.71,9807,321,3640,6.423,0.026,True,True
Completed,0.7,10527,4578,2310,9.548,0.022,False,True
Completed,0.71,207,877,1033,3.173,0.001,True,False
Completed,0.74,147,3419,174,5.04,0.027,False,True
Completed,0.7,97,611,4175,1.584,0.011,True,False
Completed,0.72,2217,4369,899,8.447,0.007,True,True
Completed,0.71,2,2187,4700,4.444,0.031,False,False
Completed,0.71,1,266,1348,6.149,0.025,False,False
Completed,0.69,10405,3708,3001,2.067,0.038,True,True
Completed,0.71,2,1212,3235,8.938,0.015,False,False
Completed,0.7,3,1806,352,0.315,0.033,False,False
Completed,0.7,11543,4615,3997,6.311,0.005,True,True
Completed,0.71,1709,2006,741,6.591,0.017,True,True
Completed,0.71,191,1760,3348,3.669,0.041,True,False
Completed,0.72,9381,2660,3797,0.966,0.028,False,True
Completed,0.7,10143,1054,3033,6.09,0.003,True,True
Completed,0.72,1772,1712,926,4.658,0.047,True,True
Completed,0.71,2,4529,4732,8.7,0.016,False,False
Completed,0.72,2,4483,506,4.708,0.043,False,False
Completed,0.72,6673,1080,2205,2.417,0.026,True,True
Completed,0.71,2,2638,3394,5.795,0.012,False,False
Completed,0.71,1,3527,1502,9.294,0.003,False,False
Completed,0.71,6250,96,2847,2.674,0.035,True,True
Completed,0.71,293,3833,2071,7.064,0.033,True,False
Completed,0.72,11660,2275,3528,1.147,0.005,False,True
Completed,0.78,80,430,21,9.436,0.049,False,True
Completed,0.71,198,3248,4328,3.44,0.014,True,False
Completed,0.69,9791,735,4407,5.322,0.04,False,True
Completed,0.72,5361,4979,1834,0.798,0.019,False,True
Completed,0.71,2,3560,3267,2.963,0.026,False,False
Completed,0.71,400,2493,2700,3.844,0.019,True,False
Completed,0.71,180,908,4360,9.65,0.027,True,False
Completed,0.68,26,1485,2098,1.088,0.021,True,False
Completed,0.71,9087,4928,3559,6.966,0.042,False,True
Completed,0.7,10423,1353,3714,7.612,0.032,False,True
Completed,0.73,163,766,206,1.798,0.014,False,True
Completed,0.72,3947,2322,1866,7.322,0.029,False,True
Completed,0.71,2,4147,379,6.526,0.02,False,False
Completed,0.71,13751,1954,4028,0.57,0.043,True,True
Completed,0.71,2,2135,538,8.419,0.004,False,False
Completed,0.73,2,2611,1375,1.969,0.035,False,False
Completed,0.71,2,2835,2144,8.219,0.025,False,False
Completed,0.72,5191,4286,2437,1.716,0.041,False,True
Completed,0.71,219,2093,3161,5.094,0.022,True,False
Completed,0.72,11558,3616,3923,7.783,0.01,False,True
Completed,0.72,58,1149,4782,0.901,0.036,True,False
Completed,0.71,10751,4550,3084,3.216,0.045,False,True
Completed,0.72,1349,4660,773,0.302,0.031,True,True
Completed,0.71,2,1853,4885,6.805,0.007,False,False
Completed,0.73,2,1186,1534,2.614,0.038,False,False
Completed,0.71,7600,2752,2873,9.196,0.025,True,True
Completed,0.71,7491,3740,2237,5.738,0.015,True,True
Completed,0.71,2,298,3421,2.32,0.048,False,False
Completed,0.71,7473,4060,1707,7.965,0.044,False,True
Completed,0.72,2,3769,1108,2.776,0.017,False,False
Completed,0.68,11050,2202,4490,9.318,0.046,True,True
Completed,0.7,8664,368,1597,0.092,0.002,True,True
Completed,0.71,2,3175,2752,6.713,0.036,False,False
Completed,0.7,9037,1922,2278,3.572,0.032,False,True
Completed,0.73,9028,652,3455,4.84,0.013,True,True
Completed,0.75,103,1312,94,5.908,0.043,True,True
Completed,0.71,2,4755,4256,2.451,0.019,False,False
Completed,0.74,169,4887,247,9.051,0.034,True,True
Completed,0.71,2,1454,4102,3.055,0.004,False,False
Completed,0.71,2,784,1985,6.364,0.047,False,False
Completed,0.73,8607,2976,3613,0.447,0.016,True,True
Completed,0.69,13234,3355,1752,4.487,0.024,True,True
Completed,0.71,2,539,2597,8.569,0.039,False,False
Completed,0.72,2,2383,951,2.17,0.008,False,False
Completed,0.68,230,1829,1083,3.67,0.011,True,False
Completed,0.71,1,1300,1639,2.907,0.039,False,False
Completed,0.58,2,1978,3687,1.903,0.05,False,False
Completed,0.71,2,948,307,7.599,0.008,False,False
Completed,0.72,2,4590,119,7.131,0.016,False,False
Completed,0.71,8695,1602,2930,1.362,0.03,False,True
Completed,0.71,154,2574,4942,4.044,0.04,True,False
Completed,0.62,82,3445,579,1.181,0.049,True,False
Completed,0.71,11716,2,3770,7.177,0.013,False,True
Completed,0.71,233,4105,3321,9.489,0.006,True,False
Completed,0.69,5209,2929,2492,2.647,0.05,True,True
Completed,0.69,24,225,1894,0.368,0.014,True,False
Completed,0.66,2,3212,2156,1.024,0.001,False,False
Completed,0.69,9256,2199,3256,7.078,0.029,True,True
Completed,0.66,93,2653,1232,1.637,0.019,True,False
Completed,0.68,2,4041,271,4.176,0.043,False,False
Completed,0.68,11779,590,2403,5.503,0.009,False,True
Completed,0.65,14028,4238,4756,2.882,0.005,True,True
Completed,0.65,10392,4453,3048,5.084,0.024,False,True
Completed,0.68,11743,49,4901,2.415,0.023,True,True
Completed,0.77,127,5000,35,3.895,0.05,False,True
Completed,0.68,9585,1665,3843,8.165,0.02,True,True
Completed,0.68,9246,4318,3870,4.924,0.034,True,True
Completed,0.77,97,3091,48,3.694,0.011,False,True
Completed,0.67,13540,3059,4565,9.715,0.038,False,True
Completed,0.67,9552,4014,3687,4.292,0.021,False,True
Completed,0.68,11533,404,4592,3.427,0.022,False,True
Completed,0.67,64,3879,2542,0.74,0.009,True,False
Completed,0.66,9678,127,2390,8.842,0.012,True,True
Completed,0.63,52,2062,1451,1.421,0.045,True,False
Completed,0.75,121,3968,120,2.197,0.004,True,True
Completed,0.63,5,4198,4858,0.048,0.046,False,False
Completed,0.65,78,2927,1192,1.319,0.023,True,False
Completed,0.64,8008,1405,1680,3.941,0.01,False,True
Completed,0.64,180,4073,1292,3.314,0.029,True,False
Completed,0.64,8138,1891,3115,9.896,0.009,False,True
Completed,0.67,8001,2780,2363,3.021,0.048,True,True
Completed,0.67,33,1909,77,0.857,0.026,True,False
Completed,0.68,12494,1441,3258,0.029,0.01,True,True
Completed,0.67,2240,856,369,9.235,0.041,True,True
Completed,0.68,6209,206,1934,1.26,0.034,False,True
Completed,0.67,11769,4775,4998,5.153,0.035,False,True
Completed,0.63,267,4946,834,3.553,0.025,True,False
Completed,0.68,11216,4390,4146,3.903,0.026,False,True
Completed,0.68,3,4910,2817,0.589,0.002,False,False
Completed,0.65,4,553,2489,0.867,0.046,False,False
Completed,0.64,10463,3609,2695,3.738,0.019,True,True
Completed,0.68,2,1545,3780,1.465,0.035,False,False
Completed,0.66,146,4179,1611,2.486,0.011,True,False
Completed,0.65,11034,1073,975,6.457,0.042,False,True
Completed,0.66,13097,2302,4799,5.226,0.014,True,True
Completed,0.67,8386,462,1286,4.107,0.033,True,True
Completed,0.68,2,2434,644,3.626,0.026,False,False
Completed,0.65,53,239,114,0.234,0.009,True,False
Completed,0.67,7885,3321,1665,4.52,0.039,False,True
Completed,0.67,8262,1839,2634,7.217,0.021,True,True
Completed,0.68,11978,1483,4476,9.637,0.003,True,True
Completed,0.67,170,1071,1312,3.454,0.005,True,False
Completed,0.64,2,978,4809,1.232,0.022,False,False
Completed,0.68,9446,3512,4266,7.449,0.027,True,True
