Status,ACCURACY,RUNTIME,recent_samples_size,batch_size,gamma,alpha,use_mmd2,use_k2s_test
Completed,0.55,0,1,5000,3.731,0.036,False,False
Completed,0.55,0,1,2189,10.0,0.015,False,False
Completed,0.55,0,5000,549,10.0,0.025,False,False
Completed,0.55,191,948,4366,0.001,0.03,True,True
Completed,0.55,1,5000,2452,0.001,0.0,True,False
Completed,0.55,8,3804,2,2.207,0.05,True,False
Completed,0.55,1,2125,4173,10.0,0.05,True,False
Completed,0.55,233,3092,2075,7.414,0.017,False,True
Completed,0.55,0,5000,4867,10.0,0.05,False,False
Completed,0.55,1,4797,843,10.0,0.05,True,False
Completed,0.56,332,1,2,0.001,0.038,True,True
Completed,0.55,1,1,2092,0.001,0.012,True,False
Completed,0.56,5,1820,2,0.001,0.021,True,False
Completed,0.55,0,3401,577,7.44,0.049,False,False
Completed,0.55,0,2919,1554,10.0,0.019,False,False
Completed,0.56,6,3566,2,0.001,0.006,True,False
Completed,0.56,5,2512,2,0.001,0.04,True,False
Completed,0.56,107,1,476,7.741,0.05,True,True
Completed,0.55,0,4031,2196,10.0,0.05,False,False
Completed,0.55,4,3256,2,10.0,0.009,False,False
Completed,0.55,1,3830,3881,10.0,0.05,True,False
Completed,0.55,1,3839,2982,10.0,0.05,True,False
Completed,0.55,0,144,2687,10.0,0.0,False,False
Completed,0.56,4,4303,2,0.001,0.017,True,False
Completed,0.55,0,3581,473,10.0,0.0,False,False
Completed,0.55,0,3659,3211,10.0,0.05,False,False
Completed,0.55,1,3659,3211,10.0,0.045,True,False
Completed,0.55,1,1,5000,5.049,0.014,True,False
Completed,0.55,1,3659,3211,10.0,0.019,True,False
Completed,0.55,0,1015,2774,3.785,0.0,False,False
Completed,0.55,0,5000,4707,0.001,0.047,False,False
Completed,0.55,3,3385,2,0.001,0.042,False,False
Completed,0.56,5,3113,2,1.339,0.001,True,False
Completed,0.55,1,16,4645,0.001,0.014,True,False
Completed,0.55,0,1565,4344,10.0,0.02,False,False
Completed,0.55,0,1,2033,3.553,0.0,False,False
Completed,0.55,1,4052,3315,8.113,0.05,True,False
Completed,0.55,0,354,4522,5.832,0.013,False,False
Completed,0.55,0,3372,2677,10.0,0.05,False,False
Completed,0.55,0,1816,4449,2.09,0.0,False,False
Completed,0.55,1,5000,4707,0.001,0.015,True,False
Completed,0.55,0,1,5000,10.0,0.0,False,False
Completed,0.55,1,3488,3772,0.085,0.038,True,False
Completed,0.56,6,1325,2,0.001,0.05,True,False
Completed,0.55,0,2474,4845,10.0,0.0,False,False
Completed,0.55,1,331,4861,5.733,0.0,True,False
Completed,0.55,1,3816,9,10.0,0.035,False,False
Completed,0.55,0,1302,5000,10.0,0.05,False,False
Completed,0.55,1,1825,2843,0.001,0.0,True,False
Completed,0.56,5,3385,2,0.001,0.013,True,False
Completed,0.55,0,3242,5000,0.001,0.036,False,False
Completed,0.55,0,3492,3609,0.001,0.016,False,False
Completed,0.55,0,5000,4707,0.001,0.012,False,False
Completed,0.55,0,3313,1497,10.0,0.001,False,False
Completed,0.55,0,4998,2524,0.001,0.012,False,False
Completed,0.55,1,3454,4740,0.001,0.05,True,False
Completed,0.55,1,5000,4707,0.001,0.033,True,False
Completed,0.55,0,1013,2288,4.035,0.05,False,False
Completed,0.56,5,1820,2,0.001,0.004,True,False
Completed,0.55,1,1659,4714,7.492,0.0,True,False
Completed,0.56,191,5000,563,6.446,0.05,False,True
Completed,0.55,302,3709,5000,0.001,0.0,True,True
Completed,0.56,5,421,2,0.001,0.0,True,False
Completed,0.56,506,3256,2,6.425,0.019,False,True
Completed,0.55,0,1,2228,6.848,0.031,False,False
Completed,0.55,0,3450,4870,0.001,0.0,False,False
Completed,0.55,0,3243,575,4.437,0.0,False,False
Completed,0.55,1,1441,4772,3.491,0.05,True,False
Completed,0.55,0,4192,4152,0.001,0.0,False,False
Completed,0.55,0,4179,2776,0.001,0.05,False,False
Completed,0.55,0,1801,4849,0.001,0.0,False,False
Completed,0.56,937,1,2,10.0,0.011,False,True
Completed,0.56,69,3816,9,10.0,0.028,False,True
Completed,0.56,161,5000,577,10.0,0.028,False,True
Completed,0.55,288,2618,2951,10.0,0.011,False,True
Completed,0.55,288,1302,5000,10.0,0.01,False,True
Completed,0.56,139,1,473,4.643,0.047,False,True
Completed,0.56,367,5000,2,10.0,0.028,False,True
Completed,0.55,293,1566,4264,10.0,0.01,False,True
Completed,0.55,0,1566,4264,10.0,0.027,False,False
Completed,0.55,297,1,2189,10.0,0.011,False,True
Completed,0.55,329,4013,3960,10.0,0.011,False,True
Completed,0.55,299,142,4432,10.0,0.013,True,True
Completed,0.56,425,5000,2,10.0,0.042,True,True
Completed,0.55,0,1,2092,0.001,0.026,False,False
Completed,0.56,156,985,192,10.0,0.028,False,True
Completed,0.56,6,5000,2,0.001,0.024,True,False
Completed,0.56,5,5000,2,0.001,0.003,True,False
Completed,0.55,254,144,2687,10.0,0.011,False,True
Completed,0.55,290,5000,3645,10.0,0.011,False,True
Completed,0.56,418,5000,2,10.0,0.028,True,True
Completed,0.55,9,1,2,2.422,0.013,True,False
Completed,0.56,5,1,2,0.001,0.036,True,False
Completed,0.56,5,5000,2,0.001,0.014,True,False
Completed,0.55,299,1,5000,10.0,0.009,False,True
Completed,0.55,1,4327,1905,10.0,0.011,True,False
Completed,0.55,1,1,5000,10.0,0.025,True,False
Completed,0.56,406,1,2,3.921,0.045,False,True
Completed,0.55,0,331,4861,5.436,0.022,False,False
Completed,0.55,203,1,3088,10.0,0.01,False,True
Completed,0.56,5,5000,2,0.001,0.047,True,False
Completed,0.56,218,1006,633,2.87,0.05,False,True
Completed,0.56,173,1,571,4.026,0.05,True,True
Completed,0.56,134,1006,582,3.049,0.05,True,True
Completed,0.56,149,1,571,3.682,0.05,False,True
Completed,0.56,102,177,274,1.373,0.05,False,True
Completed,0.55,0,4329,1247,8.365,0.012,False,False
Completed,0.55,1,3209,899,0.001,0.0,True,False
Completed,0.55,0,1858,3749,3.669,0.042,False,False
Completed,0.56,70,177,274,1.536,0.05,True,True
Completed,0.56,120,406,647,3.34,0.05,False,True
Completed,0.56,5,5000,2,0.419,0.011,True,False
Completed,0.56,110,1,566,4.742,0.05,True,True
Completed,0.55,1,1049,3934,2.016,0.015,True,False
Completed,0.55,0,4764,753,2.156,0.0,False,False
Completed,0.56,69,177,274,1.946,0.05,False,True
Completed,0.55,0,3323,853,7.427,0.05,False,False
Completed,0.55,0,1,3976,2.127,0.0,False,False
Completed,0.55,0,4525,2928,4.924,0.033,False,False
Completed,0.56,5,1,2,0.415,0.029,True,False
Completed,0.55,1,5000,1611,2.744,0.004,True,False
Completed,0.55,0,3250,1261,7.843,0.049,False,False
Completed,0.56,63,177,238,0.001,0.05,True,True
Completed,0.55,0,1006,633,2.862,0.009,False,False
Completed,0.56,188,3493,817,1.921,0.05,False,True
Completed,0.55,1,4291,2729,2.871,0.006,True,False
Completed,0.56,79,1,245,0.001,0.05,False,True
Completed,0.56,5,1,2,0.419,0.05,True,False
Completed,0.55,0,1811,4503,1.94,0.05,False,False
Completed,0.55,1,4702,4249,2.603,0.04,True,False
Completed,0.55,1,3445,3758,3.335,0.042,True,False
Completed,0.55,1,2747,1022,0.001,0.044,True,False
Completed,0.55,0,112,1496,0.001,0.042,False,False
Completed,0.55,0,1192,3837,0.001,0.05,False,False
Completed,0.55,1,5000,4138,10.0,0.007,True,False
Completed,0.55,1,106,1463,0.001,0.008,True,False
Completed,0.55,0,5000,5000,5.869,0.041,False,False
Completed,0.55,0,5000,737,0.001,0.05,False,False
Completed,0.55,1,5000,2596,7.087,0.035,True,False
Completed,0.55,1,5000,3296,10.0,0.0,True,False
Completed,0.56,1,177,145,0.001,0.012,True,False
Completed,0.56,1,1,128,0.001,0.05,True,False
Completed,0.56,1,5000,119,0.001,0.0,True,False
Completed,0.55,1,5000,2596,3.847,0.02,True,False
Completed,0.56,5,5000,2,0.001,0.008,True,False
Completed,0.55,0,183,478,0.001,0.028,False,False
Completed,0.55,1,1,3052,0.001,0.019,True,False
Completed,0.55,1,1,3446,5.843,0.0,True,False
Completed,0.55,1,5000,5000,0.001,0.0,True,False
Completed,0.55,1,1,2321,10.0,0.05,True,False
Completed,0.55,1,29,1035,0.001,0.05,True,False
Completed,0.55,1,5000,104,0.001,0.05,True,False
Completed,0.55,0,4326,1785,10.0,0.05,False,False
Completed,0.55,1,2620,2965,10.0,0.0,True,False
Completed,0.55,1,137,881,0.001,0.041,True,False
Completed,0.55,1,1,1476,0.001,0.0,True,False
Completed,0.55,0,5000,1782,1.102,0.006,False,False
Completed,0.55,0,3659,3211,10.0,0.013,False,False
Completed,0.55,1,5000,4182,6.074,0.0,True,False
Completed,0.55,1,5000,5000,1.705,0.034,True,False
Completed,0.55,1,151,1757,9.924,0.043,True,False
Completed,0.55,1,5000,2243,10.0,0.05,True,False
Completed,0.55,1,5000,4162,0.081,0.05,True,False
Completed,0.55,1,1,5000,3.121,0.024,True,False
Completed,0.56,6,1,2,0.001,0.006,True,False
Completed,0.55,1,144,2687,10.0,0.037,True,False
Completed,0.55,0,1,5000,5.057,0.05,False,False
Completed,0.55,0,5000,2243,10.0,0.008,False,False
Completed,0.55,1,177,238,0.001,0.039,True,False
Completed,0.55,1,1895,3635,10.0,0.041,True,False
Completed,0.55,1,1,2189,5.1,0.038,True,False
Completed,0.55,0,5000,2765,9.604,0.0,False,False
Completed,0.56,1,1,180,0.001,0.0,True,False
Completed,0.55,1,5000,5000,5.819,0.02,True,False
Completed,0.55,0,1,980,0.001,0.0,False,False
Completed,0.55,1,5000,104,0.001,0.009,True,False
Completed,0.55,1,1,2189,3.724,0.002,True,False
Completed,0.55,0,1612,4030,4.865,0.028,False,False
Completed,0.55,1,144,2687,10.0,0.01,True,False
Completed,0.55,1,5000,98,0.001,0.013,True,False
Completed,0.55,0,1,2321,10.0,0.0,False,False
Completed,0.55,1,4490,933,10.0,0.022,True,False
Completed,0.55,1,5000,214,0.001,0.0,True,False
Completed,0.55,0,1,476,7.972,0.024,False,False
Completed,0.55,1,41,4534,0.001,0.044,True,False
Completed,0.55,1,1895,3635,10.0,0.012,True,False
Completed,0.55,0,5000,1611,0.001,0.021,False,False
Completed,0.55,1,90,4016,8.306,0.025,True,False
Completed,0.55,0,1,5000,0.001,0.01,False,False
Completed,0.55,1,2919,1554,10.0,0.035,True,False
Completed,0.55,1,1,2990,10.0,0.05,True,False
Completed,0.56,5,3930,2,0.001,0.0,True,False
Completed,0.55,1,3389,135,0.001,0.003,True,False
Completed,0.55,1,1742,1868,0.001,0.0,True,False
Completed,0.55,0,3372,650,10.0,0.04,False,False
Completed,0.55,0,4065,5000,7.98,0.0,False,False
Completed,0.55,0,151,1757,10.0,0.027,False,False
Completed,0.55,0,3150,5000,7.595,0.05,False,False
Completed,0.55,0,893,2137,10.0,0.05,False,False
Completed,0.55,1,1,2033,2.874,0.026,True,False
Completed,0.55,0,1128,847,0.001,0.05,False,False
Completed,0.55,3,4055,2,0.001,0.05,False,False
Completed,0.55,1,950,4269,10.0,0.05,True,False
Completed,0.55,1,1246,2797,0.001,0.05,True,False
Completed,0.56,1,3827,159,0.001,0.05,True,False
Completed,0.56,6,4359,2,0.001,0.05,True,False
Completed,0.56,6,2596,2,0.001,0.001,True,False
Completed,0.55,1,3897,5000,0.001,0.05,True,False
Completed,0.56,6,2940,2,0.001,0.05,True,False
Completed,0.55,1,1,2975,0.001,0.05,True,False
Completed,0.55,0,5000,2024,10.0,0.05,False,False
Completed,0.55,0,3897,5000,0.001,0.014,False,False
Completed,0.55,0,1441,1787,0.001,0.05,False,False
Completed,0.55,1,4161,4648,10.0,0.05,True,False
Completed,0.55,0,1,2990,10.0,0.028,False,False
Completed,0.55,0,3882,5000,10.0,0.0,False,False
Completed,0.56,5,4055,2,0.001,0.007,True,False
Completed,0.55,1,1441,1787,0.001,0.038,True,False
Completed,0.56,5,2017,2,0.001,0.05,True,False
Completed,0.55,0,1879,484,10.0,0.031,False,False
Completed,0.55,1,3374,2055,0.001,0.05,True,False
Completed,0.55,0,1125,3661,10.0,0.0,False,False
Completed,0.55,1,3897,5000,0.001,0.029,True,False
Completed,0.55,0,3745,5000,0.001,0.05,False,False
Completed,0.56,1,2047,128,0.001,0.0,True,False
Completed,0.56,1,1027,67,0.001,0.009,True,False
Completed,0.55,0,1313,1782,0.001,0.0,False,False
Completed,0.55,1,1465,5000,0.001,0.0,True,False
Completed,0.55,1,5000,5000,5.811,0.05,True,False
Completed,0.55,1,5000,2024,10.0,0.021,True,False
Completed,0.55,0,1,3370,0.001,0.0,False,False
Completed,0.55,1,2758,5000,10.0,0.05,True,False
Completed,0.55,1,135,4159,7.62,0.05,True,False
Completed,0.56,5,4352,2,0.001,0.0,True,False
Completed,0.55,1,1,4619,10.0,0.0,True,False
Completed,0.55,0,5000,2596,10.0,0.028,False,False
Completed,0.55,0,2990,5000,4.689,0.02,False,False
Completed,0.55,0,2992,4998,10.0,0.035,False,False
Completed,0.55,1,2474,4845,10.0,0.001,True,False
Completed,0.55,0,5000,3296,10.0,0.04,False,False
Completed,0.55,3,1,2,10.0,0.016,False,False
Completed,0.55,1,2990,5000,5.051,0.033,True,False
Completed,0.55,0,3739,1479,0.001,0.0,False,False
Completed,0.55,0,1,3583,10.0,0.0,False,False
Completed,0.55,1,1570,2925,0.001,0.029,True,False
Completed,0.55,0,827,3858,0.001,0.0,False,False
Completed,0.55,0,1,3915,10.0,0.05,False,False
Completed,0.55,1,4665,1241,0.001,0.05,True,False
Completed,0.55,1,3427,5000,0.001,0.0,True,False
Completed,0.55,0,1465,5000,1.811,0.038,False,False
Completed,0.56,4,1509,2,0.001,0.0,True,False
Completed,0.55,1,1962,1613,7.808,0.0,True,False
Completed,0.55,1,1,3915,10.0,0.016,True,False
Completed,0.55,1,1739,1025,10.0,0.049,True,False
Completed,0.55,0,1603,5000,7.397,0.05,False,False
Completed,0.55,1,1225,1825,7.017,0.041,True,False
Completed,0.55,0,1096,1601,6.618,0.027,False,False
Completed,0.55,1,3739,1479,0.001,0.019,True,False
Completed,0.55,0,1728,932,9.997,0.0,False,False
Completed,0.55,1,348,3844,10.0,0.0,True,False
Completed,0.55,0,1465,5000,0.001,0.009,False,False
Completed,0.55,0,1642,1677,10.0,0.028,False,False
Completed,0.55,1,1,3370,0.001,0.014,True,False
Completed,0.55,1,1,3915,10.0,0.033,True,False
Completed,0.55,0,1,3848,0.001,0.05,False,False
Completed,0.55,0,3942,2897,10.0,0.0,False,False
Completed,0.55,0,1,5000,8.724,0.049,False,False
Completed,0.55,1,5000,2024,10.0,0.036,True,False
Completed,0.55,0,3013,4764,10.0,0.05,False,False
Completed,0.55,0,1,2275,7.087,0.0,False,False
Completed,0.55,2,1728,932,10.0,0.037,True,False
Completed,0.55,0,5000,4162,0.001,0.049,False,False
Completed,0.55,1,1,3811,0.001,0.0,True,False
Completed,0.55,0,5000,5000,10.0,0.041,False,False
Completed,0.55,1,3680,1776,6.654,0.0,True,False
Completed,0.56,1,1272,157,0.001,0.05,True,False
Completed,0.56,1,3943,148,0.001,0.0,True,False
Completed,0.55,1,1,3583,10.0,0.041,True,False
Completed,0.55,0,5000,3645,10.0,0.019,False,False
Completed,0.55,1,1465,5000,0.001,0.049,True,False
Completed,0.55,0,4155,2920,6.448,0.0,False,False
Completed,0.55,1,1144,5000,10.0,0.0,True,False
Completed,0.55,0,2919,1554,10.0,0.009,False,False
Completed,0.55,0,1,4573,0.001,0.05,False,False
Completed,0.55,1,1876,1153,0.001,0.05,True,False
Completed,0.55,0,1,2216,4.697,0.028,False,False
Completed,0.55,3,4352,2,0.001,0.036,False,False
Completed,0.55,1,3882,5000,10.0,0.021,True,False
Completed,0.56,1,968,152,0.001,0.0,True,False
Completed,0.55,1,1314,1793,1.814,0.05,True,False
Completed,0.55,0,1728,932,10.0,0.017,False,False
Completed,0.55,0,5000,5000,6.57,0.014,False,False
Completed,0.55,0,3278,3661,5.302,0.0,False,False
Completed,0.56,126,1,456,10.0,0.05,True,True
Completed,0.55,1,1716,1863,10.0,0.0,True,False
Completed,0.56,1,1545,154,0.001,0.045,True,False
Completed,0.56,136,1,535,10.0,0.05,False,True
Completed,0.56,331,653,2,10.0,0.05,True,True
Completed,0.55,1,1,2583,10.0,0.0,True,False
Completed,0.56,5,1632,2,0.001,0.008,True,False
Completed,0.55,1,1302,5000,10.0,0.019,True,False
Completed,0.55,1,4519,1347,2.706,0.0,True,False
Completed,0.55,0,1,3915,10.0,0.017,False,False
Completed,0.55,1,2239,3121,10.0,0.05,True,False
Completed,0.55,0,2990,5000,5.191,0.037,False,False
Completed,0.56,5,4303,2,1.289,0.0,True,False
Completed,0.55,0,3353,5000,3.004,0.0,False,False
Completed,0.55,0,1,3915,9.938,0.007,False,False
Completed,0.55,0,4718,1686,10.0,0.0,False,False
Completed,0.56,5,4055,2,0.001,0.037,True,False
Completed,0.55,0,5000,5000,0.001,0.046,False,False
Completed,0.55,0,1728,932,10.0,0.04,False,False
Completed,0.55,285,3105,2,10.0,0.05,True,False
Completed,0.55,1,1642,1677,10.0,0.014,True,False
Completed,0.56,1,1272,158,0.001,0.043,True,False
Completed,0.55,1,5000,1782,0.001,0.016,True,False
Completed,0.56,88,1,448,5.175,0.05,True,True
Completed,0.55,1,177,238,0.001,0.025,True,False
Completed,0.55,0,1662,1792,10.0,0.0,False,False
Completed,0.55,0,3698,3812,5.084,0.05,False,False
Completed,0.55,0,1125,778,5.224,0.05,False,False
Completed,0.55,1,1465,5000,0.001,0.024,True,False
Completed,0.55,1,3758,253,0.001,0.05,True,False
Completed,0.55,1,1015,2848,7.989,0.0,True,False
Completed,0.56,5,1820,2,0.001,0.045,True,False
Completed,0.55,1,1349,2035,2.638,0.0,True,False
Completed,0.55,1,3377,3377,0.723,0.007,True,False
Completed,0.55,1,3830,1347,0.001,0.0,True,False
Completed,0.56,1,3943,148,0.001,0.015,True,False
Completed,0.55,1,1095,4829,3.007,0.008,True,False
Completed,0.56,137,939,2,0.001,0.05,True,True
Completed,0.55,2,3345,2,0.001,0.0,False,False
Completed,0.55,1,1,1265,0.001,0.029,True,False
Completed,0.56,5,4352,2,0.001,0.01,True,False
Completed,0.55,3,1044,2,8.784,0.05,False,False
Completed,0.55,1,1,2092,0.001,0.036,True,False
Completed,0.55,0,709,4313,7.379,0.036,False,False
Completed,0.55,1,3278,3661,5.198,0.0,True,False
Completed,0.56,1,2047,128,0.001,0.045,True,False
Completed,0.55,0,662,5000,0.934,0.0,False,False
Completed,0.55,0,1497,1857,6.07,0.0,False,False
Completed,0.55,186,5000,5000,0.001,0.034,True,True
Completed,0.55,0,5000,1703,4.714,0.05,False,False
Completed,0.55,1,5000,3295,2.085,0.05,True,False
Completed,0.56,1,4038,44,0.001,0.03,True,False
Completed,0.55,0,1,3370,0.001,0.015,False,False
Completed,0.55,1,898,2082,10.0,0.05,True,False
Completed,0.55,0,1225,1825,6.808,0.05,False,False
Completed,0.56,122,1,496,2.614,0.05,False,True
Completed,0.55,1,1403,1778,0.001,0.013,True,False
Completed,0.55,0,4322,2184,0.001,0.028,False,False
Completed,0.55,1,3505,2534,10.0,0.0,True,False
Completed,0.55,1,4044,4038,3.04,0.018,True,False
Completed,0.55,0,1724,1758,10.0,0.05,False,False
Completed,0.55,1,1,5000,0.415,0.034,True,False
Completed,0.55,1,2547,213,0.001,0.003,True,False
Completed,0.55,1,3259,2149,6.434,0.05,True,False
Completed,0.55,1,4167,2576,4.352,0.05,True,False
Completed,0.55,1,5000,213,0.001,0.013,True,False
Completed,0.55,0,1,2054,0.001,0.05,False,False
Completed,0.55,0,5000,3391,5.621,0.05,False,False
Completed,0.55,0,1065,783,0.001,0.0,False,False
Completed,0.55,1,1642,1677,10.0,0.029,True,False
Completed,0.55,1,5000,3799,0.001,0.0,True,False
Completed,0.55,1,1,2275,7.569,0.007,True,False
Completed,0.55,0,1642,1677,10.0,0.015,False,False
Completed,0.55,0,4901,980,3.904,0.01,False,False
Completed,0.56,5,939,2,0.001,0.04,True,False
Completed,0.56,1,3827,159,0.001,0.008,True,False
Completed,0.56,1,2647,159,0.001,0.05,True,False
Completed,0.55,1,1465,5000,2.074,0.038,True,False
Completed,0.55,294,2820,3991,5.002,0.028,True,True
Completed,0.55,263,4624,2059,0.462,0.015,True,True
Completed,0.55,0,1962,3538,7.743,0.041,False,False
Completed,0.55,0,1346,1606,6.986,0.044,False,False
Completed,0.55,253,3989,2783,4.968,0.025,True,True
Completed,0.56,126,3455,851,9.566,0.037,True,True
Completed,0.55,0,1095,4829,2.231,0.007,False,False
Completed,0.55,0,479,315,3.047,0.004,False,False
Completed,0.55,197,3291,3267,1.393,0.05,False,True
Completed,0.55,1,638,2412,9.312,0.019,True,False
Completed,0.56,50,4153,43,6.579,0.013,False,True
Completed,0.55,1,1803,4344,3.968,0.032,True,False
Completed,0.55,3,2437,1121,0.683,0.029,True,False
Completed,0.55,195,4768,4475,8.615,0.003,False,True
Completed,0.56,82,5000,84,10.0,0.05,True,True
Completed,0.56,208,5000,2,10.0,0.05,False,True
Completed,0.55,242,439,3888,9.911,0.048,True,True
Completed,0.56,62,1923,159,2.754,0.032,False,True
Completed,0.55,1,4042,3048,6.703,0.023,True,False
Completed,0.55,1,3388,2412,0.358,0.041,True,False
Completed,0.55,264,39,4678,8.938,0.001,False,True
Completed,0.55,211,1174,1627,6.216,0.01,False,True
Completed,0.55,1,2824,3893,4.491,0.044,True,False
Completed,0.55,1,4748,631,8.136,0.014,True,False
Completed,0.55,208,1867,3520,2.41,0.03,False,True
Completed,0.55,248,1457,2157,8.014,0.049,True,True
Completed,0.55,0,4494,4892,1.281,0.009,False,False
Completed,0.55,0,2609,570,5.096,0.027,False,False
Completed,0.55,217,802,2678,4.36,0.018,True,True
Completed,0.55,155,409,1040,0.794,0.021,True,True
Completed,0.55,0,3603,3148,9.751,0.036,False,False
Completed,0.55,0,4296,1375,3.559,0.006,False,False
Completed,0.55,228,2333,4110,7.148,0.041,True,True
Completed,0.55,0,2486,1476,1.76,0.015,False,False
Completed,0.55,244,4137,4367,7.535,0.031,True,True
Completed,0.55,176,3443,1114,3.841,0.012,True,True
Completed,0.55,0,562,3379,5.615,0.046,False,False
Completed,0.55,0,648,329,9.548,0.043,False,False
Completed,0.55,245,2767,2594,0.997,0.002,True,True
Completed,0.55,291,4651,1948,7.313,0.034,True,True
Completed,0.55,0,1302,4839,3.393,0.025,False,False
Completed,0.55,1,1714,898,6.499,0.005,True,False
Completed,0.55,172,4908,3631,2.958,0.038,False,True
Completed,0.55,219,2984,1849,9.102,0.02,False,True
Completed,0.55,1,1021,3958,0.194,0.035,True,False
Completed,0.55,1,193,2318,4.971,0.025,True,False
Completed,0.55,180,3230,4428,5.736,0.016,False,True
Completed,0.56,53,3884,116,1.892,0.048,False,True
Completed,0.55,1,2078,2849,8.654,0.008,True,False
Completed,0.55,0,2180,2443,5.208,0.024,False,False
Completed,0.55,185,3810,4552,4.092,0.034,True,True
Completed,0.56,69,3137,284,7.892,0.003,True,True
Completed,0.55,0,236,3018,1.559,0.043,False,False
Completed,0.55,0,976,749,3.603,0.047,False,False
Completed,0.55,178,3076,3482,6.948,0.013,True,True
Completed,0.55,189,4980,1665,0.76,0.03,True,True
Completed,0.55,0,1611,3775,9.942,0.015,False,False
Completed,0.55,1,1396,537,0.548,0.007,True,False
Completed,0.55,179,4608,2802,8.904,0.048,False,True
Completed,0.55,192,2665,2034,2.554,0.017,False,True
Completed,0.55,1,722,4924,6.747,0.026,True,False
Completed,0.55,1,490,1254,8.414,0.036,True,False
Completed,0.55,215,3546,4145,2.288,0.02,False,True
Completed,0.55,190,4181,1004,5.948,0.038,False,True
Completed,0.55,1,2394,3269,4.603,0.004,True,False
Completed,0.55,191,2239,1223,9.302,0.029,False,True
Completed,0.55,1,4339,3331,0.15,0.013,True,False
Completed,0.55,1,3704,1524,6.308,0.045,True,False
Completed,0.55,288,335,4258,2.992,0.011,False,True
Completed,0.55,441,875,1988,2.16,0.002,False,True
Completed,0.55,1,2505,4723,8.542,0.042,True,False
Completed,0.55,1,4449,446,4.693,0.022,True,False
Completed,0.55,194,1548,2554,5.858,0.032,False,True
Completed,0.55,281,1766,1738,3.963,0.04,True,True
Completed,0.55,0,4822,4003,5.337,0.006,False,False
Completed,0.55,0,2918,853,1.648,0.037,False,False
Completed,0.55,329,1131,3742,7.804,0.021,True,True
Completed,0.56,49,83,73,7.347,0.019,True,True
Completed,0.55,0,3296,2963,3.203,0.028,False,False
Completed,0.55,0,3970,2205,9.504,0.009,False,False
Completed,0.55,198,2027,4470,1.197,0.049,True,True
Completed,0.55,306,1955,1702,9.784,0.005,True,True
Completed,0.55,0,3918,3812,0.922,0.039,False,False
Completed,0.55,0,3341,713,7.076,0.022,False,False
Completed,0.55,198,148,3446,3.47,0.038,True,True
Completed,0.56,97,1142,243,1.373,0.028,True,True
Completed,0.55,0,2948,2976,8.084,0.019,False,False
Completed,0.55,0,4794,2484,4.23,0.049,False,False
Completed,0.55,175,1757,4594,5.065,0.009,True,True
Completed,0.55,183,1503,968,4.421,0.013,False,True
Completed,0.55,1,4384,3232,6.125,0.029,True,False
Completed,0.55,1,2578,1291,2.44,0.011,True,False
Completed,0.55,284,927,4182,8.267,0.045,False,True
Completed,0.55,174,363,2075,6.575,0.042,False,True
Completed,0.55,1,3713,4966,2.721,0.002,True,False
Completed,0.55,2,4328,496,9.027,0.032,True,False
Completed,0.55,215,2209,2760,0.43,0.023,False,True
Completed,0.55,1,2368,404,5.666,0.047,True,False
Completed,0.55,230,4175,2512,4.879,0.007,False,True
Completed,0.55,309,3560,2030,8.685,0.027,False,True
Completed,0.55,1,523,4764,2.022,0.017,True,False
Completed,0.55,1,769,1560,2.83,0.02,True,False
Completed,0.55,175,2732,4295,6.466,0.035,False,True
Completed,0.55,180,4539,1186,0.283,0.004,False,True
Completed,0.55,1,1346,3294,9.174,0.038,True,False
Completed,0.55,0,1597,2246,1.03,0.033,False,False
Completed,0.55,179,4947,4512,9.676,0.024,True,True
Completed,0.56,50,3101,32,3.321,0.044,True,True
Completed,0.55,0,982,2921,7.224,0.003,False,False
Completed,0.55,0,306,816,7.627,0.012,False,False
Completed,0.55,308,3187,3706,1.829,0.046,True,True
Completed,0.55,195,3763,1774,5.484,0.015,True,True
Completed,0.55,0,2112,4040,3.811,0.03,False,False
Completed,0.55,1,2070,667,2.24,0.039,True,False
Completed,0.55,320,3856,3557,8.31,0.005,False,True
Completed,0.55,209,3261,1591,4.611,0.035,False,True
Completed,0.55,1,204,3857,6.09,0.019,True,False
Completed,0.55,1,1086,2371,8.758,0.017,True,False
Completed,0.55,259,3029,4636,0.542,0.026,False,True
Completed,0.56,111,4855,200,6.853,0.008,False,True
Completed,0.55,1,1642,3090,2.599,0.048,True,False
Completed,0.55,0,1272,1338,6.954,0.031,False,False
Completed,0.55,197,4641,4073,3.748,0.016,True,True
Completed,0.55,169,2775,1076,9.896,0.045,True,True
Completed,0.55,0,676,3185,0.653,0.012,False,False
Completed,0.55,0,615,612,4.196,0.003,False,False
Completed,0.55,204,3515,2720,5.256,0.043,True,True
Completed,0.55,255,4072,2116,1.416,0.025,True,True
Completed,0.55,0,2441,4850,7.884,0.034,False,False
Completed,0.55,228,2283,1907,3.209,0.01,True,True
Completed,0.55,0,4226,4797,7.493,0.05,False,False
Completed,0.55,0,3670,371,1.152,0.018,False,False
Completed,0.55,200,457,2636,9.398,0.027,True,True
Completed,0.55,167,835,1151,5.441,0.037,True,True
Completed,0.55,0,2622,3415,4.011,0.021,False,False
Completed,0.55,0,4488,1440,7.661,0.04,False,False
Completed,0.55,290,1431,4330,1.639,0.006,True,True
