Status,ACCURACY,RUNTIME,recent_samples_size,batch_size,gamma,alpha,use_mmd2,use_k2s_test
Failed,,,1744,1800,5.578,0.005,False,False
Failed,,,2383,3716,9.001,0.013,False,False
Failed,,,3607,3022,9.275,0.022,True,False
Failed,,,1524,3646,0.731,0.039,False,True
Failed,,,3320,3344,1.511,0.019,True,False
Failed,,,4235,842,9.04,0.026,True,False
Failed,,,6,4947,4.817,0.006,False,True
Failed,,,2802,2625,7.172,0.031,False,True
Failed,,,1876,4309,8.778,0.002,False,True
Failed,,,4799,377,3.998,0.049,True,False
Failed,,,3725,2871,7.445,0.022,True,False
Failed,,,562,220,8.021,0.038,True,True
Failed,,,4489,881,6.948,0.041,True,False
Failed,,,103,2062,7.949,0.049,True,False
Failed,,,3041,2013,6.616,0.037,True,False
Failed,,,4076,4508,4.439,0.011,True,False
Failed,,,1350,810,9.666,0.04,False,True
Failed,,,1985,3971,6.244,0.045,False,True
Failed,,,21,3794,4.076,0.048,False,True
Failed,,,2906,267,9.326,0.003,True,False
Failed,,,4370,2742,2.129,0.025,True,False
Failed,,,1447,1328,6.897,0.024,False,True
Failed,,,4981,2158,3.705,0.034,True,False
Failed,,,131,2640,2.51,0.009,True,False
Failed,,,2872,1421,7.767,0.041,False,True
Failed,,,4219,3936,1.175,0.019,False,True
Failed,,,1518,135,5.976,0.033,True,False
Failed,,,2130,4473,9.388,0.028,True,False
Failed,,,4859,847,4.639,0.023,False,True
Failed,,,491,567,6.961,0.007,True,True
Failed,,,594,2942,9.696,0.022,False,True
Failed,,,2731,1744,4.954,0.029,True,False
Failed,,,3767,4238,6.488,0.005,True,False
Failed,,,1668,458,1.29,0.044,False,True
Failed,,,2303,4794,2.826,0.04,False,True
Failed,,,4616,2219,3.77,0.039,True,True
Failed,,,3268,4695,7.198,0.014,True,True
Failed,,,996,1251,2.449,0.035,False,False
Failed,,,743,2729,6.374,0.041,True,False
Failed,,,3444,1330,1.476,0.009,False,True
Failed,,,4909,3864,9.883,0.032,False,True
Failed,,,2168,204,4.841,0.019,True,False
Failed,,,1529,4538,0.754,0.023,True,False
Failed,,,4296,781,5.847,0.028,False,True
Failed,,,2832,3246,3.025,0.001,False,True
Failed,,,184,681,3.974,0.003,True,True
Failed,,,44,4452,5.06,0.036,False,False
Failed,,,2960,867,0.29,0.015,True,True
Failed,,,4308,3390,8.737,0.038,True,True
Failed,,,1431,1918,3.489,0.012,False,False
Failed,,,2061,2501,1.949,0.004,False,False
Failed,,,4690,97,0.985,0.006,True,False
Failed,,,3654,2602,7.577,0.029,True,False
Failed,,,912,1457,2.779,0.021,False,True
Failed,,,1126,4978,8.54,0.003,True,True
Failed,,,3361,967,3.612,0.047,False,False
Failed,,,4514,3453,5.184,0.025,False,False
Failed,,,2240,2483,0.093,0.027,True,True
Failed,,,1604,3072,4.179,0.034,True,True
Failed,,,3900,1614,9.223,0.017,False,False
Failed,,,2748,4129,2.065,0.043,False,False
Failed,,,2511,2971,6.05,0.009,False,True
Failed,,,415,1715,1.096,0.042,True,False
Failed,,,407,4607,7.529,0.012,False,True
Failed,,,3953,3238,6.194,0.016,True,False
Failed,,,1872,2073,0.957,0.036,False,True
Failed,,,2489,2662,4.408,0.031,False,True
Failed,,,4384,1151,8.075,0.01,True,False
Failed,,,3349,3655,0.879,0.037,True,False
Failed,,,1228,2281,5.649,0.014,False,True
Failed,,,818,3768,0.512,0.008,True,True
Failed,,,3681,300,5.469,0.044,False,False
Failed,,,4833,2784,3.252,0.017,False,False
Failed,,,1931,1274,8.352,0.033,True,True
Failed,,,1297,3185,7.402,0.026,True,True
Failed,,,4216,2124,2.328,0.024,False,False
Failed,,,3063,4637,8.88,0.048,False,False
Failed,,,2938,2817,8.588,0.032,False,False
Failed,,,75,1867,3.643,0.018,True,True
Failed,,,167,3100,7.229,0.044,False,False
Failed,,,3072,1584,2.497,0.006,True,True
Failed,,,4185,4079,9.029,0.03,True,True
Failed,,,1320,614,3.82,0.021,False,False
Failed,,,1938,4948,0.368,0.014,False,False
Failed,,,4926,1558,7.15,0.046,True,True
Failed,,,3579,4031,4.368,0.021,True,True
Failed,,,675,36,9.107,0.031,False,False
Failed,,,1046,3547,4.557,0.05,True,False
Failed,,,3130,2388,9.465,0.002,False,True
Failed,,,4594,4922,1.663,0.027,False,True
Failed,,,2472,1024,6.734,0.022,True,False
Failed,,,1841,4189,7.688,0.018,True,False
Failed,,,3976,506,2.584,0.032,False,True
Failed,,,2701,4481,6.344,0.024,False,True
Failed,,,617,840,1.429,0.026,True,False
Failed,,,488,3137,4.318,0.041,False,False
Failed,,,2760,2173,9.079,0.011,True,True
Failed,,,3873,4668,1.901,0.036,True,True
Failed,,,1640,653,7.12,0.014,False,False
Failed,,,2253,3818,8.708,0.021,False,False
Failed,,,4588,1399,9.619,0.02,True,False
Failed,,,3162,3875,1.836,0.046,True,False
Failed,,,1024,196,6.566,0.004,False,True
Failed,,,693,3705,2.093,0.023,True,True
Failed,,,3572,2228,7.011,0.027,False,False
Failed,,,4959,4762,4.209,0.001,False,False
Failed,,,2040,1181,9.271,0.05,True,True
Failed,,,1423,4342,5.234,0.042,True,True
Failed,,,4324,351,0.121,0.01,False,False
Failed,,,3013,4285,4.607,0.017,False,True
Failed,,,312,407,9.493,0.034,True,False
Failed,,,92,4178,0.908,0.005,False,True
Failed,,,2834,515,5.698,0.046,True,False
Failed,,,4261,3038,2.856,0.019,True,False
Failed,,,1556,1645,8.123,0.03,False,True
Failed,,,2170,3556,6.538,0.035,False,True
Failed,,,4815,995,5.608,0.037,True,True
Failed,,,3702,3500,3.41,0.01,True,True
Failed,,,786,2433,8.189,0.04,False,False
Failed,,,1235,3924,2.975,0.034,True,False
Failed,,,3331,147,7.922,0.016,False,True
Failed,,,4405,2633,0.706,0.043,False,True
Failed,,,2270,1429,5.817,0.008,True,False
Failed,,,1652,3345,9.855,0.003,True,False
Failed,,,3774,1965,4.791,0.048,False,True
Failed,,,2620,3401,0.484,0.028,False,False
Failed,,,385,1910,5.419,0.024,True,True
Failed,,,320,2797,0.041,0.032,True,True
Failed,,,2616,1262,5.309,0.019,False,False
Failed,,,4042,3775,3.718,0.041,False,False
Failed,,,1785,293,8.508,0.008,True,True
Failed,,,2420,4625,6.929,0.001,True,True
Failed,,,4512,252,3.439,0.029,True,True
Failed,,,3399,2757,5.03,0.007,True,True
Failed,,,1100,1305,0.242,0.045,False,False
Failed,,,924,4823,6.081,0.026,True,False
Failed,,,3653,1121,1.144,0.025,False,True
Failed,,,4726,3604,7.716,0.047,False,True
Failed,,,1960,2328,2.635,0.002,True,False
Failed,,,1347,2912,1.71,0.007,True,False
Failed,,,4088,1772,6.765,0.043,False,True
Failed,,,2870,4783,1.031,0.013,True,False
Failed,,,144,1163,6.115,0.039,False,True
Failed,,,235,4890,4.717,0.025,True,False
Failed,,,3002,1056,9.934,0.026,False,True
Failed,,,4116,3520,1.508,0.003,False,True
Failed,,,1387,2415,6.27,0.047,True,False
Failed,,,2027,3003,7.845,0.043,True,False
Failed,,,4896,2377,1.318,0.015,True,False
Failed,,,3470,4852,9.744,0.039,True,False
Failed,,,705,1091,4.985,0.012,False,True
Failed,,,998,2571,8.832,0.018,True,True
Failed,,,3255,1490,3.944,0.033,False,False
Failed,,,4642,4023,7.352,0.009,False,False
Failed,,,2346,48,2.301,0.041,True,True
Failed,,,1732,4384,3.221,0.049,True,True
Failed,,,4007,936,8.305,0.001,False,False
Failed,,,2788,2533,3.9,0.045,True,True
Failed,,,528,1526,8.954,0.006,False,False
Failed,,,557,3837,6.844,0.016,True,False
Failed,,,2692,231,1.636,0.033,False,True
Failed,,,3805,2697,9.419,0.008,False,True
Failed,,,1709,1361,4.686,0.044,True,False
Failed,,,2340,3273,1.225,0.048,True,False
Failed,,,4655,693,2.17,0.048,False,False
Failed,,,3230,3177,9.348,0.023,False,False
Failed,,,955,2131,4.127,0.028,True,True
Failed,,,779,4245,9.537,0.047,False,True
Failed,,,3484,450,4.485,0.005,True,False
Failed,,,4870,2954,6.642,0.03,True,False
Failed,,,2127,1732,1.754,0.02,False,True
Failed,,,1492,3647,2.669,0.015,False,True
Failed,,,4257,2288,7.603,0.035,True,False
Failed,,,3102,3743,7.045,0.039,True,True
Failed,,,225,2193,1.981,0.011,False,False
Failed,,,3,3460,8.38,0.027,True,True
Failed,,,2922,2475,3.142,0.022,False,False
Failed,,,4347,4991,5.339,0.049,False,False
Failed,,,1468,955,0.559,0.002,True,True
Failed,,,2102,4121,4.021,0.009,True,True
Failed,,,4728,1683,3.056,0.007,False,True
Failed,,,3615,4216,5.898,0.034,False,True
Failed,,,874,480,0.63,0.017,True,False
Failed,,,1167,3363,5.531,0.011,False,False
Failed,,,3400,1946,0.45,0.04,True,True
Failed,,,4474,4420,8.271,0.013,True,True
Failed,,,2202,898,3.333,0.037,False,False
Failed,,,1563,4059,2.422,0.028,False,False
Failed,,,3862,10,7.308,0.021,True,True
Failed,,,2551,3964,8.044,0.004,True,False
Failed,,,452,104,2.93,0.046,False,True
Failed,,,459,2580,8.479,0.039,False,True
Failed,,,2555,1478,3.747,0.013,True,False
Failed,,,3942,3954,5.279,0.035,True,False
Failed,,,1807,114,0.071,0.015,False,True
Failed,,,2437,4530,4.117,0.02,False,True
Failed,,,4423,2035,6.004,0.003,False,True
Failed,,,3310,4569,2.558,0.026,False,True
Failed,,,1188,749,7.798,0.024,True,False
Failed,,,855,2854,3.521,0.005,False,False
Failed,,,3720,1831,8.631,0.045,True,True
Failed,,,4795,4307,0.165,0.022,True,True
Failed,,,1890,389,5.112,0.029,False,False
Failed,,,1260,4727,9.159,0.038,False,False
Failed,,,4176,1219,4.243,0.014,True,True
Failed,,,2926,5000,7.594,0.019,False,False
Failed,,,10,945,2.679,0.032,True,True
Failed,,,218,4717,6.28,0.006,False,False
Failed,,,3098,1229,1.498,0.045,True,True
Failed,,,4172,3733,9.944,0.021,True,True
Failed,,,1253,2202,4.707,0.029,False,False
Failed,,,1887,2865,0.659,0.037,False,False
Failed,,,4965,574,8.75,0.042,False,False
Failed,,,3539,3060,2.218,0.018,False,False
Failed,,,637,1626,7.429,0.032,True,True
Failed,,,1087,4521,1.395,0.038,False,True
Failed,,,3168,798,6.456,0.012,True,False
Failed,,,4555,3302,4.903,0.036,True,False
Failed,,,2434,2006,9.821,0.016,False,True
Failed,,,1800,2590,5.773,0.02,False,True
Failed,,,3938,1469,0.829,0.031,True,False
Failed,,,3801,221,3.871,0.003,False,True
Failed,,,2688,2707,7.338,0.027,False,True
Failed,,,535,4049,4.657,0.01,False,False
Failed,,,2792,19,9.448,0.04,True,True
Failed,,,3866,2524,1.607,0.014,True,True
Failed,,,1570,1536,6.873,0.037,False,False
Failed,,,2205,3373,7.788,0.029,False,False
Failed,,,4560,788,9.358,0.03,True,False
Failed,,,3173,3312,2.161,0.005,True,False
Failed,,,1090,1996,6.939,0.047,False,True
Failed,,,641,4112,1.725,0.028,True,True
Failed,,,3544,584,6.672,0.023,False,False
Failed,,,4970,3050,4.456,0.049,False,False
Failed,,,2105,1636,9.567,0.001,True,True
Failed,,,1475,3470,6.105,0.009,True,True
Failed,,,4352,2466,1.041,0.041,False,False
Failed,,,4120,1046,7.055,0.008,False,True
Failed,,,3007,3530,4.233,0.033,False,True
Failed,,,242,2405,9.169,0.017,True,False
Failed,,,138,3638,0.568,0.046,False,True
Failed,,,2866,2298,5.33,0.004,True,False
Failed,,,4253,4773,3.152,0.031,True,False
Failed,,,1485,1173,8.37,0.021,False,True
Failed,,,2124,4255,7.459,0.015,False,True
Failed,,,4789,1822,5.869,0.013,True,True
Failed,,,3715,4317,3.086,0.04,True,True
Failed,,,852,379,7.816,0.011,False,False
Failed,,,1185,3263,3.343,0.017,True,False
Failed,,,3305,2045,8.261,0.034,False,True
Failed,,,4418,4560,0.46,0.007,False,True
Failed,,,2336,759,5.521,0.043,True,False
Failed,,,1703,3847,8.983,0.047,True,False
Failed,,,4038,1252,8.015,0.05,False,False
Failed,,,2612,3785,0.858,0.022,False,False
Failed,,,313,283,5.744,0.027,True,True
Failed,,,390,4394,0.967,0.018,True,True
Failed,,,2623,927,6.185,0.032,False,False
Failed,,,4010,3410,2.758,0.009,False,False
Failed,,,1738,1900,7.52,0.042,True,True
Failed,,,2350,2561,6.595,0.05,True,True
Failed,,,4479,1935,2.568,0.022,True,True
Failed,,,3406,4430,5.994,0.044,True,True
Failed,,,1170,889,1.235,0.005,False,False
Failed,,,877,2993,5.083,0.024,True,False
Failed,,,3620,1693,0.194,0.026,False,True
Failed,,,4733,4206,8.602,0.003,False,True
Failed,,,2030,489,3.55,0.048,True,False
Failed,,,1394,4900,1.971,0.044,True,False
Failed,,,4264,525,8.558,0.016,True,False
Failed,,,2838,3029,0.15,0.038,True,False
Failed,,,97,1655,5.204,0.011,False,True
Failed,,,307,2921,3.791,0.025,True,False
Failed,,,3010,1762,9.058,0.024,False,True
Failed,,,4085,4295,2.468,0.048,False,True
Failed,,,1342,398,7.258,0.003,True,False
Failed,,,1955,4813,8.179,0.008,True,False
Failed,,,4865,441,2.189,0.036,True,False
Failed,,,3478,2964,8.78,0.012,True,False
Failed,,,776,1722,3.992,0.038,False,True
Failed,,,952,4615,9.83,0.032,True,True
Failed,,,3224,703,4.894,0.018,False,False
Failed,,,4650,3168,6.466,0.042,False,False
Failed,,,2417,2141,1.385,0.009,True,True
Failed,,,1778,2806,2.96,0.002,True,True
Failed,,,644,2989,2.795,0.016,False,True
Failed,,,1374,1130,6.508,0.046,False,True
Failed,,,3100,4135,1.288,0.008,True,False
Failed,,,1764,3394,1.924,0.025,True,True
Failed,,,184,3985,5.716,0.001,True,True
Failed,,,2184,2087,4.503,0.037,True,True
Failed,,,3656,1985,2.292,0.044,True,True
Failed,,,4649,1500,1.806,0.001,False,False
Failed,,,3262,4013,9.648,0.027,False,False
Failed,,,1002,57,4.379,0.023,True,True
Failed,,,709,3565,9.281,0.004,False,True
Failed,,,3477,2367,4.2,0.045,True,False
Failed,,,4902,4862,7.021,0.02,True,False
Failed,,,2174,1082,2.083,0.031,False,True
Failed,,,1562,4168,3.672,0.035,False,True
Failed,,,4403,1549,1.731,0.032,True,False
Failed,,,1124,3231,6.647,0.021,False,True
Failed,,,2653,4650,8.022,0.006,True,False
Failed,,,1313,2815,8.617,0.037,True,True
Failed,,,734,961,2.404,0.002,True,True
Failed,,,315,4812,5.0,0.012,True,True
Failed,,,2319,1709,6.209,0.027,True,True
Failed,,,390,1190,9.682,0.041,True,True
Failed,,,4720,1130,3.42,0.043,False,True
Failed,,,3646,3595,5.599,0.016,False,True
Failed,,,920,2338,0.378,0.034,True,False
Failed,,,3345,408,3.85,0.006,True,False
Failed,,,2263,4975,8.941,0.041,False,True
Failed,,,420,1867,0.233,0.021,False,True
Failed,,,4016,3553,5.142,0.033,True,False
Failed,,,4846,2240,7.575,0.031,True,False
Failed,,,211,5000,6.869,0.033,True,True
Failed,,,5000,5000,0.001,0.037,True,True
Failed,,,211,5000,4.309,0.039,True,True
Failed,,,1,2,0.001,0.041,True,True
Failed,,,4887,4262,4.573,0.041,True,True
Failed,,,4481,4703,6.851,0.036,True,True
Failed,,,1,5000,10.0,0.041,True,True
Failed,,,211,5000,6.429,0.05,False,True
Failed,,,5000,2,6.043,0.05,False,True
Failed,,,217,4427,0.001,0.033,True,True
Failed,,,2966,3113,5.838,0.045,True,True
Failed,,,1046,1261,3.973,0.05,True,False
Failed,,,2005,747,7.765,0.025,True,False
Failed,,,235,1918,9.077,0.017,False,True
Failed,,,4158,2663,4.305,0.031,True,False
Failed,,,1,2,0.001,0.0,False,False
Failed,,,192,3980,1.416,0.046,True,True
Failed,,,5000,2,2.069,0.038,True,True
Failed,,,29,4902,2.686,0.036,True,True
Failed,,,5000,2,0.001,0.05,True,True
Failed,,,1,4991,7.936,0.037,True,True
Failed,,,5000,5000,7.653,0.03,True,True
Failed,,,5000,5000,3.62,0.033,True,True
Failed,,,1,2,3.135,0.044,False,True
Failed,,,1,2,7.005,0.035,True,True
Failed,,,1143,2186,1.329,0.031,False,True
Failed,,,3471,4453,0.275,0.042,True,False
Failed,,,78,1515,6.873,0.011,True,False
Failed,,,3798,3014,7.664,0.039,False,True
Failed,,,4951,4283,10.0,0.035,True,True
Failed,,,507,2,6.135,0.04,True,True
Failed,,,5000,1990,8.112,0.0,False,True
Failed,,,4995,1419,1.81,0.026,True,True
Failed,,,4378,637,4.65,0.0,True,True
Failed,,,1,2279,10.0,0.045,False,True
Failed,,,5000,2228,4.589,0.05,True,True
Failed,,,4995,1419,1.981,0.041,True,False
Failed,,,8,2975,2.099,0.037,False,True
Failed,,,5000,1419,2.05,0.05,True,True
Failed,,,5000,4742,0.001,0.027,True,True
Failed,,,5000,2032,8.314,0.0,True,True
Failed,,,5000,5000,3.593,0.05,True,True
Failed,,,1,2,7.449,0.05,True,True
Failed,,,5000,2,0.001,0.05,False,True
Failed,,,211,5000,6.147,0.049,True,True
Failed,,,4490,4637,8.829,0.032,True,True
Failed,,,5000,5000,9.079,0.05,True,True
Failed,,,5000,1419,3.387,0.05,True,True
Failed,,,3393,2336,0.001,0.047,True,False
Failed,,,5000,1902,0.001,0.0,False,True
Failed,,,5000,2,0.93,0.0,False,True
Failed,,,106,916,3.138,0.05,True,False
Failed,,,1133,2355,5.391,0.027,False,True
Failed,,,5000,1419,3.587,0.025,True,True
Failed,,,203,2354,3.637,0.042,True,False
Failed,,,1,2322,9.724,0.0,True,True
Failed,,,5000,2,9.303,0.0,False,True
Failed,,,4665,2939,0.001,0.026,True,True
Failed,,,5000,2,0.001,0.027,True,True
Failed,,,5000,4790,0.001,0.05,True,True
Failed,,,2046,2018,1.784,0.05,True,False
Failed,,,1,2,0.001,0.05,False,False
Failed,,,39,2206,9.944,0.029,False,True
Failed,,,2756,4574,10.0,0.0,False,True
Failed,,,2160,4977,10.0,0.05,True,True
Failed,,,4377,4708,0.001,0.0,False,True
Failed,,,5000,2,0.001,0.05,False,False
Failed,,,187,2,10.0,0.0,True,True
Failed,,,1251,2,0.001,0.05,False,False
Failed,,,1953,129,0.001,0.0,True,True
Failed,,,3008,4672,6.951,0.05,False,True
Failed,,,399,2,0.001,0.05,False,False
Failed,,,2851,2,0.001,0.05,False,False
Failed,,,4618,762,5.294,0.03,False,True
Failed,,,1,3112,0.896,0.05,False,True
Failed,,,4803,192,2.342,0.0,True,True
Failed,,,2739,4569,10.0,0.0,True,True
Failed,,,3562,3408,10.0,0.034,False,True
Failed,,,5000,1990,7.204,0.05,True,True
Failed,,,1,5000,0.001,0.0,True,True
Failed,,,2421,434,0.001,0.0,True,True
Failed,,,4686,5000,0.001,0.05,True,True
Failed,,,5000,1990,4.206,0.014,True,True
Failed,,,1,5000,10.0,0.0,False,True
Failed,,,1,5000,0.001,0.0,False,True
Failed,,,5000,5000,1.548,0.05,False,True
Failed,,,5000,5000,6.793,0.05,True,True
Failed,,,92,4300,3.865,0.021,True,True
Failed,,,1,3238,3.365,0.0,True,True
Failed,,,4865,3056,2.093,0.03,False,True
Failed,,,4598,2,0.001,0.0,False,False
Failed,,,2969,4842,3.679,0.0,False,True
Failed,,,863,5000,0.001,0.0,True,False
Failed,,,2230,5000,0.811,0.0,True,True
Failed,,,3639,2,0.001,0.0,False,False
Failed,,,2596,5000,9.264,0.05,True,False
Failed,,,4643,1533,4.816,0.012,True,False
Failed,,,1091,1490,4.545,0.0,True,False
Failed,,,1,2,0.641,0.05,False,False
Failed,,,5000,2418,5.484,0.0,False,True
Failed,,,5000,3153,8.838,0.05,False,True
Failed,,,1,5000,8.381,0.05,True,False
Failed,,,1,1465,7.867,0.05,False,True
Failed,,,1,254,0.001,0.0,False,True
Failed,,,3573,5000,10.0,0.05,True,False
Failed,,,1957,2,10.0,0.0,True,True
Failed,,,1186,2,0.001,0.0,False,False
Failed,,,2646,2,0.001,0.0,False,False
Failed,,,1,3623,0.001,0.05,True,False
Failed,,,4344,886,10.0,0.0,False,True
Failed,,,564,4813,10.0,0.0,True,True
Failed,,,1957,2,9.893,0.0,True,False
Failed,,,5000,5000,9.05,0.05,True,False
Failed,,,1,138,1.606,0.0,False,True
Failed,,,4771,3118,3.668,0.0,True,True
Failed,,,2103,3349,6.087,0.0,True,True
Failed,,,4838,1619,4.065,0.05,True,False
Failed,,,5000,1425,5.503,0.05,True,False
Failed,,,2195,2944,3.394,0.0,True,True
Failed,,,23,4360,2.922,0.05,False,True
Failed,,,1,1607,4.534,0.0,True,True
Failed,,,1,2,1.886,0.0,False,True
Failed,,,1,4991,7.885,0.0,False,True
Failed,,,1,2,0.194,0.0,False,True
Failed,,,5000,2,2.274,0.05,False,True
Failed,,,1530,97,3.233,0.0,True,True
Failed,,,5000,5000,7.319,0.045,True,False
Failed,,,5000,5000,5.014,0.0,False,True
Failed,,,1358,4395,2.398,0.05,True,True
Failed,,,1942,1765,8.608,0.0,False,True
Failed,,,5000,5000,8.669,0.05,False,True
Failed,,,1,1587,3.26,0.0,True,True
Failed,,,1,1566,4.183,0.0,True,False
Failed,,,1,2,1.163,0.05,True,True
Failed,,,740,2,8.831,0.0,False,True
Failed,,,5000,2,8.26,0.05,True,False
Failed,,,1,2415,4.03,0.0,True,False
Failed,,,1,3022,1.514,0.0,True,True
Failed,,,1,4164,3.422,0.05,True,True
Failed,,,1,2147,0.761,0.05,True,True
Failed,,,5000,4153,8.807,0.05,False,True
Failed,,,1,1474,4.919,0.0,True,False
Failed,,,1,5000,9.88,0.0,True,False
Failed,,,1,2,7.784,0.0,True,False
Failed,,,1,1514,8.381,0.0,False,True
Failed,,,2187,2393,2.79,0.05,True,True
Failed,,,2116,2,8.497,0.0,True,False
Failed,,,1,5000,1.35,0.05,True,True
Failed,,,1,4816,8.329,0.0,False,True
Failed,,,644,2,9.544,0.0,False,True
Failed,,,1547,2290,0.808,0.0,False,True
Failed,,,1,2147,2.606,0.0,True,True
Failed,,,1625,2,3.679,0.05,False,True
Failed,,,4921,2306,8.907,0.0,False,True
Failed,,,4692,1093,8.799,0.05,False,True
Failed,,,1,5000,1.087,0.0,False,True
Failed,,,1,3502,0.001,0.0,True,True
Failed,,,2763,3633,4.033,0.0,False,True
Failed,,,514,3532,8.637,0.05,False,True
Failed,,,1,312,7.405,0.0,False,True
Failed,,,5000,2349,6.331,0.05,False,True
Failed,,,2491,2,7.951,0.0,True,False
Failed,,,5000,2,7.498,0.05,True,False
Failed,,,1,2741,4.568,0.0,True,False
Failed,,,5000,2348,5.47,0.05,True,True
Failed,,,5000,3931,7.504,0.0,False,True
Failed,,,845,2672,10.0,0.0,True,True
Failed,,,4179,3784,9.914,0.05,True,True
Failed,,,4204,2787,6.976,0.05,True,True
Failed,,,1,493,3.416,0.0,False,True
Failed,,,5000,2,5.401,0.0,False,True
Failed,,,1,2,0.854,0.0,True,True
Failed,,,2640,459,3.328,0.05,True,True
Failed,,,5000,5000,5.885,0.05,False,True
Failed,,,1708,1409,0.001,0.05,False,True
Failed,,,316,3004,7.576,0.05,True,True
Failed,,,1305,2633,7.002,0.0,False,True
Failed,,,4877,4009,8.108,0.05,True,True
Failed,,,3877,4621,3.954,0.05,True,True
Failed,,,1546,2526,1.577,0.0,True,True
Failed,,,1793,4497,6.498,0.05,True,True
Failed,,,211,5000,7.008,0.0,False,True
Failed,,,3098,3035,7.411,0.05,True,True
Failed,,,2,4088,0.832,0.05,False,True
Failed,,,5000,1945,10.0,0.0,True,True
Failed,,,2497,2946,5.173,0.0,True,False
Failed,,,5000,1937,5.195,0.05,False,True
Failed,,,1,4368,7.715,0.0,False,True
Failed,,,1,3597,9.462,0.05,False,True
Failed,,,4822,3325,5.397,0.05,False,True
Failed,,,5000,2461,4.6,0.05,True,False
Failed,,,5000,2674,1.667,0.05,False,True
Failed,,,216,4439,0.001,0.0,True,False
Failed,,,1762,3652,2.281,0.032,False,True
Failed,,,5000,2462,0.001,0.0,True,True
Failed,,,5000,3495,8.205,0.0,True,True
Failed,,,5000,3812,0.197,0.0,False,True
Failed,,,1,1700,2.894,0.05,False,True
Failed,,,4302,1587,0.811,0.05,True,True
Failed,,,3044,2399,3.347,0.0,False,True
Failed,,,4100,2581,2.656,0.0,True,True
Failed,,,3678,3769,1.234,0.05,False,True
Failed,,,3531,2572,1.819,0.05,False,True
Failed,,,452,3685,7.092,0.045,True,True
Failed,,,2087,2834,5.019,0.0,False,True
Failed,,,834,3202,9.982,0.05,True,True
Failed,,,4888,3510,0.268,0.0,False,True
Failed,,,4874,3851,5.89,0.0,False,True
Failed,,,4998,2628,6.353,0.0,False,True
Failed,,,1125,3309,8.25,0.05,True,True
Failed,,,1,1637,8.787,0.0,True,True
Failed,,,4667,2694,0.001,0.05,True,True
Failed,,,1,3856,7.931,0.0,True,True
Failed,,,2399,3402,4.054,0.05,True,True
Failed,,,3853,4484,0.001,0.05,False,True
Failed,,,2856,4578,1.677,0.039,False,True
Failed,,,5000,4724,0.001,0.05,True,False
Failed,,,5000,2537,8.122,0.05,True,True
Failed,,,5000,2,1.264,0.05,True,True
Failed,,,1705,2894,5.774,0.05,True,True
Failed,,,472,2890,10.0,0.047,False,True
Failed,,,613,4187,6.669,0.05,False,True
Failed,,,1,2690,3.742,0.0,False,True
Failed,,,5000,4302,5.374,0.05,False,True
Failed,,,4158,2663,4.25,0.0,True,True
Failed,,,4302,1582,0.971,0.05,False,True
Failed,,,5000,2,1.113,0.05,True,True
Failed,,,2399,3832,5.07,0.05,False,True
Failed,,,1,1700,1.465,0.05,False,True
Failed,,,5000,1925,0.001,0.05,True,True
Failed,,,4744,3247,4.821,0.0,False,True
Failed,,,1,1945,3.529,0.0,False,True
Failed,,,4235,3686,6.248,0.05,True,True
Failed,,,617,3768,3.154,0.0,False,True
Failed,,,5000,2140,6.433,0.0,True,True
Failed,,,1843,4149,0.001,0.0,False,True
Failed,,,4669,3038,0.001,0.0,False,True
Failed,,,1305,2850,7.988,0.0,False,True
Failed,,,911,2301,3.791,0.05,False,True
Failed,,,4854,1723,3.409,0.05,True,True
Failed,,,1,1840,7.61,0.05,True,True
Failed,,,1458,3755,8.081,0.05,False,True
Failed,,,2756,4518,10.0,0.05,True,True
Failed,,,1125,3346,0.126,0.0,True,False
Failed,,,4997,3745,0.001,0.05,True,True
Failed,,,1359,4478,2.023,0.0,False,True
Failed,,,5000,2557,8.946,0.05,False,True
Failed,,,1,2589,2.051,0.05,True,True
Failed,,,4999,2649,7.135,0.0,True,True
Failed,,,2734,4609,0.635,0.05,True,True
Failed,,,4186,3869,10.0,0.0,False,True
Failed,,,1,3368,1.297,0.038,False,True
Failed,,,5000,4050,9.06,0.05,True,True
Failed,,,2665,4394,6.409,0.0,True,True
Failed,,,1,4159,4.112,0.0,False,True
Failed,,,1,1589,3.892,0.0,False,True
Failed,,,5000,3704,1.266,0.05,True,True
Failed,,,1,1573,10.0,0.0,False,True
Failed,,,3101,4128,1.405,0.0,True,True
Failed,,,3857,3583,2.938,0.0,True,True
Failed,,,5000,1430,3.088,0.0,False,True
Failed,,,152,4491,4.506,0.0,True,True
Failed,,,4952,4182,10.0,0.05,False,True
Failed,,,5000,4182,0.001,0.05,True,False
Failed,,,4778,3087,3.896,0.05,False,True
Failed,,,2318,1640,6.49,0.05,False,True
Failed,,,3041,3532,6.92,0.0,False,True
Failed,,,1619,3304,9.932,0.0,True,True
Failed,,,1,1471,6.917,0.0,False,True
Failed,,,1,2097,0.919,0.05,False,True
Failed,,,617,3746,3.488,0.05,True,True
Failed,,,1,2958,2.475,0.05,True,True
Failed,,,1125,3359,0.001,0.05,True,True
Failed,,,2814,3925,3.433,0.0,True,True
Failed,,,3097,3028,7.202,0.05,False,True
Failed,,,3595,4766,5.197,0.0,False,True
