Status,ACCURACY,RUNTIME,recent_samples_size,n_samples,threshold,outlier_detector_kwargs
Completed,0.9,455,5000,2349,0.281,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.79,268,844,4539,0.32,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.9,379,4675,3211,0.001,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.85,288,1887,4553,0.001,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.85,319,3955,5000,0.151,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.86,284,1909,4853,0.001,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.73,208,244,2307,0.001,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.84,267,686,2052,0.001,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.87,261,2711,1743,0.001,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.77,209,94,1253,0.001,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.89,501,4077,3262,0.309,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.83,265,434,1562,0.001,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.86,333,4984,4575,0.342,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.84,535,3263,698,0.999,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.8,258,740,5000,0.259,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.83,337,3082,3434,0.41,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.81,264,438,2586,0.001,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.87,323,764,1595,0.28,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.8,291,2474,2783,0.158,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.79,255,2273,1520,0.516,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.79,266,114,910,0.001,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.89,424,3763,2386,0.574,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.65,489,146,1259,0.999,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.76,255,171,1668,0.452,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.78,241,459,3321,0.001,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.69,261,197,3385,0.3,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.8,256,2482,2406,0.001,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.79,284,2418,2635,0.502,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.88,335,3302,2675,0.001,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.79,232,801,3996,0.001,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.76,266,2670,4880,0.001,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.81,324,2767,3267,0.001,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.8,222,61,506,0.001,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.9,374,1906,2499,0.529,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.77,307,2657,4224,0.453,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.89,477,1902,3285,0.001,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.78,259,74,762,0.402,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.9,353,1873,2809,0.001,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.88,411,1850,3352,0.541,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.76,320,107,1223,0.384,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.84,289,890,3018,0.436,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.91,1837,4153,232,0.622,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.85,276,3498,3838,0.186,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.87,475,1446,1678,0.874,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.7,314,2240,4503,0.635,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.84,266,2730,2327,0.321,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.83,631,4615,3604,0.883,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.89,320,413,804,0.075,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.65,1080,297,4355,0.963,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.92,418,4809,1550,0.024,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.84,352,2846,2520,0.712,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.79,223,2045,339,0.277,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.87,325,1565,3165,0.233,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.89,464,3302,1009,0.793,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.84,396,4035,4923,0.482,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.87,363,1086,2142,0.546,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.83,253,1246,4716,0.052,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.83,607,3884,1891,0.99,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.85,343,3151,3427,0.305,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.91,562,1725,1227,0.739,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.89,475,1894,2765,0.75,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.93,415,3007,551,0.19,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.84,334,4970,4132,0.503,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.78,225,146,1293,0.439,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.77,290,576,3554,0.579,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.92,548,4461,710,0.393,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.73,576,2576,4609,0.831,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.78,226,2403,2390,0.143,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.83,317,1296,3927,0.348,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.91,395,3658,1732,0.662,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.89,362,4312,2951,0.102,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.92,941,740,131,0.91,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.77,442,655,3801,0.7,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.91,449,4231,1626,0.266,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.8,756,3733,3059,0.951,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.92,1387,1368,258,0.013,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.75,321,2474,3720,0.494,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.89,451,2652,934,0.558,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.85,354,4380,4384,0.245,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.79,498,492,2223,0.805,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.67,257,63,2619,0.166,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.92,1011,4887,463,0.854,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.83,376,3080,4221,0.416,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.91,535,1967,1440,0.602,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.81,886,1799,4902,0.903,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.89,306,3224,2096,0.095,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.88,447,3800,3222,0.655,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.91,497,1164,1042,0.341,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.8,501,1012,3313,0.819,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.92,464,3962,1099,0.131,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.82,375,3386,4836,0.567,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.89,414,1647,1997,0.381,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.7,220,2128,4168,0.114,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.84,461,2929,1344,0.922,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.89,424,4736,2723,0.36,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.87,313,224,523,0.674,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.74,288,342,4632,0.285,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.9,475,4539,2437,0.72,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.79,279,2811,3499,0.032,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.8,400,2325,679,0.971,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.87,330,1531,2850,0.523,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.85,483,4078,4061,0.77,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.87,277,818,1842,0.21,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.78,636,853,4428,0.788,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.9,344,4116,2247,0.224,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.85,334,3540,3685,0.535,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.92,481,1488,880,0.475,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.75,207,2276,3093,0.02,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.91,528,2766,312,0.954,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.87,320,4573,3757,0.267,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.8,301,372,1601,0.705,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.71,228,178,3246,0.316,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.92,477,4689,1086,0.626,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.81,229,2960,4848,0.064,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.71,426,2160,2062,0.877,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.85,358,1684,4274,0.617,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.91,343,3422,1474,0.427,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.86,575,3920,2595,0.863,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.93,551,971,419,0.179,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.86,345,1132,2689,0.67,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.93,743,3769,470,0.359,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.8,721,3271,4212,0.919,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.91,389,1845,1368,0.107,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.54,244,2008,4793,0.4,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.87,352,3122,1973,0.589,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.89,342,4851,3347,0.152,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.65,311,26,1152,0.835,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.75,301,535,4007,0.197,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.9,544,4420,1807,0.761,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.92,451,850,480,0.359,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.73,663,2515,4041,0.904,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.9,367,3832,2015,0.103,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.7,290,2180,3467,0.65,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.87,540,1479,1766,0.819,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.89,405,4377,2736,0.428,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.92,561,3221,742,0.563,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.7,227,301,4759,0.174,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.8,272,520,2453,0.512,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.86,285,3460,3355,0.245,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.87,9585,4801,44,0.762,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.86,335,1846,4150,0.497,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.84,287,2389,1236,0.036,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.88,370,2911,1269,0.286,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.79,714,1226,2944,0.958,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.9,368,946,1474,0.216,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.86,331,3045,3071,0.544,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.93,575,4360,1031,0.464,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.72,502,2277,4426,0.791,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.92,1842,1576,191,0.738,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.85,272,4904,4374,0.006,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.79,663,3750,2306,0.986,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.77,245,396,3131,0.253,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.65,368,30,908,0.929,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.83,302,3325,4847,0.322,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.91,466,4665,1600,0.687,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.89,301,1356,2648,0.078,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.9,425,1901,2122,0.391,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.83,680,3965,3652,0.844,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.93,515,2776,372,0.149,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.78,320,736,3855,0.6,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.82,397,698,1935,0.768,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.81,298,2657,3541,0.472,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.92,701,4003,562,0.521,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.58,223,2019,3964,0.223,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.93,584,1318,660,0.307,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.78,1014,4547,4836,0.948,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.88,367,3363,1845,0.061,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.73,299,149,2661,0.7,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.93,642,359,118,0.116,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.85,359,3631,4070,0.632,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.9,374,4943,2376,0.361,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.82,643,1694,3437,0.875,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.8,258,2238,1346,0.593,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.9,1176,4242,2863,0.172,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.87,464,3082,1162,0.837,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.83,291,1065,4632,0.415,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.91,463,1107,957,0.657,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.82,244,2874,4505,0.08,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.88,545,4218,1551,0.911,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.76,252,2428,2990,0.336,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.9,355,1727,2230,0.135,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.89,368,4763,3213,0.617,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.74,662,557,4295,0.874,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.77,243,181,1679,0.443,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.85,538,3184,2573,0.8,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.93,708,4494,826,0.191,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.83,405,1517,4924,0.55,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.72,300,2062,454,0.981,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.86,353,3794,3779,0.279,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.81,362,2635,2043,0.728,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.81,284,887,3726,0.028,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.88,367,916,1821,0.717,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.82,265,2605,2723,0.047,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.9,524,3784,676,0.962,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.63,248,2072,4782,0.29,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.92,674,1527,624,0.241,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.87,398,4484,3940,0.507,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.88,388,3155,1881,0.485,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.67,367,211,3557,0.75,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.9,354,606,1097,0.432,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.82,578,3531,4658,0.823,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.92,433,4695,1397,0.186,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.89,366,1796,2849,0.575,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.75,494,2496,2403,0.892,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.87,371,4150,3373,0.347,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.91,2394,2825,105,0.646,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.82,264,1156,4122,0.099,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.93,613,1055,290,0.856,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.81,309,3092,4229,0.403,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.9,417,4272,2217,0.604,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.72,221,2209,3266,0.153,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.91,419,1665,1485,0.318,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.83,746,4972,3015,0.925,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.92,490,3641,1010,0.066,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.74,358,349,4492,0.675,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.72,198,81,2106,0.011,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.82,520,3431,3704,0.742,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.92,1105,4596,399,0.265,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.73,990,1269,3793,0.998,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.92,562,1970,803,0.533,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.85,307,4052,4987,0.204,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.83,401,2725,1694,0.787,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.82,292,630,2518,0.461,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.91,424,745,756,0.16,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.78,328,2766,4707,0.581,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.91,449,3935,1739,0.41,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.87,554,1930,2800,0.833,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.89,401,1386,1963,0.636,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.88,335,4636,3480,0.12,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.9,563,3316,544,0.886,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.61,242,40,4014,0.373,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.8,453,465,1323,0.944,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.88,353,3682,2928,0.303,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.92,570,4856,1174,0.688,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.83,276,1625,4577,0.049,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.91,4361,2325,28,0.484,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.85,552,4311,4204,0.78,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.87,269,2976,2477,0.228,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.84,320,1014,3293,0.525,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.87,362,1197,2292,0.267,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.77,732,2940,3186,0.969,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.91,2358,4110,213,0.024,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.74,435,2380,4311,0.724,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.91,541,1836,1087,0.804,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.86,392,4811,4411,0.447,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.91,428,3489,1410,0.562,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.79,265,491,3094,0.202,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.91,332,252,319,0.613,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.82,336,3270,3868,0.131,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.87,595,4444,2188,0.862,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.88,314,1411,3627,0.378,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.75,208,2112,1612,0.092,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.89,416,3901,2595,0.669,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.9,321,2564,883,0.34,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.72,880,801,4912,0.915,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.86,265,811,2353,0.071,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.76,358,2544,3403,0.678,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.91,2772,3884,152,0.314,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.63,689,2138,4094,0.922,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.92,512,1432,1148,0.608,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.87,266,4433,4628,0.156,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.86,503,3245,1349,0.851,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.73,261,267,2877,0.4,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.89,372,477,576,0.784,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.84,397,3513,3968,0.456,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.9,417,4829,1932,0.535,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.85,299,1808,3527,0.209,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.8,246,2357,1868,0.262,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.81,804,4123,2695,0.993,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.92,467,2969,626,0.013,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.81,493,1178,4812,0.747,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.92,422,989,851,0.489,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.8,565,2991,4959,0.755,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.91,526,4332,1644,0.238,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.78,262,2314,2549,0.503,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
