Status,ACCURACY,RUNTIME,recent_samples_size,n_samples,threshold,outlier_detector_kwargs
Failed,,,4174,2414,0.617,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,826,3623,0.296,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,1900,858,0.841,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,3100,4552,0.012,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,3356,168,0.477,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,1648,3954,0.686,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,613,1737,0.202,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,4391,3009,0.901,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,4638,1582,0.268,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,369,2854,0.567,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,1756,11,0.055,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,3251,3797,0.844,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,2873,703,0.627,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,2120,4397,0.458,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,772,2257,0.913,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,4217,2828,0.251,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,4004,1049,0.518,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,1005,4830,0.317,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,2352,1989,0.803,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,2656,3266,0.096,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,3489,1381,0.378,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,1505,2584,0.707,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,118,446,0.164,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,4875,4145,0.985,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,4919,1239,0.135,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,84,4953,0.968,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,1548,2170,0.419,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,3454,3398,0.744,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,2612,1493,0.774,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,2386,2785,0.079,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,960,549,0.559,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,3775,4988,0.153,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,4265,1763,0.884,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,739,2986,0.219,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,2164,201,0.668,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,2839,3919,0.495,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,3208,806,0.026,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,1791,4607,0.827,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,326,2369,0.309,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,4673,3665,0.604,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,4425,2214,0.223,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,569,3510,0.926,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,1682,648,0.444,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,3312,4450,0.641,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,3065,46,0.862,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,1943,3764,0.037,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,791,1606,0.584,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,4336,3901,0.702,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,3885,1931,0.465,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,1122,3130,0.635,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,2236,989,0.244,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,2772,4693,0.921,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,3604,350,0.575,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,1389,4126,0.276,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,236,1282,0.852,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,4757,2564,0.063,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,4769,601,0.368,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,229,4300,0.545,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,1264,1539,0.092,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,3734,2742,0.761,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,2701,2144,0.727,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,2302,3421,0.436,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,1228,1206,0.949,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,3972,3285,0.833,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,4068,260,0.071,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,934,4057,0.766,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,1970,1821,0.346,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,3033,3122,0.551,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,3402,2467,0.96,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,1596,3685,0.127,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,522,903,0.736,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,4476,4626,0.411,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,4544,745,0.794,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,451,4469,0.121,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,1798,2312,0.508,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,3196,3530,0.343,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,2949,1663,0.186,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,2060,2965,0.979,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,673,105,0.399,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,4082,4053,0.401,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,3983,2073,0.633,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,1025,3301,0.467,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,2490,1141,0.919,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,2518,4854,0.246,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,3546,491,0.274,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,1448,4297,0.577,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,22,1434,0.061,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,4972,2725,0.854,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,4966,1440,0.678,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,33,2722,0.469,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,1459,505,0.893,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,3541,4281,0.194,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,2508,1147,0.288,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,2497,4851,0.61,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,1032,2086,0.004,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,3874,3144,0.002,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,4323,109,0.768,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,681,3896,0.069,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,2068,1679,0.553,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,2936,2951,0.344,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,3187,2316,0.129,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,1812,3524,0.958,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,464,761,0.413,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,4535,4455,0.734,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,4485,916,0.119,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,509,4610,0.796,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,1583,2473,0.341,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,3410,3682,0.51,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,3047,1835,0.977,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,1961,3106,0.188,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,926,266,0.7,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,4276,2970,0.582,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,3789,1200,0.319,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,1219,4992,0.516,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,2293,2131,0.098,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,2714,3437,0.801,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,3742,1532,0.709,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,1251,2746,0.376,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,215,588,0.987,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,4777,4316,0.162,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,4751,1279,0.471,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,247,2570,0.676,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,1400,333,0.196,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,3598,4140,0.891,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,2761,986,0.612,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,2242,4699,0.286,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,1129,1915,0.835,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,3991,4837,0.951,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,4206,1621,0.217,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,797,2815,0.886,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,1949,50,0.493,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,3054,3758,0.67,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,3305,664,0.825,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,1692,4436,0.028,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,579,2218,0.602,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,4418,3504,0.311,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,4679,2375,0.928,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,315,3661,0.221,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,1780,819,0.643,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,3214,4591,0.442,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,2851,207,0.039,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,2159,3916,0.86,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,733,1776,0.253,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,4163,3627,0.911,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,4024,562,0.18,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,969,4339,0.969,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,2395,1499,0.393,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,2599,2781,0.692,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,3446,2183,0.788,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,1562,3382,0.111,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,98,1246,0.502,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,4911,4949,0.333,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,4867,431,0.543,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,132,4158,0.37,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,1519,1377,0.759,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,3481,2591,0.094,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,2643,1974,0.434,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,2361,3279,0.729,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,1014,1045,0.151,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,3823,4184,0.561,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,4232,2253,0.294,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,766,3471,0.619,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,2114,688,0.01,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,2884,4410,0.843,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,3258,7,0.684,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,1745,3803,0.479,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,359,1566,0.899,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,4645,2867,0.204,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,4385,1724,0.569,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,624,3025,0.266,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,1659,162,0.846,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,3350,3958,0.053,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,3088,845,0.46,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,1905,4568,0.625,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,831,2408,0.238,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,4356,4665,0.106,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,3831,1479,0.868,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,1164,2683,0.047,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,2199,543,0.59,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,2796,4242,0.261,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,3643,1108,0.229,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,1366,4890,0.936,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,292,2048,0.45,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,4717,3324,0.651,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,4822,1088,0.966,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,182,4791,0.136,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,1295,2028,0.742,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,3708,3227,0.421,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,2671,1342,0.077,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,2328,2623,0.776,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,1176,407,0.352,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,3939,2525,0.485,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,4117,706,0.721,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,883,4508,0.426,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,1996,2273,0.944,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,3003,3569,0.143,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,3377,1702,0.362,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,1628,2926,0.535,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,475,144,0.086,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,4529,3862,0.751,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,4578,299,0.384,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,429,4017,0.717,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,1855,1860,0.17,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,3152,3083,0.995,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,2891,2428,0.524,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,2102,3725,0.327,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,637,864,0.809,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,4132,2763,0.139,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,3919,783,0.905,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,1076,4590,0.197,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,2423,2353,0.681,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,2571,3644,0.481,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,3574,1779,0.016,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,1435,3008,0.837,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,48,224,0.292,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,4961,3937,0.622,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,4937,1892,0.02,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,65,3169,0.817,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,1413,950,0.304,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,3590,4732,0.594,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,2552,389,0.878,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,2446,4087,0.209,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,1059,1321,0.662,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,3851,4432,0.273,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,4341,1397,0.504,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,658,2606,0.331,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,2084,469,0.782,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,2916,4163,0.118,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,3133,1026,0.396,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,1872,4813,0.689,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,407,1973,0.174,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,4597,3245,0.976,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,4510,2128,0.358,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,497,3400,0.555,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,1611,1183,0.074,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,3397,4970,0.778,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,2979,624,0.748,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,2014,4318,0.415,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,861,1555,0.963,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,4250,4259,0.815,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,3800,2488,0.081,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,1194,3702,0.757,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,2307,921,0.364,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,2687,4648,0.534,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,3690,242,0.938,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,1318,4034,0.148,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,166,1800,0.722,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,4842,3106,0.425,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,4693,69,0.24,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,310,3782,0.909,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,1345,1622,0.453,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,3658,2850,0.631,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,2777,2197,0.849,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,2221,3489,0.051,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,1147,626,0.563,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,4048,3547,0.711,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,4144,332,0.448,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,854,4104,0.652,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,1889,1261,0.234,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,3109,2548,0.931,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,3326,1952,0.588,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,1677,3147,0.262,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,603,1007,0.873,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,4400,4716,0.042,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,4629,1165,0.657,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,380,4873,0.491,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,1727,2108,0.88,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,3281,3302,0.207,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,2864,1419,0.298,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,2130,2705,0.6,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,744,487,0.021,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,4189,4916,0.674,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,4013,1852,0.407,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,994,3051,0.74,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,2381,288,0.131,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,2626,3991,0.955,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,3498,895,0.547,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,1495,4672,0.351,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,147,2456,0.771,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,4846,3737,0.067,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,4890,1642,0.808,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,114,2948,0.107,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,1539,87,0.53,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,3464,3879,0.322,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,2583,763,0.168,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,2416,4491,0.996,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,951,2333,0.389,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,3766,2896,0.79,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,4294,965,0.059,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,709,4761,0.856,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,2173,1898,0.28,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,2829,3199,0.57,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,3237,1296,0.916,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,1761,2515,0.248,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,335,355,0.639,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,4662,4078,0.461,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,4435,512,0.828,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,559,4235,0.009,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,1712,1451,0.614,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
