Status,ACCURACY,RUNTIME,recent_samples_size,n_samples,threshold,outlier_detector_kwargs
Failed,,,807,1042,0.804,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,4682,4198,0.948,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,2964,973,0.2,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,1784,3573,0.596,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,2482,209,0.846,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,3515,2764,0.449,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,3983,2083,0.698,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,139,4640,0.097,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,412,800,0.635,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,4140,3972,0.618,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,3358,869,0.369,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,2014,3347,0.953,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,1316,452,0.703,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,2806,2817,0.12,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,4839,2326,0.868,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,1159,4693,0.454,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,1049,2472,0.59,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,4753,3071,0.671,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,2721,2386,0.422,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,1401,4946,0.756,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,1953,1279,0.507,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,3419,3874,0.172,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,4201,654,0.92,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,546,3250,0.256,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,195,1939,0.982,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,4044,2511,0.778,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,3576,2025,0.03,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,2421,4386,0.676,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,1869,1813,0.926,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,2878,4295,0.28,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,4596,1187,0.529,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,776,3671,0.177,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,766,1179,0.394,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,4487,3486,0.392,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,3080,1667,0.642,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,1589,4112,0.056,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,2287,2153,0.306,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,3632,4553,0.892,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,3788,279,0.143,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,256,2678,0.555,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,607,1494,0.204,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,4328,3796,0.206,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,3234,733,0.954,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,2060,3171,0.37,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,1508,589,0.121,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,2536,2993,0.705,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,4880,2463,0.456,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,1039,4869,0.87,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,1169,2335,0.242,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,4870,4876,0.24,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,2526,597,0.989,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,1518,3002,0.341,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,2070,740,0.091,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,3224,3180,0.74,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,4318,1366,0.49,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,351,3805,0.84,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,78,149,0.426,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,3778,2687,0.428,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,3623,2162,0.678,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,2296,4562,0.031,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,1598,1676,0.281,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,3071,4119,0.927,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,4476,1051,0.179,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,818,3495,0.531,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,883,1734,0.946,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,4606,3662,0.807,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,2888,1804,0.058,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,1860,4288,0.643,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,2411,2016,0.893,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,3586,4378,0.307,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,4054,142,0.557,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,68,2502,0.145,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,341,1357,0.621,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,4211,3257,0.633,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,3429,1287,0.383,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,1943,3883,0.782,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,1391,2393,0.532,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,2731,4955,0.134,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,4763,519,0.883,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,1234,3080,0.283,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,973,373,0.669,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,4828,4700,0.592,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,2797,460,0.342,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,1325,2826,0.99,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,2023,877,0.741,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,3349,3356,0.093,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,4130,1503,0.842,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,617,3980,0.492,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,266,286,0.78,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,3974,4631,0.98,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,3505,200,0.231,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,2492,2757,0.568,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,1794,964,0.817,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,2953,3564,0.481,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,4672,1590,0.731,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,700,4189,0.069,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,635,1903,0.711,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,4411,4374,0.345,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,3005,1110,0.594,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,1664,3748,0.197,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,2216,73,0.446,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,3703,2588,0.843,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,3859,1947,0.095,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,185,4464,0.697,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,536,663,0.034,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,4274,3114,0.9,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,3180,2350,0.15,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,2153,4989,0.547,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,1455,1312,0.796,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,2628,3829,0.4,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,4973,687,0.65,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,985,3204,0.048,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,1183,835,0.934,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,4946,2896,0.006,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,2601,2249,0.754,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,1443,4770,0.419,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,2141,1416,0.17,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,3153,4050,0.504,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,4248,791,0.255,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,421,3425,0.919,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,148,2075,0.319,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,3871,4155,0.747,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,3715,1009,0.497,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,2243,3530,0.832,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,1691,176,0.582,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,3017,2810,0.248,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,4423,2050,0.997,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,910,4686,0.333,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,830,117,0.128,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,4620,4498,0.112,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,2903,28,0.86,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,1727,2623,0.461,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,2426,1134,0.212,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,3454,3695,0.61,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,3922,1759,0.361,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,83,4320,0.961,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,434,474,0.298,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,4079,4922,0.441,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,3297,564,0.69,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,1958,3047,0.104,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,1260,776,0.354,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,2745,3137,0.94,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,4778,1402,0.192,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,1102,3762,0.604,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,1066,1527,0.475,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,4697,3391,0.272,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,2665,1459,0.521,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,1340,4017,0.185,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,1892,2224,0.434,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,3363,4824,0.77,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,4145,349,0.022,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,485,2949,0.684,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,212,1633,0.084,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,3988,3440,0.164,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,3520,1700,0.912,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,2360,4066,0.264,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,1808,2117,0.015,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,2822,4596,0.663,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,4540,243,0.414,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,715,2721,0.764,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,737,1255,0.02,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,4504,2556,0.543,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,3098,1992,0.292,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,1610,4431,0.876,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,2309,1848,0.627,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,3649,4253,0.043,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,3805,1223,0.792,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,278,3628,0.378,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,551,2439,0.853,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,4358,3715,0.331,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,3263,1740,0.58,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,2109,4341,0.246,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,1557,1924,0.495,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,2565,4480,0.829,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,4909,49,0.082,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,1088,2604,0.745,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,1120,233,0.367,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,4892,3927,0.827,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,2548,902,0.078,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,1535,3302,0.724,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,2087,417,0.974,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,3246,2859,0.328,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,4340,2291,0.578,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,368,4735,0.226,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,17,1076,0.514,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,3827,4803,0.054,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,3671,367,0.803,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,2326,2928,0.406,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,1627,814,0.156,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,3120,3410,0.553,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,4525,1439,0.304,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,847,4034,0.905,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,932,717,0.572,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,4557,3889,0.682,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,2839,630,0.432,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,1830,3264,0.768,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,2382,535,0.519,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,3537,3056,0.183,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,4006,2409,0.931,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,38,4932,0.27,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,389,1116,0.995,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,4162,4272,0.758,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,3381,1203,0.009,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,1913,3646,0.657,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,1362,136,0.907,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,2682,2535,0.259,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,4714,2010,0.509,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,1205,4411,0.159,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,1002,2178,0.794,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,4799,2751,0.967,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,2768,2108,0.218,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,1276,4625,0.616,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,1975,1574,0.866,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,3320,4212,0.467,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,4101,948,0.717,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,568,3588,0.118,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,295,2243,0.656,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,3944,2842,0.606,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,3476,2312,0.356,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,2443,4716,0.942,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,1745,1509,0.692,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,2924,3948,0.107,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,4643,883,0.856,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,651,3323,0.443,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,683,567,0.836,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,4440,3194,0.22,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,3034,1341,0.968,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,1713,3820,0.322,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,2265,2496,0.072,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,3733,4862,0.719,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,3888,621,0.47,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,234,2987,0.822,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,507,1827,0.408,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,4226,4434,0.525,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,3131,82,0.275,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,2124,2560,0.921,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,1425,1236,0.672,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,2580,3603,0.026,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,4924,1862,0.775,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,956,4227,0.423,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,1212,1697,0.559,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,4995,4538,0.38,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,2650,302,0.629,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,1472,2664,0.045,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,2170,1018,0.295,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,3202,3501,0.879,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,4297,1643,0.13,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,451,4125,0.545,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,99,437,0.194,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,3842,3298,0.872,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,3686,1562,0.123,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,2194,3924,0.707,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,1642,2278,0.957,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,2988,4761,0.373,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,4394,403,0.623,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,861,2885,0.208,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,800,2375,0.253,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,4650,3012,0.486,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,2932,2443,0.735,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,1776,4886,0.087,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,2474,1376,0.337,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,3484,3775,0.985,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,3951,751,0.237,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,132,3151,0.587,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,404,1957,0.173,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,4109,2649,0.067,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,3326,1890,0.815,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,2007,4523,0.479,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,1308,1794,0.229,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,2775,4316,0.566,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,4807,1169,0.316,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,1151,3692,0.978,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,1017,983,0.101,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,4746,4102,0.147,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,2714,1072,0.895,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,1369,3476,0.309,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,1921,269,0.06,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,3412,2707,0.645,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,4194,2143,0.397,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,514,4583,0.809,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,163,938,0.458,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,4037,3991,0.289,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,3569,848,0.538,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,2389,3365,0.14,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,1837,314,0.389,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,2871,2952,0.788,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,4589,2188,0.04,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,744,4828,0.639,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,746,1482,0.269,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,4455,4975,0.917,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,3049,500,0.168,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,1581,3101,0.502,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,2279,683,0.751,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,3601,3240,0.417,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,3756,1309,0.667,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,249,3864,0.004,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,599,14,0.729,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,4308,3553,0.082,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,3215,1621,0.831,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
