Status,ACCURACY,RUNTIME,recent_samples_size,n_samples,threshold,outlier_detector_kwargs
Failed,,,4304,1057,0.421,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,1452,4711,0.884,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,631,1906,0.008,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,3560,3256,0.533,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,3071,1428,0.762,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,220,2777,0.292,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,1898,596,0.661,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,4828,4253,0.128,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,4942,367,0.906,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,1985,2631,0.849,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,303,432,0.228,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,2999,4086,0.701,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,3496,1222,0.97,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,723,4878,0.443,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,1260,1140,0.168,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,4190,4950,0.637,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,3797,1637,0.239,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,1649,2910,0.706,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,1221,85,0.34,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,3291,3817,0.87,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,2560,875,0.585,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,412,4610,0.111,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,2483,2410,0.999,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,4553,3680,0.462,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,4642,710,0.028,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,2249,3923,0.751,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,493,1728,0.14,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,2797,3112,0.665,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,3209,2206,0.88,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,983,3591,0.409,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,1580,250,0.766,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,3884,3984,0.305,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,4117,1980,0.827,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,1344,3173,0.352,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,915,993,0.726,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,3611,4804,0.189,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,2885,516,0.481,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,111,4324,0.948,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,2183,1519,0.068,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,4878,2715,0.597,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,4758,1281,0.314,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,2131,3380,0.589,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,138,1205,0.458,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,2833,4895,0.987,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,3643,415,0.717,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,869,4102,0.243,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,1542,2054,0.573,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,4237,3402,0.108,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,4003,11,0.521,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,1777,3901,0.05,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,955,1702,0.934,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,3260,2816,0.401,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,2766,2491,0.178,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,540,3609,0.641,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,2218,784,0.28,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,4523,4671,0.805,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,4476,312,0.288,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,697,3537,0.939,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,2925,1927,0.548,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,1767,3,0.303,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,711,3,0.824,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,1281,18,0.757,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,1726,772,0.545,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,4031,4380,0.012,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,4264,1542,0.612,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,1490,2692,0.085,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,749,498,0.963,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,3444,4342,0.498,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,3031,975,0.205,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,258,4822,0.74,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,2017,2002,0.369,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,4712,3150,0.842,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,4905,2075,0.122,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,1204,4078,0.648,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,1710,1259,0.273,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,3781,2643,0.796,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,4172,821,0.321,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,1320,4664,0.858,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,812,2469,0.22,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,3741,3621,0.694,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,2910,1699,0.979,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,59,2848,0.45,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,2050,29,0.566,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,4980,3874,0.099,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,4781,257,0.818,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,1929,3948,0.345,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,173,1773,0.732,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,3102,3077,0.197,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,3549,2231,0.475,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,206,1,0.626,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,1391,2324,0.668,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,4086,3473,0.137,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,3852,613,0.737,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,1626,4226,0.208,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,1117,1426,0.839,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,3421,2809,0.372,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,2586,1884,0.08,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,359,3269,0.617,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,2350,1093,0.493,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,4654,4704,0.968,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,4589,2051,0.528,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,2441,3433,0.059,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,448,1239,0.925,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,2518,4851,0.394,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,3352,469,0.187,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,3459,4573,0.039,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,3017,112,0.26,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,243,3800,0.793,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,2002,1605,0.159,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,4697,2912,0.63,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,4890,1844,0.414,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,2116,2996,0.875,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,123,195,0.016,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,2818,4039,0.54,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,3658,653,0.754,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,884,4499,0.285,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,800,1,0.69,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,1808,84,0.591,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,261,1,0.553,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,3291,1,0.81,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,1141,1,0.483,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,4461,1167,0.248,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,2235,4933,0.713,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,478,2112,0.334,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,2783,3343,0.861,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,3224,1342,0.592,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,997,2570,0.12,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,3388,1,0.999,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,2771,1,0.67,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,4732,45,0.757,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,3460,1,0.588,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,2801,1,0.001,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,1741,375,0.99,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,4045,4143,0.455,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,4278,2398,0.915,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,1505,3702,0.39,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,764,882,0.502,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,4119,1,0.001,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,213,1,0.001,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,2329,1,0.001,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,3919,1,0.001,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,3269,1,0.001,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,2368,1,0.001,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,1556,1822,0.892,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,4252,3017,0.429,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,4018,1033,0.951,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,1791,4764,0.478,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,970,1939,0.6,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,3274,3213,0.065,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,2752,1481,0.357,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,525,2753,0.822,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,2204,553,0.193,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,4509,4287,0.721,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,1594,1105,0.698,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,3899,4994,0.231,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,4132,1583,0.644,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,1358,2935,0.176,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,930,129,0.808,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,3625,3783,0.277,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,2870,900,0.055,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,97,4555,0.516,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,2168,2375,0.406,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,4864,3725,0.929,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,4743,2302,0.151,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,1970,3495,0.685,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,289,670,0.3,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,2984,4483,0.77,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,3511,212,0.556,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,738,4023,0.031,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,2546,481,0.887,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,397,4369,0.418,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,2469,1544,0.536,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,4539,2661,0.005,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,4628,313,0.438,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,2401,4204,0.975,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,332,1399,0.103,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,2636,2513,0.578,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,3390,2169,0.846,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,1164,3286,0.317,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,536,1,0.001,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,2588,1,0.001,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,4265,1,0.001,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,3650,1,0.001,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,2235,1,0.999,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,2054,1,0.001,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,844,3099,0.749,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,3661,1,0.001,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,2686,1,0.001,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,2475,1,0.001,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,2217,1,0.001,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,458,1,0.001,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,4221,1,0.001,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,2580,1,0.001,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,3927,1,0.001,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,639,1,0.001,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,1275,275,0.36,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,4204,3930,0.835,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,3812,2024,0.297,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,1664,3138,0.758,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,1235,938,0.133,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,3305,4829,0.656,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,424,1,0.001,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,1857,2107,0.042,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,3927,3378,0.513,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,4318,45,0.116,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,1467,3857,0.581,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,645,1678,0.466,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,3575,2869,0.994,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,3057,2448,0.709,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,205,3642,0.236,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,1884,837,0.872,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,4813,4647,0.337,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,4927,755,0.621,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,2076,4407,0.092,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,7,2208,0.956,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,2937,3560,0.489,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,3695,1750,0.212,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,1020,1865,0.05,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,3168,2975,0.522,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,2682,2342,0.806,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,613,3455,0.279,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,2291,635,0.643,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,4439,4518,0.178,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,4423,1315,0.782,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,2275,2588,0.256,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,594,408,0.634,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,2665,4139,0.171,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,3186,1178,0.378,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,1038,4911,0.911,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,1737,1,0.001,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,391,1,0.999,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,653,1,0.001,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,2635,1,0.001,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,2099,1361,0.945,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,4951,2552,0.484,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,4832,1444,0.7,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,1902,2790,0.229,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,221,595,0.848,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,3072,4245,0.315,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,3559,1072,0.109,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,630,4725,0.572,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,3589,1,0.001,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,4251,1,0.001,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,1795,1,0.001,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,808,1,0.001,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,1449,1904,0.444,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,4300,3248,0.97,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,3911,175,0.401,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,1841,4060,0.936,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,2568,3684,0.025,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,3282,1626,0.301,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,1212,2892,0.768,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,4764,1,0.001,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,4076,1,0.001,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,3765,1,0.001,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,3862,1,0.001,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,440,1,0.999,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,1643,91,0.153,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,3791,3821,0.682,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,4181,2133,0.191,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,1251,3322,0.722,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,823,1146,0.355,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,3674,4953,0.824,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,2957,356,0.594,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,28,4161,0.071,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,911,3176,0.165,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,5000,1,0.001,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,2540,1,0.999,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,1343,982,0.788,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,4116,4786,0.251,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,3881,1791,0.867,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,1576,3058,0.343,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,1148,239,0.703,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,3375,3966,0.242,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,2652,716,0.465,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,347,4446,0.996,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,2419,2251,0.114,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,4645,3516,0.583,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,4560,864,0.897,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,2489,4591,0.423,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,420,2416,0.562,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,949,3892,0.487,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,1769,1717,0.622,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,3995,2830,0.089,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,4231,1220,0.534,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,1536,4869,0.007,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,714,2069,0.885,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,3488,3415,0.42,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,3007,1280,0.127,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,312,2623,0.662,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,1991,448,0.291,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,4764,4099,0.763,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,4879,522,0.045,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,2184,4328,0.512,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,115,1508,0.38,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,2888,2696,0.909,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,3607,1986,0.64,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,4571,1,0.001,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,1489,499,0.526,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,4262,4351,0.061,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
