Status,ACCURACY,RUNTIME,recent_samples_size,n_samples,threshold,outlier_detector_kwargs
Failed,,,3908,2404,0.323,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,1331,2901,0.707,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,1368,1320,0.35,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,3951,3362,0.742,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,3482,1345,0.787,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,1212,3346,0.181,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,515,2204,0.276,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,2999,4743,0.495,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,4657,2336,0.836,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,1922,2970,0.195,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,2442,1081,0.796,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,4712,4234,0.171,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,2634,1829,0.512,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,214,3478,0.393,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,913,2062,0.051,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,3175,2619,0.918,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,4168,65,0.265,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,1745,4627,0.641,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,1596,241,0.152,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,4329,4449,0.754,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,3235,216,0.714,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,814,4465,0.319,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,274,1232,0.224,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,2777,3693,0.007,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,4879,1100,0.66,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,2305,4216,0.307,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,2083,2355,0.7,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,4504,2952,0.331,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,2842,357,0.985,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,573,4958,0.11,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,1116,750,0.452,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,3539,3942,0.578,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,3804,1496,0.237,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,1543,3184,0.855,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,1444,901,0.526,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,3864,3781,0.38,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,3666,30,0.902,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,1086,4667,0.004,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,387,1044,0.41,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,2938,3113,0.632,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,4405,509,0.038,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,2143,4797,0.932,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,2245,1773,0.076,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,4978,3542,0.955,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,2680,939,0.361,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,98,4368,0.733,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,652,80,0.827,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,3387,4601,0.206,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,4269,2166,0.613,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,1694,2526,0.482,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,1842,1910,0.975,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,4111,2780,0.12,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,3360,1536,0.595,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,629,3149,0.5,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,86,2398,0.094,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,2535,4073,0.869,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,4808,1677,0.462,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,2385,3639,0.569,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,1979,413,0.424,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,4560,4894,0.546,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,3098,2497,0.139,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,364,2818,0.769,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,1074,1481,0.674,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,3648,3211,0.294,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,4008,645,0.889,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,1272,4035,0.017,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,1260,2104,0.657,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,3990,2582,0.312,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,3522,2128,0.22,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,1104,2569,0.873,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,551,1738,0.718,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,3125,4277,0.56,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,4534,1869,0.157,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,1957,3443,0.751,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,2412,614,0.241,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,4830,4707,0.851,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,2514,2298,0.448,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,247,3012,0.583,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,798,1284,0.989,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,3223,3402,0.106,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,4123,849,0.697,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,1858,3846,0.336,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,1717,712,0.841,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,4296,3984,0.192,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,3202,688,0.279,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,935,3997,0.628,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,226,453,0.783,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,2663,2914,0.937,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,4996,322,0.347,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,2257,4998,0.746,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,2126,1577,0.262,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,4393,3734,0.646,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,2951,1143,0.055,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,532,4178,0.915,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,1239,281,0.509,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,3503,4413,0.398,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,3842,1966,0.801,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,1417,2720,0.167,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,1555,121,0.465,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,3822,4565,0.564,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,3724,1786,0.337,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,990,3535,0.693,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,449,2177,0.85,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,2815,3583,0.314,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,4531,982,0.971,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,2105,4330,0.123,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,2278,2246,0.884,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,4857,3075,0.021,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,2799,473,0.678,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,68,4837,0.29,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,765,863,0.135,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,3342,3823,0.772,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,4316,1385,0.427,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,1579,3310,0.542,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,1723,1445,0.033,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,4142,3251,0.936,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,3306,405,0.162,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,724,4906,0.807,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,27,639,0.651,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,2652,4859,0.184,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,4694,2459,0.529,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,2430,2861,0.375,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,1938,1194,0.616,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,4670,4116,0.478,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,2986,1718,0.823,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,408,3603,0.209,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,948,1952,0.364,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,3686,2742,0.728,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,3972,181,0.071,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,1395,4506,0.958,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,1354,970,0.099,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,3935,4340,0.993,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,3466,1074,0.536,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,1197,4247,0.433,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,490,57,0.028,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,3024,2518,0.244,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,4632,112,0.589,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,1896,4574,0.443,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,2467,1358,0.549,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,4736,3339,0.418,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,2610,932,0.763,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,189,3753,0.142,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,898,541,0.299,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,3160,4771,0.671,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,4184,2215,0.014,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,1760,3105,0.893,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,1620,2471,0.4,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,4353,2851,0.507,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,3259,2367,0.962,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,838,2944,0.071,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,288,1509,0.476,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,2762,4048,0.255,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,4894,1454,0.911,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,2319,3242,0.056,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,2069,209,0.951,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,4490,4477,0.08,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,2856,1884,0.737,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,586,2813,0.357,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,1140,1650,0.2,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,3563,3670,0.83,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,3781,1226,0.484,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,1519,4086,0.607,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,1459,1801,0.774,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,3880,3509,0.132,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,3627,255,0.559,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,1048,4426,0.409,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,348,1116,0.005,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,2913,4638,0.88,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,4430,2035,0.289,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,2168,2651,0.681,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,2220,800,0.327,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,4953,3897,0.703,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,2705,1292,0.113,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,124,3393,0.98,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,666,2310,0.576,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,3403,3002,0.457,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,4254,566,0.86,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,1679,4754,0.234,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,1818,390,0.724,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,4087,4932,0.371,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,3400,1306,0.938,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,669,3385,0.094,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,126,2320,0.499,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,2550,3178,0.618,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,4794,781,0.214,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,2371,3914,0.816,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,1993,2016,0.176,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,4575,2669,0.794,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,3083,274,0.391,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,351,4423,0.517,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,1050,1131,0.922,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,3625,4189,0.047,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,4032,1625,0.637,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,1296,3687,0.269,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,1298,2028,0.75,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,4029,2664,0.156,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,3560,1887,0.313,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,1142,2794,0.717,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,589,1652,0.874,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,3086,4191,0.903,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,4572,1638,0.312,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,1996,3678,0.658,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,2373,373,0.335,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,4792,4933,0.696,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,2552,2381,0.105,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,285,2936,0.988,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,836,1520,0.584,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,3261,3171,0.449,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,4085,763,0.852,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,1820,3919,0.242,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,1677,783,0.747,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,4256,3897,0.348,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,3163,924,0.186,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,895,3767,0.784,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,186,534,0.627,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,2703,2995,0.594,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,4956,548,0.191,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,2218,4758,0.84,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,2166,1813,0.168,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,4433,3504,0.802,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,2911,1055,0.398,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,493,4250,0.51,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,1199,42,0.914,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,3464,4640,0.055,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,3882,2048,0.645,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,1457,2642,0.261,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,1516,203,0.122,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,3783,4489,0.97,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,3684,1701,0.243,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,951,3604,0.849,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,410,1935,0.694,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,2853,3655,0.221,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,4493,1217,0.565,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,2067,4099,0.466,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,2317,2472,0.541,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,4896,2834,0.426,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,2760,397,0.771,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,29,4920,0.134,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,727,632,0.291,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,3303,4059,0.679,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,4355,1458,0.022,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,1617,3224,0.885,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,1763,1358,0.376,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,4181,3322,0.53,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,3344,485,0.256,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,763,4832,0.651,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,65,876,0.806,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,2612,4781,0.278,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,4734,2219,0.935,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,2470,3087,0.032,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,1899,965,0.959,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,4630,4352,0.072,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,3026,1789,0.729,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,447,3516,0.365,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,988,2179,0.208,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,3726,2503,0.822,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,3933,103,0.477,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,1356,4587,0.615,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,1393,1209,0.442,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,3975,4108,0.588,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,3506,1143,0.879,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,1237,4162,0.027,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,530,286,0.434,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,2984,2747,0.337,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,4672,191,0.994,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,1937,4499,0.1,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,2427,1426,0.892,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,4697,3254,0.013,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,2649,699,0.67,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,229,3992,0.298,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,938,466,0.143,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,3200,4849,0.764,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,4144,2444,0.419,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,1721,2863,0.55,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,1581,2228,0.057,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,4314,3078,0.912,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,3221,2293,0.619,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,800,3024,0.477,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,249,1275,0.07,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,2801,3814,0.161,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,4855,1370,0.506,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,2281,3312,0.399,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,2108,134,0.608,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,4528,4557,0.485,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,2817,2111,0.831,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,548,2569,0.201,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,1101,1720,0.356,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,3525,3587,0.736,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,3819,992,0.079,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,1557,4323,0.95,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,1419,1569,0.68,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,3840,3748,0.288,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,3651,2484,0.811,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,1071,2827,0.158,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,362,1469,0.252,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,2953,4396,0.537,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,4391,1960,0.133,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,2128,2730,0.775,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,2260,715,0.234,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
