Status,ACCURACY,RUNTIME,recent_samples_size,n_samples,threshold,outlier_detector_kwargs
Completed,0.3,1566,4681,1322,0.539,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.15,1051,3683,4387,0.312,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.16,1142,2361,1052,0.903,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.03,1371,2053,3633,0.351,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.37,1369,3244,557,0.479,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.17,1334,4790,3736,0.746,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.37,1221,1137,524,0.611,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.04,2242,140,4811,0.751,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.36,1388,3818,685,0.409,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.15,1150,2819,2504,0.676,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.26,918,1642,1670,0.024,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.2,1782,1791,2671,0.975,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.21,10578,3125,1836,0.318,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.14,7985,4002,4977,0.581,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.12,952,167,850,0.235,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.12,1194,1047,3887,0.376,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.43,2900,4723,358,0.784,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.14,1072,3182,3466,0.053,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.04,2292,2007,1958,0.646,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.05,1038,2334,4534,0.107,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.27,1027,3603,1516,0.221,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.15,1774,4597,4662,0.991,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.2,1187,710,1468,0.869,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.09,1275,494,3275,0.51,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.23,1201,4319,2245,0.167,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.1,1774,2778,4099,0.936,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.53,11448,1454,91,0.278,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.16,1142,1536,3313,0.191,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.13,1131,2711,2439,0.594,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.16,1543,4257,4373,0.366,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.43,1358,581,209,0.958,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.08,1432,638,4496,0.661,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.34,1504,4473,1004,0.007,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.19,1241,3591,2820,0.766,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.1,1059,2257,1350,0.426,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.16,1640,1920,3930,0.821,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.17,849,1626,3348,0.017,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.15,1530,2957,2465,0.675,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.18,891,965,2071,0.094,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.06,1327,244,2628,0.296,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.27,1245,3910,1636,0.886,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.11,1102,3028,4708,0.152,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.35,1343,1863,737,0.556,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.13,1114,1582,4853,0.446,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.28,1525,2904,884,0.855,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.2,917,3898,2774,0.123,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.04,1665,76,1784,0.717,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.13,1509,1227,3590,0.92,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.26,1026,4895,1925,0.264,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.14,1497,3315,3784,0.527,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.19,911,2147,410,0.181,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.08,1188,2426,2985,0.565,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.14,929,1288,3771,0.111,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.37,1079,2612,397,0.707,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.25,1059,919,1171,0.333,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.06,1019,354,4208,0.037,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.11,1104,2606,3147,0.392,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.2,1403,1274,2273,0.799,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.16,1107,1293,2854,0.415,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.18,1091,2627,1394,0.761,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.16,954,4168,4461,0.029,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.17,1199,333,961,0.685,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.1,1657,861,4330,0.951,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.49,7370,4537,174,0.358,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.17,1224,3661,3357,0.62,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.1,1022,2485,2473,0.212,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.14,1092,2984,3202,0.315,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.22,1555,1810,2318,0.97,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.24,1290,3044,1361,0.96,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.15,1039,3926,4504,0.202,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.15,1181,3835,4319,0.411,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.03,1246,2,164,0.756,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.12,1463,1192,4471,0.616,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.33,1335,4871,969,0.209,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.16,1567,3330,2865,0.94,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.07,9014,2152,1404,0.344,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.08,1720,2499,3980,0.901,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.37,1864,3666,597,0.307,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.18,1570,4544,3706,0.546,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.17,899,875,2051,0.138,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.08,1127,349,2588,0.497,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.27,1184,4171,1587,0.843,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.08,1096,2630,4728,0.072,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.34,1132,1309,767,0.728,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.17,1180,2791,1963,0.248,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.17,1590,4333,3902,0.979,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.18,1251,4192,3583,0.443,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.11,1228,367,1919,0.849,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.15,1167,935,2788,0.522,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.27,1128,4601,1796,0.178,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.13,1853,3607,4860,0.909,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.23,989,2442,890,0.251,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.04,1691,2134,3158,0.994,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.2,968,3309,2284,0.338,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.15,1622,4889,4216,0.577,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.03,1510,59,4651,0.403,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.32,1327,3895,1159,0.811,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.14,856,2900,2978,0.041,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.27,1059,1566,1507,0.635,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.2,1120,1867,2830,0.371,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.26,953,2823,1043,0.491,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.2,1204,3823,2937,0.719,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.13,1176,247,1013,0.607,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.11,1482,971,4363,0.778,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.48,5914,4804,197,0.436,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.15,1213,3257,3305,0.665,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.22,903,1927,2430,0.012,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.05,1637,2254,4693,0.735,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.36,1118,3575,724,0.081,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.21,1277,4457,2622,0.816,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.16,1025,634,1631,0.476,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.09,947,574,3750,0.148,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.25,1074,4244,2085,0.551,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.1,1051,2697,3937,0.284,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.38,1549,1530,562,0.876,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.15,1204,1460,3473,0.593,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.2,1095,2503,1108,0.014,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.2,1301,4122,3039,0.776,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.35,1140,500,371,0.321,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.09,1030,714,4970,0.056,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.35,1496,4393,845,0.652,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.19,1025,3515,2657,0.388,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.1,1244,2338,1822,0.794,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.05,1015,2001,4091,0.458,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.54,13300,3168,81,0.866,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.19,1368,4710,3265,0.096,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.18,1206,1041,2234,0.689,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.05,1636,163,3103,0.923,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.29,1010,3986,1478,0.268,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.12,1385,3109,4544,0.507,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.31,995,1788,1210,0.161,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.14,1477,1658,4379,0.832,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.19,1004,3092,2057,0.257,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.09,1302,528,3175,0.517,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.07,1072,156,1311,0.067,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.14,1096,1150,3430,0.301,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.22,1271,4976,2400,0.89,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.14,911,3391,4256,0.132,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.16,949,2067,248,0.537,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.08,1250,2345,2511,0.218,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.26,1112,3679,1676,0.621,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.15,1077,4678,4824,0.355,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.3,1114,843,698,0.946,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.07,1382,434,4047,0.681,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.41,1725,4110,518,0.026,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.08,1368,2525,3619,0.762,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.2,1042,1350,2111,0.422,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.12,1394,1338,4647,0.67,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.05,1364,30,402,0.066,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.05,1901,268,4407,0.835,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.14,983,456,1540,0.43,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.13,966,826,3171,0.196,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.23,1156,4651,2326,0.605,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.15,1210,3696,4145,0.373,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.55,5313,2372,28,0.966,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.03,1310,2045,2760,0.287,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.24,1444,3379,1720,0.882,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.14,994,4997,4907,0.143,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.31,1014,1163,908,0.549,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.04,1864,129,3809,0.814,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.42,2447,3805,463,0.471,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.12,1293,2850,3527,0.741,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.24,1050,1675,1910,0.083,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.16,1451,1760,3673,0.91,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.13,1025,454,1711,0.261,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.07,1038,361,3769,0.135,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.23,877,3556,1834,0.054,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.17,1625,4446,3873,0.947,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.31,1069,1536,1120,0.482,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.05,1258,2279,4861,0.23,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.5,9687,4252,151,0.699,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.11,1049,2739,3056,0.298,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.15,1228,649,1934,0.772,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.12,1142,1167,4161,0.317,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.3,1314,2944,829,0.847,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.18,999,3813,3471,0.156,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.06,1266,2152,1541,0.68,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.2,1526,1643,2800,0.936,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.24,1036,4865,2192,0.4,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.13,1242,3370,4607,0.599,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.04,1364,94,2578,0.438,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.19,1424,3317,2434,0.975,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.35,1096,3139,605,0.375,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.21,1171,4789,2601,0.628,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.21,1105,1722,2389,0.161,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.18,1301,1917,3668,0.409,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.3,1481,4045,1342,0.879,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.11,1155,3019,4365,0.12,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.34,1166,1085,628,0.593,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.13,948,880,2932,0.015,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.12,1093,2501,2060,0.542,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.15,1281,4172,4740,0.459,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.37,1005,2356,269,0.985,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.13,1374,1303,3990,0.741,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.34,1176,4682,1000,0.204,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.18,1328,3638,3301,0.793,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.07,1181,569,4929,0.391,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.2,965,4484,2987,0.075,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.3,1156,3740,1241,0.67,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.19,1006,4588,3211,0.331,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.23,1222,1405,1782,0.864,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.08,1304,2458,3023,0.613,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.25,1071,4080,1989,0.083,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.08,1676,2604,4962,0.913,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.12,1797,992,3582,0.964,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.24,1069,3121,1408,0.495,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.16,1135,3952,4138,0.507,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.03,1190,2019,874,0.033,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.15,1201,1825,4633,0.288,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.44,2957,4696,359,0.751,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.16,1044,3242,2686,0.249,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.06,1350,176,2323,0.713,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.27,1317,3255,1254,0.748,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.15,968,4750,4296,0.253,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.15,1363,4930,4518,0.028,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.41,1801,1590,472,0.559,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.04,1873,2098,4251,0.807,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.36,1259,3875,758,0.28,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.12,1449,2890,3693,0.72,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.27,922,1230,1299,0.194,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.09,1324,713,4776,0.645,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.44,1598,2686,217,0.175,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.21,1301,4315,2829,0.826,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.06,1129,2226,2181,0.353,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.16,1096,1481,3402,0.11,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.27,1135,4509,1588,0.57,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.14,1578,3502,3957,0.427,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.23,1140,592,1054,0.894,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.11,981,2566,3142,0.041,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.11,960,1032,4565,0.092,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.21,1189,1417,2022,0.606,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.06,1610,2241,3243,0.853,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.26,1084,4370,1747,0.326,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.1,1410,2699,3804,0.673,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.23,958,765,1208,0.148,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.16,1184,1205,2732,0.693,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.15,1120,2826,2280,0.222,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.14,1413,3853,4676,0.779,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.08,1030,2037,314,0.306,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.14,971,1602,4093,0.063,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.34,1210,4982,917,0.524,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.15,1177,3332,3539,0.473,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.06,1444,149,1453,0.94,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.05,1544,228,3736,0.213,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.36,1493,1862,736,0.03,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.31,1269,5000,1277,0.999,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.37,1400,1841,716,0.786,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.16,1186,1954,4475,0.535,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.4,1754,3927,518,0.005,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.16,1370,3059,2532,0.992,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.16,1277,969,2477,0.469,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.1,1548,842,3922,0.887,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.22,966,2619,1087,0.418,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.19,1192,4132,3370,0.585,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.14,925,2471,1623,0.111,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.17,1125,1343,2864,0.366,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.24,1254,4565,2148,0.829,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.15,937,3676,4809,0.17,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.4,1181,336,181,0.635,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.24,1232,3621,1901,0.297,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.41,2114,1959,427,0.001,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.23,972,5000,2283,0.001,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.39,1707,5000,573,0.999,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.11,956,2203,1130,0.001,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.34,1092,3103,658,0.001,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.32,1043,555,526,0.999,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.32,1147,3223,843,0.001,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.27,1022,4014,1778,0.001,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.27,1021,3489,1354,0.001,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.2,881,2946,1753,0.071,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.38,2044,1,1,0.072,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
