Status,ACCURACY,RUNTIME,recent_samples_size,n_samples,threshold,outlier_detector_kwargs
Completed,0.61,129,3668,68,0.929,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.49,45,1105,3296,0.125,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.61,174,1053,183,0.574,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.54,57,3567,3176,0.386,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.49,73,3909,1714,0.636,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.47,46,1472,4931,0.326,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.37,29,2098,2428,0.139,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.32,122,4535,4210,0.823,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.62,231,2979,198,0.402,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.31,102,429,2685,0.887,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.41,38,167,1910,0.01,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.32,160,2731,3946,0.952,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.61,273,4915,463,0.282,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.33,107,2360,3681,0.712,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.45,77,1736,1179,0.775,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.54,62,4291,2961,0.219,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.57,92,3360,1450,0.515,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.3,112,796,4414,0.447,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.48,63,845,2043,0.541,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.43,52,3291,3816,0.481,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.57,96,4086,2176,0.113,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.32,115,1610,3841,0.926,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.4,45,2234,1340,0.613,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.46,76,4710,4675,0.425,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.39,59,2526,996,0.846,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.32,128,217,4545,0.978,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.55,8585,438,1,0.11,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.32,101,2914,3355,0.915,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.58,71,4483,2314,0.369,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.32,127,1997,4330,0.687,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.39,81,1368,1828,0.874,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.48,47,3854,4812,0.182,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.6,99,3538,859,0.603,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.5,51,1062,2505,0.422,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.53,70,1153,662,0.903,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.53,59,3600,2698,0.09,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.62,210,3771,746,0.443,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.49,104,1296,2772,0.504,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.59,128,1923,271,0.94,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.55,55,4398,3244,0.007,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.31,100,2841,2417,0.709,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.37,82,532,3162,0.591,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.39,35,125,1432,0.461,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.33,113,2599,4425,0.53,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.6,123,4791,1234,0.203,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.32,148,2306,2908,0.758,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.61,147,1685,408,0.696,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.51,62,4170,3733,0.264,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.32,71,3226,1928,0.966,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.41,55,751,3935,0.025,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.6,88,668,490,0.349,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.34,85,3154,3493,0.658,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.62,162,4318,817,0.136,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.31,89,1842,2541,0.824,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.59,182,2470,43,0.636,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.54,68,4947,3320,0.323,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.31,78,2762,2271,0.9,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.33,33,40,2993,0.161,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.3,78,614,2219,0.783,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.43,41,3050,4265,0.226,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.61,337,4619,156,0.554,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.31,83,2173,3364,0.486,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.6,114,1545,861,0.049,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.32,93,3990,2653,0.991,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.58,88,3674,1766,0.289,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.32,130,1238,4720,0.72,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.56,58,978,1568,0.208,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.32,136,3463,4913,0.77,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.58,90,4008,1887,0.31,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.32,143,1533,3972,0.745,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.32,69,2155,1473,0.807,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.49,51,4630,4388,0.248,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.58,102,3073,1193,0.544,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.4,41,357,4072,0.269,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.45,54,300,1111,0.647,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.45,44,2737,2873,0.329,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.46,119,4928,1538,0.875,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.4,35,2481,4483,0.07,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.57,100,1860,1978,0.382,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.46,86,4307,4034,0.563,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.61,190,3363,375,0.142,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.32,121,926,3612,0.834,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.53,65,900,1870,0.403,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.31,154,3386,4775,0.588,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.42,86,4141,1725,0.941,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.48,51,1705,4758,0.003,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.43,40,2334,2260,0.44,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.3,124,4770,4228,0.504,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.62,260,2586,115,0.208,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.39,37,276,4366,0.091,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.31,66,377,1078,0.962,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.46,47,2813,3066,0.031,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.5,105,4382,1275,0.702,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.49,50,1936,4581,0.26,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.54,62,1313,2085,0.197,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.32,185,3758,3779,0.765,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.6,156,3442,564,0.468,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.44,56,1006,3576,0.525,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.61,177,1215,449,0.043,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.32,131,3700,3696,0.981,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.62,213,3833,333,0.613,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.48,51,1396,3648,0.427,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.35,29,2017,1152,0.116,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.32,94,4455,2837,0.924,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.55,58,2898,1496,0.347,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.42,53,589,2946,0.48,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.35,47,68,2469,0.608,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.39,47,2505,4173,0.414,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.61,220,4696,158,0.866,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.38,32,2249,3200,0.187,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.61,143,1623,703,0.373,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.42,88,4070,2661,0.68,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.55,67,3127,1672,0.103,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.32,137,689,4968,0.919,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.54,70,764,902,0.705,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.52,55,3210,2615,0.271,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.56,76,4275,2203,0.521,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.32,140,1750,4278,0.456,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.46,45,2376,1782,0.02,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.32,150,4901,4707,0.957,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.57,68,2710,886,0.255,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.32,133,141,3401,0.768,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.5,48,514,1381,0.148,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.32,152,2990,4638,0.829,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.61,128,4558,955,0.377,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.32,56,2072,3030,0.569,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.57,97,1448,530,0.882,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.54,55,3934,3455,0.064,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.46,80,3619,2135,0.641,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.43,44,1142,3879,0.336,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.34,86,1077,2021,0.848,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.47,50,3524,3998,0.16,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.39,59,3963,1125,0.908,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.52,55,1439,2858,0.099,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.5,43,2063,361,0.411,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.38,93,4587,3628,0.596,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.52,57,3019,1956,0.175,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.31,119,451,4519,0.661,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.59,63,205,313,0.282,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.31,121,2680,3208,0.725,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.57,71,4872,2375,0.054,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.32,140,2387,4109,0.984,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.57,85,1761,1610,0.547,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.33,123,4245,4877,0.49,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.55,73,3301,704,0.787,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.49,42,827,2808,0.22,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.61,141,816,131,0.752,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.5,48,3331,3388,0.194,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.57,1391,4138,27,0.339,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.37,101,1575,3333,0.654,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.36,48,2201,833,0.84,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.56,70,4764,2527,0.153,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.43,67,2573,1813,0.574,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.34,74,195,2629,0.691,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.47,38,403,2153,0.319,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.32,92,2966,3867,0.625,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.62,218,4523,476,0.079,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.32,119,1969,3508,0.896,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.58,91,1348,1010,0.584,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.54,61,3901,2978,0.391,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.39,64,3592,1363,0.812,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.45,39,1029,4649,0.132,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.3,67,1133,1561,0.676,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.35,103,3647,4456,0.362,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.59,89,3827,1408,0.231,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.32,139,1263,4450,0.791,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.55,82,1887,1952,0.728,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.45,56,4451,3910,0.294,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.46,57,2882,421,0.996,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.32,125,505,4060,0.863,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.46,35,91,771,0.236,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.31,91,2655,2749,0.804,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.59,104,4839,1584,0.476,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.31,127,2285,4900,0.532,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.32,83,1656,2401,0.969,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.5,47,4210,4085,0.039,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.61,134,3279,246,0.741,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.46,57,715,3268,0.299,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.49,40,641,2329,0.077,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.32,134,3194,4316,0.885,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.62,241,4337,231,0.656,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.53,63,1823,3127,0.338,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.57,65,2452,630,0.151,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.29,101,4966,2734,0.842,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.52,53,2781,1687,0.39,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.31,34,20,4826,0.388,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.58,84,578,618,0.508,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.47,50,3104,3524,0.451,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.5,82,4659,2067,0.779,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.37,31,2144,3791,0.212,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.59,88,1523,1294,0.274,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.32,130,4038,4570,0.717,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.61,105,3730,1023,0.015,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.32,110,1204,3118,0.944,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.57,73,956,1221,0.495,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.5,71,3511,2925,0.559,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.44,68,4028,1299,0.789,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.46,45,1513,4556,0.233,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.39,35,2134,2061,0.296,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.34,115,4650,3804,0.726,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.61,113,3094,608,0.056,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.37,32,328,3716,0.058,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.36,60,267,1698,0.936,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.41,39,2791,4946,0.119,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.6,130,4975,636,0.665,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.45,41,2461,2720,0.359,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.61,388,1833,225,0.172,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.32,104,4347,3140,0.852,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.52,62,3415,2443,0.431,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.33,99,891,4196,0.624,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.31,84,881,2454,0.883,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.44,44,3405,4188,0.079,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.56,79,4201,2390,0.455,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.33,121,1646,4094,0.523,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.31,62,2275,1596,0.959,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.48,55,4829,4892,0.018,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.54,62,2646,777,0.689,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.3,155,258,4954,0.572,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.58,69,318,415,0.45,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.36,71,2872,3730,0.511,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.58,80,4441,1941,0.214,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.32,113,1877,3918,0.777,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.4,66,1253,1419,0.715,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.48,52,3818,4442,0.276,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.31,65,3501,1227,0.947,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.47,47,947,2912,0.014,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.58,86,1195,1034,0.561,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.52,60,3720,3109,0.493,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.61,129,3891,999,0.101,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.32,96,1338,2986,0.906,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.62,187,1960,486,0.594,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.54,61,4513,3499,0.413,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.31,79,2956,2160,0.865,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.32,112,568,3533,0.998,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.33,30,10,1807,0.121,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.32,136,2563,4839,0.934,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.61,141,4754,823,0.358,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.32,77,2191,2536,0.667,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.6,214,1565,38,0.855,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.54,61,4128,3324,0.17,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.45,75,3184,2335,0.622,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.3,116,631,4302,0.434,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.62,187,705,239,0.196,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.31,101,3269,3281,0.751,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.59,94,4255,1619,0.001,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.32,160,1770,4866,0.943,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.43,41,2397,2366,0.506,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.43,106,4881,4119,0.438,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.58,92,2690,299,0.766,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.35,32,82,2735,0.258,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.4,55,495,1967,0.628,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.44,47,3009,4052,0.317,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.59,99,4577,367,0.894,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.33,33,2053,3614,0.082,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.6,96,1429,1118,0.393,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.47,105,3953,2871,0.583,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.58,87,3637,1550,0.13,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.32,126,1123,4465,0.814,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.57,81,1019,1357,0.36,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.31,131,3582,4663,0.678,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.62,206,3944,539,0.429,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.39,106,1458,3444,0.611,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.31,55,2082,947,0.922,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.54,62,4568,3041,0.118,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.45,76,3000,1368,0.664,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.39,32,393,3854,0.173,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.38,47,185,897,0.802,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.47,40,2700,2620,0.238,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.56,83,4892,1789,0.534,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.36,44,2367,4694,0.475,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.54,70,1740,2197,0.037,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.32,132,4265,4292,0.972,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.62,575,3322,120,0.301,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.31,97,806,3396,0.739,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.6,86,836,718,0.273,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
