Status,ACCURACY,RUNTIME,recent_samples_size,feature_id,p,big_windowSize,small_windowSize
Failed,,,575,4,194,490,577
Failed,,,1324,1,396,1557,1775
Failed,,,1593,2,50,527,1470
Failed,,,337,0,347,1457,178
Failed,,,62,3,485,1121,308
Failed,,,1804,0,187,926,1108
Failed,,,1043,4,274,1895,1646
Failed,,,792,1,72,89,939
Failed,,,818,4,390,1323,1328
Failed,,,1065,1,218,630,28
Failed,,,1834,3,370,1660,720
Failed,,,80,0,41,356,1926
Failed,,,304,2,161,192,1558
Failed,,,1548,0,489,1761,859
Failed,,,1287,3,82,791,395
Failed,,,534,2,254,1224,1188
Failed,,,642,3,96,1984,207
Failed,,,1398,0,299,32,1383
Failed,,,1629,4,147,1001,1871
Failed,,,380,1,445,952,540
Failed,,,223,4,324,596,913
Failed,,,1972,2,27,1420,1737
Failed,,,1235,3,434,390,1008
Failed,,,991,1,232,1563,341
Failed,,,961,4,58,1200,1619
Failed,,,1218,2,354,753,795
Failed,,,1948,2,201,1783,458
Failed,,,200,1,404,233,1126
Failed,,,418,3,267,315,1264
Failed,,,1668,0,63,1637,89
Failed,,,1430,4,476,668,658
Failed,,,688,1,180,1347,1990
Failed,,,514,2,459,1603,975
Failed,,,1260,0,131,413,1674
Failed,,,1530,3,284,1382,1071
Failed,,,275,1,112,571,279
Failed,,,124,4,250,976,144
Failed,,,1868,1,422,1039,1444
Failed,,,1107,3,9,9,1810
Failed,,,854,0,337,1944,603
Failed,,,754,3,156,710,1226
Failed,,,1003,0,452,1274,426
Failed,,,1772,4,103,305,821
Failed,,,16,1,307,1742,1528
Failed,,,367,3,427,1836,1893
Failed,,,1610,2,223,148,695
Failed,,,1348,2,316,1178,59
Failed,,,598,0,20,869,1351
Failed,,,705,4,361,113,371
Failed,,,1459,1,34,1933,1046
Failed,,,1690,3,382,903,1707
Failed,,,443,0,210,1081,876
Failed,,,159,3,89,1498,515
Failed,,,1911,1,262,549,1839
Failed,,,1173,4,169,1519,1406
Failed,,,928,2,497,466,239
Failed,,,920,4,181,1916,811
Failed,,,1167,1,478,100,1604
Failed,,,1936,3,79,1067,1142
Failed,,,182,0,281,886,443
Failed,,,467,2,393,536,73
Failed,,,1712,1,190,1480,1279
Failed,,,1450,4,350,448,1973
Failed,,,698,2,52,1505,673
Failed,,,618,3,336,1265,1658
Failed,,,1374,0,8,688,991
Failed,,,1604,4,407,1720,264
Failed,,,356,1,236,295,1088
Failed,,,12,3,123,127,1459
Failed,,,1762,1,294,1827,128
Failed,,,1024,2,135,859,618
Failed,,,781,0,464,1157,1794
Failed,,,861,2,28,423,410
Failed,,,1116,0,325,1625,1241
Failed,,,1846,3,231,593,1512
Failed,,,100,2,433,1392,836
Failed,,,253,4,303,1061,711
Failed,,,1505,1,101,986,1878
Failed,,,1267,3,440,1953,1368
Failed,,,522,0,142,31,44
Failed,,,661,4,488,771,1062
Failed,,,1409,2,160,1214,355
Failed,,,1678,2,255,246,891
Failed,,,423,0,83,1801,1691
Failed,,,211,3,213,1651,1823
Failed,,,1954,0,385,333,531
Failed,,,1192,4,46,1365,224
Failed,,,941,1,374,682,1423
Failed,,,981,3,415,54,648
Failed,,,1230,0,243,1994,1940
Failed,,,1999,4,344,962,1306
Failed,,,243,1,16,1023,108
Failed,,,406,4,128,1430,471
Failed,,,1648,2,456,617,1178
Failed,,,1387,2,115,1584,1575
Failed,,,636,1,287,400,775
Failed,,,556,4,70,644,1760
Failed,,,1311,1,274,1341,593
Failed,,,1541,3,173,373,162
Failed,,,295,0,470,1674,1486
Failed,,,73,2,357,1778,1123
Failed,,,1826,0,61,206,292
Failed,,,1087,4,401,1238,955
Failed,,,843,2,198,809,1630
Failed,,,798,3,263,1543,11
Failed,,,1054,2,91,472,1343
Failed,,,1785,2,496,1440,1910
Failed,,,36,0,168,513,735
Failed,,,316,3,38,909,875
Failed,,,1566,0,366,1107,1543
Failed,,,1328,4,205,76,1204
Failed,,,585,1,377,1878,380
Failed,,,724,3,222,1134,1397
Failed,,,1740,4,21,1851,555
Failed,,,486,2,317,165,1855
Failed,,,148,4,447,258,1722
Failed,,,1892,1,151,1696,930
Failed,,,1130,3,312,729,325
Failed,,,878,0,108,1287,1024
Failed,,,875,4,281,1169,1453
Failed,,,1893,3,478,1816,595
Failed,,,145,0,182,137,1801
Failed,,,488,3,52,285,1683
Failed,,,1739,1,348,1731,984
Failed,,,1469,4,191,701,270
Failed,,,727,2,395,1252,1063
Failed,,,584,3,236,1508,82
Failed,,,1330,0,409,445,1257
Failed,,,1569,4,7,1475,1997
Failed,,,315,1,335,540,665
Failed,,,38,3,464,881,789
Failed,,,1782,2,137,1072,1612
Failed,,,1052,2,294,103,1133
Failed,,,799,0,122,1913,465
Failed,,,840,2,433,679,1830
Failed,,,1089,0,229,1368,507
Failed,,,1827,4,326,338,248
Failed,,,71,2,29,1647,1415
Failed,,,297,4,142,1805,1038
Failed,,,1540,1,438,241,362
Failed,,,1309,3,101,1211,885
Failed,,,559,0,305,774,1716
Failed,,,635,4,84,19,702
Failed,,,1389,2,256,1966,1900
Failed,,,1651,2,159,997,1345
Failed,,,404,1,487,1050,52
Failed,,,245,3,375,1402,433
Failed,,,1997,0,47,582,1233
Failed,,,1228,4,384,1612,1521
Failed,,,982,1,212,435,814
Failed,,,939,3,15,798,1101
Failed,,,1194,0,343,1249,301
Failed,,,1955,4,245,219,946
Failed,,,209,1,416,1766,1653
Failed,,,425,4,286,1686,1768
Failed,,,1677,2,114,360,570
Failed,,,1408,3,457,1329,184
Failed,,,663,0,129,655,1477
Failed,,,521,4,471,395,496
Failed,,,1269,1,174,1589,1172
Failed,,,1508,3,272,620,1582
Failed,,,251,0,70,1427,751
Failed,,,101,2,199,1026,640
Failed,,,1843,0,402,959,1963
Failed,,,1113,3,59,1988,1281
Failed,,,863,2,357,58,114
Failed,,,779,3,167,1292,1744
Failed,,,1026,1,495,723,920
Failed,,,1763,2,92,1693,334
Failed,,,10,0,263,260,1001
Failed,,,358,3,376,162,1389
Failed,,,1603,0,204,1854,214
Failed,,,1373,4,368,824,533
Failed,,,620,1,39,1129,1864
Failed,,,696,2,319,1888,850
Failed,,,1453,1,21,64,1549
Failed,,,1714,4,425,1094,1196
Failed,,,466,2,222,921,404
Failed,,,183,4,110,501,19
Failed,,,1933,1,312,1453,1319
Failed,,,1164,3,149,484,1935
Failed,,,921,0,447,1532,728
Failed,,,927,3,138,86,285
Failed,,,1175,1,466,1898,1116
Failed,,,1913,4,121,931,1637
Failed,,,157,2,293,1116,961
Failed,,,445,4,413,1463,586
Failed,,,1687,1,241,522,1753
Failed,,,1457,3,330,1554,1493
Failed,,,706,0,2,493,169
Failed,,,595,3,347,737,1187
Failed,,,1350,2,51,1310,480
Failed,,,1611,2,396,278,766
Failed,,,365,0,192,1706,1566
Failed,,,19,3,72,1872,1949
Failed,,,1771,0,276,175,656
Failed,,,1002,4,187,1143,99
Failed,,,757,1,483,842,1297
Failed,,,853,4,41,1576,936
Failed,,,1109,1,368,378,1729
Failed,,,1871,3,219,1409,1017
Failed,,,122,0,391,607,318
Failed,,,277,2,253,941,198
Failed,,,1527,0,81,1012,1404
Failed,,,1258,3,490,45,1849
Failed,,,515,1,162,1971,548
Failed,,,685,3,445,1227,1534
Failed,,,1432,0,149,788,866
Failed,,,1670,4,298,1756,389
Failed,,,416,1,95,198,1212
Failed,,,202,4,232,351,1334
Failed,,,1947,2,436,1665,3
Failed,,,1216,2,26,633,744
Failed,,,964,1,323,1320,1919
Failed,,,990,4,403,1949,137
Failed,,,1237,2,200,5,1468
Failed,,,1975,3,356,1036,1785
Failed,,,221,1,58,979,610
Failed,,,382,3,179,568,1000
Failed,,,1626,0,476,1385,1667
Failed,,,1396,4,65,417,1079
Failed,,,643,1,267,1598,255
Failed,,,532,2,113,1358,1273
Failed,,,1288,0,285,658,66
Failed,,,1550,3,130,1625,680
Failed,,,302,2,458,328,1980
Failed,,,82,4,338,220,1597
Failed,,,1833,1,10,1796,805
Failed,,,1063,3,421,764,450
Failed,,,820,0,249,1189,1149
Failed,,,791,3,306,455,522
Failed,,,1046,0,103,1529,1815
Failed,,,1807,4,454,562,1431
Failed,,,61,1,156,1485,233
Failed,,,339,4,18,1093,346
Failed,,,1591,1,315,891,1053
Failed,,,1321,2,225,1923,1700
Failed,,,577,0,427,124,900
Failed,,,746,4,211,864,1885
Failed,,,1495,1,383,1183,718
Failed,,,1733,3,32,151,37
Failed,,,477,0,361,1833,1361
Failed,,,141,2,498,1745,1248
Failed,,,1883,1,169,303,417
Failed,,,1153,4,260,1270,829
Failed,,,902,2,89,715,1505
Failed,,,894,3,491,1477,958
Failed,,,1145,0,164,538,1626
Failed,,,1875,4,252,1506,1119
Failed,,,132,1,80,447,295
Failed,,,470,3,215,101,158
Failed,,,1726,2,388,1915,1490
Failed,,,1488,2,43,883,1764
Failed,,,739,0,371,1070,589
Failed,,,569,4,26,1825,1571
Failed,,,1314,1,322,127,779
Failed,,,1583,3,233,1159,475
Failed,,,331,0,437,856,1174
Failed,,,52,2,301,691,1310
Failed,,,1799,0,97,1262,103
Failed,,,1037,4,442,295,644
Failed,,,783,2,146,1721,1944
Failed,,,828,4,331,987,321
Failed,,,1070,2,3,1060,1028
Failed,,,1840,2,412,28,1726
Failed,,,90,1,240,1956,926
Failed,,,310,3,118,1621,559
Failed,,,1558,0,290,425,1851
Failed,,,1297,4,141,1392,1393
Failed,,,540,1,469,592,195
Failed,,,651,2,186,336,1207
Failed,,,1404,0,482,1648,376
Failed,,,1634,3,73,681,871
Failed,,,390,1,277,1366,1546
Failed,,,228,4,399,1213,1906
Failed,,,1982,1,195,772,739
Failed,,,1244,3,345,1803,15
Failed,,,997,0,48,243,1339
Failed,,,955,4,226,614,622
Failed,,,1208,1,429,1433,1790
Failed,,,1938,3,18,401,1455
Failed,,,194,0,315,1584,132
Failed,,,408,2,450,1994,260
Failed,,,1662,0,153,52,1092
Failed,,,1424,3,308,1020,1662
Failed,,,678,2,106,964,987
Failed,,,508,3,260,205,1969
Failed,,,1251,0,88,1779,677
Failed,,,1520,4,499,812,77
Failed,,,270,1,171,1235,1276
Failed,,,114,4,35,1343,1146
Failed,,,1862,2,363,641,440
Failed,,,1101,3,208,1673,807
Failed,,,844,1,379,374,1608
Failed,,,764,2,66,1108,220
Failed,,,1009,1,268,907,1426
Failed,,,1778,4,177,1875,1827
Failed,,,26,2,475,78,527
Failed,,,373,4,353,470,895
Failed,,,1619,1,56,1546,1687
Failed,,,1358,3,406,514,1058
Failed,,,603,0,203,1439,359
Failed,,,715,4,420,1698,1372
Failed,,,1696,2,339,1286,707
Failed,,,453,0,10,729,1882
Failed,,,165,3,133,818,1508
Failed,,,1921,0,461,1135,840
Failed,,,1183,4,111,168,414
Failed,,,934,1,282,1848,1238
Failed,,,914,3,98,268,1806
Failed,,,1157,2,302,1716,608
Failed,,,176,0,441,1300,1440
Failed,,,458,3,327,1153,1075
Failed,,,1706,0,31,832,275
Failed,,,1444,4,432,1862,971
Failed,,,688,1,228,185,1678
Failed,,,612,3,387,929,662
Failed,,,1364,1,215,1118,1986
Failed,,,1595,4,372,88,1260
Failed,,,350,2,44,1896,93
Failed,,,2,4,159,1556,455
Failed,,,1756,1,486,491,1130
Failed,,,1018,3,85,1461,1623
Failed,,,771,0,257,524,792
Failed,,,871,3,188,1758,1410
Failed,,,1122,0,392,196,235
Failed,,,1852,4,55,1225,511
Failed,,,110,1,352,790,1843
Failed,,,258,4,479,631,1704
Failed,,,1515,2,183,1322,880
Failed,,,1276,2,279,352,375
Failed,,,528,1,76,1663,1043
Failed,,,670,4,297,1419,55
Failed,,,1415,1,125,597,1355
Failed,,,1685,3,462,1566,1897
Failed,,,432,0,134,387,691
Failed,,,217,2,6,35,825
Failed,,,1963,0,334,1981,1524
Failed,,,1202,3,237,951,1222
Failed,,,947,1,409,1002,430
Failed,,,975,2,364,1639,1642
Failed,,,1220,0,36,315,943
Failed,,,238,2,207,672,1104
Failed,,,396,4,93,750,1474
Failed,,,1381,3,166,233,573
Failed,,,626,0,494,1782,1779
Failed,,,550,4,152,1042,763
Failed,,,1301,2,449,973,1587
Failed,,,1531,3,107,1943,1159
Failed,,,289,0,309,11,491
Failed,,,64,3,424,411,119
Failed,,,1819,0,221,1604,1294
Failed,,,1082,4,320,574,1959
Failed,,,833,1,22,1379,627
Failed,,,807,4,455,145,1012
Failed,,,1060,1,126,1839,337
Failed,,,1790,3,289,870,909
Failed,,,46,0,118,1177,1741
Failed,,,322,2,245,1276,1867
Failed,,,1576,1,417,709,544
Failed,,,1338,4,13,1739,211
Failed,,,591,2,342,308,1379
Failed,,,734,3,62,548,391
Failed,,,1476,0,360,1498,1192
Failed,,,1746,4,197,469,1561
Failed,,,495,1,399,1515,855
Failed,,,154,3,271,1937,723
Failed,,,1902,1,68,111,1922
Failed,,,1140,2,472,1080,1324
Failed,,,884,0,174,905,32
Failed,,,887,2,37,1788,592
Failed,,,1136,0,365,227,1759
Failed,,,1905,3,206,1196,1487
Failed,,,149,1,377,756,163
Failed,,,500,4,266,666,291
Failed,,,1743,1,94,1350,1122
Failed,,,1481,3,494,320,1631
Failed,,,730,0,165,1633,955
Failed,,,588,4,448,1377,1939
Failed,,,1343,2,151,576,646
Failed,,,1573,2,310,1605,109
Failed,,,326,1,107,410,1307
Failed,,,42,3,220,13,1177
Failed,,,1794,0,423,1940,470
Failed,,,1056,4,23,971,776
Failed,,,811,1,321,1045,1576
Failed,,,829,4,127,311,188
Failed,,,1085,1,455,1736,1395
Failed,,,1815,3,117,707,1858
Failed,,,67,0,288,1278,558
Failed,,,285,3,418,1175,926
Failed,,,1536,0,246,871,1719
Failed,,,1298,4,341,1841,1027
Failed,,,554,2,12,144,328
Failed,,,631,3,359,899,1340
Failed,,,1378,0,61,1085,9
Failed,,,1647,4,400,116,738
Failed,,,393,1,198,1931,1913
Failed,,,241,3,68,1522,1540
Failed,,,1985,2,270,462,872
Failed,,,1224,2,175,1492,383
Failed,,,971,0,473,554,1207
Failed,,,950,3,303,184,990
Failed,,,1197,1,99,1863,1658
Failed,,,1967,2,440,834,1088
Failed,,,212,0,144,1151,265
Failed,,,437,3,32,1302,126
Failed,,,1681,0,328,744,1458
Failed,,,1420,4,228,1714,1795
Failed,,,667,1,431,271,620
Failed,,,524,2,213,530,1603
Failed,,,1281,1,386,1454,810
Failed,,,1511,4,45,485,444
Failed,,,263,2,373,1562,1143
Failed,,,105,4,485,1891,1278
Failed,,,1855,1,158,93,72
Failed,,,1117,3,258,1123,674
Failed,,,874,0,86,924,1974
Failed,,,767,3,393,1658,352
Failed,,,1022,0,189,358,1059
Failed,,,1752,4,350,1327,1694
Failed,,,5,1,54,626,894
Failed,,,347,4,184,797,528
Failed,,,1599,2,480,1219,1821
Failed,,,1361,3,75,189,1425
Failed,,,616,1,279,1764,227
Failed,,,692,4,124,1005,1238
Failed,,,1441,1,296,948,407
Failed,,,1710,3,135,1978,839
Failed,,,454,0,463,37,1515
Failed,,,179,2,333,386,1875
Failed,,,1922,0,5,1568,708
Failed,,,1160,3,410,598,47
Failed,,,910,2,238,1418,1370
Failed,,,930,4,430,966,1673
Failed,,,1187,1,227,1018,974
Failed,,,1917,3,314,51,280
Failed,,,169,0,16,1996,1072
Failed,,,449,2,154,1581,1443
Failed,,,1699,0,451,403,143
Failed,,,1461,4,105,1435,604
Failed,,,718,1,307,612,1811
Failed,,,607,3,87,368,794
Failed,,,1353,0,259,1679,1618
Failed,,,1623,4,172,647,1127
Failed,,,369,1,500,1337,460
Failed,,,31,4,363,1241,88
Failed,,,1775,2,34,807,1263
Failed,,,1014,2,381,1774,1990
Failed,,,760,1,209,211,659
Failed,,,848,3,269,1445,1044
Failed,,,1098,1,67,509,368
Failed,,,1866,4,474,1541,878
Failed,,,111,2,176,475,1710
Failed,,,273,4,57,72,1836
Failed,,,1516,1,354,1881,512
Failed,,,1254,3,203,914,242
Failed,,,504,0,405,1102,1409
Failed,,,673,3,247,1846,423
Failed,,,1428,2,419,170,1223
Failed,,,1658,2,11,1137,1531
Failed,,,412,0,340,816,824
Failed,,,191,3,460,731,692
Failed,,,1943,0,132,1285,1890
Failed,,,1205,4,283,253,1355
Failed,,,960,1,112,1700,62
Failed,,,994,3,164,1064,1775
Failed,,,1249,0,492,890,576
Failed,,,1979,4,79,1921,178
Failed,,,233,1,251,94,1471
Failed,,,385,3,389,453,1107
Failed,,,1638,1,216,1500,307
Failed,,,1399,2,370,533,940
Failed,,,655,0,42,1482,1647
Failed,,,544,4,321,1723,630
Failed,,,1292,1,25,293,1954
Failed,,,1562,3,438,1261,1291
Failed,,,305,0,234,693,124
Failed,,,94,2,96,854,486
Failed,,,1836,1,300,1162,1162
Failed,,,1075,4,147,130,1592
Failed,,,824,2,443,1823,761
Failed,,,787,4,4,589,1379
Failed,,,1034,2,332,1395,204
Failed,,,1803,2,239,428,543
Failed,,,49,0,411,1619,1874
Failed,,,334,3,291,1958,1734
Failed,,,1579,0,119,27,911
Failed,,,1317,4,468,1058,343
Failed,,,565,1,140,989,1011
Failed,,,735,2,481,249,25
Failed,,,1491,0,185,1798,1325
Failed,,,1722,3,277,766,1929
Failed,,,473,2,74,1218,723
Failed,,,129,4,194,1359,856
Failed,,,1879,1,398,688,1555
Failed,,,1141,3,49,1655,1190
Failed,,,898,0,346,330,398
Failed,,,905,4,201,1596,1070
Failed,,,1149,2,404,420,269
Failed,,,1886,2,57,1387,977
Failed,,,137,1,355,566,1683
Failed,,,481,3,477,981,1800
Failed,,,1730,0,180,1035,601
Failed,,,1499,4,267,3,154
Failed,,,743,1,64,1950,1446
Failed,,,573,2,284,1194,464
Failed,,,1326,0,112,759,1140
Failed,,,1587,4,459,1790,1613
Failed,,,343,1,130,225,781
Failed,,,56,4,9,322,672
Failed,,,1810,1,337,1631,1995
Failed,,,1041,3,250,664,1251
Failed,,,794,0,422,1352,83
Failed,,,816,3,104,118,1713
Failed,,,1067,0,306,1929,889
Failed,,,1828,4,155,897,365
Failed,,,86,1,452,1087,1033
Failed,,,298,3,317,1490,1420
Failed,,,1554,2,19,556,245
Failed,,,1285,2,426,1524,501
Failed,,,536,0,224,460,1833
Failed,,,648,4,382,716,819
Failed,,,1392,1,210,1268,1518
Failed,,,1630,3,362,301,1228
Failed,,,378,0,33,1746,436
Failed,,,224,3,169,1831,50
Failed,,,1970,1,497,153,1350
Failed,,,1241,4,90,1185,1903
Failed,,,985,2,261,862,696
Failed,,,967,2,466,499,1483
Failed,,,1212,1,139,1548,183
Failed,,,1950,4,292,517,563
Failed,,,198,2,120,1468,1770
Failed,,,420,4,242,1109,1652
Failed,,,1667,1,415,937,953
Failed,,,1436,3,1,1905,302
Failed,,,682,0,329,80,1094
Failed,,,512,3,50,839,113
Failed,,,1262,1,346,1145,1288
Failed,,,1524,2,193,178,1965
Failed,,,281,0,397,1869,633
Failed,,,118,3,275,1708,758
Failed,,,1874,0,71,276,1582
Failed,,,1105,4,484,1308,1165
Failed,,,856,1,188,738,497
Failed,,,752,4,369,1972,1862
Failed,,,1005,1,41,43,538
Failed,,,1766,3,390,1010,217
Failed,,,22,0,218,942,1384
Failed,,,361,2,82,604,1006
Failed,,,1616,0,254,1412,331
Failed,,,1346,3,161,380,916
Failed,,,600,2,489,1573,1747
Failed,,,711,3,148,1313,734
Failed,,,1454,0,444,640,1932
Failed,,,1692,4,96,1671,1314
Failed,,,441,1,299,344,22
Failed,,,161,4,435,203,401
Failed,,,1909,2,231,1750,1201
Failed,,,1179,3,324,783,1552
Failed,,,922,1,28,1233,845
Failed,,,918,3,344,649,168
Failed,,,1168,0,15,1335,1500
Failed,,,1930,4,415,366,1754
Failed,,,188,1,244,1681,579
Failed,,,462,4,115,1772,968
Failed,,,1718,2,287,213,1636
Failed,,,1448,2,128,1243,1110
Failed,,,699,1,456,805,286
Failed,,,623,4,173,61,1304
Failed,,,1368,1,470,1986,98
Failed,,,1606,3,71,956,649
Failed,,,354,0,273,1028,1949
Failed,,,14,2,401,1425,1565
Failed,,,1760,0,198,622,773
Failed,,,1030,3,358,1591,481
Failed,,,775,1,60,394,1180
Failed,,,867,3,496,1128,553
Failed,,,1110,2,168,826,1845
Failed,,,1848,2,262,1855,1400
Failed,,,98,0,91,160,201
Failed,,,255,3,206,263,316
Failed,,,1503,0,377,1690,1022
Failed,,,1273,4,38,721,1732
Failed,,,516,1,367,1294,931
Failed,,,658,2,20,1539,1916
Failed,,,1411,0,317,477,748
Failed,,,1673,4,223,1447,6
Failed,,,428,2,425,507,1329
Failed,,,205,4,311,916,1218
Failed,,,1959,1,109,1100,386
Failed,,,1190,3,448,70,861
Failed,,,943,0,150,1883,1537
Failed,,,979,4,78,1255,254
Failed,,,1232,1,282,699,1086
Failed,,,1994,3,181,1728,1668
Failed,,,249,0,477,287,993
Failed,,,400,2,349,136,617
Failed,,,1654,1,53,1817,1784
Failed,,,1385,4,394,848,1461
Failed,,,638,2,190,1167,137
Failed,,,562,3,407,1908,1156
Failed,,,1305,0,235,108,449
Failed,,,1543,4,336,1077,798
Failed,,,293,1,8,876,1598
Failed,,,75,4,136,547,1979
Failed,,,1824,2,464,1469,687
Failed,,,1093,2,123,439,67
Failed,,,837,0,295,1514,1266
Failed,,,804,2,230,780,905
Failed,,,1048,0,434,1204,1697
Failed,,,1787,3,28,235,1048
Failed,,,34,2,325,1812,349
Failed,,,318,4,439,1641,229
Failed,,,1564,1,143,343,1436
Failed,,,1334,3,304,1373,1818
Failed,,,579,0,101,674,518
Failed,,,722,4,255,433,1502
Failed,,,1473,2,83,1613,834
Failed,,,1734,3,488,583,419
Failed,,,492,1,160,1401,1243
Failed,,,142,3,46,1053,1366
Failed,,,1898,0,374,994,34
Failed,,,1129,4,213,1964,713
Failed,,,880,1,385,21,1888
Failed,,,879,2,320,1407,347
Failed,,,1128,0,22,609,1054
Failed,,,1897,3,424,1576,1699
Failed,,,141,2,221,377,899
Failed,,,492,4,107,46,523
Failed,,,1735,1,309,1969,1816
Failed,,,1473,3,152,938,1430
Failed,,,723,0,449,1015,232
Failed,,,580,4,166,1755,1249
Failed,,,1334,2,495,198,418
Failed,,,1565,3,93,1230,828
Failed,,,318,1,265,786,1504
Failed,,,34,3,379,637,1886
Failed,,,1786,0,207,1316,719
Failed,,,1048,4,364,349,37
Failed,,,803,1,36,1666,1360
Failed,,,836,4,472,932,999
Failed,,,1093,1,175,1114,1666
Failed,,,1823,3,271,83,1080
Failed,,,75,0,69,1902,256
Failed,,,293,2,197,1551,136
Failed,,,1544,1,399,496,1467
Failed,,,1305,4,62,1463,1786
Failed,,,563,2,360,521,611
Failed,,,639,3,13,281,1596
Failed,,,1385,0,342,1703,804
Failed,,,1655,4,245,736,451
Failed,,,400,1,417,1311,1150
Failed,,,249,4,289,1142,1272
Failed,,,1993,2,118,842,65
Failed,,,1232,2,454,1874,681
Failed,,,979,0,126,173,1981
Failed,,,942,3,85,559,199
Failed,,,1190,2,257,1487,1405
Failed,,,1959,2,159,456,1847
Failed,,,205,0,486,1529,547
Failed,,,429,3,372,1924,937
Failed,,,1673,0,44,123,1730
Failed,,,1411,4,387,1090,1016
Failed,,,659,1,214,894,317
Failed,,,517,3,432,150,1335
Failed,,,1273,0,228,1834,4
Failed,,,1504,4,327,866,743
Failed,,,255,2,31,1180,1918
Failed,,,97,4,145,1273,1535
Failed,,,1847,1,441,711,867
Failed,,,1110,3,98,1743,388
Failed,,,866,0,302,304,1211
Failed,,,775,3,237,1038,585
Failed,,,1030,0,409,978,1752
Failed,,,1760,4,6,1945,1494
Failed,,,13,1,334,8,170
Failed,,,355,4,462,415,284
Failed,,,1607,2,134,1600,1115
Failed,,,1368,2,297,569,1638
Failed,,,624,1,125,1384,962
Failed,,,700,4,279,1629,1948
Failed,,,1449,1,76,325,655
Failed,,,1718,3,479,1357,100
Failed,,,462,0,183,659,1298
Failed,,,187,2,55,763,1186
Failed,,,1929,0,351,1190,479
Failed,,,1168,3,188,222,767
Failed,,,917,1,392,1793,1567
Failed,,,923,4,208,339,1390
Failed,,,1179,1,380,1646,215
Failed,,,1910,3,35,677,532
Failed,,,161,0,363,1370,1863
Failed,,,441,2,499,1207,1745
Failed,,,1691,0,171,777,921
Failed,,,1453,3,260,1807,333
Failed,,,710,2,88,240,1000
Failed,,,599,3,308,999,20
Failed,,,1346,0,106,1048,1320
Failed,,,1615,4,450,18,1934
Failed,,,361,1,153,1967,727
Failed,,,23,4,17,1610,851
Failed,,,1767,2,315,436,1550
Failed,,,1006,3,226,1406,1196
Failed,,,753,1,428,579,403
Failed,,,856,2,111,1812,1767
Failed,,,1105,1,282,141,569
Failed,,,1875,4,133,1170,185
Failed,,,118,2,461,845,1478
Failed,,,281,4,339,702,1100
Failed,,,1523,1,10,1252,300
Failed,,,1262,3,420,283,947
Failed,,,511,0,248,1733,1654
Failed,,,681,3,406,1474,639
Failed,,,1436,1,204,542,1962
Failed,,,1666,2,353,1511,1282
Failed,,,420,0,56,442,115
Failed,,,198,3,177,105,495
Failed,,,1951,0,475,1911,1171
Failed,,,1212,4,66,881,1583
Failed,,,968,1,268,1073,752
Failed,,,986,3,442,1693,1039
Failed,,,1241,0,146,260,363
Failed,,,1971,4,301,1290,884
Failed,,,225,1,97,726,1715
Failed,,,378,3,233,821,1831
Failed,,,1630,2,437,1133,508
Failed,,,1392,2,26,163,247
Failed,,,647,0,322,1853,1414
Failed,,,535,4,43,1097,434
Failed,,,1284,1,371,919,1234
Failed,,,1554,3,216,1888,1520
Failed,,,298,0,388,65,814
Failed,,,86,3,252,482,703
Failed,,,1829,1,80,1534,1901
Failed,,,1067,4,491,504,1344
Failed,,,816,2,163,1449,51
Failed,,,795,4,345,216,1682
Failed,,,1042,2,48,1769,983
Failed,,,1811,2,399,800,271
Failed,,,57,1,195,1247,1064
Failed,,,342,3,73,1330,1452
Failed,,,1587,0,276,654,151
Failed,,,1325,4,186,1684,596
Failed,,,573,1,482,363,1802
Failed,,,742,2,141,619,788
Failed,,,1499,0,469,1428,1611
Failed,,,1729,4,118,399,1134
Failed,,,481,1,291,1586,466
Failed,,,137,4,412,1991,81
Failed,,,1887,1,240,56,1256
Failed,,,1149,3,331,1025,1998
Failed,,,906,0,3,959,666
Failed,,,898,4,421,1224,1868
Failed,,,1141,2,250,792,545
Failed,,,1879,2,338,1761,210
Failed,,,128,0,10,192,1378
Failed,,,474,3,130,355,1013
Failed,,,1722,0,458,1660,338
Failed,,,1492,4,113,631,908
Failed,,,735,1,285,1322,1740
Failed,,,565,2,65,1563,724
Failed,,,1318,0,268,391,1923
Failed,,,1579,3,179,1421,1323
Failed,,,335,2,476,595,31
Failed,,,48,4,356,951,392
Failed,,,1803,1,58,1002,1193
Failed,,,1033,3,403,32,1560
Failed,,,787,0,200,1983,854
Failed,,,824,3,260,749,1473
Failed,,,1074,0,89,1297,173
Failed,,,1836,4,498,268,574
Failed,,,93,1,170,1716,1780
Failed,,,306,3,32,1860,1641
Failed,,,1562,1,361,187,942
Failed,,,1293,2,211,1156,313
Failed,,,544,0,383,829,1105
Failed,,,655,4,225,88,118
Failed,,,1400,1,427,1896,1293
Failed,,,1638,3,18,926,1959
Failed,,,386,0,316,1120,628
Failed,,,232,2,453,1457,762
Failed,,,1978,1,156,527,1586
Failed,,,1248,4,306,1557,1160
Failed,,,993,2,103,490,492
Failed,,,959,3,187,868,1705
Failed,,,1204,1,483,1178,881
Failed,,,1942,4,72,148,374
Failed,,,190,2,276,1836,1042
Failed,,,412,4,396,1741,1411
Failed,,,1659,1,192,306,236
Failed,,,1428,3,347,1275,510
Failed,,,674,0,51,709,1842
Failed,,,504,3,330,465,826
Failed,,,1255,2,2,1519,1525
Failed,,,1516,2,413,550,1221
