Status,ACCURACY,RUNTIME,recent_samples_size,feature_id,p,big_windowSize,small_windowSize
Failed,,,3675,8,182,1697,58
Failed,,,3896,2,385,322,838
Failed,,,1856,5,117,1246,1357
Failed,,,3809,7,360,673,1712
Failed,,,3626,2,63,1300,1431
Failed,,,627,5,437,127,889
Failed,,,205,4,279,474,691
Failed,,,2890,7,223,1086,1239
Failed,,,4543,2,457,958,1895
Failed,,,2377,7,398,904,216
Failed,,,1937,0,74,312,1803
Failed,,,2102,3,485,1192,1571
Failed,,,4729,6,15,366,124
Failed,,,2685,0,312,1739,780
Failed,,,332,8,188,820,1290
Failed,,,1145,1,98,535,1098
Failed,,,3186,8,404,1891,581
Failed,,,4228,4,170,18,301
Failed,,,1289,6,332,1407,1754
Failed,,,1500,3,17,909,993
Failed,,,4166,6,483,1516,1453
Failed,,,3401,1,218,394,1671
Failed,,,1087,9,282,1033,149
Failed,,,583,1,379,1318,459
Failed,,,2584,8,123,242,1971
Failed,,,4985,3,326,1863,1127
Failed,,,2151,8,260,1809,948
Failed,,,2426,2,358,98,1343
Failed,,,4487,9,142,1459,852
Failed,,,3102,4,407,584,8
Failed,,,143,6,93,1975,1562
Failed,,,882,2,248,1628,1861
Failed,,,3528,5,254,799,318
Failed,,,4058,0,50,1175,537
Failed,,,1685,7,452,251,1018
Failed,,,1675,2,34,1444,1690
Failed,,,3989,9,466,114,239
Failed,,,3582,4,232,1991,895
Failed,,,916,7,268,568,1409
Failed,,,93,3,424,783,1233
Failed,,,3071,5,78,1644,712
Failed,,,4499,0,375,266,431
Failed,,,2209,9,45,1599,410
Failed,,,2497,7,127,1159,1888
Failed,,,1979,4,341,1500,99
Failed,,,4939,6,159,924,1581
Failed,,,2651,1,394,1048,1300
Failed,,,591,8,106,378,755
Failed,,,1023,0,203,226,572
Failed,,,3396,8,299,1334,1124
Failed,,,4195,3,2,710,1780
Failed,,,1548,6,500,1848,291
Failed,,,1290,3,184,350,1458
Failed,,,4288,5,316,1208,971
Failed,,,1121,8,387,1724,1677
Failed,,,372,1,297,1876,1992
Failed,,,2707,9,205,551,453
Failed,,,4725,4,471,1422,671
Failed,,,2006,5,176,694,678
Failed,,,2112,5,469,1693,1987
Failed,,,2317,1,3,1101,26
Failed,,,4670,9,497,459,1545
Failed,,,2901,3,200,1585,1327
Failed,,,274,6,300,973,869
Failed,,,773,3,392,625,552
Failed,,,3713,5,110,1799,1004
Failed,,,3857,1,344,174,1847
Failed,,,1816,8,158,1253,333
Failed,,,1748,3,87,1745,1210
Failed,,,3769,6,413,821,719
Failed,,,3664,0,147,1199,376
Failed,,,666,8,353,369,1929
Failed,,,166,1,449,30,1744
Failed,,,2852,9,53,1421,201
Failed,,,4583,4,256,543,919
Failed,,,4870,1,90,74,953
Failed,,,2040,6,31,2,1149
Failed,,,2245,0,441,657,862
Failed,,,4599,7,59,1768,1318
Failed,,,2814,2,262,142,1537
Failed,,,187,5,238,1285,19
Failed,,,701,4,80,1070,344
Failed,,,3641,6,422,490,1852
Failed,,,3770,2,156,1615,1008
Failed,,,1729,9,346,942,562
Failed,,,1817,4,400,60,1933
Failed,,,3838,7,101,1390,386
Failed,,,3748,1,335,513,730
Failed,,,750,9,165,1935,1215
Failed,,,236,0,11,1713,1392
Failed,,,2922,7,491,852,913
Failed,,,2975,7,11,508,1188
Failed,,,4438,2,307,1386,1906
Failed,,,2333,5,308,337,1735
Failed,,,2148,1,225,996,277
Failed,,,4774,8,275,1571,1793
Failed,,,2795,4,40,448,1075
Failed,,,441,6,460,1118,621
Failed,,,1189,3,366,1278,804
Failed,,,3231,6,136,170,1252
Failed,,,4337,0,433,1794,1595
Failed,,,1460,0,257,1154,1166
Failed,,,4126,8,243,296,654
Failed,,,3289,3,446,1668,498
Failed,,,974,5,54,780,1947
Failed,,,542,3,146,620,1632
Failed,,,2543,6,356,1945,173
Failed,,,438,4,355,776,471
Failed,,,2812,6,145,1665,1959
Failed,,,4777,1,411,293,1178
Failed,,,1892,9,412,1494,1476
Failed,,,2390,2,118,1838,514
Failed,,,4450,5,382,728,1057
Failed,,,2983,0,179,1354,1838
Failed,,,24,7,321,211,358
Failed,,,3494,9,21,1014,1523
Failed,,,3941,4,287,889,1367
Failed,,,1567,7,215,1562,813
Failed,,,1580,4,101,342,214
Failed,,,3934,7,401,1234,1732
Failed,,,3482,2,166,856,1388
Failed,,,855,9,336,1717,932
Failed,,,36,0,490,1932,742
Failed,,,684,6,233,786,693
Failed,,,184,2,77,564,884
Failed,,,2831,5,423,1988,1437
Failed,,,4601,0,126,111,1718
Failed,,,2397,5,193,57,399
Failed,,,1879,1,276,652,1622
Failed,,,4878,9,226,1790,73
Failed,,,2555,3,461,167,791
Failed,,,534,6,41,1274,1279
Failed,,,962,3,136,1121,1078
Failed,,,3296,5,364,452,601
Failed,,,1453,8,433,999,1797
Failed,,,1395,0,244,1497,950
Failed,,,4354,8,258,78,1496
Failed,,,3233,3,55,1949,1652
Failed,,,1173,6,447,623,169
Failed,,,1031,8,113,1880,457
Failed,,,603,1,204,1720,156
Failed,,,2643,8,296,831,1665
Failed,,,4926,4,31,1203,1447
Failed,,,2130,8,89,1150,627
Failed,,,2336,2,383,1558,1355
Failed,,,4650,5,119,884,840
Failed,,,2919,0,322,1010,59
Failed,,,253,7,180,431,1511
Failed,,,753,1,20,216,1818
Failed,,,3732,9,480,1358,361
Failed,,,3836,4,214,732,517
Failed,,,1834,7,286,1843,1037
Failed,,,1727,2,467,1162,412
Failed,,,3787,9,35,271,1893
Failed,,,3644,4,269,1648,1237
Failed,,,895,5,64,471,1227
Failed,,,150,4,222,131,1411
Failed,,,3090,6,278,1304,893
Failed,,,4479,2,44,676,237
Failed,,,2228,7,374,1440,228
Failed,,,2043,4,160,1844,1752
Failed,,,4708,6,342,705,302
Failed,,,2704,1,108,1329,583
Failed,,,389,9,394,223,1096
Failed,,,1124,1,298,383,1296
Failed,,,3126,8,202,1052,774
Failed,,,4285,3,499,928,118
Failed,,,1307,5,1,1504,1577
Failed,,,1560,3,316,7,675
Failed,,,4187,6,186,1426,1130
Failed,,,3384,0,389,554,1973
Failed,,,3204,1,284,238,447
Failed,,,1143,8,218,1313,1998
Failed,,,314,0,122,1037,1675
Failed,,,2688,8,378,399,130
Failed,,,4746,3,175,1520,973
Failed,,,1987,6,469,347,999
Failed,,,2485,0,60,938,1020
Failed,,,4507,7,442,1612,534
Failed,,,3083,3,238,487,316
Failed,,,85,5,264,1066,1863
Failed,,,904,4,421,1288,1555
Failed,,,4002,2,344,1772,858
Failed,,,1668,9,156,661,1337
Failed,,,1693,0,361,1596,1883
Failed,,,4046,7,141,953,437
Failed,,,3521,2,438,1081,718
Failed,,,1839,2,199,900,1741
Failed,,,3899,5,303,1542,188
Failed,,,3692,0,6,415,906
Failed,,,733,8,496,1026,1398
Failed,,,295,2,337,1373,1213
Failed,,,2942,9,163,201,732
Failed,,,2438,9,456,1756,1692
Failed,,,4997,5,486,23,1774
Failed,,,2592,1,189,1896,1118
Failed,,,570,8,313,539,578
Failed,,,1080,1,403,816,753
Failed,,,3414,9,97,1736,1302
Failed,,,4173,3,331,362,1584
Failed,,,1488,6,169,1188,97
Failed,,,1272,4,484,690,1155
Failed,,,4231,6,18,1860,665
Failed,,,1341,9,273,309,280
Failed,,,1439,1,84,1806,1469
Failed,,,4066,9,418,636,959
Failed,,,992,6,350,183,1626
Failed,,,482,3,444,468,1949
Failed,,,2523,6,56,1105,495
Failed,,,4889,0,259,983,652
Failed,,,2099,5,325,913,1456
Failed,,,2226,2,143,255,557
Failed,,,4540,9,359,1178,1014
Failed,,,2873,4,94,802,1858
Failed,,,207,7,409,1632,338
Failed,,,645,2,253,1972,21
Failed,,,3623,5,247,580,1535
Failed,,,3792,0,450,1455,1316
Failed,,,1790,7,50,95,864
Failed,,,1624,5,384,1401,512
Failed,,,1618,1,174,162,1222
Failed,,,3972,9,328,1273,708
Failed,,,3442,4,125,646,426
Failed,,,815,6,377,1787,1878
Failed,,,76,3,284,1564,1701
Failed,,,3015,5,216,985,244
Failed,,,4400,1,481,1113,900
Failed,,,2275,7,102,748,1931
Failed,,,2168,1,428,94,80
Failed,,,4833,8,74,1481,1601
Failed,,,2737,3,371,608,1257
Failed,,,422,5,131,1965,798
Failed,,,1250,3,39,1680,623
Failed,,,3252,6,461,760,1073
Failed,,,4319,1,227,1134,1791
Failed,,,1413,5,356,508,760
Failed,,,1357,3,47,1005,1989
Failed,,,4315,5,455,429,440
Failed,,,3273,0,221,1551,658
Failed,,,1212,7,281,882,1146
Failed,,,399,2,435,722,1461
Failed,,,2772,9,65,1828,983
Failed,,,4815,4,362,207,140
Failed,,,1949,8,241,1591,1168
Failed,,,2369,4,293,1249,819
Failed,,,4391,7,209,326,1361
Failed,,,3041,1,475,1702,1517
Failed,,,43,9,27,872,38
Failed,,,787,0,181,524,355
Failed,,,3472,7,319,1916,1840
Failed,,,3959,2,116,41,1059
Failed,,,1874,8,487,1663,32
Failed,,,1767,3,262,1342,1402
Failed,,,3827,6,240,231,917
Failed,,,3605,1,443,1858,199
Failed,,,646,9,59,717,1746
Failed,,,223,0,149,932,1923
Failed,,,2869,8,351,1511,381
Failed,,,4561,3,85,384,725
Failed,,,2358,8,19,439,1420
Failed,,,1919,4,454,848,567
Failed,,,4917,7,48,1704,1113
Failed,,,2517,2,252,331,1769
Failed,,,496,9,250,1219,286
Failed,,,1001,0,91,1379,104
Failed,,,3334,7,409,53,1592
Failed,,,4099,2,144,1926,1311
Failed,,,4247,0,290,577,1064
Failed,,,1269,8,210,1996,616
Failed,,,1520,0,396,499,1635
Failed,,,3422,2,340,953,966
Failed,,,1069,5,162,1622,1478
Failed,,,564,4,6,1774,1163
Failed,,,2605,7,494,668,641
Failed,,,4966,1,197,1289,485
Failed,,,2169,7,138,1345,1680
Failed,,,2296,0,330,1940,331
Failed,,,4610,8,172,611,1849
Failed,,,2957,3,406,1487,1006
Failed,,,291,6,96,63,550
Failed,,,714,4,190,286,875
Failed,,,3693,6,310,1147,1321
Failed,,,3876,1,13,772,1539
Failed,,,4040,4,428,1732,1835
Failed,,,1706,6,72,840,345
Failed,,,1654,3,414,1900,923
Failed,,,4008,5,88,540,1382
Failed,,,3561,1,354,1418,1725
Failed,,,934,8,148,25,205
Failed,,,111,1,52,373,404
Failed,,,3050,9,448,1203,1917
Failed,,,4517,3,245,825,1199
Failed,,,2188,5,415,1057,1204
Failed,,,2081,2,115,1648,808
Failed,,,4747,9,387,792,1262
Failed,,,2664,4,184,1166,1606
Failed,,,350,7,318,277,90
Failed,,,1163,2,476,125,273
Failed,,,3166,5,24,1451,1782
Failed,,,3375,7,177,1759,263
Failed,,,4213,2,380,135,606
Failed,,,1527,9,120,1305,1089
Failed,,,4270,9,196,1633,1641
Failed,,,3164,4,493,261,1485
Failed,,,1103,7,9,1181,945
Failed,,,354,2,167,1466,636
Failed,,,2727,5,333,109,1185
Failed,,,4707,0,99,1980,1966
Failed,,,2026,9,303,151,1944
Failed,,,2446,3,230,556,45
Failed,,,4468,6,272,1885,1526
Failed,,,3123,0,37,10,1370
Failed,,,125,8,465,1433,826
Failed,,,864,1,369,1218,501
Failed,,,3549,8,132,357,1054
Failed,,,3662,8,42,916,526
Failed,,,3752,3,277,1042,370
Failed,,,1750,6,223,399,1825
Failed,,,1799,1,29,595,702
Failed,,,3859,8,473,1956,1244
Failed,,,3730,3,207,79,1900
Failed,,,771,5,295,1471,421
Failed,,,256,3,389,1132,223
Failed,,,2903,6,111,301,1707
Failed,,,4687,1,314,1679,1426
Failed,,,2476,6,255,1748,747
Failed,,,1959,0,213,1091,1272
Failed,,,4957,8,289,483,782
Failed,,,2630,2,23,1606,64
Failed,,,609,5,479,969,1615
Failed,,,1042,4,323,683,1807
Failed,,,3213,9,264,737,113
Failed,,,4357,4,61,1361,769
Failed,,,1379,6,439,191,1285
Failed,,,1478,4,129,1689,462
Failed,,,4106,7,373,863,1984
Failed,,,3307,2,76,1235,1141
Failed,,,954,9,426,315,680
Failed,,,521,0,266,38,990
Failed,,,2562,7,234,1395,1440
Failed,,,4849,3,468,523,1658
Failed,,,2061,7,401,593,480
Failed,,,2266,4,71,247,1500
Failed,,,4580,6,431,1327,54
Failed,,,2835,1,134,701,835
Failed,,,168,8,367,1874,1344
Failed,,,683,0,458,1527,1044
Failed,,,3512,5,392,1580,849
Failed,,,3920,0,157,454,6
Failed,,,1586,8,343,1097,1549
Failed,,,1590,3,148,1301,1796
Failed,,,3923,5,352,132,274
Failed,,,3511,0,87,1755,618
Failed,,,825,8,413,679,1078
Failed,,,7,1,256,957,1252
Failed,,,3005,8,247,1595,803
Failed,,,4428,4,450,472,84
Failed,,,2315,9,186,756,879
Failed,,,2129,2,348,414,1103
Failed,,,4795,5,154,1021,592
Failed,,,2776,0,420,897,311
Failed,,,461,7,82,1535,1759
Failed,,,1211,2,236,1812,1566
Failed,,,3306,7,381,1413,1392
Failed,,,4109,2,177,536,1736
Failed,,,1482,9,325,1897,193
Failed,,,1385,2,9,396,1057
Failed,,,4364,9,491,1037,514
Failed,,,3204,4,194,911,358
Failed,,,1202,6,306,1523,1837
Failed,,,468,2,402,1862,1520
Failed,,,2782,5,100,689,36
Failed,,,4787,0,334,1314,816
Failed,,,1910,5,32,1911,147
Failed,,,2408,1,498,1258,1874
Failed,,,4430,8,4,178,321
Failed,,,3001,4,301,1803,539
Failed,,,3,6,201,630,1031
Failed,,,827,3,108,969,1330
Failed,,,763,1,225,1177,176
Failed,,,3721,8,277,258,1629
Failed,,,3866,3,43,1629,1473
Failed,,,1805,5,459,803,956
Failed,,,1756,0,294,203,1579
Failed,,,3758,8,206,1372,102
Failed,,,3653,3,472,749,757
Failed,,,675,6,28,1825,1298
Failed,,,175,4,188,1539,1123
Failed,,,2841,6,314,900,573
Failed,,,4572,1,111,1025,292
Failed,,,2407,6,52,1078,1596
Failed,,,4848,7,23,813,1936
Failed,,,2566,3,288,1190,1218
Failed,,,524,5,212,361,727
Failed,,,952,4,121,22,912
Failed,,,1095,2,439,1482,713
Failed,,,3155,9,63,91,1232
Failed,,,4276,4,266,1968,1887
Failed,,,1316,7,236,607,432
Failed,,,1531,4,424,1108,1319
Failed,,,4216,7,76,467,861
Failed,,,3374,2,372,1592,18
Failed,,,1040,9,128,981,1538
Failed,,,612,0,33,633,1855
Failed,,,2634,8,469,1807,341
Failed,,,4956,2,234,182,560
Failed,,,2120,7,168,235,1364
Failed,,,2306,3,366,581,655
Failed,,,4679,6,134,1969,1165
Failed,,,2909,1,431,98,1946
Failed,,,263,9,69,1454,499
Failed,,,114,6,498,42,126
Failed,,,933,3,344,327,450
Failed,,,3560,5,158,1246,1995
Failed,,,4011,1,393,874,1151
Failed,,,1658,8,109,1701,669
Failed,,,4036,8,124,1931,1572
Failed,,,3551,4,327,58,1291
Failed,,,865,6,173,1383,779
Failed,,,121,3,19,1231,578
Failed,,,3119,6,483,343,1101
Failed,,,4469,0,217,1716,1757
Failed,,,2257,9,391,418,1779
Failed,,,2052,2,81,759,242
Failed,,,4699,5,419,1683,1687
Failed,,,2733,0,153,306,1406
Failed,,,360,7,347,1135,898
Failed,,,560,9,452,1576,1432
Failed,,,1070,0,358,1792,1242
Failed,,,3424,7,144,649,688
Failed,,,4144,2,410,1276,407
Failed,,,1517,5,92,166,1898
Failed,,,1262,2,281,1667,855
Failed,,,4241,5,220,775,1340
Failed,,,3174,0,454,1151,1559
Failed,,,1172,8,46,290,11
Failed,,,344,2,138,75,319
Failed,,,2658,9,364,1498,1860
Failed,,,4756,4,67,622,1017
Failed,,,1958,5,268,1261,1011
Failed,,,2475,1,201,1915,970
Failed,,,4516,9,299,527,1459
Failed,,,3054,3,3,1398,1678
Failed,,,4799,1,416,1689,650
Failed,,,1718,9,140,401,1128
Failed,,,219,2,279,1269,1753
Failed,,,3310,6,58,571,275
Failed,,,2735,4,240,805,200
Failed,,,816,6,457,1097,1710
Failed,,,2293,0,63,229,1335
Failed,,,4203,8,352,1923,825
Failed,,,4017,3,117,1185,1031
Failed,,,2186,5,329,975,557
Failed,,,1001,2,190,1859,432
Failed,,,2841,9,475,51,1906
Failed,,,2448,8,285,859,297
Failed,,,2028,4,249,451,1713
Failed,,,4967,7,251,1124,233
Failed,,,2602,1,48,996,888
Failed,,,4499,4,317,168,361
Failed,,,1330,6,98,1984,1855
Failed,,,486,0,486,869,1230
Failed,,,3645,7,210,1034,736
Failed,,,2970,2,24,1330,786
Failed,,,1139,8,312,510,1311
Failed,,,2005,3,170,1625,1685
Failed,,,3845,5,385,465,161
Failed,,,4343,0,152,711,1946
Failed,,,2424,8,435,1387,456
Failed,,,641,3,47,256,581
Failed,,,2550,7,259,1592,1071
Failed,,,2089,7,435,1952,538
Failed,,,2197,0,95,1357,1450
Failed,,,4570,8,405,219,996
Failed,,,2863,3,171,1840,152
Failed,,,4853,2,201,474,864
Failed,,,1762,5,480,1686,1358
Failed,,,136,1,118,554,1733
Failed,,,3217,9,344,1356,240
Failed,,,2623,0,393,1028,283
Failed,,,713,8,178,819,1807
Failed,,,2357,4,286,1952,1183
Failed,,,4276,7,3,146,658
Failed,,,3759,2,270,899,1451
Failed,,,1918,9,51,1191,961
Failed,,,1230,3,413,73,86
Failed,,,3061,5,127,1767,1576
Failed,,,3514,1,293,317,1615
Failed,,,345,7,12,1531,110
Failed,,,1514,4,405,647,984
Failed,,,4673,6,182,1451,1490
Failed,,,4434,7,467,728,1024
Failed,,,1442,8,258,209,1631
Failed,,,412,4,147,1091,1256
Failed,,,3581,6,424,757,777
Failed,,,2926,3,372,617,697
Failed,,,1085,5,90,1294,1207
Failed,,,2097,2,447,412,1832
Failed,,,3928,8,234,1748,322
Failed,,,4133,4,499,1487,1536
Failed,,,2223,7,213,665,62
Failed,,,880,0,324,1532,937
Failed,,,2799,8,107,371,1411
Failed,,,3128,3,444,1795,1403
Failed,,,47,5,221,116,882
Failed,,,1846,1,363,1246,8
Failed,,,4937,9,83,914,1528
Failed,,,4708,5,298,1128,1984
Failed,,,4765,4,12,681,1364
Failed,,,1596,7,294,1471,858
Failed,,,263,0,186,355,234
Failed,,,3422,8,401,1547,1739
Failed,,,2769,1,336,1813,1782
Failed,,,937,9,110,27,308
Failed,,,2249,2,472,1143,683
Failed,,,4090,6,193,947,1157
Failed,,,3983,1,459,193,951
Failed,,,2064,7,237,1905,1461
Failed,,,1045,4,345,773,1585
Failed,,,2954,6,70,1075,76
Failed,,,3714,4,78,1595,1898
Failed,,,555,6,353,308,377
Failed,,,1265,1,245,1425,502
Failed,,,4561,9,278,427,524
Failed,,,4376,2,226,1206,1652
Failed,,,1295,8,439,884,131
Failed,,,597,3,82,1751,756
Failed,,,3688,5,364,89,1278
Failed,,,3092,4,432,292,1197
Failed,,,1173,6,154,1610,707
Failed,,,1892,0,265,743,332
Failed,,,3801,8,40,1409,1822
Failed,,,4221,2,305,1671,37
Failed,,,2390,5,32,489,1561
Failed,,,754,1,389,1372,1436
Failed,,,2594,9,167,538,911
Failed,,,3396,1,160,11,1110
Failed,,,305,9,381,1828,605
Failed,,,1627,2,24,962,480
Failed,,,4894,7,491,1967,486
Failed,,,4965,0,360,1402,1150
Failed,,,1806,8,71,695,628
Failed,,,14,4,464,1576,253
Failed,,,3182,7,248,271,1774
Failed,,,2510,2,51,100,1700
Failed,,,669,6,271,1811,210
Failed,,,2479,1,131,930,835
Failed,,,4310,9,409,1231,1325
Failed,,,3871,4,174,1969,532
Failed,,,1962,6,398,184,1057
Failed,,,1108,1,5,1049,1931
Failed,,,3027,7,285,853,407
Failed,,,3548,3,134,1309,399
Failed,,,467,5,421,601,1877
Failed,,,1470,1,59,1733,1002
Failed,,,4468,5,125,1641,990
Failed,,,4645,3,378,990,1861
Failed,,,1554,5,162,1170,356
Failed,,,378,2,304,36,730
Failed,,,3459,9,17,1874,1236
Failed,,,2882,0,218,1515,1285
Failed,,,972,7,494,333,811
Failed,,,2131,4,106,1466,186
Failed,,,4050,6,325,631,1660
Failed,,,4177,1,91,386,446
Failed,,,2336,9,371,1704,1955
Failed,,,846,3,229,586,1081
Failed,,,2677,5,452,1254,571
Failed,,,3250,0,99,835,610
Failed,,,81,8,316,1013,1104
Failed,,,1734,3,205,130,1979
Failed,,,193,7,39,789,1382
Failed,,,1661,0,428,1907,1507
Failed,,,4811,3,263,1847,1745
Failed,,,1642,5,43,63,220
Failed,,,173,1,432,1178,844
Failed,,,3332,9,155,982,1370
Failed,,,2657,1,79,654,1171
Failed,,,826,7,367,1444,677
Failed,,,2317,4,224,328,302
Failed,,,4158,6,441,1519,1796
Failed,,,4030,1,206,1274,67
Failed,,,2111,9,491,566,1587
Failed,,,953,2,101,1697,1462
Failed,,,2862,5,314,393,941
Failed,,,511,9,198,1314,1609
Failed,,,1387,3,337,449,1484
Failed,,,359,7,166,1931,1012
Failed,,,1534,0,309,801,1886
Failed,,,4625,8,28,1102,397
Failed,,,4487,0,471,264,1268
Failed,,,1406,8,194,1584,758
Failed,,,531,3,333,715,134
Failed,,,3622,7,114,1382,1642
Failed,,,3047,2,186,1242,1819
Failed,,,1128,5,401,918,342
Failed,,,1981,1,9,1787,717
Failed,,,3890,9,297,124,1195
Failed,,,4330,4,63,862,917
Failed,,,2499,6,274,1041,1423
Failed,,,688,0,136,157,1548
Failed,,,2529,7,420,1995,43
Failed,,,3352,3,251,1113,904
Failed,,,32,8,68,454,1973
Failed,,,1826,3,460,1337,1098
Failed,,,4985,5,236,503,624
Failed,,,4914,2,102,64,1772
Failed,,,1755,9,328,1776,263
Failed,,,100,3,216,894,638
Failed,,,3269,5,496,1196,1148
Failed,,,2613,4,302,1430,1315
Failed,,,772,6,19,722,837
Failed,,,2410,1,377,1604,212
Failed,,,4241,7,163,299,1690
Failed,,,3820,2,429,560,420
Failed,,,1911,6,143,1350,1926
Failed,,,1193,1,254,484,1051
Failed,,,3111,9,36,1676,545
Failed,,,3440,4,390,221,522
Failed,,,618,8,452,156,1470
Failed,,,1314,4,94,1022,1595
Failed,,,4395,6,368,825,121
Failed,,,4541,3,131,1542,1250
Failed,,,1450,7,409,360,724
Failed,,,448,0,48,1493,350
Failed,,,3529,8,273,659,1874
Failed,,,2935,1,463,956,1666
Failed,,,1026,9,249,1134,172
Failed,,,2045,3,356,1,797
Failed,,,3963,5,75,1839,1291
Failed,,,4071,0,339,1085,570
Failed,,,2230,7,122,763,1090
Failed,,,917,4,483,1880,1965
Failed,,,2749,6,197,218,444
Failed,,,3201,2,347,1636,499
Failed,,,242,5,282,1739,1509
Failed,,,1577,2,175,622,1384
Failed,,,4746,8,396,1288,894
Failed,,,4689,0,170,778,273
Failed,,,1608,7,385,1070,1762
Failed,,,285,4,27,202,1138
Failed,,,3376,6,310,1895,648
Failed,,,2779,3,488,1723,815
Failed,,,860,5,209,437,1336
Failed,,,2205,2,321,1304,1711
Failed,,,4114,9,94,606,191
Failed,,,3908,4,361,345,1920
Failed,,,2077,6,85,1558,426
Failed,,,1066,0,443,675,551
Failed,,,2907,8,221,1478,1045
Failed,,,3709,0,229,1942,996
Failed,,,3562,1,44,1150,1496
Failed,,,393,9,262,940,970
Failed,,,1422,2,150,1823,96
Failed,,,4581,6,437,17,1621
Failed,,,4453,3,67,1366,750
Failed,,,1284,5,349,545,1224
Failed,,,575,1,242,1661,1849
Failed,,,3734,9,455,499,375
Failed,,,3081,0,281,140,166
Failed,,,1250,8,56,1957,1672
Failed,,,1937,3,417,841,1297
Failed,,,3777,7,139,1006,791
Failed,,,4296,2,404,1760,1069
Failed,,,2377,9,183,80,591
Failed,,,732,3,290,1211,466
Failed,,,2641,5,16,878,1944
Failed,,,2415,8,315,599,1224
Failed,,,1898,3,154,195,765
Failed,,,4857,5,346,1364,1305
Failed,,,2574,0,81,740,1586
Failed,,,514,7,419,1817,110
Failed,,,941,2,265,1532,284
Failed,,,3314,9,237,893,1771
Failed,,,4118,4,440,1017,1115
Failed,,,1471,7,62,410,565
Failed,,,1377,4,372,1908,1685
Failed,,,4374,6,128,519,134
Failed,,,3215,2,425,1391,978
Failed,,,1193,9,75,35,1467
Failed,,,459,0,235,319,1144
Failed,,,2793,7,267,1238,661
Failed,,,4797,2,33,866,442
Failed,,,2715,8,355,1162,1542
Failed,,,3236,4,190,738,1519
Failed,,,155,6,475,1415,10
Failed,,,1783,0,114,283,884
Failed,,,4873,7,332,1620,1393
Failed,,,1866,6,232,846,1719
Failed,,,65,1,375,1980,1344
Failed,,,3146,7,87,173,870
Failed,,,2569,1,147,438,671
Failed,,,660,9,424,1652,1177
Failed,,,2444,3,35,518,1802
Failed,,,4363,5,255,1322,296
Failed,,,3865,0,20,1568,1566
Failed,,,2024,8,301,280,88
Failed,,,1159,4,158,1398,963
Failed,,,2990,7,382,700,1441
Failed,,,2830,7,158,931,517
Failed,,,3665,2,322,934,1022
Failed,,,506,6,109,1226,512
Failed,,,1349,1,498,108,387
Failed,,,4517,9,214,1802,1896
Failed,,,4653,1,289,582,768
Failed,,,1494,9,1,1258,1258
Failed,,,326,2,393,377,1633
Failed,,,3495,5,178,1713,143
Failed,,,2822,3,121,1916,321
Failed,,,981,7,341,236,1841
Failed,,,2166,0,203,1117,1216
Failed,,,3997,8,478,785,695
Failed,,,4184,3,244,47,1417
Failed,,,2274,5,467,1863,923
Failed,,,796,2,75,998,48
Failed,,,652,1,355,633,1971
Failed,,,2562,9,76,1456,493
Failed,,,3290,0,412,1459,1998
Failed,,,199,8,128,639,474
Failed,,,1700,4,266,1504,599
Failed,,,4781,6,55,344,1124
Failed,,,4768,4,232,1324,1791
Failed,,,1687,6,449,523,301
Failed,,,206,0,88,1654,675
Failed,,,3297,8,374,443,1166
Failed,,,2702,2,422,178,1371
Failed,,,784,8,149,1982,850
Failed,,,2282,3,256,851,225
Failed,,,4191,5,34,1059,1746
Failed,,,2154,8,22,106,1885
Failed,,,989,3,383,1221,1010
Failed,,,1238,0,223,944,1476
Failed,,,3069,8,442,1153,997
Failed,,,3483,2,109,697,943
Failed,,,314,5,322,1393,1468
Failed,,,1501,1,215,278,1592
Failed,,,4660,9,497,1562,68
Failed,,,4530,1,2,788,1189
Failed,,,1361,9,288,1123,714
Failed,,,499,2,177,239,340
Failed,,,3658,6,395,1921,1813
Failed,,,3002,4,342,1718,1645
Failed,,,1171,7,120,379,140
Failed,,,2016,0,478,1263,765
Failed,,,3857,8,203,584,1270
Failed,,,4375,3,469,338,617
Failed,,,2456,5,243,1502,1096
Failed,,,872,3,14,1419,1515
Failed,,,2791,5,291,741,22
Failed,,,3159,1,129,1160,45
Failed,,,78,7,411,993,1554
Failed,,,1859,4,53,1861,1429
Failed,,,4950,6,268,42,920
Failed,,,4881,0,383,603,1691
Failed,,,1790,7,172,1299,217
Failed,,,143,4,310,433,842
Failed,,,3224,6,26,1719,1316
Failed,,,2649,3,208,1891,1142
Failed,,,740,5,488,199,637
Failed,,,2365,2,96,1065,262
Failed,,,4284,8,319,775,1767
Failed,,,3785,3,85,21,123
Failed,,,1944,7,361,1826,1601
Failed,,,1033,1,38,152,976
Failed,,,2942,9,253,1938,1497
Failed,,,3741,1,261,1481,540
Failed,,,582,9,45,679,1050
Failed,,,1271,2,437,1561,1924
Failed,,,4440,5,150,349,415
Failed,,,4574,2,350,1003,1294
Failed,,,1415,6,65,837,803
Failed,,,406,1,455,1954,179
Failed,,,3575,9,242,136,1669
Failed,,,2899,0,56,495,1868
Failed,,,1059,8,281,1657,347
Failed,,,2089,4,137,540,722
Failed,,,3921,6,418,1362,1243
Failed,,,4106,2,184,1624,896
Failed,,,2197,9,404,286,1390
Failed,,,765,4,196,1735,16
Failed,,,2606,6,484,417,1521
Failed,,,3369,4,477,882,438
Failed,,,278,6,188,1216,1963
