Status,ACCURACY,RUNTIME,recent_samples_size,feature_id,p,big_windowSize,small_windowSize
Failed,,,555,55,86,1317,1971
Failed,,,85,33,253,320,1296
Failed,,,205,69,150,557,865
Failed,,,1340,39,123,466,1603
Failed,,,687,19,451,1556,430
Failed,,,1077,55,483,201,1675
Failed,,,918,3,93,1789,347
Failed,,,1712,61,418,1171,1469
Failed,,,307,5,26,823,549
Failed,,,331,59,301,1713,1716
Failed,,,1219,45,460,1309,939
Failed,,,809,29,101,713,1016
Failed,,,711,36,224,916,1332
Failed,,,182,17,424,1916,1900
Failed,,,62,53,42,1210,441
Failed,,,1966,32,403,799,1517
Failed,,,1425,56,203,1798,1218
Failed,,,579,0,374,208,765
Failed,,,934,65,497,411,573
Failed,,,1087,10,76,1564,1402
Failed,,,1553,44,276,565,1834
Failed,,,1787,60,136,832,1887
Failed,,,195,8,308,1178,92
Failed,,,1506,11,441,119,702
Failed,,,1102,42,148,1120,4
Failed,,,887,26,289,904,1955
Failed,,,595,51,413,733,1647
Failed,,,1982,54,314,259,885
Failed,,,15,3,237,1732,1089
Failed,,,135,39,354,1391,502
Failed,,,1854,18,215,615,1454
Failed,,,1254,71,391,1615,1778
Failed,,,763,61,185,222,383
Failed,,,1234,6,263,1756,1587
Failed,,,1627,47,88,756,1145
Failed,,,347,27,477,1219,818
Failed,,,261,46,190,360,1915
Failed,,,833,49,327,1822,247
Failed,,,1179,28,250,169,1794
Failed,,,640,67,274,1003,1031
Failed,,,1355,16,163,975,986
Failed,,,1752,38,488,1974,310
Failed,,,220,21,67,1,1732
Failed,,,100,57,462,873,179
Failed,,,1879,2,103,1149,1850
Failed,,,1479,52,310,152,1418
Failed,,,508,31,137,1873,620
Failed,,,972,43,14,1514,811
Failed,,,1000,22,437,480,1234
Failed,,,1608,66,230,1477,1533
Failed,,,388,10,339,514,488
Failed,,,388,57,121,252,1852
Failed,,,1609,2,448,1722,180
Failed,,,459,24,165,1413,132
Failed,,,475,63,113,1903,1280
Failed,,,1879,66,321,1894,497
Failed,,,102,10,244,111,1544
Failed,,,220,46,347,762,117
Failed,,,1753,30,207,1228,1913
Failed,,,1357,58,383,230,1355
Failed,,,640,7,54,1765,682
Failed,,,849,68,177,1624,998
Failed,,,1131,16,256,402,1046
Failed,,,1727,38,80,1400,1721
Failed,,,262,21,470,621,301
Failed,,,347,39,197,1980,1468
Failed,,,1625,18,368,9,515
Failed,,,763,15,404,984,1768
Failed,,,725,62,281,656,1584
Failed,,,1132,58,36,647,677
Failed,,,848,7,397,1362,1348
Failed,,,134,27,74,1652,1152
Failed,,,16,63,454,1470,689
Failed,,,1980,11,96,505,1266
Failed,,,1377,42,303,1507,1966
Failed,,,885,51,7,144,321
Failed,,,1103,35,430,1867,1650
Failed,,,1507,54,223,864,1082
Failed,,,473,3,331,1142,880
Failed,,,457,53,385,1668,1528
Failed,,,1554,32,56,327,450
Failed,,,1087,56,357,1325,752
Failed,,,932,0,217,665,1204
Failed,,,580,65,94,961,1395
Failed,,,1965,44,183,62,134
Failed,,,971,31,297,1253,1411
Failed,,,510,43,420,1112,1219
Failed,,,1839,8,283,816,1705
Failed,,,1302,46,115,1812,1030
Failed,,,709,29,442,162,951
Failed,,,810,36,319,458,635
Failed,,,1217,20,242,1547,1339
Failed,,,1672,68,410,551,1897
Failed,,,331,17,18,1459,70
Failed,,,309,69,309,70,1168
Failed,,,1711,14,136,1909,870
Failed,,,834,19,110,1068,1600
Failed,,,687,49,233,1302,1783
Failed,,,204,5,432,304,1484
Failed,,,86,41,34,574,927
Failed,,,1464,64,195,420,1666
Failed,,,1255,6,170,1370,383
Failed,,,1854,48,495,369,823
Failed,,,1048,4,68,217,1982
Failed,,,1593,50,268,1218,1281
Failed,,,434,33,157,808,736
Failed,,,418,44,254,1429,462
Failed,,,1570,24,175,581,1508
Failed,,,1037,66,476,1580,1193
Failed,,,943,9,86,427,770
Failed,,,545,56,209,192,579
Failed,,,1450,0,349,1783,1376
Failed,,,1909,52,48,784,1824
Failed,,,63,33,377,1194,154
Failed,,,195,69,26,1932,1695
Failed,,,1785,17,418,93,273
Failed,,,665,20,327,932,1010
Failed,,,62,24,262,1964,1837
Failed,,,181,60,141,1163,254
Failed,,,294,8,149,1697,1878
Failed,,,318,61,424,838,859
Failed,,,1197,48,333,185,1612
Failed,,,792,29,225,1837,409
Failed,,,689,39,102,1540,225
Failed,,,1284,19,460,450,1804
Failed,,,1824,70,128,1452,1495
Failed,,,172,13,301,541,543
Failed,,,40,49,165,336,1110
Failed,,,569,3,497,1333,1684
Failed,,,920,65,374,1036,1992
Failed,,,1532,40,402,1939,723
Failed,,,442,25,42,39,1302
Failed,,,488,66,236,529,170
Failed,,,557,13,366,1570,368
Failed,,,956,55,489,1804,60
Failed,,,904,23,412,1529,595
Failed,,,616,52,289,1857,786
Failed,,,1396,32,147,136,1240
Failed,,,1995,58,440,1134,1555
Failed,,,25,1,113,857,478
Failed,,,156,37,478,17,1925
Failed,,,1871,22,88,1989,97
Failed,,,736,16,185,1019,1373
Failed,,,776,59,62,1347,1057
Failed,,,1244,6,391,631,980
Failed,,,365,31,355,345,1741
Failed,,,278,47,66,1235,527
Failed,,,1749,27,487,771,1448
Failed,,,1142,62,163,1771,1757
Failed,,,815,45,450,697,1326
Failed,,,1158,30,123,1293,656
Failed,,,1769,38,360,600,1139
Failed,,,242,19,189,1375,843
Failed,,,110,54,339,1748,1255
Failed,,,1893,2,231,274,708
Failed,,,530,35,15,749,1946
Failed,,,990,41,138,889,1637
Failed,,,1022,26,311,1104,342
Failed,,,1617,63,104,103,891
Failed,,,402,11,462,1888,1064
Failed,,,399,45,126,226,774
Failed,,,1614,29,298,1753,1197
Failed,,,1026,59,99,750,1504
Failed,,,994,8,458,1224,459
Failed,,,519,68,335,1395,143
Failed,,,1516,10,313,1493,1871
Failed,,,1124,42,20,496,1424
Failed,,,246,56,401,730,1007
Failed,,,1366,53,372,263,276
Failed,,,646,33,202,1727,1698
Failed,,,874,44,78,1898,1889
Failed,,,267,9,277,902,1315
Failed,,,368,64,50,1511,421
Failed,,,1651,13,379,484,1624
Failed,,,1240,41,211,1482,1174
Failed,,,772,24,350,508,847
Failed,,,747,50,473,867,538
Failed,,,1279,34,84,1153,1490
Failed,,,1859,55,252,155,1808
Failed,,,144,4,173,1870,230
Failed,,,20,40,293,1007,1672
Failed,,,650,71,396,378,393
Failed,,,1369,15,36,1600,1565
Failed,,,892,60,248,365,1306
Failed,,,1112,5,325,1640,727
Failed,,,500,28,416,1366,1988
Failed,,,453,58,362,1824,606
Failed,,,1543,7,192,166,1435
Failed,,,1065,46,399,1167,1860
Failed,,,1415,21,272,1464,1551
Failed,,,1944,67,65,463,1243
Failed,,,36,16,486,1558,789
Failed,,,160,52,105,1314,1362
Failed,,,1295,57,140,1663,108
Failed,,,700,1,312,316,1936
Failed,,,788,66,435,50,1745
Failed,,,1193,11,12,1960,292
Failed,,,1486,17,226,610,1813
Failed,,,122,20,2,397,591
Failed,,,283,42,439,408,214
Failed,,,1691,26,112,1567,1761
Failed,,,1170,63,287,570,1444
Failed,,,827,12,146,1409,523
Failed,,,662,54,23,1206,831
Failed,,,1319,3,414,805,1127
Failed,,,1789,51,239,1801,1578
Failed,,,199,35,316,205,405
Failed,,,75,70,213,918,1941
Failed,,,1439,38,59,73,712
Failed,,,534,18,388,1921,1259
Failed,,,947,48,265,1718,1076
Failed,,,1042,27,186,308,903
Failed,,,414,6,90,715,1625
Failed,,,1399,70,452,1968,919
Failed,,,619,14,125,6,1123
Failed,,,967,22,169,82,1849
Failed,,,552,46,46,285,1533
Failed,,,1459,31,407,1693,485
Failed,,,1929,59,200,693,810
Failed,,,90,7,370,1282,1231
Failed,,,216,43,221,1591,678
Failed,,,1812,23,329,431,1351
Failed,,,1329,67,4,1433,1916
Failed,,,1182,1,132,1198,1732
Failed,,,1707,52,456,196,1035
Failed,,,304,32,97,1794,987
Failed,,,344,50,323,686,1779
Failed,,,1206,54,422,339,502
Failed,,,799,2,30,1686,1456
Failed,,,1667,43,337,957,977
Failed,,,321,23,228,1048,1054
Failed,,,177,26,447,951,1588
Failed,,,51,62,82,173,1
Failed,,,1954,5,471,1833,1954
Failed,,,1436,47,179,834,1278
Failed,,,592,27,258,1175,701
Failed,,,928,38,381,1440,885
Failed,,,1084,18,52,538,1087
Failed,,,1558,71,344,1537,1646
Failed,,,477,36,11,994,1215
Failed,,,1099,69,234,28,438
Failed,,,882,17,342,1993,1517
Failed,,,607,60,466,1634,1833
Failed,,,4,29,134,635,1398
Failed,,,130,66,270,492,940
Failed,,,422,68,494,1079,1414
Failed,,,1060,37,279,1927,177
Failed,,,752,53,194,1129,74
Failed,,,1221,33,364,846,1900
Failed,,,1637,57,32,1846,1336
Failed,,,359,0,393,132,632
Failed,,,257,56,181,1273,1604
Failed,,,1135,49,92,1736,866
Failed,,,853,34,481,271,1163
Failed,,,627,40,358,99,1472
Failed,,,1345,25,219,1876,549
Failed,,,231,12,57,1101,1795
Failed,,,105,48,409,1775,364
Failed,,,1883,28,17,250,1661
Failed,,,506,4,241,775,931
Failed,,,982,70,117,603,748
Failed,,,714,64,154,1951,1147
Failed,,,1306,11,295,43,819
Failed,,,375,20,285,1603,48
Failed,,,381,39,432,637,589
Failed,,,1600,20,11,1353,1386
Failed,,,1008,70,343,355,1818
Failed,,,980,14,233,1640,148
Failed,,,501,61,106,1999,457
Failed,,,1472,4,467,27,1502
Failed,,,1888,48,135,1025,1203
Failed,,,109,28,305,996,780
Failed,,,229,64,160,127,1317
Failed,,,1760,12,269,1847,646
Failed,,,633,25,493,1128,1884
Failed,,,856,49,365,1487,1701
Failed,,,253,3,33,486,1000
Failed,,,1260,44,492,518,1717
Failed,,,730,24,70,1489,265
Failed,,,1226,53,482,1882,1485
Failed,,,754,33,90,97,533
Failed,,,734,43,218,269,850
Failed,,,1262,24,359,1742,1176
Failed,,,1846,65,58,739,1618
Failed,,,127,9,386,1267,415
Failed,,,7,45,18,1606,1987
Failed,,,602,8,318,610,1312
Failed,,,878,69,446,781,1120
Failed,,,1094,17,116,1245,916
Failed,,,1514,36,284,244,352
Failed,,,482,21,145,1777,1678
Failed,,,466,71,71,1288,796
Failed,,,1560,14,494,692,1250
Failed,,,1013,13,445,1387,1293
Failed,,,1596,39,144,390,1969
Failed,,,587,47,406,84,164
Failed,,,1433,28,47,1922,1865
Failed,,,1958,62,371,926,1433
Failed,,,53,6,199,1084,605
Failed,,,174,42,330,1792,1047
Failed,,,1830,26,220,202,970
Failed,,,718,11,6,789,1747
Failed,,,801,54,133,587,1931
Failed,,,1210,2,303,1435,103
Failed,,,1680,50,96,437,662
Failed,,,338,35,457,1589,1363
Failed,,,300,51,246,949,399
Failed,,,1704,32,324,1046,1571
Failed,,,1187,58,31,45,1129
Failed,,,354,57,258,1095,231
Failed,,,1634,0,182,879,1810
Failed,,,1333,10,155,342,1438
Failed,,,1807,43,448,1343,1763
Failed,,,213,23,118,683,215
Failed,,,93,59,473,444,1631
Failed,,,1457,46,256,532,901
Failed,,,548,31,180,1442,1074
Failed,,,965,37,52,1177,1265
Failed,,,1584,68,204,1831,20
Failed,,,428,15,345,179,1940
Failed,,,409,62,191,1557,1229
Failed,,,1564,6,363,468,808
Failed,,,1046,48,39,1465,491
Failed,,,950,27,398,557,1538
Failed,,,538,38,271,822,1846
Failed,,,1078,38,170,1688,1549
Failed,,,925,18,279,287,472
Failed,,,202,51,465,1054,989
Failed,,,1794,34,104,955,1037
Failed,,,1315,54,311,1954,1727
Failed,,,657,2,140,52,307
Failed,,,1164,12,434,1658,1918
Failed,,,1693,42,227,659,1345
Failed,,,287,26,338,1319,672
Failed,,,326,43,110,211,1590
Failed,,,1670,22,440,1798,388
Failed,,,1188,66,147,798,813
Failed,,,785,11,286,1208,1142
Failed,,,696,57,414,1411,1459
Failed,,,163,31,238,414,1773
Failed,,,33,67,353,713,315
Failed,,,841,1,421,1945,834
Failed,,,680,67,294,1679,517
Failed,,,578,21,60,1712,890
Failed,,,911,47,187,1915,698
Failed,,,1070,30,264,75,1275
Failed,,,1541,58,88,1077,1960
Failed,,,448,7,480,916,7
Failed,,,495,49,297,392,1405
Failed,,,1525,28,127,1615,578
Failed,,,895,5,98,1394,1831
Failed,,,625,70,225,1222,1523
Failed,,,18,19,425,220,1214
Failed,,,147,55,41,904,625
Failed,,,1864,4,400,1118,1329
Failed,,,1277,50,200,121,1902
Failed,,,743,34,373,1904,76
Failed,,,1916,71,487,171,625
Failed,,,72,15,64,1822,1420
Failed,,,373,12,168,732,942
Failed,,,271,65,378,1872,1789
Failed,,,1740,9,50,149,244
Failed,,,1149,44,351,1151,552
Failed,,,871,23,210,873,1474
Failed,,,641,53,83,514,1158
Failed,,,1362,32,475,1479,860
Failed,,,249,0,251,1513,1605
Failed,,,119,37,153,1360,54
Failed,,,1900,20,292,647,1976
Failed,,,1488,69,124,1647,1291
Failed,,,523,17,454,363,746
Failed,,,996,59,326,3,937
Failed,,,1031,8,248,1975,1108
Failed,,,1940,16,212,1312,1644
Failed,,,1418,37,388,310,1092
Failed,,,405,63,314,855,1542
Failed,,,1019,41,411,138,804
Failed,,,985,26,21,1851,1225
Failed,,,527,51,148,1523,1408
Failed,,,1493,35,288,497,613
Failed,,,115,2,441,527,1859
Failed,,,237,38,87,350,302
Failed,,,1767,18,479,1628,1722
Failed,,,1374,71,186,626,1041
Failed,,,653,15,263,1348,993
Failed,,,867,62,390,1021,684
Failed,,,1145,5,63,985,1357
Failed,,,1745,47,356,1988,1906
Failed,,,276,27,214,23,111
Failed,,,769,41,500,1732,260
Failed,,,1235,24,77,262,1711
Failed,,,1246,59,272,1594,377
Failed,,,781,6,164,381,1578
Failed,,,739,68,37,240,1770
Failed,,,1272,16,395,1765,193
Failed,,,151,22,361,1241,1462
Failed,,,29,58,230,1886,879
Failed,,,1998,1,340,109,1081
Failed,,,1391,52,16,1107,1655
Failed,,,613,32,437,883,327
Failed,,,1120,23,139,1279,1964
Failed,,,1521,67,463,281,1272
Failed,,,491,10,103,1745,695
Failed,,,444,41,176,1189,1843
Failed,,,1074,65,85,1788,566
Failed,,,1610,45,415,975,1660
Failed,,,393,29,25,1001,363
Failed,,,1406,3,208,1585,757
Failed,,,45,34,49,1423,1527
Failed,,,167,70,417,1699,64
Failed,,,1821,13,27,291,1890
Failed,,,1288,39,328,1292,1341
Failed,,,692,19,249,703,638
Failed,,,796,48,122,937,946
Failed,,,1658,61,150,88,1707
Failed,,,314,4,290,1933,256
Failed,,,291,60,2,544,1478
Failed,,,820,30,334,1547,1786
Failed,,,669,36,461,1843,1594
Failed,,,1328,20,101,183,424
Failed,,,190,16,129,840,1169
Failed,,,361,46,488,1382,1153
Failed,,,1643,31,65,598,824
Failed,,,1446,57,498,945,1979
Failed,,,543,0,75,1034,57
Failed,,,938,66,202,1331,374
Failed,,,1035,9,375,680,1671
Failed,,,1576,44,43,1676,1096
Failed,,,421,24,401,330,925
Failed,,,431,50,57,1966,153
Failed,,,1588,34,384,56,1823
Failed,,,1051,55,216,1058,1382
Failed,,,960,4,358,967,585
Failed,,,559,64,484,670,768
Failed,,,1923,41,261,322,1514
Failed,,,81,25,184,1669,469
Failed,,,209,61,282,1454,1880
Failed,,,914,12,477,191,1393
Failed,,,566,55,350,425,1209
Failed,,,828,39,241,160,1012
Failed,,,1175,19,320,1818,966
Failed,,,311,14,409,1157,1688
Failed,,,335,68,137,298,544
Failed,,,1677,17,308,1709,1496
Failed,,,1214,36,109,710,1798
Failed,,,805,20,469,1300,220
Failed,,,707,45,342,1066,411
Failed,,,1298,29,232,913,1615
Failed,,,1842,59,431,1912,1180
Failed,,,186,8,10,64,853
Failed,,,58,44,393,810,1301
Failed,,,583,10,194,1810,1998
Failed,,,937,56,67,1576,1682
Failed,,,68,53,274,33,742
Failed,,,1912,33,166,1941,1287
Failed,,,1502,3,120,1892,1561
Failed,,,1106,51,296,892,1237
Failed,,,890,35,156,1114,783
Failed,,,599,42,29,1255,600
Failed,,,1383,26,419,721,1429
Failed,,,1978,63,243,1721,1869
Failed,,,11,12,322,257,168
Failed,,,139,47,206,620,1735
Failed,,,1251,61,55,403,982
Failed,,,723,6,382,1619,1059
Failed,,,758,71,255,1759,1368
Failed,,,1230,15,178,231,666
Failed,,,351,18,80,760,1927
Failed,,,264,38,369,1650,837
Failed,,,1336,49,443,1553,650
Failed,,,683,28,114,457,1321
Failed,,,636,58,172,978,204
Failed,,,1352,7,280,1013,1752
Failed,,,1756,46,73,15,1449
Failed,,,224,30,496,1978,529
Failed,,,97,66,95,1148,1070
Failed,,,1876,10,455,862,897
Failed,,,1484,43,131,1860,339
Failed,,,512,22,302,146,1635
Failed,,,976,52,429,474,1951
Failed,,,1004,31,8,1501,31
Failed,,,1603,57,332,502,706
Failed,,,384,2,222,1476,1253
Failed,,,385,52,356,1171,1017
Failed,,,1602,31,216,824,938
Failed,,,455,32,266,576,1117
Failed,,,471,54,449,117,484
Failed,,,515,66,182,466,1899
Failed,,,1481,10,262,1555,73
Failed,,,1877,43,94,559,630
Failed,,,96,22,483,1467,1333
Failed,,,225,58,116,1659,765
Failed,,,1755,7,443,320,1217
Failed,,,1355,46,142,1318,1518
Failed,,,633,30,284,657,440
Failed,,,847,38,410,953,131
Failed,,,1125,21,19,1052,1835
Failed,,,1732,67,320,54,1401
Failed,,,263,16,242,1956,574
Failed,,,350,71,468,566,1663
Failed,,,1227,39,308,412,933
Failed,,,1731,21,196,375,1133
Failed,,,1128,67,403,1372,1568
Failed,,,1254,27,431,209,749
Failed,,,140,6,341,801,1972
Failed,,,10,42,196,77,431
Failed,,,1380,63,35,915,1162
Failed,,,602,11,395,1075,864
Failed,,,887,54,268,1309,548
Failed,,,1109,3,157,711,1470
Failed,,,1501,51,489,1714,1793
Failed,,,456,56,155,754,1349
Failed,,,934,32,448,1757,1914
Failed,,,586,44,322,1617,1731
Failed,,,57,9,29,614,1032
Failed,,,187,46,382,259,621
Failed,,,1301,60,347,734,1850
Failed,,,1007,57,385,1820,264
Failed,,,973,2,56,170,1715
Failed,,,1211,17,469,906,1534
Failed,,,1678,36,176,1902,1233
Failed,,,334,20,256,119,813
Failed,,,310,40,44,1478,1956
Failed,,,1172,69,197,1515,703
Failed,,,831,14,368,480,1280
Failed,,,680,61,495,152,1088
Failed,,,1339,5,75,1874,886
Failed,,,210,28,171,1150,1648
Failed,,,80,64,303,1972,201
Failed,,,1924,13,130,2,1777
Failed,,,1465,41,454,1003,1454
Failed,,,562,25,95,976,501
Failed,,,957,50,222,648,817
Failed,,,761,18,135,1563,1103
Failed,,,720,47,9,1797,1295
Failed,,,432,3,429,1644,384
Failed,,,420,66,21,25,658
Failed,,,1577,9,412,1998,1360
Failed,,,1032,44,236,999,1935
Failed,,,941,24,314,1026,107
Failed,,,540,52,441,1354,290
Failed,,,1449,33,114,639,1744
Failed,,,69,0,148,352,974
Failed,,,189,36,264,522,1437
Failed,,,672,17,88,1521,1861
Failed,,,817,60,214,1850,1553
Failed,,,1164,8,354,129,476
Failed,,,292,30,390,850,1246
Failed,,,315,48,163,1739,24
Failed,,,704,8,207,1260,179
Failed,,,808,68,80,1120,487
Failed,,,695,70,361,881,904
Failed,,,1822,39,397,95,1627
Failed,,,166,19,36,1880,332
Failed,,,45,55,437,1243,1759
Failed,,,1409,49,339,1779,521
Failed,,,563,34,230,246,1442
Failed,,,917,40,103,386,1126
Failed,,,1071,25,462,1607,830
Failed,,,443,12,310,1383,1575
Failed,,,490,42,475,1924,958
Failed,,,1522,23,86,86,1004
Failed,,,1117,67,254,1083,1697
Failed,,,902,10,174,924,274
Failed,,,610,58,48,689,91
Failed,,,1054,33,331,1362,1146
Failed,,,1587,55,7,361,1586
Failed,,,30,32,349,1689,642
Failed,,,150,68,250,1437,1199
Failed,,,1869,16,328,588,776
Failed,,,1269,37,27,1587,461
Failed,,,742,22,418,435,1506
Failed,,,778,46,291,201,1814
Failed,,,1249,31,149,1790,144
Failed,,,362,6,123,1203,1390
Failed,,,277,62,333,343,348
Failed,,,1148,47,424,682,1124
Failed,,,864,27,1,1340,920
Failed,,,656,38,128,1044,729
Failed,,,1372,19,301,947,1308
Failed,,,1768,71,101,1947,1991
Failed,,,1657,29,274,267,1943
Failed,,,1202,61,67,1269,1261
Failed,,,524,2,276,1830,1172
Failed,,,988,63,403,1533,1489
Failed,,,1016,11,42,442,537
Failed,,,405,26,203,534,1805
Failed,,,392,59,398,1321,94
Failed,,,1611,8,38,668,1922
Failed,,,1028,45,362,1671,1371
Failed,,,999,29,191,323,670
Failed,,,520,36,64,58,978
Failed,,,1491,20,485,1968,1055
Failed,,,1899,68,161,965,1739
Failed,,,120,17,271,1056,286
Failed,,,248,53,140,1816,1873
Failed,,,1779,33,313,158,172
Failed,,,1394,1,377,1286,1888
Failed,,,1997,52,209,289,1313
Failed,,,1152,9,229,1455,788
Failed,,,1739,44,436,454,481
Failed,,,272,23,13,1551,1557
Failed,,,374,41,287,910,710
Failed,,,1654,25,145,1064,1257
Failed,,,1238,64,438,66,1947
Failed,,,767,13,111,1913,27
Failed,,,746,55,238,1710,344
Failed,,,1274,4,315,300,1639
Failed,,,146,34,414,707,894
Failed,,,19,70,60,416,1445
Failed,,,622,19,353,1417,1755
Failed,,,898,48,480,1214,1564
Failed,,,1526,60,266,1808,841
Failed,,,116,51,77,831,1622
Failed,,,1495,54,165,177,845
Failed,,,1542,30,458,1257,1692
Failed,,,1067,58,126,256,1009
Failed,,,914,7,299,1718,963
Failed,,,575,67,426,1890,654
Failed,,,1421,16,3,115,1325
Failed,,,1939,37,335,1116,1876
Failed,,,34,21,227,894,79
Failed,,,162,57,372,234,1510
Failed,,,1290,52,400,758,772
Failed,,,699,31,40,1232,1194
Failed,,,782,43,167,1403,1378
Failed,,,327,11,499,405,1826
Failed,,,288,63,211,1014,909
Failed,,,1692,12,351,980,1113
Failed,,,644,1,464,820,1425
Failed,,,868,65,337,555,1242
Failed,,,1312,35,173,1649,1994
Failed,,,1795,54,474,652,1304
Failed,,,201,2,84,1373,725
Failed,,,73,38,452,1504,1184
Failed,,,1915,18,125,476,857
Failed,,,1444,70,293,1474,408
Failed,,,535,15,151,501,1611
Failed,,,953,62,24,860,1802
Failed,,,1043,6,416,1146,224
Failed,,,1565,48,248,148,541
Failed,,,408,27,325,1863,1492
Failed,,,429,37,235,500,1703
Failed,,,1058,68,11,525,950
Failed,,,962,15,434,1497,1029
Failed,,,494,5,187,213,1137
Failed,,,448,47,100,722,270
Failed,,,214,67,491,986,452
Failed,,,1806,10,70,1023,1531
Failed,,,1336,43,269,21,1205
Failed,,,677,23,159,1986,753
Failed,,,843,51,32,1626,570
Failed,,,1184,32,392,349,1397
Failed,,,1705,58,193,1351,1839
Failed,,,299,1,364,627,136
Failed,,,337,54,92,1768,1100
Failed,,,1681,2,482,242,930
Failed,,,1207,50,181,1239,370
Failed,,,804,35,260,768,1667
Failed,,,715,42,387,596,1983
Failed,,,1312,26,58,1379,61
Failed,,,1167,42,50,1976,1685
Failed,,,821,26,379,13,359
Failed,,,52,47,317,1280,867
Failed,,,1959,27,240,745,1165
Failed,,,1430,62,408,1744,1598
Failed,,,589,6,16,278,428
Failed,,,922,71,144,107,236
Failed,,,1081,14,285,1884,1782
Failed,,,1559,38,117,885,1481
Failed,,,467,18,444,1109,559
Failed,,,483,69,279,1584,1910
Failed,,,1097,36,493,1425,681
Failed,,,875,21,72,585,1353
Failed,,,605,45,199,787,1045
Failed,,,1974,60,46,189,298
Failed,,,6,7,406,1786,1719
Failed,,,551,59,307,1138,1337
Failed,,,92,31,108,140,1894
Failed,,,1265,66,221,1935,1412
Failed,,,731,9,329,89,617
Failed,,,757,57,456,292,800
Failed,,,1223,0,98,1701,1221
Failed,,,1635,53,305,701,1546
Failed,,,353,33,132,1289,499
Failed,,,252,50,422,181,1268
Failed,,,1721,34,30,1841,691
Failed,,,859,3,246,1183,1968
Failed,,,630,64,119,1448,1651
Failed,,,230,25,294,446,1085
Failed,,,108,61,179,677,512
Failed,,,1889,4,258,1329,1466
Failed,,,1469,48,82,332,1766
Failed,,,1829,64,359,382,738
Failed,,,175,11,219,1596,1284
Failed,,,1011,19,205,35,1583
Failed,,,1599,70,381,1032,1150
Failed,,,382,13,52,943,821
Failed,,,378,70,170,1784,284
Failed,,,1593,13,278,195,1738
Failed,,,1014,39,71,1193,1061
Failed,,,981,20,494,782,984
Failed,,,507,48,371,579,668
Failed,,,1886,61,405,429,1929
Failed,,,102,4,46,1581,101
Failed,,,234,40,427,1296,1558
Failed,,,1346,64,330,1695,782
Failed,,,626,12,220,295,1236
Failed,,,854,56,97,92,1427
Failed,,,128,44,5,1086,183
Failed,,,1845,24,428,935,1855
Failed,,,356,53,31,452,895
Failed,,,1220,57,245,540,1633
Failed,,,753,0,324,1450,338
Failed,,,729,65,447,1185,30
Failed,,,1260,9,118,836,1949
Failed,,,133,24,154,187,703
Failed,,,1,60,257,941,1136
Failed,,,1388,45,473,37,397
Failed,,,608,29,81,1937,1569
Failed,,,881,36,204,1672,1753
Failed,,,480,17,380,676,1452
Failed,,,1555,18,234,1855,1882
Failed,,,1085,71,433,859,1322
Failed,,,927,14,12,1135,652
Failed,,,504,28,472,1677,190
Failed,,,977,39,345,1943,381
Failed,,,1957,47,106,1528,1691
Failed,,,48,28,467,494,268
Failed,,,180,63,69,629,1820
Failed,,,1307,41,160,347,583
Failed,,,713,26,268,1632,1381
Failed,,,800,50,392,1991,1189
Failed,,,1205,35,33,19,767
Failed,,,341,2,192,989,1512
Failed,,,301,57,483,1597,719
Failed,,,1710,1,91,377,1298
Failed,,,1181,51,259,1378,1997
Failed,,,673,43,59,773,354
Failed,,,1330,23,386,1237,1680
Failed,,,1809,67,218,236,1115
Failed,,,1134,3,458,1929,598
Failed,,,254,34,304,1093,1867
Failed,,,1458,59,17,1890,221
Failed,,,553,7,407,105,1800
Failed,,,966,68,284,276,1616
Failed,,,1061,15,144,1749,413
Failed,,,1578,37,445,746,855
Failed,,,425,22,116,1275,1182
Failed,,,411,48,459,897,1893
Failed,,,1041,62,298,113,639
Failed,,,948,6,127,1897,1343
Failed,,,533,71,4,1725,1027
Failed,,,1440,15,425,253,948
Failed,,,78,18,336,725,1709
Failed,,,196,54,200,399,137
Failed,,,1792,2,373,1623,1841
Failed,,,593,62,135,1494,968
Failed,,,1435,6,306,531,1014
Failed,,,826,42,276,1230,756
Failed,,,1171,26,168,764,1208
Failed,,,1688,63,500,1763,1524
Failed,,,285,12,77,228,446
Failed,,,324,66,352,1368,1285
Failed,,,1664,11,210,654,740
Failed,,,1194,43,378,1654,56
Failed,,,787,22,51,371,1978
Failed,,,701,52,174,12,1669
Failed,,,1294,31,251,1982,372
Failed,,,157,1,475,1009,1094
Failed,,,39,37,124,1864,558
Failed,,,1941,21,453,142,1480
Failed,,,1416,67,152,1144,1787
Failed,,,218,10,360,1769,910
Failed,,,87,46,239,1103,1498
Failed,,,1546,47,326,470,1172
Failed,,,450,30,247,1505,874
Failed,,,497,60,39,1062,1725
Failed,,,1111,49,190,1962,994
Failed,,,893,28,363,60,1042
Failed,,,618,40,486,325,1358
Failed,,,1400,19,63,1665,686
Failed,,,23,14,162,1327,1908
Failed,,,141,50,312,1549,493
Failed,,,1862,34,141,461,1540
Failed,,,1278,55,465,1458,1223
Failed,,,748,4,105,549,803
Failed,,,771,64,228,814,611
Failed,,,1241,13,338,1161,1407
Failed,,,1318,51,41,623,1391
Failed,,,663,34,399,1401,564
Failed,,,270,44,146,706,1078
Failed,,,1155,65,110,302,325
Failed,,,873,9,439,1705,1654
Failed,,,647,56,316,1908,1962
Failed,,,243,33,23,909,1270
Failed,,,125,69,388,218,827
