Status,ACCURACY,RUNTIME,recent_samples_size,n_samples,n_permutations,update_interval,n_consecutive_deviations
Failed,,,3937,3379,421,81,139
Failed,,,814,4982,248,56,103
Failed,,,3203,1145,733,156,237
Failed,,,2212,1666,401,37,230
Failed,,,2566,3455,669,62,176
Failed,,,3639,1357,845,33,132
Failed,,,3618,3721,336,149,210
Failed,,,1004,2404,820,62,75
Failed,,,4128,799,522,87,166
Failed,,,4576,4326,963,121,153
Failed,,,204,2786,637,30,119
Failed,,,472,1111,232,98,192
Failed,,,2234,3412,922,169,183
Failed,,,4844,2095,437,7,33
Failed,,,1472,1781,598,140,140
Failed,,,648,4009,283,65,236
Failed,,,3137,3779,216,23,160
Failed,,,3963,1701,900,213,217
Failed,,,3001,1035,274,53,149
Failed,,,2109,4090,535,46,203
Failed,,,1621,719,983,17,245
Failed,,,3527,4539,930,52,226
Failed,,,2767,583,622,19,207
Failed,,,420,2150,514,195,239
Failed,,,2500,4852,327,10,137
Failed,,,3259,1838,454,76,90
Failed,,,3893,36,370,123,233
Failed,,,595,3275,477,58,60
Failed,,,2895,1917,991,142,164
Failed,,,238,350,876,70,126
Failed,,,4610,1291,707,34,100
Failed,,,4161,3587,781,4,79
Failed,,,1862,2229,267,168,198
Failed,,,1038,4463,576,99,177
Failed,,,3741,4470,411,18,73
Failed,,,1052,652,927,181,204
Failed,,,1868,3579,242,118,172
Failed,,,2006,1303,308,85,151
Failed,,,252,4156,619,152,225
Failed,,,2906,3263,516,76,190
Failed,,,4975,966,326,129,185
Failed,,,1522,29,643,10,19
Failed,,,3395,1614,942,109,242
Failed,,,869,1850,557,57,161
Failed,,,419,3343,990,28,143
Failed,,,4338,3655,264,33,247
Failed,,,1104,2335,334,29,220
Failed,,,376,1023,750,66,103
Failed,,,4749,2026,920,40,139
Failed,,,3948,2855,596,7,180
Failed,,,1478,3088,901,82,231
Failed,,,2240,2102,585,111,218
Failed,,,2862,1103,755,23,58
Failed,,,2516,2779,349,104,132
Failed,,,4585,476,533,163,244
Failed,,,4136,4645,982,130,200
Failed,,,1756,787,499,45,85
Failed,,,3646,2508,650,192,222
Failed,,,957,1364,134,105,119
Failed,,,4079,435,464,13,153
Failed,,,195,3443,318,72,76
Failed,,,542,118,786,55,237
Failed,,,679,4759,735,22,193
Failed,,,3185,4995,771,67,148
Failed,,,1312,3367,570,37,112
Failed,,,4697,3052,403,172,216
Failed,,,2387,1754,886,8,71
Failed,,,3009,199,713,96,159
Failed,,,2040,4678,483,120,245
Failed,,,1155,2744,847,146,173
Failed,,,1702,2606,293,3,54
Failed,,,4326,1268,809,165,169
Failed,,,4462,3545,743,136,150
Failed,,,2774,685,427,69,225
Failed,,,3053,2918,957,58,89
Failed,,,433,1579,441,145,190
Failed,,,2431,3882,627,92,187
Failed,,,1356,999,826,125,137
Failed,,,3229,1891,531,25,108
Failed,,,3845,1232,679,42,212
Failed,,,4958,3958,870,13,232
Failed,,,4192,2682,206,86,99
Failed,,,1813,1501,689,250,250
Failed,,,1070,4271,380,49,126
Failed,,,3704,3195,201,44,155
Failed,,,1831,4696,406,77,118
Failed,,,4666,3760,567,194,211
Failed,,,2590,1682,251,11,165
Failed,,,2325,3511,554,18,235
Failed,,,1562,1371,995,51,193
Failed,,,3207,4305,316,168,229
Failed,,,907,507,830,5,113
Failed,,,4029,1446,504,100,148
Failed,,,4830,3742,952,71,160
Failed,,,457,4619,654,34,69
Failed,,,101,1762,247,93,246
Failed,,,4298,4928,100,28,43
Failed,,,1176,3431,305,122,202
Failed,,,3442,4792,546,141,170
Failed,,,1141,955,61,39,55
Failed,,,4263,1938,360,64,207
Failed,,,335,2247,898,121,187
Failed,,,2409,4480,209,177,188
Failed,,,4709,643,694,30,89
Failed,,,3907,4170,760,63,110
Failed,,,1297,332,275,148,240
Failed,,,785,2629,590,88,135
Failed,,,3313,2710,907,16,213
Failed,,,2824,2484,607,45,232
Failed,,,1934,3019,339,54,177
Failed,,,1796,2170,148,25,127
Failed,,,968,4873,960,212,249
Failed,,,995,50,470,80,171
Failed,,,1731,2909,660,157,205
Failed,,,4117,1590,176,55,74
Failed,,,4606,3222,375,22,124
Failed,,,1906,1904,859,186,223
Failed,,,501,1277,575,15,38
Failed,,,4875,366,776,106,192
Failed,,,3761,4516,710,73,242
Failed,,,3340,2213,398,132,135
Failed,,,1274,4590,796,31,162
Failed,,,2349,598,722,60,142
Failed,,,2971,1514,923,89,116
Failed,,,2702,4907,461,38,196
Failed,,,2114,1087,391,27,208
Failed,,,3093,4103,684,2,138
Failed,,,2471,2538,978,101,103
Failed,,,4769,1336,493,203,239
Failed,,,1396,2276,538,68,91
Failed,,,3269,773,867,35,182
Failed,,,760,855,638,115,229
Failed,,,4996,2769,519,50,58
Failed,,,623,4340,813,86,219
Failed,,,2657,3397,804,128,244
Failed,,,267,2039,290,41,96
Failed,,,4151,4026,432,107,175
Failed,,,1029,3086,232,12,86
Failed,,,3730,1729,746,161,201
Failed,,,1034,223,657,47,108
Failed,,,4156,1729,987,72,136
Failed,,,5000,1192,2,250,8
Failed,,,5000,1730,2,2,10
Failed,,,5000,1041,2,250,7
Failed,,,5000,1293,2,250,10
Failed,,,5000,1477,2,2,9
Failed,,,5000,1662,2,250,10
Failed,,,5000,1792,2,250,10
Failed,,,3881,472,2,250,5
Failed,,,4145,228,2,2,10
Failed,,,4300,292,2,250,5
Failed,,,4603,130,2,2,8
Failed,,,3078,649,2,250,4
Failed,,,4417,213,1000,2,6
Failed,,,4811,295,2,250,9
Failed,,,3879,790,2,2,10
Failed,,,1597,65,1000,2,4
Failed,,,1292,2626,833,175,200
Failed,,,4645,3381,562,105,186
Failed,,,272,4981,857,13,90
Failed,,,2652,1162,374,162,189
Failed,,,618,1421,263,114,226
Failed,,,1502,846,880,155,169
Failed,,,3264,3459,310,8,126
Failed,,,1391,4432,110,96,100
Failed,,,4013,770,626,198,250
Failed,,,2466,459,410,66,79
Failed,,,3088,1340,236,37,178
Failed,,,2119,3150,943,61,232
Failed,,,1669,1654,510,32,212
Failed,,,3499,2974,580,36,192
Failed,,,2697,2143,904,3,236
Failed,,,2353,2658,166,25,166
Failed,,,4825,802,381,99,151
Failed,,,1279,2454,350,58,154
Failed,,,3335,4529,966,159,173
Failed,,,644,672,450,12,42
Failed,,,4879,2582,332,79,245
Failed,,,2886,357,518,126,131
Failed,,,228,1905,602,86,159
Failed,,,1911,4842,287,150,217
Failed,,,4601,985,803,48,70
Failed,,,4112,3906,745,19,112
Failed,,,1736,48,229,184,228
Failed,,,990,2893,918,115,149
Failed,,,3665,3329,888,85,92
Failed,,,1792,4874,718,51,181
Failed,,,1929,236,768,18,139
Failed,,,3318,550,481,43,219
Failed,,,437,3873,885,180,243
Failed,,,3912,1326,316,28,85
Failed,,,4714,3564,141,57,97
Failed,,,2404,2266,657,142,245
Failed,,,340,4485,467,95,132
Failed,,,2686,2937,417,135,158
Failed,,,62,1638,933,33,59
Failed,,,4435,5,729,70,218
Failed,,,4258,4799,787,100,230
Failed,,,1136,3248,617,4,15
Failed,,,1181,1118,873,88,243
Failed,,,4479,3111,972,29,39
Failed,,,2170,1774,489,178,186
Failed,,,106,3998,674,121,191
Failed,,,3076,3739,694,169,224
Failed,,,452,2401,212,7,125
Failed,,,190,760,766,107,115
Failed,,,902,2802,278,40,73
Failed,,,3212,1465,761,140,204
Failed,,,1557,4076,425,23,248
Failed,,,2595,3761,825,46,142
Failed,,,1973,2880,526,75,115
Failed,,,4213,3193,443,189,215
Failed,,,3709,1037,633,16,161
Failed,,,1075,1489,946,22,181
Failed,,,4685,4577,835,79,104
Failed,,,312,3626,505,55,137
Failed,,,4954,1798,300,48,208
Failed,,,3840,3312,249,15,221
Failed,,,925,1013,569,147,201
Failed,,,1351,3238,258,89,174
Failed,,,2426,1566,199,118,133
Failed,,,1099,4397,781,57,213
Failed,,,4343,890,820,6,194
Failed,,,3048,74,400,31,97
Failed,,,2779,3547,1000,96,219
Failed,,,2157,4500,670,9,57
Failed,,,4321,4190,361,138,147
Failed,,,3580,1253,551,67,230
Failed,,,1585,2745,605,125,241
Failed,,,2035,2366,913,92,191
Failed,,,47,4678,226,144,184
Failed,,,2391,4050,440,35,124
Failed,,,4692,213,954,137,224
Failed,,,3931,4987,528,167,205
Failed,,,3190,2055,344,101,171
Failed,,,547,2825,353,21,196
Failed,,,2577,4441,281,193,235
Failed,,,1995,334,634,170,195
Failed,,,243,2647,450,98,182
Failed,,,4563,2289,593,12,142
Failed,,,4074,2513,893,41,163
Failed,,,3625,4634,724,110,136
Failed,,,1751,3728,928,11,109
Failed,,,4141,2409,414,158,240
Failed,,,1889,1471,620,44,89
Failed,,,2511,482,790,77,188
Failed,,,1483,168,456,117,206
Failed,,,3356,1787,130,18,55
Failed,,,3128,2869,854,233,249
Failed,,,831,1706,369,71,99
Failed,,,4754,4711,477,5,177
Failed,,,2992,2018,663,200,200
Failed,,,24,402,707,27,231
Failed,,,2510,4327,706,143,214
Failed,,,199,469,190,56,64
Failed,,,4519,4222,636,39,235
Failed,,,415,1206,438,64,165
Failed,,,1373,1842,798,206,222
Failed,,,3390,3829,384,74,202
Failed,,,3907,1610,699,132,174
Failed,,,2280,1924,273,16,30
Failed,,,2633,2654,536,25,70
Failed,,,2011,4145,862,112,160
Failed,,,1873,658,686,82,147
Failed,,,1047,3590,500,154,228
Failed,,,3746,2233,984,54,113
Failed,,,1857,4464,818,141,238
Failed,,,4166,645,334,39,103
Failed,,,4615,4152,151,6,91
Failed,,,2049,3676,594,127,164
Failed,,,4425,2378,78,41,59
Failed,,,4962,1931,750,122,221
Failed,,,3888,2956,800,89,208
Failed,,,875,255,387,190,243
Failed,,,1382,3035,698,15,133
Failed,,,2495,2168,756,45,175
Failed,,,3118,1194,587,74,86
Failed,,,3532,2477,498,24,218
Failed,,,1616,3484,413,44,192
Failed,,,3006,3172,841,18,171
Failed,,,1270,81,940,84,124
Failed,,,3142,1718,642,50,152
Failed,,,653,1795,856,101,197
Failed,,,3776,161,557,5,45
Failed,,,477,3405,664,71,248
Failed,,,283,3753,161,87,108
Failed,,,2581,111,675,236,240
Failed,,,4571,1483,394,94,162
Failed,,,1000,4641,264,27,115
Failed,,,3623,784,780,176,234
Failed,,,3635,4140,293,59,187
Failed,,,4559,3440,911,210,240
Failed,,,2561,752,227,26,136
Failed,,,2217,3826,956,2,206
Failed,,,1416,1061,531,35,227
Failed,,,818,2062,680,20,80
Failed,,,3942,1141,975,116,176
Failed,,,4703,4062,542,87,127
Failed,,,331,3049,872,49,99
Failed,,,3022,1750,355,149,249
Failed,,,53,827,279,78,213
Failed,,,3044,4478,552,43,120
Failed,,,2420,3571,851,76,153
Failed,,,4468,4507,319,113,193
Failed,,,443,67,610,106,155
Failed,,,2439,2911,301,161,222
Failed,,,4815,1574,784,14,118
Failed,,,4054,3225,733,48,76
Failed,,,1364,1887,251,132,211
Failed,,,931,4824,934,73,165
Failed,,,3400,4900,571,31,246
Failed,,,2952,299,887,60,202
Failed,,,2605,3614,482,67,113
Failed,,,1982,4589,187,38,148
Failed,,,1807,615,363,9,161
Failed,,,1056,2679,550,197,216
Failed,,,4655,2887,487,63,137
Failed,,,2877,4208,978,91,220
Failed,,,4869,1271,169,145,157
Failed,,,552,2313,693,40,207
Failed,,,727,2579,759,7,225
Failed,,,3214,2809,739,81,178
Failed,,,1342,4302,909,53,79
Failed,,,4042,503,424,155,198
Failed,,,2454,814,608,24,99
Failed,,,3077,2389,813,111,126
Failed,,,2809,3986,337,17,61
Failed,,,110,187,822,163,164
Failed,,,1698,2080,445,75,232
Failed,,,1184,4924,631,131,143
Failed,,,3448,3260,407,118,237
Failed,,,1576,4786,202,19,20
Failed,,,4453,3850,767,152,184
Failed,,,1488,4657,623,66,197
Failed,,,2288,547,924,95,247
Failed,,,1308,1314,667,109,166
Failed,,,794,4163,479,159,210
Failed,,,3180,326,993,10,75
Failed,,,3816,1552,830,58,246
Failed,,,4890,3652,654,28,203
Failed,,,162,1863,416,4,148
Failed,,,1920,3931,731,201,227
Failed,,,4533,248,246,99,113
Failed,,,4085,4867,305,70,71
Failed,,,984,1587,581,166,237
Failed,,,1722,3894,268,102,138
Failed,,,1898,993,218,69,181
Failed,,,222,3217,905,136,195
Failed,,,2521,1898,391,36,92
Failed,,,402,3461,224,38,223
Failed,,,4512,1652,960,61,185
Failed,,,1454,2209,867,25,48
Failed,,,3326,684,537,124,209
Failed,,,859,915,969,42,132
Failed,,,3982,2447,639,79,98
Failed,,,2355,1507,330,192,200
Failed,,,371,4283,520,13,176
Failed,,,4387,1229,288,20,231
Failed,,,4251,3974,230,49,218
Failed,,,137,4736,376,47,242
Failed,,,4778,466,574,56,172
Failed,,,4016,4420,882,23,152
Failed,,,893,3471,708,114,125
Failed,,,3360,3702,797,37,44
Failed,,,750,2345,312,139,179
Failed,,,4536,4876,752,18,216
Failed,,,2191,2703,868,194,246
Failed,,,2911,1408,723,8,26
Failed,,,2020,3393,461,32,64
Failed,,,4634,2036,946,179,215
Failed,,,4145,3080,512,146,233
Failed,,,3717,231,322,90,143
Failed,,,3720,4978,676,48,63
Failed,,,1842,3383,970,73,214
Failed,,,2018,1732,545,106,234
Failed,,,2913,3692,276,112,180
Failed,,,4987,848,590,186,196
Failed,,,3874,4355,899,157,248
Failed,,,1485,538,383,55,101
Failed,,,3363,1418,209,80,128
Failed,,,892,1343,298,9,205
Failed,,,3079,2800,193,6,46
Failed,,,469,1463,709,170,177
Failed,,,4374,3147,527,32,135
Failed,,,3546,1084,338,205,241
Failed,,,1126,2140,567,36,146
Failed,,,4253,1219,768,68,111
Failed,,,12,2972,891,2,157
Failed,,,3984,2660,366,59,201
Failed,,,3329,4218,469,12,122
Failed,,,630,360,952,161,220
Failed,,,2253,2219,315,77,168
Failed,,,493,4531,503,128,208
Failed,,,2523,2895,615,87,239
Failed,,,1719,983,730,21,35
Failed,,,3597,1908,931,116,195
Failed,,,4087,239,701,51,229
Failed,,,4818,3235,214,120,210
Failed,,,441,4814,387,32,51
Failed,,,3818,3643,168,76,83
Failed,,,691,4562,494,44,174
Failed,,,4719,2624,638,143,165
Failed,,,3045,316,454,93,211
Failed,,,2689,3250,915,35,105
Failed,,,78,1952,432,135,235
Failed,,,2062,4796,745,71,140
Failed,,,1573,2,804,100,183
Failed,,,3451,1640,599,5,94
Failed,,,3573,3995,860,88,163
Failed,,,1695,3114,561,63,66
Failed,,,4485,3428,470,177,232
Failed,,,2184,2089,986,31,116
Failed,,,2811,1116,661,122,145
Failed,,,817,3059,326,102,250
Failed,,,3291,2827,180,49,169
Failed,,,2453,4312,398,97,199
Failed,,,3852,723,409,24,170
Failed,,,549,2568,313,83,123
Failed,,,280,1040,837,45,188
Failed,,,1082,3763,646,16,240
Failed,,,3682,3624,965,22,227
Failed,,,2607,1486,524,55,216
Failed,,,2954,4890,112,72,95
Failed,,,575,1247,597,221,245
Failed,,,2327,3315,285,46,131
Failed,,,1525,1800,234,14,173
Failed,,,711,3951,920,192,203
Failed,,,3240,3876,586,145,153
Failed,,,4056,1564,273,91,223
Failed,,,834,2020,870,235,172
Failed,,,3957,1026,541,135,73
Failed,,,93,1255,981,95,140
Failed,,,4472,388,687,7,105
Failed,,,4334,4498,862,37,93
Failed,,,1714,700,348,139,193
Failed,,,1207,3549,532,67,184
Failed,,,3474,4676,309,174,212
Failed,,,1164,837,793,25,66
Failed,,,4291,2368,620,125,164
Failed,,,4428,2748,928,91,143
Failed,,,50,4361,727,58,117
Failed,,,2674,524,242,145,232
Failed,,,2397,4989,941,136,178
Failed,,,4706,1151,456,36,47
Failed,,,3944,4052,31,3,26
Failed,,,2146,893,651,40,159
Failed,,,151,3668,465,228,218
Failed,,,4903,4752,556,217,226
Failed,,,2842,1976,371,19,150
Failed,,,1936,2510,578,12,190
Failed,,,1760,2287,878,41,239
Failed,,,998,479,742,109,215
Failed,,,1749,2791,427,158,162
Failed,,,4124,1474,912,10,61
Failed,,,196,4631,809,76,234
Failed,,,2854,3102,827,152,197
Failed,,,474,1785,342,52,82
Failed,,,3777,4944,441,118,129
Failed,,,651,3415,143,18,101
Failed,,,3342,2096,628,181,247
Failed,,,3145,3182,356,71,52
Failed,,,240,2236,548,23,23
Failed,,,1997,4454,364,213,103
Failed,,,4757,3771,974,168,125
Failed,,,2381,90,491,4,225
Failed,,,385,2872,679,201,152
Failed,,,2729,4400,688,28,185
Failed,,,38,717,206,175,39
Failed,,,2102,3493,894,124,87
Failed,,,4410,2331,379,209,190
Failed,,,1613,1393,593,94,108
Failed,,,1112,4085,280,142,19
Failed,,,3491,404,763,57,134
Failed,,,3536,2732,509,98,111
Failed,,,1658,4224,834,6,146
Failed,,,4347,580,318,169,14
Failed,,,4522,4534,135,140,58
Failed,,,2276,2958,733,120,172
Failed,,,4979,1619,248,207,42
Failed,,,2773,2466,950,66,67
Failed,,,3119,3908,419,62,244
Failed,,,2493,3045,249,88,29
Failed,,,4801,1845,734,236,132
Failed,,,4000,3359,785,207,175
Failed,,,1379,2158,300,121,41
Failed,,,877,4846,612,178,85
Failed,,,3386,4770,886,222,6
Failed,,,763,971,403,75,156
Failed,,,1514,3278,712,130,220
Failed,,,3890,1922,198,45,120
Failed,,,4965,2965,257,16,78
Failed,,,2275,1607,771,163,209
Failed,,,2898,33,569,189,47
Failed,,,1644,568,669,213,236
Failed,,,1218,2724,485,24,139
Failed,,,4618,655,847,111,237
Failed,,,4168,4143,672,82,195
Failed,,,1860,345,189,247,92
Failed,,,1041,2656,997,52,35
Failed,,,3732,1298,483,155,180
Failed,,,1050,1306,506,227,70
Failed,,,1871,4155,320,40,55
Failed,,,4172,337,836,140,160
Failed,,,4622,4466,653,169,148
Failed,,,2007,648,136,7,14
Failed,,,249,3580,947,198,112
Failed,,,2635,2243,462,98,228
Failed,,,2904,3839,938,30,84
Failed,,,605,21,422,179,203
Failed,,,3127,2028,144,152,79
Failed,,,3357,3407,868,99,151
Failed,,,3903,3271,299,236,31
Failed,,,1515,1934,784,87,131
Failed,,,3392,959,614,62,95
Failed,,,3248,4858,401,189,166
Failed,,,861,1197,884,104,50
Failed,,,1375,3347,200,164,75
Failed,,,3989,2165,714,17,210
Failed,,,4789,3033,773,46,223
Failed,,,2489,1852,259,131,119
Failed,,,413,3920,568,75,7
Failed,,,2755,3661,550,155,34
Failed,,,2133,4542,845,246,192
Failed,,,4521,881,362,82,93
Failed,,,4346,4231,186,111,106
Failed,,,949,750,306,59,233
Failed,,,1776,3443,621,240,142
Failed,,,3517,1543,999,188,21
Failed,,,3483,4093,741,224,233
Failed,,,1096,392,225,76,117
Failed,,,1610,2548,915,129,9
Failed,,,4224,1405,430,43,144
Failed,,,2098,2344,606,159,60
Failed,,,22,4407,291,109,65
Failed,,,2720,705,807,195,212
Failed,,,2989,2859,343,181,100
Failed,,,379,1716,828,19,250
Failed,,,4756,83,530,117,27
Failed,,,3955,4721,955,84,47
Failed,,,1253,1019,439,247,177
Failed,,,827,3170,629,52,198
Failed,,,3928,203,477,217,125
Failed,,,2388,1139,558,85,204
Failed,,,659,2108,354,201,4
Failed,,,1481,4952,542,4,122
Failed,,,4856,4017,492,136,207
Failed,,,2242,159,975,33,72
Failed,,,483,3095,163,234,53
Failed,,,2870,1797,677,70,169
Failed,,,2514,4643,208,58,18
Failed,,,214,786,691,142,137
Failed,,,1886,3719,378,94,239
Failed,,,4588,2419,892,241,109
Failed,,,4138,2779,591,208,90
Failed,,,1016,4330,765,175,186
Failed,,,3626,472,282,29,37
Failed,,,3649,4450,791,145,114
Failed,,,82,2600,522,185,230
Failed,,,3051,4822,598,105,201
Failed,,,4077,2300,105,91,12
Failed,,,4565,2503,413,125,62
Failed,,,1952,1361,930,211,161
Failed,,,188,4137,240,26,214
Failed,,,2574,436,724,174,65
Failed,,,545,1983,645,102,100
Failed,,,2221,4764,455,166,25
Failed,,,4922,1063,940,3,129
Failed,,,3809,3828,514,36,179
Failed,,,681,2814,844,69,82
Failed,,,3293,1672,328,231,198
Failed,,,3192,3052,662,20,1
Failed,,,806,1753,179,184,151
Failed,,,1315,4060,991,114,225
Failed,,,2608,2681,984,230,181
Failed,,,310,1499,501,66,34
Failed,,,317,3363,370,151,172
Failed,,,3016,2064,853,49,53
Failed,,,2660,4373,266,79,134
Failed,,,49,516,780,225,18
Failed,,,4422,1437,575,127,242
Failed,,,4284,3674,876,160,191
Failed,,,1584,2375,393,13,87
Failed,,,1162,4688,706,192,39
Failed,,,3461,830,192,108,186
Failed,,,3582,3536,447,56,68
Failed,,,1196,2198,963,156,218
Failed,,,4318,692,638,243,59
Failed,,,4456,4199,821,214,15
Failed,,,2154,380,336,114,145
Failed,,,2317,4067,881,65,102
Failed,,,4938,425,396,229,248
Failed,,,439,1004,113,192,85
Failed,,,2423,3228,799,14,41
Failed,,,4812,1889,283,163,176
Failed,,,4050,2914,232,134,132
Failed,,,1349,1576,748,47,28
Failed,,,928,3883,437,221,98
Failed,,,3226,64,922,72,244
Failed,,,3414,3963,69,179,48
Failed,,,715,302,583,32,167
Failed,,,1541,2990,274,204,209
Failed,,,3843,1807,757,120,78
Failed,,,4956,3303,698,90,120
Failed,,,579,4902,899,61,156
Failed,,,2965,1240,385,146,6
Failed,,,1684,1764,942,223,38
Failed,,,1178,3988,133,44,88
Failed,,,1986,4275,685,139,91
Failed,,,4199,4586,346,8,237
Failed,,,1810,924,861,172,102
Failed,,,1071,3617,52,95,23
Failed,,,3683,2436,535,197,139
Failed,,,3710,3751,372,122,10
Failed,,,1088,109,857,207,142
Failed,,,4210,1688,563,177,115
Failed,,,4659,3203,988,148,63
Failed,,,1970,2002,472,63,214
Failed,,,286,4690,658,236,162
Failed,,,2598,1047,173,89,62
Failed,,,2945,2576,711,39,128
Failed,,,565,1374,195,141,25
Failed,,,3167,637,495,157,132
Failed,,,3320,4555,517,94,77
Failed,,,1555,736,573,97,81
Failed,,,741,3512,262,170,45
Failed,,,3432,2311,778,6,179
Failed,,,3211,3749,238,245,124
Failed,,,899,2391,720,83,224
Failed,,,1337,4610,411,154,153
Failed,,,4027,812,925,53,2
Failed,,,4827,4299,625,24,52
Failed,,,451,2812,794,112,205
Failed,,,3073,1455,312,212,74
Failed,,,2795,4927,839,164,241
Failed,,,104,1128,325,15,106
Failed,,,2173,3435,509,190,20
Failed,,,4306,3121,459,74,184
Failed,,,987,1896,80,2,57
Failed,,,1738,4832,770,203,70
Failed,,,3558,189,648,131,191
Failed,,,3445,2947,905,219,58
Failed,,,1133,1628,388,117,157
Failed,,,1572,3852,704,182,219
Failed,,,4262,15,219,17,68
Failed,,,4437,4789,270,50,110
Failed,,,2061,951,754,153,230
Failed,,,2683,1940,581,248,15
Failed,,,338,324,539,44,40
Failed,,,2408,2636,349,224,86
Failed,,,4715,1317,865,77,201
Failed,,,3915,3574,682,110,243
Failed,,,1294,2256,166,195,97
Failed,,,787,4475,980,11,30
Failed,,,4728,3605,317,194,154
Failed,,,2351,2444,831,108,8
Failed,,,1443,3650,815,56,168
Failed,,,3819,2488,332,143,49
Failed,,,4894,2711,157,176,5
Failed,,,2204,1549,640,27,156
Failed,,,521,4242,452,209,221
Failed,,,2832,560,966,123,121
Failed,,,2554,3339,434,4,194
Failed,,,174,2176,917,167,91
Failed,,,1926,4864,230,100,35
Failed,,,4548,1183,744,201,182
Failed,,,4098,3929,802,234,137
Failed,,,1790,246,288,71,23
Failed,,,976,3027,601,134,104
Failed,,,3611,3215,565,166,160
Failed,,,120,3795,873,132,60
Failed,,,2744,152,357,47,163
Failed,,,4115,995,254,101,216
Failed,,,1914,58,719,233,114
Failed,,,226,2902,404,35,13
Failed,,,2536,1585,889,137,147
Failed,,,2883,4518,480,239,42
Failed,,,505,681,996,93,174
Failed,,,4881,2212,667,59,83
Failed,,,3769,2591,850,26,95
Failed,,,1460,1273,365,173,247
Failed,,,641,4206,555,126,130
Failed,,,3333,367,39,210,30
Failed,,,3154,4285,951,41,211
Failed,,,844,604,468,127,76
Failed,,,1277,2668,656,78,50
Failed,,,2927,2348,221,171,206
Failed,,,2649,4032,633,206,109
Failed,,,2979,918,502,12,221
Failed,,,2701,2984,102,116,94
Failed,,,8,1821,617,216,194
Failed,,,2073,3972,303,20,183
Failed,,,4381,290,786,183,32
Failed,,,4244,4909,727,150,21
Failed,,,1624,1226,245,49,141
Failed,,,1122,3294,933,249,236
Failed,,,3501,2133,418,87,104
Failed,,,3544,4734,158,14,144
Failed,,,1234,1092,674,161,10
Failed,,,1668,3159,488,106,116
Failed,,,4356,1957,973,191,231
Failed,,,4493,2845,548,220,213
Failed,,,2300,3699,993,231,14
Failed,,,4998,2361,479,69,146
Failed,,,3091,3468,762,80,27
Failed,,,399,2266,277,244,127
Failed,,,2463,4422,588,54,249
Failed,,,4010,4111,380,185,80
Failed,,,1390,468,897,21,199
Failed,,,888,2532,210,215,177
Failed,,,3266,1331,695,113,46
Failed,,,3376,2769,296,138,226
Failed,,,753,1410,810,38,123
Failed,,,1503,4343,125,230,3
Failed,,,3881,545,608,68,149
Failed,,,4993,4655,909,96,169
Failed,,,2305,855,426,197,55
Failed,,,616,3704,735,8,71
Failed,,,1663,1078,932,79,78
Failed,,,1239,3150,245,127,48
Failed,,,2027,3077,958,180,136
Failed,,,4647,1719,444,31,16
Failed,,,1850,2034,525,147,188
Failed,,,1031,4971,341,90,189
Failed,,,3723,1171,824,239,89
Failed,,,3728,3388,252,211,98
Failed,,,1026,2049,767,124,244
Failed,,,4154,1154,565,25,29
Failed,,,4642,4036,889,59,41
Failed,,,2032,217,407,145,176
Failed,,,265,3076,716,91,200
Failed,,,2654,1738,202,240,85
Failed,,,2922,4663,668,136,231
Failed,,,621,845,185,36,111
Failed,,,3149,1524,383,14,234
Failed,,,3338,2586,607,237,39
Failed,,,1498,1422,552,202,58
Failed,,,757,4350,368,3,67
Failed,,,3371,531,851,166,218
Failed,,,3271,4112,139,85,24
Failed,,,883,450,655,250,138
Failed,,,1394,2528,469,49,237
Failed,,,4005,1346,954,151,103
Failed,,,4767,3466,505,184,92
Failed,,,394,4426,830,217,180
Failed,,,3096,764,314,115,34
Failed,,,2739,2840,789,13,157
Failed,,,125,1658,304,160,5
Failed,,,2111,3803,615,108,120
Failed,,,4361,4740,416,226,209
Failed,,,1795,3009,858,98,47
Failed,,,4093,1866,375,198,178
Failed,,,3539,1969,730,42,167
Failed,,,3506,4917,970,114,82
Failed,,,1117,1216,487,214,197
Failed,,,1629,3289,675,23,179
Failed,,,4239,2146,161,185,44
Failed,,,4377,2975,360,156,26
Failed,,,2078,1833,874,56,128
Failed,,,2705,277,545,80,101
Failed,,,359,2459,589,134,64
Failed,,,2346,4600,276,72,61
Failed,,,4733,900,759,221,161
Failed,,,3971,4290,692,191,143
Failed,,,1272,588,209,105,11
Failed,,,848,2666,897,163,114
Failed,,,3910,634,238,75,190
Failed,,,4710,4180,313,104,240
Failed,,,1465,4214,813,146,190
Failed,,,3764,357,296,62,87
Failed,,,4877,4525,222,32,108
Failed,,,2266,667,739,179,242
Failed,,,500,3522,423,119,133
Failed,,,2888,2223,908,204,19
Failed,,,2531,3897,445,173,172
Failed,,,231,41,961,8,53
Failed,,,1909,2899,147,197,73
Failed,,,4608,1600,632,95,205
Failed,,,4120,3213,823,66,225
Failed,,,1733,1914,338,230,125
Failed,,,992,4836,528,37,1
Failed,,,3672,3944,560,7,198
Failed,,,99,3421,752,43,84
Failed,,,2800,2084,269,130,203
Failed,,,4543,3323,176,227,126
Failed,,,1931,2181,659,65,26
Failed,,,169,4883,471,140,99
Failed,,,2559,1181,985,40,250
Failed,,,2827,2700,399,87,65
Failed,,,526,1557,882,236,212
Failed,,,2199,4255,194,63,164
Failed,,,4899,554,708,149,61
Failed,,,3824,4567,775,178,9
