Status,ACCURACY,RUNTIME,recent_samples_size,n_samples,n_permutations,update_interval,n_consecutive_deviations
Failed,,,2581,1,2,183,10
Failed,,,2687,1,2,183,10
Failed,,,2768,1,2,241,10
Failed,,,2578,1,2,183,10
Failed,,,3265,1,2,244,8
Failed,,,2473,1,2,181,10
Failed,,,2861,1,2,240,10
Failed,,,2697,1,2,243,10
Failed,,,2699,1,2,239,10
Failed,,,2717,1,2,181,10
Failed,,,2904,1,2,240,10
Failed,,,2758,1,2,242,10
Failed,,,3391,1,2,232,10
Failed,,,2524,1,2,243,10
Failed,,,3158,1,2,242,7
Failed,,,2762,1,2,184,10
Failed,,,2490,1,2,182,10
Failed,,,2428,1,2,179,10
Failed,,,2686,1,2,182,10
Failed,,,2812,1,2,181,10
Failed,,,2842,1,2,240,10
Failed,,,2803,1,2,182,10
Failed,,,2820,1,2,180,10
Failed,,,2863,1,2,240,10
Failed,,,2657,1,2,242,10
Failed,,,3420,1,2,241,8
Failed,,,2980,1,2,242,10
Failed,,,2726,1,2,181,10
Failed,,,2657,1,2,243,10
Failed,,,2732,1,2,184,9
Failed,,,2874,1,2,243,10
Failed,,,3073,1,2,243,7
Failed,,,2857,1,2,182,10
Failed,,,2443,1,2,240,10
Failed,,,2727,1,2,184,10
Failed,,,351,1,2,250,10
Failed,,,2622,1,2,181,10
Failed,,,2739,1,2,183,10
Failed,,,3072,1,2,242,9
Failed,,,2498,1,2,179,10
Failed,,,2699,1,2,181,10
Failed,,,2581,1,2,180,10
Failed,,,2623,1,2,239,10
Failed,,,2868,1,2,242,10
Failed,,,3313,1,2,239,8
Failed,,,2712,1,2,240,10
Failed,,,1,1,2,246,10
Failed,,,2901,1,2,243,10
Failed,,,2645,1,2,240,10
Failed,,,2638,1,2,242,10
Failed,,,3165,1,2,239,7
Failed,,,2955,1,2,243,10
Failed,,,2615,1,2,182,10
Failed,,,2519,1,2,180,10
Failed,,,2601,1,2,181,10
Failed,,,2630,1,2,180,10
Failed,,,3257,1,2,241,8
Failed,,,3271,1,2,242,8
Failed,,,2158,1,2,241,10
Failed,,,2859,1,2,242,10
Failed,,,2868,1,2,240,10
Failed,,,3063,1,2,243,7
Failed,,,2889,1,2,244,10
Failed,,,2857,1,2,240,10
Failed,,,618,1,2,241,10
Failed,,,2931,1,2,243,10
Failed,,,3615,1,2,239,10
Failed,,,2691,1,2,182,10
Failed,,,2772,1,2,242,10
Failed,,,3027,1,2,242,9
Failed,,,2990,1,2,197,9
Failed,,,2574,1,2,240,10
Failed,,,2640,1,2,241,10
Failed,,,3361,1,2,244,8
Failed,,,2472,1,2,239,10
Failed,,,3337,1,2,242,8
Failed,,,2467,1,2,243,10
Failed,,,2741,1,2,239,10
Failed,,,3050,1,2,241,9
Failed,,,2764,1,2,242,10
Failed,,,2877,1,2,241,10
Failed,,,3046,1,2,184,10
Failed,,,2570,1,2,179,10
Failed,,,2968,1,2,240,10
Failed,,,2733,1,2,181,10
Failed,,,2455,1,2,181,10
Failed,,,2950,1,2,245,7
Failed,,,2727,1,2,243,10
Failed,,,2747,1,2,181,10
Failed,,,2432,1,2,180,10
Failed,,,2804,1,2,241,10
Failed,,,2876,1,2,182,10
Failed,,,2385,1,2,184,10
Failed,,,2549,1,2,179,10
Failed,,,2696,1,2,241,10
Failed,,,85,1,2,250,10
Failed,,,2979,1,2,242,8
Failed,,,2561,1,2,242,10
Failed,,,2619,1,2,181,10
Failed,,,999,1,2,244,10
Failed,,,2861,1,2,241,10
Failed,,,226,1,2,241,10
Failed,,,2995,1,2,182,10
Failed,,,2914,1,2,240,10
Failed,,,2639,1,2,180,10
Failed,,,2658,1,2,240,10
Failed,,,2617,1,2,242,10
Failed,,,3164,1,2,245,7
Failed,,,2739,1,2,182,10
Failed,,,3110,1,2,245,7
Failed,,,2829,1,2,242,7
Failed,,,2735,1,2,182,10
Failed,,,847,1,2,240,10
Failed,,,2686,1,2,181,10
Failed,,,2744,1,2,182,10
Failed,,,3107,1,2,245,7
Failed,,,2631,1,2,239,10
Failed,,,2654,1,2,179,10
Failed,,,2740,1,2,242,10
Failed,,,2706,1,2,184,10
Failed,,,2757,1,2,242,10
Failed,,,2671,1,2,250,8
Failed,,,2693,1,2,241,10
Failed,,,3459,1,2,241,8
Failed,,,2631,1,2,242,10
Failed,,,2603,1,2,241,10
Failed,,,2736,1,2,181,10
Failed,,,658,1,2,250,10
Failed,,,2737,1,2,244,10
Failed,,,3122,1,2,244,7
Failed,,,2807,1,2,240,10
Failed,,,2582,1,2,181,10
Failed,,,2681,1,2,242,10
Failed,,,580,1,2,244,10
Failed,,,2831,1,2,240,10
Failed,,,2896,1,2,241,10
Failed,,,2891,1,2,245,7
Failed,,,2623,1,2,179,10
Failed,,,2738,1,2,242,10
Failed,,,2729,1,2,181,10
Failed,,,2591,1,2,181,10
Failed,,,2648,1,2,242,10
Failed,,,2720,1,2,179,10
Failed,,,2799,1,2,241,10
Failed,,,2513,1,2,181,10
Failed,,,2699,1,2,179,10
Failed,,,2914,1,2,242,10
Failed,,,2810,1,2,240,10
Failed,,,770,1,2,241,10
Failed,,,2890,1,2,245,7
Failed,,,2665,1,2,240,10
Failed,,,3887,1,2,241,10
Failed,,,2531,1,2,242,10
Failed,,,2857,1,2,241,10
Failed,,,881,1,2,243,10
Failed,,,2651,1,2,182,10
Failed,,,2710,1,2,243,10
Failed,,,2982,1,2,241,7
Failed,,,2875,1,2,240,10
Failed,,,2576,1,2,179,10
Failed,,,2688,1,2,182,10
Failed,,,2651,1,2,183,10
Failed,,,2626,1,2,240,10
Failed,,,2673,1,2,181,10
Failed,,,3094,1,2,242,8
Failed,,,2693,1,2,243,10
Failed,,,2736,1,2,243,10
Failed,,,2636,1,2,241,10
Failed,,,2889,1,2,242,7
Failed,,,2880,1,2,244,10
Failed,,,2904,1,2,244,10
Failed,,,2859,1,2,241,10
Failed,,,2608,1,2,182,10
Failed,,,29,1,2,237,10
Failed,,,2620,1,2,180,10
Failed,,,2468,1,2,180,10
Failed,,,2885,1,2,243,10
Failed,,,2837,1,2,242,10
Failed,,,2696,1,2,180,10
Failed,,,2756,1,2,243,10
Failed,,,2746,1,2,241,10
Failed,,,2654,1,2,243,10
Failed,,,1290,1,2,239,10
Failed,,,3032,1,2,241,9
Failed,,,681,1,2,240,10
Failed,,,2564,1,2,180,10
Failed,,,263,1,2,239,10
Failed,,,3036,1,2,244,8
Failed,,,2249,1,2,241,10
Failed,,,2640,1,2,180,10
Failed,,,140,1,2,250,10
Failed,,,2584,1,2,179,10
Failed,,,2608,1,2,242,10
Failed,,,2957,1,2,241,7
Failed,,,2516,1,2,181,10
Failed,,,2820,1,2,240,10
Failed,,,2474,1,2,179,10
Failed,,,1488,1,2,240,10
Failed,,,2761,1,2,181,10
Failed,,,2836,1,2,244,10
Failed,,,2841,1,2,240,10
Failed,,,3022,1,2,243,7
Failed,,,2832,1,2,240,10
Failed,,,2456,1,2,240,10
Failed,,,2699,1,2,182,10
Failed,,,2689,1,2,243,10
Failed,,,2785,1,2,181,10
Failed,,,2962,1,2,241,10
Failed,,,2649,1,2,182,10
Failed,,,2933,1,2,240,10
Failed,,,2842,1,2,241,10
Failed,,,2711,1,2,181,10
Failed,,,2713,1,2,181,10
Failed,,,2914,1,2,241,10
Failed,,,925,1,2,250,10
Failed,,,1132,1,2,241,10
Failed,,,2586,1,2,180,10
Failed,,,2765,1,2,242,10
Failed,,,3011,1,2,183,10
Failed,,,50,1,2,248,10
Failed,,,2738,1,2,179,10
Failed,,,2883,1,2,240,10
Failed,,,2457,1,2,181,10
Failed,,,2855,1,2,242,10
Failed,,,351,1,2,246,10
Failed,,,3195,1,2,242,7
Failed,,,2647,1,2,243,10
Failed,,,2946,1,2,243,7
Failed,,,2897,1,2,238,10
Failed,,,2650,1,2,181,10
Failed,,,2664,1,2,240,10
Failed,,,2633,1,2,178,10
Failed,,,2520,1,2,239,10
Failed,,,2796,1,2,243,10
Failed,,,2728,1,2,240,10
Failed,,,182,1,2,236,10
Failed,,,2579,1,2,180,10
Failed,,,2890,1,2,243,10
Failed,,,2896,1,2,242,10
Failed,,,1,1,2,194,10
Failed,,,310,1,2,242,10
Failed,,,2644,1,2,240,10
Failed,,,2747,1,2,183,10
Failed,,,2725,1,2,183,10
Failed,,,2917,1,2,242,9
Failed,,,2567,1,2,241,10
Failed,,,458,1,2,239,10
Failed,,,2491,1,2,180,10
Failed,,,2703,1,2,240,10
Failed,,,1029,1,2,240,10
Failed,,,3055,1,2,242,7
Failed,,,2879,1,2,242,10
Failed,,,2688,1,2,184,10
Failed,,,2636,1,2,242,10
Failed,,,2735,1,2,183,10
Failed,,,2707,1,2,241,10
Failed,,,2742,1,2,180,10
Failed,,,2922,1,2,243,10
Failed,,,2579,1,2,181,10
Failed,,,2388,1,2,178,10
Failed,,,2684,1,2,240,10
Failed,,,2542,1,2,179,10
Failed,,,460,1,2,250,10
Failed,,,458,1,2,240,10
Failed,,,2702,1,2,181,10
Failed,,,2694,1,2,180,10
Failed,,,2904,1,2,243,10
Failed,,,2574,1,2,180,10
Failed,,,2638,1,2,180,10
Failed,,,2616,1,2,241,10
Failed,,,3467,1,2,250,10
Failed,,,2517,1,2,238,10
Failed,,,2488,1,2,242,10
Failed,,,3450,1,2,242,9
Failed,,,2617,1,2,240,10
Failed,,,3206,1,2,242,8
Failed,,,2774,1,2,240,10
Failed,,,3018,1,2,242,10
Failed,,,1756,1,2,240,10
Failed,,,3040,1,2,242,7
Failed,,,1,1,2,159,10
Failed,,,905,1,2,250,10
Failed,,,2926,1,2,242,10
Failed,,,1099,1,2,243,10
Failed,,,2572,1,2,180,10
Failed,,,2592,1,2,242,10
Failed,,,3393,1,2,241,8
Failed,,,2212,1,2,240,10
Failed,,,3192,1,2,243,8
Failed,,,1025,1,2,242,10
Failed,,,2957,1,2,242,10
Failed,,,2622,1,2,183,10
Failed,,,2956,1,2,242,10
Failed,,,2939,1,2,242,8
Failed,,,2183,1,2,244,10
Failed,,,3179,1,2,239,10
Failed,,,403,1,2,239,10
Failed,,,2712,1,2,242,10
Failed,,,2793,1,2,180,10
Failed,,,3000,1,2,250,10
Failed,,,2282,1,2,238,10
Failed,,,3278,1,2,242,8
Failed,,,2368,1,2,241,10
Failed,,,1887,1,2,240,10
Failed,,,3175,1,2,241,8
Failed,,,2479,1,2,247,10
Failed,,,3453,1,2,239,10
Failed,,,2341,1,2,241,10
Failed,,,2746,1,2,181,10
Failed,,,989,1,2,242,10
Failed,,,3084,1,2,241,9
Failed,,,2692,1,2,184,10
Failed,,,3073,1,2,245,7
Failed,,,13,1,2,237,10
Failed,,,2835,1,2,239,10
Failed,,,2918,1,2,241,10
Failed,,,2714,1,2,180,10
Failed,,,2538,1,2,181,10
Failed,,,2692,1,2,242,10
Failed,,,2728,1,2,184,10
Failed,,,2840,1,2,183,10
Failed,,,3113,1,2,242,8
Failed,,,2506,1,2,182,10
Failed,,,193,1,2,243,10
Failed,,,3391,1,2,233,10
Failed,,,3127,1,2,243,8
Failed,,,2829,1,2,243,10
Failed,,,2718,1,2,239,10
Failed,,,2954,1,2,184,10
Failed,,,2760,1,2,244,10
Failed,,,1134,1,2,241,10
Failed,,,3031,1,2,241,10
Failed,,,2965,1,2,242,8
Failed,,,2514,1,2,182,10
Failed,,,3023,1,2,242,10
Failed,,,2802,1,2,241,10
Failed,,,2985,1,2,242,10
Failed,,,2706,1,2,241,10
Failed,,,2962,1,2,245,7
Failed,,,2635,1,2,183,10
Failed,,,2712,1,2,243,10
Failed,,,3381,1,2,241,10
Failed,,,2559,1,2,181,10
Failed,,,2593,1,2,180,10
Failed,,,2720,1,2,180,10
Failed,,,2572,1,2,242,10
Failed,,,3614,1,2,238,10
Failed,,,2254,1,2,238,10
Failed,,,3388,1,2,241,8
Failed,,,2249,1,2,243,10
Failed,,,3349,1,2,242,8
Failed,,,2826,1,2,181,10
Failed,,,2496,1,2,181,10
Failed,,,2825,1,2,183,10
Failed,,,2650,1,2,242,10
Failed,,,3018,1,2,183,10
Failed,,,2860,1,2,240,10
Failed,,,3200,1,2,240,8
Failed,,,2251,1,2,242,10
Failed,,,3150,1,2,242,8
Failed,,,2889,1,2,242,10
Failed,,,697,1,2,243,10
Failed,,,2770,1,2,240,10
Failed,,,2548,1,2,180,10
Failed,,,2813,1,2,183,10
Failed,,,2470,1,2,178,10
Failed,,,2875,1,2,241,10
Failed,,,2787,1,2,184,10
Failed,,,2684,1,2,243,10
Failed,,,535,1,2,241,10
Failed,,,3037,1,2,245,7
Failed,,,3326,1,2,247,10
Failed,,,2305,1,2,239,10
Failed,,,2483,1,2,182,10
Failed,,,2940,1,2,184,10
Failed,,,2683,1,2,181,10
Failed,,,3008,1,2,186,9
Failed,,,2855,1,2,243,10
Failed,,,2702,1,2,248,7
Failed,,,2892,1,2,241,10
Failed,,,2936,1,2,242,10
Failed,,,2626,1,2,179,10
Failed,,,2710,1,2,242,10
Failed,,,2489,1,2,182,10
Failed,,,2791,1,2,240,10
Failed,,,841,1,2,245,10
Failed,,,513,1,2,244,10
Failed,,,3280,1,2,243,8
Failed,,,2285,1,2,242,10
Failed,,,775,1,2,240,10
Failed,,,2883,1,2,185,10
Failed,,,2943,1,2,241,10
Failed,,,2886,1,2,241,10
Failed,,,2840,1,2,181,10
Failed,,,2736,1,2,184,10
Failed,,,2773,1,2,182,10
Failed,,,3340,1,2,241,8
Failed,,,2414,1,2,241,10
Failed,,,2797,1,2,244,10
Failed,,,2710,1,2,184,10
Failed,,,2652,1,2,242,10
Failed,,,2930,1,2,242,10
Failed,,,2701,1,2,183,10
Failed,,,2711,1,2,240,10
Failed,,,2863,1,2,242,10
Failed,,,2764,1,2,179,10
Failed,,,2800,1,2,239,10
Failed,,,2651,1,2,243,10
Failed,,,2701,1,2,182,10
Failed,,,2843,1,2,242,10
Failed,,,2699,1,2,180,10
Failed,,,3272,1,2,242,8
Failed,,,2541,1,2,182,10
Failed,,,2632,1,2,243,10
Failed,,,2812,1,2,240,10
Failed,,,2709,1,2,182,10
Failed,,,2688,1,2,245,10
Failed,,,2575,1,2,182,10
Failed,,,2747,1,2,243,10
Failed,,,2822,1,2,181,10
Failed,,,3007,1,2,243,10
Failed,,,3210,1,2,243,7
Failed,,,2293,1,2,240,10
Failed,,,2921,1,2,242,10
Failed,,,2930,1,2,241,10
Failed,,,2827,1,2,183,10
Failed,,,3049,1,2,243,10
Failed,,,3102,1,2,242,7
Failed,,,2423,1,2,180,10
Failed,,,2805,1,2,242,10
Failed,,,3190,1,2,245,7
Failed,,,2639,1,2,241,10
Failed,,,2598,1,2,180,10
Failed,,,3074,1,2,243,8
Failed,,,2657,1,2,240,10
Failed,,,2523,1,2,181,10
Failed,,,2849,1,2,243,10
Failed,,,2133,1,2,240,10
Failed,,,2849,1,2,240,10
Failed,,,910,1,2,241,10
Failed,,,2951,1,2,240,10
Failed,,,3522,1,2,240,9
Failed,,,2353,1,2,242,10
Failed,,,3433,1,2,240,10
Failed,,,2345,1,2,241,10
Failed,,,3310,1,2,243,8
Failed,,,2384,1,2,243,10
Failed,,,3306,1,2,241,8
Failed,,,2382,1,2,244,10
Failed,,,2842,1,2,184,10
Failed,,,2932,1,2,242,10
Failed,,,2570,1,2,184,10
Failed,,,2776,1,2,243,10
Failed,,,2816,1,2,181,10
Failed,,,2670,1,2,242,10
Failed,,,2680,1,2,182,10
Failed,,,2872,1,2,243,10
Failed,,,2948,1,2,241,10
Failed,,,2611,1,2,180,10
Failed,,,2635,1,2,243,10
Failed,,,502,1,2,238,10
Failed,,,2643,1,2,181,10
Failed,,,3079,1,2,242,10
Failed,,,2754,1,2,180,10
Failed,,,2945,1,2,241,10
Failed,,,449,1,2,238,10
Failed,,,2981,1,2,242,10
Failed,,,1708,1,2,241,10
Failed,,,3139,1,2,243,8
Failed,,,3092,1,2,243,7
Failed,,,739,1,2,239,10
Failed,,,2651,1,2,180,10
Failed,,,414,1,2,241,10
Failed,,,2598,1,2,178,10
Failed,,,2829,1,2,241,10
Failed,,,3400,1,2,243,9
Failed,,,2331,1,2,241,10
Failed,,,3443,1,2,237,9
Failed,,,2395,1,2,241,10
Failed,,,153,1,2,250,10
Failed,,,2807,1,2,239,10
Failed,,,3012,1,2,243,7
Failed,,,2594,1,2,241,10
Failed,,,2730,1,2,182,10
Failed,,,2698,1,2,183,10
Failed,,,2585,1,2,182,10
Failed,,,2747,1,2,244,10
Failed,,,3251,1,2,242,8
Failed,,,2335,1,2,239,10
Failed,,,3220,1,2,242,8
Failed,,,2417,1,2,239,10
Failed,,,3180,1,2,243,8
Failed,,,2531,1,2,239,10
Failed,,,3250,1,2,244,8
Failed,,,2358,1,2,240,10
Failed,,,2592,1,2,243,10
Failed,,,2669,1,2,181,10
Failed,,,2711,1,2,183,10
Failed,,,2502,1,2,179,10
Failed,,,2533,1,2,178,10
Failed,,,2871,1,2,241,10
Failed,,,2877,1,2,243,10
Failed,,,2731,1,2,240,10
Failed,,,3395,1,2,250,8
Failed,,,2681,1,2,180,10
Failed,,,2552,1,2,182,10
Failed,,,2589,1,2,183,10
Failed,,,2597,1,2,181,10
Failed,,,2759,1,2,240,10
Failed,,,2619,1,2,183,10
Failed,,,2618,1,2,243,10
Failed,,,2719,1,2,183,10
Failed,,,2701,1,2,184,10
Failed,,,3174,1,2,242,7
Failed,,,2507,1,2,241,10
Failed,,,284,1,2,242,10
Failed,,,342,1,2,239,10
Failed,,,2756,1,2,241,10
Failed,,,2975,1,2,241,10
Failed,,,2944,1,2,184,10
Failed,,,126,1,2,240,10
Failed,,,2645,1,2,181,10
Failed,,,2804,1,2,243,10
Failed,,,3311,1,2,242,7
Failed,,,2843,1,2,243,10
Failed,,,749,1,2,239,10
Failed,,,2853,1,2,241,10
Failed,,,3146,1,2,242,9
Failed,,,1915,1,2,240,10
Failed,,,3303,1,2,240,9
Failed,,,2629,1,2,241,10
Failed,,,3321,1,2,245,8
Failed,,,2705,1,2,240,10
Failed,,,2705,1,2,242,10
Failed,,,688,1,2,243,10
Failed,,,2986,1,2,242,10
Failed,,,2694,1,2,181,10
Failed,,,3267,1,2,242,8
Failed,,,2409,1,2,243,10
Failed,,,2551,1,2,181,10
Failed,,,2595,1,2,182,10
Failed,,,2947,1,2,241,10
Failed,,,1045,1,2,243,10
Failed,,,781,1,2,241,10
Failed,,,3008,1,2,241,10
Failed,,,2611,1,2,182,10
Failed,,,3067,1,2,241,9
Failed,,,2479,1,2,181,10
Failed,,,2711,1,2,182,10
Failed,,,2868,1,2,180,10
Failed,,,2730,1,2,240,10
Failed,,,3092,1,2,250,8
Failed,,,2737,1,2,240,10
Failed,,,2781,1,2,242,10
Failed,,,2896,1,2,240,10
Failed,,,2803,1,2,250,8
Failed,,,3001,1,2,239,10
Failed,,,2768,1,2,180,10
Failed,,,2889,1,2,240,10
Failed,,,2519,1,2,179,10
Failed,,,1,370,2,237,10
Failed,,,2531,1,2,182,10
Failed,,,2980,1,2,246,10
Failed,,,2661,1,2,240,10
Failed,,,2653,1,2,184,10
Failed,,,2551,1,2,180,10
Failed,,,2712,1,2,180,10
Failed,,,3122,1,2,243,7
Failed,,,2555,1,2,241,10
Failed,,,2781,1,2,240,10
Failed,,,3055,1,2,241,9
Failed,,,2084,1,2,241,10
Failed,,,3315,1,2,242,9
Failed,,,2294,1,2,241,10
Failed,,,3245,1,2,241,8
Failed,,,2462,1,2,242,10
Failed,,,2888,1,2,242,10
Failed,,,2709,1,2,243,10
Failed,,,2802,1,2,242,10
Failed,,,2499,1,2,182,10
Failed,,,2779,1,2,242,10
Failed,,,2246,1,2,242,10
Failed,,,3361,1,2,240,10
Failed,,,2405,1,2,180,10
Failed,,,3211,1,2,242,7
Failed,,,2643,1,2,241,10
Failed,,,2702,1,2,241,10
Failed,,,2549,1,2,180,10
Failed,,,2385,1,2,180,10
Failed,,,2903,1,2,243,10
Failed,,,2982,1,2,214,10
Failed,,,2472,1,2,182,10
Failed,,,2797,1,2,243,10
Failed,,,2869,1,2,241,10
Failed,,,2647,1,2,183,10
Failed,,,677,1,2,246,10
Failed,,,2866,1,2,241,10
Failed,,,2774,1,2,243,10
Failed,,,2478,1,2,179,10
Failed,,,3162,1,2,243,10
Failed,,,2284,1,2,246,10
Failed,,,3286,1,2,240,9
Failed,,,2006,1,2,240,10
Failed,,,3263,1,2,242,10
Failed,,,2737,1,2,243,8
Failed,,,2754,1,2,182,10
Failed,,,2531,1,2,180,10
Failed,,,2852,1,2,182,10
Failed,,,2820,1,2,184,10
Failed,,,1062,1,2,242,10
Failed,,,2922,1,2,240,10
Failed,,,2828,1,2,181,10
Failed,,,3286,1,2,244,8
Failed,,,2883,1,2,243,10
Failed,,,2748,1,2,243,10
Failed,,,2513,1,2,182,10
Failed,,,2918,1,2,242,10
Failed,,,2906,1,2,184,10
Failed,,,2791,1,2,241,10
Failed,,,2586,1,2,182,10
Failed,,,2876,1,2,243,10
Failed,,,2786,1,2,184,10
Failed,,,3418,1,2,243,8
Failed,,,3417,1,2,247,8
Failed,,,3093,1,2,244,7
Failed,,,2566,1,2,239,10
Failed,,,2672,1,2,241,10
Failed,,,2724,1,2,182,10
Failed,,,3389,754,2,232,9
Failed,,,2955,1,2,242,10
Failed,,,3053,1,2,242,8
Failed,,,2684,1,2,182,10
Failed,,,2944,1,2,241,10
Failed,,,2740,1,2,183,10
Failed,,,2710,1,2,182,10
Failed,,,2782,1,2,241,10
Failed,,,2856,1,2,185,10
Failed,,,2704,1,2,243,10
Failed,,,3362,1,2,243,8
Failed,,,2868,1,2,243,10
Failed,,,2554,1,2,182,10
Failed,,,2624,1,2,242,10
Failed,,,2860,1,2,241,10
Failed,,,2529,1,2,181,10
Failed,,,2752,1,2,242,10
Failed,,,2811,1,2,243,10
Failed,,,3091,1,2,243,7
Failed,,,2780,1,2,243,10
Failed,,,2850,1,2,243,10
Failed,,,2497,1,2,180,10
Failed,,,2918,1,2,243,10
Failed,,,2749,1,2,180,10
Failed,,,2718,1,2,241,10
Failed,,,110,1,2,239,10
Failed,,,2637,1,2,181,10
Failed,,,2950,1,2,244,10
Failed,,,2541,1,2,181,10
Failed,,,2898,1,2,243,10
Failed,,,2690,1,2,244,10
Failed,,,2669,1,2,241,10
Failed,,,2631,1,2,181,10
Failed,,,3060,1,2,243,10
Failed,,,154,1,2,240,10
Failed,,,2734,1,2,243,10
Failed,,,538,1,2,242,10
Failed,,,2770,1,2,181,10
Failed,,,2643,1,2,242,10
Failed,,,2821,1,2,240,10
Failed,,,2894,1,2,242,10
Failed,,,935,1,2,240,10
Failed,,,2962,1,2,240,10
Failed,,,2851,1,2,241,10
Failed,,,2719,1,2,182,10
Failed,,,2669,1,2,242,10
Failed,,,305,1,2,237,10
Failed,,,2833,1,2,182,10
Failed,,,2818,1,2,183,10
Failed,,,2579,1,2,240,10
Failed,,,9,1,2,240,10
Failed,,,2654,1,2,241,10
Failed,,,2745,1,2,179,10
Failed,,,2754,1,2,243,10
Failed,,,2718,1,2,183,10
Failed,,,2766,1,2,240,10
Failed,,,2773,1,2,240,10
Failed,,,2423,1,2,179,10
Failed,,,2698,1,2,243,10
Failed,,,2929,1,2,242,10
Failed,,,2822,1,2,241,10
Failed,,,2677,1,2,182,10
Failed,,,2599,1,2,239,10
Failed,,,2732,1,2,240,10
Failed,,,317,1,2,241,10
Failed,,,3465,1,2,240,8
Failed,,,2656,1,2,241,10
Failed,,,2838,1,2,240,10
Failed,,,2497,1,2,181,10
Failed,,,2777,1,2,240,10
Failed,,,3022,1,2,244,10
Failed,,,2757,1,2,181,10
Failed,,,3451,1,2,244,8
Failed,,,2293,1,2,183,10
Failed,,,2785,1,2,243,10
Failed,,,2722,1,2,242,10
Failed,,,2831,1,2,242,10
Failed,,,2495,1,2,179,10
Failed,,,2759,1,2,242,10
Failed,,,2768,1,2,242,10
Failed,,,3040,1,2,243,8
Failed,,,2824,1,2,237,10
Failed,,,2622,1,2,240,10
Failed,,,2869,1,2,240,10
Failed,,,3344,1,2,241,8
Failed,,,2381,1,2,243,10
Failed,,,2971,1,2,240,10
Failed,,,2846,1,2,245,7
Failed,,,2493,1,2,180,10
Failed,,,3058,1,2,242,8
Failed,,,2499,1,2,242,10
Failed,,,3317,1,2,239,8
Failed,,,2160,1,2,241,10
Failed,,,3327,1,2,240,8
Failed,,,2526,1,2,242,10
Failed,,,3674,1,2,239,10
Failed,,,2543,1,2,243,10
Failed,,,2979,1,2,241,10
Failed,,,1420,1,2,240,10
Failed,,,3102,1,2,243,10
Failed,,,2534,1,2,181,10
Failed,,,2955,1,2,241,10
Failed,,,3081,1,2,240,10
Failed,,,222,1,2,237,10
Failed,,,3017,1,2,242,9
Failed,,,2663,1,2,242,10
Failed,,,2589,1,2,181,10
Failed,,,2998,1,2,241,8
Failed,,,2623,1,2,184,10
Failed,,,2688,1,2,181,10
Failed,,,2550,1,2,241,10
Failed,,,3372,1,2,245,8
Failed,,,3007,1,2,246,7
Failed,,,2807,1,2,180,10
Failed,,,2644,1,2,241,10
Failed,,,207,1,2,239,10
Failed,,,2926,1,2,243,10
Failed,,,2631,1,2,180,10
Failed,,,3178,1,2,241,9
Failed,,,2688,1,2,183,10
Failed,,,2835,1,2,242,10
Failed,,,3524,1,2,239,8
Failed,,,2386,1,2,240,10
Failed,,,3352,1,2,242,8
Failed,,,2655,1,2,245,10
Failed,,,2880,1,2,240,10
Failed,,,2795,1,2,242,10
Failed,,,32,1,2,240,10
Failed,,,2620,1,2,183,10
Failed,,,2885,1,2,242,10
Failed,,,2888,1,2,240,10
Failed,,,2618,1,2,240,10
Failed,,,3026,1,2,241,9
Failed,,,2617,1,2,182,10
Failed,,,2583,1,2,179,10
Failed,,,2748,1,2,240,10
Failed,,,2826,1,2,244,7
Failed,,,2848,1,2,242,10
Failed,,,2667,1,2,241,10
Failed,,,2553,1,2,182,10
Failed,,,2767,1,2,240,10
Failed,,,2799,1,2,242,10
Failed,,,2697,1,2,241,10
Failed,,,2505,1,2,181,10
Failed,,,2904,1,2,242,10
Failed,,,2533,1,2,182,10
Failed,,,2837,1,2,244,10
Failed,,,2722,1,2,182,10
Failed,,,2463,1,2,178,10
Failed,,,3281,1,2,242,8
Failed,,,2713,1,2,240,10
Failed,,,163,1,2,239,10
Failed,,,2817,1,2,183,10
Failed,,,2813,1,2,243,10
Failed,,,620,1,2,238,10
Failed,,,2716,1,2,243,10
Failed,,,2690,1,2,240,10
Failed,,,2726,1,2,240,10
Failed,,,493,1,2,239,10
Failed,,,2695,1,2,241,10
Failed,,,800,1,2,250,10
Failed,,,2563,1,2,241,10
Failed,,,2567,1,2,179,10
Failed,,,2686,1,2,241,10
Failed,,,3332,1,2,240,8
Failed,,,2329,1,2,242,10
Failed,,,3409,1,2,240,10
Failed,,,2328,1,2,240,10
Failed,,,2701,1,2,241,10
Failed,,,3100,1,2,245,7
Failed,,,2813,1,2,240,10
Failed,,,927,1,2,240,10
Failed,,,2954,1,2,241,10
Failed,,,3061,1,2,242,8
Failed,,,2436,1,2,238,10
Failed,,,3093,1,2,250,10
Failed,,,2573,1,2,243,10
Failed,,,2678,1,2,243,10
Failed,,,2749,1,2,240,10
Failed,,,2784,1,2,183,10
Failed,,,3123,1,2,242,9
Failed,,,2721,1,2,243,10
Failed,,,2617,1,2,243,10
Failed,,,2703,1,2,184,10
Failed,,,563,1,2,237,10
Failed,,,2778,1,2,180,10
Failed,,,2552,1,2,179,10
Failed,,,421,1,2,240,10
Failed,,,2884,1,2,242,10
Failed,,,398,1,2,241,10
Failed,,,2409,1,2,180,10
Failed,,,2616,1,2,242,10
Failed,,,2740,1,2,181,10
Failed,,,2867,1,2,240,10
Failed,,,2710,1,2,241,10
Failed,,,2850,1,2,182,10
