Status,ACCURACY,RUNTIME,recent_samples_size,n_samples,n_permutations,update_interval,n_consecutive_deviations
Completed,0.73,58,2955,1995,309,148,88
Completed,0.73,87,773,3174,500,200,141
Completed,0.74,245,3956,305,748,56,18
Completed,0.73,135,1631,4780,269,248,55
Completed,0.73,30,912,136,919,113,67
Completed,0.72,93,35,3866,339,171,64
Completed,0.71,74,2834,3022,228,214,157
Completed,0.73,46,2697,1329,937,185,28
Completed,0.71,64,1150,2513,871,227,201
Completed,0.73,132,3321,4372,694,145,44
Completed,0.71,22,3367,692,775,218,209
Completed,0.73,81,1182,2426,663,169,52
Completed,0.73,125,1527,4193,897,210,120
Completed,0.71,71,4355,2695,544,160,152
Completed,0.73,160,1016,722,291,88,7
Completed,0.74,102,390,3734,83,117,49
Completed,0.7,43,2154,1512,733,243,76
Completed,0.72,65,3867,1705,363,193,32
Completed,0.71,5,3458,30,403,240,149
Completed,0.74,35,4006,637,385,143,109
Completed,0.74,324,3453,4118,802,31,19
Completed,0.74,153,1659,4292,599,90,68
Completed,0.73,37,806,820,214,208,56
Completed,0.72,85,179,3481,410,245,14
Completed,0.7,39,2285,1260,782,116,112
Completed,0.73,38,2559,1013,819,228,83
Completed,0.74,179,4984,3782,494,101,40
Completed,0.74,127,981,4830,877,176,128
Completed,0.73,191,4360,1765,130,72,31
Completed,0.73,103,3183,3283,562,195,98
Completed,0.74,137,4694,2994,617,146,27
Completed,0.74,44,4068,50,764,183,45
Completed,0.71,49,1263,1833,676,202,200
Completed,0.73,110,1383,3154,858,128,53
Completed,0.71,116,4182,4964,704,242,208
Completed,0.71,105,2458,4455,326,200,182
Completed,0.74,95,2829,1428,578,48,36
Completed,0.72,104,4630,3660,238,188,87
Completed,0.71,51,2064,1922,403,94,48
Completed,0.73,24,3119,348,440,191,22
Completed,0.74,95,3798,2350,508,99,91
Completed,0.73,80,3745,2697,184,232,33
Completed,0.71,65,1789,2567,480,167,117
Completed,0.73,194,748,2211,837,39,12
Completed,0.71,39,4597,1406,298,238,158
Completed,0.74,22,2413,482,144,134,63
Completed,0.73,73,4414,2265,75,153,62
Completed,0.71,25,2211,874,490,235,218
Completed,0.73,81,4903,3386,770,248,130
Completed,0.71,30,4276,1066,603,207,176
Completed,0.73,239,1441,4877,220,111,8
Completed,0.7,11,1025,234,593,250,121
Completed,0.74,77,401,2816,788,205,75
Completed,0.73,84,3401,1888,633,222,5
Completed,0.71,134,2775,4911,998,201,51
Completed,0.74,94,2345,2672,914,81,21
Completed,0.71,22,2911,740,162,167,134
Completed,0.71,61,115,2394,277,218,103
Completed,0.73,114,739,4400,97,235,93
Completed,0.74,78,1722,372,716,125,34
Completed,0.74,134,3787,4534,299,178,9
Completed,0.74,121,1708,1482,332,140,16
Completed,0.74,153,4036,3457,688,71,58
Completed,0.71,19,696,585,436,184,164
Completed,0.73,229,4660,844,943,104,13
Completed,0.72,116,2879,4247,370,226,111
Completed,0.74,113,1980,3337,286,121,86
Completed,0.72,52,480,1730,905,240,43
Completed,0.73,105,1106,3816,725,215,29
Completed,0.73,69,4316,1112,211,177,116
Completed,0.74,245,3148,3958,605,59,11
Completed,0.73,72,1488,2026,354,189,148
Completed,0.71,72,1493,2919,512,229,168
Completed,0.72,103,4311,3950,928,156,73
Completed,0.72,75,4935,1601,703,174,123
Completed,0.74,187,2529,3198,114,63,2
Completed,0.71,11,2119,286,861,193,153
Completed,0.71,98,2334,4065,42,161,39
Completed,0.71,67,4525,2799,399,211,195
Completed,0.72,33,2874,853,527,200,76
Completed,0.74,191,4664,4257,164,67,49
Completed,0.71,58,74,2285,912,181,169
Completed,0.74,262,4041,1292,467,108,7
Completed,0.74,103,3498,3445,845,222,120
Completed,0.7,99,1702,3614,548,164,44
Completed,0.71,108,3907,4499,890,207,201
Completed,0.71,63,4530,2454,741,248,246
Completed,0.73,31,2329,680,825,135,27
Completed,0.73,97,4940,3188,420,151,65
Completed,0.72,71,2350,2385,194,122,41
Completed,0.72,22,2780,190,157,227,16
Completed,0.74,92,4132,1880,838,70,68
Completed,0.73,85,3406,2862,474,198,56
Completed,0.73,113,1349,3824,808,124,91
Completed,0.72,36,1111,967,384,236,33
Completed,0.72,89,485,3326,248,219,24
Completed,0.73,93,4271,3834,261,243,140
Completed,0.74,106,4409,2524,790,174,3
Completed,0.74,32,3782,527,582,157,51
Completed,0.71,40,1592,1361,982,230,209
Completed,0.74,229,1726,4412,437,85,30
Completed,0.74,63,3542,1500,686,171,129
Completed,0.73,25,734,384,754,214,97
Completed,0.7,68,110,2663,618,240,84
Completed,0.74,84,1794,2221,634,129,74
Completed,0.72,78,3750,2361,962,194,29
Completed,0.73,123,3124,4436,660,227,42
Completed,0.74,76,2069,2827,745,114,13
Completed,0.74,126,1019,4868,313,209,70
Completed,0.73,75,1446,224,878,89,59
Completed,0.73,87,1455,3030,178,138,109
Completed,0.72,67,1378,1635,13,166,10
Completed,0.73,212,4064,4694,110,142,18
Completed,0.72,75,4690,2102,271,186,39
Completed,0.73,114,2418,4580,988,170,122
Completed,0.71,92,4593,3539,577,213,154
Completed,0.74,64,119,474,328,35,1
Completed,0.71,27,3967,916,803,242,167
Completed,0.74,92,2280,3490,124,95,77
Completed,0.73,121,811,4281,934,249,5
Completed,0.71,71,1828,2757,834,203,175
Completed,0.74,76,3448,626,86,53,47
Completed,0.72,117,4011,4108,730,184,82
Completed,0.72,53,4634,1437,892,147,99
Completed,0.74,156,2824,3668,295,28,24
Completed,0.71,15,2454,447,547,220,131
Completed,0.73,53,4487,1218,855,190,43
Completed,0.71,92,2158,3745,388,206,112
Completed,0.73,69,385,1524,799,93,14
Completed,0.74,123,1011,4184,573,114,58
Completed,0.74,50,1532,712,243,247,69
Completed,0.74,69,3178,1774,342,233,94
Completed,0.73,183,4366,3293,970,97,35
Completed,0.73,213,4989,1002,652,76,21
Completed,0.74,44,3326,881,414,182,17
Completed,0.71,108,519,4562,348,223,194
Completed,0.74,98,2703,3572,217,149,40
Completed,0.74,424,2429,3857,132,13,2
Completed,0.71,53,2840,2040,881,235,153
Completed,0.73,89,656,3379,813,168,73
Completed,0.71,113,3463,4759,749,218,168
Completed,0.73,67,3602,1716,170,96,94
Completed,0.73,94,3863,3234,517,235,28
Completed,0.73,59,1626,126,614,211,4
Completed,0.72,28,3576,294,785,144,81
Completed,0.71,43,778,1570,654,226,176
Completed,0.73,251,4587,2003,225,51,25
Completed,0.72,82,2950,2906,587,185,100
Completed,0.73,21,564,413,188,172,63
Completed,0.72,176,1188,2792,443,127,9
Completed,0.71,20,439,650,465,195,158
Completed,0.71,90,1063,3652,159,229,147
Completed,0.73,493,4285,467,909,20,12
Completed,0.74,143,3228,2301,541,75,34
Completed,0.73,98,4237,2648,146,192,93
Completed,0.74,53,4863,553,485,229,104
Completed,0.74,146,2602,4649,831,100,22
Completed,0.72,80,2250,3080,759,244,50
Completed,0.73,62,293,2186,429,117,78
Completed,0.74,158,4559,4823,957,225,75
Completed,0.74,86,3932,2132,665,200,121
Completed,0.74,303,3528,3114,22,68,8
Completed,0.74,53,1750,986,773,187,151
Completed,0.71,34,3706,1154,569,245,201
Completed,0.73,70,887,1959,993,141,45
Completed,0.7,119,263,4991,629,158,26
Completed,0.73,67,2630,2470,100,176,64
Completed,0.73,54,2498,1662,923,217,83
Completed,0.73,132,4767,4159,336,202,15
Completed,0.74,123,3317,3701,642,110,69
Completed,0.73,117,1301,4625,79,212,34
Completed,0.73,81,613,2604,885,120,105
Completed,0.71,77,1925,2326,302,241,23
Completed,0.74,40,2902,92,359,105,48
Completed,0.7,39,942,1375,372,162,110
Completed,0.71,62,2520,2555,432,250,182
Completed,0.73,108,3046,1806,720,150,3
Completed,0.71,6,219,62,843,232,223
Completed,0.74,117,3670,3902,902,179,52
Completed,0.74,125,1872,4041,700,238,98
Completed,0.7,79,4045,2843,866,133,128
Completed,0.73,57,667,1184,117,122,31
Completed,0.72,81,40,3269,265,82,40
Completed,0.71,93,1684,3895,449,217,198
Completed,0.73,149,4512,78,265,133,28
Completed,0.71,103,4961,4322,587,220,164
Completed,0.74,240,956,4602,48,53,13
Completed,0.71,38,4335,1378,794,203,142
Completed,0.73,42,1509,505,644,182,111
Completed,0.74,279,1522,3518,940,43,20
Completed,0.71,16,3143,490,191,206,139
Completed,0.74,66,1294,1271,279,72,66
Completed,0.72,25,3303,328,941,250,39
Completed,0.74,106,4156,4434,375,111,90
Completed,0.73,83,2677,2724,682,205,16
Completed,0.74,127,2482,4860,723,76,54
Completed,0.71,44,2853,1676,470,179,168
Completed,0.73,322,1858,1936,899,98,2
Completed,0.71,52,3764,1965,415,224,206
Completed,0.72,51,3521,989,320,209,100
Completed,0.74,220,3938,3768,996,91,26
Completed,0.71,56,716,2148,244,157,129
Completed,0.74,122,4561,1781,627,116,46
Completed,0.74,35,616,792,714,229,9
Completed,0.73,98,1242,3502,909,196,62
Completed,0.74,33,2265,946,591,104,80
Completed,0.72,35,2617,1324,502,240,117
Completed,0.74,222,4847,3468,186,120,11
Completed,0.73,79,1040,2644,693,172,159
Completed,0.74,94,4223,827,446,83,59
Completed,0.73,113,3241,4220,871,215,63
Completed,0.73,112,1473,4482,828,241,134
Completed,0.74,110,4292,3636,736,128,103
Completed,0.73,41,4916,663,886,169,92
Completed,0.74,117,2627,4135,305,37,34
Completed,0.71,66,2099,2476,552,212,188
Completed,0.71,79,2198,3127,358,188,5
Completed,0.71,15,4708,429,735,193,189
Completed,0.73,59,1912,1458,831,173,33
Completed,0.73,268,2966,1114,762,45,8
Completed,0.71,96,4572,3971,430,160,122
Completed,0.73,68,3948,1574,202,139,76
Completed,0.73,55,903,1756,405,196,26
Completed,0.73,97,277,3792,226,226,45
Completed,0.71,82,3990,3363,267,189,177
Completed,0.72,68,651,24,520,59,40
Completed,0.71,55,2433,2046,460,153,98
Completed,0.71,86,2022,3556,639,247,212
Completed,0.73,142,4832,4558,800,134,57
Completed,0.73,90,4205,2238,573,164,15
Completed,0.74,141,1285,4091,542,155,22
Completed,0.72,22,4369,104,675,238,64
Completed,0.74,135,1537,2690,412,107,36
Completed,0.73,61,1004,2422,776,223,87
Completed,0.74,127,381,4380,597,202,109
Completed,0.73,99,2572,3739,965,182,140
Completed,0.73,65,2982,1912,132,218,53
Completed,0.73,114,4482,2883,556,81,72
Completed,0.73,31,3856,163,816,126,124
Completed,0.74,160,3608,4885,500,236,3
Completed,0.73,131,1809,4755,172,178,83
Completed,0.71,39,11,1433,440,249,152
Completed,0.71,99,636,4114,184,204,169
Completed,0.71,71,3445,2770,257,162,77
Completed,0.73,92,1650,2592,85,221,27
Completed,0.73,69,814,2323,728,109,102
Completed,0.7,21,2274,614,297,203,44
Completed,0.74,115,2547,2125,365,83,10
Completed,0.73,104,4995,3097,947,216,116
Completed,0.7,33,2757,1019,746,159,56
Completed,0.71,108,1208,4698,563,246,234
Completed,0.73,179,3380,3435,877,141,15
Completed,0.7,20,1163,238,972,180,23
Completed,0.73,97,540,2967,651,151,32
Completed,0.71,91,2721,3920,790,232,190
Completed,0.73,21,2819,430,125,136,120
Completed,0.73,34,2055,1201,917,223,108
Completed,0.74,65,3110,1541,986,119,71
Completed,0.73,119,4432,3684,327,242,52
Completed,0.74,55,3808,769,55,213,4
Completed,0.71,58,3555,2215,213,228,176
Completed,0.71,30,760,903,351,154,84
Completed,0.74,127,2932,4584,411,195,129
Completed,0.74,73,2405,1401,657,61,31
Completed,0.73,120,3062,4350,196,172,29
Completed,0.7,51,458,1863,534,186,70
Completed,0.72,99,1084,3841,839,145,110
Completed,0.71,75,3275,3044,724,227,143
Completed,0.74,377,1459,1072,477,29,12
Completed,0.74,89,1429,3256,706,198,87
Completed,0.71,114,4258,4881,860,187,181
Completed,0.73,112,1035,1660,107,69,37
Completed,0.73,128,408,4048,275,106,18
Completed,0.72,56,4882,1918,521,142,141
Completed,0.74,132,4128,4023,512,210,38
Completed,0.73,89,4752,1684,861,243,17
Completed,0.74,96,2785,3213,451,118,107
Completed,0.73,112,2355,4216,398,231,75
Completed,0.72,26,103,735,794,100,55
Completed,0.73,223,730,3719,579,74,1
Completed,0.73,43,3914,377,333,174,154
Completed,0.74,70,1729,1487,234,194,123
Completed,0.73,123,3686,1358,436,127,42
Completed,0.72,113,1853,3452,299,135,130
Completed,0.73,101,3513,579,551,113,25
Completed,0.74,127,4024,4686,141,248,99
Completed,0.73,91,4650,2270,491,207,82
Completed,0.74,107,2887,2626,822,91,47
Completed,0.72,150,1988,4801,769,188,10
Completed,0.74,113,1094,3052,209,96,65
Completed,0.74,82,1365,2149,604,233,62
Completed,0.73,89,958,3185,200,178,34
Completed,0.73,66,3164,2020,807,168,102
Completed,0.74,366,4301,2914,381,37,20
Completed,0.71,31,960,1098,633,219,135
Completed,0.71,78,337,3203,998,237,187
Completed,0.72,130,2538,4935,566,131,93
Completed,0.74,118,824,4503,468,181,50
Completed,0.74,120,688,4254,440,107,81
Completed,0.72,48,1856,851,872,223,46
Completed,0.71,25,3650,683,545,163,119
Completed,0.74,551,3887,4076,143,41,5
Completed,0.71,62,822,2456,894,207,150
Completed,0.71,115,198,4502,728,247,170
Completed,0.72,100,3023,3617,836,134,79
Completed,0.73,41,334,1109,423,153,21
Completed,0.73,101,1948,2859,130,226,90
Completed,0.73,78,594,1878,562,105,39
Completed,0.73,233,1221,4919,819,71,16
Completed,0.73,24,1323,188,493,197,106
Completed,0.72,165,3301,1723,788,125,8
Completed,0.72,83,4164,3329,403,235,114
Completed,0.73,56,4790,970,221,218,66
Completed,0.74,112,2675,3827,592,81,62
Completed,0.71,58,1990,2167,344,167,159
Completed,0.74,92,2479,3443,508,201,26
Completed,0.74,93,2648,3032,457,161,14
Completed,0.74,115,2219,4544,386,63,43
Completed,0.71,39,3059,1359,636,192,178
Completed,0.73,22,240,525,802,174,86
Completed,0.71,69,867,2521,579,156,95
Completed,0.73,103,3683,4342,986,229,127
Completed,0.73,86,3549,2387,410,84,73
Completed,0.72,88,3916,2666,781,215,54
Completed,0.73,57,4540,386,599,240,2
Completed,0.7,90,3806,3681,620,176,165
Completed,0.73,104,309,2709,4,101,3
Completed,0.72,60,2229,2363,688,228,124
Completed,0.73,21,2581,222,724,116,87
Completed,0.72,126,4880,4865,88,245,36
Completed,0.73,90,4256,1932,285,208,19
Completed,0.73,26,3272,19,166,139,57
Completed,0.71,50,1082,1868,273,244,215
Completed,0.71,29,3383,1034,452,225,161
Completed,0.73,70,1210,2104,115,143,68
Completed,0.73,124,584,4697,259,188,112
Completed,0.71,82,2759,3421,179,200,145
Completed,0.73,303,1880,44,928,48,14
Completed,0.73,71,2934,2219,984,169,40
Completed,0.71,27,135,914,580,212,197
Completed,0.73,158,3558,4578,646,128,31
Completed,0.73,124,1603,4439,942,195,73
Completed,0.73,141,4466,4278,716,205,101
Completed,0.73,65,3839,1265,914,250,81
Completed,0.74,142,3621,3487,277,111,45
Completed,0.73,50,638,1439,743,183,8
Completed,0.71,69,2821,2759,550,220,205
Completed,0.71,51,2723,1632,356,134,104
Completed,0.71,79,1166,2951,422,217,185
Completed,0.73,162,4193,1133,670,39,33
Completed,0.72,27,2570,710,392,208,37
Completed,0.74,138,4968,4182,795,92,88
Completed,0.74,72,4342,1521,585,113,108
Completed,0.73,131,3196,3743,231,248,19
Completed,0.73,116,1551,3773,314,232,12
Completed,0.73,91,364,3295,632,77,63
Completed,0.7,48,2174,1776,60,191,59
Completed,0.74,92,2995,807,97,94,27
Completed,0.71,57,4834,2235,374,221,144
Completed,0.71,25,2025,884,189,148,113
Completed,0.71,118,2435,4757,900,236,196
Completed,0.74,173,4619,3376,539,131,41
Completed,0.73,66,3993,1077,841,168,30
Completed,0.74,149,1673,3990,175,97,52
Completed,0.73,47,787,1221,513,234,72
Completed,0.73,128,2979,4901,698,177,155
Completed,0.74,92,2296,1719,449,79,4
Completed,0.71,15,2402,297,567,185,49
Completed,0.71,97,1914,4094,280,214,136
Completed,0.73,151,2753,2433,531,34,23
Completed,0.74,96,4710,2789,161,171,105
Completed,0.73,48,4086,411,463,126,90
Completed,0.73,97,1401,3575,434,181,67
Completed,0.73,58,1141,1343,757,56,55
Completed,0.74,191,517,4365,624,27,15
Completed,0.73,92,1470,2467,255,154,35
Completed,0.72,29,1038,555,134,194,11
Completed,0.73,72,412,2650,489,231,60
Completed,0.71,60,2048,2303,827,99,64
Completed,0.71,8,3103,124,771,243,102
Completed,0.74,209,4435,4767,416,117,28
Completed,0.73,146,3812,2183,207,88,44
Completed,0.73,102,3727,3077,609,210,79
Completed,0.73,192,1776,2908,813,144,7
Completed,0.71,96,3950,3979,627,227,226
Completed,0.73,125,718,4821,677,199,47
Completed,0.73,78,1569,3144,590,246,149
Completed,0.72,127,3762,4994,974,141,119
Completed,0.72,58,4386,1961,656,159,78
Completed,0.71,33,2195,1157,783,209,171
Completed,0.71,108,2097,4483,119,175,20
Completed,0.74,209,1957,3699,991,64,38
Completed,0.73,49,508,1545,325,203,89
Completed,0.72,74,3305,2725,390,147,138
Completed,0.73,119,1333,754,639,109,17
Completed,0.73,303,4116,2606,734,86,9
Completed,0.73,41,1244,791,483,170,146
Completed,0.74,77,4740,599,896,119,61
Completed,0.73,121,2803,4627,291,243,65
Completed,0.7,85,2373,3111,363,106,99
Completed,0.71,16,2131,492,412,249,232
Completed,0.71,75,4509,2985,815,233,179
Completed,0.74,151,855,3400,308,56,30
Completed,0.73,36,3883,60,558,192,126
Completed,0.73,61,1682,1804,883,180,96
Completed,0.72,67,3482,1665,711,237,55
Completed,0.74,118,4062,3271,105,123,74
Completed,0.74,124,2855,4043,919,216,1
Completed,0.71,92,3044,3893,170,238,166
Completed,0.73,31,2518,508,990,147,19
Completed,0.71,109,939,4324,798,204,192
Completed,0.73,75,3141,2543,640,184,37
Completed,0.74,110,4332,4331,346,161,58
Completed,0.74,199,4958,1377,28,136,13
Completed,0.73,140,1118,2365,349,112,16
Completed,0.74,31,1972,325,663,204,68
Completed,0.72,89,4671,2842,67,191,30
Completed,0.73,37,4048,210,307,232,41
Completed,0.74,137,3494,4863,880,97,84
Completed,0.74,593,1696,4719,708,40,4
Completed,0.71,47,3668,1807,462,216,155
Completed,0.7,76,216,2971,269,132,71
Completed,0.73,96,1753,3307,339,209,48
Completed,0.74,73,711,1779,977,90,76
Completed,0.72,34,2376,987,34,246,6
Completed,0.73,75,2806,1273,122,103,32
Completed,0.73,118,4736,3504,695,228,91
Completed,0.73,58,4110,795,935,195,106
Completed,0.74,230,3432,4277,252,73,23
Completed,0.73,79,1304,2344,504,175,136
Completed,0.72,62,1408,1326,851,214,21
Completed,0.71,69,3254,2473,833,242,216
Completed,0.73,41,1061,661,733,130,61
Completed,0.73,93,437,3634,897,171,11
Completed,0.74,40,3077,1170,362,187,79
Completed,0.74,158,4383,3939,950,50,44
Completed,0.71,51,261,1968,204,198,174
Completed,0.73,117,885,4991,428,224,132
Completed,0.73,168,3756,1610,680,32,27
Completed,0.73,129,780,3973,206,138,24
Completed,0.74,115,3713,943,810,70,50
Completed,0.74,118,3824,3790,377,197,77
Completed,0.73,47,4451,1754,246,226,119
Completed,0.73,193,3087,3351,571,103,6
Completed,0.72,101,2032,4223,530,239,35
Completed,0.73,32,427,829,158,121,94
Completed,0.71,26,2705,897,642,248,138
Completed,0.71,63,522,2241,796,136,108
Completed,0.72,109,1148,4560,585,165,89
Completed,0.71,85,3328,3558,981,207,183
Completed,0.73,72,1395,533,228,41,38
Completed,0.72,46,3364,1456,554,157,66
Completed,0.71,15,1190,427,884,231,160
Completed,0.73,75,566,2776,738,194,145
Completed,0.73,315,4727,685,486,62,10
Completed,0.73,104,2739,4088,826,174,115
Completed,0.73,96,4971,2419,625,201,59
Completed,0.73,121,2292,4887,152,219,96
Completed,0.72,100,4484,3231,290,168,126
Completed,0.74,21,167,165,536,80,29
Completed,0.73,99,793,2886,844,125,42
Completed,0.73,80,1666,1914,472,236,85
Completed,0.73,87,3466,2044,176,177,1
Completed,0.73,120,2842,4753,447,152,54
Completed,0.74,178,3835,4630,740,110,51
Completed,0.74,434,4459,2321,890,65,5
Completed,0.74,79,3000,2590,301,203,118
Completed,0.73,13,357,106,959,217,35
Completed,0.72,86,983,3099,671,239,22
Completed,0.73,138,4347,4378,756,222,13
Completed,0.71,98,1380,3918,564,190,159
Completed,0.73,95,4190,2965,1000,179,67
Completed,0.72,22,4814,236,631,150,114
Completed,0.74,343,2729,4967,57,25,9
Completed,0.72,43,2006,1629,809,231,146
Completed,0.74,79,2456,2772,97,137,46
Completed,0.71,103,4637,4116,466,250,204
Completed,0.72,30,1830,433,276,163,25
Completed,0.74,127,1618,1543,649,86,43
Completed,0.74,218,3969,3552,371,154,2
Completed,0.71,93,1894,3437,726,157,106
Completed,0.71,113,4692,4701,837,208,139
Completed,0.74,131,571,1831,91,48,17
Completed,0.71,54,4066,2099,536,245,182
Completed,0.72,41,1270,1021,905,140,90
Completed,0.73,118,4895,3843,561,185,20
Completed,0.73,97,4269,1865,820,144,36
Completed,0.71,4,1452,3,744,225,193
Completed,0.73,57,3220,1199,701,199,14
Completed,0.73,103,4865,1657,262,105,70
Completed,0.72,91,2593,3254,929,225,58
Completed,0.73,28,295,771,331,241,94
Completed,0.74,99,1942,1243,455,117,57
Completed,0.74,52,2918,1489,386,230,31
Completed,0.73,124,4545,3721,805,100,97
Completed,0.73,119,3545,4218,237,193,40
Completed,0.72,112,1589,4348,409,128,124
Completed,0.74,575,871,876,778,16,3
Completed,0.71,16,4406,509,349,215,165
Completed,0.71,40,2213,1355,214,172,72
Completed,0.73,67,703,2267,144,247,47
Completed,0.71,61,2660,2152,765,189,92
Completed,0.73,230,4803,3055,426,78,33
Completed,0.73,198,4179,150,197,95,23
Completed,0.74,132,3284,4804,615,234,105
Completed,0.74,204,1318,3210,169,88,15
Completed,0.71,12,3409,181,915,160,144
Completed,0.73,65,1224,1681,523,211,112
Completed,0.74,106,600,4021,858,245,69
Completed,0.73,177,1491,280,71,127,1
Completed,0.74,119,1486,4933,788,167,60
Completed,0.71,79,4313,3201,653,218,216
Completed,0.71,33,4937,1096,970,236,229
Completed,0.74,60,2112,2017,593,130,12
Completed,0.71,85,2327,3632,259,223,173
Completed,0.73,120,4528,4505,182,149,80
Completed,0.72,74,3904,2450,441,182,100
Completed,0.73,236,3634,2797,875,54,26
Completed,0.73,117,1839,2623,548,113,75
Completed,0.73,84,698,2634,985,210,12
Completed,0.71,97,1705,4080,781,226,184
Completed,0.74,85,3899,2807,658,145,89
Completed,0.73,30,4523,400,965,186,107
Completed,0.74,225,3015,4497,351,51,17
Completed,0.72,43,2331,1468,600,197,138
Completed,0.71,42,4309,1583,495,239,220
Completed,0.72,99,2913,3729,728,188,35
Completed,0.73,103,1229,3219,364,248,77
Completed,0.73,96,1313,1691,948,113,50
Completed,0.73,27,3289,141,274,194,85
Completed,0.74,223,4174,4794,917,74,42
Completed,0.71,94,482,3822,457,156,126
Completed,0.73,159,4798,2163,705,100,29
Completed,0.73,84,2666,3067,108,231,96
Completed,0.73,108,4274,3393,37,181,25
Completed,0.73,63,4900,1063,344,148,47
Completed,0.71,55,2071,2055,221,222,202
Completed,0.73,111,4411,4548,507,237,146
Completed,0.74,57,251,1363,257,11,10
Completed,0.71,59,3785,2249,873,219,160
Completed,0.74,48,1585,866,692,168,65
Completed,0.74,38,3539,726,894,233,20
Completed,0.74,194,1614,3675,491,124,23
Completed,0.73,41,924,1531,821,237,105
Completed,0.74,104,300,4174,552,216,91
Completed,0.73,59,2589,1647,209,204,7
Completed,0.74,86,4244,1207,769,109,77
Completed,0.74,120,3215,4053,422,221,49
Completed,0.71,58,4185,1975,154,154,125
Completed,0.74,778,3358,2957,534,20,4
Completed,0.71,32,1385,1139,285,228,155
Completed,0.72,94,1265,3885,251,162,102
Completed,0.74,112,4071,3003,315,204,132
Completed,0.73,156,1200,1029,566,44,28
Completed,0.74,72,1888,1821,380,137,79
Completed,0.71,65,2415,2571,717,232,231
Completed,0.74,215,4600,4313,847,151,10
Completed,0.73,69,3974,1388,525,180,60
Completed,0.73,141,4454,2580,233,106,55
Completed,0.73,98,804,3493,647,187,144
Completed,0.73,283,3830,623,398,69,16
Completed,0.74,148,3629,4642,793,198,113
Completed,0.74,168,1835,4473,622,141,37
Completed,0.71,91,4008,3666,944,247,193
Completed,0.74,75,2461,2485,751,158,18
Completed,0.73,36,2735,246,839,61,52
Completed,0.73,132,4808,4978,477,175,71
Completed,0.74,13,2287,175,996,240,92
Completed,0.74,115,4976,2677,279,226,8
Completed,0.73,48,4353,367,102,197,48
Completed,0.73,135,1558,3091,862,85,84
Completed,0.74,63,979,2119,451,213,41
Completed,0.7,117,352,4839,181,242,31
Completed,0.73,58,3005,2312,580,223,67
Completed,0.71,111,2700,4360,488,211,173
Completed,0.73,78,2837,31,668,173,11
Completed,0.71,95,663,3850,609,230,217
Completed,0.73,85,3461,3013,954,155,59
Completed,0.74,105,1661,2874,626,215,104
Completed,0.74,130,3865,3994,811,173,137
Completed,0.73,121,798,1902,62,83,22
Completed,0.74,127,172,4896,320,120,33
Completed,0.7,36,775,1128,926,164,36
Completed,0.71,124,2957,4945,866,247,238
Completed,0.71,61,561,2437,393,234,165
Completed,0.71,115,1185,4513,230,189,156
Completed,0.74,522,4096,1448,978,59,3
Completed,0.72,101,3369,3601,334,178,124
Completed,0.72,37,3324,1347,136,244,133
Completed,0.73,28,1152,540,306,139,101
Completed,0.73,59,1045,1319,682,126,83
Completed,0.71,120,2253,4771,539,182,161
Completed,0.73,73,3092,1745,287,66,56
Completed,0.72,100,4445,3342,900,202,68
Completed,0.71,30,3819,954,723,223,112
Completed,0.74,226,3718,3802,94,107,15
Completed,0.72,61,1629,2179,842,149,145
Completed,0.71,52,3583,2011,514,206,194
Completed,0.73,82,1757,1789,556,250,13
Completed,0.73,55,3709,1621,853,183,90
Completed,0.74,178,3751,3139,459,53,39
Completed,0.71,11,879,267,710,202,183
Completed,0.71,73,256,2939,920,220,139
Completed,0.74,421,4377,1162,172,28,17
Completed,0.72,100,3083,3931,520,146,106
Completed,0.71,16,2633,460,324,238,210
Completed,0.74,47,432,1424,240,133,54
Completed,0.74,139,1056,4123,392,166,2
Completed,0.74,68,496,313,870,116,5
Completed,0.73,115,1122,2731,503,91,51
Completed,0.74,80,1341,2375,185,209,78
Completed,0.73,88,3437,786,597,98,43
Completed,0.72,127,4105,4267,219,231,86
Completed,0.73,68,4731,1284,412,190,95
Completed,0.74,139,2811,3516,775,77,29
Completed,0.72,96,2381,3757,817,205,57
Completed,0.71,31,83,979,499,93,69
Completed,0.74,144,2317,2980,202,36,9
Completed,0.71,30,3039,1047,952,212,147
Completed,0.71,57,221,2086,611,169,114
Completed,0.74,129,847,4708,762,129,66
Completed,0.71,83,3663,3406,678,241,159
Completed,0.73,151,4052,4853,590,196,21
Completed,0.73,69,4676,1947,783,229,34
Completed,0.74,85,2866,2850,405,101,92
Completed,0.73,105,1968,4420,446,245,118
Completed,0.71,32,2310,1041,405,177,105
Completed,0.71,111,2135,4609,695,208,205
Completed,0.73,109,4953,3529,869,158,48
Completed,0.74,161,4327,927,504,140,8
Completed,0.71,59,1511,2193,935,245,226
Completed,0.73,93,3136,2206,482,143,26
Completed,0.72,114,2512,4593,149,188,46
Completed,0.71,59,3310,2371,732,187,173
Completed,0.74,40,1127,743,831,199,80
Completed,0.74,95,503,3707,542,225,100
Completed,0.72,114,2684,4426,899,143,133
Completed,0.74,158,1962,1554,146,106,26
Completed,0.73,46,2861,1175,203,241,60
Completed,0.74,156,4683,4032,613,120,64
Completed,0.73,115,3487,3280,428,212,12
Completed,0.72,101,1687,3410,226,155,92
Completed,0.71,113,3878,4724,341,228,184
Completed,0.71,42,1564,1605,307,206,161
