Status,ACCURACY,RUNTIME,recent_samples_size,n_samples,n_permutations,update_interval,n_consecutive_deviations
Failed,,,1015,749,2,250,7
Failed,,,1023,1831,2,250,7
Failed,,,893,2953,2,2,10
Failed,,,916,2458,2,2,10
Failed,,,924,2352,2,2,10
Failed,,,1017,1463,2,250,7
Failed,,,1042,1799,2,250,7
Failed,,,455,5000,2,2,10
Failed,,,1048,1605,2,250,7
Failed,,,1004,539,2,250,7
Failed,,,858,2839,2,2,10
Failed,,,1046,1847,2,250,7
Failed,,,908,1612,2,2,10
Failed,,,1088,2017,2,250,7
Failed,,,1023,1562,2,250,7
Failed,,,914,1759,2,2,10
Failed,,,993,1043,2,2,10
Failed,,,1004,1385,2,250,8
Failed,,,999,1348,2,250,10
Failed,,,575,5000,2,2,10
Failed,,,981,727,2,2,10
Failed,,,980,1780,2,250,7
Failed,,,984,1639,2,250,7
Failed,,,973,2005,2,2,10
Failed,,,972,2168,2,2,9
Failed,,,957,1509,2,2,10
Failed,,,984,1308,2,250,8
Failed,,,1037,1637,2,250,7
Failed,,,939,2206,2,2,10
Failed,,,1036,661,2,250,7
Failed,,,933,2203,2,2,10
Failed,,,855,2970,2,2,10
Failed,,,704,3423,2,2,10
Failed,,,922,2417,2,250,7
Failed,,,880,2518,2,2,10
Failed,,,1045,1808,2,250,7
Failed,,,1025,445,2,250,7
Failed,,,843,1,2,85,10
Failed,,,974,2122,2,2,10
Failed,,,1055,2046,2,250,7
Failed,,,986,1477,2,2,10
Failed,,,934,2244,2,2,10
Failed,,,813,1626,2,2,10
Failed,,,1017,1498,2,250,7
Failed,,,940,2319,2,2,10
Failed,,,946,1744,2,2,10
Failed,,,1021,1713,2,250,7
Failed,,,938,1843,2,2,10
Failed,,,1024,2106,2,250,7
Failed,,,987,595,2,250,7
Failed,,,1047,2426,2,250,6
Failed,,,1033,1541,2,250,7
Failed,,,857,2483,2,2,10
Failed,,,966,1275,2,250,8
Failed,,,1034,1204,2,2,10
Failed,,,991,1652,2,250,7
Failed,,,1300,1,2,250,7
Failed,,,1117,1,2,250,7
Failed,,,862,3133,1000,2,10
Failed,,,1068,1603,2,250,7
Failed,,,786,3001,2,2,10
Failed,,,951,2159,2,2,10
Failed,,,972,1876,2,250,6
Failed,,,922,1903,2,2,10
Failed,,,1012,1674,2,250,7
Failed,,,985,1543,2,2,10
Failed,,,944,1801,2,250,7
Failed,,,1197,89,2,250,7
Failed,,,880,2334,2,2,10
Failed,,,987,618,2,250,7
Failed,,,789,3178,2,2,10
Failed,,,987,1504,2,250,7
Failed,,,886,2501,2,2,10
Failed,,,1019,1757,2,250,6
Failed,,,880,2251,2,2,10
Failed,,,966,1208,2,250,10
Failed,,,898,1979,2,2,10
Failed,,,1051,544,2,250,7
Failed,,,1059,1776,2,250,7
Failed,,,1057,1,2,2,10
Failed,,,1040,315,2,250,7
Failed,,,950,2620,2,2,10
Failed,,,1025,464,2,250,7
Failed,,,925,2141,2,2,10
Failed,,,980,1991,2,250,7
Failed,,,976,2227,2,2,10
Failed,,,892,1800,2,250,10
Failed,,,940,1883,2,2,8
Failed,,,973,2137,2,2,10
Failed,,,902,1901,2,2,10
Failed,,,990,661,2,250,8
Failed,,,842,2829,2,2,10
Failed,,,1001,1637,2,250,7
Failed,,,519,5000,2,2,10
Failed,,,999,208,2,250,6
Failed,,,1059,425,2,250,7
Failed,,,951,1816,2,2,10
Failed,,,997,1306,2,250,8
Failed,,,210,5000,1000,2,10
Failed,,,939,1540,2,250,7
Failed,,,935,2126,2,2,10
Failed,,,1075,238,2,250,7
Failed,,,840,2212,2,2,10
Failed,,,838,1309,2,250,10
Failed,,,1082,11,2,250,6
Failed,,,978,766,2,250,7
Failed,,,999,1603,2,2,8
Failed,,,1020,1484,2,250,7
Failed,,,943,2350,2,2,10
Failed,,,992,1500,2,250,7
Failed,,,988,1747,2,2,9
Failed,,,1103,1479,2,250,7
Failed,,,933,2267,2,2,9
Failed,,,976,1236,2,2,10
Failed,,,1016,1972,2,250,6
Failed,,,989,2288,2,2,10
Failed,,,924,1372,2,250,7
Failed,,,853,2742,2,2,10
Failed,,,681,5000,521,2,10
Failed,,,1041,1562,2,250,7
Failed,,,973,1250,2,250,8
Failed,,,1030,1905,2,250,6
Failed,,,973,1599,2,2,10
Failed,,,841,2471,2,2,10
Failed,,,988,1919,2,250,7
Failed,,,919,2127,2,2,10
Failed,,,920,1854,2,2,10
Failed,,,980,1488,2,250,7
Failed,,,936,754,2,250,7
Failed,,,945,2124,2,2,10
Failed,,,685,4392,1000,2,10
Failed,,,910,1964,2,2,10
Failed,,,993,1922,2,250,7
Failed,,,965,2236,2,2,10
Failed,,,905,746,2,250,7
Failed,,,939,2188,2,2,10
Failed,,,871,2650,2,2,10
Failed,,,858,2509,2,2,10
Failed,,,839,2535,2,2,10
Failed,,,1095,2149,2,250,7
Failed,,,947,1569,2,2,10
Failed,,,1053,1790,2,250,7
Failed,,,854,2692,2,2,10
Failed,,,985,615,2,250,7
Failed,,,928,2504,2,2,10
Failed,,,1012,729,2,250,8
Failed,,,367,5000,2,2,10
Failed,,,997,1745,2,250,7
Failed,,,988,1176,2,2,10
Failed,,,1039,1942,2,250,7
Failed,,,1107,176,2,250,7
Failed,,,914,2023,2,2,10
Failed,,,996,1667,2,250,6
Failed,,,889,2313,2,2,9
Failed,,,668,5000,1000,2,10
Failed,,,905,1716,2,2,10
Failed,,,1089,512,2,250,7
Failed,,,874,2148,2,2,10
Failed,,,1057,1506,2,250,8
Failed,,,1083,1388,2,2,10
Failed,,,966,350,2,250,6
Failed,,,872,2891,2,2,10
Failed,,,1043,1762,2,250,7
Failed,,,993,1,2,250,8
Failed,,,872,2508,2,2,10
Failed,,,1056,109,2,250,7
Failed,,,947,2440,2,2,10
Failed,,,1005,351,2,250,7
Failed,,,944,2238,2,2,8
Failed,,,1114,50,2,250,7
Failed,,,954,1727,2,2,10
Failed,,,1040,243,2,250,7
Failed,,,875,2675,2,2,10
Failed,,,920,2340,2,2,9
Failed,,,987,571,2,250,7
Failed,,,1166,1,2,250,7
Failed,,,978,1812,2,250,10
Failed,,,995,1387,2,2,10
Failed,,,957,1688,2,250,7
Failed,,,688,5000,2,2,10
Failed,,,1035,293,2,250,7
Failed,,,942,1337,2,2,8
Failed,,,947,484,2,250,6
Failed,,,912,2410,2,2,10
Failed,,,783,3360,2,2,10
Failed,,,823,2483,2,2,10
Failed,,,1040,294,2,250,6
Failed,,,956,2617,2,2,10
Failed,,,212,5000,2,2,10
Failed,,,955,1539,2,250,7
Failed,,,912,1660,2,2,10
Failed,,,988,1653,2,250,7
Failed,,,1143,1,2,2,10
Failed,,,920,1910,2,2,10
Failed,,,898,2834,2,2,10
Failed,,,944,884,2,250,7
Failed,,,973,1562,2,2,10
Failed,,,1098,1391,2,250,7
Failed,,,899,1968,2,2,10
Failed,,,1006,1685,2,250,8
Failed,,,942,480,2,250,6
Failed,,,1026,2108,2,250,7
Failed,,,886,2131,2,2,10
Failed,,,1021,456,2,250,7
Failed,,,952,759,2,250,8
Failed,,,985,2117,2,2,10
Failed,,,872,1664,2,250,8
Failed,,,971,1580,2,250,7
Failed,,,875,2761,1000,2,10
Failed,,,1070,99,2,250,6
Failed,,,474,5000,1000,2,10
Failed,,,914,1852,2,2,10
Failed,,,1051,1562,2,250,7
Failed,,,933,1931,2,2,10
Failed,,,899,1580,2,2,10
Failed,,,1018,1567,2,250,7
Failed,,,910,2193,1000,2,8
Failed,,,1078,1947,2,250,7
Failed,,,1193,1,2,250,6
Failed,,,939,1935,2,2,10
Failed,,,1032,1581,2,250,7
Failed,,,860,2479,2,2,10
Failed,,,998,490,2,250,7
Failed,,,945,1852,2,2,10
Failed,,,859,2696,2,2,10
Failed,,,1041,1944,2,250,6
Failed,,,594,5000,1000,2,10
Failed,,,961,2428,2,2,10
Failed,,,970,439,2,250,7
Failed,,,875,1799,2,2,10
Failed,,,1040,1657,2,250,7
Failed,,,889,1918,2,2,10
Failed,,,975,1300,2,2,10
Failed,,,978,680,2,250,7
Failed,,,938,1622,2,2,10
Failed,,,1049,425,2,250,7
Failed,,,984,343,2,250,7
Failed,,,1027,1083,2,2,10
Failed,,,984,541,2,250,7
Failed,,,1082,2227,2,250,6
Failed,,,950,2269,2,2,10
Failed,,,301,5000,1000,2,10
Failed,,,1004,174,2,250,7
Failed,,,1012,473,2,250,7
Failed,,,985,1934,2,2,10
Failed,,,943,1912,2,2,10
Failed,,,1004,884,2,250,7
Failed,,,338,5000,2,2,10
Failed,,,1111,654,2,250,7
Failed,,,1008,1666,2,250,7
Failed,,,932,2237,1000,2,10
Failed,,,1040,1220,2,250,7
Failed,,,959,510,2,250,7
Failed,,,442,5000,2,2,10
Failed,,,906,2392,2,2,10
Failed,,,911,1880,2,2,10
Failed,,,599,5000,1000,2,10
Failed,,,1084,238,2,250,6
Failed,,,1003,1647,2,250,7
Failed,,,933,2362,2,2,10
Failed,,,978,1187,2,250,7
Failed,,,897,2428,2,2,10
Failed,,,1002,1408,2,250,7
Failed,,,1076,2084,2,250,7
Failed,,,994,1599,2,250,7
Failed,,,1041,1879,2,250,7
Failed,,,876,2340,2,2,10
Failed,,,981,1855,2,250,7
Failed,,,841,2942,2,2,10
Failed,,,882,3097,2,2,10
Failed,,,1022,1424,2,250,7
Failed,,,1025,456,2,250,7
Failed,,,993,1154,2,2,10
Failed,,,849,2988,2,2,10
Failed,,,1009,1563,2,250,7
Failed,,,921,2006,1000,2,10
Failed,,,1011,1336,2,250,7
Failed,,,1063,1537,2,250,7
Failed,,,866,2343,2,2,10
Failed,,,1023,1701,2,250,7
Failed,,,305,5000,1000,2,10
Failed,,,929,1955,2,2,10
Failed,,,943,670,2,250,7
Failed,,,1006,1830,2,250,7
Failed,,,1028,1753,2,250,7
Failed,,,949,1403,2,2,10
Failed,,,1042,1,2,250,6
Failed,,,833,2849,2,2,10
Failed,,,1025,1929,2,250,7
Failed,,,1025,1730,2,250,7
Failed,,,916,2553,2,2,10
Failed,,,524,4857,2,2,10
Failed,,,977,1,2,250,7
Failed,,,972,2230,2,2,10
Failed,,,1032,2009,2,250,7
Failed,,,1041,1,2,250,7
Failed,,,907,2155,2,2,10
Failed,,,837,3038,2,2,10
Failed,,,966,1799,2,250,7
Failed,,,929,2242,2,2,9
Failed,,,1025,1532,2,250,7
Failed,,,939,2111,2,2,10
Failed,,,570,5000,1000,2,10
Failed,,,1033,356,2,250,7
Failed,,,869,2426,2,2,10
Failed,,,1033,1612,2,250,7
Failed,,,1052,2337,2,250,7
Failed,,,963,524,2,250,6
Failed,,,926,2451,2,2,10
Failed,,,994,1591,2,250,8
Failed,,,634,5000,2,2,10
Failed,,,1033,1877,2,2,10
Failed,,,393,5000,2,2,10
Failed,,,926,2170,2,2,9
Failed,,,1101,291,2,250,6
Failed,,,1035,2075,2,250,8
Failed,,,1136,1,2,250,7
Failed,,,947,2353,2,2,10
Failed,,,995,1722,2,250,8
Failed,,,922,2230,2,2,10
Failed,,,953,2088,2,2,8
Failed,,,1052,1993,2,250,7
Failed,,,1003,1675,2,2,7
Failed,,,650,5000,2,2,10
Failed,,,1014,1721,2,250,7
Failed,,,813,3308,1000,2,10
Failed,,,960,2217,2,2,8
Failed,,,441,5000,1000,2,10
Failed,,,939,2453,2,2,10
Failed,,,907,2261,2,2,10
Failed,,,1024,287,2,250,7
Failed,,,945,1764,2,2,10
Failed,,,1008,167,2,250,7
Failed,,,537,5000,2,2,10
Failed,,,989,1434,2,2,10
Failed,,,1049,1780,2,250,7
Failed,,,974,1333,2,2,10
Failed,,,1083,1357,2,250,8
Failed,,,940,1724,2,2,10
Failed,,,962,198,2,250,6
Failed,,,927,2480,2,2,10
Failed,,,636,5000,1000,2,10
Failed,,,971,671,2,250,7
Failed,,,1004,1407,2,2,10
Failed,,,1066,528,2,250,7
Failed,,,667,5000,1000,2,10
Failed,,,1009,757,2,250,8
Failed,,,697,3820,2,2,10
Failed,,,1149,1,2,250,7
Failed,,,956,2061,2,2,10
Failed,,,1012,1928,2,250,7
Failed,,,912,1805,2,2,9
Failed,,,1023,2225,2,250,7
Failed,,,1022,1965,2,250,7
Failed,,,936,1957,2,2,10
Failed,,,985,435,2,250,7
Failed,,,692,5000,1000,2,10
Failed,,,915,1980,2,2,10
Failed,,,361,5000,2,2,10
Failed,,,1050,1792,2,250,7
Failed,,,971,1849,2,2,10
Failed,,,750,3252,2,2,10
Failed,,,1016,1567,2,250,7
Failed,,,927,1776,2,250,7
Failed,,,983,2131,2,2,10
Failed,,,1018,1743,2,250,7
Failed,,,1070,1,2,250,6
Failed,,,1005,1,2,2,10
Failed,,,1088,1844,2,250,7
Failed,,,942,1942,2,2,10
Failed,,,825,2111,2,2,10
Failed,,,925,548,2,250,7
Failed,,,932,2281,1000,2,8
Failed,,,1029,1955,2,2,10
Failed,,,1021,1721,2,250,7
Failed,,,927,1950,2,2,10
Failed,,,4352,430,8,18,9
Failed,,,875,2234,2,2,10
Failed,,,1039,1990,2,250,7
Failed,,,920,2269,2,2,10
Failed,,,1015,147,2,250,7
Failed,,,1052,1628,2,250,7
Failed,,,890,2594,2,2,10
Failed,,,1065,1758,2,250,7
Failed,,,952,1,2,250,6
Failed,,,931,2209,2,2,10
Failed,,,1125,1,2,250,7
Failed,,,1003,1433,2,2,10
Failed,,,1065,1720,2,250,7
Failed,,,969,1901,2,250,7
Failed,,,919,2196,2,2,10
Failed,,,1034,1717,2,250,7
Failed,,,2741,669,443,3,8
Failed,,,859,2503,2,2,10
Failed,,,1069,1625,2,250,7
Failed,,,1043,392,2,250,7
Failed,,,989,1706,2,2,8
Failed,,,1025,1735,2,250,7
Failed,,,1179,1,2,250,6
Failed,,,979,1741,2,2,10
Failed,,,1015,1697,2,250,7
Failed,,,935,2074,2,2,10
Failed,,,4690,299,966,4,10
Failed,,,466,4829,635,3,5
Failed,,,3590,4975,489,10,10
Failed,,,2891,2917,25,2,7
Failed,,,3233,2251,814,6,8
Failed,,,541,4654,6,145,10
Failed,,,875,2522,2,2,10
Failed,,,1114,418,2,250,7
Failed,,,799,2716,2,2,10
Failed,,,1079,409,2,250,7
Failed,,,905,2161,2,2,10
Failed,,,63,5000,2,2,10
Failed,,,3496,1748,721,2,4
Failed,,,1664,3145,928,4,9
Failed,,,14,4326,791,7,10
Failed,,,1071,1153,112,3,6
Failed,,,1590,4171,3,111,8
Failed,,,606,2072,741,6,6
Failed,,,811,2744,420,2,10
Failed,,,1458,439,604,4,7
Failed,,,2440,4689,300,8,9
Failed,,,3385,4649,811,3,3
Failed,,,925,3158,2,2,10
Failed,,,992,1850,2,250,7
Failed,,,983,1812,2,250,8
Failed,,,947,2002,2,2,10
Failed,,,862,1503,2,250,7
Failed,,,922,2280,2,2,10
Failed,,,1109,6,2,250,7
Failed,,,1004,1965,2,2,10
Failed,,,1101,370,2,250,6
Failed,,,1068,2472,2,250,7
Failed,,,838,2576,2,2,10
Failed,,,925,1792,2,250,8
Failed,,,934,2010,2,2,9
Failed,,,1067,255,2,250,6
Failed,,,399,5000,1000,2,10
Failed,,,1013,2241,2,250,7
Failed,,,1028,1912,2,250,7
Failed,,,959,547,2,250,7
Failed,,,848,2398,2,2,10
Failed,,,977,1502,2,250,7
Failed,,,1000,773,2,250,7
Failed,,,937,2029,2,2,10
Failed,,,1030,520,2,250,7
Failed,,,911,2711,1000,2,10
Failed,,,1062,290,2,250,7
Failed,,,1032,2461,2,250,6
Failed,,,795,2964,1000,2,10
Failed,,,1075,421,2,250,7
Failed,,,942,1960,2,2,10
Failed,,,972,1438,2,250,7
Failed,,,938,2248,1000,2,7
Failed,,,965,2341,2,250,7
Failed,,,977,2734,2,250,10
Failed,,,861,2811,2,2,10
Failed,,,928,1610,2,2,10
Failed,,,1108,2070,2,250,7
Failed,,,939,2029,2,2,10
Failed,,,1072,1,2,250,7
Failed,,,957,1520,2,2,10
Failed,,,1049,1549,2,250,7
Failed,,,890,2237,2,2,10
Failed,,,1007,1702,2,250,7
Failed,,,984,1830,2,2,8
Failed,,,989,612,2,250,7
Failed,,,744,3316,2,2,10
Failed,,,1130,1,2,250,6
Failed,,,921,1909,2,2,10
Failed,,,1003,1909,2,250,7
Failed,,,984,1902,2,2,8
Failed,,,621,5000,1000,2,10
Failed,,,1052,392,2,250,7
Failed,,,489,5000,2,2,10
Failed,,,969,1271,2,2,7
Failed,,,1071,1,2,250,6
Failed,,,872,2254,2,2,10
Failed,,,1051,1005,2,250,8
Failed,,,869,2254,2,2,10
Failed,,,957,816,2,250,7
Failed,,,899,1967,2,2,10
Failed,,,641,5000,2,2,10
Failed,,,1129,1,2,250,7
Failed,,,1044,287,2,250,7
Failed,,,970,1524,2,2,8
Failed,,,958,2370,2,2,9
Failed,,,981,1171,2,250,7
Failed,,,976,1762,2,2,10
Failed,,,1050,517,2,250,7
Failed,,,494,5000,2,2,10
Failed,,,1024,1742,2,250,7
Failed,,,946,1286,2,250,7
Failed,,,870,2152,2,2,10
Failed,,,960,1135,2,250,7
Failed,,,915,2367,2,2,10
Failed,,,1033,1690,2,250,7
Failed,,,1007,1,2,250,7
Failed,,,943,1931,2,2,10
Failed,,,939,1560,2,250,10
Failed,,,1121,1,2,250,7
Failed,,,922,2617,2,2,10
Failed,,,1015,1598,2,250,6
Failed,,,958,1405,2,250,7
Failed,,,1089,363,2,2,10
Failed,,,950,1836,2,250,7
Failed,,,1113,205,2,250,7
Failed,,,953,1590,2,2,9
Failed,,,950,2437,2,2,10
Failed,,,951,1334,2,250,7
Failed,,,896,2265,2,2,10
Failed,,,1054,2333,2,250,7
Failed,,,873,2225,2,2,10
Failed,,,996,564,2,250,9
Failed,,,854,2610,2,2,10
Failed,,,951,1803,2,250,7
Failed,,,1039,1300,2,2,10
Failed,,,1055,1685,2,250,7
Failed,,,1108,538,2,2,10
Failed,,,877,2217,2,2,9
Failed,,,997,1914,2,250,7
Failed,,,911,2487,2,2,10
Failed,,,871,2497,2,2,10
Failed,,,1045,122,2,250,7
Failed,,,831,2400,2,2,10
Failed,,,944,1835,2,250,8
Failed,,,838,2706,2,2,10
Failed,,,1100,1,2,250,7
Failed,,,565,5000,2,2,10
Failed,,,964,2062,2,2,9
Failed,,,1040,1790,2,250,7
Failed,,,897,2332,2,2,10
Failed,,,939,478,2,250,7
Failed,,,955,2262,2,250,7
Failed,,,943,2239,1000,2,10
Failed,,,1009,1731,2,250,8
Failed,,,1060,1897,2,2,9
Failed,,,952,451,2,250,7
Failed,,,843,2413,2,2,10
Failed,,,967,1833,2,2,9
Failed,,,1017,1829,2,250,7
Failed,,,777,2814,2,2,10
Failed,,,885,1916,2,250,7
Failed,,,707,5000,1000,2,10
Failed,,,974,1590,2,250,7
Failed,,,1026,1,2,250,7
Failed,,,954,770,2,2,10
Failed,,,1149,402,2,250,7
Failed,,,553,5000,2,2,10
Failed,,,1007,1458,2,2,9
Failed,,,1023,2222,2,250,7
Failed,,,998,1541,2,250,7
Failed,,,919,2549,1000,2,10
Failed,,,1061,1807,2,250,6
Failed,,,791,2741,2,2,10
Failed,,,4189,588,880,45,1
Failed,,,920,2000,2,250,7
Failed,,,945,2224,2,2,10
Failed,,,973,1774,2,250,6
Failed,,,919,2404,2,2,9
Failed,,,1078,1740,2,250,7
Failed,,,893,2184,2,2,10
Failed,,,917,1620,2,2,10
Failed,,,437,5000,1000,2,10
Failed,,,1005,1433,2,250,7
Failed,,,902,1975,2,2,10
Failed,,,942,2499,2,2,10
Failed,,,1038,1872,2,250,7
Failed,,,862,2414,2,2,10
Failed,,,1084,576,2,250,7
Failed,,,937,2166,2,2,10
Failed,,,1012,1851,2,250,8
Failed,,,945,1,2,250,7
Failed,,,1065,2276,2,250,7
Failed,,,942,1823,2,2,10
Failed,,,968,2017,2,2,9
Failed,,,452,5000,2,2,10
Failed,,,997,1568,2,250,8
Failed,,,896,1816,2,2,10
Failed,,,952,1517,2,250,7
Failed,,,915,2396,2,2,10
Failed,,,1027,1639,2,250,7
Failed,,,936,2306,2,2,10
Failed,,,1011,1528,2,2,8
Failed,,,967,2289,2,250,8
Failed,,,980,1532,2,2,8
Failed,,,1003,303,2,250,7
Failed,,,928,2084,1000,2,10
Failed,,,995,1780,2,250,7
Failed,,,925,2455,2,2,10
Failed,,,1021,1288,2,250,7
Failed,,,922,1733,2,2,8
Failed,,,714,5000,1000,2,10
Failed,,,917,1002,2,250,7
Failed,,,1126,63,2,250,7
Failed,,,966,1590,2,2,10
Failed,,,1096,376,2,250,7
Failed,,,1076,1,2,250,6
Failed,,,889,1966,2,2,10
Failed,,,989,1814,2,250,7
Failed,,,902,1937,2,2,10
Failed,,,1010,1835,2,250,7
Failed,,,1176,1,2,250,8
Failed,,,981,1695,2,2,8
Failed,,,1036,1441,2,250,7
Failed,,,1047,1534,2,250,7
Failed,,,299,5000,2,2,10
Failed,,,989,1450,2,250,7
Failed,,,902,2232,1000,2,10
Failed,,,993,1706,2,250,7
Failed,,,941,1695,2,2,10
Failed,,,1083,585,2,250,7
Failed,,,941,1921,2,2,10
Failed,,,1018,1510,2,250,7
Failed,,,1041,1425,2,250,7
Failed,,,909,2478,2,2,10
Failed,,,995,1752,2,250,7
Failed,,,877,2057,2,2,10
Failed,,,998,1762,2,250,7
Failed,,,920,2090,2,2,10
Failed,,,984,1468,2,250,7
Failed,,,990,2058,1000,2,8
Failed,,,60,5000,2,2,10
Failed,,,899,2165,2,2,10
Failed,,,1049,1693,2,250,6
Failed,,,612,5000,2,2,10
Failed,,,1124,1,2,250,7
Failed,,,972,1837,2,2,10
Failed,,,964,1381,2,250,8
Failed,,,878,2345,2,2,10
Failed,,,686,5000,2,2,10
Failed,,,985,2165,2,2,9
Failed,,,1007,2277,2,250,10
Failed,,,947,1925,2,2,9
Failed,,,987,1748,2,250,7
Failed,,,1027,1,2,250,7
Failed,,,1034,1677,2,2,8
Failed,,,944,1764,2,250,8
Failed,,,364,5000,2,2,10
Failed,,,955,1460,2,250,7
Failed,,,930,2300,2,2,10
Failed,,,1037,1,2,250,6
Failed,,,1066,2104,2,250,7
Failed,,,926,2171,2,2,10
Failed,,,1075,1,2,250,7
Failed,,,840,2735,2,2,10
Failed,,,1035,1651,2,250,7
Failed,,,1014,1713,2,250,7
Failed,,,877,2124,2,2,10
Failed,,,1028,1904,2,250,7
Failed,,,940,1,2,250,7
Failed,,,799,2416,2,2,10
Failed,,,1088,2076,2,250,7
Failed,,,127,5000,1000,2,10
Failed,,,687,1,2,100,9
Failed,,,1021,1507,2,2,8
Failed,,,845,742,2,250,6
Failed,,,911,2248,2,2,10
Failed,,,984,1534,2,250,7
Failed,,,1002,1976,1000,2,8
Failed,,,547,5000,2,2,10
Failed,,,881,1440,2,2,10
Failed,,,1004,1404,2,250,7
Failed,,,970,1721,2,2,8
Failed,,,959,1643,2,250,7
Failed,,,1001,1198,2,2,8
Failed,,,2930,3036,525,85,1
Failed,,,1036,277,2,250,6
Failed,,,656,4660,2,2,10
Failed,,,957,1731,2,250,7
Failed,,,915,2518,2,2,10
Failed,,,963,1847,2,250,7
Failed,,,990,2296,2,2,10
Failed,,,1003,407,2,250,7
Failed,,,771,3642,2,2,10
Failed,,,925,1695,2,250,7
Failed,,,908,1785,2,2,10
Failed,,,1032,540,2,250,7
Failed,,,946,1635,2,2,10
Failed,,,996,737,2,250,7
Failed,,,901,1776,2,2,10
Failed,,,1031,1782,2,250,7
Failed,,,891,2196,2,2,10
Failed,,,1065,2011,2,250,7
Failed,,,978,940,2,2,10
Failed,,,1092,313,2,250,7
Failed,,,832,2680,2,2,10
Failed,,,1225,110,2,250,7
Failed,,,1017,1520,2,250,7
Failed,,,898,2068,2,2,10
Failed,,,990,509,2,250,7
Failed,,,951,2098,2,2,10
Failed,,,931,2096,2,250,7
Failed,,,1048,1687,2,2,9
Failed,,,931,1139,2,250,8
Failed,,,619,4478,2,2,10
Failed,,,984,1865,2,2,10
Failed,,,952,1776,2,250,8
Failed,,,562,5000,2,2,10
Failed,,,1003,1570,2,2,8
Failed,,,974,1582,2,250,8
Failed,,,873,2146,2,2,10
Failed,,,967,605,2,250,7
Failed,,,911,1782,2,2,10
Failed,,,1048,1762,2,250,7
Failed,,,1017,1049,2,2,10
Failed,,,1060,1670,2,250,7
Failed,,,981,1807,2,250,7
Failed,,,1053,1914,2,2,10
Failed,,,972,1847,2,250,7
Failed,,,860,2947,2,2,10
Failed,,,953,1741,2,2,10
Failed,,,939,1429,2,250,7
Failed,,,549,5000,2,2,10
Failed,,,988,1802,2,2,10
Failed,,,1017,2163,2,250,7
Failed,,,1026,1489,2,2,10
Failed,,,1018,1973,2,250,7
Failed,,,1095,555,2,2,10
Failed,,,1010,1,2,250,7
Failed,,,1033,1315,2,2,9
Failed,,,1017,442,2,250,7
Failed,,,890,2549,1000,2,10
Failed,,,988,2167,2,250,8
Failed,,,982,39,2,250,7
Failed,,,736,4932,2,2,10
Failed,,,1056,20,2,250,6
Failed,,,1090,50,2,250,7
Failed,,,963,2004,2,250,10
Failed,,,918,2463,2,2,10
Failed,,,1025,1693,2,250,7
Failed,,,949,1717,2,2,10
Failed,,,988,463,2,250,7
Failed,,,988,1605,2,2,9
Failed,,,996,1919,2,250,7
Failed,,,1065,597,2,250,7
Failed,,,998,1828,2,2,10
Failed,,,994,1652,2,250,7
Failed,,,997,1566,2,2,8
Failed,,,982,2025,2,250,7
Failed,,,893,1951,2,2,10
Failed,,,1028,1788,2,250,7
Failed,,,994,634,2,250,7
Failed,,,612,5000,1000,2,10
Failed,,,999,1227,2,250,8
Failed,,,964,1521,2,2,7
Failed,,,936,2020,2,250,7
Failed,,,903,1754,2,2,10
Failed,,,985,1647,2,250,8
Failed,,,806,2878,2,2,10
Failed,,,1039,2121,2,250,6
Failed,,,928,2238,2,2,10
Failed,,,731,3618,1000,2,10
Failed,,,949,867,2,250,7
Failed,,,758,5000,1000,2,10
Failed,,,1027,480,2,250,7
Failed,,,641,5000,1000,2,10
Failed,,,1041,173,2,250,7
Failed,,,942,1932,2,2,8
Failed,,,1028,2472,2,250,10
Failed,,,829,2259,2,2,10
Failed,,,933,807,2,250,7
Failed,,,908,2132,2,2,10
Failed,,,1139,1,2,250,7
Failed,,,1022,1158,2,2,10
Failed,,,563,5000,1000,2,10
Failed,,,1049,2093,2,250,7
Failed,,,945,1584,2,2,9
Failed,,,987,1910,2,250,7
Failed,,,853,2485,1000,2,10
Failed,,,943,1935,2,2,9
Failed,,,1046,1915,2,250,7
Failed,,,920,2059,2,2,10
Failed,,,997,1587,2,250,7
Failed,,,1070,1,2,250,7
Failed,,,963,1,2,250,7
Failed,,,1037,2332,2,250,7
Failed,,,271,5000,1000,2,10
Failed,,,1040,1691,2,250,7
Failed,,,984,1,2,250,7
Failed,,,1014,2314,2,250,7
Failed,,,858,2380,2,2,10
Failed,,,938,2435,557,2,10
Failed,,,1008,1491,2,250,8
Failed,,,983,1241,2,2,10
Failed,,,929,1513,2,250,8
Failed,,,932,2249,2,2,8
Failed,,,987,1834,2,250,8
Failed,,,963,1981,2,2,10
Failed,,,1004,2115,2,250,8
Failed,,,926,2178,2,2,9
Failed,,,871,2557,2,2,10
Failed,,,1144,425,2,250,7
Failed,,,832,3159,2,2,10
Failed,,,1027,1609,2,250,7
Failed,,,910,2480,2,2,10
Failed,,,923,1,2,250,10
Failed,,,991,452,2,250,6
Failed,,,961,1719,2,2,10
Failed,,,770,3648,2,2,10
Failed,,,1115,2314,2,250,8
Failed,,,932,2323,2,2,10
Failed,,,980,1688,2,250,8
Failed,,,951,1798,2,2,9
Failed,,,1085,1,2,2,10
Failed,,,979,1190,2,250,10
Failed,,,928,1971,2,2,9
Failed,,,951,642,2,250,7
Failed,,,882,2128,2,2,10
Failed,,,965,2008,2,250,7
