Status,ACCURACY,RUNTIME,recent_samples_size,n_samples,n_permutations,update_interval,n_consecutive_deviations
Completed,0.43,2644,2648,754,928,220,6
Completed,0.47,13297,3557,4315,532,206,7
Completed,0.33,1353,102,553,449,94,3
Completed,0.21,4663,4783,2460,159,12,10
Completed,0.46,10830,1422,2200,313,111,6
Completed,0.36,5733,197,4094,877,166,8
Completed,0.44,4544,1165,858,543,152,10
Completed,0.4,5163,2371,2714,147,67,8
Completed,0.14,1056,2062,244,790,8,4
Completed,0.48,8756,847,3388,399,218,3
Completed,0.43,7320,2979,2146,567,83,9
Completed,0.44,9061,3319,2962,979,97,10
Completed,0.48,4493,523,1700,61,232,1
Completed,0.46,10232,4594,1068,336,182,7
Completed,0.47,14098,1795,51,362,135,2
Completed,0.44,6382,492,3196,953,81,5
Completed,0.46,8500,3322,1939,27,216,7
Completed,0.46,7203,3040,2995,424,233,7
Completed,0.47,6128,795,1757,600,98,4
Completed,0.35,6856,2080,4862,215,184,1
Completed,0.4,7326,4246,1099,765,55,10
Completed,0.4,5614,2397,2470,851,250,9
Completed,0.43,11292,1104,4365,463,40,6
Completed,0.44,3107,2722,623,514,167,5
Completed,0.23,1673,194,724,113,23,7
Completed,0.45,8284,1469,2579,701,201,10
Completed,0.45,11074,1330,1443,133,58,5
Completed,0.37,7598,134,4548,557,221,2
Completed,0.45,7404,3555,791,482,109,8
Completed,0.44,9829,2587,4103,70,92,9
Completed,0.51,7820,1080,364,894,204,1
Completed,0.25,6084,2296,3510,296,9,4
Completed,0.45,12217,3881,2247,744,131,8
Completed,0.46,12953,1979,1040,642,75,6
Completed,0.44,6177,773,2895,47,146,9
Completed,0.42,6350,2904,1652,996,26,3
Completed,0.41,3859,432,2154,381,163,10
Completed,0.36,2256,1061,637,808,180,50
Completed,0.37,8193,4192,2064,824,41,10
Completed,0.3,5334,3587,2890,275,163,118
Completed,0.35,4355,4691,1891,475,190,107
Completed,0.37,6788,2835,3019,929,76,28
Completed,0.41,5759,1901,1130,295,219,30
Completed,0.29,3290,717,1933,570,121,79
Completed,0.37,4235,364,2538,505,155,18
Completed,0.21,6070,985,4198,632,231,202
Completed,0.37,7548,489,4920,263,122,52
Completed,0.37,5891,1815,3142,602,212,99
Completed,0.37,3670,4318,384,68,198,46
Completed,0.36,3151,2324,1504,919,175,19
Completed,0.21,4283,4036,2832,869,250,219
Completed,0.29,1945,1553,695,341,234,147
Completed,0.37,9844,4827,4991,391,161,88
Completed,0.29,6315,233,3626,112,173,71
Completed,0.35,3538,3507,1984,163,248,129
Completed,0.36,7018,555,3999,736,217,69
Completed,0.43,11543,1753,2960,403,120,20
Completed,0.35,3968,1104,2145,946,242,100
Completed,0.41,9005,3622,4350,481,226,47
Completed,0.43,6616,3080,2497,208,200,16
Completed,0.35,2977,664,1675,433,214,62
Completed,0.35,6824,3127,4508,900,199,115
Completed,0.35,6350,782,2650,286,247,91
Completed,0.35,6955,1472,4179,227,178,104
Completed,0.41,7880,3959,2003,694,162,35
Completed,0.42,9060,4262,2753,47,165,27
Completed,0.31,6260,1151,3864,94,55,33
Completed,0.36,3460,1794,1242,514,182,79
Completed,0.37,5007,2758,2924,556,189,54
Completed,0.41,4332,3319,1032,751,229,23
Completed,0.29,1329,3450,247,363,196,75
Completed,0.3,7436,2630,4681,306,34,18
Completed,0.24,3308,2405,2043,635,197,138
Completed,0.3,9546,1875,3944,922,221,169
Completed,0.03,5817,2001,3255,321,187,42
Completed,0.09,2473,30,1306,333,214,66
Completed,0.29,1234,185,348,440,157,16
Completed,0.37,3030,3562,859,177,135,47
Completed,0.12,2442,2657,1482,506,208,186
Completed,0.18,3375,3205,2304,460,90,81
Completed,0.24,3431,142,1931,722,110,54
Completed,0.42,7780,3895,1883,272,195,24
Completed,0.24,1409,3674,568,396,243,172
Completed,0.49,7851,1200,1389,579,176,3
Completed,0.36,5517,3314,3084,309,112,57
Completed,0.37,7033,4977,4351,603,190,108
Completed,0.42,5875,441,3280,72,102,7
Completed,0.36,4568,1959,2333,534,238,113
Completed,0.06,6791,68,4829,821,200,184
Completed,0.36,4368,3087,2503,694,161,74
Completed,0.31,3097,3008,1854,765,249,158
Completed,0.12,2094,89,820,638,148,86
Completed,0.37,7501,1954,3271,377,205,93
Completed,0.37,6475,2740,4341,907,118,54
Completed,0.37,6816,4280,3074,238,196,95
Completed,0.24,1547,681,650,119,104,55
Completed,0.42,10519,4750,4503,288,197,41
Completed,0.37,3337,3275,1226,431,160,50
Completed,0.31,6297,648,3635,930,175,114
Completed,0.18,1807,367,977,483,193,138
Completed,0.36,4200,949,2484,280,183,69
Completed,0.06,1520,289,606,918,227,211
Completed,0.15,1209,4547,416,665,175,150
Completed,0.31,4955,147,3494,317,77,27
Completed,0.37,4681,3957,1728,588,203,79
Completed,0.43,4025,3085,529,262,126,8
Completed,0.37,7088,4673,3976,848,231,113
Completed,0.06,1525,3476,727,714,236,227
Completed,0.31,8677,4250,4858,321,238,176
Completed,0.42,8991,4528,2980,987,171,34
Completed,0.31,6128,4796,3878,646,124,91
Completed,0.31,2368,3033,1154,684,199,112
Completed,0.42,9811,1737,3177,629,181,30
Completed,0.15,2893,1311,1590,265,190,172
Completed,0.29,7928,3372,4824,725,61,44
Completed,0.31,2002,1901,553,500,188,102
Completed,0.31,5155,4640,3406,710,219,158
Completed,0.42,7487,2949,4126,586,221,26
Completed,0.06,4054,3781,2820,256,81,77
Completed,0.37,6519,1929,2646,550,99,43
Completed,0.36,4025,3425,2146,293,226,95
Completed,0.42,13453,4329,3699,816,113,21
Completed,0.06,3451,2194,2464,584,58,57
Completed,0.18,2141,766,1201,259,135,108
Completed,0.43,10267,4815,1829,341,163,17
Completed,0.06,977,44,195,312,37,34
Completed,0.06,3114,1256,2132,939,146,138
Completed,0.06,6817,1991,4977,746,173,172
Completed,0.37,5674,4856,2692,869,212,87
Completed,0.36,2823,1916,626,798,229,67
Completed,0.36,5731,1402,3514,512,202,101
Completed,0.24,5804,4274,3847,885,164,141
Completed,0.29,5627,2182,3911,966,189,47
Completed,0.31,6263,641,4449,201,207,131
Completed,0.12,3407,106,2195,493,243,163
Completed,0.31,1051,2464,255,367,197,30
Completed,0.37,3645,3361,1594,973,176,67
Completed,0.36,5466,3046,3055,932,69,29
Completed,0.37,5525,719,3249,697,81,34
Completed,0.36,4662,1681,2321,159,194,85
Completed,0.21,2149,29,1049,988,117,2
Completed,0.31,7151,1065,4850,920,128,93
Completed,0.42,13689,1912,3656,251,50,9
Completed,0.36,5271,2409,3559,259,165,39
Completed,0.36,2962,3613,928,299,209,74
Completed,0.06,6940,3950,4981,838,65,62
Completed,0.43,7663,1220,3347,813,193,14
Completed,0.09,6704,2053,4536,109,115,89
Completed,0.48,6892,2288,3852,544,86,1
Completed,0.42,8731,3837,2737,121,174,24
Completed,0.29,6957,2796,4424,359,35,21
Completed,0.24,1490,656,576,679,61,28
Completed,0.36,4639,2527,2840,576,206,50
Completed,0.36,6709,3307,4585,901,217,120
Completed,0.09,233,1967,1,127,94,49
Completed,0.42,7173,1270,2889,434,121,19
Completed,0.18,1295,3897,454,928,105,83
Completed,0.42,8179,3541,3901,466,249,32
Completed,0.31,1377,4743,151,651,246,63
Completed,0.18,1517,3099,768,942,43,36
Completed,0.24,5780,1818,3729,998,87,71
Completed,0.37,3899,933,2157,397,200,60
Completed,0.37,2448,1485,568,275,194,50
Completed,0.06,4554,4119,3250,250,177,166
Completed,0.21,4662,1147,2962,509,28,23
Completed,0.36,3857,4212,1262,416,219,90
Completed,0.43,9993,1603,4606,909,203,30
Completed,0.43,7981,1450,2693,332,143,18
Completed,0.31,4861,4448,2981,937,123,89
Completed,0.29,4542,1824,2544,51,65,40
Completed,0.42,8615,3522,2455,134,124,16
Completed,0.21,2524,1798,1491,611,205,173
Completed,0.37,5554,4314,37,297,167,8
Completed,0.29,3731,4719,2300,885,196,148
Completed,0.36,2018,3656,397,770,235,56
Completed,0.42,5612,2509,3236,643,217,9
Completed,0.18,3878,4681,2568,313,202,183
Completed,0.31,2402,4158,989,184,223,136
Completed,0.36,5285,153,3487,948,96,6
Completed,0.06,1538,3498,763,626,182,177
Completed,0.24,2144,1785,449,117,24,12
Completed,0.15,4341,2663,2948,756,145,130
Completed,0.12,1485,597,604,868,173,144
Completed,0.36,4652,4588,1987,104,162,78
Completed,0.33,3030,3838,857,555,224,114
Completed,0.27,3615,2532,2206,342,64,37
Completed,0.38,6634,4388,2709,764,203,83
Completed,0.28,6652,842,4661,240,190,146
Completed,0.17,3145,309,1561,451,230,177
Completed,0.1,609,1165,98,532,201,170
Completed,0.48,7253,1016,2081,469,191,3
Completed,0.28,5663,2957,3847,405,211,161
Completed,0.08,2529,2088,1326,535,62,56
Completed,0.2,1684,923,486,323,151,103
Completed,0.4,7425,3415,3352,855,137,35
Completed,0.44,2957,2697,213,582,158,3
Completed,0.1,745,2349,33,844,238,68
Completed,0.33,6233,3758,4330,887,188,133
Completed,0.39,4911,1209,1770,53,86,21
Completed,0.45,13829,4880,3494,373,222,15
Completed,0.26,9638,101,4781,129,235,31
Completed,0.14,1042,1955,284,706,125,109
Completed,0.17,4966,1266,3437,978,84,77
Completed,0.17,5733,1185,3041,615,169,151
Completed,0.45,13787,3773,557,449,69,5
Completed,0.33,2851,2594,1402,659,221,84
Completed,0.4,11109,4492,3711,238,110,37
Completed,0.4,8876,1605,4640,646,150,50
Completed,0.19,3108,4137,1855,181,135,119
Completed,0.11,641,2933,113,966,46,40
Completed,0.34,6081,2147,4309,572,95,14
Completed,0.22,2843,2821,1790,493,179,141
Completed,0.26,3705,2178,2277,468,157,73
Completed,0.34,5605,4217,3292,262,207,131
Completed,0.28,2372,828,932,678,60,24
Completed,0.13,5572,2518,3472,779,182,166
Completed,0.22,2446,2449,1074,161,82,52
Completed,0.07,986,3208,328,536,142,135
Completed,0.16,1979,4226,722,931,103,92
Completed,0.4,4051,1303,155,126,146,10
Completed,0.34,3137,4979,891,273,129,58
Completed,0.08,2982,1921,1580,246,225,210
Completed,0.2,2458,3895,1307,971,218,184
Completed,0.23,4823,2481,3105,803,145,111
Completed,0.34,7207,4448,4446,713,240,153
Completed,0.46,6888,591,1966,351,30,2
Completed,0.19,3764,4611,2187,106,78,70
Completed,0.38,5525,1431,2460,861,116,45
Completed,0.33,1449,1491,249,991,247,57
Completed,0.2,911,1698,34,503,105,21
Completed,0.23,1680,4255,796,726,205,157
Completed,0.08,5869,176,4076,413,137,126
Completed,0.39,7514,4795,1712,526,99,30
Completed,0.25,8771,4095,4823,784,73,61
Completed,0.46,10074,966,3748,831,210,7
Completed,0.33,1609,424,599,604,247,38
Completed,0.28,1853,4524,428,849,172,95
Completed,0.38,7347,3814,3528,591,132,63
Completed,0.07,4477,4338,2395,395,239,226
Completed,0.22,4269,4309,2884,649,188,163
Completed,0.27,1692,2814,689,570,117,63
Completed,0.22,1735,2306,810,817,33,15
Completed,0.05,925,611,200,658,202,198
Completed,0.33,2248,1570,659,424,219,95
Completed,0.05,2823,843,1815,300,221,212
Completed,0.3,2151,420,1187,882,185,74
Completed,0.16,906,3328,136,741,167,115
Completed,0.32,2326,4678,538,191,198,94
Completed,0.16,1009,3929,377,554,54,48
Completed,0.17,5117,754,3532,467,199,175
Completed,0.38,7264,3671,3824,94,159,67
Completed,0.22,2644,3092,1566,350,132,102
Completed,0.08,1658,63,766,227,234,142
Completed,0.33,3612,2350,1767,102,204,40
Completed,0.45,11925,1834,3937,341,239,12
Completed,0.38,4408,4285,1511,832,225,76
Completed,0.19,4791,1949,3314,980,166,150
Completed,0.07,269,4868,10,911,153,131
Completed,0.39,7091,1288,4464,776,211,80
Completed,0.26,2245,999,1017,364,67,37
Completed,0.34,2146,4972,288,448,223,65
Completed,0.39,4840,3319,1521,653,83,22
Completed,0.25,6501,1374,4576,361,172,147
Completed,0.38,3203,1829,499,748,210,39
Completed,0.41,5045,2345,2704,945,237,5
Completed,0.17,1112,3666,387,999,126,103
Completed,0.28,3197,759,1970,622,228,156
Completed,0.39,5679,1195,2951,487,143,46
Completed,0.32,957,479,97,199,178,13
Completed,0.38,6278,484,4160,856,149,33
Completed,0.2,4735,2612,3201,729,250,210
Completed,0.05,5931,616,4262,253,235,226
Completed,0.4,5637,2541,3382,130,133,18
Completed,0.35,6261,3679,4005,553,214,129
Completed,0.4,5891,4425,698,891,189,25
Completed,0.27,3879,3553,1892,218,111,78
Completed,0.4,7797,3890,3445,677,224,59
Completed,0.19,2302,4314,1321,307,155,136
Completed,0.45,10624,1004,4455,706,96,10
Completed,0.33,2253,1283,1027,184,240,123
Completed,0.26,3527,446,2343,979,69,42
Completed,0.4,3578,872,1605,840,151,31
Completed,0.27,4544,1083,3162,211,220,171
Completed,0.34,6369,3323,4199,334,134,88
Completed,0.39,9199,4951,2922,508,56,15
Completed,0.3,4511,2662,3044,411,241,143
Completed,0.39,4169,2886,2033,541,141,32
Completed,0.26,3041,2299,1922,792,213,110
Completed,0.4,8117,1565,4722,518,248,75
Completed,0.46,10389,4192,2294,32,232,11
Completed,0.08,5067,35,2869,738,243,109
Completed,0.33,2380,2247,1297,153,107,26
Completed,0.25,6142,1693,4097,408,72,57
Completed,0.1,602,712,25,947,216,76
Completed,0.45,6850,3183,2616,445,202,12
Completed,0.35,1428,2642,431,249,229,40
Completed,0.32,4719,537,3123,756,109,64
Completed,0.16,2550,2065,1550,357,245,52
Completed,0.44,9839,1486,4312,87,218,22
Completed,0.38,6243,3601,2675,50,91,36
Completed,0.28,5358,180,3785,595,186,60
Completed,0.05,5114,2896,3572,971,209,199
Completed,0.08,2623,122,1487,807,159,131
Completed,0.22,2445,4379,1374,558,239,198
Completed,0.32,2180,2447,962,931,154,60
Completed,0.32,2645,4345,752,138,166,87
Completed,0.23,3993,2677,1975,968,26,16
Completed,0.22,5284,4918,3547,430,139,121
Completed,0.32,6859,381,4000,898,44,19
Completed,0.38,5573,1346,2806,194,153,67
Completed,0.47,12538,3797,224,698,136,3
Completed,0.4,7459,817,4552,788,242,38
Completed,0.19,2134,1780,1124,326,98,81
Completed,0.38,3775,244,2401,530,207,5
Completed,0.35,4570,4580,2201,780,131,73
Completed,0.08,814,2325,151,656,233,185
Completed,0.26,2714,3693,1012,79,53,30
Completed,0.28,4507,1615,2897,912,198,155
Completed,0.35,7166,4060,4440,539,158,103
Completed,0.33,6590,2129,4775,269,146,13
Completed,0.38,5809,582,3748,178,215,52
Completed,0.13,3313,2169,2175,717,78,64
Completed,0.13,7057,1459,4937,976,106,98
Completed,0.41,3014,1102,864,391,250,23
Completed,0.39,7403,3988,2353,479,121,37
Completed,0.39,6716,3729,3300,876,234,80
Completed,0.39,9436,4138,4029,96,128,51
Completed,0.35,2844,3909,1202,983,246,128
Completed,0.44,8080,774,3010,7,9,2
Completed,0.22,2516,1667,1457,610,145,116
Completed,0.28,6152,2207,4248,833,180,85
Completed,0.38,3658,3504,1267,857,194,58
Completed,0.34,5876,1052,3830,349,208,122
Completed,0.39,4577,1389,402,761,64,8
Completed,0.3,5166,3295,3498,222,185,137
Completed,0.25,2338,4848,913,619,86,55
Completed,0.34,6671,330,4698,339,124,48
Completed,0.39,4818,1045,1942,97,89,20
Completed,0.05,6130,3124,4250,437,193,182
Completed,0.22,6967,1680,4648,859,31,27
Completed,0.07,5730,1187,4038,636,235,219
Completed,0.4,6556,3159,3627,759,149,40
Completed,0.41,2454,2580,827,551,185,11
Completed,0.26,5469,1536,3620,473,230,193
Completed,0.39,4545,597,2571,620,140,24
Completed,0.04,6561,2576,4777,993,226,220
Completed,0.32,1447,1157,323,815,168,52
Completed,0.44,12345,4052,1332,789,48,6
Completed,0.34,4963,3707,2904,328,183,113
Completed,0.19,816,2971,143,116,157,80
Completed,0.4,6667,1792,3104,77,232,61
Completed,0.3,2667,811,1532,536,119,72
Completed,0.32,1819,4321,512,566,247,121
Completed,0.44,10520,3438,3959,44,103,15
Completed,0.28,3023,2702,1745,268,76,44
Completed,0.3,4190,3359,2801,547,228,165
Completed,0.2,1374,2781,562,771,201,137
Completed,0.2,3360,375,2103,648,163,122
Completed,0.26,5147,408,3544,842,250,148
Completed,0.32,5655,2689,3799,719,149,95
Completed,0.16,1611,967,754,601,215,177
Completed,0.46,8855,831,4167,481,160,6
Completed,0.13,1854,2859,972,332,233,205
Completed,0.32,2513,296,1381,205,133,38
Completed,0.35,3696,4555,1502,458,204,104
Completed,0.2,1233,3717,303,628,95,61
Completed,0.39,8433,3995,4356,228,240,73
Completed,0.44,6617,1446,1794,727,224,13
Completed,0.35,2240,545,1108,505,219,46
Completed,0.41,5926,4789,1913,897,239,50
Completed,0.3,5151,2655,3465,497,103,70
Completed,0.45,14118,4074,4727,671,211,16
Completed,0.07,381,3975,35,286,172,158
Completed,0.27,6324,2259,4477,402,221,115
Completed,0.04,4479,174,2977,278,216,201
Completed,0.39,7166,2924,4678,152,177,58
Completed,0.41,6859,3438,2435,410,142,25
Completed,0.34,2730,4412,625,315,147,58
Completed,0.23,3941,4366,2498,992,196,166
Completed,0.19,949,1308,172,616,158,93
Completed,0.05,4403,2019,3031,827,131,123
Completed,0.22,2934,422,1478,290,18,10
Completed,0.35,7148,4887,4615,701,231,135
Completed,0.33,2770,4958,996,758,179,96
Completed,0.3,2738,1888,1366,631,218,148
Completed,0.3,5923,1349,4181,937,245,178
Completed,0.38,6485,4229,3147,560,144,66
Completed,0.47,11273,1856,739,52,130,5
Completed,0.4,7564,4680,2127,597,101,28
Completed,0.34,2624,1012,1317,957,234,100
Completed,0.47,4973,2830,1648,227,214,3
Completed,0.28,2890,2323,1838,474,138,75
Completed,0.34,6079,1627,4024,219,166,109
Completed,0.3,5682,4028,3651,342,188,149
Completed,0.41,5706,4176,1430,704,182,41
Completed,0.33,1341,3223,50,867,242,17
Completed,0.34,4021,674,2624,370,226,85
Completed,0.39,5149,1576,1696,767,114,35
Completed,0.25,3121,3021,1927,439,168,129
Completed,0.27,3452,3942,1957,148,152,114
Completed,0.28,1290,1656,376,271,237,130
Completed,0.25,7735,3653,3529,750,15,8
Completed,0.39,9165,4617,4840,421,187,79
Completed,0.32,7149,204,4952,172,227,32
Completed,0.11,1731,2357,880,695,122,105
Completed,0.41,7288,4289,1137,489,73,14
Completed,0.27,4479,1020,3079,524,178,139
Completed,0.35,3794,2753,2370,659,244,88
Completed,0.39,7502,4964,3317,197,108,45
Completed,0.34,5807,438,4073,728,199,68
Completed,0.07,1632,38,748,888,55,39
Completed,0.14,4597,2490,3120,258,159,141
Completed,0.16,2776,2057,1762,537,222,46
Completed,0.26,2933,3444,1661,895,131,97
Completed,0.28,2171,703,1168,682,209,127
Completed,0.23,1255,3979,200,79,121,61
Completed,0.35,2688,284,1556,31,181,17
Completed,0.26,3633,2088,2249,910,173,23
Completed,0.39,8056,1550,4395,650,137,53
Completed,0.23,4612,4107,2968,777,222,191
Completed,0.25,2858,4432,1699,498,232,190
Completed,0.32,6282,974,4198,641,109,76
Completed,0.3,2056,2217,1098,210,184,34
Completed,0.38,4533,3186,2311,476,172,54
Completed,0.46,9430,2976,3900,99,129,7
Completed,0.07,572,2782,43,815,192,164
Completed,0.33,3505,582,2128,606,145,68
Completed,0.33,6377,753,4318,983,187,115
Completed,0.4,5717,1995,1013,430,107,24
Completed,0.33,5489,3539,3512,693,233,148
Completed,0.41,9462,4992,4107,588,213,56
Completed,0.45,8857,3845,1951,966,240,9
Completed,0.39,6476,1275,3919,459,224,73
Completed,0.19,1365,1919,537,660,149,115
Completed,0.14,982,117,292,152,202,74
Completed,0.35,6075,1226,3732,279,220,121
Completed,0.27,2892,2463,1598,818,50,23
Completed,0.33,2434,3289,1075,346,215,108
Completed,0.35,4240,2874,2635,224,241,92
Completed,0.35,1941,444,892,732,226,31
Completed,0.39,5572,898,3053,854,200,46
Completed,0.04,7098,2018,4956,989,247,126
Completed,0.35,5303,4784,2881,718,169,98
Completed,0.26,1935,4057,676,840,128,82
Completed,0.26,5722,2794,3991,254,83,63
Completed,0.07,4445,1878,3264,489,59,58
Completed,0.34,2714,639,1442,917,228,86
Completed,0.32,7205,547,4847,548,193,102
Completed,0.4,3903,3094,1630,40,208,37
Completed,0.44,8778,3226,4425,409,244,21
Completed,0.05,6027,2267,4355,378,211,208
Completed,0.39,8228,4525,3443,169,134,55
Completed,0.2,6499,3053,4669,867,119,105
Completed,0.39,7093,1748,3332,788,183,68
Completed,0.33,2803,506,1334,376,103,41
Completed,0.32,5962,3962,3836,513,230,163
Completed,0.39,7868,677,4798,246,69,25
Completed,0.39,3243,2833,1144,927,90,20
Completed,0.3,5193,1290,3645,196,212,154
Completed,0.11,5763,4095,4148,483,135,125
Completed,0.11,960,2369,224,316,240,169
Completed,0.4,6161,3327,2724,549,118,35
Completed,0.14,778,1184,67,576,76,53
Completed,0.34,3364,1396,1804,392,176,103
Completed,0.19,1280,2545,504,440,112,70
Completed,0.26,4669,1588,3005,675,239,196
Completed,0.41,10455,3808,4827,900,160,43
Completed,0.41,6678,4877,1387,530,141,28
Completed,0.28,6459,171,4285,90,234,50
Completed,0.33,3466,2758,2191,581,250,111
Completed,0.39,7152,3564,3785,961,206,65
Completed,0.34,5810,2178,4043,595,178,14
Completed,0.38,5710,1645,2483,974,150,61
Completed,0.32,3488,2073,1641,1000,192,1
Completed,0.13,494,4849,1,675,136,5
Completed,0.05,825,1,1,362,130,1
Completed,0.41,7063,1143,1084,1000,66,10
Completed,0.12,1407,27,440,680,126,10
Completed,0.43,3620,793,815,1000,134,10
Completed,0.03,2311,1,639,1000,145,6
Completed,0.3,1154,170,74,1000,127,5
Completed,0.03,2469,1,1070,2,196,1
Completed,0.05,635,1,1,2,141,1
Completed,0.11,325,1029,1,1000,133,10
Completed,0.03,2670,1,1152,53,135,10
Completed,0.4,3566,418,1212,1000,117,10
Completed,0.3,2370,122,863,595,145,10
Completed,0.1,344,685,1,858,136,10
Completed,0.35,6598,1335,1,928,140,1
Completed,0.09,308,2529,1,870,134,10
Completed,0.1,299,3046,1,771,129,10
Completed,0.29,1646,364,1,2,127,1
Completed,0.12,348,3701,1,1000,145,10
Completed,0.1,353,2924,1,680,124,10
Completed,0.12,386,1547,1,939,144,10
Completed,0.13,369,3364,1,911,138,10
Completed,0.12,385,1788,1,748,130,10
Completed,0.12,420,4476,1,868,132,10
Completed,0.33,3668,2766,1,979,142,1
Completed,0.35,5075,3035,1,2,125,1
Completed,0.12,372,1271,1,997,150,10
Completed,0.31,2340,2481,1,2,140,1
Completed,0.13,360,4372,1,1000,148,10
Completed,0.37,6742,4607,76,22,127,10
Completed,0.11,320,3188,1,891,135,10
Completed,0.27,5605,1268,1519,111,14,5
Completed,0.39,5671,3463,253,280,85,8
Completed,0.25,2254,50,1171,880,184,3
Completed,0.29,2972,117,1426,438,52,9
Failed,,,4445,443,780,2,10
Failed,,,3163,1886,233,180,7
Failed,,,893,4294,994,117,5
Failed,,,1568,659,376,233,1
Failed,,,4300,3026,646,47,8
Failed,,,4247,2057,906,77,5
Failed,,,1665,4104,138,139,7
Failed,,,3216,2874,476,209,2
Failed,,,41,2101,228,143,43
Failed,,,122,3086,335,198,211
Failed,,,4917,523,730,36,73
Failed,,,3019,4386,182,170,59
Failed,,,2013,2026,757,68,163
Failed,,,1325,3883,562,109,132
Failed,,,3718,1289,378,133,28
Failed,,,4364,3667,956,11,104
Failed,,,235,1,963,2,10
Failed,,,285,71,941,2,10
Failed,,,3209,2958,1000,2,10
Failed,,,938,2067,2,2,6
Failed,,,1377,637,2,2,10
Failed,,,238,1,932,2,10
Failed,,,272,80,989,2,10
Failed,,,4446,3571,2,2,10
Failed,,,2720,621,2,2,10
Failed,,,1453,632,2,2,8
Failed,,,240,1,920,2,10
Failed,,,2665,3184,443,96,69
Failed,,,2303,739,622,134,215
Failed,,,1587,2592,817,160,246
Failed,,,3374,69,248,75,101
Failed,,,4015,4878,672,194,24
Failed,,,900,628,2,250,10
Failed,,,1322,629,2,2,10
Failed,,,241,1,932,2,10
Failed,,,785,1977,1000,2,10
Failed,,,2619,660,2,2,8
Failed,,,236,1,932,2,10
Failed,,,1379,622,2,2,7
Failed,,,965,631,2,250,6
Failed,,,689,809,2,2,6
Failed,,,4145,639,2,2,10
Failed,,,260,1,1000,2,9
Failed,,,1335,641,2,2,10
Failed,,,241,1,903,2,9
Failed,,,278,81,916,2,10
Failed,,,235,1,931,2,10
Failed,,,1271,635,2,2,8
Failed,,,1331,639,2,2,10
Failed,,,2760,621,2,2,7
Failed,,,1137,630,2,2,7
Failed,,,4983,2628,645,2,10
Failed,,,1256,604,2,2,10
Failed,,,1330,618,2,2,8
Failed,,,276,1,932,2,9
Failed,,,262,70,1000,2,10
Failed,,,272,1,950,2,9
Failed,,,1283,617,2,2,8
Failed,,,240,1,967,2,10
Failed,,,256,75,1000,2,10
Failed,,,2815,650,2,2,8
Failed,,,1295,584,2,2,10
Failed,,,262,1,901,2,9
Failed,,,1290,582,2,2,10
Failed,,,245,2,910,2,10
Failed,,,1262,574,2,2,10
Failed,,,199,1,956,2,10
Failed,,,3570,3032,2,250,10
Failed,,,248,1,919,2,10
Failed,,,286,92,987,2,10
Failed,,,2670,627,2,2,10
Failed,,,221,1,973,2,10
Failed,,,1003,634,2,250,6
Failed,,,251,1,933,2,10
Failed,,,314,79,897,2,10
Failed,,,1338,616,2,2,8
Failed,,,1064,1107,2,2,6
Failed,,,1207,654,2,2,10
Failed,,,241,2,973,2,10
Failed,,,912,656,2,250,5
Failed,,,1535,5000,2,2,3
Failed,,,1201,601,2,2,9
Failed,,,228,1,975,2,10
Failed,,,275,90,1000,2,10
Failed,,,1290,627,2,2,9
Failed,,,283,89,1000,2,10
Failed,,,1373,597,2,2,9
Failed,,,225,1,980,2,10
Failed,,,277,79,940,2,10
Failed,,,246,1,933,2,10
Failed,,,268,82,918,2,10
Failed,,,1162,572,2,2,8
Failed,,,1028,626,2,250,6
Failed,,,256,1,902,2,10
Failed,,,278,91,988,2,10
Failed,,,5000,3543,2,2,10
Failed,,,1363,639,2,2,9
Failed,,,956,646,2,250,6
Failed,,,230,1,938,2,10
Failed,,,5000,2559,813,2,9
Failed,,,1408,641,2,2,10
Failed,,,228,1,952,2,10
Failed,,,1355,645,2,2,8
Failed,,,4007,3764,2,2,10
Failed,,,1367,605,2,2,9
Failed,,,1618,4207,1000,2,5
Failed,,,1255,663,2,2,7
Failed,,,1053,636,2,250,6
Failed,,,226,6,1000,2,10
Failed,,,2938,659,2,2,10
Failed,,,1,4211,2,2,10
Failed,,,1319,568,2,2,10
Failed,,,4196,3289,2,2,1
Failed,,,223,1,990,2,10
Failed,,,1439,590,2,2,10
Failed,,,227,1,938,2,10
Failed,,,1253,601,2,2,10
Failed,,,1314,636,2,2,5
Failed,,,786,2410,2,2,10
Failed,,,881,621,2,250,6
Failed,,,233,1,1000,2,10
Failed,,,295,84,940,2,10
Failed,,,1256,629,2,2,7
Failed,,,4290,553,2,50,10
Failed,,,241,1,909,2,10
Failed,,,1321,634,2,2,10
Failed,,,866,2438,2,2,10
Failed,,,244,1,911,2,10
Failed,,,1417,645,2,2,9
Failed,,,1230,602,2,2,10
Failed,,,214,1,985,2,10
Failed,,,1206,589,2,2,10
Failed,,,266,1,945,2,9
Failed,,,719,2430,2,2,10
Failed,,,1256,618,2,2,9
Failed,,,2892,4822,2,34,10
Failed,,,222,1,1000,2,10
Failed,,,1367,654,2,2,7
Failed,,,4342,2445,2,250,10
Failed,,,2696,614,2,2,10
Failed,,,262,1,937,2,9
Failed,,,218,3,980,2,10
Failed,,,1319,618,2,2,10
Failed,,,247,1,922,2,10
Failed,,,964,610,2,2,6
Failed,,,266,1,909,2,9
Failed,,,256,81,958,2,10
Failed,,,1012,605,2,250,7
Failed,,,262,1,922,2,9
