detector,lodo_dataset,learning_target,distance_method,dual_ranking_method,target_column,preference_regions_enabled,n_preference_regions,preference_accuracy_weights,kendall_accuracy,spearman_accuracy,kendall_runtime,spearman_runtime,kendall_internal_target_WACC_0p1_WRT_0p9,spearman_internal_target_WACC_0p1_WRT_0p9,kendall_internal_target_WACC_0p3_WRT_0p7,spearman_internal_target_WACC_0p3_WRT_0p7,kendall_internal_target_WACC_0p5_WRT_0p5,spearman_internal_target_WACC_0p5_WRT_0p5,kendall_internal_target_WACC_0p7_WRT_0p3,spearman_internal_target_WACC_0p7_WRT_0p3,kendall_internal_target_WACC_0p9_WRT_0p1,spearman_internal_target_WACC_0p9_WRT_0p1,kendall_internal_target,spearman_internal_target,n_selected_from_WACC_0p1_WRT_0p9_at_20,n_selected_from_WACC_0p3_WRT_0p7_at_20,n_selected_from_WACC_0p5_WRT_0p5_at_20,n_selected_from_WACC_0p7_WRT_0p3_at_20,n_selected_from_WACC_0p9_WRT_0p1_at_20,n_heldout_configs,n_real_pareto_points,n_real_pareto_layers,acc_fast,rt_fast,acc_accurate,rt_accurate,kendall_pareto_all,spearman_pareto_all,mean_exact_r2_selected_at_20,mean_r2_gap_selected_at_20,metrics_available_at_20,n_selected_at_20,gd_plus_at_20,mn_pd_at_20,top_5pct_npd_hit_rate_at_20,top_10pct_npd_hit_rate_at_20,igd_plus_at_20,aec_at_20,rec_at_20,pec_w0p5_at_20,acc_s_at_20,rt_s_at_20,kendall_pareto_best_region,spearman_pareto_best_region,kendall_pareto_WACC_0p1_WRT_0p9,spearman_pareto_WACC_0p1_WRT_0p9,kendall_pareto_WACC_0p3_WRT_0p7,spearman_pareto_WACC_0p3_WRT_0p7,kendall_pareto_WACC_0p5_WRT_0p5,spearman_pareto_WACC_0p5_WRT_0p5,kendall_pareto_WACC_0p7_WRT_0p3,spearman_pareto_WACC_0p7_WRT_0p3,kendall_pareto_WACC_0p9_WRT_0p1,spearman_pareto_WACC_0p9_WRT_0p1
IBDD,RialtoBridgeTimelapse,distance,apd,not_applicable,regional_targets,True,5,0.1|0.3|0.5|0.7|0.9,,,,,0.37855733770547967,0.5064777081279516,0.43335626492281615,0.587227305281014,-0.08434827072600021,-0.10624092378480697,0.21389938407387718,0.31308614674167073,0.31942781464047215,0.46241314070603995,0.252178506123329,0.35259267541437384,4,4,4,4,4,2927,16,284,0.1428571428571428,1.0,1.0,0.2418936600596047,0.0693858870226074,0.09442791774558515,0.128125607352446,0.023927172226612572,True,20,0.08180096248093756,0.019611307420494703,0.95,1.0,0.06448193193796387,1.0,1.0,1.0,1.0,1.0,0.28325649709746636,0.4041511617818129,0.00686165092521759,-0.0064617033050380435,0.013906866114591689,0.00716313510297856,-0.008724453585458878,-0.02114025843598942,0.11183933759445626,0.16588009602892648,0.2230460340642303,0.3266983193370482
IBDD,SensorStream,distance,apd,not_applicable,regional_targets,True,5,0.1|0.3|0.5|0.7|0.9,,,,,0.4155256393990505,0.558464389240867,0.44456755205465825,0.6008769681196198,0.3975727984687169,0.5627097815563228,0.10435245283442357,0.1561081470701616,0.43107788252715856,0.5884449695827816,0.35861926505680153,0.4933208511139505,4,4,4,4,4,1131,20,73,0.0588235294117647,1.0,1.0,0.1587785428363808,0.20093968449336752,0.29583993071042947,0.20763254367923942,0.046193895594352635,True,20,0.14313405383272765,0.21666666666666665,0.2,0.35,0.07383294102689407,0.9166666666666667,0.7068830343831479,0.8117748505249074,0.9215686274509804,0.7534237190644132,0.3367672931070972,0.4769442588538297,0.21955788533727258,0.31985257081848995,0.2125117967915697,0.31056517587318055,0.21632185720482355,0.31403952258087603,0.16835862152241385,0.25038043211492295,0.1879482616107578,0.28436195216467797
CSDDM,Electricity,distance,apd,not_applicable,regional_targets,True,5,0.1|0.3|0.5|0.7|0.9,,,,,0.621781117083423,0.7940814141545051,0.32234295935712365,0.4555258891641122,0.3036397754983211,0.4332167227872069,0.43726595239828875,0.6225545162309718,0.4665299593056866,0.6537156116461443,0.4303119527285686,0.5918188307965881,4,4,4,4,4,1145,4,59,0.6923076923076921,1.0,1.0,0.797001904203346,0.006405757377198895,-0.0002802667572299189,0.07683390900611897,0.04244542433899405,True,20,0.2813416727400399,0.2974137931034483,0.05,0.15,0.11166111814604847,0.75,0.8343358858345797,0.7921679429172899,0.923076923076923,0.9663705002825802,-0.015683881340914817,-0.02760017951239401,0.4859199262917763,0.6398287066225221,0.3958521861410102,0.5407692030901072,-0.11616316505719004,-0.17296418806104558,-0.36231400754334214,-0.5021631504159055,-0.37126615294625986,-0.5068719050218279
CSDDM,ForestCovertype,distance,apd,not_applicable,regional_targets,True,5,0.1|0.3|0.5|0.7|0.9,,,,,0.6346545246242008,0.7978527902689103,0.4360749069911232,0.5982360511254669,0.46175228920522077,0.6416738510554663,0.6816462577555134,0.8712828419037958,0.6956855662320769,0.878314001101009,0.5819627089616269,0.7574719070909296,4,4,4,4,4,1792,23,157,0.0,1.0,1.0,0.0,-0.10340298716753242,-0.15515126736548882,0.16887282844793605,0.04873891574022966,True,20,0.10946324656167912,0.25673076923076926,0.1,0.1,0.08564846576969909,0.777777777777778,0.9315642386904182,0.854671008234098,0.777777777777778,0.9315642386904182,0.05973992594625387,0.08569319061850539,0.011596085496115027,0.02488096928343687,-0.17029016458407872,-0.2546185485884347,-0.18113837797873886,-0.2694404925442202,-0.09236126577808579,-0.14317917717236572,-0.08482121299287376,-0.13339908780586035
CSDDM,GasSensor,distance,apd,not_applicable,regional_targets,True,5,0.1|0.3|0.5|0.7|0.9,,,,,0.663452091036315,0.8352768526324732,0.3554242627032851,0.5015970813075303,0.42156481238506854,0.6028527171547179,0.5947945944292046,0.797268629508781,0.584438435723104,0.7815774113067845,0.5239348392553955,0.7037145383820574,4,4,4,4,4,1197,13,38,0.2000000000000001,1.0,1.0,0.276355362675966,-0.08930653080443987,-0.12367563045125544,0.1669054248114595,0.0401377288833997,True,20,0.12210081710967997,0.24999999999999994,0.15,0.2,0.0917843173588311,0.8333333333333333,0.9058469008984985,0.8695901171159159,0.8666666666666666,0.93186661474776,0.03481652692552269,0.051784158561551046,0.26212844280814074,0.3589425710953346,0.09732420521065663,0.14074344858662446,-0.2532758216015348,-0.36594382569043565,-0.2800953248867639,-0.3826432268196526,-0.2726141555526981,-0.36947711942814804
CSDDM,PokerHand,distance,apd,not_applicable,regional_targets,True,5,0.1|0.3|0.5|0.7|0.9,,,,,0.638044149317842,0.8131382758859027,0.25152615418678076,0.3642969946334584,-0.15964401835419226,-0.24839654848602147,0.08122457137516367,0.11663359078742681,0.5307207101022767,0.7051306977413244,0.26837431332557415,0.35016060211241823,4,4,4,4,4,1832,16,192,0.7027027027027027,1.0,1.0,0.7315151478405352,-0.08897375250099251,-0.1254563697216188,0.0527641581526833,0.02205185219786507,True,20,0.140642157017922,0.32251308900523556,0.15,0.3,0.04509942623249613,1.0,0.6710695171742993,0.8355347585871497,1.0,0.9116871479478004,0.004177797592475704,0.005139621763734448,0.35135988832332,0.49466278791895485,0.06795253002817238,0.10523681021751388,-0.22996515655292124,-0.3353316115830943,-0.316104428045773,-0.4455846774185653,-0.3181115962577607,-0.4462651577429032
CSDDM,RialtoBridgeTimelapse,distance,apd,not_applicable,regional_targets,True,5,0.1|0.3|0.5|0.7|0.9,,,,,0.6191075283885975,0.7927725342418039,0.3655557253712972,0.5061438810836165,0.2397697816733763,0.35339058519283034,0.49720489745546925,0.6994089422485134,0.6321408859863311,0.8240647606701045,0.47075576377501427,0.6351561406873738,4,4,4,4,4,2146,19,126,0.0588235294117647,1.0,1.0,0.4340883984053918,-0.0593467120646188,-0.08618539952457094,0.11861341775061182,0.03439327415690076,True,20,0.09228239212226154,0.27080000000000004,0.15,0.2,0.09718260471218074,0.9374999999999999,1.0,0.96875,0.9411764705882352,1.0,-0.09667999843660549,-0.142210531139895,0.3600400955015209,0.4999037034530851,0.19443482187069192,0.2795942844086889,-0.21534234211404027,-0.3119720182794563,-0.32118197699515005,-0.45345093798388025,-0.3146841585861165,-0.4450020292212922
CSDDM,SensorStream,distance,apd,not_applicable,regional_targets,True,5,0.1|0.3|0.5|0.7|0.9,,,,,0.20588843471665552,0.316927543151331,-0.1425542068430514,-0.1941438122839886,0.4140814409065243,0.5954882156703333,0.6850679973421355,0.8735623905520428,0.7078728161014588,0.8870030788278414,0.37407129644474457,0.4957674831835119,4,4,4,4,4,1223,27,119,0.04,1.0,1.0,0.0054472308920031,0.13865132858980964,0.1845390865589419,0.11454267621462073,0.016296912418837822,True,20,0.06357984422529477,0.17796610169491525,0.4,0.55,0.04571592001651982,0.9166666666666667,1.0,0.9583333333333334,0.92,1.0,0.11348960203885251,0.16515453383132905,-0.43580751718347244,-0.6035658258246024,-0.17836108634546757,-0.2806511128318151,0.3079143394562747,0.44552506573031647,0.5000869296020645,0.6817824713207199,0.499423977419649,0.6796048344000907
OCDD,Electricity,distance,apd,not_applicable,regional_targets,True,5,0.1|0.3|0.5|0.7|0.9,,,,,0.48281667053801247,0.6668932286437059,0.1391401682859206,0.22573539456442698,0.18764960287002305,0.28700363266779866,0.40903582117789,0.5982185802482056,0.4204337505552158,0.6111487962207615,0.32781520268541237,0.47779992646897973,4,4,4,4,4,1212,5,139,0.6206896551724137,1.0,1.0,0.7981490078090399,0.08726674928601472,0.11029094165067421,0.12694150021548684,0.07626636627537793,True,20,0.24325740325846645,0.19456521739130433,0.3,0.6,0.10056855391046234,0.363636363636364,1.0,0.681818181818182,0.7586206896551725,1.0,0.12399664209731344,0.1692842103030328,0.41479352553810567,0.5650999480677749,0.24969509103322846,0.3561033222269143,0.033765490472686836,0.03965364262566778,-0.13659029316413593,-0.21275687217758885,-0.12533006744981146,-0.19664533248939695
OCDD,ForestCovertype,distance,apd,not_applicable,regional_targets,True,5,0.1|0.3|0.5|0.7|0.9,,,,,0.6113740971588131,0.8035739120753076,0.23298435375395332,0.3334151446649203,0.19849151342829716,0.28146368199030053,0.5263311780778048,0.7224418561520105,0.542963297179595,0.7391062676803261,0.42242888791969263,0.576000172512573,4,4,4,4,4,1104,21,128,0.0,1.0,1.0,0.1987336299799975,0.1733542421570873,0.2450391555080746,0.12802095322291446,0.018291768690748278,True,20,0.07435204075634409,0.11141732283464564,0.3,0.6,0.05380172200614008,1.0,0.9080312793947124,0.9540156396973563,1.0,0.9263085570852174,0.35578976811579555,0.5156162884510577,0.2795819213946349,0.39392766954211783,0.012788262455734454,0.01682501202132455,0.1604969075511203,0.2251269480048676,0.1899864193465767,0.27005205329814763,0.22391770003737024,0.31926409467391537
OCDD,GasSensor,distance,apd,not_applicable,regional_targets,True,5,0.1|0.3|0.5|0.7|0.9,,,,,0.5664457280679833,0.7577259354812973,0.08648597557738164,0.13479203299001247,0.46910154556803596,0.6617912458381198,0.5950059100802566,0.8024412935822747,0.6048521670672445,0.8147970455428729,0.46437826527218046,0.6343095106869155,4,4,4,4,4,1123,13,61,0.1794871794871796,1.0,1.0,0.5504273534020434,-0.009912467837789207,-0.024013811101669835,0.1560247213624044,0.07560801770543918,True,20,0.2214574184310351,0.32500000000000007,0.0,0.05,0.21481829201983216,0.8749999999999999,0.9233444734603676,0.8991722367301838,0.8974358974358974,0.9655377720572176,0.1157010588647891,0.16969107987466026,0.3248520359935722,0.4431783286997788,0.1946008924481365,0.28648710600604427,-0.10591514466224063,-0.15917915373368494,-0.22659834378991958,-0.33473845020492987,-0.2365017791784945,-0.35581688627555746
OCDD,PokerHand,distance,apd,not_applicable,regional_targets,True,5,0.1|0.3|0.5|0.7|0.9,,,,,0.6531511802582798,0.8409030267871714,0.11040780952625316,0.15898588720772014,-0.08149809100095683,-0.1322512151712584,0.21402928481007408,0.31401010053793565,0.5509869534444275,0.7558736382449919,0.28941542740761556,0.3875042875213121,4,4,4,4,4,1107,17,100,0.4999999999999999,1.0,1.0,0.7384227494845222,0.08159307301960603,0.11165901004486205,0.044595209312090815,0.010955815931606161,True,20,0.07592993189400357,0.23232323232323232,0.15,0.3,0.024848569209978997,1.0,0.9279609402063442,0.9639804701031721,1.0,0.9811562208094554,0.2599162183481476,0.3729931494760726,0.41845003389692415,0.5800917413873659,-0.02881476218178796,-0.04167324159851484,-0.03018861533474648,-0.05260318972933121,0.009935784883716778,0.013502964926701834,0.03858292383392368,0.05897677523808855
OCDD,RialtoBridgeTimelapse,distance,apd,not_applicable,regional_targets,True,5,0.1|0.3|0.5|0.7|0.9,,,,,0.598062942057328,0.7782942972823258,0.25657990272332576,0.37124161307196096,0.33890914349726264,0.4914850052375676,0.516483945275565,0.7169753309726254,0.5330774844854738,0.7352199179993654,0.448622683607791,0.618643232912769,4,4,4,4,4,2255,18,142,0.0681818181818181,1.0,1.0,0.6043043334619165,0.11813853791130798,0.16998078909815562,0.14758949674823135,0.052803218473581395,True,20,0.17527021374945367,0.25815602836879437,0.45,0.55,0.04796432476972972,0.7560975609756098,0.8613802295277967,0.8087388952517032,0.7727272727272727,0.9451487575276454,0.2620614833850404,0.36352023702867486,0.39707858390485606,0.5597493689733616,0.18806603979625186,0.2751083297806639,0.008721898700883409,0.011013733504440704,-0.015128999463798396,-0.018184921047345735,0.011955166618347002,0.02221743427965756
OCDD,SensorStream,distance,apd,not_applicable,regional_targets,True,5,0.1|0.3|0.5|0.7|0.9,,,,,0.3985890415532924,0.5648810900469156,-0.11685118096887485,-0.14534499734412576,0.24944533382817072,0.3916124057039919,0.46340775698623743,0.6774523673890169,0.4905125397586135,0.7045674469001549,0.2970206982314878,0.4386336625391907,4,4,4,4,4,944,21,77,0.037037037037037,1.0,1.0,0.1367172183192043,0.22388179678842848,0.2916017224599729,0.11537027014320966,0.0238194377212715,True,20,0.07706192682135507,0.19144736842105264,0.2,0.4,0.05174703071828384,0.903846153846154,0.923801807669307,0.9138239807577304,0.9074074074074076,0.9342194125657112,0.2502155264619926,0.3673099855457644,-0.2227230629343081,-0.3338820033058748,-0.11616578890809345,-0.19078018937445976,0.43421012486142735,0.6024249377964191,0.504182961474685,0.6814564095521713,0.5199047494484316,0.6987894576316085
PCACD,Electricity,distance,apd,not_applicable,regional_targets,True,5,0.1|0.3|0.5|0.7|0.9,,,,,0.7176758286694062,0.8956636113649832,0.34444837329321804,0.4943091698064312,-0.19867951958553665,-0.3636766961613903,0.33814474331105304,0.431896084935096,0.43149774965123483,0.6212924581350863,0.3266174350678751,0.4158969256160413,4,4,4,4,4,5272,3,483,0.8124999999999999,1.0,1.0,0.9051067927033964,-0.14242300886793727,-0.19758769819364572,0.04147023333972498,0.019955043146537732,True,20,0.1962913310688948,0.04688796680497925,0.7,0.95,0.041693505470964586,0.6666666666666669,0.7917869754389792,0.729226821052823,0.9375,0.9802419982984782,-0.04228981956346626,-0.06633545863493286,0.7132883506603248,0.8911297726483614,0.2810791174311088,0.4195059122563127,-0.5913201510813079,-0.800098950760514,-0.5907213952554204,-0.7823259033526172,-0.5244409660943916,-0.7161493217597715
PCACD,ForestCovertype,distance,apd,not_applicable,regional_targets,True,5,0.1|0.3|0.5|0.7|0.9,,,,,0.5421088165835026,0.7420119543134079,0.27612522750056245,0.4051677724134093,0.18888281509829047,0.2657199840172938,0.2524603377712544,0.3620787848224703,0.21020937818287067,0.3021865947045454,0.29395731502729616,0.4154330180542253,4,4,4,4,4,1937,9,786,0.0125,1.0,1.0,0.2962074505174628,-0.06069582196880785,-0.08775537965920024,0.095850217959499,0.02954723755628144,True,20,0.24615343057709022,0.3147133757961783,0.3,0.4,0.05911071098058482,1.0,0.968606744791825,0.9843033723959125,1.0,0.9779056608804826,-0.011699441016940516,-0.01801984613588309,0.5161709058636991,0.7187396563915461,0.2745381687517615,0.41938589362368406,-0.39629803162568183,-0.5735374174303933,-0.3740245215336792,-0.5360945916700379,-0.3238656313001388,-0.4672704392108003
PCACD,GasSensor,distance,apd,not_applicable,regional_targets,True,5,0.1|0.3|0.5|0.7|0.9,,,,,0.5762596729866404,0.7620780623938492,-0.09512874224911795,-0.13586812024219205,0.2789559175566197,0.38872535105293465,0.4418291889223422,0.6214068389463465,0.385357216091283,0.5453091413595653,0.3174546506615535,0.43633025470210074,4,4,4,4,4,5524,9,152,0.35,1.0,1.0,0.0,-0.002759106148777335,-0.016813724137226104,0.1769197675477184,0.04886081842524248,True,20,0.09810496980216388,0.05331125827814569,0.5,0.9,0.08223430014583727,0.5384615384615385,1.0,0.7692307692307693,0.7000000000000001,1.0,0.04522168424567534,0.0647829739913105,0.5932998998619955,0.7707280743689469,0.4392824314306224,0.6135909464626254,-0.2542371316900472,-0.3498288276683935,-0.4262533451225769,-0.5999550819170175,-0.36588738522388053,-0.5186037319322917
