Status,ACCURACY,RUNTIME,recent_samples_size,n_reference_samples,n_recent_samples,threshold,stability_offset
Failed,,,4513,1895,4038,0.36,0.1
Failed,,,1697,4223,1915,0.677,0.0
Failed,,,2302,1636,524,0.604,0.0
Failed,,,3829,4581,3565,0.419,0.2
Failed,,,2643,1123,1811,0.833,0.5
Failed,,,1066,2506,4688,0.145,0.001
Failed,,,727,2310,1485,0.44,0.8
Failed,,,2910,4044,4518,0.504,0.0
Failed,,,4214,567,265,0.248,0.0
Failed,,,2000,3239,3149,0.808,0.01
Failed,,,1356,904,4258,0.975,0.4
Failed,,,4781,2958,2291,0.033,0.0
Failed,,,3594,1339,3116,0.711,0.0
Failed,,,121,4956,1001,0.28,0.6
Failed,,,53,645,2153,0.138,0.0
Failed,,,3505,2973,3800,0.823,0.3
Failed,,,4692,1480,787,0.425,0.5
Failed,,,1288,4746,2598,0.613,0.001
Failed,,,1932,2373,4926,0.664,0.0
Failed,,,4126,3756,1573,0.359,0.9
Failed,,,2822,386,3639,0.897,0.2
Failed,,,658,3332,449,0.08,0.0
Failed,,,979,1817,3379,0.251,0.3
Failed,,,2574,4489,34,0.693,0.0
Failed,,,3760,1060,4600,0.063,0.0
Failed,,,2215,2794,1403,0.993,0.7
Failed,,,1609,89,1231,0.786,0.8
Failed,,,4444,3706,2885,0.222,0.0
Failed,,,3141,2154,2373,0.525,0.0
Failed,,,334,4209,4176,0.465,0.01
Failed,,,559,1959,189,0.935,0.001
Failed,,,3384,4326,3225,0.121,0.5
Failed,,,4650,285,1560,0.627,0.3
Failed,,,1872,3589,4442,0.318,0.0
Failed,,,2439,1176,3040,0.399,0.0
Failed,,,4005,2599,1076,0.592,0.1
Failed,,,2779,1699,4334,0.164,0.9
Failed,,,1243,4683,2216,0.845,0.0
Failed,,,863,502,3957,0.547,0.6
Failed,,,3086,3135,1996,0.491,0.0
Failed,,,4350,2255,2753,0.765,0.0
Failed,,,2177,3951,633,0.197,0.4
Failed,,,1493,1286,1730,0.022,0.1
Failed,,,4956,4864,4769,0.956,0.0
Failed,,,3730,841,604,0.292,0.0
Failed,,,297,2856,3484,0.73,0.7
Failed,,,279,2036,1822,0.324,0.0
Failed,,,3743,4083,4726,0.638,0.8
Failed,,,4938,59,533,0.115,0.2
Failed,,,1506,3669,3585,0.923,0.0
Failed,,,2150,943,4049,0.857,0.0
Failed,,,4372,2685,1953,0.165,0.3
Failed,,,3059,1768,2681,0.58,0.5
Failed,,,885,4448,734,0.398,0.0
Failed,,,1231,426,3095,0.195,0.8
Failed,,,2796,3378,992,0.75,0.0
Failed,,,3993,2481,4220,0.493,0.0
Failed,,,2456,3872,2280,0.562,0.01
Failed,,,1850,1519,244,0.722,0.4
Failed,,,4676,4777,3140,0.287,0.0
Failed,,,3363,771,1447,0.964,0.0
Failed,,,586,3092,4507,0.027,0.7
Failed,,,322,888,1150,0.62,0.0
Failed,,,3158,2896,2938,0.435,0.1
Failed,,,4432,1401,2436,0.816,0.9
Failed,,,1626,4971,4065,0.128,0.0
Failed,,,2193,2286,3298,0.093,0.001
Failed,,,3787,3989,86,0.898,0.6
Failed,,,2553,622,4662,0.345,0.2
Failed,,,1005,3262,1292,0.664,0.0
Failed,,,641,1574,4881,0.99,0.01
Failed,,,2834,4566,1667,0.049,0.0
Failed,,,4109,1139,3743,0.697,0.0
Failed,,,1944,2568,375,0.265,0.7
Failed,,,1261,175,2108,0.456,0.6
Failed,,,4715,3472,3893,0.521,0.0
Failed,,,3478,1919,892,0.232,0.0
Failed,,,75,4278,2523,0.79,0.4
Failed,,,143,151,4301,0.681,0.001
Failed,,,3566,3722,2200,0.374,0.5
Failed,,,4803,2138,3015,0.88,0.3
Failed,,,1329,4146,1073,0.064,0.0
Failed,,,2012,1872,1527,0.154,0.0
Failed,,,4197,4512,4427,0.838,0.2
Failed,,,2922,1037,163,0.41,0.9
Failed,,,709,2740,3221,0.599,0.0
Failed,,,1093,2389,608,0.801,0.7
Failed,,,2621,3819,3510,0.238,0.0
Failed,,,3856,324,1746,0.511,0.0
Failed,,,2280,3316,4802,0.451,0.3
Failed,,,1714,668,2756,0.267,0.01
Failed,,,4500,3028,658,0.71,0.0
Failed,,,3227,1426,3973,0.046,0.0
Failed,,,410,4723,2029,0.976,0.8
Failed,,,498,1309,3667,0.384,0.0
Failed,,,3295,4918,451,0.578,0.3
Failed,,,4608,786,4957,0.179,0.5
Failed,,,1762,2834,1591,0.859,0.001
Failed,,,2368,519,816,0.917,0.0
Failed,,,3925,3198,2599,0.105,0.9
Failed,,,2728,2193,2183,0.644,0.1
Failed,,,1143,3935,3818,0.333,0.0
Failed,,,816,1231,2355,0.006,0.4
Failed,,,2971,2621,4146,0.939,0.0
Failed,,,4285,1676,1230,0.308,0.0
Failed,,,2081,4629,2858,0.747,0.6
Failed,,,1437,2022,4581,0.533,0.7
Failed,,,4851,4342,1372,0.476,0.0
Failed,,,3655,269,3378,0.779,0.0
Failed,,,211,3527,6,0.212,0.01
Failed,,,173,1087,3175,0.946,0.5
Failed,,,3614,2785,278,0.016,0.001
Failed,,,4889,1824,4473,0.74,0.0
Failed,,,1477,4460,1412,0.298,0.3
Failed,,,2043,2185,949,0.481,0.1
Failed,,,4245,4198,3052,0.541,0.0
Failed,,,3009,100,2324,0.207,0.0
Failed,,,857,3676,4263,0.771,0.9
Failed,,,1102,1453,1910,0.567,0.0
Failed,,,2691,4755,4005,0.378,0.7
Failed,,,3965,637,777,0.87,0.3
Failed,,,2406,3002,2724,0.186,0.0
Failed,,,1723,355,4761,0.096,0.0
Failed,,,4570,3342,1857,0.913,0.01
Failed,,,3335,2362,3551,0.343,0.8
Failed,,,535,3786,497,0.648,0.0
Failed,,,448,2245,3850,0.244,0.2
Failed,,,3266,3982,2064,0.812,0.0
Failed,,,4463,473,2567,0.444,0.001
Failed,,,1673,3147,935,0.5,0.5
Failed,,,2318,832,1702,0.714,0.9
Failed,,,3897,2884,4916,0.276,0.0
Failed,,,2583,1257,340,0.971,0.0
Failed,,,1053,4871,3708,0.037,0.1
Failed,,,749,295,121,0.364,0.0
Failed,,,2961,3558,3333,0.673,0.4
Failed,,,4156,1989,1257,0.074,0.6
Failed,,,1975,4315,4627,0.887,0.0
Failed,,,1370,1708,2895,0.829,0.0
Failed,,,4840,4656,1106,0.149,0.7
Failed,,,3527,1205,4109,0.607,0.1
Failed,,,105,2590,2479,0.415,0.0
Failed,,,36,1723,701,0.059,0.9
Failed,,,3439,4397,2800,0.997,0.0
Failed,,,4752,995,1985,0.255,0.0
Failed,,,1302,2732,3930,0.689,0.2
Failed,,,1907,7,3475,0.529,0.3
Failed,,,4068,3622,573,0.462,0.0
Failed,,,2872,2082,4836,0.782,0.0
Failed,,,681,4134,1781,0.226,0.5
Failed,,,966,739,4392,0.428,0.0
Failed,,,2514,3065,1493,0.609,0.8
Failed,,,3828,1545,3256,0.135,0.01
Failed,,,2230,4808,198,0.827,0.0
Failed,,,1585,2455,2243,0.894,0.0
Failed,,,4395,3841,4344,0.084,0.4
Failed,,,3198,458,1029,0.668,0.6
Failed,,,361,3406,2971,0.355,0.0
Failed,,,623,575,1337,0.761,0.1
Failed,,,3403,3210,4547,0.201,0.0
Failed,,,4638,2337,40,0.551,0.0
Failed,,,1811,4035,3414,0.487,0.9
Failed,,,2494,1350,4189,0.296,0.6
Failed,,,4033,4926,2398,0.727,0.001
Failed,,,2759,935,2814,0.018,0.0
Failed,,,1190,2948,1187,0.96,0.2
Failed,,,926,1887,2642,0.631,0.0
Failed,,,3096,4252,859,0.314,0.01
Failed,,,4332,203,3774,0.931,0.7
Failed,,,2111,3505,2140,0.125,0.0
Failed,,,1545,1111,416,0.16,0.0
Failed,,,4977,2536,3633,0.849,0.6
Failed,,,3702,1605,1626,0.403,0.4
Failed,,,242,4592,4992,0.588,0.0
Failed,,,253,1616,2807,0.224,0.0
Failed,,,3695,4600,684,0.783,0.5
Failed,,,4969,1103,3942,0.464,0.3
Failed,,,1558,2525,1982,0.529,0.0
Failed,,,2124,212,581,0.689,0.0
Failed,,,4325,3516,3458,0.257,0.2
Failed,,,3090,1876,1794,0.997,0.8
Failed,,,937,4243,4834,0.056,0.0
Failed,,,1178,924,1495,0.353,0.7
Failed,,,2766,2939,4379,0.671,0.0
Failed,,,4041,1359,215,0.085,0.0
Failed,,,2481,4937,3248,0.89,0.4
Failed,,,1798,2329,4347,0.824,0.01
Failed,,,4646,4024,2231,0.136,0.0
Failed,,,3410,586,2989,0.613,0.0
Failed,,,612,3218,1022,0.427,0.8
Failed,,,367,469,4535,0.956,0.0
Failed,,,3186,3415,1340,0.019,0.2
Failed,,,4382,2446,3406,0.73,0.6
Failed,,,1593,3829,57,0.295,0.001
Failed,,,2238,1553,2386,0.486,0.0
Failed,,,3816,4819,4191,0.555,0.9
Failed,,,2503,728,1180,0.203,0.1
Failed,,,972,3056,2831,0.758,0.0
Failed,,,674,2071,842,0.588,0.4
Failed,,,2884,4126,2650,0.406,0.0
Failed,,,4081,15,2138,0.849,0.0
Failed,,,1899,3632,3787,0.158,0.6
Failed,,,1293,986,3615,0.123,0.8
Failed,,,4765,2721,423,0.931,0.0
Failed,,,3451,1734,4989,0.316,0.0
Failed,,,29,4406,1638,0.63,0.01
Failed,,,118,1197,291,0.771,0.0
Failed,,,3519,2580,3173,0.204,0.9
Failed,,,4833,1719,1419,0.541,0.2
Failed,,,1382,4664,4455,0.484,0.0
Failed,,,1987,1978,3064,0.301,0.0
Failed,,,4149,4306,946,0.74,0.3
Failed,,,2952,304,4271,0.014,0.5
Failed,,,762,3569,2307,0.947,0.001
Failed,,,1041,1266,4022,0.652,0.8
Failed,,,2590,4883,1902,0.342,0.0
Failed,,,3903,821,2727,0.91,0.0
Failed,,,2306,2875,765,0.097,0.01
Failed,,,1662,484,1874,0.187,0.3
Failed,,,4470,3156,4754,0.867,0.0
Failed,,,3274,2237,500,0.376,0.0
Failed,,,435,3971,3539,0.57,0.7
Failed,,,544,2353,2057,0.039,0.0
Failed,,,3322,3775,3868,0.968,0.1
Failed,,,4558,366,922,0.275,0.9
Failed,,,1729,3351,2569,0.718,0.0
Failed,,,2413,627,4909,0.503,0.001
Failed,,,3953,2993,1719,0.443,0.5
Failed,,,2678,1461,3696,0.808,0.3
Failed,,,1110,4766,343,0.245,0.0
Failed,,,849,109,3330,0.417,0.01
Failed,,,3021,3687,133,0.607,0.0
Failed,,,4256,2174,4610,0.146,0.0
Failed,,,2036,4190,1264,0.829,0.7
Failed,,,1470,1836,1103,0.888,0.6
Failed,,,4901,4469,2907,0.072,0.0
Failed,,,3627,1078,2462,0.673,0.0
Failed,,,166,2774,4116,0.367,0.4
Failed,,,204,258,2198,0.599,0.9
Failed,,,3666,3519,4313,0.407,0.0
Failed,,,4863,2030,1056,0.837,0.0
Failed,,,1429,4353,3022,0.156,0.1
Failed,,,2074,1667,4424,0.067,0.3
Failed,,,4297,4617,1539,0.88,0.0
Failed,,,2983,1242,3204,0.372,0.001
Failed,,,810,2630,170,0.682,0.5
Failed,,,1149,2204,3503,0.979,0.0
Failed,,,2716,3944,625,0.045,0.8
Failed,,,3912,510,4790,0.707,0.01
Failed,,,2376,3187,1749,0.269,0.0
Failed,,,1770,795,651,0.452,0.0
Failed,,,4595,2844,2774,0.508,0.3
Failed,,,3282,1298,2016,0.236,0.7
Failed,,,505,4910,3975,0.804,0.0
Failed,,,398,1414,468,0.335,0.1
Failed,,,3233,4714,3660,0.641,0.0
Failed,,,4508,677,1594,0.104,0.0
Failed,,,1702,3039,4945,0.921,0.9
Failed,,,2268,315,2616,0.862,0.5
Failed,,,3864,3305,808,0.178,0.001
Failed,,,2628,2400,3821,0.574,0.0
Failed,,,1082,3827,2171,0.386,0.2
Failed,,,721,1047,4158,0.215,0.0
Failed,,,2915,2748,2352,0.778,0.1
Failed,,,4189,1863,2865,0.473,0.7
Failed,,,2025,4501,1213,0.533,0.0
Failed,,,1342,2147,1385,0.748,0.0
Failed,,,4794,4157,4579,0.306,0.6
Failed,,,3560,140,13,0.939,0.4
Failed,,,155,3713,3361,0.008,0.0
Failed,,,67,1927,4709,0.396,0.5
Failed,,,3492,4289,1829,0.58,0.0
Failed,,,4726,165,3583,0.168,0.0
Failed,,,1254,3464,545,0.857,0.3
Failed,,,1937,1150,1935,0.923,0.2
Failed,,,4121,2577,4056,0.117,0.0
Failed,,,2847,1565,731,0.639,0.0
Failed,,,633,4555,2693,0.321,0.9
Failed,,,1013,613,980,0.025,0.0
Failed,,,2540,3251,3098,0.968,0.6
Failed,,,3776,2298,2273,0.288,0.4
Failed,,,2199,3998,4237,0.719,0.0
Failed,,,1633,1390,3128,0.559,0.0
Failed,,,4420,4963,246,0.495,0.01
Failed,,,3146,897,4499,0.753,0.8
Failed,,,329,2907,1464,0.193,0.0
Failed,,,573,780,2940,0.66,0.2
Failed,,,3371,3103,1137,0.347,0.0
Failed,,,4684,1508,4082,0.901,0.001
Failed,,,1838,4768,2428,0.092,0.6
Failed,,,2444,2492,88,0.127,0.9
Failed,,,4000,3880,3286,0.819,0.0
Failed,,,2804,417,1309,0.436,0.0
Failed,,,1218,3368,4655,0.617,0.1
Failed,,,897,1760,1674,0.79,0.0
Failed,,,3052,4437,4864,0.234,0.4
Failed,,,4366,954,387,0.522,0.6
Failed,,,2161,2693,3740,0.454,0.0
Failed,,,1517,48,3901,0.263,0.0
Failed,,,4932,3660,2091,0.697,0.7
Failed,,,3735,2045,2535,0.051,0.01
Failed,,,292,4095,889,0.989,0.0
Failed,,,304,852,3797,0.081,0.1
Failed,,,3718,2865,2165,0.894,0.0
Failed,,,4944,1277,2581,0.357,0.0
Failed,,,1500,4852,795,0.667,0.9
Failed,,,2183,2264,1571,0.617,0.5
Failed,,,4339,3962,4938,0.423,0.001
Failed,,,3073,492,432,0.82,0.0
Failed,,,871,3127,3646,0.14,0.3
Failed,,,1235,1688,27,0.468,0.0
Failed,,,2792,4675,3397,0.525,0.01
Failed,,,4017,1185,1391,0.22,0.8
Failed,,,2432,2609,4602,0.787,0.0
Failed,,,1865,276,2878,0.993,0.0
Failed,,,4661,3578,1248,0.06,0.7
Failed,,,3398,1970,4164,0.693,0.3
Failed,,,551,4335,2375,0.253,0.0
Failed,,,347,2165,3242,0.845,0.9
Failed,,,3133,4217,181,0.162,0.0
Failed,,,4438,80,4445,0.592,0.0
Failed,,,1620,3695,1548,0.402,0.1
Failed,,,2226,1068,1093,0.32,0.2
Failed,,,3754,2805,3033,0.626,0.0
Failed,,,2567,1805,2218,0.119,0.001
Failed,,,991,4480,4321,0.935,0.5
Failed,,,645,375,2008,0.734,0.0
Failed,,,2830,3323,3955,0.291,0.7
Failed,,,4133,2382,640,0.952,0.1
Failed,,,1920,3767,2736,0.023,0.0
Failed,,,1276,1472,4781,0.199,0.0
Failed,,,4700,4735,1728,0.762,0.4
Failed,,,3513,656,3492,0.49,0.6
Failed,,,40,2981,587,0.551,0.0
Failed,,,128,1330,1310,0.906,0.3
Failed,,,3581,4945,4683,0.101,0.0
Failed,,,4768,915,107,0.656,0.001
Failed,,,1364,2967,3316,0.338,0.5
Failed,,,2008,556,4083,0.38,0.8
Failed,,,4201,3230,2456,0.566,0.0
Failed,,,2898,2318,2958,0.183,0.0
Failed,,,733,4055,1168,0.871,0.2
Failed,,,1060,1132,2505,0.545,0.0
Failed,,,2655,2517,871,0.48,0.4
Failed,,,3841,1625,3873,0.767,0.7
Failed,,,2295,4573,2090,0.208,0.0
Failed,,,1689,1906,357,0.01,0.0
Failed,,,4525,4232,3722,0.951,0.8
Failed,,,3221,222,1646,0.304,0.01
Failed,,,415,3485,4863,0.736,0.0
Failed,,,483,27,715,0.142,0.6
Failed,,,3310,3603,2660,0.833,0.001
Failed,,,4573,2102,1932,0.421,0.0
Failed,,,1797,4115,4031,0.603,0.2
Failed,,,2364,1741,3567,0.677,0.1
Failed,,,3929,4377,512,0.363,0.0
Failed,,,2704,1014,4705,0.884,0.0
Failed,,,1167,2712,1804,0.076,0.9
Failed,,,783,2435,4525,0.279,0.0
Failed,,,3005,3859,1468,0.714,0.6
Failed,,,4270,438,3161,0.035,0.4
Failed,,,2096,3425,262,0.972,0.0
Failed,,,1412,720,2299,0.804,0.0
Failed,,,4876,3085,4241,0.249,0.01
Failed,,,3649,1526,1013,0.507,0.7
Failed,,,216,4828,3114,0.439,0.0
Failed,,,178,2266,1205,0.703,0.0
Failed,,,3610,4008,2835,0.273,0.3
Failed,,,4913,602,2419,0.983,0.5
Failed,,,1453,3281,4207,0.041,0.0
Failed,,,2058,869,3432,0.24,0.0
Failed,,,4229,2916,61,0.8,0.8
Failed,,,3043,1382,4568,0.448,0.2
Failed,,,823,4992,1356,0.512,0.0
Failed,,,1127,195,4973,0.841,0.4
Failed,,,2665,3454,1605,0.152,0.0
Failed,,,3970,1939,3612,0.596,0.0
Failed,,,2401,4259,397,0.411,0.7
Failed,,,1756,1593,2122,0.368,0.8
Failed,,,4536,4546,3754,0.685,0.0
Failed,,,3349,1158,838,0.071,0.0
Failed,,,521,2548,2624,0.876,0.01
Failed,,,453,963,1763,0.469,0.001
Failed,,,3262,2666,4816,0.537,0.6
Failed,,,4487,1788,553,0.219,0.2
Failed,,,1649,4429,3456,0.775,0.0
Failed,,,2333,2055,3912,0.942,0.0
Failed,,,3881,4063,1964,0.004,0.1
Failed,,,2617,78,2779,0.744,0.9
Failed,,,1019,3648,683,0.31,0.0
Failed,,,774,1499,2990,0.108,0.6
Failed,,,2935,4796,1050,0.917,0.0
Failed,,,4161,751,4365,0.331,0.0
Failed,,,1970,3111,2262,0.645,0.4
Failed,,,1403,407,216,0.57,0.01
Failed,,,4806,3398,3276,0.39,0.0
Failed,,,3541,2462,1514,0.866,0.0
Failed,,,91,3892,4410,0.174,0.8
Failed,,,3,539,3687,0.284,0.0
Failed,,,3473,3179,322,0.722,0.2
Failed,,,4738,2213,4897,0.029,0.9
Failed,,,1315,3916,1681,0.964,0.0
Failed,,,1882,1328,914,0.757,0.001
Failed,,,4093,4898,2549,0.19,0.5
Failed,,,2867,805,2046,0.555,0.3
Failed,,,686,2813,3830,0.499,0.0
Failed,,,950,2002,2499,0.172,0.01
Failed,,,2530,4361,4127,0.853,0.0
Failed,,,3794,249,1124,0.392,0.0
Failed,,,2265,3546,2916,0.584,0.8
Failed,,,1581,1212,4648,0.635,0.7
Failed,,,4399,2642,1275,0.325,0.0
Failed,,,3174,1657,3351,0.927,0.0
Failed,,,384,4649,142,0.113,0.3
Failed,,,590,1851,4284,0.518,0.0
Failed,,,3437,4531,2342,0.458,0.9
Failed,,,4624,1016,3070,0.794,0.1
Failed,,,1824,2758,969,0.23,0.0
Failed,,,2469,132,1433,0.055,0.0
Failed,,,4058,3742,4491,0.985,0.2
Failed,,,2754,2119,297,0.259,0.5
Failed,,,1195,4166,3196,0.701,0.001
Failed,,,910,688,477,0.905,0.7
Failed,,,3112,3009,3532,0.088,0.0
Failed,,,4298,1446,1838,0.656,0.0
Failed,,,2146,4704,4740,0.35,0.1
Failed,,,1541,2408,2703,0.433,0.4
Failed,,,4981,3799,759,0.621,0.0
Failed,,,3678,343,3987,0.131,0.0
Failed,,,265,3295,1889,0.816,0.6
Failed,,,268,695,3652,0.561,0.0
Failed,,,3681,3022,437,0.492,0.7
Failed,,,4984,1432,4934,0.751,0.01
Failed,,,1543,4698,1566,0.196,0.0
Failed,,,2149,2422,800,0.028,0.0
Failed,,,4300,3805,2586,0.965,0.4
Failed,,,3114,336,2160,0.286,0.6
Failed,,,912,3282,3792,0.721,0.0
Failed,,,1193,1845,2381,0.924,0.9
Failed,,,2751,4517,4169,0.116,0.0
Failed,,,4055,1030,1244,0.637,0.0
Failed,,,2467,2765,2873,0.323,0.1
Failed,,,1822,119,4607,0.397,0.3
Failed,,,4622,3736,1395,0.578,0.0
Failed,,,3435,2125,3392,0.166,0.001
Failed,,,587,4180,22,0.858,0.5
Failed,,,381,2008,4327,0.265,0.0
Failed,,,3172,4375,2223,0.696,0.01
Failed,,,4397,235,3028,0.05,0.8
Failed,,,1579,3540,1088,0.991,0.0
Failed,,,2262,1225,1553,0.792,0.0
Failed,,,3791,2648,4450,0.233,0.7
Failed,,,2527,1651,177,0.52,0.3
Failed,,,948,4635,3237,0.455,0.0
Failed,,,689,533,592,0.129,0.2
Failed,,,2869,3166,3496,0.817,0.0
Failed,,,4096,2226,1723,0.434,0.0
Failed,,,1884,3922,4776,0.62,0.9
Failed,,,1318,1314,2741,0.663,0.5
Failed,,,4740,4892,644,0.344,0.001
Failed,,,3475,811,3950,0.899,0.0
Failed,,,5,2827,2003,0.095,0.3
Failed,,,93,1485,1163,0.45,0.0
Failed,,,3543,4790,2954,0.511,0.6
Failed,,,4808,757,2461,0.239,0.4
Failed,,,1406,3124,4088,0.802,0.0
Failed,,,1972,400,3311,0.977,0.0
Failed,,,4164,3385,102,0.047,0.01
Failed,,,2938,2476,4688,0.709,0.8
Failed,,,777,3898,1315,0.266,0.0
Failed,,,1017,977,4858,0.065,0.6
Failed,,,2615,2672,1642,0.881,0.001
Failed,,,3879,1782,3727,0.374,0.0
Failed,,,2331,4415,362,0.68,0.2
Failed,,,1647,2061,2084,0.598,0.1
Failed,,,4484,4076,3868,0.409,0.0
Failed,,,3259,64,875,0.839,0.0
Failed,,,450,3642,2510,0.155,0.9
Failed,,,519,182,1799,0.746,0.0
Failed,,,3347,3447,4701,0.307,0.4
Failed,,,4534,1945,516,0.94,0.7
Failed,,,1754,4273,3572,0.006,0.0
Failed,,,2399,1587,4025,0.213,0.0
Failed,,,3967,4532,1927,0.78,0.8
Failed,,,2663,1171,2665,0.475,0.01
Failed,,,1125,2554,720,0.532,0.0
Failed,,,825,2280,3108,0.86,0.3
Failed,,,3046,4014,1008,0.18,0.0
Failed,,,4232,596,4246,0.577,0.0
Failed,,,2061,3268,2304,0.383,0.5
Failed,,,1455,875,257,0.332,0.8
Failed,,,4915,2930,3156,0.643,0.0
Failed,,,3612,1369,1472,0.106,0.0
Failed,,,181,4985,4531,0.918,0.2
Failed,,,219,2424,1351,0.184,0.6
Failed,,,3652,3851,4562,0.869,0.0
Failed,,,4878,446,66,0.379,0.0
Failed,,,1414,3436,3436,0.568,0.4
Failed,,,2098,712,4202,0.649,0.01
Failed,,,4273,3074,2414,0.344,0.0
Failed,,,3007,1537,2840,0.912,0.0
Failed,,,785,4837,1210,0.095,0.7
Failed,,,1164,38,2619,0.299,0.001
Failed,,,2702,3611,833,0.741,0.6
Failed,,,3926,2093,3759,0.015,0.2
Failed,,,2361,4104,2126,0.945,0.0
Failed,,,1795,1750,393,0.77,0.0
Failed,,,4571,4388,3607,0.206,0.1
Failed,,,3307,1003,1610,0.542,0.9
Failed,,,481,2704,4978,0.482,0.0
Failed,,,413,1121,678,0.887,0.4
Failed,,,3219,2508,2774,0.073,0.0
Failed,,,4523,1634,1969,0.675,0.0
Failed,,,1687,4584,3916,0.365,0.6
Failed,,,2292,1898,3452,0.416,0.8
Failed,,,3839,4221,548,0.609,0.0
Failed,,,2652,233,4821,0.148,0.0
Failed,,,1058,3493,1768,0.828,0.01
Failed,,,736,1341,4405,0.501,0.0
Failed,,,2900,4953,1508,0.445,0.3
Failed,,,4204,907,3282,0.811,0.5
Failed,,,2011,2956,221,0.243,0.0
Failed,,,1366,564,2257,0.036,0.0
Failed,,,4770,3241,4360,0.97,0.9
Failed,,,3584,2307,1055,0.278,0.2
Failed,,,130,4047,2994,0.716,0.0
Failed,,,42,383,3834,0.826,0.7
Failed,,,3516,3334,2051,0.134,0.0
Failed,,,4702,2371,2543,0.61,0.0
Failed,,,1278,3759,909,0.429,0.1
Failed,,,1923,1483,1686,0.356,0.4
Failed,,,4136,4743,4903,0.669,0.0
Failed,,,2832,648,317,0.083,0.0
Failed,,,648,2971,3683,0.893,0.6
Failed,,,989,2156,147,0.69,0.0
Failed,,,2564,4206,3356,0.256,0.9
Failed,,,3752,91,1270,0.996,0.1
Failed,,,2224,3703,4643,0.058,0.0
Failed,,,1618,1057,2920,0.225,0.0
Failed,,,4435,2797,1130,0.781,0.2
Failed,,,3131,1814,4122,0.463,0.5
Failed,,,344,4491,2495,0.53,0.001
Failed,,,549,1697,3201,0.124,0.01
Failed,,,3395,4686,302,0.93,0.0
Failed,,,4659,1174,4486,0.315,0.0
Failed,,,1863,2601,1428,0.632,0.8
Failed,,,2429,287,974,0.589,0.7
Failed,,,4015,3587,3075,0.404,0.0
Failed,,,2790,1962,2337,0.848,0.0
Failed,,,1232,4324,4280,0.159,0.3
Failed,,,873,844,1893,0.488,0.0
Failed,,,3076,2854,3992,0.552,0.1
Failed,,,4341,1288,754,0.2,0.9
Failed,,,2186,4861,2699,0.76,0.0
Failed,,,1502,2253,4745,0.959,0.001
Failed,,,4947,3953,1844,0.017,0.5
Failed,,,3720,500,3527,0.727,0.3
Failed,,,307,3138,472,0.297,0.0
Failed,,,289,1771,4829,0.633,0.4
Failed,,,3733,4446,1788,0.327,0.0
Failed,,,4930,945,3463,0.928,0.0
Failed,,,1514,2682,585,0.112,0.6
Failed,,,2159,56,1978,0.17,0.7
Failed,,,4363,3671,3937,0.854,0.0
Failed,,,3049,2034,689,0.393,0.0
Failed,,,895,4086,2812,0.582,0.01
Failed,,,1220,769,1017,0.754,0.0
Failed,,,2807,3095,2983,0.192,0.2
Failed,,,4002,1516,2236,0.557,0.6
Failed,,,2446,4779,4351,0.496,0.001
Failed,,,1841,2484,3244,0.282,0.0
Failed,,,4686,3869,210,0.725,0.9
Failed,,,3373,428,4384,0.032,0.1
Failed,,,575,3376,1500,0.961,0.0
Failed,,,332,624,2826,0.43,0.7
Failed,,,3148,3259,1174,0.623,0.0
Failed,,,4423,2289,4197,0.133,0.0
Failed,,,1635,3987,2391,0.813,0.4
Failed,,,2202,1399,53,0.903,0.01
Failed,,,3778,4974,3401,0.091,0.0
Failed,,,2543,886,1345,0.659,0.0
Failed,,,1016,2899,4539,0.348,0.8
Failed,,,631,1916,1634,0.054,0.001
Failed,,,2845,4280,4984,0.987,0.5
Failed,,,4118,173,428,0.261,0.3
Failed,,,1935,3475,3620,0.7,0.0
Failed,,,1251,1142,3782,0.516,0.0
Failed,,,4724,2566,2133,0.459,0.2
Failed,,,3489,1576,2655,0.796,0.8
Failed,,,64,4563,846,0.229,0.0
Failed,,,152,1039,2311,0.37,0.1
Failed,,,3557,2737,4276,0.684,0.0
Failed,,,4792,1874,941,0.069,0.0
Failed,,,1339,4510,3059,0.877,0.7
Failed,,,2023,2136,4460,0.843,0.6
Failed,,,4186,4149,1424,0.151,0.0
Failed,,,2913,148,3168,0.595,0.0
Failed,,,719,3724,286,0.413,0.4
Failed,,,1084,1423,3543,0.243,0.0
Failed,,,2630,4725,505,0.798,0.1
Failed,,,3866,666,4748,0.446,0.9
Failed,,,2270,3031,1869,0.515,0.0
Failed,,,1704,326,770,0.705,0.001
Failed,,,4511,3313,2732,0.27,0.5
Failed,,,3235,2391,1897,0.981,0.2
Failed,,,401,3816,4018,0.044,0.0
Failed,,,507,2196,347,0.573,0.8
Failed,,,3285,3933,3701,0.387,0.0
Failed,,,4598,521,1714,0.864,0.0
Failed,,,1773,3195,4904,0.176,0.01
Failed,,,2378,784,2574,0.11,0.4
Failed,,,3914,2836,927,0.914,0.0
Failed,,,2719,1307,3862,0.329,0.0
Failed,,,1152,4921,2052,0.647,0.7
Failed,,,807,267,4121,0.943,0.0
Failed,,,2980,3529,2467,0.002,0.9
Failed,,,4295,2019,2902,0.742,0.1
Failed,,,2071,4344,1099,0.311,0.0
Failed,,,1427,1678,1269,0.471,0.0
Failed,,,4861,4626,4615,0.536,0.3
Failed,,,3664,1234,128,0.217,0.5
Failed,,,202,2619,3325,0.776,0.001
