Status,ACCURACY,RUNTIME,recent_samples_size,n_reference_samples,n_recent_samples,threshold,stability_offset
Failed,,,1831,4346,4442,0.098,0.01
Failed,,,3581,1799,183,0.874,0.1
Failed,,,2765,4652,1951,0.961,0.0
Failed,,,2022,2115,2693,0.193,0.8
Failed,,,1102,3484,886,0.704,0.0
Failed,,,4114,942,3895,0.45,0.0
Failed,,,4358,3614,1507,0.766,0.001
Failed,,,1053,1161,3264,0.014,0.7
Failed,,,2090,4482,72,0.525,0.2
Failed,,,2501,2014,4562,0.256,0.01
Failed,,,3649,4163,2561,0.409,0.0
Failed,,,1567,1706,2055,0.686,0.0
Failed,,,297,2683,4016,0.168,0.0
Failed,,,4489,220,774,0.928,0.1
Failed,,,4897,4996,4144,0.723,0.0
Failed,,,319,2455,1214,0.493,0.3
Failed,,,1550,3198,3020,0.981,0.0
Failed,,,3236,661,2201,0.237,0.1
Failed,,,3114,2890,512,0.085,0.7
Failed,,,2298,342,4689,0.822,0.0
Failed,,,831,4055,1654,0.344,0.9
Failed,,,3760,1523,3723,0.566,0.0
Failed,,,3776,3538,593,0.263,0.0
Failed,,,854,1084,4775,0.516,0.6
Failed,,,2279,4559,1580,0.007,0.0
Failed,,,3093,2091,3651,0.775,0.0
Failed,,,3215,4244,4071,0.935,0.5
Failed,,,1531,1784,1140,0.159,0.1
Failed,,,342,2604,3104,0.679,0.4
Failed,,,4913,140,2282,0.418,0.01
Failed,,,4471,4763,2645,0.244,0.3
Failed,,,276,2222,2136,0.973,0.7
Failed,,,1583,3431,3943,0.486,0.0
Failed,,,3672,895,701,0.731,0.001
Failed,,,2524,3124,1433,0.573,0.8
Failed,,,2106,579,3192,0.335,0.6
Failed,,,1032,3819,153,0.815,0.0
Failed,,,4339,1288,4647,0.094,0.0
Failed,,,4135,3924,2025,0.627,0.5
Failed,,,1120,1460,2766,0.405,0.0
Failed,,,1998,2905,805,0.885,0.7
Failed,,,2748,445,3811,0.148,0.8
Failed,,,3564,3223,3312,0.048,0.4
Failed,,,1807,754,1322,0.793,0.1
Failed,,,71,4855,4514,0.306,0.0
Failed,,,4559,2401,257,0.536,0.0
Failed,,,4805,2775,4973,0.865,0.0
Failed,,,566,244,404,0.105,0.3
Failed,,,1326,4110,3439,0.625,0.0
Failed,,,3303,1564,1762,0.348,0.2
Failed,,,2888,4419,951,0.442,0.9
Failed,,,2367,1882,4270,0.711,0.0
Failed,,,746,3717,2464,0.201,0.5
Failed,,,4000,1175,2893,0.954,0.001
Failed,,,3970,4627,3999,0.553,0.0
Failed,,,659,2162,753,0.291,0.0
Failed,,,2474,3451,2544,0.808,0.01
Failed,,,2898,992,2033,0.033,0.6
Failed,,,3410,2520,50,0.133,0.0
Failed,,,1337,51,4545,0.901,0.5
Failed,,,536,4308,1485,0.389,0.8
Failed,,,4718,1854,3247,0.642,0.0
Failed,,,4667,3322,1671,0.938,0.01
Failed,,,80,791,3745,0.217,0.1
Failed,,,1779,4813,529,0.696,0.0
Failed,,,3476,2267,4711,0.458,0.0
Failed,,,2720,3872,3042,0.363,0.0
Failed,,,1910,1335,2218,0.608,0.0
Failed,,,1228,3014,4165,0.12,0.2
Failed,,,4144,473,1231,0.85,0.0
Failed,,,4251,2835,3542,0.433,0.0
Failed,,,1003,381,1865,0.663,0.4
Failed,,,2115,4012,4918,0.175,0.0
Failed,,,2632,1544,352,0.92,0.0
Failed,,,3681,4947,2412,0.758,0.9
Failed,,,1691,2487,2838,0.021,0.5
Failed,,,187,3151,1054,0.501,0.0
Failed,,,4442,687,4371,0.279,0.001
Failed,,,4923,4216,869,0.079,0.9
Failed,,,449,1675,3873,0.831,0.8
Failed,,,1444,2728,1934,0.319,0.0
Failed,,,3185,192,2671,0.588,0.0
Failed,,,3005,3671,4420,0.747,0.2
Failed,,,2249,1126,166,0.47,0.4
Failed,,,864,4522,3375,0.987,0.0
Failed,,,3882,1991,1386,0.227,0.0
Failed,,,3851,4364,3147,0.84,0.0
Failed,,,935,1818,1469,0.065,0.0
Failed,,,2203,2561,4680,0.583,0.7
Failed,,,3013,29,111,0.321,0.5
Failed,,,3144,3502,2171,0.484,0.6
Failed,,,1447,961,2600,0.737,0.01
Failed,,,412,4672,658,0.226,0.2
Failed,,,4999,2137,3977,0.994,0.0
Failed,,,4386,3002,1098,0.665,0.0
Failed,,,204,543,4104,0.428,0.0
Failed,,,1669,3865,2318,0.906,0.001
Failed,,,3742,1401,3059,0.184,0.0
Failed,,,2605,4796,4807,0.028,0.2
Failed,,,2181,2342,550,0.757,0.0
Failed,,,952,3321,3605,0.268,0.0
Failed,,,4263,851,1615,0.514,0.01
Failed,,,4214,3177,4236,0.207,0.3
Failed,,,1196,641,994,0.952,0.0
Failed,,,1917,4978,2938,0.463,0.9
Failed,,,2673,2437,2429,0.693,0.5
Failed,,,3478,4034,446,0.595,0.0
Failed,,,1737,1503,4940,0.373,0.9
Failed,,,156,2871,1726,0.851,0.0
Failed,,,4630,325,3485,0.114,0.0
Failed,,,4735,4462,1287,0.289,0.0
Failed,,,480,1993,3358,0.558,0.0
Failed,,,1398,3597,300,0.046,0.0
Failed,,,3388,1142,4482,0.799,0.4
Failed,,,2964,2662,2811,0.895,0.01
Failed,,,2447,199,1989,0.135,0.8
Failed,,,671,4146,3778,0.653,0.0
Failed,,,3919,1687,848,0.376,0.0
Failed,,,4047,2630,2266,0.099,0.0
Failed,,,739,94,3004,0.867,0.0
Failed,,,2399,4274,1201,0.357,0.5
Failed,,,2817,1734,4205,0.61,0.0
Failed,,,3340,4581,3708,0.709,0.1
Failed,,,1251,2050,1718,0.448,0.001
Failed,,,608,3574,4752,0.967,0.8
Failed,,,4803,1028,498,0.192,0.9
Failed,,,4581,3759,4586,0.391,0.1
Failed,,,10,1290,20,0.637,0.001
Failed,,,1863,3050,3210,0.151,0.01
Failed,,,3547,595,1533,0.88,0.0
Failed,,,2800,3366,722,0.783,0.4
Failed,,,1986,902,4039,0.062,0.0
Failed,,,1147,4692,2080,0.543,0.0
Failed,,,4068,2234,2506,0.305,0.0
Failed,,,4332,4911,197,0.978,0.0
Failed,,,1078,2365,4379,0.241,0.7
Failed,,,2035,3264,1339,0.722,0.5
Failed,,,2555,733,3413,0.5,0.6
Failed,,,3596,2955,3833,0.337,0.0
Failed,,,1619,414,899,0.567,0.0
Failed,,,273,3969,2710,0.081,0.001
Failed,,,4512,1433,1886,0.825,0.0
Failed,,,4852,3705,2876,0.53,0.1
Failed,,,364,1246,2365,0.253,0.2
Failed,,,1514,4412,4331,0.772,0.0
Failed,,,3271,1948,1085,0.012,0.0
Failed,,,3080,4093,1817,0.17,0.7
Failed,,,2330,1639,3579,0.922,0.0
Failed,,,788,2774,382,0.412,0.4
Failed,,,3802,305,4877,0.681,0.0
Failed,,,3797,2763,2993,0.188,0.0
Failed,,,794,294,2248,0.964,0.001
Failed,,,2339,4085,4214,0.447,0.0
Failed,,,3072,1630,1202,0.708,0.0
Failed,,,3273,4401,1700,0.611,0.001
Failed,,,1513,1937,3696,0.358,0.0
Failed,,,360,3696,499,0.87,0.01
Failed,,,4856,1238,4761,0.102,0.0
Failed,,,4531,3978,1,0.302,0.0
Failed,,,255,1442,4575,0.54,0.5
Failed,,,1604,2966,1534,0.061,0.9
Failed,,,3612,425,3218,0.782,0.01
Failed,,,2542,3272,4028,0.881,0.0
Failed,,,2049,741,704,0.152,0.3
Failed,,,1090,4922,2514,0.64,0.0
Failed,,,4322,2375,2082,0.394,0.0
Failed,,,4077,4701,4390,0.826,0.0
Failed,,,1139,2242,215,0.082,0.1
Failed,,,1980,3377,3405,0.57,0.0
Failed,,,2806,913,1338,0.34,0.5
Failed,,,3544,3058,917,0.497,0.0
Failed,,,1867,604,3844,0.719,0.2
Failed,,,11,3770,1885,0.24,0.0
Failed,,,4580,1301,2701,0.977,0.3
Failed,,,4787,3563,2383,0.682,0.0
Failed,,,624,1017,2887,0.413,0.5
Failed,,,1269,4572,1083,0.925,0.7
Failed,,,3322,2041,4323,0.172,0.9
Failed,,,2828,4263,3590,0.009,0.3
Failed,,,2388,1723,1836,0.769,0.1
Failed,,,726,2622,4869,0.252,0.8
Failed,,,4060,86,381,0.529,0.0
Failed,,,3913,4154,1482,0.993,0.4
Failed,,,678,1695,3162,0.225,0.0
Failed,,,2456,2673,105,0.734,0.0
Failed,,,2956,210,4676,0.481,0.01
Failed,,,3389,3605,2616,0.324,0.0
Failed,,,1397,1151,2185,0.585,0.0
Failed,,,477,4473,3973,0.065,0.3
Failed,,,4739,2004,652,0.841,0.6
Failed,,,4649,2860,4120,0.513,0.5
Failed,,,138,314,1111,0.267,0.7
Failed,,,1721,4026,3056,0.754,0.2
Failed,,,3494,1494,2311,0.025,0.0
Failed,,,2660,4967,564,0.187,0.0
Failed,,,1931,2426,4823,0.908,0.1
Failed,,,1207,3168,1609,0.428,0.0
Failed,,,4204,633,3602,0.666,0.0
Failed,,,4272,3310,980,0.117,0.01
Failed,,,944,840,4221,0.854,0.0
Failed,,,2175,4788,2435,0.374,0.2
Failed,,,2611,2333,2942,0.596,0.001
Failed,,,3739,3854,4925,0.692,0.9
Failed,,,1673,1390,433,0.462,0.2
Failed,,,206,2993,3489,0.949,0.0
Failed,,,4385,534,1732,0.204,0.3
Failed,,,4983,4681,3342,0.379,0.0
Failed,,,428,2145,1273,0.656,0.0
Failed,,,1465,3513,4485,0.136,0.8
Failed,,,3126,972,306,0.896,0.0
Failed,,,3024,2569,1976,0.798,0.3
Failed,,,2192,38,2795,0.045,0.001
Failed,,,922,4375,854,0.555,0.6
Failed,,,3864,1829,3781,0.286,0.0
Failed,,,3872,4514,751,0.641,0.6
Failed,,,875,1983,3991,0.388,0.8
Failed,,,2263,3660,2051,0.898,0.2
Failed,,,2992,1115,2555,0.13,0.0
Failed,,,3201,2720,4537,0.035,0.5
Failed,,,1429,183,49,0.811,0.0
Failed,,,431,4205,3258,0.292,0.4
Failed,,,4942,1664,1504,0.553,0.0
Failed,,,4446,3162,3737,0.848,0.0
Failed,,,184,698,1670,0.12,0.0
Failed,,,1690,4955,4722,0.605,0.7
Failed,,,3407,40,1916,0.748,0.0
Failed,,,2468,983,4428,0.318,0.01
Failed,,,1341,2508,2661,0.471,0.0
