Status,ACCURACY,RUNTIME,recent_samples_size,n_reference_samples,n_recent_samples,threshold,stability_offset
Failed,,,408,3195,696,0.254,0.9
Failed,,,4916,446,4331,0.838,0.0
Failed,,,3607,3775,1295,0.031,0.001
Failed,,,1718,2267,3680,0.564,0.01
Failed,,,1989,4935,4857,0.626,0.4
Failed,,,2706,1444,128,0.219,0.0
Failed,,,3937,3095,2997,0.9,0.0
Failed,,,758,844,2018,0.442,0.5
Failed,,,1011,4071,2636,0.149,0.0
Failed,,,4316,1976,2361,0.696,0.8
Failed,,,3125,3491,4516,0.388,0.1
Failed,,,2202,156,490,0.954,0.0
Failed,,,1301,2800,1832,0.767,0.0
Failed,,,3396,1135,3201,0.325,0.3
Failed,,,4665,4640,1174,0.509,0.7
Failed,,,32,1734,3794,0.086,0.0
Failed,,,146,2502,3519,0.462,0.4
Failed,,,4536,1042,1447,0.88,0.0
Failed,,,3344,4430,4179,0.192,0.0
Failed,,,1338,1710,856,0.653,0.6
Failed,,,2312,4358,2171,0.591,0.9
Failed,,,2990,2078,2837,0.005,0.0
Failed,,,4260,3711,289,0.818,0.001
Failed,,,1042,171,4706,0.274,0.01
Failed,,,629,4764,337,0.074,0.0
Failed,,,4051,1380,4676,0.521,0.3
Failed,,,2743,2837,2200,0.329,0.6
Failed,,,1937,713,2788,0.764,0.0
Failed,,,1583,3376,3955,0.951,0.0
Failed,,,3717,500,1023,0.391,0.7
Failed,,,4947,4024,3354,0.708,0.2
Failed,,,353,2408,1672,0.137,0.0
Failed,,,548,3854,4416,0.865,0.5
Failed,,,1856,368,2461,0.051,0.4
Failed,,,2132,3017,1118,0.238,0.1
Failed,,,2548,923,3889,0.67,0.001
Failed,,,3778,4857,1736,0.477,0.0
Failed,,,902,1522,3257,0.928,0.9
Failed,,,1159,3569,1395,0.724,0.0
Failed,,,4143,78,3619,0.184,0.6
Failed,,,2951,4148,757,0.997,0.2
Failed,,,2351,1898,4231,0.407,0.0
Failed,,,1455,4562,3054,0.345,0.0
Failed,,,3227,1812,1923,0.81,0.1
Failed,,,4497,2721,4953,0.122,0.8
Failed,,,185,1213,72,0.536,0.0
Failed,,,171,3919,2972,0.061,0.9
Failed,,,4531,2459,1993,0.597,0.0
Failed,,,3223,3327,4883,0.288,0.0
Failed,,,1479,607,154,0.867,0.01
Failed,,,2375,2963,1311,0.93,0.3
Failed,,,2947,682,3696,0.475,0.0
Failed,,,4177,4795,680,0.66,0.0
Failed,,,1145,1255,4315,0.248,0.5
Failed,,,936,3661,1198,0.421,0.0
Failed,,,3764,277,3817,0.984,0.7
Failed,,,2571,4253,1809,0.178,0.2
Failed,,,2128,2129,3178,0.73,0.0
Failed,,,1852,4461,4502,0.542,0.0
Failed,,,2754,2251,4223,0.405,0.2
Failed,,,3467,1585,476,0.116,0.3
Failed,,,4737,2629,2650,0.796,0.6
Failed,,,582,1012,2374,0.359,0.0
Failed,,,386,2770,4024,0.643,0.01
Failed,,,4933,1105,941,0.202,0.001
Failed,,,3741,4670,3435,0.882,0.0
Failed,,,1578,1765,1602,0.46,0.8
Failed,,,1932,4121,415,0.273,0.5
Failed,,,2767,2027,4592,0.82,0.0
Failed,,,1301,3282,3150,0.805,0.7
Failed,,,4722,2034,904,0.029,0.3
Failed,,,3582,3862,3932,0.644,0.8
Failed,,,88,108,1373,0.429,0.0
Failed,,,824,4524,122,0.263,0.0
Failed,,,2989,777,2680,0.54,0.0
Failed,,,2878,1516,941,0.311,0.0
Failed,,,4373,2700,2153,0.164,0.9
Failed,,,2125,1448,4399,0.878,0.5
Failed,,,2272,4145,2284,0.571,0.4
Failed,,,3896,393,4920,0.356,0.7
Failed,,,2531,3625,564,0.971,0.0
Failed,,,991,2378,2889,0.196,0.0
Failed,,,565,3041,4133,0.122,0.8
Failed,,,3434,1788,1809,0.836,0.2
Failed,,,4555,4806,3664,0.461,0.0
Failed,,,1759,1058,1027,0.737,0.0
Failed,,,1708,4933,4693,0.14,0.3
Failed,,,4459,1185,2486,0.915,0.0
Failed,,,3177,2836,2974,0.287,0.0
Failed,,,343,1583,455,0.501,0.1
Failed,,,1248,3498,1703,0.681,0.0
Failed,,,2631,491,1898,0.636,0.01
Failed,,,3948,4350,1235,0.767,0.0
Failed,,,2368,599,3442,0.053,0.5
Failed,,,1908,2514,740,0.498,0.0
Failed,,,4113,1262,3338,0.713,0.0
Failed,,,2900,4631,1522,0.084,0.4
Failed,,,768,884,3807,0.86,0.6
Failed,,,178,4047,2551,0.947,0.0
Failed,,,3637,294,265,0.233,0.8
Failed,,,4939,3175,4582,0.595,0.0
Failed,,,1562,1927,1985,0.318,0.2
Failed,,,1422,3793,475,0.046,0.2
Failed,,,4921,40,2956,0.759,0.7
Failed,,,3693,3429,2195,0.382,0.0
Failed,,,277,2181,4987,0.659,0.1
Failed,,,635,2768,3734,0.525,0.0
Failed,,,3064,2135,2307,0.206,0.0
Failed,,,4174,4377,4202,0.924,0.8
Failed,,,2004,630,1722,0.148,0.0
Failed,,,2462,3713,4023,0.342,0.0
Failed,,,4007,2466,1308,0.619,0.9
Failed,,,2730,4136,3242,0.242,0.2
Failed,,,1112,384,840,0.955,0.0
Failed,,,445,4718,2081,0.853,0.0
Failed,,,3235,970,4483,0.077,0.4
Failed,,,4444,3050,50,0.69,0.0
Failed,,,1570,1798,2764,0.475,0.1
Failed,,,1821,2943,1433,0.901,0.3
Failed,,,4651,1690,3874,0.187,0.0
Failed,,,3300,4904,651,0.547,0.0
Failed,,,544,1156,3406,0.27,0.1
Failed,,,1046,4243,4652,0.421,0.0
Failed,,,2679,1129,764,0.847,0.9
Failed,,,3756,3527,2621,0.005,0.5
Failed,,,2255,2280,179,0.781,0.7
Failed,,,2109,4582,3066,0.729,0.9
Failed,,,4236,835,390,0.452,0.8
Failed,,,3091,2641,4785,0.812,0.0
Failed,,,882,1389,2421,0.099,0.3
Failed,,,64,3224,1163,0.218,0.5
Failed,,,3445,1976,3526,0.994,0.0
Failed,,,4815,3920,1631,0.364,0.0
Failed,,,1361,167,4308,0.578,0.0
Failed,,,1393,4433,1845,0.44,0.5
Failed,,,4774,681,4091,0.725,0.0
Failed,,,3487,2800,1064,0.104,0.8
Failed,,,32,1553,3622,0.825,0.0
Failed,,,938,3387,4866,0.99,0.0
Failed,,,4071,3339,782,0.322,0.8
Failed,,,4263,3766,2835,0.591,0.0
Failed,,,2053,18,589,0.369,0.0
Failed,,,2218,3102,2731,0.175,0.3
Failed,,,3802,1854,94,0.896,0.0
Failed,,,2584,4755,4449,0.275,0.5
Failed,,,1083,1002,2126,0.56,0.6
Failed,,,493,4089,874,0.631,0.0
Failed,,,3322,342,3199,0.409,0.0
Failed,,,4629,3691,1343,0.794,0.1
Failed,,,1872,2439,3980,0.01,0.0
Failed,,,1617,3564,302,0.613,0.0
Failed,,,4407,2312,2509,0.328,0.0
Failed,,,3272,4294,2020,0.967,0.1
Failed,,,398,547,4540,0.246,0.8
Failed,,,1134,4882,3284,0.063,0.7
Failed,,,3859,4970,2365,0.748,0.9
Failed,,,4058,2897,3753,0.48,0.001
Failed,,,2439,1649,1545,0.702,0.0
Failed,,,1962,3952,4274,0.753,0.01
Failed,,,4206,204,1676,0.033,0.3
Failed,,,2847,3280,3493,0.671,0.2
Failed,,,676,2027,1207,0.386,0.0
Failed,,,250,2614,2456,0.298,0.0
Failed,,,3749,1367,4741,0.52,0.0
Failed,,,4865,4541,425,0.152,0.0
Failed,,,1449,789,3023,0.936,0.01
Failed,,,1506,2673,4521,0.71,0.0
Failed,,,4965,1426,2041,0.488,0.5
Failed,,,3610,4482,2803,0.871,0.4
Failed,,,736,3893,1252,0.223,0.0
Failed,,,2941,145,4044,0.944,0.6
Failed,,,4313,4697,277,0.119,0.5
Failed,,,1940,2086,3263,0.606,0.7
Failed,,,2419,4784,994,0.913,0.3
Failed,,,3926,1031,3708,0.129,0.0
Failed,,,2776,2994,1775,0.512,0.7
Failed,,,1197,1746,4178,0.29,0.5
Failed,,,379,3661,2924,0.395,0.0
Failed,,,3131,2410,522,0.679,0.0
Failed,,,4505,4197,4955,0.056,0.0
Failed,,,1671,449,2240,0.778,0.0
Failed,,,1738,4304,3565,0.345,0.0
Failed,,,4606,557,1123,0.568,0.7
Failed,,,3383,3476,4346,0.198,0.3
Failed,,,587,2224,1592,0.982,0.0
Failed,,,945,2887,333,0.833,0.0
Failed,,,2568,1639,3088,0.111,0.0
Failed,,,3931,3223,1860,0.952,0.4
Failed,,,2319,1217,4806,0.463,0.01
Failed,,,2152,3134,1951,0.018,0.0
Failed,,,4317,1881,4627,0.801,0.8
Failed,,,3045,4020,232,0.432,0.0
Failed,,,797,272,2595,0.654,0.5
Failed,,,129,4687,3842,0.536,0.6
Failed,,,3550,935,1478,0.252,0.2
Failed,,,4754,2546,3373,0.888,0.001
Failed,,,1260,1299,697,0.167,0.0
Failed,,,1284,4107,3777,0.974,0.0
Failed,,,4739,360,1531,0.19,0.6
Failed,,,3526,3748,3308,0.575,0.9
Failed,,,144,2497,749,0.353,0.01
Failed,,,801,3084,1996,0.455,0.4
Failed,,,3011,1836,4554,0.74,0.001
Failed,,,4192,3015,3579,0.855,0.01
Failed,,,2186,944,2524,0.84,0.8
Failed,,,2334,3408,411,0.647,0.3
Failed,,,3835,2156,3047,0.424,0.0
Failed,,,2553,3826,2441,0.809,0.0
Failed,,,969,77,4766,0.026,0.001
Failed,,,622,4412,3507,0.159,0.1
Failed,,,3378,660,1183,0.88,0.6
Failed,,,4572,2740,4289,0.26,0.0
Failed,,,1742,1493,1652,0.544,0.0
Failed,,,1646,2633,2820,0.08,0.1
Failed,,,4520,1386,613,0.863,0.001
Failed,,,3155,4598,4851,0.496,0.3
Failed,,,365,846,2332,0.718,0.9
Failed,,,1191,3933,1078,0.598,0.2
Failed,,,2810,185,3598,0.314,0.3
Failed,,,3817,4040,4497,0.214,0.6
Failed,,,2386,1970,4066,0.231,0.0
Failed,,,1926,4902,1367,0.282,0.8
Failed,,,4096,1149,3965,0.505,0.0
Failed,,,2955,2957,899,0.137,0.0
Failed,,,712,1709,3183,0.921,0.0
Failed,,,200,3544,4425,0.77,0.0
Failed,,,3615,2292,2140,0.048,0.0
Failed,,,4999,4234,2706,0.687,0.2
Failed,,,1501,487,109,0.402,0.7
Failed,,,1483,3602,2350,0.238,0.1
Failed,,,4860,2350,4831,0.959,0.4
Failed,,,3715,4176,319,0.336,0.0
Failed,,,255,428,3112,0.621,0.8
Failed,,,691,4844,4361,0.694,0.0
Failed,,,2822,1091,1567,0.472,0.0
Failed,,,4241,3643,4708,0.628,0.0
Failed,,,1987,1767,1099,0.071,0.5
Failed,,,2445,3836,3397,0.378,0.3
Failed,,,4024,87,682,0.663,0.0
Failed,,,2674,3321,3866,0.04,0.0
Failed,,,1168,2068,1464,0.761,0.0
Failed,,,423,2730,208,0.928,0.1
Failed,,,3257,1484,2610,0.144,0.001
Failed,,,4382,4500,1927,0.527,0.0
Failed,,,1631,748,4641,0.306,0.6
Failed,,,1838,4627,807,0.817,0.0
Failed,,,4633,875,3248,0.096,0.0
Failed,,,3357,2525,1276,0.733,0.0
Failed,,,488,1278,4030,0.448,0.0
Failed,,,1068,3194,2778,0.362,0.0
Failed,,,2609,1941,25,0.583,0.01
Failed,,,4002,4649,3126,0.303,0.8
Failed,,,2194,292,2056,0.998,0.7
Failed,,,2049,2830,4940,0.553,0.0
Failed,,,4297,1582,2265,0.268,0.001
Failed,,,3069,4951,2909,0.904,0.0
Failed,,,903,1198,546,0.183,0.0
Failed,,,8,4361,1790,0.003,0.9
Failed,,,3502,614,4153,0.786,0.5
Failed,,,4798,3495,1008,0.417,0.0
Failed,,,1378,2243,3684,0.639,0.0
Failed,,,1336,2984,1220,0.278,0.9
Failed,,,4830,1731,3467,0.555,0.3
Failed,,,3470,4788,1689,0.18,0.7
Failed,,,50,1039,4247,0.893,0.0
Failed,,,877,4202,2989,0.789,0.6
Failed,,,3125,450,430,0.013,0.5
Failed,,,4128,4076,1408,0.397,0.0
Failed,,,2076,2397,2462,0.414,0.0
Failed,,,2240,4464,4607,0.107,0.0
Failed,,,3781,717,1970,0.82,0.0
Failed,,,2645,2679,2575,0.445,0.3
Failed,,,1022,1427,251,0.722,0.4
Failed,,,510,3342,1497,0.586,0.9
Failed,,,3305,2094,3822,0.372,0.1
Failed,,,4685,3882,716,0.987,0.0
Failed,,,1816,129,3353,0.211,0.7
Failed,,,1594,3989,2178,0.666,0.001
Failed,,,4429,236,4384,0.39,0.1
Failed,,,3211,3157,146,0.751,0.0
Failed,,,459,1909,2666,0.038,0.0
Failed,,,1116,2572,3907,0.156,0.7
Failed,,,2696,1320,1388,0.932,0.0
Failed,,,3881,2582,490,0.532,0.2
Failed,,,2496,902,919,0.517,0.0
Failed,,,2019,3439,3649,0.963,0.01
Failed,,,4150,2191,1052,0.249,0.4
Failed,,,2863,4329,4118,0.611,0.0
Failed,,,659,577,1833,0.334,0.0
Failed,,,312,4993,580,0.483,0.3
Failed,,,3688,1245,2864,0.698,0.0
Failed,,,4886,2857,2298,0.069,0.0
Failed,,,1427,1604,4896,0.845,0.0
Failed,,,1528,4739,2645,0.509,0.0
Failed,,,4943,991,164,0.294,0.3
Failed,,,3672,3111,4676,0.907,0.0
Failed,,,173,1858,1883,0.132,0.8
Failed,,,753,3692,627,0.061,0.2
Failed,,,2924,2445,3420,0.774,0.0
Failed,,,4352,4272,3902,0.296,0.3
Failed,,,1884,324,3889,0.674,0.7
Failed,,,2364,2787,1617,0.867,0.0
Failed,,,3982,1535,4332,0.092,0.01
Failed,,,2759,4434,1148,0.705,0.6
Failed,,,1213,687,3551,0.49,0.0
Failed,,,318,3775,4799,0.326,0.001
Failed,,,3192,21,2397,0.602,0.0
Failed,,,4483,3372,3081,0.225,0.01
Failed,,,1693,2124,366,0.939,0.9
Failed,,,1793,3245,4188,0.437,0.4
Failed,,,4550,1997,1746,0.652,0.0
Failed,,,3400,3979,3719,0.021,0.9
Failed,,,571,226,965,0.797,0.0
Failed,,,1005,4561,2209,0.886,0.5
Failed,,,2507,814,4963,0.172,0.0
Failed,,,3970,2778,2945,0.649,0.01
Failed,,,2297,1330,2931,0.255,0.01
Failed,,,2130,4261,74,0.204,0.0
Failed,,,4339,509,2750,0.979,0.0
Failed,,,2984,3585,2106,0.349,0.5
Failed,,,858,2338,4468,0.563,0.3
Failed,,,113,2925,3218,0.745,0.0
Failed,,,3567,1672,854,0.469,0.1
Failed,,,4697,4846,3998,0.828,0.0
Failed,,,1316,1098,1323,0.115,0.6
Failed,,,1323,4855,171,0.673,0.0
Failed,,,4700,1107,2651,0.396,0.0
Failed,,,3565,2914,1889,0.775,0.01
Failed,,,105,1661,4682,0.062,0.0
Failed,,,841,3576,3433,0.131,0.8
Failed,,,2972,2329,641,0.907,0.6
Failed,,,4153,3449,2478,0.558,0.3
Failed,,,2147,520,1421,0.51,0.4
Failed,,,2295,2593,4318,0.938,0.0
Failed,,,3874,1341,1604,0.224,0.6
Failed,,,2514,4553,3537,0.603,0.0
Failed,,,1008,806,1135,0.327,0.0
Failed,,,583,3968,2391,0.489,0.0
Failed,,,3417,216,4793,0.704,0.0
Failed,,,4533,3254,359,0.093,0.9
Failed,,,1781,2005,3075,0.869,0.001
Failed,,,1685,3361,1752,0.258,0.6
Failed,,,4481,2113,4194,0.535,0.5
Failed,,,3194,3783,972,0.169,0.0
Failed,,,326,30,3725,0.883,0.9
Failed,,,1230,4445,4977,0.8,0.1
Failed,,,2771,698,2222,0.024,0.0
Failed,,,3778,4455,935,0.389,0.0
Failed,,,2347,1526,504,0.434,0.0
Failed,,,1886,4067,2736,0.118,0.1
Failed,,,4135,315,60,0.831,0.0
Failed,,,2916,3703,4455,0.466,0.0
Failed,,,751,2457,2092,0.742,0.001
Failed,,,161,3119,848,0.566,0.3
Failed,,,3654,1866,3212,0.352,0.0
Failed,,,4960,4728,1317,0.976,0.0
Failed,,,1540,980,3992,0.201,0.0
Failed,,,1444,2865,3470,0.411,0.5
Failed,,,4899,1612,1224,0.625,0.0
Failed,,,3676,4982,4251,0.016,0.0
Failed,,,294,1234,1693,0.792,0.6
Failed,,,651,4321,446,0.89,0.0
Failed,,,2861,569,3005,0.177,0.2
Failed,,,4280,2819,1112,0.956,0.0
Failed,,,2026,2202,4724,0.281,0.001
Failed,,,2484,4660,1954,0.208,0.1
Failed,,,3985,913,4591,0.984,0.7
Failed,,,2713,2563,235,0.375,0.5
Failed,,,1129,1311,2559,0.589,0.0
Failed,,,462,3146,3818,0.719,0.0
Failed,,,3218,1898,1493,0.442,0.01
Failed,,,4421,3998,3349,0.823,0.0
Failed,,,1592,245,713,0.11,0.2
Failed,,,1799,3871,4388,0.518,0.4
Failed,,,4672,118,2181,0.304,0.0
Failed,,,3318,3351,2669,0.931,0.0
Failed,,,527,2103,149,0.155,0.001
Failed,,,1029,2690,1404,0.039,0.01
Failed,,,2648,1438,3923,0.752,0.0
Failed,,,2233,708,3142,0.666,0.0
Failed,,,2088,3635,1036,0.846,0.0
Failed,,,4258,2388,3633,0.07,0.0
Failed,,,3108,4213,1817,0.696,0.0
Failed,,,864,461,4102,0.482,0.0
Failed,,,47,4796,2861,0.335,0.9
Failed,,,3463,1048,576,0.612,0.0
Failed,,,4837,2973,4892,0.249,0.6
Failed,,,1338,1720,2294,0.962,0.7
Failed,,,1375,3486,4837,0.074,0.6
Failed,,,4791,2234,2356,0.858,0.0
Failed,,,3509,4372,3118,0.469,0.0
Failed,,,11,625,325,0.691,0.0
Failed,,,916,4960,1581,0.624,0.0
Failed,,,3086,1207,4374,0.339,0.1
Failed,,,2457,96,4511,0.818,0.0
Failed,,,1653,2619,638,0.757,0.0
Failed,,,3158,731,3756,0.494,0.5
Failed,,,2623,3690,3501,0.372,0.9
Failed,,,1356,1530,4141,0.727,0.8
Failed,,,272,3228,1902,0.382,0.1
Failed,,,4861,125,2530,0.864,0.0
Failed,,,4726,3434,602,0.214,0.5
Failed,,,94,249,4964,0.54,0.0
Failed,,,2824,4833,532,0.787,0.001
Failed,,,698,1080,2896,0.004,0.0
Failed,,,272,4167,4147,0.182,0.5
Failed,,,3727,420,1784,0.903,0.9
Failed,,,4554,4024,2245,0.646,0.2
Failed,,,4041,3844,2069,0.097,0.0
