Status,ACCURACY,RUNTIME,recent_samples_size,batch_size,theta,lambida
Completed,0.19,30,2193,1892,0.857,0.653
Completed,0.19,28,1283,3558,0.694,0.576
Completed,0.19,28,3482,1313,0.124,0.208
Completed,0.19,29,3781,4639,0.933,0.896
Completed,0.19,27,978,477,0.255,0.263
Completed,0.19,28,663,2669,0.978,0.186
Completed,0.19,28,4112,2452,0.33,0.538
Completed,0.19,29,3161,4137,0.642,0.349
Completed,0.2,28,1607,760,0.041,0.998
Completed,0.19,42,1950,4691,0.375,0.794
Completed,0.19,28,2818,103,0.804,0.43
Completed,0.19,28,4452,3350,0.245,0.74
Completed,0.19,30,323,1844,0.566,0.11
Completed,0.19,28,565,3233,0.345,0.924
Completed,0.19,44,4678,1571,0.961,0.29
Completed,0.19,32,3064,4965,0.026,0.604
Completed,0.19,27,2174,220,0.658,0.236
Completed,0.19,29,1853,4332,0.76,0.034
Completed,0.19,28,3385,799,0.425,0.679
Completed,0.19,30,4354,2630,0.61,0.495
Completed,0.19,28,888,2257,0.196,0.843
Completed,0.19,29,1223,4443,0.537,0.704
Completed,0.19,30,4005,438,0.155,0.075
Completed,0.19,29,3724,3597,0.841,0.758
Completed,0.19,28,1508,1508,0.474,0.394
Completed,0.19,32,2435,3043,0.074,0.314
Completed,0.19,28,2798,2165,0.738,0.964
Completed,0.19,28,4934,3762,0.304,0.151
Completed,0.19,26,295,1046,0.889,0.504
Completed,0.19,31,284,3409,0.093,0.245
Completed,0.19,28,4944,1789,0.726,0.594
Completed,0.19,31,2788,4802,0.285,0.284
Completed,0.19,28,2445,15,0.902,0.93
Completed,0.19,28,1498,4184,0.552,0.853
Completed,0.19,26,3734,687,0.138,0.485
Completed,0.19,28,3995,2762,0.826,0.674
Completed,0.19,31,1233,2353,0.49,0.04
Completed,0.19,30,878,4543,0.773,0.4
Completed,0.19,29,4364,579,0.407,0.753
Completed,0.19,31,3375,3513,0.597,0.065
Completed,0.19,27,1863,1384,0.214,0.714
Completed,0.19,41,2164,2817,0.362,0.51
Completed,0.19,26,3074,1977,0.947,0.145
Completed,0.19,29,4667,3974,0.009,0.954
Completed,0.19,27,575,1221,0.672,0.324
Completed,0.19,31,352,3857,0.394,0.647
Completed,0.19,30,4423,947,0.792,0.013
Completed,0.19,30,2847,3091,0.227,0.826
Completed,0.19,28,1921,2094,0.578,0.458
Completed,0.19,33,1636,3708,0.993,0.257
Completed,0.19,30,3132,1422,0.314,0.902
Completed,0.19,29,4141,4503,0.627,0.217
Completed,0.19,27,634,383,0.057,0.566
Completed,0.19,28,1006,2567,0.707,0.988
Completed,0.19,34,3752,2314,0.106,0.359
Completed,0.19,29,3511,4223,0.92,0.544
Completed,0.19,28,1254,882,0.273,0.18
Completed,0.19,29,2222,4919,0.186,0.1
Completed,0.19,33,2543,289,0.506,0.749
Completed,0.19,29,4718,3136,0.442,0.435
Completed,0.19,27,41,1672,0.872,0.788
Completed,0.19,29,100,4748,0.613,0.593
Completed,0.19,28,4816,118,0.2,0.193
Completed,0.19,28,2601,3287,0.764,0.881
Completed,0.19,28,2319,1823,0.429,0.278
Completed,0.19,28,1390,2728,0.03,0.451
Completed,0.19,33,3530,2475,0.662,0.831
Completed,0.19,33,3889,4082,0.349,0.023
Completed,0.19,31,1027,740,0.965,0.637
Completed,0.19,29,770,3538,0.3,0.809
Completed,0.19,29,4160,1251,0.886,0.414
Completed,0.19,31,3269,4655,0.071,0.723
Completed,0.19,29,1657,535,0.734,0.125
Completed,0.19,30,1980,4017,0.837,0.17
Completed,0.19,28,2946,1109,0.47,0.554
Completed,0.19,29,4481,2950,0.533,0.365
Completed,0.19,32,449,1952,0.15,0.983
Completed,0.19,27,516,2989,0.93,0.051
Completed,0.19,32,4571,2147,0.25,0.665
Completed,0.19,35,3015,3822,0.69,0.479
Completed,0.19,30,2067,1070,0.12,0.859
Completed,0.19,28,1725,4381,0.456,0.908
Completed,0.19,30,3355,418,0.853,0.305
Completed,0.19,27,4227,3655,0.165,0.619
Completed,0.19,28,860,1525,0.516,0.22
Completed,0.19,29,1095,4355,0.25,0.33
Completed,0.19,27,3976,858,0.569,0.948
Completed,0.19,30,3598,2611,0.379,0.135
Completed,0.19,27,1480,2202,0.808,0.519
Completed,0.19,28,2386,3248,0.646,0.689
Completed,0.19,30,2691,1628,0.045,0.09
Completed,0.19,29,4885,4944,0.982,0.775
Completed,0.19,29,187,157,0.334,0.379
Completed,0.19,30,210,4111,0.944,0.943
Completed,0.19,26,4867,770,0.374,0.34
Completed,0.19,29,2706,2679,0.684,0.529
Completed,0.19,27,2365,2426,0.005,0.13
Completed,0.19,31,1417,3336,0.419,0.086
Completed,0.19,29,3655,1872,0.77,0.7
Completed,0.19,35,3921,4719,0.21,0.39
Completed,0.19,28,1156,89,0.608,0.77
Completed,0.19,44,797,2901,0.125,0.661
Completed,0.19,32,4284,1903,0.555,0.063
Completed,0.19,28,3301,4047,0.496,0.872
Completed,0.19,28,1786,1138,0.815,0.476
Completed,0.19,28,2090,4625,0.728,0.302
Completed,0.19,36,2997,506,0.081,0.921
Completed,0.19,32,4586,3587,0.892,0.232
Completed,0.19,29,495,1300,0.29,0.616
Completed,0.19,28,426,3626,0.511,0.416
Completed,0.19,29,4500,1496,0.175,0.796
Completed,0.19,31,2929,4430,0.859,0.112
Completed,0.19,27,2001,467,0.446,0.727
Completed,0.19,29,1718,3773,0.095,0.557
Completed,0.19,27,3211,1021,0.711,0.158
Completed,0.19,28,4215,3018,0.276,0.97
Completed,0.19,29,711,2177,0.908,0.368
Completed,0.19,46,1088,4992,0.324,0.197
Completed,0.19,26,3831,206,0.987,0.582
Completed,0.19,28,3585,3218,0.054,0.268
Completed,0.19,28,1331,1599,0.64,0.886
Completed,0.19,28,2296,2640,0.787,0.837
Completed,0.19,29,2620,2231,0.404,0.441
Completed,0.19,29,4799,4306,0.591,0.626
Completed,0.19,26,121,809,0.224,0.027
Completed,0.19,28,23,2811,0.48,0.346
Completed,0.19,30,4742,2402,0.832,0.992
Completed,0.19,34,2521,4155,0.148,0.182
Completed,0.19,30,2237,658,0.546,0.531
Completed,0.19,28,1310,4831,0.88,0.737
Completed,0.19,27,3448,45,0.311,0.103
Completed,0.19,29,3812,3360,0.747,0.791
Completed,0.19,32,953,1740,0.068,0.423
Completed,0.19,29,690,3944,0.666,0.003
Completed,0.19,27,4078,1191,0.019,0.652
Completed,0.19,30,3192,2866,0.953,0.463
Completed,0.19,29,1583,2025,0.352,0.815
Completed,0.19,28,1903,3464,0.188,0.891
Completed,0.19,32,2871,1335,0.618,0.261
Completed,0.19,27,4401,4572,0.432,0.572
Completed,0.19,26,367,608,0.752,0.207
Completed,0.19,30,593,4455,0.032,0.764
Completed,0.19,26,4645,335,0.648,0.395
Completed,0.19,28,3094,3738,0.339,0.709
Completed,0.19,29,2148,1452,0.971,0.075
Completed,0.19,30,1805,3062,0.572,0.156
Completed,0.19,28,3437,2065,0.236,0.504
Completed,0.19,31,4304,3905,0.798,0.319
Completed,0.19,27,934,996,0.384,0.965
Completed,0.19,29,1175,3165,0.85,0.607
Completed,0.19,27,4057,1701,0.467,0.243
Completed,0.19,29,3674,4870,0.527,0.927
Completed,0.19,27,1554,240,0.161,0.297
Completed,0.19,35,2463,4272,0.263,0.497
Completed,0.19,34,2765,931,0.926,0.85
Completed,0.19,28,4964,2537,0.116,0.037
Completed,0.19,29,268,2284,0.701,0.686
Completed,0.19,32,256,2526,0.834,0.425
Completed,0.19,28,4972,2271,0.483,0.79
Completed,0.19,28,2757,4259,0.544,0.105
Completed,0.19,26,2475,920,0.146,0.735
Completed,0.19,28,1546,4881,0.309,0.535
Completed,0.19,44,3686,253,0.879,0.182
Completed,0.21,32,4046,3178,0.07,0.995
Completed,0.19,32,1183,1712,0.748,0.346
Completed,0.19,29,926,3894,0.017,0.205
Completed,0.19,27,4316,983,0.665,0.573
Completed,0.19,35,3425,3048,0.354,0.259
Completed,0.19,27,1813,2053,0.954,0.892
Completed,0.19,27,2136,3749,0.62,0.812
Completed,0.19,32,3102,1465,0.191,0.463
Completed,0.19,30,4637,4468,0.75,0.649
Completed,0.19,27,605,346,0.429,0.003
Completed,0.19,34,360,4585,0.651,0.967
Completed,0.19,32,4414,619,0.034,0.318
Completed,0.19,31,2858,3476,0.969,0.507
Completed,0.19,36,1910,1348,0.337,0.154
Completed,0.19,30,1569,2853,0.235,0.079
Completed,0.19,36,3199,2014,0.57,0.708
Completed,0.19,34,4071,3933,0.386,0.398
Completed,0.19,28,704,1178,0.799,0.763
Completed,0.19,34,939,3374,0.466,0.684
Completed,0.19,27,3819,1752,0.848,0.039
Completed,0.19,30,3441,4842,0.162,0.848
Completed,0.19,28,1324,58,0.529,0.499
Completed,0.19,30,2230,4142,0.929,0.293
Completed,0.19,27,2534,646,0.265,0.927
Completed,0.19,28,4729,2800,0.699,0.239
Completed,0.19,27,30,2389,0.114,0.607
Completed,0.19,28,128,4312,0.372,0.772
Completed,0.19,32,4788,817,0.942,0.388
Completed,0.19,27,2631,2649,0.006,0.702
Completed,0.19,30,2289,2237,0.685,0.084
Completed,0.19,28,1342,3213,0.772,0.134
Completed,0.19,29,3578,1590,0.421,0.529
Completed,0.19,30,3839,4984,0.605,0.344
Completed,0.19,28,1077,200,0.207,0.942
Completed,0.19,28,722,3024,0.557,0.614
Completed,0.19,28,4207,2185,0.128,0.234
Completed,0.19,28,3219,3782,0.813,0.918
Completed,0.19,26,1707,1027,0.493,0.304
Completed,0.19,28,2008,4424,0.079,0.473
Completed,0.19,27,2918,458,0.727,0.873
Completed,0.19,27,4511,3617,0.292,0.06
Completed,0.19,30,419,1490,0.893,0.662
Completed,0.19,32,4579,1294,0.509,0.969
Completed,0.19,31,1793,4055,0.714,0.73
Completed,0.19,26,3288,1144,0.097,0.112
Completed,0.19,28,1163,4710,0.99,0.025
Completed,0.19,26,3908,83,0.327,0.627
Completed,0.19,28,1410,1863,0.052,0.838
Completed,0.19,30,4206,3628,0.932,0.374
Completed,0.19,29,720,1498,0.254,0.972
Completed,0.19,31,1079,4304,0.981,0.583
Completed,0.19,27,3841,806,0.333,0.203
Completed,0.19,28,3576,2637,0.646,0.888
Completed,0.19,28,1340,2229,0.046,0.274
Completed,0.19,31,2287,3221,0.382,0.443
Completed,0.19,28,2629,1601,0.811,0.842
Completed,0.19,30,4790,4995,0.247,0.029
Completed,0.19,28,130,208,0.567,0.632
Completed,0.47,45,33,3363,0.824,0.998
Completed,0.19,27,4731,1743,0.489,0.348
Completed,0.19,28,2532,4834,0.553,0.537
Completed,0.19,27,2227,47,0.139,0.184
Completed,0.19,28,1320,4152,0.288,0.109
Completed,0.19,29,3438,655,0.905,0.738
Completed,0.19,28,3822,2809,0.091,0.429
Completed,0.19,28,942,2399,0.723,0.793
Completed,0.19,29,700,4574,0.01,0.654
Completed,0.19,27,4068,610,0.673,0.009
Completed,0.19,28,3202,3467,0.361,0.817
Completed,0.19,28,1572,1337,0.946,0.468
Completed,0.19,29,1913,2864,0.593,0.263
Completed,0.19,30,2861,2023,0.211,0.897
Completed,0.19,30,4411,3942,0.776,0.209
Completed,0.19,34,357,1189,0.409,0.577
Completed,0.19,29,603,3903,0.626,0.393
Completed,0.19,27,4635,994,0.056,0.758
Completed,0.19,30,3104,3059,0.994,0.073
Completed,0.19,28,2138,2062,0.315,0.703
Completed,0.19,28,1815,3740,0.23,0.503
Completed,0.19,29,3427,1454,0.581,0.15
Completed,0.19,29,4314,4457,0.391,0.963
Completed,0.19,26,924,337,0.789,0.314
Completed,0.19,30,1185,2535,0.443,0.237
Completed,0.19,30,4047,2282,0.872,0.605
Completed,0.19,28,3685,4269,0.185,0.291
Completed,0.19,28,1544,929,0.505,0.925
Completed,0.19,30,2473,4872,0.917,0.844
Completed,0.19,27,2755,243,0.27,0.495
Completed,0.19,30,4974,3167,0.71,0.681
Completed,0.19,27,258,1703,0.109,0.035
Completed,0.19,29,266,3176,0.491,0.796
Completed,0.19,29,2767,4879,0.137,0.741
Completed,0.19,31,2465,251,0.55,0.107
Completed,0.19,28,1556,4261,0.903,0.188
Completed,0.19,29,3676,922,0.287,0.537
Completed,0.19,27,4056,2529,0.724,0.352
Completed,0.77,86,1173,2274,0.092,0.997
Completed,0.19,28,936,4465,0.672,0.575
Completed,0.19,26,4306,343,0.009,0.21
Completed,0.19,30,3435,3747,0.948,0.894
Completed,0.19,27,1803,1462,0.362,0.265
Completed,0.19,29,2146,3051,0.213,0.465
Completed,0.19,27,3092,2056,0.596,0.818
Completed,0.19,29,4647,3897,0.407,0.005
Completed,0.19,29,595,986,0.774,0.654
Completed,0.19,31,370,3935,0.059,0.316
Completed,0.19,30,4404,1181,0.628,0.961
Completed,0.19,27,2868,2855,0.312,0.152
Completed,0.19,28,1900,2017,0.992,0.501
Completed,0.19,31,1579,3473,0.579,0.706
Completed,0.19,27,3189,1345,0.228,0.073
Completed,0.19,28,4081,4583,0.79,0.761
Completed,0.19,29,693,617,0.393,0.393
Completed,0.19,31,949,2802,0.871,0.033
Completed,0.19,28,3809,2391,0.442,0.682
Completed,0.19,28,3451,4144,0.507,0.493
Completed,0.19,27,1314,649,0.187,0.846
Completed,0.19,29,2240,4840,0.272,0.921
Completed,0.19,27,2524,56,0.92,0.292
Completed,0.19,28,4739,3371,0.107,0.602
Completed,0.19,29,20,1749,0.708,0.237
Completed,0.19,29,119,4981,0.964,0.386
Completed,0.19,27,4797,197,0.348,0.766
Completed,0.19,36,2622,3210,0.663,0.082
Completed,0.19,30,2298,1587,0.03,0.696
Completed,0.19,31,1333,2651,0.428,0.527
Completed,0.19,32,3587,2239,0.764,0.128
Completed,0.19,28,3830,4315,0.2,0.94
Completed,0.19,27,1087,820,0.614,0.338
Completed,0.19,29,713,3615,0.152,0.228
Completed,0.19,28,4217,1487,0.535,0.612
Completed,0.19,30,3210,4422,0.469,0.298
Completed,0.19,26,1716,455,0.835,0.916
Completed,0.19,28,1999,3785,0.735,0.867
Completed,0.19,30,2927,1029,0.072,0.471
Completed,0.19,29,4502,3026,0.884,0.656
Completed,0.19,32,428,2188,0.299,0.058
Completed,0.19,29,498,2909,0.516,0.975
Completed,0.19,28,4589,1914,0.164,0.372
Completed,0.19,35,2994,4058,0.854,0.562
Completed,0.19,31,2087,1146,0.456,0.162
Completed,0.19,32,1783,4617,0.12,0.118
Completed,0.19,27,3298,494,0.689,0.732
Completed,0.19,28,4287,3575,0.251,0.422
Completed,0.19,28,800,1292,0.93,0.802
Completed,0.19,28,1153,4119,0.335,0.629
Completed,0.19,30,3918,781,0.983,0.031
Completed,0.19,29,3658,2690,0.043,0.84
Completed,0.19,28,1420,2435,0.644,0.444
Completed,0.19,29,2368,3328,0.81,0.27
Completed,0.19,29,2709,1861,0.38,0.888
Completed,0.19,27,4864,4708,0.568,0.2
Completed,0.19,30,207,80,0.248,0.584
Completed,0.19,27,189,4344,0.608,0.02
Completed,0.19,27,4888,849,0.21,0.634
Completed,0.19,33,2688,2602,0.77,0.449
Completed,0.19,29,2384,2191,0.418,0.829
Completed,0.19,29,1477,3259,0.005,0.877
Completed,0.19,34,3594,1636,0.684,0.275
Completed,0.19,28,3979,4952,0.374,0.589
Completed,0.19,26,1099,168,0.943,0.19
Completed,0.19,29,857,2977,0.289,0.36
Completed,0.19,29,4224,2139,0.89,0.978
Completed,0.19,28,3359,3814,0.082,0.165
Completed,0.19,26,1729,1058,0.729,0.549
Completed,0.19,34,2069,4392,0.814,0.719
Completed,0.19,32,3017,426,0.494,0.121
Completed,0.19,28,4568,3663,0.556,0.805
Completed,0.19,27,513,1536,0.127,0.409
Completed,0.19,27,447,3546,0.909,0.625
Completed,0.19,27,4479,1263,0.276,0.225
Completed,0.19,28,2948,4666,0.711,0.913
Completed,0.19,26,1982,543,0.095,0.311
Completed,0.19,28,1659,4009,0.446,0.484
Completed,0.19,27,3271,1098,0.86,0.864
Completed,0.19,28,4158,2938,0.174,0.055
Completed,0.19,27,768,1944,0.51,0.669
Completed,0.19,29,1029,4756,0.223,0.777
Completed,0.19,26,3891,129,0.59,0.382
Completed,0.19,29,3528,3298,0.406,0.691
Completed,0.19,32,1388,1832,0.788,0.093
Completed,0.19,28,2317,2719,0.638,0.138
Completed,0.19,29,2599,2464,0.053,0.522
Completed,0.19,29,4818,4070,0.989,0.333
Completed,0.19,31,102,732,0.326,0.951
Completed,0.19,30,44,2578,0.067,0.679
Completed,0.19,29,4720,2323,0.746,0.045
Completed,0.19,27,2540,4232,0.312,0.858
Completed,0.19,32,2219,893,0.882,0.49
Completed,0.19,35,1251,4908,0.544,0.289
Completed,0.19,27,3508,280,0.147,0.934
Completed,0.19,28,3755,3127,0.833,0.25
Completed,0.19,30,1010,1661,0.482,0.599
Completed,0.19,31,631,3867,0.752,0.956
Completed,0.19,26,4137,956,0.433,0.327
Completed,0.19,27,3135,3100,0.617,0.512
Completed,0.19,27,1640,2104,0.188,0.148
Completed,0.19,28,1934,1895,0.254,0.909
Completed,0.19,30,4829,4180,0.713,0.136
Completed,0.19,31,2974,61,0.092,0.604
Completed,0.19,28,244,3593,0.879,0.319
Completed,0.19,27,1013,717,0.528,0.418
Completed,0.19,28,3279,2819,0.443,0.63
Completed,0.19,27,3918,1382,0.815,0.099
Completed,0.19,27,1810,4732,0.152,0.822
Completed,0.19,26,1261,415,0.785,0.74
Completed,0.19,30,4155,3160,0.246,0.462
Completed,0.19,27,3668,2327,0.619,0.805
Completed,0.19,28,937,3826,0.408,0.024
Completed,0.19,27,319,1575,0.057,0.244
Completed,0.19,27,2586,4461,0.97,0.959
Completed,0.19,29,4592,988,0.348,0.304
Completed,0.19,29,2484,2627,0.684,0.524
Completed,0.19,28,2318,1113,0.203,0.064
Completed,0.19,28,4427,2736,0.758,0.859
Completed,0.19,30,2772,1776,0.389,0.389
Completed,0.19,28,506,4651,0.584,0.657
Completed,0.19,28,752,2449,0.951,0.577
Completed,0.19,32,3483,3939,0.022,0.344
Completed,0.19,26,4322,612,0.641,0.876
Completed,0.19,29,1427,3354,0.321,0.172
Completed,0.19,30,1664,1500,0.741,0.269
Completed,0.19,29,3772,4849,0.297,0.56
Completed,0.19,27,3407,915,0.914,0.215
Completed,0.19,29,1140,3012,0.111,0.986
Completed,0.19,27,117,184,0.478,0.778
Completed,0.19,27,2848,3703,0.547,0.05
Completed,0.19,30,4976,2100,0.179,0.707
Completed,0.19,28,2082,4366,0.858,0.497
Completed,0.19,28,2124,79,0.6,0.185
Completed,0.19,28,4855,3457,0.435,0.892
Completed,0.19,26,2969,1995,0.805,0.363
Completed,0.19,27,75,4119,0.219,0.591
Completed,0.19,28,1181,1282,0.367,0.675
Completed,0.19,27,3289,4793,0.657,0.404
Completed,0.19,30,3890,698,0.037,0.87
Completed,0.19,31,1624,2956,0.998,0.082
Completed,0.19,28,1548,2193,0.064,0.483
Completed,0.19,29,4279,3843,0.899,0.687
Completed,0.19,28,3525,355,0.281,0.034
Completed,0.19,31,631,3259,0.694,0.764
Completed,0.19,30,624,1047,0.842,0.969
Completed,0.19,28,2732,2528,0.133,0.204
Completed,0.19,28,4467,1710,0.501,0.545
Completed,0.19,29,2200,4444,0.462,0.251
Completed,0.19,27,2365,1836,0.926,0.837
Completed,0.19,30,4632,4551,0.107,0.117
Completed,0.19,28,2546,1249,0.729,0.647
Completed,0.19,29,438,2717,0.3,0.43
Completed,0.19,29,816,476,0.167,0.334
Completed,0.19,30,3711,3373,0.862,0.618
Completed,0.19,28,4112,2388,0.489,0.15
Completed,0.19,28,1382,4038,0.544,0.929
Completed,0.19,26,1769,817,0.392,0.512
Completed,0.19,30,4037,3071,0.573,0.287
Completed,0.19,28,3161,1482,0.199,0.941
Completed,0.19,28,1053,4984,0.77,0.229
Completed,0.19,27,201,2117,0.637,0.005
Completed,0.19,41,3095,4231,0.332,0.791
Completed,0.19,28,4708,283,0.955,0.449
Completed,0.19,30,1977,3644,0.01,0.724
Completed,0.19,26,2017,645,0.979,0.29
Completed,0.19,30,4755,2930,0.05,0.507
Completed,0.19,29,3048,1311,0.676,0.226
Completed,0.19,27,161,4843,0.357,0.946
Completed,0.19,28,1086,1967,0.24,0.788
Completed,0.19,30,3197,4069,0.794,0.01
Completed,0.19,26,4001,132,0.417,0.727
Completed,0.19,29,1737,3482,0.612,0.444
Completed,0.19,30,1344,1664,0.449,0.12
Completed,0.19,28,4082,4411,0.52,0.832
Completed,0.19,29,3741,1078,0.143,0.427
Completed,0.19,31,854,2576,0.822,0.652
Completed,0.19,26,393,325,0.705,0.615
Completed,0.19,30,2503,3211,0.26,0.339
Completed,0.19,26,4675,2238,0.887,0.932
Completed,0.19,30,2410,3877,0.082,0.145
Completed,0.19,29,2245,2363,0.555,0.7
Completed,0.19,28,4509,3986,0.468,0.473
Completed,0.19,28,2689,526,0.85,0.751
Completed,0.19,27,579,3401,0.186,0.045
Completed,0.19,27,669,1199,0.287,0.191
Completed,0.19,27,3556,2689,0.748,0.98
Completed,0.19,27,4248,1862,0.117,0.264
Completed,0.19,29,1510,4604,0.906,0.534
Completed,0.19,26,1591,250,0.031,0.905
Completed,0.19,29,3855,3599,0.944,0.174
Completed,0.19,27,3324,2165,0.314,0.578
Completed,0.19,31,1214,4262,0.649,0.374
Completed,0.19,26,34,1435,0.751,0.392
Completed,0.19,29,2921,4953,0.212,0.685
Completed,0.19,28,4903,850,0.593,0.094
Completed,0.19,27,2164,3116,0.382,0.86
Completed,0.19,28,2051,1330,0.139,0.548
Completed,0.19,28,4938,4706,0.834,0.28
Completed,0.57,68,2886,745,0.453,0.999
Completed,0.19,28,148,2870,0.508,0.205
Completed,0.19,26,1098,33,0.89,0.062
Completed,0.19,30,3362,3542,0.071,0.767
Completed,0.19,27,3817,1948,0.701,0.485
Completed,0.19,28,1707,4206,0.272,0.717
Completed,0.19,26,1475,942,0.665,0.846
Completed,0.19,29,4362,2594,0.361,0.075
Completed,0.19,27,3443,1606,0.99,0.669
Completed,0.19,30,704,4509,0.047,0.378
Completed,0.19,27,541,2297,0.429,0.357
Completed,0.19,28,2806,3778,0.608,0.566
Completed,0.19,29,4393,460,0.228,0.159
Completed,0.19,30,2283,3193,0.797,0.887
Completed,0.19,26,2448,586,0.341,0.459
Completed,0.19,29,4559,3302,0.629,0.745
Completed,0.19,28,2619,2499,0.004,0.027
Completed,0.19,30,355,3967,0.963,0.8
Completed,0.19,27,890,1725,0.565,0.962
Completed,0.19,28,3627,4623,0.402,0.24
Completed,0.19,27,4195,1139,0.778,0.521
Completed,0.19,28,1308,2788,0.193,0.309
Completed,0.19,28,1853,2067,0.869,0.133
Completed,0.19,30,3963,4321,0.159,0.914
Completed,0.19,27,3235,232,0.535,0.322
Completed,0.19,27,970,3734,0.496,0.599
Completed,0.19,28,274,868,0.098,0.633
Completed,0.19,29,3012,2981,0.933,0.413
Completed,0.19,27,4791,1533,0.307,0.819
Completed,0.19,28,1904,4894,0.721,0.104
Completed,0.19,27,1893,378,0.124,0.809
Completed,0.19,27,4782,3276,0.913,0.02
Completed,0.19,29,3040,2213,0.282,0.736
Completed,0.19,29,305,3862,0.743,0.465
Completed,0.19,27,942,1699,0.845,0.3
Completed,0.19,27,3204,4415,0.181,0.528
Completed,0.19,26,3974,1034,0.562,0.248
Completed,0.19,27,1861,2502,0.475,0.956
Completed,0.19,26,1316,2020,0.586,0.609
Completed,0.19,28,4206,4133,0.375,0.315
Completed,0.19,28,3597,107,0.755,0.906
Completed,0.19,28,862,3468,0.217,0.14
Completed,0.19,26,385,680,0.319,0.095
Completed,0.19,27,2647,2934,0.654,0.826
Completed,0.19,27,4551,1267,0.024,0.422
Completed,0.19,28,2437,4769,0.937,0.626
Completed,0.19,26,2292,1459,0.418,0.212
Completed,0.19,28,4404,4968,0.613,0.99
Completed,0.19,26,2775,795,0.237,0.273
Completed,0.19,28,513,3053,0.791,0.556
Completed,0.19,27,735,295,0.674,0.71
Completed,0.19,30,3471,3671,0.354,0.493
Completed,0.19,44,4353,2131,0.98,0.774
Completed,0.19,29,1464,4256,0.051,0.054
Completed,0.19,27,1696,1223,0.886,0.385
Completed,0.19,27,3809,2704,0.081,0.661
Completed,0.19,30,3390,1807,0.708,0.068
Completed,0.19,30,1128,4541,0.263,0.854
Completed,0.19,27,120,2407,0.146,0.88
Completed,0.19,32,2855,4059,0.825,0.168
Completed,0.19,25,4949,492,0.448,0.573
Completed,0.19,27,2059,3395,0.519,0.348
Completed,0.19,27,2175,2312,0.775,0.038
Completed,0.19,28,4911,3802,0.19,0.761
Completed,0.19,30,2893,397,0.566,0.479
Completed,0.19,29,4,3139,0.403,0.691
Completed,0.19,28,1242,1015,0.005,0.541
Completed,0.19,28,3355,2638,0.964,0.255
Completed,0.19,32,3844,1600,0.339,0.973
Completed,0.19,30,1582,4475,0.626,0.2
Completed,0.19,26,1502,48,0.31,0.367
Completed,0.19,27,4237,3566,0.724,0.587
Completed,0.19,27,3587,1885,0.097,0.181
Completed,0.19,29,697,4151,0.932,0.896
Completed,0.19,26,548,1402,0.534,0.867
Completed,0.19,28,2661,4751,0.495,0.085
Completed,0.19,28,4518,739,0.872,0.679
Completed,0.19,28,2256,2836,0.161,0.4
Completed,0.19,28,2402,932,0.696,0.937
Completed,0.19,27,4664,3034,0.267,0.233
Completed,0.19,28,2533,1518,0.897,0.515
Completed,0.19,34,421,4869,0.078,0.283
Completed,0.19,26,824,2071,0.46,0.453
Completed,0.19,28,3713,4356,0.515,0.72
Completed,0.19,26,4090,158,0.134,0.001
Completed,0.19,34,1354,3690,0.829,0.795
Completed,0.19,26,1748,1790,0.233,0.643
Completed,0.19,27,4009,4676,0.802,0.434
Completed,0.19,27,3169,1125,0.422,0.841
Completed,0.19,27,1055,2763,0.601,0.113
Completed,0.19,27,188,590,0.983,0.154
Completed,0.19,29,3078,3337,0.04,0.925
Completed,0.19,27,4744,2425,0.669,0.331
Completed,0.19,28,2009,3923,0.366,0.621
Completed,0.19,28,1966,1628,0.648,0.423
Completed,0.19,28,4699,4525,0.327,0.656
Completed,0.19,26,3123,962,0.946,0.124
Completed,0.19,27,232,2613,0.017,0.828
Completed,0.19,28,1025,450,0.384,0.935
Completed,0.19,30,3131,3165,0.579,0.142
Completed,0.19,27,4047,2284,0.21,0.611
Completed,0.19,29,1778,3752,0.764,0.343
Completed,0.19,26,1390,770,0.173,0.223
Completed,0.19,28,4123,2884,0.851,0.95
Completed,0.19,27,3680,1357,0.483,0.294
Completed,0.19,28,788,4718,0.552,0.502
Completed,0.19,27,468,1930,0.919,0.731
Completed,0.19,28,2574,4184,0.116,0.44
Completed,0.19,26,4624,17,0.734,0.784
Completed,0.19,27,2354,3519,0.29,0.014
Completed,0.19,27,2208,208,0.816,0.582
Completed,0.19,28,4478,3719,0.153,0.37
Completed,0.19,27,2702,2046,0.525,0.901
Completed,0.19,28,596,4303,0.44,0.178
Completed,0.19,26,662,1544,0.089,0.09
Completed,0.19,27,3554,4922,0.876,0.864
Completed,0.19,28,4270,882,0.255,0.395
Completed,0.19,27,1537,3006,0.714,0.682
Completed,0.19,35,1613,2473,0.347,0.756
Completed,0.19,27,3882,3954,0.682,0.041
Completed,0.19,32,3317,557,0.06,0.696
Completed,0.19,28,1211,3291,0.973,0.476
Completed,0.19,31,47,1158,0.622,0.26
Completed,0.19,29,2938,2808,0.411,0.538
Completed,0.19,27,4866,1742,0.784,0.195
Completed,0.19,27,2133,4646,0.245,0.976
Completed,0.19,26,2093,1062,0.486,0.665
Completed,0.19,27,4984,2552,0.541,0.382
Completed,0.19,31,2820,1647,0.169,0.849
Completed,0.19,27,87,4389,0.863,0.071
Completed,0.19,30,1168,2265,0.73,0.163
Completed,0.19,28,3438,3888,0.301,0.883
Completed,0.19,26,3761,350,0.923,0.353
