Status,ACCURACY,RUNTIME,recent_samples_size,batch_size,theta,lambida
Failed,,,668,4970,0.584,0.459
Failed,,,3255,1479,0.346,0.831
Failed,,,4270,2916,0.628,0.41
Failed,,,1839,636,0.429,0.783
Failed,,,2230,3237,0.127,0.933
Failed,,,4964,681,0.645,0.125
Failed,,,2707,4034,0.085,0.947
Failed,,,276,2408,0.847,0.324
Failed,,,492,3550,0.042,0.038
Failed,,,3080,10,0.779,0.664
Failed,,,4555,4612,0.466,0.268
Failed,,,2142,1756,0.727,0.893
Failed,,,1281,4313,0.964,0.762
Failed,,,3850,2053,0.227,0.388
Failed,,,3469,2604,0.542,0.556
Failed,,,1038,948,0.281,0.181
Failed,,,1247,2713,0.785,0.979
Failed,,,3660,1233,0.016,0.354
Failed,,,3895,4413,0.985,0.903
Failed,,,1326,1645,0.192,0.278
Failed,,,2185,4084,0.484,0.378
Failed,,,4451,1689,0.974,0.564
Failed,,,2958,3637,0.286,0.489
Failed,,,389,311,0.517,0.864
Failed,,,95,3772,0.337,0.524
Failed,,,2507,2282,0.605,0.151
Failed,,,4782,2980,0.172,0.793
Failed,,,2195,886,0.901,0.42
Failed,,,1805,3291,0.669,0.301
Failed,,,4236,581,0.401,0.924
Failed,,,3368,4725,0.836,0.008
Failed,,,799,1331,0.107,0.631
Failed,,,884,3170,0.439,0.854
Failed,,,3315,460,0.739,0.479
Failed,,,4105,3280,0.907,0.221
Failed,,,1693,356,0.146,0.594
Failed,,,2395,2952,0.406,0.748
Failed,,,4708,2480,0.253,0.689
Failed,,,2608,2866,0.937,0.364
Failed,,,21,771,0.239,0.989
Failed,,,435,4562,0.934,0.649
Failed,,,2866,1803,0.134,0.026
Failed,,,4497,3440,0.573,0.918
Failed,,,1929,115,0.373,0.295
Failed,,,1534,2518,0.073,0.426
Failed,,,3947,1038,0.874,0.799
Failed,,,3722,4249,0.433,0.133
Failed,,,1135,2124,0.633,0.506
Failed,,,953,4198,0.176,0.333
Failed,,,3522,1937,0.881,0.957
Failed,,,4060,4127,0.706,0.718
Failed,,,1473,2003,0.476,0.093
Failed,,,2020,4448,0.205,0.189
Failed,,,4629,201,0.111,0.25
Failed,,,2979,4495,0.673,0.822
Failed,,,566,1638,0.381,0.449
Failed,,,230,3070,0.702,0.164
Failed,,,2799,799,0.495,0.538
Failed,,,4918,3843,0.804,0.393
Failed,,,2487,2217,0.012,0.768
Failed,,,1631,4772,0.306,0.888
Failed,,,4218,1281,0.513,0.262
Failed,,,3193,3396,0.201,0.681
Failed,,,781,471,0.994,0.056
Failed,,,766,3389,0.74,0.991
Failed,,,3198,483,0.44,0.366
Failed,,,4322,4919,0.053,0.593
Failed,,,1753,1526,0.752,0.218
Failed,,,2295,3969,0.553,0.064
Failed,,,4903,2225,0.551,0.591
Failed,,,2804,3077,0.242,0.478
Failed,,,216,787,0.94,0.852
Failed,,,551,4507,0.135,0.504
Failed,,,2983,1631,0.935,0.131
Failed,,,4614,3734,0.372,0.796
Failed,,,2046,213,0.572,0.424
Failed,,,1339,2809,0.871,0.297
Failed,,,3751,1135,0.071,0.92
Failed,,,3527,4186,0.636,0.027
Failed,,,939,1945,0.436,0.651
Failed,,,1149,4256,0.878,0.447
Failed,,,3717,2112,0.173,0.82
Failed,,,3765,2802,0.317,0.096
Failed,,,1334,1147,0.609,0.719
Failed,,,2041,3741,0.817,0.623
Failed,,,4512,107,0.818,0.098
Failed,,,2861,4555,0.38,0.959
Failed,,,449,1815,0.672,0.336
Failed,,,36,2854,0.492,0.058
Failed,,,2603,778,0.699,0.683
Failed,,,4723,3976,0.015,0.264
Failed,,,2291,2467,0.807,0.889
Failed,,,1748,4912,0.514,0.766
Failed,,,4336,1539,0.307,0.392
Failed,,,3310,3182,0.993,0.536
Failed,,,899,452,0.201,0.161
Failed,,,785,4713,0.345,0.322
Failed,,,3373,1338,0.583,0.945
Failed,,,4204,4784,0.751,0.691
Failed,,,1636,1273,0.052,0.066
Failed,,,2491,3831,0.25,0.216
Failed,,,4768,898,0.409,0.223
Failed,,,2512,3784,0.844,0.834
Failed,,,80,2275,0.082,0.461
Failed,,,374,3644,0.778,0.183
Failed,,,2963,299,0.041,0.558
Failed,,,4437,4435,0.728,0.389
Failed,,,2025,1696,0.467,0.764
Failed,,,1477,4139,0.23,0.892
Failed,,,4045,1996,0.967,0.266
Failed,,,3665,2705,0.278,0.661
Failed,,,1232,1245,0.539,0.036
Failed,,,1052,2616,0.019,0.866
Failed,,,3464,941,0.788,0.491
Failed,,,3961,2506,0.612,0.248
Failed,,,1529,1046,0.32,0.621
Failed,,,1923,3452,0.112,0.721
Failed,,,4569,1744,0.204,0.716
Failed,,,3075,3538,0.518,0.352
Failed,,,507,17,0.287,0.977
Failed,,,290,4027,0.608,0.629
Failed,,,2702,2420,0.339,0.006
Failed,,,4978,2964,0.898,0.922
Failed,,,2390,674,0.169,0.298
Failed,,,1688,3268,0.4,0.422
Failed,,,4120,363,0.668,0.795
Failed,,,3251,4978,0.108,0.153
Failed,,,683,1467,0.837,0.525
Failed,,,637,3827,0.066,0.012
Failed,,,3205,2308,0.866,0.635
Failed,,,4222,3298,0.147,0.123
Failed,,,1810,569,0.908,0.746
Failed,,,2200,2972,0.648,0.596
Failed,,,4935,611,0.126,0.408
Failed,,,2660,4749,0.565,0.52
Failed,,,248,1384,0.365,0.147
Failed,,,540,2660,0.561,0.493
Failed,,,3107,1209,0.261,0.868
Failed,,,4603,4097,0.944,0.201
Failed,,,2170,1963,0.247,0.575
Failed,,,1312,4401,0.447,0.706
Failed,,,3900,1652,0.746,0.081
Failed,,,3500,3611,0.061,0.976
Failed,,,1088,256,0.759,0.35
Failed,,,1200,3580,0.298,0.552
Failed,,,3632,49,0.505,0.177
Failed,,,3865,4306,0.473,0.565
Failed,,,1277,2065,0.703,0.191
Failed,,,2137,4620,0.973,0.091
Failed,,,4402,2108,0.487,0.905
Failed,,,2927,2651,0.797,0.042
Failed,,,339,986,0.004,0.667
Failed,,,125,4933,0.825,0.943
Failed,,,2558,1432,0.119,0.32
Failed,,,4813,3224,0.681,0.736
Failed,,,2245,329,0.389,0.114
Failed,,,1853,2928,0.183,0.233
Failed,,,4265,629,0.889,0.605
Failed,,,3416,3994,0.325,0.463
Failed,,,827,2378,0.617,0.836
Failed,,,929,3123,0.956,0.677
Failed,,,3341,823,0.219,0.052
Failed,,,4075,3017,0.426,0.312
Failed,,,1643,932,0.625,0.935
Failed,,,2347,3331,0.926,0.781
Failed,,,4761,1318,0.771,0.78
Failed,,,2641,3422,0.459,0.167
Failed,,,73,526,0.719,0.542
Failed,,,402,4143,0.414,0.818
Failed,,,2813,1911,0.652,0.445
Failed,,,4464,2765,0.093,0.611
Failed,,,1876,1100,0.854,0.239
Failed,,,1489,3701,0.592,0.107
Failed,,,3921,171,0.354,0.731
Failed,,,3676,4471,0.915,0.338
Failed,,,1109,1585,0.154,0.961
Failed,,,986,4599,0.662,0.137
Failed,,,3574,1850,0.393,0.51
Failed,,,4012,4666,0.193,0.751
Failed,,,1444,1780,0.986,0.376
Failed,,,1990,4340,0.694,0.28
Failed,,,4654,1092,0.597,0.283
Failed,,,3024,4288,0.164,0.645
Failed,,,592,2154,0.893,0.022
Failed,,,185,3140,0.213,0.368
Failed,,,2773,420,0.982,0.993
Failed,,,4873,4866,0.294,0.075
Failed,,,2461,1502,0.525,0.701
Failed,,,1598,3942,0.793,0.581
Failed,,,4166,2424,0.024,0.206
Failed,,,3161,2819,0.714,0.85
Failed,,,729,734,0.483,0.476
Failed,,,713,4430,0.801,0.801
Failed,,,3144,1701,0.002,0.427
Failed,,,4367,3873,0.534,0.876
Failed,,,1778,2257,0.273,0.251
Failed,,,2329,4819,0.034,0.405
Failed,,,4850,1219,0.991,0.656
Failed,,,2750,4107,0.301,0.292
Failed,,,163,2032,0.5,0.917
Failed,,,615,3302,0.321,0.694
Failed,,,3046,563,0.622,0.07
Failed,,,4678,4700,0.186,0.986
Failed,,,2109,1355,0.885,0.363
Failed,,,1402,3759,0.687,0.482
Failed,,,3815,2299,0.385,0.855
Failed,,,3590,3007,0.82,0.213
Failed,,,1003,864,0.121,0.586
Failed,,,1124,2938,0.569,0.262
Failed,,,3693,697,0.363,0.884
Failed,,,3799,3495,0.829,0.437
Failed,,,1387,141,0.099,0.81
Failed,,,2086,2542,0.328,0.906
Failed,,,4487,1461,0.629,0.159
Failed,,,2837,3254,0.069,0.769
Failed,,,424,378,0.861,0.397
Failed,,,50,4330,0.058,0.243
Failed,,,2619,2040,0.765,0.618
Failed,,,4737,2583,0.449,0.45
Failed,,,2306,976,0.742,0.825
Failed,,,1763,3531,0.95,0.956
Failed,,,4350,20,0.243,0.331
Failed,,,3325,4636,0.557,0.726
Failed,,,913,1731,0.264,0.101
Failed,,,849,3731,0.158,0.387
Failed,,,3436,220,0.897,0.76
Failed,,,4151,3659,0.689,0.501
Failed,,,1582,285,0.49,0.126
Failed,,,2437,2728,0.191,0.03
Failed,,,4832,1921,0.094,0.034
Failed,,,2575,2775,0.659,0.895
Failed,,,144,1168,0.397,0.271
Failed,,,321,4789,0.717,0.118
Failed,,,2909,1269,0.479,0.743
Failed,,,4384,3373,0.79,0.325
Failed,,,1971,497,0.029,0.95
Failed,,,1423,3054,0.289,0.831
Failed,,,3992,813,0.527,0.456
Failed,,,3610,3863,0.218,0.601
Failed,,,1179,2188,0.979,0.226
Failed,,,1066,3952,0.453,0.927
Failed,,,3479,2492,0.723,0.301
Failed,,,3936,4063,0.921,0.062
Failed,,,1505,2388,0.13,0.686
Failed,,,1900,4982,0.423,0.531
Failed,,,4583,449,0.268,0.53
Failed,,,3090,4896,0.954,0.417
Failed,,,521,1551,0.224,0.792
Failed,,,265,2532,0.917,0.568
Failed,,,2678,1023,0.149,0.196
Failed,,,4953,4220,0.588,0.861
Failed,,,2366,2144,0.359,0.488
Failed,,,1664,4551,0.089,0.357
Failed,,,4095,1821,0.857,0.98
Failed,,,3227,3466,0.419,0.088
Failed,,,658,92,0.649,0.711
Failed,,,700,2741,0.375,0.198
Failed,,,3269,1125,0.676,0.57
Failed,,,4286,4520,0.333,0.188
Failed,,,1873,1614,0.595,0.56
Failed,,,2263,4211,0.832,0.656
Failed,,,4998,1582,0.315,0.347
Failed,,,2724,3685,0.876,0.709
Failed,,,311,184,0.177,0.086
Failed,,,485,3899,0.995,0.307
Failed,,,3054,2234,0.196,0.933
Failed,,,4548,3087,0.51,0.015
Failed,,,2117,855,0.312,0.64
Failed,,,1258,3418,0.011,0.517
Failed,,,3846,532,0.81,0.142
Failed,,,3446,4833,0.497,0.786
Failed,,,1034,1303,0.696,0.411
Failed,,,1215,4863,0.236,0.741
Failed,,,3646,1509,0.943,0.116
Failed,,,3879,2887,0.038,0.626
Failed,,,1292,744,0.769,0.001
Failed,,,2152,3189,0.537,0.156
Failed,,,4417,710,0.047,0.841
Failed,,,2941,3907,0.738,0.228
Failed,,,354,2458,0.444,0.603
Failed,,,102,3500,0.638,0.754
Failed,,,2533,136,0.432,0.381
Failed,,,4789,4584,0.868,0.547
Failed,,,2220,1864,0.076,0.174
Failed,,,1828,4265,0.367,0.047
Failed,,,4241,2180,0.574,0.67
Failed,,,3391,2574,0.14,0.277
Failed,,,803,1056,0.932,0.9
Failed,,,875,4071,0.522,0.616
Failed,,,3288,1986,0.285,0.241
Failed,,,4138,4176,0.117,0.498
Failed,,,1707,1876,0.815,0.871
Failed,,,2411,4478,0.615,0.971
Failed,,,4707,250,0.707,0.966
Failed,,,2588,4387,0.022,0.103
Failed,,,19,1667,0.783,0.728
Failed,,,465,3041,0.105,0.879
Failed,,,2877,907,0.843,0.256
Failed,,,4527,3794,0.402,0.672
Failed,,,1940,2343,0.664,0.049
Failed,,,1553,4742,0.903,0.172
Failed,,,3984,1387,0.165,0.545
Failed,,,3740,3347,0.604,0.402
Failed,,,1171,599,0.342,0.775
Failed,,,962,3219,0.848,0.072
Failed,,,3549,334,0.08,0.696
Failed,,,4027,3153,0.255,0.941
Failed,,,1458,403,0.548,0.315
Failed,,,2004,2844,0.754,0.466
Failed,,,4630,2352,0.913,0.473
Failed,,,2999,2896,0.348,0.584
Failed,,,568,664,0.578,0.211
Failed,,,200,4669,0.274,0.433
Failed,,,2787,1774,0.544,0.807
Failed,,,4888,3567,0.232,0.14
Failed,,,2475,66,0.963,0.515
Failed,,,1612,2626,0.734,0.642
Failed,,,4181,1010,0.463,0.017
Failed,,,3175,4374,0.774,0.911
Failed,,,744,2075,0.043,0.286
Failed,,,746,4681,0.501,0.109
Failed,,,3177,1765,0.302,0.733
Failed,,,4312,2696,0.968,0.815
Failed,,,1725,1177,0.208,0.44
Failed,,,2276,3615,0.47,0.341
Failed,,,4885,1001,0.691,0.442
Failed,,,2786,4364,0.0,0.611
Failed,,,198,2084,0.801,0.235
Failed,,,570,3210,0.123,0.404
Failed,,,3001,344,0.821,0.778
Failed,,,4633,4957,0.385,0.166
Failed,,,2064,1408,0.685,0.539
Failed,,,1359,4009,0.885,0.677
Failed,,,3772,2364,0.187,0.055
Failed,,,3547,2904,0.621,0.876
Failed,,,960,653,0.321,0.254
Failed,,,1169,3032,0.862,0.579
Failed,,,3738,917,0.07,0.205
Failed,,,3775,4949,0.642,0.373
Failed,,,1362,1418,0.412,0.996
Failed,,,2061,4017,0.144,0.845
Failed,,,4530,1399,0.922,0.994
Failed,,,2880,3356,0.361,0.079
Failed,,,467,587,0.568,0.701
Failed,,,17,4083,0.265,0.909
Failed,,,2586,1978,0.557,0.284
Failed,,,4704,2684,0.243,0.647
Failed,,,2273,1185,0.948,0.023
Failed,,,1728,3625,0.743,0.134
Failed,,,4315,242,0.451,0.509
Failed,,,3290,4376,0.763,0.434
Failed,,,877,1676,0.058,0.81
Failed,,,806,3510,0.397,0.703
Failed,,,3393,126,0.658,0.081
Failed,,,4184,3555,0.99,0.339
Failed,,,1615,74,0.19,0.963
Failed,,,2473,2636,0.491,0.818
Failed,,,4787,2169,0.332,0.869
Failed,,,2530,2566,0.897,0.203
Failed,,,99,1067,0.16,0.577
Failed,,,357,4852,0.978,0.784
Failed,,,2944,1517,0.217,0.409
Failed,,,4419,3164,0.529,0.523
Failed,,,2006,396,0.29,0.147
Failed,,,1456,2833,0.028,0.009
Failed,,,4025,719,0.789,0.634
Failed,,,3643,3918,0.479,0.31
Failed,,,1212,2448,0.718,0.934
Failed,,,1031,3888,0.223,0.233
Failed,,,3444,2242,0.952,0.609
Failed,,,3981,3803,0.629,0.848
Failed,,,1550,2333,0.422,0.474
Failed,,,1942,4734,0.13,0.371
Failed,,,4550,541,0.038,0.318
Failed,,,3057,4843,0.723,0.735
Failed,,,488,1293,0.455,0.111
Failed,,,308,2751,0.648,0.28
Failed,,,2721,1115,0.418,0.902
Failed,,,4996,4167,0.858,0.042
Failed,,,2409,1887,0.089,0.664
Failed,,,1709,4485,0.358,0.553
Failed,,,4140,1571,0.588,0.179
Failed,,,3272,3677,0.15,0.752
Failed,,,703,195,0.919,0.379
Failed,,,655,2521,0.177,0.892
Failed,,,3224,1031,0.874,0.27
Failed,,,4243,4575,0.095,0.972
Failed,,,1831,1875,0.832,0.35
Failed,,,2218,4273,0.593,0.496
Failed,,,4955,1830,0.116,0.555
Failed,,,2681,3476,0.676,0.388
Failed,,,268,82,0.377,0.762
Failed,,,518,3961,0.695,0.595
Failed,,,3087,2482,0.496,0.219
Failed,,,4581,2878,0.811,0.833
Failed,,,2150,754,0.011,0.458
Failed,,,1294,3196,0.311,0.323
Failed,,,3881,438,0.51,0.948
Failed,,,3482,4888,0.197,0.124
Failed,,,1069,1563,0.997,0.749
Failed,,,1182,4799,0.444,0.418
Failed,,,3613,1259,0.736,0.794
Failed,,,3844,3098,0.269,0.463
Failed,,,1256,847,0.538,0.839
Failed,,,2119,3407,0.767,0.942
Failed,,,4381,802,0.254,0.007
Failed,,,2906,3855,0.944,0.924
Failed,,,319,2200,0.238,0.3
Failed,,,147,3719,0.932,0.094
Failed,,,2578,228,0.139,0.717
Failed,,,4834,4531,0.575,0.356
Failed,,,2265,1607,0.368,0.978
Failed,,,1871,4201,0.074,0.863
Failed,,,4284,1930,0.867,0.49
Failed,,,3433,2785,0.432,0.563
Failed,,,846,1159,0.64,0.189
Failed,,,910,4321,0.784,0.294
Failed,,,3323,2050,0.023,0.918
Failed,,,4093,4231,0.316,0.662
Failed,,,1662,2136,0.616,0.04
Failed,,,2368,4540,0.814,0.181
Failed,,,4740,32,0.969,0.132
Failed,,,2621,4645,0.283,0.8
Failed,,,52,1719,0.522,0.424
Failed,,,422,2950,0.343,0.219
Failed,,,2835,689,0.604,0.592
Failed,,,4484,4051,0.165,0.48
Failed,,,1897,2396,0.902,0.854
Failed,,,1508,4992,0.664,0.988
Failed,,,3939,1452,0.404,0.365
Failed,,,3695,3244,0.841,0.687
Failed,,,1126,387,0.104,0.065
Failed,,,1005,3313,0.579,0.768
Failed,,,3592,554,0.349,0.394
Failed,,,3994,3364,0.049,0.149
Failed,,,1425,508,0.754,0.525
Failed,,,1969,3062,0.547,0.632
Failed,,,4675,2290,0.644,0.679
Failed,,,3044,2997,0.078,0.264
Failed,,,613,873,0.848,0.886
Failed,,,165,4421,0.045,0.72
Failed,,,2752,1711,0.774,0.095
Failed,,,4853,3668,0.463,0.958
Failed,,,2440,275,0.732,0.333
Failed,,,1579,2720,0.963,0.448
Failed,,,4148,1231,0.234,0.824
Failed,,,3142,4115,0.543,0.249
Failed,,,711,2020,0.274,0.624
Failed,,,731,3128,0.939,0.169
Failed,,,3163,428,0.24,0.544
Failed,,,4348,2592,0.707,0.025
Failed,,,1760,966,0.469,0.649
Failed,,,2309,3523,0.208,0.507
Failed,,,4870,2433,0.75,0.257
Failed,,,2771,2829,0.44,0.675
Failed,,,183,725,0.741,0.05
Failed,,,594,4608,0.436,0.344
Failed,,,3026,1840,0.635,0.966
Failed,,,4657,3486,0.072,0.106
Failed,,,2089,151,0.872,0.728
Failed,,,1384,2550,0.57,0.614
Failed,,,3796,1080,0.371,0.24
Failed,,,3572,4280,0.936,0.813
Failed,,,984,2166,0.136,0.439
Failed,,,1106,4152,0.672,0.642
Failed,,,3674,1901,0.379,0.02
Failed,,,3818,4688,0.912,0.538
Failed,,,1405,1363,0.143,0.164
Failed,,,2106,3769,0.413,0.057
Failed,,,4467,159,0.611,0.805
Failed,,,2816,4463,0.173,0.139
Failed,,,404,1597,0.88,0.512
Failed,,,71,3111,0.2,0.845
Failed,,,2639,831,0.991,0.469
Failed,,,4758,3885,0.308,0.583
Failed,,,2326,2249,0.514,0.208
Failed,,,1781,4809,0.806,0.074
Failed,,,4369,1327,0.015,0.698
Failed,,,3343,3432,0.7,0.374
Failed,,,932,517,0.494,0.998
Failed,,,830,4924,0.084,0.518
Failed,,,3418,1443,0.844,0.144
Failed,,,4168,4878,0.552,0.399
Failed,,,1601,1494,0.251,0.775
Failed,,,2459,3932,0.051,0.881
Failed,,,4810,640,0.148,0.929
Failed,,,2555,4002,0.582,0.014
Failed,,,123,2367,0.344,0.637
Failed,,,341,3591,0.54,0.969
Failed,,,2930,42,0.278,0.345
Failed,,,4404,4654,0.967,0.708
Failed,,,1992,1788,0.228,0.084
Failed,,,1442,4350,0.467,0.198
Failed,,,4010,2099,0.73,0.574
Failed,,,3629,2640,0.039,0.498
Failed,,,1197,995,0.778,0.874
Failed,,,1085,2671,0.289,0.044
Failed,,,3497,1202,0.518,0.669
Failed,,,3919,2756,0.819,0.912
Failed,,,1486,1110,0.113,0.289
Failed,,,1878,3710,0.318,0.431
Failed,,,4604,1642,0.474,0.381
Failed,,,3110,3600,0.787,0.551
Failed,,,542,265,0.018,0.174
Failed,,,245,3818,0.839,0.468
Failed,,,2657,2319,0.109,0.842
Failed,,,4933,3026,0.668,0.23
Failed,,,2345,922,0.398,0.604
Failed,,,1645,3323,0.169,0.738
Failed,,,4077,623,0.899,0.116
Failed,,,3208,4756,0.338,0.937
Failed,,,640,1373,0.607,0.315
Failed,,,680,4038,0.367,0.828
Failed,,,3248,2412,0.565,0.455
Failed,,,4267,3234,0.408,0.787
Failed,,,1856,319,0.646,0.414
Failed,,,2243,2920,0.909,0.307
Failed,,,4980,353,0.427,0.744
Failed,,,2705,4967,0.865,0.328
Failed,,,293,1476,0.065,0.95
Failed,,,504,2607,0.761,0.659
Failed,,,3072,952,0.062,0.035
Failed,,,4567,4315,0.746,0.897
Failed,,,2135,2054,0.445,0.273
Failed,,,1279,4612,0.247,0.383
Failed,,,3867,1755,0.946,0.759
Failed,,,3467,3545,0.26,0.184
Failed,,,1055,6,0.561,0.56
Failed,,,1235,3635,0.006,0.359
Failed,,,3667,310,0.797,0.983
Failed,,,3898,4085,0.204,0.275
Failed,,,1310,1971,0.972,0.899
Failed,,,2172,4411,0.704,0.757
Failed,,,4435,2007,0.195,0.192
Failed,,,2960,2713,0.504,0.86
Failed,,,372,1234,0.297,0.485
Failed,,,83,4724,0.619,0.154
Failed,,,2515,1331,0.325,0.528
Failed,,,4770,3287,0.889,0.415
Failed,,,2202,577,0.182,0.789
Failed,,,1808,2983,0.389,0.927
Failed,,,4220,888,0.683,0.305
Failed,,,3370,3773,0.117,0.627
Failed,,,782,2284,0.824,0.004
Failed,,,896,2863,0.719,0.483
Failed,,,3308,768,0.457,0.859
Failed,,,4118,2953,0.126,0.598
Failed,,,1686,682,0.925,0.224
Failed,,,2392,3279,0.626,0.122
Failed,,,4726,1527,0.533,0.068
Failed,,,2606,3174,0.22,0.985
Failed,,,38,464,0.958,0.36
Failed,,,447,4244,0.153,0.03
Failed,,,2859,2120,0.913,0.652
Failed,,,4509,2517,0.355,0.291
Failed,,,1921,1038,0.592,0.914
Failed,,,1532,3441,0.853,0.803
Failed,,,3964,116,0.093,0.429
Failed,,,3719,4565,0.653,0.503
Failed,,,1151,1806,0.416,0.129
Failed,,,941,4495,0.893,0.953
Failed,,,3529,1639,0.162,0.33
Failed,,,4047,4445,0.486,0.089
Failed,,,1480,1686,0.693,0.714
Failed,,,2023,4131,0.987,0.568
Failed,,,4611,1144,0.828,0.62
Failed,,,2981,4196,0.393,0.452
Failed,,,549,1936,0.663,0.826
Failed,,,218,3397,0.483,0.535
Failed,,,2806,473,0.713,0.159
Failed,,,4906,4775,0.025,0.773
Failed,,,2494,1284,0.794,0.397
Failed,,,1633,3839,0.523,0.259
Failed,,,4201,2213,0.293,0.883
Failed,,,3196,3069,0.983,0.06
Failed,,,764,799,0.214,0.684
Failed,,,778,3081,0.46,0.362
Failed,,,3191,791,0.722,0.986
Failed,,,4334,3967,0.772,0.214
Failed,,,1745,2477,0.035,0.589
Failed,,,2293,4920,0.272,0.692
Failed,,,4920,1271,0.271,0.212
Failed,,,2802,3385,0.959,0.856
Failed,,,233,480,0.221,0.481
Failed,,,564,4189,0.916,0.127
Failed,,,2976,1948,0.156,0.501
Failed,,,4626,2812,0.589,0.427
Failed,,,2039,1137,0.352,0.801
Failed,,,1337,3733,0.092,0.915
Failed,,,3768,212,0.852,0.293
Failed,,,3524,4503,0.416,0.654
Failed,,,955,1627,0.654,0.032
Failed,,,1136,4553,0.161,0.824
Failed,,,3724,1814,0.892,0.451
Failed,,,3754,3745,0.599,0.722
Failed,,,1342,205,0.329,0.1
Failed,,,2043,2799,0.098,0.246
Failed,,,4495,1050,0.101,0.725
Failed,,,2864,4256,0.66,0.332
Failed,,,432,2113,0.39,0.954
Failed,,,23,3181,0.712,0.687
Failed,,,2610,452,0.482,0.062
Failed,,,4711,4908,0.795,0.885
Failed,,,2298,1534,0.026,0.261
Failed,,,1750,3979,0.296,0.395
Failed,,,4319,2470,0.526,0.771
Failed,,,3313,2855,0.211,0.157
Failed,,,882,780,0.98,0.533
Failed,,,796,3780,0.562,0.949
Failed,,,3366,2272,0.364,0.326
Failed,,,4216,3831,0.032,0.07
Failed,,,1629,2225,0.769,0.694
Failed,,,2489,4782,0.532,0.588
Failed,,,4784,569,0.626,0.6
Failed,,,2510,4717,0.064,0.456
Failed,,,97,1343,0.864,0.83
Failed,,,386,2701,0.059,0.562
Failed,,,2955,1241,0.758,0.187
Failed,,,4449,4139,0.448,0.761
Failed,,,2018,1995,0.749,0.385
Failed,,,1475,4438,0.947,0.271
Failed,,,4062,1698,0.248,0.895
Failed,,,3663,3647,0.56,0.033
Failed,,,1250,302,0.259,0.657
Failed,,,1040,3538,0.798,0.486
Failed,,,3471,18,0.006,0.862
Failed,,,3949,3449,0.33,0.618
Failed,,,1537,104,0.6,0.244
Failed,,,1926,2510,0.831,0.102
Failed,,,4552,2062,0.984,0.088
Failed,,,3077,2614,0.3,0.981
Failed,,,490,940,0.507,0.356
Failed,,,279,4979,0.326,0.003
Failed,,,2710,1469,0.62,0.625
Failed,,,4966,3271,0.181,0.303
Failed,,,2397,366,0.888,0.925
Failed,,,1690,2960,0.68,0.791
Failed,,,4103,669,0.386,0.417
Failed,,,3253,4026,0.827,0.53
Failed,,,665,2420,0.12,0.156
Failed,,,635,4749,0.845,0.639
Failed,,,3222,1385,0.085,0.017
Failed,,,4234,2971,0.928,0.742
Failed,,,1803,896,0.129,0.12
Failed,,,2197,3299,0.428,0.226
Failed,,,4928,929,0.906,0.785
Failed,,,2672,3825,0.347,0.143
Failed,,,241,2307,0.585,0.516
Failed,,,537,3612,0.279,0.872
Failed,,,3125,258,0.541,0.496
Failed,,,4600,4404,0.227,0.572
Failed,,,2187,1655,0.966,0.196
Failed,,,1324,4093,0.727,0.086
Failed,,,3893,1959,0.464,0.71
Failed,,,3512,2659,0.78,0.347
Failed,,,1080,1209,0.042,0.971
Failed,,,1202,2648,0.515,0.173
Failed,,,3614,983,0.286,0.548
Failed,,,3853,4624,0.692,0.194
Failed,,,1284,1748,0.485,0.57
Failed,,,2140,4303,0.192,0.712
Failed,,,4409,1780,0.705,0.277
Failed,,,2916,3584,0.017,0.671
Failed,,,346,54,0.786,0.047
Failed,,,128,3990,0.106,0.316
Failed,,,2540,2374,0.836,0.939
Failed,,,4816,2928,0.401,0.118
Failed,,,2228,627,0.671,0.74
Failed,,,1841,3227,0.9,0.602
Failed,,,4272,331,0.17,0.228
Failed,,,3404,4936,0.607,0.84
Failed,,,835,1435,0.337,0.466
Failed,,,926,3420,0.239,0.048
Failed,,,3358,524,0.938,0.673
Failed,,,4072,3335,0.645,0.931
Failed,,,1660,615,0.407,0.309
Failed,,,2359,3014,0.145,0.412
Failed,,,4753,2261,0.054,0.401
Failed,,,2654,3123,0.738,0.547
Failed,,,66,824,0.437,0.171
Failed,,,399,4470,0.634,0.441
Failed,,,2830,1585,0.435,0.814
Failed,,,4462,3697,0.873,0.242
Failed,,,1893,167,0.073,0.616
Failed,,,1501,2768,0.374,0.726
Failed,,,3913,1103,0.573,0.104
Failed,,,3689,4144,0.133,0.964
Failed,,,1101,1913,0.933,0.342
Failed,,,988,4292,0.382,0.515
Failed,,,3557,2159,0.675,0.141
Failed,,,4015,4338,0.975,0.379
Failed,,,1427,2106,0.207,0.755
Failed,,,1978,4666,0.475,0.901
Failed,,,4661,139,0.317,0.91
Failed,,,3012,4596,0.881,0.018
Failed,,,599,1847,0.174,0.641
Failed,,,188,2822,0.994,0.996
Failed,,,2757,737,0.203,0.372
Failed,,,4875,3945,0.511,0.696
Failed,,,2444,2426,0.305,0.072
Failed,,,1586,4866,0.014,0.21
Failed,,,4173,1501,0.805,0.586
Failed,,,3148,3136,0.495,0.471
Failed,,,736,416,0.701,0.847
Failed,,,716,4102,0.02,0.422
Failed,,,3127,2027,0.781,0.798
Failed,,,4364,4816,0.252,0.255
Failed,,,1795,1315,0.553,0.879
Failed,,,2341,3877,0.753,0.776
Failed,,,4857,287,0.209,0.027
Failed,,,2738,4433,0.521,0.92
Failed,,,170,1704,0.282,0.296
