Status,ACCURACY,RUNTIME,recent_samples_size,batch_size,theta,lambida
Failed,,,662,4178,0.062,0.533
Failed,,,4432,489,0.924,0.474
Failed,,,2676,4140,0.722,0.225
Failed,,,1484,608,0.352,0.783
Failed,,,2041,4815,0.122,0.924
Failed,,,3349,1141,0.983,0.118
Failed,,,3919,2626,0.464,0.641
Failed,,,227,1456,0.585,0.333
Failed,,,172,3284,0.471,0.514
Failed,,,3980,1968,0.607,0.447
Failed,,,3247,4981,0.326,0.624
Failed,,,1978,1014,0.69,0.433
Failed,,,1382,4267,0.959,0.291
Failed,,,2612,441,0.088,0.732
Failed,,,4500,3333,0.61,0.011
Failed,,,730,2002,0.497,0.95
Failed,,,1198,4387,0.532,0.668
Failed,,,4967,869,0.42,0.359
Failed,,,2885,3588,0.638,0.712
Failed,,,1577,2410,0.251,0.279
Failed,,,2251,2867,0.021,0.39
Failed,,,3443,1839,0.899,0.574
Failed,,,4138,4418,0.424,0.169
Failed,,,329,914,0.56,0.851
Failed,,,579,4604,0.125,0.345
Failed,,,4348,768,0.762,0.66
Failed,,,3504,3683,0.044,0.268
Failed,,,2195,2196,0.906,0.709
Failed,,,1640,3008,0.676,0.566
Failed,,,2831,1663,0.305,0.376
Failed,,,4747,4553,0.769,0.851
Failed,,,938,742,0.155,0.16
Failed,,,783,3186,0.815,0.444
Failed,,,4592,2188,0.203,0.502
Failed,,,2636,4771,0.983,0.426
Failed,,,1366,1111,0.097,0.61
Failed,,,2000,4088,0.367,0.72
Failed,,,3231,580,0.745,0.288
Failed,,,3879,3158,0.203,0.939
Failed,,,109,2135,0.84,0.006
Failed,,,24,4353,0.655,0.479
Failed,,,3793,357,0.268,0.545
Failed,,,3285,4235,0.068,0.794
Failed,,,2094,395,0.946,0.23
Failed,,,1419,4956,0.716,0.118
Failed,,,2728,965,0.329,0.934
Failed,,,4538,2761,0.868,0.34
Failed,,,846,1284,0.241,0.655
Failed,,,1004,3894,0.791,0.994
Failed,,,4695,230,0.163,0.062
Failed,,,3013,3776,0.486,0.311
Failed,,,1744,268,0.622,0.745
Failed,,,2399,4458,0.852,0.601
Failed,,,3630,799,0.224,0.419
Failed,,,4261,2907,0.701,0.824
Failed,,,492,1723,0.315,0.141
Failed,,,399,3073,0.996,0.632
Failed,,,4208,1596,0.11,0.316
Failed,,,3701,3033,0.289,0.067
Failed,,,2470,1712,0.666,0.882
Failed,,,1836,3715,0.936,0.77
Failed,,,3106,2243,0.051,0.205
Failed,,,4944,4041,0.524,0.553
Failed,,,1213,44,0.394,0.487
Failed,,,743,2595,0.571,0.149
Failed,,,4473,1411,0.441,0.831
Failed,,,2795,2554,0.144,0.581
Failed,,,1487,1527,0.78,0.398
Failed,,,2180,3276,0.511,0.256
Failed,,,3371,2096,0.382,0.689
Failed,,,4053,4207,0.917,0.039
Failed,,,244,542,0.032,0.97
Failed,,,255,2840,0.528,0.103
Failed,,,4024,1827,0.392,0.918
Failed,,,3162,3403,0.805,0.197
Failed,,,1932,1931,0.177,0.763
Failed,,,1276,2721,0.407,0.905
Failed,,,2546,1400,0.544,0.09
Failed,,,4409,4916,0.006,0.684
Failed,,,679,1080,0.885,0.368
Failed,,,1147,3470,0.084,0.03
Failed,,,4877,2447,0.962,0.961
Failed,,,2939,2793,0.361,0.184
Failed,,,1670,1291,0.748,0.867
Failed,,,2324,3351,0.978,0.978
Failed,,,3555,2020,0.1,0.047
Failed,,,4182,4286,0.575,0.697
Failed,,,412,460,0.439,0.263
Failed,,,476,4120,0.874,0.755
Failed,,,4285,588,0.237,0.189
Failed,,,3526,4643,0.589,0.909
Failed,,,2335,652,0.46,0.095
Failed,,,1642,3922,0.19,0.237
Failed,,,2951,82,0.827,0.803
Failed,,,4784,3597,0.348,0.455
Failed,,,1092,2281,0.726,0.521
Failed,,,937,4731,0.301,0.859
Failed,,,4628,1227,0.679,0.177
Failed,,,2562,4014,0.016,0.954
Failed,,,1254,32,0.902,0.022
Failed,,,1946,4533,0.632,0.133
Failed,,,3138,721,0.255,0.815
Failed,,,3815,2987,0.796,0.411
Failed,,,6,1641,0.159,0.594
Failed,,,97,4524,0.345,0.89
Failed,,,3906,850,0.731,0.074
Failed,,,3397,4406,0.932,0.324
Failed,,,2167,888,0.053,0.64
Failed,,,1512,3848,0.283,0.529
Failed,,,2782,159,0.67,0.463
Failed,,,4640,3518,0.131,0.811
Failed,,,910,2363,0.758,0.245
Failed,,,1067,4963,0.209,0.406
Failed,,,4797,996,0.836,0.589
Failed,,,3116,4845,0.514,0.839
Failed,,,1807,1034,0.377,0.157
Failed,,,2482,4327,0.147,0.014
Failed,,,3673,345,0.775,0.946
Failed,,,4374,3391,0.298,0.296
Failed,,,564,1904,0.685,0.728
Failed,,,346,3205,0.004,0.222
Failed,,,4115,2051,0.889,0.787
Failed,,,3608,3165,0.711,0.537
Failed,,,2417,2166,0.332,0.472
Failed,,,1724,2646,0.063,0.36
Failed,,,3033,1476,0.949,0.676
Failed,,,4861,4837,0.475,0.083
Failed,,,1169,1162,0.605,0.897
Failed,,,699,3703,0.429,0.736
Failed,,,4390,2217,0.558,0.303
Failed,,,2713,3663,0.855,0.054
Failed,,,1443,2332,0.219,0.986
Failed,,,2077,3105,0.488,0.843
Failed,,,3308,1603,0.618,0.162
Failed,,,3960,4651,0.082,0.566
Failed,,,190,684,0.967,0.382
Failed,,,213,3757,0.104,0.717
Failed,,,3944,249,0.974,0.276
Failed,,,3206,2959,0.194,0.668
Failed,,,2014,1789,0.822,0.353
Failed,,,1340,3478,0.591,0.494
Failed,,,2649,2479,0.456,0.561
Failed,,,4463,3808,0.993,0.213
Failed,,,771,275,0.115,0.778
Failed,,,1239,2674,0.915,0.618
Failed,,,4930,1329,0.036,0.434
Failed,,,2844,4371,0.754,0.51
Failed,,,1613,374,0.135,0.452
Failed,,,2210,4897,0.404,0.34
Failed,,,3479,1061,0.516,0.649
Failed,,,4101,2703,0.057,0.126
Failed,,,371,1382,0.928,0.932
Failed,,,620,2576,0.258,0.426
Failed,,,4312,1548,0.629,0.616
Failed,,,3463,4160,0.41,0.439
Failed,,,2232,471,0.539,0.505
Failed,,,1598,4718,0.808,0.648
Failed,,,2868,1200,0.172,0.332
Failed,,,4711,2528,0.651,0.925
Failed,,,980,1515,0.273,0.11
Failed,,,825,3974,0.698,0.272
Failed,,,4555,148,0.32,0.704
Failed,,,2594,3053,0.601,0.351
Failed,,,1402,1576,0.479,0.659
Failed,,,1959,3619,0.249,0.548
Failed,,,3267,2302,0.862,0.49
Failed,,,3842,3942,0.337,0.768
Failed,,,150,102,0.707,0.21
Failed,,,60,3568,0.771,0.307
Failed,,,3752,2389,0.151,0.747
Failed,,,3322,3452,0.45,0.996
Failed,,,2052,2429,0.563,0.057
Failed,,,1456,2926,0.833,0.168
Failed,,,2686,1742,0.212,0.858
Failed,,,4579,4476,0.736,0.384
Failed,,,810,816,0.373,0.574
Failed,,,967,3422,0.658,0.79
Failed,,,4737,1950,0.295,0.232
Failed,,,2977,3306,0.118,0.482
Failed,,,1785,1990,0.989,0.541
Failed,,,2362,2741,0.72,0.683
Failed,,,3671,1263,0.356,0.375
Failed,,,4219,4935,0.818,0.898
Failed,,,528,943,0.198,0.091
Failed,,,436,4788,0.613,0.582
Failed,,,4167,1129,0.492,0.391
Failed,,,3738,4751,0.171,0.142
Failed,,,2429,1247,0.784,0.832
Failed,,,1873,4186,0.554,0.943
Failed,,,3064,521,0.432,0.004
Failed,,,4985,3256,0.89,0.724
Failed,,,1176,2076,0.028,0.283
Failed,,,706,4622,0.937,0.068
Failed,,,4515,631,0.075,0.875
Failed,,,2759,4585,0.277,0.625
Failed,,,1528,749,0.647,0.318
Failed,,,2143,4059,0.877,0.459
Failed,,,3413,62,0.015,0.518
Failed,,,4011,3734,0.536,0.241
Failed,,,281,2262,0.414,0.798
Failed,,,289,3743,0.15,0.416
Failed,,,4019,2256,0.77,0.606
Failed,,,3203,3873,0.673,0.026
Failed,,,1895,208,0.31,0.967
Failed,,,1318,4438,0.041,0.824
Failed,,,2509,934,0.911,0.134
Failed,,,4446,2889,0.389,0.609
Failed,,,638,1861,0.502,0.417
Failed,,,1105,4255,0.467,0.203
Failed,,,4914,415,0.58,0.76
Failed,,,2924,3126,0.99,0.373
Failed,,,1694,2127,0.12,0.681
Failed,,,2290,2607,0.358,0.542
Failed,,,3560,1437,0.72,0.484
Failed,,,4177,4798,0.196,0.758
Failed,,,446,1124,0.818,0.2
Failed,,,540,4924,0.496,0.692
Failed,,,4231,957,0.616,0.251
Failed,,,3568,2614,0.955,0.866
Failed,,,2298,1430,0.094,0.176
Failed,,,1684,3140,0.324,0.033
Failed,,,2914,2117,0.694,0.973
Failed,,,4820,4069,0.231,0.253
Failed,,,1051,561,0.843,0.693
Failed,,,895,3015,0.184,0.909
Failed,,,4665,1694,0.797,0.102
Failed,,,2518,4445,0.645,0.516
Failed,,,1327,927,0.273,0.458
Failed,,,1883,3887,0.012,0.319
Failed,,,3192,198,0.875,0.627
Failed,,,3761,3557,0.417,0.1
Failed,,,69,2402,0.538,0.907
Failed,,,141,3935,0.973,0.577
Failed,,,3833,109,0.103,0.385
Failed,,,3402,4053,0.311,0.136
Failed,,,2133,71,0.673,0.826
Failed,,,1536,4572,0.911,0.964
Failed,,,2767,761,0.042,0.025
Failed,,,4655,3026,0.501,0.749
Failed,,,885,1681,0.388,0.308
Failed,,,1043,4081,0.579,0.093
Failed,,,4812,548,0.465,0.9
Failed,,,3052,4199,0.135,0.65
Failed,,,1861,510,0.756,0.343
Failed,,,2438,4757,0.518,0.45
Failed,,,3747,1239,0.404,0.509
Failed,,,4300,2567,0.926,0.235
Failed,,,609,1554,0.057,0.792
Failed,,,360,2713,0.632,0.285
Failed,,,4091,1368,0.261,0.725
Failed,,,3662,2754,0.09,0.975
Failed,,,2353,1252,0.953,0.036
Failed,,,1797,3311,0.691,0.174
Failed,,,2989,1981,0.32,0.864
Failed,,,4905,4247,0.846,0.393
Failed,,,1096,421,0.234,0.584
Failed,,,626,2879,0.799,0.8
Failed,,,4434,1866,0.187,0.242
Failed,,,2678,2920,0.477,0.492
Failed,,,1448,1750,0.597,0.551
Failed,,,2062,3438,0.859,0.657
Failed,,,3332,2440,0.247,0.349
Failed,,,3936,3768,0.71,0.877
Failed,,,205,236,0.339,0.07
Failed,,,179,4661,0.732,0.781
Failed,,,3949,670,0.346,0.215
Failed,,,3279,3624,0.565,0.856
Failed,,,1971,2293,0.451,0.166
Failed,,,1393,3066,0.213,0.059
Failed,,,2585,1565,0.834,0.999
Failed,,,4527,4612,0.372,0.274
Failed,,,718,645,0.735,0.715
Failed,,,1186,3244,0.294,0.931
Failed,,,4994,2090,0.657,0.123
Failed,,,2859,4712,0.376,0.947
Failed,,,1589,1208,0.513,0.016
Failed,,,2244,4146,0.775,0.154
Failed,,,3474,482,0.146,0.837
Failed,,,4106,3217,0.685,0.436
Failed,,,337,2037,0.299,0.619
Failed,,,557,3383,0.886,0.113
Failed,,,4366,1911,0.001,0.927
Failed,,,3487,4884,0.781,0.001
Failed,,,2218,1073,0.169,0.941
Failed,,,1603,4366,0.43,0.834
Failed,,,2834,384,0.551,0.144
Failed,,,4745,3430,0.031,0.615
Failed,,,975,1943,0.893,0.423
Failed,,,820,4485,0.077,0.208
Failed,,,4589,810,0.94,0.765
Failed,,,2638,3491,0.222,0.163
Failed,,,1329,2468,0.858,0.846
Failed,,,2022,2965,0.62,0.984
Failed,,,3214,1781,0.491,0.052
Failed,,,3895,4515,0.965,0.706
Failed,,,87,856,0.078,0.273
Failed,,,17,2976,0.392,0.243
Failed,,,3825,1655,0.53,0.808
Failed,,,3317,3093,0.821,0.559
Failed,,,2086,1615,0.193,0.493
Failed,,,1432,3657,0.454,0.354
Failed,,,2701,2342,0.591,0.67
Failed,,,4564,3981,0.116,0.073
Failed,,,834,141,0.993,0.887
Failed,,,991,2537,0.038,0.727
Failed,,,4722,1509,0.916,0.294
Failed,,,3041,2653,0.746,0.044
Failed,,,1731,1469,0.361,0.976
Failed,,,2406,3179,0.099,0.869
Failed,,,3597,2156,0.977,0.187
Failed,,,4293,4108,0.439,0.588
Failed,,,484,600,0.576,0.404
Failed,,,421,4294,0.235,0.895
Failed,,,4191,454,0.871,0.08
Failed,,,3684,4332,0.542,0.33
Failed,,,2492,335,0.414,0.646
Failed,,,1800,4858,0.176,0.507
Failed,,,3108,1022,0.811,0.441
Failed,,,4941,2664,0.27,0.786
Failed,,,1250,1343,0.648,0.22
Failed,,,779,3796,0.316,0.381
Failed,,,4471,288,0.696,0.564
Failed,,,2793,3834,0.905,0.813
Failed,,,1523,169,0.019,0.131
Failed,,,2158,4399,0.257,0.024
Failed,,,3388,896,0.636,0.956
Failed,,,4036,2849,0.157,0.302
Failed,,,266,1822,0.792,0.734
Failed,,,252,4217,0.267,0.37
Failed,,,4061,528,0.653,0.685
Failed,,,3130,4546,0.052,0.464
Failed,,,1938,710,0.93,0.531
Failed,,,1264,4019,0.669,0.638
Failed,,,2573,23,0.283,0.322
Failed,,,4382,3695,0.76,0.92
Failed,,,691,2223,0.131,0.105
Failed,,,1159,4827,0.838,0.266
Failed,,,4850,1168,0.209,0.698
Failed,,,2961,3916,0.623,0.42
Failed,,,1652,90,0.486,0.604
Failed,,,2327,4630,0.225,0.742
Failed,,,3518,663,0.853,0.31
Failed,,,4218,3085,0.314,0.963
Failed,,,410,1583,0.7,0.031
Failed,,,503,2900,0.112,0.523
Failed,,,4273,1730,0.999,0.456
Failed,,,3544,3345,0.335,0.678
Failed,,,2313,2029,0.714,0.362
Failed,,,1679,2779,0.952,0.469
Failed,,,2948,1303,0.066,0.536
Failed,,,4786,4974,0.601,0.192
Failed,,,1056,982,0.473,0.757
Failed,,,900,3529,0.554,0.596
Failed,,,4631,2350,0.426,0.413
Failed,,,2555,2734,0.777,0.69
Failed,,,1285,1389,0.141,0.258
Failed,,,1920,3409,0.379,0.396
Failed,,,3150,1923,0.507,0.58
Failed,,,3803,4344,0.035,0.179
Failed,,,33,362,0.921,0.861
Failed,,,99,3147,0.607,0.654
Failed,,,3869,2148,0.47,0.337
Failed,,,3361,3263,0.178,0.088
Failed,,,2169,2108,0.807,0.903
Failed,,,1495,2549,0.545,0.764
Failed,,,2803,1536,0.408,0.2
Failed,,,4618,4738,0.883,0.544
Failed,,,927,1220,0.006,0.477
Failed,,,1084,3606,0.961,0.139
Failed,,,4776,2275,0.084,0.821
Failed,,,3094,3722,0.252,0.571
Failed,,,1825,2235,0.638,0.389
Failed,,,2480,3047,0.9,0.281
Failed,,,3710,1702,0.022,0.714
Failed,,,4336,4592,0.56,0.06
Failed,,,568,781,0.423,0.991
Failed,,,319,4426,0.764,0.485
Failed,,,4128,908,0.129,0.551
Failed,,,3620,4464,0.457,0.801
Failed,,,2389,789,0.586,0.236
Failed,,,1756,3788,0.824,0.097
Failed,,,3025,256,0.188,0.912
Failed,,,4868,3460,0.73,0.315
Failed,,,1137,2461,0.35,0.63
Failed,,,667,4905,0.683,0.968
Failed,,,4398,1093,0.304,0.036
Failed,,,2720,4942,0.094,0.286
Failed,,,1411,975,0.98,0.719
Failed,,,2104,4228,0.742,0.612
Failed,,,3295,402,0.363,0.429
Failed,,,3972,3294,0.842,0.829
Failed,,,164,1963,0.207,0.146
Failed,,,216,2634,0.85,0.949
Failed,,,3907,1450,0.228,0.009
Failed,,,3242,4101,0.946,0.935
Failed,,,2012,569,0.069,0.121
Failed,,,1357,4776,0.331,0.227
Failed,,,2626,1102,0.716,0.793
Failed,,,4485,2587,0.239,0.449
Failed,,,755,1417,0.868,0.515
Failed,,,1222,4032,0.161,0.853
Failed,,,4953,49,0.79,0.171
Failed,,,2822,2994,0.01,0.773
Failed,,,1631,1673,0.879,0.216
Failed,,,2207,3676,0.641,0.077
Failed,,,3516,2204,0.279,0.884
Failed,,,4065,4002,0.802,0.358
Failed,,,373,5,0.182,0.665
Failed,,,594,3855,0.504,0.159
Failed,,,4324,190,0.383,0.848
Failed,,,3451,2861,0.664,0.207
Failed,,,2259,1848,0.285,0.773
Failed,,,1566,3575,0.047,0.879
Failed,,,2875,2421,0.933,0.065
Failed,,,4703,3905,0.398,0.662
Failed,,,1012,216,0.526,0.346
Failed,,,856,2773,0.445,0.009
Failed,,,4548,1271,0.573,0.94
Failed,,,2601,4274,0.355,0.115
Failed,,,1371,434,0.725,0.923
Failed,,,1986,4995,0.987,0.784
Failed,,,3255,1004,0.124,0.227
Failed,,,3854,2800,0.582,0.501
Failed,,,123,1323,0.461,0.442
Failed,,,58,4692,0.026,0.044
Failed,,,3788,1188,0.896,0.983
Failed,,,3358,4810,0.688,0.733
Failed,,,2050,1150,0.325,0.293
Failed,,,1473,4127,0.087,0.431
Failed,,,2665,619,0.957,0.623
Failed,,,4601,3197,0.498,0.152
Failed,,,792,2174,0.612,0.841
Failed,,,950,4565,0.42,0.558
Failed,,,4758,729,0.533,0.499
Failed,,,2999,4683,0.864,0.25
Failed,,,1769,691,0.243,0.808
Failed,,,2365,3961,0.481,0.914
Failed,,,3634,121,0.595,0.108
Failed,,,4256,3636,0.073,0.635
Failed,,,526,2320,0.943,0.327
Failed,,,463,3509,0.367,0.818
Failed,,,4154,2486,0.738,0.128
Failed,,,3725,3550,0.909,0.377
Failed,,,2456,2370,0.046,0.569
Failed,,,1841,2828,0.307,0.707
Failed,,,3072,1800,0.679,0.267
Failed,,,4978,4379,0.153,0.991
Failed,,,1208,875,0.765,0.051
Failed,,,738,3323,0.2,0.335
Failed,,,4508,2007,0.812,0.643
Failed,,,2752,3364,0.522,0.892
Failed,,,1560,1892,0.402,0.086
Failed,,,2116,2682,0.14,0.192
Failed,,,3425,1361,0.753,0.75
Failed,,,3999,4877,0.289,0.477
Failed,,,308,1041,0.66,0.535
Failed,,,305,4303,0.004,0.868
Failed,,,3996,326,0.883,0.186
Failed,,,3167,2515,0.435,0.258
Failed,,,1897,1487,0.548,0.699
Failed,,,1301,3237,0.786,0.592
Failed,,,2531,2058,0.165,0.402
Failed,,,4424,4168,0.627,0.872
Failed,,,654,503,0.264,0.181
Failed,,,1122,3113,0.705,0.466
Failed,,,4891,1635,0.342,0.524
Failed,,,2909,3825,0.854,0.919
Failed,,,1717,297,0.226,0.103
Failed,,,2274,4505,0.488,0.247
Failed,,,3583,826,0.624,0.811
Failed,,,4151,2936,0.082,0.461
Failed,,,460,1771,0.96,0.528
Failed,,,524,3121,0.35,0.021
Failed,,,4255,1625,0.728,0.953
Failed,,,3580,3815,0.218,0.599
Failed,,,2271,307,0.83,0.408
Failed,,,1715,4497,0.569,0.3
Failed,,,2907,838,0.449,0.741
Failed,,,4828,2946,0.969,0.017
Failed,,,1019,1762,0.106,0.956
Failed,,,864,4314,0.922,0.673
Failed,,,4672,317,0.059,0.365
Failed,,,2534,2508,0.509,0.189
Failed,,,1304,1500,0.38,0.754
Failed,,,1899,3227,0.142,0.896
Failed,,,3168,2067,0.778,0.081
Failed,,,3787,4176,0.303,0.677
Failed,,,57,491,0.681,0.361
Failed,,,125,3335,0.866,0.155
Failed,,,3856,2000,0.239,0.838
Failed,,,3428,3373,0.409,0.588
Failed,,,2119,1881,0.546,0.405
Failed,,,1562,2693,0.807,0.263
Failed,,,2753,1353,0.179,0.695
Failed,,,4670,4868,0.653,0.047
Failed,,,862,1052,0.265,0.979
Failed,,,1017,3501,0.699,0.639
Failed,,,4826,2498,0.313,0.324
Failed,,,3069,3539,0.023,0.074
Failed,,,1838,2379,0.901,0.888
Failed,,,2454,2820,0.64,0.777
Failed,,,3723,1811,0.253,0.212
Failed,,,4326,4389,0.789,0.562
Failed,,,595,866,0.161,0.496
Failed,,,376,4555,0.526,0.987
Failed,,,4068,739,0.396,0.055
Failed,,,3636,4671,0.188,0.305
Failed,,,2367,699,0.825,0.737
Failed,,,1772,3952,0.587,0.595
Failed,,,3002,131,0.458,0.411
Failed,,,4888,3648,0.997,0.814
Failed,,,1119,2312,0.112,0.132
Failed,,,651,4702,0.919,0.472
Failed,,,4421,1179,0.034,0.539
Failed,,,2663,4818,0.365,0.788
Failed,,,1471,1139,0.743,0.222
Failed,,,2047,4138,0.981,0.112
Failed,,,3355,610,0.095,0.926
Failed,,,3910,3189,0.572,0.331
Failed,,,219,2185,0.443,0.647
Failed,,,166,2763,0.612,0.452
Failed,,,3974,1281,0.499,0.511
Failed,,,3254,4264,0.718,0.436
Failed,,,1984,444,0.331,0.618
Failed,,,1368,4984,0.07,0.73
Failed,,,2598,1011,0.948,0.296
Failed,,,4511,2809,0.469,0.945
Failed,,,741,1313,0.605,0.014
Failed,,,1211,3863,0.422,0.353
Failed,,,4981,179,0.558,0.669
Failed,,,2872,2869,0.278,0.278
Failed,,,1563,1837,0.641,0.718
Failed,,,2257,3586,0.879,0.576
Failed,,,3449,2412,0.008,0.384
Failed,,,4129,3897,0.534,0.857
Failed,,,320,227,0.421,0.168
Failed,,,571,4043,0.767,0.658
Failed,,,4340,42,0.153,0.351
Failed,,,3513,3006,0.934,0.703
Failed,,,2204,1665,0.049,0.27
Failed,,,1629,3686,0.287,0.382
Failed,,,2820,2194,0.665,0.565
Failed,,,4760,3990,0.127,0.162
Failed,,,952,13,0.764,0.845
Failed,,,794,2623,0.205,0.504
Failed,,,4603,1459,0.842,0.439
Failed,,,2625,4091,0.124,0.616
Failed,,,1355,577,0.985,0.424
Failed,,,2009,4768,0.724,0.283
Failed,,,3239,1113,0.354,0.723
Failed,,,3872,2598,0.813,0.004
Failed,,,103,1408,0.201,0.944
Failed,,,30,4913,0.265,0.539
Failed,,,3800,1083,0.628,0.481
Failed,,,3294,4954,0.957,0.232
Failed,,,2102,967,0.086,0.789
Failed,,,1408,4238,0.324,0.931
Failed,,,2717,392,0.688,0.124
Failed,,,4551,3282,0.23,0.649
Failed,,,859,1971,0.85,0.342
Failed,,,1015,4415,0.183,0.056
Failed,,,4706,917,0.803,0.996
Failed,,,3027,4456,0.594,0.746
Failed,,,1758,801,0.481,0.305
Failed,,,2393,3778,0.243,0.417
Failed,,,3623,265,0.863,0.607
Failed,,,4270,3468,0.343,0.135
Failed,,,500,2449,0.706,0.825
Failed,,,408,3595,0.107,0.318
Failed,,,4216,2284,0.969,0.626
Failed,,,3707,3713,0.678,0.876
Failed,,,2477,2246,0.307,0.068
Failed,,,1823,3035,0.046,0.211
Failed,,,3092,1710,0.908,0.768
Failed,,,4955,4601,0.383,0.488
Failed,,,1224,770,0.505,0.547
Failed,,,757,3155,0.462,0.833
Failed,,,4487,2137,0.583,0.143
Failed,,,2806,3273,0.752,0.393
Failed,,,1498,2099,0.139,0.583
Failed,,,2171,2557,0.4,0.695
Failed,,,3363,1524,0.522,0.254
Failed,,,4059,4728,0.06,0.972
Failed,,,250,1230,0.922,0.033
Failed,,,268,3520,0.387,0.915
Failed,,,4038,2360,0.5,0.109
Failed,,,3153,2723,0.165,0.761
Failed,,,1923,1397,0.785,0.203
Failed,,,1287,3401,0.547,0.093
Failed,,,2557,1933,0.434,0.899
Failed,,,4396,4356,0.897,0.373
Failed,,,665,354,0.027,0.682
Failed,,,1136,2909,0.944,0.967
Failed,,,4866,1721,0.073,0.028
Failed,,,2945,3353,0.722,0.873
Failed,,,1676,2018,0.358,0.183
Failed,,,2311,2790,0.12,0.041
Failed,,,3542,1294,0.991,0.98
Failed,,,4193,4966,0.465,0.262
Failed,,,423,994,0.578,0.703
Failed,,,487,4839,0.233,0.195
Failed,,,4296,1160,0.845,0.753
Failed,,,3520,3925,0.447,0.101
Failed,,,2329,79,0.568,0.908
Failed,,,1655,4641,0.83,0.797
Failed,,,2964,654,0.217,0.239
Failed,,,4773,3076,0.739,0.519
Failed,,,1081,1594,0.369,0.461
Failed,,,924,4209,0.661,0.175
Failed,,,4615,540,0.29,0.865
Failed,,,2571,4535,0.876,0.02
Failed,,,1263,719,0.013,0.959
Failed,,,1935,4011,0.275,0.817
Failed,,,3127,34,0.645,0.127
Failed,,,3828,3706,0.185,0.6
Failed,,,20,2214,0.799,0.409
Failed,,,84,3805,0.734,0.076
Failed,,,3892,277,0.371,0.884
Failed,,,3386,3845,0.043,0.634
Failed,,,2156,162,0.913,0.326
Failed,,,1520,4408,0.675,0.468
Failed,,,2790,885,0.312,0.526
Failed,,,4634,2838,0.769,0.247
Failed,,,903,1829,0.149,0.805
Failed,,,1059,4283,0.816,0.591
Failed,,,4789,463,0.196,0.4
Failed,,,3110,4324,0.406,0.151
Failed,,,1801,347,0.518,0.84
Failed,,,2495,4848,0.756,0.952
Failed,,,3687,1032,0.137,0.012
Failed,,,4363,2672,0.656,0.73
Failed,,,554,1331,0.293,0.29
Failed,,,335,2525,0.892,0.781
Failed,,,4104,1517,0.03,0.224
Failed,,,3594,2643,0.322,0.473
Failed,,,2403,1479,0.692,0.531
Failed,,,1730,3167,0.953,0.674
Failed,,,3039,2164,0.092,0.366
Failed,,,4852,4118,0.615,0.891
Failed,,,1160,590,0.494,0.084
Failed,,,693,2984,0.538,0.298
Failed,,,4384,1644,0.416,0.739
Failed,,,2704,3102,0.247,0.988
Failed,,,1435,1606,0.86,0.048
Failed,,,2088,3665,0.599,0.159
Failed,,,3319,2330,0.477,0.849
Failed,,,3947,3971,0.939,0.377
Failed,,,177,150,0.077,0.568
Failed,,,202,4473,0.995,0.278
Failed,,,3933,819,0.117,0.711
Failed,,,3217,3480,0.834,0.358
Failed,,,2025,2477,0.214,0.666
Failed,,,1331,2956,0.452,0.555
Failed,,,2640,1792,0.565,0.496
Failed,,,4469,4527,0.102,0.776
Failed,,,778,847,0.972,0.219
Failed,,,1248,3393,0.055,0.432
Failed,,,4939,1901,0.926,0.624
Failed,,,2836,4894,0.145,0.446
Failed,,,1605,1064,0.773,0.512
Failed,,,2221,4373,0.512,0.655
Failed,,,3490,372,0.375,0.339
Failed,,,4088,3420,0.917,0.934
Failed,,,357,1952,0.038,0.12
Failed,,,607,3253,0.649,0.61
Failed,,,4298,2079,0.271,0.427
Failed,,,3476,4720,0.552,0.504
Failed,,,2246,1198,0.431,0.445
Failed,,,1592,4158,0.169,0.334
Failed,,,2862,474,0.782,0.642
Failed,,,4719,3208,0.26,0.116
Failed,,,988,2048,0.631,0.924
Failed,,,831,4654,0.338,0.71
Failed,,,4561,682,0.709,0.27
Failed,,,2588,3616,0.49,0.662
Failed,,,1396,2305,0.62,0.345
Failed,,,1972,3056,0.857,0.488
Failed,,,3281,1574,0.221,0.554
Failed,,,3831,4620,0.696,0.204
Failed,,,139,633,0.318,0.77
Failed,,,71,2891,0.132,0.745
Failed,,,3763,1858,0.76,0.312
Failed,,,3335,2928,0.589,0.063
Failed,,,2065,1740,0.454,0.994
Failed,,,1450,3450,0.192,0.853
Failed,,,2680,2432,0.82,0.17
Failed,,,4588,3760,0.347,0.572
Failed,,,818,246,0.733,0.39
Failed,,,973,2705,0.3,0.23
Failed,,,4743,1380,0.687,0.796
Failed,,,2986,2743,0.976,0.547
Failed,,,1794,1261,0.098,0.48
Failed,,,2351,3303,0.359,0.369
Failed,,,3660,1992,0.746,0.684
Failed,,,4233,4258,0.211,0.089
Failed,,,542,412,0.838,0.904
Failed,,,449,4072,0.473,0.397
Failed,,,4180,559,0.603,0.581
Failed,,,3749,4188,0.81,0.83
Failed,,,2439,519,0.174,0.148
Failed,,,1864,4748,0.412,0.005
Failed,,,3055,1250,0.541,0.937
Failed,,,4991,2578,0.002,0.289
Failed,,,1182,1545,0.887,0.722
Failed,,,715,3945,0.08,0.88
Failed,,,4524,100,0.965,0.066
Failed,,,2765,4061,0.634,0.315
Failed,,,1535,60,0.257,0.631
Failed,,,2130,4582,0.018,0.52
Failed,,,3399,752,0.904,0.454
Failed,,,4022,3018,0.427,0.803
Failed,,,292,1692,0.556,0.238
