Status,ACCURACY,RUNTIME,recent_samples_size,batch_size,theta,lambida
Failed,,,3135,4608,0.316,0.76
Failed,,,3574,1341,0.824,0.713
Failed,,,1754,2890,0.257,0.228
Failed,,,373,1269,0.017,0.331
Failed,,,4926,2964,0.589,0.845
Failed,,,3995,1954,0.78,0.888
Failed,,,698,3530,0.334,0.436
Failed,,,1895,632,0.639,0.502
Failed,,,2808,4825,0.193,0.05
Failed,,,2714,2090,0.303,0.277
Failed,,,1990,3705,0.871,0.79
Failed,,,755,807,0.162,0.148
Failed,,,3939,4961,0.73,0.662
Failed,,,4864,201,0.914,0.572
Failed,,,435,4318,0.471,0.121
Failed,,,1734,1056,0.7,0.636
Failed,,,3585,4400,0.132,0.181
Failed,,,3145,1525,0.634,0.352
Failed,,,1528,2994,0.191,0.839
Failed,,,15,2232,0.98,0.416
Failed,,,4678,3224,0.412,0.899
Failed,,,4359,1588,0.221,0.864
Failed,,,940,2618,0.664,0.319
Failed,,,2253,371,0.362,0.743
Failed,,,3056,3862,0.804,0.198
Failed,,,2830,619,0.007,0.974
Failed,,,2499,3924,0.575,0.459
Failed,,,1186,1799,0.397,0.604
Failed,,,4133,2722,0.965,0.088
Failed,,,4438,2483,0.649,0.178
Failed,,,236,3288,0.207,0.631
Failed,,,1300,1316,0.996,0.118
Failed,,,3393,2892,0.428,0.567
Failed,,,3657,1160,0.929,0.894
Failed,,,1642,4611,0.487,0.413
Failed,,,519,139,0.716,0.834
Failed,,,4799,4070,0.148,0.349
Failed,,,3850,706,0.456,0.384
Failed,,,824,4753,0.899,0.931
Failed,,,2059,2025,0.066,0.006
Failed,,,2625,3456,0.509,0.553
Failed,,,2640,411,0.44,0.084
Failed,,,2034,3795,0.883,0.601
Failed,,,847,1694,0.082,0.462
Failed,,,3837,2539,0.525,0.979
Failed,,,4781,2300,0.84,0.757
Failed,,,546,3183,0.272,0.302
Failed,,,1585,2226,0.001,0.141
Failed,,,3714,3255,0.573,0.684
Failed,,,3294,194,0.068,0.856
Failed,,,1400,4349,0.514,0.344
Failed,,,263,268,0.774,0.224
Failed,,,4420,4277,0.331,0.71
Failed,,,4120,913,0.023,0.558
Failed,,,1208,4883,0.591,0.009
Failed,,,2473,2130,0.382,0.928
Failed,,,2845,3639,0.949,0.379
Failed,,,3068,1882,0.236,0.665
Failed,,,2231,3577,0.679,0.153
Failed,,,965,701,0.346,0.785
Failed,,,4344,4779,0.789,0.274
Failed,,,4668,19,0.605,0.496
Failed,,,35,4212,0.038,0.945
Failed,,,1467,93,0.297,0.612
Failed,,,3207,4140,0.869,0.064
Failed,,,3490,2437,0.363,0.392
Failed,,,1828,3359,0.81,0.909
Failed,,,455,2362,0.539,0.524
Failed,,,4854,3431,0.096,0.043
Failed,,,3924,1795,0.288,0.195
Failed,,,780,2748,0.856,0.738
Failed,,,1967,475,0.178,0.324
Failed,,,2727,4046,0.746,0.867
Failed,,,2788,1619,0.765,0.578
Failed,,,1905,2612,0.318,0.098
Failed,,,680,339,0.655,0.964
Failed,,,4023,3870,0.208,0.484
Failed,,,4949,984,0.392,0.254
Failed,,,360,4475,0.963,0.796
Failed,,,1857,1582,0.336,0.364
Failed,,,3442,2651,0.767,0.819
Failed,,,3257,801,0.278,0.648
Failed,,,1437,4995,0.833,0.162
Failed,,,97,1453,0.459,0.719
Failed,,,4607,3068,0.905,0.207
Failed,,,4287,2058,0.714,0.063
Failed,,,1022,3714,0.142,0.512
Failed,,,2325,838,0.823,0.426
Failed,,,2974,4955,0.251,0.875
Failed,,,2902,776,0.561,0.169
Failed,,,2416,4707,0.114,0.655
Failed,,,1113,1954,0.919,0.282
Failed,,,4215,3502,0.473,0.768
Failed,,,4520,1388,0.157,0.998
Failed,,,164,2818,0.729,0.45
Failed,,,1353,736,0.103,0.882
Failed,,,3321,4745,0.534,0.433
Failed,,,3683,1830,0.044,0.106
Failed,,,1636,2713,0.6,0.586
Failed,,,603,1232,0.223,0.029
Failed,,,4725,4537,0.67,0.546
Failed,,,3775,548,0.978,0.691
Failed,,,908,3971,0.406,0.236
Failed,,,2133,1870,0.619,0.827
Failed,,,2540,2676,0.048,0.372
Failed,,,2512,2265,0.584,0.916
Failed,,,2182,3218,0.028,0.399
Failed,,,877,943,0.943,0.538
Failed,,,3826,4513,0.386,0.021
Failed,,,4756,378,0.196,0.243
Failed,,,553,3829,0.627,0.698
Failed,,,1691,452,0.894,0.859
Failed,,,3627,3757,0.467,0.317
Failed,,,3422,2171,0.953,0.145
Failed,,,1252,3601,0.401,0.656
Failed,,,211,2096,0.137,0.777
Failed,,,4493,3673,0.693,0.29
Failed,,,4168,1412,0.877,0.442
Failed,,,1141,3107,0.445,0.991
Failed,,,2367,234,0.518,0.072
Failed,,,2932,4312,0.087,0.62
Failed,,,3021,130,0.85,0.336
Failed,,,2297,4100,0.295,0.847
Failed,,,1071,1350,0.741,0.215
Failed,,,4257,2859,0.185,0.727
Failed,,,4557,1995,0.493,0.504
Failed,,,127,3464,0.925,0.055
Failed,,,1497,1920,0.661,0.388
Failed,,,3196,3536,0.234,0.936
Failed,,,3538,514,0.72,0.608
Failed,,,1761,4004,0.168,0.091
Failed,,,332,588,0.435,0.476
Failed,,,4997,3933,0.991,0.957
Failed,,,4052,1194,0.674,0.805
Failed,,,632,4578,0.243,0.262
Failed,,,1936,2474,0.784,0.676
Failed,,,2738,3319,0.353,0.133
Failed,,,2677,1018,0.151,0.422
Failed,,,1997,4441,0.703,0.902
Failed,,,733,2337,0.26,0.036
Failed,,,3951,3143,0.812,0.516
Failed,,,4901,1654,0.504,0.746
Failed,,,427,2577,0.076,0.203
Failed,,,1777,526,0.466,0.904
Failed,,,3551,4018,0.897,0.419
Failed,,,3190,1932,0.399,0.123
Failed,,,1494,3549,0.955,0.577
Failed,,,66,873,0.562,0.281
Failed,,,4617,4920,0.01,0.793
Failed,,,4312,306,0.327,0.937
Failed,,,1016,4237,0.754,0.487
Failed,,,2202,1487,0.217,0.574
Failed,,,3117,3035,0.644,0.125
Failed,,,2876,1275,0.417,0.831
Failed,,,2423,2931,0.969,0.345
Failed,,,1237,58,0.058,0.718
Failed,,,4072,4175,0.611,0.232
Failed,,,4392,664,0.801,0.002
Failed,,,311,4819,0.374,0.551
Failed,,,1266,2182,0.23,0.346
Failed,,,3438,3614,0.662,0.829
Failed,,,3623,463,0.164,0.627
Failed,,,1685,3770,0.72,0.175
Failed,,,497,1758,0.86,0.971
Failed,,,4811,2787,0.308,0.453
Failed,,,3886,2402,0.125,0.309
Failed,,,817,3394,0.552,0.764
Failed,,,2081,1119,0.483,0.173
Failed,,,2613,4650,0.911,0.628
Failed,,,2606,1131,0.706,0.314
Failed,,,2077,4662,0.15,0.861
Failed,,,803,2390,0.815,0.201
Failed,,,3870,3381,0.259,0.748
Failed,,,4815,1745,0.076,0.518
Failed,,,503,2776,0.507,0.034
Failed,,,1630,1817,0.767,0.401
Failed,,,3679,2702,0.339,0.915
Failed,,,3337,723,0.833,0.618
Failed,,,1366,4733,0.281,0.073
Failed,,,298,652,0.01,0.486
Failed,,,4376,4807,0.566,0.939
Failed,,,4075,46,0.756,0.795
Failed,,,1243,4162,0.325,0.28
Failed,,,2438,1288,0.648,0.659
Failed,,,2890,2943,0.216,0.143
Failed,,,3113,1499,0.97,0.934
Failed,,,2195,3046,0.415,0.389
Failed,,,1000,294,0.611,0.548
Failed,,,4299,4224,0.055,0.003
Failed,,,4624,860,0.371,0.233
Failed,,,70,4909,0.803,0.716
Failed,,,1433,788,0.531,0.85
Failed,,,3250,4983,0.104,0.334
Failed,,,3455,1569,0.598,0.131
Failed,,,1873,2639,0.046,0.678
Failed,,,412,1641,0.305,0.763
Failed,,,4888,2565,0.861,0.312
Failed,,,3957,2326,0.552,0.456
Failed,,,736,3130,0.121,0.969
Failed,,,2010,1031,0.912,0.093
Failed,,,2693,4453,0.481,0.607
Failed,,,2754,2463,0.031,0.818
Failed,,,1950,3306,0.582,0.366
Failed,,,636,1206,0.39,0.697
Failed,,,4058,4589,0.942,0.246
Failed,,,4983,600,0.626,0.023
Failed,,,316,3946,0.198,0.537
Failed,,,1822,2424,0.571,0.096
Failed,,,3486,3348,0.003,0.581
Failed,,,3223,80,0.512,0.876
Failed,,,1480,4129,0.069,0.423
Failed,,,130,2006,0.692,0.988
Failed,,,4563,3477,0.14,0.444
Failed,,,4244,1363,0.449,0.292
Failed,,,1056,2871,0.876,0.774
Failed,,,2292,119,0.089,0.163
Failed,,,3017,4088,0.516,0.646
Failed,,,2945,222,0.295,0.431
Failed,,,2383,4299,0.847,0.885
Failed,,,1147,1425,0.186,0.054
Failed,,,4172,3119,0.738,0.507
Failed,,,4476,2108,0.921,0.729
Failed,,,197,3685,0.494,0.213
Failed,,,1396,182,0.868,0.654
Failed,,,3287,4337,0.301,0.172
Failed,,,3727,2213,0.809,0.374
Failed,,,1601,3243,0.367,0.825
Failed,,,559,389,0.987,0.26
Failed,,,4759,3842,0.435,0.806
Failed,,,3810,956,0.245,0.958
Failed,,,864,4525,0.672,0.474
Failed,,,2178,2253,0.353,0.588
Failed,,,2506,3205,0.781,0.103
Failed,,,2556,1858,0.318,0.686
Failed,,,2147,2663,0.761,0.139
Failed,,,912,561,0.21,0.799
Failed,,,3781,3983,0.652,0.252
Failed,,,4711,1243,0.96,0.482
Failed,,,587,4550,0.392,0.967
Failed,,,1658,1172,0.129,0.599
Failed,,,3670,4624,0.701,0.085
Failed,,,3387,1328,0.188,0.382
Failed,,,1297,2905,0.634,0.926
Failed,,,167,1400,0.902,0.514
Failed,,,4526,2831,0.459,0.06
Failed,,,4201,1967,0.143,0.205
Failed,,,1098,3514,0.711,0.721
Failed,,,2411,765,0.252,0.342
Failed,,,2898,4694,0.82,0.857
Failed,,,2987,826,0.116,0.066
Failed,,,2341,4942,0.559,0.611
Failed,,,1028,2070,0.476,0.452
Failed,,,4290,3725,0.919,0.997
Failed,,,4590,1465,0.727,0.767
Failed,,,83,3081,0.159,0.284
Failed,,,1542,1536,0.427,0.15
Failed,,,3161,3007,0.998,0.666
Failed,,,3581,1067,0.485,0.869
Failed,,,1728,4413,0.932,0.322
Failed,,,366,996,0.669,0.237
Failed,,,4952,4487,0.226,0.688
Failed,,,4007,352,0.409,0.544
Failed,,,667,3881,0.977,0.03
Failed,,,1901,1608,0.05,0.906
Failed,,,2782,2598,0.618,0.393
Failed,,,2720,488,0.885,0.183
Failed,,,1963,4057,0.438,0.634
Failed,,,766,1784,0.525,0.303
Failed,,,3908,2735,0.078,0.755
Failed,,,4858,2350,0.27,0.977
Failed,,,461,3419,0.842,0.463
Failed,,,1740,1330,0.111,0.792
Failed,,,3559,2877,0.558,0.274
Failed,,,3139,1173,0.053,0.196
Failed,,,1555,4595,0.624,0.745
Failed,,,22,6,0.329,0.011
Failed,,,4652,4200,0.775,0.557
Failed,,,4347,690,0.592,0.708
Failed,,,971,4767,0.02,0.226
Failed,,,2246,1895,0.951,0.837
Failed,,,3082,3589,0.379,0.355
Failed,,,2841,2143,0.682,0.568
Failed,,,2467,3650,0.236,0.115
Failed,,,1192,901,0.791,0.947
Failed,,,4107,4870,0.345,0.493
Failed,,,4427,256,0.037,0.271
Failed,,,267,4265,0.609,0.787
Failed,,,1312,964,0.313,0.46
Failed,,,3362,4494,0.76,0.972
Failed,,,3645,1433,0.254,0.551
Failed,,,1673,3088,0.826,0.008
Failed,,,531,2287,0.095,0.741
Failed,,,4768,3172,0.542,0.194
Failed,,,3843,1682,0.858,0.041
Failed,,,850,2526,0.286,0.526
Failed,,,2047,424,0.749,0.412
Failed,,,2656,3807,0.178,0.896
Failed,,,2628,2012,0.873,0.489
Failed,,,2065,3444,0.302,0.944
Failed,,,840,717,0.734,0.118
Failed,,,3863,4766,0.162,0.573
Failed,,,4793,152,0.47,0.663
Failed,,,515,4081,0.916,0.146
Failed,,,1574,77,0.684,0.297
Failed,,,3744,4154,0.241,0.778
Failed,,,3305,2421,0.743,0.699
Failed,,,1368,3373,0.175,0.25
Failed,,,252,2495,0.411,0.318
Failed,,,4452,3300,0.983,0.866
Failed,,,4127,1811,0.667,0.901
Failed,,,1182,2735,0.22,0.415
Failed,,,2485,606,0.807,0.523
Failed,,,2814,3913,0.36,0.037
Failed,,,3062,359,0.576,0.758
Failed,,,2256,3850,0.004,0.308
Failed,,,953,1600,0.966,0.629
Failed,,,4375,2631,0.395,0.18
Failed,,,4675,2245,0.203,0.09
Failed,,,9,3236,0.65,0.602
Failed,,,1460,2320,0.886,0.956
Failed,,,3233,3164,0.443,0.47
Failed,,,3497,288,0.945,0.048
Failed,,,1802,4257,0.377,0.503
Failed,,,448,214,0.145,0.929
Failed,,,4880,4330,0.716,0.387
Failed,,,3935,819,0.9,0.352
Failed,,,748,4975,0.454,0.832
Failed,,,1973,2077,0.509,0.231
Failed,,,2700,3694,0.063,0.711
Failed,,,2795,643,0.425,0.984
Failed,,,1879,4838,0.993,0.441
Failed,,,692,1941,0.035,0.621
Failed,,,3992,3518,0.602,0.079
Failed,,,4941,1257,0.794,0.161
Failed,,,387,2952,0.351,0.641
Failed,,,1849,684,0.972,0.209
Failed,,,3469,4799,0.42,0.726
Failed,,,3264,1777,0.906,0.803
Failed,,,1409,2768,0.478,0.255
Failed,,,103,1101,0.853,0.812
Failed,,,4580,4670,0.285,0.363
Failed,,,4275,534,0.101,0.406
Failed,,,1053,3987,0.543,0.917
Failed,,,2318,1737,0.492,0.02
Failed,,,3000,2806,0.934,0.531
Failed,,,2914,1674,0.128,0.263
Failed,,,2386,2559,0.696,0.812
Failed,,,1120,430,0.267,0.127
Failed,,,4188,3776,0.835,0.675
Failed,,,4508,1037,0.528,0.593
Failed,,,195,4420,0.085,0.107
Failed,,,1340,1713,0.708,0.54
Failed,,,3353,2518,0.156,0.028
Failed,,,3695,932,0.641,0.449
Failed,,,1604,4862,0.214,0.991
Failed,,,615,1506,0.586,0.434
Failed,,,4694,3013,0.018,0.889
Failed,,,3769,2149,0.334,0.846
Failed,,,935,3620,0.777,0.329
Failed,,,2122,893,0.194,0.733
Failed,,,2572,4903,0.637,0.215
Failed,,,2525,39,0.229,0.511
Failed,,,2149,4194,0.656,0.056
Failed,,,885,1295,0.369,0.882
Failed,,,3799,2911,0.796,0.427
Failed,,,4743,1901,0.614,0.337
Failed,,,585,3556,0.061,0.855
Failed,,,1704,1975,0.29,0.703
Failed,,,3595,3483,0.845,0.223
Failed,,,3409,569,0.356,0.301
Failed,,,1284,3952,0.787,0.75
Failed,,,223,494,0.547,0.683
Failed,,,4460,4024,0.12,0.134
Failed,,,4160,1139,0.311,0.099
Failed,,,1169,4630,0.863,0.585
Failed,,,2355,2382,0.171,0.477
Failed,,,2964,3413,0.722,0.963
Failed,,,3029,2279,0.464,0.243
Failed,,,2270,3202,0.892,0.692
Failed,,,1084,1076,0.073,0.371
Failed,,,4225,4383,0.501,0.821
Failed,,,4549,394,0.817,0.91
Failed,,,154,3815,0.265,0.398
Failed,,,1506,319,0.025,0.044
Failed,,,3169,3888,0.581,0.53
Failed,,,3530,2038,0.091,0.952
Failed,,,1789,3731,0.523,0.497
Failed,,,340,2112,0.751,0.07
Failed,,,4969,3659,0.324,0.613
Failed,,,4039,1545,0.015,0.649
Failed,,,665,2976,0.567,0.168
Failed,,,1928,247,0.406,0.769
Failed,,,2765,4296,0.958,0.289
Failed,,,2669,1369,0.537,0.016
Failed,,,2024,2840,0.106,0.559
Failed,,,720,110,0.928,0.378
Failed,,,3983,4120,0.496,0.921
Failed,,,4909,756,0.18,0.84
Failed,,,400,4725,0.736,0.359
Failed,,,2093,1471,0.83,0.267
Failed,,,2580,3048,0.275,0.784
Failed,,,2579,1011,0.217,0.109
Failed,,,2095,4473,0.644,0.59
Failed,,,58,1850,0.246,0.188
Failed,,,4645,2693,0.677,0.637
Failed,,,4325,2454,0.986,0.594
Failed,,,983,3339,0.43,0.082
Failed,,,2209,1213,0.595,0.98
Failed,,,3089,4558,0.039,0.469
Failed,,,2863,1002,0.772,0.737
Failed,,,2455,4454,0.341,0.189
Failed,,,1229,2207,0.632,0.874
Failed,,,4099,3276,0.201,0.325
Failed,,,4405,1641,0.384,0.407
Failed,,,279,2593,0.94,0.893
Failed,,,2396,1054,0.678,0.489
Failed,,,2923,4427,0.246,0.944
Failed,,,2992,1108,0.94,0.23
Failed,,,2307,4687,0.384,0.711
Failed,,,1043,2404,0.581,0.351
Failed,,,4266,3365,0.025,0.832
Failed,,,4586,1720,0.341,0.929
Failed,,,117,2799,0.772,0.386
Failed,,,1381,542,0.2,0.551
Failed,,,3312,4004,0.632,0.008
Failed,,,3732,1948,0.134,0.461
Failed,,,1567,3535,0.69,0.972
Failed,,,484,860,0.45,0.566
Failed,,,4844,4936,0.881,0.111
Failed,,,3894,176,0.69,0.154
Failed,,,789,4370,0.134,0.671
Failed,,,2163,1908,0.717,0.738
Failed,,,2530,3573,0.145,0.189
Failed,,,2561,1522,0.737,0.522
Failed,,,2113,3021,0.18,0.036
Failed,,,927,281,0.845,0.901
Failed,,,3757,4240,0.289,0.414
Failed,,,4706,886,0.106,0.317
Failed,,,622,4886,0.537,0.866
Failed,,,1807,2166,0.496,0.196
Failed,,,3511,3627,0.927,0.745
Failed,,,3228,448,0.43,0.792
Failed,,,1446,3783,0.985,0.275
Failed,,,182,1667,0.04,0.664
Failed,,,4501,2542,0.596,0.146
Failed,,,4197,2312,0.787,0.119
Failed,,,1132,3146,0.355,0.574
Failed,,,2277,410,0.983,0.016
Failed,,,3042,3823,0.411,0.559
Failed,,,2950,502,0.65,0.266
Failed,,,2349,4041,0.204,0.784
Failed,,,1162,1760,0.759,0.153
Failed,,,4147,2761,0.313,0.671
Failed,,,4472,2366,0.005,0.565
Failed,,,231,3406,0.577,0.11
Failed,,,1418,1146,0.394,0.952
Failed,,,3275,4647,0.966,0.496
Failed,,,3460,1302,0.453,0.045
Failed,,,1838,2929,0.9,0.531
Failed,,,573,22,0.063,0.407
Failed,,,4735,4187,0.51,0.893
Failed,,,3805,666,0.826,0.874
Failed,,,898,4792,0.254,0.325
Failed,,,2015,749,0.018,0.242
Failed,,,2659,4708,0.586,0.691
Failed,,,2759,2129,0.917,0.98
Failed,,,1916,3666,0.47,0.468
Failed,,,650,925,0.558,0.594
Failed,,,4034,4844,0.111,0.082
Failed,,,4978,240,0.302,0.187
Failed,,,350,4279,0.874,0.637
Failed,,,1615,1562,0.161,0.3
Failed,,,3703,2984,0.733,0.75
Failed,,,3342,1093,0.22,0.704
Failed,,,1332,4390,0.666,0.223
Failed,,,145,2271,0.361,0.84
Failed,,,4538,3185,0.807,0.359
Failed,,,4239,1706,0.624,0.379
Failed,,,1090,2501,0.052,0.922
Failed,,,2443,1624,0.284,0.511
Failed,,,2855,2585,0.852,0.056
Failed,,,3098,1842,0.084,0.77
Failed,,,2220,2676,0.527,0.289
Failed,,,995,586,0.444,0.649
Failed,,,4333,3959,0.887,0.168
Failed,,,4638,1230,0.695,0.071
Failed,,,46,4566,0.127,0.614
Failed,,,1271,2447,0.836,0.449
Failed,,,3404,3322,0.268,0.992
Failed,,,3609,103,0.777,0.539
Failed,,,1710,4103,0.335,0.027
Failed,,,407,1386,0.636,0.909
Failed,,,4922,2847,0.194,0.398
Failed,,,3972,1993,0.377,0.371
Failed,,,712,3491,0.945,0.82
Failed,,,2106,2039,0.256,0.788
Failed,,,2597,3734,0.824,0.271
Failed,,,2591,842,0.351,0.477
Failed,,,2102,4929,0.793,0.964
Failed,,,798,2045,0.242,0.099
Failed,,,3904,3749,0.685,0.585
Failed,,,4830,1478,0.992,0.683
Failed,,,479,3065,0.424,0.134
Failed,,,1782,158,0.603,0.804
Failed,,,3517,4363,0.035,0.255
Failed,,,3175,2190,0.544,0.208
Failed,,,1518,3269,0.101,0.725
Failed,,,293,1009,0.934,0.337
Failed,,,4410,4471,0.491,0.854
Failed,,,4090,326,0.176,0.881
Failed,,,1218,3905,0.743,0.426
Failed,,,2227,571,0.055,0.464
Failed,,,3102,3956,0.622,0.976
Failed,,,2861,321,0.315,0.192
Failed,,,2448,3890,0.758,0.741
Failed,,,1212,1638,0.205,0.321
Failed,,,4087,2590,0.648,0.87
Failed,,,4407,2205,0.964,0.897
Failed,,,286,3274,0.397,0.411
Failed,,,1522,1005,0.574,0.527
Failed,,,3181,4456,0.006,0.04
Failed,,,3523,1473,0.507,0.493
Failed,,,1786,3050,0.065,0.948
Failed,,,472,173,0.898,0.115
Failed,,,4827,4368,0.456,0.57
Failed,,,3902,857,0.146,0.667
Failed,,,792,4934,0.715,0.15
Failed,,,1921,928,0.947,0.285
Failed,,,2762,4860,0.375,0.766
Failed,,,2662,1977,0.113,0.555
Failed,,,2022,3487,0.556,0.012
Failed,,,708,753,0.472,0.925
Failed,,,3966,4723,0.914,0.382
Failed,,,4916,109,0.732,0.355
Failed,,,402,4117,0.164,0.835
Failed,,,1716,1372,0.872,0.226
Failed,,,3611,2841,0.303,0.707
Failed,,,3406,1216,0.805,0.754
Failed,,,1277,4560,0.362,0.305
Failed,,,41,2453,0.665,0.633
Failed,,,4633,3336,0.222,0.184
Failed,,,4328,1846,0.413,0.087
Failed,,,991,2692,0.981,0.598
Failed,,,2352,1775,0.745,0.967
Failed,,,2957,2766,0.173,0.481
Failed,,,3046,1710,0.888,0.688
Failed,,,2282,2516,0.441,0.239
Failed,,,1086,395,0.53,0.824
Failed,,,4232,3819,0.083,0.375
Failed,,,4532,1079,0.265,0.395
Failed,,,142,4384,0.837,0.906
Failed,,,1337,2277,0.126,0.032
Failed,,,3346,3199,0.697,0.544
Failed,,,3708,246,0.192,0.995
Failed,,,1621,4293,0.639,0.452
Failed,,,347,1548,0.332,0.609
Failed,,,4972,2978,0.779,0.067
Failed,,,4027,2114,0.588,0.172
Failed,,,647,3662,0.017,0.652
Failed,,,3289,2222,0.239,0.97
Failed,,,1395,3261,0.686,0.454
Failed,,,3672,1310,0.758,0.776
Failed,,,1657,2897,0.315,0.291
Failed,,,892,1903,0.796,0.423
Failed,,,3801,3558,0.349,0.878
Failed,,,4731,1298,0.033,0.858
Failed,,,568,2914,0.604,0.341
Failed,,,1842,37,0.423,0.722
Failed,,,3467,4192,0.995,0.204
Failed,,,3282,2380,0.49,0.251
Failed,,,1422,3410,0.936,0.799
Failed,,,226,1141,0.099,0.138
Failed,,,4467,4632,0.545,0.686
Failed,,,4142,497,0.855,0.581
Failed,,,1156,4027,0.283,0.095
Failed,,,3485,97,0.443,0.28
Failed,,,1823,4134,0.889,0.794
Failed,,,460,15,0.65,0.647
Failed,,,4859,4219,0.207,0.163
Failed,,,3909,698,0.397,0.073
Failed,,,765,4785,0.965,0.62
Failed,,,1962,1876,0.008,0.443
Failed,,,2722,3580,0.575,0.99
Failed,,,2784,835,0.935,0.717
Failed,,,1900,4961,0.488,0.233
Failed,,,666,2052,0.545,0.83
Failed,,,4009,3717,0.098,0.346
Failed,,,4953,1446,0.281,0.389
Failed,,,365,3072,0.853,0.935
Failed,,,1600,190,0.172,0.003
Failed,,,3728,4355,0.744,0.55
Failed,,,1871,795,0.478,0.495
Failed,,,3456,4998,0.909,0.946
Failed,,,3252,1576,0.419,0.525
Failed,,,1432,2655,0.975,0.042
