Status,ACCURACY,RUNTIME,recent_samples_size,n_samples,n_windows,disjoint_training_windows
Completed,0.73,4,811,2814,1277,False
Completed,0.73,1,2781,2035,4517,True
Completed,0.73,4,2752,3259,1505,False
Completed,0.73,1,855,1854,4597,True
Completed,0.73,2,1286,4522,306,False
Completed,0.73,1,4511,620,3316,True
Completed,0.73,1,3948,4296,4288,True
Completed,0.73,10,2134,700,2459,False
Completed,0.73,1,141,3021,2990,True
Completed,0.74,4,3127,1926,1237,False
Completed,0.73,34,3494,4785,2761,False
Completed,0.73,1,430,251,841,True
Completed,0.73,31,2499,3549,4059,False
Completed,0.73,1,4235,1516,2063,True
Completed,0.73,1,4769,2693,544,True
Completed,0.73,23,1622,2225,3702,False
Completed,0.73,1,1115,3917,1744,True
Completed,0.73,11,3090,953,4983,False
Completed,0.73,1,2907,3785,671,True
Completed,0.73,12,1015,1133,2580,False
Completed,0.73,1,1758,2512,1890,True
Completed,0.73,30,4978,2357,3880,False
Completed,0.73,32,4106,3690,3533,False
Completed,0.73,1,2287,1345,362,True
Completed,0.73,44,606,4956,4811,False
Completed,0.73,1,3597,109,1564,True
Completed,0.73,1,3339,2889,4415,True
Completed,0.73,3,270,2107,1336,False
Completed,0.73,1,2027,4116,3137,True
Completed,0.74,6,3768,832,133,False
Completed,0.73,36,4612,4664,2277,False
Completed,0.73,1,1469,449,4118,True
Completed,0.73,5,650,3430,1057,False
Completed,0.73,1,2620,1712,2818,True
Completed,0.73,1,2512,4421,3917,True
Completed,0.73,7,776,517,2166,False
Completed,0.73,1,1518,3185,2698,True
Completed,0.75,4,4582,1782,865,False
Completed,0.73,28,3875,3115,1837,False
Completed,0.73,1,1900,2018,4851,True
Completed,0.73,2,221,4339,559,False
Completed,0.73,1,3368,745,3649,True
Completed,0.73,1,3724,3447,173,True
Completed,0.73,20,499,1412,3410,False
Completed,0.73,1,2257,4710,1451,True
Completed,0.73,4,4154,178,4612,False
Completed,0.73,31,4852,4011,3094,False
Completed,0.73,1,1866,1044,1094,True
Completed,0.73,26,1044,2736,4313,False
Completed,0.73,1,2858,2270,2395,True
Completed,0.73,22,2983,2604,3279,False
Completed,0.73,1,1242,2451,30,True
Completed,0.73,49,1671,3830,4479,False
Completed,0.73,1,4739,1176,1311,True
Completed,0.73,1,4343,4852,964,True
Completed,0.73,2,2373,8,2950,False
Completed,0.73,1,381,3618,2262,True
Completed,0.73,14,3523,1271,4173,False
Completed,0.73,40,3254,4207,2023,False
Completed,0.73,1,34,926,3786,True
Completed,0.73,4,2105,2935,726,False
Completed,0.73,1,3997,2149,2564,True
Completed,0.73,1,4383,3326,4708,True
Completed,0.73,17,1393,1611,1707,False
Completed,0.73,1,885,4592,3508,True
Completed,0.75,5,2704,375,426,False
Completed,0.73,1,2714,4610,2156,True
Completed,0.73,6,895,386,3911,False
Completed,0.73,1,1402,3334,878,True
Completed,0.73,16,4393,1614,2709,False
Completed,0.73,26,3987,2947,4862,False
Completed,0.73,1,2094,2167,1850,True
Completed,0.73,32,25,4210,3643,False
Completed,0.73,1,3245,932,550,True
Completed,0.73,1,3532,3630,3403,True
Completed,0.73,2,390,1288,165,False
Completed,0.73,1,2383,4855,4623,True
Completed,0.74,2,4353,14,1465,False
Completed,0.74,6,4731,3848,1108,False
Completed,0.73,1,1662,1187,3104,True
Completed,0.73,24,1231,2611,2387,False
Completed,0.73,1,2972,2454,4306,True
Completed,0.73,2,2869,2752,25,False
Completed,0.73,1,1055,2283,3270,True
Completed,0.73,6,1874,4019,1322,False
Completed,0.73,1,4860,1046,4492,True
Completed,0.73,1,4144,4723,2963,True
Completed,0.72,4,2247,195,976,False
Completed,0.73,1,490,3449,4163,True
Completed,0.73,15,3715,1420,2256,False
Completed,0.73,32,3377,4352,3778,False
Completed,0.73,1,230,761,2016,True
Completed,0.73,28,1911,3118,2578,False
Completed,0.73,1,3886,2025,736,True
Completed,0.73,1,4573,3202,1717,True
Completed,0.73,17,1509,1795,4722,False
Completed,0.73,1,766,4429,420,True
Completed,0.73,6,2502,518,3500,False
Completed,0.73,27,2629,3427,4608,False
Completed,0.73,1,659,1705,1518,True
Completed,0.73,34,1480,4652,3310,False
Completed,0.73,1,4622,432,296,True
Completed,0.73,1,3759,4109,2450,True
Completed,0.73,10,2018,828,4282,False
Completed,0.73,1,260,2872,1250,True
Completed,0.73,19,3329,2095,3002,False
Completed,0.73,6,3608,4949,855,False
Completed,0.73,1,617,106,2772,True
Completed,0.73,28,2296,3673,2055,False
Completed,0.73,1,4114,1333,4052,True
Completed,0.73,1,4968,2510,3696,True
Completed,0.74,4,1748,2350,536,False
Completed,0.73,1,1006,3773,4993,True
Completed,0.73,11,2898,1115,1758,False
Completed,0.73,1,3099,3915,2593,True
Completed,0.73,11,1124,944,682,False
Completed,0.73,1,1632,2681,3870,True
Completed,0.73,21,4779,2208,1885,False
Completed,0.74,3,4227,3541,356,False
Completed,0.73,1,2491,1514,3524,True
Completed,0.73,6,419,4768,1576,False
Completed,0.73,1,3483,237,4824,True
Completed,0.73,1,3137,3014,1346,True
Completed,0.73,20,151,1924,4429,False
Completed,0.73,1,2143,4280,126,True
Completed,0.73,8,3957,687,3129,False
Completed,0.73,33,4500,4521,4110,False
Completed,0.73,1,1275,612,2270,True
Completed,0.73,26,846,3247,2832,False
Completed,0.73,1,2743,1837,1068,True
Completed,0.73,24,2790,2832,3059,False
Completed,0.73,1,820,2047,1149,True
Completed,0.73,31,1329,4095,4337,False
Completed,0.73,1,4471,813,2351,True
Completed,0.73,1,3910,4646,198,True
Completed,0.73,6,2169,428,3365,False
Completed,0.73,1,98,3371,1418,True
Completed,0.73,18,3167,1655,4665,False
Completed,0.73,30,3456,3806,1813,False
Completed,0.73,1,465,1151,4895,True
Completed,0.73,4,2457,2570,593,False
Completed,0.73,1,4276,2416,3595,True
Completed,0.73,3,3049,130,909,False
Completed,0.73,1,2948,4842,4762,True
Completed,0.73,5,973,310,1672,False
Completed,0.73,15,4940,1534,450,False
Completed,0.73,23,4065,2711,1978,False
Completed,0.73,1,3635,1010,2531,True
Completed,0.73,1,3299,3239,1008,True
Completed,0.73,17,313,1835,2926,False
Completed,0.73,1,1992,4465,2208,True
Completed,0.73,7,3806,560,4206,False
Completed,0.73,33,4651,4237,3225,False
Completed,0.73,1,1426,642,65,True
Completed,0.73,153,685,3003,4523,False
Completed,0.73,1,2582,1905,1287,True
Completed,0.73,1,2553,4150,491,True
Completed,0.73,10,734,866,3736,False
Completed,0.73,1,1553,2914,1788,True
Completed,0.73,25,4544,2131,4958,False
Completed,0.73,31,3835,3308,2805,False
Completed,0.73,1,1943,1590,817,True
Completed,0.73,36,186,4532,4005,False
Completed,0.73,1,3406,318,2097,True
Completed,0.73,1,3684,2625,4245,True
Completed,0.73,22,542,2469,2482,False
Completed,0.73,1,2222,3888,3045,True
Completed,0.73,14,4192,1235,1202,False
Completed,0.73,7,4891,4912,1558,False
Completed,0.73,1,1823,65,4563,True
Completed,0.73,2,1080,3637,261,False
Completed,0.73,1,2821,1291,3341,True
Completed,0.73,30,3020,3505,2311,False
Completed,0.73,1,1206,1472,4065,True
Completed,0.73,7,1713,4731,1032,False
Completed,0.73,1,4699,196,2863,True
Completed,0.73,1,4305,4029,4391,True
Completed,0.73,12,2408,1064,1379,False
Completed,0.73,1,338,2796,3171,True
Completed,0.74,2,3563,2327,79,False
Completed,0.73,33,3216,4401,3557,False
Completed,0.73,1,69,498,319,True
Completed,0.73,27,2062,3128,4776,False
Completed,0.73,2,4037,1722,1619,True
Completed,0.73,2,4422,3056,637,True
Completed,0.73,19,1358,1960,2633,False
Completed,0.73,1,927,4321,1916,True
Completed,0.73,8,2663,724,3835,False
Completed,0.73,1,2678,3700,761,True
Completed,0.73,14,903,1355,2514,False
Completed,0.73,1,1333,4926,1963,True
Completed,0.73,3,4436,80,3792,False
Completed,0.73,30,4061,3756,3445,False
Completed,0.73,1,2047,1104,435,True
Completed,0.73,25,55,2522,4746,False
Completed,0.73,1,3241,2367,1654,True
Completed,0.73,1,3577,4673,4507,True
Completed,0.73,7,313,459,1268,False
Completed,0.73,1,2384,3401,3207,True
Completed,0.74,4,4321,1683,48,False
Completed,0.73,25,4724,2860,2192,False
Completed,0.73,1,1700,2078,4188,True
Completed,0.73,5,1191,4125,990,False
Completed,0.73,1,3044,841,2910,True
Completed,0.75,6,3281,574,256,False
Completed,0.73,30,2346,3954,4954,False
Completed,0.73,1,2876,3712,314,True
Completed,0.73,1,2245,1154,642,True
Completed,0.73,1,3380,4613,4069,True
Completed,0.73,6,199,393,2306,False
Completed,0.73,1,1878,3388,2867,True
Completed,0.74,4,3887,1667,1028,False
Completed,0.74,5,4609,2833,1385,False
Completed,0.73,1,1501,2056,4385,True
Completed,0.73,1,760,4070,85,False
Completed,0.73,1,2539,790,3166,True
Completed,0.73,1,2647,3078,4899,True
Completed,0.73,21,633,1986,1808,False
Completed,0.73,1,1452,4313,3599,True
Completed,0.75,8,4638,722,589,False
Completed,0.73,31,3780,4390,2117,False
Completed,0.73,1,2005,479,3946,True
Completed,0.73,4,248,3162,915,False
Completed,0.73,1,3351,1756,2668,True
Completed,0.73,1,3619,4058,1144,True
Completed,0.73,12,594,1085,3064,False
Completed,0.73,1,2274,2791,2346,True
Completed,0.73,21,4127,2322,4342,False
Completed,0.73,28,4995,3488,3361,False
Completed,0.73,1,1731,1459,203,True
Completed,0.73,33,988,4762,4661,False
Completed,0.73,1,2924,234,1422,True
Completed,0.73,36,3112,4894,2922,False
Completed,0.73,1,1102,54,1013,True
Completed,0.73,29,1610,3669,4202,False
Completed,0.73,1,4791,1327,2213,True
Completed,0.73,1,4253,2650,59,True
Completed,0.73,25,2473,2493,3230,False
Completed,0.73,1,403,3887,1281,True
Completed,0.73,13,3511,1227,4528,False
Completed,0.73,32,3154,3294,1677,False
Completed,0.73,1,124,1575,4757,True
Completed,0.73,2,2117,4570,455,False
Completed,0.73,1,3975,348,3459,True
Completed,0.73,1,4523,4171,3816,True
Completed,0.73,10,1264,893,1974,False
Completed,0.73,1,833,2907,2535,True
Completed,0.73,4,2764,2128,774,False
Completed,0.73,1,2798,3166,2768,True
Completed,0.74,3,784,1761,859,False
Completed,0.73,1,1291,4439,4048,True
Completed,0.73,11,4477,537,2059,False
Completed,0.74,3,3941,4360,531,False
Completed,0.73,1,2166,763,3701,True
Completed,0.73,30,97,3094,1753,False
Completed,0.73,1,3200,1999,4999,True
Completed,0.73,1,3458,4692,1524,True
Completed,0.73,4,433,158,4603,False
Completed,0.73,1,2426,3466,302,True
Completed,0.73,16,4279,1433,3305,False
Completed,0.73,26,4844,2757,4287,False
Completed,0.73,1,1580,2289,2445,True
Completed,0.73,49,1149,3990,3006,False
Completed,0.73,1,3085,1026,1245,True
Completed,0.73,30,2951,3848,4433,False
Completed,0.73,1,942,1197,1342,True
Completed,0.73,23,1761,2586,3133,False
Completed,0.73,1,4942,2430,122,True
Completed,0.73,1,4101,3598,2275,True
Completed,0.73,13,2321,1252,4105,False
Completed,0.73,1,564,4872,1073,True
Completed,0.73,2,3672,26,2827,False
Completed,0.74,5,3305,2953,677,False
Completed,0.73,1,276,2170,2598,True
Completed,0.73,49,1956,4189,1879,False
Completed,0.73,1,3814,905,3876,True
Completed,0.73,1,4684,4571,3520,True
Completed,0.75,9,1425,357,361,False
Completed,0.73,1,682,3347,4820,True
Completed,0.73,3,2613,1629,1580,False
Completed,0.73,3,2564,4504,159,False
Completed,0.73,1,711,600,3408,True
Completed,0.73,5,1532,3278,1459,False
Completed,0.73,1,4557,1875,4628,True
Completed,0.73,1,3862,3042,3100,True
Completed,0.74,5,1926,1944,1113,False
Completed,0.73,1,168,4276,4302,True
Completed,0.73,8,3432,681,2391,False
Completed,0.73,28,3702,3530,3916,False
Completed,0.73,1,516,1495,2152,True
Completed,0.73,33,2194,4803,2713,False
Completed,0.73,1,4208,271,874,True
Completed,0.73,1,4913,3937,1855,True
Completed,0.73,12,1810,971,4857,False
Completed,0.73,1,1068,2672,556,True
Completed,0.73,21,2843,2207,3637,False
Completed,0.73,1,3037,2530,2022,True
Completed,0.73,22,1179,2378,3773,False
Completed,0.73,1,1687,3767,741,True
Completed,0.73,12,4717,1112,2573,False
Completed,0.73,36,4328,4935,4726,False
Completed,0.73,1,2397,91,1713,True
Completed,0.73,29,325,3711,3504,False
Completed,0.73,1,3585,1363,415,True
Completed,0.73,1,3229,4134,3265,True
Completed,0.73,1,48,852,29,False
Completed,0.73,1,2040,2871,4487,True
Completed,0.74,4,4049,2086,1327,False
Completed,0.74,25,4448,3410,970,False
Completed,0.73,1,1340,1694,2969,True
Completed,0.73,165,911,4684,2251,False
Completed,0.73,1,2691,468,4169,True
Completed,0.73,4,2675,2804,1091,False
Completed,0.73,1,935,2338,2843,True
Completed,0.73,31,1365,4040,2291,False
Completed,0.73,1,4434,1073,4124,True
Completed,0.73,1,4025,4740,3152,True
Completed,0.73,2,2055,207,138,False
Completed,0.73,1,62,3516,4449,True
Completed,0.73,15,3204,1480,1360,False
Completed,0.73,31,3570,4330,4835,False
Completed,0.73,1,350,735,1600,True
Completed,0.73,26,2420,3067,3537,False
Completed,0.73,1,4313,1968,377,True
Completed,0.73,1,4692,3136,1896,True
Completed,0.73,17,1701,1733,3893,False
Completed,0.73,1,1194,4412,696,True
Completed,0.73,6,3013,507,2613,False
Completed,0.73,1,2828,4543,1730,True
Completed,0.73,5,1092,326,4978,False
Completed,0.73,1,1835,3317,510,True
Completed,0.73,15,4899,1601,3678,False
Completed,0.73,30,4185,2925,4025,False
Completed,0.73,1,2209,2139,2038,True
Completed,0.73,346,530,4159,2746,False
Completed,0.73,1,3677,877,836,True
Completed,0.75,3,5000,2279,1,False
Failed,,,4807,3750,3951,True
Failed,,,1587,1402,2112,False
Failed,,,1157,4974,2673,True
Failed,,,1793,3570,3465,True
Failed,,,2329,2246,3811,True
Failed,,,571,3977,778,False
Failed,,,2337,4228,950,True
Failed,,,4077,631,2945,False
Failed,,,4928,4454,4464,False
Failed,,,1786,552,1306,True
Failed,,,965,3230,3244,False
Failed,,,2936,1824,6,True
Failed,,,3062,3362,4317,False
Failed,,,1165,1644,2410,True
Failed,,,1594,4635,3117,False
Failed,,,4819,420,1129,True
Failed,,,745,3814,1466,False
Failed,,,2520,1153,4636,True
Failed,,,2647,2792,3547,True
Failed,,,638,2321,387,False
Failed,,,1459,4056,4825,True
Failed,,,4640,1086,1590,False
Failed,,,3780,4763,686,False
Failed,,,2000,233,2603,True
Failed,,,241,3487,1906,False
Failed,,,2182,3739,1871,False
Failed,,,3918,1393,4875,True
Failed,,,4463,2561,2732,True
Failed,,,1316,2405,890,False
Failed,,,807,3795,3932,True
Failed,,,2783,1143,2170,False
Failed,,,2750,4777,3851,True
Failed,,,985,4389,3162,False
Failed,,,2916,481,147,True
Failed,,,3120,4569,4274,False
Failed,,,1106,349,2433,True
Failed,,,1614,3295,2976,False
Failed,,,4800,1574,1212,True
Failed,,,4244,2906,1490,True
Failed,,,2470,2129,4573,False
Failed,,,399,4173,290,True
Failed,,,3735,2055,880,True
Failed,,,3398,4987,3107,True
Failed,,,212,146,1120,False
Failed,,,1893,3713,4327,True
Failed,,,3907,1371,2420,False
Failed,,,4591,2547,188,False
Failed,,,1488,2390,3433,True
Failed,,,828,2651,4034,True
Failed,,,2764,2492,2048,False
Failed,,,2809,3467,3808,True
Failed,,,799,1431,1967,False
Failed,,,1308,4691,2510,True
Failed,,,4489,159,746,False
Failed,,,3931,3991,1649,False
Failed,,,2151,1025,4732,True
Failed,,,80,2755,449,False
Failed,,,3349,1460,3903,True
Failed,,,3628,4314,2301,True
Failed,,,598,721,4133,False
Failed,,,2277,3077,1081,True
Failed,,,4135,1988,2833,False
Failed,,,4986,3163,4440,False
Failed,,,1727,1754,1350,True
Failed,,,1137,4359,4193,False
Failed,,,3068,765,2207,True
Failed,,,2968,4188,3393,False
Failed,,,954,906,233,True
Failed,,,1775,2954,4671,False
Failed,,,4961,2169,1436,True
Failed,,,4084,3346,1157,True
Failed,,,2309,1631,3075,False
Failed,,,550,4572,2377,True
Failed,,,3502,892,3292,False
Failed,,,3156,3668,520,False
Failed,,,131,1328,3687,True
Failed,,,2122,4895,1720,False
Failed,,,3975,52,4968,True
Failed,,,4521,3885,2736,True
Failed,,,1257,1228,827,False
Failed,,,667,3599,3633,True
Failed,,,2603,1251,618,False
Failed,,,2573,4804,1395,False
Failed,,,715,270,4400,True
Failed,,,1535,3529,117,False
Failed,,,4565,1496,3197,True
Failed,,,3853,2673,4101,True
Failed,,,1922,2206,2338,False
Failed,,,165,3936,2881,True
Failed,,,3188,2290,3451,True
Failed,,,3477,4440,54,True
Failed,,,447,536,3221,False
Failed,,,2438,3165,1254,True
Failed,,,4296,1763,4501,False
Failed,,,4825,3096,2895,False
Failed,,,1566,1998,986,True
Failed,,,1061,3041,1625,True
Failed,,,2841,1945,4795,False
Failed,,,3039,2870,787,True
Failed,,,1186,2087,2781,False
Failed,,,1692,4135,2084,True
Failed,,,4717,851,4003,False
Failed,,,4326,4683,3725,False
Failed,,,2390,469,487,True
Failed,,,320,3411,4925,False
Failed,,,3653,356,4375,False
Failed,,,3317,2584,2147,False
Failed,,,292,2431,3980,True
Failed,,,1971,3850,927,False
Failed,,,3824,1195,2680,True
Failed,,,4673,4871,4911,True
Failed,,,1408,27,1821,False
Failed,,,907,4936,1181,False
Failed,,,2682,89,3011,True
Failed,,,2658,3066,2356,False
Failed,,,922,1970,4352,True
Failed,,,1351,4331,1134,False
Failed,,,4415,734,3054,True
Failed,,,4042,4410,4651,True
Failed,,,2067,508,1412,False
Failed,,,76,3138,3370,True
Failed,,,3424,972,1038,False
Failed,,,3702,3279,2641,False
Failed,,,521,1873,653,True
Failed,,,2201,4503,3861,False
Failed,,,4211,601,1953,True
Failed,,,4913,4277,347,True
Failed,,,1805,680,3592,False
Failed,,,1209,4741,2127,True
Failed,,,3023,206,3956,False
Failed,,,2817,4922,465,True
Failed,,,1077,75,3469,False
Failed,,,1819,3647,1668,True
Failed,,,4888,1301,4747,False
Failed,,,4195,2635,2525,False
Failed,,,2225,2479,764,True
Failed,,,546,3898,3825,False
Failed,,,3584,1693,1768,True
Failed,,,3237,3765,4540,True
Failed,,,51,1114,1528,False
Failed,,,2044,2532,3340,True
Failed,,,4058,2377,248,False
Failed,,,4440,3710,2479,False
Failed,,,1337,1365,4234,True
Failed,,,739,2924,69,False
Failed,,,2558,2141,3240,True
Failed,,,2587,4227,4944,True
Failed,,,690,633,1783,False
Failed,,,1433,2993,3742,True
Failed,,,4658,1895,505,False
Failed,,,3800,3229,2102,False
Failed,,,1986,1826,4020,True
Failed,,,306,4455,801,False
Failed,,,3223,1732,212,False
Failed,,,3559,4039,3609,False
Failed,,,334,1074,599,True
Failed,,,2405,2805,4890,False
Failed,,,4302,2337,1798,True
Failed,,,4703,3515,905,True
Failed,,,1717,1481,2658,False
Failed,,,969,3560,4558,False
Failed,,,2944,1524,1544,True
Failed,,,3053,3741,2857,False
Failed,,,1161,1392,1019,True
Failed,,,1591,4964,4079,False
Failed,,,4811,120,2316,True
Failed,,,4272,3796,94,True
Failed,,,2454,1141,3176,False
Failed,,,461,2560,1375,True
Failed,,,3688,1245,1984,True
Failed,,,3399,3318,4212,True
Failed,,,179,1600,2222,False
Failed,,,1938,4542,2912,True
Failed,,,3830,327,1003,False
Failed,,,4551,4160,1271,False
Failed,,,1561,875,4518,True
Failed,,,814,4086,2618,True
Failed,,,2785,803,632,False
Failed,,,2739,4530,2704,True
Failed,,,842,622,864,False
Failed,,,1272,3257,3926,True
Failed,,,4497,1847,2162,False
Failed,,,3961,3024,565,False
Failed,,,2147,1934,3647,True
Failed,,,155,4290,1846,False
Failed,,,3292,551,2801,True
Failed,,,3639,2702,1197,True
Failed,,,575,2236,3030,False
Failed,,,2333,3967,2498,True
Failed,,,4068,1000,4249,False
Failed,,,4936,4832,3356,False
Failed,,,1789,300,266,True
Failed,,,1131,2690,3090,False
Failed,,,3106,2218,1103,True
Failed,,,2891,2519,4478,False
Failed,,,999,2360,1317,True
Failed,,,1742,3783,3275,False
Failed,,,4963,1125,39,True
Failed,,,4121,4959,2261,True
Failed,,,2303,115,4178,False
Failed,,,622,3682,960,True
Failed,,,3452,2407,4376,False
Failed,,,3174,4636,1604,False
Failed,,,105,419,4772,True
Failed,,,2175,3361,323,False
Failed,,,3915,1645,3572,True
Failed,,,4464,2823,3840,True
Failed,,,1322,2037,1930,False
Failed,,,663,4662,4716,True
Failed,,,2633,441,1703,False
Failed,,,2506,3192,311,False
Failed,,,770,1785,3315,True
Failed,,,1512,4419,1514,False
Failed,,,4576,509,4593,True
Failed,,,3882,4342,2996,True
Failed,,,1907,751,1236,False
Failed,,,227,3108,4296,True
Failed,,,3141,696,4847,True
Failed,,,3478,3551,1450,True
Failed,,,414,1523,4618,False
Failed,,,2484,4778,169,True
Failed,,,4219,247,3418,False
Failed,,,4785,3925,4312,False
Failed,,,1638,954,2400,True
Failed,,,1048,4009,540,True
Failed,,,2862,1036,3711,False
Failed,,,2979,3838,1889,True
Failed,,,1238,1177,3886,False
Failed,,,1667,2601,667,True
Failed,,,4736,2444,2588,False
Failed,,,4346,3620,4810,False
Failed,,,2376,1278,1570,True
Failed,,,385,4845,3529,False
Failed,,,3613,1343,2959,False
Failed,,,3325,4119,732,False
Failed,,,256,838,2563,True
Failed,,,2014,2882,2032,False
Failed,,,3754,2105,3782,True
Failed,,,4625,3437,3514,True
Failed,,,1483,1715,425,False
Failed,,,891,3324,2285,False
Failed,,,2710,1604,4115,True
Failed,,,2700,3336,3302,False
Failed,,,881,1621,300,True
Failed,,,1389,4601,4602,False
Failed,,,4379,385,1520,True
Failed,,,4000,4217,1241,True
Failed,,,2108,935,3005,False
Failed,,,38,2944,2444,True
Failed,,,3374,2015,2455,False
Failed,,,3720,4713,4058,False
Failed,,,495,185,2069,True
Failed,,,2254,3440,2758,False
Failed,,,4151,1410,849,True
Failed,,,4855,2743,1743,True
Failed,,,1869,2273,4989,False
Failed,,,1247,3840,3697,True
Failed,,,2988,1186,530,False
Failed,,,2853,4021,3874,True
Failed,,,1039,1054,1876,False
Failed,,,1859,2745,2594,True
Failed,,,4845,2280,676,False
Failed,,,4160,3457,1580,False
Failed,,,2263,1422,4815,True
Failed,,,506,4720,358,False
Failed,,,3527,4,371,True
Failed,,,3248,2937,3143,True
Failed,,,28,2157,132,False
Failed,,,2098,4201,4424,True
Failed,,,3990,922,1332,False
Failed,,,4390,4600,1063,False
Failed,,,1399,377,2817,True
Failed,,,780,3195,4104,False
Failed,,,2516,1792,2271,True
Failed,,,2623,4654,870,True
Failed,,,653,440,2713,False
Failed,,,1473,3420,2150,True
Failed,,,4615,1703,3913,False
Failed,,,3765,2880,3634,False
Failed,,,2024,2097,554,True
Failed,,,266,4106,4856,False
Failed,,,3258,2159,4283,False
Failed,,,3516,4862,2059,False
Failed,,,374,18,4043,True
Failed,,,2367,3628,856,False
Failed,,,4338,1280,2766,True
Failed,,,4746,2614,4997,True
Failed,,,1678,2461,1750,False
Failed,,,1010,2503,1110,False
Failed,,,2902,2347,3098,True
Failed,,,3095,2683,1326,False
Failed,,,1120,2215,4483,True
Failed,,,1629,3907,26,False
Failed,,,4776,943,3264,True
Failed,,,4230,4775,4167,True
Failed,,,2494,241,2248,False
Failed,,,423,3539,2965,True
Failed,,,3731,188,3518,True
Failed,,,3364,3125,118,True
Failed,,,217,2027,3133,False
Failed,,,1897,4349,1340,True
Failed,,,3872,755,4430,False
Failed,,,4586,4430,2824,False
Failed,,,1522,526,1071,True
Failed,,,852,4512,1711,True
Failed,,,2749,611,4723,False
Failed,,,2774,4098,1797,True
Failed,,,804,820,4954,False
Failed,,,1313,2824,497,True
Failed,,,4455,2045,3735,False
Failed,,,3926,3377,4013,False
Failed,,,2186,1658,2094,True
Failed,,,114,4644,2811,False
Failed,,,3335,822,1851,True
Failed,,,3604,3680,4626,True
Failed,,,613,1335,1456,False
Failed,,,2292,4946,3404,True
Failed,,,4111,99,159,False
Failed,,,4971,3775,2390,False
Failed,,,1751,1123,4298,True
Failed,,,1171,3742,1557,False
Failed,,,3063,1400,4569,True
Failed,,,2934,3571,1029,False
Failed,,,959,1542,2871,True
Failed,,,1780,4835,2309,False
Failed,,,4927,307,4071,True
Failed,,,4078,3984,3168,True
Failed,,,2342,1012,88,False
Failed,,,584,2708,4390,True
Failed,,,3487,1506,969,False
Failed,,,3131,4287,2570,False
Failed,,,145,690,739,True
Failed,,,2137,3011,3772,False
Failed,,,3951,1916,2018,True
Failed,,,4507,3250,411,True
Failed,,,1282,1844,3504,False
Failed,,,701,4230,644,True
Failed,,,2598,639,2631,False
Failed,,,2549,2916,4345,False
Failed,,,730,2139,2348,True
Failed,,,1550,4143,3065,False
Failed,,,4540,863,1148,True
Failed,,,3839,4540,1426,True
Failed,,,1947,320,4661,False
Failed,,,189,3305,204,True
Failed,,,3183,421,815,True
Failed,,,3442,2576,3041,True
Failed,,,452,2420,1210,False
Failed,,,2444,3804,4243,True
Failed,,,4262,1144,2489,False
Failed,,,4820,4977,257,False
Failed,,,1600,137,3350,True
Failed,,,1086,4905,3950,True
Failed,,,2827,62,2118,False
Failed,,,3014,4734,3461,True
Failed,,,1200,204,458,False
Failed,,,1708,3497,4761,True
Failed,,,4693,1470,1678,False
Failed,,,4311,2802,774,False
Failed,,,2414,2331,2540,True
Failed,,,344,4027,1977,False
Failed,,,3648,2239,1385,False
Failed,,,3283,4473,4785,False
Failed,,,297,562,1615,True
Failed,,,1976,3236,3563,False
Failed,,,3790,1829,318,True
Failed,,,4667,3005,1924,True
Failed,,,1442,1913,3831,False
Failed,,,931,3047,3231,False
Failed,,,2667,1958,63,True
Failed,,,2692,4930,4405,False
Failed,,,917,86,1404,True
Failed,,,1346,3692,3186,False
Failed,,,4449,1353,104,True
Failed,,,4048,2529,2326,True
Failed,,,2033,2369,4089,False
Failed,,,42,3754,1047,True
Failed,,,3410,1583,3364,False
Failed,,,3678,3895,589,False
Failed,,,536,1238,3604,True
Failed,,,2216,2622,1811,False
Failed,,,4186,2463,4901,True
Failed,,,4897,3638,2670,True
Failed,,,1829,1299,918,False
Failed,,,1175,2853,4801,True
Failed,,,3028,2075,1633,False
Failed,,,2852,3033,2791,True
Failed,,,1072,1943,792,False
Failed,,,1813,4260,3991,True
Failed,,,4921,667,2072,False
Failed,,,4200,4501,476,False
Failed,,,2191,593,3712,True
Failed,,,512,3266,1773,False
Failed,,,3569,1057,3817,True
Failed,,,3212,3134,2217,True
Failed,,,65,1725,4203,False
Failed,,,2058,4398,1014,True
Failed,,,4033,491,2925,False
Failed,,,4425,4324,4531,False
Failed,,,1361,731,1283,True
Failed,,,705,4788,3019,False
Failed,,,2563,257,1188,True
Failed,,,2612,3611,1955,True
Failed,,,676,1268,3796,False
Failed,,,1419,4875,755,True
Failed,,,4683,34,2515,False
Failed,,,3815,3867,4737,False
Failed,,,1962,1207,1658,True
Failed,,,282,2591,3439,False
Failed,,,3228,1096,2887,False
Failed,,,3593,3408,661,False
Failed,,,329,1686,2648,True
Failed,,,2400,4672,1939,False
Failed,,,4336,451,3850,True
Failed,,,4709,4129,3582,True
Failed,,,1684,848,333,False
Failed,,,945,4191,2193,False
Failed,,,2959,913,4182,True
Failed,,,3077,4372,221,False
Failed,,,1146,781,3381,True
Failed,,,1576,3098,1441,False
Failed,,,4836,2006,4680,True
Failed,,,4288,3182,3084,True
Failed,,,2430,1775,1163,False
Failed,,,436,4449,4362,True
Failed,,,3693,1857,4934,True
Failed,,,3434,3935,1535,True
Failed,,,174,964,4548,False
Failed,,,1933,2661,237,True
Failed,,,3864,2189,3326,False
Failed,,,4556,3521,4220,False
