Status,ACCURACY,RUNTIME,recent_samples_size,n_samples,n_windows,disjoint_training_windows
Completed,0.71,2,2615,879,3950,True
Completed,0.71,2,3493,3992,3427,True
Completed,0.7,8,154,124,451,False
Completed,0.71,2,1666,3443,4513,True
Completed,0.69,36,4382,2392,1864,False
Completed,0.71,2,4438,2906,4584,True
Completed,0.71,50,1683,1855,1617,False
Completed,0.71,2,92,4549,3181,True
Completed,0.7,18,3470,680,523,False
Completed,0.67,70,2631,3796,2500,False
Completed,0.71,2,1009,166,3899,True
Completed,0.72,27,1899,3720,1085,False
Completed,0.71,2,4144,2273,2811,True
Completed,0.71,2,4057,4970,906,True
Completed,0.71,33,2396,1021,2934,False
Completed,0.71,2,786,2546,1996,True
Completed,0.71,45,3070,1414,4343,False
Completed,0.71,104,3325,3301,3654,False
Completed,0.71,2,609,1930,67,True
Completed,0.71,114,1518,4158,4755,False
Completed,0.71,2,4857,605,1467,True
Completed,0.71,104,4736,4247,3116,False
Completed,0.71,2,1396,377,764,True
Completed,0.71,82,430,3228,4200,False
Completed,0.71,2,3144,2176,2176,True
Completed,0.71,2,2969,2812,198,True
Completed,0.71,39,682,1365,3482,False
Completed,0.71,2,2197,4763,1296,True
Completed,0.71,32,3856,1133,4888,False
Completed,0.71,91,4356,3512,1789,False
Completed,0.71,2,2108,2381,4452,True
Completed,0.69,6,1123,4061,390,False
Completed,0.71,2,2743,113,3352,True
Completed,0.71,2,3662,4480,4040,True
Completed,0.71,27,282,927,2319,False
Completed,0.71,2,1816,2998,2631,True
Completed,0.68,45,4570,1628,1227,False
Completed,0.67,45,4660,4658,1893,False
Completed,0.71,2,1788,710,4230,True
Completed,0.7,8,178,2859,794,False
Completed,0.71,2,3672,1728,2832,True
Completed,0.71,2,2717,3612,4800,True
Completed,0.71,61,1212,2242,1521,False
Completed,0.71,2,2121,3844,3707,True
Completed,0.74,44,4249,291,110,False
Completed,0.71,66,3791,2595,3205,False
Completed,0.71,2,2325,1543,556,True
Completed,0.71,131,734,4863,4618,False
Completed,0.71,2,2823,994,1642,True
Completed,0.71,2,3274,4108,963,True
Completed,0.71,16,362,477,2679,False
Completed,0.71,2,1252,3407,2368,True
Completed,0.71,53,4786,1959,3776,False
Completed,0.71,2,4997,3201,415,True
Completed,0.71,55,1462,2070,3387,False
Completed,0.71,2,476,4375,1822,True
Completed,0.71,17,3385,427,4476,False
Completed,0.71,56,3015,4792,2508,False
Completed,0.71,2,924,1238,1095,True
Completed,0.69,43,2459,2685,3909,False
Completed,0.71,2,3922,1314,2197,True
Completed,0.71,2,4129,3935,4098,True
Completed,0.71,7,1998,66,2065,False
Completed,0.71,2,1033,3542,3003,True
Completed,0.68,8,2535,2491,661,False
Completed,0.67,29,3572,3123,1340,False
Completed,0.71,2,75,1676,4941,True
Completed,0.7,6,1589,4449,253,False
Completed,0.71,2,4460,819,3527,True
Completed,0.64,107,4468,4436,4227,False
Completed,0.71,2,1595,806,1876,True
Completed,0.71,74,64,3110,2815,False
Completed,0.71,2,3559,1662,791,True
Completed,0.71,2,2525,3546,1509,True
Completed,0.71,67,1020,2494,4793,False
Completed,0.71,2,2007,3939,103,True
Completed,0.71,6,4135,69,3695,False
Completed,0.7,24,3911,2690,559,False
Completed,0.71,2,2445,1321,3222,True
Completed,0.69,30,933,4797,1659,False
Completed,0.71,2,3022,1245,4620,True
Completed,0.71,2,3394,4359,2692,True
Completed,0.7,11,482,411,971,False
Completed,0.71,2,1451,3185,3784,True
Completed,0.7,55,4984,2054,2380,False
Completed,0.71,2,4804,3413,3394,True
Completed,0.72,7,1268,1965,427,False
Completed,0.71,2,361,4114,4488,True
Completed,0.71,17,3270,483,1829,False
Completed,0.63,28,2822,4848,1112,False
Completed,0.71,2,731,977,2511,True
Completed,0.71,73,2343,2580,2200,False
Completed,0.71,2,3807,1527,3926,True
Completed,0.71,2,4248,3830,2057,True
Completed,0.71,12,2117,279,4086,False
Completed,0.71,2,1230,3598,649,True
Completed,0.71,57,2733,2229,2995,False
Completed,0.71,75,3691,2862,4924,False
Completed,0.71,2,194,1732,1338,True
Completed,0.66,87,1786,4661,3524,False
Completed,0.71,2,4657,715,236,True
Completed,0.71,2,4553,3001,1605,True
Completed,0.71,52,1798,1632,4576,False
Completed,0.71,2,286,4483,515,True
Completed,0.71,28,3663,932,3169,False
Completed,0.69,50,2747,4047,3897,False
Completed,0.71,2,1125,100,2483,True
Completed,0.71,92,2092,3498,2794,False
Completed,0.71,2,4337,2369,1082,True
Completed,0.71,2,3860,4748,2946,True
Completed,0.68,9,2199,1116,913,False
Completed,0.71,2,667,2797,4349,True
Completed,0.63,35,2951,1348,2008,False
Completed,0.69,4,3128,3235,70,False
Completed,0.71,2,411,2182,3671,True
Completed,0.7,48,1399,4253,1484,False
Completed,0.71,2,4738,383,4758,True
Completed,0.66,12,4850,4142,781,False
Completed,0.71,2,1510,590,3118,True
Completed,0.7,84,622,3285,2178,False
Completed,0.71,2,3336,1915,4217,True
Completed,0.71,2,3083,2551,3490,True
Completed,0.69,7,797,1421,211,False
Completed,0.71,2,2390,4975,4900,True
Completed,0.71,33,4048,1028,1304,False
Completed,0.72,83,4157,3724,4435,False
Completed,0.71,2,1910,2276,1786,True
Completed,0.7,90,1003,3800,3349,False
Completed,0.71,2,2623,169,373,True
Completed,0.71,2,3464,4536,2312,True
Completed,0.71,21,84,666,4028,False
Completed,0.71,2,1696,2893,1215,True
Completed,0.71,49,4449,1840,2624,False
Completed,0.71,2,4388,3450,1007,True
Completed,0.71,62,1675,2397,2733,False
Completed,0.71,2,140,3999,2422,True
Completed,0.71,8,3482,129,3821,False
Completed,0.71,100,2602,4493,3260,False
Completed,0.71,2,942,863,601,True
Completed,0.71,72,1928,3011,4662,False
Completed,0.71,2,4214,1563,1695,True
Completed,0.71,2,3988,4263,4834,True
Completed,0.71,12,2368,315,1545,False
Completed,0.71,2,854,3244,3732,True
Completed,0.71,5,3101,2114,145,False
Completed,0.71,47,3314,2748,1918,False
Completed,0.71,2,562,1378,4264,True
Completed,0.67,26,1527,4698,827,False
Completed,0.71,2,4907,1146,2856,True
Completed,0.66,48,4725,4947,1375,False
Completed,0.71,2,1347,1076,4966,True
Completed,0.69,4,438,2522,276,False
Completed,0.71,2,3193,1469,3560,True
Completed,0.71,2,2899,3353,4122,True
Completed,0.71,51,654,1905,2098,False
Completed,0.71,2,2264,4211,3037,True
Completed,0.73,19,3886,579,686,False
Completed,0.71,91,4324,2961,2553,False
Completed,0.71,2,2041,1831,1149,True
Completed,0.71,260,1151,4604,3962,False
Completed,0.71,2,2812,657,2241,True
Completed,0.71,2,3612,3770,468,True
Completed,0.71,10,273,219,3430,False
Completed,0.71,2,1864,3695,1867,True
Completed,0.71,67,4579,2326,4530,False
Completed,0.71,101,4630,3948,3628,False
Completed,0.71,4,1721,1,32,True
Completed,0.71,113,206,3555,4722,False
Completed,0.71,2,3743,2426,1443,True
Completed,0.71,2,2668,3061,872,True
Completed,0.71,57,1204,1692,2911,False
Completed,0.71,2,2170,4387,1971,True
Completed,0.71,25,4260,835,4308,False
Completed,0.63,87,3781,3136,2446,False
Completed,0.71,2,2278,2083,3854,True
Completed,0.65,26,744,4311,1041,False
Completed,0.71,2,2874,440,2757,True
Completed,0.71,2,3204,4807,4540,True
Completed,0.71,36,335,1176,1564,False
Completed,0.71,2,1320,2701,3127,True
Completed,0.71,11,4817,1252,478,False
Completed,0.71,2,4928,2648,3987,True
Completed,0.71,44,1432,1517,2276,False
Completed,0.71,2,543,4915,2586,True
Completed,0.71,29,3415,968,1172,False
Completed,0.65,29,3004,4084,1744,False
Completed,0.71,2,876,532,4398,True
Completed,0.69,5,2466,3383,337,False
Completed,0.71,2,3972,2014,3308,True
Completed,0.71,2,4078,4633,175,True
Completed,0.71,23,1989,763,3449,False
Completed,0.71,5,1080,2833,1262,True
Completed,0.71,49,2546,1781,4863,False
Completed,0.63,95,3541,3667,3081,False
Completed,0.71,2,7,2219,740,True
Completed,0.71,126,1617,3899,4177,False
Completed,0.71,2,4528,268,2143,True
Completed,0.71,71,4505,2776,3027,False
Completed,0.71,2,1632,1333,676,True
Completed,0.68,76,22,4732,4113,False
Completed,0.71,2,3517,1096,2089,True
Completed,0.71,2,2561,4230,307,True
Completed,0.71,14,1056,365,3591,False
Completed,0.71,2,1965,3217,1404,True
Completed,0.71,73,4093,2159,4995,False
Completed,0.67,31,3948,4467,1837,False
Completed,0.71,2,2482,911,4500,True
Completed,0.73,6,891,2981,440,False
Completed,0.71,2,2980,1616,3401,True
Completed,0.71,2,3431,3480,3972,True
Completed,0.64,48,519,2345,2251,False
Completed,0.71,2,1409,4024,2562,True
Completed,0.71,7,4943,82,1158,False
Completed,0.71,112,4118,4588,3997,False
Completed,0.71,2,2027,641,2286,True
Completed,0.71,77,1042,2945,2596,False
Completed,0.71,2,2506,1815,1183,True
Completed,0.71,2,3581,3682,1753,True
Completed,0.71,62,45,2312,4407,False
Completed,0.71,2,1579,3757,347,True
Completed,0.71,9,4488,205,3318,False
Completed,0.65,5,4484,3689,145,False
Completed,0.71,2,1573,2325,3736,True
Completed,0.67,27,41,3769,1546,False
Completed,0.71,2,3575,213,4830,True
Completed,0.71,2,2502,4576,2852,True
Completed,0.71,21,1036,634,828,False
Completed,0.71,2,2024,2938,4268,True
Completed,0.71,74,4112,1803,1917,False
Completed,0.63,77,910,3328,2732,False
Completed,0.71,2,3038,1884,1011,True
Completed,0.71,2,3371,2519,1699,True
Completed,0.71,41,499,1461,4660,False
Completed,0.71,2,1467,4938,597,True
Completed,0.71,32,4962,1072,3261,False
Completed,0.71,2,4783,4717,2237,True
Completed,0.71,34,1285,1160,3963,False
Completed,0.71,2,379,2761,1153,True
Completed,0.71,40,3248,1397,2552,False
Completed,0.71,101,2839,3280,4529,False
Completed,0.71,2,709,2145,1870,True
Completed,0.71,91,2322,4293,3431,False
Completed,0.71,2,3825,350,465,True
Completed,0.71,2,4226,3044,3564,True
Completed,0.67,4,2135,1601,276,False
Completed,0.71,2,1248,4531,4962,True
Completed,0.71,26,2712,896,1376,False
Completed,0.66,27,3709,4010,687,False
Completed,0.71,2,172,145,3033,True
Completed,0.68,63,1765,3466,2096,False
Completed,0.71,2,4674,2408,4125,True
Completed,0.71,2,4535,3876,2757,True
Completed,0.71,12,1820,240,1045,False
Completed,0.71,2,307,3639,3856,True
Completed,0.71,55,3646,2196,2442,False
Completed,0.7,7,2768,2832,474,False
Completed,0.71,2,1107,1775,3128,True
Completed,0.67,54,2075,4627,1567,False
Completed,0.71,2,4358,762,4538,True
Completed,0.71,2,3842,3375,1444,True
Completed,0.64,50,2220,2010,4718,False
Completed,0.71,2,688,4081,32,True
Completed,0.71,18,2933,524,3632,False
Completed,0.71,120,3149,4890,4311,False
Completed,0.71,2,394,947,1970,True
Completed,0.71,66,1381,2627,2907,False
Completed,0.71,2,4759,1492,873,True
Completed,0.71,77,4873,2731,4859,False
Completed,0.71,2,1493,1287,1263,True
Completed,0.7,104,606,4843,3453,False
Completed,0.71,2,3358,1207,174,True
Completed,0.71,2,3066,4324,2141,True
Completed,0.71,16,819,459,4180,False
Completed,0.71,2,2412,3155,741,True
Completed,0.71,58,4032,2097,3077,False
Completed,0.68,26,4180,4403,1176,False
Completed,0.71,2,1894,846,2585,True
Completed,0.71,51,986,3072,2272,False
Completed,0.71,2,2646,1708,3988,True
Completed,0.71,2,3448,3593,3309,True
Completed,0.66,5,106,2459,333,False
Completed,0.71,2,1719,3981,4397,True
Completed,0.71,6,4432,39,1747,False
Completed,0.71,2,4405,4675,4624,True
Completed,0.71,23,1652,733,1658,False
Completed,0.71,2,118,2880,3219,True
Completed,0.7,9,3498,1746,560,False
Completed,0.7,83,2579,3629,2381,False
Completed,0.71,2,959,2265,3780,True
Completed,0.67,29,1944,3865,969,False
Completed,0.71,2,4192,309,2695,True
Completed,0.71,2,4004,2618,788,True
Completed,0.71,43,2346,1560,2816,False
Completed,0.71,2,831,4881,1879,True
Completed,0.71,36,3117,1015,4226,False
Completed,0.68,112,3292,4130,3693,False
Completed,0.71,2,578,494,107,True
Completed,0.71,90,1544,3424,4794,False
Completed,0.71,2,4885,1981,1505,True
Completed,0.71,82,4703,3183,2997,False
Completed,0.71,2,1365,2048,645,True
Completed,0.65,68,455,4353,4085,False
Completed,0.71,2,3172,410,2061,True
Completed,0.71,2,2917,4774,239,True
Completed,0.71,35,632,1217,3523,False
Completed,0.71,2,2243,2662,1334,True
Completed,0.71,37,3904,1298,4925,False
Completed,0.72,91,4303,3914,1828,False
Completed,0.71,2,2058,49,4492,True
Completed,0.67,6,1169,3525,429,False
Completed,0.71,2,2790,2468,3390,True
Completed,0.71,2,3629,3102,3922,True
Completed,0.71,49,252,1659,2201,False
Completed,0.71,2,1842,4433,2514,True
Completed,0.72,21,4597,797,1110,False
Completed,0.71,78,4613,2928,2012,False
Completed,0.71,2,1743,1871,4349,True
Completed,0.71,17,228,4567,909,False
Completed,0.71,2,3725,702,2948,True
Completed,0.71,2,2689,3818,4759,True
Completed,0.71,9,1186,183,1480,False
Completed,0.71,2,2151,3738,3670,True
Completed,0.68,7,4282,2295,73,False
Completed,0.66,91,3763,4986,3166,False
Completed,0.71,2,2299,1044,517,True
Completed,0.71,71,765,2567,4580,False
Completed,0.71,2,2856,1432,1604,True
Completed,0.71,2,3226,3318,1081,True
Completed,0.71,52,317,1953,2797,False
Completed,0.71,2,1302,4180,2484,True
Completed,0.71,21,4838,623,3893,False
Completed,0.71,2,4950,4225,374,True
Completed,0.71,14,1416,360,3346,False
Completed,0.71,2,526,3212,1785,True
Completed,0.71,57,3438,2154,4439,False
Completed,0.69,71,2988,2791,2627,False
Completed,0.71,2,898,1347,1213,True
Completed,0.69,89,2489,4746,4024,False
Completed,0.71,2,3955,1110,2313,True
Completed,0.71,2,4101,3494,4216,True
Completed,0.68,48,1973,2360,2182,False
Completed,0.71,2,1063,4039,3119,True
Completed,0.71,11,2568,97,778,False
Completed,0.71,28,3524,4462,1300,False
Completed,0.71,2,30,906,4901,True
Completed,0.68,6,1639,2976,214,False
Completed,0.71,2,4512,1612,3488,True
Completed,0.64,29,4526,4098,1364,False
Completed,0.71,2,1615,547,4955,True
Completed,0.63,3,4,3398,268,False
Completed,0.71,2,3539,2029,3552,True
Completed,0.71,2,2544,2642,4074,True
Completed,0.71,48,1077,1513,2050,False
Completed,0.71,2,1987,4910,2987,True
Completed,0.71,19,4075,964,636,False
Completed,0.7,68,3970,3662,2525,False
Completed,0.71,2,2464,2214,1121,True
Completed,0.71,98,874,3894,3932,False
Completed,0.71,2,3001,263,2210,True
Completed,0.67,2,1,1404,1,True
Completed,0.69,29,4834,4363,3787,False
Failed,,,4841,3824,4672,True
Failed,,,1305,188,1705,False
Failed,,,319,3743,3268,True
Failed,,,3229,2299,610,False
Failed,,,2859,2914,2392,False
Failed,,,767,1856,3791,True
Failed,,,2302,4552,978,False
Failed,,,3765,687,2704,True
Failed,,,1729,4305,816,False
Failed,,,4638,435,2845,True
Failed,,,4572,3349,4054,True
Failed,,,1857,1900,2343,False
Failed,,,266,4205,2656,True
Failed,,,3604,575,1243,False
Failed,,,2805,4961,1774,False
Failed,,,1143,1091,4428,True
Failed,,,4532,3373,234,False
Failed,,,1819,2003,3508,True
Failed,,,303,4073,1319,False
Failed,,,3645,521,4920,True
Failed,,,2765,4888,3099,True
Failed,,,1105,940,758,False
Failed,,,2071,2619,4197,True
Failed,,,4357,1489,2163,False
Failed,,,1340,4599,4187,False
Failed,,,4718,652,2153,True
Failed,,,4910,4508,3640,False
Failed,,,1530,877,44,True
Failed,,,564,3027,4730,False
Failed,,,3317,1578,1452,True
Failed,,,3103,3445,919,True
Failed,,,856,2392,2958,False
Failed,,,4870,4395,2464,True
Failed,,,1492,844,3873,False
Failed,,,602,3070,1062,True
Failed,,,3357,1701,2778,False
Failed,,,3063,3586,4600,False
Failed,,,818,2456,1624,True
Failed,,,2408,3979,3184,False
Failed,,,4031,32,536,True
Failed,,,4227,4709,949,False
Failed,,,2139,1157,2675,True
Failed,,,1249,2758,2362,False
Failed,,,2715,1389,3761,True
Failed,,,3710,3273,3239,True
Failed,,,176,2142,580,False
Failed,,,1767,4291,4643,True
Failed,,,4678,343,1677,False
Failed,,,4409,2610,2078,False
Failed,,,1653,1557,4106,True
Failed,,,122,4878,667,False
Failed,,,3499,1008,3013,True
Failed,,,2583,4123,4981,True
Failed,,,960,491,1395,False
Failed,,,1948,3422,3584,True
Failed,,,4193,1973,296,False
Failed,,,3839,3869,4044,False
Failed,,,2219,238,2333,True
Failed,,,685,3636,2646,False
Failed,,,2932,2188,1232,True
Failed,,,3145,2825,1765,True
Failed,,,393,1772,4419,False
Failed,,,1377,4624,355,True
Failed,,,4758,754,3327,False
Failed,,,4707,3911,616,True
Failed,,,1366,41,3280,False
Failed,,,459,3518,1719,True
Failed,,,3173,2465,4680,False
Failed,,,2920,3099,2713,False
Failed,,,633,1651,992,True
Failed,,,2246,4425,3802,False
Failed,,,3905,794,2398,True
Failed,,,4176,2729,3649,True
Failed,,,1892,1280,53,False
Failed,,,983,4836,4740,True
Failed,,,2644,1204,1461,False
Failed,,,3444,4322,929,False
Failed,,,105,451,2968,True
Failed,,,1715,3147,2031,False
Failed,,,4431,2094,4368,True
Failed,,,4611,4984,4378,True
Failed,,,1739,1036,1729,False
Failed,,,227,2560,3289,True
Failed,,,3721,1429,313,False
Failed,,,2687,3315,2291,False
Failed,,,1183,1946,4007,True
Failed,,,2150,4172,1197,False
Failed,,,4278,620,2605,True
Failed,,,4008,4672,3412,False
Failed,,,2347,725,446,True
Failed,,,834,2873,4509,False
Failed,,,3119,1744,1850,True
Failed,,,3296,3626,1172,True
Failed,,,579,2257,2571,False
Failed,,,1548,3858,2257,True
Failed,,,4886,307,3983,False
Failed,,,4949,3487,2925,False
Failed,,,1413,2357,892,True
Failed,,,525,4036,4331,False
Failed,,,3434,89,1990,True
Failed,,,2986,4455,13,True
Failed,,,895,904,3613,False
Failed,,,2488,2973,1424,True
Failed,,,3951,1604,4698,False
Failed,,,4307,3176,4286,True
Failed,,,2059,2046,1936,False
Failed,,,1172,4350,2872,True
Failed,,,2792,403,848,False
Failed,,,3633,4767,1527,False
Failed,,,253,1215,4811,True
Failed,,,1846,2660,124,False
Failed,,,4599,1290,3715,True
Failed,,,4522,3655,3812,True
Failed,,,1614,2211,2408,False
Failed,,,1,3892,2721,True
Failed,,,3537,256,1000,False
Failed,,,2540,4640,1689,False
Failed,,,1076,775,4651,True
Failed,,,1983,2846,587,False
Failed,,,4074,1788,3251,True
Failed,,,3762,2921,722,True
Failed,,,2296,1869,3058,False
Failed,,,764,4564,2121,True
Failed,,,2852,694,4160,False
Failed,,,3225,3811,3472,False
Failed,,,313,181,193,True
Failed,,,1301,3735,4879,False
Failed,,,4835,2287,1283,True
Failed,,,4821,4819,3574,False
Failed,,,1326,1184,285,True
Failed,,,338,2708,4972,False
Failed,,,3210,1265,1386,True
Failed,,,2877,3129,697,True
Failed,,,750,2071,3043,False
Failed,,,2282,4298,2107,True
Failed,,,3787,433,4136,False
Failed,,,4099,4223,1586,False
Failed,,,1969,352,4557,True
Failed,,,1062,3205,494,False
Failed,,,2565,2152,3148,True
Failed,,,3523,2788,3837,True
Failed,,,26,1340,2423,False
Failed,,,1638,4739,2736,True
Failed,,,4508,1108,1025,False
Failed,,,4573,3783,1434,False
Failed,,,1860,226,4708,True
Failed,,,267,3702,22,False
Failed,,,3608,2338,3622,True
Failed,,,2806,2954,4301,True
Failed,,,1147,1819,1960,False
Failed,,,2035,4592,2897,True
Failed,,,4321,649,863,False
Failed,,,3966,4096,154,True
Failed,,,2463,540,3745,False
Failed,,,870,3390,1556,True
Failed,,,3000,2027,4840,False
Failed,,,3409,2640,2862,False
Failed,,,539,1506,838,True
Failed,,,1427,4903,4278,False
Failed,,,4924,961,1927,True
Failed,,,4911,2735,1186,True
Failed,,,1533,1371,2595,False
Failed,,,565,4690,2282,True
Failed,,,3320,1134,3998,False
Failed,,,3104,4270,3319,False
Failed,,,860,328,343,True
Failed,,,2372,3256,4407,False
Failed,,,3995,2122,1757,True
Failed,,,4264,3049,2227,False
Failed,,,2176,1685,3953,True
Failed,,,1207,4380,1143,False
Failed,,,2674,823,2542,True
Failed,,,3747,3956,4520,True
Failed,,,213,13,1861,False
Failed,,,1725,3568,3421,True
Failed,,,4636,2433,455,False
Failed,,,4446,4544,797,False
Failed,,,1690,678,2826,True
Failed,,,80,2906,1889,False
Failed,,,3458,1847,4235,True
Failed,,,2619,3713,3703,True
Failed,,,997,2269,117,False
Failed,,,1906,3793,4804,True
Failed,,,4151,157,1515,False
Failed,,,3880,3341,2766,False
Failed,,,2260,1898,1055,True
Failed,,,648,4203,3866,False
Failed,,,2895,567,2452,True
Failed,,,3187,4954,484,True
Failed,,,434,1088,3138,False
Failed,,,1341,2534,1578,True
Failed,,,4722,1477,4549,False
Failed,,,4744,3228,1818,True
Failed,,,1403,2170,4482,False
Failed,,,417,4241,419,True
Failed,,,3132,376,3380,False
Failed,,,2957,4759,3913,False
Failed,,,670,1124,2191,True
Failed,,,2205,2804,2504,False
Failed,,,3864,1361,1101,True
Failed,,,4218,4506,4849,True
Failed,,,1934,870,1253,False
Failed,,,946,3019,3442,True
Failed,,,2608,1575,163,False
Failed,,,3486,3443,2132,False
Failed,,,147,2385,4170,True
Failed,,,1679,3987,731,False
Failed,,,4395,121,3067,True
Failed,,,4653,2855,3175,True
Failed,,,1781,1720,526,False
Failed,,,190,4650,4589,True
Failed,,,3685,707,1613,False
Failed,,,2729,3842,1091,False
Failed,,,1224,286,2807,True
Failed,,,2114,3606,2494,False
Failed,,,4242,2241,3903,True
Failed,,,4045,2543,4614,False
Failed,,,2384,1409,1648,True
Failed,,,793,4963,3209,False
Failed,,,3077,1021,550,True
Failed,,,3332,4153,2372,True
Failed,,,616,597,3770,False
Failed,,,1506,3292,960,True
Failed,,,4844,1928,2686,False
Failed,,,4990,4366,4206,False
Failed,,,1454,424,2172,True
Failed,,,488,3196,3109,False
Failed,,,3398,2062,768,True
Failed,,,3028,2678,1291,True
Failed,,,936,1314,4892,False
Failed,,,2452,4789,205,True
Failed,,,3915,1233,3479,False
Failed,,,4344,4055,3006,True
Failed,,,2096,112,655,False
Failed,,,1131,3511,4094,True
Failed,,,2750,2376,2070,False
Failed,,,3669,2989,249,False
Failed,,,290,1625,3533,True
Failed,,,1804,4476,1344,False
Failed,,,4557,919,4935,True
Failed,,,4456,3111,509,True
Failed,,,1583,1669,3173,False
Failed,,,71,4442,1611,True
Failed,,,3566,807,4573,False
Failed,,,2532,3943,2800,False
Failed,,,1027,78,1078,True
Failed,,,1995,3554,3890,False
Failed,,,4123,2498,2487,True
Failed,,,3803,4855,2002,True
Failed,,,2337,990,4338,False
Failed,,,727,2592,899,True
Failed,,,2816,1534,2938,False
Failed,,,3266,3401,4749,False
Failed,,,355,1958,1471,True
Failed,,,1264,4107,3660,False
Failed,,,4798,471,64,True
Failed,,,4792,4119,2185,False
Failed,,,1256,485,4214,True
Failed,,,368,3414,775,False
Failed,,,3277,1972,3122,True
Failed,,,2829,2587,4894,True
Failed,,,738,1531,1307,False
Failed,,,2331,4850,3495,True
Failed,,,3795,987,207,False
Failed,,,4141,3539,384,False
Failed,,,2011,2481,3355,True
Failed,,,1026,3927,1795,False
Failed,,,2528,62,4448,True
Failed,,,3564,4449,2637,True
Failed,,,68,813,1224,False
Failed,,,1602,3118,4034,True
Failed,,,4472,1674,2323,False
Failed,,,4566,4493,2819,False
Failed,,,1810,934,785,True
Failed,,,279,3006,4223,False
Failed,,,3656,1640,1882,True
Failed,,,2739,3505,99,True
Failed,,,1117,2369,3701,False
Failed,,,2105,4049,1513,True
Failed,,,4350,106,4786,False
Failed,,,3919,4803,4356,True
Failed,,,2453,1246,2005,False
Failed,,,920,2692,2940,True
Failed,,,3009,1327,917,False
Failed,,,3382,3193,1478,False
Failed,,,470,2058,4761,True
Failed,,,1458,4363,76,False
Failed,,,4992,420,3667,True
Failed,,,4863,3289,4485,True
Failed,,,1522,1923,1836,False
Failed,,,615,4151,3398,True
Failed,,,3328,593,421,False
Failed,,,3076,4977,2203,False
Failed,,,789,1034,3920,True
Failed,,,2402,2557,1108,False
Failed,,,4061,1422,2516,True
Failed,,,4255,3600,3343,False
Failed,,,2125,2235,377,True
Failed,,,1218,3837,4441,False
Failed,,,2720,279,1783,True
Failed,,,3679,4666,1221,True
Failed,,,182,722,2620,False
Failed,,,1794,2871,2305,True
Failed,,,4664,1735,4032,False
Failed,,,4376,4000,4726,False
Failed,,,1663,135,1437,True
Failed,,,148,3456,3625,False
Failed,,,3489,2399,39,True
Failed,,,2609,3015,1967,True
Failed,,,950,1572,4313,False
Failed,,,1916,4502,875,True
Failed,,,4202,867,2904,False
Failed,,,3853,2800,1656,False
Failed,,,2192,1358,4627,True
Failed,,,679,4755,563,False
Failed,,,2963,1121,3216,True
Failed,,,3140,4254,3787,True
Failed,,,424,390,2374,False
Failed,,,1392,3240,2688,True
Failed,,,4730,2184,977,False
Failed,,,4713,2528,2583,True
Failed,,,1335,1471,1179,False
Failed,,,445,4947,3991,True
Failed,,,3200,1083,2270,False
Failed,,,2906,4218,341,False
Failed,,,661,584,3302,True
Failed,,,2252,3356,1740,False
Failed,,,3874,1914,4404,True
Failed,,,4150,3808,653,True
Failed,,,1903,173,2989,False
Failed,,,1015,3728,2054,True
Failed,,,2635,2285,4092,False
Failed,,,3476,2899,3520,False
Failed,,,96,1842,242,True
Failed,,,1689,4537,4927,False
Failed,,,4442,673,1331,True
Failed,,,4642,3565,2416,True
Failed,,,1734,2429,3825,False
Failed,,,199,3953,1013,True
Failed,,,3736,9,2729,False
Failed,,,2660,4394,4667,False
Failed,,,1196,836,1691,True
Failed,,,2182,3063,3253,False
Failed,,,4273,1697,604,True
Failed,,,3996,3251,1038,False
Failed,,,2376,2115,2764,True
Failed,,,842,4264,2450,False
Failed,,,3088,321,3849,True
Failed,,,3302,4707,3131,True
Failed,,,550,1150,472,False
Failed,,,1534,2752,4536,True
Failed,,,4915,1386,1570,False
Failed,,,4940,4919,283,False
Failed,,,1445,976,3557,True
Failed,,,536,2656,1369,False
Failed,,,3408,1521,4970,True
Failed,,,2996,3385,3031,True
Failed,,,869,2020,690,False
Failed,,,2479,4091,4128,True
Failed,,,3984,533,2094,False
Failed,,,4332,4606,1266,True
Failed,,,2048,662,4857,False
Failed,,,1138,2968,171,True
Failed,,,2800,1832,3455,False
Failed,,,3599,3699,4172,False
Failed,,,261,2333,2148,True
Failed,,,1871,3780,3084,False
Failed,,,4587,221,733,True
Failed,,,4498,4733,1731,True
Failed,,,1625,1102,4395,False
Failed,,,34,2782,331,True
Failed,,,3529,1334,3292,False
Failed,,,2573,3220,4019,False
Failed,,,1068,2168,2298,True
Failed,,,1958,4238,2612,False
Failed,,,4086,369,1208,True
Failed,,,3774,4313,3738,True
Failed,,,2270,450,142,False
Failed,,,756,3144,4828,True
Failed,,,2886,2088,1549,False
Failed,,,3217,2701,821,False
Failed,,,347,1259,2860,True
Failed,,,1312,4813,1924,False
Failed,,,4810,1178,4260,True
Failed,,,4833,3748,885,False
Failed,,,1297,2301,2914,True
Failed,,,331,3824,1978,False
Failed,,,3241,194,4324,True
Failed,,,2871,4560,3596,True
Failed,,,779,691,10,False
Failed,,,2295,2917,4696,True
Failed,,,3758,1866,1407,False
Failed,,,4071,2841,3956,False
Failed,,,1982,1785,2245,True
Failed,,,1092,4636,2559,False
Failed,,,2558,772,1145,True
Failed,,,3553,3905,1873,True
Failed,,,19,270,4526,False
Failed,,,1610,3668,462,True
Failed,,,4521,2225,3433,False
Failed,,,4602,2676,4119,False
