Status,ACCURACY,RUNTIME,recent_samples_size,n_samples,n_windows,disjoint_training_windows
Completed,0.06,309,3865,1943,4665,True
Completed,0.1,521,2942,4909,2352,False
Completed,0.06,250,1313,22,3564,True
Completed,0.14,487,1261,3761,2268,False
Completed,0.06,89,2916,1148,3635,True
Completed,0.19,606,3877,3182,874,False
Completed,0.06,90,387,1732,4428,True
Completed,0.06,102,818,2948,2756,True
Completed,0.24,455,4930,2123,1311,False
Completed,0.06,98,3421,4777,4175,True
Completed,0.2,717,2395,289,542,False
Completed,0.19,627,1966,3504,3771,False
Completed,0.06,1672,3459,1430,294,True
Completed,0.16,472,4421,4083,3002,False
Completed,0.06,591,1092,846,1713,True
Completed,0.06,90,274,4474,1095,True
Completed,0.16,1440,4225,611,4806,False
Completed,0.06,131,2716,2645,1889,True
Completed,0.22,540,1851,2445,3412,False
Completed,0.06,3138,1633,2721,133,True
Completed,0.13,572,2622,2208,3922,False
Completed,0.06,124,4170,4554,1845,True
Completed,0.04,939,16,380,2820,False
Completed,0.12,501,1149,4320,4996,False
Completed,0.06,1211,4676,770,973,True
Completed,0.16,444,3675,3737,3270,False
Completed,0.06,111,2063,1348,2060,True
Completed,0.06,88,2337,4857,3513,True
Completed,0.21,6975,3166,57,2459,False
Completed,0.06,95,4714,3024,4599,True
Completed,0.16,477,721,1885,733,False
Completed,0.1,448,606,3414,1463,False
Completed,0.06,111,3971,1651,2595,True
Completed,0.11,547,2970,3997,362,False
Completed,0.06,98,1519,1073,4306,True
Completed,0.06,99,1458,3270,3088,True
Completed,0.21,479,3109,1820,1565,False
Completed,0.06,106,3993,3849,3882,True
Completed,0.17,1227,506,1236,171,False
Completed,0.08,452,699,4709,2014,False
Completed,0.06,369,4814,221,3303,True
Completed,0.15,459,3227,2879,1245,False
Completed,0.06,92,2198,2055,4721,True
Completed,0.06,104,2163,4152,841,True
Completed,0.23,1056,3653,914,4474,False
Completed,0.06,111,4537,3573,2260,True
Completed,0.22,668,1211,1498,3705,False
Completed,0.05,689,155,2557,4103,False
Completed,0.06,1458,4109,2358,548,True
Completed,0.08,477,2522,4386,2709,False
Completed,0.06,683,1654,523,1341,True
Completed,0.14,445,1751,4622,4625,False
Completed,0.06,730,2738,448,680,True
Completed,0.2,659,4364,2790,3524,False
Completed,0.06,99,213,2276,2392,True
Completed,0.06,1527,953,3649,426,True
Completed,0.25,1016,4482,1261,4293,False
Completed,0.06,96,3559,4232,1513,True
Completed,0.26,1378,1944,683,2567,False
Completed,0.09,500,2456,3112,1756,False
Completed,0.06,91,3282,1974,2966,True
Completed,0.08,514,2635,4845,1427,False
Completed,0.06,279,1628,45,2638,True
Completed,0.15,529,1844,4770,927,False
Completed,0.06,323,2732,282,4403,True
Completed,0.2,635,4231,2936,2340,False
Completed,0.06,88,257,2111,3629,True
Completed,0.06,94,1079,3170,4188,True
Completed,0.26,470,4425,1720,478,False
Completed,0.06,97,3473,3754,2789,True
Completed,0.31,1016,1963,1141,1266,False
Completed,0.08,505,2389,2652,3017,False
Completed,0.06,93,3438,2453,1651,True
Completed,0.15,468,4937,4486,3806,False
Completed,0.06,1161,802,623,252,True
Completed,0.06,89,373,4096,1944,True
Completed,0.25,1111,3880,858,3388,False
Completed,0.06,95,2928,3512,1170,True
Completed,0.21,782,1257,1437,4802,False
Completed,0.06,93,1328,2659,1087,True
Completed,0.16,552,2935,2234,4877,False
Completed,0.06,89,3849,4580,2169,True
Completed,0.12,789,327,318,3146,False
Completed,0.1,664,834,4345,4037,False
Completed,0.15,1534,4983,708,13,True
Completed,0.15,483,3367,3675,2931,False
Completed,0.06,91,2382,1374,1720,True
Completed,0.06,96,2029,4922,2554,True
Completed,0.23,12975,3485,34,1499,False
Completed,0.06,94,4399,3001,4260,True
Completed,0.2,455,1028,1950,393,False
Completed,0.06,776,284,3391,2417,False
Completed,0.06,107,4282,1716,3550,True
Completed,0.1,497,2666,4062,686,False
Completed,0.06,95,1832,1050,4631,True
Completed,0.15,532,1581,3826,1357,False
Completed,0.06,110,2604,1125,2725,True
Completed,0.19,397,4180,3159,583,False
Completed,0.06,97,73,1797,4138,True
Completed,0.06,92,1127,2924,3682,True
Completed,0.23,545,4612,2188,2236,False
Completed,0.06,96,3738,4841,4471,True
Completed,0.08,970,2089,266,837,False
Completed,0.06,602,2283,3442,4696,False
Completed,0.06,519,3153,1455,1219,True
Completed,0.16,548,4730,4109,3298,False
Completed,0.06,423,774,783,2007,True
Completed,0.06,3911,577,4500,184,True
Completed,0.16,1307,3911,549,3895,False
Completed,0.06,92,3037,2583,1597,True
Completed,0.2,504,1539,2471,3122,False
Completed,0.13,439,1444,4687,4330,False
Completed,0.06,721,3054,425,384,True
Completed,0.21,493,4045,2766,2599,False
Completed,0.06,88,521,2341,1466,True
Completed,0.06,94,640,3626,716,True
Completed,0.24,1034,4787,1325,4584,False
Completed,0.06,91,3248,4296,2423,True
Completed,0.1,954,2266,659,3478,False
Completed,0.04,611,2145,3049,2046,False
Completed,0.06,96,3604,1999,3257,True
Completed,0.14,384,4595,4970,940,False
Completed,0.06,290,1222,83,4963,True
Completed,0.06,88,90,3955,2847,True
Completed,0.31,868,4085,943,1870,False
Completed,0.06,93,2547,3284,3928,True
Completed,0.27,599,1716,1608,139,False
Completed,0.06,94,1776,3208,3428,True
Completed,0.17,466,2800,1846,1904,False
Completed,0.06,122,4299,3875,4842,True
Completed,0.09,1793,189,1174,1130,False
Completed,0.11,422,1011,4734,1689,False
Completed,0.06,361,4493,158,2979,True
Completed,0.19,462,3542,2817,290,False
Completed,0.06,97,1895,2080,3767,True
Completed,0.06,186,2477,4217,516,True
Completed,0.21,1203,3350,891,4149,False
Completed,0.06,92,4849,3550,1304,True
Completed,0.2,660,890,1563,2750,False
Completed,0.1,566,461,2534,4443,False
Completed,0.06,195,3792,2422,887,True
Completed,0.1,489,2840,4451,3669,False
Completed,0.06,475,1345,500,2300,True
Completed,0.14,554,1356,3432,4479,False
Completed,0.06,961,2829,1680,847,True
Completed,0.15,440,3820,4021,3710,False
Completed,0.06,95,433,1086,2266,True
Completed,0.06,90,865,4880,555,True
Completed,0.21,6641,4874,71,4108,False
Completed,0.06,91,3337,3041,1348,True
Completed,0.13,483,2490,1914,2714,False
Completed,0.15,414,1901,4304,1569,False
Completed,0.06,106,3535,744,3091,True
Completed,0.17,427,4526,3715,175,False
Completed,0.06,90,978,1338,3885,True
Completed,0.06,122,159,2700,3306,True
Completed,0.23,611,4329,2197,2018,False
Completed,0.06,91,2792,4539,4725,True
Completed,0.18,1464,1784,353,1249,False
Completed,0.06,122,1688,4462,2960,True
Completed,0.21,902,2575,591,1749,False
Completed,0.2,464,4775,2914,1569,False
Completed,0.06,160,1607,421,4737,True
Completed,0.11,505,977,4350,987,False
Completed,0.06,104,2965,1838,2819,True
Completed,0.06,99,3636,4696,3853,True
Completed,0.12,592,549,2204,2023,False
Completed,0.06,96,2494,3671,3273,True
Completed,0.31,590,4251,1159,103,False
Completed,0.16,491,3759,3815,3640,False
Completed,0.06,1487,1998,1327,481,True
Completed,0.04,853,117,2672,4231,False
Completed,0.06,387,3200,166,2390,True
Completed,0.06,96,2776,3244,926,True
Completed,0.21,762,783,757,2766,False
Completed,0.06,96,1478,4641,1516,True
Completed,0.24,566,4641,2133,4676,False
Completed,0.06,1986,4457,4480,342,True
Completed,0.21,654,1292,1991,3510,False
Completed,0.06,104,657,3414,2260,True
Completed,0.17,890,2649,908,4092,False
Completed,0.18,501,3330,2501,2588,False
Completed,0.05,263,241,15,757,True
Completed,0.04,670,2187,3977,4507,False
Completed,0.06,330,3941,1468,1338,True
Completed,0.06,97,4066,3501,4910,True
Completed,0.14,733,2308,1007,1752,False
Completed,0.06,107,423,4857,3002,True
Completed,0.2,408,3508,2347,1160,False
Completed,0.11,447,3096,4188,2157,False
Completed,0.06,97,1100,1697,3997,True
Completed,0.19,404,1796,3086,248,False
Completed,0.06,202,4957,572,3407,True
Completed,0.06,89,4863,4272,4363,True
Completed,0.26,548,1852,1759,2455,False
Completed,0.06,94,1201,2836,3705,True
Completed,0.27,1063,3034,344,613,False
Completed,0.15,404,3568,3749,1454,False
Completed,0.06,102,325,1237,4544,True
Completed,0.05,577,2250,4775,795,False
Completed,0.06,90,4163,2281,2704,True
Completed,0.06,100,4003,2751,1045,True
Completed,0.08,831,2086,243,2963,False
Completed,0.06,91,186,3893,1713,True
Completed,0.22,878,3424,1406,4795,False
Completed,0.07,652,2552,4562,3134,False
Completed,0.06,2883,715,2055,54,True
Completed,0.16,586,1391,3166,3804,False
Completed,0.06,535,4397,678,1885,True
Completed,0.19,477,4545,3338,3093,False
Completed,0.06,929,1536,828,1184,True
Completed,0.1,482,882,4400,4934,False
Completed,0.06,108,2717,1914,1843,True
Completed,0.06,3404,3262,4054,223,True
Completed,0.03,898,16,1548,3312,False
Completed,0.06,88,1943,2581,2062,True
Completed,0.21,5741,3854,91,3972,False
Completed,0.14,412,4310,4937,2272,False
Completed,0.06,96,2395,2423,4190,True
Completed,0.08,449,491,3578,440,False
Completed,0.06,92,3733,1086,3522,True
Completed,0.06,89,2871,3006,4400,True
Completed,0.23,833,1032,496,1320,False
Completed,0.06,92,1709,4112,2570,True
Completed,0.27,543,4713,1617,650,False
Completed,0.06,92,4734,4822,2784,True
Completed,0.22,496,1650,2313,866,False
Completed,0.06,96,1091,3697,4616,True
Completed,0.24,523,2850,1211,1534,False
Completed,0.19,416,3673,2882,538,False
Completed,0.06,328,513,376,3619,True
Completed,0.06,543,2374,4221,2369,False
Completed,0.06,90,4370,1732,4288,True
Completed,0.06,112,3875,3140,1966,True
Completed,0.15,1502,1884,626,3874,False
Completed,0.06,4671,75,4593,124,True
Completed,0.2,506,3241,2102,3216,False
Completed,0.09,573,2657,3866,4719,False
Completed,0.06,101,904,1355,1629,True
Completed,0.18,480,1514,2784,2878,False
Completed,0.06,525,4604,289,969,True
Completed,0.21,528,4415,2631,4057,False
Completed,0.06,346,1333,118,2139,True
Completed,0.09,513,773,4008,3389,False
Completed,0.06,1691,2535,1516,307,True
Completed,0.06,101,3366,4452,1773,True
Completed,0.06,766,203,1940,4853,False
Completed,0.06,90,2068,3291,1103,True
Completed,0.26,934,4061,797,3023,False
Completed,0.17,554,4180,4079,736,False
Completed,0.06,91,2192,1571,2645,True
Completed,0.08,594,382,3034,1395,False
Completed,0.06,91,3550,546,4486,True
Completed,0.06,92,2975,3546,3450,True
Completed,0.29,489,1219,1040,360,False
Completed,0.06,110,1833,4963,4110,True
Completed,0.23,432,4921,2474,2200,False
Completed,0.17,439,4978,3621,33,False
Completed,0.06,98,1737,1131,3192,True
Completed,0.11,482,1159,4742,1942,False
Completed,0.06,90,3075,2237,3783,True
Completed,0.06,111,3449,4297,2903,True
Completed,0.13,464,445,1812,1064,False
Completed,0.06,92,2286,2961,4814,True
Completed,0.22,1539,4126,453,1654,False
Completed,0.14,522,3962,4673,4604,False
Completed,0.06,108,2128,2179,1436,True
Completed,0.06,562,300,3216,2686,False
Completed,0.06,872,3309,706,854,True
Completed,0.06,91,2589,2703,2476,True
Completed,0.16,976,679,213,4306,False
Completed,0.06,357,1270,3789,556,True
Completed,0.26,844,4516,1275,3726,False
Completed,0.06,89,4659,3930,1262,True
Completed,0.22,798,1421,1437,4421,False
Completed,0.06,858,841,2552,671,True
Completed,0.19,1959,2759,41,2513,False
Completed,0.14,462,3142,3368,4172,False
Completed,0.06,193,135,876,2332,True
Completed,0.15,464,1980,4531,3581,False
Completed,0.06,1866,3818,2018,422,True
Completed,0.06,92,4268,3112,3331,True
Completed,0.26,458,2436,624,163,False
Completed,0.06,130,607,4157,3913,True
Completed,0.25,591,3618,1650,2081,False
Completed,0.1,418,2907,4884,1242,False
Completed,0.06,92,995,2397,3072,True
Completed,0.15,479,1590,3469,1822,False
Completed,0.06,92,4833,961,4991,True
Completed,0.18,478,4817,3877,1121,False
Completed,0.06,108,1576,1383,3041,True
Completed,0.15,412,999,2772,1791,False
Completed,0.06,309,2914,261,4871,True
Completed,0.06,103,3609,3187,3368,True
Completed,0.27,512,605,696,287,False
Completed,0.06,98,2448,4546,4037,True
Completed,0.25,526,4287,2032,2118,False
Completed,0.21,574,3801,2815,4131,False
Completed,0.06,478,1966,326,2221,True
Completed,0.03,707,140,4288,3471,False
Completed,0.06,1769,3148,1783,381,True
Completed,0.06,88,2750,4791,1377,True
Completed,0.15,581,839,2305,4468,False
Completed,0.06,94,1432,3728,718,True
Completed,0.29,736,4678,1219,2627,False
Completed,0.06,90,4509,3556,2351,True
Completed,0.23,831,1270,1068,4270,False
Completed,0.06,91,690,4952,520,True
Completed,0.13,547,2607,2446,3601,False
Completed,0.12,474,3294,4127,4637,False
Completed,0.06,112,287,1640,1555,True
Completed,0.04,856,2131,2985,2804,False
Completed,0.06,695,3968,478,887,True
Completed,0.06,100,4118,4384,2858,True
Completed,0.09,553,2285,1891,948,False
Completed,0.06,90,455,3358,4698,True
Completed,0.29,778,3466,847,1608,False
Completed,0.16,448,3059,2601,142,False
Completed,0.06,378,1146,110,3234,True
Completed,0.16,429,1740,4037,1984,False
Completed,0.06,101,4984,1525,3892,True
Completed,0.06,130,4885,2696,3561,True
Completed,0.2,2611,1800,181,401,False
Completed,0.06,91,1243,3797,4151,True
Completed,0.23,578,3002,1306,2311,False
Completed,0.13,438,3521,4622,689,False
Completed,0.06,91,361,2112,2531,True
Completed,0.05,658,2223,3267,1281,False
Completed,0.06,102,4219,772,4439,True
Completed,0.06,99,4025,4368,1804,True
Completed,0.04,1059,2034,1859,4973,False
Completed,0.06,93,227,2891,1223,True
Completed,0.16,1082,3392,405,3054,False
Completed,0.08,554,2506,3649,3933,False
Completed,0.06,89,751,1143,2102,True
Completed,0.13,450,1364,4715,3351,False
Completed,0.06,2693,4453,2225,183,True
Completed,0.14,567,4577,4875,4834,False
Completed,0.06,96,1494,2367,1674,True
Completed,0.13,514,933,3478,2924,False
Completed,0.06,839,2695,991,1084,True
Completed,0.06,110,3206,3063,1924,True
Completed,0.04,1152,43,556,3765,False
Completed,0.06,5705,1906,4206,15,True
Completed,0.26,594,3900,1717,3173,False
Completed,0.18,435,4342,3437,574,False
Completed,0.06,106,2353,924,3744,True
Completed,0.08,474,543,4462,2494,False
Completed,0.06,111,3710,1970,4324,True
Completed,0.06,93,2815,3959,2665,True
Completed,0.23,605,1058,1447,834,False
Completed,0.06,111,1672,2524,4583,True
Completed,0.06,111,4703,3235,4525,True
Completed,0.3,1129,1691,726,1356,False
Completed,0.06,96,1040,4650,2606,True
Completed,0.16,576,3730,3766,2239,False
Completed,0.06,385,4323,233,3489,True
Completed,0.22,676,1925,2252,3428,False
Completed,0.22,947,3263,1110,4018,False
Completed,0.11,578,2714,2944,2984,False
Completed,0.13,466,1551,4321,4892,False
Completed,0.16,519,4393,4180,3255,False
Completed,0.23,852,1411,1061,4051,False
Completed,0.05,364,1,3022,3420,False
Completed,0.14,422,3871,5000,102,False
Completed,0.22,463,5000,2591,2665,False
Completed,0.22,430,3881,2380,163,False
Completed,0.05,319,1,5000,3506,False
Completed,0.08,425,2754,5000,1,False
Completed,0.05,323,1,3525,3443,False
Completed,0.05,384,1,2561,3399,False
Completed,0.2,395,5000,3061,185,False
Completed,0.14,429,4446,5000,2822,False
Completed,0.16,391,3577,3554,1,False
Completed,0.16,1146,3418,444,4548,False
Completed,0.26,512,5000,1790,1,False
Completed,0.19,503,3317,2207,3611,False
Failed,,,4908,4945,30,False
Failed,,,918,146,4052,True
Failed,,,409,3929,3142,True
Failed,,,3777,1005,2166,False
Failed,,,2854,3346,4853,True
Failed,,,1401,1583,1065,False
Failed,,,1393,3352,1580,True
Failed,,,2870,1599,3102,False
Failed,,,3782,3946,167,True
Failed,,,393,1010,3876,False
Failed,,,900,4961,3317,False
Failed,,,4917,151,2029,True
Failed,,,3301,3117,4716,False
Failed,,,4759,31,1415,False
Failed,,,2448,1990,1241,True
Failed,,,1943,4229,4488,True
Failed,,,1482,4607,2035,True
Failed,,,3094,344,3246,False
Failed,,,4007,2691,948,True
Failed,,,480,2265,4972,False
Failed,,,675,3706,2836,False
Failed,,,4829,1406,1859,True
Failed,,,3213,4372,3937,False
Failed,,,2420,1298,4640,False
Failed,,,1991,4997,1079,False
Failed,,,3445,110,4868,True
Failed,,,4436,3081,2180,False
Failed,,,1068,2031,3157,True
Failed,,,248,3315,4028,True
Failed,,,4239,1640,5,False
Failed,,,2701,3981,2942,True
Failed,,,1875,970,1731,False
Failed,,,1735,3127,527,False
Failed,,,2762,1766,4160,True
Failed,,,4339,3799,1296,False
Failed,,,227,1098,2742,True
Failed,,,968,4815,4454,True
Failed,,,4458,239,898,False
Failed,,,3584,2893,3660,True
Failed,,,2048,190,3113,True
Failed,,,2323,3517,1366,True
Failed,,,3191,1531,2733,False
Failed,,,4690,4189,572,True
Failed,,,736,864,4127,False
Failed,,,620,4424,3691,False
Failed,,,3946,473,2244,True
Failed,,,2994,2502,4460,False
Failed,,,1503,2390,826,True
Failed,,,1382,2601,394,False
Failed,,,2873,2489,4262,True
Failed,,,3756,4518,1495,False
Failed,,,430,567,2550,True
Failed,,,936,4127,4633,True
Failed,,,4890,801,687,False
Failed,,,3303,3460,3547,True
Failed,,,2223,735,147,True
Failed,,,2188,2974,4321,True
Failed,,,3639,1924,376,False
Failed,,,4552,4889,2610,True
Failed,,,1187,3,1477,False
Failed,,,130,4031,708,False
Failed,,,4123,1018,4575,True
Failed,,,2507,3365,2434,False
Failed,,,1678,1689,3489,True
Failed,,,1675,4041,2012,True
Failed,,,2501,1029,3301,False
Failed,,,4128,3371,1218,True
Failed,,,137,1695,4695,False
Failed,,,1190,2980,3125,False
Failed,,,4558,1930,1601,True
Failed,,,3635,4901,3894,False
Failed,,,1930,2156,2292,False
Failed,,,2441,4141,3437,False
Failed,,,3307,815,1912,True
Failed,,,4884,3469,4831,False
Failed,,,933,1482,1119,True
Failed,,,423,2609,1698,True
Failed,,,3752,2498,2987,False
Failed,,,2878,4531,279,True
Failed,,,1385,581,3756,False
Failed,,,1498,4430,4965,True
Failed,,,2991,479,941,False
Failed,,,3953,2513,3254,True
Failed,,,624,2401,2042,False
Failed,,,742,3529,140,False
Failed,,,4693,1542,3930,True
Failed,,,3185,4196,1866,False
Failed,,,2435,1474,2413,False
Failed,,,1926,4821,3150,False
Failed,,,3578,245,2172,True
Failed,,,4461,2904,4876,False
Failed,,,974,2167,1086,True
Failed,,,231,3138,1723,True
Failed,,,4346,1776,2935,False
Failed,,,2759,3805,12,True
Failed,,,1730,1104,4036,False
Failed,,,1869,3302,2754,False
Failed,,,2698,1627,1308,True
Failed,,,4246,3973,4148,False
Failed,,,253,961,515,True
Failed,,,1074,4989,2304,True
Failed,,,4439,101,3672,False
Failed,,,3438,3068,886,True
Failed,,,2181,14,183,True
Failed,,,2219,3693,4140,True
Failed,,,3206,1392,584,False
Failed,,,4833,4363,2721,True
Failed,,,681,727,1353,False
Failed,,,485,4598,838,False
Failed,,,4014,336,4471,True
Failed,,,3091,2677,2232,False
Failed,,,1476,2252,3678,True
Failed,,,1294,4165,2895,True
Failed,,,2961,927,1763,False
Failed,,,3844,3581,3996,True
Failed,,,342,1506,52,False
Failed,,,848,2565,2134,False
Failed,,,4978,2366,3188,True
Failed,,,3391,4400,1048,False
Failed,,,2319,870,2843,True
Failed,,,2042,2835,1469,True
Failed,,,3696,2099,2603,False
Failed,,,4658,4752,383,True
Failed,,,1168,177,4329,False
Failed,,,37,3893,3482,False
Failed,,,4149,1192,2426,True
Failed,,,2641,3226,4583,False
Failed,,,1614,1864,715,True
Failed,,,1587,3106,4510,False
Failed,,,2589,1967,800,True
Failed,,,4215,4934,3717,False
Failed,,,49,134,2194,True
Failed,,,1102,3918,624,True
Failed,,,4646,994,4100,False
Failed,,,3723,3340,1393,True
Failed,,,1987,2017,4441,False
Failed,,,2413,4276,1131,False
Failed,,,3403,639,4843,True
Failed,,,4951,3605,1900,False
Failed,,,797,1304,3424,True
Failed,,,369,2745,3768,True
Failed,,,3896,2320,291,False
Failed,,,2894,4666,2975,True
Failed,,,1282,404,1685,False
Failed,,,1410,3493,2466,False
Failed,,,3079,1419,3442,True
Failed,,,4041,4077,755,False
Failed,,,536,839,4543,True
Failed,,,654,4468,2641,True
Failed,,,4781,605,1431,False
Failed,,,3273,2634,4367,True
Failed,,,2347,537,4914,True
Failed,,,1994,3259,648,True
Failed,,,3509,1809,4671,False
Failed,,,4393,3843,2375,True
Failed,,,1042,1230,3585,False
Failed,,,299,4702,4222,False
Failed,,,4277,214,434,True
Failed,,,2691,2868,2510,False
Failed,,,1798,2044,1535,True
Failed,,,1781,4865,253,True
Failed,,,2786,66,3807,False
Failed,,,4334,3037,1647,True
Failed,,,165,1899,3014,False
Failed,,,986,3428,4803,False
Failed,,,4527,1665,1171,True
Failed,,,3526,4006,3385,False
Failed,,,2093,1577,2682,False
Failed,,,2287,4631,1641,False
Failed,,,3138,457,3086,True
Failed,,,4764,2803,222,False
Failed,,,749,2289,3855,True
Failed,,,553,3662,3339,True
Failed,,,3946,1274,1973,False
Failed,,,3023,4240,4733,True
Failed,,,1544,691,1179,False
Failed,,,1342,4738,1383,False
Failed,,,2835,174,2672,True
Failed,,,3797,2832,594,False
Failed,,,468,2085,4071,True
Failed,,,898,3223,3746,True
Failed,,,4850,1850,2223,False
Failed,,,3340,3879,4520,True
Failed,,,2231,2434,345,False
Failed,,,2110,3775,3968,False
Failed,,,3628,1162,102,True
Failed,,,4589,3191,2881,False
Failed,,,1236,1741,1828,True
Failed,,,105,2956,981,True
Failed,,,4081,2132,4925,False
Failed,,,2573,4790,2082,True
Failed,,,1682,302,3214,False
Failed,,,1713,3620,1017,True
Failed,,,2542,1311,4886,False
Failed,,,4090,4283,2123,True
Failed,,,97,654,3179,False
Failed,,,1230,4673,4007,False
Failed,,,4595,420,61,True
Failed,,,3595,2761,2925,False
Failed,,,1899,1082,1940,True
Failed,,,2481,2715,3632,True
Failed,,,3334,2202,2344,False
Failed,,,4882,4543,4401,True
Failed,,,865,369,925,False
Failed,,,437,4309,1270,False
Failed,,,3827,759,2793,True
Failed,,,2826,3731,476,False
Failed,,,1351,1342,4187,True
Failed,,,1538,2920,3375,True
Failed,,,3029,2172,1930,False
Failed,,,3913,4826,4774,True
Failed,,,586,261,1141,False
Failed,,,779,3810,1676,False
Failed,,,4734,1121,3043,True
Failed,,,3147,3154,262,False
Failed,,,2475,1189,809,False
Failed,,,1886,2530,4763,False
Failed,,,3540,2407,1208,True
Failed,,,4502,4436,3350,False
Failed,,,1011,496,1982,True
Failed,,,193,4201,212,True
Failed,,,4306,887,3845,False
Failed,,,2797,3545,1611,True
Failed,,,1770,1548,3057,False
Failed,,,1831,4351,4339,False
Failed,,,2658,723,314,True
Failed,,,4283,3688,2632,False
Failed,,,293,1380,1420,True
Failed,,,1034,2673,764,True
Failed,,,4401,2239,4554,False
Failed,,,3479,4585,2495,True
Failed,,,2143,2327,1792,True
Failed,,,2257,3960,2521,True
Failed,,,3247,957,1544,False
Failed,,,4794,3298,4252,True
Failed,,,641,1614,462,False
Failed,,,525,3064,2344,False
Failed,,,4051,2004,3556,True
Failed,,,3051,4976,638,False
Failed,,,1438,97,4662,True
Failed,,,1254,3176,3884,True
Failed,,,2923,1734,173,False
Failed,,,3885,3768,3096,True
Failed,,,380,1146,1572,False
Failed,,,810,4783,1248,False
Failed,,,4938,287,4724,True
Failed,,,3428,2941,2022,False
Failed,,,2279,1782,3817,True
Failed,,,2082,4504,505,True
Failed,,,3733,564,4216,False
Failed,,,4618,2598,1279,True
Failed,,,1130,2475,2803,False
Failed,,,75,3457,4392,False
Failed,,,4190,1459,915,True
Failed,,,2603,4114,3603,False
Failed,,,1574,798,2314,True
Failed,,,1625,4557,3516,False
Failed,,,2630,372,2384,True
Failed,,,4177,2718,4622,False
Failed,,,9,2216,678,True
Failed,,,1142,3734,1506,True
Failed,,,4683,1356,2559,False
Failed,,,3683,4323,424,True
Failed,,,2025,331,3472,False
Failed,,,2375,3386,2090,False
Failed,,,3363,1702,3224,True
Failed,,,4988,4048,1009,False
Failed,,,837,1044,4955,True
Failed,,,329,4907,2853,True
Failed,,,3858,29,1798,False
Failed,,,2935,2995,3959,True
Failed,,,1320,1936,91,False
Failed,,,1451,3856,877,False
Failed,,,3116,1235,4431,True
Failed,,,4001,3263,2275,False
Failed,,,498,1822,3642,True
Failed,,,692,2873,4177,True
Failed,,,4821,2056,544,False
Failed,,,3234,4715,2764,True
Failed,,,2387,2125,3310,True
Failed,,,1954,4090,2262,True
Failed,,,3471,844,3707,False
Failed,,,4433,3497,849,True
Failed,,,1080,1432,4481,False
Failed,,,261,2638,2711,False
Failed,,,4237,2447,1344,True
Failed,,,2728,4481,4110,False
Failed,,,1839,609,555,True
Failed,,,1743,2787,1838,True
Failed,,,2746,2284,2813,False
Failed,,,4371,4626,131,True
Failed,,,205,440,3919,False
Failed,,,946,4235,3263,False
Failed,,,4489,675,2052,True
Failed,,,3567,3646,4993,False
Failed,,,2055,762,4290,False
Failed,,,2325,3021,22,False
Failed,,,3178,1893,4045,True
Failed,,,4726,4860,1753,False
Failed,,,709,49,2963,True
Failed,,,594,4000,4846,True
Failed,,,3983,1066,1057,False
Failed,,,2983,3411,3139,True
Failed,,,1506,1659,2163,False
Failed,,,1406,3938,4416,False
Failed,,,2857,1013,862,True
Failed,,,3770,3360,3647,False
Failed,,,405,1596,2281,True
Failed,,,912,3125,530,True
Failed,,,4905,1987,4162,False
Failed,,,3289,4953,1324,True
Failed,,,2191,219,1318,False
Failed,,,2151,3566,3004,False
Failed,,,3665,1500,1715,True
Failed,,,4549,4159,3778,False
Failed,,,1198,912,301,True
Failed,,,143,4393,1891,True
Failed,,,4121,522,3414,False
Failed,,,2534,2550,1102,True
Failed,,,1642,2359,4813,False
Failed,,,1660,2546,2828,True
Failed,,,2525,2347,1852,False
Failed,,,4102,4380,3915,True
Failed,,,151,517,126,False
Failed,,,1205,4146,2067,False
Failed,,,4534,908,3277,True
Failed,,,3660,3562,966,False
Failed,,,1937,1269,971,True
Failed,,,2443,4948,4592,True
Failed,,,3294,138,725,False
Failed,,,4920,3108,3510,True
Failed,,,906,1982,2456,False
Failed,,,397,3343,354,False
Failed,,,3789,1590,4299,True
Failed,,,2866,3932,1460,False
Failed,,,1388,997,2592,True
Failed,,,1522,3408,159,True
Failed,,,2975,1645,3869,False
Failed,,,3967,3986,1578,True
Failed,,,599,1062,3100,False
Failed,,,718,4846,4709,False
Failed,,,4709,46,1233,True
Failed,,,3170,3018,3315,False
Failed,,,2460,154,2768,False
Failed,,,1951,3642,1701,False
Failed,,,3563,1255,2989,True
Failed,,,4477,4221,307,False
Failed,,,950,672,3782,True
Failed,,,206,4612,3399,True
Failed,,,4360,437,1877,False
Failed,,,2743,2784,4818,True
Failed,,,1754,2270,1108,False
Failed,,,1854,4488,2399,False
Failed,,,2722,624,3531,True
Failed,,,4221,2654,673,False
Failed,,,267,2454,4618,True
Failed,,,1089,3513,2574,True
Failed,,,4415,1438,1520,False
Failed,,,3463,4097,4286,True
Failed,,,2167,1487,4989,True
Failed,,,2205,4722,740,True
Failed,,,3232,234,4607,False
Failed,,,4809,2888,2451,True
Failed,,,696,2063,3505,False
Failed,,,499,3278,4314,False
Failed,,,3989,1829,369,True
Failed,,,3115,3862,2588,False
Failed,,,1461,1250,1455,True
Failed,,,1318,2999,1915,True
Failed,,,2945,1949,3361,False
Failed,,,3858,4920,1146,True
Failed,,,317,33,4780,False
Failed,,,824,4061,3029,False
Failed,,,4993,1049,1661,True
Failed,,,3376,3390,3822,False
Failed,,,2344,1879,2027,True
Failed,,,2067,4328,3692,True
Failed,,,3682,779,2248,False
