Status,ACCURACY,RUNTIME,recent_samples_size,n_samples,n_windows,disjoint_training_windows
Failed,,,1526,674,2074,True
Failed,,,3361,2735,2628,False
Failed,,,3603,1861,2453,False
Failed,,,1766,4821,2836,True
Failed,,,416,270,786,False
Failed,,,4831,3209,3840,True
Failed,,,4328,1168,3584,True
Failed,,,1243,2858,1795,False
Failed,,,2202,2057,4431,True
Failed,,,2865,3765,283,False
Failed,,,2928,991,1355,False
Failed,,,2465,2900,1358,True
Failed,,,959,2177,4932,False
Failed,,,4122,3887,316,True
Failed,,,4691,1684,2807,True
Failed,,,356,4996,1935,False
Failed,,,1818,93,4260,True
Failed,,,3731,3383,1069,False
Failed,,,3350,2374,4017,False
Failed,,,1435,4064,645,True
Failed,,,123,841,2970,False
Failed,,,4460,2550,2279,True
Failed,,,4034,568,143,True
Failed,,,871,3526,4609,False
Failed,,,1948,1554,1620,True
Failed,,,2532,4493,3717,False
Failed,,,2669,1257,901,True
Failed,,,1943,4504,914,False
Failed,,,867,578,2965,True
Failed,,,4029,3518,2410,False
Failed,,,4637,720,4472,False
Failed,,,302,2762,163,True
Failed,,,1257,2312,3464,False
Failed,,,3170,4372,1836,True
Failed,,,3560,224,3260,True
Failed,,,1644,3182,1451,False
Failed,,,529,1756,4752,True
Failed,,,4866,4696,624,False
Failed,,,4136,2186,2111,False
Failed,,,974,3875,2514,True
Failed,,,2480,1200,1127,False
Failed,,,3065,2909,4162,True
Failed,,,3050,1211,3304,False
Failed,,,2197,3758,3105,False
Failed,,,1238,1160,781,True
Failed,,,4323,2868,3972,False
Failed,,,4881,1748,1950,True
Failed,,,543,4707,2802,False
Failed,,,1659,234,1063,True
Failed,,,3574,3174,4274,False
Failed,,,3175,2320,662,False
Failed,,,1262,4362,4014,True
Failed,,,307,710,2276,False
Failed,,,4642,2769,2986,True
Failed,,,3897,357,4594,True
Failed,,,731,3669,149,False
Failed,,,2077,1266,3723,True
Failed,,,2664,4556,1606,False
Failed,,,2527,1545,3797,True
Failed,,,2134,3491,4800,True
Failed,,,666,1441,1499,False
Failed,,,3751,4379,3127,True
Failed,,,4465,852,167,False
Failed,,,128,2541,4457,True
Failed,,,1440,2366,1820,False
Failed,,,3355,4075,3468,True
Failed,,,3746,81,1458,True
Failed,,,1833,3393,3247,False
Failed,,,371,1694,611,True
Failed,,,4706,4984,4759,False
Failed,,,4263,1888,2509,False
Failed,,,1097,3930,2126,True
Failed,,,2326,980,4177,False
Failed,,,2913,3040,1123,True
Failed,,,2860,2067,2234,True
Failed,,,2389,4773,4560,False
Failed,,,1044,301,1572,True
Failed,,,4209,3261,3688,False
Failed,,,4836,261,3609,False
Failed,,,421,3221,1643,True
Failed,,,1771,1873,4632,False
Failed,,,3608,4811,34,True
Failed,,,3375,682,4896,True
Failed,,,1541,2723,431,False
Failed,,,39,2196,3419,True
Failed,,,4452,4257,1322,False
Failed,,,3930,1376,943,False
Failed,,,843,4686,4315,True
Failed,,,1954,409,1991,False
Failed,,,2619,3700,2681,True
Failed,,,2797,532,490,False
Failed,,,2013,2628,2543,True
Failed,,,785,2452,1157,False
Failed,,,3950,4142,4211,True
Failed,,,4587,2495,4141,True
Failed,,,172,4185,1238,False
Failed,,,1404,884,2625,True
Failed,,,3241,2592,2090,False
Failed,,,3469,1564,2851,False
Failed,,,1634,4874,2448,True
Failed,,,561,50,3834,False
Failed,,,4974,3341,800,True
Failed,,,4150,1027,1778,True
Failed,,,1063,3067,3587,False
Failed,,,2369,1993,286,True
Failed,,,3034,4054,4415,False
Failed,,,2976,1835,114,True
Failed,,,2266,3131,977,True
Failed,,,1156,1783,2716,False
Failed,,,4243,4742,2025,True
Failed,,,4955,1122,4048,False
Failed,,,620,2830,696,True
Failed,,,1574,2108,3020,False
Failed,,,3487,3798,2309,True
Failed,,,3262,447,2758,True
Failed,,,1347,3738,1906,False
Failed,,,231,1336,4230,True
Failed,,,4568,4646,1020,False
Failed,,,3810,2234,1402,False
Failed,,,647,4294,3348,True
Failed,,,2153,642,360,False
Failed,,,2737,2683,4977,True
Failed,,,2600,919,2160,False
Failed,,,2057,4115,1744,False
Failed,,,750,814,4381,True
Failed,,,3837,2503,253,False
Failed,,,4393,1476,3213,True
Failed,,,58,4415,1423,False
Failed,,,1521,489,4724,True
Failed,,,3434,3449,576,False
Failed,,,3667,1958,4501,False
Failed,,,1752,4019,212,True
Failed,,,441,1069,3512,False
Failed,,,4778,3110,1864,True
Failed,,,4342,14,870,True
Failed,,,1179,3306,3753,False
Failed,,,2256,1606,2367,True
Failed,,,2840,4917,2921,False
Failed,,,2931,191,4349,False
Failed,,,2439,4236,566,True
Failed,,,1015,700,3242,False
Failed,,,4100,2703,1433,True
Failed,,,4764,2135,397,True
Failed,,,352,3844,4863,False
Failed,,,1854,1246,1288,True
Failed,,,3688,2936,3385,False
Failed,,,3295,1309,1687,False
Failed,,,1458,4599,3652,True
Failed,,,108,322,78,False
Failed,,,4524,3633,4675,True
Failed,,,4010,752,3061,True
Failed,,,925,2812,2189,False
Failed,,,1885,2285,3928,True
Failed,,,2548,4326,737,False
Failed,,,2722,2406,3553,True
Failed,,,1906,3325,2339,False
Failed,,,913,1587,4038,True
Failed,,,3997,4858,666,False
Failed,,,4662,619,2482,False
Failed,,,249,3559,2885,True
Failed,,,1321,1508,834,False
Failed,,,3156,4466,3869,True
Failed,,,3554,940,1194,True
Failed,,,1717,3000,4097,False
Failed,,,484,1926,2046,True
Failed,,,4899,3968,2580,False
Failed,,,4064,1653,4843,False
Failed,,,979,4943,534,True
Failed,,,2446,119,3171,False
Failed,,,3109,3430,1542,True
Failed,,,3102,2215,4695,False
Failed,,,2239,2754,3897,False
Failed,,,1207,2344,2471,True
Failed,,,4369,4345,2855,False
Failed,,,4908,427,1148,True
Failed,,,492,3679,4182,False
Failed,,,1681,1394,2171,True
Failed,,,3518,4666,2574,False
Failed,,,3133,1141,2357,False
Failed,,,1299,2890,2892,True
Failed,,,261,2050,880,False
Failed,,,4673,3777,3783,True
Failed,,,3860,1854,3482,True
Failed,,,773,4833,1854,False
Failed,,,2045,243,4530,True
Failed,,,2710,3240,220,False
Failed,,,2569,73,3029,True
Failed,,,2185,4964,3375,True
Failed,,,645,101,426,False
Failed,,,3808,3371,4871,True
Failed,,,4502,2017,1602,False
Failed,,,87,4038,3699,True
Failed,,,1471,1049,86,False
Failed,,,3308,3052,4551,True
Failed,,,3695,1417,390,True
Failed,,,1860,4396,4987,False
Failed,,,315,509,1373,True
Failed,,,4727,3506,3339,False
Failed,,,4236,860,4239,False
Failed,,,1149,2609,1048,True
Failed,,,2304,2472,2747,False
Failed,,,2969,4200,1876,True
Failed,,,2823,732,843,True
Failed,,,2357,3609,3438,False
Failed,,,1085,1324,177,True
Failed,,,4172,4577,4486,False
Failed,,,4794,1288,4411,False
Failed,,,457,4541,263,True
Failed,,,1725,381,3524,False
Failed,,,3640,3652,1735,True
Failed,,,3402,2155,3201,True
Failed,,,1489,3902,1553,False
Failed,,,61,1187,4815,True
Failed,,,4396,2916,525,False
Failed,,,3981,211,2055,False
Failed,,,816,3189,2610,True
Failed,,,2010,1725,1184,False
Failed,,,2598,4723,4067,True
Failed,,,2770,1711,1258,False
Failed,,,1991,3948,4283,True
Failed,,,837,960,1920,False
Failed,,,3924,2983,2792,True
Failed,,,4536,998,2706,True
Failed,,,199,3020,1996,False
Failed,,,1348,1907,4359,True
Failed,,,3264,3908,1007,False
Failed,,,3505,560,3919,False
Failed,,,1592,3539,708,True
Failed,,,593,1527,3072,False
Failed,,,4928,4525,2220,True
Failed,,,4192,2347,49,True
Failed,,,1026,4095,4665,False
Failed,,,2415,834,1716,True
Failed,,,3002,2562,3662,False
Failed,,,3023,339,1810,True
Failed,,,2322,4628,2099,True
Failed,,,1129,468,4111,False
Failed,,,4294,3719,1227,True
Failed,,,4986,2301,2936,False
Failed,,,573,4302,2402,True
Failed,,,1611,767,3827,False
Failed,,,3446,2790,924,True
Failed,,,3206,1767,4148,True
Failed,,,1369,4766,1113,False
Failed,,,180,176,2539,True
Failed,,,4595,3154,2136,False
Failed,,,3787,1230,600,False
Failed,,,703,2959,4728,True
Failed,,,2126,2119,1467,False
Failed,,,2789,3867,3276,True
Failed,,,2656,1948,1092,False
Failed,,,2103,3087,4,False
Failed,,,713,1974,3618,True
Failed,,,3879,3995,1672,False
Failed,,,4415,141,4943,True
Failed,,,2,3411,346,False
Failed,,,1548,1673,3295,True
Failed,,,3382,4926,1330,False
Failed,,,3621,793,3733,False
Failed,,,1783,2522,1636,True
Failed,,,400,2385,4585,False
Failed,,,4815,4133,120,True
Failed,,,4310,1487,2304,True
Failed,,,1225,4485,2995,False
Failed,,,2219,598,632,True
Failed,,,2882,3577,4003,False
Failed,,,2910,1356,2653,False
Failed,,,2492,3467,187,False
Failed,,,952,1455,3449,True
Failed,,,4115,4453,1801,False
Failed,,,4708,662,1509,True
Failed,,,374,2665,3157,False
Failed,,,1802,2255,481,True
Failed,,,3715,4276,4770,False
Failed,,,3327,281,297,False
Failed,,,1412,3278,4445,True
Failed,,,145,1813,1769,False
Failed,,,4482,4793,3559,True
Failed,,,4056,2088,3863,True
Failed,,,894,3815,809,False
Failed,,,1927,1101,2821,True
Failed,,,2511,2849,2438,False
Failed,,,2690,1085,4621,True
Failed,,,1931,3821,1931,True
Failed,,,898,1106,4294,False
Failed,,,4061,2834,1083,True
Failed,,,4616,1622,752,False
Failed,,,281,4894,3962,True
Failed,,,1279,30,2263,False
Failed,,,3192,3282,3115,True
Failed,,,3577,2437,1962,True
Failed,,,1661,4164,2673,False
Failed,,,511,903,973,True
Failed,,,4848,2652,4325,False
Failed,,,4120,474,3409,False
Failed,,,957,3471,1292,True
Failed,,,2497,1459,4906,False
Failed,,,3082,4439,460,True
Failed,,,3077,488,4477,True
Failed,,,2225,4480,4120,True
Failed,,,1230,593,2108,False
Failed,,,4315,3592,2643,True
Failed,,,4853,2431,935,False
Failed,,,516,4180,3818,True
Failed,,,1667,918,2393,False
Failed,,,3582,2646,2947,True
Failed,,,3187,1637,2145,True
Failed,,,1274,4888,2528,False
Failed,,,276,25,1103,True
Failed,,,4610,3297,4157,False
Failed,,,3884,1081,3265,False
Failed,,,719,3101,1476,True
Failed,,,2109,1988,4737,False
Failed,,,2696,3991,589,True
Failed,,,2516,2073,2783,False
Failed,,,2122,2963,3627,False
Failed,,,698,2123,13,True
Failed,,,3783,3853,4610,False
Failed,,,4478,285,1340,True
Failed,,,141,3264,3286,False
Failed,,,1408,1799,337,True
Failed,,,3323,4797,4954,False
Failed,,,3719,648,129,False
Failed,,,1806,2669,4574,True
Failed,,,378,2259,1625,False
Failed,,,4713,4262,3742,True
Failed,,,4290,1362,3993,True
Failed,,,1125,4613,641,False
Failed,,,2318,452,3004,True
Failed,,,2905,3725,2293,False
Failed,,,2887,1502,1217,False
Failed,,,2421,4091,3231,True
Failed,,,1032,829,555,False
Failed,,,4197,2576,4703,True
Failed,,,4809,789,4779,True
Failed,,,394,2536,470,False
Failed,,,1778,2399,3146,True
Failed,,,3615,4129,1518,False
Failed,,,3388,155,3569,False
Failed,,,1553,3407,1760,True
Failed,,,7,1669,4436,False
Failed,,,4420,4940,308,True
Failed,,,3918,1942,2429,True
Failed,,,831,3964,2832,False
Failed,,,1985,976,820,True
Failed,,,2651,2977,3854,False
Failed,,,2785,1216,1661,True
Failed,,,2006,3195,4027,False
Failed,,,812,1730,2327,True
Failed,,,3977,4708,3038,False
Failed,,,4599,1773,3124,False
Failed,,,184,4750,2252,True
Failed,,,1373,160,3952,False
Failed,,,3210,3159,761,True
Failed,,,3441,2286,4336,True
Failed,,,1607,4308,964,False
Failed,,,569,773,2664,True
Failed,,,4982,2774,1973,False
Failed,,,4177,343,451,False
Failed,,,1090,3595,4916,True
Failed,,,2362,1310,1303,False
Failed,,,3027,4581,3400,True
Failed,,,3008,2362,1441,False
Failed,,,2298,2604,2463,False
Failed,,,1143,2467,3889,True
Failed,,,4231,4215,854,False
Failed,,,4923,555,2562,True
Failed,,,588,3554,2179,False
Failed,,,1587,1542,4191,True
Failed,,,3499,4520,1137,False
Failed,,,3269,1013,3775,False
Failed,,,1354,3015,891,True
Failed,,,204,1901,2903,False
Failed,,,4541,3923,2349,True
Failed,,,3802,1707,232,True
Failed,,,639,4978,4521,False
Failed,,,2180,115,1845,True
Failed,,,2764,3367,3493,False
Failed,,,2593,196,675,True
Failed,,,2049,4837,417,True
Failed,,,777,248,3366,False
Failed,,,3865,3226,1269,True
Failed,,,4400,2159,4540,False
Failed,,,66,3888,94,True
Failed,,,1494,1173,3707,False
Failed,,,3406,2920,1591,True
Failed,,,3636,1274,3330,True
Failed,,,1720,4546,1385,False
Failed,,,453,385,4998,True
Failed,,,4790,3638,381,False
Failed,,,4374,737,1887,False
Failed,,,1211,2739,2739,True
Failed,,,2243,2329,1040,False
Failed,,,2828,4351,4250,True
Failed,,,2964,875,2866,True
Failed,,,2451,4958,1581,False
Failed,,,984,134,4569,True
Failed,,,4068,3425,103,False
Failed,,,4733,1412,1726,False
Failed,,,320,4410,3536,True
Failed,,,1865,523,274,False
Failed,,,3700,3502,4402,True
Failed,,,3303,2031,514,True
Failed,,,1466,4033,4823,False
Failed,,,81,1045,1561,True
Failed,,,4497,3066,3190,False
Failed,,,4003,68,4076,False
Failed,,,918,3340,1173,True
Failed,,,1912,1602,2598,False
Failed,,,2575,4853,2064,True
Failed,,,2714,1840,4883,False
Failed,,,1880,2798,1166,True
Failed,,,920,2271,2552,False
Failed,,,4004,4331,2149,True
Failed,,,4669,1146,999,True
Failed,,,256,2874,4370,False
Failed,,,1294,2035,2007,True
Failed,,,3129,3783,2698,False
Failed,,,3522,412,2208,False
Failed,,,1685,3684,3080,True
Failed,,,497,1399,717,False
Failed,,,4912,4650,3908,True
Failed,,,4095,2219,3670,True
Failed,,,1011,4222,1705,False
Failed,,,2434,686,4654,True
Failed,,,3097,2707,57,False
Failed,,,3114,1648,3678,True
Failed,,,2251,3320,2727,True
Failed,,,1174,1620,988,False
Failed,,,4337,4912,4340,True
Failed,,,4895,954,2318,False
Failed,,,480,2996,3009,True
Failed,,,1713,1921,685,False
Failed,,,3550,3982,4057,True
Failed,,,3160,615,1030,True
Failed,,,1325,3572,4221,False
Failed,,,254,1522,1897,True
Failed,,,4666,4462,2769,False
Failed,,,3833,2421,4968,False
Failed,,,746,4109,371,True
Failed,,,2052,809,3359,False
Failed,,,2718,2519,1393,True
Failed,,,2543,756,4200,False
Failed,,,2158,4279,4392,False
Failed,,,652,627,1755,True
Failed,,,3815,2688,3544,False
Failed,,,4529,1294,585,True
Failed,,,114,4605,4713,False
Failed,,,1464,327,1413,True
Failed,,,3301,3618,3222,False
Failed,,,3683,2140,1875,False
Failed,,,1848,3829,3503,True
Failed,,,346,1231,203,False
Failed,,,4759,2941,4512,True
Failed,,,4249,177,2912,True
Failed,,,1161,3135,2377,False
Failed,,,2272,1788,3764,True
Failed,,,2937,4728,861,False
Failed,,,2836,10,2016,False
Failed,,,2364,3083,4924,True
Failed,,,1059,2008,1350,False
Failed,,,4146,4048,3315,True
Failed,,,4782,1973,3396,True
Failed,,,445,4013,1279,False
Failed,,,1756,1064,4854,True
Failed,,,3671,3125,408,False
Failed,,,3429,1471,4684,False
Failed,,,1516,4430,67,True
Failed,,,54,504,3642,False
Failed,,,4389,3443,1696,True
Failed,,,3955,934,726,True
Failed,,,790,2623,3937,False
Failed,,,2017,2447,2198,True
Failed,,,2604,4156,3050,False
Failed,,,2743,2239,244,True
Failed,,,1959,4672,2956,False
Failed,,,848,395,905,True
Failed,,,3936,3704,3808,False
Failed,,,4562,432,3879,False
Failed,,,225,3742,825,True
Failed,,,1341,1340,2876,False
Failed,,,3257,4632,2493,True
Failed,,,3492,1126,2589,True
Failed,,,1579,2816,2035,False
Failed,,,625,2094,4086,True
Failed,,,4960,3802,1203,False
Failed,,,4203,1820,1532,False
Failed,,,1038,4779,3180,True
Failed,,,2384,306,543,False
Failed,,,2971,3245,4832,True
Failed,,,3030,1021,327,False
Failed,,,2330,3944,770,False
Failed,,,1102,995,3094,True
Failed,,,4267,3036,2242,False
Failed,,,4979,1578,4265,True
Failed,,,566,4870,1075,False
Failed,,,1638,46,2813,True
Failed,,,3473,3355,1941,False
Failed,,,3237,2490,2975,False
Failed,,,1400,4199,2284,True
Failed,,,168,898,4022,False
Failed,,,4583,2588,651,True
Failed,,,3756,547,1615,True
Failed,,,671,3486,3712,False
Failed,,,2138,1435,137,True
Failed,,,2801,4394,4603,False
Failed,,,2625,1380,2422,True
Failed,,,2071,3653,1488,True
Failed,,,726,1251,4788,False
Failed,,,3891,4562,499,True
Failed,,,4447,667,3460,False
Failed,,,34,2729,1831,True
Failed,,,1535,2201,4468,False
Failed,,,3370,4241,159,True
Failed,,,3613,266,4747,True
Failed,,,1776,3205,619,False
Failed,,,426,1858,3256,True
Failed,,,4841,4817,1447,False
Failed,,,4317,2053,1131,False
Failed,,,1233,3762,4166,True
Failed,,,2192,1164,2115,False
Failed,,,2855,2854,2518,True
Failed,,,2917,1883,3980,True
Failed,,,2476,3881,3967,False
Failed,,,969,1205,2229,True
Failed,,,4132,2894,3101,False
Failed,,,4701,97,23,False
Failed,,,367,3387,4640,True
Failed,,,1829,1688,1652,False
Failed,,,3741,4999,3598,True
Failed,,,3359,847,1314,True
Failed,,,1444,2557,3430,False
Failed,,,132,2381,442,True
Failed,,,4470,4069,4888,False
Failed,,,4025,1559,2693,False
Failed,,,862,4500,1982,True
Failed,,,1938,574,4306,False
Failed,,,2523,3532,954,True
Failed,,,2658,363,3136,False
Failed,,,1953,3522,3132,True
Failed,,,877,1549,496,False
Failed,,,4040,4507,4805,True
Failed,,,4647,2306,2079,True
Failed,,,313,4366,2633,False
Failed,,,1267,714,1246,True
Failed,,,3180,2755,4130,False
Failed,,,3569,1752,791,False
Failed,,,1654,4693,3846,True
Failed,,,538,220,2459,False
Failed,,,4875,3178,2842,True
Failed,,,4127,1196,4426,True
Failed,,,965,2906,278,False
Failed,,,2471,2183,3579,True
Failed,,,3056,3871,1789,False
Failed,,,3061,2171,776,True
Failed,,,2207,2862,321,True
Failed,,,1247,2061,3310,False
Failed,,,4332,3751,1364,True
Failed,,,4870,228,4636,False
Failed,,,533,3168,39,True
Failed,,,1649,1742,3613,False
Failed,,,3564,4700,1647,True
Failed,,,3166,706,3424,True
Failed,,,1253,2766,1327,False
Failed,,,298,2317,4901,True
Failed,,,4633,4358,435,False
Failed,,,3906,1262,1986,False
Failed,,,741,4553,2677,True
Failed,,,2086,354,939,False
Failed,,,2673,3664,4311,True
Failed,,,2538,582,1504,False
Failed,,,2143,4383,2406,False
Failed,,,676,536,3793,True
Failed,,,3760,3495,910,False
Failed,,,4455,2369,2619,True
Failed,,,118,4079,2085,False
Failed,,,1429,856,4135,True
Failed,,,3345,2545,1232,False
Failed,,,3737,1699,3829,False
Failed,,,1824,4990,794,True
Failed,,,362,88,2845,False
Failed,,,4697,3399,2442,True
Failed,,,4272,986,292,True
Failed,,,1106,3046,4420,False
Failed,,,2335,1894,1784,True
Failed,,,2922,3936,3593,False
Failed,,,2869,1154,4938,False
Failed,,,2399,3257,2030,True
Failed,,,1053,1831,4354,False
Failed,,,4218,4770,983,True
Failed,,,4827,1867,1058,True
Failed,,,411,4806,4269,False
Failed,,,1762,255,1944,True
Failed,,,3599,3214,2796,False
Failed,,,3365,2192,2270,False
Failed,,,1530,4253,2981,True
Failed,,,29,679,656,False
Failed,,,4442,2719,4008,True
Failed,,,3940,405,3728,True
Failed,,,853,3697,1611,False
Failed,,,1964,1372,4600,True
Failed,,,2630,4682,154,False
Failed,,,2806,1444,2960,True
Failed,,,2022,4148,248,False
Failed,,,794,925,3549,True
Failed,,,3960,2634,1740,False
Failed,,,4578,888,1825,False
Failed,,,163,2596,3473,True
Failed,,,1395,2499,172,False
Failed,,,3232,4188,4461,True
Failed,,,3458,56,615,True
Failed,,,1623,3348,4763,False
Failed,,,551,1570,1462,True
Failed,,,4964,4880,3251,False
Failed,,,4161,1999,4172,False
Failed,,,1073,4060,1118,True
Failed,,,2379,1033,2505,False
Failed,,,3044,3073,2122,True
Failed,,,2986,298,2721,False
Failed,,,2277,4738,3684,False
Failed,,,1166,187,110,True
Failed,,,4253,3128,4556,False
Failed,,,4945,2104,1282,True
Failed,,,611,3794,3380,False
Failed,,,1565,1118,391,True
Failed,,,3478,2827,4857,False
Failed,,,3252,1330,73,False
Failed,,,1336,4639,4670,True
Failed,,,220,440,1682,False
Failed,,,4558,3732,3647,True
Failed,,,3820,636,3933,True
Failed,,,657,2676,742,False
Failed,,,2163,2227,3067,True
Failed,,,2748,4289,2195,False
Failed,,,2609,2458,4376,True
Failed,,,2067,2509,4217,True
Failed,,,761,2411,2166,False
Failed,,,3848,4121,2549,True
Failed,,,4384,495,838,False
Failed,,,49,3455,3873,True
Failed,,,1511,1482,2486,False
Failed,,,3424,4421,2889,True
Failed,,,3657,1073,2051,True
Failed,,,1742,3114,2585,False
Failed,,,431,1961,1198,True
Failed,,,4768,4023,4101,False
Failed,,,4352,1610,3167,False
Failed,,,1189,4920,1538,True
Failed,,,2266,18,4839,False
Failed,,,2851,3310,530,True
Failed,,,2942,1780,1568,True
Failed,,,2430,2697,2860,False
Failed,,,1006,2209,849,True
Failed,,,4091,4229,3903,False
Failed,,,4754,1243,3025,False
Failed,,,341,2932,2314,True
Failed,,,1843,2131,4052,False
Failed,,,3678,3841,700,True
Failed,,,3286,316,4234,True
Failed,,,1449,3627,1024,False
Failed,,,99,1303,2762,True
Failed,,,4515,4593,1910,False
Failed,,,4019,2279,355,False
Failed,,,934,4320,4972,True
Failed,,,1894,746,1398,False
Failed,,,2557,2806,3344,True
Failed,,,2732,821,1162,False
Failed,,,1897,4863,4867,True
Failed,,,904,77,1254,False
Failed,,,3988,3328,3371,True
Failed,,,4652,1514,4719,True
Failed,,,239,4472,571,False
Failed,,,1311,625,3208,True
Failed,,,3145,3565,1418,False
Failed,,,3545,1930,3507,False
Failed,,,1708,3971,1859,True
Failed,,,475,944,4495,False
Failed,,,4890,3004,206,True
Failed,,,4073,123,2372,True
Failed,,,988,3434,2926,False
Failed,,,2456,1656,875,True
Failed,,,3118,4947,3759,False
Failed,,,3092,694,2477,True
Failed,,,2228,4339,1428,True
Failed,,,1196,726,4690,False
Failed,,,4359,2748,562,True
Failed,,,4917,1387,3519,False
Failed,,,502,4660,1730,True
Failed,,,1690,421,4405,False
Failed,,,3527,3673,257,True
Failed,,,3144,2046,4809,True
Failed,,,1309,3774,520,False
Failed,,,271,1137,3195,True
Failed,,,4684,2886,1547,False
Failed,,,3850,239,1189,False
Failed,,,763,3237,4072,True
Failed,,,2034,1850,2061,False
Failed,,,2700,4829,2615,True
Failed,,,2560,1590,421,False
Failed,,,2175,3375,671,False
Failed,,,634,1715,3035,True
Failed,,,3797,4967,2344,False
Failed,,,4511,1053,4364,True
Failed,,,96,3056,1012,False
Failed,,,1480,2021,2711,True
Failed,,,3318,4041,2000,False
Failed,,,3705,515,3076,False
Failed,,,1870,3513,2224,True
Failed,,,325,1423,3923,False
Failed,,,4738,4402,712,True
Failed,,,4226,2478,1711,True
Failed,,,1138,4206,3657,False
Failed,,,2293,867,44,True
Failed,,,2959,2615,4661,False
Failed,,,2813,2338,3237,False
Failed,,,2347,4573,1223,True
Failed,,,1075,335,2649,False
Failed,,,4162,3606,2095,True
Failed,,,4805,375,2175,True
Failed,,,467,3646,2578,False
Failed,,,1735,1283,1152,True
Failed,,,3650,4535,4186,False
Failed,,,3411,1183,885,False
Failed,,,1498,2913,3788,True
Failed,,,71,2151,2362,False
Failed,,,4405,3898,2896,True
Failed,,,3972,1721,4525,True
Failed,,,807,4720,216,False
Failed,,,2001,208,3478,True
Failed,,,2588,3186,1850,False
Failed,,,2760,104,4043,True
Failed,,,1981,2988,1677,False
Failed,,,826,1953,4627,True
Failed,,,3913,3955,10,False
Failed,,,4546,1910,80,False
Failed,,,209,3912,4545,True
Failed,,,1359,1002,1596,False
Failed,,,3274,3024,3693,True
Failed,,,3514,1532,1368,True
Failed,,,1601,4532,3334,False
Failed,,,603,567,384,True
Failed,,,4937,3544,4981,False
Failed,,,4182,839,2753,False
Failed,,,1017,2569,1881,True
Failed,,,2406,2354,4245,False
Failed,,,2993,4101,1054,True
Failed,,,3012,1321,4107,False
Failed,,,2313,3715,4491,False
Failed,,,1120,1352,1815,True
Failed,,,4285,4624,3444,False
Failed,,,4997,764,486,True
Failed,,,584,2786,4775,False
Failed,,,1621,2297,1513,True
Failed,,,3456,4299,3161,False
Failed,,,3215,170,1773,False
Failed,,,1378,3148,3563,True
Failed,,,189,1761,301,False
Failed,,,4604,4760,4449,True
Failed,,,3778,2113,2816,True
Failed,,,694,3861,2433,False
Failed,,,2117,1224,3859,True
Failed,,,2780,2953,805,False
Failed,,,2646,967,3623,True
Failed,,,3706,4024,4219,True
Failed,,,3316,523,686,True
Failed,,,1482,3500,4057,False
Failed,,,4425,1679,2258,False
Failed,,,12,4932,3110,True
Failed,,,1558,146,747,False
Failed,,,3393,3418,3957,True
Failed,,,3630,2389,967,True
Failed,,,1793,4136,4320,False
Failed,,,409,796,1956,True
Failed,,,4824,2526,2667,False
Failed,,,4301,602,4911,False
Failed,,,1216,3580,465,True
Failed,,,2210,1490,3414,False
Failed,,,2873,4489,1298,True
Failed,,,2901,464,182,True
Failed,,,3145,3690,3502,False
Failed,,,3526,2039,1413,False
Failed,,,1691,3786,3223,True
Failed,,,4718,2251,3821,False
Failed,,,383,4272,919,True
Failed,,,1811,659,2930,False
Failed,,,3724,2661,2396,True
Failed,,,3338,1807,2534,True
Failed,,,1422,4786,2131,False
Failed,,,155,275,4143,True
Failed,,,4492,3272,1108,False
Failed,,,4046,1095,1472,False
Failed,,,883,2843,3281,True
Failed,,,1916,2081,606,False
Failed,,,2501,3810,4734,True
Failed,,,1869,2023,1028,False
Failed,,,3544,3567,4824,True
Failed,,,3146,1917,272,True
Failed,,,1309,3979,4400,False
Failed,,,97,1411,2319,True
Failed,,,4510,4410,3010,False
Failed,,,3990,2466,4571,False
Failed,,,902,4213,105,True
Failed,,,1896,873,3680,False
Failed,,,2561,2603,1583,True
Failed,,,2698,692,3763,False
Failed,,,2036,2714,861,True
Failed,,,764,2225,2911,False
Failed,,,3849,4227,2377,True
Failed,,,4685,1405,201,True
Failed,,,270,4657,4510,False
Failed,,,1308,419,1873,True
Failed,,,4513,1240,717,True
Failed,,,101,2949,3908,False
Failed,,,1450,2148,2209,True
Failed,,,3285,3838,3080,False
Failed,,,154,400,2369,False
Failed,,,868,4941,882,False
