Status,ACCURACY,RUNTIME,recent_samples_size,n_samples,n_windows,disjoint_training_windows
Failed,,,4492,3440,1579,False
Failed,,,2273,1841,4358,True
Failed,,,2383,3701,821,False
Failed,,,4604,1625,3246,True
Failed,,,3266,4333,2087,False
Failed,,,1067,1008,4474,True
Failed,,,127,4831,2917,True
Failed,,,2966,491,519,False
Failed,,,4283,2968,4189,True
Failed,,,1464,2376,1751,False
Failed,,,1666,3826,3994,False
Failed,,,3847,890,1322,True
Failed,,,2666,3192,2801,False
Failed,,,505,1508,11,True
Failed,,,805,2694,2205,True
Failed,,,3606,2026,4981,False
Failed,,,4766,4558,1015,True
Failed,,,1986,138,3676,False
Failed,,,1980,4562,3861,True
Failed,,,4785,152,1455,False
Failed,,,3602,2680,2629,True
Failed,,,817,2022,183,False
Failed,,,491,3197,2364,False
Failed,,,2668,1523,4821,True
Failed,,,3830,3810,1136,False
Failed,,,1675,885,3555,True
Failed,,,1447,2954,629,True
Failed,,,4292,2372,3437,False
Failed,,,2952,4835,1934,True
Failed,,,128,505,4626,False
Failed,,,1063,4317,3057,False
Failed,,,3278,1003,379,True
Failed,,,4597,3706,4369,False
Failed,,,2402,1640,1572,True
Failed,,,2279,3455,3255,False
Failed,,,4473,1847,806,True
Failed,,,3313,4071,4487,False
Failed,,,1098,1216,2079,True
Failed,,,173,4900,512,True
Failed,,,2998,405,2929,False
Failed,,,4179,3015,1741,True
Failed,,,1334,2267,4195,False
Failed,,,1796,4033,1311,False
Failed,,,3951,628,4000,True
Failed,,,2634,3414,5,False
Failed,,,459,1263,2811,True
Failed,,,774,2584,4995,True
Failed,,,3559,2073,2196,False
Failed,,,4897,4472,3683,True
Failed,,,2090,208,1002,False
Failed,,,2134,2738,1983,False
Failed,,,4941,1923,4583,True
Failed,,,3447,4622,749,False
Failed,,,662,55,3312,True
Failed,,,337,3870,4255,True
Failed,,,2512,788,1681,False
Failed,,,3985,3255,3027,True
Failed,,,1830,1425,413,False
Failed,,,1290,4738,2519,False
Failed,,,4135,564,297,True
Failed,,,3110,2856,3826,False
Failed,,,286,2430,1485,True
Failed,,,1220,3608,1179,True
Failed,,,3435,1698,3507,False
Failed,,,4439,4220,2490,True
Failed,,,2245,1062,4701,False
Failed,,,2437,4169,123,True
Failed,,,4631,1157,2688,False
Failed,,,3156,3552,1356,True
Failed,,,940,1788,3959,False
Failed,,,200,2906,2690,True
Failed,,,3039,2395,125,False
Failed,,,4201,4776,3957,True
Failed,,,1380,511,1354,False
Failed,,,1740,3132,4075,False
Failed,,,3919,1524,1861,True
Failed,,,2583,3768,2885,False
Failed,,,422,913,555,True
Failed,,,732,4579,2114,True
Failed,,,3532,83,4452,False
Failed,,,4850,2712,920,True
Failed,,,2068,1964,3140,False
Failed,,,2181,4415,4824,False
Failed,,,4963,241,2367,True
Failed,,,3489,2554,3552,False
Failed,,,688,2128,1133,True
Failed,,,1026,3500,295,False
Failed,,,3227,1826,2517,True
Failed,,,4565,4133,1487,False
Failed,,,2346,1208,3828,True
Failed,,,2311,4356,1037,False
Failed,,,4530,951,3649,True
Failed,,,3350,3717,2310,False
Failed,,,1150,1565,4881,True
Failed,,,16,3113,3651,False
Failed,,,2840,2208,1040,True
Failed,,,4336,4999,4879,False
Failed,,,1491,347,2307,True
Failed,,,1641,3355,4450,True
Failed,,,3796,1360,2111,False
Failed,,,4741,2525,553,False
Failed,,,1524,4283,4795,False
Failed,,,2080,3637,4856,True
Failed,,,4919,1650,2330,False
Failed,,,3581,4269,3666,True
Failed,,,760,1031,1024,False
Failed,,,2258,2634,1162,True
Failed,,,4419,2042,3529,False
Failed,,,3411,4501,2351,True
Failed,,,1232,162,4836,False
Failed,,,543,4015,4581,False
Failed,,,2704,701,1980,True
Failed,,,3887,3383,3315,False
Failed,,,1707,1317,752,True
Failed,,,1426,4866,3509,True
Failed,,,4246,456,1182,False
Failed,,,2926,3001,4699,True
Failed,,,87,2343,2487,False
Failed,,,2413,4441,3041,False
Failed,,,4574,259,401,True
Failed,,,3256,2576,4230,False
Failed,,,1077,2140,1706,True
Failed,,,311,4003,2653,False
Failed,,,3092,679,157,True
Failed,,,4118,3366,3848,False
Failed,,,1318,1290,1468,True
Failed,,,1814,4854,4355,True
Failed,,,4014,433,1586,False
Failed,,,2537,2984,3084,True
Failed,,,319,2316,352,False
Failed,,,638,3482,1922,False
Failed,,,3459,1799,4640,True
Failed,,,4953,4122,654,False
Failed,,,2114,1185,3412,True
Failed,,,4796,3580,2533,True
Failed,,,1957,1741,283,False
Failed,,,1958,4450,1579,True
Failed,,,4797,266,4357,False
Failed,,,431,4690,1333,False
Failed,,,2649,592,3983,True
Failed,,,3970,2826,139,False
Failed,,,1770,2481,2671,True
Failed,,,1353,3839,568,True
Failed,,,4153,837,2868,False
Failed,,,2970,3208,1841,True
Failed,,,189,1454,4100,False
Failed,,,1120,2788,3159,False
Failed,,,3299,1894,906,True
Failed,,,4463,4649,4426,False
Failed,,,2302,7,2135,True
Failed,,,4832,4247,355,True
Failed,,,2008,1079,3086,False
Failed,,,2026,2651,1683,True
Failed,,,4807,2069,4257,False
Failed,,,3643,4513,411,True
Failed,,,844,183,3025,False
Failed,,,156,3308,763,True
Failed,,,2937,1388,3298,False
Failed,,,4273,3944,1956,True
Failed,,,1474,776,4609,False
Failed,,,1656,3082,2465,False
Failed,,,3856,2259,4726,True
Failed,,,2695,4951,1192,False
Failed,,,476,374,3494,True
Failed,,,796,4218,3800,True
Failed,,,3616,1126,1511,False
Failed,,,4504,2503,2210,False
Failed,,,2329,2158,4976,True
Failed,,,2371,2759,160,False
Failed,,,4547,1936,2656,True
Failed,,,3210,4649,1465,False
Failed,,,1055,72,3845,True
Failed,,,100,3897,3526,True
Failed,,,2905,804,1160,False
Failed,,,4222,3277,4838,True
Failed,,,1437,1438,2353,False
Failed,,,1683,4765,4642,False
Failed,,,3898,582,1924,True
Failed,,,2717,2878,3410,False
Failed,,,523,2442,652,True
Failed,,,827,3630,1583,True
Failed,,,3672,1710,4352,False
Failed,,,4990,3689,3496,False
Failed,,,2166,1613,1194,True
Failed,,,2044,4142,2092,True
Failed,,,4868,1140,4469,False
Failed,,,3549,3530,786,True
Failed,,,704,1776,3280,False
Failed,,,409,3090,4214,False
Failed,,,2603,2196,1727,True
Failed,,,3943,4972,2902,False
Failed,,,1728,330,533,True
Failed,,,1404,3334,2786,True
Failed,,,4189,1347,25,False
Failed,,,3026,3948,4018,True
Failed,,,221,710,1298,False
Failed,,,1166,4387,981,False
Failed,,,3321,290,3710,True
Failed,,,4660,4484,4097,True
Failed,,,2484,230,1838,False
Failed,,,2217,4551,3300,True
Failed,,,4392,130,765,False
Failed,,,3365,2662,4607,True
Failed,,,1210,1995,1954,False
Failed,,,255,3180,398,False
Failed,,,3061,1497,3038,True
Failed,,,4067,3799,1709,False
Failed,,,1282,862,4233,True
Failed,,,1841,2937,1514,True
Failed,,,4055,2345,3802,False
Failed,,,2559,4822,280,True
Failed,,,365,483,2531,False
Failed,,,670,4305,4724,False
Failed,,,3515,981,2462,True
Failed,,,4755,2912,3897,False
Failed,,,1931,2408,1419,True
Failed,,,1886,3472,3981,False
Failed,,,4710,1874,1330,True
Failed,,,3706,4083,2674,False
Failed,,,862,1237,142,True
Failed,,,567,4913,2332,True
Failed,,,2761,427,4858,False
Failed,,,3786,3032,1022,True
Failed,,,1571,2294,3664,False
Failed,,,1559,4045,904,False
Failed,,,4344,650,3157,True
Failed,,,2871,3432,2137,False
Failed,,,66,1289,4428,True
Failed,,,1011,2602,2870,True
Failed,,,3166,2100,571,False
Failed,,,4425,3992,3209,True
Failed,,,2249,666,853,False
Failed,,,2450,3775,4326,True
Failed,,,4627,927,1615,False
Failed,,,3131,3155,3093,True
Failed,,,975,1560,342,False
Failed,,,20,2716,1912,False
Failed,,,2826,1980,4649,True
Failed,,,4301,4605,683,False
Failed,,,1516,116,3383,True
Failed,,,1606,3743,1113,True
Failed,,,3821,1597,3577,False
Failed,,,2794,4359,2419,True
Failed,,,599,967,4767,False
Failed,,,904,4799,2585,False
Failed,,,3749,547,226,True
Failed,,,4911,4700,2024,True
Failed,,,2086,605,4541,False
Failed,,,2120,2978,3717,False
Failed,,,4945,2308,969,True
Failed,,,3472,4860,4949,False
Failed,,,627,442,2241,True
Failed,,,332,4108,57,True
Failed,,,2526,1174,2759,False
Failed,,,4020,3496,1285,True
Failed,,,1805,1810,4025,False
Failed,,,1324,4509,1793,False
Failed,,,4110,168,4143,True
Failed,,,3106,2625,487,False
Failed,,,300,2036,2954,True
Failed,,,1245,3377,4520,True
Failed,,,3400,1303,2045,False
Failed,,,4583,3319,90,False
Failed,,,2407,1401,2721,True
Failed,,,2293,3214,2455,False
Failed,,,4469,1463,4736,True
Failed,,,3288,3833,1222,False
Failed,,,1133,828,3465,True
Failed,,,178,4663,3770,True
Failed,,,2984,18,1541,False
Failed,,,4144,2775,2543,True
Failed,,,1359,1883,273,False
Failed,,,1761,4261,2972,False
Failed,,,3976,1025,469,True
Failed,,,2639,3645,4279,False
Failed,,,445,1656,1657,True
Failed,,,749,2815,714,True
Failed,,,3594,2467,3347,False
Failed,,,4791,3084,223,False
Failed,,,1972,2260,2592,True
Failed,,,1966,4957,598,True
Failed,,,4790,383,2838,False
Failed,,,3627,3076,1831,True
Failed,,,782,2250,4110,False
Failed,,,487,3594,3169,False
Failed,,,2682,1752,897,True
Failed,,,3865,4205,4397,False
Failed,,,1650,1115,2165,True
Failed,,,1482,2567,4905,True
Failed,,,4267,2134,2281,False
Failed,,,2948,4450,3598,True
Failed,,,142,265,1092,False
Failed,,,1088,3933,1401,False
Failed,,,3243,763,3915,True
Failed,,,4468,3842,2038,True
Failed,,,2287,840,4523,False
Failed,,,2408,3942,340,True
Failed,,,4589,774,3101,False
Failed,,,3251,3310,1608,True
Failed,,,1092,1390,4328,False
Failed,,,141,2578,3395,False
Failed,,,2942,2142,666,True
Failed,,,4259,4440,4666,False
Failed,,,1478,257,1900,True
Failed,,,1642,3582,4784,True
Failed,,,3861,1743,2407,False
Failed,,,2680,4217,3589,True
Failed,,,481,1124,1096,False
Failed,,,790,4949,1412,False
Failed,,,3631,372,3899,True
Failed,,,4948,4851,3354,True
Failed,,,2129,430,712,False
Failed,,,2085,2823,2234,False
Failed,,,4904,2477,4952,True
Failed,,,3585,4692,966,False
Failed,,,746,595,3725,True
Failed,,,446,4272,4043,True
Failed,,,2645,1034,1273,False
Failed,,,3985,3634,2771,True
Failed,,,1765,1647,40,False
Failed,,,1368,4652,2966,False
Failed,,,4147,10,470,True
Failed,,,2985,2785,4160,False
Failed,,,184,1891,1780,True
Failed,,,1124,3205,850,True
Failed,,,3284,1451,3216,False
Failed,,,4623,3147,3918,False
Failed,,,2442,1549,1394,True
Failed,,,2253,3369,3472,False
Failed,,,4434,1293,1219,True
Failed,,,3407,4000,4738,False
Failed,,,1246,676,2448,True
Failed,,,297,4498,256,True
Failed,,,3097,159,2555,False
Failed,,,4103,2637,1528,True
Failed,,,1324,2045,3787,False
Failed,,,1799,4118,1645,False
Failed,,,4019,1182,4296,True
Failed,,,2523,3485,452,False
Failed,,,324,1802,2984,True
Failed,,,633,2987,4544,True
Failed,,,3473,2320,2017,False
Failed,,,4714,4095,4340,True
Failed,,,1895,1246,1600,False
Failed,,,1928,4789,4112,True
Failed,,,4747,536,1824,False
Failed,,,3743,2921,2845,True
Failed,,,903,2419,595,False
Failed,,,604,3732,2153,False
Failed,,,2802,1589,4414,True
Failed,,,3827,4370,880,False
Failed,,,1607,975,3181,True
Failed,,,1522,2727,1075,True
Failed,,,4303,1989,3610,False
Failed,,,2830,4593,2269,True
Failed,,,29,107,4922,False
Failed,,,970,3783,2728,False
Failed,,,3129,937,88,True
Failed,,,4389,2673,3693,False
Failed,,,2208,2003,993,True
Failed,,,2487,2612,3833,False
Failed,,,4668,2108,1482,True
Failed,,,3172,4474,2639,False
Failed,,,1012,223,172,True
Failed,,,62,4054,2355,True
Failed,,,2863,662,4830,False
Failed,,,4338,3422,1167,True
Failed,,,1558,1277,3524,False
Failed,,,1565,4905,659,False
Failed,,,3784,416,3407,True
Failed,,,2757,3040,1926,False
Failed,,,558,2304,4634,True
Failed,,,867,3460,3069,True
Failed,,,3708,1865,367,False
Failed,,,4869,3519,2480,False
Failed,,,2050,1768,4712,True
Failed,,,2162,4316,3262,True
Failed,,,4981,990,798,False
Failed,,,3508,3678,4457,True
Failed,,,669,1603,2109,False
Failed,,,369,2945,541,False
Failed,,,2568,2355,2900,True
Failed,,,4062,4814,1729,False
Failed,,,1841,473,4207,True
Failed,,,1288,3171,1301,True
Failed,,,4068,1485,4011,False
Failed,,,3064,3808,32,True
Failed,,,263,874,2783,False
Failed,,,1204,4540,4964,False
Failed,,,3364,122,2227,True
Failed,,,4546,4637,583,True
Failed,,,2365,63,2853,False
Failed,,,2330,4376,1971,True
Failed,,,4511,280,4595,False
Failed,,,3330,2515,778,True
Failed,,,1169,2167,3283,False
Failed,,,219,3326,4225,False
Failed,,,3020,1337,1711,True
Failed,,,4180,3956,3035,False
Failed,,,1400,720,405,True
Failed,,,1719,3099,2528,True
Failed,,,3940,2207,287,False
Failed,,,2602,4963,3795,True
Failed,,,403,318,1516,False
Failed,,,713,4153,1207,False
Failed,,,3552,1148,3479,True
Failed,,,4814,4524,1325,False
Failed,,,2027,191,3986,True
Failed,,,2007,3620,154,False
Failed,,,4826,1702,2657,True
Failed,,,3664,4257,1347,False
Failed,,,823,1087,3968,True
Failed,,,524,4755,3662,True
Failed,,,2723,570,1029,False
Failed,,,3906,2887,4851,True
Failed,,,1687,2454,2335,False
Failed,,,1445,3905,4421,False
Failed,,,4226,815,2140,True
Failed,,,2907,3269,3155,False
Failed,,,106,1427,912,True
Failed,,,1046,2771,1855,True
Failed,,,3206,1945,4085,False
Failed,,,4524,3728,643,True
Failed,,,2310,1574,3422,False
Failed,,,2353,3511,1755,True
Failed,,,4566,1835,4180,False
Failed,,,3230,4122,527,True
Failed,,,1035,1199,2914,False
Failed,,,81,4874,4482,False
Failed,,,2924,466,2084,True
Failed,,,4242,2993,3250,False
Failed,,,1417,2333,811,True
Failed,,,1703,4006,3679,True
Failed,,,3878,689,1008,False
Failed,,,2698,3392,4990,True
Failed,,,542,1328,2200,False
Failed,,,847,2641,20,False
Failed,,,3652,2061,2796,True
Failed,,,3389,1736,1941,True
