Status,ACCURACY,RUNTIME,recent_samples_size,significance,gamma,max_node_size,max_tree_depth,max_time_stationary
Failed,,,566,0.569,0.964,3197,297,219
Failed,,,3180,0.078,0.06,471,3334,2607
Failed,,,3792,0.588,0.47,1668,1802,1125
Failed,,,2425,0.081,0.502,4664,1392,3589
Failed,,,1706,0.691,0.875,4229,955,4021
Failed,,,4560,0.199,0.096,1938,2238,1319
Failed,,,2623,0.997,0.639,2980,3359,129
Failed,,,1104,0.491,0.359,689,272,2672
Failed,,,702,0.56,0.7,2266,2802,3386
Failed,,,3083,0.054,0.295,3913,582,685
Failed,,,4746,0.75,0.939,1014,1704,1995
Failed,,,1500,0.259,0.035,2662,2119,4537
Failed,,,2023,0.9,0.409,3711,2555,2859
Failed,,,3567,0.663,0.169,4963,147,1741
Failed,,,169,0.172,0.825,1363,3238,4206
Failed,,,173,0.899,0.213,2289,2680,3585
Failed,,,3572,0.392,0.805,4034,514,1130
Failed,,,4141,0.921,0.009,4117,3051,4367
Failed,,,1196,0.057,0.032,411,1611,3041
Failed,,,4395,0.203,0.66,4899,3050,780
Failed,,,3452,0.089,0.787,1238,439,1782
Failed,,,4304,0.322,0.078,2786,1120,1984
Failed,,,705,0.917,0.97,1828,2743,3492
Failed,,,2139,0.169,0.404,4088,1898,4521
Failed,,,2947,0.112,0.421,4667,1748,2314
Failed,,,781,0.398,0.122,3458,2255,4777
Failed,,,4370,0.864,0.953,1920,842,699
Failed,,,4948,0.271,0.848,3549,1612,4986
Failed,,,2861,0.532,0.386,1525,491,3637
Failed,,,4254,0.66,0.461,1040,1581,2437
Failed,,,2031,0.169,0.553,2785,2050,4739
Failed,,,1499,0.56,0.929,3611,2486,2667
Failed,,,3079,0.753,0.68,4860,78,1324
Failed,,,695,0.262,0.337,1317,3115,4016
Failed,,,1094,0.688,0.745,385,833,4533
Failed,,,2622,0.196,0.276,3283,2990,1999
Failed,,,4553,0.997,0.989,1636,1924,689
Failed,,,1703,0.49,0.021,4533,1461,3382
Failed,,,2430,0.851,0.396,4344,1026,4200
Failed,,,3796,0.36,0.613,1991,2359,1745
Failed,,,3388,0.588,0.153,3092,3426,553
Failed,,,2381,0.118,0.231,3750,3269,4638
Failed,,,1615,0.728,0.357,2690,2833,2959
Failed,,,4621,0.221,0.637,979,565,492
Failed,,,2573,0.96,0.098,3939,1741,1802
Failed,,,4133,0.15,0.902,4420,3283,3737
Failed,,,3685,0.918,0.363,507,2271,4891
Failed,,,51,0.411,0.642,3170,881,2267
Failed,,,140,0.682,0.979,3828,3138,1533
Failed,,,3617,0.176,0.011,2349,55,3755
Failed,,,4181,0.881,0.724,2579,1176,2601
Failed,,,2036,0.39,0.255,1100,2455,225
Failed,,,1318,0.777,0.131,276,2019,2215
Failed,,,866,0.041,0.603,4798,2703,1025
Failed,,,1090,0.971,0.447,3232,365,351
Failed,,,2695,0.479,0.54,601,3457,3119
Failed,,,4508,0.718,0.195,4482,2335,4271
Failed,,,1738,0.211,0.787,1852,1049,1660
Failed,,,2259,0.568,0.663,2043,1485,917
Failed,,,4016,0.076,0.319,4126,1900,3140
Failed,,,3179,0.867,0.915,792,3021,4486
Failed,,,558,0.36,0.072,2874,801,2109
Failed,,,445,0.825,0.504,1335,2531,3291
Failed,,,3301,0.318,0.471,4998,1305,745
Failed,,,3904,0.609,0.762,85,129,1938
Failed,,,3635,0.526,0.954,4826,1380,2992
Failed,,,82,0.019,0.051,1498,1786,460
Failed,,,33,0.762,0.323,881,540,881
Failed,,,3743,0.256,0.667,2943,2640,3190
Failed,,,4078,0.548,0.068,2131,2065,4500
Failed,,,2159,0.057,0.911,4194,1552,2032
Failed,,,1202,0.469,0.877,2227,2095,4110
Failed,,,744,0.52,0.033,680,960,4844
Failed,,,2973,0.029,0.937,2996,2193,2377
Failed,,,3968,0.495,0.975,1209,986,3824
Failed,,,3203,0.701,0.259,3876,412,2634
Failed,,,513,0.194,0.728,2457,3397,168
Failed,,,323,0.745,0.16,3334,1695,3966
Failed,,,3404,0.238,0.815,332,2156,1356
Failed,,,3778,0.943,0.418,4585,2784,6
Failed,,,2487,0.452,0.575,1584,628,2776
Failed,,,926,0.626,0.424,2401,2226,2137
Failed,,,2840,0.134,0.581,3776,941,4439
Failed,,,4971,0.934,0.185,1153,257,3246
Failed,,,1256,0.427,0.841,2526,3346,791
Failed,,,2091,0.788,0.715,3577,2908,1611
Failed,,,4165,0.297,0.311,249,696,4301
Failed,,,1364,0.666,0.536,4395,1112,354
Failed,,,4921,0.159,0.443,1784,2505,3053
Failed,,,2907,0.897,0.791,3144,3079,4245
Failed,,,838,0.406,0.199,533,101,1701
Failed,,,966,0.583,0.851,1476,2957,2238
Failed,,,2799,0.092,0.135,4691,851,4938
Failed,,,4384,0.852,0.6,228,1425,3631
Failed,,,1843,0.345,0.382,3442,1945,1084
Failed,,,2287,0.987,0.007,2627,2385,1517
Failed,,,1643,0.839,0.948,2019,189,4767
Failed,,,4574,0.333,0.045,4317,3223,2390
Failed,,,2390,0.857,0.084,3591,3015,3319
Failed,,,2531,0.345,0.589,2266,1092,94
Failed,,,3928,0.725,0.321,4362,157,1570
Failed,,,994,0.227,0.819,536,2090,4950
Failed,,,944,0.544,0.348,4476,3495,3492
Failed,,,3976,0.036,0.855,645,1480,624
Failed,,,2560,0.911,0.119,2769,555,1475
Failed,,,2360,0.417,0.615,1438,2561,4500
Failed,,,4546,0.465,0.202,2123,3085,1671
Failed,,,3128,0.588,0.964,3751,2259,22
Failed,,,1795,0.084,0.456,83,746,3363
Failed,,,2885,0.164,0.542,4846,2019,2137
Failed,,,4282,0.782,0.307,1656,2941,1129
Failed,,,645,0.295,0.802,2824,939,2909
Failed,,,832,0.773,0.238,383,2449,1980
Failed,,,4089,0.275,0.746,4214,448,3916
Failed,,,1472,0.835,0.876,2218,1938,2697
Failed,,,3449,0.337,0.39,3549,412,766
Failed,,,4846,0.717,0.652,491,1240,2260
Failed,,,76,0.205,0.145,4322,2750,4346
Failed,,,380,0.956,0.689,3292,1561,4857
Failed,,,4502,0.852,0.348,2473,1148,1550
Failed,,,572,0.35,0.855,3647,2629,4424
Failed,,,273,0.598,0.311,4043,1689,3835
Failed,,,4809,0.106,0.798,219,3184,2061
Failed,,,3726,0.981,0.036,3273,2359,1210
Failed,,,1358,0.471,0.544,1948,873,2829
Failed,,,2758,0.266,0.458,3117,2119,1595
Failed,,,3861,0.646,0.693,1002,3040,103
Failed,,,1218,0.15,0.198,4827,1067,3283
Failed,,,1155,0.805,0.418,3687,1910,2947
Failed,,,2982,0.14,0.169,3373,3123,3677
Failed,,,3204,0.259,0.569,4236,1458,4968
Failed,,,4637,0.515,0.057,1641,557,3358
Failed,,,3924,0.028,0.296,2054,375,3769
Failed,,,950,0.743,0.627,3637,1779,462
Failed,,,1014,0.941,0.074,3781,375,798
Failed,,,3768,0.303,0.909,2362,329,1172
Failed,,,2666,0.672,0.174,4147,1267,2176
Failed,,,2260,0.187,0.686,322,2831,3795
Failed,,,1255,0.565,0.821,790,3412,3400
Failed,,,3672,0.076,0.32,4616,1453,62
Failed,,,4755,0.948,0.582,1270,637,1714
Failed,,,170,0.442,0.09,2595,2586,4895
Failed,,,4449,0.197,0.007,1041,2048,2218
Failed,,,3346,0.827,0.77,3007,2859,724
Failed,,,1574,0.314,0.277,1833,913,2659
Failed,,,1936,0.935,0.232,1989,1589,4461
Failed,,,2986,0.425,0.722,3164,3166,1432
Failed,,,851,0.059,0.997,3936,665,3457
Failed,,,665,0.502,0.059,1456,2723,1276
Failed,,,4232,0.696,0.024,2189,709,3200
Failed,,,692,0.195,0.524,3520,2194,293
Failed,,,802,0.749,0.467,1079,1201,4987
Failed,,,4263,0.014,0.551,2781,1157,4618
Failed,,,2061,0.38,0.79,4508,1798,427
Failed,,,1775,0.867,0.717,4353,2475,2375
Failed,,,3148,0.366,0.206,527,529,4155
Failed,,,4564,0.734,0.94,3560,1341,2503
Failed,,,360,0.25,0.45,2235,3304,880
Failed,,,4866,0.487,0.392,3828,2970,3244
Failed,,,3469,0.614,0.628,2174,2154,4738
Failed,,,1452,0.122,0.138,3349,195,1870
Failed,,,2379,0.631,0.371,2880,776,1016
Failed,,,2540,0.135,0.863,1706,2339,3102
Failed,,,3957,0.765,0.101,4921,3278,3951
Failed,,,963,0.251,0.602,1246,1697,2020
Failed,,,3909,0.449,0.568,111,1873,2617
Failed,,,2512,0.575,0.336,3304,2794,4090
Failed,,,2409,0.066,0.835,2134,1313,2428
Failed,,,1421,0.686,0.671,1663,1442,314
Failed,,,3497,0.173,0.157,2832,3430,3694
Failed,,,4914,0.802,0.924,1206,2604,4566
Failed,,,6,0.306,0.435,4875,627,1340
Failed,,,332,0.558,0.983,2738,2064,1929
Failed,,,4595,0.053,0.47,1408,73,4054
Failed,,,3198,0.924,0.736,4468,901,3029
Failed,,,1728,0.435,0.248,637,2875,1058
Failed,,,2107,0.812,0.261,480,3128,1766
Failed,,,2815,0.328,0.755,4311,1633,4830
Failed,,,4117,0.235,0.954,4748,2686,1609
Failed,,,1733,0.922,0.302,3030,1795,4842
Failed,,,3193,0.438,0.807,1860,232,1774
Failed,,,4609,0.556,0.04,4757,1153,281
Failed,,,318,0.054,0.539,1087,2734,3194
Failed,,,11,0.8,0.116,1292,1707,2605
Failed,,,4908,0.308,0.619,2622,3274,791
Failed,,,2555,0.629,0.684,4626,3419,1858
Failed,,,2365,0.137,0.176,801,1446,4731
Failed,,,1458,0.616,0.318,331,1302,3096
Failed,,,3464,0.12,0.823,4157,2798,1004
Failed,,,4880,0.999,0.088,2354,1863,2028
Failed,,,41,0.485,0.584,3679,377,3963
Failed,,,1900,0.863,0.757,626,910,2073
Failed,,,3019,0.371,0.259,4456,2870,3892
Failed,,,4102,0.747,0.526,1418,2044,2884
Failed,,,697,0.698,0.953,307,3301,4048
Failed,,,4227,0.193,0.469,3977,1351,1916
Failed,,,2831,0.814,0.7,2015,525,1066
Failed,,,2094,0.326,0.191,3184,2486,3040
Failed,,,4499,0.349,0.168,3850,40,2785
Failed,,,3512,0.684,0.352,831,2350,2440
Failed,,,1408,0.175,0.85,4662,773,4098
Failed,,,3923,0.943,0.888,3714,2981,1333
Failed,,,998,0.447,0.377,2384,1016,4553
Failed,,,967,0.763,0.907,2584,617,3255
Failed,,,3952,0.253,0.42,1258,2608,226
Failed,,,3073,0.032,0.576,1596,1543,3561
Failed,,,4177,0.899,0.341,4943,716,4430
Failed,,,902,0.397,0.831,1117,2294,1563
Failed,,,712,0.92,0.147,3636,1100,3718
Failed,,,4370,0.407,0.65,2462,2678,379
Failed,,,2955,0.537,0.386,4115,1853,1406
Failed,,,1865,0.707,0.612,910,470,2629
Failed,,,3216,0.215,0.122,4583,2433,854
Failed,,,4613,0.84,0.857,1370,3355,2484
Failed,,,467,0.33,0.346,2544,1408,4103
Failed,,,143,0.579,0.8,4834,3032,4769
Failed,,,4933,0.095,0.309,1009,1072,1740
Failed,,,2428,0.792,0.46,1938,2406,4004
Failed,,,2648,0.286,0.961,3263,824,1911
Failed,,,1031,0.17,0.692,4056,3217,2977
Failed,,,1050,0.876,0.446,420,1434,1519
Failed,,,4024,0.39,0.943,4090,3438,4394
Failed,,,2628,0.509,0.208,2459,2622,3526
Failed,,,2447,0.009,0.714,3629,608,495
Failed,,,1541,0.744,0.793,2536,369,2287
Failed,,,3538,0.24,0.285,1367,1877,4224
Failed,,,4953,0.862,0.548,4557,2815,2749
Failed,,,124,0.372,0.062,887,1289,654
Failed,,,448,0.623,0.606,1736,3138,150
Failed,,,4632,0.111,0.098,3066,1626,3331
Failed,,,3414,0.721,0.931,2065,962,4259
Failed,,,1661,0.233,0.428,3391,2925,2328
Failed,,,2004,0.517,0.065,2922,3110,535
Failed,,,1845,0.493,0.374,4774,2213,1626
Failed,,,2148,0.754,0.135,3994,2069,1239
Failed,,,4351,0.637,0.396,3221,881,3883
Failed,,,732,0.129,0.901,1891,2899,2108
Failed,,,921,0.682,0.093,4450,497,3015
Failed,,,4158,0.178,0.58,779,2515,1083
Failed,,,3054,0.8,0.316,2722,3327,1952
Failed,,,2024,0.31,0.824,1552,1326,4038
Failed,,,1642,0.938,0.682,2332,1182,3175
Failed,,,3434,0.452,0.177,3503,2704,307
Failed,,,4518,0.571,0.912,625,1769,1782
Failed,,,558,0.071,0.416,4294,257,4807
Failed,,,239,0.817,0.995,3406,2324,4066
Failed,,,4844,0.323,0.488,2076,798,2445
Failed,,,3518,0.962,0.546,3108,147,266
Failed,,,1560,0.46,0.033,1782,2099,3140
Failed,,,1342,0.191,0.228,56,3245,2592
Failed,,,2328,0.561,0.28,1149,3006,4550
Failed,,,2752,0.049,0.766,4979,992,1364
Failed,,,3837,0.928,0.005,1609,177,340
Failed,,,1244,0.43,0.512,2940,2181,3681
Failed,,,1151,0.524,0.853,4329,1220,2553
Failed,,,3773,0.024,0.35,499,2769,930
Failed,,,2689,0.891,0.614,3539,1944,2403
Failed,,,2235,0.405,0.121,2210,404,4184
Failed,,,3236,0.991,0.861,944,691,4964
Failed,,,2582,0.789,0.294,3393,2262,4101
Failed,,,2226,0.76,0.03,4068,2786,2708
Failed,,,1106,0.014,0.596,1809,1881,4357
Failed,,,4480,0.246,0.213,3491,483,1941
Failed,,,3537,0.109,0.34,2326,3013,616
Failed,,,4257,0.373,0.55,3883,2376,649
Failed,,,867,0.589,0.195,2567,3464,136
Failed,,,3740,0.699,0.725,3886,1737,812
Failed,,,1036,0.7,0.25,4732,1727,1623
Failed,,,2585,0.821,0.129,3675,3115,2677
Failed,,,2492,0.319,0.637,2349,1537,707
Failed,,,1486,0.932,0.87,1253,970,1415
Failed,,,4181,0.488,0.507,4495,3226,196
Failed,,,3097,0.611,0.27,1458,2398,1848
Failed,,,1979,0.123,0.776,2784,833,4760
Failed,,,1697,0.625,0.73,3567,142,3124
Failed,,,3996,0.822,0.474,920,2135,3426
Failed,,,1081,0.318,0.978,4594,213,48
Failed,,,1076,0.687,0.405,4152,722,2202
Failed,,,4002,0.203,0.892,326,2289,4329
Failed,,,3589,0.426,0.364,2579,2917,4478
Failed,,,4987,0.549,0.6,795,1995,3474
Failed,,,396,0.812,0.558,2992,2537,1150
Failed,,,4687,0.298,0.052,1818,586,2968
Failed,,,3271,0.678,0.787,4722,1510,3817
Failed,,,1811,0.182,0.29,1048,3471,2154
Failed,,,2909,0.075,0.704,3938,1217,3421
Failed,,,4305,0.95,0.441,1975,388,4916
Failed,,,776,0.44,0.948,3149,1969,1692
Failed,,,895,0.994,0.01,669,1645,3266
Failed,,,3381,0.141,0.223,2241,2103,994
Failed,,,4485,0.759,0.985,4338,3028,1997
Failed,,,593,0.257,0.499,511,1078,3973
Failed,,,291,0.504,0.918,2180,3363,4634
Failed,,,4788,0.012,0.41,3354,1400,1258
Failed,,,1376,0.378,0.186,3812,2425,3631
Failed,,,3778,0.892,0.768,747,3307,1825
Failed,,,1146,0.404,0.279,4416,1346,4696
Failed,,,1248,0.56,0.119,3317,2246,4038
Failed,,,3831,0.05,0.616,2146,760,1946
Failed,,,2748,0.925,0.349,3776,1576,1074
Failed,,,2333,0.433,0.853,107,3072,3011
Failed,,,1348,0.818,0.654,1200,2928,4814
Failed,,,3736,0.322,0.144,4870,953,1783
Failed,,,4838,0.702,0.875,1680,15,310
Failed,,,244,0.188,0.39,2850,2007,3183
Failed,,,4152,0.797,0.037,476,1924,1362
Failed,,,925,0.313,0.542,4307,424,4543
Failed,,,728,0.756,0.484,1865,3183,492
Failed,,,4356,0.26,0.968,3035,1683,3516
Failed,,,2939,0.64,0.237,1093,872,4387
Failed,,,2143,0.126,0.747,4763,2353,1519
Failed,,,1840,0.622,0.76,3982,2115,664
Failed,,,3241,0.112,0.256,312,126,2752
Failed,,,4638,0.987,0.523,3189,1060,4225
Failed,,,444,0.495,0.025,2020,3039,2294
Failed,,,3643,0.728,0.492,3488,1804,1983
Failed,,,1284,0.226,0.991,2319,223,3920
Failed,,,2231,0.526,0.515,1537,530,3221
Failed,,,2694,0.021,0.001,2707,2481,191
Failed,,,2442,0.877,0.172,2627,316,2102
Failed,,,2633,0.389,0.657,1296,1813,3881
Failed,,,4030,0.511,0.424,4666,2628,2855
Failed,,,1046,0.005,0.934,836,1142,1231
Failed,,,1026,0.789,0.173,4691,2845,4583
Failed,,,4049,0.289,0.686,1016,926,1398
Failed,,,2422,0.172,0.908,1808,2033,3716
Failed,,,1555,0.581,0.584,1964,2218,4111
Failed,,,3522,0.091,0.089,3139,678,2488
Failed,,,140,0.459,0.32,3911,3152,2634
Failed,,,563,0.939,0.965,4461,569,2595
Failed,,,4512,0.451,0.456,631,2546,820
Failed,,,3430,0.574,0.687,2753,3481,2450
Failed,,,1647,0.068,0.203,1423,1493,4068
Failed,,,2029,0.681,0.305,2204,1253,3673
Failed,,,3049,0.179,0.804,3534,2736,336
Failed,,,1858,0.33,0.009,336,344,4772
Failed,,,2124,0.917,0.485,805,651,2970
Failed,,,2959,0.409,0.999,4631,2573,1040
Failed,,,4375,0.536,0.232,1284,3399,1907
Failed,,,708,0.042,0.721,2610,1467,3996
Failed,,,4172,0.029,0.789,3804,208,2815
Failed,,,3069,0.9,0.058,2149,1034,3839
Failed,,,2009,0.396,0.552,3324,2956,2064
Failed,,,1667,0.852,0.939,2856,3263,115
Failed,,,3410,0.352,0.451,1682,1711,3297
Failed,,,4493,0.72,0.718,4895,789,4929
Failed,,,582,0.234,0.204,1222,2325,1592
Failed,,,120,0.744,0.573,369,1382,1627
Failed,,,4959,0.242,0.069,4199,3373,4970
Failed,,,3542,0.859,0.834,2389,2434,3339
Failed,,,1535,0.375,0.337,3719,460,154
Failed,,,3716,0.599,0.905,697,2710,2791
Failed,,,1367,0.105,0.391,4523,1171,700
Failed,,,2314,0.648,0.102,4368,1355,1554
Failed,,,2767,0.149,0.602,542,3291,4427
Failed,,,3851,0.779,0.369,3575,2463,3560
Failed,,,1229,0.267,0.864,2249,544,529
Failed,,,1165,0.673,0.516,1113,3088,739
Failed,,,3758,0.187,0.032,4940,1563,2676
Failed,,,2674,0.804,0.763,1571,751,4305
Failed,,,2250,0.304,0.253,2897,2260,2214
Failed,,,1265,0.947,0.24,3366,2021,568
Failed,,,3663,0.443,0.744,2041,7,3441
Failed,,,4766,0.565,0.477,3844,941,4468
Failed,,,463,0.71,0.77,3703,1282,3141
Failed,,,4618,0.212,0.277,2376,2818,272
Failed,,,3221,0.842,0.508,4162,1896,1749
Failed,,,4439,0.315,0.931,3467,3500,3801
Failed,,,3356,0.695,0.166,582,2562,2932
Failed,,,1564,0.197,0.663,4257,561,1155
Failed,,,1946,0.552,0.828,4413,417,1707
Failed,,,2976,0.058,0.343,740,1939,4889
Failed,,,4079,0.933,0.576,2684,2755,3415
Failed,,,842,0.425,0.066,1510,1243,79
Failed,,,655,0.884,0.881,4029,2371,4733
Failed,,,4273,0.38,0.384,204,859,1864
Failed,,,2856,0.503,0.651,3259,1675,235
Failed,,,2069,0.013,0.147,1933,3197,3259
Failed,,,1766,0.735,0.346,1776,3053,3957
Failed,,,3157,0.249,0.856,3102,1052,2026
Failed,,,4555,0.867,0.125,987,114,999
Failed,,,370,0.367,0.61,4812,2132,3087
Failed,,,4819,0.472,0.139,2796,1786,4268
Failed,,,47,0.615,0.035,2576,450,3597
Failed,,,4875,0.121,0.544,1403,2454,411
Failed,,,3459,0.996,0.313,4599,3389,1281
Failed,,,1462,0.488,0.797,925,1374,4624
Failed,,,2369,0.764,0.695,456,1135,2520
Failed,,,2550,0.252,0.196,4130,2644,895
Failed,,,3947,0.632,0.963,2498,1832,2370
Failed,,,973,0.134,0.458,3672,306,4149
Failed,,,1003,0.574,0.99,1361,1547,3044
Failed,,,3919,0.066,0.493,2532,3100,1075
Failed,,,2502,0.942,0.73,882,2271,1922
Failed,,,2419,0.448,0.224,4551,735,4049
Failed,,,1412,0.803,0.27,4085,45,3185
Failed,,,4904,0.686,0.015,3624,2901,1772
Failed,,,17,0.174,0.501,2455,979,4837
Failed,,,479,0.826,0.427,2293,1482,2183
Failed,,,240,0.121,0.919,4808,693,807
Failed,,,4767,0.649,0.002,727,2350,4962
Failed,,,4093,0.139,0.272,473,2085,2911
Failed,,,1888,0.353,0.193,1404,921,468
Failed,,,1978,0.586,0.373,1094,1768,934
Failed,,,4149,0.934,0.172,2033,1236,3384
Failed,,,4726,0.416,0.432,1661,1447,3872
Failed,,,189,0.823,0.521,2622,3291,341
Failed,,,3158,0.309,0.059,2826,2062,3651
Failed,,,4009,0.048,0.831,654,3162,2585
Failed,,,3362,0.908,0.982,3289,360,4522
Failed,,,322,0.925,0.082,158,3454,4097
Failed,,,4605,0.434,0.59,3989,1518,2433
Failed,,,3188,0.557,0.327,1886,598,782
Failed,,,1738,0.053,0.814,3215,2516,2601
Failed,,,2098,0.696,0.678,3061,1949,4559
Failed,,,2825,0.196,0.182,1731,399,1334
Failed,,,4223,0.814,0.916,4770,1225,329
Failed,,,702,0.327,0.411,939,2764,3711
Failed,,,4412,0.879,0.4,1548,2088,2757
Failed,,,209,0.633,0.442,4975,2409,121
Failed,,,4716,0.133,0.948,1144,487,3341
Failed,,,3632,0.751,0.213,2935,1411,4992
Failed,,,4967,0.28,0.355,4733,253,1963
Failed,,,3570,0.648,0.619,1854,1187,955
Failed,,,1293,0.265,0.709,1604,3344,1617
Failed,,,2222,0.987,0.782,2071,2653,1231
Failed,,,2706,0.497,0.296,3402,1117,2887
Failed,,,3808,0.62,0.559,51,288,3892
Failed,,,1118,0.116,0.052,3881,1841,2079
Failed,,,1182,0.958,0.335,2763,888,1653
Failed,,,3901,0.464,0.837,1432,2890,4875
Failed,,,2798,0.59,0.074,4493,2078,3381
Failed,,,1396,0.67,0.924,504,696,2119
Failed,,,3686,0.159,0.435,4334,2208,3777
Failed,,,4769,0.788,0.67,2215,3143,2926
Failed,,,311,0.29,0.158,3545,1620,1112
Failed,,,613,0.541,0.738,3767,2807,602
Failed,,,4465,0.037,0.247,96,1298,3514
Failed,,,429,0.53,0.249,4849,1476,913
Failed,,,4653,0.018,0.736,1181,3396,2570
Failed,,,3257,0.897,0.472,2830,2584,4201
Failed,,,1716,0.418,0.47,2119,1886,1453
Failed,,,1959,0.829,0.023,1648,2617,744
Failed,,,3116,0.343,0.525,2818,613,2720
Failed,,,4200,0.711,0.262,1191,1428,4368
Failed,,,875,0.211,0.753,4860,3443,2238
Failed,,,4325,0.221,0.702,3749,2185,900
Failed,,,2928,0.851,0.465,377,3001,2394
Failed,,,2152,0.353,0.956,4207,996,4212
Failed,,,1831,0.895,0.536,4678,1728,3670
Failed,,,3251,0.401,0.044,848,3254,446
Failed,,,4668,0.528,0.805,2655,2316,1296
Failed,,,415,0.02,0.304,1325,806,4677
Failed,,,109,0.767,0.848,1063,1775,3932
Failed,,,297,0.786,0.353,292,540,4867
Failed,,,4784,0.292,0.85,3962,2474,1642
Failed,,,3679,0.668,0.114,2001,3289,12
Failed,,,1504,0.148,0.116,3023,2699,3082
Failed,,,2472,0.603,0.377,3181,3335,4718
Failed,,,2604,0.1,0.888,2012,1317,1810
Failed,,,4021,0.971,0.154,3952,505,162
Failed,,,1057,0.481,0.643,282,2506,3224
Failed,,,1071,0.969,0.839,3554,3149,1970
Failed,,,4006,0.483,0.333,2223,1613,3946
Failed,,,2610,0.601,0.569,4327,674,3075
Failed,,,2469,0.101,0.072,496,2228,944
Failed,,,1520,0.651,0.436,650,2030,1798
Failed,,,3556,0.147,0.922,4481,107,4710
Failed,,,4972,0.768,0.161,1442,923,3237
Failed,,,103,0.278,0.668,2773,2855,168
Failed,,,526,0.881,0.592,949,1232,4410
Failed,,,4397,0.383,0.08,4780,2758,1503
Failed,,,1826,0.399,0.98,1661,648,2387
Failed,,,2167,0.849,0.527,2128,354,438
Failed,,,2914,0.355,0.021,3296,1894,3659
Failed,,,4329,0.731,0.756,87,2829,4684
Failed,,,750,0.223,0.26,3757,1279,1309
Failed,,,861,0.713,0.7,1315,2335,3502
Failed,,,4216,0.209,0.191,2646,785,594
Failed,,,3111,0.831,0.954,855,1719,1464
Failed,,,1963,0.34,0.467,4687,3260,4529
Failed,,,1701,0.907,0.042,4219,2966,2726
Failed,,,3376,0.42,0.537,389,1030,757
Failed,,,4460,0.539,0.302,3740,218,2230
Failed,,,618,0.039,0.807,2408,2138,4357
Failed,,,1008,0.065,0.561,4966,439,1760
Failed,,,3961,0.136,0.518,3836,2913,3605
Failed,,,2545,0.762,0.251,2050,1974,4612
Failed,,,1448,0.998,0.742,2907,731,889
Failed,,,1400,0.161,0.62,3170,1365,3394
Failed,,,2270,0.592,0.886,3015,1167,3790
Failed,,,2812,0.081,0.379,1846,2721,2126
Failed,,,3897,0.96,0.641,4743,1783,1100
Failed,,,1187,0.462,0.156,1073,246,2918
Failed,,,1133,0.618,0.495,2446,2950,3353
Failed,,,3794,0.118,0.988,3615,930,128
Failed,,,2216,0.499,0.728,4092,2011,4986
Failed,,,1307,0.753,0.779,4563,2263,2881
Failed,,,3616,0.263,0.268,894,740,1218
Failed,,,4721,0.635,0.503,2521,1567,2086
Failed,,,204,0.132,0.014,1352,3079,3904
Failed,,,660,0.382,0.578,2301,3452,1007
Failed,,,857,0.935,0.386,4820,162,3794
Failed,,,4065,0.424,0.879,995,2086,2170
Failed,,,2980,0.554,0.149,3093,3020,1163
Failed,,,1940,0.056,0.648,1768,1087,2943
Failed,,,1578,0.693,0.858,1923,1668,4901
Failed,,,2517,0.445,0.784,2943,3379,3197
Failed,,,3913,0.576,0.05,1134,2458,4829
Failed,,,1161,0.185,0.961,2568,2420,4455
Failed,,,1215,0.777,0.685,3919,1624,4275
Failed,,,3866,0.269,0.175,244,3133,2344
Failed,,,2762,0.646,0.906,3129,2211,692
Failed,,,2317,0.152,0.422,1955,685,2780
Failed,,,1352,0.6,0.087,1798,63,4416
Failed,,,3474,0.486,0.242,1582,2281,2507
Failed,,,4870,0.616,0.974,4928,3097,4157
Failed,,,51,0.118,0.479,1102,1557,2381
Failed,,,354,0.869,0.929,1521,2775,1871
Failed,,,4569,0.365,0.43,2696,1221,4745
Failed,,,3154,0.737,0.661,729,410,3253
Failed,,,1771,0.247,0.167,4403,1946,222
Failed,,,2055,0.501,0.341,4248,2527,2014
Failed,,,2871,0.015,0.83,573,593,3950
Failed,,,4267,0.882,0.064,3476,1528,3099
Failed,,,4168,0.517,0.719,2368,1288,1599
Failed,,,910,0.031,0.234,3694,2810,4942
Failed,,,722,0.538,0.791,1214,796,260
Failed,,,4360,0.04,0.287,4888,2320,3133
Failed,,,2964,0.919,0.554,1691,3244,4786
Failed,,,2119,0.408,0.056,2865,1731,1755
Failed,,,1873,0.84,0.453,3335,986,1047
Failed,,,3340,0.199,0.344,3249,3205,1715
Failed,,,475,0.317,0.123,4041,839,3409
Failed,,,177,0.563,0.546,3660,1839,2663
Failed,,,4752,0.077,0.033,2486,298,733
Failed,,,3666,0.944,0.799,4141,1114,2225
Failed,,,1260,0.445,0.311,465,2664,4312
Failed,,,2264,0.807,0.198,934,3341,3449
Failed,,,2660,0.303,0.693,4608,1421,580
Failed,,,3763,0.675,0.46,1394,482,1432
Failed,,,2638,0.169,0.1,688,1177,4119
Failed,,,4053,0.791,0.866,2804,256,2623
Failed,,,1022,0.288,0.368,1478,1764,848
Failed,,,4034,0.007,0.121,1668,1985,1639
Failed,,,2618,0.875,0.851,4880,2919,146
Failed,,,2458,0.39,0.352,1211,960,3328
Failed,,,1530,0.862,0.142,116,1541,3869
Failed,,,3730,0.102,0.586,2973,2068,1546
Failed,,,4814,0.982,0.318,1028,2893,542
Failed,,,269,0.47,0.822,4703,878,3566
Failed,,,567,0.722,0.275,2598,3433,2828
Failed,,,4508,0.232,0.772,1273,1431,1203
