Status,ACCURACY,RUNTIME,recent_samples_size,significance,gamma,max_node_size,max_tree_depth,max_time_stationary
Failed,,,1187,0.093,0.328,4495,4982,2955
Failed,,,2211,0.902,0.687,24,2760,3980
Failed,,,4843,0.376,0.247,2974,1772,1254
Failed,,,3855,0.842,0.486,3655,1939,929
Failed,,,1321,0.315,0.924,665,3531,3212
Failed,,,275,0.628,0.066,3853,3887,4855
Failed,,,2673,0.156,0.501,1801,333,2256
Failed,,,3054,0.974,0.035,1174,4686,1572
Failed,,,520,0.495,0.594,3224,1096,4289
Failed,,,1701,0.558,0.392,1294,1452,2646
Failed,,,4099,0.04,0.956,4281,3080,245
Failed,,,4444,0.743,0.716,4845,3211,1937
Failed,,,1988,0.224,0.154,1897,2259,4547
Failed,,,785,0.785,0.856,2621,37,3521
Failed,,,3417,0.305,0.296,611,4182,1247
Failed,,,716,0.415,0.134,2553,2506,2797
Failed,,,4759,0.729,0.885,1140,232,1914
Failed,,,2860,0.177,0.31,4997,2483,497
Failed,,,1356,0.989,0.562,1392,4777,4838
Failed,,,2281,0.118,0.797,2438,4209,3724
Failed,,,3199,0.806,0.051,3831,1816,1571
Failed,,,3790,0.349,0.629,33,785,801
Failed,,,411,0.538,0.382,3619,3198,3872
Failed,,,98,0.241,0.688,4125,491,4519
Failed,,,4140,0.929,0.44,2106,2862,188
Failed,,,3482,0.477,0.864,3405,4498,2209
Failed,,,1977,0.667,0.117,443,2146,3121
Failed,,,1652,0.286,0.368,886,1528,4195
Failed,,,2571,0.6,0.62,2925,3862,1095
Failed,,,4421,0.057,0.201,1567,3467,1263
Failed,,,1043,0.87,0.951,4548,1151,3406
Failed,,,919,0.696,0.662,1950,1368,402
Failed,,,4294,0.404,0.614,3267,2745,1370
Failed,,,3949,0.827,0.301,4008,1059,2018
Failed,,,3358,0.266,0.879,169,1307,622
Failed,,,4913,0.189,0.061,4822,427,904
Failed,,,4988,0.67,0.499,3161,4816,482
Failed,,,1438,0.922,0.074,4311,193,2793
Failed,,,3423,0.871,0.569,1870,3159,805
Failed,,,4043,0.285,0.236,3013,4169,1595
Failed,,,4356,0.985,0.928,4695,2185,2203
Failed,,,3727,0.42,0.251,1052,530,163
Failed,,,1727,0.346,0.762,3570,3506,3430
Failed,,,4662,0.125,0.681,3978,1488,1129
Failed,,,4473,0.78,0.149,837,2704,3173
Failed,,,1637,0.504,0.284,1714,2290,1020
Failed,,,3206,0.753,0.57,3944,1680,4463
Failed,,,682,0.281,0.012,1581,2540,2180
Failed,,,2175,0.717,0.995,3590,4694,1005
Failed,,,4563,0.19,0.431,915,776,3605
Failed,,,4282,0.528,0.178,273,591,4203
Failed,,,1836,0.002,0.74,2908,3941,1812
Failed,,,322,0.938,0.257,2263,3672,5
Failed,,,2944,0.467,0.818,4586,2110,2732
Failed,,,2544,0.66,0.352,2714,2870,3298
Failed,,,98,0.18,0.785,389,1350,689
Failed,,,1435,0.868,0.208,4783,1081,2496
Failed,,,4057,0.349,0.647,2145,4389,4769
Failed,,,4944,0.932,0.9,1541,4246,3038
Failed,,,2420,0.414,0.463,4218,286,321
Failed,,,1062,0.6,0.54,953,2440,1496
Failed,,,3449,0.121,0.104,3318,3343,3897
Failed,,,3579,0.878,0.387,4669,421,4695
Failed,,,976,0.399,0.952,2307,3799,2417
Failed,,,2432,0.587,0.063,2835,3443,768
Failed,,,4897,0.068,0.622,161,2027,3372
Failed,,,3908,0.652,0.86,842,1840,3810
Failed,,,1540,0.133,0.3,3478,2692,1424
Failed,,,66,0.818,0.69,1664,4913,393
Failed,,,2610,0.339,0.128,3987,869,3124
Failed,,,2834,0.534,0.66,3362,4114,3691
Failed,,,466,0.063,0.22,1036,106,1077
Failed,,,1766,0.997,0.765,4106,2327,2108
Failed,,,4309,0.471,0.332,1468,3142,4376
Failed,,,4653,0.809,0.093,2032,2992,2806
Failed,,,2051,0.282,0.529,4709,1540,84
Failed,,,732,0.72,0.482,433,1184,1733
Failed,,,3198,0.248,0.919,2797,4598,4129
Failed,,,3308,0.693,0.197,1757,2042,175
Failed,,,930,0.214,0.636,3770,3741,2561
Failed,,,1916,0.777,0.371,778,4009,4373
Failed,,,4470,0.258,0.804,3728,523,1642
Failed,,,4189,0.961,0.553,3086,688,1165
Failed,,,1577,0.443,0.117,97,4781,3444
Failed,,,572,0.504,0.88,4451,2628,4624
Failed,,,3047,0.025,0.443,2399,1592,2019
Failed,,,2802,0.845,0.975,528,3430,1336
Failed,,,190,0.373,0.411,2577,2352,4057
Failed,,,1333,0.684,0.582,1970,198,2877
Failed,,,3809,0.158,0.024,4957,4334,482
Failed,,,4695,0.623,0.276,4355,4457,2326
Failed,,,2317,0.097,0.837,1407,1013,4940
Failed,,,1155,0.909,0.166,3141,1281,3127
Failed,,,3709,0.437,0.729,1130,2938,859
Failed,,,3723,0.827,0.143,2534,3786,1905
Failed,,,1102,0.332,0.705,482,434,4579
Failed,,,497,0.578,0.301,1536,3286,4313
Failed,,,45,0.752,0.164,2584,3960,2395
Failed,,,761,0.412,0.218,2270,2757,3479
Failed,,,4604,0.702,0.694,2676,2345,1921
Failed,,,3428,0.013,0.376,1113,380,1088
Failed,,,1917,0.849,0.899,3832,4498,4529
Failed,,,1829,0.144,0.614,4974,3816,2679
Failed,,,2832,0.992,0.108,46,1064,1746
Failed,,,4145,0.307,0.791,3483,1819,246
Failed,,,419,0.982,0.958,3641,2710,2184
Failed,,,164,0.084,0.865,387,2099,4828
Failed,,,3853,0.811,0.359,4671,3093,771
Failed,,,2538,0.497,0.54,1858,4790,2239
Failed,,,1498,0.647,0.049,3199,2,3181
Failed,,,2250,0.347,0.465,2998,723,3987
Failed,,,3720,0.509,0.942,1986,4067,555
Failed,,,4898,0.198,0.128,4174,3659,1439
Failed,,,1092,0.906,0.651,811,1531,3007
Failed,,,1207,0.242,0.325,3731,4682,398
Failed,,,4700,0.903,0.83,1293,518,3831
Failed,,,3521,0.343,0.022,4730,2225,2850
Failed,,,2366,0.551,0.513,293,2594,1283
Failed,,,1379,0.44,0.97,1022,3162,927
Failed,,,2730,0.668,0.492,3919,1660,4984
Failed,,,4045,0.103,0.687,2356,1242,3337
Failed,,,281,0.683,0.563,2202,4536,3936
Failed,,,379,0.258,0.721,4241,195,1590
Failed,,,4337,0.607,0.245,739,4939,2523
Failed,,,3025,0.171,0.934,2926,2964,4157
Failed,,,1710,0.941,0.41,2053,1926,90
Failed,,,2033,0.049,0.072,1635,1398,2077
Failed,,,3230,0.839,0.579,3428,3490,3635
Failed,,,4405,0.399,0.273,615,4254,4686
Failed,,,877,0.737,0.763,4447,878,1243
Failed,,,839,0.028,0.555,2517,3431,21
Failed,,,4526,0.861,0.033,2423,1768,4088
Failed,,,3191,0.425,0.849,3985,975,2593
Failed,,,2154,0.711,0.375,954,3844,1660
Failed,,,1597,0.295,0.144,204,4412,1138
Failed,,,3064,0.57,0.636,4819,410,4581
Failed,,,4223,0.13,0.45,1381,2492,3741
Failed,,,574,0.869,0.534,4546,2456,3160
Failed,,,88,0.48,0.391,4516,1446,1333
Failed,,,3929,0.626,0.884,545,3689,2900
Failed,,,2773,0.066,0.203,3358,4213,3780
Failed,,,1264,0.789,0.71,1703,677,347
Failed,,,2484,0.217,0.806,2140,148,2481
Failed,,,3486,0.929,0.286,2839,4740,3424
Failed,,,4818,0.364,0.598,651,3004,4897
Failed,,,1172,0.53,0.123,4327,2128,839
Failed,,,974,0.322,0.919,1446,4007,3268
Failed,,,4933,0.534,0.426,3572,1095,2325
Failed,,,3601,0.22,0.737,134,1630,683
Failed,,,2286,0.884,0.23,4883,3248,4741
Failed,,,1456,0.125,0.258,3764,2565,3057
Failed,,,2654,0.77,0.779,1180,2315,1489
Failed,,,3810,0.459,0.088,2742,569,504
Failed,,,125,0.541,0.929,673,611,148
Failed,,,611,0.182,0.006,897,849,4424
Failed,,,4104,0.955,0.528,4087,4344,982
Failed,,,2946,0.266,0.34,1899,3540,2028
Failed,,,1789,0.619,0.814,3084,1252,3586
Failed,,,1955,0.39,0.671,3269,1974,4244
Failed,,,3307,0.723,0.179,1788,2816,177
Failed,,,4641,0.038,0.985,4600,4909,1817
Failed,,,641,0.824,0.477,456,282,2749
Failed,,,681,0.14,0.952,4103,1732,4044
Failed,,,4679,0.972,0.459,916,3390,611
Failed,,,3347,0.289,0.642,3103,3885,1460
Failed,,,1993,0.576,0.134,1916,1012,3027
Failed,,,1749,0.43,0.35,1733,446,4770
Failed,,,2907,0.705,0.871,3212,4453,712
Failed,,,4063,0.018,0.059,400,2669,2218
Failed,,,338,0.693,0.193,553,1860,369
Failed,,,240,0.374,0.102,3553,3730,2700
Failed,,,3772,0.52,0.623,1431,1482,1768
Failed,,,2613,0.211,0.307,4869,640,304
Failed,,,1418,0.934,0.781,116,4172,4372
Failed,,,2327,0.071,0.7,1238,4698,3458
Failed,,,3639,0.783,0.208,3820,111,1901
Failed,,,4973,0.47,0.893,2257,2164,1030
Failed,,,1012,0.636,0.385,2801,3045,4473
Failed,,,1131,0.466,0.589,486,1137,2057
Failed,,,4781,0.678,0.067,4454,4044,3615
Failed,,,3446,0.116,0.754,1642,3211,4629
Failed,,,2446,0.78,0.28,3299,1588,1187
Failed,,,1303,0.23,0.236,2860,2273,1611
Failed,,,2812,0.875,0.728,2163,2529,2544
Failed,,,3970,0.317,0.42,4351,4572,4215
Failed,,,205,0.897,0.33,4192,1206,3527
Failed,,,459,0.044,0.486,2485,4307,869
Failed,,,4262,0.818,0.979,2577,808,4926
Failed,,,3106,0.381,0.169,1015,1293,3316
Failed,,,1634,0.734,0.677,4048,3577,2374
Failed,,,2113,0.277,0.835,4796,2853,455
Failed,,,3155,0.61,0.314,183,2015,3887
Failed,,,4487,0.176,0.507,3621,240,2871
Failed,,,800,0.962,0.031,1359,4872,1303
Failed,,,914,0.298,0.291,761,2387,2424
Failed,,,4446,0.588,0.796,4261,2794,3367
Failed,,,3268,0.151,0.117,2074,4461,4877
Failed,,,2072,0.987,0.608,2949,339,819
Failed,,,1672,0.008,0.878,3365,1023,1390
Failed,,,2985,0.856,0.401,1574,3779,2958
Failed,,,4299,0.422,0.715,4387,3322,3801
Failed,,,527,0.923,0.069,1954,461,1159
Failed,,,7,0.189,0.626,1271,3057,1117
Failed,,,4005,0.916,0.15,3707,2058,4559
Failed,,,2693,0.354,0.968,270,44,3684
Failed,,,1339,0.504,0.444,4709,4827,2126
Failed,,,2403,0.491,0.043,3978,4103,41
Failed,,,3562,0.653,0.549,1083,765,4108
Failed,,,4738,0.094,0.365,2646,1490,2650
Failed,,,1247,0.802,0.855,2415,3622,1717
Failed,,,1055,0.097,0.185,4612,482,4265
Failed,,,4857,0.758,0.661,331,4640,197
Failed,,,3681,0.448,0.471,3144,2636,1874
Failed,,,2211,0.657,0.995,1800,2262,2806
Failed,,,1537,0.333,0.522,2004,1697,4403
Failed,,,2578,0.561,0.016,3013,3203,960
Failed,,,3890,0.248,0.82,826,3918,1970
Failed,,,35,0.722,0.456,3415,2288,3067
Failed,,,536,0.393,0.769,2730,4980,3114
Failed,,,4184,0.742,0.264,2326,232,1547
Failed,,,2869,0.059,0.573,3889,1890,525
Failed,,,1871,0.829,0.082,1168,2922,3958
Failed,,,1880,0.161,0.436,29,3448,3210
Failed,,,3387,0.951,0.913,4954,1361,2269
Failed,,,4565,0.263,0.22,1517,915,663
Failed,,,722,0.6,0.743,3467,4295,4721
Failed,,,732,0.068,0.417,1850,987,1672
Failed,,,4535,0.795,0.924,3172,3900,2613
Failed,,,3379,0.482,0.24,360,3375,4068
Failed,,,1907,0.633,0.73,4663,1756,10
Failed,,,1839,0.362,0.751,4141,2441,2163
Failed,,,2881,0.524,0.274,798,2693,3731
Failed,,,4213,0.215,0.593,2985,4429,4591
Failed,,,448,0.515,0.656,2832,1038,2663
Failed,,,233,0.427,0.504,1120,4157,327
Failed,,,3882,0.717,0.027,3858,664,3769
Failed,,,2548,0.03,0.841,2296,1458,2911
Failed,,,1547,0.866,0.318,2683,3745,1353
Failed,,,2202,0.128,0.167,3514,3021,850
Failed,,,3710,0.976,0.672,1547,2179,4918
Failed,,,4869,0.293,0.492,4985,96,3403
Failed,,,1024,0.564,0.982,77,4723,2470
Failed,,,1217,0.272,0.062,2899,1564,4761
Failed,,,4748,0.621,0.539,2045,3226,694
Failed,,,3590,0.187,0.345,4233,4029,2314
Failed,,,2395,0.957,0.868,711,1161,3247
Failed,,,1350,0.032,0.644,602,596,3925
Failed,,,2662,0.822,0.139,4415,4597,483
Failed,,,3996,0.384,0.947,1603,2504,1510
Failed,,,271,0.841,0.802,1762,1711,901
Failed,,,330,0.225,0.896,4756,3562,3575
Failed,,,4327,0.886,0.39,300,1318,2007
Failed,,,2995,0.328,0.695,3738,783,1002
Failed,,,1642,0.536,0.206,1319,4322,4435
Failed,,,2101,0.454,0.31,2368,4847,2770
Failed,,,3259,0.682,0.786,2615,255,1827
Failed,,,4415,0.119,0.097,1053,2000,166
Failed,,,925,0.768,0.621,3930,2877,4224
Failed,,,810,0.494,0.825,3326,314,4504
Failed,,,4457,0.64,0.333,1692,4476,1071
Failed,,,3143,0.082,0.519,4505,2779,1937
Failed,,,2144,0.805,0.011,514,2411,3504
Failed,,,1607,0.2,0.476,645,1846,4329
Failed,,,3114,0.912,0.998,4301,3347,272
Failed,,,4291,0.349,0.182,2113,3755,1721
Failed,,,603,0.651,0.834,3792,3791,1375
Failed,,,157,0.011,0.225,4017,4812,3197
Failed,,,3958,0.844,0.746,967,68,2264
Failed,,,2783,0.41,0.433,2530,2033,745
Failed,,,1313,0.696,0.908,2455,3071,4812
Failed,,,2436,0.309,0.578,1389,3598,2981
Failed,,,3476,0.584,0.085,3668,1505,1424
Failed,,,4788,0.147,0.766,231,750,570
Failed,,,1104,0.998,0.259,4827,4128,4013
Failed,,,984,0.166,0.711,1887,2237,1267
Failed,,,4982,0.939,0.19,3053,2650,2825
Failed,,,3669,0.252,0.881,866,4626,3856
Failed,,,2315,0.605,0.406,4075,506,414
Failed,,,1427,0.405,0.112,4574,1191,2421
Failed,,,2585,0.738,0.605,449,3943,3353
Failed,,,3761,0.056,0.294,3262,3179,4969
Failed,,,115,0.945,0.689,175,3137,4377
Failed,,,562,0.337,0.36,146,2907,115
Failed,,,4094,0.549,0.852,4916,1914,4173
Failed,,,2916,0.237,0.046,1479,207,2507
Failed,,,1721,0.901,0.554,3584,4995,1565
Failed,,,2024,0.109,0.963,2770,4271,1228
Failed,,,3336,0.754,0.441,2210,929,4660
Failed,,,4651,0.445,0.629,3772,1347,3660
Failed,,,689,0.669,0.155,1208,3472,2093
Failed,,,652,0.359,0.681,4856,4513,794
Failed,,,4610,0.506,0.16,84,356,4861
Failed,,,3298,0.195,0.972,3521,2370,3383
Failed,,,1984,0.918,0.497,1418,2742,2450
Failed,,,1759,0.088,0.017,2230,3310,385
Failed,,,2956,0.8,0.509,2793,1804,3827
Failed,,,4132,0.485,0.327,1230,1079,2932
Failed,,,367,0.785,0.423,1072,4388,4791
Failed,,,309,0.157,0.269,3115,26,2142
Failed,,,3801,0.989,0.761,1947,4775,3710
Failed,,,2623,0.304,0.075,4134,3108,4533
Failed,,,1467,0.591,0.584,927,2075,1101
Failed,,,2278,0.416,0.93,426,1546,1691
Failed,,,3629,0.691,0.408,4553,3634,2634
Failed,,,4944,0.002,0.725,1740,4091,4124
Failed,,,944,0.853,0.25,3238,709,67
Failed,,,1141,0.06,0.795,982,2609,2790
Failed,,,4829,0.834,0.304,4035,2200,1848
Failed,,,3515,0.395,0.611,2473,543,223
Failed,,,2475,0.748,0.102,2545,4667,4281
Failed,,,1274,0.262,0.38,3613,3984,3553
Failed,,,2743,0.595,0.902,1332,1228,1986
Failed,,,3921,0.159,0.215,4769,1675,944
Failed,,,196,0.616,0.036,4923,2541,1622
Failed,,,409,0.451,0.133,1673,1951,3984
Failed,,,4252,0.663,0.654,3310,2949,541
Failed,,,3076,0.099,0.462,497,4953,1531
Failed,,,1566,0.763,0.937,4485,171,3088
Failed,,,2181,0.246,0.545,4358,893,4705
Failed,,,3184,0.891,0.052,699,4229,637
Failed,,,4496,0.331,0.862,2886,3514,2294
Failed,,,849,0.555,0.355,2170,1383,3226
Failed,,,885,0.205,0.091,243,3859,3038
Failed,,,4378,0.932,0.568,4703,951,1480
Failed,,,3219,0.368,0.253,1265,1793,590
Failed,,,2063,0.518,0.776,3680,3417,4033
Failed,,,1682,0.476,0.74,2635,2735,3139
Failed,,,3034,0.638,0.235,2384,2478,2207
Failed,,,4368,0.077,0.914,3947,424,723
Failed,,,477,0.776,0.917,254,980,3880
Failed,,,75,0.283,0.988,2101,701,4351
Failed,,,4034,0.573,0.482,2957,4199,293
Failed,,,2703,0.134,0.666,769,3703,1779
Failed,,,1388,0.97,0.176,4288,1421,2721
Failed,,,2355,0.024,0.343,4400,2142,4484
Failed,,,3552,0.872,0.819,585,2979,1051
Failed,,,4708,0.436,0.001,3397,4764,1880
Failed,,,1179,0.707,0.525,1587,133,3447
Failed,,,1065,0.379,0.447,3882,3263,1208
Failed,,,4905,0.728,0.953,1142,1605,4640
Failed,,,3749,0.043,0.149,2704,1119,3604
Failed,,,2240,0.813,0.639,2319,3993,2036
Failed,,,1508,0.178,0.846,1486,4560,137
Failed,,,2509,0.968,0.37,3455,555,4194
Failed,,,3841,0.278,0.56,17,2329,2565
Failed,,,66,0.57,0.561,3871,1576,1893
Failed,,,487,0.114,0.595,3152,1276,2363
Failed,,,4174,0.775,0.118,1828,3526,3296
Failed,,,2840,0.463,0.811,4640,4358,4947
Failed,,,1802,0.672,0.288,339,825,880
Failed,,,1949,0.318,0.199,858,296,1324
Failed,,,3416,0.546,0.705,4204,4884,2882
Failed,,,4575,0.232,0.396,2017,2841,3876
Failed,,,771,0.881,0.887,3046,1959,434
Failed,,,780,0.235,0.569,1061,453,3289
Failed,,,4585,0.88,0.094,3958,4417,2347
Failed,,,3407,0.319,0.773,2395,2686,896
Failed,,,1938,0.543,0.252,2624,2429,4953
Failed,,,1811,0.463,0.232,3691,1744,2878
Failed,,,2850,0.675,0.739,1254,3368,1311
Failed,,,4165,0.111,0.424,4692,3888,447
Failed,,,401,0.66,0.326,4845,326,2300
Failed,,,185,0.281,0.483,1595,4715,4637
Failed,,,3832,0.615,0.991,3389,84,1194
Failed,,,2520,0.179,0.173,577,2172,2050
Failed,,,1517,0.965,0.665,4408,3009,3607
Failed,,,2230,0.042,0.816,4280,3732,4189
Failed,,,3740,0.816,0.342,778,1451,121
Failed,,,4916,0.376,0.526,2965,652,1638
Failed,,,1074,0.729,0.004,2093,4150,2571
Failed,,,1189,0.435,0.956,4934,2300,277
Failed,,,4717,0.71,0.447,6,2512,4345
Failed,,,3542,0.021,0.638,3444,4609,2727
Failed,,,2345,0.873,0.146,1497,603,1795
Failed,,,1398,0.137,0.369,2308,1168,1038
Failed,,,2712,0.969,0.843,2715,4041,4480
Failed,,,4024,0.284,0.039,1153,3233,3451
Failed,,,298,0.99,0.212,993,2230,4140
Failed,,,358,0.076,0.121,3037,2889,1467
Failed,,,4357,0.788,0.596,2025,2008,3035
Failed,,,3043,0.473,0.287,4213,267,4036
Failed,,,1692,0.639,0.808,850,4855,604
Failed,,,2053,0.37,0.704,348,4329,2191
Failed,,,3209,0.517,0.197,4631,795,3133
Failed,,,4387,0.206,0.89,1819,1325,4797
Failed,,,895,0.929,0.397,3161,3575,739
Failed,,,860,0.33,0.158,3803,1050,538
Failed,,,4505,0.558,0.681,1219,3762,3970
Failed,,,3174,0.243,0.499,2782,3359,3102
Failed,,,2172,0.892,0.976,2241,1853,1534
Failed,,,1576,0.101,0.511,1407,2418,631
Failed,,,3086,0.762,0.02,3532,2791,4689
Failed,,,4242,0.452,0.832,95,4483,3243
Failed,,,553,0.548,0.183,3337,4525,3667
Failed,,,106,0.158,0.758,3229,4140,1842
Failed,,,3911,0.947,0.268,1749,757,2774
Failed,,,2752,0.259,0.584,4562,1517,4296
Failed,,,1284,0.596,0.078,417,3605,229
Failed,,,2466,0.398,0.408,936,3079,1982
Failed,,,3504,0.747,0.932,4125,2046,3540
Failed,,,4839,0.062,0.247,1938,75,4390
Failed,,,1151,0.831,0.723,3123,4824,948
Failed,,,953,0.005,0.303,164,1704,3696
Failed,,,4954,0.852,0.793,4780,3167,2138
Failed,,,3620,0.417,0.106,1343,3935,1104
Failed,,,2267,0.688,0.612,3602,1179,4547
Failed,,,1476,0.303,0.905,2556,494,2618
Failed,,,2633,0.593,0.381,2462,4618,1685
Failed,,,3792,0.154,0.688,4024,2638,73
Failed,,,146,0.846,0.297,1876,2602,586
Failed,,,593,0.488,0.653,2178,3465,4845
Failed,,,4123,0.65,0.13,2878,1335,787
Failed,,,2967,0.089,0.94,691,922,2456
Failed,,,1768,0.797,0.463,4366,4259,3398
Failed,,,1973,0.194,0.055,4477,4983,3814
Failed,,,3289,0.921,0.545,506,200,381
Failed,,,4621,0.357,0.353,3319,1902,1379
Failed,,,661,0.507,0.859,1665,2900,2945
Failed,,,700,0.442,0.336,2821,3803,4169
Failed,,,4660,0.67,0.826,2124,1086,102
Failed,,,3326,0.108,0.01,4312,1816,1578
Failed,,,2015,0.757,0.516,634,3318,2511
Failed,,,1731,0.238,0.997,525,2750,4654
Failed,,,2926,0.898,0.473,4494,2382,1212
Failed,,,4084,0.34,0.659,1681,363,2109
Failed,,,319,0.889,0.591,1839,3851,170
Failed,,,262,0.053,0.749,4836,721,2819
Failed,,,3751,0.842,0.226,223,4098,1251
Failed,,,2595,0.404,0.907,3660,3647,430
Failed,,,1437,0.741,0.43,1398,1553,3862
Failed,,,2306,0.253,0.084,2447,2082,3350
Failed,,,3659,0.602,0.575,2538,3120,2407
Failed,,,4991,0.169,0.262,975,4783,915
Failed,,,994,0.939,0.767,4009,39,4972
Failed,,,1113,0.148,0.191,1773,3130,2251
Failed,,,4799,0.996,0.714,3251,1662,3193
Failed,,,3467,0.312,0.403,438,1220,4816
Failed,,,2425,0.583,0.88,4585,3972,758
Failed,,,1322,0.406,0.602,4064,4655,1408
Failed,,,2793,0.697,0.111,877,535,2975
Failed,,,3949,0.01,0.802,3064,2188,4019
Failed,,,223,0.716,0.946,2910,3275,3417
Failed,,,438,0.35,0.853,1199,1376,1055
Failed,,,4282,0.512,0.363,3781,3502,4498
Failed,,,3124,0.203,0.552,2218,4222,3510
Failed,,,1616,0.911,0.045,2761,880,1953
Failed,,,2133,0.079,0.438,3593,159,258
Failed,,,3133,0.806,0.962,1470,4946,4326
Failed,,,4468,0.493,0.156,4907,2937,2667
Failed,,,819,0.643,0.632,155,1943,1734
Failed,,,935,0.12,0.923,1965,4380,2001
Failed,,,4426,0.765,0.415,2975,412,3559
Failed,,,3250,0.456,0.733,787,2470,4451
Failed,,,2091,0.681,0.242,4152,2722,1008
Failed,,,1651,0.325,0.278,4652,3405,1824
Failed,,,3006,0.537,0.752,371,1785,2756
Failed,,,4318,0.224,0.069,3183,939,4238
Failed,,,545,0.745,0.717,750,2764,650
Failed,,,25,0.385,0.025,68,126,690
Failed,,,3987,0.719,0.501,4994,4752,4748
Failed,,,2672,0.035,0.32,1556,2972,3260
Failed,,,1359,0.821,0.841,3505,2130,2318
Failed,,,2385,0.184,0.675,2691,1409,477
Failed,,,3581,0.958,0.167,2287,3696,3910
Failed,,,4759,0.271,0.981,3850,4186,3083
Failed,,,1226,0.624,0.488,1129,694,1516
Failed,,,1034,0.29,0.536,3404,2553,3753
Failed,,,4878,0.565,0.061,1614,2337,321
Failed,,,3700,0.127,0.869,4426,567,1359
Failed,,,2192,0.979,0.348,591,4567,2927
Failed,,,1558,0.031,0.14,722,4000,4904
Failed,,,2557,0.863,0.647,4222,1131,847
Failed,,,3872,0.43,0.454,2034,1613,2474
Failed,,,17,0.915,0.823,4623,4669,2646
Failed,,,518,0.212,0.387,3939,1971,2600
Failed,,,4203,0.924,0.895,1045,2848,1667
Failed,,,2890,0.362,0.206,2607,4896,14
Failed,,,1849,0.527,0.698,2376,304,4081
Failed,,,1898,0.483,0.787,1311,832,3715
Failed,,,3369,0.629,0.313,3746,4371,2157
Failed,,,4544,0.071,0.618,308,3533,1165
Failed,,,742,0.794,0.096,4748,1288,4607
Failed,,,711,0.264,0.799,564,3293,1563
Failed,,,4556,0.598,0.292,4376,1831,3120
Failed,,,3397,0.164,0.607,1563,1072,3952
Failed,,,1889,0.95,0.115,3376,3828,509
Failed,,,1860,0.056,0.4,2938,4510,2282
Failed,,,2860,0.83,0.875,2085,387,3215
Failed,,,4194,0.392,0.196,4272,2357,4717
Failed,,,469,0.817,0.056,4114,3419,2855
Failed,,,215,0.249,0.153,2407,1539,211
Failed,,,3900,0.894,0.627,2655,3671,4268
Failed,,,2568,0.335,0.443,1092,4074,2803
Failed,,,1527,0.56,0.964,3969,735,1860
Failed,,,2220,0.446,0.548,4718,14,976
Failed,,,3691,0.658,0.04,261,4797,4409
Failed,,,4847,0.096,0.858,3698,3106,3521
Failed,,,1045,0.761,0.366,1280,2107,1954
Failed,,,1238,0.092,0.662,4181,3948,4565
Failed,,,4727,0.803,0.188,837,1235,1132
Failed,,,3571,0.49,0.992,3024,1648,2110
Failed,,,2414,0.656,0.47,1993,3154,3677
Failed,,,1330,0.354,0.013,1811,2587,4112
Failed,,,2683,0.501,0.521,3133,2213,54
Failed,,,4014,0.192,0.331,320,511,1704
Failed,,,250,0.523,0.419,475,4015,1024
Failed,,,348,0.419,0.265,3475,866,3370
Failed,,,4309,0.694,0.772,1509,4246,2438
Failed,,,2974,0.007,0.079,4946,3477,806
Failed,,,1663,0.858,0.572,37,1391,4873
Failed,,,2083,0.152,0.91,1159,1919,2964
Failed,,,3277,0.984,0.435,3897,2951,1406
Failed,,,4436,0.301,0.744,2335,4931,353
Failed,,,905,0.587,0.223,2722,183,3795
Failed,,,791,0.173,0.458,4535,2698,4940
Failed,,,4476,0.963,0.949,411,2485,872
Failed,,,3164,0.276,0.137,3223,397,2370
Failed,,,2123,0.613,0.643,1722,4405,3303
Failed,,,1625,0.382,0.873,1927,3837,3903
Failed,,,3095,0.731,0.351,3092,963,461
Failed,,,4271,0.047,0.533,905,1761,1297
Failed,,,2209,0.938,0.562,2439,135,4215
Failed,,,135,0.314,0.623,2809,2115,3630
Failed,,,3979,0.542,0.099,2249,2996,2063
Failed,,,2801,0.229,0.784,3811,4728,1181
Failed,,,1294,0.878,0.308,1246,140,4613
Failed,,,2456,0.117,0.211,108,669,2557
Failed,,,3456,0.777,0.701,4877,4201,1615
Failed,,,4770,0.469,0.384,1439,3681,144
Failed,,,1122,0.677,0.891,3545,1433,4202
Failed,,,1002,0.471,0.063,684,4543,1771
Failed,,,4964,0.633,0.587,4340,581,2714
Failed,,,3649,0.074,0.28,2152,2322,4358
Failed,,,2336,0.782,0.757,2871,2578,301
Failed,,,1408,0.208,0.728,3288,3260,1907
Failed,,,2604,0.935,0.238,1653,1637,3474
Failed,,,3782,0.373,0.926,4465,1107,4457
Failed,,,2091,0.631,0.925,4154,2157,2009
Failed,,,583,0.019,0.977,1350,289,617
Failed,,,4074,0.867,0.486,3630,4921,4060
Failed,,,2898,0.433,0.678,192,2824,3011
Failed,,,1739,0.704,0.172,4788,1986,1453
Failed,,,2003,0.286,0.316,4057,1264,716
Failed,,,3357,0.576,0.839,1006,3548,4783
Failed,,,4670,0.138,0.029,2568,4356,3147
Failed,,,671,0.975,0.506,2494,856,2214
Failed,,,631,0.037,0.035,3652,2443,995
Failed,,,4631,0.827,0.558,1370,2661,4428
Failed,,,3562,0.119,0.674,1020,2918,183
Failed,,,674,0.705,0.028,3278,1523,4896
Failed,,,1482,0.449,0.99,1441,935,2580
Failed,,,4374,0.85,0.337,4265,4830,2342
Failed,,,4477,0.355,0.233,4673,4342,708
