Status,ACCURACY,RUNTIME,recent_samples_size,significance,gamma,max_node_size,max_tree_depth,max_time_stationary
Failed,,,1,0.858,0.259,3683,3,2404
Failed,,,1194,0.23,0.175,2670,908,1015
Failed,,,704,0.749,0.53,4875,4400,273
Failed,,,4068,0.463,0.238,1917,570,4155
Failed,,,2652,0.763,0.838,2941,2196,3750
Failed,,,2257,0.041,0.428,255,2735,2007
Failed,,,1535,0.918,0.013,1117,3171,906
Failed,,,3637,0.921,0.868,1379,652,2002
Failed,,,4633,0.591,0.322,1685,1006,3054
Failed,,,490,0.371,0.91,4019,4045,1350
Failed,,,353,0.625,0.207,570,1878,4848
Failed,,,4497,0.338,0.562,2631,3053,653
Failed,,,3471,0.888,0.398,2232,4708,1449
Failed,,,1359,0.165,0.869,4566,262,2879
Failed,,,2356,0.793,0.688,4329,688,4288
Failed,,,2747,0.012,0.045,1370,4363,55
Failed,,,4280,0.715,0.88,3488,3479,2062
Failed,,,920,0.496,0.354,802,1532,3454
Failed,,,4984,0.824,0.145,4837,1631,614
Failed,,,217,0.105,0.624,2112,3420,3871
Failed,,,226,0.827,0.974,2659,4069,1705
Failed,,,4994,0.104,0.261,384,863,2774
Failed,,,1592,0.122,0.511,4646,2969,3204
Failed,,,1895,0.528,0.489,1418,2878,2284
Failed,,,2915,0.308,0.774,4123,2172,3393
Failed,,,3804,0.981,0.173,772,48,3885
Failed,,,1065,0.199,0.59,3673,4963,619
Failed,,,930,0.716,0.235,4008,961,658
Failed,,,4291,0.493,0.528,1694,4010,4861
Failed,,,2738,0.796,0.427,3167,3126,2885
Failed,,,2346,0.011,0.836,1127,1805,1464
Failed,,,1349,0.887,0.721,264,2232,40
Failed,,,3461,0.168,0.016,2931,2781,4284
Failed,,,4506,0.622,0.912,1926,4436,3438
Failed,,,363,0.339,0.323,4865,616,2056
Failed,,,500,0.592,0.559,811,3444,4151
Failed,,,4643,0.368,0.205,3477,1487,259
Failed,,,4334,0.773,0.795,455,1418,4333
Failed,,,1526,0.135,0.396,4318,4318,3735
Failed,,,2247,0.762,0.047,4555,4754,4841
Failed,,,2642,0.044,0.691,2241,297,910
Failed,,,4077,0.746,0.355,2621,1923,1365
Failed,,,713,0.464,0.881,579,3089,3059
Failed,,,1204,0.951,0.293,2121,1586,3176
Failed,,,3089,0.561,0.11,69,3751,324
Failed,,,2073,0.275,0.628,2969,1181,3942
Failed,,,1701,0.653,0.806,3363,357,2524
Failed,,,3188,0.432,0.459,1087,4655,1728
Failed,,,4780,0.857,0.622,3813,2561,1001
Failed,,,11,0.074,0.142,1733,2490,4580
Failed,,,136,0.667,0.41,495,4897,4050
Failed,,,4743,0.389,0.827,2555,135,431
Failed,,,3229,0.837,0.226,2312,2102,2447
Failed,,,2976,0.218,0.341,1299,1364,1048
Failed,,,4060,0.509,0.739,3573,792,1855
Failed,,,2525,0.699,0.985,1002,2715,228
Failed,,,1415,0.602,0.164,3066,1734,3008
Failed,,,3679,0.328,0.573,145,3217,1314
Failed,,,4607,0.898,0.472,4766,3944,783
Failed,,,624,0.187,0.765,2041,1046,4713
Failed,,,410,0.931,0.119,3612,3022,1494
Failed,,,4391,0.154,0.645,693,2009,2915
Failed,,,3580,0.573,0.309,4219,227,4971
Failed,,,1318,0.357,0.953,1495,4843,767
Failed,,,2469,0.728,0.604,2351,4252,2185
Failed,,,2703,0.453,0.132,4451,739,3567
Failed,,,2042,0.673,0.086,1034,2140,3667
Failed,,,819,0.062,0.44,2751,3534,90
Failed,,,302,0.506,0.001,1977,87,2
Failed,,,4908,0.282,0.73,4975,4844,4245
Failed,,,3375,0.99,0.318,199,2916,3479
Failed,,,1738,0.205,0.914,2845,2054,2098
Failed,,,4244,0.579,0.196,4891,3060,2706
Failed,,,4421,0.801,0.064,2804,1079,4518
Failed,,,2342,0.567,0.946,81,771,3136
Failed,,,2576,0.346,0.288,3119,4279,2379
Failed,,,4009,0.406,0.034,509,2371,870
Failed,,,2168,0.08,0.35,2287,4537,3096
Failed,,,1640,0.957,0.219,1274,3870,4188
Failed,,,3278,0.238,0.551,4272,1142,296
Failed,,,4695,0.536,0.402,902,1704,1962
Failed,,,87,0.253,0.866,3548,3348,3695
Failed,,,41,0.971,0.568,4773,910,2972
Failed,,,4809,0.192,0.166,2185,4121,1277
Failed,,,3158,0.519,0.751,3034,3745,822
Failed,,,1672,0.302,0.482,16,1325,4753
Failed,,,3778,0.608,0.466,242,3652,1033
Failed,,,745,0.612,0.332,3463,4062,4668
Failed,,,4105,0.334,0.936,837,1009,1089
Failed,,,2611,0.877,0.024,4343,1853,1816
Failed,,,2219,0.162,0.745,1365,3178,2612
Failed,,,1496,0.781,0.813,2227,2752,4011
Failed,,,3608,0.007,0.419,4580,2198,393
Failed,,,4673,0.704,0.506,604,582,2488
Failed,,,529,0.492,0.229,2606,4407,3245
Failed,,,314,0.738,0.904,1680,1535,531
Failed,,,4457,0.459,0.362,4033,3497,3797
Failed,,,3510,0.752,0.713,1151,4371,3305
Failed,,,1398,0.036,0.054,3153,700,2196
Failed,,,2393,0.906,0.387,2917,264,1105
Failed,,,2788,0.132,0.843,289,4725,4411
Failed,,,880,0.367,0.536,1912,1890,1637
Failed,,,1018,0.845,0.134,331,3437,2144
Failed,,,3753,0.068,0.598,2723,1633,3526
Failed,,,2962,0.644,0.449,2500,1228,4371
Failed,,,1946,0.428,0.781,4463,3803,128
Failed,,,1847,0.548,0.65,4070,4627,1532
Failed,,,3334,0.273,0.116,1482,324,2953
Failed,,,4946,0.938,0.966,3737,2458,4930
Failed,,,177,0.225,0.3,719,2533,726
Failed,,,162,0.699,0.635,3203,2047,3232
Failed,,,4932,0.479,0.101,1104,2904,2427
Failed,,,3360,0.809,0.951,4003,4881,458
Failed,,,1871,0.028,0.284,1708,109,4028
Failed,,,1930,0.905,0.149,1940,857,2634
Failed,,,2948,0.182,0.614,4860,4214,1867
Failed,,,3528,0.945,0.08,4925,3499,240
Failed,,,1042,0.321,0.797,2967,1380,4641
Failed,,,865,0.841,0.403,4511,2689,4134
Failed,,,4228,0.121,0.86,2450,2301,213
Failed,,,2812,0.668,0.212,2695,479,1907
Failed,,,3494,0.29,0.346,3709,1071,810
Failed,,,513,0.965,0.829,47,172,748
Failed,,,4658,0.247,0.435,3005,4779,4981
Failed,,,3633,0.543,0.521,2135,3006,2897
Failed,,,1519,0.261,0.244,4821,1984,1505
Failed,,,2204,0.639,0.316,3808,1482,116
Failed,,,2597,0.415,0.92,1747,3588,4310
Failed,,,4130,0.874,0.009,3399,4277,3592
Failed,,,3254,0.712,0.387,1827,4123,2803
Failed,,,1615,0.499,0.851,3868,927,1684
Failed,,,2182,0.62,0.716,4730,23,603
Failed,,,3039,0.342,0.049,2064,4948,3899
Failed,,,3986,0.884,0.899,3071,2814,3376
Failed,,,1098,0.169,0.365,131,2118,2297
Failed,,,3741,0.2,0.788,874,551,3467
Failed,,,4532,0.527,0.141,4222,2216,4262
Failed,,,552,0.31,0.597,1322,2755,68
Failed,,,453,0.556,0.27,2875,669,3717
Failed,,,4436,0.281,0.991,171,4344,2013
Failed,,,2502,0.221,0.072,3526,1946,2735
Failed,,,1263,0.233,0.684,2025,1552,4161
Failed,,,2455,0.853,0.756,1631,1898,3084
Failed,,,4337,0.651,0.564,1183,4689,936
Failed,,,825,0.435,0.171,3264,242,4818
Failed,,,1000,0.913,0.502,4183,3815,3920
Failed,,,3889,0.14,0.233,1517,1235,351
Failed,,,2824,0.587,0.818,3617,1611,2396
Failed,,,1967,0.375,0.417,678,3400,3202
Failed,,,1753,0.745,0.018,441,2506,4591
Failed,,,3390,0.466,0.746,2756,2426,982
Failed,,,4884,0.76,0.333,2374,341,1740
Failed,,,279,0.044,0.929,4415,4630,2506
Failed,,,248,0.88,0.356,1542,3691,4730
Failed,,,4856,0.16,0.875,4169,1261,848
Failed,,,2627,0.502,0.371,4796,4500,3415
Failed,,,971,0.003,0.21,2399,2866,3649
Failed,,,795,0.52,0.62,235,1827,2594
Failed,,,2484,0.192,0.455,4989,953,4679
Failed,,,1294,0.819,0.102,3971,598,3270
Failed,,,3556,0.096,0.629,1578,4433,2464
Failed,,,4405,0.678,0.294,3211,2807,419
Failed,,,4582,0.424,0.59,2282,636,3288
Failed,,,3694,0.848,0.488,2508,1519,3811
Failed,,,1429,0.066,0.78,545,3471,515
Failed,,,2270,0.944,0.661,938,3125,1616
Failed,,,2900,0.766,0.158,1644,2625,898
Failed,,,4211,0.553,0.97,1268,290,4389
Failed,,,698,0.267,0.264,4286,4742,1132
Failed,,,1146,0.755,0.907,3328,1203,156
Failed,,,3204,0.36,0.843,4716,2558,4944
Failed,,,4756,0.913,0.243,117,4682,2937
Failed,,,151,0.127,0.527,3096,388,1545
Failed,,,3114,0.021,0.96,2592,809,2828
Failed,,,3925,0.691,0.125,2191,1332,4913
Failed,,,1189,0.474,0.644,4603,3599,679
Failed,,,739,0.984,0.063,3019,2333,562
Failed,,,4101,0.21,0.706,22,2717,3858
Failed,,,1330,0.861,0.94,3671,3733,4206
Failed,,,2233,0.289,0.897,2149,512,2335
Failed,,,3660,0.381,0.19,3783,3908,4496
Failed,,,4627,0.83,0.852,1039,3229,2762
Failed,,,486,0.115,0.381,3413,1742,1644
Failed,,,387,0.859,0.736,2464,4806,4553
Failed,,,4531,0.086,0.03,4485,205,945
Failed,,,3448,0.626,0.927,337,2017,1779
Failed,,,2370,0.535,0.22,3723,3536,3959
Failed,,,2763,0.256,0.512,725,1435,390
Failed,,,4276,0.955,0.411,4093,707,2359
Failed,,,915,0.239,0.82,1446,4225,3164
Failed,,,3828,0.445,0.757,3139,4593,1382
Failed,,,4799,0.892,0.839,2293,1528,4502
Failed,,,1881,0.054,0.575,4056,2388,4780
Failed,,,1824,0.923,0.99,4913,1649,3679
Failed,,,3309,0.146,0.276,1876,3283,1975
Failed,,,4979,0.566,0.674,2903,3854,281
Failed,,,213,0.35,0.093,295,1116,4202
Failed,,,207,0.921,0.694,1217,575,2540
Failed,,,4975,0.148,0.043,3239,4395,1783
Failed,,,3305,0.564,0.878,1589,2740,939
Failed,,,1818,0.352,0.36,3963,2191,4557
Failed,,,1878,0.722,0.21,4981,1846,3158
Failed,,,2894,0.443,0.556,1983,3166,2362
Failed,,,3821,0.768,0.392,2850,4050,384
Failed,,,909,0.533,0.455,2410,4924,4784
Failed,,,4272,0.258,0.809,4392,8,892
Failed,,,2759,0.953,0.147,397,2132,1386
Failed,,,429,0.817,0.338,284,1711,2993
Failed,,,3442,0.084,0.297,634,1318,275
Failed,,,4526,0.628,0.632,4160,903,1978
Failed,,,480,0.657,0.777,3124,2450,24
Failed,,,4624,0.383,0.485,87,2520,4229
Failed,,,3657,0.828,0.586,4707,4615,3500
Failed,,,1544,0.117,0.177,2100,316,2080
Failed,,,2229,0.986,0.265,1863,1221,676
Failed,,,2621,0.208,0.97,3845,3791,4919
Failed,,,4095,0.504,0.073,944,3425,2825
Failed,,,735,0.287,0.662,3356,1626,1443
Failed,,,1183,0.797,0.011,4278,3048,2342
Failed,,,3921,0.023,0.724,1279,1883,3411
Failed,,,1682,0.597,0.524,514,4358,1650
Failed,,,3396,0.758,0.1,3678,1727,2019
Failed,,,31,0.177,0.422,4666,3484,1236
Failed,,,3210,0.911,0.444,3755,3257,3282
Failed,,,2139,0.756,0.64,2180,2276,1126
Failed,,,4039,0.74,0.957,11,4486,2728
Failed,,,1153,0.454,0.306,3028,504,1620
Failed,,,702,0.942,0.894,4575,4199,2128
Failed,,,4217,0.223,0.368,2221,833,3549
Failed,,,2508,0.551,0.703,2601,1404,4354
Failed,,,2274,0.269,0.06,599,3667,150
Failed,,,3698,0.422,0.853,3458,2062,2931
Failed,,,4586,0.851,0.191,1360,94,4948
Failed,,,605,0.064,0.545,4338,4856,705
Failed,,,3747,0.525,0.436,585,1102,4461
Failed,,,4411,0.098,0.927,2911,3360,1259
Failed,,,3562,0.676,0.03,1906,3882,845
Failed,,,1298,0.393,0.735,4885,1150,4736
Failed,,,2490,0.522,0.823,4028,401,3645
Failed,,,2720,0.298,0.414,1675,4550,1951
Failed,,,975,0.707,0.578,1476,3574,4685
Failed,,,3865,0.487,0.161,4065,1458,1067
Failed,,,2859,0.786,0.761,713,779,1834
Failed,,,2000,0.005,0.476,3732,4291,2591
Failed,,,1787,0.882,0.092,2718,4803,3994
Failed,,,4860,0.616,0.276,4458,1969,2470
Failed,,,254,0.329,0.989,2495,2982,3266
Failed,,,282,0.743,0.283,4129,3932,4167
Failed,,,4890,0.468,0.949,1424,1039,236
Failed,,,1652,0.448,0.2,3568,2793,744
Failed,,,1757,0.046,0.634,778,3205,3713
Failed,,,1973,0.915,0.8,390,2703,4824
Failed,,,2828,0.138,0.468,2665,2309,933
Failed,,,3892,0.589,0.616,2442,536,1347
Failed,,,1006,0.373,0.152,4521,4514,3081
Failed,,,828,0.851,0.554,2936,785,3198
Failed,,,4343,0.078,0.215,270,4146,2402
Failed,,,2459,0.437,0.406,1931,1356,3926
Failed,,,3532,0.279,0.696,4014,2956,1746
Failed,,,4440,0.947,0.345,1132,4885,979
Failed,,,459,0.231,0.887,3173,127,4597
Failed,,,555,0.976,0.245,2246,3307,1688
Failed,,,4538,0.202,0.522,4561,1663,2797
Failed,,,843,0.857,0.974,3705,4068,1521
Failed,,,1483,0.312,0.83,2626,3829,1195
Failed,,,2325,0.682,0.727,3483,4578,2300
Failed,,,2555,0.404,0.006,817,434,3370
Failed,,,4166,0.822,0.917,4324,2412,3903
Failed,,,655,0.107,0.313,1385,2639,597
Failed,,,1102,0.618,0.98,1092,1410,636
Failed,,,3992,0.344,0.251,3368,3522,4879
Failed,,,3045,0.882,0.664,1738,4239,2862
Failed,,,2186,0.171,0.068,3819,732,1481
Failed,,,4713,0.714,0.182,2975,3010,3461
Failed,,,107,0.497,0.584,75,2002,2040
Failed,,,60,0.778,0.848,1293,4448,1511
Failed,,,4829,0.059,0.384,4253,623,2893
Failed,,,3139,0.73,0.532,882,2239,4987
Failed,,,1869,0.7,0.992,2003,4983,2969
Failed,,,2063,0.577,0.366,2550,3138,2168
Failed,,,1131,0.547,0.677,1115,2838,3395
Failed,,,3434,0.235,0.446,2762,226,31
Failed,,,4034,0.978,0.757,1464,1274,2442
Failed,,,1731,0.292,0.121,4976,4296,4088
Failed,,,2011,0.753,0.358,3800,4407,2620
Failed,,,4706,0.442,0.519,2322,2409,828
Failed,,,2845,0.717,0.216,3466,975,1698
Failed,,,531,0.921,0.18,1997,607,3804
Failed,,,2758,0.36,0.947,4110,2613,2159
Failed,,,4619,0.604,0.256,427,4052,353
Failed,,,2391,0.167,0.618,3156,1675,3717
Failed,,,1330,0.629,0.856,3081,2185,4554
Failed,,,4104,0.067,0.018,820,4788,1356
Failed,,,3504,0.842,0.717,4656,3744,1131
Failed,,,3696,0.42,0.153,195,1457,4406
Failed,,,4306,0.676,0.583,4030,5,3069
Failed,,,1453,0.115,0.291,2385,3027,964
Failed,,,491,0.587,0.613,2789,749,4571
Failed,,,3302,0.182,0.264,2281,3736,1819
Failed,,,4857,0.864,0.929,4986,4283,587
Failed,,,1420,0.395,0.202,104,1295,3303
Failed,,,2196,0.898,0.445,948,2447,3911
Failed,,,3759,0.369,0.686,3947,4459,2484
Failed,,,2633,0.481,0.799,670,1194,56
Failed,,,4207,0.532,0.384,3316,1741,1285
Failed,,,2022,0.19,0.735,1635,3752,4822
Failed,,,1902,0.79,0.838,27,804,4110
Failed,,,4683,0.045,0.128,3066,1994,643
Failed,,,3713,0.968,0.558,458,41,1953
Failed,,,275,0.252,0.315,4630,3030,4158
Failed,,,47,0.955,0.76,1468,1420,899
Failed,,,4450,0.749,0.696,1150,3548,4258
Failed,,,1637,0.03,0.423,3763,873,2166
Failed,,,2092,0.518,0.182,4797,384,308
Failed,,,4279,0.238,0.937,311,2709,3611
Failed,,,2423,0.324,0.889,2937,3417,960
Failed,,,1346,0.819,0.631,3192,2851,1563
Failed,,,4781,0.413,0.499,1741,176,4514
Failed,,,3232,0.603,0.817,4114,2129,3204
Failed,,,420,0.137,0.06,800,4805,374
Failed,,,3846,0.16,0.069,1649,1354,25
Failed,,,3190,0.378,0.733,2509,2613,2514
Failed,,,4745,0.576,0.084,234,4410,3822
Failed,,,1309,0.172,0.794,4718,2360,2280
Failed,,,2386,0.659,0.535,3842,1402,422
Failed,,,3039,0.889,0.975,3541,3649,4407
Failed,,,851,0.359,0.155,1547,699,1691
Failed,,,1185,0.553,0.913,879,3098,2040
Failed,,,3523,0.714,0.462,4449,1106,3718
Failed,,,84,0.058,0.657,504,3157,182
Failed,,,160,0.727,0.229,3749,2230,4694
Failed,,,3598,0.01,0.89,1360,4593,1393
Failed,,,4563,0.941,0.292,4026,2796,85
Failed,,,1749,0.287,0.581,1024,434,3503
Failed,,,4368,0.291,0.308,2842,853,3883
Failed,,,4088,0.446,0.035,4906,3441,1982
Failed,,,2518,0.504,0.649,2201,4144,751
Failed,,,780,0.933,0.709,4553,4697,3430
Failed,,,2969,0.342,0.421,379,2061,480
Failed,,,3874,0.642,0.77,2986,264,1789
Failed,,,2311,0.111,0.107,1926,2900,4621
Failed,,,1535,0.622,0.35,1712,3350,2767
Failed,,,4972,0.154,0.527,3396,986,1147
Failed,,,3421,0.829,0.163,749,1689,2377
Failed,,,610,0.423,0.968,4300,4053,4038
Failed,,,577,0.877,0.141,326,2643,2893
Failed,,,3390,0.347,0.99,4588,591,685
Failed,,,4927,0.671,0.325,1902,2388,1878
Failed,,,1488,0.078,0.552,3031,4440,4200
Failed,,,2286,0.565,0.808,3401,4303,3558
Failed,,,4037,0.4,0.912,3138,2496,4308
Failed,,,2917,0.859,0.749,4374,651,1292
Failed,,,730,0.389,0.382,735,3600,4790
Failed,,,982,0.71,0.672,1374,100,3982
Failed,,,2546,0.054,0.447,3675,3050,2437
Failed,,,1952,0.278,0.011,4020,1896,2672
Failed,,,1782,0.772,0.253,4862,1838,4569
Failed,,,4594,0.491,0.619,51,3889,1856
Failed,,,3644,0.557,0.189,2678,3186,584
Failed,,,208,0.214,0.93,2254,1135,3340
Failed,,,136,0.508,0.486,4166,4564,1639
Failed,,,3573,0.229,0.633,923,2200,4473
Failed,,,4517,0.786,0.05,3217,404,3280
Failed,,,1707,0.442,0.823,1851,2768,332
Failed,,,2179,0.945,0.565,2109,3490,2224
Failed,,,4177,0.019,0.711,1979,336,536
Failed,,,2778,0.724,0.875,508,1556,2615
Failed,,,1215,0.006,0.243,4384,4193,992
Failed,,,806,0.84,0.951,2573,2109,238
Failed,,,2992,0.435,0.179,2379,4746,3657
Failed,,,3917,0.61,0.513,4733,2950,4847
Failed,,,2355,0.143,0.365,161,312,1548
Failed,,,1256,0.654,0.124,1193,957,901
Failed,,,4695,0.122,0.754,3896,3320,2989
Failed,,,3164,0.921,0.436,1504,4023,4260
Failed,,,350,0.33,0.695,3566,1660,2130
Failed,,,465,0.681,0.855,4461,3707,1440
Failed,,,3279,0.087,0.022,588,719,4974
Failed,,,4814,0.894,0.671,2922,1265,3706
Failed,,,1376,0.365,0.459,2186,4254,209
Failed,,,2475,0.867,0.219,1774,4508,2101
Failed,,,3817,0.063,0.825,4626,643,4380
Failed,,,3106,0.582,0.279,843,543,3117
Failed,,,921,0.178,0.599,4089,2555,793
Failed,,,1095,0.98,0.332,3489,1242,439
Failed,,,2658,0.263,0.542,1425,3255,3153
Failed,,,4253,0.688,0.142,3817,3802,4424
Failed,,,2064,0.033,0.977,1116,1789,1669
Failed,,,1592,0.543,0.718,238,1965,1022
Failed,,,4403,0.202,0.4,4812,4953,2565
Failed,,,3685,0.456,0.355,4297,1448,1120
Failed,,,4630,0.53,0.953,1572,901,2389
Failed,,,1819,0.25,0.166,3322,3578,4011
Failed,,,1989,0.738,0.408,3110,2660,3369
Failed,,,1127,0.15,0.984,1735,3497,4137
Failed,,,2588,0.966,0.097,4665,2289,1728
Failed,,,1024,0.313,0.776,405,4613,4677
Failed,,,693,0.6,0.046,2334,1591,4093
Failed,,,2880,0.133,0.832,2755,3916,2004
Failed,,,3805,0.824,0.483,128,3369,734
Failed,,,2244,0.416,0.648,4941,1044,2864
Failed,,,1446,0.912,0.904,3941,205,4760
Failed,,,4885,0.32,0.227,1010,2881,1342
Failed,,,3354,0.636,0.591,3598,4834,151
Failed,,,541,0.105,0.286,1295,2158,3451
Failed,,,509,0.779,0.882,3283,4432,2288
Failed,,,3322,0.499,0.249,1610,2421,3790
Failed,,,4917,0.55,0.566,4256,624,2522
Failed,,,1478,0.207,0.31,695,2635,1056
Failed,,,2256,0.717,0.052,443,3632,1702
Failed,,,2805,0.392,0.284,4694,3813,1259
Failed,,,681,0.268,0.639,3070,4335,396
Failed,,,1051,0.574,0.431,4979,1890,838
Failed,,,2615,0.167,0.689,91,4878,3082
Failed,,,4150,0.849,0.121,2796,3081,4353
Failed,,,1962,0.383,0.752,2294,93,2066
Failed,,,1811,0.885,0.511,1258,1167,174
Failed,,,4623,0.354,0.362,3636,3179,3750
Failed,,,3692,0.663,0.945,970,3882,4940
Failed,,,256,0.07,0.174,3982,1870,1485
Failed,,,29,0.644,0.743,2148,2735,3494
Failed,,,2032,0.832,0.323,4127,4200,2830
Failed,,,4221,0.427,0.551,806,1525,777
Failed,,,2690,0.618,0.135,3179,821,1970
Failed,,,2909,0.028,0.091,1050,3396,2649
Failed,,,3099,0.282,0.936,3779,2956,1763
Failed,,,2483,0.014,0.621,3448,2078,3404
Failed,,,1403,0.502,0.864,2612,1667,4046
Failed,,,4841,0.219,0.014,2496,3992,2345
Failed,,,3252,0.793,0.678,4771,3289,1155
Failed,,,438,0.451,0.452,278,964,2735
Failed,,,318,0.537,0.099,1814,4227,3296
Failed,,,3132,0.192,0.778,3256,1278,619
Failed,,,4726,0.758,0.413,882,732,1811
Failed,,,1288,0.478,0.717,4207,3680,4603
Failed,,,2368,0.973,0.96,4423,2567,2707
Failed,,,3930,0.255,0.171,471,516,1203
Failed,,,2980,0.696,0.52,2884,2469,2472
Failed,,,794,0.041,0.358,2069,4520,3937
Failed,,,1241,0.86,0.59,199,1763,4834
Failed,,,4341,0.591,0.898,2419,3266,68
Failed,,,2152,0.185,0.221,2533,1216,3524
Failed,,,1700,0.672,0.477,3527,24,4167
Failed,,,4510,0.081,0.641,1541,2974,1921
Failed,,,3581,0.903,0.043,3856,4927,651
Failed,,,144,0.372,0.83,1232,1977,2936
Failed,,,220,0.92,0.276,2993,3565,2174
Failed,,,3656,0.327,0.597,1939,929,4226
Failed,,,4581,0.628,0.213,4546,1476,3033
Failed,,,1769,0.098,0.906,366,4112,866
Failed,,,1920,0.609,0.665,772,4640,1513
Failed,,,4109,0.14,0.454,4336,2276,4892
Failed,,,2579,0.814,0.854,1689,323,3622
Failed,,,1014,0.41,0.02,3360,2687,282
Failed,,,2413,0.46,0.133,916,3972,4066
Failed,,,3853,0.96,0.725,3716,3942,3839
Failed,,,2293,0.303,0.406,1334,1580,2258
Failed,,,1515,0.807,0.147,2217,2185,366
Failed,,,4954,0.464,0.983,2716,4822,3236
Failed,,,3364,0.522,0.334,11,2869,4506
Failed,,,551,0.242,0.543,4902,232,1595
Failed,,,599,0.692,0.372,1064,1326,216
Failed,,,3409,0.037,0.505,3985,4276,3674
Failed,,,4984,0.977,0.187,1397,3730,4981
Failed,,,1548,0.259,0.943,3710,780,1409
Failed,,,2343,0.754,0.703,2672,487,806
Failed,,,3906,0.474,0.428,2241,2538,3089
Failed,,,2937,0.541,0.761,4868,4491,4322
Failed,,,748,0.196,0.116,64,2440,2074
Failed,,,964,0.892,0.815,1886,3785,1656
Failed,,,2084,0.351,0.526,621,3111,3954
Failed,,,1895,0.092,0.494,4591,3238,467
Failed,,,187,0.404,0.573,1675,4975,1053
Failed,,,116,0.826,0.003,4758,880,4004
Failed,,,3555,0.422,0.87,194,3517,2420
Failed,,,4460,0.597,0.439,2548,4064,1114
Failed,,,2121,0.639,0.922,1508,2306,4664
Failed,,,4308,0.11,0.197,3581,4669,1756
Failed,,,2757,0.908,0.612,1189,2716,523
Failed,,,1196,0.316,0.262,3881,353,3396
Failed,,,824,0.527,0.56,3231,3425,2876
Failed,,,3012,0.245,0.318,1858,1062,706
Failed,,,3978,0.803,0.998,4153,1608,2017
Failed,,,1316,0.963,0.389,544,4773,3458
Failed,,,4752,0.307,0.741,4407,2136,120
Failed,,,3182,0.74,0.077,2073,183,1349
Failed,,,3219,0.28,0.475,1110,4384,1909
Failed,,,4793,0.705,0.839,3502,2587,677
Failed,,,1358,0.052,0.038,1431,574,2924
Failed,,,2455,0.562,0.294,2423,673,4778
Failed,,,4019,0.218,0.583,2627,3661,1320
Failed,,,3049,0.768,0.234,274,4364,12
Failed,,,861,0.488,0.896,4835,1376,3585
Failed,,,1155,0.666,0.158,2896,4907,2685
Failed,,,2716,0.075,0.961,2153,1918,1221
Failed,,,4271,0.881,0.347,4487,122,2450
Failed,,,3844,0.866,0.009,2675,3287,1944
Failed,,,1610,0.853,0.769,839,3130,3347
Failed,,,4424,0.387,0.105,4073,1118,553
Failed,,,74,0.163,0.416,3154,3833,4537
Failed,,,4902,0.371,0.891,533,3396,4010
Failed,,,3955,0.675,0.671,905,3030,3194
Failed,,,2258,0.454,0.151,2567,134,78
Failed,,,3208,0.015,0.331,4351,4945,4901
Failed,,,3657,0.61,0.777,2962,1441,4272
Failed,,,56,0.269,0.295,1147,4142,2398
Failed,,,4492,0.755,0.462,1604,493,4632
Failed,,,2095,0.287,0.833,3453,1862,357
Failed,,,1992,0.221,0.497,440,2111,4107
Failed,,,229,0.591,0.501,4503,200,2723
Failed,,,3386,0.813,0.621,50,684,225
Failed,,,405,0.034,0.073,3432,3727,3341
Failed,,,1455,0.336,0.636,2074,4651,3060
Failed,,,707,0.978,0.366,3025,2659,3863
Failed,,,3083,0.135,0.816,1094,426,1987
Failed,,,3008,0.502,0.692,1514,4858,1644
Failed,,,701,0.346,0.236,4382,1981,4773
Failed,,,1517,0.964,0.763,325,66,3384
Failed,,,4772,0.188,0.306,3702,3097,260
Failed,,,3727,0.766,0.143,2340,4460,3145
Failed,,,2445,0.021,0.549,739,1047,3828
Failed,,,379,0.665,0.453,4163,1634,3019
Failed,,,3331,0.448,0.993,2345,4033,1151
Failed,,,3546,0.925,0.426,960,2395,522
Failed,,,243,0.211,0.88,3047,4518,3649
Failed,,,1918,0.604,0.122,2128,2529,4447
Failed,,,4596,0.689,0.86,4779,829,881
Failed,,,1615,0.409,0.317,1749,3589,2763
Failed,,,2599,0.123,0.138,85,1491,2276
Failed,,,1793,0.732,0.603,2612,2063,2441
Failed,,,4417,0.389,0.094,793,4772,4308
Failed,,,4115,0.569,0.345,584,3799,3483
Failed,,,338,0.315,0.94,1562,377,4077
Failed,,,99,0.898,0.166,1255,1122,1472
Failed,,,3690,0.246,0.653,4631,3218,4594
Failed,,,3202,0.63,0.208,3207,320,3975
Failed,,,509,0.476,0.72,178,2765,2091
Failed,,,1344,0.145,0.036,3996,4326,1810
Failed,,,832,0.545,0.966,1180,3658,113
Failed,,,2838,0.662,0.975,227,2002,4681
Failed,,,795,0.443,0.456,3256,4916,1562
Failed,,,1385,0.867,0.546,1685,3078,441
Failed,,,4981,0.028,0.027,4911,6,3574
Failed,,,4053,0.955,0.287,4026,1066,4223
Failed,,,2313,0.173,0.765,1938,3348,2349
Failed,,,472,0.513,0.233,2886,4012,648
Failed,,,4341,0.103,0.442,656,3462,1102
Failed,,,141,0.114,0.66,4276,2374,29
Failed,,,2059,0.701,0.338,822,620,1721
Failed,,,4074,0.42,0.855,2641,2548,4852
Failed,,,4376,0.599,0.581,3482,3529,2943
Failed,,,1088,0.933,0.901,4680,1549,2183
Failed,,,2780,0.212,0.421,1304,4114,4059
