Status,ACCURACY,RUNTIME,recent_samples_size,significance,gamma,max_node_size,max_tree_depth,max_time_stationary
Completed,0.54,85,2292,0.227,0.73,1883,582,1562
Completed,0.57,342,4534,0.2,0.901,30,1343,694
Completed,0.55,301,3256,0.882,0.221,3489,731,1370
Completed,0.54,221,986,0.31,0.509,1461,4224,3620
Completed,0.53,160,485,0.873,0.833,2428,4787,4933
Completed,0.55,224,2736,0.442,0.437,2581,161,74
Completed,0.56,394,3803,0.64,0.694,1094,2063,1999
Completed,0.55,340,1689,0.053,0.044,4056,2905,2990
Completed,0.57,382,4064,0.372,0.092,2089,3237,1657
Completed,0.55,248,3100,0.554,0.785,4240,3830,963
Completed,0.55,84,204,0.139,0.452,652,1118,4024
Completed,0.53,162,641,0.701,0.145,466,398,2732
Completed,0.55,320,3518,0.115,0.617,4679,4557,2277
Completed,0.57,415,4896,0.811,0.252,1806,2674,333
Completed,0.55,2,2037,0.999,0.001,1,4328,2124
Completed,0.57,50,29,0.999,0.001,4048,4655,1570
Completed,0.57,72,2120,0.001,0.771,2181,2103,3588
Completed,0.57,49,27,0.999,0.001,2927,2871,2099
Completed,0.55,2,4563,0.001,0.457,1,3426,5000
Completed,0.57,68,59,0.999,0.383,5000,5000,2763
Completed,0.56,48,1,0.999,0.299,3812,1,2756
Completed,0.56,62,56,0.001,0.001,2674,1,2153
Completed,0.55,2,2964,0.001,0.999,1,2748,3063
Completed,0.57,71,70,0.001,0.001,4059,5000,1
Completed,0.55,2,3637,0.001,0.999,1,3812,1
Completed,0.55,2,1877,0.001,0.001,1,3745,3445
Completed,0.57,550,1995,0.001,0.916,2424,5000,3911
Completed,0.59,52,2050,0.001,0.801,2158,2779,3393
Completed,0.6,43,2006,0.999,0.76,2306,1,3636
Completed,0.59,49,2034,0.999,0.803,2212,921,3553
Completed,0.58,65,74,0.999,0.599,4830,3005,3244
Completed,0.57,51,2046,0.999,0.777,2202,1,3492
Completed,0.57,478,1994,0.001,0.694,2365,1616,3247
Completed,0.57,441,1989,0.999,0.754,2604,1,3541
Completed,0.58,53,2019,0.999,0.999,2176,1,3908
Completed,0.57,55,21,0.001,0.615,1026,1,5000
Completed,0.56,63,60,0.001,0.001,2909,5000,3249
Completed,0.55,2,4576,0.001,0.999,1,4454,5000
Completed,0.58,68,2038,0.999,0.999,2097,4002,4119
Completed,0.55,166,2442,0.001,0.001,4664,5000,4014
Completed,0.57,429,1993,0.999,0.999,2178,102,3721
Completed,0.56,64,2057,0.999,0.999,2071,1769,3664
Completed,0.57,64,76,0.999,0.001,4705,1,1
Completed,0.57,421,1978,0.999,0.001,4135,3754,5000
Completed,0.55,2,4992,0.001,0.001,1,5000,3929
Completed,0.59,68,2007,0.999,0.644,2124,5000,3581
Completed,0.55,76,2148,0.001,0.999,2113,4394,4142
Completed,0.58,51,2025,0.999,0.999,2127,4597,2930
Completed,0.57,77,75,0.999,0.001,4499,5000,2171
Completed,0.57,72,64,0.999,0.744,4403,5000,5000
Completed,0.57,501,1981,0.999,0.999,2178,5000,4684
Completed,0.55,3,4056,0.001,0.999,1,5000,5000
Completed,0.56,53,1,0.001,0.001,2014,2352,5000
Completed,0.57,473,1973,0.999,0.999,1820,1,3690
Completed,0.58,53,47,0.999,0.999,1673,1,3697
Completed,0.57,76,59,0.999,0.001,2328,881,2004
Completed,0.55,87,69,0.999,0.001,5000,5000,1
Completed,0.56,83,67,0.999,0.001,4168,1,1
Completed,0.57,91,110,0.999,0.001,1914,4317,3896
Completed,0.57,72,2032,0.999,0.49,2197,4317,3364
Completed,0.56,56,1,0.001,0.001,961,746,1
Completed,0.57,526,1988,0.999,0.402,2294,5000,3284
Completed,0.58,557,2002,0.001,0.999,2092,2733,1
Completed,0.58,435,1976,0.001,0.999,1857,5000,4125
Completed,0.57,376,1971,0.999,0.999,4312,5000,5000
Completed,0.57,511,1978,0.999,0.001,2222,1954,2540
Completed,0.55,72,69,0.999,0.001,4379,2116,3610
Completed,0.55,2,4199,0.001,0.999,1,1438,5000
Completed,0.57,68,54,0.999,0.447,1924,4883,3154
Completed,0.56,65,56,0.001,0.578,1832,460,3164
Completed,0.57,70,49,0.001,0.631,1860,5000,3718
Completed,0.55,2,380,0.001,0.999,1,2062,1787
Completed,0.55,2,2120,0.001,0.001,1,1,2454
Completed,0.57,66,43,0.999,0.534,802,4522,2714
Completed,0.55,3,3939,0.999,0.999,1,1,5000
Completed,0.57,68,2061,0.001,0.999,2284,4746,3812
Completed,0.55,2,440,0.999,0.999,1,1842,5000
Completed,0.56,63,57,0.999,0.284,4548,1,4979
Completed,0.55,2,1059,0.999,0.001,1,4049,2151
Completed,0.57,414,1977,0.001,0.999,2013,1,3738
Completed,0.55,2,3683,0.999,0.999,1,1857,5000
Completed,0.55,2,1892,0.001,0.999,1,834,3580
Completed,0.57,406,1970,0.999,0.654,2006,1165,3578
Completed,0.56,87,2127,0.001,0.999,2317,4728,4171
Completed,0.56,68,2040,0.001,0.999,2431,5000,4010
Completed,0.56,89,88,0.999,0.999,493,3921,3181
Completed,0.56,65,56,0.999,0.001,1937,5000,1187
Completed,0.55,2,355,0.001,0.001,1,1969,1964
Completed,0.57,438,1970,0.999,0.001,4522,427,2704
Completed,0.57,62,44,0.001,0.999,1713,5000,3943
Completed,0.56,81,2141,0.999,0.999,2597,2242,4950
Completed,0.56,71,2134,0.999,0.999,2469,4827,3701
Completed,0.57,60,46,0.999,0.001,4763,5000,5000
Completed,0.57,67,2115,0.001,0.999,5000,885,5000
Completed,0.56,39,1,0.999,0.001,987,1,2380
Completed,0.56,269,1498,0.999,0.999,5000,1340,5000
Completed,0.55,2,293,0.001,0.001,1,1741,5000
Completed,0.55,2,187,0.999,0.999,1,77,1
Completed,0.58,333,1998,0.001,0.999,2111,5000,1667
Completed,0.55,2,965,0.001,0.001,1,3720,3499
Completed,0.55,2,3242,0.001,0.001,1,4601,341
Completed,0.58,70,63,0.999,0.001,4133,5000,5000
Completed,0.55,80,2141,0.001,0.001,5000,5000,5000
Completed,0.55,2,2355,0.999,0.999,1,3359,4259
Completed,0.57,83,105,0.001,0.001,1689,289,1
Completed,0.55,2,1,0.999,0.425,1,4761,5000
Completed,0.54,326,1417,0.001,0.001,5000,4961,177
Completed,0.57,71,59,0.001,0.001,1785,1,1108
Completed,0.56,54,1,0.001,0.001,1115,1,5000
Completed,0.56,61,55,0.001,0.001,1987,311,5000
Completed,0.54,266,1086,0.999,0.001,3772,1833,5000
Completed,0.54,260,1058,0.999,0.001,4605,4333,5000
Completed,0.56,51,1,0.001,0.001,2995,5000,2212
Completed,0.58,55,2050,0.001,0.999,2437,1,4307
Completed,0.55,3,4870,0.001,0.001,1,5000,5000
Completed,0.55,83,2096,0.999,0.001,1299,1478,1
Completed,0.56,48,1,0.001,0.999,5000,1022,5000
Completed,0.57,64,142,0.999,0.999,5000,2074,5000
Completed,0.58,62,2039,0.999,0.999,2666,3576,5000
Completed,0.57,49,2030,0.001,0.999,2623,5000,5000
Completed,0.56,55,2056,0.001,0.999,2584,4575,5000
Completed,0.55,2,2834,0.001,0.999,1,47,2085
Completed,0.55,2,2055,0.999,0.999,1,5000,2659
Completed,0.56,65,144,0.999,0.001,3781,1,1
Completed,0.55,2,3180,0.999,0.999,1,5000,5000
Completed,0.57,67,2067,0.001,0.999,2517,5000,5000
Completed,0.55,2,3581,0.001,0.999,1,1,2871
Completed,0.56,67,2138,0.001,0.001,2486,3226,408
Completed,0.55,2,3008,0.999,0.999,1,284,1
Completed,0.55,61,120,0.999,0.999,2457,1593,5000
Completed,0.57,62,2083,0.001,0.999,2490,4918,4960
Completed,0.56,40,1,0.001,0.001,4012,176,2326
Completed,0.56,43,1,0.999,0.001,3222,385,5000
Completed,0.55,68,159,0.999,0.001,5000,4897,4642
Completed,0.55,2,3533,0.999,0.001,1,962,1
Completed,0.57,61,2120,0.001,0.001,1364,4664,1
Completed,0.55,3,4405,0.999,0.999,1,1,5000
Completed,0.56,43,1,0.001,0.419,594,3469,5000
Completed,0.54,72,171,0.999,0.001,1089,5000,1
Completed,0.57,358,4317,0.001,0.001,2346,1,5000
Completed,0.55,2,4041,0.999,0.999,1,1,1064
Completed,0.56,63,2124,0.001,0.999,3506,1032,4013
Completed,0.55,2,3144,0.001,0.001,1,1952,2546
Completed,0.56,402,1873,0.84,0.631,1916,2909,84
Completed,0.57,355,4665,0.358,0.698,1630,2623,2662
Completed,0.56,262,1728,0.153,0.911,417,216,870
Completed,0.56,60,2100,0.515,0.522,1234,1065,1314
Completed,0.54,135,694,0.479,0.416,2534,2454,27
Completed,0.54,233,973,0.743,0.774,4230,3112,1029
Completed,0.55,89,221,0.571,0.499,2311,132,4802
Completed,0.57,379,4803,0.09,0.795,2793,3762,381
Completed,0.56,324,3709,0.936,0.143,946,2726,1585
Completed,0.55,271,1315,0.42,0.563,3923,1521,3588
Completed,0.55,73,2203,0.805,0.987,4427,2195,4220
Completed,0.54,175,2776,0.292,0.284,510,3556,1224
Completed,0.56,348,3869,0.702,0.653,3214,4943,2438
Completed,0.54,202,840,0.951,0.747,100,4250,3430
Completed,0.57,323,4701,0.957,0.282,980,1226,3676
Completed,0.57,362,1955,0.843,0.519,3310,4531,339
Completed,0.58,44,2003,0.001,0.999,2201,1,5000
Completed,0.57,356,1975,0.001,0.001,1923,1,1
Completed,0.57,354,1955,0.001,0.001,3434,1,5000
Completed,0.57,341,4790,0.999,0.999,5000,1,5000
Completed,0.58,48,2016,0.001,0.999,2203,5000,5000
Completed,0.57,311,5000,0.999,0.001,272,1,4970
Completed,0.57,345,4997,0.999,0.999,342,1,1
Completed,0.57,306,4774,0.999,0.999,5000,5000,5000
Completed,0.58,86,2003,0.001,0.999,1663,1,1
Completed,0.57,709,1966,0.001,0.999,3215,918,1
Completed,0.57,357,1986,0.001,0.001,2199,5000,5000
Completed,0.57,351,4930,0.999,0.001,2321,5000,5000
Completed,0.57,363,1987,0.475,0.001,1221,1,5000
Completed,0.57,691,4836,0.999,0.999,2331,5000,1
Completed,0.57,365,4828,0.999,0.001,5000,5000,5000
Completed,0.57,333,1859,0.001,0.96,2007,2374,4005
Completed,0.56,477,1870,0.241,0.777,710,328,2423
Completed,0.55,2,3668,0.001,0.001,1,4022,5000
Completed,0.55,145,613,0.799,0.636,4593,1654,3439
Completed,0.57,299,4413,0.282,0.089,383,2871,1693
Completed,0.55,232,3320,0.692,0.974,3379,4257,406
Completed,0.57,336,1707,0.21,0.301,1674,620,4735
Completed,0.57,379,1967,0.566,0.133,2497,669,3084
Completed,0.55,213,3008,0.081,0.584,2647,4462,2412
Completed,0.57,449,4102,0.926,0.478,1132,3428,1115
Completed,0.54,229,873,0.414,0.805,3777,2054,4370
Completed,0.55,245,1230,0.677,0.385,2978,2734,4577
Completed,0.56,328,3756,0.164,0.836,1890,1517,252
Completed,0.55,136,2662,0.815,0.226,4343,132,1534
Completed,0.55,96,2323,0.33,0.553,760,3769,3285
Completed,0.55,254,1350,0.941,0.879,247,4950,3899
Completed,0.55,358,3667,0.459,0.333,4770,1157,649
Completed,0.57,362,4760,0.549,0.73,1460,2191,1941
Completed,0.54,84,257,0.033,0.058,3478,3564,2617
Completed,0.56,59,87,0.504,0.857,1068,361,844
Completed,0.56,1229,4899,0.023,0.437,4026,4144,4017
Completed,0.55,304,3493,0.986,0.501,2199,3110,2813
Completed,0.55,320,1493,0.469,0.205,2661,1746,2057
Completed,0.53,122,2492,0.864,0.347,3170,1971,135
Completed,0.53,144,2525,0.351,0.924,1777,3178,4381
Completed,0.57,405,3931,0.628,0.013,4461,4565,3168
Completed,0.55,231,1086,0.143,0.716,563,938,1339
Completed,0.54,210,739,0.878,0.107,1367,4008,2216
Completed,0.57,367,4287,0.393,0.685,3697,225,2966
Completed,0.54,131,2881,0.614,0.252,76,1258,4175
Completed,0.56,78,2145,0.102,0.956,4911,2622,998
Completed,0.56,378,1839,0.736,0.594,4084,3666,1810
Completed,0.55,232,3136,0.22,0.174,814,2459,3634
Completed,0.57,360,4542,0.754,0.764,2954,1075,4853
Completed,0.54,115,433,0.272,0.468,2179,4701,601
Completed,0.54,102,343,0.704,0.247,484,2175,1056
Completed,0.57,321,4671,0.192,0.544,4384,3302,4075
Completed,0.54,221,3265,0.788,0.393,1854,4416,2867
Completed,0.56,365,1749,0.303,0.816,3249,709,2275
Completed,0.56,55,2080,0.906,0.734,2738,504,544
Completed,0.54,203,2907,0.424,0.034,2278,4367,4951
Completed,0.57,421,4313,0.584,0.904,3947,2902,3733
Completed,0.54,169,674,0.068,0.328,992,1619,1753
Completed,0.55,170,943,0.834,0.997,2102,3439,2116
Completed,0.57,350,4035,0.317,0.297,2875,2312,2713
Completed,0.54,154,2629,0.657,0.641,893,1197,3917
Completed,0.55,105,2349,0.175,0.064,4161,4905,902
Completed,0.56,318,1481,0.538,0.487,4991,3879,1282
Completed,0.56,253,3544,0.053,0.784,153,15,3266
Completed,0.57,400,4950,0.954,0.153,3621,1482,4479
Completed,0.57,49,75,0.441,0.576,1288,2765,78
Completed,0.54,86,210,0.975,0.275,3854,811,3384
Completed,0.57,338,4768,0.49,0.945,1211,4684,1477
Completed,0.55,341,3675,0.517,0.117,2568,3219,195
Completed,0.54,263,1304,0.005,0.663,2420,1927,4675
Completed,0.55,84,2213,0.647,0.77,1595,1858,2518
Completed,0.53,189,2812,0.13,0.442,3303,2995,1999
Completed,0.57,360,3905,0.844,0.621,460,4109,707
Completed,0.54,260,1119,0.362,0.167,4673,392,3799
Completed,0.54,202,840,0.594,0.527,3557,4821,4834
Completed,0.57,437,4173,0.113,0.199,1537,948,349
Completed,0.55,238,3080,0.896,0.864,4692,2415,1636
Completed,0.56,284,1934,0.379,0.41,168,3708,3537
Completed,0.55,300,1581,0.767,0.024,683,2506,4271
Completed,0.55,297,3406,0.254,0.693,4263,1370,1173
Completed,0.57,395,4500,0.725,0.369,1970,255,2470
Completed,0.53,128,488,0.24,0.914,3055,3972,2984
Completed,0.53,133,527,0.587,0.344,1502,3344,3847
Completed,0.57,397,4460,0.074,0.888,3523,2137,670
Completed,0.55,270,3367,0.921,0.049,211,752,1878
Completed,0.55,370,1621,0.435,0.719,4736,4379,2629
Completed,0.57,340,1895,0.789,0.83,4220,4330,4556
Completed,0.54,256,3119,0.308,0.378,640,547,305
Completed,0.57,385,4213,0.717,0.56,3090,1581,1523
Completed,0.55,183,801,0.2,0.231,2005,2944,3347
Completed,0.55,262,1158,0.966,0.591,1245,2274,3100
Completed,0.56,335,3866,0.45,0.138,3887,3481,2345
Completed,0.54,176,2773,0.539,0.8,2375,4867,1141
Completed,0.54,87,2252,0.058,0.471,2523,1240,4313
Completed,0.55,263,1264,0.671,0.081,3347,59,3506
Completed,0.57,391,3714,0.186,0.625,1640,3842,1677
Completed,0.57,329,4808,0.837,0.312,4639,2807,463
Completed,0.56,71,171,0.324,0.982,426,1444,4710
Completed,0.58,49,36,0.858,0.183,2841,4647,1872
Completed,0.57,384,4989,0.373,0.605,2068,855,3623
Completed,0.55,326,3582,0.65,0.457,4205,1888,4905
Completed,0.55,304,1442,0.137,0.755,938,3261,581
Completed,0.53,71,2388,0.53,0.677,108,3036,2227
Completed,0.53,151,2590,0.013,0.102,4946,1819,2905
Completed,0.57,362,3996,0.976,0.961,1322,435,4196
Completed,0.55,233,982,0.495,0.26,3654,4071,945
Completed,0.53,175,635,0.727,0.929,4419,991,109
Completed,0.56,431,4353,0.245,0.353,519,4784,4439
Completed,0.55,250,2946,0.779,0.709,3206,3750,3152
Completed,0.57,52,2041,0.263,0.008,1810,2376,1406
Completed,0.56,372,1788,0.899,0.427,2321,1331,787
Completed,0.55,290,3226,0.386,0.848,2782,2548,4042
Completed,0.57,382,4632,0.609,0.214,957,3935,2745
Completed,0.54,94,382,0.123,0.511,3912,298,2074
Completed,0.54,108,394,0.931,0.789,3731,2828,1307
Completed,0.57,329,4581,0.415,0.494,1401,1692,3209
Completed,0.56,239,3175,0.574,0.569,4867,577,4496
Completed,0.56,272,1800,0.093,0.148,31,4294,11
Completed,0.55,86,2185,0.698,0.286,858,4499,2173
Completed,0.54,167,2842,0.213,0.988,4129,626,2687
Completed,0.57,308,4248,0.809,0.074,2145,2093,3984
Completed,0.54,195,778,0.297,0.652,2920,3385,887
Completed,0.54,245,1047,0.56,0.043,3991,1555,482
Completed,0.57,394,3970,0.047,0.745,1034,2692,4962
Completed,0.54,142,2564,0.948,0.317,2705,3806,3680
Completed,0.54,118,2453,0.462,0.895,2242,89,1774
Completed,0.55,342,1532,0.824,0.537,1734,1114,1045
Completed,0.54,341,3454,0.343,0.243,3126,4987,4138
Completed,0.57,369,4860,0.682,0.82,598,3522,2846
Completed,0.56,67,125,0.165,0.4,4496,2229,2327
Completed,0.55,99,296,0.637,0.7,1925,4181,4255
Completed,0.57,364,4721,0.156,0.029,3013,318,1241
Completed,0.55,363,3628,0.869,0.909,717,1785,2444
Completed,0.55,317,1390,0.353,0.362,4300,3068,3041
Completed,0.54,95,2284,0.997,0.19,4813,3136,4767
Completed,0.54,141,2701,0.484,0.516,290,2009,365
Completed,0.56,337,3795,0.511,0.421,3443,894,1578
Completed,0.55,249,1191,0.026,0.873,1425,4602,3563
Completed,0.55,177,912,0.761,0.453,349,181,2570
Completed,0.56,397,4063,0.275,0.779,4560,4045,1978
Completed,0.54,245,2969,0.747,0.158,1719,2580,769
Completed,0.6,44,2006,0.234,0.61,3424,1297,3789
Completed,0.55,321,1667,0.619,0.94,2602,2498,3404
Completed,0.55,292,3359,0.103,0.269,2452,3624,1425
Completed,0.57,480,4453,0.886,0.669,3811,4738,207
Completed,0.55,150,574,0.405,0.122,1165,1031,4612
Completed,0.55,144,558,0.663,0.968,4366,4411,2303
Completed,0.57,376,4417,0.178,0.265,767,772,2878
Completed,0.55,276,3324,0.828,0.673,3002,2122,4086
Completed,0.55,905,1652,0.317,0.095,1897,3337,1085
Completed,0.58,53,2022,0.959,0.456,1473,2956,1723
Completed,0.54,246,3005,0.442,0.752,3513,1585,3723
Completed,0.57,335,4099,0.532,0.186,260,509,4941
Completed,0.54,243,928,0.05,0.606,4804,4304,515
Completed,0.55,232,1196,0.782,0.217,3377,1221,931
Completed,0.56,347,3820,0.299,0.512,1649,4860,3927
Completed,0.53,170,2726,0.709,0.426,4590,3512,2724
Completed,0.53,90,2290,0.192,0.845,358,2298,2144
Completed,0.55,309,1383,0.579,0.704,1098,1409,48
Completed,0.55,285,3602,0.067,0.001,3761,2780,4471
Completed,0.57,416,4695,0.913,0.936,2463,3855,3257
Completed,0.54,95,289,0.428,0.358,2630,59,1252
Completed,0.55,39,151,0.891,0.557,40,3263,4666
Completed,0.57,388,4866,0.379,0.23,4897,1902,166
Completed,0.56,360,3460,0.601,0.831,1331,826,1448
Completed,0.55,412,1557,0.116,0.381,3684,4612,3374
Completed,0.53,151,2427,0.719,0.054,2948,4094,3810
Completed,0.54,186,2557,0.237,0.726,2156,465,735
Completed,0.56,391,3964,0.772,0.337,4079,1814,2027
Completed,0.55,238,1021,0.255,0.883,791,3019,2529
Completed,0.55,209,743,0.522,0.305,2214,2351,3528
Completed,0.57,388,4232,0.005,0.977,2693,3712,1606
Completed,0.53,171,2826,0.969,0.086,1084,4787,319
Completed,0.54,77,2149,0.486,0.632,4058,1002,4824
Completed,0.56,374,1836,0.85,0.801,4487,289,2994
Completed,0.55,278,3191,0.365,0.474,568,3918,2498
Completed,0.57,380,4598,0.641,0.588,3196,2570,1202
Completed,0.53,172,430,0.129,0.137,1781,1365,4281
Completed,0.54,111,359,0.817,0.415,868,4262,4764
Completed,0.57,376,4629,0.334,0.868,4158,557,416
Completed,0.55,284,3222,0.674,0.195,2077,1707,1703
Completed,0.56,350,1766,0.157,0.522,2871,2837,3468
Completed,0.56,63,2064,0.552,0.91,3604,3373,4340
Completed,0.54,241,2950,0.04,0.365,1255,2088,1106
Completed,0.57,359,4356,0.94,0.697,4974,665,2403
Completed,0.54,127,658,0.455,0.028,120,4526,3053
Completed,0.55,225,1014,0.69,0.666,1860,108,3314
Completed,0.57,334,4009,0.206,0.121,3273,3812,1544
Completed,0.55,165,2603,0.801,0.941,491,2661,263
Completed,0.54,122,2421,0.289,0.272,4408,1532,4605
Completed,0.55,317,1409,0.924,0.163,3982,2264,2588
Completed,0.55,323,3569,0.406,0.617,1004,3549,1931
Completed,0.57,547,4975,0.567,0.446,2773,4975,640
Completed,0.58,43,3,0.085,0.774,2291,1114,3869
Completed,0.56,81,184,0.612,0.076,4725,3066,2049
Completed,0.57,339,4840,0.095,0.653,183,1771,2783
Completed,0.57,290,3746,0.879,0.285,3590,347,3986
Completed,0.55,239,1277,0.397,0.985,1552,4218,835
Completed,0.54,84,2238,0.753,0.564,1974,4579,1349
Completed,0.55,219,2739,0.268,0.142,3081,864,3197
Completed,0.56,366,3833,0.739,0.796,687,2015,4410
Completed,0.55,262,1144,0.227,0.499,4290,3154,145
Completed,0.54,197,798,0.988,0.827,2553,1321,989
Completed,0.57,346,4190,0.477,0.405,2384,2617,4145
Completed,0.55,256,3096,0.503,0.532,3840,4042,2937
Completed,0.56,364,1892,0.018,0.236,1175,171,2207
Completed,0.55,254,1625,0.63,0.316,437,1040,612
Completed,0.55,305,3390,0.147,0.893,4667,4755,4881
Completed,0.57,369,4484,0.861,0.046,1573,3603,3663
Completed,0.54,139,531,0.344,0.746,3297,2464,1820
Completed,0.53,140,492,0.949,0.012,2350,591,21
Completed,0.57,355,4523,0.468,0.713,2520,4221,4525
Completed,0.55,341,3429,0.557,0.35,1219,2873,3238
Completed,0.55,318,1585,0.041,0.925,3885,1668,1317
Completed,0.57,305,1931,0.685,0.508,4623,2048,876
Completed,0.54,197,3057,0.172,0.21,393,3410,3955
Completed,0.57,390,4151,0.823,0.852,3331,4485,2659
Completed,0.54,190,837,0.337,0.43,1606,699,2162
Completed,0.54,180,1105,0.574,0.759,218,3771,1783
Completed,0.57,451,3872,0.088,0.461,4760,142,3710
Completed,0.54,198,2778,0.935,0.601,1509,1492,4992
Completed,0.55,80,2199,0.421,0.179,3546,2697,491
Completed,0.55,287,1317,0.806,0.255,3124,3585,2317
Completed,0.56,326,3707,0.29,0.957,2017,2224,2817
Completed,0.57,430,4801,0.699,0.106,4255,1148,4109
Completed,0.55,94,223,0.218,0.682,653,4934,1035
Completed,0.57,51,41,0.744,0.483,3238,1731,3013
Completed,0.56,380,4936,0.228,0.812,1826,3102,2433
Completed,0.55,350,3530,0.761,0.127,4451,4177,1230
Completed,0.55,240,1448,0.281,0.579,535,382,4227
Completed,0.54,106,2382,0.886,0.971,961,899,3593
Completed,0.53,155,2642,0.4,0.301,3938,4538,1588
Completed,0.57,371,4049,0.623,0.637,2326,3190,375
Completed,0.54,211,975,0.109,0.092,2808,1975,4796
Completed,0.54,133,697,0.872,0.731,4192,2653,3760
Completed,0.57,377,4317,0.359,0.061,901,1282,759
Completed,0.55,205,2911,0.636,0.876,2827,206,1967
Completed,0.56,63,2104,0.15,0.332,2032,4001,2542
Completed,0.56,310,1726,0.512,0.219,1299,4714,4643
Completed,0.55,267,3261,0.031,0.548,3649,1075,216
Completed,0.57,325,4668,0.993,0.39,86,2425,1434
Completed,0.53,102,320,0.477,0.843,4941,3639,3434
Completed,0.53,125,468,0.547,0.621,2728,737,2637
Completed,0.57,370,4558,0.061,0.17,2249,4452,1908
Completed,0.55,240,3152,0.962,0.767,4015,3300,700
Completed,0.57,351,1875,0.448,0.441,1040,2162,3856
Completed,0.57,62,2110,0.841,0.11,611,1624,3337
Completed,0.54,194,2865,0.325,0.658,4531,2919,1494
Completed,0.57,394,4272,0.664,0.28,1746,4345,276
Completed,0.54,177,704,0.183,0.951,3161,474,4546
Completed,0.54,224,1060,0.913,0.374,4863,4901,4322
Completed,0.57,214,3925,0.433,0.921,7,1187,1171
Completed,0.54,137,2518,0.592,0.017,3728,2337,2374
Completed,0.54,120,2467,0.076,0.688,1376,3476,3109
Completed,0.56,374,1518,0.712,0.861,2111,2744,4699
Completed,0.56,299,3498,0.199,0.409,2903,1448,435
Completed,0.57,367,4905,0.796,0.528,825,25,1648
Completed,0.57,75,112,0.31,0.202,4112,3896,3496
Completed,0.55,109,250,0.775,0.899,1683,1942,552
Completed,0.56,363,4735,0.261,0.321,3410,3227,4895
Completed,0.54,242,3641,0.734,0.741,314,4652,3613
Completed,0.54,284,1344,0.248,0.039,4545,791,1843
Completed,0.54,125,2329,0.601,0.396,3805,430,976
Completed,0.54,171,2687,0.121,0.817,1143,4134,4205
Completed,0.56,941,3781,0.904,0.246,2596,2983,2913
Completed,0.55,319,1235,0.388,0.541,2429,1854,2257
Completed,0.54,198,889,0.654,0.152,732,3676,1377
Completed,0.57,427,4138,0.138,0.573,4332,2391,3142
Completed,0.54,228,3044,0.851,0.49,1940,967,4428
Completed,0.57,399,1983,0.37,0.785,3045,4828,81
Completed,0.55,371,1691,0.983,0.648,3470,3959,2103
Completed,0.54,261,3285,0.497,0.069,1430,254,2755
Completed,0.57,324,4378,0.525,0.993,4839,1405,4051
Completed,0.55,124,597,0.012,0.29,294,2534,817
Completed,0.55,147,591,0.527,0.171,3147,4308,3135
Completed,0.56,345,4387,0.01,0.625,1752,525,1384
Completed,0.54,269,3293,0.981,0.438,4517,1598,93
Completed,0.54,293,1685,0.499,0.766,616,2961,4416
Completed,0.57,353,1989,0.853,0.659,1054,3322,2767
Completed,0.55,261,3036,0.368,0.113,4010,2115,2091
Completed,0.57,403,4130,0.652,0.949,2263,769,810
Completed,0.54,211,895,0.14,0.28,2723,4396,4058
Completed,0.55,321,1241,0.902,0.918,4108,76,4887
Completed,0.56,339,3773,0.39,0.372,840,3859,559
Completed,0.54,160,2679,0.603,0.69,2899,2785,1856
Completed,0.54,106,2335,0.119,0.02,2127,1422,3601
Completed,0.55,331,1338,0.732,0.407,1380,2291,4217
Completed,0.55,416,3649,0.25,0.861,3713,3498,963
Completed,0.56,322,4743,0.777,0.202,11,4845,2250
Completed,0.55,116,244,0.259,0.53,4848,1219,2921
Completed,0.55,71,98,0.794,0.324,2434,3015,1159
Completed,0.57,338,4916,0.312,0.901,2581,1798,4334
Completed,0.55,265,3509,0.714,0.038,1147,452,3116
Completed,0.56,379,1504,0.197,0.738,3790,4088,2367
Completed,0.54,140,2480,0.59,0.819,4541,4625,442
Completed,0.53,134,2508,0.078,0.397,329,833,4692
Completed,0.57,348,3914,0.915,0.54,3406,1905,3484
Completed,0.54,368,1074,0.431,0.244,1698,3279,1660
Completed,0.53,127,718,0.666,0.572,308,1348,1896
Completed,0.57,412,4261,0.181,0.149,4834,2565,2650
Completed,0.54,218,2854,0.839,0.788,1444,3913,3863
Completed,0.56,96,2124,0.327,0.491,3464,276,692
Completed,0.56,472,1861,0.964,0.069,3031,1008,1502
Completed,0.55,274,3163,0.446,0.645,1946,4801,3330
Completed,0.57,489,4569,0.545,0.293,4318,3728,4533
Completed,0.55,124,455,0.063,0.993,737,2354,288
Completed,0.55,104,331,0.991,0.712,1621,4521,751
Completed,0.57,363,4654,0.479,0.009,3327,647,3768
Completed,0.55,298,3248,0.514,0.928,408,2076,2554
Completed,0.56,371,1737,0.029,0.351,4618,3368,1955
Completed,0.55,88,2093,0.634,0.209,3869,2850,228
Completed,0.55,267,2925,0.152,0.505,1224,1714,4630
Completed,0.57,416,4331,0.874,0.434,2505,560,3427
Completed,0.55,198,686,0.357,0.853,2354,4277,1441
Completed,0.54,245,965,0.625,0.464,658,1097,2426
Completed,0.57,408,4062,0.107,0.76,4241,4970,3020
Completed,0.54,279,2656,0.884,0.178,2023,3544,4238
Completed,0.54,110,2371,0.402,0.598,3110,2251,1218
Completed,0.56,280,1459,0.763,0.96,3541,1538,1600
Completed,0.55,304,3516,0.279,0.257,1523,2675,3581
