Status,ACCURACY,RUNTIME,recent_samples_size,significance,gamma,max_node_size,max_tree_depth,max_time_stationary
Failed,,,4576,0.39,0.371,2931,1382,3198
Failed,,,4965,0.564,0.55,4120,2917,2742
Failed,,,464,0.065,0.268,1588,2181,1261
Failed,,,2118,0.846,0.883,2615,1101,115
Failed,,,2618,0.346,0.167,127,3803,3927
Failed,,,3679,0.947,0.401,937,4947,3747
Failed,,,1677,0.448,0.68,3366,151,2248
Failed,,,901,0.728,0.034,2360,1568,1061
Failed,,,4017,0.073,0.544,3501,1633,640
Failed,,,3909,0.828,0.951,4279,4409,425
Failed,,,877,0.1,0.804,4088,670,2081
Failed,,,3724,0.319,0.628,2627,2798,4435
Failed,,,2638,0.981,0.924,3438,3451,2925
Failed,,,1703,0.818,0.408,114,2300,935
Failed,,,2160,0.483,0.143,867,1452,1741
Failed,,,416,0.701,0.509,4859,580,552
Failed,,,4938,0.201,0.292,2410,4518,4075
Failed,,,4545,0.752,0.596,1242,1030,4990
Failed,,,25,0.254,0.314,3676,4030,1009
Failed,,,3337,0.633,0.449,3801,1810,4003
Failed,,,2402,0.532,0.962,2046,3003,2325
Failed,,,1316,0.134,0.728,1274,3250,5
Failed,,,2881,0.032,0.246,4592,1940,3636
Failed,,,1106,0.916,0.111,2923,4720,1356
Failed,,,4304,0.155,0.133,3123,983,1141
Failed,,,4154,0.674,0.672,2465,3621,3686
Failed,,,946,0.382,0.57,2275,2395,3819
Failed,,,1478,0.66,0.218,3143,888,2634
Failed,,,3168,0.162,0.996,690,4211,1446
Failed,,,2227,0.014,0.483,2684,362,4689
Failed,,,192,0.796,0.866,1836,1358,3542
Failed,,,3039,0.512,0.699,211,4541,1188
Failed,,,4381,0.297,0.084,4344,3741,2375
Failed,,,4771,0.72,0.778,3022,2117,1689
Failed,,,581,0.221,0.063,490,2942,3022
Failed,,,2002,0.939,0.663,4015,3778,4374
Failed,,,2812,0.44,0.379,1527,1165,375
Failed,,,3561,0.854,0.177,2025,87,1991
Failed,,,705,0.572,0.265,950,3310,4618
Failed,,,1873,0.354,0.896,4454,4972,3306
Failed,,,3776,0.629,0.86,3294,2778,1110
Failed,,,3767,0.371,0.492,1150,2081,2878
Failed,,,1766,0.613,0.614,2739,1499,3052
Failed,,,3515,0.114,0.334,305,3561,1580
Failed,,,658,0.329,0.233,1732,533,4246
Failed,,,2701,0.714,0.101,745,2689,746
Failed,,,470,0.991,0.466,2210,716,3431
Failed,,,1949,0.215,0.816,3237,2253,4590
Failed,,,4718,0.493,0.749,4737,4344,1943
Failed,,,4493,0.554,0.429,3564,269,1496
Failed,,,244,0.054,0.646,1052,4830,2506
Failed,,,2339,0.77,0.013,4402,3140,3850
Failed,,,3090,0.272,0.795,1933,1764,192
Failed,,,3274,0.934,0.529,1475,1986,2481
Failed,,,1526,0.435,0.31,3923,3112,3513
Failed,,,1052,0.655,0.911,552,3920,4815
Failed,,,4332,0.849,0.514,267,4197,2850
Failed,,,1554,0.568,0.927,1771,2420,476
Failed,,,1195,0.175,0.394,4953,1321,2196
Failed,,,1386,0.891,0.761,802,399,1039
Failed,,,3426,0.392,0.041,3334,4661,4882
Failed,,,2945,0.806,0.275,2562,4091,2796
Failed,,,2487,0.306,0.558,11,851,1328
Failed,,,88,0.526,0.159,4143,2431,130
Failed,,,4631,0.027,0.875,1714,2628,3955
Failed,,,2554,0.243,0.58,3902,51,3141
Failed,,,4873,0.957,0.197,378,1669,4485
Failed,,,332,0.457,0.978,2831,3430,807
Failed,,,2095,0.741,0.363,1337,4852,2112
Failed,,,3655,0.593,0.844,4654,1201,4181
Failed,,,1613,0.094,0.067,2147,3898,524
Failed,,,808,0.871,0.713,3624,2822,1867
Failed,,,734,0.423,0.88,3182,1519,1405
Failed,,,1841,0.642,0.281,2314,513,54
Failed,,,797,0.13,0.083,840,2282,4767
Failed,,,2562,0.765,0.212,1675,4496,221
Failed,,,1623,0.913,0.698,4993,688,3464
Failed,,,2084,0.265,0.994,4182,564,3899
Failed,,,340,0.543,0.347,50,1468,2555
Failed,,,4621,0.971,0.26,3863,1919,1914
Failed,,,4862,0.045,0.564,2524,3474,1526
Failed,,,2477,0.688,0.175,2871,4048,4541
Failed,,,2957,0.19,0.89,339,1050,716
Failed,,,100,0.471,0.542,1375,2984,3382
Failed,,,1396,0.104,0.378,3662,4704,3100
Failed,,,1187,0.822,0.777,2187,3265,4296
Failed,,,3418,0.603,0.656,1110,199,1611
Failed,,,4165,0.323,0.057,4616,1833,454
Failed,,,1114,0.082,0.743,154,412,4667
Failed,,,4228,0.125,0.98,1986,1970,3220
Failed,,,3244,0.068,0.148,4239,2522,4151
Failed,,,3119,0.732,0.414,4699,3730,3170
Failed,,,1022,0.351,0.294,2779,862,1817
Failed,,,2308,0.232,0.63,2250,1329,2160
Failed,,,273,0.951,0.029,3276,390,856
Failed,,,4461,0.452,0.81,705,4552,4514
Failed,,,4690,0.501,0.117,1895,1151,3926
Failed,,,500,0.001,0.832,4441,3752,82
Failed,,,2732,0.285,0.734,3524,2131,2768
Failed,,,1921,0.784,0.451,1090,2968,1279
Failed,,,3486,0.885,0.967,3085,1621,4910
Failed,,,1797,0.387,0.248,592,3282,1089
Failed,,,629,0.664,0.598,3962,5000,2244
Failed,,,3941,0.165,0.319,1435,99,3716
Failed,,,3868,0.767,0.386,2053,1525,1584
Failed,,,1647,0.549,0.049,1215,4435,4230
Failed,,,3591,0.144,0.56,4802,4390,4032
Failed,,,3985,0.923,0.161,650,3579,2720
Failed,,,2030,0.058,0.048,1875,739,2275
Failed,,,2782,0.557,0.762,4304,4359,3607
Failed,,,4798,0.275,0.395,173,2673,4960
Failed,,,163,0.211,0.499,4053,3160,602
Failed,,,2259,0.988,0.851,530,4809,1789
Failed,,,551,0.775,0.678,2724,2231,961
Failed,,,3010,0.489,0.068,2984,251,2956
Failed,,,4412,0.71,0.714,1488,1782,4103
Failed,,,3198,0.84,0.365,3462,999,4405
Failed,,,1450,0.341,0.585,988,3943,886
Failed,,,976,0.624,0.202,4494,3089,2032
Failed,,,4073,0.582,0.465,2588,4687,669
Failed,,,4268,0.737,0.24,3988,447,4846
Failed,,,998,0.238,0.959,1554,4613,1031
Failed,,,3346,0.361,0.814,1581,3596,2020
Failed,,,1305,0.859,0.095,4127,1307,3354
Failed,,,2411,0.462,0.329,4899,2442,4327
Failed,,,2869,0.96,0.611,2372,2657,345
Failed,,,13,0.745,0.946,905,840,2972
Failed,,,4948,0.802,0.909,4553,77,2405
Failed,,,4555,0.246,0.23,3398,4063,1661
Failed,,,408,0.303,0.128,2085,4866,3590
Failed,,,2170,0.522,0.524,3714,3416,4739
Failed,,,2630,0.023,0.307,1202,1643,1216
Failed,,,3736,0.686,0.011,392,2109,1417
Failed,,,1694,0.186,0.789,2963,2834,2585
Failed,,,889,0.903,0.423,1313,3886,3771
Failed,,,3847,0.404,0.644,3762,1173,271
Failed,,,1739,0.757,0.973,3591,4258,2100
Failed,,,4043,0.311,0.934,2672,3853,4219
Failed,,,929,0.267,0.664,4585,3535,3083
Failed,,,2586,0.65,0.534,2891,745,1925
Failed,,,3707,0.05,0.769,3703,508,397
Failed,,,2148,0.152,0.252,462,4315,3406
Failed,,,433,0.931,0.898,3813,2718,4591
Failed,,,4994,0.431,0.182,1262,2225,779
Failed,,,4607,0.616,0.986,88,3165,161
Failed,,,46,0.117,0.205,2654,1738,3846
Failed,,,2375,0.832,0.572,1627,294,2534
Failed,,,3316,0.996,0.09,4871,3947,1166
Failed,,,2815,0.333,0.355,4081,4805,1512
Failed,,,1254,0.496,0.868,2398,956,4834
Failed,,,4111,0.219,0.69,899,3085,2480
Failed,,,1172,0.717,0.469,3406,2014,3481
Failed,,,4216,0.943,0.781,1363,935,1484
Failed,,,1216,0.444,0.004,3876,4164,2640
Failed,,,3151,0.454,0.606,483,1273,3697
Failed,,,2987,0.867,0.839,962,2477,3976
Failed,,,1422,0.953,0.327,3029,3670,2220
Failed,,,2215,0.368,0.125,3489,2583,144
Failed,,,209,0.589,0.726,1993,4137,1290
Failed,,,4437,0.09,0.443,4486,805,2790
Failed,,,4832,0.895,0.637,3151,4900,3149
Failed,,,602,0.397,0.422,683,4,2147
Failed,,,2746,0.179,0.021,2302,3382,4462
Failed,,,1976,0.678,0.803,4814,1716,796
Failed,,,3540,0.53,0.286,1804,2867,2864
Failed,,,771,0.809,0.156,223,1246,530
Failed,,,1812,0.03,0.506,4375,2036,1846
Failed,,,3971,0.535,0.593,4394,2325,4434
Failed,,,3817,0.512,0.374,3944,3461,4355
Failed,,,839,0.012,0.59,1451,1482,355
Failed,,,680,0.037,0.373,1941,2774,902
Failed,,,3448,0.258,0.194,1025,645,3275
Failed,,,1888,0.422,0.707,3091,4491,580
Failed,,,2680,0.921,0.491,584,608,4091
Failed,,,4744,0.138,0.858,3936,1425,2895
Failed,,,2283,0.595,0.403,4272,1056,983
Failed,,,295,0.315,0.755,278,1914,2326
Failed,,,4504,0.815,0.04,2766,3029,3669
Failed,,,1514,0.198,0.169,4749,194,1340
Failed,,,3222,0.696,0.888,2198,4749,2662
Failed,,,536,0.637,0.076,1462,3478,1737
Failed,,,1069,0.978,0.552,776,1838,35
Failed,,,3073,0.096,0.686,1740,4003,4972
Failed,,,4361,0.479,0.273,3206,3221,4007
Failed,,,4374,0.977,0.002,2127,4570,2344
Failed,,,1063,0.478,0.784,4678,372,3655
Failed,,,1359,0.724,0.652,370,2556,3798
Failed,,,3360,0.224,0.431,2839,2348,287
Failed,,,2923,0.576,0.135,3611,1402,2352
Failed,,,155,0.857,0.3,4686,4586,4725
Failed,,,2426,0.076,0.917,1162,3696,3531
Failed,,,4657,0.359,0.516,2115,318,1197
Failed,,,4885,0.657,0.337,795,3826,369
Failed,,,825,0.508,0.823,2550,134,3297
Failed,,,1601,0.293,0.457,1682,1586,4641
Failed,,,3823,0.009,0.103,23,4926,1955
Failed,,,2038,0.877,0.223,2492,2166,3035
Failed,,,2537,0.379,0.938,4926,2894,1710
Failed,,,384,0.157,0.619,3341,1116,4336
Failed,,,3604,0.792,0.735,4175,3356,651
Failed,,,4027,0.81,0.668,1251,2659,2131
Failed,,,775,0.312,0.384,3822,2244,3160
Failed,,,1586,0.789,0.194,3103,551,1708
Failed,,,3607,0.29,0.975,576,4509,3041
Failed,,,2521,0.874,0.71,1035,4244,4637
Failed,,,2042,0.376,0.489,3581,699,659
Failed,,,377,0.66,0.855,1950,2271,1971
Failed,,,4898,0.16,0.078,4384,2789,3286
Failed,,,4663,0.856,0.756,3214,1820,2654
Failed,,,141,0.357,0.036,765,3279,1466
Failed,,,2441,0.577,0.684,4761,4691,281
Failed,,,2920,0.077,0.406,2190,212,3800
Failed,,,3376,0.725,0.172,1750,1040,3522
Failed,,,1355,0.225,0.887,4262,4059,2355
Failed,,,1223,0.942,0.271,287,2973,1208
Failed,,,4202,0.443,0.553,2755,1930,4709
Failed,,,4114,0.715,0.957,4478,4082,3830
Failed,,,1156,0.216,0.241,2004,822,172
Failed,,,1518,0.697,0.432,1170,1348,4971
Failed,,,3206,0.199,0.648,3599,3712,989
Failed,,,3077,0.596,0.914,2848,2538,1337
Failed,,,2267,0.097,0.136,360,2404,2671
Failed,,,308,0.814,0.519,3886,878,4022
Failed,,,4498,0.314,0.299,1355,4182,24
Failed,,,4731,0.64,0.619,34,117,915
Failed,,,542,0.141,0.339,2541,4982,4415
Failed,,,1884,0.918,0.939,1690,3300,3269
Failed,,,2696,0.418,0.22,4163,1603,2101
Failed,,,3445,0.754,0.454,4936,2147,572
Failed,,,1755,0.255,0.737,2482,2952,4094
Failed,,,666,0.538,0.106,3352,3768,2906
Failed,,,3977,0.04,0.821,786,1136,1722
Failed,,,3831,0.904,0.88,163,2209,3578
Failed,,,893,0.405,0.164,2734,2733,2421
Failed,,,1805,0.529,0.765,454,726,4465
Failed,,,3553,0.03,0.051,2903,4373,787
Failed,,,2740,0.677,0.253,3693,4379,1847
Failed,,,1989,0.178,0.532,1225,524,2858
Failed,,,587,0.896,0.182,4574,1509,4201
Failed,,,4836,0.397,0.901,2062,3590,544
Failed,,,4453,0.587,0.207,887,1957,1020
Failed,,,205,0.087,0.985,3414,3102,4863
Failed,,,2222,0.87,0.353,2391,3930,3706
Failed,,,2974,0.371,0.573,4883,1013,2216
Failed,,,3157,0.955,0.869,4072,239,150
Failed,,,1408,0.457,0.087,1637,4820,3975
Failed,,,1013,0.735,0.688,2643,3150,2777
Failed,,,4265,0.235,0.473,96,1793,1309
Failed,,,4232,0.621,0.745,3388,816,591
Failed,,,960,0.123,0.461,915,4126,4119
Failed,,,1268,0.999,0.608,3477,2460,1516
Failed,,,3310,0.499,0.326,970,2638,2526
Failed,,,2828,0.835,0.123,473,3612,4835
Failed,,,2369,0.335,0.843,3039,1292,1160
Failed,,,50,0.613,0.444,1545,428,2462
Failed,,,4591,0.115,0.723,3999,4671,3494
Failed,,,4991,0.931,0.418,2664,1192,3072
Failed,,,449,0.432,0.639,234,3868,1600
Failed,,,2134,0.649,0.024,4363,2852,406
Failed,,,2592,0.151,0.801,1812,2091,4227
Failed,,,3693,0.548,0.506,2292,1659,3412
Failed,,,1653,0.05,0.289,4823,3401,1924
Failed,,,925,0.768,0.935,674,4882,766
Failed,,,3884,0.268,0.154,3161,61,4609
Failed,,,3935,0.667,0.079,2534,1409,95
Failed,,,643,0.168,0.861,41,3495,3907
Failed,,,1688,0.685,0.56,1864,4299,1225
Failed,,,3749,0.186,0.279,4313,761,4735
Failed,,,2623,0.521,0.044,4791,489,2591
Failed,,,2184,0.022,0.764,2323,4453,1416
Failed,,,392,0.802,0.398,3174,3516,257
Failed,,,4952,0.304,0.677,662,1543,3789
Failed,,,4571,0.743,0.497,1977,3069,4651
Failed,,,9,0.243,0.718,4504,2030,680
Failed,,,2417,0.963,0.07,978,940,2024
Failed,,,2856,0.465,0.847,3470,3963,3346
Failed,,,3352,0.862,0.583,2972,4786,4328
Failed,,,1291,0.363,0.366,538,312,339
Failed,,,1130,0.579,0.983,4046,1720,1642
Failed,,,4070,0.079,0.202,1499,3183,2985
Failed,,,4178,0.821,0.297,714,328,3396
Failed,,,1181,0.322,0.513,3266,4575,1896
Failed,,,1464,0.843,0.813,4890,2594,2964
Failed,,,3192,0.343,0.098,2382,2466,1785
Failed,,,3023,0.991,0.332,1572,1286,892
Failed,,,2253,0.491,0.611,4138,3656,4404
Failed,,,167,0.707,0.228,142,4626,3207
Failed,,,4396,0.208,0.947,2596,433,2050
Failed,,,4795,0.775,0.128,3752,3864,1389
Failed,,,567,0.276,0.906,1322,1235,2731
Failed,,,2016,0.556,0.307,2954,2047,4036
Failed,,,2788,0.057,0.527,403,2856,45
Failed,,,3577,0.642,0.792,1194,3396,2276
Failed,,,1847,0.143,0.01,3726,1703,3602
Failed,,,730,0.924,0.64,2073,17,4942
Failed,,,4001,0.424,0.425,4561,4886,974
Failed,,,3751,0.874,0.233,4729,774,815
Failed,,,812,0.375,0.949,2222,4324,4481
Failed,,,1781,0.882,0.48,4191,4475,2761
Failed,,,3490,0.384,0.696,1664,623,1280
Failed,,,2716,0.781,0.993,2435,626,1081
Failed,,,1925,0.282,0.215,4981,4277,4914
Failed,,,494,0.504,0.564,852,2755,3727
Failed,,,4703,0.004,0.345,3286,2343,2228
Failed,,,4467,0.949,0.54,4626,3205,1835
Failed,,,259,0.451,0.26,2177,1855,2836
Failed,,,2324,0.733,0.893,3671,178,4150
Failed,,,3116,0.233,0.174,1100,4764,483
Failed,,,3259,0.569,0.377,348,3985,2157
Failed,,,1550,0.07,0.66,2860,1075,3179
Failed,,,1028,0.848,0.058,1387,1895,4530
Failed,,,4319,0.349,0.773,3855,3047,845
Failed,,,4308,0.654,0.392,1702,2487,2515
Failed,,,1036,0.154,0.675,4151,2612,1493
Failed,,,1400,0.604,0.146,2260,3708,710
Failed,,,3402,0.105,0.927,4690,1391,4542
Failed,,,2961,0.69,0.631,4251,2361,3092
Failed,,,2461,0.191,0.41,1763,2542,1614
Failed,,,114,0.969,0.809,2786,4178,464
Failed,,,4615,0.47,0.032,255,921,4280
Failed,,,4849,0.546,0.835,1445,4937,4786
Failed,,,346,0.048,0.115,3952,122,1097
Failed,,,2080,0.762,0.73,603,1598,2451
Failed,,,2578,0.262,0.452,3076,3345,3470
Failed,,,3640,0.91,0.249,3535,2907,3895
Failed,,,1639,0.411,0.964,1081,2152,229
Failed,,,783,0.632,0.318,4449,1130,1542
Failed,,,3782,0.133,0.601,1883,3813,2544
Failed,,,4010,0.572,0.808,2422,598,3015
Failed,,,718,0.074,0.025,4852,4462,1690
Failed,,,1607,0.59,0.334,3226,2708,3130
Failed,,,3668,0.091,0.616,753,2196,2128
Failed,,,2548,0.738,0.82,294,1554,511
Failed,,,2108,0.239,0.1,2748,3544,4199
Failed,,,316,0.96,0.746,1723,4425,2884
Failed,,,4877,0.46,0.468,4289,478,1866
Failed,,,4646,0.524,0.647,3116,3976,2200
Failed,,,85,0.026,0.426,564,966,3677
Failed,,,2493,0.807,0.793,3912,2004,4866
Failed,,,2932,0.307,0.016,1483,3056,1050
Failed,,,3432,0.893,0.312,1923,3194,1310
Failed,,,1372,0.393,0.529,4410,1748,2810
Failed,,,1211,0.673,0.13,1042,284,3956
Failed,,,4150,0.174,0.912,3574,4776,124
Failed,,,4098,0.914,0.567,4351,1373,1003
Failed,,,1100,0.415,0.35,1824,3686,4992
Failed,,,1539,0.935,0.043,2,4108,181
Failed,,,3267,0.437,0.758,2573,795,3866
Failed,,,3104,0.771,0.555,3325,457,3500
Failed,,,2333,0.273,0.276,813,4642,2499
Failed,,,247,0.552,0.877,4943,3640,1147
Failed,,,4477,0.053,0.159,2475,1263,4814
Failed,,,4714,0.995,0.977,1138,2877,4250
Failed,,,486,0.496,0.199,3631,2066,416
Failed,,,1936,0.711,0.58,2139,1217,1564
Failed,,,2708,0.212,0.361,4666,3843,3063
Failed,,,3501,0.61,0.064,3894,4909,4571
Failed,,,1772,0.11,0.846,1347,33,759
Failed,,,655,0.831,0.496,2821,1687,1944
Failed,,,3925,0.332,0.712,387,3373,3425
Failed,,,3892,0.728,0.521,1009,4525,1259
Failed,,,914,0.23,0.304,3439,574,2748
Failed,,,1857,0.853,0.625,875,3508,389
Failed,,,3565,0.353,0.409,3426,1434,4356
Failed,,,2796,0.939,0.144,2635,2315,3317
Failed,,,2006,0.439,0.922,104,2745,1975
Failed,,,575,0.72,0.291,4099,4288,631
Failed,,,4784,0.222,0.511,1611,654,4621
Failed,,,4387,0.793,0.316,442,4739,3818
Failed,,,178,0.294,0.595,2915,165,306
Failed,,,2243,0.515,0.243,1283,1868,1465
Failed,,,3035,0.016,0.962,3790,3231,2621
Failed,,,3183,0.663,0.729,4601,3019,4705
Failed,,,1474,0.164,0.446,2035,1885,1177
Failed,,,952,0.879,0.829,3686,1085,2371
Failed,,,4243,0.38,0.114,1232,4013,3550
Failed,,,4293,0.758,0.854,2942,3740,4561
Failed,,,982,0.259,0.071,415,1359,736
Failed,,,1319,0.636,0.998,2695,4596,3649
Failed,,,3322,0.137,0.217,203,347,2306
Failed,,,2885,0.535,0.482,700,905,16
Failed,,,2386,0.035,0.702,3135,4154,3987
Failed,,,38,0.75,0.085,2284,2566,2682
Failed,,,4539,0.251,0.863,4831,2377,1360
Failed,,,4924,0.701,0.06,3509,3327,2080
Failed,,,422,0.202,0.779,938,1577,3255
Failed,,,2156,0.981,0.383,4465,143,4453
Failed,,,2653,0.482,0.661,2017,4956,921
Failed,,,3720,0.817,0.896,1538,3797,1757
Failed,,,1719,0.319,0.179,4006,1106,2915
Failed,,,864,0.6,0.545,499,2176,4071
Failed,,,3863,0.1,0.263,3012,2923,561
Failed,,,3946,0.968,0.438,3639,4350,4759
Failed,,,694,0.468,0.721,1132,710,1236
Failed,,,1661,0.946,0.919,1965,1458,3945
Failed,,,3683,0.447,0.138,4516,3445,101
Failed,,,2602,0.845,0.434,4039,2807,2264
Failed,,,2122,0.345,0.655,1507,2292,3736
Failed,,,458,0.565,0.008,2999,678,4891
Failed,,,4979,0.066,0.786,511,4225,1070
Failed,,,4582,0.887,0.108,1852,229,496
Failed,,,61,0.387,0.827,4325,4714,4171
Failed,,,2361,0.671,0.46,195,3256,2830
Failed,,,2839,0.172,0.738,2702,1804,1797
Failed,,,3300,0.507,0.941,3201,1949,836
Failed,,,1279,0.009,0.225,635,2994,4494
Failed,,,1147,0.786,0.624,4784,4038,3190
Failed,,,4126,0.286,0.342,2330,1021,2180
Failed,,,4190,0.56,0.187,615,2627,1770
Failed,,,1232,0.061,0.903,3064,2433,2936
Failed,,,1437,0.542,0.704,3783,361,1895
Failed,,,3126,0.043,0.488,1291,4543,3363
Failed,,,3001,0.628,0.191,2100,4207,4276
Failed,,,2191,0.129,0.969,4534,891,434
Failed,,,233,0.906,0.368,1186,2391,1630
Failed,,,4423,0.407,0.588,3733,2513,3120
Failed,,,4806,0.608,0.268,4922,1631,3444
Failed,,,618,0.108,0.547,2351,3311,2433
Failed,,,1960,0.825,0.166,3376,4971,1130
Failed,,,2771,0.326,0.885,927,89,4787
Failed,,,3526,0.973,0.683,135,1161,2574
Failed,,,1836,0.474,0.4,2603,3781,1545
Failed,,,747,0.694,0.75,1599,2939,201
Failed,,,4057,0.194,0.035,4111,2121,3879
Failed,,,3800,0.706,0.14,2319,1906,617
Failed,,,841,0.206,0.918,4787,3037,4128
Failed,,,1725,0.746,0.122,4638,2260,2386
Failed,,,3473,0.247,0.837,2165,2683,3570
Failed,,,2664,0.582,0.603,1394,3569,3751
Failed,,,1913,0.083,0.324,3848,1490,251
Failed,,,511,0.866,0.954,321,542,1437
Failed,,,4760,0.367,0.236,2887,4400,2605
Failed,,,4529,0.68,0.93,4203,989,3335
Failed,,,281,0.182,0.151,1652,3914,2001
Failed,,,2297,0.9,0.503,2502,3119,688
Failed,,,3049,0.401,0.284,73,1980,4686
Failed,,,3238,0.799,0.018,825,1772,2991
Failed,,,1489,0.3,0.8,3313,3131,1680
Failed,,,1094,0.517,0.417,2442,4839,325
Failed,,,4345,0.018,0.633,4974,260,4307
Failed,,,4338,0.797,0.486,4132,1121,3565
Failed,,,1085,0.297,0.706,1566,3821,2391
Failed,,,1343,0.779,0.255,1413,850,4123
Failed,,,3385,0.281,0.537,3984,4093,622
Failed,,,2909,0.927,0.772,4422,4657,2052
Failed,,,2450,0.429,0.052,1910,403,3240
Failed,,,131,0.646,0.669,3542,1317,4386
Failed,,,4671,0.146,0.391,1074,3625,867
Failed,,,4910,0.839,0.695,2229,2080,73
Failed,,,368,0.34,0.474,4721,2824,4051
Failed,,,2054,0.618,0.87,727,3896,2700
Failed,,,2512,0.118,0.093,3253,1202,1385
Failed,,,3618,0.703,0.358,2794,47,942
Failed,,,1577,0.204,0.575,247,4856,4941
Failed,,,849,0.987,0.209,4224,3426,3627
Failed,,,3809,0.488,0.991,1790,1673,2294
Failed,,,4059,0.975,0.839,4987,1729,3368
Failed,,,748,0.476,0.119,2441,3174,1890
Failed,,,1578,0.985,0.303,656,3995,2931
Failed,,,3619,0.486,0.523,3168,1064,1774
Failed,,,2519,0.836,0.788,2728,188,862
Failed,,,2059,0.338,0.006,157,4754,4391
Failed,,,365,0.62,0.652,4309,3215,3235
Failed,,,4906,0.12,0.436,1861,1844,2057
Failed,,,4675,0.925,0.741,544,2765,1380
Failed,,,134,0.427,0.457,2978,2334,2705
Failed,,,2444,0.648,0.825,1503,635,4046
Failed,,,2903,0.149,0.11,4049,4268,78
Failed,,,3383,0.562,0.343,4508,4485,2289
Failed,,,1343,0.063,0.622,1981,614,3632
Failed,,,1240,0.777,0.224,3477,1418,4936
Failed,,,4200,0.278,0.943,984,3485,946
Failed,,,4127,0.505,0.536,1767,7,106
Failed,,,1149,0.007,0.256,4254,4896,3940
Failed,,,1491,0.519,0.074,2592,2898,1231
Failed,,,3238,0.02,0.851,139,2162,4763
Failed,,,3055,0.683,0.587,911,1588,2600
Failed,,,2304,0.184,0.37,3384,3354,1442
Failed,,,277,0.898,0.971,2376,4928,246
Failed,,,4525,0.399,0.19,4884,132,3756
Failed,,,4763,0.584,0.884,3730,4167,4681
Failed,,,515,0.086,0.168,1198,931,693
Failed,,,1906,0.864,0.549,4568,2351,1996
Failed,,,2659,0.365,0.267,2080,2553,3339
Failed,,,3472,0.965,0.033,1328,3697,4302
Failed,,,1723,0.466,0.752,3757,1401,330
Failed,,,703,0.748,0.402,406,318,1675
Failed,,,3955,0.249,0.681,2957,4585,2996
Failed,,,3863,0.819,0.615,3575,3159,2311
Failed,,,866,0.32,0.335,1029,1783,3644
Failed,,,1828,0.692,0.719,3290,4796,741
Failed,,,3517,0.192,0.441,856,303,4556
Failed,,,2767,0.606,0.237,45,949,3125
Failed,,,1957,0.107,0.953,2537,3954,1625
Failed,,,623,0.827,0.322,1670,3078,439
Failed,,,4814,0.328,0.605,4197,2021,4272
Failed,,,4416,0.627,0.285,2856,3527,4792
Failed,,,227,0.127,0.502,344,1533,1125
Failed,,,2195,0.907,0.15,3849,500,2438
Failed,,,3005,0.409,0.931,1381,4443,3439
Failed,,,3135,0.759,0.635,2172,4309,3884
Failed,,,1445,0.261,0.414,4620,750,196
Failed,,,982,0.541,0.797,1097,2219,1550
Failed,,,4292,0.041,0.02,3667,2723,2569
Failed,,,4244,0.661,0.76,356,4871,4361
Failed,,,953,0.163,0.04,2844,71,384
Failed,,,1270,0.787,0.905,261,3386,2753
Failed,,,3293,0.288,0.186,2793,1713,1255
Failed,,,2836,0.889,0.388,3272,2037,1075
Failed,,,2357,0.389,0.671,720,2867,4886
Failed,,,67,0.669,0.054,4693,3853,3741
Failed,,,4588,0.171,0.769,2264,1245,2259
Failed,,,4974,0.847,0.091,1076,4617,1803
Failed,,,451,0.347,0.873,3529,443,2825
Failed,,,2127,0.563,0.476,1880,1277,4175
Failed,,,2604,0.064,0.692,4446,3665,491
Failed,,,3691,0.727,0.989,3948,2585,2185
Failed,,,1670,0.228,0.211,1440,2475,3185
Failed,,,913,0.948,0.576,3069,807,4499
Failed,,,3892,0.448,0.357,596,4135,831
Failed,,,3917,0.612,0.407,1229,2984,3861
Failed,,,645,0.112,0.627,3697,1920,186
Failed,,,1710,0.598,0.95,4380,249,4997
Failed,,,3713,0.099,0.232,1946,4811,998
Failed,,,2650,0.7,0.465,1447,3939,1365
Failed,,,2152,0.2,0.748,3940,1003,2677
Failed,,,429,0.983,0.102,570,1966,3992
Failed,,,4930,0.484,0.817,3097,3094,11
Failed,,,4534,0.533,0.014,4266,1519,926
Failed,,,31,0.034,0.796,1754,3580,4448
Failed,,,2390,0.752,0.428,2762,4390,3260
Failed,,,2888,0.253,0.645,293,514,2075
Failed,,,3330,0.915,0.91,771,736,566
Failed,,,1328,0.417,0.132,3220,4362,4066
Failed,,,1099,0.634,0.53,2194,2670,2919
Failed,,,4097,0.135,0.311,4764,2234,1752
Failed,,,4141,0.89,0.219,3045,3759,2123
Failed,,,1203,0.391,0.997,479,1144,3135
Failed,,,1466,0.881,0.673,1348,1649,1695
Failed,,,3175,0.381,0.395,3880,3411,3011
Failed,,,3031,0.795,0.16,4672,2841,4626
Failed,,,2240,0.295,0.876,2121,2101,626
Failed,,,184,0.513,0.274,3596,1181,1980
Failed,,,4394,0.015,0.557,1167,3878,3312
Failed,,,4777,0.94,0.362,2488,419,2626
Failed,,,569,0.441,0.579,4941,4680,1460
Failed,,,2009,0.719,0.198,789,3602,311
Failed,,,2800,0.22,0.979,3355,1301,3813
Failed,,,3575,0.571,0.714,2546,2451,3555
Failed,,,1865,0.072,0.493,38,2648,2366
Failed,,,718,0.854,0.843,4170,4072,1182
Failed,,,4008,0.355,0.066,1697,831,4700
Failed,,,3787,0.912,0.28,1510,4829,4547
