Status,ACCURACY,RUNTIME,recent_samples_size,significance,gamma,max_node_size,max_tree_depth,max_time_stationary
Completed,0.91,9,4591,0.335,0.728,4432,3661,625
Completed,0.91,104,3202,0.859,0.26,2317,3757,2261
Completed,0.91,8,2294,0.238,0.762,2931,1797,4807
Completed,0.91,9,1602,0.897,0.527,3743,1974,3371
Completed,0.91,41,2589,0.021,0.031,1859,4974,806
Completed,0.91,8,3992,0.549,0.998,3973,2610,1357
Completed,0.91,8,526,0.424,0.496,857,590,3767
Completed,0.91,8,118,0.797,0.89,1433,3223,4390
Completed,0.91,8,4073,0.175,0.386,3319,1237,1975
Completed,0.92,70,2977,0.645,0.604,1205,1337,183
Completed,0.91,8,1541,0.274,0.109,4319,4371,2754
Completed,0.91,14,2062,0.613,0.368,4778,4399,4189
Completed,0.91,8,3731,0.485,0.872,394,2395,1638
Completed,0.91,177,4843,0.959,0.155,2508,32,1242
Completed,0.91,9,653,0.084,0.649,1891,3009,3638
Completed,0.91,71,698,0.759,0.159,3328,3985,3904
Completed,0.91,8,4790,0.136,0.663,1462,1713,1295
Completed,0.91,134,3708,0.668,0.321,4348,871,899
Completed,0.91,8,2097,0.296,0.815,1214,3579,3354
Completed,0.91,8,1489,0.573,0.584,463,2692,4711
Completed,0.91,81,3023,0.446,0.08,4827,360,2276
Completed,0.91,14,4109,0.982,0.921,1941,2058,485
Completed,0.91,8,96,0.108,0.427,2577,4746,3074
Completed,0.91,8,474,0.731,0.938,4403,1412,3692
Completed,0.91,10,4038,0.358,0.442,37,4133,1107
Completed,0.91,9,2625,0.82,0.536,2923,3295,1658
Completed,0.91,117,1579,0.2,0.034,2289,997,4088
Completed,0.91,35,2339,0.921,0.304,1810,273,2731
Completed,0.91,9,3149,0.044,0.8,3674,2937,281
Completed,0.91,159,4568,0.51,0.207,788,4637,1918
Completed,0.91,8,1237,0.384,0.709,3924,2321,4522
Completed,0.91,8,1164,0.083,0.299,4101,3377,3695
Completed,0.92,128,4135,0.641,0.852,1765,1926,194
Completed,0.91,131,3459,0.326,0.027,3686,341,1352
Completed,0.91,9,1742,0.889,0.565,1075,4360,4727
Completed,0.91,10,2247,0.466,0.936,123,4846,2733
Completed,0.91,8,3031,0.781,0.475,2773,1062,1234
Completed,0.91,8,4874,0.191,0.646,2093,1363,2266
Completed,0.91,37,346,0.502,0.2,4388,2734,3891
Completed,0.91,9,271,0.258,0.693,2841,2298,4671
Completed,0.91,176,4492,0.942,0.154,524,3671,1796
Completed,0.91,11,2644,0.026,0.983,4926,3908,454
Completed,0.91,25,2178,0.714,0.428,2336,123,3203
Completed,0.91,8,1355,0.135,0.074,1385,654,4257
Completed,0.91,7,3389,0.574,0.518,4012,4671,2132
Completed,0.91,8,4060,0.398,0.346,850,3062,664
Completed,0.91,9,782,0.833,0.805,3130,1613,2915
Completed,0.91,8,937,0.417,0.161,1977,4171,1893
Completed,0.91,8,3904,0.852,0.747,4660,543,4143
Completed,0.91,8,3232,0.178,0.39,166,2035,2985
Completed,0.91,8,1511,0.617,0.96,2574,3251,860
Completed,0.91,8,2022,0.038,0.542,3487,2525,1682
Completed,0.91,69,2800,0.726,0.114,1118,1544,4432
Completed,0.91,8,4649,0.309,0.75,4373,1190,3399
Completed,0.91,16,115,0.992,0.338,1649,4739,524
Completed,0.91,8,502,0.25,0.828,737,254,994
Completed,0.91,173,4718,0.56,0.26,3400,3804,2619
Completed,0.91,8,2875,0.47,0.62,1425,3465,3962
Completed,0.92,46,2404,0.784,0.036,3816,2482,2462
Completed,0.92,80,1586,0.362,0.468,4729,1724,80
Completed,0.91,8,3614,0.924,0.882,2376,2939,3455
Completed,0.91,8,4291,0.11,0.239,3111,4485,4923
Completed,0.91,8,1007,0.669,0.669,410,857,1423
Completed,0.91,8,1061,0.329,0.999,1626,2785,2399
Completed,0.91,159,4345,0.892,0.413,4230,1267,4024
Completed,0.91,8,3688,0.078,0.708,1220,1001,2556
Completed,0.91,141,1659,0.636,0.138,3552,4951,1057
Completed,0.91,8,2477,0.218,0.361,2590,4266,1485
Completed,0.91,8,2948,0.528,0.789,296,393,4860
Completed,0.91,186,4772,0.438,0.091,4566,2031,3517
Completed,0.91,73,556,0.752,0.503,1924,3316,17
Completed,0.91,8,3,0.006,0.012,385,1718,797
Completed,0.91,7,4536,0.693,0.581,2971,3002,3048
Completed,0.91,8,2708,0.276,0.283,2480,4576,4080
Completed,0.91,8,1929,0.96,0.867,4792,704,1955
Completed,0.91,8,1419,0.385,0.63,3829,62,587
Completed,0.91,97,3140,0.82,0.216,1558,4012,3336
Completed,0.91,8,3792,0.146,0.921,3308,3722,4494
Completed,0.91,8,826,0.585,0.491,682,2203,1619
Completed,0.91,8,669,0.165,0.604,4531,4840,3266
Completed,0.92,194,3948,0.604,0.051,2116,1125,391
Completed,0.91,8,3296,0.428,0.813,2709,1454,1859
Completed,0.91,8,1262,0.863,0.275,21,2581,4608
Completed,0.91,8,2085,0.288,0.224,945,3185,2852
Completed,0.91,8,2551,0.972,0.685,3670,2134,727
Completed,0.91,7,4380,0.056,0.451,1817,599,2069
Completed,0.91,8,159,0.744,0.897,4195,4081,4320
Completed,0.91,40,399,0.497,0.405,3270,913,4790
Completed,0.91,8,4928,0.811,0.944,876,4394,1289
Completed,0.91,9,3104,0.221,0.177,3950,2873,257
Completed,0.91,8,2321,0.532,0.732,1281,1824,3632
Completed,0.91,8,1815,0.113,0.766,2203,2392,3828
Completed,0.91,125,3531,0.672,0.322,4912,3521,2329
Completed,0.91,8,4188,0.357,0.557,579,3904,1171
Completed,0.91,103,1217,0.919,0.098,2933,188,2796
Completed,0.91,8,1191,0.451,0.528,901,1300,4277
Completed,0.92,195,4157,0.762,0.069,3236,2750,2153
Completed,0.91,8,3564,0.204,0.802,1314,4984,683
Completed,0.91,159,1843,0.518,0.359,3926,966,2933
Completed,0.91,8,2275,0.064,0.143,4877,435,4614
Completed,0.91,15,4980,0.343,0.431,2909,3358,394
Completed,0.91,8,2503,0.379,0.19,76,750,2206
Completed,0.91,8,2032,0.819,0.652,2665,4533,3831
Completed,0.91,8,1292,0.271,0.849,3617,4048,3715
Completed,0.91,8,3919,0.011,0.575,4150,2238,1370
Completed,0.92,64,635,0.695,0.022,1871,3689,4745
Completed,0.91,10,792,0.054,0.883,3025,1169,137
Completed,0.91,8,3165,0.29,0.66,4835,2627,4982
Completed,0.91,129,1448,0.978,0.245,2427,1411,1482
Completed,0.91,7,4581,0.163,0.045,629,4116,3943
Completed,0.91,7,603,0.347,0.123,4263,4427,1661
Completed,0.91,8,4824,0.906,0.535,1602,878,4410
Completed,0.91,8,2898,0.123,0.336,3577,1857,3381
Completed,0.91,8,2431,0.686,0.764,1185,2837,505
Completed,0.93,252,2844,0.875,0.006,4704,4889,3108
Completed,0.91,171,4674,0.839,0.375,2029,2344,4920
Completed,0.91,193,1988,0.568,0.084,210,3953,75
Completed,0.91,10,729,0.303,0.32,470,500,3769
Completed,0.91,10,3434,0.043,0.108,2292,3208,1114
Completed,0.91,8,2144,0.183,0.946,4056,1511,4808
Completed,0.91,8,373,0.096,0.675,1731,3768,2870
Completed,0.91,179,4907,0.659,0.229,4124,286,746
Completed,0.91,8,2221,0.934,0.438,3721,3498,4341
Completed,0.92,46,1789,0.484,0.061,2798,2894,3207
Completed,0.91,11,3511,0.794,0.598,90,1767,331
Completed,0.91,8,4084,0.236,0.273,4423,812,1801
Completed,0.91,86,1114,0.278,0.044,4942,946,1086
Completed,0.91,8,4080,0.966,0.612,2320,4964,2566
Completed,0.91,8,3487,0.003,0.252,2820,2769,4053
Completed,0.92,21,2197,0.144,0.661,834,1966,27
Completed,0.91,91,2976,0.578,0.247,3146,3339,3547
Completed,0.91,8,369,0.826,0.46,3991,455,1514
Completed,0.91,11,287,0.071,0.968,3704,4553,1984
Completed,0.91,170,4503,0.635,0.382,1058,769,4090
Completed,0.91,8,2582,0.335,0.739,4078,1656,3077
Completed,0.91,127,1371,0.444,0.33,2075,3709,1629
Completed,0.91,8,3400,0.754,0.758,4406,2258,4523
Completed,0.91,8,714,0.525,0.534,2751,4028,616
Completed,0.91,14,3243,0.495,0.146,715,4777,361
Completed,0.91,68,2738,0.914,0.354,427,4136,2040
Completed,0.91,9,4660,0.114,0.525,4751,3132,717
Completed,0.92,9,2940,0.122,0.001,4354,1,4107
Completed,0.91,1,2701,0.001,0.136,1,1,5000
Completed,0.91,9,1,0.001,0.001,1666,563,4006
Completed,0.91,5,4973,0.001,0.001,340,1,4180
Completed,0.91,1,1,0.999,0.563,1,2930,1
Completed,0.91,1,1,0.001,0.001,1,1,5000
Completed,0.91,3,1,0.001,0.127,2271,1,5000
Completed,0.91,5,5000,0.001,0.001,2455,1,5000
Completed,0.91,9,1,0.001,0.001,764,1240,4887
Completed,0.91,4,2867,0.001,0.001,2667,1,5000
Completed,0.91,8,1,0.213,0.907,3987,5000,5000
Completed,0.92,186,91,0.1,0.999,890,5000,1
Completed,0.91,1,1,0.885,0.001,1,1,4803
Completed,0.91,1,2062,0.001,0.001,1,736,4868
Completed,0.9,179,1,0.999,0.215,1795,5000,1
Completed,0.91,7,1,0.001,0.001,224,2108,4618
Completed,0.91,5,5000,0.001,0.999,405,1,1773
Completed,0.91,3,1,0.001,0.039,5000,1,4302
Completed,0.91,1,3727,0.183,0.001,1,1,5000
Completed,0.91,5,1671,0.001,0.001,1692,1,3405
Completed,0.91,6,1495,0.022,0.083,628,1,5000
Completed,0.91,8,1874,0.001,0.999,5000,5000,5000
Completed,0.91,62,860,0.001,0.001,551,3934,4935
Completed,0.91,64,1165,0.986,0.603,725,5000,447
Completed,0.91,8,4790,0.439,0.981,3724,4324,3170
Completed,0.91,8,946,0.077,0.835,3745,1640,3799
Completed,0.91,8,2590,0.38,0.775,94,2279,1390
Completed,0.91,72,794,0.503,0.199,4268,3070,4807
Completed,0.91,9,1861,0.233,0.729,2483,4880,2567
Failed,,,4749,0.384,0.011,4337,1947,2588
Failed,,,4080,0.525,0.424,4888,1839,4152
Failed,,,880,0.924,0.136,3154,4853,1854
Failed,,,3463,0.749,0.243,638,4237,2997
Failed,,,1497,0.832,0.45,2420,2472,373
Failed,,,3765,0.001,0.001,1581,5000,2553
Failed,,,2329,0.001,0.001,3446,3929,1
Failed,,,2910,0.001,0.999,1183,1,1
Failed,,,2160,0.001,0.001,3518,3351,1
Failed,,,2414,0.001,0.001,3558,3666,1
Failed,,,3930,0.867,0.078,548,367,2488
Failed,,,1034,0.705,0.364,1393,3529,4787
Failed,,,3295,0.904,0.26,3879,2896,989
Failed,,,1670,0.551,0.05,3084,984,3611
Failed,,,4893,0.646,0.523,2248,4687,2
Failed,,,3413,0.037,0.036,989,3826,4822
Failed,,,4500,0.503,0.94,3259,3611,3020
Failed,,,1130,0.061,0.829,3361,503,4052
Failed,,,1022,0.888,0.096,194,4186,894
Failed,,,4430,0.014,0.598,4558,1522,3290
Failed,,,3324,0.543,0.379,2444,1072,3831
Failed,,,2435,0.415,0.875,3080,3388,1281
Failed,,,1793,0.7,0.646,3519,2882,529
Failed,,,2760,0.328,0.144,1653,160,3099
Failed,,,3861,0.852,0.862,3766,2248,4745
Failed,,,374,0.229,0.366,633,4546,2330
Failed,,,308,0.604,0.752,1307,1611,1702
Failed,,,4244,0.478,0.258,3171,3943,4113
Failed,,,2845,0.952,0.725,1056,3494,3726
Failed,,,1390,0.075,0.221,4193,807,1161
Failed,,,1881,0.789,0.49,4984,464,1913
Failed,,,3747,0.273,0.351,4805,3571,1017
Failed,,,4828,0.798,0.632,1909,4022,1725
Failed,,,795,0.265,0.521,2098,2120,267
Failed,,,864,0.751,0.924,722,3003,1238
Failed,,,4898,0.128,0.43,3836,41,3652
Failed,,,3484,0.66,0.585,1565,2367,4195
Failed,,,1971,0.289,0.081,3451,4424,1623
Failed,,,1323,0.566,0.318,2992,4306,187
Failed,,,2915,0.438,0.812,2375,1404,2740
Failed,,,4333,0.974,0.158,4645,1190,4384
Failed,,,222,0.1,0.662,262,3268,1990
Failed,,,464,0.724,0.206,2186,577,1363
Failed,,,3774,0.351,0.708,2800,2621,3752
Failed,,,2693,0.812,0.302,529,4943,3367
Failed,,,1862,0.191,0.798,4915,2007,820
Failed,,,2349,0.912,0.537,4106,1725,2255
Failed,,,3164,0.199,0.29,1832,1760,2065
Failed,,,4553,0.731,0.697,3937,648,118
Failed,,,954,0.377,0.444,1376,693,611
Failed,,,1198,0.549,0.74,4445,4620,4953
Failed,,,4605,0.423,0.238,64,2328,2347
Failed,,,3188,0.897,0.769,2959,237,399
Failed,,,2298,0.021,0.273,2340,2963,2848
Failed,,,1618,0.86,0.003,1842,3306,3971
Failed,,,2584,0.239,0.505,3730,995,1542
Failed,,,3998,0.708,0.473,834,1443,677
Failed,,,511,0.335,0.969,3946,4111,3263
Failed,,,132,0.959,0.396,3292,2046,2645
Failed,,,4069,0.085,0.89,1411,4749,55
Failed,,,2982,0.612,0.111,4306,2659,2159
Failed,,,1527,0.485,0.615,1187,382,4593
Failed,,,2057,0.644,0.846,416,889,3470
Failed,,,3448,0.492,0.108,3021,921,3348
Failed,,,4852,0.966,0.887,292,1643,3890
Failed,,,658,0.175,0.128,2521,1686,4335
Failed,,,693,0.981,0.68,1480,6,3129
Failed,,,4804,0.108,0.186,3341,3045,735
Failed,,,3694,0.574,0.84,1237,4392,1442
Failed,,,2101,0.446,0.336,4375,2412,3995
Failed,,,1504,0.668,0.078,4814,1358,2950
Failed,,,3017,0.297,0.572,445,4340,378
Failed,,,4114,0.759,0.417,2550,3225,2483
Failed,,,80,0.136,0.921,1919,1226,4897
Failed,,,488,0.511,0.464,14,2588,4274
Failed,,,4033,0.385,0.966,4376,623,1866
Failed,,,2629,0.92,0.062,2272,1971,1001
Failed,,,1565,0.044,0.558,2910,4987,3567
Failed,,,2334,0.82,0.792,3701,3785,4612
Failed,,,3301,0.366,0.935,3588,1892,3633
Failed,,,4377,0.829,0.093,702,546,4174
Failed,,,1243,0.359,0.2,806,3643,2507
Failed,,,977,0.715,0.995,2752,2295,1932
Failed,,,4464,0.342,0.493,2118,4665,4518
Failed,,,3367,0.867,0.525,4848,2929,2716
Failed,,,2401,0.246,0.029,481,279,287
Failed,,,1827,0.905,0.262,959,952,1644
Failed,,,2716,0.029,0.764,4095,3343,4093
Failed,,,3827,0.557,0.233,1366,4066,3707
Failed,,,419,0.431,0.729,3230,1476,1102
Failed,,,187,0.806,0.156,3903,4713,470
Failed,,,4357,0.183,0.651,770,2089,3080
Failed,,,2968,0.652,0.37,3500,349,4725
Failed,,,1278,0.281,0.874,1633,2705,2272
Failed,,,1993,0.62,0.602,2385,3527,914
Failed,,,3624,0.067,0.744,2203,428,2406
Failed,,,4716,0.596,0.277,4464,2166,457
Failed,,,916,0.092,0.383,4656,4057,1300
Failed,,,830,0.58,0.047,3162,1144,2197
Failed,,,4941,0.454,0.541,1278,3148,4802
Failed,,,3518,0.991,0.448,4164,4261,3000
Failed,,,1926,0.115,0.952,1048,1284,551
Failed,,,1368,0.766,0.711,549,2486,1381
Failed,,,2881,0.145,0.217,4935,4472,3811
Failed,,,4290,0.677,0.809,2049,3122,3425
Failed,,,256,0.303,0.305,2663,88,840
Failed,,,351,0.928,0.824,4587,3725,207
Failed,,,3897,0.053,0.322,203,725,2797
Failed,,,2805,0.519,0.665,3089,1839,4443
Failed,,,1741,0.391,0.169,2473,3859,2009
Failed,,,2470,0.738,0.433,1702,4912,1179
Failed,,,3225,0.219,0.698,1212,2979,451
Failed,,,4648,0.694,0.293,3326,4439,2410
Failed,,,1067,0.206,0.589,3816,2506,1565
Failed,,,1153,0.844,0.356,2007,1558,3490
Failed,,,4640,0.222,0.858,2619,4143,1075
Failed,,,3231,0.692,0.14,358,3422,1784
Failed,,,2264,0.32,0.636,4746,1026,4354
Failed,,,1651,0.535,0.902,4286,205,2586
Failed,,,2541,0.407,0.4,1168,2849,36
Failed,,,3963,0.88,0.619,3429,4588,2139
Failed,,,556,0.006,0.123,1548,2213,4535
Failed,,,11,0.63,0.509,893,3976,3913
Failed,,,4181,0.257,0.014,4004,1566,1522
Failed,,,3105,0.781,0.981,1744,842,658
Failed,,,1415,0.16,0.477,3633,3453,3204
Failed,,,2169,0.944,0.25,2822,2780,4971
Failed,,,3524,0.456,0.889,4872,4635,4176
Failed,,,4933,0.989,0.11,2132,2939,3625
Failed,,,779,0.471,0.781,83,4795,2868
Failed,,,774,0.942,0.338,791,3792,4348
Failed,,,4709,0.07,0.842,3922,1750,1782
Failed,,,3633,0.595,0.188,1807,679,1084
Failed,,,2177,0.472,0.682,3676,3616,3494
Failed,,,1409,0.632,0.919,2925,2655,4539
Failed,,,3098,0.255,0.415,2287,553,2148
Failed,,,4190,0.783,0.57,4401,2022,34
Failed,,,19,0.158,0.076,39,4939,2580
Failed,,,549,0.533,0.556,1944,1370,3213
Failed,,,3958,0.409,0.06,2575,4330,662
Failed,,,2548,0.878,0.965,460,3253,1516
Failed,,,1660,0.008,0.463,4829,1195,3911
Failed,,,2258,0.846,0.202,4350,75,2866
Failed,,,3362,0.34,0.091,4149,3179,3894
Failed,,,4472,0.869,0.933,1253,4249,3342
Failed,,,1162,0.319,0.795,1464,2362,4980
Failed,,,1072,0.74,0.031,4670,3576,553
Failed,,,4384,0.365,0.527,306,874,3007
Failed,,,3292,0.831,0.496,3045,1710,4798
Failed,,,2462,0.204,0.998,2409,3988,2189
Failed,,,1747,0.926,0.727,1619,4744,832
Failed,,,2812,0.055,0.231,3485,2060,3421
Failed,,,3888,0.517,0.762,746,358,3818
Failed,,,343,0.393,0.26,3879,2693,1383
Failed,,,263,0.768,0.872,3206,1000,2005
Failed,,,4295,0.143,0.368,1342,3292,4435
Failed,,,2873,0.679,0.648,4081,4136,2799
Failed,,,1358,0.302,0.154,945,1408,214
Failed,,,1932,0.578,0.385,505,2323,1571
Failed,,,3699,0.109,0.275,372,4210,109
Failed,,,4796,0.572,0.742,2642,3374,2066
Failed,,,821,0.117,0.604,2766,271,1175
Failed,,,911,0.618,0.95,3791,4862,291
Failed,,,4846,0.495,0.446,677,1940,2724
Failed,,,3457,0.965,0.539,3572,478,4517
Failed,,,2001,0.094,0.045,1686,2576,1926
Failed,,,1272,0.808,0.307,2498,3695,1096
Failed,,,2961,0.181,0.811,3114,753,3706
Failed,,,4366,0.654,0.219,219,1832,4101
Failed,,,195,0.279,0.713,4602,3869,1648
Failed,,,412,0.903,0.171,2679,2439,2271
Failed,,,3821,0.031,0.667,2064,4521,4719
Failed,,,2724,0.555,0.324,4960,3053,3084
Failed,,,1836,0.433,0.826,574,155,478
Failed,,,2395,0.718,0.587,1032,1116,1308
Failed,,,3191,0.425,0.335,3657,1158,1723
Failed,,,4605,0.895,0.678,928,1259,1026
Failed,,,987,0.245,0.431,3137,1293,913
Failed,,,1248,0.822,0.634,107,2770,3986
Failed,,,4559,0.197,0.138,4488,440,1439
Failed,,,3155,0.734,0.856,2217,2135,741
Failed,,,2326,0.356,0.354,2836,4823,3131
Failed,,,1571,0.508,0.125,3609,3909,4898
Failed,,,2636,0.387,0.621,1720,1635,2489
Failed,,,4024,0.918,0.402,3991,792,374
Failed,,,480,0.046,0.904,879,3499,2941
Failed,,,87,0.67,0.479,1533,195,3573
Failed,,,4120,0.295,0.983,3415,2857,1002
Failed,,,3009,0.76,0.017,1144,4561,1857
Failed,,,1495,0.134,0.511,4263,2243,4271
Failed,,,2108,0.98,0.779,4761,1488,2503
Failed,,,3481,0.126,0.019,2429,1533,3026
Failed,,,4899,0.663,0.985,4533,1041,4818
Failed,,,684,0.448,0.248,2031,1077,4618
Failed,,,661,0.646,0.695,3384,1896,2846
Failed,,,4832,0.271,0.191,1523,4898,393
Failed,,,3745,0.8,0.783,4253,2530,2350
Failed,,,2056,0.173,0.289,1114,512,4961
Failed,,,1530,0.957,0.048,324,720,3272
Failed,,,2986,0.086,0.552,4692,3740,681
Failed,,,4067,0.61,0.459,1963,3835,1536
Failed,,,132,0.487,0.953,2594,1873,3969
Failed,,,515,0.861,0.411,4498,4477,4597
Failed,,,4001,0.237,0.907,137,2471,2168
Failed,,,2583,0.71,0.065,2866,112,53
Failed,,,1616,0.332,0.567,2228,3088,2639
Failed,,,2302,0.547,0.831,1788,3143,4329
Failed,,,3327,0.016,0.938,1589,31,2666
Failed,,,4429,0.541,0.033,3850,2397,4458
Failed,,,1196,0.023,0.176,4059,4295,3473
Failed,,,951,0.911,0.877,2073,394,1629
Failed,,,4496,0.038,0.381,2707,2804,4195
Failed,,,3415,0.5,0.6,603,4780,3643
Failed,,,2350,0.379,0.098,4969,2170,1234
Failed,,,1859,0.726,0.364,4218,1601,1986
Failed,,,2689,0.349,0.86,1082,3951,4376
Failed,,,3776,0.814,0.143,3186,3467,2740
Failed,,,465,0.189,0.644,1322,837,194
Failed,,,218,0.564,0.219,648,2815,811
Failed,,,4330,0.44,0.723,3782,229,3363
Failed,,,2916,0.972,0.256,1678,2198,3758
Failed,,,1324,0.102,0.75,3544,4593,1364
Failed,,,1966,0.752,0.523,3065,4177,612
Failed,,,3656,0.309,0.63,2934,2280,1459
Failed,,,4762,0.776,0.35,49,303,760
Failed,,,866,0.287,0.491,170,3417,2247
Failed,,,798,0.791,0.079,1390,1794,1289
Failed,,,4969,0.166,0.583,3273,3760,3835
Failed,,,3569,0.64,0.428,1013,3658,3284
Failed,,,1880,0.263,0.922,4129,643,893
Failed,,,1393,0.602,0.664,4901,589,2329
Failed,,,2849,0.48,0.16,515,2612,4739
Failed,,,4243,0.949,0.814,2776,4972,3103
Failed,,,308,0.077,0.32,2162,1976,537
Failed,,,379,0.701,0.8,238,4374,1155
Failed,,,3864,0.326,0.304,4622,1334,3725
Failed,,,2759,0.854,0.709,2361,1240,4121
Failed,,,1791,0.227,0.207,2978,3220,1706
Failed,,,2439,0.886,0.442,3475,3011,271
Failed,,,3260,0.276,0.757,16,1279,3329
Failed,,,4650,0.811,0.226,2901,1139,3871
Failed,,,1020,0.417,0.535,736,4397,1907
Failed,,,1127,0.525,0.271,2506,916,2563
Failed,,,4671,0.401,0.767,1894,3542,128
Failed,,,3278,0.933,0.236,4780,4033,2087
Failed,,,2213,0.063,0.738,392,1677,4676
Failed,,,1683,0.839,0.971,1202,2093,3553
Failed,,,2513,0.212,0.475,4321,4698,944
Failed,,,3912,0.748,0.506,1436,2730,1798
Failed,,,601,0.373,0.004,3317,314,4252
Failed,,,42,0.997,0.617,3971,3338,4880
Failed,,,4154,0.125,0.113,860,966,2430
Failed,,,3052,0.586,0.892,3745,1452,317
Failed,,,1461,0.464,0.398,1857,4100,2921
Failed,,,2142,0.686,0.126,2315,4670,4044
Failed,,,3586,0.043,0.566,3900,1022,2046
Failed,,,4990,0.512,0.41,1639,1553,97
Failed,,,729,0.151,0.844,4430,2895,3190
Failed,,,711,0.559,0.147,444,531,1952
Failed,,,4745,0.438,0.643,4806,2510,4498
Failed,,,3633,0.899,0.363,1920,4917,2697
Failed,,,2120,0.027,0.865,2558,1877,306
Failed,,,1483,0.872,0.595,3350,1854,1664
Failed,,,3075,0.248,0.099,1481,3854,4074
Failed,,,4171,0.714,0.878,4366,3720,3687
Failed,,,60,0.337,0.376,1235,740,1122
Failed,,,624,0.96,0.988,1832,3107,490
Failed,,,3934,0.09,0.485,3693,93,3060
Failed,,,2531,0.622,0.516,807,2491,4706
Failed,,,1700,0.499,0.022,3945,4457,2291
Failed,,,2196,0.651,0.253,4384,4275,934
Failed,,,3436,0.162,0.391,4583,2417,2386
Failed,,,4513,0.628,0.61,2479,11,439
Failed,,,1104,0.185,0.72,2270,3162,1320
Failed,,,1038,0.765,0.456,4099,2151,3150
Failed,,,4445,0.138,0.96,965,4799,715
Failed,,,3350,0.666,0.055,3226,2785,1424
Failed,,,2460,0.291,0.549,1359,413,4013
Failed,,,1770,0.575,0.786,2112,857,2968
Failed,,,2736,0.452,0.282,2748,3447,359
Failed,,,3848,0.976,0.688,487,3970,2463
Failed,,,361,0.106,0.194,4851,1581,4917
Failed,,,285,0.729,0.673,3025,4573,4295
Failed,,,4222,0.352,0.177,2392,2218,1845
Failed,,,2832,0.826,0.832,4652,210,982
Failed,,,1377,0.202,0.33,286,2835,3586
Failed,,,1896,0.915,0.07,764,3436,4631
Failed,,,3723,0.397,0.209,894,284,3613
Failed,,,4814,0.921,0.801,3624,2300,4155
Failed,,,820,0.39,0.912,3503,4157,2527
Failed,,,887,0.875,0.502,4939,663,3509
Failed,,,4921,0.005,0.006,555,3638,1056
Failed,,,3497,0.537,0.972,2659,3779,1763
Failed,,,1984,0.412,0.47,2043,1775,4374
Failed,,,1307,0.689,0.241,1272,1957,2606
Failed,,,2900,0.314,0.737,3158,4991,15
Failed,,,4308,0.851,0.27,1053,2592,2121
Failed,,,197,0.224,0.772,4167,608,4554
Failed,,,448,0.598,0.347,3592,3239,3931
Failed,,,3758,0.476,0.85,1708,1221,1503
Failed,,,2668,0.938,0.133,3812,1353,638
Failed,,,1837,0.066,0.627,696,4354,3224
Failed,,,2372,0.787,0.895,197,4377,4992
Failed,,,3139,0.074,0.152,2617,4420,4479
Failed,,,4537,0.606,0.869,346,2998,2676
Failed,,,968,0.251,0.116,3093,3030,2886
Failed,,,1174,0.675,0.817,1167,1658,2216
Failed,,,4582,0.298,0.313,4278,4052,4783
Failed,,,3174,0.771,0.657,1549,3522,2981
Failed,,,2285,0.146,0.163,3437,936,571
Failed,,,1634,0.985,0.425,2627,334,1401
Failed,,,2600,0.112,0.929,2009,2710,3791
Failed,,,4024,0.583,0.086,4738,4717,3406
Failed,,,537,0.461,0.58,356,2074,859
Failed,,,149,0.835,0.039,2203,4080,227
Failed,,,4085,0.208,0.535,2814,1471,2778
Failed,,,3008,0.737,0.441,84,947,4423
Failed,,,1553,0.362,0.943,4473,3357,2029
Failed,,,2033,0.521,0.705,4013,2914,1199
Failed,,,3474,0.369,0.467,1301,2959,774
Failed,,,4869,0.842,0.561,4196,4616,1482
Failed,,,645,0.051,0.299,1743,4650,1584
Failed,,,668,0.858,0.761,2882,3596,876
Failed,,,4779,0.232,0.265,2251,698,3309
Failed,,,3678,0.697,0.732,4521,1730,3852
Failed,,,2086,0.322,0.23,152,3812,1260
Failed,,,1517,0.544,0.496,905,4958,508
Failed,,,3030,0.42,0.992,4043,2002,3119
Failed,,,4137,0.883,0.026,1773,572,4764
Failed,,,103,0.012,0.528,3635,2636,2311
Failed,,,501,0.636,0.103,4230,1175,1684
Failed,,,4047,0.259,0.607,1099,3273,4131
Failed,,,2652,0.795,0.388,3370,4311,3747
Failed,,,1588,0.17,0.882,1501,1389,1141
Failed,,,2308,0.946,0.655,1978,2382,1893
Failed,,,3314,0.491,0.513,2180,4229,1036
Failed,,,4400,0.953,0.482,4919,3198,1745
Failed,,,1227,0.483,0.375,4708,55,248
Failed,,,1003,0.59,0.577,1659,4008,4651
Failed,,,4490,0.468,0.073,3522,1690,2104
Failed,,,3384,0.992,0.916,627,894,156
Failed,,,2417,0.12,0.422,3763,3557,2546
Failed,,,1813,0.779,0.181,4554,2674,4236
Failed,,,2703,0.154,0.685,188,377,1826
Failed,,,3803,0.683,0.341,3084,2041,962
Failed,,,396,0.306,0.835,2450,4763,3528
Failed,,,173,0.929,0.293,624,1428,2910
Failed,,,4343,0.059,0.789,4988,4117,339
Failed,,,2944,0.529,0.198,2093,3312,2444
Failed,,,1254,0.405,0.7,2729,980,4858
Failed,,,2019,0.744,0.963,3167,252,3169
Failed,,,3611,0.194,0.821,3300,3393,4841
Failed,,,4693,0.722,0.166,1186,4191,3040
Failed,,,932,0.215,0.059,1063,2342,4033
Failed,,,844,0.706,0.403,2381,2557,4933
Failed,,,4955,0.329,0.899,2995,497,2367
Failed,,,3542,0.865,0.12,256,1920,418
