detector,lodo_dataset,learning_target,distance_method,dual_ranking_method,target_column,kendall_internal_target,spearman_internal_target,kendall_accuracy,spearman_accuracy,kendall_runtime,spearman_runtime,n_heldout_configs,n_real_pareto_points,n_real_pareto_layers,acc_fast,rt_fast,acc_accurate,rt_accurate,kendall_pareto_all,spearman_pareto_all,mean_exact_r2_selected_at_20,mean_r2_gap_selected_at_20,metrics_available_at_20,n_selected_at_20,gd_plus_at_20,mn_pd_at_20,top_5pct_npd_hit_rate_at_20,top_10pct_npd_hit_rate_at_20,igd_plus_at_20,aec_at_20,rec_at_20,pec_w0p5_at_20,acc_s_at_20,rt_s_at_20
IBDD,RialtoBridgeTimelapse,distance,distance_I,not_applicable,distance_I,0.45115582046163744,0.6361048055167078,,,,,2927,16,284,0.1428571428571428,1.0,1.0,0.2418936600596047,0.4739722955757823,0.6582231026980178,0.16036936750483474,0.05617093237900132,True,20,0.09403047029224301,0.02332155477031802,0.9,1.0,0.09791736222351433,0.7000000000000001,1.0,0.8500000000000001,0.7428571428571429,1.0
IBDD,SensorStream,distance,distance_I,not_applicable,distance_I,0.172962306857499,0.2512378283179618,,,,,1131,20,73,0.0588235294117647,1.0,1.0,0.1587785428363808,0.26799422454781807,0.37493257311855555,0.2596779072364249,0.09823925915153814,True,20,0.10898451046641329,0.10902777777777775,0.3,0.45,0.13420230058779847,0.6041666666666665,0.747820351273913,0.6759935089702898,0.6274509803921567,0.7878610684316315
CSDDM,Electricity,distance,distance_I,not_applicable,distance_I,0.2003013383648147,0.2832171431781253,,,,,1145,4,59,0.6923076923076921,1.0,1.0,0.797001904203346,0.4027107610317112,0.5483430474368505,0.08311709600134841,0.04872861133422349,True,20,0.15801208953170898,0.10086206896551723,0.05,0.5,0.08131047408744399,0.5,0.8343358858345797,0.6671679429172899,0.846153846153846,0.9663705002825802
CSDDM,ForestCovertype,distance,distance_I,not_applicable,distance_I,0.06318153923631627,0.09921020703135759,,,,,1792,23,157,0.0,1.0,1.0,0.0,-0.1785636952796716,-0.26816667007770184,0.2638840876343369,0.1437501749266305,True,20,0.07340664416328942,0.3448717948717948,0.05,0.1,0.16983998451489388,0.5185185185185185,0.8300254459614497,0.6742719822399841,0.5185185185185185,0.8300254459614497
CSDDM,GasSensor,distance,distance_I,not_applicable,distance_I,0.10010159943032468,0.13842125424453092,,,,,1197,13,38,0.2000000000000001,1.0,1.0,0.276355362675966,0.22283361525676573,0.30777022798527526,0.302260247494313,0.1754925515662532,True,20,0.11635423477493931,0.16891891891891891,0.0,0.3,0.24715066948970127,0.24999999999999978,1.0,0.6249999999999999,0.3999999999999999,1.0
CSDDM,PokerHand,distance,distance_I,not_applicable,distance_I,0.20975542020340385,0.3068959823207758,,,,,1832,16,192,0.7027027027027027,1.0,1.0,0.7315151478405352,0.34390760228728917,0.4901203388040807,0.03833122820491508,0.007618922250096846,True,20,0.0352192693195127,0.07513089005235604,0.55,0.8,0.016186709930524235,0.8636363636363635,0.9575756353801904,0.9106059995082769,0.9594594594594594,0.9886097007370912
CSDDM,RialtoBridgeTimelapse,distance,distance_I,not_applicable,distance_I,0.2986255101354628,0.4341131093248636,,,,,2146,19,126,0.0588235294117647,1.0,1.0,0.4340883984053918,0.3668299011347454,0.5126268545876971,0.2141732700829221,0.12995312648921103,True,20,0.04308269960548179,0.0516,0.6,0.9,0.12171341543209387,0.5625,0.9048135420728749,0.7336567710364374,0.5882352941176471,0.9461328791443429
CSDDM,SensorStream,distance,distance_I,not_applicable,distance_I,0.011996533728434232,0.015242144722903384,,,,,1223,27,119,0.04,1.0,1.0,0.0054472308920031,-0.18452438569987473,-0.27838796221982925,0.31262006995962904,0.21437430616384612,True,20,0.05167034346837733,0.19025423728813562,0.1,0.25,0.2791359616315785,0.3541666666666667,0.9428993962452895,0.6485330314559781,0.38,0.9432104364180142
OCDD,Electricity,distance,distance_I,not_applicable,distance_I,0.469336016917428,0.6336772943594144,,,,,1212,5,139,0.6206896551724137,1.0,1.0,0.7981490078090399,0.5528348360178075,0.6986862483557679,0.17308696323336029,0.12241182929325138,True,20,0.12631183667241302,0.0463768115942029,0.55,1.0,0.14407467718727202,0.09090909090909106,1.0,0.5454545454545455,0.6551724137931034,1.0
OCDD,ForestCovertype,distance,distance_I,not_applicable,distance_I,0.3402304231942452,0.4799285531952332,,,,,1104,21,128,0.0,1.0,1.0,0.1987336299799975,0.2846218749403113,0.40059521852035684,0.21022348349636433,0.10049429896419815,True,20,0.08474007272995046,0.18464566929133858,0.2,0.45,0.12038680995552059,0.6153846153846155,0.8722502793834663,0.7438174473840409,0.6153846153846155,0.8976384450905205
OCDD,GasSensor,distance,distance_I,not_applicable,distance_I,0.32184853705624994,0.42747562193376365,,,,,1123,13,61,0.1794871794871796,1.0,1.0,0.5504273534020434,0.2900448477711869,0.3867622805863553,0.3470017675764615,0.2665850639194963,True,20,0.10225764445617798,0.1075,0.25,0.5,0.37254122401578893,0.15624999999999978,1.0,0.5781249999999999,0.3076923076923076,1.0
OCDD,PokerHand,distance,distance_I,not_applicable,distance_I,0.5412658954740548,0.733057698139983,,,,,1107,17,100,0.4999999999999999,1.0,1.0,0.7384227494845222,0.6082817002974633,0.7961922691356619,0.039014995354643436,0.005375601974158782,True,20,0.028271096780647025,0.07323232323232323,0.5,0.75,0.01005594651351566,0.935483870967742,0.9279609402063442,0.9317224055870431,0.967741935483871,0.9811562208094554
OCDD,RialtoBridgeTimelapse,distance,distance_I,not_applicable,distance_I,0.5579549334616389,0.7545816036650451,,,,,2255,18,142,0.0681818181818181,1.0,1.0,0.6043043334619165,0.5960513556491598,0.7871914544726074,0.253384540708079,0.158598262433429,True,20,0.03161363176226838,0.03014184397163121,0.8,1.0,0.10323477457048472,0.4634146341463415,0.974725808254564,0.7190702212004527,0.5,0.9899991118510784
OCDD,SensorStream,distance,distance_I,not_applicable,distance_I,0.24310148516253868,0.34702072867313327,,,,,944,21,77,0.037037037037037,1.0,1.0,0.1367172183192043,-0.024115354996062485,-0.05449925160430225,0.2914768483957854,0.19992601597384724,True,20,0.05898516572374044,0.19473684210526315,0.15,0.3,0.2805803467025815,0.40384615384615397,0.9167158233160213,0.6602809885810876,0.425925925925926,0.92810220428226
PCACD,Electricity,distance,distance_I,not_applicable,distance_I,0.7550155976447024,0.9127001940905226,,,,,5272,3,483,0.8124999999999999,1.0,1.0,0.9051067927033964,0.7641414323036098,0.9216638283927153,0.09400560619381096,0.07249041600062371,True,20,0.04165241442745874,0.009647302904564316,1.0,1.0,0.10751645407511834,0.0,0.8940981919396618,0.4470490959698309,0.8124999999999999,0.9899506377746452
PCACD,ForestCovertype,distance,distance_I,not_applicable,distance_I,0.5988282175699574,0.8000394642269666,,,,,1937,9,786,0.0125,1.0,1.0,0.2962074505174628,0.6157842674961103,0.812527186454648,0.15028598188362977,0.08398300148041221,True,20,0.06564170851093404,0.09554140127388536,0.4,0.65,0.10478624085013073,0.6962025316455696,0.9826668728496287,0.8394347022475992,0.7,0.9878010742523352
PCACD,GasSensor,distance,distance_I,not_applicable,distance_I,0.559155560300732,0.7390942690242852,,,,,5524,9,152,0.35,1.0,1.0,0.0,0.5548542374254644,0.7383012310169117,0.325,0.1969410508775241,True,20,0.05186733774827601,0.03178807947019867,0.75,1.0,0.25,0.0,1.0,0.5,0.35,1.0
PCACD,PokerHand,distance,distance_I,not_applicable,distance_I,0.7455643313008363,0.9009317647012558,,,,,986,11,626,0.0533333333333333,1.0,1.0,0.7959755493264706,0.6625153334214694,0.8334160551557341,0.326737752221748,0.2882367784898185,True,20,0.05814440014319292,0.0488,0.7,0.85,0.3563297898266015,0.30985915492957755,0.9714402059399715,0.6406496804347745,0.3466666666666667,0.9941731037055536
PCACD,RialtoBridgeTimelapse,distance,distance_I,not_applicable,distance_I,0.7895799266020984,0.9336279727390788,,,,,1266,8,527,0.09375,1.0,1.0,0.8471251081677383,0.775572276065692,0.9209459266785642,0.453125,0.4008513454465503,True,20,0.014297828539328272,0.009600760456273765,1.0,1.0,0.46484375,0.0,1.0,0.5,0.09375,1.0
PCACD,SensorStream,distance,distance_I,not_applicable,distance_I,0.7107230888476024,0.890093940607149,,,,,1740,4,1106,0.1764705882352941,1.0,1.0,0.8563989224774423,0.699657746442826,0.875139967755647,0.41179926090200203,0.35278337230916595,True,20,0.06485262368222174,0.10090497737556561,0.25,0.6,0.29601242471603173,0.0,0.9472233702849375,0.47361168514246876,0.1764705882352941,0.992421219104908
SPLL,Electricity,distance,distance_I,not_applicable,distance_I,0.5133700865713483,0.7014594054807541,,,,,1326,3,122,0.7142857142857141,1.0,1.0,0.7764127507901236,0.4621069580749633,0.6361834152991932,0.12439400618528133,0.07592463605321634,True,20,0.21863754383858622,0.11776859504132231,0.3,0.6,0.15523420307980776,0.7499999999999996,0.0,0.3749999999999998,0.9285714285714284,0.7764127507901236
SPLL,ForestCovertype,distance,distance_I,not_applicable,distance_I,0.2565839647492115,0.37915824305399876,,,,,727,8,151,0.7906976744186047,1.0,1.0,0.417958229634973,0.2909614299202087,0.4388579420260336,0.2213505650418588,0.16829631223452413,True,20,0.46187547705781595,0.3696666666666667,0.0,0.05,0.23400375277270558,0.11111111111111134,0.35347333199193465,0.232292221551523,0.8139534883720931,0.6236944735643836
SPLL,GasSensor,distance,distance_I,not_applicable,distance_I,-0.10940313707984638,-0.1653848720550402,,,,,1239,16,46,0.2105263157894737,1.0,1.0,0.0076097434918787,-0.03311120005834055,-0.04730242857721977,0.20463709691953935,0.07930861867247435,True,20,0.11951668769573147,0.22999999999999998,0.05,0.15,0.14315344297667573,0.7000000000000001,0.7502158201729624,0.7251079100864812,0.7631578947368421,0.7521166137097755
SPLL,PokerHand,distance,distance_I,not_applicable,distance_I,0.6313883322957105,0.8039613852901014,,,,,1112,4,245,0.8214285714285713,1.0,1.0,0.8348790464642186,0.6153930042287212,0.7887826284054779,0.02433796213727018,0.005020318119822221,True,20,0.2037231077769895,0.3139344262295082,0.35,0.4,0.017973646645577518,1.0,0.7286659942263418,0.8643329971131709,1.0,0.9551970702399704
SPLL,RialtoBridgeTimelapse,distance,distance_I,not_applicable,distance_I,0.4579610716471176,0.6366071961200838,,,,,2177,5,236,0.2250000000000001,1.0,1.0,0.7372962414897908,0.40039922551311435,0.5568219377235829,0.21091250554915353,0.13965405310296708,True,20,0.2587119449042331,0.18574468085106383,0.25,0.45,0.26683123056366753,0.838709677419355,0.0,0.4193548387096775,0.8750000000000001,0.6109457641941061
SPLL,SensorStream,distance,distance_I,not_applicable,distance_I,0.6434988298114047,0.8396728733266144,,,,,1082,23,103,0.0384615384615384,1.0,1.0,0.11562749768497,0.633762440981939,0.8276059192567825,0.1417568514309293,0.03904248261788834,True,20,0.049035817845533104,0.06470588235294118,0.75,0.85,0.0726890394382911,0.8399999999999999,0.9097313104225794,0.8748656552112897,0.846153846153846,0.9201688531177178
UDetect,Electricity,distance,distance_I,not_applicable,distance_I,0.5874228430419232,0.7617639482677204,,,,,1050,4,90,0.8333333333333331,1.0,1.0,0.5312234540819119,0.6204794782778948,0.7847334606277462,0.10137982045476973,0.05459683002620472,True,20,0.05555555555555558,0.011235955056179775,1.0,1.0,0.10775282322621527,0.0,0.7916321530544423,0.3958160765272212,0.8333333333333331,0.9023220404284726
UDetect,ForestCovertype,distance,distance_I,not_applicable,distance_I,0.5354098865034472,0.729546393579498,,,,,1074,20,88,0.0,1.0,1.0,0.0765201684440066,0.48705850167338227,0.6775240915534994,0.5000431722052193,0.35552631899979836,True,20,0.025316130766261026,0.03275862068965517,0.85,1.0,0.5186485902719683,0.0,0.9898910171245696,0.4949455085622848,0.0,0.9906645581969952
UDetect,GasSensor,distance,distance_I,not_applicable,distance_I,0.3878384185259793,0.5520739815881943,,,,,1067,13,41,0.4736842105263159,1.0,1.0,0.0,0.4715791637726342,0.6499046536184939,0.3157894736842105,0.1840003690539595,True,20,0.10809225023108918,0.07874999999999999,0.0,1.0,0.3076923076923076,0.0,1.0,0.5,0.368421052631579,1.0
UDetect,PokerHand,distance,distance_I,not_applicable,distance_I,0.33474761233666156,0.5023949816859493,,,,,1243,25,82,0.0,1.0,1.0,0.3805728618985882,0.39882622033594517,0.6042719844779532,0.5000660841933322,0.42426599910461066,True,20,0.023494494212806156,0.03209876543209877,0.85,0.9,0.7426246711690291,0.0,0.9813331956892983,0.49066659784464917,0.0,0.988437274828323
UDetect,RialtoBridgeTimelapse,distance,distance_I,not_applicable,distance_I,0.6082394101841153,0.7979410618267062,,,,,2506,19,42,0.0625,1.0,1.0,0.1290627090201029,0.6429435376390797,0.8330772151573146,0.46875,0.3314291217634909,True,20,0.003861160113621842,0.0024390243902439024,1.0,1.0,0.600328947368421,0.0,1.0,0.5,0.0625,1.0
UDetect,SensorStream,distance,distance_I,not_applicable,distance_I,0.3330932742628607,0.5179935955962187,,,,,1059,19,162,0.0666666666666666,1.0,1.0,0.0,0.22992793600198427,0.35525062923676626,0.46668184667836843,0.31523187075330267,True,20,0.01564301574468066,0.037888198757763975,0.85,0.9,0.5301055277543396,0.0,0.9946616393342164,0.4973308196671082,0.0666666666666666,0.9946616393342164
BNDM,Electricity,distance,distance_I,not_applicable,distance_I,0.17278613943962054,0.2585235810448726,,,,,1384,5,121,0.5238095238095235,1.0,1.0,0.6526600636530578,0.1561863051759952,0.22640862580917584,0.19421183958567548,0.11024833007031627,True,20,0.17042446318702112,0.04416666666666667,0.6,1.0,0.12193826918615329,0.2000000000000001,0.8553646149564804,0.5276823074782403,0.6190476190476188,0.9497623545654684
BNDM,ForestCovertype,distance,distance_I,not_applicable,distance_I,0.20945432994610094,0.31500240433066695,,,,,930,20,144,0.3720930232558139,1.0,1.0,0.2011983928290295,0.22522922757891653,0.302991894338164,0.18252283673490155,0.07861140688119156,True,20,0.09096710404468374,0.1370629370629371,0.15,0.35,0.11566932072420541,0.5555555555555557,0.7859548933825676,0.6707552244690617,0.7209302325581396,0.8290204248269133
BNDM,GasSensor,distance,distance_I,not_applicable,distance_I,0.3459462295780625,0.48487869795211364,,,,,1075,11,43,0.2500000000000001,1.0,1.0,0.4383308947855384,0.3076435601642543,0.4250520859937697,0.3502231160359729,0.25828265314988413,True,20,0.0849160867144234,0.12142857142857144,0.0,0.65,0.30737988025801277,0.06666666666666636,1.0,0.5333333333333332,0.2999999999999999,1.0
BNDM,PokerHand,distance,distance_I,not_applicable,distance_I,0.4916569040327664,0.6900852968758557,,,,,1342,24,103,0.0,1.0,1.0,0.6245072338361592,0.49106284152902413,0.6835505962781611,0.07645439991236735,0.02264989489692444,True,20,0.04405975108991374,0.13039215686274508,0.2,0.4,0.03870195097935212,0.8999999999999999,0.9829489198116877,0.9414744599058438,0.8999999999999999,0.9935974427340092
BNDM,RialtoBridgeTimelapse,distance,distance_I,not_applicable,distance_I,0.39119167827446805,0.5493974382916854,,,,,1115,20,100,0.0625,1.0,1.0,0.6301711430641034,0.4263245579395956,0.5899987463200113,0.14272031445313968,0.06929992263135729,True,20,0.05655180304908895,0.07424242424242425,0.6,0.8,0.06996621539335797,0.7333333333333335,1.0,0.8666666666666667,0.7500000000000001,1.0
BNDM,SensorStream,distance,distance_I,not_applicable,distance_I,0.36879379159564996,0.5303700639342914,,,,,1073,20,92,0.0363636363636363,1.0,1.0,0.252269484004008,0.11746440045402148,0.1660934809366383,0.36006037869454177,0.23872724730318923,True,20,0.04354325770589892,0.20054945054945056,0.15,0.4,0.23341731849026726,0.2641509433962264,0.8792621223969981,0.5717065328966122,0.2909090909090909,0.9097206044796464
CDBD,Electricity,distance,distance_I,not_applicable,distance_I,0.4295952442763846,0.604573120608224,,,,,1748,4,85,0.7368421052631582,1.0,1.0,0.8585304723925451,0.4579266841952568,0.6331673998361174,0.08182250011144553,0.045781197027176694,True,20,0.1389644684658025,0.054166666666666675,0.6,0.9,0.07717522756103115,0.40000000000000085,1.0,0.7000000000000004,0.8421052631578951,1.0
CDBD,ForestCovertype,distance,distance_I,not_applicable,distance_I,0.1192827702548448,0.18144469134450036,,,,,1390,7,222,0.84375,1.0,1.0,0.6648355973966004,0.14612564111531542,0.21615752284768136,0.10490396235890063,0.088272518142987,True,20,0.425373798882163,0.5343891402714932,0.05,0.05,0.1438092533678344,0.0,0.7709099835106238,0.3854549917553119,0.8125,0.9232171814809352
CDBD,GasSensor,distance,distance_I,not_applicable,distance_I,0.32396128190534257,0.4445491014134045,,,,,1152,1,56,1.0,1.0,1.0,1.0,0.36914088693894404,0.509564200668503,0.04910708744461201,0.04910708744461201,True,20,0.6297523322817102,0.16272727272727272,0.05,0.05,0.09821417488922402,1.0,0.901785825110776,0.950892912555388,1.0,0.901785825110776
CDBD,PokerHand,distance,distance_I,not_applicable,distance_I,0.2926784483345107,0.43151958610671604,,,,,1757,6,511,0.5882352941176467,1.0,1.0,0.6646590415731142,0.3653687823976505,0.5233901130851759,0.1502385324471311,0.07467556134411635,True,20,0.10279943043709742,0.037647058823529415,0.75,1.0,0.13841880030474232,0.2857142857142858,0.9643439135573337,0.6250290996358098,0.7058823529411763,0.9880430537985644
CDBD,RialtoBridgeTimelapse,distance,distance_I,not_applicable,distance_I,0.22171016448904443,0.3152414870315596,,,,,3290,9,242,0.1999999999999999,1.0,1.0,0.7060587157826583,0.19803246647772507,0.2863615670029855,0.15126152113465421,0.09287692911200834,True,20,0.27683688063081224,0.21390041493775933,0.15,0.35,0.12101095919247168,0.6666666666666667,0.7407243233650509,0.7036954950158588,0.7333333333333333,0.9237881746436029
CDBD,SensorStream,distance,distance_I,not_applicable,distance_I,0.6431873433018676,0.8465259599417638,,,,,1319,4,457,0.6666666666666666,1.0,1.0,0.9533116630020052,0.632383168820374,0.8393586871217846,0.05670847807280271,0.0397078966619584,True,20,0.03202677399346384,0.06578947368421054,0.5,0.9,0.03520805483465034,0.6666666666666665,0.6955752608495515,0.681120963758109,0.8888888888888888,0.9857869151880172
DAWIDD,Electricity,distance,distance_I,not_applicable,distance_I,0.07394603610476017,0.11012274747200738,,,,,3214,2,104,0.9565217391304348,1.0,1.0,0.3655863506230127,0.4562348319317414,0.6432119465934719,0.04347826086956519,0.023133422902112993,True,20,0.1390516663339878,0.03155339805825243,0.9,1.0,0.06521739130434778,0.0,1.0,0.5,0.9130434782608696,1.0
DAWIDD,ForestCovertype,distance,distance_I,not_applicable,distance_I,0.5315482500017462,0.7217262747107918,,,,,1101,13,76,0.1304347826086953,1.0,1.0,0.0270457548106721,0.4927073855805812,0.6803970342161798,0.43478260869565233,0.275310178103805,True,20,0.023299078665453325,0.07,0.75,0.85,0.3946488294314383,0.0,1.0,0.5,0.1304347826086953,1.0
DAWIDD,GasSensor,distance,distance_I,not_applicable,distance_I,0.49289269713563133,0.6562503693985963,,,,,2040,8,28,0.4473684210526317,1.0,1.0,0.0,0.5227529800390166,0.6918345730700555,0.30263157894736836,0.1591355384798635,True,20,0.06137475765232975,0.06296296296296297,0.65,0.65,0.22697368421052622,0.0,1.0,0.5,0.3947368421052632,1.0
DAWIDD,PokerHand,distance,distance_I,not_applicable,distance_I,0.5338093112226946,0.7385708486414523,,,,,2473,17,135,0.0136986301369863,1.0,1.0,0.4167822782181515,0.5380379645463157,0.7394309505095563,0.4931506849315068,0.3716701907029966,True,20,0.05583765636647593,0.07014925373134327,0.9,0.9,0.7147461724415795,0.0,1.0,0.5,0.0136986301369863,1.0
DAWIDD,RialtoBridgeTimelapse,distance,distance_I,not_applicable,distance_I,-0.22469466731189378,-0.3504486816750226,,,,,1924,23,112,0.2222222222222221,1.0,1.0,0.2083446294237317,0.2810792715943958,0.42298988574613605,0.44473092025959354,0.339345109431533,True,20,0.16969534072692355,0.09774774774774775,0.05,0.6,0.5472025962708725,0.0,0.9711291594632664,0.4855645797316332,0.111111111111111,0.9771442440360438
DAWIDD,SensorStream,distance,distance_I,not_applicable,distance_I,0.5026368861993888,0.7002242770123772,,,,,897,17,141,0.0909090909090909,1.0,1.0,0.0,0.45152284953602406,0.6324572062828379,0.4545610251785748,0.2776073519603772,True,20,0.019224090857879805,0.06607142857142859,0.45,0.9,0.3942532957275443,0.0,0.994663669601445,0.4973318348007225,0.0909090909090909,0.994663669601445
