Status,ACCURACY,RUNTIME,recent_samples_size,window_size,ev_threshold,delta,divergence_metric,sample_period,online_scaling
Completed,0.52,19,4643,4935,0.023,0.972,str('intersection'),0.055,True
Completed,0.52,17,1779,1567,0.902,0.199,str('kl'),0.057,False
Completed,0.52,26,1824,2602,0.583,0.366,str('intersection'),0.069,True
Completed,0.52,26,4610,815,0.469,0.587,str('kl'),0.039,False
Completed,0.52,119,3379,4698,0.939,0.07,str('kl'),0.024,True
Completed,0.52,12,515,1799,0.072,0.852,str('intersection'),0.088,False
Completed,0.52,19,1022,4176,0.283,0.885,str('intersection'),0.056,True
Completed,0.52,20,2557,2370,0.667,0.161,str('kl'),0.053,False
Completed,0.52,31,3866,3134,0.179,0.682,str('kl'),0.014,True
Completed,0.52,13,2253,254,0.809,0.395,str('intersection'),0.096,False
Completed,0.52,31,2180,4592,0.214,0.211,str('kl'),0.08,True
Completed,0.52,19,4243,1400,0.827,0.993,str('intersection'),0.031,False
Completed,0.52,12,3091,3101,0.326,0.476,str('intersection'),0.036,True
Completed,0.52,15,793,982,0.694,0.696,str('kl'),0.073,False
Completed,0.52,122,128,3672,0.92,0.543,str('kl'),0.094,True
Completed,0.5,21,3441,460,0.036,0.256,str('intersection'),0.018,False
Completed,0.52,21,4827,4031,0.556,0.777,str('intersection'),0.044,True
Completed,0.52,18,1280,1932,0.425,0.054,str('kl'),0.063,False
Completed,0.52,11,1503,3832,0.863,0.636,str('intersection'),0.021,False
Completed,0.52,20,4889,2046,0.249,0.411,str('kl'),0.091,True
Completed,0.52,23,3698,3469,0.722,0.932,str('kl'),0.061,False
Completed,0.52,15,233,568,0.353,0.146,str('intersection'),0.047,True
Completed,0.52,12,742,2906,0.002,0.117,str('intersection'),0.029,False
Completed,0.52,26,2879,1101,0.884,0.837,str('kl'),0.082,True
Completed,0.52,20,4148,4403,0.398,0.32,str('kl'),0.076,False
Completed,0.52,13,1934,1522,0.528,0.603,str('intersection'),0.034,True
Completed,0.52,32,2464,3324,0.495,0.791,str('kl'),0.051,False
Completed,0.67,68,3917,130,0.611,0.005,str('intersection'),0.059,True
Completed,0.52,12,2803,4370,0.106,0.526,str('intersection'),0.099,False
Completed,0.52,302,1117,2252,0.974,0.302,str('kl'),0.012,True
Completed,0.52,20,454,4902,0.639,0.459,str('kl'),0.041,False
Completed,0.52,13,3156,1689,0.256,0.742,str('intersection'),0.067,True
Completed,0.52,17,4504,2800,0.773,0.225,str('intersection'),0.086,False
Completed,0.52,28,1567,702,0.144,0.944,str('kl'),0.026,True
Completed,0.52,55,1641,3182,0.788,0.015,str('kl'),0.034,True
Completed,0.52,13,4480,283,0.17,0.781,str('intersection'),0.076,False
Completed,0.52,16,3172,4206,0.672,0.311,str('intersection'),0.081,True
Completed,0.52,23,410,2418,0.308,0.516,str('kl'),0.028,False
Completed,0.52,22,1152,4727,0.082,0.736,str('kl'),0.049,True
Completed,0.52,18,2740,1848,0.962,0.465,str('intersection'),0.063,False
Completed,0.52,12,3971,2651,0.442,0.939,str('intersection'),0.089,True
Completed,0.52,26,2460,844,0.577,0.231,str('kl'),0.019,False
Completed,0.52,25,1899,4002,0.415,0.421,str('intersection'),0.024,True
Completed,0.52,22,4211,1882,0.533,0.626,str('kl'),0.083,False
Completed,0.52,21,2825,3623,0.063,0.156,str('kl'),0.069,True
Completed,0.52,14,746,431,0.926,0.922,str('intersection'),0.044,False
Completed,0.52,15,160,3053,0.715,0.83,str('intersection'),0.011,True
Completed,0.52,14,3721,953,0.334,0.123,str('kl'),0.098,False
Completed,0.52,68,4874,4563,0.823,0.597,str('kl'),0.06,True
Completed,0.52,14,1546,1351,0.189,0.326,str('intersection'),0.051,False
Completed,0.52,22,1295,4452,0.507,0.987,str('kl'),0.095,False
Completed,0.52,16,4784,1552,0.387,0.217,str('intersection'),0.014,True
Completed,0.52,21,3514,2936,0.891,0.691,str('intersection'),0.054,False
Completed,0.52,23,104,1150,0.028,0.482,str('kl'),0.057,True
Completed,0.52,24,847,3498,0.362,0.266,str('kl'),0.086,False
Completed,0.52,15,3086,617,0.742,0.533,str('intersection'),0.022,True
Completed,0.52,12,4278,3880,0.225,0.063,str('intersection'),0.04,False
Completed,0.52,38,2117,2075,0.858,0.767,str('kl'),0.072,True
Completed,0.52,11,2198,2771,0.135,0.58,str('intersection'),0.066,False
Completed,0.52,26,3870,653,0.753,0.372,str('kl'),0.046,True
Completed,0.52,20,2523,4854,0.28,0.846,str('kl'),0.016,False
Completed,0.52,22,1085,1661,0.645,0.076,str('intersection'),0.092,True
Completed,0.52,14,500,4321,0.996,0.172,str('intersection'),0.074,False
Completed,0.52,23,3423,2222,0.118,0.875,str('kl'),0.037,True
Completed,0.52,23,4536,3294,0.603,0.405,str('kl'),0.031,False
Completed,0.52,21,1848,81,0.469,0.672,str('intersection'),0.078,True
Completed,0.52,12,128,3938,0.79,0.611,str('intersection'),0.034,False
Completed,0.52,16,4657,2454,0.909,0.035,str('intersection'),0.017,True
Completed,0.52,11,3309,3218,0.436,0.559,str('intersection'),0.044,False
Completed,0.52,16,621,162,0.551,0.269,str('kl'),0.065,True
Completed,0.52,19,974,2539,0.84,0.485,str('kl'),0.08,False
Completed,0.52,15,2646,890,0.211,0.717,str('intersection'),0.032,True
Completed,0.52,13,3759,4773,0.697,0.189,str('intersection'),0.036,False
Completed,0.52,19,2321,1736,0.314,0.982,str('kl'),0.072,True
Completed,0.52,12,2072,3734,0.662,0.669,str('intersection'),0.055,False
Completed,0.52,18,4311,385,0.294,0.379,str('kl'),0.053,True
Completed,0.52,33,3041,3956,0.798,0.903,str('kl'),0.016,False
Completed,0.52,15,880,1994,0.184,0.176,str('intersection'),0.097,True
Completed,0.52,11,62,4684,0.456,0.081,str('intersection'),0.07,False
Completed,0.52,23,3550,1315,0.586,0.874,str('kl'),0.039,True
Completed,0.52,27,4741,3017,0.069,0.346,str('kl'),0.023,False
Completed,0.52,16,1331,1074,0.951,0.578,str('intersection'),0.088,True
Completed,0.52,20,1435,2816,0.259,0.236,str('kl'),0.042,True
Completed,0.52,12,4997,1185,0.627,0.967,str('intersection'),0.067,False
Completed,0.52,19,3610,4487,0.157,0.439,str('intersection'),0.085,True
Completed,0.52,38,283,1432,0.77,0.733,str('kl'),0.026,False
Completed,0.52,34,633,3770,0.622,0.513,str('kl'),0.049,True
Completed,0.52,12,2945,2119,0.491,0.285,str('intersection'),0.058,False
Completed,0.52,16,4098,3542,0.979,0.809,str('intersection'),0.1,True
Completed,0.53,32,2020,506,0.096,0.02,str('kl'),0.012,False
Completed,0.52,11,2417,4964,0.881,0.329,str('intersection'),0.029,True
Completed,0.52,17,4006,1616,0.015,0.623,str('kl'),0.083,False
Completed,0.52,35,2698,2727,0.516,0.095,str('kl'),0.075,True
Completed,0.52,19,1187,763,0.401,0.826,str('intersection'),0.033,False
Completed,0.52,13,365,3414,0.238,0.917,str('intersection'),0.02,True
Completed,0.48,24,3205,46,0.868,0.128,str('kl'),0.09,False
Completed,0.52,27,4435,4286,0.348,0.652,str('kl'),0.061,True
Completed,0.52,12,1674,2342,0.733,0.424,str('intersection'),0.048,False
Completed,0.52,13,1677,3404,0.305,0.324,str('intersection'),0.026,False
Completed,0.52,16,4443,56,0.674,0.599,str('kl'),0.085,True
Completed,0.52,30,3212,4296,0.172,0.122,str('kl'),0.067,False
Completed,0.52,15,368,2333,0.786,0.833,str('intersection'),0.042,True
Completed,0.52,13,1187,4974,0.574,0.929,str('intersection'),0.012,False
Completed,0.52,19,2704,1606,0.444,0.151,str('kl'),0.1,True
Completed,0.52,29,4012,2717,0.963,0.632,str('kl'),0.058,False
Completed,0.52,15,2418,773,0.081,0.416,str('intersection'),0.049,True
Completed,0.52,26,2015,3760,0.929,0.23,str('kl'),0.033,False
Completed,0.52,13,4097,2129,0.061,0.941,str('intersection'),0.075,True
Completed,0.52,11,2944,3552,0.532,0.464,str('intersection'),0.083,False
Completed,0.52,20,628,496,0.417,0.739,str('kl'),0.029,True
Completed,0.52,21,275,2825,0.192,0.522,str('kl'),0.048,False
Completed,0.52,29,3607,1175,0.821,0.306,str('intersection'),0.061,True
Completed,0.52,11,4994,4477,0.333,0.787,str('intersection'),0.09,False
Completed,0.52,46,1427,1441,0.717,0.009,str('kl'),0.021,True
Completed,0.52,11,1336,4675,0.026,0.678,str('intersection'),0.065,True
Completed,0.52,22,4742,1325,0.893,0.399,str('kl'),0.045,False
Completed,0.52,34,3551,3026,0.39,0.88,str('kl'),0.017,True
Completed,0.52,13,67,1064,0.504,0.165,str('intersection'),0.094,False
Completed,0.52,17,889,3744,0.857,0.073,str('intersection'),0.072,True
Completed,0.52,17,3044,375,0.226,0.847,str('kl'),0.036,False
Completed,0.52,54,4313,3946,0.744,0.37,str('kl'),0.032,True
Completed,0.52,12,2080,2004,0.36,0.582,str('intersection'),0.08,False
Completed,0.52,28,2318,2529,0.647,0.772,str('kl'),0.097,True
Completed,0.5,31,3752,900,0.279,0.057,str('intersection'),0.015,False
Completed,0.52,14,2638,4783,0.751,0.538,str('intersection'),0.053,True
Completed,0.52,17,970,1726,0.137,0.259,str('kl'),0.055,False
Completed,0.52,23,620,4094,0.471,0.48,str('kl'),0.088,True
Completed,0.52,14,3303,2444,0.602,0.692,str('intersection'),0.023,False
Completed,0.52,11,4651,3209,0.115,0.215,str('intersection'),0.039,True
Completed,0.52,30,1734,171,0.999,0.989,str('kl'),0.07,False
Completed,0.52,13,1855,4331,0.553,0.571,str('intersection'),0.057,True
Completed,0.52,19,4537,2213,0.434,0.351,str('kl'),0.054,False
Completed,0.52,215,3424,3284,0.907,0.867,str('kl'),0.014,True
Completed,0.46,20,507,91,0.044,0.086,str('intersection'),0.095,False
Completed,0.52,13,1094,2761,0.315,0.178,str('intersection'),0.072,True
Completed,0.52,22,2527,663,0.696,0.901,str('kl'),0.041,False
Completed,0.52,18,3875,4864,0.209,0.381,str('kl'),0.021,True
Completed,0.52,25,2207,1651,0.843,0.667,str('intersection'),0.086,False
Completed,0.52,20,2113,3507,0.182,0.976,str('kl'),0.092,True
Completed,0.52,18,4268,607,0.8,0.194,str('intersection'),0.016,False
Completed,0.52,12,3077,3870,0.296,0.711,str('intersection'),0.046,True
Completed,0.52,25,843,2084,0.66,0.491,str('kl'),0.066,False
Completed,0.52,146,102,4443,0.95,0.27,str('kl'),0.079,True
Completed,0.52,13,3508,1562,0.07,0.557,str('intersection'),0.031,False
Completed,0.52,23,4591,4601,0.913,0.898,str('kl'),0.028,False
Completed,0.52,17,1293,1140,0.454,0.759,str('kl'),0.074,False
Completed,0.52,20,1550,3062,0.773,0.427,str('intersection'),0.028,False
Completed,0.52,19,4883,943,0.154,0.651,str('kl'),0.081,True
Completed,0.52,29,3731,4553,0.625,0.131,str('kl'),0.077,False
Completed,0.52,21,164,1361,0.26,0.916,str('intersection'),0.034,True
Completed,0.52,11,749,3992,0.098,0.82,str('intersection'),0.019,False
Completed,0.52,80,2831,1892,0.977,0.101,str('kl'),0.089,True
Completed,0.52,39,4218,3633,0.489,0.617,str('kl'),0.063,False
Completed,0.52,21,1901,421,0.623,0.335,str('intersection'),0.049,True
Completed,0.52,28,2453,4737,0.399,0.022,str('kl'),0.043,False
Completed,0.52,13,3969,1838,0.518,0.808,str('intersection'),0.069,True
Completed,0.52,11,2739,2641,0.016,0.287,str('intersection'),0.083,False
Completed,0.52,57,1144,854,0.88,0.511,str('kl'),0.025,True
Completed,0.52,31,401,3172,0.73,0.728,str('kl'),0.051,False
Completed,0.52,18,3167,293,0.351,0.445,str('intersection'),0.06,True
Completed,0.52,11,4476,4215,0.869,0.962,str('intersection'),0.098,False
Completed,0.52,36,1632,2408,0.236,0.243,str('kl'),0.011,True
Completed,0.52,74,1569,4893,0.816,0.798,str('kl'),0.047,True
Completed,0.52,12,4511,1699,0.203,0.032,str('intersection'),0.061,False
Completed,0.52,13,3163,2810,0.706,0.502,str('intersection'),0.092,True
Completed,0.52,34,456,692,0.338,0.297,str('kl'),0.021,False
Completed,0.52,24,1121,3333,0.048,0.451,str('kl'),0.034,True
Completed,0.52,16,2813,120,0.931,0.722,str('intersection'),0.075,False
Completed,0.52,11,3926,4360,0.414,0.248,str('intersection'),0.082,True
Completed,0.52,30,2468,2262,0.545,0.956,str('kl'),0.029,False
Completed,0.52,21,1925,2897,0.449,0.641,str('intersection'),0.012,True
Completed,0.52,14,4144,1110,0.563,0.436,str('kl'),0.099,False
Completed,0.52,21,2874,4413,0.091,0.906,str('kl'),0.059,True
Completed,0.52,13,733,1513,0.958,0.14,str('intersection'),0.051,False
Completed,0.52,12,226,3842,0.687,0.107,str('intersection'),0.026,True
Completed,0.52,19,3696,2036,0.302,0.815,str('kl'),0.086,False
Completed,0.52,55,4888,3459,0.789,0.341,str('kl'),0.067,True
Completed,0.52,13,1496,578,0.159,0.612,str('intersection'),0.041,False
Completed,0.52,21,1289,3662,0.599,0.2,str('kl'),0.088,False
Completed,0.52,15,4832,470,0.484,0.97,str('intersection'),0.024,True
Completed,0.52,14,3445,4041,0.986,0.496,str('intersection'),0.039,False
Completed,0.52,19,137,1922,0.118,0.705,str('kl'),0.069,True
Completed,0.52,20,800,4602,0.268,0.547,str('kl'),0.096,False
Completed,0.52,17,3092,1390,0.651,0.28,str('intersection'),0.014,True
Completed,0.52,11,4245,3091,0.132,0.75,str('intersection'),0.053,False
Completed,0.52,24,2186,991,0.761,0.046,str('kl'),0.056,True
Completed,0.52,11,2250,4167,0.229,0.357,str('intersection'),0.073,False
Completed,0.52,61,3859,2379,0.844,0.566,str('kl'),0.036,True
Completed,0.52,21,2551,3143,0.372,0.092,str('kl'),0.031,False
Completed,0.52,15,1020,244,0.741,0.862,str('intersection'),0.079,True
Completed,0.52,11,511,2612,0.904,0.891,str('intersection'),0.064,False
Completed,0.52,23,3370,805,0.021,0.187,str('kl'),0.044,True
Completed,0.52,25,4600,4688,0.509,0.657,str('kl'),0.018,False
Completed,0.52,17,1820,1809,0.379,0.39,str('intersection'),0.094,True
Completed,0.52,24,1787,2687,0.073,0.051,str('kl'),0.078,False
Completed,0.52,16,4646,724,0.937,0.778,str('intersection'),0.03,True
Completed,0.52,11,3337,4925,0.466,0.254,str('intersection'),0.038,False
Completed,0.52,18,556,1577,0.586,0.544,str('kl'),0.075,True
Completed,0.52,28,985,4247,0.81,0.702,str('kl'),0.092,False
Completed,0.52,22,2594,2304,0.177,0.47,str('intersection'),0.017,True
Completed,0.52,17,3824,3375,0.665,0.998,str('intersection'),0.046,False
Completed,0.52,11,2066,4526,0.693,0.393,str('intersection'),0.071,False
Completed,0.52,21,4358,1470,0.328,0.683,str('kl'),0.04,True
Completed,0.52,28,2971,2854,0.83,0.159,str('kl'),0.022,False
Completed,0.52,14,913,1223,0.212,0.886,str('intersection'),0.087,True
Completed,0.52,15,14,3581,0.424,0.857,str('intersection'),0.058,False
Completed,0.52,20,3556,546,0.558,0.064,str('kl'),0.055,True
Completed,0.52,38,4708,3809,0.039,0.592,str('kl'),0.013,False
Completed,0.52,17,1400,2158,0.918,0.36,str('intersection'),0.095,True
Completed,0.52,25,1461,3917,0.356,0.951,str('kl'),0.052,True
Completed,0.52,13,4930,1955,0.72,0.22,str('intersection'),0.06,False
Completed,0.52,21,3660,3696,0.247,0.748,str('intersection'),0.098,True
Completed,0.52,33,269,346,0.865,0.454,str('kl'),0.01,False
Completed,0.52,36,700,2977,0.531,0.3,str('kl'),0.043,True
Completed,0.52,12,2919,1035,0.396,0.528,str('intersection'),0.068,False
Completed,0.52,19,4111,4645,0.883,0.004,str('intersection'),0.084,True
Completed,0.52,23,1970,1276,0.003,0.793,str('kl'),0.025,False
Completed,0.52,17,2345,3257,0.972,0.609,str('intersection'),0.019,True
Completed,0.52,14,4037,201,0.109,0.315,str('kl'),0.09,False
Completed,0.52,31,2690,4124,0.613,0.843,str('kl'),0.062,True
Completed,0.52,13,1232,2493,0.494,0.112,str('intersection'),0.048,False
Completed,0.52,11,335,4812,0.142,0.145,str('intersection'),0.027,True
Completed,0.52,21,3277,1775,0.776,0.934,str('kl'),0.081,False
Completed,0.52,19,4390,2578,0.258,0.41,str('kl'),0.077,True
Completed,0.52,14,1682,928,0.638,0.638,str('intersection'),0.035,False
Completed,0.52,21,1706,3893,0.129,0.467,str('kl'),0.096,True
Completed,0.52,16,4413,2106,0.759,0.738,str('intersection'),0.014,False
Completed,0.52,11,3260,3495,0.27,0.233,str('intersection'),0.054,True
Completed,0.52,35,319,595,0.654,0.941,str('kl'),0.057,False
Completed,0.52,292,1218,2963,0.99,0.782,str('kl'),0.086,True
Completed,0.53,14,2676,1157,0.123,0.016,str('intersection'),0.022,False
Completed,0.52,23,4063,4415,0.594,0.517,str('intersection'),0.041,True
Completed,0.52,20,2371,1535,0.479,0.312,str('kl'),0.071,False
Completed,0.52,15,1983,3310,0.512,0.122,str('intersection'),0.066,True
Completed,0.52,18,4124,118,0.381,0.83,str('kl'),0.047,False
Completed,0.52,139,2894,4314,0.901,0.325,str('kl'),0.016,True
Completed,0.52,17,675,2195,0.018,0.596,str('intersection'),0.092,False
Completed,0.52,13,246,4875,0.368,0.626,str('intersection'),0.074,True
Completed,0.52,30,3638,1664,0.736,0.421,str('kl'),0.037,False
Completed,0.52,38,4946,2740,0.235,0.922,str('kl'),0.03,True
Completed,0.52,16,1476,640,0.848,0.156,str('intersection'),0.079,False
Completed,0.52,21,1387,2623,0.409,0.531,str('kl'),0.034,False
Completed,0.52,14,4695,837,0.539,0.264,str('intersection'),0.076,True
Completed,0.52,11,3582,4765,0.053,0.765,str('intersection'),0.081,False
Completed,0.52,78,39,1864,0.936,0.062,str('kl'),0.028,True
Completed,0.52,21,937,4193,0.709,0.216,str('kl'),0.049,False
Completed,0.52,13,2995,2387,0.341,0.986,str('intersection'),0.063,True
Completed,0.52,13,4342,3185,0.813,0.481,str('intersection'),0.089,False
Completed,0.52,24,2050,304,0.199,0.689,str('kl'),0.019,True
Completed,0.52,11,2270,4542,0.794,0.875,str('intersection'),0.024,False
Completed,0.52,17,3801,1348,0.165,0.172,str('kl'),0.084,True
Completed,0.52,21,2610,3084,0.682,0.673,str('kl'),0.069,False
Completed,0.52,19,1000,966,0.298,0.406,str('intersection'),0.043,True
Completed,0.52,15,570,3606,0.088,0.373,str('intersection'),0.011,False
Completed,0.52,21,3350,393,0.956,0.581,str('kl'),0.098,True
Completed,0.52,20,4620,4008,0.452,0.076,str('kl'),0.059,False
Completed,0.52,17,1761,1910,0.567,0.846,str('intersection'),0.051,True
Completed,0.52,23,1806,3531,0.887,0.718,str('kl'),0.042,False
Completed,0.52,15,4587,474,0.009,0.486,str('intersection'),0.067,True
Completed,0.52,11,3395,3772,0.526,0.983,str('intersection'),0.085,False
Completed,0.52,23,537,2142,0.392,0.189,str('kl'),0.026,True
Completed,0.52,26,1043,4461,0.244,0.035,str('kl'),0.05,False
Completed,0.52,22,2574,1424,0.863,0.762,str('intersection'),0.058,True
Completed,0.52,13,3844,2852,0.358,0.269,str('intersection'),0.099,False
Completed,0.52,65,2234,1202,0.723,0.56,str('kl'),0.013,True
Completed,0.52,25,2164,4268,0.253,0.872,str('intersection'),0.029,False
Completed,0.52,31,4221,2307,0.633,0.079,str('kl'),0.083,True
Completed,0.52,45,3108,3422,0.147,0.576,str('kl'),0.075,False
Completed,0.52,19,816,72,0.78,0.344,str('intersection'),0.033,True
Completed,0.52,11,150,2704,0.616,0.378,str('intersection'),0.02,False
Completed,0.52,23,3459,762,0.496,0.668,str('kl'),0.091,True
Completed,0.52,25,4806,4997,0.97,0.175,str('kl'),0.062,False
Completed,0.52,27,1264,1628,0.106,0.902,str('intersection'),0.047,True
Completed,0.52,38,1519,4800,0.669,0.284,str('kl'),0.093,True
Completed,0.52,14,4911,1744,0.288,0.512,str('intersection'),0.017,False
Completed,0.52,16,3680,2503,0.808,0.019,str('intersection'),0.045,True
Completed,0.52,23,211,872,0.174,0.809,str('kl'),0.064,False
Completed,0.52,23,720,3230,0.462,0.967,str('kl'),0.08,True
Completed,0.52,23,2861,194,0.58,0.236,str('intersection'),0.032,False
Completed,0.52,14,4169,4082,0.079,0.733,str('intersection'),0.036,True
Completed,0.52,33,1951,2432,0.942,0.438,str('kl'),0.072,False
Completed,0.52,13,2482,3039,0.035,0.13,str('intersection'),0.055,True
Completed,0.52,20,3940,1076,0.915,0.919,str('kl'),0.052,False
Completed,0.52,28,2787,4652,0.426,0.426,str('kl'),0.015,True
Completed,0.52,21,1095,1303,0.561,0.654,str('intersection'),0.097,False
Completed,0.52,12,432,3974,0.835,0.624,str('intersection'),0.07,True
Completed,0.52,21,3140,2030,0.217,0.33,str('kl'),0.039,False
Completed,0.52,48,4526,3727,0.687,0.827,str('kl'),0.023,True
Completed,0.53,16,1585,359,0.323,0.096,str('intersection'),0.088,False
Completed,0.52,11,1618,2881,0.749,0.913,str('intersection'),0.074,False
Completed,0.52,22,4462,1251,0.365,0.135,str('kl'),0.038,True
Completed,0.52,20,3193,4509,0.851,0.648,str('kl'),0.03,False
Completed,0.52,21,427,1453,0.222,0.431,str('intersection'),0.078,True
Completed,0.52,12,1168,3821,0.386,0.34,str('intersection'),0.065,False
Completed,0.52,19,2762,2171,0.502,0.615,str('kl'),0.045,True
Completed,0.52,29,3954,3560,0.029,0.106,str('kl'),0.016,False
Completed,0.52,20,2437,523,0.897,0.818,str('intersection'),0.093,True
Completed,0.52,18,1878,4947,0.111,0.507,str('kl'),0.087,False
Completed,0.52,25,4194,1598,0.993,0.29,str('intersection'),0.022,True
Completed,0.52,15,2847,2675,0.476,0.803,str('intersection'),0.04,False
Completed,0.52,19,765,712,0.607,0.025,str('kl'),0.071,True
Completed,0.52,27,177,3393,0.754,0.245,str('kl'),0.094,False
Completed,0.52,18,4857,4220,0.644,0.448,str('intersection'),0.055,False
Completed,0.52,21,1525,2278,0.275,0.723,str('kl'),0.057,True
Completed,0.52,22,1317,4112,0.967,0.089,str('intersection'),0.01,True
Completed,0.52,20,4801,2481,0.083,0.863,str('kl'),0.098,False
Completed,0.52,31,3492,3279,0.572,0.354,str('kl'),0.06,True
Completed,0.52,14,86,224,0.441,0.567,str('intersection'),0.052,False
Completed,0.52,20,830,2552,0.168,0.662,str('intersection'),0.025,True
Completed,0.52,15,3063,901,0.781,0.383,str('kl'),0.084,False
Completed,0.52,18,4294,4828,0.311,0.896,str('kl'),0.068,True
Completed,0.52,13,2138,1793,0.679,0.18,str('intersection'),0.043,False
Completed,0.52,30,2220,3678,0.33,0.495,str('kl'),0.049,True
Completed,0.52,13,3888,330,0.714,0.708,str('intersection'),0.062,False
Completed,0.52,18,2502,3945,0.194,0.199,str('intersection'),0.09,True
Completed,0.52,28,1068,1982,0.824,0.973,str('kl'),0.02,False
Completed,0.52,28,484,4622,0.536,0.757,str('kl'),0.035,True
Completed,0.52,12,3401,1255,0.422,0.041,str('intersection'),0.077,False
Completed,0.52,24,4553,2990,0.923,0.554,str('intersection'),0.081,True
Completed,0.52,22,1870,1046,0.056,0.275,str('kl'),0.027,False
Completed,0.52,12,1757,4386,0.485,0.162,str('intersection'),0.021,True
Completed,0.52,19,4674,1486,0.62,0.885,str('kl'),0.091,False
Completed,0.52,27,3287,2914,0.101,0.396,str('kl'),0.061,True
Completed,0.52,14,605,1127,0.98,0.682,str('intersection'),0.047,False
Completed,0.52,15,957,3446,0.63,0.587,str('intersection'),0.028,True
Completed,0.52,14,2625,566,0.266,0.367,str('kl'),0.082,False
Completed,0.52,63,3777,3864,0.767,0.852,str('kl'),0.076,True
Completed,0.52,15,2344,2057,0.15,0.07,str('intersection'),0.033,False
Completed,0.52,94,2093,2789,0.873,0.255,str('kl'),0.05,True
Completed,0.52,19,4327,669,0.239,0.541,str('intersection'),0.059,False
Completed,0.52,22,3018,4904,0.728,0.052,str('intersection'),0.099,True
Completed,0.52,46,863,1712,0.347,0.775,str('kl'),0.012,False
Completed,0.52,24,43,4344,0.011,0.991,str('kl'),0.041,True
Completed,0.52,19,3528,2244,0.874,0.21,str('intersection'),0.066,False
Completed,0.52,12,4758,3359,0.404,0.695,str('intersection'),0.086,True
Completed,0.52,18,1352,148,0.523,0.475,str('kl'),0.027,False
Completed,0.52,12,1414,3156,0.205,0.836,str('intersection'),0.07,False
Completed,0.52,24,4981,256,0.837,0.117,str('kl'),0.038,True
Completed,0.52,26,3633,4144,0.32,0.602,str('kl'),0.024,False
Completed,0.52,13,300,2358,0.7,0.32,str('intersection'),0.088,True
Completed,0.52,12,651,4716,0.91,0.411,str('intersection'),0.056,False
Completed,0.52,19,2968,1835,0.046,0.635,str('kl'),0.053,True
Completed,0.52,36,4081,2594,0.551,0.146,str('kl'),0.015,False
Completed,0.52,17,1999,788,0.431,0.931,str('intersection'),0.096,True
Completed,0.52,22,2395,4058,0.593,0.743,str('kl'),0.079,False
Completed,0.52,25,3989,1939,0.459,0.461,str('intersection'),0.032,True
Completed,0.52,19,2719,3636,0.945,0.946,str('intersection'),0.036,False
Completed,0.52,23,1203,443,0.066,0.227,str('kl'),0.073,True
Completed,0.52,24,382,3113,0.293,0.007,str('kl'),0.094,False
Completed,0.52,17,3226,1014,0.658,0.792,str('intersection'),0.018,True
Completed,0.52,13,4417,4590,0.184,0.303,str('intersection'),0.044,False
Completed,0.52,26,1651,1377,0.803,0.527,str('kl'),0.064,True
Completed,0.52,23,1647,4571,0.617,0.069,str('kl'),0.032,False
Completed,0.52,16,4433,1379,0.487,0.854,str('intersection'),0.079,True
Completed,0.52,13,3241,3119,0.983,0.365,str('intersection'),0.073,False
Completed,0.52,24,377,1000,0.1,0.589,str('kl'),0.037,True
Completed,0.52,30,1199,3651,0.262,0.681,str('kl'),0.018,False
Completed,0.52,14,2735,439,0.631,0.399,str('intersection'),0.094,True
Completed,0.52,11,4004,4050,0.152,0.884,str('intersection'),0.064,False
Completed,0.52,31,2390,1950,0.767,0.165,str('kl'),0.044,True
Completed,0.52,13,2003,2583,0.242,0.473,str('intersection'),0.038,False
Completed,0.52,21,4066,796,0.871,0.698,str('kl'),0.07,True
Completed,0.52,19,2952,4719,0.345,0.208,str('kl'),0.089,False
Completed,0.52,15,655,1819,0.728,0.994,str('intersection'),0.023,True
Completed,0.52,12,305,4158,0.878,0.774,str('intersection'),0.054,False
Completed,0.52,18,3618,2351,0.01,0.054,str('kl'),0.056,True
Completed,0.52,30,4965,3155,0.52,0.54,str('kl'),0.096,False
Completed,0.54,24,1418,275,0.404,0.257,str('intersection'),0.015,True
Completed,0.52,74,1367,3342,0.837,0.929,str('kl'),0.059,True
Completed,0.62,44,4754,148,0.207,0.148,str('intersection'),0.05,False
Completed,0.52,24,3523,4349,0.702,0.633,str('intersection'),0.012,True
Completed,0.52,19,59,2231,0.317,0.413,str('kl'),0.099,False
Completed,0.52,24,878,4921,0.046,0.317,str('kl'),0.066,True
Completed,0.52,14,3014,1708,0.913,0.603,str('intersection'),0.042,False
Completed,0.52,22,4323,2779,0.433,0.114,str('intersection'),0.027,True
Completed,0.52,20,2109,681,0.547,0.837,str('kl'),0.085,False
Completed,0.52,12,2329,3852,0.459,0.524,str('intersection'),0.091,True
Completed,0.52,32,3782,2066,0.591,0.304,str('kl'),0.021,False
Completed,0.52,21,2629,3450,0.064,0.79,str('kl'),0.047,True
Completed,0.45,19,942,550,0.948,0.008,str('intersection'),0.061,False
Completed,0.52,13,589,2927,0.658,0.225,str('intersection'),0.082,True
Completed,0.52,25,3292,1121,0.29,0.948,str('kl'),0.028,False
Completed,0.52,73,4678,4385,0.801,0.458,str('kl'),0.033,True
Completed,0.52,14,1742,1504,0.188,0.745,str('intersection'),0.076,False
Completed,0.52,27,1865,3008,0.366,0.819,str('kl'),0.062,True
Completed,0.52,18,4567,1046,0.746,0.104,str('intersection'),0.048,False
