Status,ACCURACY,RUNTIME,recent_samples_size,window_size,ev_threshold,delta,divergence_metric,sample_period,online_scaling
Completed,0.03,2028,3662,3613,0.057,0.406,str('kl'),0.033,False
Completed,0.03,1000,1035,787,0.576,0.529,str('intersection'),0.094,True
Completed,0.03,613,2088,4504,0.278,0.095,str('intersection'),0.075,False
Completed,0.46,510,4470,2663,0.045,0.054,str('intersection'),0.083,False
Completed,0.03,1780,2096,481,0.588,0.926,str('kl'),0.054,True
Completed,0.03,4447,1041,4185,0.266,0.447,str('kl'),0.025,False
Completed,0.03,1287,3649,1387,0.87,0.574,str('intersection'),0.057,True
Completed,0.03,766,2971,4991,0.724,0.63,str('intersection'),0.097,False
Completed,0.03,1541,461,2176,0.142,0.258,str('kl'),0.042,True
Completed,0.28,687,3869,962,0.426,0.243,str('intersection'),0.066,True
Completed,0.03,899,1803,1647,0.498,0.718,str('intersection'),0.032,True
Completed,0.03,667,45,3026,0.668,0.159,str('intersection'),0.047,False
Completed,0.03,877,2770,202,0.219,0.781,str('kl'),0.079,True
Completed,0.03,3304,3420,3503,0.315,0.982,str('kl'),0.074,False
Completed,0.27,1083,637,695,0.802,0.106,str('intersection'),0.019,True
Completed,0.03,629,2472,4633,0.098,0.517,str('intersection'),0.038,False
Completed,0.03,8468,4709,2462,0.523,0.394,str('kl'),0.09,True
Completed,0.03,2666,4969,4400,0.46,0.814,str('intersection'),0.018,True
Completed,0.03,9788,2225,2219,0.908,0.188,str('kl'),0.076,False
Completed,0.03,3836,938,3736,0.239,0.685,str('kl'),0.093,True
Completed,0.27,566,3135,937,0.626,0.312,str('intersection'),0.033,False
Completed,0.03,1287,2552,2940,0.779,0.486,str('intersection'),0.027,True
Completed,0.18,587,257,125,0.354,0.613,str('kl'),0.065,False
Completed,0.03,596,4311,1723,0.071,0.886,str('intersection'),0.046,False
Completed,0.03,457,1385,1198,0.007,0.417,str('intersection'),0.098,False
Completed,0.03,1536,489,4765,0.828,0.958,str('intersection'),0.072,True
Completed,0.04,5158,2959,1939,0.286,0.083,str('kl'),0.011,False
Completed,0.03,3327,3548,4265,0.182,0.152,str('kl'),0.05,True
Completed,0.03,693,1136,1457,0.702,0.773,str('intersection'),0.089,False
Completed,0.03,799,1958,2583,0.399,0.35,str('intersection'),0.058,True
Completed,0.17,7767,4604,411,0.98,0.726,str('kl'),0.023,False
Completed,0.03,1110,4686,4137,0.681,0.892,str('intersection'),0.011,True
Completed,0.21,725,1884,1312,0.201,0.017,str('kl'),0.07,False
Completed,0.14,506,3476,576,0.484,0.484,str('intersection'),0.039,False
Completed,0.26,577,2875,3205,0.112,0.283,str('intersection'),0.022,True
Completed,0.03,1338,561,1034,0.506,0.66,str('kl'),0.06,False
Completed,0.03,8919,1303,4892,0.332,0.218,str('kl'),0.086,True
Completed,0.03,823,4008,2084,0.788,0.84,str('intersection'),0.051,False
Completed,0.03,4040,4237,3109,0.28,0.743,str('kl'),0.035,True
Completed,0.03,738,1708,310,0.852,0.371,str('intersection'),0.093,False
Completed,0.03,575,185,3778,0.063,0.755,str('intersection'),0.077,True
Completed,0.03,5925,2636,1597,0.574,0.13,str('kl'),0.016,False
Completed,0.03,575,853,2346,0.408,0.945,str('intersection'),0.082,False
Completed,0.03,1208,2299,3568,0.741,0.428,str('intersection'),0.065,True
Completed,0.03,925,4887,752,0.129,0.555,str('kl'),0.029,False
Completed,0.03,852,4793,3649,0.814,0.226,str('intersection'),0.078,False
Completed,0.03,1191,2400,824,0.304,0.848,str('kl'),0.049,True
Completed,0.03,10845,719,4467,0.594,0.276,str('kl'),0.03,False
Completed,0.03,567,3346,2274,0.021,0.652,str('intersection'),0.062,True
Completed,0.03,537,2688,4005,0.386,0.583,str('intersection'),0.09,False
Completed,0.03,2208,1719,2881,0.165,0.915,str('kl'),0.021,False
Completed,0.56,953,4210,72,0.715,0.04,str('intersection'),0.073,True
Completed,0.03,3285,3797,4808,0.225,0.389,str('kl'),0.055,False
Completed,0.03,1041,1521,2009,0.643,0.515,str('intersection'),0.026,True
Completed,0.03,591,387,3290,0.442,0.113,str('intersection'),0.053,False
Completed,0.03,6060,3053,1109,0.921,0.984,str('kl'),0.086,True
Completed,0.03,4001,3723,2537,0.545,0.81,str('kl'),0.069,False
Completed,0.52,577,960,335,0.089,0.184,str('intersection'),0.014,True
Completed,0.03,828,2169,4369,0.761,0.688,str('intersection'),0.043,False
Completed,0.03,1795,4386,1553,0.368,0.316,str('kl'),0.095,True
Completed,0.03,524,2145,2056,0.323,0.382,str('intersection'),0.019,False
Completed,0.03,938,1012,3275,0.528,0.993,str('intersection'),0.037,True
Completed,0.03,613,3679,1081,0.103,0.118,str('kl'),0.089,False
Completed,0.03,8276,3097,2777,0.49,0.179,str('kl'),0.061,True
Completed,0.12,735,334,606,0.877,0.801,str('intersection'),0.031,False
Completed,0.03,744,1545,4070,0.208,0.322,str('intersection'),0.047,True
Completed,0.03,1590,3762,1262,0.656,0.699,str('kl'),0.08,False
Completed,0.03,686,4166,3540,0.152,0.857,str('intersection'),0.096,True
Completed,0.03,3031,1774,742,0.732,0.231,str('kl'),0.041,False
Completed,0.03,1049,2721,2415,0.949,0.269,str('intersection'),0.067,False
Completed,0.03,990,3312,3808,0.58,0.467,str('intersection'),0.084,True
Completed,0.03,859,744,1605,0.039,0.593,str('kl'),0.055,False
Completed,0.27,469,4836,243,0.254,0.906,str('intersection'),0.057,False
Completed,0.03,6231,4864,2831,0.692,0.362,str('kl'),0.05,False
Completed,0.03,1322,809,4036,0.975,0.14,str('intersection'),0.059,False
Completed,0.03,5127,3260,1843,0.394,0.762,str('kl'),0.024,True
Completed,0.03,2901,2583,4515,0.014,0.939,str('kl'),0.041,False
Completed,0.03,1116,229,2344,0.618,0.063,str('intersection'),0.098,True
Completed,0.03,575,1673,3621,0.296,0.56,str('intersection'),0.071,False
Completed,0.07,604,4063,4301,0.345,0.027,str('intersection'),0.028,False
Completed,0.03,7471,1260,1503,0.771,0.898,str('kl'),0.066,True
Completed,0.03,1252,594,2546,0.067,0.475,str('kl'),0.081,False
Completed,0.26,759,2850,365,0.554,0.601,str('intersection'),0.046,True
Completed,0.03,999,3501,3360,0.915,0.665,str('intersection'),0.017,False
Completed,0.03,1771,1186,1156,0.466,0.293,str('kl'),0.075,True
Completed,0.27,634,4632,1981,0.25,0.208,str('intersection'),0.034,True
Completed,0.03,5014,4560,3173,0.417,0.408,str('kl'),0.045,False
Completed,0.03,1455,2011,992,0.966,0.535,str('intersection'),0.083,True
Completed,0.28,477,1112,4924,0.134,0.093,str('intersection'),0.064,False
Completed,0.23,595,512,1358,0.272,0.141,str('intersection'),0.092,True
Completed,0.03,618,1332,2732,0.562,0.731,str('intersection'),0.077,False
Completed,0.23,1049,3978,529,0.052,0.359,str('kl'),0.017,True
Completed,0.03,630,4345,4663,0.514,0.198,str('intersection'),0.022,False
Completed,0.03,1077,1601,2470,0.121,0.82,str('kl'),0.059,True
Completed,0.03,12444,311,3453,0.793,0.303,str('kl'),0.087,False
Completed,0.04,651,2509,628,0.337,0.679,str('intersection'),0.052,True
Completed,0.2,477,3178,2999,0.195,0.618,str('intersection'),0.013,False
Completed,0.08,1355,883,190,0.673,0.496,str('kl'),0.07,True
Completed,0.03,5794,2250,3888,0.473,0.88,str('kl'),0.099,False
Completed,0.03,1386,4936,1717,0.89,0.005,str('intersection'),0.039,True
Completed,0.03,1832,4762,3974,0.081,0.708,str('kl'),0.068,True
Completed,0.22,640,2428,1793,0.536,0.336,str('intersection'),0.013,False
Completed,0.03,802,672,2913,0.363,0.79,str('intersection'),0.043,True
Completed,0.25,719,3396,114,0.757,0.165,str('kl'),0.096,False
Completed,0.03,461,11,870,0.233,0.972,str('intersection'),0.026,False
Completed,0.03,1678,1848,4431,0.932,0.4,str('intersection'),0.052,True
Completed,0.03,2527,4085,2228,0.453,0.527,str('kl'),0.085,False
Completed,0.03,1758,3844,2652,0.989,0.935,str('intersection'),0.091,True
Completed,0.3,923,1471,459,0.377,0.06,str('kl'),0.036,False
Completed,0.23,471,3025,1428,0.161,0.441,str('intersection'),0.072,False
Completed,0.03,758,3595,4698,0.31,0.264,str('intersection'),0.078,True
Completed,0.03,5378,1085,1889,0.821,0.64,str('kl'),0.048,False
Completed,0.03,1524,2063,3399,0.032,0.237,str('kl'),0.03,True
Completed,0.03,591,4495,1229,0.604,0.859,str('intersection'),0.063,False
Completed,0.03,515,4501,4699,0.106,0.913,str('intersection'),0.095,False
Completed,0.03,5795,2069,1883,0.53,0.038,str('kl'),0.043,True
Completed,0.03,6676,1093,3418,0.322,0.587,str('kl'),0.013,False
Completed,0.03,1127,3603,1215,0.81,0.464,str('intersection'),0.068,True
Completed,0.03,677,3022,2643,0.659,0.27,str('intersection'),0.085,False
Completed,0.03,929,414,463,0.211,0.646,str('kl'),0.052,True
Completed,0.03,857,3842,1444,0.49,0.852,str('intersection'),0.056,True
Completed,0.27,692,1854,871,0.433,0.327,str('intersection'),0.02,True
Completed,0.03,858,19,4417,0.731,0.8,str('intersection'),0.036,False
Completed,0.03,1522,2802,2246,0.151,0.174,str('kl'),0.092,True
Completed,0.03,4135,3393,3977,0.258,0.125,str('kl'),0.063,False
Completed,0.03,1219,668,1784,0.862,0.996,str('intersection'),0.031,True
Completed,0.24,490,2426,2929,0.038,0.376,str('intersection'),0.048,False
Completed,0.17,956,4760,103,0.579,0.502,str('kl'),0.078,True
Completed,0.03,786,4939,3000,0.391,0.207,str('intersection'),0.029,True
Completed,0.05,1991,2254,184,0.972,0.829,str('kl'),0.064,False
Completed,0.03,2946,885,3906,0.175,0.294,str('kl'),0.082,True
Completed,0.03,717,3180,1703,0.693,0.67,str('intersection'),0.045,False
Completed,0.03,1486,2503,4655,0.836,0.594,str('intersection'),0.017,True
Completed,0.03,1874,305,2474,0.294,0.472,str('kl'),0.077,False
Completed,0.64,529,4337,644,0.016,0.03,str('intersection'),0.034,False
Completed,0.03,450,1336,1359,0.064,0.557,str('intersection'),0.087,False
Completed,0.03,1400,514,2718,0.772,0.07,str('intersection'),0.059,True
Completed,0.12,1525,2926,547,0.346,0.942,str('kl'),0.022,False
Completed,0.03,3073,3577,3177,0.248,0.761,str('kl'),0.039,True
Completed,0.3,559,1106,984,0.633,0.135,str('intersection'),0.099,False
Completed,0.03,920,2003,4940,0.467,0.739,str('intersection'),0.07,True
Completed,0.21,1365,4636,3341,0.749,0.004,str('intersection'),0.024,True
Completed,0.03,870,1930,1170,0.137,0.875,str('kl'),0.059,False
Completed,0.03,580,3502,1987,0.415,0.623,str('intersection'),0.05,False
Completed,0.03,619,2844,4312,0.055,0.672,str('intersection'),0.011,True
Completed,0.03,1656,588,1487,0.566,0.3,str('kl'),0.071,False
Completed,0.03,2821,1252,2555,0.271,0.827,str('kl'),0.098,True
Completed,0.28,715,4054,361,0.845,0.201,str('intersection'),0.041,False
Completed,0.03,8205,4264,4528,0.339,0.352,str('kl'),0.046,True
Completed,0.03,843,1677,2325,0.796,0.728,str('intersection'),0.081,False
Completed,0.16,595,231,3627,0.12,0.148,str('intersection'),0.066,True
Completed,0.03,2007,2584,812,0.513,0.77,str('kl'),0.028,False
Completed,0.8,3016,803,17,0.476,0.088,str('intersection'),0.094,False
Completed,0.03,1081,2326,4033,0.673,0.536,str('intersection'),0.075,True
Completed,0.03,1895,4855,1851,0.193,0.413,str('kl'),0.018,False
Completed,0.03,750,4842,3790,0.754,0.866,str('intersection'),0.089,False
Completed,0.03,2800,2352,1619,0.36,0.24,str('kl'),0.037,True
Completed,0.03,8154,752,3057,0.537,0.633,str('kl'),0.019,False
Completed,0.45,554,3321,249,0.082,0.261,str('intersection'),0.075,True
Completed,0.03,566,2718,3551,0.45,0.442,str('intersection'),0.08,False
Completed,0.03,8260,91,726,0.93,0.569,str('kl'),0.047,True
Completed,0.03,3023,1772,4605,0.234,0.059,str('kl'),0.031,False
Completed,0.03,1142,4165,2412,0.65,0.93,str('intersection'),0.061,True
Completed,0.03,1489,3768,2791,0.158,0.528,str('kl'),0.067,False
Completed,0.28,914,1551,587,0.707,0.405,str('intersection'),0.015,True
Completed,0.03,597,342,4076,0.377,0.971,str('intersection'),0.041,False
Completed,0.03,8531,3106,1261,0.99,0.096,str('kl'),0.096,True
Completed,0.03,549,1009,2067,0.029,0.794,str('intersection'),0.024,True
Completed,0.03,951,2143,3271,0.823,0.329,str('intersection'),0.055,False
Completed,0.03,1358,4419,1090,0.311,0.705,str('kl'),0.084,True
Completed,0.14,463,2177,353,0.263,0.522,str('intersection'),0.03,False
Completed,0.03,1019,966,4363,0.588,0.105,str('intersection'),0.049,True
Completed,0.03,779,3729,1554,0.046,0.977,str('kl'),0.078,False
Completed,0.03,1229,385,1998,0.941,0.163,str('intersection'),0.021,False
Completed,0.03,688,1518,3293,0.144,0.711,str('intersection'),0.036,True
Completed,0.03,1725,3793,1100,0.725,0.339,str('kl'),0.09,False
Completed,0.18,634,4218,4024,0.216,0.25,str('intersection'),0.085,True
Completed,0.03,2964,1728,1821,0.664,0.871,str('kl'),0.053,False
Completed,0.03,11495,126,2882,0.499,0.251,str('kl'),0.026,True
Completed,0.4,700,2694,66,0.884,0.627,str('intersection'),0.055,False
Completed,0.03,1065,3344,3638,0.52,0.575,str('intersection'),0.094,True
Completed,0.03,787,717,840,0.095,0.452,str('kl'),0.043,False
Completed,0.03,525,4789,2278,0.316,0.049,str('intersection'),0.069,False
Completed,0.03,11137,4889,4535,0.628,0.719,str('kl'),0.039,False
Completed,0.08,604,2301,2364,0.242,0.347,str('intersection'),0.1,True
Completed,0.03,932,857,3562,0.906,0.78,str('intersection'),0.07,False
Completed,0.25,5556,3211,753,0.459,0.155,str('kl'),0.012,True
Completed,0.03,1669,2628,3125,0.074,0.082,str('kl'),0.051,False
Completed,0.05,779,177,299,0.562,0.953,str('intersection'),0.087,True
Completed,0.03,533,1702,3781,0.354,0.419,str('intersection'),0.06,False
Completed,0.03,518,4010,3223,0.289,0.886,str('intersection'),0.016,False
Completed,0.18,4891,1305,1020,0.83,0.01,str('kl'),0.076,True
Completed,0.03,4583,564,4894,0.006,0.614,str('kl'),0.093,False
Completed,0.03,1081,2879,2078,0.611,0.491,str('intersection'),0.035,True
Completed,0.03,1602,3468,4127,0.983,0.305,str('intersection'),0.029,False
Completed,0.03,1938,1212,1328,0.402,0.682,str('kl'),0.065,True
Completed,0.03,7280,1878,2760,0.7,0.195,str('kl'),0.082,False
Completed,0.2,575,4680,579,0.182,0.817,str('intersection'),0.044,True
Completed,0.03,8822,4606,4271,0.481,0.548,str('kl'),0.033,False
Completed,0.03,1193,1959,1455,0.898,0.425,str('intersection'),0.093,True
Completed,0.03,502,1139,2596,0.202,0.952,str('intersection'),0.076,False
Completed,0.43,4026,3552,393,0.682,0.077,str('kl'),0.018,True
Completed,0.03,12121,2951,3388,0.785,0.129,str('kl'),0.046,False
Completed,0.03,650,480,1206,0.329,0.751,str('intersection'),0.082,True
Completed,0.03,609,1379,4748,0.507,0.372,str('intersection'),0.065,False
Completed,0.03,1225,3928,1951,0.112,0.748,str('kl'),0.027,True
Completed,0.03,655,4313,2939,0.571,0.839,str('intersection'),0.011,False
Completed,0.32,614,1627,131,0.06,0.213,str('kl'),0.072,True
Completed,0.23,652,2556,1737,0.28,0.288,str('intersection'),0.04,True
Completed,0.03,509,3127,4409,0.126,0.477,str('intersection'),0.023,False
Completed,0.03,12562,929,2215,0.739,0.604,str('kl'),0.058,True
Completed,0.03,5377,2219,3746,0.409,0.023,str('kl'),0.088,False
Completed,0.03,1371,4963,922,0.958,0.895,str('intersection'),0.05,True
Completed,0.03,1664,4717,3509,0.023,0.317,str('kl'),0.057,True
Completed,0.27,589,2481,694,0.597,0.693,str('intersection'),0.025,False
Completed,0.03,705,643,4647,0.303,0.183,str('intersection'),0.054,True
Completed,0.03,7949,3426,2443,0.813,0.805,str('kl'),0.083,False
Completed,0.51,470,44,1655,0.168,0.116,str('intersection'),0.015,False
Completed,0.03,1855,1800,3011,0.996,0.509,str('intersection'),0.042,True
Completed,0.04,572,4134,212,0.385,0.386,str('kl'),0.097,False
Completed,0.03,1503,3877,4990,0.924,0.047,str('intersection'),0.079,True
Completed,0.03,2488,1446,2182,0.445,0.918,str('kl'),0.047,False
Completed,0.03,456,2977,975,0.224,0.58,str('intersection'),0.061,False
Completed,0.03,768,3647,2671,0.371,0.653,str('intersection'),0.09,True
Completed,0.03,2005,1040,478,0.764,0.28,str('kl'),0.038,False
Completed,0.03,2350,2093,4196,0.088,0.847,str('kl'),0.019,True
Completed,0.25,646,4466,1371,0.545,0.221,str('intersection'),0.074,False
Completed,0.03,6970,4474,3597,0.359,0.802,str('kl'),0.049,True
Completed,0.2,660,2082,798,0.776,0.18,str('intersection'),0.088,False
Completed,0.03,575,1027,4500,0.076,0.697,str('intersection'),0.059,True
Completed,0.03,5637,3654,2320,0.556,0.321,str('kl'),0.024,False
Completed,0.03,573,437,1858,0.457,0.504,str('intersection'),0.098,False
Completed,0.03,1040,1413,2846,0.63,0.119,str('intersection'),0.071,True
Completed,0.03,1364,4103,4782,0.698,0.592,str('intersection'),0.028,True
Completed,0.03,976,1828,1956,0.188,0.466,str('kl'),0.066,False
Completed,0.52,500,2736,1142,0.404,0.036,str('intersection'),0.045,False
Completed,0.26,567,3415,2560,0.004,0.232,str('intersection'),0.017,True
Completed,0.03,954,652,389,0.616,0.858,str('kl'),0.075,False
Completed,0.03,6380,2487,4326,0.284,0.268,str('kl'),0.094,True
Completed,0.03,830,4704,1517,0.832,0.64,str('intersection'),0.033,False
Completed,0.03,2540,4994,4085,0.146,0.065,str('kl'),0.074,False
Completed,0.03,1099,2191,1286,0.719,0.94,str('intersection'),0.02,True
Completed,0.03,560,904,2801,0.429,0.436,str('intersection'),0.037,False
Completed,0.03,3981,3160,621,0.939,0.559,str('kl'),0.089,True
Completed,0.03,6562,2566,3260,0.59,0.736,str('kl'),0.061,False
Completed,0.14,565,252,1057,0.04,0.36,str('intersection'),0.031,True
Completed,0.03,1013,1621,4857,0.873,0.763,str('intersection'),0.048,False
Completed,0.03,1703,4326,2041,0.261,0.141,str('kl'),0.08,True
Completed,0.03,827,3920,3083,0.796,0.291,str('intersection'),0.096,False
Completed,0.09,1002,1390,257,0.318,0.664,str('kl'),0.042,True
Completed,0.03,11610,494,3823,0.518,0.209,str('kl'),0.015,False
Completed,0.03,554,2945,1630,0.101,0.835,str('intersection'),0.067,True
Completed,0.03,609,3523,4572,0.493,0.899,str('intersection'),0.084,False
Completed,0.03,2190,1992,3525,0.214,0.6,str('kl'),0.025,False
Completed,0.03,932,4580,717,0.67,0.473,str('intersection'),0.057,True
Completed,0.03,743,1908,2252,0.391,0.768,str('intersection'),0.013,True
Completed,0.03,711,1245,3710,0.712,0.358,str('intersection'),0.043,False
Completed,0.03,758,3442,885,0.17,0.73,str('kl'),0.095,True
Completed,0.03,2555,2870,2898,0.301,0.534,str('kl'),0.056,False
Completed,0.56,1069,575,90,0.819,0.407,str('intersection'),0.027,True
Completed,0.03,518,1318,3949,0.018,0.966,str('intersection'),0.053,False
Completed,0.03,5387,4004,1778,0.599,0.094,str('kl'),0.085,True
Completed,0.03,485,4242,3424,0.094,0.494,str('intersection'),0.091,False
Completed,0.03,4533,1693,1243,0.543,0.617,str('kl'),0.037,True
Completed,0.03,5564,170,4712,0.373,0.006,str('kl'),0.02,False
Completed,0.03,1153,2641,1914,0.759,0.881,str('intersection'),0.072,True
Completed,0.03,711,3241,4229,0.648,0.821,str('intersection'),0.078,False
Completed,0.03,1165,829,1414,0.222,0.2,str('kl'),0.048,True
Completed,0.31,674,4922,434,0.439,0.302,str('intersection'),0.063,True
Completed,0.03,7966,4778,2708,0.501,0.974,str('kl'),0.045,True
Completed,0.53,457,2405,514,0.114,0.102,str('intersection'),0.083,False
Completed,0.03,1194,724,4159,0.783,0.526,str('intersection'),0.064,True
Completed,0.03,1925,3331,1334,0.335,0.399,str('kl'),0.029,False
Completed,0.03,5666,2664,4948,0.196,0.334,str('kl'),0.034,True
Completed,0.03,674,154,2140,0.684,0.707,str('intersection'),0.092,False
Completed,0.19,854,1754,3188,0.479,0.166,str('intersection'),0.077,True
Completed,0.03,13040,4185,1016,0.904,0.792,str('kl'),0.016,False
Completed,0.03,797,3821,3873,0.411,0.639,str('intersection'),0.021,True
Completed,0.03,7674,1487,1692,0.953,0.263,str('kl'),0.06,False
Completed,0.03,2189,352,2974,0.132,0.861,str('kl'),0.087,True
Completed,0.22,571,3077,176,0.737,0.239,str('intersection'),0.052,False
Completed,0.03,2090,3738,3468,0.855,0.061,str('intersection'),0.012,True
Completed,0.03,743,955,653,0.274,0.936,str('kl'),0.07,False
Completed,0.03,557,4400,2485,0.058,0.562,str('intersection'),0.038,False
Completed,0.03,838,4445,3941,0.621,0.256,str('intersection'),0.018,False
Completed,0.03,936,2111,1748,0.01,0.629,str('kl'),0.076,True
Completed,0.43,936,3703,140,0.292,0.87,str('intersection'),0.033,True
Completed,0.03,802,3112,3721,0.177,0.927,str('intersection'),0.027,False
Completed,0.03,3788,329,913,0.687,0.056,str('kl'),0.065,True
Completed,0.03,7641,1540,4376,0.397,0.573,str('kl'),0.081,False
Completed,0.03,1567,3777,2205,0.97,0.446,str('intersection'),0.047,True
Completed,0.03,3513,4152,2607,0.461,0.108,str('kl'),0.04,False
Completed,0.03,1078,1779,426,0.918,0.983,str('intersection'),0.097,True
Completed,0.03,614,99,4280,0.245,0.393,str('intersection'),0.071,False
Completed,0.03,737,778,1924,0.348,0.341,str('intersection'),0.088,True
Completed,0.03,610,2380,3376,0.549,0.782,str('intersection'),0.058,False
Completed,0.03,1107,4812,1174,0.07,0.161,str('kl'),0.023,True
Completed,0.03,1383,4869,3140,0.882,0.612,str('intersection'),0.084,True
Completed,0.03,1051,2320,947,0.488,0.485,str('kl'),0.054,False
Completed,0.55,472,3265,2151,0.206,0.016,str('intersection'),0.058,False
Completed,0.03,703,2617,4209,0.328,0.189,str('intersection'),0.097,True
Completed,0.03,5316,205,1401,0.808,0.815,str('kl'),0.042,False
Completed,0.03,2360,1648,2677,0.108,0.311,str('kl'),0.014,True
Completed,0.05,531,4295,506,0.525,0.683,str('intersection'),0.067,False
Completed,0.03,2205,4029,4618,0.036,0.775,str('kl'),0.062,True
Completed,0.03,638,1285,2437,0.585,0.153,str('intersection'),0.032,False
Completed,0.03,697,619,3479,0.252,0.725,str('intersection'),0.047,True
Completed,0.03,1916,2816,680,0.864,0.349,str('kl'),0.079,False
Completed,0.48,500,1201,226,0.157,0.539,str('intersection'),0.019,False
Completed,0.03,1596,1941,3864,0.946,0.084,str('intersection'),0.037,True
Completed,0.03,1584,4627,1662,0.435,0.959,str('kl'),0.09,False
Completed,0.03,626,4545,2856,0.228,0.658,str('intersection'),0.079,True
Completed,0.13,927,2016,58,0.652,0.282,str('kl'),0.049,False
Completed,0.03,13746,1117,3991,0.447,0.841,str('kl'),0.03,True
Completed,0.03,1170,3568,1810,0.935,0.219,str('intersection'),0.063,False
Completed,0.26,899,2900,4492,0.531,0.018,str('intersection'),0.091,True
Completed,0.03,1257,547,2289,0.083,0.893,str('kl'),0.036,False
Completed,0.03,489,3954,848,0.366,0.605,str('intersection'),0.073,False
Completed,0.35,491,1567,1529,0.305,0.075,str('intersection'),0.026,False
Completed,0.03,1032,277,2513,0.608,0.553,str('intersection'),0.053,True
Completed,0.03,521,2533,319,0.027,0.427,str('kl'),0.086,False
Completed,0.03,6398,3193,3304,0.379,0.37,str('kl'),0.069,True
Completed,0.03,1361,879,1133,0.984,0.742,str('intersection'),0.014,False
Completed,0.03,850,2245,4832,0.163,0.131,str('intersection'),0.042,True
Completed,0.03,4018,4950,2024,0.705,0.757,str('kl'),0.095,False
Completed,0.03,574,4727,4907,0.269,0.459,str('intersection'),0.012,False
Completed,0.03,1904,696,3229,0.049,0.041,str('kl'),0.1,False
Completed,0.03,952,3362,1048,0.568,0.916,str('intersection'),0.039,True
Completed,0.03,1277,2789,2754,0.964,0.849,str('intersection'),0.022,False
Completed,0.03,1532,25,551,0.421,0.227,str('kl'),0.06,True
Completed,0.24,836,4080,1298,0.139,0.274,str('intersection'),0.051,True
Completed,0.03,9138,3849,3592,0.679,0.186,str('kl'),0.035,False
Completed,0.03,667,1456,767,0.192,0.811,str('intersection'),0.092,True
Completed,0.03,1886,403,4563,0.896,0.315,str('intersection'),0.076,False
Completed,0.03,14214,3030,2370,0.47,0.687,str('kl'),0.016,True
Completed,0.03,2381,3629,3754,0.125,0.514,str('kl'),0.044,False
Completed,0.03,1026,1060,1582,0.511,0.387,str('intersection'),0.082,True
Completed,0.03,621,2039,3094,0.341,0.985,str('intersection'),0.064,False
Completed,0.24,3570,4529,286,0.79,0.114,str('kl'),0.03,True
Completed,0.03,7485,4520,3105,0.654,0.608,str('kl'),0.092,False
Completed,0.14,668,2049,279,0.23,0.481,str('intersection'),0.035,True
Completed,0.03,1071,1075,3762,0.933,0.891,str('intersection'),0.016,False
Completed,0.03,2390,3623,1569,0.446,0.02,str('kl'),0.076,True
Completed,0.03,3003,3040,4555,0.086,0.217,str('kl'),0.082,False
Completed,0.03,1305,394,2384,0.533,0.842,str('intersection'),0.044,True
Completed,0.03,780,1450,3582,0.364,0.284,str('intersection'),0.029,False
Completed,0.03,5189,3862,773,0.75,0.656,str('kl'),0.064,True
Completed,0.03,692,4071,4107,0.307,0.755,str('intersection'),0.069,False
Completed,0.03,1556,39,2740,0.025,0.745,str('kl'),0.039,False
Completed,0.22,1284,2784,560,0.605,0.368,str('intersection'),0.099,True
Completed,0.03,1353,3372,3243,0.986,0.428,str('intersection'),0.06,False
Completed,0.03,3384,687,1040,0.382,0.551,str('kl'),0.023,True
Completed,0.03,903,4741,2097,0.162,0.947,str('intersection'),0.086,True
Completed,0.03,696,2233,2017,0.267,0.648,str('intersection'),0.055,False
Completed,0.03,1597,866,3313,0.569,0.224,str('intersection'),0.086,True
Completed,0.03,823,3200,1120,0.052,0.85,str('kl'),0.053,False
Completed,0.03,11979,2522,2504,0.419,0.915,str('kl'),0.014,True
Completed,0.25,920,285,333,0.962,0.043,str('intersection'),0.069,False
Completed,0.03,677,1574,4343,0.141,0.585,str('intersection'),0.095,True
Completed,0.03,4322,4357,1535,0.745,0.458,str('kl'),0.043,False
Completed,0.03,852,3962,3658,0.19,0.111,str('intersection'),0.049,True
Completed,0.03,1324,1354,859,0.677,0.987,str('kl'),0.079,False
Completed,0.03,884,2907,2298,0.897,0.512,str('intersection'),0.03,False
Completed,0.03,967,3557,4004,0.509,0.69,str('intersection'),0.035,True
Completed,0.03,872,1125,1802,0.124,0.314,str('kl'),0.091,False
Completed,0.03,1953,4617,3856,0.011,0.448,str('kl'),0.032,True
Completed,0.03,590,1951,1675,0.623,0.571,str('intersection'),0.062,False
Completed,0.28,903,1207,3030,0.29,0.053,str('intersection'),0.079,True
Completed,0.05,2258,3482,232,0.84,0.928,str('kl'),0.047,False
Completed,0.28,509,608,674,0.179,0.246,str('intersection'),0.074,False
Completed,0.03,1769,1270,4627,0.969,0.631,str('intersection'),0.09,True
Completed,0.03,3374,4034,2424,0.395,0.255,str('kl'),0.038,False
Completed,0.03,2032,4285,2691,0.92,0.158,str('intersection'),0.054,True
Completed,0.03,768,1658,497,0.463,0.784,str('kl'),0.084,False
Completed,0.21,581,2604,1390,0.243,0.715,str('intersection'),0.025,False
Completed,0.03,1078,3274,4970,0.35,0.518,str('intersection'),0.042,True
Completed,0.03,5429,784,2162,0.768,0.392,str('kl'),0.097,False
Completed,0.03,1409,2305,3127,0.068,0.981,str('kl'),0.067,True
Completed,0.32,540,4874,956,0.547,0.11,str('intersection'),0.015,False
Completed,0.03,4576,4823,3368,0.486,0.686,str('kl'),0.097,False
