Status,ACCURACY,RUNTIME,recent_samples_size,window_size,ev_threshold,delta,divergence_metric,sample_period,online_scaling
Completed,0.19,873,2542,4132,0.961,0.233,str('intersection'),0.082,False
Completed,0.19,2825,2103,2087,0.351,0.925,str('kl'),0.024,True
Completed,0.19,2429,805,2694,0.712,0.462,str('kl'),0.042,False
Completed,0.21,751,3763,950,0.101,0.627,str('intersection'),0.072,True
Completed,0.19,653,4410,3659,0.405,0.593,str('intersection'),0.099,False
Completed,0.19,978,3339,4757,0.806,0.305,str('intersection'),0.057,True
Completed,0.19,2516,1461,4397,0.156,0.853,str('kl'),0.047,False
Completed,0.43,3871,3189,1727,0.531,0.051,str('intersection'),0.055,True
Completed,0.19,1274,3196,4409,0.973,0.544,str('intersection'),0.024,False
Completed,0.19,1098,1447,1738,0.339,0.366,str('kl'),0.082,True
Completed,0.19,3459,168,3670,0.724,0.775,str('kl'),0.072,False
Completed,0.9,2288,4397,53,0.089,0.064,str('intersection'),0.042,True
Completed,0.54,650,3760,2685,0.409,0.155,str('intersection'),0.018,False
Completed,0.19,1356,820,943,0.777,0.944,str('kl'),0.099,True
Completed,0.19,2210,2099,4125,0.16,0.418,str('kl'),0.055,False
Completed,0.19,949,2559,2079,0.527,0.735,str('intersection'),0.047,True
Completed,0.19,1155,1140,305,0.581,0.554,str('kl'),0.09,True
Completed,0.31,654,4550,4650,0.384,0.102,str('intersection'),0.052,False
Completed,0.2,887,3124,1560,0.839,0.819,str('intersection'),0.014,True
Completed,0.19,1730,1511,3405,0.126,0.273,str('kl'),0.066,False
Completed,0.19,1748,2048,2019,0.374,0.467,str('kl'),0.087,True
Completed,0.19,750,3785,1929,0.779,0.691,str('intersection'),0.092,False
Completed,0.74,772,4013,764,0.117,0.171,str('intersection'),0.027,True
Completed,0.19,9354,622,3879,0.918,0.748,str('kl'),0.068,False
Completed,0.19,739,119,1869,0.043,0.989,str('intersection'),0.058,True
Completed,0.19,11954,4155,3714,0.984,0.412,str('kl'),0.02,False
Completed,0.19,953,3199,622,0.284,0.63,str('kl'),0.044,True
Completed,0.19,856,2208,4967,0.744,0.209,str('intersection'),0.096,False
Completed,0.19,912,1651,1081,0.757,0.028,str('intersection'),0.073,True
Completed,0.19,2211,2622,4195,0.216,0.574,str('kl'),0.024,False
Completed,0.19,1923,4711,2328,0.515,0.356,str('kl'),0.042,True
Completed,0.19,605,695,2942,0.458,0.809,str('intersection'),0.083,False
Completed,0.19,6211,835,2400,0.95,0.14,str('kl'),0.025,False
Completed,0.19,842,4854,3035,0.023,0.716,str('intersection'),0.077,True
Completed,0.28,685,2802,1145,0.691,0.499,str('intersection'),0.079,False
Completed,0.19,2697,1833,4279,0.281,0.92,str('kl'),0.041,True
Completed,0.19,1214,2350,354,0.221,0.851,str('kl'),0.016,False
Completed,0.37,652,4970,1330,0.499,0.907,str('intersection'),0.017,False
Completed,0.19,594,4336,1609,0.477,0.523,str('intersection'),0.098,False
Completed,0.19,5863,298,3513,0.55,0.071,str('kl'),0.048,True
Completed,0.39,659,442,837,0.427,0.325,str('intersection'),0.033,False
Completed,0.19,6086,3831,3971,0.608,0.777,str('kl'),0.085,True
Completed,0.19,1106,3500,2083,0.186,0.06,str('kl'),0.069,False
Completed,0.19,884,1907,2718,0.849,0.606,str('intersection'),0.032,True
Completed,0.2,697,1330,1292,0.648,0.662,str('intersection'),0.053,False
Completed,0.19,1811,2943,3197,0.317,0.24,str('kl'),0.094,True
Completed,0.48,1541,4408,46,0.891,0.957,str('kl'),0.061,False
Completed,0.36,732,999,4449,0.074,0.38,str('intersection'),0.012,True
Completed,0.19,1244,1074,1451,0.306,0.092,str('kl'),0.03,False
Completed,0.19,897,4459,3354,0.722,0.513,str('intersection'),0.071,True
Completed,0.68,655,2878,205,0.049,0.295,str('intersection'),0.084,False
Completed,0.37,2406,1962,683,0.52,0.926,str('kl'),0.011,False
Completed,0.19,808,3571,3818,0.453,0.473,str('intersection'),0.063,True
Completed,0.19,5639,2335,3790,0.727,0.784,str('kl'),0.041,False
Completed,0.19,1533,381,2563,0.194,0.145,str('kl'),0.054,True
Completed,0.36,754,209,512,0.814,0.406,str('intersection'),0.039,False
Completed,0.19,3491,4221,4916,0.151,0.951,str('kl'),0.08,True
Completed,0.19,1343,3420,1769,0.571,0.235,str('kl'),0.076,False
Completed,0.19,981,2455,3672,0.394,0.687,str('intersection'),0.027,True
Completed,0.19,624,1722,2247,0.108,0.616,str('intersection'),0.047,False
Completed,0.19,5241,2707,2881,0.928,0.039,str('kl'),0.099,True
Completed,0.19,902,4954,990,0.348,0.756,str('kl'),0.055,False
Completed,0.19,973,922,4125,0.687,0.335,str('intersection'),0.017,True
Completed,0.19,903,751,1240,0.164,0.723,str('kl'),0.094,True
Completed,0.19,855,4783,4355,0.87,0.177,str('intersection'),0.046,False
Completed,0.72,961,3059,640,0.821,0.044,str('intersection'),0.022,False
Completed,0.19,2518,310,4202,0.255,0.676,str('kl'),0.058,True
Completed,0.19,1657,1656,2132,0.654,0.405,str('kl'),0.094,False
Completed,0.19,893,3897,3020,0.206,0.75,str('intersection'),0.036,True
Completed,0.19,2650,1987,4867,0.325,0.89,str('kl'),0.033,False
Completed,0.19,12846,2133,3511,0.924,0.311,str('kl'),0.073,True
Completed,0.19,645,1058,188,0.04,0.52,str('kl'),0.087,False
Completed,0.53,887,3232,4966,0.598,0.137,str('intersection'),0.054,True
Completed,0.19,1211,3488,2192,0.113,0.358,str('kl'),0.041,False
Completed,0.19,884,661,2650,0.561,0.985,str('intersection'),0.1,True
Completed,0.51,624,2399,1205,0.41,0.214,str('intersection'),0.063,False
Completed,0.19,1171,4073,402,0.692,0.722,str('kl'),0.048,False
Completed,0.52,763,1314,4438,0.134,0.121,str('intersection'),0.082,True
Completed,0.19,916,472,1740,0.767,0.829,str('intersection'),0.067,False
Completed,0.19,6618,2723,3413,0.342,0.452,str('kl'),0.012,True
Completed,0.19,801,2621,1585,0.519,0.553,str('intersection'),0.079,True
Completed,0.19,1669,419,3256,0.094,0.166,str('kl'),0.045,False
Completed,0.29,5275,1533,560,0.942,0.878,str('kl'),0.014,True
Completed,0.19,619,4321,4593,0.385,0.279,str('intersection'),0.071,False
Completed,0.19,762,4469,1050,0.162,0.435,str('intersection'),0.095,True
Completed,0.19,1519,2481,2669,0.024,0.389,str('kl'),0.068,True
Completed,0.19,2309,872,2350,0.363,0.01,str('kl'),0.032,True
Completed,0.19,715,3747,2804,0.811,0.646,str('intersection'),0.064,False
Completed,0.62,899,3285,33,0.291,0.862,str('kl'),0.076,True
Completed,0.19,791,1160,4809,0.848,0.481,str('intersection'),0.02,False
Completed,0.19,750,1885,1487,0.25,0.694,str('intersection'),0.05,True
Completed,0.19,3280,4751,3666,0.675,0.089,str('kl'),0.085,False
Completed,0.19,3122,3961,1978,0.905,0.244,str('kl'),0.058,True
Completed,0.19,698,1750,2862,0.456,0.6,str('intersection'),0.027,False
Completed,0.19,864,51,797,0.572,0.325,str('intersection'),0.035,True
Completed,0.19,2306,2849,4357,0.007,0.955,str('kl'),0.089,False
Completed,0.19,769,2893,2076,0.428,0.63,str('intersection'),0.084,True
Completed,0.19,7184,144,3077,0.994,0.027,str('kl'),0.051,False
Completed,0.19,1515,1803,777,0.095,0.796,str('kl'),0.02,True
Completed,0.19,722,4044,4064,0.544,0.421,str('intersection'),0.076,False
Completed,0.55,876,4824,287,0.75,0.265,str('intersection'),0.091,True
Completed,0.19,615,2080,4105,0.121,0.587,str('intersection'),0.099,False
Completed,0.19,3324,1224,1311,0.709,0.183,str('kl'),0.024,True
Completed,0.19,613,3398,3529,0.152,0.537,str('intersection'),0.06,False
Completed,0.19,1501,3635,1148,0.637,0.938,str('kl'),0.07,True
Completed,0.3,613,808,4005,0.188,0.344,str('intersection'),0.015,False
Completed,0.19,901,2233,2330,0.838,0.614,str('intersection'),0.045,True
Completed,0.19,1270,4396,2511,0.273,0.229,str('kl'),0.079,False
Completed,0.19,1123,4239,1839,0.058,0.073,str('kl'),0.066,True
Completed,0.19,760,1480,3315,0.615,0.708,str('intersection'),0.03,False
Completed,0.57,885,326,384,0.481,0.5,str('intersection'),0.038,True
Completed,0.19,9719,2576,4456,0.906,0.844,str('kl'),0.097,False
Completed,0.7,700,2787,539,0.233,0.149,str('intersection'),0.029,False
Completed,0.19,7378,585,4614,0.658,0.507,str('kl'),0.061,True
Completed,0.19,918,1386,1682,0.308,0.295,str('kl'),0.097,False
Completed,0.19,992,4175,3160,0.866,0.924,str('intersection'),0.043,True
Completed,0.38,725,4615,2485,0.589,0.768,str('intersection'),0.011,False
Completed,0.45,798,2203,3195,0.283,0.068,str('intersection'),0.019,True
Completed,0.19,1302,706,990,0.887,0.663,str('kl'),0.082,False
Completed,0.57,832,3582,3850,0.439,0.056,str('intersection'),0.048,True
Completed,0.19,3248,3138,1466,0.96,0.466,str('kl'),0.038,False
Completed,0.19,909,1014,3686,0.402,0.814,str('intersection'),0.092,True
Completed,0.69,644,2051,129,0.501,0.103,str('intersection'),0.055,False
Completed,0.19,2847,4917,4712,0.076,0.741,str('kl'),0.024,True
Completed,0.19,838,3795,933,0.346,0.586,str('kl'),0.053,False
Completed,0.19,987,1584,4222,0.794,0.197,str('intersection'),0.088,True
Completed,0.19,629,197,1918,0.18,0.97,str('intersection'),0.073,False
Completed,0.19,8384,2995,2923,0.745,0.372,str('kl'),0.017,True
Completed,0.19,1219,3045,1275,0.127,0.824,str('kl'),0.049,True
Completed,0.19,800,168,3566,0.699,0.457,str('intersection'),0.081,False
Completed,0.37,859,1632,250,0.335,0.743,str('intersection'),0.066,True
Completed,0.19,12307,3765,4903,0.775,0.101,str('kl'),0.012,False
Completed,0.19,1415,4868,735,0.553,0.194,str('kl'),0.042,True
Completed,0.44,1069,1933,2984,0.629,0.242,str('intersection'),0.015,True
Completed,0.19,1056,966,2035,0.968,0.363,str('intersection'),0.062,True
Completed,0.19,1750,3168,3119,0.418,0.98,str('kl'),0.028,False
Completed,0.63,1197,3552,348,0.931,0.509,str('intersection'),0.018,True
Completed,0.19,2469,754,4494,0.491,0.148,str('kl'),0.073,False
Completed,0.19,1957,2452,1802,0.605,0.933,str('kl'),0.086,True
Completed,0.2,604,4665,3351,0.032,0.285,str('intersection'),0.055,False
Completed,0.32,736,4205,2288,0.263,0.378,str('intersection'),0.022,True
Completed,0.19,2706,1338,2552,0.812,0.777,str('kl'),0.057,False
Completed,0.19,896,614,1107,0.214,0.054,str('kl'),0.093,True
Completed,0.19,670,2738,4047,0.646,0.666,str('intersection'),0.037,False
Completed,0.19,846,2528,950,0.464,0.33,str('kl'),0.059,False
Completed,0.19,1201,356,3892,0.897,0.95,str('intersection'),0.026,True
Completed,0.41,628,1430,2443,0.014,0.224,str('intersection'),0.034,False
Completed,0.19,3190,4267,2710,0.564,0.621,str('kl'),0.09,True
Completed,0.19,1956,4444,1645,0.856,0.714,str('kl'),0.077,False
Completed,0.19,895,2349,4552,0.968,0.729,str('intersection'),0.093,False
Completed,0.41,690,857,503,0.683,0.857,str('intersection'),0.049,False
Completed,0.19,2820,3606,4651,0.242,0.485,str('kl'),0.086,True
Completed,0.55,702,3426,1877,0.72,0.021,str('intersection'),0.095,False
Completed,0.19,1649,1175,2965,0.17,0.636,str('kl'),0.04,True
Completed,0.19,1959,2017,890,0.804,0.408,str('kl'),0.031,False
Completed,0.19,833,4775,4262,0.371,0.811,str('intersection'),0.065,True
Completed,0.6,662,4015,92,0.086,0.904,str('intersection'),0.08,False
Completed,0.19,5342,1852,4748,0.527,0.252,str('kl'),0.044,True
Completed,0.19,2076,114,1431,0.377,0.542,str('kl'),0.013,False
Completed,0.19,1099,2942,3724,0.95,0.177,str('intersection'),0.072,True
Completed,0.19,901,2879,229,0.623,0.471,str('kl'),0.065,False
Completed,0.19,775,2,4924,0.05,0.872,str('intersection'),0.031,True
Completed,0.48,793,1778,1372,0.914,0.086,str('intersection'),0.039,False
Completed,0.19,6634,3912,3469,0.474,0.695,str('kl'),0.096,True
Completed,0.19,1111,4721,2170,0.196,0.601,str('kl'),0.069,False
Completed,0.19,663,2168,4476,0.569,0.449,str('intersection'),0.024,False
Completed,0.3,608,1132,676,0.281,0.966,str('intersection'),0.046,False
Completed,0.19,10075,3334,4165,0.83,0.316,str('kl'),0.078,True
Completed,0.46,640,3698,1781,0.317,0.165,str('intersection'),0.09,False
Completed,0.19,5608,901,3371,0.757,0.555,str('kl'),0.034,True
Completed,0.19,964,2287,444,0.144,0.268,str('kl'),0.025,False
Completed,0.19,989,4499,4397,0.717,0.887,str('intersection'),0.06,True
Completed,0.19,812,4371,1242,0.985,0.794,str('intersection'),0.083,False
Completed,0.19,4367,1504,3911,0.436,0.424,str('kl'),0.052,True
Completed,0.19,1939,467,2228,0.536,0.649,str('kl'),0.021,False
Completed,0.46,728,2591,2613,0.103,0.009,str('intersection'),0.075,True
Completed,0.19,3431,2694,2385,0.786,0.998,str('kl'),0.052,True
Completed,0.19,608,522,2767,0.354,0.344,str('intersection'),0.089,False
Completed,0.19,913,1284,1087,0.737,0.573,str('intersection'),0.074,True
Completed,0.19,3273,4121,3754,0.187,0.21,str('kl'),0.016,False
Completed,0.19,1351,4591,602,0.394,0.116,str('kl'),0.037,True
Completed,0.19,933,2272,2905,0.778,0.959,str('intersection'),0.082,True
Completed,0.19,738,691,1626,0.068,0.438,str('intersection'),0.056,True
Completed,0.19,2085,3440,3214,0.509,0.842,str('kl'),0.023,False
Completed,0.49,779,3280,833,0.032,0.682,str('intersection'),0.01,True
Completed,0.19,4080,1028,4320,0.582,0.037,str('kl'),0.069,False
Completed,0.19,1678,2183,2015,0.447,0.765,str('kl'),0.082,True
Completed,0.19,835,4942,2826,0.88,0.392,str('intersection'),0.047,False
Completed,0.19,915,3849,1529,0.666,0.298,str('intersection'),0.029,True
Completed,0.19,2065,1686,3625,0.225,0.921,str('kl'),0.062,False
Completed,0.46,1326,261,74,0.874,0.131,str('kl'),0.098,True
Completed,0.19,661,3088,4766,0.3,0.525,str('intersection'),0.043,False
Completed,0.19,2521,3112,2306,0.684,0.218,str('kl'),0.075,True
Completed,0.19,653,236,2534,0.236,0.564,str('intersection'),0.02,False
Completed,0.19,903,1701,1164,0.853,0.355,str('intersection'),0.051,True
Completed,0.19,2449,3834,3989,0.288,0.988,str('kl'),0.084,False
Completed,0.19,946,4956,366,0.012,0.832,str('kl'),0.06,True
Completed,0.19,798,3630,2113,0.867,0.802,str('intersection'),0.027,False
Completed,0.19,788,1053,1860,0.465,0.72,str('intersection'),0.033,True
Completed,0.19,5789,3255,3293,0.89,0.125,str('kl'),0.091,False
Completed,0.26,814,3465,754,0.382,0.402,str('intersection'),0.078,True
Completed,0.19,10245,667,4087,0.947,0.754,str('kl'),0.046,False
Completed,0.19,2449,2364,2092,0.079,0.046,str('kl'),0.015,True
Completed,0.19,629,4576,3062,0.527,0.673,str('intersection'),0.07,False
Completed,0.19,859,4135,1294,0.797,0.517,str('intersection'),0.097,True
Completed,0.19,1824,1269,3548,0.372,0.14,str('kl'),0.039,False
Completed,0.26,1970,546,307,0.724,0.91,str('kl'),0.03,True
Completed,0.19,663,2670,4846,0.167,0.309,str('intersection'),0.066,False
Completed,0.3,1809,2615,152,0.975,0.69,str('kl'),0.043,False
Completed,0.43,785,443,4688,0.417,0.091,str('intersection'),0.098,True
Completed,0.19,708,1519,1451,0.549,0.865,str('intersection'),0.061,False
Completed,0.19,2082,4356,3703,0.123,0.478,str('kl'),0.03,True
Completed,0.19,1081,4513,1937,0.33,0.322,str('kl'),0.047,False
Completed,0.19,2189,4679,812,0.921,0.975,str('kl'),0.063,True
Completed,0.26,599,925,911,0.133,0.247,str('intersection'),0.068,False
Completed,0.27,613,3359,1704,0.216,0.881,str('intersection'),0.023,False
Completed,0.19,3828,1107,3136,0.642,0.275,str('kl'),0.055,True
Completed,0.19,675,1948,524,0.262,0.55,str('kl'),0.092,False
Completed,0.22,1200,4706,4630,0.82,0.169,str('intersection'),0.038,True
Completed,0.77,661,3926,1009,0.605,0.013,str('intersection'),0.016,False
Completed,0.19,2239,1764,3832,0.039,0.644,str('kl'),0.074,True
Completed,0.19,3950,27,2464,0.935,0.431,str('kl'),0.088,False
Completed,0.19,947,2854,2689,0.486,0.787,str('intersection'),0.054,True
Completed,0.19,1041,2966,1185,0.066,0.61,str('kl'),0.035,False
Completed,0.19,816,90,3969,0.514,0.235,str('intersection'),0.094,True
Completed,0.19,622,1867,2210,0.396,0.942,str('intersection'),0.057,False
Completed,0.19,1524,4790,1724,0.738,0.495,str('kl'),0.054,False
Completed,0.19,727,2002,3429,0.181,0.848,str('intersection'),0.087,True
Completed,0.65,752,1199,426,0.783,0.079,str('intersection'),0.073,False
Completed,0.19,1086,2875,1623,0.202,0.338,str('kl'),0.071,True
Completed,0.19,4192,4048,4369,0.656,0.783,str('kl'),0.08,False
Completed,0.8,754,1961,762,0.27,0.015,str('intersection'),0.019,True
Completed,0.19,857,3956,1816,0.772,0.674,str('intersection'),0.095,True
Completed,0.19,954,4190,2008,0.373,0.537,str('intersection'),0.092,True
Completed,0.44,785,2706,4579,0.793,0.093,str('intersection'),0.06,False
Completed,0.19,923,663,377,0.158,0.86,str('kl'),0.043,True
Completed,0.19,1741,833,3041,0.302,0.417,str('kl'),0.063,True
Completed,0.19,816,2217,657,0.67,0.625,str('kl'),0.1,False
Completed,0.43,750,4430,4183,0.222,0.032,str('intersection'),0.041,True
Completed,0.89,1006,4282,172,0.452,0.187,str('intersection'),0.012,False
Completed,0.19,950,380,1353,0.025,0.261,str('kl'),0.081,False
Completed,0.19,1112,2504,3488,0.583,0.896,str('intersection'),0.049,True
Completed,0.19,976,2762,1509,0.275,0.108,str('kl'),0.071,True
Completed,0.19,886,589,3645,0.833,0.736,str('intersection'),0.014,False
Completed,0.19,4914,4190,4827,0.628,0.819,str('kl'),0.08,False
Completed,0.25,815,2055,164,0.051,0.288,str('kl'),0.086,True
Completed,0.19,10359,2080,4195,0.889,0.631,str('kl'),0.069,True
Completed,0.36,791,3772,937,0.004,0.415,str('intersection'),0.052,False
Completed,0.19,1088,3069,3190,0.581,0.955,str('intersection'),0.016,True
Completed,0.19,1205,1064,1761,0.468,0.248,str('kl'),0.078,False
Completed,0.19,1911,589,2800,0.224,0.12,str('kl'),0.064,True
Completed,0.19,735,3545,2306,0.852,0.833,str('intersection'),0.037,False
Completed,0.26,825,4560,4896,0.306,0.296,str('intersection'),0.026,True
Completed,0.19,784,1292,79,0.676,0.501,str('kl'),0.099,False
Completed,0.19,1036,1791,3645,0.334,0.756,str('intersection'),0.088,True
Completed,0.19,4083,4703,1326,0.713,0.041,str('kl'),0.014,False
Completed,0.19,2901,3375,4051,0.137,0.581,str('kl'),0.047,True
Completed,0.19,899,150,1060,0.757,0.372,str('intersection'),0.076,False
Completed,0.19,1066,933,4443,0.56,0.495,str('intersection'),0.089,True
Completed,0.19,988,2592,512,0.424,0.708,str('kl'),0.027,False
Completed,0.19,6365,4232,2941,0.968,0.171,str('kl'),0.041,True
Completed,0.19,742,1838,1131,0.219,0.647,str('kl'),0.091,False
Completed,0.19,1032,4795,3761,0.831,0.431,str('intersection'),0.029,True
Completed,0.19,611,3310,1489,0.253,0.939,str('intersection'),0.038,False
Completed,0.19,5646,42,3545,0.639,0.233,str('kl'),0.055,True
Completed,0.63,1088,2351,565,0.867,0.152,str('intersection'),0.011,True
Completed,0.19,2981,4125,4484,0.239,0.926,str('kl'),0.084,False
Completed,0.19,2202,2798,2054,0.662,0.452,str('kl'),0.074,True
Completed,0.19,624,711,2822,0.291,0.719,str('intersection'),0.045,False
Completed,0.21,759,239,1353,0.02,0.6,str('intersection'),0.032,True
Completed,0.19,2305,830,1881,0.926,0.104,str('kl'),0.087,False
Failed,,,2439,3627,0.989,0.808,str('kl'),0.098,True
Failed,,,2918,19,0.322,0.096,str('intersection'),0.017,False
Failed,,,3649,3113,0.888,0.832,str('kl'),0.022,True
Failed,,,817,3661,0.11,0.631,str('intersection'),0.025,True
Failed,,,3756,44,0.702,0.466,str('kl'),0.078,False
Failed,,,4398,2696,0.803,0.252,str('kl'),0.06,True
Failed,,,170,953,0.384,0.589,str('intersection'),0.046,False
Failed,,,1449,4135,0.553,0.055,str('intersection'),0.019,True
Failed,,,3196,2089,0.135,0.857,str('kl'),0.095,False
Failed,,,3193,4122,0.325,0.362,str('kl'),0.041,True
Failed,,,1464,2077,0.986,0.54,str('intersection'),0.077,False
Failed,,,166,2683,0.075,0.067,str('intersection'),0.078,True
Failed,,,4414,940,0.737,0.779,str('kl'),0.025,False
Failed,,,3762,3668,0.76,0.94,str('kl'),0.046,True
Failed,,,803,50,0.427,0.151,str('intersection'),0.06,False
Failed,,,2102,4406,0.51,0.739,str('intersection'),0.095,True
Failed,,,3924,2837,0.284,0.504,str('intersection'),0.013,True
Failed,,,652,792,0.903,0.342,str('kl'),0.094,False
Failed,,,1950,3973,0.035,0.799,str('kl'),0.061,True
Failed,,,2703,2230,0.653,0.103,str('intersection'),0.053,False
Failed,,,3016,3560,0.116,0.279,str('kl'),0.043,True
Failed,,,2264,303,0.697,0.569,str('intersection'),0.074,False
Failed,,,966,4617,0.365,0.044,str('intersection'),0.082,True
Failed,,,4237,1664,0.947,0.86,str('kl'),0.022,False
Failed,,,4874,4355,0.551,0.917,str('kl'),0.048,True
Failed,,,314,2027,0.138,0.241,str('intersection'),0.057,False
Failed,,,1612,2592,0.8,0.651,str('intersection'),0.098,True
Failed,,,1057,71,0.129,0.325,str('intersection'),0.045,False
Failed,,,1793,4437,0.013,0.672,str('kl'),0.055,True
Failed,,,878,1955,0.217,0.983,str('kl'),0.032,True
Failed,,,932,3652,0.843,0.075,str('kl'),0.033,True
Failed,,,2260,1063,0.299,0.554,str('kl'),0.023,False
Failed,,,4137,4509,0.175,0.422,str('intersection'),0.076,False
Failed,,,1139,1867,0.513,0.728,str('kl'),0.039,True
Failed,,,2359,3684,0.424,0.133,str('kl'),0.025,False
Failed,,,2838,116,0.763,0.964,str('intersection'),0.08,True
Failed,,,2529,3786,0.474,0.665,str('kl'),0.089,False
Failed,,,2051,2356,0.838,0.488,str('intersection'),0.014,True
Failed,,,830,3040,0.225,0.905,str('intersection'),0.052,False
Failed,,,3828,682,0.588,0.194,str('kl'),0.065,True
Failed,,,4426,3303,0.908,0.025,str('kl'),0.083,False
Failed,,,218,320,0.278,0.814,str('intersection'),0.031,True
Failed,,,1438,4754,0.659,0.296,str('intersection'),0.035,False
Failed,,,3380,436,0.516,0.257,str('kl'),0.01,False
Failed,,,3345,4883,0.847,0.178,str('intersection'),0.03,True
Failed,,,1303,1265,0.465,0.983,str('kl'),0.088,False
Failed,,,5,3197,0.598,0.379,str('kl'),0.066,True
Failed,,,4566,527,0.215,0.712,str('intersection'),0.036,False
Failed,,,3797,4549,0.5,0.956,str('intersection'),0.022,False
Failed,,,858,1595,0.812,0.135,str('kl'),0.081,True
Failed,,,2059,3488,0.25,0.723,str('kl'),0.074,False
Failed,,,2518,232,0.563,0.437,str('intersection'),0.043,True
Failed,,,2830,4060,0.165,0.199,str('kl'),0.053,False
Failed,,,2370,2318,0.523,0.89,str('intersection'),0.062,True
Failed,,,1169,2922,0.415,0.497,str('intersection'),0.094,False
Failed,,,4109,876,0.772,0.662,str('kl'),0.012,True
Failed,,,4751,3265,0.732,0.621,str('kl'),0.036,False
Failed,,,522,595,0.081,0.283,str('intersection'),0.067,True
Failed,,,1723,4948,0.982,0.825,str('intersection'),0.088,False
Failed,,,3653,1210,0.388,0.438,str('kl'),0.016,False
Failed,,,3441,2775,0.738,0.751,str('intersection'),0.059,False
Failed,,,1751,1081,0.074,0.09,str('kl'),0.044,True
Failed,,,531,4148,0.987,0.554,str('kl'),0.02,False
Failed,,,4740,2132,0.324,0.358,str('intersection'),0.097,True
Failed,,,4248,3109,0.109,0.102,str('intersection'),0.066,True
Failed,,,957,751,0.703,0.809,str('kl'),0.051,False
Failed,,,2236,3857,0.359,0.33,str('kl'),0.013,True
Failed,,,3046,2427,0.952,0.511,str('intersection'),0.09,False
Failed,,,2731,3597,0.306,0.873,str('kl'),0.08,True
Failed,,,1920,29,0.881,0.037,str('intersection'),0.027,False
Failed,,,640,4424,0.056,0.57,str('intersection'),0.039,True
Failed,,,3932,1782,0.632,0.268,str('kl'),0.075,False
Failed,,,4535,4081,0.873,0.453,str('kl'),0.096,True
Failed,,,33,2064,0.439,0.646,str('intersection'),0.021,False
Failed,,,1312,2710,0.623,0.244,str('intersection'),0.045,True
Failed,,,3127,1449,0.028,0.614,str('kl'),0.071,True
Failed,,,3155,2503,0.931,0.347,str('intersection'),0.017,False
Failed,,,1407,1121,0.257,0.555,str('kl'),0.097,True
Failed,,,207,4264,0.681,0.083,str('kl'),0.057,False
Failed,,,4435,1936,0.008,0.763,str('intersection'),0.049,True
Failed,,,4053,3535,0.987,0.157,str('intersection'),0.061,True
Failed,,,761,270,0.325,0.993,str('kl'),0.046,False
Failed,,,1963,4662,0.737,0.397,str('kl'),0.018,True
Failed,,,2774,1718,0.076,0.7,str('intersection'),0.095,False
Failed,,,3082,2891,0.66,0.93,str('kl'),0.085,True
Failed,,,2272,836,0.028,0.222,str('intersection'),0.032,False
Failed,,,1071,3939,0.91,0.64,str('intersection'),0.034,True
Failed,,,4361,2207,0.277,0.459,str('kl'),0.07,False
Failed,,,4964,4907,0.222,0.258,str('kl'),0.09,True
Failed,,,463,1300,0.591,0.58,str('intersection'),0.015,False
Failed,,,1664,3154,0.472,0.062,str('intersection'),0.051,True
Failed,,,3472,1330,0.33,0.024,str('kl'),0.029,True
Failed,,,3644,4842,0.54,0.709,str('intersection'),0.071,True
Failed,,,1624,1537,0.148,0.388,str('kl'),0.034,False
Failed,,,345,3394,0.79,0.968,str('kl'),0.03,True
Failed,,,4846,410,0.397,0.183,str('intersection'),0.084,False
Failed,,,4149,3810,0.597,0.769,str('intersection'),0.028,False
Failed,,,1209,2389,0.216,0.077,str('kl'),0.087,True
Failed,,,2489,2995,0.847,0.534,str('kl'),0.068,False
Failed,,,2948,628,0.465,0.368,str('intersection'),0.037,True
Failed,,,2634,4454,0.801,0.014,str('kl'),0.047,False
Failed,,,2176,1823,0.386,0.835,str('intersection'),0.056,True
Failed,,,896,3718,0.551,0.309,str('intersection'),0.1,False
Failed,,,3835,140,0.137,0.595,str('kl'),0.017,True
Failed,,,4477,2750,0.362,0.684,str('kl'),0.041,False
Failed,,,249,1046,0.949,0.475,str('intersection'),0.073,True
Failed,,,1529,4191,0.112,0.885,str('intersection'),0.083,False
Failed,,,3334,1016,0.19,0.908,str('kl'),0.058,False
Failed,,,3372,4302,0.428,0.517,str('intersection'),0.077,True
Failed,,,1350,1983,0.76,0.324,str('kl'),0.04,False
Failed,,,148,2626,0.178,0.788,str('kl'),0.024,True
Failed,,,4651,1235,0.511,0.123,str('intersection'),0.078,False
Failed,,,3871,2605,0.531,0.481,str('kl'),0.053,True
Failed,,,931,1175,0.158,0.678,str('intersection'),0.061,False
Failed,,,2132,4356,0.781,0.214,str('intersection'),0.093,True
Failed,,,2592,1999,0.407,0.874,str('kl'),0.012,False
Failed,,,2902,3171,0.821,0.739,str('intersection'),0.021,True
Failed,,,2444,530,0.492,0.422,str('kl'),0.081,False
Failed,,,1243,4845,0.571,0.94,str('kl'),0.075,True
Failed,,,4182,1276,0.243,0.151,str('intersection'),0.043,False
Failed,,,4834,3957,0.265,0.068,str('intersection'),0.016,True
Failed,,,606,2263,0.922,0.779,str('kl'),0.098,False
Failed,,,1807,2828,0.015,0.362,str('kl'),0.058,True
Failed,,,3685,473,0.84,0.848,str('kl'),0.064,False
Failed,,,3585,3356,0.037,0.411,str('intersection'),0.011,False
