Status,ACCURACY,RUNTIME,recent_samples_size,n_samples,const,max_depth,threshold
Completed,0.28,781,4108,724,10.0,1,0.999
Completed,0.26,855,1241,669,4.963,5,0.001
Completed,0.49,6357,1860,88,0.001,1,0.999
Completed,0.46,4283,1836,133,0.001,1,0.999
Completed,0.48,5143,1852,107,0.001,1,0.999
Completed,0.45,3016,1827,147,0.001,8,0.999
Completed,0.45,2763,1817,160,0.001,7,0.999
Completed,0.25,457,5000,964,10.0,1,0.999
Completed,0.42,1425,3365,179,0.001,9,0.999
Completed,0.11,536,3852,3666,0.001,1,0.999
Completed,0.47,3909,1690,126,0.001,9,0.999
Completed,0.48,5282,1718,101,0.001,9,0.999
Completed,0.45,2390,1658,153,0.001,10,0.999
Completed,0.22,545,4830,1269,10.0,4,0.999
Completed,0.34,1096,1300,375,10.0,6,0.001
Completed,0.17,454,4093,1894,0.001,1,0.999
Completed,0.16,434,1568,1729,5.771,1,0.999
Completed,0.24,480,5000,1052,0.001,3,0.999
Completed,0.49,5784,1723,91,0.001,1,0.001
Completed,0.36,707,1379,345,0.001,5,0.001
Completed,0.24,592,5000,1038,10.0,4,0.999
Completed,0.42,1715,1610,191,0.001,9,0.999
Completed,0.22,535,5000,1234,4.378,1,0.001
Completed,0.17,562,4032,1967,10.0,3,0.001
Completed,0.16,415,5000,2012,4.586,3,0.001
Completed,0.47,3082,1687,120,0.001,10,0.999
Completed,0.37,833,1438,316,6.277,1,0.001
Completed,0.27,743,1356,658,10.0,1,0.001
Completed,0.13,495,3942,2879,10.0,1,0.001
Completed,0.46,3199,1678,134,0.001,11,0.999
Completed,0.18,396,1539,1464,4.657,1,0.999
Completed,0.12,369,1617,3048,10.0,1,0.001
Completed,0.18,643,4156,1713,7.436,6,0.999
Completed,0.24,519,4968,1041,10.0,1,0.001
Completed,0.45,2975,1664,143,0.001,10,0.999
Completed,0.23,538,1371,902,0.001,1,0.999
Completed,0.23,946,4987,1172,5.772,6,0.001
Completed,0.1,593,4546,5000,10.0,9,0.001
Completed,0.49,6982,1739,86,10.0,1,0.999
Completed,0.41,1450,4628,247,0.001,11,0.001
Completed,0.34,1163,1371,382,3.618,1,0.001
Completed,0.24,514,4894,1081,5.118,3,0.999
Completed,0.29,582,1337,556,0.001,11,0.999
Completed,0.03,1086,2109,3756,7.765,16,0.829
Completed,0.13,550,2928,1513,2.819,6,0.006
Completed,0.09,394,3256,4457,0.629,8,0.142
Completed,0.15,6085,1731,2054,6.21,18,0.941
Completed,0.3,2146,667,316,6.848,18,0.065
Completed,0.13,3081,3291,1926,7.949,13,0.591
Completed,0.09,1143,3029,3980,5.754,15,0.695
Completed,0.05,8184,341,3623,9.667,20,0.209
Completed,0.24,2207,4676,1023,4.751,10,0.875
Completed,0.05,4822,311,2383,4.04,14,0.851
Completed,0.06,796,2417,2625,5.537,9,0.547
Completed,0.12,3874,3574,3166,3.572,17,0.483
Completed,0.09,519,1184,4076,2.476,11,0.986
Completed,0.13,797,3886,3413,7.566,10,0.724
Completed,0.24,3063,1109,696,3.098,20,0.424
Completed,0.1,352,1496,4298,6.469,5,0.244
Completed,0.11,454,4927,4115,7.092,9,0.853
Completed,0.03,5595,40,1866,2.322,19,0.062
Completed,0.05,627,2312,3127,8.192,5,0.366
Completed,0.16,3546,2665,884,3.726,15,0.533
Completed,0.13,812,3655,2586,0.29,12,0.679
Completed,0.42,1320,1351,182,5.373,2,0.473
Completed,0.07,1090,967,4822,3.882,17,0.168
Completed,0.15,848,4049,2421,9.287,7,0.998
Completed,0.14,1092,982,1680,8.914,9,0.313
Completed,0.28,660,3597,718,5.001,5,0.784
Completed,0.07,445,2722,2772,8.446,2,0.927
Completed,0.04,738,24,4988,7.345,7,0.417
Completed,0.15,3871,4981,2236,1.988,17,0.748
Completed,0.12,406,4406,3496,6.365,11,0.326
Completed,0.12,555,621,1247,1.722,1,0.525
Completed,0.12,3390,2355,757,0.424,17,0.932
Completed,0.2,1824,4745,1641,4.333,11,0.414
Completed,0.14,7797,4617,2902,9.96,18,0.52
Completed,0.16,616,358,501,4.379,7,0.314
Completed,0.11,1147,1993,4497,6.046,13,0.01
Completed,0.12,417,2973,2092,0.787,3,0.839
Completed,0.1,413,3345,3795,2.972,5,0.946
Completed,0.18,5100,1669,1552,7.615,15,0.155
Completed,0.22,6593,4357,1208,6.515,20,0.626
Completed,0.12,468,4097,3663,4.91,1,0.075
Completed,0.17,2166,937,1061,9.504,11,0.774
Completed,0.12,355,1790,3941,1.001,6,0.579
Completed,0.07,434,2948,4643,8.098,18,0.392
Completed,0.03,1638,2048,1888,2.566,9,0.693
Completed,0.06,1735,557,3107,6.699,13,0.888
Completed,0.37,1072,4428,355,1.47,3,0.213
Completed,0.12,549,4283,4042,8.392,12,0.19
Completed,0.13,413,732,1324,3.446,2,0.897
Completed,0.1,2331,1585,3679,6.989,16,0.717
Completed,0.23,759,3420,967,2.345,6,0.385
Completed,0.09,1300,3055,2972,3.915,9,0.281
Completed,0.35,2359,1921,411,9.173,19,0.574
Completed,0.12,2714,4819,3266,1.21,20,0.972
Completed,0.06,1225,167,823,5.628,10,0.173
Completed,0.09,606,2557,1732,9.537,5,0.668
Completed,0.09,366,3469,4727,6.722,3,0.556
Completed,0.13,2798,1556,2439,1.367,13,0.358
Completed,0.39,2518,3864,282,2.765,18,0.86
Completed,0.09,361,3782,4949,2.143,14,0.3
Completed,0.12,379,1244,2197,7.196,4,0.6
Completed,0.12,9685,1484,2811,3.238,19,0.795
Completed,0.13,513,3967,2672,6.159,3,0.434
Completed,0.45,2426,1039,116,0.755,13,0.727
Completed,0.08,524,1279,4893,9.75,8,0.906
Completed,0.06,1535,2739,4338,1.848,16,0.096
Completed,0.06,690,2228,1624,6.316,6,0.802
Completed,0.04,918,124,3374,2.949,11,0.623
Completed,0.3,665,4852,657,7.719,1,0.291
Completed,0.11,401,4510,4396,3.342,7,0.65
Completed,0.07,4880,485,2115,8.571,17,0.452
Completed,0.25,2182,2866,596,7.475,12,0.955
Completed,0.09,1192,3160,3592,9.04,14,0.819
Completed,0.21,1578,4172,1413,0.537,10,0.515
Completed,0.18,485,3454,1463,2.715,2,0.355
Completed,0.06,6206,2451,3387,6.615,20,0.598
Completed,0.19,393,1360,1180,0.813,5,0.614
Completed,0.06,2285,2657,4295,9.724,17,0.371
Completed,0.1,393,948,2404,1.321,2,0.411
Completed,0.12,1113,2506,1056,4.019,9,0.818
Completed,0.09,920,1523,4093,5.429,11,0.072
Completed,0.03,664,142,3187,3.614,3,0.299
Completed,0.12,801,4258,4051,3.117,15,0.442
Completed,0.12,478,3215,1992,8.944,5,0.042
Completed,0.03,6257,2056,2549,0.345,18,0.787
Completed,0.18,5356,1847,1764,4.587,20,0.925
Completed,0.06,492,702,4705,8.686,9,0.592
Completed,0.12,3578,4559,3507,4.235,16,0.977
Completed,0.09,375,3198,3773,7.302,9,0.642
Completed,0.05,512,380,2739,9.921,1,0.114
Completed,0.03,1243,2,156,0.095,10,0.884
Completed,0.11,924,4018,4384,9.307,12,0.132
Completed,0.14,3565,3778,2377,7.951,15,0.307
Completed,0.04,673,250,3090,1.551,7,0.552
Completed,0.16,683,3427,1738,6.218,6,0.794
Completed,0.15,1463,1670,2018,0.576,11,0.179
Completed,0.1,1018,2986,2516,8.852,8,0.929
Completed,0.27,3763,4488,828,2.877,18,0.584
Completed,0.1,626,4493,4898,6.729,4,0.856
Completed,0.14,3782,3035,1566,0.294,14,0.626
Completed,0.16,1442,1904,2180,5.894,9,0.277
Completed,0.12,1830,3376,2658,4.797,11,0.52
Completed,0.29,1060,4096,675,8.202,1,0.993
Completed,0.06,457,549,3848,2.418,18,0.241
Completed,0.06,6571,302,1540,7.59,13,0.761
Completed,0.12,889,3806,3307,1.813,10,0.004
Completed,0.5,9610,3745,76,5.209,20,0.483
Completed,0.04,726,2229,4460,4.119,3,0.72
Completed,0.18,1986,948,1032,2.791,12,0.01
Completed,0.16,985,4956,2296,5.686,13,0.613
Completed,0.08,1724,2964,3945,1.357,11,0.81
Completed,0.09,3952,772,2596,3.973,19,0.468
Completed,0.21,1373,632,630,2.334,15,0.85
Completed,0.12,374,4648,3901,8.421,8,0.103
Completed,0.04,803,2081,1614,9.265,2,0.531
Completed,0.05,845,467,4844,2.737,12,0.985
Completed,0.03,7472,89,2262,7.251,19,0.009
Completed,0.2,2785,3521,1228,9.943,11,0.728
Completed,0.06,549,2577,4510,5.127,13,0.624
Completed,0.09,3303,1000,3359,7.663,16,0.155
Completed,0.16,2101,1163,1370,3.52,10,0.656
Completed,0.13,890,4822,3157,7.117,13,0.421
Completed,0.36,792,2730,215,1.136,2,0.066
Completed,0.09,397,1370,4620,9.42,20,0.825
Completed,0.1,518,3673,4126,3.779,4,0.211
Completed,0.24,1277,4567,1061,10.0,9,0.454
Completed,0.18,559,1363,1418,0.001,1,0.377
Completed,0.47,3497,1474,120,10.0,6,0.311
Completed,0.24,532,5000,1124,0.001,8,0.372
Completed,0.32,1204,3969,531,10.0,8,0.422
Completed,0.15,375,1339,1708,10.0,1,0.001
Completed,0.24,444,5000,1078,10.0,1,0.999
Completed,0.18,388,3775,1785,10.0,1,0.001
Completed,0.06,723,233,1152,4.755,1,0.139
Completed,0.12,1457,3873,4326,5.843,18,0.877
Completed,0.13,770,3656,2342,2.449,8,0.609
Completed,0.05,1160,2315,2820,8.224,11,0.345
Completed,0.17,7924,1274,1414,6.844,14,0.49
Completed,0.48,7064,4726,104,9.068,17,0.772
Completed,0.12,7049,2595,1294,8.639,19,0.195
Completed,0.11,582,1436,3238,1.915,2,0.945
Completed,0.06,686,2477,2452,2.997,5,0.84
Completed,0.12,2934,3505,3009,6.275,17,0.081
Completed,0.04,881,72,4201,9.044,15,0.672
Completed,0.06,5760,328,1814,0.942,16,0.323
Completed,0.03,897,2143,4811,6.998,6,0.164
Completed,0.24,1652,1760,908,8.069,9,0.051
Completed,0.47,6615,3876,117,0.528,12,0.03
Completed,0.14,10094,4162,2779,9.456,19,0.972
Completed,0.03,1539,2084,2698,4.576,8,0.379
Completed,0.18,515,1819,1606,0.337,7,0.273
Completed,0.31,678,4646,610,3.106,4,0.987
Completed,0.06,3469,635,4858,6.393,16,0.246
Completed,0.11,345,4590,3670,0.688,10,0.325
Completed,0.05,753,2139,915,1.689,5,0.808
Completed,0.09,3346,3128,3932,7.778,17,0.052
Completed,0.17,880,4322,1951,4.224,7,0.462
Completed,0.14,467,4976,2910,6.878,7,0.015
Completed,0.07,2470,69,305,4.985,17,0.294
Completed,0.06,713,2479,3224,8.307,6,0.19
Completed,0.12,581,1433,2447,6.604,8,0.083
Completed,0.07,1603,2598,3023,2.705,11,0.838
Completed,0.26,462,4875,941,9.298,1,0.678
Completed,0.09,567,2749,2332,8.556,5,0.351
Completed,0.1,3558,1272,2830,2.154,18,0.603
Completed,0.07,6990,2318,1424,2.914,19,0.746
Completed,0.06,533,616,4012,2.508,8,0.582
Completed,0.06,619,252,1381,7.49,4,0.415
Completed,0.12,2567,3775,3149,3.266,16,0.662
Completed,0.41,1624,3675,229,9.713,6,0.823
Completed,0.21,2666,1372,1016,4.111,11,0.206
Completed,0.06,755,2726,4131,5.2,9,0.967
Completed,0.15,3903,4824,2365,1.803,19,0.55
Completed,0.09,387,1159,3098,7.58,2,0.309
Completed,0.11,5070,2576,1219,1.063,17,0.472
Completed,0.09,495,1533,4256,9.649,4,0.73
Completed,0.5,4053,2380,37,5.418,3,0.618
Completed,0.19,1794,3927,1500,8.034,10,0.153
Completed,0.04,4439,92,3346,1.312,13,0.895
Completed,0.12,543,4267,3887,1.962,1,0.844
Completed,0.13,2485,3263,2141,5.978,11,0.637
Completed,0.06,1861,2231,1189,9.429,9,0.373
Completed,0.05,486,2508,4659,9.953,3,0.214
Completed,0.21,1896,4942,1330,3.358,13,0.305
Completed,0.15,4071,1112,1533,1.56,16,0.006
Completed,0.12,380,4792,3320,7.959,3,0.759
Completed,0.49,10454,2660,66,3.79,13,0.726
Completed,0.09,419,1359,4471,5.502,6,0.478
Completed,0.15,373,3809,2223,7.128,1,0.905
Completed,0.2,1394,552,577,6.477,12,0.854
Completed,0.12,435,1902,3576,0.585,2,0.632
Completed,0.15,481,1698,2172,4.504,5,0.518
Completed,0.28,1003,786,418,2.407,10,0.693
Completed,0.11,417,4484,4744,8.191,12,0.447
Completed,0.1,4728,1667,3746,5.885,20,0.792
Completed,0.17,4069,1932,2031,9.182,18,0.935
Completed,0.12,389,3424,2509,0.283,5,0.174
Completed,0.18,643,699,788,2.746,1,0.44
Completed,0.18,475,4194,1853,0.936,3,0.716
Completed,0.12,497,3457,2860,8.65,8,0.741
Completed,0.24,3443,4016,1113,4.622,18,0.776
Completed,0.07,1344,379,1655,3.981,10,0.983
Completed,0.12,1481,4356,3501,5.382,12,0.22
Completed,0.29,568,3196,502,1.368,3,0.264
Completed,0.03,716,2153,4965,8.08,20,0.503
Completed,0.16,4328,4557,2091,9.549,14,0.115
Completed,0.08,522,721,2745,0.953,7,0.869
Completed,0.12,1724,2282,606,0.034,16,0.149
Completed,0.12,2763,4657,4060,6.656,18,0.7
Completed,0.03,4992,2053,1777,5.655,14,0.183
Completed,0.09,406,3217,3701,4.88,7,0.927
Completed,0.05,604,400,4695,2.344,4,0.336
Completed,0.04,980,138,2416,7.673,7,0.67
Completed,0.05,611,2392,4087,4.349,17,0.812
Completed,0.44,2308,1519,177,0.739,20,0.957
Completed,0.07,405,887,4524,1.632,2,0.521
Completed,0.11,7115,873,1903,5.252,19,0.321
Completed,0.14,370,4395,2635,4.152,1,0.571
Completed,0.21,1765,3055,868,7.558,12,0.911
Completed,0.09,400,3356,4772,7.376,14,0.797
Completed,0.06,4722,529,3621,9.838,16,0.456
Completed,0.06,8960,166,988,0.168,15,0.539
Completed,0.1,517,3864,4162,9.078,8,0.289
Completed,0.19,397,1302,1255,8.233,2,0.828
Completed,0.09,502,1246,4584,4.766,12,0.685
Completed,0.43,1485,1086,143,9.055,4,0.127
Completed,0.11,405,4886,4391,0.466,16,0.89
Completed,0.1,679,2643,1453,6.283,6,0.596
Completed,0.06,1909,2449,2303,1.926,11,0.493
Completed,0.34,1708,3462,403,4.483,13,0.411
Completed,0.05,484,2434,4749,6.208,10,0.666
Completed,0.24,866,1468,843,8.882,7,0.562
Completed,0.06,649,2629,3998,0.605,14,0.298
Completed,0.11,3430,1061,2534,2.828,17,0.955
Completed,0.14,2319,4759,2732,2.285,11,0.718
Completed,0.09,401,3623,4873,9.256,3,0.898
Completed,0.18,2577,3830,1640,2.806,13,0.614
Completed,0.04,719,190,3524,6.715,6,0.37
Completed,0.11,551,524,1244,3.3,5,0.626
Completed,0.11,1249,4209,4222,7.202,17,0.391
Completed,0.12,550,3322,2241,0.758,8,0.097
Completed,0.03,2917,2026,2914,9.972,15,0.856
Completed,0.18,2533,1563,1505,5.118,12,0.991
Completed,0.09,1525,3080,3331,4.33,10,0.242
Completed,0.09,553,1206,3686,2.02,14,0.21
Completed,0.07,413,754,4270,3.206,8,0.267
Completed,0.17,4685,916,1084,7.974,18,0.793
Completed,0.12,364,4443,4082,1.252,5,0.036
Completed,0.11,5268,3089,2391,5.439,15,0.452
Completed,0.12,963,1636,3085,4.029,8,0.688
Completed,0.21,919,1955,1364,1.042,10,0.582
Completed,0.1,511,3314,3171,9.629,12,0.339
Completed,0.44,2615,4157,172,3.663,2,0.179
Completed,0.05,521,497,4674,6.937,20,0.931
Completed,0.04,2674,197,1964,3.049,12,0.067
Completed,0.14,660,3900,2560,6.336,9,0.824
Completed,0.26,2823,3649,813,0.355,19,0.658
Completed,0.05,545,2333,4026,8.954,1,0.421
Completed,0.32,699,1267,433,5.96,3,0.309
Completed,0.07,412,2764,4720,4.557,16,0.552
Completed,0.19,412,4690,1782,8.734,6,0.961
Completed,0.07,491,994,4796,9.515,7,0.083
Completed,0.14,470,1055,1589,6.778,3,0.73
Completed,0.12,6066,4851,3571,2.566,20,0.473
Completed,0.21,1166,2602,553,9.164,10,0.01
Completed,0.09,417,1418,4918,0.264,13,0.756
Completed,0.17,2787,2484,703,4.807,14,0.893
Completed,0.1,466,3487,3838,5.904,7,0.153
Completed,0.16,8113,4061,2167,2.349,17,0.362
Completed,0.03,794,45,2684,8.134,5,0.624
Completed,0.46,14104,335,52,1.862,6,0.379
Completed,0.11,2471,4307,4476,7.639,14,0.636
Completed,0.15,438,3163,1557,4.09,4,0.85
Completed,0.04,2305,2115,3286,5.18,17,0.104
Completed,0.15,4450,1797,2189,9.734,18,0.248
Completed,0.09,573,2937,2960,0.822,1,0.987
Completed,0.23,2804,4595,1194,7.431,11,0.529
Completed,0.09,400,820,2884,5.712,11,0.396
Completed,0.08,413,659,2466,0.471,5,0.915
Completed,0.13,2766,4612,3004,8.757,17,0.163
Completed,0.17,728,2842,1003,2.933,7,0.324
Completed,0.11,1287,1814,4158,6.533,15,0.567
Completed,0.12,865,2099,253,8.537,13,0.705
Completed,0.09,756,3258,4599,2.136,10,0.468
Completed,0.21,8981,4291,1289,6.156,20,0.051
Completed,0.06,467,431,3252,4.442,3,0.808
Completed,0.04,1340,106,893,5.552,9,0.195
Completed,0.11,1770,3923,3950,3.83,11,0.946
Completed,0.15,515,3549,1888,7.86,1,0.536
Completed,0.05,4936,2345,2640,1.451,18,0.293
Completed,0.16,1891,1558,1858,3.464,16,0.436
Completed,0.06,523,2542,3606,7.051,4,0.673
Completed,0.37,1966,4990,353,1.241,14,0.84
Completed,0.08,395,1117,3918,5.324,5,0.835
Completed,0.3,3626,1144,478,4.284,20,0.608
Completed,0.11,338,4829,4999,5.061,2,0.345
Completed,0.1,1969,2702,1670,1.668,12,0.138
Completed,0.1,359,1406,3496,7.758,9,0.878
Completed,0.04,1557,2193,2086,7.312,8,0.772
Completed,0.13,6603,3710,2759,3.4,15,0.026
Completed,0.27,670,3760,779,9.852,5,0.488
Completed,0.04,666,257,3757,0.629,18,0.745
Completed,0.1,6677,592,1477,9.356,13,0.252
Completed,0.12,362,4139,3362,0.144,6,0.514
Completed,0.46,2873,3409,128,6.586,16,0.971
Completed,0.11,345,1937,4396,2.686,3,0.231
Completed,0.22,579,1652,1118,2.229,2,0.119
Completed,0.08,1559,2993,4350,8.326,19,0.865
Completed,0.15,966,4460,2269,4.927,9,0.652
Completed,0.07,3042,665,3411,9.137,20,0.641
Completed,0.14,573,827,1314,4.682,6,0.17
Completed,0.13,1206,4530,3219,6.094,13,0.908
Completed,0.36,631,3019,280,1.905,4,0.577
Completed,0.1,1276,1703,4567,8.63,16,0.313
Completed,0.24,5847,1888,975,6.304,19,0.458
Completed,0.09,360,3384,4188,3.027,2,0.713
Completed,0.14,1622,4070,2442,8.996,11,0.804
Completed,0.06,487,586,3037,0.406,9,0.056
Completed,0.21,498,286,327,9.607,2,0.939
Completed,0.1,368,3813,4829,1.011,20,0.201
Completed,0.16,1228,3719,1829,6.989,9,0.282
Completed,0.04,1192,2266,3636,3.704,12,0.547
Completed,0.14,2601,1335,1917,1.387,15,0.682
Completed,0.08,756,2694,2610,8.099,8,0.427
Completed,0.26,3294,4777,920,3.924,18,0.087
Completed,0.23,1571,965,731,0.878,11,0.355
Completed,0.11,600,4937,3807,9.78,8,0.599
Completed,0.07,7649,2533,2041,3.18,18,0.882
Completed,0.13,383,1485,2813,7.394,1,0.133
Completed,0.07,534,2417,1715,7.539,4,0.019
Completed,0.1,2840,3556,3443,1.752,16,0.778
Completed,0.32,849,3974,524,5.309,6,0.734
Completed,0.04,735,134,4948,4.21,14,0.5
Completed,0.06,3280,424,2317,5.794,17,0.505
Completed,0.14,473,4221,2834,4.707,4,0.26
Completed,0.19,3578,3232,1164,8.253,15,0.227
Completed,0.03,737,2048,4298,2.479,7,0.976
Completed,0.49,6696,1864,83,2.612,10,0.872
Completed,0.07,722,2867,4448,6.834,13,0.113
Completed,0.21,426,4681,1429,0.228,2,0.406
Completed,0.37,1663,726,205,7.186,14,0.04
Completed,0.11,380,4542,4649,3.588,6,0.788
Completed,0.15,6168,2928,1396,9.41,17,0.698
Completed,0.12,384,1725,3144,1.126,4,0.443
Completed,0.04,620,2188,2361,3.808,1,0.329
Completed,0.1,2122,3172,3112,5.521,19,0.593
Completed,0.25,1095,4360,1050,1.502,8,0.923
Completed,0.05,1232,364,4107,7.902,11,0.185
Completed,0.03,7252,39,1749,2.104,20,0.819
Completed,0.11,407,3992,3712,8.516,3,0.072
Completed,0.17,448,4921,1996,6.418,5,0.217
Completed,0.13,1181,1212,2116,8.372,9,0.484
Completed,0.22,417,2789,650,5.675,1,0.763
Completed,0.1,3948,1317,3883,4.9,19,0.004
Completed,0.11,378,1597,3984,1.771,9,0.167
Completed,0.04,841,2002,387,3.161,6,0.063
Completed,0.13,4834,3608,2491,2.632,18,0.199
Completed,0.04,605,2287,2969,6.855,5,0.942
Completed,0.08,3117,2794,3276,2.458,19,0.094
Completed,0.4,1911,4735,258,5.853,10,0.424
Completed,0.08,800,951,3195,7.26,10,0.555
Completed,0.1,2233,1464,3396,3.006,14,0.357
Completed,0.05,423,5,4365,6.035,1,0.022
Completed,0.27,5149,1750,744,7.007,17,0.648
Completed,0.07,423,2894,3781,3.723,5,0.399
Completed,0.08,467,851,3863,8.456,15,0.999
Completed,0.1,426,2872,1979,0.055,9,0.782
Completed,0.14,2334,1849,2555,9.276,11,0.048
Completed,0.35,2282,4255,467,8.431,16,0.586
Completed,0.13,2256,3960,3051,1.574,15,0.409
Completed,0.22,549,3591,1070,5.136,4,0.078
Completed,0.11,2945,999,2255,3.603,15,0.751
Completed,0.1,608,3743,4285,1.145,11,0.612
Completed,0.05,8070,301,2936,3.531,19,0.142
Completed,0.1,363,4095,4884,2.888,9,0.1
Completed,0.17,8960,3379,1574,8.861,20,0.383
Completed,0.1,4561,3034,2670,6.228,18,0.279
Completed,0.3,924,4496,669,2.044,7,0.236
Completed,0.11,3418,769,1805,9.912,13,0.566
Completed,0.13,644,2988,1725,4.788,2,0.036
Completed,0.27,3693,4105,838,6.72,15,0.341
Completed,0.04,670,2217,4614,0.802,13,0.068
Completed,0.07,498,1020,4213,0.086,19,0.432
Completed,0.19,1422,1182,1139,6.099,8,0.879
Completed,0.1,2124,3524,4500,4.008,20,0.366
Completed,0.16,4728,465,635,8.677,18,0.109
Completed,0.07,1822,2827,3549,8.935,14,0.525
Completed,0.07,458,2746,3435,2.622,6,0.744
Completed,0.33,3601,2961,341,7.292,20,0.158
Completed,0.1,532,1763,4824,3.38,3,0.92
Completed,0.05,3434,331,2586,5.002,15,0.709
Completed,0.11,353,4027,4533,5.77,4,0.535
Completed,0.2,5022,3502,1300,2.21,14,0.951
Completed,0.11,893,4725,4333,4.384,15,0.137
Completed,0.11,373,3654,3426,6.514,2,0.488
Completed,0.04,612,231,4423,8.815,10,0.766
Completed,0.07,465,482,2066,1.181,1,0.231
Completed,0.08,379,1179,4430,0.16,4,0.024
Completed,0.35,1614,1018,297,6.026,12,0.537
Completed,0.11,507,4878,4545,4.613,10,0.292
Completed,0.26,834,4025,949,0.455,8,0.437
Completed,0.17,422,4587,1942,5.373,1,0.703
Completed,0.07,578,784,4021,6.466,1,0.339
Completed,0.25,3836,853,572,2.517,16,0.098
Completed,0.1,2460,2825,2133,4.871,18,0.381
Completed,0.13,386,1821,2709,5.646,5,0.635
Completed,0.1,384,3265,3537,0.044,20,0.267
Completed,0.3,1914,4264,616,6.647,9,0.248
Completed,0.13,453,3929,2897,3.349,2,0.757
Completed,0.04,605,2381,4246,0.728,9,0.474
Completed,0.2,529,4973,1494,1.564,3,0.893
Completed,0.1,2692,1109,2949,7.499,15,0.899
Completed,0.14,630,4946,3059,8.042,19,0.668
Completed,0.07,5025,2221,1030,5.491,17,0.961
Completed,0.25,479,619,428,8.447,4,0.453
Completed,0.11,1159,4103,4735,2.035,16,0.688
Completed,0.11,2461,1930,3740,4.493,14,0.034
Completed,0.11,424,719,1641,5.012,3,0.225
Completed,0.11,698,1695,3588,9.193,7,0.389
Completed,0.16,507,4793,2217,3.275,7,0.148
Completed,0.14,4479,3736,2331,4.668,18,0.239
Completed,0.32,1171,2390,191,9.658,13,0.216
Completed,0.1,432,3594,4654,1.072,6,0.955
Completed,0.2,5642,3958,1342,6.889,16,0.561
Completed,0.13,805,398,799,6.404,7,0.698
Completed,0.08,399,2875,3708,5.989,2,0.185
Completed,0.34,1378,4655,457,1.971,12,0.33
Completed,0.27,886,2892,490,7.787,6,0.505
Completed,0.1,695,1751,4973,1.698,14,0.262
Completed,0.07,2591,2151,756,3.39,12,0.405
Completed,0.16,6009,4353,2105,0.697,19,0.871
Completed,0.07,741,2632,3352,5.164,7,0.234
Completed,0.04,595,251,4242,8.751,1,0.738
Completed,0.04,718,2120,2885,1.944,2,0.132
Completed,0.23,612,1875,1152,4.124,4,0.02
Completed,0.08,2410,853,3856,5.132,20,0.34
Completed,0.17,7291,3234,1347,5.917,16,0.254
Completed,0.05,496,430,4582,0.001,4,0.753
Completed,0.17,4065,4536,2026,5.582,14,0.086
Completed,0.05,3718,2439,4171,4.796,15,0.493
Completed,0.1,789,1172,2565,7.818,8,0.038
Completed,0.07,1738,648,3457,1.569,10,0.459
Completed,0.2,526,1978,1386,1.16,5,0.403
Completed,0.11,4394,3994,4281,4.173,19,0.605
Completed,0.1,2270,1369,3312,0.583,15,0.118
Completed,0.07,481,2498,2292,9.909,2,0.107
Completed,0.12,403,4591,3895,0.374,1,0.441
Completed,0.12,397,1904,3552,4.286,6,0.968
Completed,0.08,488,876,2941,4.537,3,0.637
Completed,0.33,3096,4121,540,9.795,13,0.461
Completed,0.13,477,4301,3068,1.316,8,0.77
Completed,0.1,380,1686,4682,2.72,3,0.26
Completed,0.11,455,4724,4783,9.123,4,0.051
Completed,0.34,1506,2608,221,0.132,19,0.371
Completed,0.23,931,1422,923,8.342,7,0.682
Completed,0.17,405,3802,1827,6.942,1,0.163
Completed,0.11,3090,3363,2845,7.321,19,0.031
Completed,0.3,1013,1604,558,2.092,9,0.822
Completed,0.07,1949,749,4436,8.725,14,0.503
Completed,0.16,461,4229,2153,3.194,4,0.334
Completed,0.11,379,4194,4543,5.424,17,0.901
Completed,0.1,567,794,1988,0.166,7,0.204
Completed,0.14,1475,1813,3012,9.331,12,0.383
Completed,0.32,483,3184,450,3.751,2,0.706
Completed,0.07,432,2843,3719,2.196,4,0.568
Completed,0.14,824,4252,2673,5.61,8,0.93
Completed,0.08,427,1377,5000,0.001,16,0.001
Completed,0.45,2097,1438,139,0.001,1,0.001
Completed,0.11,361,4484,3670,10.0,1,0.001
Completed,0.28,472,3898,771,10.0,1,0.999
Completed,0.35,624,3718,429,0.001,1,0.999
Completed,0.05,390,1,5000,10.0,17,0.09
Completed,0.11,630,5000,4828,10.0,13,0.975
Completed,0.25,479,1408,756,10.0,1,0.001
Completed,0.13,457,5000,3392,10.0,1,0.342
Completed,0.1,449,5000,5000,0.001,12,0.809
Completed,0.32,739,1474,456,0.001,1,0.367
Completed,0.22,424,4074,1240,0.001,1,0.999
Completed,0.2,424,3885,1371,0.001,1,0.001
Completed,0.35,660,1350,364,10.0,1,0.001
Completed,0.28,498,3869,716,0.001,1,0.999
Completed,0.19,395,3934,1493,10.0,1,0.999
Completed,0.25,442,5000,1011,0.001,1,0.001
Completed,0.32,558,3780,542,0.001,9,0.999
Completed,0.27,641,5000,842,0.001,9,0.001
Completed,0.41,1066,1376,216,10.0,1,0.999
Completed,0.38,905,3810,333,0.001,10,0.001
Completed,0.33,693,3832,533,10.0,1,0.999
Completed,0.19,400,4098,1790,0.001,1,0.999
Completed,0.25,458,3981,975,0.001,1,0.999
Failed,,,1573,1,0.001,1,0.21
Failed,,,3746,1,10.0,1,0.228
Failed,,,3786,1,10.0,9,0.44
