Status,ACCURACY,RUNTIME,recent_samples_size,n_samples,const,max_depth,threshold
Completed,0.55,42,3965,1636,6.149,4,0.22
Completed,0.55,13288,608,500,5.046,15,0.063
Completed,0.33,11,2186,3495,2.41,1,0.578
Completed,0.45,1388,2346,1019,8.697,8,0.382
Completed,0.55,50,4726,1538,5.006,3,0.932
Completed,0.46,2676,3656,2196,5.235,10,0.448
Completed,0.32,2117,125,4409,7.304,3,0.841
Completed,0.38,26,344,2022,3.514,6,0.137
Completed,0.39,3958,2165,1139,6.004,18,0.272
Completed,0.38,5936,726,2739,2.206,8,0.034
Completed,0.41,445,1201,4936,6.552,2,0.008
Completed,0.5,34,1150,1371,9.159,7,0.612
Completed,0.56,51,3499,1185,7.07,4,0.079
Completed,0.35,17,2649,4217,8.34,1,0.225
Completed,0.4,16,882,3769,0.37,5,0.41
Completed,0.4,2669,590,2837,1.455,7,0.869
Completed,0.46,1233,191,469,7.742,5,0.169
Completed,0.41,6250,3052,4050,1.13,6,0.567
Completed,0.38,902,425,3551,2.594,5,0.12
Completed,0.35,513,45,998,6.306,7,0.92
Completed,0.55,3685,3104,934,9.321,13,0.882
Completed,0.47,4412,2037,165,4.391,6,0.036
Completed,0.52,6168,4301,1833,8.535,14,0.114
Completed,0.54,67,2258,329,7.265,1,0.631
Completed,0.55,42,4575,1681,2.881,7,0.276
Completed,0.4,18,645,1847,1.402,3,0.207
Completed,0.46,23,3731,3181,6.189,1,0.306
Completed,0.53,1885,1023,1111,1.981,13,0.694
Completed,0.54,6776,3704,1295,4.226,18,0.246
Completed,0.44,22,4641,4620,0.174,2,0.857
Completed,0.47,998,3252,1777,6.473,12,0.588
Completed,0.46,28,3425,3098,1.902,3,0.151
Completed,0.56,44,3068,802,4.588,1,0.999
Completed,0.5,29,2631,895,0.001,6,0.797
Completed,0.55,95,1342,1194,0.001,18,0.001
Completed,0.55,46,1856,1462,0.001,4,0.999
Completed,0.44,25,4193,4713,7.176,1,0.061
Completed,0.55,4746,463,1,0.001,1,0.999
Completed,0.54,72,1887,1532,0.001,16,0.001
Completed,0.51,291,1852,1804,0.001,20,0.001
Completed,0.56,1994,1912,1327,1.701,20,0.001
Completed,0.4,19,3012,4451,0.878,1,0.16
Completed,0.46,64,2490,1117,0.001,20,0.001
Failed,,,801,2424,3.358,16,0.537
Failed,,,1088,3612,6.974,15,0.226
Failed,,,3415,4071,9.319,17,0.862
Failed,,,1812,4641,4.374,6,0.458
Failed,,,302,88,7.723,11,0.037
Failed,,,3945,200,7.352,16,0.331
Failed,,,2038,4340,5.902,12,0.505
Failed,,,4712,3568,7.93,20,0.392
Failed,,,2324,525,4.39,18,0.195
Failed,,,1528,3248,0.288,18,0.005
Failed,,,2095,4467,5.421,10,0.795
Failed,,,3683,2751,0.354,18,0.815
Failed,,,1579,3823,2.745,13,0.287
Failed,,,4884,3583,3.147,10,0.387
Failed,,,3266,554,8.573,12,0.106
Failed,,,2898,4105,7.302,14,0.147
Failed,,,4761,2163,0.001,6,0.001
Failed,,,3180,241,3.472,1,0.496
Failed,,,3294,3816,8.564,19,0.001
Failed,,,3342,4014,9.728,17,0.295
Failed,,,2504,4934,3.7,19,0.001
Failed,,,3486,341,10.0,14,0.001
Failed,,,1337,3174,2.08,20,0.008
Failed,,,2544,4902,6.453,16,0.001
Failed,,,3837,725,7.063,3,0.001
Failed,,,2485,3799,0.001,18,0.001
Failed,,,4843,4974,0.001,9,0.999
Failed,,,749,4843,7.146,12,0.602
Failed,,,413,1125,8.414,14,0.647
Failed,,,4871,2323,5.945,19,0.236
Failed,,,1407,2865,3.617,8,0.861
Failed,,,4429,4502,2.906,15,0.961
Failed,,,3432,4458,6.03,1,0.999
Failed,,,4105,3016,0.931,20,0.999
Failed,,,1165,2160,4.554,6,0.999
Failed,,,3392,4072,5.845,20,0.999
Failed,,,5000,4035,4.636,19,0.999
Failed,,,4700,3189,0.001,7,0.001
Failed,,,2634,4837,5.483,14,0.999
Failed,,,3437,3749,7.367,13,0.999
Failed,,,2483,1,10.0,13,0.826
Failed,,,3462,3525,10.0,11,0.999
Failed,,,3530,5000,0.001,4,0.999
Failed,,,3559,4628,3.106,17,0.999
Failed,,,3898,499,10.0,20,0.65
Failed,,,2395,4846,5.03,20,0.999
Failed,,,3573,3965,0.001,20,0.999
Failed,,,2532,4622,0.001,20,0.999
Failed,,,2493,4976,8.902,20,0.999
Failed,,,4710,2513,1.54,18,0.001
Failed,,,3425,5000,6.481,14,0.822
Failed,,,4284,4681,4.378,17,0.999
Failed,,,2420,3852,9.54,20,0.001
Failed,,,3530,3686,4.307,20,0.999
Failed,,,3513,3481,6.265,15,0.999
Failed,,,3496,4699,9.25,16,0.999
Failed,,,2848,4906,10.0,19,0.001
Failed,,,4332,4786,8.359,13,0.999
Failed,,,3223,3160,4.468,20,0.223
Failed,,,3566,4502,6.859,19,0.795
Failed,,,2492,4571,2.102,20,0.282
Failed,,,3031,3136,0.001,7,0.604
Failed,,,3418,3188,6.139,18,0.446
Failed,,,5000,4592,3.304,20,0.999
Failed,,,4872,4769,8.738,14,0.999
Failed,,,4694,3608,1.907,17,0.001
Failed,,,4324,4202,10.0,17,0.711
Failed,,,3546,4769,10.0,14,0.999
Failed,,,3443,2995,9.904,16,0.465
Failed,,,4603,1216,3.352,20,0.999
Failed,,,1915,1334,0.219,14,0.999
Failed,,,4381,338,1.589,7,0.999
Failed,,,3887,1788,1.228,20,0.999
Failed,,,2412,1,4.93,1,0.857
Failed,,,4416,1766,1.02,20,0.999
Failed,,,1362,381,8.355,1,0.371
Failed,,,3741,4715,8.977,11,0.999
Failed,,,3109,3497,9.178,17,0.5
Failed,,,1496,3545,10.0,13,0.001
Failed,,,2866,4973,7.625,20,0.999
Failed,,,3039,3955,8.038,15,0.999
Failed,,,1803,3338,10.0,12,0.479
Failed,,,3041,3951,9.81,11,0.001
Failed,,,2455,4145,0.001,20,0.428
Failed,,,3775,3810,3.65,14,0.999
Failed,,,3288,3016,8.216,14,0.001
Failed,,,3074,3680,4.092,15,0.999
Failed,,,4683,2694,0.001,20,0.001
Failed,,,2658,4848,7.613,16,0.223
Failed,,,4542,2672,7.274,15,0.657
Failed,,,3396,4784,1.476,13,0.964
Failed,,,1374,2926,9.618,14,0.293
Failed,,,2446,4697,2.085,19,0.001
Failed,,,4764,4889,9.43,12,0.813
Failed,,,2400,5000,10.0,19,0.001
Failed,,,2402,3470,3.508,19,0.001
Failed,,,2894,3105,6.226,20,0.001
Failed,,,4127,4947,6.454,19,0.999
Failed,,,3413,2120,0.001,8,0.463
Failed,,,3790,423,10.0,18,0.376
Failed,,,1480,3098,10.0,3,0.001
Failed,,,2326,4865,8.979,17,0.69
Failed,,,4371,2374,5.799,20,0.001
Failed,,,3757,2452,8.813,20,0.999
Failed,,,1796,5000,7.711,11,0.32
Failed,,,1291,2469,8.692,19,0.441
Failed,,,4353,3912,5.005,20,0.001
Failed,,,4928,4797,5.566,16,0.748
Failed,,,2460,4010,10.0,16,0.13
Failed,,,5000,3756,0.62,16,0.001
Failed,,,4118,4471,10.0,18,0.766
Failed,,,4546,3262,5.827,13,0.496
Failed,,,3979,4664,9.574,20,0.304
Failed,,,5000,5000,7.045,12,0.999
Failed,,,4718,2603,7.039,20,0.001
Failed,,,4341,5000,10.0,16,0.999
Failed,,,3304,4246,5.499,19,0.999
Failed,,,4207,4138,7.543,20,0.999
Failed,,,1267,3100,7.941,18,0.001
Failed,,,4671,2605,10.0,18,0.001
Failed,,,1378,2527,10.0,20,0.001
Failed,,,972,230,3.182,1,0.989
Failed,,,2515,4581,3.97,14,0.553
Failed,,,4683,2323,0.001,5,0.001
Failed,,,4324,4669,0.07,14,0.999
Failed,,,3430,3407,9.413,17,0.299
Failed,,,3383,4497,1.035,18,0.999
Failed,,,3750,3371,2.369,20,0.999
Failed,,,2961,2893,2.564,14,0.001
Failed,,,4329,3251,7.794,13,0.001
Failed,,,2463,5000,5.669,12,0.012
Failed,,,4934,4768,5.199,12,0.999
Failed,,,4312,4244,10.0,20,0.001
Failed,,,4264,5000,8.383,14,0.001
Failed,,,3974,4096,0.636,20,0.001
Failed,,,4237,4175,10.0,19,0.81
Failed,,,3294,3898,4.286,10,0.999
Failed,,,941,4892,10.0,12,0.999
Failed,,,4255,4562,10.0,13,0.999
Failed,,,3262,4630,10.0,20,0.001
Failed,,,3710,4603,7.377,15,0.73
Failed,,,2453,3866,6.275,19,0.999
Failed,,,3557,379,6.619,19,0.838
Failed,,,4281,3941,10.0,18,0.869
Failed,,,4505,3907,9.999,18,0.001
Failed,,,3944,4015,9.847,15,0.001
Failed,,,1736,2583,5.787,16,0.999
Failed,,,1825,4336,10.0,13,0.553
Failed,,,4256,3872,10.0,20,0.989
Failed,,,1711,3136,7.437,14,0.999
Failed,,,1760,3211,10.0,15,0.577
Failed,,,4327,4563,6.8,11,0.999
Failed,,,3892,4653,6.79,14,0.999
Failed,,,1865,3062,6.084,12,0.001
Failed,,,3358,5000,9.632,14,0.001
Failed,,,5000,4874,4.622,15,0.999
Failed,,,3766,3187,10.0,13,0.001
Failed,,,911,5000,10.0,20,0.999
Failed,,,2885,4496,7.319,20,0.999
Failed,,,4530,3520,3.056,20,0.999
Failed,,,3439,5000,6.794,11,0.287
Failed,,,1790,4103,2.892,20,0.587
Failed,,,559,322,6.65,15,0.582
Failed,,,4196,3942,4.241,10,0.999
Failed,,,4008,4851,10.0,20,0.999
Failed,,,4645,2883,10.0,14,0.304
Failed,,,4275,4115,0.588,20,0.999
Failed,,,4201,2590,5.562,16,0.999
Failed,,,3731,2941,7.056,15,0.001
Failed,,,3846,4534,8.185,11,0.671
Failed,,,754,2464,10.0,18,0.001
Failed,,,3002,3005,8.691,15,0.264
Failed,,,4227,2396,10.0,18,0.999
Failed,,,4489,3008,4.491,13,0.317
Failed,,,4845,4930,10.0,12,0.999
Failed,,,4423,4171,10.0,13,0.322
Failed,,,3815,4730,6.659,19,0.999
Failed,,,4113,4236,2.439,19,0.999
Failed,,,1718,3954,5.984,18,0.999
Failed,,,3507,5000,6.858,12,0.918
Failed,,,4150,2736,10.0,20,0.999
Failed,,,4346,4355,9.105,20,0.001
Failed,,,3648,5000,7.884,10,0.999
Failed,,,4172,2763,5.415,15,0.999
Failed,,,2613,4879,5.798,12,0.533
Failed,,,4859,3088,10.0,14,0.715
Failed,,,2932,2450,4.91,18,0.001
Failed,,,4559,2389,10.0,16,0.278
Failed,,,4308,4051,0.001,20,0.001
Failed,,,4060,2771,6.481,16,0.999
Failed,,,4474,3528,3.233,20,0.289
Failed,,,3534,5000,8.775,18,0.662
Failed,,,1344,4789,7.306,11,0.999
Failed,,,4478,4486,9.2,20,0.371
Failed,,,2460,3893,0.001,20,0.001
Failed,,,3519,2653,6.896,17,0.001
Failed,,,1511,2987,9.579,12,0.776
Failed,,,4411,3900,10.0,14,0.102
Failed,,,4881,4841,4.122,10,0.999
Failed,,,4449,3944,8.238,16,0.265
Failed,,,4098,4548,4.246,10,0.999
Failed,,,4187,2587,7.835,16,0.999
Failed,,,4329,3955,0.001,20,0.86
Failed,,,872,148,10.0,12,0.83
Failed,,,3267,3835,9.145,20,0.154
Failed,,,4174,2906,5.132,14,0.999
Failed,,,3427,4953,3.715,10,0.999
Failed,,,4646,3338,10.0,20,0.63
Failed,,,3768,3656,1.168,18,0.999
Failed,,,2244,5000,7.568,12,0.999
Failed,,,4244,3650,10.0,19,0.001
Failed,,,1124,222,3.786,1,0.999
Failed,,,4582,3313,6.472,20,0.656
Failed,,,5000,4947,3.231,13,0.999
Failed,,,2651,5000,4.522,14,0.487
Failed,,,1505,3695,3.692,15,0.367
Failed,,,3648,4780,4.09,17,0.999
Failed,,,3539,4824,7.214,19,0.224
Failed,,,2454,4208,3.914,19,0.239
Failed,,,4922,4731,7.375,17,0.999
Failed,,,4946,5000,4.38,19,0.999
Failed,,,4963,2588,4.174,16,0.001
Failed,,,4000,2665,10.0,16,0.767
Failed,,,3464,4666,10.0,18,0.999
Failed,,,4848,4877,8.04,15,0.77
Failed,,,4856,5000,6.462,10,0.893
Failed,,,1723,3529,9.48,19,0.999
Failed,,,4023,2612,10.0,15,0.772
Failed,,,3402,3899,6.268,11,0.275
Failed,,,1741,4842,4.878,17,0.001
Failed,,,2956,3053,7.245,13,0.001
Failed,,,1935,5000,6.798,11,0.999
Failed,,,4309,3957,6.178,18,0.001
Failed,,,3696,3972,0.122,1,0.999
Failed,,,1740,3690,0.001,14,0.602
Failed,,,4482,2697,0.001,16,0.694
Failed,,,2406,80,10.0,11,0.446
Failed,,,4908,4512,10.0,19,0.999
Failed,,,1417,2467,8.633,17,0.001
Failed,,,3413,4927,7.746,20,0.999
Failed,,,4848,3264,10.0,13,0.999
Failed,,,1711,3955,1.009,20,0.999
Failed,,,5000,4396,5.531,18,0.944
Failed,,,4165,4752,9.127,19,0.722
Failed,,,4202,4371,9.888,16,0.929
Failed,,,4160,3957,9.248,13,0.001
Failed,,,4535,4052,10.0,18,0.351
Failed,,,4354,2420,4.94,20,0.654
Failed,,,4295,3864,1.386,20,0.61
Failed,,,3135,4342,10.0,12,0.001
Failed,,,4469,3993,10.0,14,0.387
Failed,,,3978,5000,5.124,16,0.999
Failed,,,1693,3596,7.921,20,0.561
Failed,,,4310,2771,7.047,20,0.157
Failed,,,4820,3957,4.013,20,0.999
Failed,,,3290,4835,6.263,15,0.001
Failed,,,3230,4021,5.43,20,0.001
Failed,,,4839,4191,4.327,19,0.867
Failed,,,4161,2455,4.339,18,0.001
Failed,,,4012,4867,6.626,13,0.999
Failed,,,5000,4986,3.125,20,0.999
Failed,,,4545,3267,9.018,17,0.364
Failed,,,1707,2846,8.295,15,0.999
Failed,,,4102,2926,10.0,17,0.549
Failed,,,4036,5000,9.377,14,0.999
Failed,,,4516,4233,0.001,19,0.364
Failed,,,4106,4702,1.969,17,0.744
Failed,,,3013,2524,8.474,19,0.001
Failed,,,4221,4782,10.0,16,0.629
Failed,,,3858,4135,9.831,19,0.001
Failed,,,874,176,10.0,14,0.871
Failed,,,4797,4980,10.0,15,0.001
Failed,,,3052,3494,9.343,14,0.001
Failed,,,4897,3057,5.163,13,0.872
Failed,,,4356,2958,10.0,14,0.282
Failed,,,2890,3282,7.237,17,0.001
Failed,,,828,350,8.814,14,0.779
Failed,,,4457,2713,4.183,15,0.001
Failed,,,4140,2545,4.701,18,0.474
Failed,,,5000,4636,8.791,14,0.999
Failed,,,4052,5000,7.882,10,0.999
Failed,,,3217,4797,4.691,10,0.999
Failed,,,3814,3607,9.018,20,0.001
Failed,,,4815,3810,10.0,19,0.837
Failed,,,4047,2624,10.0,17,0.408
Failed,,,4305,2602,4.623,17,0.001
Failed,,,3031,2606,4.081,16,0.001
Failed,,,586,2476,4.419,18,0.001
Failed,,,2255,4795,10.0,15,0.999
Failed,,,3821,2377,0.001,5,0.999
Failed,,,3981,1927,0.659,9,0.001
Failed,,,2404,4519,4.877,19,0.999
Failed,,,3784,2831,3.603,20,0.999
Failed,,,3722,3906,10.0,16,0.999
Failed,,,1841,4631,4.39,19,0.999
Failed,,,2454,4833,9.982,17,0.001
Failed,,,3480,5000,8.594,17,0.167
Failed,,,4481,3740,8.932,10,0.446
Failed,,,3342,4533,10.0,11,0.999
Failed,,,3996,4031,10.0,20,0.676
Failed,,,2791,2627,6.258,15,0.999
Failed,,,4115,3108,10.0,12,0.797
Failed,,,4856,4697,3.621,20,0.787
Failed,,,1471,4937,10.0,20,0.001
Failed,,,4510,3178,10.0,16,0.373
Failed,,,3996,4623,0.001,17,0.999
Failed,,,3324,5000,5.279,9,0.001
Failed,,,3281,3944,3.748,18,0.001
Failed,,,4793,3965,6.753,19,0.6
Failed,,,4096,3307,10.0,17,0.653
Failed,,,3047,3151,9.854,14,0.001
Failed,,,3011,432,10.0,16,0.001
Failed,,,2396,4814,6.196,15,0.999
Failed,,,2811,4753,0.001,15,0.001
Failed,,,3740,3561,6.79,11,0.999
Failed,,,2349,5000,4.457,17,0.78
Failed,,,3973,2523,10.0,20,0.001
Failed,,,5000,4805,0.001,15,0.999
Failed,,,1014,3220,10.0,12,0.999
Failed,,,3163,3036,10.0,19,0.999
Failed,,,4155,2423,6.538,19,0.665
Failed,,,1765,3636,4.496,20,0.001
Failed,,,4218,2802,10.0,17,0.999
Failed,,,3955,5000,4.257,12,0.999
Failed,,,1881,3338,8.883,17,0.306
Failed,,,3918,3218,10.0,13,0.639
Failed,,,3311,4605,7.458,20,0.919
Failed,,,4051,4711,4.029,19,0.542
Failed,,,3247,5000,6.856,11,0.999
Failed,,,4020,5000,8.197,19,0.999
Failed,,,5000,349,10.0,20,0.001
Failed,,,4539,2897,7.784,13,0.411
Failed,,,3095,3271,4.957,15,0.487
Failed,,,3315,3909,8.993,13,0.189
Failed,,,4505,3523,10.0,20,0.505
Failed,,,4347,2599,8.091,13,0.18
Failed,,,1340,2675,4.397,18,0.027
Failed,,,3450,4655,5.86,12,0.999
Failed,,,1814,4740,8.177,17,0.896
Failed,,,4375,3981,10.0,18,0.359
Failed,,,2455,2720,0.001,18,0.001
Failed,,,4673,4439,8.891,18,0.398
Failed,,,2947,3530,7.996,17,0.359
Failed,,,4832,3985,8.085,12,0.999
Failed,,,4005,176,10.0,13,0.999
Failed,,,3319,3854,7.022,9,0.224
Failed,,,1109,2494,7.328,16,0.999
Failed,,,2964,2976,4.942,13,0.207
Failed,,,4090,4691,9.45,14,0.999
Failed,,,3900,4646,10.0,16,0.999
Failed,,,1641,3892,4.721,20,0.499
Failed,,,4094,2461,10.0,20,0.517
Failed,,,4492,4870,4.384,17,0.756
Failed,,,4147,1759,0.957,18,0.959
Failed,,,2627,3259,7.893,8,0.67
Failed,,,1319,4647,8.584,20,0.537
Failed,,,626,3487,3.828,7,0.888
Failed,,,2211,4987,8.59,20,0.999
Failed,,,3570,3807,1.957,17,0.999
Failed,,,2420,3621,10.0,19,0.001
Failed,,,1,5000,6.989,17,0.001
Failed,,,3353,3245,1.362,11,0.293
Failed,,,2465,3789,6.63,12,0.001
Failed,,,2436,4950,5.381,15,0.198
Failed,,,4994,4484,5.859,1,0.999
Failed,,,4412,2661,3.081,17,0.999
Failed,,,4729,3010,0.46,14,0.001
Failed,,,3286,3752,2.626,17,0.001
Failed,,,4341,3776,3.646,13,0.001
Failed,,,3288,3711,5.978,16,0.521
Failed,,,4497,2893,4.059,15,0.698
Failed,,,2357,4204,2.665,9,0.359
Failed,,,531,2670,9.924,16,0.195
Failed,,,2927,4441,7.441,15,0.995
Failed,,,4353,3821,9.366,7,0.078
Failed,,,1010,4843,0.843,11,0.714
Failed,,,3698,3048,3.359,20,0.476
Failed,,,2011,4965,6.159,6,0.237
Failed,,,106,3160,1.548,19,0.338
Failed,,,2727,3951,4.06,12,0.599
Failed,,,4736,3192,7.631,11,0.739
Failed,,,5000,2326,10.0,20,0.382
Failed,,,3291,3841,8.344,20,0.55
Failed,,,4091,4756,5.63,19,0.999
Failed,,,4917,4070,6.627,18,0.649
Failed,,,1347,486,5.064,15,0.365
Failed,,,1832,3848,0.092,17,0.93
Failed,,,4943,4884,10.0,19,0.999
Failed,,,2437,4137,1.553,20,0.001
Failed,,,3771,3852,0.001,19,0.674
Failed,,,1778,4150,10.0,14,0.999
Failed,,,2413,4407,10.0,20,0.96
Failed,,,4620,2439,6.408,20,0.001
Failed,,,4354,3009,10.0,16,0.001
Failed,,,4749,2133,5.876,6,0.001
Failed,,,1379,3083,10.0,11,0.143
Failed,,,5000,4558,3.063,12,0.999
Failed,,,2373,5000,1.242,10,0.264
Failed,,,5000,3792,0.001,16,0.999
Failed,,,3335,4551,7.982,16,0.876
Failed,,,2119,2026,4.146,20,0.853
Failed,,,3500,1858,3.838,17,0.248
Failed,,,4396,3200,6.887,7,0.38
Failed,,,4076,11,8.439,10,0.334
Failed,,,244,2962,2.892,11,0.766
Failed,,,2550,4930,0.409,20,0.044
Failed,,,3041,630,5.381,12,0.72
Failed,,,1396,3583,1.084,8,0.161
Failed,,,723,4551,6.31,16,0.263
Failed,,,3321,2559,8.826,15,0.547
Failed,,,2865,437,8.912,19,0.165
Failed,,,555,2454,6.419,12,0.894
Failed,,,3762,4582,2.122,10,0.455
Failed,,,897,4354,7.973,13,0.817
Failed,,,3186,3538,5.485,18,0.12
Failed,,,2291,3666,9.134,13,0.41
Failed,,,5000,4323,10.0,15,0.985
Failed,,,3941,2179,1.351,5,0.999
Failed,,,5000,3830,1.901,18,0.999
Failed,,,3513,3922,5.5,16,0.999
Failed,,,2858,4613,6.643,12,0.978
Failed,,,1371,2237,0.001,6,0.001
Failed,,,1367,5000,10.0,17,0.001
Failed,,,2429,2768,5.168,19,0.981
Failed,,,4740,4498,7.666,11,0.205
Failed,,,622,4105,2.44,8,0.567
Failed,,,1522,918,9.22,18,0.808
Failed,,,1657,4744,4.367,15,0.486
Failed,,,4262,2991,1.866,16,0.7
Failed,,,3627,3878,5.841,9,0.848
Failed,,,1916,3217,3.667,18,0.613
Failed,,,1216,3036,7.204,10,0.516
Failed,,,1457,4297,7.123,12,0.109
Failed,,,3837,3439,9.616,19,0.831
Failed,,,4803,377,6.187,16,0.877
Failed,,,2406,2358,8.675,15,0.186
Failed,,,3280,4680,2.973,6,0.746
Failed,,,3388,2306,7.332,20,0.348
Failed,,,4986,2713,4.136,10,0.027
Failed,,,3332,3637,0.001,12,0.999
Failed,,,3692,3827,0.304,16,0.999
Failed,,,3515,4844,3.304,17,0.999
Failed,,,2423,4766,2.356,15,0.999
Failed,,,5000,3759,7.525,13,0.999
Failed,,,3213,3700,0.001,18,0.999
Failed,,,1,5000,10.0,12,0.679
Failed,,,2626,4761,5.322,14,0.001
Failed,,,4990,3940,0.001,19,0.999
Failed,,,2285,4754,6.447,12,0.999
Failed,,,3624,3978,6.281,20,0.999
Failed,,,3631,4478,5.108,1,0.999
Failed,,,357,3725,5.766,14,0.639
Failed,,,3062,4166,8.277,17,0.425
Failed,,,2617,183,3.133,15,0.874
Failed,,,1744,3096,7.585,7,0.308
Failed,,,1148,3788,4.691,18,0.144
Failed,,,3521,3322,2.203,13,0.919
Failed,,,3537,2424,9.275,10,0.379
Failed,,,2068,4595,4.979,11,0.943
Failed,,,4515,2516,2.463,20,0.245
Failed,,,4191,694,3.41,17,0.043
Failed,,,4628,4050,1.16,14,0.328
Failed,,,31,4907,9.058,10,0.964
Failed,,,1634,155,2.094,20,0.659
Failed,,,507,4710,6.924,20,0.807
Failed,,,1480,273,3.879,10,0.564
Failed,,,2951,3025,9.425,11,0.009
Failed,,,354,2766,5.733,14,0.245
Failed,,,3412,4797,8.264,18,0.507
Failed,,,3442,877,1.049,14,0.293
Failed,,,4036,4196,5.348,10,0.059
Failed,,,4632,2052,9.108,6,0.172
Failed,,,1594,333,6.578,3,0.58
Failed,,,2885,2874,4.808,12,0.437
Failed,,,2990,596,7.5,9,0.907
Failed,,,1782,3054,0.76,19,0.079
Failed,,,735,2002,5.051,5,0.344
Failed,,,4522,4460,3.213,15,0.674
Failed,,,3687,3722,0.001,13,0.999
Failed,,,4330,2352,0.001,5,0.001
Failed,,,1184,4432,9.662,6,0.481
Failed,,,2162,590,1.453,16,0.147
Failed,,,3476,754,1.761,18,0.751
Failed,,,4298,3635,6.287,9,0.924
Failed,,,966,2783,3.546,15,0.289
Failed,,,3742,4483,1.047,16,0.526
Failed,,,3614,324,2.524,12,0.321
Failed,,,1958,2649,8.226,9,0.763
Failed,,,151,4223,4.09,18,0.662
Failed,,,2682,3512,1.596,13,0.4
Failed,,,596,82,9.195,15,0.103
Failed,,,2591,4362,5.205,7,0.331
Failed,,,1277,2899,5.819,16,0.463
Failed,,,4056,4993,8.302,14,0.725
Failed,,,681,3984,1.829,8,0.113
Failed,,,787,1610,8.494,17,0.978
Failed,,,1482,1116,2.075,4,0.977
Failed,,,2695,3658,9.001,14,0.006
Failed,,,2758,1453,6.964,17,0.644
Failed,,,1544,3916,3.798,7,0.374
Failed,,,969,983,9.494,11,0.109
Failed,,,4761,3447,1.27,1,0.878
Failed,,,4068,307,2.567,5,0.772
Failed,,,923,3271,5.125,12,0.181
Failed,,,3161,3996,7.631,19,0.88
Failed,,,2337,3793,6.519,14,0.586
Failed,,,4871,3317,9.007,17,0.349
Failed,,,3923,207,5.581,20,0.427
Failed,,,3025,4811,3.621,10,0.2
Failed,,,1858,3701,3.024,19,0.068
Failed,,,4100,4191,0.512,13,0.867
Failed,,,4382,2301,3.96,15,0.915
Failed,,,4451,4263,9.979,8,0.617
Failed,,,287,4652,0.204,15,0.232
Failed,,,2507,2614,2.706,16,0.952
Failed,,,2997,1754,7.756,14,0.28
Failed,,,746,2841,9.325,20,0.734
Failed,,,3298,4894,6.827,11,0.45
Failed,,,4697,3122,5.432,15,0.794
Failed,,,568,3353,4.424,9,0.431
Failed,,,857,514,4.315,15,0.458
Failed,,,4571,2977,7.383,4,0.555
Failed,,,3955,775,8.624,1,0.668
Failed,,,164,3234,0.615,11,0.314
Failed,,,3534,4327,3.085,17,0.934
Failed,,,3330,98,5.299,13,0.142
Failed,,,445,2441,7.771,16,0.606
Failed,,,1041,3813,6.53,20,0.743
Failed,,,2431,4121,1.508,13,0.575
Failed,,,3767,3340,4.057,20,0.174
Failed,,,4441,414,0.238,16,0.038
Failed,,,1874,2134,2.788,12,0.711
Failed,,,2958,1920,1.846,18,0.789
Failed,,,1666,4383,9.856,9,0.193
Failed,,,1681,2724,1.289,12,0.513
Failed,,,4238,4387,3.772,19,0.299
Failed,,,3662,3731,8.544,8,0.15
Failed,,,1891,4320,0.74,19,0.391
Failed,,,4653,3572,3.228,12,0.675
Failed,,,4366,423,2.298,15,0.596
Failed,,,1592,2469,4.791,16,0.343
Failed,,,2768,4557,9.088,5,0.776
Failed,,,1413,3174,9.743,13,0.893
Failed,,,3882,3936,7.232,18,0.172
Failed,,,3240,39,3.988,18,0.007
Failed,,,4843,4945,7.047,8,0.372
Failed,,,4825,2086,8.177,20,0.125
Failed,,,3431,304,9.555,17,0.656
Failed,,,330,3892,8.619,13,0.362
Failed,,,3089,3375,6.126,18,0.577
Failed,,,2640,2205,1.216,11,0.129
Failed,,,1795,4531,5.513,10,0.694
Failed,,,1102,3602,2.155,17,0.857
Failed,,,1279,3521,5.549,18,0.489
Failed,,,1248,1532,1.103,2,0.224
Failed,,,4957,3991,8.097,11,0.759
Failed,,,4342,2257,6.819,15,0.903
Failed,,,555,4721,4.922,5,0.11
Failed,,,1933,225,9.366,19,0.345
Failed,,,3717,1580,9.605,3,0.408
Failed,,,1947,4275,4.79,9,0.719
Failed,,,571,644,9.088,13,0.984
Failed,,,4357,3181,2.338,3,0.03
Failed,,,4933,569,3.521,2,0.135
Failed,,,1225,3111,5.369,12,0.848
Failed,,,1253,1975,1.068,6,0.614
Failed,,,2540,4516,7.818,16,0.4
Failed,,,2566,1063,3.652,7,0.525
Failed,,,2085,4128,5.016,16,0.771
Failed,,,4459,3607,7.504,15,0.041
Failed,,,1779,2190,9.07,19,0.941
Failed,,,1294,3360,4.215,11,0.26
Failed,,,4000,3906,1.703,20,0.552
Failed,,,4951,1968,2.651,18,0.723
Failed,,,660,4758,8.197,4,0.158
Failed,,,2257,299,0.145,14,0.461
Failed,,,2899,3179,0.562,17,0.208
Failed,,,2761,2474,5.531,14,0.524
Failed,,,72,418,8.042,17,0.287
Failed,,,979,3557,6.472,20,0.489
Failed,,,3690,4334,8.978,11,0.695
Failed,,,3665,800,7.482,16,0.402
Failed,,,4565,4146,4.295,6,0.221
Failed,,,95,4382,5.928,13,0.616
Failed,,,3969,4824,2.875,13,0.294
Failed,,,4545,1431,1.577,14,0.43
Failed,,,1644,961,4.105,20,0.817
Failed,,,2935,3498,7.281,10,0.165
