Status,ACCURACY,RUNTIME,recent_samples_size,n_samples,const,max_depth,threshold
Failed,,,1091,4108,8.648,10,0.889
Failed,,,2708,537,4.732,12,0.384
Failed,,,3342,3745,1.135,13,0.302
Failed,,,476,905,5.006,3,0.685
Failed,,,2199,3774,3.001,17,0.892
Failed,,,3824,1579,8.2,10,0.028
Failed,,,4153,3052,3.201,1,0.849
Failed,,,2028,267,8.001,15,0.232
Failed,,,295,4429,0.007,9,0.441
Failed,,,3678,2250,6.134,17,0.572
Failed,,,3082,4217,9.732,20,0.738
Failed,,,910,1368,3.907,6,0.374
Failed,,,1374,3309,6.598,12,0.08
Failed,,,4788,1104,2.102,4,0.964
Failed,,,4770,4909,9.927,12,0.062
Failed,,,1396,2084,3.868,4,0.925
Failed,,,931,2614,6.872,18,0.652
Failed,,,2870,1503,0.457,2,0.155
Failed,,,3505,4535,4.358,5,0.033
Failed,,,3,2380,9.48,11,0.916
Failed,,,2051,2944,2.433,7,0.63
Failed,,,4292,144,6.383,19,0.266
Failed,,,4003,3980,1.384,13,0.612
Failed,,,2493,1761,7.433,3,0.492
Failed,,,459,3541,4.48,20,0.211
Failed,,,3208,716,9.357,6,0.84
Failed,,,2612,2508,5.456,8,0.969
Failed,,,1074,343,0.881,18,0.104
Failed,,,1839,4979,8.531,1,0.319
Failed,,,4638,2169,2.784,15,0.702
Failed,,,4420,4767,7.102,8,0.163
Failed,,,1583,1992,1.599,18,0.792
Failed,,,1130,2707,8.907,5,0.504
Failed,,,2536,1923,7.9,5,0.295
Failed,,,3132,3881,6.801,2,0.395
Failed,,,374,1706,2.002,14,0.525
Failed,,,2418,3598,9.993,10,0.803
Failed,,,3917,818,3.866,16,0.184
Failed,,,4372,4478,8.865,14,0.938
Failed,,,2122,2278,4.994,2,0.075
Failed,,,84,3043,7.001,18,0.348
Failed,,,3576,198,1.802,8,0.733
Failed,,,2941,3416,2.901,7,0.581
Failed,,,738,1232,8.403,19,0.463
Failed,,,1506,4070,1.093,3,0.241
Failed,,,4968,1280,5.268,13,0.871
Failed,,,4887,3196,7.784,16,0.424
Failed,,,1436,986,3.531,10,0.555
Failed,,,657,4319,5.881,14,0.772
Failed,,,3001,1054,7.216,14,0.058
Failed,,,3597,2837,8.616,11,0.133
Failed,,,224,16,2.567,5,0.763
Failed,,,1948,4682,5.522,18,0.533
Failed,,,4082,2468,0.645,7,0.415
Failed,,,3900,3492,5.644,4,0.709
Failed,,,2284,687,0.522,12,0.343
Failed,,,551,3990,7.567,6,0.111
Failed,,,3428,1830,3.616,20,0.993
Failed,,,2793,4871,2.216,17,0.82
Failed,,,1206,2042,6.468,9,0.201
Failed,,,1669,2655,4.122,15,0.471
Failed,,,4495,430,9.546,1,0.601
Failed,,,4552,2756,0.268,19,0.003
Failed,,,1764,566,6.093,7,0.885
Failed,,,989,4758,3.404,11,0.66
Failed,,,2763,1658,6.649,6,0.671
Failed,,,3378,4690,8.05,9,0.518
Failed,,,619,1914,3.251,17,0.399
Failed,,,2334,2786,6.245,1,0.18
Failed,,,3833,615,0.118,15,0.81
Failed,,,4130,4139,5.118,16,0.064
Failed,,,1878,1291,1.246,10,0.947
Failed,,,176,3388,8.251,13,0.724
Failed,,,3666,1183,3.051,3,0.359
Failed,,,3012,2975,1.649,5,0.456
Failed,,,811,189,7.151,11,0.586
Failed,,,1282,4508,4.844,8,0.866
Failed,,,4745,2328,9.018,18,0.248
Failed,,,4717,4270,4.546,10,0.271
Failed,,,1294,1474,9.121,16,0.656
Failed,,,839,3205,1.469,2,0.922
Failed,,,2913,66,8.466,18,0.932
Failed,,,3528,3274,7.368,19,0.756
Failed,,,154,1065,1.319,6,0.138
Failed,,,2169,4241,9.271,13,0.41
Failed,,,4303,1426,4.393,3,0.54
Failed,,,3967,2587,9.393,7,0.332
Failed,,,2350,421,4.272,19,0.717
Failed,,,324,4901,6.318,5,0.985
Failed,,,3199,2091,2.369,11,0.122
Failed,,,2545,4059,3.466,14,0.194
Failed,,,958,1840,7.719,2,0.824
Failed,,,1755,3463,0.37,16,0.597
Failed,,,4582,639,5.794,10,0.478
Failed,,,4487,3667,4.018,12,0.874
Failed,,,1700,828,9.843,4,0.011
Failed,,,1214,3853,2.152,20,0.287
Failed,,,2620,896,0.984,20,0.509
Failed,,,3275,2678,4.885,18,0.677
Failed,,,409,489,8.757,9,0.313
Failed,,,2426,4836,1.749,15,0.017
Failed,,,4053,2002,6.949,1,0.9
Failed,,,4222,3339,1.95,10,0.227
Failed,,,2099,1154,6.749,16,0.856
Failed,,,73,4150,3.757,2,0.565
Failed,,,3458,1359,9.884,14,0.446
Failed,,,2842,4401,5.984,11,0.365
Failed,,,669,2201,0.159,5,0.749
Failed,,,1464,3121,7.848,19,0.953
Failed,,,4877,277,3.351,7,0.089
Failed,,,4957,4615,0.795,1,0.645
Failed,,,1535,2459,5.369,14,0.28
Failed,,,749,2867,2.72,8,0.049
Failed,,,3093,2390,4.205,9,0.777
Failed,,,3747,4348,0.607,6,0.907
Failed,,,247,1553,5.728,20,0.043
Failed,,,1959,3128,3.684,4,0.255
Failed,,,4200,977,7.634,12,0.639
Failed,,,3757,4950,2.634,18,0.488
Failed,,,2249,2121,8.684,8,0.619
Failed,,,543,2577,0.729,12,0.833
Failed,,,3293,353,5.606,4,0.216
Failed,,,2677,3571,9.205,3,0.096
Failed,,,1139,765,4.63,13,0.979
Failed,,,1614,3913,7.283,9,0.691
Failed,,,4411,1752,1.536,17,0.327
Failed,,,4668,3804,8.351,4,0.788
Failed,,,1830,1628,2.849,12,0.17
Failed,,,1044,3677,5.159,6,0.377
Failed,,,2686,1742,4.001,5,0.236
Failed,,,3301,4959,0.091,3,0.076
Failed,,,542,2110,6.228,13,0.944
Failed,,,2255,2567,3.263,10,0.726
Failed,,,3753,362,8.072,16,0.347
Failed,,,4209,4338,3.073,15,0.531
Failed,,,1957,1562,8.263,1,0.396
Failed,,,253,3136,1.229,17,0.183
Failed,,,3743,967,5.091,9,0.797
Failed,,,3089,2925,9.001,6,0.888
Failed,,,887,85,4.817,20,0.008
Failed,,,1362,4595,7.173,4,0.29
Failed,,,4824,2399,1.661,12,0.658
Failed,,,4816,2915,6.536,15,0.55
Failed,,,1363,96,2.283,1,0.431
Failed,,,881,4604,9.63,17,0.148
Failed,,,2834,286,0.817,14,0.473
Failed,,,3449,3328,4.406,11,0.338
Failed,,,74,1163,9.293,5,0.706
Failed,,,2092,4158,1.292,19,0.996
Failed,,,4226,1348,7.351,7,0.116
Failed,,,4044,2688,2.352,3,0.76
Failed,,,2427,478,6.291,13,0.128
Failed,,,403,4826,4.294,7,0.42
Failed,,,3278,2011,9.405,20,0.536
Failed,,,2624,3793,5.816,18,0.65
Failed,,,1038,1638,0.382,8,0.27
Failed,,,1832,3686,7.702,15,0.06
Failed,,,4659,886,3.439,2,0.928
Failed,,,4408,3560,6.661,18,0.468
Failed,,,1620,775,2.174,8,0.584
Failed,,,1137,3921,9.816,11,0.869
Failed,,,2543,628,8.338,11,0.087
Failed,,,3198,2596,6.927,14,0.229
Failed,,,332,411,1.737,2,0.844
Failed,,,2347,4891,8.774,16,0.577
Failed,,,3973,2101,4.912,10,0.443
Failed,,,4301,3264,9.911,1,0.68
Failed,,,2178,1074,3.774,15,0.3
Failed,,,150,4250,6.736,8,0.03
Failed,,,3534,1415,1.928,17,0.897
Failed,,,2919,4623,3.339,20,0.791
Failed,,,746,2448,7.826,6,0.157
Failed,,,1543,2856,0.186,12,0.391
Failed,,,4956,75,6.001,4,0.505
Failed,,,4880,4410,8.439,10,0.199
Failed,,,1458,2191,2.703,16,0.813
Failed,,,670,3111,5.382,2,0.608
Failed,,,3013,2338,6.563,3,0.316
Failed,,,3668,4130,7.651,4,0.499
Failed,,,167,1300,3.711,12,0.613
Failed,,,1882,3397,5.706,8,0.839
Failed,,,4124,1172,0.595,18,0.205
Failed,,,3834,4699,5.594,12,0.917
Failed,,,2326,1904,0.707,4,0.039
Failed,,,622,2775,8.71,20,0.26
Failed,,,3372,625,2.651,6,0.629
Failed,,,2757,3657,1.563,9,0.56
Failed,,,1218,837,7.3,17,0.427
Failed,,,1691,3862,4.618,1,0.152
Failed,,,4488,1647,9.183,15,0.767
Failed,,,4589,4049,1.002,7,0.368
Failed,,,1751,1849,5.185,19,0.737
Failed,,,967,3473,2.826,5,0.965
Failed,,,2785,441,7.09,20,0.958
Failed,,,3419,3483,8.179,17,0.855
Failed,,,552,697,2.989,9,0.221
Failed,,,2278,4001,5.023,15,0.452
Failed,,,3903,1820,1.162,1,0.566
Failed,,,4074,2847,6.161,9,0.306
Failed,,,1949,8,0.024,17,0.675
Failed,,,218,4673,7.988,3,0.902
Failed,,,3601,2478,3.179,13,0.023
Failed,,,3005,4261,2.09,11,0.168
Failed,,,833,1484,6.577,4,0.782
Failed,,,1295,3216,3.934,18,0.514
Failed,,,4709,1045,9.749,8,0.38
Failed,,,4739,2984,4.183,17,0.107
Failed,,,1286,179,9.618,9,0.974
Failed,,,802,4498,2.3,13,0.697
Failed,,,2949,1271,7.811,8,0.69
Failed,,,3584,4489,6.4,6,0.624
Failed,,,83,2270,2.46,20,0.49
Failed,,,2128,3033,9.458,3,0.214
Failed,,,4368,209,4.346,13,0.828
Failed,,,3926,3872,9.345,19,0.046
Failed,,,2417,1716,4.458,7,0.913
Failed,,,380,3609,7.46,11,0.633
Failed,,,3128,808,1.401,5,0.253
Failed,,,2533,2766,2.811,2,0.437
Failed,,,995,557,8.548,14,0.552
Failed,,,1763,4749,0.869,10,0.776
Failed,,,4561,1934,5.434,16,0.141
Failed,,,4499,4882,4.749,4,0.743
Failed,,,1663,2033,8.934,12,0.363
Failed,,,1207,2645,1.577,6,0.091
Failed,,,2613,2179,0.251,7,0.86
Failed,,,3209,3971,3.839,8,0.949
Failed,,,451,1772,9.976,18,0.069
Failed,,,2497,3551,2.014,2,0.354
Failed,,,3997,707,6.823,14,0.722
Failed,,,4293,4546,1.824,16,0.405
Failed,,,2042,2371,7.013,10,0.52
Failed,,,7,2935,4.977,14,0.807
Failed,,,3499,154,8.838,2,0.174
Failed,,,2864,3186,5.251,5,0.013
Failed,,,661,996,1.066,11,0.881
Failed,,,1427,4329,8.425,7,0.665
Failed,,,4888,1495,2.913,19,0.285
Failed,,,4964,3407,0.435,15,0.981
Failed,,,1513,1241,5.868,1,0.102
Failed,,,737,4081,3.549,18,0.321
Failed,,,3081,1095,4.568,17,0.599
Failed,,,3677,3063,0.657,20,0.711
Failed,,,303,258,5.544,6,0.331
Failed,,,2025,4420,2.54,12,0.123
Failed,,,4159,2260,8.599,4,0.991
Failed,,,3823,3735,3.599,8,0.136
Failed,,,2207,916,7.54,19,0.75
Failed,,,472,3784,0.544,5,0.547
Failed,,,3348,1570,5.657,11,0.412
Failed,,,2714,4778,9.568,14,0.275
Failed,,,1126,1983,4.134,2,0.642
Failed,,,1592,2698,6.451,16,0.935
Failed,,,4418,547,2.189,10,0.055
Failed,,,4632,2519,7.912,13,0.592
Failed,,,1843,333,3.426,3,0.457
Failed,,,1066,4970,6.066,19,0.246
Failed,,,2731,1081,2.462,1,0.747
Failed,,,3327,2883,3.561,4,0.563
Failed,,,489,49,7.735,12,0.448
Failed,,,2225,4631,0.428,6,0.224
Failed,,,3801,2441,5.93,20,0.858
Failed,,,4176,3446,0.93,11,0.019
Failed,,,2003,655,5.427,5,0.898
Failed,,,281,4042,2.735,18,0.679
Failed,,,3693,1856,8.56,8,0.31
Failed,,,3058,4918,7.462,10,0.376
Failed,,,935,2074,1.335,16,0.51
Failed,,,1387,2603,9.328,3,0.786
Failed,,,4772,404,4.529,13,0.172
Failed,,,4794,4208,7.189,1,0.822
Failed,,,1371,1378,1.452,15,0.189
Failed,,,918,3319,9.133,9,0.484
Failed,,,2886,1892,3.03,13,0.977
Failed,,,3482,3830,1.628,14,0.832
Failed,,,29,1679,7.053,1,0.218
Failed,,,2065,3645,4.703,18,0.486
Failed,,,4276,849,8.956,8,0.62
Failed,,,4019,4530,3.956,2,0.257
Failed,,,2480,2306,9.702,14,0.637
Failed,,,433,2996,2.053,10,0.908
Failed,,,3231,167,6.628,16,0.042
Failed,,,2596,3365,8.03,19,0.146
Failed,,,1088,1204,3.152,7,0.78
Failed,,,1865,4117,6.105,11,0.548
Failed,,,4614,1312,0.055,5,0.433
Failed,,,4436,4223,9.529,17,0.955
Failed,,,1570,1442,4.329,9,0.088
Failed,,,1105,3257,6.334,15,0.367
Failed,,,2510,1531,5.473,15,0.589
Failed,,,3145,4582,9.072,12,0.725
Failed,,,358,2412,4.575,4,0.357
Failed,,,2394,2893,7.265,20,0.066
Failed,,,3943,117,1.44,6,0.945
Failed,,,4347,3934,6.439,5,0.178
Failed,,,2145,1729,2.265,11,0.811
Failed,,,100,3592,9.575,7,0.516
Failed,,,3562,743,4.073,19,0.401
Failed,,,2967,2555,0.473,16,0.289
Failed,,,715,374,5.673,10,0.669
Failed,,,1491,4928,3.665,14,0.877
Failed,,,4981,2142,7.537,2,0.009
Failed,,,4911,2807,5.055,7,0.694
Failed,,,1410,593,1.105,19,0.325
Failed,,,644,4711,8.151,3,0.098
Failed,,,2988,505,9.944,4,0.826
Failed,,,3622,3693,6.044,1,0.987
Failed,,,200,879,0.297,15,0.119
Failed,,,1932,3820,7.949,9,0.335
Failed,,,4096,1611,3.375,17,0.715
Failed,,,3887,3104,8.374,13,0.408
Failed,,,2300,294,2.95,3,0.542
Failed,,,575,4383,5.297,17,0.754
Failed,,,3402,2217,1.044,9,0.14
Failed,,,2807,4166,4.945,8,0.051
Failed,,,1190,1341,8.894,18,0.93
Failed,,,1646,3355,1.851,4,0.647
Failed,,,4521,1136,6.972,12,0.279
Failed,,,4539,3149,2.538,9,0.864
Failed,,,1779,954,8.665,18,0.25
Failed,,,1012,4370,0.674,1,0.454
Failed,,,2739,2363,9.222,17,0.464
Failed,,,3394,4302,5.32,18,0.351
Failed,,,605,1521,0.824,8,0.73
Failed,,,2308,3179,8.515,12,0.94
Failed,,,3855,1004,2.69,5,0.072
Failed,,,4107,4997,7.69,6,0.8
Failed,,,1904,2152,3.515,20,0.187
Failed,,,189,2526,5.824,4,0.392
Failed,,,3651,326,0.321,12,0.527
Failed,,,3036,3524,4.223,15,0.662
Failed,,,785,734,9.422,1,0.294
Failed,,,1269,3964,2.418,17,0.004
Failed,,,4761,1779,6.289,9,0.884
Failed,,,4691,4819,1.973,20,0.595
Failed,,,1317,2019,6.85,6,0.48
Failed,,,854,2661,3.895,12,0.193
Failed,,,2897,928,6.196,7,0.204
Failed,,,3551,2730,9.794,10,0.112
Failed,,,128,515,4.047,16,0.992
Failed,,,2156,4790,6.698,2,0.71
Failed,,,4318,1970,2.123,14,0.342
Failed,,,3952,3288,7.122,18,0.532
Failed,,,2364,1127,1.698,8,0.417
Failed,,,349,4195,9.047,15,0.131
Failed,,,3176,1391,4.795,1,0.764
Failed,,,2561,4452,1.197,3,0.924
Failed,,,945,2228,5.147,13,0.056
Failed,,,1729,3075,3.1,6,0.274
Failed,,,4606,246,8.221,20,0.653
Failed,,,4471,2962,1.289,3,0.24
Failed,,,1713,127,7.417,13,0.873
Failed,,,1240,4554,4.423,9,0.58
Failed,,,2646,40,3.713,10,0.372
Failed,,,3261,3228,2.312,7,0.439
Failed,,,425,1033,6.487,19,0.573
Failed,,,2450,4292,4.176,5,0.848
Failed,,,4027,1453,9.679,11,0.233
Failed,,,4248,2633,4.679,19,0.893
Failed,,,2075,453,9.176,7,0.026
Failed,,,57,4850,1.487,13,0.303
Failed,,,3470,2065,7.312,3,0.684
Failed,,,2816,4013,8.713,2,0.501
Failed,,,692,1808,2.585,14,0.387
Failed,,,1480,3515,5.577,8,0.161
Failed,,,4863,665,0.778,18,0.795
Failed,,,4934,3753,3.222,11,0.469
Failed,,,1560,1602,8.099,5,0.604
Failed,,,762,3723,0.147,19,0.817
Failed,,,3107,1689,1.778,18,0.103
Failed,,,3722,4741,2.878,16,0.209
Failed,,,270,1941,8.302,10,0.843
Failed,,,1975,2739,0.955,14,0.609
Failed,,,4187,584,5.208,2,0.495
Failed,,,3770,4088,0.208,9,0.632
Failed,,,2233,1264,5.955,17,0.263
Failed,,,520,3434,3.302,1,0.035
Failed,,,3318,1215,7.877,15,0.914
Failed,,,2664,3026,6.778,12,0.771
Failed,,,1154,216,1.901,4,0.156
Failed,,,1637,4462,9.855,20,0.423
Failed,,,4385,2296,3.806,6,0.557
Failed,,,4682,4661,5.777,14,0.083
Failed,,,1815,2490,0.578,2,0.961
Failed,,,1021,2815,7.585,16,0.74
Failed,,,1168,3009,3.742,19,0.447
Failed,,,2668,233,7.614,7,0.566
Failed,,,3302,3422,6.516,10,0.748
Failed,,,514,1227,2.342,16,0.364
Failed,,,2239,4096,9.649,2,0.09
Failed,,,3786,1257,4.147,14,0.954
Failed,,,4191,2752,9.147,18,0.17
Failed,,,1988,571,4.65,8,0.787
Failed,,,256,4734,7.342,14,0.509
Failed,,,3718,1948,1.517,2,0.378
Failed,,,872,1692,8.742,13,0.676
Failed,,,4825,784,5.547,19,0.018
Failed,,,4847,3497,4.865,2,0.618
Failed,,,4842,3616,8.806,5,0.32
Failed,,,1340,801,4.855,11,0.701
Failed,,,866,3899,6.9,7,0.97
Failed,,,662,2949,9.287,20,0.177
Failed,,,2865,139,4.4,6,0.81
Failed,,,3500,3200,0.81,9,0.878
Failed,,,8,981,5.376,17,0.011
Failed,,,2046,4324,2.713,1,0.288
Failed,,,4296,1498,8.45,15,0.668
Failed,,,3998,2503,3.451,16,0.455
Failed,,,2499,348,7.713,10,0.589
Failed,,,454,4974,0.376,13,0.863
Failed,,,3213,2174,5.81,2,0.249
Failed,,,2617,3975,9.399,5,0.067
Failed,,,1070,1766,4.287,11,0.946
Failed,,,1844,3536,6.303,7,0.725
Failed,,,4633,721,2.362,19,0.356
Failed,,,4382,4465,0.548,11,0.855
Failed,,,1624,2294,5.748,5,0.226
Failed,,,299,3304,4.808,5,0.594
Failed,,,3673,1109,8.992,11,0.479
Failed,,,3077,3048,5.082,14,0.336
Failed,,,915,272,1.22,2,0.716
Failed,,,1369,4424,8.276,16,0.986
Failed,,,4793,2254,3.087,10,0.119
Failed,,,1474,683,8.815,14,0.487
Failed,,,698,4015,1.769,10,0.217
Failed,,,2832,1806,6.89,16,0.834
Failed,,,3467,4858,8.292,19,0.978
Failed,,,44,2057,2.868,7,0.095
Failed,,,2089,2621,5.218,11,0.328
Failed,,,4252,465,0.965,5,0.692
Failed,,,2650,2832,1.891,15,0.042
Failed,,,4892,4540,7.362,12,0.517
Failed,,,1431,2375,1.303,4,0.402
Failed,,,493,3252,1.914,19,0.742
Failed,,,3331,1087,6.792,7,0.362
Failed,,,2735,2879,7.89,10,0.453
Failed,,,1108,54,3.316,16,0.568
Failed,,,1571,4646,5.946,2,0.853
Failed,,,4437,2427,0.2,14,0.22
Failed,,,4415,3750,8.086,2,0.755
Failed,,,1588,900,3.277,14,0.141
Failed,,,1125,3779,6.22,8,0.407
Failed,,,2712,1574,0.082,18,0.541
Failed,,,3347,4773,3.993,19,0.648
Failed,,,471,1987,9.807,7,0.279
Failed,,,2203,2712,2.188,13,0.051
Failed,,,3819,532,6.674,3,0.929
Failed,,,4158,4212,1.675,7,0.193
Failed,,,2024,1373,7.187,19,0.827
Failed,,,25,4727,2.596,10,0.98
Failed,,,3478,1877,8.724,16,0.101
Failed,,,2882,3845,7.323,18,0.215
Failed,,,641,1665,1.498,8,0.829
Failed,,,1409,3640,9.17,11,0.624
Failed,,,4909,855,4.673,5,0.489
Failed,,,4776,3451,5.199,18,0.903
Failed,,,1391,651,0.946,8,0.024
Failed,,,936,4027,8.316,14,0.306
Failed,,,3060,1872,2.891,2,0.674
Failed,,,3695,4904,1.792,3,0.515
Failed,,,282,2089,6.913,13,0.38
Failed,,,2006,2609,4.847,7,0.168
Failed,,,4180,399,8.797,20,0.781
Failed,,,3802,4238,3.797,11,0.092
Failed,,,2226,1429,9.847,5,0.96
Failed,,,1846,2501,2.218,19,0.128
Failed,,,4645,351,6.481,7,0.758
Failed,,,4564,4766,8.924,1,0.444
Failed,,,1776,1917,4.74,15,0.575
Failed,,,981,2764,7.099,9,0.846
Failed,,,2529,559,1.587,17,0.229
Failed,,,4611,4516,9.672,6,0.634
Failed,,,1861,2321,4.17,20,0.254
Failed,,,1087,3002,6.498,4,0.044
Failed,,,2595,162,2.324,12,0.912
Failed,,,3229,3370,3.724,15,0.776
Failed,,,432,1200,7.596,1,0.143
Failed,,,2476,4103,0.571,17,0.436
Failed,,,4015,1327,5.771,9,0.551
Failed,,,4275,2803,0.772,3,0.322
Failed,,,2063,598,5.571,13,0.69
Failed,,,3144,3601,2.998,20,0.083
Failed,,,386,816,8.189,6,0.967
Failed,,,2410,3884,1.152,12,0.735
Failed,,,3910,1704,5.014,4,0.371
Failed,,,4365,3041,0.014,8,0.506
Failed,,,2115,201,6.151,18,0.387
Failed,,,96,4477,3.189,4,0.161
Failed,,,3588,2282,7.998,11,0.79
Failed,,,2934,4064,6.586,13,0.894
Failed,,,731,1288,2.099,3,0.03
Failed,,,1519,3409,9.739,16,0.299
Failed,,,4980,1239,3.924,9,0.683
Failed,,,4724,3213,5.898,13,0.206
Failed,,,1301,1048,0.464,3,0.835
Failed,,,826,4277,7.781,20,0.617
Failed,,,2989,1468,3.519,6,0.497
Failed,,,3604,4685,2.431,8,0.313
Failed,,,231,2466,6.371,18,0.697
Failed,,,1935,2840,4.375,1,0.974
Failed,,,4070,15,9.487,15,0.109
Failed,,,3888,3988,4.487,16,0.767
Failed,,,2272,1833,9.375,10,0.15
Failed,,,559,3490,1.371,14,0.429
Failed,,,3435,690,7.43,2,0.56
Failed,,,2781,2648,8.518,5,0.625
Failed,,,1193,438,2.782,11,0.261
Failed,,,1676,4865,5.463,7,0.037
Failed,,,4503,2050,0.899,19,0.921
Failed,,,4475,3854,5.176,10,0.57
Failed,,,1687,1655,0.992,16,0.45
Failed,,,1221,3669,8.348,2,0.222
Failed,,,2770,825,2.836,14,0.851
Failed,,,4985,3939,2.112,9,0.807
Failed,,,1495,1725,6.686,17,0.173
Failed,,,716,3578,4.054,1,0.406
Failed,,,2968,758,9.8,15,0.521
Failed,,,3564,2540,6.203,12,0.665
Failed,,,101,390,0.153,4,0.284
Failed,,,2149,4933,8.088,20,0.014
Failed,,,4350,2138,3.211,6,0.881
Failed,,,3944,3164,8.21,4,0.245
Failed,,,2396,940,3.089,12,0.859
Failed,,,361,4366,5.153,8,0.593
Failed,,,3149,1536,1.203,18,0.459
Failed,,,2514,4578,4.801,17,0.352
Failed,,,1016,2417,9.053,9,0.721
Failed,,,1780,2908,1.687,13,0.95
Failed,,,4540,103,7.111,3,0.071
Failed,,,2984,3709,0.33,7,0.123
Failed,,,851,864,5.832,19,0.99
Failed,,,1315,3816,3.502,5,0.712
Failed,,,4690,1616,7.676,11,0.332
Failed,,,3366,2793,1.747,11,0.958
Failed,,,606,607,6.936,5,0.094
Failed,,,2341,4697,4.902,19,0.361
Failed,,,3840,1906,8.764,7,0.744
Failed,,,4137,3380,3.764,3,0.382
Failed,,,1886,1190,9.902,12,0.514
Failed,,,164,4132,1.937,6,0.783
Failed,,,3655,1297,6.746,20,0.165
Failed,,,3020,4505,7.835,17,0.022
Failed,,,818,2330,3.349,9,0.905
Failed,,,1270,2972,5.991,15,0.672
Failed,,,4733,191,0.177,1,0.308
Failed,,,2736,4316,1.053,15,0.728
Failed,,,1236,1506,5.305,1,0.347
Failed,,,1711,3174,2.936,18,0.076
Failed,,,4470,1008,8.36,8,0.943
Failed,,,4517,3090,2.677,20,0.545
Failed,,,1642,309,8.502,6,0.411
Failed,,,1189,4388,0.832,12,0.137
Failed,,,2806,2213,5.329,3,0.751
Failed,,,3401,4171,9.231,1,0.933
Failed,,,574,1337,4.432,15,0.054
Failed,,,2296,3342,7.403,9,0.275
Failed,,,3883,1151,1.276,17,0.644
Failed,,,4094,4815,6.276,14,0.483
Failed,,,1930,2024,2.404,2,0.598
Failed,,,197,2676,9.431,16,0.823
Failed,,,3619,491,4.231,10,0.189
Failed,,,2900,2724,4.079,4,0.996
Failed,,,766,520,9.581,12,0.118
Failed,,,1561,4804,2.254,6,0.337
Failed,,,4935,1955,6.428,20,0.706
Failed,,,4758,4981,3.361,2,0.183
Failed,,,1265,2166,7.936,14,0.798
Failed,,,784,2530,0.306,10,0.53
Failed,,,3034,321,6.053,16,0.396
Failed,,,3650,3529,9.953,19,0.29
Failed,,,188,728,3.904,7,0.659
Failed,,,1900,3949,6.836,11,0.886
Failed,,,4103,1793,1.959,5,0.008
Failed,,,3854,2956,6.959,6,0.87
Failed,,,2307,132,1.837,20,0.236
Failed,,,601,4567,8.903,3,0.467
Failed,,,3390,2348,4.953,13,0.582
Failed,,,2532,813,6.916,9,0.638
Failed,,,3127,2761,8.328,6,0.548
Failed,,,379,561,2.815,20,0.432
Failed,,,2413,4763,5.192,4,0.147
Failed,,,3923,1918,1.008,12,0.78
Failed,,,4367,3411,6.007,18,0.097
Failed,,,2126,1236,0.193,8,0.976
Failed,,,79,4066,7.815,12,0.694
Failed,,,3580,1285,3.328,4,0.326
Failed,,,2946,4474,1.916,3,0.485
Failed,,,733,2283,6.726,13,0.619
Failed,,,1511,3038,3.78,10,0.833
Failed,,,4963,203,9.917,17,0.219
Failed,,,4115,4306,1.135,8,0.171
