Status,ACCURACY,RUNTIME,recent_samples_size,n_samples,const,max_depth,threshold
Completed,0.55,0,64,1062,5.282,7,0.498
Completed,0.55,0,4525,3241,3.939,13,0.99
Completed,0.55,0,3675,1755,7.686,4,0.69
Completed,0.55,0,1631,3187,8.861,4,0.06
Completed,0.55,0,1862,1220,4.9,11,0.887
Completed,0.55,0,3668,3395,6.195,9,0.382
Completed,0.55,0,4382,1602,2.443,19,0.176
Completed,0.55,0,95,3794,8.648,1,0.681
Completed,0.55,0,1021,2247,6.839,5,0.584
Completed,0.55,0,4076,4390,3.007,18,0.091
Completed,0.55,1590,2718,558,9.254,8,0.352
Completed,0.55,0,2183,2797,0.587,14,0.845
Completed,0.55,0,2253,1486,9.924,17,0.443
Completed,0.55,0,2965,4370,1.17,3,0.952
Completed,0.55,4914,3990,694,7.421,14,0.745
Completed,0.55,0,798,3443,3.677,6,0.237
Completed,0.57,10,474,30,1.737,10,0.031
Completed,0.55,0,4935,2867,8.107,12,0.52
Completed,0.55,0,3265,2167,4.36,2,0.781
Completed,0.55,0,1526,3311,7.174,14,0.233
Completed,0.55,0,1555,1878,0.776,7,0.652
Completed,0.55,0,3341,4759,9.384,15,0.143
Completed,0.56,121,4698,305,3.132,5,0.412
Completed,0.55,0,392,3050,7.023,17,0.92
Completed,0.55,2762,723,887,7.568,18,0.812
Completed,0.55,0,3758,3728,1.343,1,0.323
Completed,0.55,0,3045,1307,5.09,12,0.124
Completed,0.55,0,2491,4089,3.815,8,0.613
Completed,0.56,66,1945,360,5.651,3,0.207
Completed,0.55,0,2638,2537,4.503,19,0.712
Completed,0.55,0,4308,2460,8.255,10,0.981
Completed,0.55,0,1096,4656,1.904,13,0.476
Completed,0.55,0,176,1858,2.609,14,0.259
Completed,0.55,0,4618,3998,6.295,6,0.752
Completed,0.55,8,3592,950,0.048,16,0.553
Completed,0.55,0,1852,4843,8.479,10,0.492
Completed,0.55,0,1621,2085,2.761,17,0.572
Completed,0.55,0,3563,4864,6.458,5,0.067
Completed,0.57,10,4647,102,0.211,15,0.367
Completed,0.55,0,186,2941,9.013,7,0.872
Completed,0.55,1035,1125,778,5.813,8,0.892
Completed,0.55,0,4318,3525,4.656,12,0.399
Completed,0.55,0,2628,1412,8.408,1,0.169
Completed,0.55,0,1916,4297,2.065,19,0.663
Completed,0.55,5392,2481,484,7.728,13,0.002
Completed,0.55,0,3016,2725,1.493,10,0.511
Completed,0.55,0,3787,2331,5.24,20,0.811
Completed,0.55,0,733,4472,3.976,3,0.303
Completed,0.55,0,422,1674,0.927,4,0.463
Completed,0.55,0,4708,3869,9.544,16,0.952
Completed,0.55,0,3332,1138,3.292,6,0.723
Completed,0.55,0,1364,3766,4.467,6,0.028
Completed,0.55,0,1294,1032,1.564,1,0.843
Completed,0.55,0,3255,3270,7.965,19,0.334
Completed,0.55,0,4945,1785,4.218,9,0.096
Completed,0.55,0,503,3924,5.316,11,0.605
Completed,0.55,0,808,2377,9.781,14,0.63
Completed,0.55,0,4020,4573,0.998,8,0.14
Completed,0.56,1355,2936,433,7.25,18,0.433
Completed,0.55,0,2243,2609,3.534,5,0.922
Completed,0.55,0,2153,1381,6.699,6,0.273
Completed,0.55,0,2708,4162,2.837,13,0.778
Completed,0.55,47,4085,804,9.083,3,0.54
Completed,0.55,0,1050,3645,0.447,17,0.035
Completed,0.55,530,105,232,4.732,20,0.2
Completed,0.55,0,4411,2977,6.054,2,0.693
Completed,0.55,0,3639,1960,2.302,12,0.985
Completed,0.55,0,1662,3099,1.133,13,0.264
Completed,0.58,5,1743,77,5.131,4,0.683
Completed,0.55,0,3704,2819,3.78,18,0.178
Completed,0.55,1,4496,2119,7.527,7,0.378
Completed,0.55,0,54,4996,1.38,15,0.882
Completed,0.55,0,984,1534,3.174,11,0.85
Completed,0.55,0,4196,4321,6.987,9,0.357
Completed,0.55,5,2760,646,0.736,19,0.088
Completed,0.55,0,2067,3491,9.421,1,0.581
Completed,0.55,0,2290,2218,0.007,10,0.239
Completed,0.55,0,2845,4418,8.897,12,0.748
Completed,0.55,21,3948,587,2.65,2,0.947
Completed,0.55,0,913,2769,6.258,20,0.438
Completed,0.55,0,593,1192,8.214,16,0.297
Completed,0.55,0,4899,3424,1.939,3,0.786
Completed,0.55,0,3151,1630,5.692,13,0.517
Completed,0.55,0,1449,4408,0.251,5,0.524
Completed,0.55,0,1446,1829,9.295,18,0.915
Completed,0.55,0,3387,4027,0.551,2,0.407
Completed,0.55,303,4822,979,6.798,11,0.145
Completed,0.55,0,361,3158,3.043,9,0.654
Completed,0.56,118,676,331,2.484,7,0.611
Completed,0.55,0,3868,2566,8.612,15,0.121
Completed,0.55,0,3078,2489,4.86,5,0.328
Completed,0.55,0,2365,4626,6.231,17,0.817
Completed,0.55,1616,1992,936,4.319,14,0.472
Completed,0.55,0,2528,3679,5.524,6,0.976
Completed,0.55,0,4276,1259,1.777,16,0.715
Completed,0.55,0,1221,4138,8.071,4,0.21
Completed,0.55,0,285,1926,7.38,3,0.057
Completed,0.55,0,4572,4711,3.713,20,0.551
Completed,0.56,244,3468,256,9.965,9,0.757
Completed,0.55,0,1776,3747,4.095,19,0.763
Completed,0.55,427,1696,676,9.665,6,0.188
Completed,0.55,0,3483,3460,0.804,14,0.677
Completed,0.55,0,4568,1506,7.056,4,0.876
Completed,0.55,0,260,4349,3.418,16,0.387
Completed,0.55,0,1205,2186,1.447,20,0.349
Completed,0.55,0,4244,4929,7.771,2,0.857
Completed,0.55,13,2554,8,4.023,13,0.588
Completed,0.55,0,1995,2888,5.2,9,0.079
Completed,0.55,0,2399,1580,4.535,2,0.741
Completed,0.55,0,3093,3816,5.936,18,0.248
Completed,0.55,0,3864,1239,2.184,8,0.447
Completed,0.55,0,651,3376,8.282,11,0.94
Completed,0.55,6116,345,578,6.503,15,0.793
Completed,0.55,0,4790,2777,2.719,7,0.288
Completed,0.55,0,3413,2229,8.965,17,0.019
Completed,0.55,0,1288,2674,7.64,18,0.732
Completed,0.55,0,1369,2441,6.007,12,0.416
Completed,0.55,1,3176,4674,4.772,10,0.909
Completed,0.56,1783,4865,381,8.524,20,0.648
Completed,0.55,0,577,2515,2.259,2,0.155
Completed,0.55,15,887,967,2.955,4,0.113
Completed,0.55,0,3945,3169,6.573,16,0.618
Completed,0.55,0,2862,1837,0.326,7,0.824
Completed,0.55,0,2323,4018,9.207,13,0.32
Completed,0.55,7,2072,285,1.046,18,0.969
Completed,0.55,0,2785,3071,9.74,5,0.48
Completed,0.55,0,4162,1895,3.489,15,0.219
Completed,0.55,0,968,4742,7.293,8,0.708
Completed,0.55,0,28,1329,7.847,9,0.557
Completed,0.55,0,4493,4068,1.69,11,0.048
Completed,0.55,1,3721,869,5.437,1,0.255
Completed,0.55,0,1585,4190,6.768,1,0.995
Completed,0.55,0,1818,1482,1.977,13,0.073
Completed,0.55,0,3625,4227,8.183,6,0.563
Completed,0.55,5367,4416,711,4.431,17,0.863
Completed,0.55,0,128,3592,5.724,3,0.374
Completed,0.57,2,1063,130,8.788,2,0.392
Completed,0.55,0,4121,2913,0.123,20,0.901
Completed,0.55,0,2686,2054,6.369,10,0.671
Completed,0.55,0,2147,4895,2.536,12,0.162
Completed,0.55,0,2209,1127,6.95,19,0.503
Completed,0.55,0,2922,3323,3.204,1,0.01
Completed,0.55,0,4025,1683,9.456,11,0.31
Completed,0.55,0,831,3860,0.703,9,0.803
Completed,0.55,0,516,2283,3.888,8,0.962
Completed,0.55,0,4981,4520,5.016,14,0.457
Completed,0.55,1,3233,534,1.268,5,0.227
Completed,0.55,0,1510,2633,1.289,19,0.005
Completed,0.56,396,1520,425,3.602,10,0.34
Completed,0.55,0,3308,2618,7.494,12,0.833
Completed,0.55,0,4743,2387,1.242,3,0.596
Completed,0.55,0,436,4562,9.849,19,0.102
Completed,0.55,0,755,1735,5.56,16,0.133
Completed,0.55,0,3794,3974,4.286,4,0.638
Completed,0.55,0,3003,1080,8.033,14,0.93
Completed,0.55,0,2445,3223,1.808,6,0.425
Completed,0.55,0,1910,2027,8.723,5,0.77
Completed,0.55,0,2604,4776,2.371,17,0.28
Completed,0.56,130,4353,163,6.123,7,0.043
Completed,0.55,0,1139,3046,4.976,15,0.532
Completed,0.55,470,208,834,0.516,11,0.702
Completed,0.55,0,4654,3615,9.328,8,0.193
Completed,0.55,0,3550,1353,3.081,18,0.486
Completed,0.55,0,1827,4232,3.061,5,0.272
Completed,0.55,0,1595,1367,8.201,12,0.66
Completed,0.55,0,3539,4185,1.957,10,0.171
Completed,0.55,4531,4663,830,5.705,20,0.401
Completed,0.55,0,199,3629,4.449,2,0.89
Completed,0.56,1,1148,167,0.141,3,0.874
Completed,0.55,0,4344,3032,8.768,17,0.365
Completed,0.55,0,2615,2013,2.517,6,0.065
Completed,0.55,0,1900,4780,6.387,14,0.573
Completed,0.55,0,2455,1085,3.225,18,0.232
Completed,0.55,0,2993,3208,6.93,5,0.725
Completed,0.55,0,3803,1720,0.683,14,0.955
Completed,0.55,0,746,3979,9.477,8,0.462
Completed,0.55,0,445,2402,5.037,9,0.305
Completed,0.55,0,4734,4557,3.869,11,0.81
Completed,0.56,1,3318,420,7.621,1,0.509
Completed,0.55,0,1378,4679,8.947,2,0.241
Completed,0.55,593,1278,539,7.475,6,0.923
Completed,0.55,0,3242,2660,3.624,14,0.43
Completed,0.55,0,4970,2268,9.87,4,0.138
Completed,0.55,0,526,4524,1.223,16,0.631
Completed,0.55,1,821,1697,4.267,19,0.603
Completed,0.55,0,4036,3855,5.581,3,0.098
Completed,0.55,0,2913,1122,1.829,12,0.335
Completed,0.55,0,2218,3337,8.015,10,0.84
Completed,0.55,0,2137,2069,2.35,1,0.495
Completed,0.55,0,2695,4890,8.741,18,0.984
Completed,0.58,38,4111,125,4.993,8,0.692
Completed,0.55,0,1073,2928,6.102,11,0.203
Completed,0.55,5083,118,716,9.308,15,0.034
Completed,0.55,0,4427,3577,0.533,7,0.543
Completed,0.55,0,3616,1467,6.785,17,0.781
Completed,0.55,0,1685,3475,5.455,18,0.469
Completed,0.55,93,1766,874,0.783,9,0.579
Completed,0.55,0,3730,3732,9.684,13,0.09
Completed,0.55,0,4482,1314,3.437,3,0.359
Completed,0.55,0,38,4073,7.035,20,0.849
Completed,0.55,0,958,1910,7.75,16,0.885
Completed,0.55,0,4173,4736,1.467,4,0.376
Completed,0.56,2017,2776,280,5.219,14,0.177
Completed,0.55,0,2081,3086,4.002,6,0.686
Completed,0.55,0,2313,1852,5.918,5,0.026
Completed,0.55,0,2871,4013,4.555,17,0.519
Completed,0.55,96,3935,963,8.302,7,0.788
Completed,0.55,0,897,3184,2.166,15,0.295
Completed,0.55,640,567,386,2.701,11,0.44
Completed,0.55,0,4875,2501,6.523,8,0.945
Completed,0.55,0,3167,2427,0.271,18,0.746
Completed,0.55,0,1435,4041,5.674,10,0.739
Completed,0.55,0,1459,2244,4.792,13,0.82
Completed,0.55,0,3403,4402,5.989,7,0.326
Completed,0.55,5,4799,573,2.242,16,0.12
Completed,0.55,0,336,2792,8.544,4,0.613
Completed,0.55,0,660,1244,6.594,2,0.653
Completed,0.55,0,3855,3361,2.937,20,0.148
Completed,0.55,0,3103,1566,9.19,10,0.409
Completed,0.55,0,2389,3821,0.347,12,0.914
Completed,0.56,11,2006,13,9.759,19,0.265
Completed,0.55,0,2543,2874,1.024,1,0.755
Completed,0.55,0,4253,2172,7.271,11,0.548
Completed,0.55,0,1196,4934,3.507,9,0.059
Completed,0.55,0,270,1520,1.708,8,0.208
Completed,0.55,0,4559,4345,7.825,15,0.717
Completed,0.55,278,3494,672,4.073,5,0.978
Completed,0.55,0,1752,2824,9.984,14,0.972
Completed,0.56,1,1672,271,3.758,1,0.081
Completed,0.55,0,3458,3094,5.15,19,0.586
Completed,0.55,0,4581,1921,1.398,9,0.855
Completed,0.55,0,276,4726,7.505,11,0.35
Completed,0.55,0,1230,1264,6.966,15,0.384
Completed,0.55,0,4267,4123,3.192,7,0.878
Completed,0.55,2123,2538,921,9.439,18,0.678
Completed,0.55,0,1982,3684,0.714,4,0.186
Completed,0.55,0,2376,2493,8.879,6,0.526
Completed,0.55,0,3067,4612,0.027,13,0.018
Completed,0.56,54,3878,317,6.279,3,0.286
Completed,0.55,0,666,2570,2.632,16,0.795
Completed,0.55,215,370,993,1.922,20,0.939
Completed,0.55,0,4813,3153,8.234,2,0.449
Completed,0.55,0,3398,1824,4.487,12,0.25
Completed,0.55,0,1304,3276,3.314,13,0.5
Completed,0.55,0,1355,1635,0.571,17,0.317
Completed,0.55,0,3160,3751,9.277,5,0.826
Completed,0.55,0,4888,1177,3.025,15,0.619
Completed,0.55,0,603,3429,6.818,7,0.111
Completed,0.55,1475,903,602,8.632,8,0.156
Completed,0.55,0,3959,2764,2.466,11,0.645
Completed,0.55,0,2836,2213,6.213,2,0.907
Completed,0.55,0,2300,4433,4.88,18,0.417
Completed,0.55,5021,2058,660,5.544,13,0.762
Completed,0.55,0,2769,3486,4.298,9,0.257
Completed,0.55,0,4186,1529,8.05,20,0.051
Completed,0.55,0,994,4336,1.796,3,0.555
Completed,0.55,0,44,2124,3.732,4,0.71
Completed,0.55,0,4506,4981,7.359,16,0.217
Completed,0.57,6,3695,63,1.112,6,0.478
Completed,0.55,0,1611,4879,2.282,6,0.771
Completed,0.55,0,1843,1965,6.475,19,0.165
Completed,0.55,0,3648,4828,2.741,1,0.669
Completed,0.56,222,4400,218,8.993,12,0.899
Completed,0.55,0,115,2982,0.228,8,0.394
Completed,0.55,440,1040,819,4.673,7,0.372
Completed,0.55,0,4096,3640,5.792,15,0.865
Completed,0.55,0,2699,1376,2.045,5,0.565
Completed,0.55,0,2162,4177,8.426,17,0.072
Completed,0.55,63,2234,448,1.514,14,0.733
Completed,0.55,0,2945,2604,7.709,6,0.225
Completed,0.55,0,4009,2371,3.957,16,0.454
Completed,0.55,0,818,4588,5.261,4,0.963
Completed,0.55,0,493,1790,9.565,3,0.801
Completed,0.55,0,4955,3909,0.908,20,0.311
Completed,0.55,0,3246,1017,7.155,10,0.011
Completed,0.55,0,1546,4754,4.34,17,0.941
Completed,0.55,0,1536,1152,7.946,5,0.423
Completed,0.55,0,3321,3307,1.585,17,0.932
Completed,0.55,0,4718,1670,5.337,8,0.64
Completed,0.55,0,413,3883,4.199,14,0.132
Completed,0.55,0,742,2335,0.979,11,0.105
Completed,0.55,0,3778,4458,9.802,9,0.594
Completed,0.55,533,3027,470,3.555,19,0.832
Completed,0.55,0,2471,2729,7.231,1,0.343
Completed,0.55,0,1926,1417,2.817,10,0.992
Completed,0.55,0,2618,4282,6.717,12,0.487
Completed,0.55,1,4327,763,0.465,2,0.195
Completed,0.55,0,1116,3530,9.064,20,0.7
Completed,0.56,8,195,117,6.034,17,0.533
Completed,0.55,0,4638,2936,4.75,3,0.04
Completed,0.55,0,3573,2080,8.497,13,0.278
Completed,0.55,0,1873,3380,0.069,3,0.705
Completed,0.55,1279,1640,945,6.176,15,0.347
Completed,0.55,0,3583,3201,4.922,8,0.852
Completed,0.55,0,4628,1872,8.669,18,0.591
Completed,0.55,0,166,3993,2.424,5,0.086
Completed,0.55,0,1106,2445,2.988,1,0.181
Completed,0.55,0,4298,4660,6.861,19,0.674
Completed,0.55,3,2647,364,0.609,9,0.88
Completed,0.55,0,1936,2522,9.235,11,0.387
Completed,0.55,0,2500,1292,1.149,20,0.792
Completed,0.55,0,3036,4095,9.942,2,0.283
Completed,0.55,2144,3768,893,3.695,12,0.022
Completed,0.55,0,712,3713,7.401,10,0.531
Completed,0.55,209,403,300,8.087,6,0.735
Completed,0.55,0,4688,3065,1.754,14,0.246
Completed,0.55,0,3350,1892,5.506,3,0.452
Completed,0.55,0,4000,3457,7.548,5,0.91
Completed,0.55,0,2955,1500,3.796,15,0.641
Completed,0.55,0,2263,4365,5.108,7,0.152
Completed,0.55,0,2728,2812,5.632,16,0.055
Completed,0.55,0,1030,4385,8.276,14,0.759
Completed,0.55,0,86,1587,6.316,12,0.974
Completed,0.55,0,4391,3800,2.59,10,0.481
Completed,0.55,0,3658,1225,8.842,19,0.212
Completed,0.55,0,3448,1719,1.55,2,0.045
Completed,0.55,0,1643,3834,7.668,20,0.538
Completed,0.55,0,1723,1740,3.591,7,0.397
Completed,0.55,0,3685,3959,7.19,15,0.903
Completed,0.55,0,4516,1067,0.943,5,0.664
Completed,0.55,0,73,3226,9.843,17,0.16
Completed,0.55,0,2048,4538,1.626,8,0.369
Completed,0.55,20,2270,849,8.461,2,0.966
Completed,0.55,0,2826,3610,2.323,20,0.457
Completed,0.55,0,3969,1346,6.07,9,0.22
Completed,0.55,0,4918,4798,9.104,6,0.016
Completed,0.57,129,3131,188,2.852,16,0.308
Completed,0.55,0,1240,2680,0.867,7,0.995
Completed,0.56,2,1,1,0.001,1,0.999
Completed,0.55,184,3238,1,10.0,20,0.001
Completed,0.55,1,3211,947,10.0,1,0.999
Completed,0.55,0,1,1063,0.001,6,0.999
Completed,0.55,52,5000,1,0.001,1,0.001
Completed,0.55,0,5000,1040,0.001,3,0.001
Completed,0.56,4,1136,240,0.001,1,0.001
Completed,0.55,0,2154,1015,10.0,1,0.001
Completed,0.57,2,5000,164,10.0,1,0.999
Completed,0.55,0,1,297,0.001,1,0.999
Completed,0.57,149,5000,1,0.001,4,0.999
Completed,0.55,53,448,1,10.0,1,0.001
Completed,0.55,3,4274,911,0.001,1,0.001
Completed,0.55,0,5000,1045,0.001,4,0.999
Completed,0.55,4,1,214,10.0,1,0.001
Completed,0.56,1,4171,234,0.001,1,0.999
Completed,0.55,0,1132,3980,2.285,18,0.062
Completed,0.56,299,4326,334,8.903,6,0.139
Completed,0.55,0,1558,2831,0.416,18,0.648
Completed,0.55,0,2532,2052,2.114,11,0.344
Completed,0.55,0,375,4550,8.728,3,0.869
Completed,0.55,0,4677,1853,2.703,5,0.707
Completed,0.55,0,2457,4361,6.733,12,0.202
Completed,0.55,32,62,230,1.415,10,0.472
Failed,,,2972,3835,6.073,8,0.132
Failed,,,4779,4858,3.188,8,0.888
Failed,,,4731,282,0.305,4,0.144
Failed,,,212,3289,6.784,17,0.652
Failed,,,2418,1612,2.819,9,0.997
Failed,,,2564,4772,8.839,11,0.487
Failed,,,3173,2307,5.74,13,0.358
Failed,,,1770,4066,2.21,6,0.845
Failed,,,850,821,8.635,18,0.5
Failed,,,4131,2739,4.666,1,0.016
Failed,,,3965,1508,8.035,8,0.718
Failed,,,978,4591,4.055,15,0.204
Failed,,,1311,335,5.091,3,0.423
Failed,,,3671,3576,1.57,20,0.935
Failed,,,3023,1042,3.459,17,0.783
Failed,,,1920,2881,9.488,5,0.294
Failed,,,1663,2688,7.295,14,0.979
Failed,,,707,2261,3.722,2,0.636
Failed,,,4313,4171,9.576,19,0.13
Failed,,,3854,402,3.121,14,0.583
Failed,,,1206,3492,8.965,7,0.091
Failed,,,1497,1418,0.001,20,0.307
Failed,,,3523,4662,6.656,2,0.801
Failed,,,2911,2128,8.547,5,0.915
Failed,,,2148,3961,4.402,17,0.413
Failed,,,565,955,5.827,10,0.195
Failed,,,4456,2947,2.473,13,0.696
Failed,,,4632,1128,9.193,1,0.341
Failed,,,427,3116,2.548,18,0.83
Failed,,,1969,1986,6.434,6,0.55
Failed,,,3051,3820,0.581,13,0.06
Failed,,,3699,1286,4.942,12,0.158
Failed,,,1522,2630,8.884,1,0.814
Failed,,,1191,2437,0.272,14,0.534
Failed,,,3830,4269,6.741,6,0.044
Failed,,,4328,538,0.872,2,0.746
Failed,,,732,3706,7.351,20,0.238
Failed,,,1649,1399,3.504,7,0.393
Failed,,,3372,4408,9.524,14,0.903
Failed,,,2770,1953,5.133,13,0.751
Failed,,,2290,3863,1.603,10,0.264
Failed,,,82,1248,7.989,18,0.11
Failed,,,4939,3005,4.02,5,0.594
Failed,,,4954,1716,5.217,16,0.025
Failed,,,106,4725,1.873,3,0.523
Failed,,,2275,230,7.907,11,0.865
Failed,,,2745,3398,3.752,8,0.369
Failed,,,3396,931,0.651,6,0.474
Failed,,,1824,4551,5.535,16,0.508
Failed,,,866,369,4.071,9,0.849
Failed,,,4155,3534,7.591,12,0.353
Failed,,,4009,2304,4.71,17,0.93
Failed,,,1051,4138,8.24,4,0.429
Failed,,,1346,821,2.167,12,0.211
Failed,,,3675,2809,6.136,10,0.711
Failed,,,3076,266,9.286,7,0.566
Failed,,,1984,3353,2.807,15,0.074
Failed,,,403,1593,6.342,3,0.292
Failed,,,4618,4838,0.322,20,0.786
Failed,,,4480,1735,8.6,8,0.173
Failed,,,580,4979,4.621,11,0.686
Failed,,,2124,94,5.773,3,0.967
Failed,,,2897,3183,2.253,16,0.455
Failed,,,3538,638,2.855,19,0.326
Failed,,,1296,4358,3.795,18,0.946
Failed,,,1001,724,5.181,6,0.664
Failed,,,3980,2563,1.827,14,0.164
Failed,,,4106,1294,5.782,20,0.617
Failed,,,836,4454,2.438,3,0.119
Failed,,,1794,589,8.589,15,0.275
Failed,,,3187,3596,4.434,8,0.771
Failed,,,2549,1139,0.046,9,0.884
Failed,,,2393,3057,6.691,12,0.381
Failed,,,226,2000,3.078,5,0.224
Failed,,,4755,3758,8.932,17,0.73
Failed,,,4803,1069,6.992,13,0.489
Failed,,,257,2823,0.962,6,0.993
Failed,,,2424,2083,9.887,19,0.652
Failed,,,2597,3996,3.418,1,0.146
Failed,,,3236,1540,1.556,4,0.009
Failed,,,1620,3463,0.626,3,0.637
Failed,,,703,1473,9.16,11,0.981
Failed,,,4278,4636,2.505,8,0.471
Failed,,,3800,866,9.799,5,0.799
Failed,,,1142,2704,3.155,18,0.311
Failed,,,1473,2193,7.08,10,0.091
Failed,,,3508,4189,1.226,13,0.581
Failed,,,2867,1644,4.374,15,0.702
Failed,,,2075,4729,7.719,7,0.188
Failed,,,531,161,1.254,19,0.408
Failed,,,4450,3400,5.409,2,0.92
Failed,,,4589,28,3.689,11,0.059
Failed,,,353,3269,9.533,9,0.551
Failed,,,1934,1826,0.686,17,0.833
Failed,,,3047,4909,7.341,4,0.339
Failed,,,3646,2366,7.94,1,0.444
Failed,,,1437,4869,0.851,15,0.45
Failed,,,1104,67,9.385,2,0.169
Failed,,,3760,3230,3.521,19,0.66
Failed,,,4258,1960,8.785,14,0.113
Failed,,,645,3797,2.911,7,0.621
Failed,,,1564,1099,6.836,19,0.779
Failed,,,3300,3095,0.211,1,0.269
Failed,,,2691,551,4.601,4,0.39
Failed,,,2212,3636,8.737,16,0.876
Failed,,,7,1255,2.273,8,0.719
Failed,,,4857,4494,5.637,11,0.234
Failed,,,4889,2169,1.904,7,0.374
Failed,,,53,3931,6.049,14,0.86
Failed,,,2261,999,4.974,1,0.516
Failed,,,2720,2914,8.329,19,0.032
Failed,,,3322,458,6.47,16,0.129
Failed,,,1742,2952,4.81,9,0.134
Failed,,,786,2130,6.197,17,0.478
Failed,,,4078,3969,2.071,5,0.975
Failed,,,3931,200,5.557,9,0.303
Failed,,,972,3360,1.421,11,0.805
Failed,,,1264,1683,7.573,4,0.587
Failed,,,3600,4689,4.21,17,0.087
Failed,,,2989,2233,1.059,18,0.199
Failed,,,1914,4151,6.933,1,0.692
Failed,,,331,906,3.319,13,0.911
Failed,,,4533,2665,9.944,6,0.416
Failed,,,4398,763,1.662,18,0.562
Failed,,,505,2525,5.036,5,0.048
Failed,,,2047,2405,3.962,12,0.33
Failed,,,2817,4320,8.088,10,0.842
Failed,,,3466,1865,7.486,7,0.939
Failed,,,1371,3145,5.921,8,0.319
Failed,,,1079,1775,4.456,20,0.04
Failed,,,4059,4940,8.454,3,0.539
Failed,,,4186,1210,3.855,6,0.243
Failed,,,913,3045,7.844,13,0.741
Failed,,,1869,1915,1.77,1,0.896
Failed,,,3270,3903,5.281,18,0.4
Failed,,,2619,1359,9.669,16,0.256
Failed,,,2480,4446,3.668,4,0.76
Failed,,,311,499,7.204,12,0.604
Failed,,,4827,3744,0.705,9,0.099
Failed,,,4719,1435,2.67,3,0.869
Failed,,,184,4675,9.305,20,0.365
Failed,,,2353,420,0.458,8,0.021
Failed,,,2510,3502,6.322,15,0.527
Failed,,,3161,959,8.183,12,0.632
Failed,,,1692,4036,9.739,13,0.004
Failed,,,773,1030,1.127,5,0.347
Failed,,,4365,2863,7.137,17,0.856
Failed,,,3886,1632,0.487,11,0.435
Failed,,,1213,4800,6.487,9,0.923
Failed,,,1546,305,2.64,16,0.706
Failed,,,3592,3315,9.139,3,0.216
Failed,,,2944,859,5.991,2,0.064
Failed,,,2155,2769,2.002,19,0.578
Failed,,,613,2342,8.388,6,0.794
Failed,,,4525,4099,4.877,14,0.283
Failed,,,4661,2475,6.593,5,0.676
Failed,,,438,4229,0.104,17,0.184
Failed,,,2021,677,9.03,10,0.463
Failed,,,3117,2590,3.019,12,0.957
Failed,,,3728,134,2.42,15,0.821
Failed,,,1554,3303,2.397,10,0.964
Failed,,,1224,1626,8.47,17,0.685
Failed,,,3875,4786,4.481,4,0.175
Failed,,,4374,1016,7.831,9,0.596
Failed,,,764,2856,3.832,12,0.108
Failed,,,1681,2033,5.297,4,0.263
Failed,,,3418,4026,1.796,16,0.753
Failed,,,2806,1494,3.648,18,0.905
Failed,,,2332,4577,9.658,1,0.392
Failed,,,123,321,0.733,13,0.236
Failed,,,4975,3562,7.222,6,0.748
Failed,,,4964,329,7.739,20,0.985
Failed,,,135,3573,4.238,2,0.499
Failed,,,2340,1500,5.39,14,0.156
Failed,,,2798,4589,1.391,7,0.64
Failed,,,3407,2045,3.25,10,0.512
Failed,,,1860,3896,3.264,14,0.649
Failed,,,902,1198,7.111,2,0.992
Failed,,,4197,3036,1.111,20,0.492
Failed,,,4051,1766,6.511,14,0.788
Failed,,,1087,4929,0.5,6,0.29
Failed,,,1382,126,9.113,19,0.073
Failed,,,3717,3131,2.624,2,0.569
Failed,,,3108,667,2.013,3,0.713
Failed,,,2030,2582,6.012,16,0.21
Failed,,,449,2462,4.859,9,0.426
Failed,,,4650,4224,8.36,11,0.932
Failed,,,4516,2332,0.084,3,0.047
Failed,,,622,4091,6.582,20,0.533
Failed,,,2166,846,3.047,8,0.812
Failed,,,2933,2764,9.048,15,0.328
Failed,,,3584,296,5.907,12,0.456
Failed,,,1255,4701,7.465,12,0.835
Failed,,,961,206,3.54,5,0.554
Failed,,,3942,3374,9.413,18,0.057
Failed,,,4069,2144,2.9,11,0.727
Failed,,,795,3976,8.764,8,0.225
Failed,,,1753,970,0.229,16,0.383
Failed,,,3150,2962,6.865,4,0.883
Failed,,,2502,425,8.714,1,0.77
Failed,,,2362,3515,4.588,19,0.277
Failed,,,195,1442,5.662,7,0.12
Failed,,,4708,4686,2.289,14,0.614
Failed,,,4836,493,4.249,17,0.356
Failed,,,302,3732,7.759,5,0.848
Failed,,,2469,1351,1.373,13,0.505
Failed,,,2630,4436,5.362,10,0.011
Failed,,,3278,1900,9.762,7,0.148
Failed,,,1573,3102,8.194,8,0.518
Failed,,,656,1972,2.043,20,0.862
Failed,,,4247,3806,6.178,3,0.372
Failed,,,3768,76,1.442,6,0.917
Failed,,,1096,3241,5.568,13,0.409
Failed,,,1427,1872,4.181,1,0.191
Failed,,,3477,4883,7.555,18,0.701
Failed,,,2826,2415,6.946,16,0.58
Failed,,,2038,4328,1.082,4,0.093
Failed,,,494,776,9.929,11,0.312
Failed,,,4409,2530,3.294,9,0.797
Failed,,,4542,916,5.013,19,0.162
Failed,,,322,2673,1.649,2,0.666
Failed,,,1903,2246,8.113,15,0.948
Failed,,,3000,4156,3.978,7,0.442
Failed,,,3609,1692,0.84,10,0.336
Failed,,,1484,4195,7.968,17,0.332
Failed,,,1151,878,1.816,9,0.05
Failed,,,3791,2712,5.16,11,0.56
Failed,,,4289,1482,2.456,17,0.233
