Status,ACCURACY,RUNTIME,recent_samples_size,n_subspaces,feature_percentage,alpha,window_size,mode
Failed,,,1809,33,0.591,0.001,952,EDFSMode.RANDOM
Failed,,,401,56,0.832,0.001,441,EDFSMode.RANDOM
Failed,,,1440,41,0.683,0.999,682,EDFSMode.RANDOM
Failed,,,1086,28,0.781,0.835,107,EDFSMode.RANDOM
Failed,,,3219,63,0.36,0.318,854,EDFSMode.RANDOM
Failed,,,2210,24,0.949,0.915,962,EDFSMode.RANDOM
Failed,,,2694,16,0.273,0.869,672,EDFSMode.RANDOM
Failed,,,3597,46,0.413,0.559,164,EDFSMode.RANDOM
Failed,,,1137,38,0.954,0.999,489,EDFSMode.RANDOM
Failed,,,3134,24,0.093,0.133,416,EDFSMode.RANDOM
Failed,,,1001,86,0.514,0.645,598,EDFSMode.RANDOM
Failed,,,2911,99,0.438,0.004,461,EDFSMode.RANDOM
Failed,,,4362,42,0.695,0.776,238,EDFSMode.RANDOM
Failed,,,2531,37,0.964,0.344,647,EDFSMode.RANDOM
Failed,,,558,28,0.563,0.842,661,EDFSMode.RANDOM
Failed,,,4512,42,0.154,0.212,185,EDFSMode.RANDOM
Failed,,,1789,23,0.291,0.412,963,EDFSMode.RANDOM
Failed,,,228,80,0.464,0.571,112,EDFSMode.RANDOM
Failed,,,2046,46,0.89,0.111,410,EDFSMode.RANDOM
Failed,,,1580,87,0.95,0.774,324,EDFSMode.RANDOM
Failed,,,4643,55,0.617,0.598,840,EDFSMode.RANDOM
Failed,,,2282,11,0.733,0.963,149,EDFSMode.RANDOM
Failed,,,3387,27,0.224,0.333,350,EDFSMode.RANDOM
Failed,,,2248,67,0.777,0.517,950,EDFSMode.RANDOM
Failed,,,1173,83,0.643,0.999,263,EDFSMode.RANDOM
Failed,,,1018,84,0.113,0.229,648,EDFSMode.RANDOM
Failed,,,1700,43,0.555,0.706,776,EDFSMode.RANDOM
Failed,,,2685,53,0.444,0.398,518,EDFSMode.RANDOM
Failed,,,4807,33,0.737,0.005,534,EDFSMode.RANDOM
Failed,,,790,73,0.263,0.812,824,EDFSMode.RANDOM
Failed,,,2911,92,0.181,0.56,214,EDFSMode.RANDOM
Failed,,,2351,30,0.499,0.17,307,EDFSMode.RANDOM
Failed,,,3246,65,0.5,0.977,598,EDFSMode.RANDOM
Failed,,,2511,67,0.241,0.16,785,EDFSMode.RANDOM
Failed,,,4779,60,0.288,0.887,120,EDFSMode.RANDOM
Failed,,,3510,91,0.577,0.367,493,EDFSMode.RANDOM
Failed,,,1516,65,0.437,0.704,222,EDFSMode.RANDOM
Failed,,,1029,37,0.966,0.94,260,EDFSMode.RANDOM
Failed,,,3883,62,0.308,0.007,719,EDFSMode.RANDOM
Failed,,,4796,47,0.222,0.199,636,EDFSMode.RANDOM
Failed,,,3889,13,0.798,0.408,482,EDFSMode.RANDOM
Failed,,,3070,33,0.879,0.504,603,EDFSMode.RANDOM
Failed,,,2779,86,0.894,0.072,139,EDFSMode.RANDOM
Failed,,,3887,55,0.114,0.695,550,EDFSMode.RANDOM
Failed,,,4859,93,0.565,0.868,877,EDFSMode.RANDOM
Failed,,,4100,78,0.287,0.315,256,EDFSMode.RANDOM
Failed,,,2330,40,0.081,0.901,321,EDFSMode.RANDOM
Failed,,,4655,65,0.77,0.238,604,EDFSMode.RANDOM
Failed,,,4563,12,0.734,0.341,527,EDFSMode.RANDOM
Failed,,,2198,88,0.426,0.552,804,EDFSMode.RANDOM
Failed,,,491,41,0.833,0.121,612,EDFSMode.RANDOM
Failed,,,312,13,0.504,0.985,783,EDFSMode.RANDOM
Failed,,,4447,25,0.978,0.008,815,EDFSMode.RANDOM
Failed,,,2397,100,0.171,0.857,532,EDFSMode.RANDOM
Failed,,,375,29,0.577,0.282,224,EDFSMode.RANDOM
Failed,,,871,17,0.126,0.143,551,EDFSMode.RANDOM
Failed,,,314,8,0.33,0.04,699,EDFSMode.RANDOM
Failed,,,1989,50,0.898,0.516,961,EDFSMode.RANDOM
Failed,,,4792,46,0.684,0.886,638,EDFSMode.RANDOM
Failed,,,3064,77,0.092,0.44,780,EDFSMode.RANDOM
Failed,,,725,88,0.531,0.598,429,EDFSMode.RANDOM
Failed,,,4172,59,0.931,0.815,739,EDFSMode.RANDOM
Failed,,,1206,85,0.201,0.677,230,EDFSMode.RANDOM
Failed,,,3668,61,0.187,0.16,194,EDFSMode.RANDOM
Failed,,,3030,48,0.43,0.107,295,EDFSMode.RANDOM
Failed,,,40,73,0.746,0.753,571,EDFSMode.RANDOM
Failed,,,2102,6,0.03,0.323,886,EDFSMode.RANDOM
Failed,,,4738,81,0.836,0.534,487,EDFSMode.RANDOM
Failed,,,4903,2,0.307,0.21,732,EDFSMode.RANDOM
Failed,,,1916,78,0.623,0.935,108,EDFSMode.RANDOM
Failed,,,226,45,0.154,0.485,423,EDFSMode.RANDOM
Failed,,,2864,70,0.961,0.648,924,EDFSMode.RANDOM
Failed,,,155,71,0.506,0.764,191,EDFSMode.RANDOM
Failed,,,847,57,0.401,0.312,517,EDFSMode.RANDOM
Failed,,,1305,16,0.87,0.86,265,EDFSMode.RANDOM
Failed,,,4294,90,0.062,0.026,658,EDFSMode.RANDOM
Failed,,,3843,40,0.758,0.352,159,EDFSMode.RANDOM
Failed,,,1830,66,0.076,0.515,667,EDFSMode.RANDOM
Failed,,,2774,21,0.234,0.974,452,EDFSMode.RANDOM
Failed,,,409,95,0.916,0.14,851,EDFSMode.RANDOM
Failed,,,3235,60,0.374,0.721,306,EDFSMode.RANDOM
Failed,,,4270,26,0.227,0.519,674,EDFSMode.RANDOM
Failed,,,1544,37,0.795,0.657,835,EDFSMode.RANDOM
Failed,,,4592,7,0.521,0.95,516,EDFSMode.RANDOM
Failed,,,934,53,0.362,0.45,747,EDFSMode.RANDOM
Failed,,,3305,69,0.194,0.38,553,EDFSMode.RANDOM
Failed,,,3944,47,0.649,0.728,922,EDFSMode.RANDOM
Failed,,,258,100,0.498,0.228,239,EDFSMode.RANDOM
Failed,,,2918,5,0.56,0.803,200,EDFSMode.RANDOM
Failed,,,1186,71,0.753,0.304,954,EDFSMode.RANDOM
Failed,,,509,13,0.707,0.463,882,EDFSMode.RANDOM
Failed,,,4351,59,0.426,0.96,157,EDFSMode.RANDOM
Failed,,,406,63,0.09,0.531,349,EDFSMode.RANDOM
Failed,,,985,21,0.388,0.702,474,EDFSMode.RANDOM
Failed,,,4818,73,0.728,0.202,677,EDFSMode.RANDOM
Failed,,,2940,38,0.179,0.908,821,EDFSMode.RANDOM
Failed,,,77,50,0.859,0.767,773,EDFSMode.RANDOM
Failed,,,3281,19,0.574,0.622,185,EDFSMode.RANDOM
Failed,,,1938,65,0.294,0.123,854,EDFSMode.RANDOM
Failed,,,1918,29,0.849,0.546,146,EDFSMode.RANDOM
Failed,,,4387,72,0.884,0.918,574,EDFSMode.RANDOM
Failed,,,2506,44,0.458,0.19,944,EDFSMode.RANDOM
Failed,,,1339,90,0.674,0.688,218,EDFSMode.RANDOM
Failed,,,1635,3,0.399,0.985,860,EDFSMode.RANDOM
Failed,,,3482,33,0.716,0.585,800,EDFSMode.RANDOM
Failed,,,239,7,0.928,0.682,989,EDFSMode.RANDOM
Failed,,,3926,61,0.204,0.184,279,EDFSMode.RANDOM
Failed,,,3285,27,0.637,0.959,423,EDFSMode.RANDOM
Failed,,,2127,79,0.48,0.46,626,EDFSMode.RANDOM
Failed,,,130,27,0.097,0.134,857,EDFSMode.RANDOM
Failed,,,3798,81,0.755,0.634,188,EDFSMode.RANDOM
Failed,,,3179,9,0.337,0.474,495,EDFSMode.RANDOM
Failed,,,2001,62,0.561,0.972,769,EDFSMode.RANDOM
Failed,,,673,30,0.74,0.626,713,EDFSMode.RANDOM
Failed,,,4505,78,0.392,0.127,439,EDFSMode.RANDOM
Failed,,,2626,13,0.95,0.981,132,EDFSMode.RANDOM
Failed,,,1304,58,0.167,0.481,800,EDFSMode.RANDOM
Failed,,,3043,66,0.799,0.234,871,EDFSMode.RANDOM
Failed,,,4904,44,0.358,0.876,727,EDFSMode.RANDOM
Failed,,,1248,98,0.509,0.379,537,EDFSMode.RANDOM
Failed,,,4852,23,0.098,0.803,313,EDFSMode.RANDOM
Failed,,,4526,20,0.48,0.228,260,EDFSMode.RANDOM
Failed,,,2614,34,0.833,0.779,467,EDFSMode.RANDOM
Failed,,,1554,53,0.269,0.406,659,EDFSMode.RANDOM
Failed,,,372,10,0.668,0.691,909,EDFSMode.RANDOM
Failed,,,4234,80,0.23,0.066,169,EDFSMode.RANDOM
Failed,,,4194,9,0.89,0.958,774,EDFSMode.RANDOM
Failed,,,1280,36,0.603,0.511,278,EDFSMode.RANDOM
Failed,,,2730,54,0.046,0.136,791,EDFSMode.RANDOM
Failed,,,3532,45,0.295,0.033,982,EDFSMode.RANDOM
Failed,,,4565,94,0.641,0.87,555,EDFSMode.RANDOM
Failed,,,4730,31,0.162,0.732,418,EDFSMode.RANDOM
Failed,,,3425,83,0.775,0.425,217,EDFSMode.RANDOM
Failed,,,146,41,0.971,0.194,614,EDFSMode.RANDOM
Failed,,,4008,72,0.411,0.567,452,EDFSMode.RANDOM
Failed,,,2957,55,0.749,0.485,179,EDFSMode.RANDOM
Failed,,,1832,43,0.497,0.68,548,EDFSMode.RANDOM
Failed,,,3292,28,0.681,0.145,744,EDFSMode.RANDOM
Failed,,,1929,59,0.248,0.518,329,EDFSMode.RANDOM
Failed,,,1244,5,0.816,0.327,305,EDFSMode.RANDOM
Failed,,,4804,85,0.255,0.951,818,EDFSMode.RANDOM
Failed,,,4657,49,0.797,0.591,183,EDFSMode.RANDOM
Failed,,,707,67,0.367,0.216,893,EDFSMode.RANDOM
Failed,,,2371,22,0.696,0.875,644,EDFSMode.RANDOM
Failed,,,3499,90,0.14,0.252,483,EDFSMode.RANDOM
Failed,,,4090,52,0.547,0.741,247,EDFSMode.RANDOM
Failed,,,4364,38,0.324,0.348,571,EDFSMode.RANDOM
Failed,,,1414,8,0.175,0.187,130,EDFSMode.RANDOM
Failed,,,2542,76,0.739,0.561,997,EDFSMode.RANDOM
Failed,,,823,47,0.512,0.82,372,EDFSMode.RANDOM
Failed,,,4922,2,0.624,0.09,438,EDFSMode.RANDOM
Failed,,,1677,100,0.999,0.487,1000,EDFSMode.RANDOM
Failed,,,359,100,0.642,0.467,756,EDFSMode.RANDOM
Failed,,,5000,100,0.966,0.22,595,EDFSMode.RANDOM
Failed,,,2444,99,0.599,0.341,435,EDFSMode.RANDOM
Failed,,,1961,88,0.491,0.747,458,EDFSMode.RANDOM
Failed,,,2216,1,0.999,0.788,954,EDFSMode.RANDOM
Failed,,,449,98,0.999,0.737,100,EDFSMode.RANDOM
Failed,,,4797,100,0.999,0.999,635,EDFSMode.RANDOM
Failed,,,4308,100,0.807,0.999,1000,EDFSMode.RANDOM
Failed,,,3431,48,0.999,0.999,100,EDFSMode.RANDOM
Failed,,,477,1,0.999,0.999,1000,EDFSMode.RANDOM
Failed,,,4668,100,0.824,0.001,485,EDFSMode.RANDOM
Failed,,,3970,100,0.558,0.999,783,EDFSMode.RANDOM
Failed,,,3752,100,0.368,0.999,100,EDFSMode.RANDOM
Failed,,,4482,100,0.836,0.001,100,EDFSMode.RANDOM
Failed,,,15,95,0.566,0.473,115,EDFSMode.RANDOM
Failed,,,1655,100,0.999,0.999,354,EDFSMode.RANDOM
Failed,,,4552,22,0.343,0.001,1000,EDFSMode.RANDOM
Failed,,,3898,27,0.999,0.001,1000,EDFSMode.RANDOM
Failed,,,4173,100,0.528,0.001,492,EDFSMode.RANDOM
Failed,,,3313,1,0.621,0.999,1000,EDFSMode.RANDOM
Failed,,,5000,100,0.989,0.999,1000,EDFSMode.RANDOM
Failed,,,3817,75,0.999,0.001,640,EDFSMode.RANDOM
Failed,,,4260,89,0.613,0.001,1000,EDFSMode.RANDOM
Failed,,,2171,100,0.741,0.001,670,EDFSMode.RANDOM
Failed,,,4610,36,0.999,0.999,383,EDFSMode.RANDOM
Failed,,,3570,100,0.262,0.999,405,EDFSMode.RANDOM
Failed,,,4166,100,0.999,0.001,100,EDFSMode.RANDOM
Failed,,,3307,100,0.999,0.999,848,EDFSMode.RANDOM
Failed,,,4703,85,0.852,0.999,667,EDFSMode.RANDOM
Failed,,,1250,100,0.705,0.999,1000,EDFSMode.RANDOM
Failed,,,5000,100,0.999,0.605,661,EDFSMode.RANDOM
Failed,,,27,100,0.552,0.545,895,EDFSMode.RANDOM
Failed,,,4872,4,0.774,0.001,1000,EDFSMode.RANDOM
Failed,,,1360,23,0.759,0.001,714,EDFSMode.RANDOM
Failed,,,1227,41,0.999,0.001,512,EDFSMode.RANDOM
Failed,,,2325,100,0.927,0.001,485,EDFSMode.RANDOM
Failed,,,3398,1,0.996,0.001,520,EDFSMode.RANDOM
Failed,,,796,1,0.85,0.999,422,EDFSMode.RANDOM
Failed,,,571,1,0.764,0.999,829,EDFSMode.RANDOM
Failed,,,4480,1,0.723,0.588,688,EDFSMode.RANDOM
Failed,,,3348,1,0.759,0.226,528,EDFSMode.RANDOM
Failed,,,1439,100,0.723,0.985,405,EDFSMode.RANDOM
Failed,,,981,1,0.81,0.999,100,EDFSMode.RANDOM
Failed,,,49,100,0.999,0.582,778,EDFSMode.RANDOM
Failed,,,4292,62,0.999,0.001,1000,EDFSMode.RANDOM
Failed,,,2435,78,0.687,0.001,242,EDFSMode.RANDOM
Failed,,,2028,100,0.38,0.999,1000,EDFSMode.RANDOM
Failed,,,455,23,0.875,0.999,1000,EDFSMode.RANDOM
Failed,,,1692,20,0.999,0.999,100,EDFSMode.RANDOM
Failed,,,3927,91,0.79,0.983,1000,EDFSMode.RANDOM
Failed,,,5000,88,0.312,0.586,260,EDFSMode.RANDOM
Failed,,,2101,61,0.534,0.999,896,EDFSMode.RANDOM
Failed,,,3931,47,0.834,0.984,1000,EDFSMode.RANDOM
Failed,,,1666,46,0.995,0.001,100,EDFSMode.RANDOM
Failed,,,2893,88,0.999,0.745,782,EDFSMode.RANDOM
Failed,,,4458,96,0.734,0.22,113,EDFSMode.RANDOM
Failed,,,1466,75,0.887,0.001,589,EDFSMode.RANDOM
Failed,,,1028,71,0.52,0.999,100,EDFSMode.RANDOM
Failed,,,993,78,0.549,0.001,1000,EDFSMode.RANDOM
Failed,,,4774,75,0.654,0.999,1000,EDFSMode.RANDOM
Failed,,,4495,87,0.674,0.876,100,EDFSMode.RANDOM
Failed,,,1314,67,0.848,0.001,100,EDFSMode.RANDOM
Failed,,,1717,1,0.666,0.999,954,EDFSMode.RANDOM
Failed,,,759,63,0.612,0.001,1000,EDFSMode.RANDOM
Failed,,,1022,100,0.475,0.546,1000,EDFSMode.RANDOM
Failed,,,986,21,0.87,0.999,100,EDFSMode.RANDOM
Failed,,,3420,70,0.891,0.999,1000,EDFSMode.RANDOM
Failed,,,877,47,0.641,0.001,1000,EDFSMode.RANDOM
Failed,,,2840,31,0.999,0.725,103,EDFSMode.RANDOM
Failed,,,2840,46,0.843,0.713,100,EDFSMode.RANDOM
Failed,,,3396,67,0.969,0.952,100,EDFSMode.RANDOM
Failed,,,2884,91,0.746,0.989,100,EDFSMode.RANDOM
Failed,,,4976,44,0.803,0.999,1000,EDFSMode.RANDOM
Failed,,,627,67,0.999,0.282,100,EDFSMode.RANDOM
Failed,,,799,81,0.377,0.662,100,EDFSMode.RANDOM
Failed,,,4749,97,0.715,0.598,439,EDFSMode.RANDOM
Failed,,,1,100,0.398,0.546,169,EDFSMode.RANDOM
Failed,,,4608,1,0.989,0.001,1000,EDFSMode.RANDOM
Failed,,,1814,46,0.516,0.001,100,EDFSMode.RANDOM
Failed,,,2560,58,0.61,0.817,100,EDFSMode.RANDOM
Failed,,,3604,97,0.902,0.697,100,EDFSMode.RANDOM
Failed,,,1,72,0.725,0.058,1000,EDFSMode.RANDOM
Failed,,,1,59,0.895,0.253,301,EDFSMode.RANDOM
Failed,,,1,91,0.291,0.999,1000,EDFSMode.RANDOM
Failed,,,4671,100,0.465,0.001,100,EDFSMode.RANDOM
Failed,,,2998,65,0.687,0.001,1000,EDFSMode.RANDOM
Failed,,,4658,74,0.965,0.999,100,EDFSMode.RANDOM
Failed,,,922,100,0.51,0.001,170,EDFSMode.RANDOM
Failed,,,4321,28,0.999,0.999,100,EDFSMode.RANDOM
Failed,,,449,82,0.28,0.999,100,EDFSMode.RANDOM
Failed,,,1532,66,0.999,0.001,1000,EDFSMode.RANDOM
Failed,,,1483,100,0.999,0.001,984,EDFSMode.RANDOM
Failed,,,3929,48,0.838,0.999,1000,EDFSMode.RANDOM
Failed,,,1130,100,0.302,0.999,1000,EDFSMode.RANDOM
Failed,,,396,62,0.977,0.999,852,EDFSMode.RANDOM
Failed,,,4531,85,0.247,0.001,100,EDFSMode.RANDOM
Failed,,,418,100,0.67,0.001,100,EDFSMode.RANDOM
Failed,,,1597,78,0.724,0.001,954,EDFSMode.RANDOM
Failed,,,4493,100,0.391,0.999,1000,EDFSMode.RANDOM
Failed,,,4042,49,0.999,0.999,1000,EDFSMode.RANDOM
Failed,,,4798,76,0.999,0.999,413,EDFSMode.RANDOM
Failed,,,364,63,0.499,0.999,184,EDFSMode.RANDOM
Failed,,,1303,52,0.824,0.76,1000,EDFSMode.RANDOM
Failed,,,4407,20,0.999,0.999,1000,EDFSMode.RANDOM
Failed,,,3962,83,0.772,0.001,139,EDFSMode.RANDOM
Failed,,,1467,100,0.47,0.999,919,EDFSMode.RANDOM
Failed,,,302,100,0.253,0.999,100,EDFSMode.RANDOM
Failed,,,1647,53,0.599,0.001,1000,EDFSMode.RANDOM
Failed,,,4600,79,0.539,0.999,100,EDFSMode.RANDOM
Failed,,,987,100,0.824,0.999,720,EDFSMode.RANDOM
Failed,,,1294,56,0.945,0.999,100,EDFSMode.RANDOM
Failed,,,4629,100,0.55,0.999,100,EDFSMode.RANDOM
Failed,,,3881,48,0.854,0.999,1000,EDFSMode.RANDOM
Failed,,,1815,1,0.999,0.001,584,EDFSMode.RANDOM
Failed,,,396,67,0.838,0.001,100,EDFSMode.RANDOM
Failed,,,5000,43,0.221,0.464,100,EDFSMode.RANDOM
Failed,,,1,44,0.516,0.539,1000,EDFSMode.RANDOM
Failed,,,1,33,0.999,0.989,100,EDFSMode.RANDOM
Failed,,,5000,33,0.818,0.999,1000,EDFSMode.RANDOM
Failed,,,1,42,0.695,0.532,1000,EDFSMode.RANDOM
Failed,,,5000,88,0.667,0.581,236,EDFSMode.RANDOM
Failed,,,5000,43,0.571,0.525,100,EDFSMode.RANDOM
Failed,,,2312,40,0.839,0.37,1000,EDFSMode.RANDOM
Failed,,,1,85,0.695,0.499,100,EDFSMode.RANDOM
Failed,,,5000,68,0.764,0.295,810,EDFSMode.RANDOM
Failed,,,5000,74,0.815,0.689,100,EDFSMode.RANDOM
Failed,,,1,78,0.534,0.999,1000,EDFSMode.RANDOM
Failed,,,1476,84,0.941,0.731,543,EDFSMode.RANDOM
Failed,,,4227,85,0.846,0.388,1000,EDFSMode.RANDOM
Failed,,,4487,81,0.668,0.001,100,EDFSMode.RANDOM
Failed,,,5000,76,0.212,0.568,100,EDFSMode.RANDOM
Failed,,,1092,77,0.892,0.999,430,EDFSMode.RANDOM
Failed,,,1822,92,0.573,0.999,100,EDFSMode.RANDOM
Failed,,,1,38,0.449,0.638,100,EDFSMode.RANDOM
Failed,,,202,38,0.999,0.617,1000,EDFSMode.RANDOM
Failed,,,253,34,0.72,0.807,100,EDFSMode.RANDOM
Failed,,,1,33,0.999,0.999,1000,EDFSMode.RANDOM
Failed,,,174,11,0.999,0.272,1000,EDFSMode.RANDOM
Failed,,,62,87,0.999,0.105,1000,EDFSMode.RANDOM
Failed,,,5000,57,0.771,0.997,1000,EDFSMode.RANDOM
Failed,,,262,34,0.814,0.999,100,EDFSMode.RANDOM
Failed,,,357,63,0.673,0.999,100,EDFSMode.RANDOM
Failed,,,4454,100,0.412,0.001,100,EDFSMode.RANDOM
Failed,,,3957,55,0.679,0.001,1000,EDFSMode.RANDOM
Failed,,,4182,45,0.367,0.001,100,EDFSMode.RANDOM
Failed,,,4243,27,0.884,0.999,611,EDFSMode.RANDOM
Failed,,,1902,78,0.497,0.999,1000,EDFSMode.RANDOM
Failed,,,4679,71,0.475,0.999,1000,EDFSMode.RANDOM
Failed,,,1514,65,0.85,0.001,100,EDFSMode.RANDOM
Failed,,,4077,55,0.64,0.001,100,EDFSMode.RANDOM
Failed,,,4739,52,0.431,0.999,1000,EDFSMode.RANDOM
Failed,,,4298,36,0.91,0.001,1000,EDFSMode.RANDOM
Failed,,,4165,38,0.724,0.488,1000,EDFSMode.RANDOM
Failed,,,2132,86,0.999,0.999,1000,EDFSMode.RANDOM
Failed,,,443,83,0.649,0.001,393,EDFSMode.RANDOM
Failed,,,4318,32,0.787,0.001,100,EDFSMode.RANDOM
Failed,,,1313,86,0.999,0.965,100,EDFSMode.RANDOM
Failed,,,334,76,0.948,0.999,100,EDFSMode.RANDOM
Failed,,,2167,90,0.632,0.999,1000,EDFSMode.RANDOM
Failed,,,4364,91,0.732,0.001,410,EDFSMode.RANDOM
Failed,,,4199,43,0.562,0.999,100,EDFSMode.RANDOM
Failed,,,3954,79,0.917,0.999,836,EDFSMode.RANDOM
Failed,,,2041,82,0.999,0.001,154,EDFSMode.RANDOM
Failed,,,4403,1,0.999,0.999,396,EDFSMode.RANDOM
Failed,,,1549,73,0.75,0.999,265,EDFSMode.RANDOM
Failed,,,184,100,0.909,0.993,247,EDFSMode.RANDOM
Failed,,,1936,49,0.765,0.001,817,EDFSMode.RANDOM
Failed,,,1999,98,0.736,0.999,100,EDFSMode.RANDOM
Failed,,,4781,100,0.868,0.999,1000,EDFSMode.RANDOM
Failed,,,4452,100,0.508,0.001,941,EDFSMode.RANDOM
Failed,,,1596,57,0.692,0.999,100,EDFSMode.RANDOM
Failed,,,4087,43,0.857,0.999,100,EDFSMode.RANDOM
Failed,,,1547,79,0.443,0.999,100,EDFSMode.RANDOM
Failed,,,4724,77,0.447,0.999,100,EDFSMode.RANDOM
Failed,,,3575,73,0.578,0.001,842,EDFSMode.RANDOM
Failed,,,3559,94,0.654,0.549,640,EDFSMode.RANDOM
Failed,,,4523,74,0.875,0.999,1000,EDFSMode.RANDOM
Failed,,,1813,88,0.875,0.999,990,EDFSMode.RANDOM
Failed,,,4676,99,0.691,0.001,842,EDFSMode.RANDOM
Failed,,,1190,60,0.607,0.514,928,EDFSMode.RANDOM
Failed,,,816,89,0.999,0.999,767,EDFSMode.RANDOM
Failed,,,721,46,0.884,0.001,100,EDFSMode.RANDOM
Failed,,,2478,48,0.999,0.062,655,EDFSMode.RANDOM
Failed,,,1530,100,0.615,0.999,298,EDFSMode.RANDOM
Failed,,,721,88,0.553,0.001,966,EDFSMode.RANDOM
Failed,,,363,99,0.413,0.585,100,EDFSMode.RANDOM
Failed,,,4094,69,0.538,0.834,135,EDFSMode.RANDOM
Failed,,,1721,53,0.93,0.999,792,EDFSMode.RANDOM
Failed,,,4244,21,0.851,0.999,100,EDFSMode.RANDOM
Failed,,,1070,27,0.803,0.999,100,EDFSMode.RANDOM
Failed,,,4015,43,0.999,0.18,100,EDFSMode.RANDOM
Failed,,,826,23,0.942,0.999,1000,EDFSMode.RANDOM
Failed,,,4130,56,0.879,0.001,100,EDFSMode.RANDOM
Failed,,,4182,47,0.75,0.001,421,EDFSMode.RANDOM
Failed,,,3011,65,0.791,0.999,100,EDFSMode.RANDOM
Failed,,,4776,99,0.718,0.999,100,EDFSMode.RANDOM
Failed,,,4507,88,0.999,0.001,100,EDFSMode.RANDOM
Failed,,,4373,69,0.636,0.001,997,EDFSMode.RANDOM
Failed,,,2080,100,0.542,0.999,100,EDFSMode.RANDOM
Failed,,,3260,72,0.691,0.001,922,EDFSMode.RANDOM
Failed,,,4407,100,0.999,0.001,1000,EDFSMode.RANDOM
Failed,,,4806,89,0.573,0.999,100,EDFSMode.RANDOM
Failed,,,3213,91,0.756,0.001,1000,EDFSMode.RANDOM
Failed,,,4121,42,0.224,0.606,164,EDFSMode.RANDOM
Failed,,,4725,100,0.324,0.999,100,EDFSMode.RANDOM
Failed,,,283,71,0.633,0.001,1000,EDFSMode.RANDOM
Failed,,,4069,23,0.966,0.001,100,EDFSMode.RANDOM
Failed,,,679,80,0.799,0.001,1000,EDFSMode.RANDOM
Failed,,,1211,1,0.999,0.999,369,EDFSMode.RANDOM
Failed,,,3532,88,0.999,0.001,1000,EDFSMode.RANDOM
Failed,,,4172,61,0.519,0.999,673,EDFSMode.RANDOM
Failed,,,3508,62,0.845,0.001,1000,EDFSMode.RANDOM
Failed,,,830,40,0.749,0.001,1000,EDFSMode.RANDOM
Failed,,,4321,100,0.999,0.999,100,EDFSMode.RANDOM
Failed,,,859,78,0.672,0.999,1000,EDFSMode.RANDOM
Failed,,,1827,72,0.898,0.001,947,EDFSMode.RANDOM
Failed,,,1157,20,0.949,0.999,949,EDFSMode.RANDOM
Failed,,,4878,57,0.265,0.001,873,EDFSMode.RANDOM
Failed,,,716,44,0.999,0.001,1000,EDFSMode.RANDOM
Failed,,,1893,100,0.713,0.075,1000,EDFSMode.RANDOM
Failed,,,3926,58,0.473,0.999,100,EDFSMode.RANDOM
Failed,,,4402,63,0.651,0.001,286,EDFSMode.RANDOM
Failed,,,2598,67,0.791,0.001,869,EDFSMode.RANDOM
Failed,,,634,25,0.999,0.001,938,EDFSMode.RANDOM
Failed,,,2889,72,0.999,0.001,100,EDFSMode.RANDOM
Failed,,,814,96,0.694,0.001,100,EDFSMode.RANDOM
Failed,,,4248,81,0.873,0.999,111,EDFSMode.RANDOM
Failed,,,4547,60,0.787,0.001,1000,EDFSMode.RANDOM
Failed,,,3496,65,0.458,0.999,355,EDFSMode.RANDOM
Failed,,,1332,47,0.725,0.001,100,EDFSMode.RANDOM
Failed,,,4072,15,0.999,0.001,527,EDFSMode.RANDOM
Failed,,,274,100,0.763,0.999,100,EDFSMode.RANDOM
Failed,,,295,58,0.4,0.513,100,EDFSMode.RANDOM
Failed,,,555,57,0.764,0.999,700,EDFSMode.RANDOM
Failed,,,2474,95,0.646,0.999,100,EDFSMode.RANDOM
Failed,,,344,100,0.92,0.001,785,EDFSMode.RANDOM
Failed,,,608,50,0.833,0.001,929,EDFSMode.RANDOM
Failed,,,2558,99,0.822,0.001,1000,EDFSMode.RANDOM
Failed,,,4330,38,0.902,0.999,100,EDFSMode.RANDOM
Failed,,,3638,79,0.733,0.999,525,EDFSMode.RANDOM
Failed,,,868,73,0.583,0.612,100,EDFSMode.RANDOM
Failed,,,4925,100,0.401,0.001,641,EDFSMode.RANDOM
Failed,,,1101,19,0.966,0.999,100,EDFSMode.RANDOM
Failed,,,1891,86,0.436,0.001,1000,EDFSMode.RANDOM
Failed,,,2762,1,0.999,0.001,912,EDFSMode.RANDOM
Failed,,,3040,71,0.69,0.725,171,EDFSMode.RANDOM
Failed,,,1328,73,0.664,0.529,192,EDFSMode.RANDOM
Failed,,,110,38,0.607,0.956,832,EDFSMode.RANDOM
Failed,,,1000,99,0.767,0.76,941,EDFSMode.RANDOM
Failed,,,2463,35,0.725,0.009,358,EDFSMode.RANDOM
Failed,,,2090,5,0.341,0.171,645,EDFSMode.RANDOM
Failed,,,2339,80,0.633,0.267,275,EDFSMode.RANDOM
Failed,,,2631,46,0.273,0.836,770,EDFSMode.RANDOM
Failed,,,4365,52,0.836,0.247,813,EDFSMode.RANDOM
Failed,,,901,24,0.194,0.676,345,EDFSMode.RANDOM
Failed,,,286,15,0.621,0.194,955,EDFSMode.RANDOM
Failed,,,3621,64,0.258,0.719,451,EDFSMode.RANDOM
Failed,,,3753,36,0.985,0.463,106,EDFSMode.RANDOM
