Status,ACCURACY,RUNTIME,recent_samples_size,n_subspaces,feature_percentage,alpha,window_size,mode
Completed,0.91,8,4922,85,0.646,0.474,247,EDFSMode.RANDOM
Completed,0.91,1,2955,45,0.43,0.93,408,EDFSMode.RANDOM
Completed,0.91,3,2433,57,0.824,0.142,968,EDFSMode.RANDOM
Completed,0.91,1,1299,32,0.578,0.013,804,EDFSMode.RANDOM
Completed,0.91,1,3315,69,0.16,0.785,469,EDFSMode.RANDOM
Completed,0.91,2,3849,4,0.888,0.369,181,EDFSMode.RANDOM
Completed,0.91,3,914,97,0.373,0.58,741,EDFSMode.RANDOM
Completed,0.91,0,899,4,0.087,0.122,848,EDFSMode.RANDOM
Completed,0.91,5,3864,97,0.668,0.832,514,EDFSMode.RANDOM
Completed,0.91,3,3310,32,0.382,0.26,140,EDFSMode.RANDOM
Completed,0.91,4,1304,69,0.864,0.533,700,EDFSMode.RANDOM
Completed,0.91,2,2428,45,0.607,0.684,621,EDFSMode.RANDOM
Completed,0.91,1,2960,57,0.154,0.396,287,EDFSMode.RANDOM
Completed,0.91,1,4907,17,0.921,0.945,365,EDFSMode.RANDOM
Completed,0.91,2,332,84,0.316,0.22,925,EDFSMode.RANDOM
Completed,0.91,2,283,30,0.938,0.454,448,EDFSMode.RANDOM
Completed,0.91,2,4487,71,0.3,0.742,783,EDFSMode.RANDOM
Completed,0.91,0,2677,8,0.531,0.163,763,EDFSMode.RANDOM
Completed,0.91,5,1930,93,0.232,0.887,203,EDFSMode.RANDOM
Completed,0.91,12,1801,20,0.492,0.766,225,EDFSMode.RANDOM
Completed,0.91,5,3594,81,0.754,0.057,560,EDFSMode.RANDOM
Completed,0.91,0,4283,42,0.041,0.598,988,EDFSMode.RANDOM
Completed,0.91,3,949,59,0.713,0.325,429,EDFSMode.RANDOM
Completed,0.91,1,1226,39,0.265,0.999,675,EDFSMode.RANDOM
Completed,0.91,16,4170,61,0.996,0.211,109,EDFSMode.RANDOM
Completed,0.91,1,3629,23,0.204,0.635,539,EDFSMode.RANDOM
Completed,0.91,3,1603,77,0.534,0.409,880,EDFSMode.RANDOM
Completed,0.91,1,2128,11,0.805,0.312,900,EDFSMode.RANDOM
Completed,0.91,3,2642,90,0.449,0.522,334,EDFSMode.RANDOM
Completed,0.91,1,4600,26,0.725,0.074,311,EDFSMode.RANDOM
Completed,0.91,0,6,74,0.022,0.846,653,EDFSMode.RANDOM
Completed,0.91,2,602,14,0.647,0.582,171,EDFSMode.RANDOM
Completed,0.91,1,4786,88,0.099,0.371,738,EDFSMode.RANDOM
Completed,0.91,3,3003,48,0.821,0.787,814,EDFSMode.RANDOM
Completed,0.91,2,2236,54,0.432,0.015,473,EDFSMode.RANDOM
Completed,0.91,1,1496,36,0.159,0.144,397,EDFSMode.RANDOM
Completed,0.91,3,3267,66,0.581,0.932,964,EDFSMode.RANDOM
Completed,0.91,0,3985,1,0.375,0.476,591,EDFSMode.RANDOM
Completed,0.91,12,629,100,0.887,0.702,250,EDFSMode.RANDOM
Completed,0.91,1,749,35,0.51,0.866,935,EDFSMode.RANDOM
Completed,0.91,1,4016,67,0.245,0.094,369,EDFSMode.RANDOM
Completed,0.91,1,3148,7,0.96,0.502,276,EDFSMode.RANDOM
Completed,0.91,2,1464,95,0.286,0.292,618,EDFSMode.RANDOM
Completed,0.91,0,2268,19,0.063,0.429,710,EDFSMode.RANDOM
Completed,0.91,7,3122,82,0.699,0.654,144,EDFSMode.RANDOM
Completed,0.91,2,4755,47,0.47,0.191,504,EDFSMode.RANDOM
Completed,0.91,3,482,54,0.767,0.979,845,EDFSMode.RANDOM
Completed,0.91,1,121,8,0.391,0.714,418,EDFSMode.RANDOM
Completed,0.91,6,4647,92,0.847,0.488,985,EDFSMode.RANDOM
Completed,0.91,1,2527,30,0.078,0.919,570,EDFSMode.RANDOM
Completed,0.9,7,2082,70,0.685,0.132,229,EDFSMode.RANDOM
Completed,0.91,1,2835,3,0.984,0.752,150,EDFSMode.RANDOM
Completed,0.91,2,2399,98,0.253,0.042,716,EDFSMode.RANDOM
Completed,0.91,0,1332,16,0.026,0.179,613,EDFSMode.RANDOM
Completed,0.91,5,3436,85,0.729,0.904,272,EDFSMode.RANDOM
Completed,0.91,2,3816,50,0.445,0.441,377,EDFSMode.RANDOM
Completed,0.91,3,793,51,0.801,0.729,943,EDFSMode.RANDOM
Completed,0.91,1,832,34,0.472,0.333,730,EDFSMode.RANDOM
Completed,0.91,7,3775,67,0.767,0.621,164,EDFSMode.RANDOM
Completed,0.91,0,3399,6,0.06,0.034,480,EDFSMode.RANDOM
Completed,0.91,6,1372,95,0.702,0.758,821,EDFSMode.RANDOM
Completed,0.91,1,2359,18,0.957,0.895,957,EDFSMode.RANDOM
Completed,0.91,2,2872,83,0.289,0.186,391,EDFSMode.RANDOM
Completed,0.91,5,4995,46,0.51,0.718,258,EDFSMode.RANDOM
Completed,0.91,1,401,55,0.244,0.446,599,EDFSMode.RANDOM
Completed,0.9,2,214,9,0.621,0.244,116,EDFSMode.RANDOM
Completed,0.91,1,4400,92,0.134,0.953,683,EDFSMode.RANDOM
Completed,0.91,2,2764,31,0.911,0.388,873,EDFSMode.RANDOM
Completed,0.91,2,1999,69,0.335,0.661,532,EDFSMode.RANDOM
Completed,0.91,1,1734,44,0.076,0.556,340,EDFSMode.RANDOM
Completed,0.91,4,3506,57,0.686,0.268,907,EDFSMode.RANDOM
Completed,0.91,1,4371,22,0.394,0.824,645,EDFSMode.RANDOM
Completed,0.91,6,1017,79,0.843,0.099,304,EDFSMode.RANDOM
Completed,0.91,1,1137,25,0.177,0.71,790,EDFSMode.RANDOM
Completed,0.91,3,4102,76,0.57,0.499,455,EDFSMode.RANDOM
Completed,0.91,4,3697,40,0.354,0.908,195,EDFSMode.RANDOM
Completed,0.91,4,1691,60,0.899,0.136,755,EDFSMode.RANDOM
Completed,0.91,1,2041,28,0.627,0.023,567,EDFSMode.RANDOM
Completed,0.91,2,2573,72,0.112,0.81,233,EDFSMode.RANDOM
Completed,0.91,1,4669,12,0.84,0.348,422,EDFSMode.RANDOM
Completed,0.91,3,94,88,0.422,0.574,982,EDFSMode.RANDOM
Completed,0.91,4,514,50,0.794,0.87,507,EDFSMode.RANDOM
Completed,0.91,2,4717,52,0.467,0.082,842,EDFSMode.RANDOM
Completed,0.91,1,3072,15,0.737,0.514,707,EDFSMode.RANDOM
Completed,0.91,1,2324,86,0.001,0.288,148,EDFSMode.RANDOM
Completed,0.91,0,1407,3,0.278,0.432,279,EDFSMode.RANDOM
Completed,0.91,8,3199,99,0.976,0.643,614,EDFSMode.RANDOM
Completed,0.91,1,4053,37,0.194,0.203,931,EDFSMode.RANDOM
Completed,0.91,3,718,65,0.553,0.976,372,EDFSMode.RANDOM
Completed,0.91,1,681,5,0.925,0.593,588,EDFSMode.RANDOM
Completed,0.91,5,3928,97,0.314,0.367,254,EDFSMode.RANDOM
Completed,0.91,2,3236,33,0.607,0.791,401,EDFSMode.RANDOM
Completed,0.91,1,1531,68,0.156,0.004,961,EDFSMode.RANDOM
Completed,0.91,2,2199,46,0.38,0.155,811,EDFSMode.RANDOM
Completed,0.91,3,3035,56,0.865,0.927,476,EDFSMode.RANDOM
Completed,0.91,2,4842,18,0.09,0.48,175,EDFSMode.RANDOM
Completed,0.91,4,551,84,0.664,0.691,734,EDFSMode.RANDOM
Completed,0.91,0,52,29,0.043,0.986,314,EDFSMode.RANDOM
Completed,0.91,4,4560,72,0.712,0.215,649,EDFSMode.RANDOM
Completed,0.91,1,2614,7,0.489,0.631,896,EDFSMode.RANDOM
Completed,0.91,5,2151,94,0.757,0.421,337,EDFSMode.RANDOM
Completed,0.91,1,1581,19,0.528,0.3,543,EDFSMode.RANDOM
Completed,0.91,2,3656,81,0.234,0.525,877,EDFSMode.RANDOM
Completed,0.91,3,4212,41,0.939,0.071,672,EDFSMode.RANDOM
Completed,0.91,6,1179,59,0.298,0.858,113,EDFSMode.RANDOM
Completed,0.91,3,985,38,0.724,0.465,992,EDFSMode.RANDOM
Completed,0.91,1,4252,62,0.023,0.739,426,EDFSMode.RANDOM
Completed,0.91,4,3537,23,0.807,0.166,222,EDFSMode.RANDOM
Completed,0.91,3,1853,78,0.445,0.876,564,EDFSMode.RANDOM
Completed,0.91,1,1879,10,0.207,0.778,766,EDFSMode.RANDOM
Completed,0.91,6,2733,91,0.532,0.053,199,EDFSMode.RANDOM
Completed,0.91,1,4519,26,0.264,0.602,445,EDFSMode.RANDOM
Completed,0.91,5,246,75,0.998,0.313,786,EDFSMode.RANDOM
Completed,0.91,1,354,14,0.371,0.111,361,EDFSMode.RANDOM
Completed,0.91,6,4880,87,0.889,0.836,928,EDFSMode.RANDOM
Completed,0.91,1,2919,49,0.159,0.256,624,EDFSMode.RANDOM
Completed,0.91,2,2474,53,0.579,0.544,283,EDFSMode.RANDOM
Completed,0.91,5,1257,36,0.822,0.673,137,EDFSMode.RANDOM
Completed,0.91,2,3352,65,0.432,0.4,704,EDFSMode.RANDOM
Completed,0.91,0,3890,2,0.645,0.941,852,EDFSMode.RANDOM
Completed,0.91,1,878,99,0.102,0.231,511,EDFSMode.RANDOM
Completed,0.91,3,890,43,0.839,0.886,820,EDFSMode.RANDOM
Completed,0.91,2,3873,58,0.415,0.161,486,EDFSMode.RANDOM
Completed,0.91,3,3340,21,0.63,0.743,170,EDFSMode.RANDOM
Completed,0.91,1,1274,80,0.117,0.455,729,EDFSMode.RANDOM
Completed,0.91,0,2496,9,0.357,0.326,593,EDFSMode.RANDOM
Completed,0.91,11,2892,93,0.904,0.599,259,EDFSMode.RANDOM
Completed,0.91,1,4858,31,0.176,0.057,392,EDFSMode.RANDOM
Completed,0.91,3,381,71,0.563,0.766,952,EDFSMode.RANDOM
Completed,0.91,0,273,19,0.191,0.531,533,EDFSMode.RANDOM
Completed,0.91,3,4497,82,0.548,0.259,868,EDFSMode.RANDOM
Completed,0.91,1,2706,47,0.279,0.833,677,EDFSMode.RANDOM
Completed,0.91,11,1901,54,0.983,0.124,117,EDFSMode.RANDOM
Completed,0.91,2,1870,34,0.738,0.221,309,EDFSMode.RANDOM
Completed,0.91,0,3525,66,0.008,0.946,644,EDFSMode.RANDOM
Completed,0.91,1,4235,6,0.791,0.396,905,EDFSMode.RANDOM
Completed,0.91,3,997,94,0.462,0.684,346,EDFSMode.RANDOM
Completed,0.91,0,1196,3,0.513,0.016,761,EDFSMode.RANDOM
Completed,0.91,5,4199,98,0.249,0.788,195,EDFSMode.RANDOM
Completed,0.91,3,3639,38,0.955,0.369,454,EDFSMode.RANDOM
Completed,0.91,1,1593,63,0.282,0.58,795,EDFSMode.RANDOM
Completed,0.91,0,2178,50,0.059,0.702,983,EDFSMode.RANDOM
Completed,0.91,3,2592,51,0.696,0.475,417,EDFSMode.RANDOM
Completed,0.91,3,4533,16,0.474,0.932,227,EDFSMode.RANDOM
Completed,0.91,5,74,85,0.772,0.144,569,EDFSMode.RANDOM
Completed,0.91,2,573,27,0.395,0.41,142,EDFSMode.RANDOM
Completed,0.91,5,4815,74,0.85,0.636,709,EDFSMode.RANDOM
Completed,0.91,0,3013,12,0.073,0.21,843,EDFSMode.RANDOM
Completed,0.91,4,2226,89,0.681,0.997,502,EDFSMode.RANDOM
Completed,0.91,2,1544,24,0.908,0.846,370,EDFSMode.RANDOM
Completed,0.91,2,3219,77,0.33,0.074,937,EDFSMode.RANDOM
Completed,0.91,2,3915,40,0.621,0.523,619,EDFSMode.RANDOM
Completed,0.91,1,699,61,0.141,0.312,278,EDFSMode.RANDOM
Completed,0.91,1,740,21,0.261,0.134,962,EDFSMode.RANDOM
Completed,0.91,8,4025,81,0.993,0.921,395,EDFSMode.RANDOM
Completed,0.91,2,3178,42,0.208,0.487,248,EDFSMode.RANDOM
Completed,0.91,2,1434,59,0.539,0.713,590,EDFSMode.RANDOM
Completed,0.91,2,2336,30,0.808,0.569,740,EDFSMode.RANDOM
Completed,0.91,5,3054,71,0.452,0.359,173,EDFSMode.RANDOM
Completed,0.91,1,4705,8,0.721,0.799,475,EDFSMode.RANDOM
Completed,0.91,0,531,93,0.018,0.028,817,EDFSMode.RANDOM
Completed,0.91,2,111,45,0.644,0.293,335,EDFSMode.RANDOM
Completed,0.91,1,4657,56,0.095,0.503,902,EDFSMode.RANDOM
Completed,0.91,1,2556,16,0.825,0.093,654,EDFSMode.RANDOM
Completed,0.91,3,2053,84,0.436,0.865,313,EDFSMode.RANDOM
Completed,0.91,3,1718,4,0.162,0.978,107,EDFSMode.RANDOM
Completed,0.91,4,3675,97,0.584,0.191,673,EDFSMode.RANDOM
Completed,0.91,1,4075,32,0.371,0.655,878,EDFSMode.RANDOM
Completed,0.91,4,1159,69,0.882,0.429,537,EDFSMode.RANDOM
Completed,0.91,1,1043,35,0.091,0.754,558,EDFSMode.RANDOM
Completed,0.91,6,4349,66,0.671,0.044,224,EDFSMode.RANDOM
Completed,0.91,0,3479,1,0.377,0.611,427,EDFSMode.RANDOM
Completed,0.91,6,1755,100,0.86,0.338,987,EDFSMode.RANDOM
Completed,0.91,1,2016,13,0.604,0.443,785,EDFSMode.RANDOM
Completed,0.91,1,2752,87,0.151,0.731,451,EDFSMode.RANDOM
Completed,0.91,6,4383,48,0.925,0.173,205,EDFSMode.RANDOM
Completed,0.91,1,226,53,0.321,0.898,765,EDFSMode.RANDOM
Completed,0.91,1,413,11,0.942,0.664,288,EDFSMode.RANDOM
Completed,0.91,2,4978,90,0.303,0.375,623,EDFSMode.RANDOM
Completed,0.91,1,2860,27,0.527,0.966,926,EDFSMode.RANDOM
Completed,0.91,1,2376,75,0.227,0.24,367,EDFSMode.RANDOM
Completed,0.91,2,1393,39,0.488,0.103,512,EDFSMode.RANDOM
Completed,0.91,3,3372,62,0.75,0.813,847,EDFSMode.RANDOM
Completed,0.91,0,3753,24,0.046,0.278,698,EDFSMode.RANDOM
Completed,0.91,7,859,78,0.717,0.551,138,EDFSMode.RANDOM
Completed,0.91,0,820,7,0.009,0.386,409,EDFSMode.RANDOM
Completed,0.91,5,3794,94,0.745,0.659,969,EDFSMode.RANDOM
Completed,0.91,1,3410,29,0.46,0.249,581,EDFSMode.RANDOM
Completed,0.91,7,1353,72,0.787,0.959,246,EDFSMode.RANDOM
Completed,0.91,3,2416,42,0.561,0.822,181,EDFSMode.RANDOM
Completed,0.91,1,2823,60,0.201,0.097,740,EDFSMode.RANDOM
Completed,0.91,2,4937,20,0.968,0.562,805,EDFSMode.RANDOM
Completed,0.91,2,451,82,0.269,0.274,470,EDFSMode.RANDOM
Completed,0.91,2,186,33,0.892,0.039,888,EDFSMode.RANDOM
Completed,0.91,2,4420,68,0.347,0.764,328,EDFSMode.RANDOM
Completed,0.91,0,2793,5,0.578,0.331,322,EDFSMode.RANDOM
Completed,0.91,2,1978,96,0.185,0.619,657,EDFSMode.RANDOM
Completed,0.91,1,1793,17,0.414,0.724,666,EDFSMode.RANDOM
Completed,0.91,12,3438,83,0.831,0.452,106,EDFSMode.RANDOM
Completed,0.91,1,4312,45,0.119,0.893,549,EDFSMode.RANDOM
Completed,0.91,2,1083,55,0.635,0.184,883,EDFSMode.RANDOM
Completed,0.91,1,2481,8,0.995,0.987,521,EDFSMode.RANDOM
Completed,0.91,2,3006,100,0.29,0.336,707,EDFSMode.RANDOM
Completed,0.91,2,3823,47,0.522,0.628,873,EDFSMode.RANDOM
Completed,0.91,4,729,61,0.191,0.039,102,EDFSMode.RANDOM
Completed,0.91,2,316,30,0.47,0.19,263,EDFSMode.RANDOM
Completed,0.91,4,4820,65,0.802,0.599,964,EDFSMode.RANDOM
Completed,0.91,0,3371,19,0.012,0.423,560,EDFSMode.RANDOM
Completed,0.91,5,1455,77,0.718,0.771,416,EDFSMode.RANDOM
Completed,0.91,1,1830,40,0.124,0.527,720,EDFSMode.RANDOM
Completed,0.91,3,3659,54,0.666,0.187,478,EDFSMode.RANDOM
Completed,0.91,2,4395,1,0.395,0.854,198,EDFSMode.RANDOM
Completed,0.91,6,155,93,0.813,0.453,800,EDFSMode.RANDOM
Completed,0.91,1,989,24,0.597,0.291,920,EDFSMode.RANDOM
Completed,0.91,1,4150,82,0.18,0.887,277,EDFSMode.RANDOM
Completed,0.91,3,2777,35,0.884,0.089,343,EDFSMode.RANDOM
Completed,0.91,2,2047,71,0.342,0.747,656,EDFSMode.RANDOM
Completed,0.91,3,2027,33,0.643,0.379,129,EDFSMode.RANDOM
Completed,0.91,1,2523,75,0.069,0.782,843,EDFSMode.RANDOM
Completed,0.91,1,4287,22,0.867,0.239,677,EDFSMode.RANDOM
Completed,0.91,3,1203,86,0.418,0.578,547,EDFSMode.RANDOM
Completed,0.91,0,174,5,0.141,0.678,386,EDFSMode.RANDOM
Completed,0.91,4,4650,91,0.589,0.019,587,EDFSMode.RANDOM
Completed,0.91,1,3523,43,0.349,0.943,990,EDFSMode.RANDOM
Completed,0.91,7,1616,52,0.923,0.347,233,EDFSMode.RANDOM
Completed,0.91,1,1357,15,0.267,0.107,830,EDFSMode.RANDOM
Completed,0.91,12,3195,79,0.941,0.695,172,EDFSMode.RANDOM
Completed,0.91,1,4879,26,0.246,0.278,451,EDFSMode.RANDOM
Completed,0.91,3,609,68,0.545,0.929,750,EDFSMode.RANDOM
Completed,0.91,3,827,49,0.763,0.841,630,EDFSMode.RANDOM
Completed,0.91,2,3999,57,0.463,0.495,373,EDFSMode.RANDOM
Completed,0.91,1,2948,10,0.726,0.546,307,EDFSMode.RANDOM
Completed,0.91,1,2188,96,0.051,0.136,894,EDFSMode.RANDOM
Completed,0.91,1,2343,45,0.382,0.371,429,EDFSMode.RANDOM
Completed,0.91,4,2834,61,0.831,0.967,574,EDFSMode.RANDOM
Completed,0.91,0,3973,8,0.108,0.012,951,EDFSMode.RANDOM
Completed,0.91,9,894,98,0.681,0.671,250,EDFSMode.RANDOM
Completed,0.91,3,485,16,0.901,0.571,115,EDFSMode.RANDOM
Completed,0.91,7,4965,78,0.327,0.233,886,EDFSMode.RANDOM
Completed,0.91,1,3213,31,0.61,0.806,694,EDFSMode.RANDOM
Completed,0.91,1,1301,63,0.161,0.404,508,EDFSMode.RANDOM
Completed,0.91,0,1668,3,0.505,0.145,643,EDFSMode.RANDOM
Completed,0.91,1,3511,92,0.205,0.554,330,EDFSMode.RANDOM
Completed,0.91,3,4569,39,0.983,0.473,290,EDFSMode.RANDOM
Completed,0.91,1,295,56,0.309,0.819,934,EDFSMode.RANDOM
Completed,0.91,0,1143,38,0.025,0.907,787,EDFSMode.RANDOM
Completed,0.91,7,4309,70,0.699,0.256,185,EDFSMode.RANDOM
Completed,0.91,1,2633,23,0.487,0.704,491,EDFSMode.RANDOM
Completed,0.91,5,1879,85,0.787,0.116,734,EDFSMode.RANDOM
Completed,0.91,1,2172,20,0.229,0.762,220,EDFSMode.RANDOM
Completed,0.91,3,2692,87,0.56,0.415,977,EDFSMode.RANDOM
Completed,0.91,1,4134,33,0.254,0.621,600,EDFSMode.RANDOM
Completed,0.91,5,1045,73,0.959,0.212,399,EDFSMode.RANDOM
Completed,0.91,2,1,41,0.738,0.062,534,EDFSMode.RANDOM
Completed,0.91,0,4511,52,0.033,0.651,664,EDFSMode.RANDOM
Completed,0.91,0,3687,6,0.779,0.327,857,EDFSMode.RANDOM
Completed,0.92,6,1765,88,0.448,0.978,142,EDFSMode.RANDOM
Completed,0.91,2,1516,28,0.855,0.723,908,EDFSMode.RANDOM
Completed,0.91,2,3350,67,0.437,0.064,320,EDFSMode.RANDOM
Completed,0.91,1,4711,14,0.626,0.895,360,EDFSMode.RANDOM
Completed,0.91,1,465,81,0.084,0.297,616,EDFSMode.RANDOM
Completed,0.91,1,679,13,0.366,0.46,764,EDFSMode.RANDOM
Completed,0.91,6,3836,95,0.908,0.861,464,EDFSMode.RANDOM
Completed,0.91,2,3087,48,0.153,0.163,159,EDFSMode.RANDOM
Completed,0.91,3,2362,60,0.571,0.503,817,EDFSMode.RANDOM
Completed,0.91,1,2405,31,0.183,0.077,567,EDFSMode.RANDOM
Completed,0.91,3,3086,64,0.607,0.728,437,EDFSMode.RANDOM
Completed,0.91,2,3900,17,0.329,0.31,242,EDFSMode.RANDOM
Completed,0.91,5,650,78,0.878,0.899,957,EDFSMode.RANDOM
Completed,0.91,1,395,10,0.663,0.873,880,EDFSMode.RANDOM
Completed,0.92,5,4743,98,0.114,0.465,124,EDFSMode.RANDOM
Completed,0.91,3,3292,45,0.825,0.515,499,EDFSMode.RANDOM
Completed,0.91,2,1532,63,0.4,0.168,700,EDFSMode.RANDOM
Completed,0.91,2,1752,23,0.805,0.412,336,EDFSMode.RANDOM
Completed,0.91,3,3736,83,0.481,0.751,635,EDFSMode.RANDOM
Completed,0.91,2,4475,37,0.706,0.209,942,EDFSMode.RANDOM
Completed,0.91,0,78,70,0.007,0.61,284,EDFSMode.RANDOM
Completed,0.91,3,1065,38,0.287,0.648,191,EDFSMode.RANDOM
Completed,0.91,4,4070,56,0.985,0.051,779,EDFSMode.RANDOM
Completed,0.91,0,2700,3,0.203,0.975,742,EDFSMode.RANDOM
Completed,0.91,4,2126,91,0.527,0.316,485,EDFSMode.RANDOM
Completed,0.91,0,1950,6,0.457,0.557,983,EDFSMode.RANDOM
Completed,0.91,8,2602,89,0.75,0.155,212,EDFSMode.RANDOM
Completed,0.91,0,4364,42,0.062,0.822,407,EDFSMode.RANDOM
Completed,0.91,3,1124,53,0.729,0.483,594,EDFSMode.RANDOM
Completed,0.91,3,253,35,0.946,0.258,670,EDFSMode.RANDOM
Completed,0.91,2,4572,73,0.279,0.918,526,EDFSMode.RANDOM
Completed,0.91,3,3443,20,0.535,0.119,150,EDFSMode.RANDOM
Completed,0.91,2,1693,88,0.242,0.715,850,EDFSMode.RANDOM
Completed,0.91,2,1278,48,0.584,0.955,314,EDFSMode.RANDOM
Completed,0.91,1,3273,58,0.129,0.366,915,EDFSMode.RANDOM
Completed,0.91,1,4958,11,0.933,0.659,609,EDFSMode.RANDOM
Completed,0.91,3,532,95,0.353,0.007,366,EDFSMode.RANDOM
Completed,0.91,0,904,13,0.075,0.22,458,EDFSMode.RANDOM
Completed,0.91,4,3919,81,0.655,0.566,771,EDFSMode.RANDOM
Completed,0.91,1,2871,28,0.408,0.391,809,EDFSMode.RANDOM
Completed,0.91,7,2268,66,0.864,0.801,165,EDFSMode.RANDOM
Completed,0.91,1,2266,18,0.689,0.692,715,EDFSMode.RANDOM
Completed,0.91,0,2913,76,0.022,0.096,515,EDFSMode.RANDOM
Completed,0.91,7,4049,29,0.792,0.927,108,EDFSMode.RANDOM
Completed,0.91,2,814,65,0.499,0.268,865,EDFSMode.RANDOM
Completed,0.91,1,564,46,0.216,0.492,972,EDFSMode.RANDOM
Completed,0.91,6,4888,60,0.509,0.831,257,EDFSMode.RANDOM
Completed,0.91,0,3134,7,0.303,0.133,422,EDFSMode.RANDOM
Completed,0.91,6,1379,99,0.971,0.535,553,EDFSMode.RANDOM
Completed,0.91,1,1588,36,0.316,0.794,470,EDFSMode.RANDOM
Completed,0.91,4,3588,72,0.897,0.384,727,EDFSMode.RANDOM
Completed,0.91,0,4648,25,0.166,0.591,794,EDFSMode.RANDOM
Completed,0.91,6,217,83,0.622,0.244,206,EDFSMode.RANDOM
Completed,0.91,0,1220,2,0.841,0.032,269,EDFSMode.RANDOM
Completed,0.91,3,4230,94,0.386,0.683,927,EDFSMode.RANDOM
Completed,0.91,2,2557,40,0.675,0.359,650,EDFSMode.RANDOM
Completed,0.91,1,1958,55,0.096,0.947,351,EDFSMode.RANDOM
Completed,0.91,3,2095,43,0.92,0.174,835,EDFSMode.RANDOM
Completed,0.91,3,2771,51,0.371,0.522,135,EDFSMode.RANDOM
Completed,0.91,0,4210,4,0.568,0.44,541,EDFSMode.RANDOM
Completed,0.91,1,966,90,0.143,0.849,685,EDFSMode.RANDOM
Completed,0.91,1,81,21,0.425,0.875,579,EDFSMode.RANDOM
Completed,0.91,5,4434,85,0.849,0.286,392,EDFSMode.RANDOM
Completed,0.91,2,3608,32,0.088,0.734,227,EDFSMode.RANDOM
Completed,0.91,4,1842,74,0.637,0.084,998,EDFSMode.RANDOM
Completed,0.91,1,1437,11,0.045,0.339,180,EDFSMode.RANDOM
Completed,0.91,5,3427,97,0.743,0.997,824,EDFSMode.RANDOM
Completed,0.91,2,4790,50,0.445,0.042,757,EDFSMode.RANDOM
Completed,0.91,4,388,58,0.769,0.639,443,EDFSMode.RANDOM
Completed,0.91,1,756,27,0.548,0.602,381,EDFSMode.RANDOM
Completed,0.91,1,3756,69,0.223,0.201,624,EDFSMode.RANDOM
Completed,0.91,2,2442,80,0.264,0.434,299,EDFSMode.RANDOM
Completed,0.91,3,3034,56,0.236,0.449,244,EDFSMode.RANDOM
Completed,0.91,0,3772,3,0.951,0.531,432,EDFSMode.RANDOM
Completed,0.91,0,363,24,0.057,0.092,702,EDFSMode.RANDOM
Completed,0.91,5,4774,84,0.731,0.743,494,EDFSMode.RANDOM
Completed,0.92,5,3403,37,0.457,0.295,125,EDFSMode.RANDOM
Completed,0.91,0,1858,9,0.413,0.632,289,EDFSMode.RANDOM
Completed,0.91,6,3633,98,0.861,0.035,940,EDFSMode.RANDOM
Completed,0.91,0,4447,44,0.075,0.99,640,EDFSMode.RANDOM
Completed,0.91,1,2079,77,0.131,0.595,197,EDFSMode.RANDOM
Completed,0.91,3,2570,82,0.405,0.933,405,EDFSMode.RANDOM
Completed,0.91,4,4256,28,0.656,0.103,218,EDFSMode.RANDOM
Completed,0.91,1,1236,67,0.114,0.699,981,EDFSMode.RANDOM
Completed,0.91,2,202,49,0.336,0.542,849,EDFSMode.RANDOM
Completed,0.91,1,1404,34,0.196,0.236,361,EDFSMode.RANDOM
Completed,0.91,3,3150,72,0.528,0.582,610,EDFSMode.RANDOM
Completed,0.91,1,4911,19,0.284,0.375,910,EDFSMode.RANDOM
Completed,0.91,3,4254,24,0.024,0.226,100,EDFSMode.RANDOM
Completed,0.91,1,617,100,0.019,0.443,191,EDFSMode.RANDOM
Completed,0.91,2,2342,81,0.401,0.459,344,EDFSMode.RANDOM
Completed,0.91,1,2506,8,0.63,0.398,322,EDFSMode.RANDOM
Completed,0.91,1,271,96,0.185,0.797,731,EDFSMode.RANDOM
Completed,0.91,1,1170,25,0.273,0.956,606,EDFSMode.RANDOM
Completed,0.91,8,3561,86,0.796,0.365,199,EDFSMode.RANDOM
Completed,0.91,4,4024,1,0.189,0.135,100,EDFSMode.RANDOM
Completed,0.91,1,71,60,0.074,0.361,179,EDFSMode.RANDOM
Completed,0.91,2,3087,43,0.114,0.34,254,EDFSMode.RANDOM
Completed,0.91,0,1364,3,0.001,0.999,1000,EDFSMode.RANDOM
Completed,0.9,2,114,42,0.17,0.076,100,EDFSMode.RANDOM
Completed,0.91,1,790,1,0.241,0.276,165,EDFSMode.RANDOM
Completed,0.91,3,4378,1,0.129,0.001,100,EDFSMode.RANDOM
Completed,0.91,1,1,41,0.122,0.33,100,EDFSMode.RANDOM
Completed,0.91,4,4464,31,0.179,0.192,100,EDFSMode.RANDOM
Completed,0.91,3,1768,36,0.048,0.001,100,EDFSMode.RANDOM
Completed,0.91,1,2700,1,0.346,0.001,170,EDFSMode.RANDOM
Completed,0.91,1,475,1,0.238,0.152,100,EDFSMode.RANDOM
Completed,0.91,1,286,44,0.055,0.219,100,EDFSMode.RANDOM
Completed,0.91,1,310,1,0.001,0.417,100,EDFSMode.RANDOM
Completed,0.91,1,351,18,0.215,0.312,226,EDFSMode.RANDOM
Completed,0.91,4,469,100,0.155,0.536,100,EDFSMode.RANDOM
Completed,0.91,3,4591,63,0.001,0.43,117,EDFSMode.RANDOM
Completed,0.91,0,3286,68,0.034,0.485,396,EDFSMode.RANDOM
