Status,ACCURACY,RUNTIME,recent_samples_size,n_subspaces,feature_percentage,alpha,window_size,mode
Completed,0.55,100,4335,13,0.967,0.62,810,EDFSMode.RANDOM
Completed,0.55,2,4115,18,0.482,0.706,496,EDFSMode.RANDOM
Completed,0.55,355,1030,52,0.964,0.36,892,EDFSMode.RANDOM
Completed,0.55,1,1969,50,0.021,0.911,661,EDFSMode.RANDOM
Completed,0.57,6,2556,83,0.537,0.007,152,EDFSMode.RANDOM
Completed,0.56,4,3158,37,0.753,0.171,228,EDFSMode.RANDOM
Completed,0.55,21,1402,96,0.3,0.763,737,EDFSMode.RANDOM
Completed,0.55,7,465,5,0.744,0.464,815,EDFSMode.RANDOM
Completed,0.56,2,4724,64,0.199,0.618,420,EDFSMode.RANDOM
Completed,0.55,1,4964,1,0.97,0.113,575,EDFSMode.RANDOM
Completed,0.56,4,474,69,0.457,0.953,179,EDFSMode.RANDOM
Completed,0.55,2,1412,32,0.527,0.257,469,EDFSMode.RANDOM
Completed,0.55,1,3405,100,0.043,0.661,977,EDFSMode.RANDOM
Completed,0.55,9,2757,45,0.263,0.514,843,EDFSMode.RANDOM
Completed,0.55,5,2094,88,0.81,0.42,334,EDFSMode.RANDOM
Completed,0.56,1,1158,13,0.24,0.87,314,EDFSMode.RANDOM
Completed,0.55,60,4047,30,0.678,0.339,772,EDFSMode.RANDOM
Completed,0.58,3,3759,29,0.13,0.487,122,EDFSMode.RANDOM
Completed,0.55,8,2305,10,0.373,0.133,922,EDFSMode.RANDOM
Completed,0.55,4,2815,73,0.824,0.785,523,EDFSMode.RANDOM
Completed,0.56,9,3504,22,0.603,0.89,389,EDFSMode.RANDOM
Completed,0.55,5,1670,60,0.09,0.044,789,EDFSMode.RANDOM
Completed,0.55,87,99,41,0.893,0.744,767,EDFSMode.RANDOM
Completed,0.56,4,4436,79,0.409,0.338,255,EDFSMode.RANDOM
Completed,0.56,1,4447,40,0.182,0.994,355,EDFSMode.RANDOM
Completed,0.55,41,113,79,0.633,0.088,864,EDFSMode.RANDOM
Completed,0.55,1,1676,22,0.313,0.64,689,EDFSMode.RANDOM
Completed,0.56,6,3513,60,0.86,0.294,293,EDFSMode.RANDOM
Completed,0.56,2,2826,10,0.585,0.383,200,EDFSMode.RANDOM
Completed,0.55,1,2319,73,0.1,0.535,596,EDFSMode.RANDOM
Completed,0.55,52,757,28,0.92,0.237,956,EDFSMode.RANDOM
Completed,0.55,4,3768,91,0.406,0.828,447,EDFSMode.RANDOM
Completed,0.55,30,4217,47,0.331,0.48,902,EDFSMode.RANDOM
Completed,0.56,3,1172,56,0.483,0.462,410,EDFSMode.RANDOM
Completed,0.55,4,2101,44,0.538,0.764,233,EDFSMode.RANDOM
Completed,0.55,1,2766,88,0.024,0.171,745,EDFSMode.RANDOM
Completed,0.55,2,3416,32,0.299,0.007,655,EDFSMode.RANDOM
Completed,0.57,13,1426,100,0.75,0.911,143,EDFSMode.RANDOM
Completed,0.55,0,480,1,0.196,0.363,501,EDFSMode.RANDOM
Completed,0.55,208,4973,68,0.743,0.703,901,EDFSMode.RANDOM
Completed,0.56,2,4715,5,0.453,0.215,319,EDFSMode.RANDOM
Completed,0.55,206,459,64,0.969,0.867,718,EDFSMode.RANDOM
Completed,0.55,2,1388,37,0.041,0.42,837,EDFSMode.RANDOM
Completed,0.56,6,3147,96,0.524,0.514,325,EDFSMode.RANDOM
Completed,0.55,3,2548,49,0.811,0.662,474,EDFSMode.RANDOM
Completed,0.55,3,1963,83,0.266,0.256,986,EDFSMode.RANDOM
Completed,0.55,1,1017,18,0.694,0.955,569,EDFSMode.RANDOM
Completed,0.57,4,4104,51,0.241,0.111,170,EDFSMode.RANDOM
Completed,0.55,1,3851,12,0.058,0.698,616,EDFSMode.RANDOM
Completed,0.56,2,805,90,0.133,0.743,263,EDFSMode.RANDOM
Completed,0.55,8,2369,11,0.827,0.048,384,EDFSMode.RANDOM
Completed,0.55,62,3113,71,0.374,0.886,780,EDFSMode.RANDOM
Completed,0.55,1,3675,24,0.087,0.788,927,EDFSMode.RANDOM
Completed,0.55,3,1763,58,0.603,0.13,531,EDFSMode.RANDOM
Completed,0.56,3,202,42,0.408,0.58,117,EDFSMode.RANDOM
Completed,0.55,227,4616,77,0.891,0.485,625,EDFSMode.RANDOM
Completed,0.55,2,4565,19,0.552,0.105,456,EDFSMode.RANDOM
Completed,0.55,1,307,63,0.006,0.946,961,EDFSMode.RANDOM
Completed,0.55,138,1871,38,0.949,0.282,587,EDFSMode.RANDOM
Completed,0.56,7,3631,81,0.497,0.684,195,EDFSMode.RANDOM
Completed,0.56,1,3021,26,0.215,0.523,273,EDFSMode.RANDOM
Completed,0.55,4,2437,93,0.728,0.426,665,EDFSMode.RANDOM
Completed,0.55,5,876,7,0.285,0.846,883,EDFSMode.RANDOM
Completed,0.56,5,3962,75,0.769,0.189,378,EDFSMode.RANDOM
Completed,0.55,1,4272,33,0.105,0.226,521,EDFSMode.RANDOM
Completed,0.55,4,977,85,0.845,0.571,513,EDFSMode.RANDOM
Completed,0.57,2,1906,15,0.167,0.155,141,EDFSMode.RANDOM
Completed,0.55,14,2649,54,0.652,0.81,642,EDFSMode.RANDOM
Completed,0.55,9,3221,3,0.934,0.896,719,EDFSMode.RANDOM
Completed,0.56,4,1308,66,0.388,0.053,218,EDFSMode.RANDOM
Completed,0.55,2,362,35,0.566,0.721,437,EDFSMode.RANDOM
Completed,0.55,12,4778,98,0.115,0.313,826,EDFSMode.RANDOM
Completed,0.57,5,4911,36,0.839,0.823,168,EDFSMode.RANDOM
Completed,0.55,3,576,96,0.357,0.228,557,EDFSMode.RANDOM
Completed,0.55,3,1505,5,0.662,0.561,988,EDFSMode.RANDOM
Completed,0.55,2,3342,65,0.146,0.404,486,EDFSMode.RANDOM
Completed,0.56,1,2664,17,0.425,0.303,351,EDFSMode.RANDOM
Completed,0.55,498,2158,52,0.878,0.646,853,EDFSMode.RANDOM
Completed,0.55,1,1212,49,0.075,0.066,692,EDFSMode.RANDOM
Completed,0.56,6,4221,83,0.619,0.968,303,EDFSMode.RANDOM
Completed,0.57,4,3916,25,0.254,0.944,103,EDFSMode.RANDOM
Completed,0.56,7,689,71,0.511,0.353,111,EDFSMode.RANDOM
Completed,0.55,1,2253,30,0.441,0.937,539,EDFSMode.RANDOM
Completed,0.55,271,2917,89,0.985,0.029,932,EDFSMode.RANDOM
Completed,0.55,89,3559,43,0.707,0.18,799,EDFSMode.RANDOM
Completed,0.56,2,1567,76,0.224,0.769,407,EDFSMode.RANDOM
Completed,0.55,3,5,24,0.794,0.44,244,EDFSMode.RANDOM
Completed,0.55,7,4500,58,0.278,0.595,749,EDFSMode.RANDOM
Completed,0.55,7,4473,8,0.761,0.351,968,EDFSMode.RANDOM
Completed,0.55,2,57,74,0.31,0.692,462,EDFSMode.RANDOM
Completed,0.56,12,1613,26,0.739,0.019,189,EDFSMode.RANDOM
Completed,0.55,2,3527,93,0.193,0.923,581,EDFSMode.RANDOM
Completed,0.55,1,2969,39,0.471,0.775,671,EDFSMode.RANDOM
Completed,0.55,8,2225,80,0.956,0.182,279,EDFSMode.RANDOM
Completed,0.55,1,657,20,0.027,0.608,372,EDFSMode.RANDOM
Completed,0.55,80,3897,62,0.541,0.45,877,EDFSMode.RANDOM
Completed,0.56,2,4619,30,0.164,0.24,266,EDFSMode.RANDOM
Completed,0.55,146,1186,99,0.59,0.817,910,EDFSMode.RANDOM
Completed,0.55,3,2127,2,0.394,0.395,635,EDFSMode.RANDOM
Completed,0.57,9,2711,67,0.908,0.547,133,EDFSMode.RANDOM
Completed,0.56,2,3316,15,0.629,0.652,226,EDFSMode.RANDOM
Completed,0.55,1,1556,54,0.178,0.305,727,EDFSMode.RANDOM
Completed,0.55,284,622,46,0.872,0.982,818,EDFSMode.RANDOM
Completed,0.56,3,4879,86,0.325,0.076,429,EDFSMode.RANDOM
Completed,0.55,2,4810,47,0.599,0.569,551,EDFSMode.RANDOM
Completed,0.56,2,316,85,0.083,0.474,162,EDFSMode.RANDOM
Completed,0.55,2,1257,16,0.902,0.8,492,EDFSMode.RANDOM
Completed,0.55,2,3248,53,0.419,0.142,994,EDFSMode.RANDOM
Completed,0.55,1,2602,4,0.137,0.059,847,EDFSMode.RANDOM
Completed,0.56,4,1938,65,0.681,0.898,345,EDFSMode.RANDOM
Completed,0.56,2,1004,35,0.362,0.327,309,EDFSMode.RANDOM
Completed,0.55,258,4166,97,0.815,0.731,698,EDFSMode.RANDOM
Completed,0.56,2,4975,13,0.452,0.957,416,EDFSMode.RANDOM
Completed,0.55,31,907,57,0.799,0.099,608,EDFSMode.RANDOM
Completed,0.55,14,2463,44,0.245,0.674,940,EDFSMode.RANDOM
Completed,0.55,3,2970,76,0.699,0.268,548,EDFSMode.RANDOM
Completed,0.56,7,3662,32,0.981,0.432,399,EDFSMode.RANDOM
Completed,0.55,86,1825,88,0.466,0.525,791,EDFSMode.RANDOM
Completed,0.55,1,975,35,0.084,0.824,831,EDFSMode.RANDOM
Completed,0.56,5,4214,98,0.598,0.234,432,EDFSMode.RANDOM
Completed,0.55,1,3965,19,0.036,0.443,963,EDFSMode.RANDOM
Completed,0.55,3,878,63,0.521,0.6,455,EDFSMode.RANDOM
Completed,0.56,3,2434,38,0.467,0.173,193,EDFSMode.RANDOM
Completed,0.55,293,3019,82,0.98,0.769,589,EDFSMode.RANDOM
Completed,0.55,7,3633,26,0.698,0.929,668,EDFSMode.RANDOM
Completed,0.56,4,1873,94,0.247,0.028,272,EDFSMode.RANDOM
Completed,0.55,1,305,7,0.8,0.7,377,EDFSMode.RANDOM
Completed,0.55,9,4562,75,0.253,0.359,885,EDFSMode.RANDOM
Completed,0.55,11,4438,28,0.645,0.092,628,EDFSMode.RANDOM
Completed,0.55,143,204,90,0.646,0.834,771,EDFSMode.RANDOM
Completed,0.55,10,1760,11,0.343,0.375,779,EDFSMode.RANDOM
Completed,0.56,63,3673,72,0.859,0.535,386,EDFSMode.RANDOM
Completed,0.55,1,3115,24,0.572,0.633,533,EDFSMode.RANDOM
Completed,0.55,1,2372,59,0.119,0.293,925,EDFSMode.RANDOM
Completed,0.55,147,803,43,0.921,0.996,624,EDFSMode.RANDOM
Completed,0.58,7,4044,77,0.377,0.094,119,EDFSMode.RANDOM
Completed,0.55,18,4107,6,0.938,0.364,713,EDFSMode.RANDOM
Completed,0.56,4,1019,64,0.485,0.71,324,EDFSMode.RANDOM
Completed,0.56,13,1960,37,0.555,0.002,331,EDFSMode.RANDOM
Completed,0.55,3,2546,96,0.01,0.907,832,EDFSMode.RANDOM
Completed,0.55,2,3149,50,0.296,0.759,981,EDFSMode.RANDOM
Completed,0.55,5,1391,83,0.779,0.167,480,EDFSMode.RANDOM
Completed,0.56,1,457,18,0.21,0.622,176,EDFSMode.RANDOM
Completed,0.55,3,4712,52,0.726,0.468,565,EDFSMode.RANDOM
Completed,0.55,88,4726,18,0.996,0.871,890,EDFSMode.RANDOM
Completed,0.55,621,483,57,0.999,0.117,805,EDFSMode.RANDOM
Completed,0.55,1,1424,44,0.055,0.657,741,EDFSMode.RANDOM
Completed,0.56,5,3414,88,0.506,0.252,239,EDFSMode.RANDOM
Completed,0.57,4,2769,32,0.781,0.416,148,EDFSMode.RANDOM
Completed,0.55,2,2103,100,0.267,0.51,650,EDFSMode.RANDOM
Completed,0.55,3,1169,1,0.712,0.216,895,EDFSMode.RANDOM
Completed,0.55,1,4333,69,0.228,0.874,507,EDFSMode.RANDOM
Completed,0.55,30,3770,41,0.664,0.583,862,EDFSMode.RANDOM
Completed,0.56,2,760,79,0.15,0.491,357,EDFSMode.RANDOM
Completed,0.55,2,2317,22,0.829,0.781,295,EDFSMode.RANDOM
Completed,0.55,2,2824,61,0.345,0.129,687,EDFSMode.RANDOM
Completed,0.55,1,3515,10,0.07,0.04,595,EDFSMode.RANDOM
Completed,0.56,5,1678,73,0.617,0.886,202,EDFSMode.RANDOM
Completed,0.55,1,110,29,0.437,0.342,450,EDFSMode.RANDOM
Completed,0.55,155,4444,91,0.888,0.748,955,EDFSMode.RANDOM
Completed,0.55,1,4556,7,0.026,0.95,760,EDFSMode.RANDOM
Completed,0.56,3,101,91,0.161,0.998,127,EDFSMode.RANDOM
Completed,0.55,1,1668,10,0.855,0.29,527,EDFSMode.RANDOM
Completed,0.55,43,3502,73,0.342,0.636,916,EDFSMode.RANDOM
Completed,0.55,7,2818,22,0.121,0.531,783,EDFSMode.RANDOM
Completed,0.55,14,2308,60,0.573,0.379,394,EDFSMode.RANDOM
Completed,0.56,2,749,40,0.377,0.833,260,EDFSMode.RANDOM
Completed,0.55,268,3756,79,0.924,0.241,762,EDFSMode.RANDOM
Completed,0.56,2,4326,1,0.488,0.466,181,EDFSMode.RANDOM
Completed,0.55,4,1160,69,0.939,0.624,573,EDFSMode.RANDOM
Completed,0.55,0,2092,32,0.011,0.167,975,EDFSMode.RANDOM
Completed,0.55,5,2755,100,0.558,0.76,470,EDFSMode.RANDOM
Completed,0.56,5,3408,44,0.778,0.907,335,EDFSMode.RANDOM
Completed,0.55,35,1415,88,0.294,0.003,841,EDFSMode.RANDOM
Completed,0.55,47,472,13,0.723,0.707,708,EDFSMode.RANDOM
Completed,0.56,3,4961,56,0.209,0.367,315,EDFSMode.RANDOM
Completed,0.55,34,4922,49,0.361,0.232,822,EDFSMode.RANDOM
Completed,0.55,2,468,51,0.451,0.219,497,EDFSMode.RANDOM
Completed,0.57,6,1399,49,0.505,0.51,153,EDFSMode.RANDOM
Completed,0.55,2,3155,83,0.052,0.417,658,EDFSMode.RANDOM
Completed,0.55,5,2559,36,0.268,0.252,735,EDFSMode.RANDOM
Completed,0.56,13,1971,96,0.784,0.658,230,EDFSMode.RANDOM
Completed,0.56,1,1027,5,0.231,0.115,421,EDFSMode.RANDOM
Completed,0.55,93,4113,64,0.713,0.959,813,EDFSMode.RANDOM
Completed,0.55,2,4058,42,0.151,0.747,444,EDFSMode.RANDOM
Completed,0.55,123,814,77,0.667,0.343,945,EDFSMode.RANDOM
Completed,0.55,1,2380,24,0.348,0.882,600,EDFSMode.RANDOM
Completed,0.56,14,3121,58,0.83,0.044,211,EDFSMode.RANDOM
Completed,0.56,2,3686,11,0.614,0.126,289,EDFSMode.RANDOM
Completed,0.55,1,1771,71,0.069,0.784,678,EDFSMode.RANDOM
Completed,0.55,117,212,30,0.887,0.489,867,EDFSMode.RANDOM
Completed,0.56,4,4625,90,0.434,0.585,365,EDFSMode.RANDOM
Completed,0.56,3,4462,21,0.282,0.688,241,EDFSMode.RANDOM
Completed,0.55,4,296,75,0.539,0.109,248,EDFSMode.RANDOM
Completed,0.56,6,1862,26,0.47,0.68,396,EDFSMode.RANDOM
Completed,0.55,860,3619,94,0.954,0.278,796,EDFSMode.RANDOM
Completed,0.55,68,3012,38,0.742,0.422,943,EDFSMode.RANDOM
Completed,0.55,2,2425,81,0.195,0.519,543,EDFSMode.RANDOM
Completed,0.57,4,867,19,0.763,0.193,101,EDFSMode.RANDOM
Completed,0.55,2,3951,63,0.312,0.85,613,EDFSMode.RANDOM
Completed,0.56,5,4208,35,0.874,0.575,307,EDFSMode.RANDOM
Completed,0.55,12,966,98,0.327,0.484,702,EDFSMode.RANDOM
Completed,0.55,4,1897,3,0.631,0.806,850,EDFSMode.RANDOM
Completed,0.56,2,2637,66,0.18,0.151,341,EDFSMode.RANDOM
Completed,0.55,2,3213,15,0.392,0.049,489,EDFSMode.RANDOM
Completed,0.55,8,1297,54,0.905,0.892,998,EDFSMode.RANDOM
Completed,0.55,1,354,47,0.103,0.317,554,EDFSMode.RANDOM
Completed,0.57,8,4767,85,0.587,0.725,158,EDFSMode.RANDOM
Completed,0.56,1,4818,35,0.072,0.47,432,EDFSMode.RANDOM
Completed,0.55,5,584,83,0.814,0.827,426,EDFSMode.RANDOM
Completed,0.56,2,1516,17,0.135,0.4,221,EDFSMode.RANDOM
Completed,0.55,147,3351,52,0.68,0.557,730,EDFSMode.RANDOM
Completed,0.55,16,2675,5,0.904,0.642,639,EDFSMode.RANDOM
Completed,0.56,6,2167,65,0.421,0.299,131,EDFSMode.RANDOM
Completed,0.55,2,1224,36,0.601,0.972,517,EDFSMode.RANDOM
Completed,0.55,1,4229,96,0.086,0.07,913,EDFSMode.RANDOM
Completed,0.56,2,3862,24,0.522,0.357,367,EDFSMode.RANDOM
Completed,0.55,1,697,58,0.039,0.702,879,EDFSMode.RANDOM
Completed,0.55,142,2263,43,0.983,0.025,676,EDFSMode.RANDOM
Completed,0.56,4,2926,76,0.468,0.933,277,EDFSMode.RANDOM
Completed,0.56,2,3570,30,0.243,0.765,184,EDFSMode.RANDOM
Completed,0.55,4,1576,89,0.696,0.176,584,EDFSMode.RANDOM
Completed,0.55,1,17,11,0.252,0.599,971,EDFSMode.RANDOM
Completed,0.55,6,4508,71,0.796,0.444,459,EDFSMode.RANDOM
Completed,0.58,7,4657,40,0.918,0.329,119,EDFSMode.RANDOM
Completed,0.55,127,48,62,0.767,0.347,753,EDFSMode.RANDOM
Completed,0.55,17,1602,39,0.213,0.927,802,EDFSMode.RANDOM
Completed,0.56,5,3518,80,0.726,0.023,402,EDFSMode.RANDOM
Completed,0.55,2,2957,26,0.95,0.186,537,EDFSMode.RANDOM
Completed,0.55,88,2217,93,0.499,0.779,937,EDFSMode.RANDOM
Completed,0.55,1,646,8,0.554,0.446,619,EDFSMode.RANDOM
Completed,0.57,4,3889,74,0.007,0.604,107,EDFSMode.RANDOM
Completed,0.55,79,4261,46,0.568,0.813,695,EDFSMode.RANDOM
Completed,0.56,2,1177,86,0.117,0.222,299,EDFSMode.RANDOM
Completed,0.55,1,2116,15,0.937,0.551,349,EDFSMode.RANDOM
Completed,0.55,23,2702,54,0.39,0.399,857,EDFSMode.RANDOM
Completed,0.55,1,3304,2,0.166,0.309,990,EDFSMode.RANDOM
Completed,0.55,4,1548,67,0.65,0.655,481,EDFSMode.RANDOM
Completed,0.56,2,611,33,0.33,0.072,166,EDFSMode.RANDOM
Completed,0.55,5,4871,99,0.843,0.978,562,EDFSMode.RANDOM
Completed,0.56,3,2593,20,0.689,0.455,114,EDFSMode.RANDOM
Completed,0.55,90,327,97,0.617,0.565,828,EDFSMode.RANDOM
Completed,0.55,6,1266,4,0.423,0.146,723,EDFSMode.RANDOM
Completed,0.56,7,3259,66,0.876,0.804,215,EDFSMode.RANDOM
Completed,0.56,3,2611,16,0.663,0.902,137,EDFSMode.RANDOM
Completed,0.55,1,1948,53,0.148,0.063,645,EDFSMode.RANDOM
Completed,0.55,149,1012,47,0.841,0.727,907,EDFSMode.RANDOM
Completed,0.55,2,4177,85,0.359,0.323,511,EDFSMode.RANDOM
Completed,0.55,46,3924,13,0.796,0.095,887,EDFSMode.RANDOM
Completed,0.56,2,918,69,0.281,0.94,375,EDFSMode.RANDOM
Completed,0.56,2,2472,31,0.709,0.272,269,EDFSMode.RANDOM
Completed,0.55,2,2980,88,0.226,0.678,668,EDFSMode.RANDOM
Completed,0.55,2,3671,44,0.439,0.529,591,EDFSMode.RANDOM
Completed,0.56,9,1835,76,0.984,0.436,192,EDFSMode.RANDOM
Completed,0.55,1,264,25,0.057,0.851,452,EDFSMode.RANDOM
Completed,0.55,29,4603,57,0.51,0.199,964,EDFSMode.RANDOM
Completed,0.55,2,2864,44,0.899,0.508,524,EDFSMode.RANDOM
Completed,0.55,2,166,79,0.404,0.737,620,EDFSMode.RANDOM
Completed,0.55,23,1720,21,0.583,0.038,924,EDFSMode.RANDOM
Completed,0.55,1,3713,61,0.099,0.881,535,EDFSMode.RANDOM
Completed,0.56,1,3075,8,0.315,0.794,387,EDFSMode.RANDOM
Completed,0.55,143,2411,74,0.862,0.139,776,EDFSMode.RANDOM
Completed,0.55,1,840,27,0.184,0.586,769,EDFSMode.RANDOM
Completed,0.56,6,4007,92,0.635,0.495,268,EDFSMode.RANDOM
Completed,0.55,1,4066,14,0.198,0.205,567,EDFSMode.RANDOM
Completed,0.56,6,1059,55,0.745,0.862,175,EDFSMode.RANDOM
Completed,0.55,2,1998,46,0.301,0.411,476,EDFSMode.RANDOM
Completed,0.55,43,2507,87,0.752,0.508,981,EDFSMode.RANDOM
Completed,0.56,2,4041,46,0.344,0.875,380,EDFSMode.RANDOM
Completed,0.55,86,22,81,0.576,0.151,811,EDFSMode.RANDOM
Completed,0.55,6,2465,11,0.205,0.551,761,EDFSMode.RANDOM
Completed,0.56,6,3476,65,0.998,0.296,319,EDFSMode.RANDOM
Completed,0.56,2,2716,35,0.289,0.719,304,EDFSMode.RANDOM
Completed,0.55,2,1474,55,0.484,0.696,556,EDFSMode.RANDOM
Completed,0.55,75,1023,37,0.859,0.101,946,EDFSMode.RANDOM
Completed,0.55,1,4915,90,0.093,0.871,514,EDFSMode.RANDOM
Completed,0.55,21,4490,5,0.792,0.642,871,EDFSMode.RANDOM
Completed,0.56,1,823,71,0.006,0.386,434,EDFSMode.RANDOM
Completed,0.56,3,1665,40,0.65,0.786,266,EDFSMode.RANDOM
Completed,0.55,3,3027,87,0.426,0.063,700,EDFSMode.RANDOM
Completed,0.55,1,3432,31,0.136,0.191,609,EDFSMode.RANDOM
Completed,0.56,10,1884,96,0.91,0.962,175,EDFSMode.RANDOM
Completed,0.55,1,613,14,0.309,0.367,454,EDFSMode.RANDOM
Completed,0.55,78,4075,61,0.521,0.607,892,EDFSMode.RANDOM
Completed,0.56,1,4238,16,0.056,0.09,279,EDFSMode.RANDOM
Completed,0.55,126,454,57,0.772,0.812,742,EDFSMode.RANDOM
Completed,0.55,25,2034,29,0.385,0.483,802,EDFSMode.RANDOM
Completed,0.56,5,3279,100,0.664,0.738,335,EDFSMode.RANDOM
Completed,0.56,1,3070,3,0.126,0.308,348,EDFSMode.RANDOM
Completed,0.55,2,1824,84,0.18,0.269,991,EDFSMode.RANDOM
Completed,0.55,0,673,1,0.539,0.933,596,EDFSMode.RANDOM
Completed,0.57,5,4643,73,0.256,0.164,132,EDFSMode.RANDOM
Completed,0.55,2,4765,35,0.613,0.324,690,EDFSMode.RANDOM
Completed,0.56,5,1177,94,0.342,0.579,221,EDFSMode.RANDOM
Completed,0.56,9,1311,23,0.939,0.25,394,EDFSMode.RANDOM
Completed,0.55,6,2752,51,0.232,0.973,853,EDFSMode.RANDOM
Completed,0.55,6,3626,7,0.455,0.774,931,EDFSMode.RANDOM
Completed,0.55,3,2312,67,0.746,0.004,472,EDFSMode.RANDOM
Completed,0.56,1,185,50,0.098,0.669,185,EDFSMode.RANDOM
Completed,0.55,211,3881,78,0.825,0.43,654,EDFSMode.RANDOM
Completed,0.55,2,3778,13,0.632,0.175,499,EDFSMode.RANDOM
Completed,0.55,13,287,66,0.415,0.914,959,EDFSMode.RANDOM
Completed,0.55,2,2218,44,0.804,0.257,571,EDFSMode.RANDOM
Completed,0.57,4,3717,79,0.026,0.528,101,EDFSMode.RANDOM
Completed,0.55,1,2506,45,0.014,0.811,765,EDFSMode.RANDOM
Completed,0.55,94,1343,89,0.509,0.495,774,EDFSMode.RANDOM
Completed,0.55,5,1171,22,0.148,0.832,826,EDFSMode.RANDOM
Completed,0.56,4,4770,56,0.929,0.077,366,EDFSMode.RANDOM
Completed,0.55,2,4579,38,0.202,0.41,907,EDFSMode.RANDOM
Completed,0.55,7,736,85,0.971,0.681,441,EDFSMode.RANDOM
Completed,0.57,2,1769,7,0.372,0.023,160,EDFSMode.RANDOM
Completed,0.55,24,2916,72,0.581,0.763,622,EDFSMode.RANDOM
Completed,0.55,41,3126,16,0.855,0.985,715,EDFSMode.RANDOM
Completed,0.55,1,2183,62,0.066,0.23,252,EDFSMode.RANDOM
Completed,0.55,2,331,29,0.716,0.568,419,EDFSMode.RANDOM
Completed,0.55,121,4359,95,0.487,0.343,885,EDFSMode.RANDOM
Completed,0.57,5,4205,27,0.966,0.851,146,EDFSMode.RANDOM
Completed,0.55,2,479,99,0.235,0.113,581,EDFSMode.RANDOM
Completed,0.55,7,2025,18,0.609,0.715,977,EDFSMode.RANDOM
Completed,0.55,2,3290,58,0.314,0.444,539,EDFSMode.RANDOM
Completed,0.55,15,2938,19,0.334,0.225,781,EDFSMode.RANDOM
Completed,0.55,136,1620,74,0.829,0.532,786,EDFSMode.RANDOM
Completed,0.55,49,894,42,0.452,0.14,729,EDFSMode.RANDOM
Completed,0.56,6,4415,83,0.719,0.894,294,EDFSMode.RANDOM
Completed,0.55,4,4927,24,0.396,0.618,641,EDFSMode.RANDOM
Completed,0.56,5,1007,52,0.683,0.348,200,EDFSMode.RANDOM
Completed,0.55,1,1498,33,0.036,0.949,486,EDFSMode.RANDOM
Completed,0.55,141,2568,93,0.759,0.211,916,EDFSMode.RANDOM
Completed,0.55,37,3558,48,0.552,0.044,840,EDFSMode.RANDOM
Completed,0.55,2,2382,77,0.276,0.797,409,EDFSMode.RANDOM
Completed,0.55,1,133,9,0.88,0.406,234,EDFSMode.RANDOM
Completed,0.55,1,3927,68,0.169,0.63,675,EDFSMode.RANDOM
Completed,0.55,28,3949,21,0.917,0.357,967,EDFSMode.RANDOM
Completed,0.55,1,116,55,0.128,0.616,505,EDFSMode.RANDOM
Completed,0.56,4,2398,36,0.529,0.213,110,EDFSMode.RANDOM
Completed,0.55,2,3536,89,0.3,0.94,576,EDFSMode.RANDOM
Completed,0.55,1,2812,10,0.979,0.014,561,EDFSMode.RANDOM
Completed,0.56,7,1554,80,0.784,0.037,299,EDFSMode.RANDOM
Completed,0.56,1,951,12,0.434,0.636,358,EDFSMode.RANDOM
Completed,0.55,72,4989,65,0.643,0.392,820,EDFSMode.RANDOM
Completed,0.55,2,4398,30,0.476,0.122,445,EDFSMode.RANDOM
Completed,0.55,151,917,95,0.696,0.85,916,EDFSMode.RANDOM
Completed,0.55,1,1598,15,0.085,0.446,628,EDFSMode.RANDOM
Completed,0.56,7,3087,62,0.867,0.706,169,EDFSMode.RANDOM
Completed,0.56,2,3345,6,0.569,0.546,247,EDFSMode.RANDOM
Completed,0.55,7,1964,71,0.353,0.302,706,EDFSMode.RANDOM
Completed,0.55,176,541,39,0.991,0.9,880,EDFSMode.RANDOM
Completed,0.56,2,4150,86,0.213,0.126,410,EDFSMode.RANDOM
Completed,0.55,2,4298,41,0.739,0.678,586,EDFSMode.RANDOM
Completed,0.56,5,386,82,0.464,0.42,155,EDFSMode.RANDOM
Completed,0.55,0,2128,4,0.817,0.753,544,EDFSMode.RANDOM
Completed,0.55,1,3188,75,0.106,0.026,986,EDFSMode.RANDOM
Completed,0.55,3,3006,28,0.675,0.959,999,EDFSMode.RANDOM
Completed,0.56,3,1752,59,0.62,0.998,340,EDFSMode.RANDOM
Completed,0.56,2,753,26,0.224,0.33,289,EDFSMode.RANDOM
Completed,0.55,292,4557,98,0.947,0.573,720,EDFSMode.RANDOM
Completed,0.56,2,4825,10,0.188,0.912,208,EDFSMode.RANDOM
Completed,0.55,200,1109,69,0.891,0.185,647,EDFSMode.RANDOM
Completed,0.55,16,1405,47,0.265,0.518,925,EDFSMode.RANDOM
Completed,0.55,3,2660,76,0.532,0.259,490,EDFSMode.RANDOM
Completed,0.56,5,3700,32,0.779,0.489,400,EDFSMode.RANDOM
Completed,0.55,4,2240,92,0.048,0.732,835,EDFSMode.RANDOM
Completed,0.55,8,265,25,0.671,0.064,667,EDFSMode.RANDOM
Completed,0.56,3,3795,53,0.376,0.838,228,EDFSMode.RANDOM
Completed,0.55,4,3860,38,0.074,0.593,806,EDFSMode.RANDOM
Completed,0.55,5,203,91,0.847,0.318,371,EDFSMode.RANDOM
Completed,0.55,1,2294,19,0.496,0.979,314,EDFSMode.RANDOM
Completed,0.55,100,3647,54,0.708,0.236,752,EDFSMode.RANDOM
