Status,ACCURACY,RUNTIME,recent_samples_size,n_reference_samples,recent_samples_proportion,threshold
Failed,,,450,353,0.001,0.001
Failed,,,859,360,0.001,0.001
Failed,,,731,1244,0.001,0.852
Failed,,,920,351,0.001,0.001
Failed,,,746,1266,0.001,0.859
Failed,,,890,316,0.001,0.001
Failed,,,435,329,0.001,0.001
Failed,,,765,1220,0.001,0.824
Failed,,,441,326,0.001,0.001
Failed,,,383,1093,0.001,0.001
Failed,,,731,1251,0.001,0.863
Failed,,,386,1103,0.001,0.001
Failed,,,647,336,0.001,0.001
Failed,,,1409,1785,0.001,0.001
Failed,,,727,1255,0.001,0.862
Failed,,,360,1073,0.001,0.219
Failed,,,1413,1823,0.001,0.001
Failed,,,458,324,0.001,0.001
Failed,,,400,1095,0.001,0.001
Failed,,,751,1288,0.001,0.882
Failed,,,850,340,0.001,0.001
Failed,,,412,1143,0.001,0.001
Failed,,,917,333,0.001,0.001
Failed,,,459,318,0.001,0.001
Failed,,,422,1154,0.001,0.001
Failed,,,689,307,0.001,0.001
Failed,,,382,1078,0.001,0.001
Failed,,,735,1286,0.001,0.867
Failed,,,891,347,0.001,0.001
Failed,,,737,1243,0.001,0.87
Failed,,,410,1050,0.001,0.001
Failed,,,899,335,0.001,0.001
Failed,,,723,1348,0.001,0.885
Failed,,,747,1303,0.001,0.881
Failed,,,466,341,0.001,0.001
Failed,,,745,1326,0.001,0.899
Failed,,,1094,348,0.001,0.001
Failed,,,729,1249,0.001,0.865
Failed,,,351,1009,0.001,0.239
Failed,,,417,333,0.001,0.001
Failed,,,1427,1812,0.001,0.001
Failed,,,886,324,0.001,0.001
Failed,,,393,490,0.001,0.001
Failed,,,1563,1332,0.001,0.829
Failed,,,406,1145,0.001,0.001
Failed,,,734,1290,0.001,0.857
Failed,,,404,382,0.001,0.001
Failed,,,896,210,0.001,0.001
Failed,,,751,1294,0.001,0.872
Failed,,,462,342,0.001,0.001
Failed,,,1356,354,0.001,0.001
Failed,,,1371,1814,0.001,0.001
Failed,,,1307,1203,0.001,0.001
Failed,,,748,1313,0.001,0.873
Failed,,,775,1293,0.001,0.859
Failed,,,441,312,0.001,0.001
Failed,,,735,1249,0.001,0.86
Failed,,,444,351,0.001,0.001
Failed,,,705,1300,0.001,0.863
Failed,,,413,336,0.001,0.001
Failed,,,392,1121,0.001,0.001
Failed,,,891,342,0.001,0.001
Failed,,,752,1256,0.001,0.874
Failed,,,1418,1809,0.001,0.001
Failed,,,742,1253,0.001,0.848
Failed,,,851,325,0.001,0.001
Failed,,,395,1022,0.001,0.075
Failed,,,735,1262,0.001,0.866
Failed,,,462,318,0.001,0.001
Failed,,,747,1296,0.001,0.873
Failed,,,1000,496,0.001,0.001
Failed,,,346,1117,0.001,0.704
Failed,,,922,347,0.001,0.001
Failed,,,768,1305,0.001,0.872
Failed,,,1458,1819,0.001,0.001
Failed,,,743,1249,0.001,0.833
Failed,,,464,1175,0.001,0.001
Failed,,,446,353,0.001,0.001
Failed,,,1519,1353,0.001,0.737
Failed,,,990,1190,0.001,0.001
Failed,,,756,1291,0.001,0.872
Failed,,,440,320,0.001,0.001
Failed,,,1476,284,0.001,0.001
Failed,,,725,1310,0.001,0.866
Failed,,,1358,350,0.001,0.001
Failed,,,1102,1783,0.001,0.001
Failed,,,418,1118,0.001,0.001
Failed,,,747,1217,0.001,0.836
Failed,,,340,1046,0.001,0.324
Failed,,,975,373,0.001,0.001
Failed,,,743,1323,0.001,0.869
Failed,,,435,357,0.001,0.001
Failed,,,1375,1778,0.001,0.001
Failed,,,921,338,0.001,0.001
Failed,,,738,1282,0.001,0.868
Failed,,,454,319,0.001,0.001
Failed,,,766,1292,0.001,0.867
Failed,,,412,1120,0.001,0.001
Failed,,,866,346,0.001,0.001
Failed,,,742,1291,0.001,0.855
Failed,,,1173,333,0.001,0.001
Failed,,,434,333,0.001,0.001
Failed,,,477,375,0.001,0.001
Failed,,,1296,1763,0.001,0.001
Failed,,,762,1294,0.001,0.867
Failed,,,639,337,0.001,0.001
Failed,,,746,1283,0.001,0.85
Failed,,,1350,1803,0.001,0.001
Failed,,,753,1307,0.001,0.858
Failed,,,645,1105,0.001,0.001
Failed,,,869,346,0.001,0.001
Failed,,,398,1179,0.001,0.001
Failed,,,739,1260,0.001,0.853
Failed,,,436,337,0.001,0.001
Failed,,,429,1075,0.001,0.001
Failed,,,546,323,0.001,0.001
Failed,,,734,1297,0.001,0.87
Failed,,,426,377,0.001,0.001
Failed,,,746,1313,0.001,0.862
Failed,,,335,1076,0.001,0.359
Failed,,,764,1288,0.001,0.86
Failed,,,388,1055,0.001,0.001
Failed,,,760,1306,0.001,0.866
Failed,,,996,333,0.001,0.001
Failed,,,3048,404,0.001,0.001
Failed,,,879,329,0.001,0.001
Failed,,,429,1085,0.001,0.001
Failed,,,1427,1810,0.001,0.001
Failed,,,742,1290,0.001,0.867
Failed,,,1419,1781,0.001,0.001
Failed,,,441,305,0.001,0.001
Failed,,,391,1257,0.001,0.001
Failed,,,692,328,0.001,0.001
Failed,,,746,1331,0.001,0.898
Failed,,,868,397,0.001,0.001
Failed,,,754,1256,0.001,0.859
Failed,,,1446,1827,0.001,0.001
Failed,,,767,1271,0.001,0.851
Failed,,,438,320,0.001,0.001
Failed,,,1409,1800,0.001,0.001
Failed,,,746,1272,0.001,0.868
Failed,,,1311,350,0.001,0.001
Failed,,,750,1306,0.001,0.894
Failed,,,571,348,0.001,0.001
Failed,,,926,1099,0.001,0.001
Failed,,,747,1285,0.001,0.862
Failed,,,871,322,0.001,0.001
Failed,,,749,1278,0.001,0.856
Failed,,,1114,1208,0.001,0.001
Failed,,,449,342,0.001,0.001
Failed,,,445,301,0.001,0.001
Failed,,,751,1312,0.001,0.87
Failed,,,226,1088,0.001,0.624
Failed,,,396,1090,0.001,0.032
Failed,,,749,1297,0.001,0.866
Failed,,,1351,326,0.001,0.001
Failed,,,1540,1335,0.001,0.786
Failed,,,437,323,0.001,0.001
Failed,,,467,331,0.001,0.001
Failed,,,761,1309,0.001,0.88
Failed,,,1257,1827,0.001,0.001
Failed,,,736,1251,0.001,0.862
Failed,,,438,325,0.001,0.001
Failed,,,727,1261,0.001,0.861
Failed,,,390,1061,0.001,0.001
Failed,,,746,1327,0.001,0.864
Failed,,,746,1279,0.001,0.872
Failed,,,885,368,0.001,0.001
Failed,,,449,355,0.001,0.001
Failed,,,758,1249,0.001,0.839
Failed,,,1405,1806,0.001,0.001
Failed,,,749,1290,0.001,0.871
Failed,,,404,1104,0.001,0.001
Failed,,,1402,1817,0.001,0.001
Failed,,,721,1172,0.001,0.001
Failed,,,1423,1831,0.001,0.001
Failed,,,753,1289,0.001,0.849
Failed,,,979,348,0.001,0.001
Failed,,,339,1122,0.001,0.722
Failed,,,957,1196,0.001,0.001
Failed,,,756,1288,0.001,0.88
Failed,,,740,1277,0.001,0.857
Failed,,,762,1316,0.001,0.884
Failed,,,1300,1786,0.001,0.001
Failed,,,413,1141,0.001,0.001
Failed,,,1419,1840,0.001,0.001
Failed,,,497,329,0.001,0.001
Failed,,,721,1347,0.001,0.887
Failed,,,444,321,0.001,0.001
Failed,,,425,1733,0.001,0.001
Failed,,,742,1288,0.001,0.863
Failed,,,869,334,0.001,0.001
Failed,,,409,1128,0.001,0.001
Failed,,,742,1256,0.001,0.863
Failed,,,1395,1774,0.001,0.001
Failed,,,436,359,0.001,0.001
Failed,,,742,1293,0.001,0.867
Failed,,,1195,310,0.001,0.001
Failed,,,1184,1773,0.001,0.001
Failed,,,1066,352,0.001,0.001
Failed,,,414,1136,0.001,0.001
Failed,,,1350,326,0.001,0.001
Failed,,,1436,1768,0.001,0.001
Failed,,,727,1306,0.001,0.866
Failed,,,745,1313,0.001,0.891
Failed,,,4020,424,0.001,0.001
Failed,,,447,349,0.001,0.001
Failed,,,745,1288,0.001,0.874
Failed,,,438,322,0.001,0.001
Failed,,,398,1038,0.001,0.001
Failed,,,738,1293,0.001,0.869
Failed,,,466,312,0.001,0.001
Failed,,,741,1317,0.001,0.881
Failed,,,892,338,0.001,0.001
Failed,,,757,1292,0.001,0.865
Failed,,,1063,1769,0.001,0.001
Failed,,,730,1273,0.001,0.869
Failed,,,1055,1769,0.001,0.001
Failed,,,467,339,0.001,0.001
Failed,,,745,1280,0.001,0.862
Failed,,,445,275,0.001,0.001
Failed,,,411,1171,0.001,0.737
Failed,,,408,1060,0.001,0.001
Failed,,,1335,1271,0.001,0.068
Failed,,,824,364,0.001,0.001
Failed,,,746,1329,0.001,0.882
Failed,,,925,1127,0.001,0.001
Failed,,,435,335,0.001,0.001
Failed,,,1054,1750,0.001,0.001
Failed,,,967,336,0.001,0.001
Failed,,,1413,1797,0.001,0.001
Failed,,,3241,1328,0.001,0.677
Failed,,,433,333,0.001,0.001
Failed,,,432,362,0.001,0.001
Failed,,,752,1283,0.001,0.862
Failed,,,501,328,0.001,0.001
Failed,,,749,1291,0.001,0.865
Failed,,,471,376,0.001,0.001
Failed,,,747,1320,0.001,0.889
Failed,,,1318,329,0.001,0.001
Failed,,,742,1257,0.001,0.868
Failed,,,717,1275,0.001,0.869
Failed,,,403,1048,0.001,0.001
Failed,,,486,339,0.001,0.001
Failed,,,4897,477,0.001,0.001
Failed,,,453,355,0.001,0.001
Failed,,,746,1281,0.001,0.886
Failed,,,1186,1314,0.001,0.057
Failed,,,738,1304,0.001,0.873
Failed,,,1006,1765,0.001,0.001
Failed,,,754,1277,0.001,0.84
Failed,,,1036,1159,0.001,0.001
Failed,,,754,1278,0.001,0.865
Failed,,,862,326,0.001,0.001
Failed,,,1328,1798,0.001,0.001
Failed,,,428,335,0.001,0.001
Failed,,,749,1306,0.001,0.863
Failed,,,773,1358,0.001,0.871
Failed,,,736,1247,0.001,0.846
Failed,,,1139,1793,0.001,0.001
Failed,,,725,1265,0.001,0.854
Failed,,,833,307,0.001,0.001
Failed,,,746,1281,0.001,0.861
Failed,,,865,334,0.001,0.001
Failed,,,739,1278,0.001,0.863
Failed,,,1309,1220,0.001,0.001
Failed,,,739,1302,0.001,0.886
Failed,,,485,296,0.001,0.001
Failed,,,424,1139,0.001,0.001
Failed,,,917,357,0.001,0.001
Failed,,,754,1327,0.001,0.878
Failed,,,452,338,0.001,0.001
Failed,,,744,1281,0.001,0.856
Failed,,,458,321,0.001,0.001
Failed,,,753,1263,0.001,0.856
Failed,,,1378,1822,0.001,0.001
Failed,,,3337,432,0.001,0.001
Failed,,,1332,1683,0.001,0.001
Failed,,,912,1177,0.001,0.001
Failed,,,852,297,0.001,0.001
Failed,,,415,419,0.001,0.001
Failed,,,738,1321,0.001,0.877
Failed,,,1391,1840,0.001,0.001
Failed,,,2427,1323,0.001,0.904
Failed,,,769,1303,0.001,0.859
Failed,,,420,324,0.001,0.001
Failed,,,766,325,0.001,0.001
Failed,,,381,1070,0.001,0.001
Failed,,,734,324,0.001,0.001
Failed,,,416,368,0.001,0.001
Failed,,,744,1311,0.001,0.866
Failed,,,620,354,0.001,0.001
Failed,,,1128,1792,0.001,0.001
Failed,,,387,1100,0.001,0.001
Failed,,,1333,1778,0.001,0.001
Failed,,,399,1131,0.001,0.001
Failed,,,511,347,0.001,0.001
Failed,,,432,1077,0.001,0.001
Failed,,,361,1121,0.001,0.679
Failed,,,1249,1758,0.001,0.001
Failed,,,766,1285,0.001,0.864
Failed,,,1110,352,0.001,0.001
Failed,,,734,1246,0.001,0.877
Failed,,,495,345,0.001,0.001
Failed,,,1337,1752,0.001,0.001
Failed,,,768,1383,0.001,0.999
Failed,,,481,336,0.001,0.001
Failed,,,745,1303,0.001,0.889
Failed,,,563,1110,0.001,0.001
Failed,,,739,1241,0.001,0.857
Failed,,,392,1113,0.001,0.001
Failed,,,741,1260,0.001,0.87
Failed,,,439,341,0.001,0.001
Failed,,,1245,1773,0.001,0.001
Failed,,,418,349,0.001,0.001
Failed,,,1410,1788,0.001,0.001
Failed,,,888,349,0.001,0.001
Failed,,,386,1216,0.001,0.001
Failed,,,776,1262,0.001,0.851
Failed,,,931,343,0.001,0.001
Failed,,,842,365,0.001,0.001
Failed,,,1447,1816,0.001,0.001
Failed,,,317,1127,0.001,0.709
Failed,,,395,1155,0.001,0.001
Failed,,,332,1087,0.001,0.686
Failed,,,737,1283,0.001,0.872
Failed,,,819,1150,0.001,0.001
Failed,,,745,1338,0.001,0.887
Failed,,,435,352,0.001,0.001
Failed,,,737,1262,0.001,0.854
Failed,,,900,357,0.001,0.001
Failed,,,753,1306,0.001,0.883
Failed,,,749,1308,0.001,0.877
Failed,,,439,336,0.001,0.001
Failed,,,736,1299,0.001,0.877
Failed,,,1306,336,0.001,0.001
Failed,,,1406,1786,0.001,0.001
Failed,,,1323,1700,0.001,0.001
Failed,,,745,1272,0.001,0.855
Failed,,,417,1148,0.001,0.001
Failed,,,726,1251,0.001,0.867
Failed,,,1393,1770,0.001,0.001
Failed,,,2945,402,0.001,0.001
Failed,,,434,352,0.001,0.001
Failed,,,737,1296,0.001,0.88
Failed,,,919,353,0.001,0.001
Failed,,,1462,1781,0.001,0.001
Failed,,,783,339,0.001,0.001
Failed,,,716,1229,0.001,0.847
Failed,,,1379,1794,0.001,0.001
Failed,,,447,318,0.001,0.001
Failed,,,410,1160,0.001,0.001
Failed,,,734,1269,0.001,0.869
Failed,,,745,1308,0.001,0.876
Failed,,,1443,1824,0.001,0.001
Failed,,,452,332,0.001,0.001
Failed,,,743,1306,0.001,0.879
Failed,,,1005,1811,0.001,0.001
Failed,,,404,353,0.001,0.001
Failed,,,747,1281,0.001,0.86
Failed,,,3240,1294,0.001,0.649
Failed,,,724,1349,0.001,0.888
Failed,,,749,1290,0.001,0.885
Failed,,,870,358,0.001,0.001
Failed,,,756,1297,0.001,0.89
Failed,,,378,1041,0.001,0.355
Failed,,,732,1320,0.001,0.892
Failed,,,1234,354,0.001,0.001
Failed,,,1367,1829,0.001,0.001
Failed,,,760,1325,0.001,0.882
Failed,,,1091,391,0.001,0.001
Failed,,,738,1317,0.001,0.888
Failed,,,875,363,0.001,0.001
Failed,,,749,1336,0.001,0.884
Failed,,,875,401,0.001,0.001
Failed,,,726,1268,0.001,0.882
Failed,,,726,1292,0.001,0.867
Failed,,,779,1304,0.001,0.999
Failed,,,945,358,0.001,0.001
Failed,,,736,1308,0.001,0.88
Failed,,,449,315,0.001,0.001
Failed,,,859,429,0.001,0.001
Failed,,,747,1273,0.001,0.862
Failed,,,912,302,0.001,0.001
Failed,,,409,1142,0.001,0.001
Failed,,,683,1256,0.001,0.855
Failed,,,825,302,0.001,0.001
Failed,,,733,1274,0.001,0.883
Failed,,,1412,1787,0.001,0.001
Failed,,,732,1290,0.001,0.873
Failed,,,741,1257,0.001,0.867
Failed,,,1195,1778,0.001,0.001
Failed,,,733,1328,0.001,0.893
Failed,,,443,310,0.001,0.001
Failed,,,1062,380,0.001,0.001
Failed,,,830,1198,0.001,0.001
Failed,,,439,349,0.001,0.001
Failed,,,890,371,0.001,0.001
Failed,,,698,1246,0.001,0.861
Failed,,,463,353,0.001,0.001
Failed,,,741,1247,0.001,0.86
Failed,,,409,1123,0.001,0.001
Failed,,,890,333,0.001,0.001
Failed,,,1537,1309,0.001,0.755
Failed,,,731,1286,0.001,0.873
Failed,,,408,1105,0.001,0.001
Failed,,,867,341,0.001,0.001
Failed,,,349,1022,0.001,0.323
Failed,,,3225,1267,0.001,0.656
Failed,,,421,1111,0.001,0.001
Failed,,,746,1300,0.001,0.886
Failed,,,799,1167,0.001,0.001
Failed,,,432,345,0.001,0.001
Failed,,,730,1262,0.001,0.872
Failed,,,894,341,0.001,0.001
Failed,,,746,1322,0.001,0.896
Failed,,,446,335,0.001,0.001
Failed,,,477,358,0.001,0.001
Failed,,,1104,1766,0.001,0.001
Failed,,,397,1065,0.001,0.001
Failed,,,1009,1794,0.001,0.001
Failed,,,726,1312,0.001,0.866
Failed,,,387,1133,0.001,0.001
Failed,,,751,1314,0.001,0.87
Failed,,,452,340,0.001,0.001
Failed,,,746,1302,0.001,0.877
Failed,,,1433,1829,0.001,0.001
Failed,,,453,329,0.001,0.001
Failed,,,728,1258,0.001,0.877
Failed,,,435,1764,0.001,0.001
Failed,,,768,1275,0.001,0.864
Failed,,,966,336,0.001,0.001
Failed,,,457,356,0.001,0.001
Failed,,,735,1244,0.001,0.858
Failed,,,1398,1775,0.001,0.001
Failed,,,2935,357,0.001,0.001
Failed,,,836,365,0.001,0.001
Failed,,,1412,1779,0.001,0.001
Failed,,,438,367,0.001,0.001
Failed,,,2664,1769,0.001,0.001
Failed,,,926,347,0.001,0.001
Failed,,,485,375,0.001,0.001
Failed,,,992,1782,0.001,0.001
Failed,,,740,1252,0.001,0.849
Failed,,,441,315,0.001,0.001
Failed,,,1398,1748,0.001,0.001
Failed,,,387,1137,0.001,0.742
Failed,,,761,1289,0.001,0.869
Failed,,,409,1056,0.001,0.001
Failed,,,914,362,0.001,0.001
Failed,,,320,1118,0.001,0.719
Failed,,,1109,339,0.001,0.001
Failed,,,733,1298,0.001,0.876
Failed,,,1444,1810,0.001,0.001
Failed,,,373,1067,0.001,0.001
Failed,,,763,1261,0.001,0.861
Failed,,,1089,1766,0.001,0.001
Failed,,,717,1292,0.001,0.876
Failed,,,457,1238,0.001,0.001
Failed,,,1417,1787,0.001,0.001
Failed,,,419,1201,0.001,0.761
Failed,,,751,1275,0.001,0.856
Failed,,,421,348,0.001,0.001
Failed,,,737,1275,0.001,0.877
Failed,,,759,1303,0.001,0.878
Failed,,,1419,1818,0.001,0.001
Failed,,,752,1287,0.001,0.87
Failed,,,1456,1767,0.001,0.001
Failed,,,900,355,0.001,0.001
Failed,,,739,1297,0.001,0.902
Failed,,,3241,1293,0.001,0.642
Failed,,,1227,1235,0.001,0.001
Failed,,,890,330,0.001,0.001
Failed,,,401,1208,0.001,0.001
Failed,,,757,1250,0.001,0.866
Failed,,,470,345,0.001,0.001
Failed,,,761,1277,0.001,0.86
Failed,,,458,311,0.001,0.001
Failed,,,2643,1806,0.001,0.001
Failed,,,398,1098,0.001,0.001
Failed,,,741,1298,0.001,0.878
Failed,,,983,337,0.001,0.001
Failed,,,900,326,0.001,0.001
Failed,,,887,1151,0.001,0.001
Failed,,,866,326,0.001,0.001
Failed,,,741,1283,0.001,0.873
Failed,,,1396,1756,0.001,0.001
Failed,,,3254,1258,0.001,0.67
Failed,,,745,1275,0.001,0.866
Failed,,,1068,1796,0.001,0.001
Failed,,,956,1175,0.001,0.01
Failed,,,1363,1818,0.001,0.001
Failed,,,698,1157,0.001,0.001
Failed,,,922,349,0.001,0.001
Failed,,,724,1322,0.001,0.885
Failed,,,1382,1797,0.001,0.001
Failed,,,967,347,0.001,0.001
Failed,,,1491,1789,0.001,0.001
Failed,,,723,1250,0.001,0.858
Failed,,,450,316,0.001,0.001
Failed,,,418,1113,0.001,0.001
Failed,,,733,1276,0.001,0.886
Failed,,,738,1277,0.001,0.871
Failed,,,3488,398,0.001,0.001
Failed,,,802,290,0.001,0.001
Failed,,,3220,1328,0.001,0.674
Failed,,,803,347,0.001,0.001
Failed,,,1296,1781,0.001,0.001
Failed,,,753,1310,0.001,0.879
Failed,,,854,312,0.001,0.001
Failed,,,741,1321,0.001,0.9
Failed,,,1400,1782,0.001,0.001
Failed,,,495,341,0.001,0.001
Failed,,,1239,1795,0.001,0.001
Failed,,,1300,381,0.001,0.001
Failed,,,754,1277,0.001,0.872
Failed,,,757,1264,0.001,0.855
Failed,,,883,351,0.001,0.001
Failed,,,743,1312,0.001,0.884
Failed,,,740,1286,0.001,0.863
Failed,,,409,1729,0.001,0.001
Failed,,,1124,375,0.001,0.001
Failed,,,716,1299,0.001,0.875
Failed,,,454,331,0.001,0.001
Failed,,,747,1280,0.001,0.855
Failed,,,997,1786,0.001,0.001
Failed,,,1357,381,0.001,0.001
Failed,,,732,1304,0.001,0.882
Failed,,,896,351,0.001,0.001
Failed,,,746,1297,0.001,0.879
Failed,,,454,392,0.001,0.001
Failed,,,1405,1809,0.001,0.001
Failed,,,695,1075,0.001,0.001
Failed,,,774,362,0.001,0.001
Failed,,,779,1297,0.001,0.881
Failed,,,461,381,0.001,0.001
Failed,,,743,1289,0.001,0.872
Failed,,,400,1092,0.001,0.001
Failed,,,994,325,0.001,0.001
Failed,,,396,1169,0.001,0.001
Failed,,,1099,1808,0.001,0.001
Failed,,,727,1300,0.001,0.881
Failed,,,456,324,0.001,0.001
Failed,,,899,336,0.001,0.001
Failed,,,426,338,0.001,0.001
Failed,,,746,1278,0.001,0.863
Failed,,,1040,1785,0.001,0.001
Failed,,,737,1299,0.001,0.864
Failed,,,435,315,0.001,0.001
Failed,,,972,1675,0.001,0.001
Failed,,,581,342,0.001,0.001
Failed,,,1422,356,0.001,0.001
Failed,,,432,330,0.001,0.001
Failed,,,1426,1783,0.001,0.001
Failed,,,720,1279,0.001,0.877
Failed,,,307,1082,0.001,0.675
Failed,,,896,317,0.001,0.001
Failed,,,751,1309,0.001,0.89
Failed,,,458,342,0.001,0.001
Failed,,,882,210,0.001,0.001
Failed,,,997,1777,0.001,0.001
Failed,,,449,371,0.001,0.001
Failed,,,1380,1810,0.001,0.001
Failed,,,752,1251,0.001,0.866
Failed,,,736,1253,0.001,0.865
Failed,,,469,320,0.001,0.001
Failed,,,733,1270,0.001,0.874
Failed,,,1398,1804,0.001,0.001
Failed,,,392,1061,0.001,0.001
Failed,,,827,366,0.001,0.001
Failed,,,707,359,0.001,0.001
Failed,,,1345,1819,0.001,0.001
Failed,,,748,1304,0.001,0.874
Failed,,,1028,342,0.001,0.001
Failed,,,754,1313,0.001,0.884
Failed,,,409,1186,0.001,0.001
Failed,,,737,1255,0.001,0.859
Failed,,,1427,1795,0.001,0.001
Failed,,,722,1257,0.001,0.87
Failed,,,382,1161,0.001,0.001
Failed,,,1384,1774,0.001,0.001
Failed,,,743,1293,0.001,0.867
Failed,,,1277,1166,0.001,0.472
Failed,,,415,350,0.001,0.001
Failed,,,937,1153,0.001,0.05
Failed,,,864,338,0.001,0.001
Failed,,,1416,1830,0.001,0.001
Failed,,,730,1280,0.001,0.881
Failed,,,3932,1,0.631,0.127
Failed,,,1906,143,0.005,0.639
Failed,,,1603,21,0.84,0.871
Failed,,,837,345,0.001,0.001
Failed,,,753,1278,0.001,0.864
Failed,,,743,1278,0.001,0.87
Failed,,,910,1779,0.001,0.001
Failed,,,455,332,0.001,0.001
Failed,,,435,341,0.001,0.001
Failed,,,709,1296,0.001,0.867
Failed,,,1148,1152,0.001,0.001
Failed,,,908,345,0.001,0.001
Failed,,,672,1262,0.001,0.845
Failed,,,446,324,0.001,0.001
Failed,,,748,1290,0.001,0.873
Failed,,,479,1137,0.001,0.001
Failed,,,855,326,0.001,0.001
Failed,,,952,314,0.001,0.001
Failed,,,1404,1781,0.001,0.001
Failed,,,747,1285,0.001,0.877
Failed,,,317,1050,0.001,0.664
Failed,,,442,359,0.001,0.001
Failed,,,1456,1781,0.001,0.001
Failed,,,518,360,0.001,0.001
Failed,,,413,1064,0.001,0.001
Failed,,,1030,326,0.001,0.001
Failed,,,907,1098,0.001,0.001
Failed,,,1449,1795,0.001,0.001
Failed,,,716,334,0.001,0.001
Failed,,,1419,1820,0.001,0.001
Failed,,,346,1090,0.001,0.68
Failed,,,751,1284,0.001,0.858
Failed,,,495,296,0.001,0.001
Failed,,,911,11,0.07,0.261
Failed,,,3347,122,0.005,0.77
Failed,,,439,1064,0.001,0.001
Failed,,,470,323,0.001,0.001
Failed,,,739,1281,0.001,0.852
Failed,,,946,328,0.001,0.001
Failed,,,774,1296,0.001,0.881
Failed,,,459,320,0.001,0.001
Failed,,,371,1031,0.001,0.244
Failed,,,870,334,0.001,0.001
Failed,,,1412,1808,0.001,0.001
Failed,,,709,1270,0.001,0.868
Failed,,,1414,1800,0.001,0.001
Failed,,,736,1301,0.001,0.871
Failed,,,954,310,0.001,0.001
Failed,,,1316,1210,0.001,0.001
Failed,,,747,1294,0.001,0.878
Failed,,,404,1204,0.001,0.001
Failed,,,438,345,0.001,0.001
Failed,,,698,1269,0.001,0.856
Failed,,,895,341,0.001,0.001
Failed,,,732,1298,0.001,0.853
Failed,,,415,1161,0.001,0.001
Failed,,,724,1248,0.001,0.844
Failed,,,733,285,0.001,0.001
Failed,,,429,102,0.001,0.001
Failed,,,743,1325,0.001,0.87
Failed,,,1081,336,0.001,0.001
Failed,,,751,1293,0.001,0.866
Failed,,,468,358,0.001,0.001
Failed,,,430,1108,0.001,0.001
Failed,,,834,247,0.001,0.001
Failed,,,728,1264,0.001,0.854
Failed,,,920,306,0.001,0.001
Failed,,,744,1257,0.001,0.856
Failed,,,893,322,0.001,0.001
Failed,,,748,1291,0.001,0.881
Failed,,,983,1786,0.001,0.001
Failed,,,746,1278,0.001,0.871
Failed,,,1302,327,0.001,0.001
Failed,,,1530,1276,0.001,0.696
Failed,,,1409,1809,0.001,0.001
Failed,,,453,328,0.001,0.001
Failed,,,737,1288,0.001,0.859
Failed,,,732,1238,0.001,0.853
Failed,,,876,307,0.001,0.001
Failed,,,739,1239,0.001,0.858
Failed,,,402,1193,0.001,0.001
Failed,,,442,331,0.001,0.001
Failed,,,757,1258,0.001,0.844
Failed,,,459,340,0.001,0.001
Failed,,,3742,1329,0.001,0.997
Failed,,,3753,1354,0.001,0.86
Failed,,,2955,273,0.001,0.311
Failed,,,3698,363,0.001,0.546
Failed,,,1042,359,0.001,0.498
Failed,,,1540,1131,0.001,0.172
Failed,,,451,325,0.001,0.001
Failed,,,1216,1148,0.001,0.001
Failed,,,734,1263,0.001,0.861
Failed,,,1387,1782,0.001,0.001
Failed,,,687,285,0.001,0.001
Failed,,,934,1072,0.001,0.001
Failed,,,862,329,0.001,0.001
Failed,,,749,1296,0.001,0.858
Failed,,,4134,397,0.001,0.001
Failed,,,778,1279,0.001,0.879
Failed,,,739,1289,0.001,0.871
Failed,,,1297,278,0.001,0.001
Failed,,,730,1261,0.001,0.863
Failed,,,1087,1823,0.001,0.001
Failed,,,992,312,0.001,0.001
Failed,,,389,1127,0.001,0.001
Failed,,,1083,363,0.001,0.001
Failed,,,726,1246,0.001,0.859
Failed,,,392,1115,0.001,0.001
Failed,,,741,1265,0.001,0.865
Failed,,,1092,1794,0.001,0.001
Failed,,,756,1253,0.001,0.852
Failed,,,951,341,0.001,0.001
Failed,,,411,1040,0.001,0.001
Failed,,,750,1253,0.001,0.865
Failed,,,724,1332,0.001,0.882
Failed,,,745,1308,0.001,0.885
Failed,,,1014,309,0.001,0.001
Failed,,,750,1278,0.001,0.866
Failed,,,964,335,0.001,0.001
Failed,,,1386,1792,0.001,0.001
Failed,,,468,340,0.001,0.001
Failed,,,475,312,0.001,0.001
Failed,,,204,1076,0.001,0.646
Failed,,,2687,305,0.001,0.001
Failed,,,718,1249,0.001,0.848
Failed,,,437,353,0.001,0.001
Failed,,,4537,1185,0.001,0.694
Failed,,,3698,1230,0.001,0.734
Failed,,,3822,1107,0.001,0.796
Failed,,,1013,453,0.001,0.592
Failed,,,366,460,0.001,0.724
Failed,,,3783,1248,0.001,0.825
Failed,,,4494,1299,0.001,0.726
Failed,,,3785,1256,0.001,0.826
Failed,,,3299,1202,0.001,0.65
Failed,,,3493,460,0.001,0.663
Failed,,,856,493,0.001,0.666
Failed,,,3866,1089,0.001,0.756
Failed,,,1200,1079,0.001,0.691
Failed,,,3160,458,0.001,0.614
Failed,,,426,1217,0.001,0.837
Failed,,,4518,1111,0.001,0.73
Failed,,,402,1089,0.001,0.001
Failed,,,873,290,0.001,0.001
Failed,,,2475,1303,0.001,0.871
Failed,,,734,1290,0.001,0.881
Failed,,,925,314,0.001,0.001
Failed,,,728,1236,0.001,0.862
Failed,,,447,341,0.001,0.001
