Status,ACCURACY,RUNTIME,recent_samples_size,n_reference_samples,recent_samples_proportion,threshold
Completed,0.62,133,3863,435,0.745,0.807
Completed,0.42,27,2505,2754,0.123,0.496
Completed,0.55,54,1631,2315,0.871,0.657
Completed,0.55,61,1851,2547,0.287,0.16
Completed,0.32,14,2765,2361,0.536,0.993
Completed,0.5,36,3916,4422,0.16,0.306
Completed,0.6,93,533,487,0.908,0.597
Completed,0.43,16,918,4164,0.712,0.691
Completed,0.6,140,4956,931,0.461,0.399
Completed,0.32,9,3599,3538,0.843,0.837
Completed,0.4,22,2091,1555,0.093,0.004
Completed,0.37,14,2313,4868,0.771,0.459
Completed,0.54,47,4392,2990,0.644,0.079
Completed,0.52,48,1008,1945,0.393,0.77
Completed,0.29,15,124,3404,0.228,0.926
Completed,0.59,108,4163,1657,0.976,0.235
Completed,0.44,27,2831,4033,0.359,0.546
Completed,0.6,82,1322,1035,0.608,0.365
Completed,0.47,35,1257,4771,0.332,0.625
Completed,0.62,174,2872,289,0.581,0.464
Completed,0.55,48,4199,2900,0.209,0.775
Completed,0.4,15,112,2168,0.957,0.064
Completed,0.47,34,947,3188,0.671,0.22
Completed,0.48,37,4438,1753,0.42,0.931
Completed,0.44,29,3258,3810,0.79,0.37
Completed,0.47,30,2296,1124,0.04,0.531
Completed,0.32,9,2050,2797,0.847,0.991
Completed,0.56,73,3665,2298,0.097,0.169
Completed,0.47,37,4969,4670,0.724,0.607
Completed,0.62,150,881,422,0.473,0.304
Completed,0.41,16,486,4226,0.156,0.397
Completed,0.61,143,3977,681,0.904,0.7
Completed,0.42,29,2782,3602,0.275,0.013
Completed,0.58,76,1819,1307,0.524,0.835
Completed,0.5,44,1574,3571,0.064,0.334
Completed,0.51,49,2576,1491,0.813,0.514
Completed,0.52,38,3870,4199,0.444,0.203
Completed,0.47,36,419,868,0.694,0.894
Completed,0.31,11,638,4409,0.933,0.8
Completed,0.62,264,4764,532,0.186,0.109
Completed,0.55,95,3557,2531,0.557,0.67
Completed,0.57,62,1980,2404,0.309,0.489
Completed,0.36,23,2348,4017,0.609,0.034
Completed,0.57,68,3350,1077,0.361,0.868
Completed,0.55,38,4659,3391,0.989,0.43
Completed,0.56,58,1208,1702,0.242,0.722
Completed,0.37,15,157,3025,0.388,0.566
Completed,0.59,66,4284,1883,0.638,0.274
Completed,0.44,38,3100,4901,0.012,0.961
Completed,0.56,3117,1524,8,0.76,0.128
Completed,0.51,47,1414,2853,0.74,0.483
Completed,0.52,81,3031,2042,0.492,0.677
Completed,0.48,31,4353,4731,0.859,0.115
Completed,0.54,51,267,171,0.112,0.796
Completed,0.34,17,1101,3857,0.261,0.89
Completed,0.61,101,4593,1250,0.511,0.209
Completed,0.51,34,3416,3229,0.138,0.521
Completed,0.47,31,2455,1871,0.887,0.327
Completed,0.5,41,1891,4559,0.195,0.151
Completed,0.5,53,3507,389,0.944,0.939
Completed,0.56,54,4814,2683,0.314,0.254
Completed,0.49,29,728,2263,0.563,0.586
Completed,0.32,12,331,3713,0.806,0.742
Completed,0.6,82,3823,1340,0.059,0.41
Completed,0.32,11,2623,4339,0.684,0.846
Completed,0.61,170,1662,716,0.436,0.057
Completed,0.49,42,1733,4073,0.974,0.558
Completed,0.59,64,2734,821,0.224,0.345
Completed,0.32,9,4025,3453,0.597,0.907
Completed,0.52,41,572,1450,0.346,0.245
Completed,0.49,34,793,2657,0.025,0.089
Completed,0.55,44,4918,2451,0.774,0.751
Completed,0.49,39,3716,4527,0.406,0.438
Completed,0.48,32,2138,572,0.654,0.652
Completed,0.35,17,2190,3358,0.458,0.824
Completed,0.56,85,3191,1591,0.707,0.024
Completed,0.5,35,4506,3981,0.082,0.709
Completed,0.6,80,1053,964,0.83,0.389
Completed,0.32,10,4,4933,0.541,0.295
Completed,0.61,723,4129,119,0.29,0.616
Completed,0.48,29,2942,3061,0.921,0.18
Completed,0.43,32,1364,1996,0.171,0.98
Completed,0.51,41,1354,3056,0.488,0.326
Completed,0.52,41,2930,2011,0.739,0.522
Completed,0.5,31,4141,4928,0.112,0.211
Completed,0.34,20,14,133,0.862,0.886
Completed,0.4,17,1045,3966,0.509,0.793
Completed,0.61,129,4497,968,0.26,0.117
Completed,0.44,22,3200,3345,0.889,0.678
Completed,0.43,23,2198,1596,0.141,0.482
Completed,0.35,13,2148,4514,0.941,0.058
Completed,0.61,121,3724,579,0.193,0.844
Completed,0.56,59,4910,2640,0.565,0.407
Completed,0.49,36,783,2455,0.316,0.745
Completed,0.43,22,584,3446,0.056,0.589
Completed,0.59,80,4035,1463,0.806,0.251
Completed,0.49,28,1577,4483,0.456,0.265
Completed,0.49,33,3845,4593,0.153,0.144
Completed,0.54,51,3649,2238,0.812,0.683
Completed,0.42,22,735,3599,0.283,0.384
Completed,0.36,15,41,1832,0.088,0.352
Completed,0.48,32,3076,2958,0.57,0.582
Completed,0.61,352,4442,291,0.472,0.123
Completed,0.31,10,2422,3835,0.997,0.826
Completed,0.59,71,1957,1905,0.426,0.512
Completed,0.55,46,2605,990,0.015,0.772
Completed,0.41,17,513,4845,0.516,0.038
Completed,0.61,117,1203,586,0.851,0.198
Completed,0.32,10,3182,4207,0.366,0.993
Completed,0.6,81,4316,1540,0.705,0.454
Completed,0.53,37,1321,2588,0.2,0.722
Completed,0.6,96,1353,430,0.263,0.843
Completed,0.62,135,1058,383,0.364,0.039
Completed,0.33,12,3306,4243,0.854,0.769
Completed,0.61,89,4206,1265,0.202,0.31
Completed,0.53,38,1411,2697,0.703,0.514
Completed,0.58,71,1419,1256,0.901,0.076
Completed,0.52,55,4219,2713,0.381,0.873
Completed,0.61,168,3319,380,0.533,0.336
Completed,0.44,24,1066,4254,0.063,0.598
Completed,0.42,18,2781,4817,0.837,0.43
Completed,0.53,46,4693,2171,0.249,0.891
Completed,0.37,16,2172,3237,0.722,0.159
Completed,0.49,27,4540,3962,0.676,0.706
Completed,0.48,32,911,2423,0.615,0.787
Completed,0.48,34,3473,3568,0.103,0.022
Completed,0.61,129,4060,922,0.949,0.559
Completed,0.54,45,3084,1821,0.762,0.024
Completed,0.34,14,54,2962,0.269,0.785
Completed,0.43,23,724,2235,0.105,0.948
Completed,0.52,36,3642,3610,0.614,0.243
Completed,0.61,129,3838,650,0.454,0.704
Completed,0.48,32,1780,4609,0.951,0.472
Completed,0.6,85,1565,935,0.15,0.824
Completed,0.54,44,3466,2442,0.285,0.584
Completed,0.47,24,899,3562,0.809,0.349
Completed,0.41,19,190,1635,0.568,0.385
Completed,0.48,28,2947,2989,0.09,0.681
Completed,0.58,2738,4547,11,0.998,0.142
Completed,0.32,9,2337,3948,0.47,0.909
Completed,0.4,16,2179,2187,0.914,0.719
Completed,0.32,12,2792,1188,0.518,0.994
Completed,0.35,14,344,4813,0.013,0.196
Completed,0.58,70,4481,1665,0.353,0.877
Completed,0.42,17,2384,3117,0.865,0.174
Completed,0.62,94,1918,1140,0.312,0.488
Completed,0.45,23,4947,4707,0.782,0.688
Completed,0.48,30,2565,2061,0.131,0.229
Completed,0.32,9,552,3200,0.651,0.963
Completed,0.62,209,4277,411,0.587,0.546
Completed,0.48,24,1360,4369,0.07,0.278
Completed,0.58,58,1314,1527,0.382,0.158
Completed,0.32,13,4304,2589,0.899,0.893
Completed,0.61,112,3170,567,0.061,0.432
Completed,0.46,22,1195,4213,0.534,0.634
Completed,0.53,41,520,984,0.838,0.6
Completed,0.43,17,2617,4863,0.318,0.334
Completed,0.55,46,4920,1904,0.72,0.871
Completed,0.61,103,2435,275,0.678,0.264
Completed,0.59,68,3436,1420,0.666,0.664
Completed,0.47,25,454,2030,0.45,0.364
Completed,0.6,125,4810,1031,0.117,0.108
Completed,0.32,9,2054,4969,0.602,0.84
Completed,0.42,22,2208,1791,0.033,0.531
Completed,0.55,45,4657,2833,0.562,0.294
Completed,0.59,106,2823,167,0.402,0.755
Completed,0.37,14,295,3793,0.879,0.054
Completed,0.6,78,794,778,0.747,0.213
Completed,0.57,55,3943,2285,0.819,0.441
Completed,0.49,36,1694,3718,0.338,0.734
Completed,0.56,60,1831,2391,0.514,0.093
Completed,0.47,42,3807,3453,0.017,0.857
Completed,0.6,118,3688,807,0.926,0.318
Completed,0.43,23,697,4451,0.417,0.617
Completed,0.41,23,3038,3998,0.7,0.418
Completed,0.62,142,627,228,0.895,0.411
Completed,0.49,35,3739,3771,0.386,0.648
Completed,0.58,66,3779,1729,0.545,0.187
Completed,0.52,41,1839,2855,0.048,0.887
Completed,0.58,61,1663,1682,0.85,0.285
Completed,0.54,43,3955,3061,0.369,0.516
Completed,0.61,742,3524,103,0.716,0.057
Completed,0.43,19,2888,4390,0.911,0.211
Completed,0.56,59,4644,2369,0.002,0.749
Completed,0.39,14,2240,3514,0.531,0.45
Completed,0.5,22,2081,433,0.086,0.14
Completed,0.41,20,402,2806,0.986,0.663
Completed,0.52,37,999,2078,0.635,0.571
Completed,0.58,78,4109,1123,0.797,0.83
Completed,0.47,32,1508,4763,0.296,0.096
Completed,0.51,41,4101,4087,0.265,0.127
Completed,0.32,14,2015,1321,0.688,0.902
Completed,0.57,54,4850,2680,0.219,0.172
Completed,0.61,94,2625,327,0.869,0.631
Completed,0.41,17,493,4260,0.349,0.427
Completed,0.59,72,1221,1249,0.029,0.338
Completed,0.46,22,3163,4791,0.503,0.603
Completed,0.59,68,4375,2126,0.414,0.064
Completed,0.6,71,1372,1092,0.618,0.702
Completed,0.33,13,3268,1969,0.94,0.957
Completed,0.48,32,1097,3407,0.466,0.225
Completed,0.41,19,2520,2525,0.683,0.807
Completed,0.61,201,4979,483,0.281,0.269
Completed,0.5,32,1905,4104,0.75,0.532
Completed,0.43,19,2377,2341,0.321,0.845
Completed,0.61,79,2986,722,0.238,0.617
Completed,0.34,13,152,4656,0.731,0.324
Completed,0.54,39,356,589,0.55,0.776
Completed,0.6,79,4752,1505,0.883,0.502
Completed,0.36,14,2112,2650,0.397,0.3
Completed,0.54,34,2267,672,0.967,0.111
Completed,0.46,17,4598,4547,0.439,0.816
Completed,0.35,13,198,3671,0.121,0.588
Completed,0.53,44,893,1838,0.254,0.678
Completed,0.51,43,3492,2905,0.778,0.381
Completed,0.58,72,4001,258,0.182,0.918
Completed,0.5,33,1636,3899,0.663,0.157
Completed,0.61,679,1734,72,0.485,0.548
Completed,0.46,35,3904,3926,0.982,0.253
Completed,0.6,61,3629,1574,0.074,0.792
Completed,0.32,14,3096,3545,0.3,0.941
Completed,0.61,131,4383,879,0.647,0.482
Completed,0.39,17,2482,4499,0.134,0.716
Completed,0.6,76,3509,1157,0.16,0.725
Completed,0.43,26,875,4719,0.684,0.457
Completed,0.58,56,224,399,0.942,0.308
Completed,0.42,22,2893,4351,0.464,0.508
Completed,0.6,86,4572,1393,0.624,0.033
Completed,0.41,19,2293,2772,0.096,0.767
Completed,0.47,25,2135,785,0.54,0.578
Completed,0.51,33,4730,4425,0.055,0.347
Completed,0.42,21,2739,2404,0.892,0.822
Completed,0.56,45,1034,1648,0.239,0.147
Completed,0.62,646,4172,147,0.327,0.387
Completed,0.44,17,1465,4021,0.828,0.686
Completed,0.57,54,1477,1921,0.234,0.467
Completed,0.48,32,4160,3301,0.735,0.733
Completed,0.6,79,3339,967,0.333,0.196
Completed,0.32,8,1046,4919,0.823,0.988
Completed,0.52,54,1120,38,0.597,0.879
Completed,0.47,24,3246,3971,0.123,0.18
Completed,0.59,71,4223,1618,0.961,0.655
Completed,0.51,39,1394,2977,0.445,0.42
Completed,0.46,21,477,2297,0.714,0.71
Completed,0.41,18,2641,3736,0.193,0.473
Completed,0.5,38,4867,757,0.844,0.95
Completed,0.53,34,1999,4612,0.374,0.249
Completed,0.57,62,4396,2568,0.29,0.64
Completed,0.61,116,3108,527,0.637,0.164
Completed,0.31,11,9,4070,0.144,0.896
Completed,0.48,27,3607,4982,0.988,0.073
Completed,0.59,70,3882,2003,0.08,0.594
Completed,0.32,11,1618,2034,0.275,0.997
Completed,0.53,44,4019,3178,0.757,0.202
Completed,0.47,27,983,3865,0.302,0.292
Completed,0.58,48,430,628,0.076,0.443
Completed,0.36,12,2707,4581,0.581,0.74
Completed,0.54,43,2261,555,0.408,0.67
Completed,0.48,38,4623,4196,0.936,0.404
Completed,0.5,35,828,1877,0.872,0.103
Completed,0.61,115,3967,1000,0.694,0.362
Completed,0.5,32,1650,4876,0.213,0.564
Completed,0.59,85,1865,1205,0.889,0.235
Completed,0.43,19,134,1287,0.331,0.541
Completed,0.5,32,3003,2724,0.824,0.277
Completed,0.61,140,4525,371,0.228,0.8
Completed,0.37,16,2359,4226,0.741,0.002
Completed,0.57,55,1894,2454,0.187,0.316
Completed,0.53,39,4991,3578,0.657,0.611
Completed,0.32,9,606,4455,0.776,0.854
Completed,0.62,234,1716,349,0.725,0.394
Completed,0.59,70,3568,1309,0.84,0.134
Completed,0.36,22,817,2663,0.316,0.933
Completed,0.44,20,283,2142,0.059,0.832
Completed,0.61,94,4669,1222,0.376,0.577
Completed,0.34,14,2196,4769,0.904,0.373
Completed,0.36,16,2037,1601,0.46,0.063
Completed,0.43,22,4828,3033,0.945,0.762
Completed,0.61,761,2681,55,0.107,0.287
Completed,0.37,17,437,3914,0.612,0.522
Completed,0.59,65,975,891,0.76,0.743
Completed,0.49,31,3410,4516,0.271,0.448
Completed,0.33,14,4075,2476,0.672,0.971
Completed,0.49,33,1562,3517,0.171,0.204
Completed,0.55,53,1492,1804,0.641,0.753
Completed,0.62,212,3382,302,0.791,0.524
Completed,0.58,66,4427,2095,0.772,0.34
Completed,0.41,20,2457,3157,0.259,0.609
Completed,0.59,165,1991,86,0.813,0.793
Completed,0.44,21,547,3083,0.225,0.254
Completed,0.42,18,3188,3487,0.878,0.711
Completed,0.62,140,4322,841,0.039,0.236
Completed,0.53,44,1348,2191,0.993,0.623
Completed,0.59,72,3234,684,0.565,0.847
Completed,0.62,136,574,241,0.287,0.18
Completed,0.59,75,4926,1865,0.156,0.408
Completed,0.47,29,4454,4898,0.71,0.22
Completed,0.5,44,3010,1938,0.362,0.696
Completed,0.33,15,107,3313,0.855,0.494
Completed,0.51,42,680,1493,0.52,0.271
Completed,0.62,167,3823,611,0.92,0.016
Completed,0.42,16,1814,4179,0.423,0.808
Completed,0.6,184,4181,197,0.055,0.789
Completed,0.61,109,1433,735,0.358,0.356
Completed,0.47,30,4185,4673,0.859,0.593
Completed,0.34,13,1080,3675,0.697,0.817
Completed,0.48,26,2806,2878,0.419,0.151
Completed,0.62,321,4718,211,0.509,0.672
Completed,0.37,13,2166,3759,0.023,0.379
Completed,0.59,72,2963,1065,0.973,0.465
Completed,0.33,13,173,4926,0.495,0.727
Completed,0.61,107,927,505,0.129,0.508
Completed,0.47,27,3438,4131,0.653,0.302
Completed,0.6,79,4025,1465,0.306,0.779
Completed,0.6,80,1768,1337,0.111,0.625
Completed,0.59,84,3653,456,0.448,0.9
Completed,0.42,18,712,4334,0.957,0.166
Completed,0.41,17,76,1096,0.669,0.07
Completed,0.37,15,2591,3483,0.434,0.812
Completed,0.61,129,4898,855,0.524,0.353
Completed,0.49,33,1989,4403,0.008,0.588
Completed,0.61,121,3058,460,0.988,0.502
Completed,0.44,17,3657,4736,0.638,0.731
Completed,0.32,9,1764,3152,0.803,0.99
Completed,0.56,57,1588,1981,0.095,0.338
Completed,0.52,46,4027,3433,0.623,0.604
Completed,0.6,85,3442,1061,0.464,0.067
Completed,0.41,24,175,491,0.684,0.905
Completed,0.43,24,2960,4136,0.16,0.169
Completed,0.59,80,4563,1451,0.756,0.63
Completed,0.49,28,2165,730,0.828,0.24
Completed,0.47,32,2806,2315,0.729,0.483
Completed,0.39,14,328,3689,0.24,0.716
Completed,0.5,41,3284,2882,0.893,0.252
Completed,0.53,53,3703,1953,0.825,0.829
Completed,0.41,29,684,3308,0.332,0.097
Completed,0.32,20,3011,2618,0.552,0.935
Completed,0.61,190,4458,616,0.392,0.398
Completed,0.38,12,2410,4164,0.889,0.66
Completed,0.36,20,1943,2206,0.444,0.974
Completed,0.4,16,574,4559,0.596,0.452
Completed,0.62,243,1149,247,0.776,0.282
Completed,0.47,32,3237,3871,0.255,0.519
Completed,0.59,74,4291,1870,0.657,0.058
Completed,0.51,34,1343,2912,0.187,0.759
Completed,0.6,169,1297,90,0.374,0.677
Completed,0.47,40,4318,4029,0.844,0.381
Completed,0.51,36,3186,1713,0.193,0.92
Completed,0.48,30,1181,3069,0.713,0.153
Completed,0.47,23,543,2362,0.908,0.113
Completed,0.61,92,986,644,0.612,0.092
Completed,0.48,37,1493,3622,0.46,0.613
Completed,0.58,65,1558,1585,0.977,0.414
Completed,0.54,45,4076,3038,0.492,0.645
Completed,0.59,1198,3413,40,0.581,0.186
Completed,0.53,33,438,886,0.302,0.845
Completed,0.58,54,4827,2470,0.141,0.621
Completed,0.32,14,2040,3533,0.642,0.321
Completed,0.58,44,2195,334,0.212,0.011
Completed,0.38,13,4673,4292,0.694,0.806
Completed,0.41,22,280,2669,0.871,0.535
Completed,0.51,33,821,2137,0.504,0.7
Completed,0.46,26,3917,1217,0.935,0.959
Completed,0.49,36,1718,4784,0.407,0.225
Completed,0.61,108,1815,955,0.741,0.573
Completed,0.51,28,3819,4892,0.228,0.367
Completed,0.49,32,2363,1200,0.423,0.367
Completed,0.48,27,4524,4840,0.92,0.567
Completed,0.33,12,135,3222,0.521,0.842
Completed,0.42,23,652,1272,0.856,0.923
Completed,0.54,45,3716,2730,0.363,0.128
Completed,0.62,201,3754,356,0.71,0.667
Completed,0.49,39,1861,4231,0.197,0.399
Completed,0.61,108,1646,560,0.904,0.802
Completed,0.59,70,3541,1554,0.536,0.543
Completed,0.5,32,827,2601,0.058,0.281
Completed,0.42,23,272,1892,0.315,0.485
Completed,0.61,115,4622,1016,0.244,0.229
Completed,0.4,16,2107,1809,0.172,0.651
Completed,0.54,47,4780,2934,0.673,0.415
Completed,0.55,57,2708,308,0.271,0.876
Completed,0.36,18,426,3849,0.76,0.175
Completed,0.42,21,2468,3377,0.111,0.2
Completed,0.35,15,2002,180,0.555,0.385
Completed,0.47,44,4865,3819,0.039,0.682
Completed,0.49,30,2637,1759,0.877,0.145
Completed,0.33,14,477,2826,0.403,0.906
Completed,0.53,37,1248,2293,0.224,0.827
Completed,0.47,26,3139,3750,0.744,0.123
Completed,0.61,128,4349,752,0.343,0.584
Completed,0.44,31,1285,4626,0.813,0.351
Completed,0.54,40,1395,2448,0.625,0.214
Completed,0.6,79,3244,908,0.807,0.439
Completed,0.47,22,1123,4471,0.286,0.738
Completed,0.6,1143,602,22,0.091,0.528
Completed,0.37,18,2532,3976,0.565,0.297
Completed,0.59,81,4995,1603,0.475,0.756
Completed,0.54,51,1892,2982,0.992,0.053
Completed,0.46,24,2735,3091,0.209,0.56
Completed,0.62,576,4729,151,0.86,0.021
Completed,0.31,13,2139,4007,0.359,0.788
Completed,0.42,22,2292,2048,0.787,0.598
Completed,0.55,45,4576,3174,0.306,0.335
Completed,0.37,14,221,4714,0.129,0.075
Completed,0.61,111,879,404,0.495,0.16
Completed,0.32,9,3509,4337,0.973,0.89
Completed,0.61,84,4015,1397,0.064,0.431
Completed,0.53,42,1620,2758,0.592,0.635
Completed,0.6,73,1756,1429,0.26,0.037
Completed,0.53,37,3878,2573,0.772,0.773
Completed,0.61,154,3606,513,0.175,0.312
Completed,0.32,14,6,1044,0.957,0.721
Completed,0.43,23,3109,4996,0.448,0.455
Completed,0.32,11,4400,1999,0.608,0.992
Completed,0.3,13,23,3027,0.106,0.375
Completed,0.49,27,755,2482,0.269,0.359
Completed,0.53,32,3632,3550,0.763,0.59
Completed,0.61,138,3904,864,0.166,0.115
Completed,0.37,12,1730,4505,0.678,0.818
Completed,0.61,129,1632,678,0.47,0.477
Completed,0.43,18,4002,4532,0.998,0.714
Completed,0.39,16,199,1853,0.809,0.795
Completed,0.49,28,2916,2900,0.284,0.03
Completed,0.62,337,4597,274,0.632,0.551
Completed,0.4,17,2112,1926,0.704,0.069
Completed,0.49,35,4756,3286,0.203,0.865
Completed,0.6,95,1050,605,0.014,0.629
Completed,0.51,36,4173,4421,0.509,0.246
Completed,0.53,45,3354,2418,0.419,0.705
Completed,0.48,29,1033,3466,0.924,0.47
Completed,0.6,71,4511,1725,0.018,0.288
Completed,0.59,96,1909,1078,0.07,0.835
Completed,0.48,30,4978,4952,0.587,0.099
Completed,0.47,25,2516,1954,0.497,0.575
Completed,0.43,23,619,3412,0.97,0.374
Completed,0.57,50,1096,1472,0.651,0.392
Completed,0.62,218,4247,479,0.781,0.137
Completed,0.31,12,1368,4118,0.312,0.929
Completed,0.6,62,1263,1316,0.249,0.504
Completed,0.55,49,4372,2695,0.719,0.304
Completed,0.6,107,3162,322,0.318,0.779
Completed,0.42,28,1225,4275,0.838,0.045
Completed,0.58,63,4854,2110,0.898,0.461
Completed,0.45,33,2485,67,0.951,0.914
Completed,0.52,35,4382,3942,0.454,0.151
Completed,0.56,48,3091,1568,0.614,0.675
Completed,0.62,162,1505,447,0.603,0.273
Completed,0.58,69,3370,1363,0.956,0.014
Completed,0.49,25,998,2801,0.451,0.812
Completed,0.35,15,404,2082,0.178,0.953
Completed,0.61,89,4803,1127,0.265,0.697
Completed,0.35,11,2085,4749,0.766,0.494
Completed,0.43,20,2239,1696,0.337,0.184
Completed,0.28,11,4648,3057,0.818,0.883
Completed,0.61,418,2889,117,0.222,0.408
Completed,0.34,13,245,4050,0.747,0.643
Completed,0.6,68,845,833,0.879,0.623
Completed,0.49,27,3522,4376,0.402,0.327
Completed,0.54,41,3951,2374,0.561,0.85
Completed,0.49,37,3775,3705,0.353,0.447
Completed,0.43,19,630,4660,0.207,0.207
Completed,0.6,46,148,224,0.417,0.06
Completed,0.42,18,4273,4693,0.281,0.836
Completed,0.48,33,1917,4364,0.618,0.13
Completed,0.42,22,2387,2396,0.049,0.444
Completed,0.49,34,4480,3439,0.546,0.739
Completed,0.61,92,3033,811,0.386,0.216
Completed,0.58,95,695,134,0.731,0.75
Completed,0.59,75,3807,1679,0.835,0.526
Completed,0.54,45,1827,3113,0.322,0.291
Completed,0.61,311,3594,162,0.91,0.653
Completed,0.43,19,2819,4643,0.715,0.612
Completed,0.58,63,4656,2271,0.368,0.09
Completed,0.46,22,2054,535,0.296,0.541
Completed,0.5,32,4814,4101,0.797,0.275
Completed,0.43,22,451,2556,0.636,0.004
Completed,0.61,109,4098,1017,0.571,0.491
Completed,0.48,26,1537,4974,0.086,0.692
Completed,0.32,10,3834,3838,0.647,0.912
Completed,0.59,56,3640,1836,0.301,0.391
Completed,0.44,24,727,2956,0.794,0.684
Completed,0.36,15,49,2240,0.583,0.581
Completed,0.47,27,3085,3594,0.074,0.345
Completed,0.6,104,4453,656,0.983,0.821
Completed,0.4,18,2434,4593,0.486,0.12
Completed,0.59,73,1968,1542,0.929,0.306
Completed,0.56,52,4919,2584,0.413,0.512
Completed,0.6,84,2613,583,0.503,0.035
Completed,0.42,20,522,4207,0.029,0.767
Completed,0.29,15,1194,989,0.349,0.998
Completed,0.45,23,3174,4848,0.869,0.202
Completed,0.59,64,4305,1909,0.218,0.723
Completed,0.5,30,1310,3342,0.688,0.461
Completed,0.59,71,1361,1144,0.75,0.106
Completed,0.61,106,2781,384,0.031,0.203
Completed,0.57,54,1069,1191,0.867,0.768
Completed,0.47,24,3317,4812,0.35,0.033
Completed,0.51,39,1420,3232,0.216,0.307
Completed,0.54,47,4207,3234,0.883,0.073
Completed,0.6,73,3310,1173,0.045,0.597
Completed,0.44,21,1058,4818,0.55,0.329
Completed,0.6,65,346,378,0.823,0.437
Completed,0.6,87,4704,1260,0.735,0.162
Completed,0.36,13,2183,2712,0.234,0.896
Completed,0.51,31,2336,920,0.663,0.707
Completed,0.49,33,4551,4487,0.181,0.476
Completed,0.36,13,186,3567,0.253,0.248
Completed,0.56,4289,4049,6,0.438,0.258
Completed,0.46,33,1565,3964,0.967,0.558
Completed,0.6,297,1780,291,0.135,0.147
Completed,0.59,79,4912,1526,0.233,0.072
Completed,0.46,25,1956,2593,0.738,0.87
Completed,0.57,52,2427,654,0.183,0.556
Completed,0.48,31,4441,4607,0.66,0.261
Completed,0.52,35,3073,2234,0.251,0.784
Completed,0.5,32,735,1818,0.599,0.25
Completed,0.47,26,3653,2962,0.118,0.949
Completed,0.62,303,3847,277,0.964,0.475
Completed,0.47,31,1788,3839,0.44,0.709
Completed,0.5,33,4061,3948,0.137,0.823
Completed,0.58,65,3477,1633,0.796,0.346
Completed,0.48,29,911,2994,0.299,0.579
Completed,0.39,16,179,2437,0.073,0.685
Completed,0.49,22,2936,3564,0.586,0.388
Completed,0.58,61,4539,936,0.488,0.91
Completed,0.52,37,4697,2699,0.931,0.724
Completed,0.42,20,688,3995,0.912,0.317
Completed,0.43,25,89,810,0.717,0.419
Completed,0.45,22,3046,4451,0.188,0.656
Completed,0.57,55,4493,2389,0.847,0.179
Completed,0.36,13,2395,3457,0.369,0.88
Completed,0.61,177,1929,415,0.8,0.695
Completed,0.36,18,2574,1369,0.634,0.966
Completed,0.43,22,560,2749,0.149,0.234
Completed,0.53,40,1155,2057,0.484,0.003
Completed,0.61,113,4266,1141,0.084,0.278
Completed,0.45,26,1349,4704,0.574,0.54
Completed,0.44,24,1322,1901,0.886,0.894
Completed,0.52,41,4312,3358,0.396,0.164
Completed,0.6,80,3181,985,0.548,0.639
Completed,0.59,62,509,572,0.336,0.331
Completed,0.41,16,2606,4211,0.821,0.595
Completed,0.6,108,1525,1035,0.278,0.132
Completed,0.55,63,3427,2029,0.163,0.403
Completed,0.47,28,940,3388,0.68,0.671
Completed,0.49,31,463,1417,0.937,0.562
Completed,0.45,27,2671,2542,0.467,0.363
Completed,0.61,108,4821,541,0.619,0.837
Completed,0.31,13,2066,4083,0.099,0.103
Completed,0.42,16,2219,2282,0.545,0.293
Completed,0.59,70,2831,780,0.897,0.049
Completed,0.35,13,304,4635,0.385,0.752
Completed,0.41,25,786,171,0.237,0.981
Completed,0.59,73,3932,1790,0.325,0.741
Completed,0.52,40,1683,2836,0.833,0.442
Completed,0.58,87,1820,1661,0.003,0.854
Completed,0.52,41,3796,3119,0.527,0.088
Completed,0.6,404,3680,121,0.43,0.61
Completed,0.32,9,1108,2521,0.954,0.954
Completed,0.47,26,606,1973,0.666,0.809
Completed,0.61,101,4971,1092,0.769,0.538
Completed,0.62,236,2975,227,0.748,0.325
Completed,0.36,14,141,3774,0.22,0.624
Completed,0.58,61,638,719,0.399,0.641
Completed,0.47,30,3750,4657,0.881,0.41
Completed,0.55,54,3787,2343,0.034,0.884
Completed,0.61,88,3535,827,0.205,0.763
Completed,0.44,20,853,4395,0.702,0.062
Completed,0.59,76,4636,1683,0.513,0.449
Completed,0.33,17,2072,1119,0.588,0.931
Completed,0.48,30,2723,2079,0.968,0.657
Completed,0.57,54,1010,1352,0.132,0.372
Completed,0.51,39,3377,2805,0.648,0.578
Completed,0.62,228,4117,432,0.309,0.101
Completed,0.38,17,206,2901,0.617,0.358
Completed,0.62,156,3990,672,0.677,0.15
Completed,0.37,18,1625,4550,0.168,0.917
Completed,0.61,104,1723,875,0.995,0.256
Completed,0.5,34,3893,4501,0.471,0.553
Completed,0.44,20,747,3542,0.087,0.793
Completed,0.48,35,3104,3011,0.81,0.235
Completed,0.6,250,4394,70,0.151,0.712
Completed,0.39,16,2493,3931,0.629,0.479
Completed,0.36,18,501,4795,0.852,0.626
Completed,0.62,177,1213,323,0.517,0.607
Completed,0.43,25,3154,4262,0.016,0.341
Completed,0.55,52,4364,1322,0.917,0.863
Completed,0.61,170,1380,480,0.116,0.495
Completed,0.49,28,4254,4105,0.605,0.695
Completed,0.59,54,3279,1478,0.453,0.22
Completed,0.46,23,232,1153,0.447,0.515
