Status,ACCURACY,RUNTIME,recent_samples_size,n_samples,n_clusters,threshold
Failed,,,4258,949,8,0.566
Failed,,,1022,3753,1,0.3
Failed,,,711,1585,9,0.074
Failed,,,3943,3156,2,0.806
Failed,,,2691,806,9,0.044
Failed,,,1954,4250,2,0.84
Failed,,,1734,416,4,0.9
Failed,,,3545,4491,7,0.229
Failed,,,4968,1628,2,0.671
Failed,,,389,3203,9,0.468
Failed,,,528,1836,4,0.801
Failed,,,4819,3386,6,0.069
Failed,,,3704,545,2,0.5
Failed,,,1566,4596,10,0.36
Failed,,,2025,500,10,0.224
Failed,,,2698,4556,2,0.895
Failed,,,3775,1867,6,0.453
Failed,,,870,3421,4,0.657
Failed,,,1185,1214,6,0.961
Failed,,,4085,4035,3,0.166
Failed,,,2842,1372,8,0.936
Failed,,,2437,3566,5,0.203
Failed,,,1251,2389,2,0.01
Failed,,,3394,2713,10,0.868
Failed,,,4505,1179,3,0.309
Failed,,,218,4004,6,0.575
Failed,,,167,254,3,0.489
Failed,,,4478,4929,6,0.63
Failed,,,3401,1463,3,0.188
Failed,,,1321,3639,10,0.922
Failed,,,2233,1020,4,0.063
Failed,,,3124,3840,7,0.827
Failed,,,4157,2230,2,0.261
Failed,,,1122,2550,10,0.619
Failed,,,807,382,3,0.753
Failed,,,3847,4438,10,0.114
Failed,,,2558,454,7,0.375
Failed,,,2174,4524,5,0.515
Failed,,,1631,846,2,0.696
Failed,,,3716,4295,9,0.431
Failed,,,4788,2136,4,0.995
Failed,,,482,3086,6,0.138
Failed,,,318,1953,1,0.6
Failed,,,4961,2878,9,0.272
Failed,,,3572,741,5,0.831
Failed,,,1785,4166,7,0.035
Failed,,,2081,1782,1,0.918
Failed,,,2641,3352,8,0.216
Failed,,,3986,570,5,0.649
Failed,,,658,4640,8,0.478
Failed,,,968,2432,5,0.142
Failed,,,4302,2739,7,0.969
Failed,,,3013,2349,10,0.73
Failed,,,2335,2668,3,0.403
Failed,,,1470,1335,5,0.339
Failed,,,3262,3533,8,0.541
Failed,,,4646,46,1,0.11
Failed,,,8,4746,8,0.78
Failed,,,111,1531,7,0.684
Failed,,,4533,3730,4,0.45
Failed,,,3188,162,9,0.883
Failed,,,1534,4863,1,0.244
Failed,,,2409,1610,5,0.469
Failed,,,2948,3180,7,0.64
Failed,,,4333,401,1,0.209
Failed,,,947,4470,9,0.91
Failed,,,632,2302,1,0.715
Failed,,,4022,2607,8,0.418
Failed,,,2810,1673,3,0.553
Failed,,,1923,3227,6,0.319
Failed,,,1849,2069,8,0.376
Failed,,,3498,2994,1,0.735
Failed,,,4848,937,8,0.178
Failed,,,421,4363,5,0.942
Failed,,,575,652,10,0.297
Failed,,,4704,4101,3,0.593
Failed,,,3671,2017,6,0.027
Failed,,,1686,2968,3,0.853
Failed,,,1945,1199,3,0.612
Failed,,,2777,4020,10,0.254
Failed,,,3849,2412,3,0.818
Failed,,,796,2731,6,0.054
Failed,,,1106,525,4,0.327
Failed,,,4164,4580,6,0.562
Failed,,,2951,1145,1,0.412
Failed,,,2396,3950,9,0.708
Failed,,,1376,136,6,0.519
Failed,,,3356,4811,4,0.347
Failed,,,4394,1269,10,0.787
Failed,,,260,3445,2,0.085
Failed,,,249,783,6,0.846
Failed,,,4396,4232,4,0.02
Failed,,,3324,2150,10,0.584
Failed,,,1398,3101,2,0.288
Failed,,,2314,328,6,0.665
Failed,,,3043,4384,3,0.462
Failed,,,4080,1697,10,0.902
Failed,,,1199,3252,2,0.231
Failed,,,889,1083,10,0.397
Failed,,,3766,3904,2,0.724
Failed,,,2633,1012,5,0.977
Failed,,,2099,3817,7,0.15
Failed,,,1713,308,10,0.094
Failed,,,3634,4982,3,0.796
Failed,,,4711,1439,6,0.354
Failed,,,559,3615,4,0.526
Failed,,,400,1388,8,0.236
Failed,,,4880,3587,1,0.874
Failed,,,3495,22,8,0.443
Failed,,,1862,4722,5,0.677
Failed,,,2163,2496,9,0.307
Failed,,,2559,2802,1,0.573
Failed,,,3910,1130,7,0.016
Failed,,,735,3935,4,0.874
Failed,,,1050,1728,8,0.506
Failed,,,4220,3299,5,0.366
Failed,,,3087,1813,2,0.12
Failed,,,2260,3368,9,0.76
Failed,,,1552,1890,7,0.949
Failed,,,3180,2814,5,0.184
Failed,,,4569,755,9,0.743
Failed,,,85,4181,2,0.384
Failed,,,32,2084,5,0.042
Failed,,,4613,3009,8,0.838
Failed,,,3262,873,1,0.281
Failed,,,1460,4300,9,0.609
Failed,,,2447,914,8,0.993
Failed,,,2823,4345,1,0.136
Failed,,,4290,2049,7,0.702
Failed,,,1057,2978,5,0.438
Failed,,,747,185,7,0.194
Failed,,,3975,4881,5,0.928
Failed,,,2732,2216,6,0.158
Failed,,,2000,2535,4,0.953
Failed,,,1770,1506,1,0.771
Failed,,,3577,3706,9,0.101
Failed,,,4923,216,5,0.535
Failed,,,347,4916,7,0.332
Failed,,,496,111,2,0.931
Failed,,,4784,4786,10,0.197
Failed,,,3746,1323,4,0.637
Failed,,,1611,3499,7,0.497
Failed,,,1993,1285,7,0.104
Failed,,,2662,3466,4,0.774
Failed,,,3817,154,9,0.341
Failed,,,916,4834,2,0.543
Failed,,,1231,2002,10,0.833
Failed,,,4127,2947,3,0.037
Failed,,,2874,595,8,0.8
Failed,,,2473,4664,1,0.067
Failed,,,1296,666,3,0.131
Failed,,,3436,4116,6,0.989
Failed,,,4469,1954,3,0.423
Failed,,,186,2904,10,0.688
Failed,,,212,1654,3,0.369
Failed,,,4520,3204,10,0.509
Failed,,,3365,366,4,0.076
Failed,,,1290,4417,6,0.808
Failed,,,2190,2118,2,0.176
Failed,,,3080,3063,10,0.94
Failed,,,4191,830,4,0.381
Failed,,,1157,4275,6,0.74
Failed,,,842,1481,3,0.889
Failed,,,3881,3663,6,0.25
Failed,,,2513,1551,9,0.488
Failed,,,2132,3746,1,0.629
Failed,,,1599,2249,4,0.568
Failed,,,3680,2573,6,0.302
Failed,,,4830,1036,2,0.86
Failed,,,528,3861,10,0.001
Failed,,,354,1166,4,0.728
Failed,,,4993,3966,7,0.401
Failed,,,3526,2456,2,0.967
Failed,,,1743,2756,9,0.173
Failed,,,2048,67,5,0.781
Failed,,,2607,4762,8,0.079
Failed,,,4030,1357,1,0.521
Failed,,,703,3552,8,0.349
Failed,,,1013,720,2,0.029
Failed,,,4345,4151,9,0.855
Failed,,,2977,634,6,0.595
Failed,,,2303,4078,3,0.266
Failed,,,1429,550,1,0.459
Failed,,,3216,4624,8,0.663
Failed,,,4678,1758,5,0.223
Failed,,,44,3334,8,0.894
Failed,,,156,431,9,0.547
Failed,,,4576,4505,1,0.313
Failed,,,3154,1564,7,0.755
Failed,,,1501,3140,5,0.115
Failed,,,2351,1917,10,0.117
Failed,,,2928,2862,2,0.757
Failed,,,4352,708,6,0.315
Failed,,,1006,4153,4,0.55
Failed,,,691,1359,6,0.823
Failed,,,4042,3540,3,0.059
Failed,,,2765,270,2,0.681
Failed,,,1880,4949,10,0.448
Failed,,,1816,972,8,0.263
Failed,,,3463,3772,5,0.621
Failed,,,4892,2337,9,0.057
Failed,,,466,2638,1,0.821
Failed,,,610,2365,6,0.41
Failed,,,4738,2689,3,0.706
Failed,,,3627,1232,10,0.147
Failed,,,1643,4058,3,0.974
Failed,,,1887,257,8,0.973
Failed,,,2757,4952,5,0.146
Failed,,,3868,1470,8,0.704
Failed,,,855,3664,1,0.408
Failed,,,1165,832,9,0.212
Failed,,,4183,4263,2,0.914
Failed,,,2917,1930,4,0.291
Failed,,,2363,2859,7,0.587
Failed,,,1333,1851,9,0.655
Failed,,,3312,3401,2,0.484
Failed,,,4427,482,7,0.915
Failed,,,295,4533,4,0.214
Failed,,,308,475,1,0.739
Failed,,,4415,4549,9,0.38
Failed,,,3304,1843,5,0.938
Failed,,,1341,3418,7,0.174
Failed,,,2294,635,1,0.81
Failed,,,2985,4066,8,0.078
Failed,,,4140,2005,5,0.511
Failed,,,1218,2934,7,0.371
Failed,,,908,141,5,0.003
Failed,,,3825,4837,7,0.861
Failed,,,2613,70,10,0.623
Failed,,,2041,4749,2,0.265
Failed,,,1655,1250,5,0.446
Failed,,,3614,4050,8,0.68
Failed,,,4730,2381,1,0.248
Failed,,,618,2682,9,0.887
Failed,,,459,2331,3,0.351
Failed,,,4898,2654,6,0.523
Failed,,,3475,964,3,0.081
Failed,,,1804,3789,10,0.783
Failed,,,2143,1553,4,0.17
Failed,,,2501,3734,7,0.965
Failed,,,3969,188,2,0.399
Failed,,,754,4868,9,0.726
Failed,,,1069,2036,3,0.892
Failed,,,4279,2981,10,0.22
Failed,,,3067,2121,7,0.482
Failed,,,2202,3050,4,0.653
Failed,,,1494,1582,2,0.589
Failed,,,3160,3132,9,0.293
Failed,,,4589,448,4,0.857
Failed,,,144,4498,7,0.031
Failed,,,51,1776,10,0.435
Failed,,,4672,3326,3,0.7
Failed,,,3205,566,6,0.134
Failed,,,1440,4617,4,0.991
Failed,,,2466,597,3,0.607
Failed,,,2882,4652,6,0.279
Failed,,,4232,1731,2,0.836
Failed,,,1037,3286,10,0.04
Failed,,,727,1118,2,0.33
Failed,,,3917,3938,10,0.532
Failed,,,2675,1273,1,0.304
Failed,,,1979,3468,9,0.57
Failed,,,1750,2449,6,0.626
Failed,,,3519,2773,4,0.485
Failed,,,4982,1158,10,0.926
Failed,,,366,3983,2,0.192
Failed,,,515,1053,7,0.545
Failed,,,4843,3853,4,0.343
Failed,,,3688,2265,9,0.776
Failed,,,1591,2566,2,0.106
Failed,,,2011,2218,2,0.498
Failed,,,2721,2523,9,0.639
Failed,,,3758,1086,4,0.199
Failed,,,895,3891,7,0.932
Failed,,,1210,1684,5,0.689
Failed,,,4069,3255,8,0.425
Failed,,,2816,902,3,0.66
Failed,,,2453,4347,6,0.457
Failed,,,1276,359,8,0.268
Failed,,,3378,4433,1,0.596
Failed,,,4528,1646,8,0.039
Failed,,,205,3222,5,0.835
Failed,,,192,1972,8,0.233
Failed,,,4462,2896,5,0.904
Failed,,,3424,683,9,0.464
Failed,,,1308,4109,1,0.667
Failed,,,2249,1800,7,0.287
Failed,,,3099,3371,5,0.582
Failed,,,4170,513,9,0.018
Failed,,,1099,4582,1,0.844
Failed,,,784,2414,8,0.524
Failed,,,3861,2720,1,0.352
Failed,,,2572,2485,4,0.099
Failed,,,2150,2803,6,0.769
Failed,,,1618,1316,9,0.954
Failed,,,3739,3515,1,0.159
Failed,,,4772,104,7,0.725
Failed,,,507,4804,5,0.398
Failed,,,334,234,10,0.872
Failed,,,4935,4908,2,0.014
Failed,,,3585,1523,7,0.571
Failed,,,1762,3699,4,0.305
Failed,,,2107,999,10,0.679
Failed,,,2625,3820,3,0.445
Failed,,,4009,2290,6,0.877
Failed,,,644,2609,3,0.238
Failed,,,955,403,6,0.386
Failed,,,4324,4458,4,0.746
Failed,,,3036,317,1,0.99
Failed,,,2322,4385,8,0.133
Failed,,,1447,867,6,0.065
Failed,,,3276,4316,3,0.797
Failed,,,4620,2076,10,0.364
Failed,,,24,3026,3,0.504
Failed,,,98,748,4,0.913
Failed,,,4556,4198,6,0.211
Failed,,,3172,1882,2,0.643
Failed,,,1560,2832,10,0.472
Failed,,,2384,1142,7,0.246
Failed,,,2964,3962,4,0.885
Failed,,,4309,2431,10,0.452
Failed,,,960,2750,2,0.685
Failed,,,645,582,10,0.944
Failed,,,3999,4638,3,0.179
Failed,,,2784,1203,7,0.794
Failed,,,1939,4007,5,0.092
Failed,,,1875,39,3,0.152
Failed,,,3482,4714,10,0.979
Failed,,,4871,1405,4,0.42
Failed,,,408,3581,6,0.717
Failed,,,552,1432,1,0.053
Failed,,,4717,3631,8,0.816
Failed,,,3646,300,5,0.252
Failed,,,1702,5000,8,0.61
Failed,,,1930,1670,9,0.851
Failed,,,2803,3240,1,0.025
Failed,,,3836,380,8,0.591
Failed,,,818,4449,5,0.295
Failed,,,1129,2242,7,0.083
Failed,,,4150,2548,5,0.785
Failed,,,2936,1613,9,0.186
Failed,,,2422,3168,2,0.951
Failed,,,1392,2168,4,0.758
Failed,,,3331,3093,7,0.118
Failed,,,4407,799,2,0.56
Failed,,,237,4225,9,0.326
Failed,,,272,1253,4,0.617
Failed,,,4382,3451,7,0.259
Failed,,,3350,118,1,0.825
Failed,,,1383,4818,9,0.061
Failed,,,2328,2360,5,0.924
Failed,,,3020,2666,8,0.19
Failed,,,4096,1227,1,0.632
Failed,,,1173,4031,8,0.492
Failed,,,863,1864,2,0.14
Failed,,,3781,3434,9,0.997
Failed,,,2649,1795,6,0.736
Failed,,,2074,3349,3,0.377
Failed,,,1698,2025,1,0.317
Failed,,,3660,2950,8,0.551
Failed,,,4697,659,5,0.111
Failed,,,582,4084,8,0.751
Failed,,,413,921,3,0.48
Failed,,,4856,4369,10,0.651
Failed,,,3511,2052,3,0.218
Failed,,,1837,3002,6,0.919
Failed,,,2187,466,2,0.033
Failed,,,2546,4522,10,0.829
Failed,,,3935,1598,4,0.27
Failed,,,719,3153,6,0.598
Failed,,,1034,946,3,0.778
Failed,,,4245,3766,6,0.108
Failed,,,3113,1033,9,0.345
Failed,,,2244,3837,1,0.517
Failed,,,1527,170,4,0.71
Failed,,,3196,4845,6,0.413
Failed,,,4546,1538,2,0.97
Failed,,,98,3713,10,0.143
Failed,,,16,54,6,0.299
Failed,,,4638,4729,3,0.564
Failed,,,3249,1341,10,0.005
Failed,,,1483,3517,3,0.863
Failed,,,2431,1384,3,0.72
Failed,,,2849,3565,10,0.393
Failed,,,4277,16,3,0.957
Failed,,,1081,4696,6,0.162
Failed,,,771,1902,4,0.466
Failed,,,3962,2848,7,0.669
Failed,,,2710,498,5,0.434
Failed,,,2013,4567,7,0.698
Failed,,,1794,724,9,0.513
Failed,,,3564,4173,2,0.373
Failed,,,4948,1935,6,0.804
Failed,,,331,2886,4,0.072
Failed,,,470,2144,9,0.659
Failed,,,4799,3069,1,0.455
Failed,,,3723,853,7,0.898
Failed,,,1625,4279,5,0.226
Failed,,,1967,818,5,0.362
Failed,,,2678,4248,7,0.502
Failed,,,3794,2184,1,0.071
Failed,,,929,3114,9,0.804
Failed,,,1244,281,1,0.577
Failed,,,4104,4977,9,0.311
Failed,,,2861,2314,3,0.539
Failed,,,2497,2634,10,0.337
Failed,,,1310,1447,7,0.405
Failed,,,3413,3646,5,0.732
Failed,,,4484,236,8,0.169
Failed,,,160,4937,1,0.963
Failed,,,226,1187,8,0.097
Failed,,,4497,3986,1,0.767
Failed,,,3381,2396,8,0.336
Failed,,,1263,2697,5,0.538
Failed,,,2213,87,9,0.414
Failed,,,3067,4783,2,0.711
Failed,,,4217,1298,7,0.154
Failed,,,1141,3492,4,0.981
Failed,,,826,699,8,0.644
Failed,,,3907,4130,5,0.473
Failed,,,2539,772,2,0.228
Failed,,,2115,4216,9,0.898
Failed,,,1574,529,7,0.842
Failed,,,3696,4603,4,0.046
Failed,,,4807,1819,9,0.605
Failed,,,541,3394,2,0.277
Failed,,,377,1636,6,0.985
Failed,,,4980,3185,4,0.127
Failed,,,3552,423,10,0.692
Failed,,,1727,4474,2,0.427
Failed,,,2061,2099,6,0.558
Failed,,,2583,3045,4,0.324
Failed,,,4046,888,10,0.764
Failed,,,677,4332,3,0.124
Failed,,,987,1500,10,0.258
Failed,,,4361,3680,2,0.616
Failed,,,2993,1416,5,0.87
Failed,,,2277,3610,8,0.012
Failed,,,1412,2267,10,0.201
Failed,,,3242,2591,2,0.934
Failed,,,4665,979,6,0.493
Failed,,,68,3804,3,0.633
Failed,,,130,2464,2,0.792
Failed,,,4593,2788,9,0.09
Failed,,,3130,1095,4,0.53
Failed,,,1514,3920,7,0.358
Failed,,,2379,1491,6,0.905
Failed,,,2900,3692,3,0.234
Failed,,,4363,202,10,0.666
Failed,,,995,4901,3,0.463
Failed,,,680,2108,9,0.161
Failed,,,4053,3034,2,0.955
Failed,,,2751,1990,8,0.907
Failed,,,1903,2920,1,0.205
Failed,,,1829,1752,3,0.024
Failed,,,3440,3301,6,0.85
Failed,,,4908,620,3,0.284
Failed,,,441,4671,10,0.58
Failed,,,594,335,5,0.18
Failed,,,4763,4409,7,0.945
Failed,,,3613,1700,1,0.388
Failed,,,1666,3275,8,0.747
Failed,,,1896,690,9,0.013
Failed,,,2748,4141,1,0.871
Failed,,,3899,1979,7,0.306
Failed,,,824,2928,5,0.572
Failed,,,1134,96,8,0.796
Failed,,,4214,4772,5,0.064
Failed,,,2893,213,6,0.05
Failed,,,2376,4892,4,0.814
Failed,,,1356,1068,1,0.878
Failed,,,3298,3868,9,0.239
Failed,,,4454,2202,5,0.673
Failed,,,279,2503,7,0.439
Failed,,,277,1059,5,0.278
Failed,,,4446,3879,8,0.606
Failed,,,3295,2191,1,0.041
Failed,,,1349,2511,8,0.837
Failed,,,2283,293,4,0.21
Failed,,,2996,4968,7,0.912
Failed,,,4112,1425,2,0.472
Failed,,,1246,3600,9,0.644
Failed,,,936,806,1,0.978
Failed,,,3797,4257,8,0.152
Failed,,,2585,898,7,0.397
Failed,,,2069,4323,4,0.724
Failed,,,1664,343,2,0.531
Failed,,,3606,4398,9,0.329
Failed,,,4760,1711,4,0.77
Failed,,,588,3267,7,0.1
Failed,,,448,1743,2,0.64
Failed,,,4909,3313,10,0.499
Failed,,,3447,609,4,0.931
Failed,,,1832,4679,6,0.198
Failed,,,2112,1914,3,0.817
Failed,,,2532,2839,10,0.054
Failed,,,3960,780,4,0.61
Failed,,,763,4205,6,0.251
Failed,,,1078,1373,4,0.119
Failed,,,4270,3573,6,0.759
Failed,,,3059,1308,9,0.505
Failed,,,2211,3484,1,0.365
Failed,,,1522,2472,3,0.426
Failed,,,3132,2777,6,0.69
Failed,,,4599,1105,2,0.132
Failed,,,133,3911,10,0.989
Failed,,,60,2278,7,0.583
Failed,,,4663,2582,4,0.287
Failed,,,3235,987,9,0.843
Failed,,,1409,3793,2,0.017
Failed,,,2494,957,2,0.38
Failed,,,2854,3758,10,0.74
Failed,,,4243,2323,4,0.173
Failed,,,1026,2623,7,0.938
Failed,,,716,455,3,0.681
Failed,,,3928,4530,6,0.447
Failed,,,2686,2176,5,0.718
Failed,,,1968,3124,8,0.421
Failed,,,1720,1625,10,0.353
Failed,,,3550,3194,3,0.525
Failed,,,4974,415,6,0.091
Failed,,,374,4485,3,0.793
Failed,,,543,540,8,0.444
Failed,,,4815,4594,1,0.678
Failed,,,3699,1827,7,0.239
Failed,,,1580,3383,5,0.878
Failed,,,2020,1874,5,0.522
Failed,,,2713,3426,8,0.35
Failed,,,3789,507,1,0.784
Failed,,,865,4556,8,0.082
Failed,,,1180,2349,1,0.292
Failed,,,4099,2675,9,0.588
Failed,,,2847,8,2,0.325
Failed,,,2423,4706,10,0.559
Failed,,,1265,1176,7,0.744
Failed,,,3389,3995,5,0.385
Failed,,,4500,2387,9,0.952
Failed,,,233,2707,1,0.188
Failed,,,162,1458,9,0.756
Failed,,,4492,3638,1,0.116
Failed,,,3416,245,7,0.551
Failed,,,1317,4926,4,0.316
Failed,,,2238,2234,8,0.699
Failed,,,3110,2559,1,0.434
Failed,,,4142,1022,8,0.992
Failed,,,1127,3846,5,0.135
Failed,,,812,1678,7,0.485
Failed,,,3832,3229,5,0.625
Failed,,,2544,1589,3,0.886
Failed,,,2179,3164,10,0.247
Failed,,,1627,2133,8,0.058
Failed,,,3731,3077,5,0.822
Failed,,,4802,844,8,0.266
Failed,,,477,4290,1,0.624
Failed,,,323,735,6,0.147
Failed,,,4946,4165,3,0.974
Failed,,,3557,1944,10,0.407
Failed,,,1791,2875,3,0.704
Failed,,,2077,574,6,0.344
Failed,,,2656,4649,4,0.546
Failed,,,4001,1783,10,0.105
Failed,,,653,3358,2,0.775
Failed,,,963,1150,10,0.597
Failed,,,4316,3952,3,0.269
Failed,,,3028,1218,5,0.032
Failed,,,2330,4043,7,0.858
Failed,,,1475,43,10,0.915
Failed,,,3247,4737,2,0.213
Failed,,,4631,1332,6,0.652
Failed,,,13,3528,4,0.481
Failed,,,106,161,3,0.079
Failed,,,4548,4856,10,0.811
Failed,,,3203,1526,3,0.37
Failed,,,1530,3722,6,0.51
Failed,,,2414,391,10,0.768
Failed,,,2934,4467,2,0.098
Failed,,,4318,1604,6,0.537
Failed,,,952,3178,3,0.335
Failed,,,637,1011,6,0.047
Failed,,,4008,3811,4,0.843
Failed,,,2795,391,9,0.193
Failed,,,1928,4440,2,0.926
Failed,,,1845,929,4,0.862
Failed,,,3513,4359,6,0.004
Failed,,,4863,2063,2,0.569
Failed,,,416,2993,9,0.303
Failed,,,580,2017,5,0.964
Failed,,,4689,2961,7,0.169
Failed,,,3657,648,1,0.727
Failed,,,1691,4093,9,0.4
Failed,,,1941,2403,7,0.127
Failed,,,2792,2729,4,0.984
Failed,,,3864,1194,9,0.428
Failed,,,790,4018,1,0.692
Failed,,,1101,1811,8,0.934
Failed,,,4178,3362,1,0.2
Failed,,,2966,2442,6,0.834
Failed,,,2392,2741,3,0.038
Failed,,,1381,1261,1,0.22
Failed,,,3342,3441,8,0.89
Failed,,,4379,129,5,0.458
Failed,,,265,4810,8,0.661
Failed,,,243,2157,1,0.392
Failed,,,4411,3101,9,0.719
Failed,,,3339,791,5,0.163
Failed,,,1394,4236,8,0.957
Failed,,,2320,1693,1,0.089
Failed,,,3028,3243,9,0.791
Failed,,,4066,327,5,0.359
Failed,,,1204,4377,7,0.531
Failed,,,894,2209,5,0.849
Failed,,,3751,2535,7,0.023
Failed,,,2619,2298,10,0.276
Failed,,,2104,2599,2,0.604
Failed,,,1709,1443,5,0.669
Failed,,,3649,3623,7,0.465
Failed,,,4725,308,1,0.9
Failed,,,554,4989,9,0.228
Failed,,,405,28,4,0.503
Failed,,,4864,4723,7,0.363
Failed,,,3481,1396,2,0.802
Failed,,,1867,3591,10,0.07
Failed,,,2158,1126,3,0.946
Failed,,,2574,3927,6,0.181
Failed,,,3924,2495,3,0.746
Failed,,,730,2795,10,0.387
Failed,,,1045,588,2,0.24
Failed,,,4234,4664,9,0.879
Failed,,,3102,521,8,0.634
Failed,,,2255,4571,5,0.494
Failed,,,1557,760,3,0.312
Failed,,,3166,4189,10,0.578
Failed,,,4555,1890,3,0.011
Failed,,,90,2821,6,0.869
Failed,,,27,875,10,0.712
Failed,,,4627,4305,2,0.415
Failed,,,3277,2087,6,0.98
Failed,,,1455,3018,4,0.153
Failed,,,2461,2044,4,0.26
Failed,,,2818,2970,6,0.618
Failed,,,4286,913,2,0.06
Failed,,,1072,4338,10,0.824
Failed,,,762,1545,2,0.552
Failed,,,3971,3745,10,0.318
Failed,,,2718,1076,1,0.581
Failed,,,2005,3900,8,0.285
Failed,,,1766,225,6,0.474
Failed,,,3592,4919,4,0.645
Failed,,,4937,1512,10,0.204
Failed,,,342,3707,3,0.906
Failed,,,500,1325,8,0.323
Failed,,,4769,3504,5,0.557
Failed,,,3731,114,8,0.125
Failed,,,1617,4795,1,0.765
Failed,,,1978,150,1,0.65
Failed,,,2667,4826,8,0.479
Failed,,,3822,1284,5,0.92
Failed,,,901,3459,8,0.219
Failed,,,1216,627,4,0.412
Failed,,,4132,4077,7,0.709
Failed,,,2889,1720,4,0.438
Failed,,,2469,3294,6,0.672
Failed,,,1302,1963,9,0.615
Failed,,,3421,2908,2,0.257
Failed,,,4454,672,7,0.815
Failed,,,190,4117,5,0.051
Failed,,,198,367,7,0.884
Failed,,,4525,4422,5,0.245
Failed,,,3370,1657,9,0.686
Failed,,,1274,3213,1,0.453
Failed,,,2204,821,7,0.563
Failed,,,3075,4271,5,0.298
Failed,,,4186,2112,8,0.864
Failed,,,1172,3061,1,0.006
Failed,,,857,268,9,0.372
Failed,,,3876,4944,1,0.512
Failed,,,2508,177,3,0.75
Failed,,,2146,4877,6,0.11
Failed,,,1585,1045,9,0.178
Failed,,,3685,3864,1,0.943
Failed,,,4835,2254,8,0.378
Failed,,,513,2575,5,0.738
Failed,,,369,2457,10,0.026
Failed,,,4989,2762,3,0.852
Failed,,,3521,1169,6,0.294
Failed,,,1758,3975,3,0.59
Failed,,,2033,1349,9,0.457
Failed,,,2611,3549,2,0.66
Failed,,,4035,61,7,0.226
Failed,,,688,4760,4,0.896
Failed,,,998,1928,6,0.733
Failed,,,4350,2854,3,0.406
Failed,,,2982,1994,2,0.144
Failed,,,2288,2943,9,0.971
Failed,,,1443,1768,7,0.786
Failed,,,3211,3337,4,0.084
Failed,,,4674,555,9,0.516
Failed,,,59,4626,2,0.344
Failed,,,141,1571,4,0.191
Failed,,,4582,3140,6,0.925
Failed,,,3158,439,3,0.491
Failed,,,1486,4510,10,0.631
Failed,,,2356,709,5,0.629
Failed,,,2913,4159,7,0.489
Failed,,,4337,1921,1,0.923
Failed,,,1011,2871,8,0.189
Failed,,,696,77,1,0.43
Failed,,,4027,4754,9,0.695
Failed,,,2760,1479,7,0.073
Failed,,,1894,3653,5,0.805
Failed,,,1801,2341,2,0.998
Failed,,,3468,2646,10,0.141
Failed,,,4897,973,4,0.697
Failed,,,452,3778,6,0.433
Failed,,,625,1239,2,0.828
Failed,,,4733,4058,9,0.033
Failed,,,3622,2372,4,0.599
Failed,,,1657,2693,7,0.271
Failed,,,1883,1471,2,0.273
Failed,,,2772,3671,9,0.601
Failed,,,3882,261,4,0.034
Failed,,,850,4961,7,0.83
Failed,,,1160,2128,3,0.542
Failed,,,4198,3054,6,0.34
Failed,,,2921,717,10,0.962
Failed,,,2348,4141,3,0.168
Failed,,,1347,486,5,0.107
Failed,,,3307,4541,8,0.777
Failed,,,4423,1852,1,0.338
Failed,,,310,3407,8,0.54
Failed,,,303,1840,6,0.008
Failed,,,4429,3409,4,0.866
Failed,,,3319,473,10,0.299
Failed,,,1336,4544,3,0.565
Failed,,,2299,2010,6,0.451
Failed,,,2970,2936,4,0.685
Failed,,,4125,645,10,0.244
Failed,,,1223,4069,2,0.882
Failed,,,913,1277,10,0.736
Failed,,,3810,3476,2,0.377
Failed,,,2599,1366,5,0.139
Failed,,,2046,3541,7,0.996
Failed,,,1651,2375,10,0.807
Failed,,,3629,2680,2,0.075
Failed,,,4744,1241,6,0.514
Failed,,,613,4047,4,0.374
Failed,,,464,961,9,0.894
Failed,,,4884,3780,2,0.223
Failed,,,3460,2329,7,0.657
Failed,,,1810,2649,4,0.454
Failed,,,2139,194,8,0.592
Failed,,,2516,4870,1,0.296
Failed,,,3983,1563,8,0.854
Failed,,,749,3737,5,0.028
Failed,,,1064,905,7,0.346
Failed,,,4293,4355,4,0.518
Failed,,,3082,839,3,0.779
Failed,,,2198,4263,10,0.109
Failed,,,1499,442,8,0.165
Failed,,,3146,4497,5,0.96
Failed,,,4573,1573,8,0.404
Failed,,,149,3129,1,0.731
Failed,,,46,558,5,0.826
Failed,,,4686,4613,7,0.062
Failed,,,3219,1770,1,0.62
Failed,,,1435,3325,9,0.262
Failed,,,2480,1737,9,0.155
Failed,,,2877,3287,1,0.982
Failed,,,4228,606,7,0.418
Failed,,,1052,4656,5,0.714
Failed,,,742,2487,7,0.908
Failed,,,3913,2813,5,0.206
Failed,,,2660,143,6,0.941
Failed,,,1985,4842,3,0.177
Failed,,,1745,1158,1,0.112
Failed,,,3534,3976,9,0.752
Failed,,,4996,2445,5,0.32
Failed,,,361,2765,8,0.554
Failed,,,520,2257,3,0.217
Failed,,,4828,2562,10,0.918
Failed,,,3674,1047,3,0.478
Failed,,,1596,3852,6,0.648
Failed,,,1997,1092,6,0.763
Failed,,,2726,3893,3,0.123
Failed,,,3764,2227,10,0.555
Failed,,,881,2527,3,0.321
Failed,,,1196,319,9,0.05
Failed,,,4074,4395,2,0.813
Failed,,,2831,2038,9,0.086
Failed,,,2448,2987,2,0.788
Failed,,,1282,1646,4,0.97
Failed,,,3363,3215,7,0.143
Failed,,,4513,355,2,0.708
