Status,ACCURACY,RUNTIME,recent_samples_size,n_samples,n_clusters,threshold
Completed,0.12,673,69,403,6,0.133
Completed,0.06,671,2213,2715,4,0.95
Completed,0.18,2018,4360,3359,7,0.466
Completed,0.2,474,1474,2409,1,0.874
Completed,0.41,1123,799,282,9,0.792
Completed,0.31,756,4034,1264,6,0.687
Completed,0.18,3024,4772,3459,10,0.611
Completed,0.25,1453,1876,1908,4,0.207
Completed,0.05,1331,368,4996,7,0.9
Completed,0.24,624,2629,926,2,0.305
Completed,0.14,1936,2993,2778,8,0.171
Completed,0.15,670,4098,4414,3,0.834
Completed,0.32,752,1359,965,6,0.489
Completed,0.15,7413,3185,2492,9,0.032
Completed,0.25,460,944,1242,2,0.883
Completed,0.15,1977,1300,3164,9,0.19
Completed,0.23,1528,4197,2215,5,0.597
Completed,0.11,916,2357,1570,7,0.111
Completed,0.04,1033,204,4028,4,0.805
Completed,0.35,879,3091,598,9,0.402
Completed,0.15,569,3339,3227,1,0.906
Completed,0.19,1578,1225,2298,8,0.254
Completed,0.32,1049,4223,1159,10,0.228
Completed,0.2,587,2830,1653,5,0.766
Completed,0.09,2954,2803,4801,9,0.631
Completed,0.04,1246,2069,3653,7,0.856
Completed,0.24,1206,4956,2103,2,0.453
Completed,0.18,2160,3899,3008,4,0.374
Completed,0.28,506,1257,1124,1,0.854
Completed,0.36,1151,4686,897,10,0.961
Completed,0.18,1593,3608,2851,5,0.357
Completed,0.03,1687,2038,1968,8,0.523
Completed,0.15,2090,1724,3708,8,0.703
Completed,0.23,632,1227,1683,7,0.934
Completed,0.06,1574,2218,2156,10,0.169
Completed,0.23,593,2842,1295,4,0.763
Completed,0.12,2191,2979,3595,10,0.303
Completed,0.26,614,1419,1509,2,0.574
Completed,0.13,948,1090,3368,1,0.381
Completed,0.14,1786,1573,3934,10,0.976
Completed,0.18,701,2508,1179,3,0.143
Completed,0.05,1319,154,2295,4,0.341
Completed,0.03,3594,120,4913,9,0.565
Completed,0.19,1514,1901,3097,1,0.047
Completed,0.15,2324,4511,4212,4,0.47
Completed,0.13,976,900,3258,4,0.811
Completed,0.12,503,3315,4686,1,0.735
Completed,0.1,1363,450,2609,6,0.467
Completed,0.04,773,14,403,10,0.904
Completed,0.03,2242,78,3787,2,0.052
Completed,0.33,850,4124,1034,10,0.826
Completed,0.21,1148,1654,2458,7,0.626
Completed,0.16,1014,4435,4649,6,0.896
Completed,0.12,1896,859,3059,7,0.321
Completed,0.25,919,4904,2065,3,0.549
Completed,0.18,636,3966,3452,2,0.728
Completed,0.18,816,545,1359,10,0.391
Completed,0.55,13851,1363,76,8,0.279
Completed,0.31,757,3229,938,4,0.686
Completed,0.15,493,683,2009,3,0.859
Completed,0.12,2337,1151,4425,10,0.707
Completed,0.03,3179,2063,4575,3,0.258
Completed,0.37,960,3622,606,10,0.612
Completed,0.03,1050,2032,2219,1,0.488
Completed,0.15,792,2638,1831,7,0.579
Completed,0.15,1645,4069,4408,2,0.223
Completed,0.31,731,1776,1242,3,0.973
Completed,0.42,2069,3635,385,6,0.07
Completed,0.18,553,4635,3433,2,0.738
Completed,0.22,879,1205,1769,8,0.385
Completed,0.09,1992,737,4353,1,0.046
Completed,0.36,1045,4792,859,9,0.835
Completed,0.15,1346,3165,2969,4,0.472
Completed,0.13,1964,1309,3670,10,0.563
Completed,0.21,622,2854,1542,2,0.308
Completed,0.43,1143,423,153,5,0.24
Completed,0.07,1673,560,4952,9,0.701
Completed,0.49,7091,3990,171,1,0.429
Completed,0.15,3288,4929,4095,5,0.359
Completed,0.24,997,3578,1822,5,0.773
Completed,0.15,2346,4384,4401,10,0.409
Completed,0.38,766,949,398,2,0.711
Completed,0.16,610,479,1429,7,0.91
Completed,0.06,1754,343,3504,3,0.403
Completed,0.28,730,3778,1374,9,0.725
Completed,0.09,3363,2934,4889,4,0.083
Completed,0.19,1704,4717,3111,6,0.561
Completed,0.17,1658,3716,3263,9,0.297
Completed,0.07,641,2165,1606,1,0.584
Completed,0.14,942,2776,2463,7,0.492
Completed,0.09,2458,188,1079,10,0.056
Completed,0.06,1376,268,2571,7,0.33
Completed,0.24,1396,4324,2318,5,0.542
Completed,0.09,2411,2696,3960,10,0.156
Completed,0.29,712,4732,1446,3,0.396
Completed,0.12,1974,3231,4807,8,0.783
Completed,0.29,531,2919,918,8,0.993
Completed,0.2,1178,3793,2873,3,0.325
Completed,0.09,4037,543,3055,3,0.015
Completed,0.24,1041,3969,2058,6,0.863
Completed,0.12,760,3056,4166,1,0.439
Completed,0.38,1418,1496,634,9,0.683
Completed,0.06,2380,2433,4872,8,0.597
Completed,0.18,1814,4907,3443,9,0.918
Completed,0.22,659,1966,2446,5,0.944
Completed,0.18,485,1652,3206,1,0.78
Completed,0.15,1505,2587,1584,9,0.1
Completed,0.15,1623,4126,4630,4,0.704
Completed,0.13,434,2640,2585,1,0.952
Completed,0.03,2562,2029,3291,7,0.108
Completed,0.12,898,2531,2096,2,0.519
Completed,0.15,2612,4196,4207,7,0.163
Completed,0.22,834,4513,2515,5,0.845
Completed,0.1,2096,937,4725,5,0.438
Completed,0.15,2003,4044,4336,9,0.529
Completed,0.12,1849,2839,3041,10,0.641
Completed,0.26,623,3150,1304,6,0.571
Completed,0.22,1634,4649,2402,8,0.338
Completed,0.15,607,3621,3885,4,0.98
Completed,0.31,908,2682,625,3,0.801
Completed,0.1,1025,292,1697,5,0.745
Completed,0.25,1192,1828,1844,7,0.289
Completed,0.05,4829,2141,2646,9,0.5
Completed,0.15,5336,4574,4030,6,0.048
Completed,0.1,1821,681,3735,7,0.733
Completed,0.24,604,1727,1958,4,0.829
Completed,0.03,808,2041,3695,1,0.883
Completed,0.27,832,3606,1409,8,0.238
Completed,0.24,598,4841,2195,6,0.97
Completed,0.1,662,2196,1123,9,0.544
Completed,0.12,2102,1259,4384,7,0.739
Completed,0.19,1082,3903,3307,10,0.806
Completed,0.12,939,453,1807,2,0.064
Completed,0.09,1114,590,3247,6,0.617
Completed,0.27,762,4039,1623,4,0.253
Completed,0.06,5912,2371,3814,5,0.022
Completed,0.15,4448,904,2485,10,0.656
Completed,0.15,1364,3469,3484,5,0.698
Completed,0.18,1529,1591,3096,8,0.353
Completed,0.08,1004,2611,4374,4,0.869
Completed,0.22,623,977,1560,5,0.606
Completed,0.31,800,4902,1225,5,0.176
Completed,0.18,1484,3392,2552,9,0.506
Completed,0.1,1092,2447,2336,3,0.371
Completed,0.15,2437,1511,3409,4,0.41
Completed,0.15,2148,3964,4525,1,0.106
Completed,0.06,3166,373,4548,5,0.291
Completed,0.24,854,1335,1656,10,0.902
Completed,0.18,1523,3216,2362,3,0.062
Completed,0.31,896,4608,1263,1,0.796
Completed,0.15,1094,1803,4074,2,0.555
Completed,0.29,583,2748,735,10,0.315
Completed,0.06,1804,217,2120,7,0.139
Completed,0.36,775,4372,881,3,0.654
Completed,0.08,2442,632,4464,9,0.589
Completed,0.43,2894,4702,346,1,0.283
Completed,0.14,1019,3280,3392,6,0.894
Completed,0.15,2112,3763,3919,4,0.493
Completed,0.14,678,318,1203,8,0.628
Completed,0.15,1448,3106,2792,3,0.364
Completed,0.24,684,3417,1717,3,0.418
Completed,0.15,1426,4877,4609,7,0.774
Completed,0.24,1961,4408,2181,5,0.684
Completed,0.37,929,1994,753,2,0.861
Completed,0.43,1035,2635,208,6,0.204
Completed,0.18,655,4097,3569,1,0.599
Completed,0.03,1168,27,1319,9,0.281
Completed,0.03,1107,41,2945,1,0.677
Completed,0.25,1442,4121,1953,9,0.452
Completed,0.29,629,1044,903,9,0.171
Completed,0.12,1500,888,3329,2,0.26
Completed,0.26,4659,4953,1863,10,0.609
Completed,0.21,1305,4014,2623,6,0.664
Completed,0.12,1162,575,2256,4,0.455
Completed,0.09,1088,399,2681,10,0.978
Completed,0.21,1445,3839,2423,2,0.142
Completed,0.11,3043,2888,3753,7,0.536
Completed,0.29,674,1314,1039,5,0.343
Completed,0.05,1480,2250,4615,1,0.382
Completed,0.38,917,3199,490,9,0.747
Completed,0.12,1134,1181,4151,3,0.646
Completed,0.18,468,3669,3074,2,0.837
Completed,0.21,712,2730,1335,5,0.876
Completed,0.09,844,2811,4705,2,0.727
Completed,0.21,462,1100,1892,1,0.998
Completed,0.16,4943,871,2022,3,0.008
Completed,0.14,2107,1842,4865,9,0.826
Completed,0.08,1187,443,2947,3,0.179
Completed,0.17,950,2559,1377,10,0.52
Completed,0.11,995,3074,4516,4,0.877
Completed,0.03,4140,108,4828,6,0.116
Completed,0.09,2808,2554,3712,8,0.431
Completed,0.27,494,1605,1470,1,0.69
Completed,0.2,6823,1918,2855,4,0.527
Completed,0.11,8789,1127,4478,10,0.054
Completed,0.13,2699,3411,3987,9,0.139
Completed,0.19,972,4502,3202,5,0.864
Completed,0.24,1260,2905,1202,6,0.06
Completed,0.11,1133,2718,3064,2,0.417
Completed,0.04,3267,2139,4104,5,0.065
Completed,0.14,2128,3827,4748,8,0.58
Completed,0.36,1364,1713,699,1,0.235
Completed,0.1,2090,732,3708,10,0.931
Completed,0.13,1856,936,3101,6,0.53
Completed,0.14,3598,4897,4903,5,0.245
Completed,0.08,2194,551,3551,3,0.268
Completed,0.26,934,4476,1765,9,0.356
Completed,0.13,1334,1081,3422,5,0.685
Completed,0.11,3862,3205,4673,7,0.292
Completed,0.22,507,4629,2520,1,0.705
Completed,0.08,6501,2531,3746,4,0.014
Completed,0.16,1024,3936,4064,8,0.988
Completed,0.28,694,1637,1458,9,0.965
Completed,0.08,2078,645,4157,1,0.147
Completed,0.53,13561,3543,87,7,0.554
Completed,0.14,2368,3687,4351,5,0.385
Completed,0.2,1372,1761,2814,2,0.097
Completed,0.08,693,262,1848,1,0.512
Completed,0.08,2568,2493,3770,10,0.319
Completed,0.45,3179,4610,320,3,0.976
Completed,0.19,672,2670,1424,2,0.428
Completed,0.13,1981,1493,4609,3,0.573
Completed,0.16,2174,4416,3965,6,0.088
Completed,0.25,511,2311,514,2,0.745
Completed,0.04,1505,89,2583,8,0.425
Completed,0.25,1665,531,731,5,0.037
Completed,0.27,487,2369,525,9,0.387
Completed,0.14,2524,1434,3824,7,0.332
Completed,0.27,640,3003,1074,5,0.541
Completed,0.2,1904,4041,2714,10,0.154
Completed,0.11,463,587,2497,2,0.975
Completed,0.23,1303,3905,2200,4,0.661
Completed,0.04,898,2194,4387,5,0.924
Completed,0.39,1055,3139,423,7,0.198
Completed,0.19,690,4843,3315,2,0.622
Completed,0.16,805,764,1807,10,0.257
Completed,0.13,2516,1232,4235,3,0.16
Completed,0.13,2638,3447,4479,3,0.073
Completed,0.44,2395,1887,322,6,0.797
Completed,0.22,1553,4204,2506,8,0.538
Completed,0.46,3049,4199,288,3,0.306
Completed,0.08,1402,2532,3490,8,0.888
Completed,0.27,714,1588,1399,4,0.242
Completed,0.22,983,3472,2104,8,0.833
Completed,0.34,741,1056,676,6,0.651
Completed,0.27,1719,4980,1640,6,0.068
Completed,0.35,1162,4809,767,7,0.347
Completed,0.14,514,3153,3034,2,0.958
Completed,0.13,2687,1282,3583,6,0.114
Completed,0.14,3288,3871,4968,9,0.433
Completed,0.4,808,445,223,1,0.688
Completed,0.07,2513,621,4710,7,0.244
Completed,0.07,935,2355,2894,4,0.644
Completed,0.22,713,3290,1897,6,0.483
Completed,0.16,415,4985,4317,1,0.839
Completed,0.28,2820,935,786,9,0.033
Completed,0.27,723,4516,1745,9,0.749
Completed,0.41,1493,4572,464,2,0.42
Completed,0.17,1432,3699,3353,7,0.776
Completed,0.05,1491,2143,1848,5,0.096
Completed,0.2,1060,1830,2648,1,0.181
Completed,0.14,1034,2760,2241,9,0.94
Completed,0.16,4498,4260,4037,4,0.366
Completed,0.11,822,215,1165,6,0.512
Completed,0.07,2033,291,2797,8,0.848
Completed,0.22,1116,4341,2383,2,0.032
Completed,0.1,1698,2684,3869,6,0.666
Completed,0.33,969,1749,999,3,0.453
Completed,0.19,1769,4652,3186,5,0.195
Completed,0.1,2028,759,4111,5,0.525
Completed,0.13,2833,3366,4175,8,0.133
Completed,0.26,432,2436,636,2,0.996
Completed,0.13,1315,1499,4876,5,0.786
Completed,0.45,1532,3055,248,8,0.094
Completed,0.07,678,369,3746,3,0.914
Completed,0.27,1098,3790,1465,6,0.206
Completed,0.1,548,2918,4823,1,0.6
Completed,0.05,12851,2299,4274,8,0.443
Completed,0.14,537,1029,3141,4,0.923
Completed,0.26,866,4460,1680,8,0.2
Completed,0.2,1452,3577,2592,9,0.634
Completed,0.17,1987,1718,3292,5,0.293
Completed,0.11,1536,2584,2676,5,0.495
Completed,0.19,1672,1968,3221,9,0.587
Completed,0.25,576,3522,1601,1,0.285
Completed,0.38,737,1015,485,4,0.231
Completed,0.07,1143,2245,1930,6,0.649
Completed,0.14,1617,3853,4746,7,0.89
Completed,0.13,977,3030,3529,6,0.752
Completed,0.27,687,1485,1282,4,0.119
Completed,0.08,1209,2421,2980,2,0.158
Completed,0.2,1165,3342,2144,10,0.963
Completed,0.3,711,873,715,7,0.521
Completed,0.11,3283,1124,4652,6,0.22
Completed,0.4,1381,4560,530,4,0.9
Completed,0.2,1396,1852,2718,5,0.638
Completed,0.17,713,4248,3790,2,0.814
Completed,0.04,1328,2090,4505,3,0.809
Completed,0.13,1477,793,2817,10,0.871
Completed,0.23,3347,4853,1973,2,0.008
Completed,0.14,1872,3422,4240,8,0.675
Completed,0.23,530,2497,862,5,0.447
Completed,0.14,1614,1560,4789,2,0.268
Completed,0.17,1556,3915,3674,3,0.218
Completed,0.44,1835,1385,303,8,0.79
Completed,0.05,1309,2321,4188,8,0.985
Completed,0.35,747,3246,691,1,0.137
Completed,0.14,1129,656,2080,3,0.317
Completed,0.23,1194,857,1357,3,0.21
Completed,0.13,2308,1012,3773,10,0.362
Completed,0.33,761,4437,1018,2,0.509
Completed,0.19,1776,3525,2657,7,0.186
Completed,0.1,620,75,474,6,0.417
Completed,0.04,1759,12,4013,4,0.501
Completed,0.32,751,4073,1099,6,0.37
Completed,0.22,1006,1714,2215,9,0.178
Completed,0.27,539,1148,1160,4,0.823
Completed,0.5,2193,2295,62,2,0.09
Completed,0.13,3014,1360,4262,5,0.129
Completed,0.1,1074,368,1995,10,0.553
Completed,0.47,2540,3367,241,4,0.275
Completed,0.44,1395,762,227,9,0.882
Completed,0.17,529,1229,2809,1,0.535
Completed,0.05,834,2066,1013,6,0.148
Completed,0.14,6118,1752,4586,9,0.078
Completed,0.19,2607,4338,3202,8,0.377
Completed,0.04,881,212,4423,2,0.893
Completed,0.41,1694,4262,455,10,0.228
Completed,0.11,1811,2762,3347,5,0.591
Completed,0.22,625,3702,2232,1,0.63
Completed,0.16,5904,1092,2297,8,0.028
Completed,0.13,1550,3287,3614,2,0.111
Completed,0.13,656,2357,1520,10,0.76
Completed,0.17,574,1421,2908,6,0.955
Completed,0.19,943,2976,1913,4,0.165
Completed,0.26,507,624,797,1,0.352
Completed,0.07,1340,448,4113,7,0.843
Completed,0.35,1422,3869,776,5,0.038
Completed,0.2,1171,1284,2161,2,0.479
Completed,0.04,2471,2220,3585,4,0.3
Completed,0.14,1887,4807,4974,1,0.249
Completed,0.3,914,3311,1056,7,0.858
Completed,0.2,1010,4978,2698,2,0.463
Completed,0.11,1198,1058,4912,3,0.754
Completed,0.28,936,1904,1395,7,0.423
Completed,0.11,808,122,673,3,0.964
Completed,0.04,6343,156,3372,8,0.192
Completed,0.27,557,4201,1752,1,0.931
Completed,0.07,5262,2506,4488,7,0.263
Completed,0.44,1874,1576,324,3,0.616
Completed,0.16,1164,1890,3938,2,0.67
Completed,0.28,767,3445,1186,10,0.458
Completed,0.13,1283,4683,4767,3,0.568
Completed,0.14,1661,767,2606,4,0.149
Completed,0.13,1060,3135,3991,1,0.335
Completed,0.38,780,2824,418,5,0.39
Completed,0.1,1167,3000,4671,9,0.928
Completed,0.39,932,1435,512,1,0.201
Completed,0.07,1374,2271,2770,7,0.816
Completed,0.17,2239,4766,3847,8,0.635
Completed,0.25,632,686,972,1,0.486
Completed,0.13,4206,1153,3547,9,0.084
Completed,0.14,5059,3687,4936,6,0.401
Completed,0.28,468,2117,186,4,0.718
Completed,0.2,675,4296,3002,5,0.991
Completed,0.05,2313,297,4223,9,0.473
Completed,0.1,5968,2667,2833,8,0.043
Completed,0.13,2257,1980,4762,10,0.212
Completed,0.51,7435,3550,136,2,0.907
Completed,0.17,1809,4432,3651,7,0.273
Completed,0.1,937,823,3975,8,0.945
Completed,0.2,704,3081,1792,6,0.717
Completed,0.35,790,509,364,8,0.766
Completed,0.38,1385,3827,584,8,0.581
Completed,0.13,1722,2905,3163,2,0.225
Completed,0.19,1315,1526,2418,6,0.514
Completed,0.08,1781,2463,3181,10,0.709
Completed,0.33,586,808,601,5,0.098
Completed,0.13,2176,963,3019,7,0.445
Completed,0.14,579,1680,4992,4,0.916
Completed,0.52,11726,1856,115,10,0.393
Completed,0.04,3649,2170,4312,6,0.323
Completed,0.35,818,3750,820,4,0.547
Completed,0.2,1811,4545,2928,9,0.131
Completed,0.11,786,2326,1731,3,0.233
Completed,0.19,1755,1390,2530,3,0.054
Completed,0.16,1269,2969,2280,10,0.824
Completed,0.07,2462,494,3903,2,0.183
Completed,0.34,808,3939,994,8,0.938
Completed,0.19,2281,4777,3226,4,0.071
Completed,0.19,867,713,1566,6,0.798
Completed,0.38,1338,4620,651,7,0.481
Completed,0.04,3593,2094,2040,8,0.035
Completed,0.17,2193,1780,3467,8,0.246
Completed,0.14,4231,4309,4851,10,0.302
Completed,0.32,766,244,263,3,0.576
Completed,0.04,1872,164,3629,5,0.788
Completed,0.28,1220,4233,1504,7,0.092
Completed,0.22,1443,3493,2014,8,0.345
Completed,0.16,600,4484,4279,3,0.956
Completed,0.13,8358,3336,4440,5,0.193
Completed,0.3,627,2386,439,7,0.936
Completed,0.13,1639,1450,4052,9,0.85
Completed,0.27,593,3025,1140,1,0.03
Completed,0.37,861,4747,762,3,0.999
Completed,0.41,1479,5000,494,7,0.527
Completed,0.33,779,4983,1053,6,0.908
Completed,0.29,724,930,895,10,0.999
Completed,0.31,774,3556,1096,10,0.999
Completed,0.37,1025,3574,603,10,0.999
Completed,0.36,754,1071,534,10,0.999
Completed,0.36,660,955,504,1,0.999
Completed,0.29,576,3448,1196,1,0.399
Completed,0.24,939,4572,2318,7,0.528
Completed,0.36,935,4766,892,1,0.999
Completed,0.14,953,602,2084,3,0.711
Completed,0.41,1894,4486,433,8,0.639
Completed,0.39,1431,4995,573,9,0.815
Completed,0.13,635,74,341,10,0.684
Completed,0.26,772,4823,1930,10,0.999
Completed,0.25,536,5000,2118,1,0.782
Completed,0.27,762,3946,1568,5,0.238
Completed,0.11,2369,920,4004,4,0.483
Completed,0.21,1580,4382,2624,2,0.108
Completed,0.21,1256,1719,2426,10,0.845
Completed,0.19,1513,1830,2750,5,0.267
Completed,0.14,610,131,520,1,0.363
Completed,0.26,605,2983,1067,6,0.721
Completed,0.39,1410,4460,536,6,0.844
Completed,0.46,2587,3502,255,4,0.09
Completed,0.3,580,4435,1285,1,0.79
Completed,0.38,1248,5000,623,5,0.066
Completed,0.33,828,5000,998,4,0.816
Completed,0.39,1167,5000,597,4,0.999
Completed,0.28,763,3528,1293,10,0.999
Completed,0.35,753,3544,796,10,0.999
Completed,0.28,512,3516,1242,1,0.999
Completed,0.27,900,3497,1456,10,0.999
Completed,0.35,763,3606,754,1,0.999
Completed,0.27,468,3447,1429,1,0.999
Completed,0.27,498,4905,1616,1,0.999
Completed,0.27,553,3431,1351,1,0.621
Completed,0.26,634,4705,1849,1,0.638
Completed,0.3,648,1096,921,10,0.293
Completed,0.26,444,1133,1305,1,0.999
Completed,0.16,730,2517,1380,8,0.322
Completed,0.13,717,1084,3688,1,0.568
Completed,0.13,2944,3459,4395,9,0.624
Completed,0.08,999,2468,3328,7,0.999
Failed,,,4735,129,9,0.429
Failed,,,5000,1,5,0.852
Failed,,,4716,1,3,0.844
Failed,,,5000,1,6,0.29
Failed,,,1,1,6,0.896
Failed,,,5000,1,1,0.83
Failed,,,4986,1,5,0.757
Failed,,,5000,1,4,0.95
Failed,,,5000,1,10,0.719
Failed,,,4146,1,5,0.183
Failed,,,5000,1,7,0.912
Failed,,,5000,1,10,0.882
Failed,,,1820,13,5,0.335
Failed,,,2629,1,1,0.803
Failed,,,3162,1,1,0.001
Failed,,,5000,1,7,0.635
Failed,,,2927,1,10,0.001
Failed,,,3183,1,9,0.999
Failed,,,3192,1,10,0.999
Failed,,,3218,1,10,0.999
Failed,,,4457,2899,10,0.001
Failed,,,3159,1,10,0.999
Failed,,,3126,1,10,0.999
Failed,,,2945,1,10,0.001
Failed,,,3176,1,10,0.999
Failed,,,2985,1,10,0.001
Failed,,,3185,1,10,0.999
Failed,,,3219,1,10,0.999
Failed,,,2990,1,10,0.001
Failed,,,3186,1,10,0.999
Failed,,,3207,1,10,0.999
Failed,,,2907,1,10,0.001
Failed,,,3364,1,10,0.001
Failed,,,3226,1,10,0.999
Failed,,,3011,1,10,0.001
Failed,,,3170,1,10,0.999
Failed,,,3383,1,10,0.001
Failed,,,2934,1,10,0.001
Failed,,,2964,1,10,0.001
Failed,,,3368,1,10,0.001
Failed,,,3158,1,8,0.999
Failed,,,2077,1,10,0.999
Failed,,,3191,1,10,0.999
Failed,,,3214,1,10,0.999
Failed,,,3175,1,10,0.999
Failed,,,3265,1,5,0.999
Failed,,,3039,1,10,0.999
Failed,,,2910,1,10,0.001
Failed,,,3361,1,10,0.001
Failed,,,2857,1,10,0.999
Failed,,,3211,1,10,0.999
Failed,,,2795,1,10,0.378
Failed,,,2851,1,10,0.999
Failed,,,3141,1,9,0.999
Failed,,,2904,1,10,0.999
Failed,,,3150,1,9,0.999
Failed,,,2862,1,10,0.999
Failed,,,2911,1,10,0.001
Failed,,,3179,1,10,0.999
Failed,,,2988,1,10,0.001
Failed,,,3145,1,10,0.999
Failed,,,3143,1,9,0.999
Failed,,,2893,1,10,0.001
Failed,,,2891,1,10,0.999
Failed,,,2978,1,10,0.001
Failed,,,3349,1,10,0.001
Failed,,,2885,1,10,0.999
Failed,,,3130,1,10,0.999
Failed,,,3222,1,10,0.999
Failed,,,2957,1,10,0.001
Failed,,,3130,1,9,0.999
Failed,,,2966,1,10,0.001
Failed,,,3400,1,10,0.001
Failed,,,3131,1,10,0.999
Failed,,,3124,1,10,0.999
Failed,,,3184,1,10,0.999
Failed,,,3150,1,10,0.999
Failed,,,2903,1,10,0.001
Failed,,,3189,1,10,0.999
Failed,,,3196,1,10,0.999
Failed,,,2836,1,10,0.001
Failed,,,3012,1,10,0.001
Failed,,,3203,1,10,0.999
Failed,,,2933,1,10,0.001
Failed,,,2997,1,9,0.001
Failed,,,3182,1,9,0.999
Failed,,,2920,1,10,0.258
Failed,,,3138,1,1,0.001
Failed,,,2921,1,10,0.001
Failed,,,3205,1,10,0.999
Failed,,,2879,1,10,0.999
Failed,,,3211,1,9,0.999
Failed,,,3216,1,10,0.999
Failed,,,3208,1,10,0.999
Failed,,,3381,1,10,0.001
Failed,,,3158,1,9,0.999
Failed,,,2953,1,10,0.001
Failed,,,3209,1,10,0.999
Failed,,,3223,1,10,0.999
Failed,,,2925,1,10,0.001
Failed,,,3183,1,10,0.999
Failed,,,3017,1,3,0.999
Failed,,,3199,1,10,0.999
Failed,,,2958,1,10,0.001
Failed,,,3016,1,6,0.999
Failed,,,3007,1,10,0.001
Failed,,,3224,1,10,0.999
Failed,,,794,857,5,0.001
Failed,,,3181,1,10,0.999
Failed,,,3202,1,10,0.999
Failed,,,2079,1,10,0.999
Failed,,,2851,1,10,0.001
Failed,,,2839,1,10,0.999
Failed,,,3108,1,10,0.999
Failed,,,3131,1,9,0.999
Failed,,,3136,1,10,0.999
Failed,,,3028,1,10,0.001
Failed,,,3137,1,10,0.999
Failed,,,2976,1,10,0.001
Failed,,,3035,1,1,0.001
Failed,,,2822,1,10,0.999
Failed,,,2948,1,10,0.001
Failed,,,3112,1,1,0.001
Failed,,,2854,1,10,0.087
Failed,,,3175,1,9,0.999
Failed,,,3214,1,9,0.999
Failed,,,2950,1,10,0.999
Failed,,,3238,1,9,0.999
Failed,,,2888,1,10,0.515
Failed,,,2955,1,6,0.999
Failed,,,2805,1,10,0.999
Failed,,,3188,1,10,0.999
Failed,,,3058,1,3,0.001
Failed,,,3108,1,3,0.999
Failed,,,3245,1,10,0.999
Failed,,,3117,1,9,0.999
Failed,,,3226,1,4,0.999
Failed,,,3133,1,10,0.999
Failed,,,2970,1,10,0.001
Failed,,,3065,1,10,0.001
Failed,,,3105,1,10,0.999
Failed,,,2852,1,10,0.999
Failed,,,3398,1,10,0.001
Failed,,,3095,1,10,0.999
Failed,,,3023,1,10,0.999
Failed,,,2985,1,1,0.001
Failed,,,2806,1,10,0.424
Failed,,,3239,1,10,0.999
Failed,,,3431,1,10,0.001
Failed,,,3389,1,10,0.001
Failed,,,3142,1,9,0.999
Failed,,,2972,1,10,0.001
Failed,,,2955,1,10,0.001
Failed,,,3141,1,10,0.999
Failed,,,2806,1,10,0.999
Failed,,,3182,1,10,0.999
Failed,,,2998,1,5,0.999
Failed,,,3212,1,10,0.999
Failed,,,2909,1,10,0.001
Failed,,,612,1,10,0.001
Failed,,,3089,1,10,0.999
Failed,,,2840,1,10,0.999
Failed,,,2876,1,10,0.999
Failed,,,2952,1,10,0.001
Failed,,,3160,1,9,0.999
Failed,,,3380,1,10,0.001
Failed,,,2855,1,10,0.001
Failed,,,3106,1,10,0.999
Failed,,,2850,1,10,0.999
Failed,,,3042,1,2,0.001
Failed,,,4650,3862,1,0.001
Failed,,,3392,1,10,0.001
Failed,,,2855,1,10,0.999
Failed,,,2869,1,10,0.001
Failed,,,2940,1,10,0.001
Failed,,,3235,1,10,0.999
Failed,,,609,1,10,0.001
Failed,,,3072,1,1,0.001
Failed,,,3120,1,10,0.999
Failed,,,3260,1,5,0.999
Failed,,,2787,1,10,0.999
Failed,,,3041,1,5,0.999
Failed,,,3237,1,10,0.999
Failed,,,3428,1,10,0.001
Failed,,,3064,1,10,0.999
Failed,,,2840,1,10,0.001
Failed,,,2818,1,10,0.999
Failed,,,605,1,10,0.001
Failed,,,2984,1,10,0.001
Failed,,,3217,1,9,0.999
Failed,,,3502,4840,1,0.001
Failed,,,3260,1,10,0.999
Failed,,,2947,1,10,0.001
Failed,,,2949,1,10,0.001
Failed,,,4960,1,10,0.999
Failed,,,2816,1,10,0.999
Failed,,,3242,1,10,0.999
Failed,,,2070,1,10,0.999
Failed,,,2924,1,10,0.001
Failed,,,3234,1,10,0.999
Failed,,,2845,1,10,0.057
Failed,,,3194,1,9,0.999
Failed,,,2932,1,10,0.001
Failed,,,2943,1,10,0.086
Failed,,,3042,1,10,0.001
Failed,,,3372,1,10,0.001
Failed,,,3102,1,10,0.999
Failed,,,3004,1,10,0.001
Failed,,,3190,1,9,0.999
Failed,,,3110,1,10,0.999
Failed,,,2995,1,10,0.001
Failed,,,3238,1,10,0.999
Failed,,,3322,1,10,0.999
Failed,,,2956,1,10,0.999
Failed,,,3163,1,10,0.001
Failed,,,2992,1,10,0.001
Failed,,,3075,1,4,0.999
Failed,,,3067,1,10,0.001
Failed,,,2914,1,10,0.999
Failed,,,2895,1,10,0.001
Failed,,,2720,1,10,0.999
Failed,,,2900,1,10,0.001
Failed,,,2920,1,10,0.999
Failed,,,3301,1,10,0.999
Failed,,,2967,1,10,0.001
Failed,,,2974,1,10,0.001
Failed,,,2888,1,10,0.001
Failed,,,3185,1,9,0.999
Failed,,,2975,1,8,0.001
Failed,,,2834,1,10,0.023
Failed,,,2938,1,10,0.001
Failed,,,2904,1,10,0.001
Failed,,,3053,1,10,0.001
Failed,,,2929,1,10,0.001
