Status,ACCURACY,RUNTIME,recent_samples_size,n_samples,k_neighbors,n_permutations,significance_level
Failed,,,4116,3590,79,838,0.407
Failed,,,3898,1019,36,652,0.693
Failed,,,870,4594,84,373,0.371
Failed,,,2447,1680,11,788,0.147
Failed,,,2943,2678,59,188,0.795
Failed,,,3335,2303,92,67,0.883
Failed,,,1277,3340,41,909,0.051
Failed,,,320,465,67,494,0.463
Failed,,,4914,3924,16,531,0.594
Failed,,,1269,683,68,53,0.962
Failed,,,3342,4959,14,957,0.098
Failed,,,2950,22,37,836,0.193
Failed,,,2441,4338,83,173,0.874
Failed,,,896,1939,12,729,0.646
Failed,,,3872,3676,58,262,0.294
Failed,,,4123,1247,1,203,0.572
Failed,,,1113,4393,56,790,0.485
Failed,,,2066,1835,26,364,0.025
Failed,,,2543,2559,81,647,0.909
Failed,,,3715,2462,70,518,0.755
Failed,,,1678,3146,25,492,0.188
Failed,,,96,550,95,919,0.335
Failed,,,4669,3813,50,73,0.73
Failed,,,4437,354,53,699,0.081
Failed,,,172,4005,4,295,0.979
Failed,,,1758,2192,78,867,0.503
Failed,,,3479,3421,29,142,0.43
Failed,,,2775,1638,22,21,0.28
Failed,,,3031,4068,65,460,0.618
Failed,,,3267,875,86,331,0.717
Failed,,,585,1541,61,234,0.139
Failed,,,4693,734,27,586,0.297
Failed,,,1457,1400,2,980,0.846
Failed,,,3154,2983,55,13,0.213
Failed,,,2316,3659,49,859,0.942
Failed,,,989,2608,16,242,0.323
Failed,,,1947,1108,91,669,0.161
Failed,,,2662,4525,41,323,0.774
Failed,,,1870,3834,60,540,0.006
Failed,,,284,2373,35,113,0.481
Failed,,,4482,3251,85,896,0.584
Failed,,,52,3289,64,737,0.829
Failed,,,1633,419,44,166,0.68
Failed,,,3603,3955,89,828,0.253
Failed,,,2587,1065,63,949,0.411
Failed,,,2179,4563,7,45,0.529
Failed,,,1226,1654,87,616,0.991
Failed,,,4167,2729,32,391,0.076
Failed,,,3760,163,76,81,0.792
Failed,,,852,4205,31,927,0.142
Failed,,,2396,2080,51,485,0.368
Failed,,,2838,3543,6,510,0.689
Failed,,,3386,1438,45,639,0.598
Failed,,,1381,2941,99,356,0.468
Failed,,,461,855,20,798,0.055
Failed,,,4930,4779,75,210,0.888
Failed,,,4996,101,25,938,0.629
Failed,,,394,4260,70,88,0.311
Failed,,,1506,4642,17,42,0.959
Failed,,,3980,1850,53,682,0.135
Failed,,,3631,3100,32,333,0.354
Failed,,,1232,893,89,945,0.553
Failed,,,506,3303,70,792,0.721
Failed,,,3107,511,12,432,0.434
Failed,,,4631,4259,83,583,0.091
Failed,,,2105,2052,48,195,0.753
Failed,,,2380,2655,81,477,0.241
Failed,,,4981,1033,39,864,0.914
Failed,,,2757,4785,66,150,0.571
Failed,,,231,1406,2,511,0.272
Failed,,,882,3816,34,727,0.441
Failed,,,3356,2194,98,114,0.653
Failed,,,4255,3444,21,900,0.871
Failed,,,1856,65,63,261,0.036
Failed,,,1628,3623,43,623,0.509
Failed,,,4173,205,76,234,0.335
Failed,,,3272,3954,4,754,0.179
Failed,,,651,2371,65,391,0.977
Failed,,,147,4957,97,373,0.808
Failed,,,2526,1539,36,984,0.098
Failed,,,4753,2791,58,4,0.378
Failed,,,2298,1208,25,641,0.715
Failed,,,2023,4126,55,923,0.291
Failed,,,2877,3128,93,702,0.896
Failed,,,1277,1712,86,842,0.497
Failed,,,1405,2977,69,640,0.775
Failed,,,3773,849,1,29,0.069
Failed,,,3501,4599,79,985,0.412
Failed,,,1055,1729,40,348,0.744
Failed,,,376,4313,21,390,0.546
Failed,,,2930,2185,61,779,0.36
Failed,,,4530,3434,33,235,0.142
Failed,,,1898,563,100,598,0.952
Failed,,,2250,4731,29,816,0.058
Failed,,,4804,1273,90,455,0.848
Failed,,,2656,2524,19,561,0.63
Failed,,,25,981,52,171,0.464
Failed,,,781,3567,83,66,0.265
Failed,,,3150,109,50,704,0.578
Failed,,,4125,3859,71,311,0.922
Failed,,,1679,2315,10,921,0.234
Failed,,,1753,3999,93,213,0.692
Failed,,,4365,2495,29,573,0.401
Failed,,,3388,3744,56,414,0.12
Failed,,,263,2657,44,963,0.984
Failed,,,2728,1153,87,323,0.173
Failed,,,4878,4905,9,664,0.328
Failed,,,2490,1408,73,52,0.516
Failed,,,4604,430,63,883,0.682
Failed,,,3002,4178,42,105,0.838
Failed,,,1127,4420,60,520,0.204
Failed,,,3739,1588,24,133,0.889
Failed,,,4014,2839,95,855,0.608
Failed,,,1479,672,37,494,0.297
Failed,,,1427,3384,99,887,0.079
Failed,,,4058,591,35,281,0.766
Failed,,,3709,4340,62,737,0.735
Failed,,,1154,2132,20,95,0.422
Failed,,,584,4562,38,138,0.37
Failed,,,3029,1769,80,532,0.536
Failed,,,4552,3020,3,488,0.942
Failed,,,2183,812,67,846,0.151
Failed,,,2458,3896,12,565,0.858
Failed,,,4903,2275,70,206,0.048
Failed,,,2679,3524,48,812,0.453
Failed,,,310,146,84,419,0.64
Failed,,,804,2574,53,315,0.588
Failed,,,3435,953,17,956,0.256
Failed,,,4333,4704,88,62,0.225
Failed,,,1778,1326,31,669,0.932
Failed,,,1706,4881,75,465,0.392
Failed,,,4095,1464,8,822,0.702
Failed,,,3194,2715,85,163,0.796
Failed,,,729,1133,46,554,0.111
Failed,,,69,3698,15,714,0.162
Failed,,,2604,281,54,71,0.993
Failed,,,4831,4029,27,912,0.526
Failed,,,2220,2447,94,303,0.318
Failed,,,1945,2885,35,23,0.672
Failed,,,4480,638,96,631,0.484
Failed,,,2955,4390,25,352,0.016
Failed,,,343,1636,58,996,0.828
Failed,,,3468,1955,44,381,0.214
Failed,,,1355,450,4,246,0.599
Failed,,,1327,4238,49,290,0.129
Failed,,,3851,2109,82,933,0.964
Failed,,,3579,3359,11,85,0.559
Failed,,,977,487,72,693,0.347
Failed,,,3037,2768,28,820,0.736
Failed,,,1551,436,69,143,0.439
Failed,,,280,4803,4,740,0.101
Failed,,,4264,2149,93,284,0.834
Failed,,,4758,4047,59,402,0.893
Failed,,,773,1657,49,578,0.16
Failed,,,2007,3584,84,40,0.255
Failed,,,3490,872,25,997,0.551
Failed,,,3362,4528,81,558,0.396
Failed,,,4632,86,40,92,0.051
Failed,,,330,1224,97,800,0.944
Failed,,,2613,1387,71,626,0.329
Failed,,,2750,4213,19,16,0.853
Failed,,,507,3437,43,410,0.498
Failed,,,4023,1018,53,617,0.7
Failed,,,4457,2915,99,701,0.509
Failed,,,942,290,9,276,0.305
Failed,,,2208,4637,75,874,0.156
Failed,,,3225,2315,34,167,0.921
Failed,,,3666,3707,65,356,0.015
Failed,,,2182,746,31,681,0.811
Failed,,,909,3860,90,219,0.649
Failed,,,4895,1846,6,761,0.416
Failed,,,4127,4988,47,924,0.356
Failed,,,144,1967,62,100,0.59
Failed,,,1376,2637,21,503,0.994
Failed,,,2861,565,88,460,0.2
Failed,,,2953,4753,55,173,0.544
Failed,,,1314,2045,38,848,0.278
Failed,,,41,2717,79,254,0.184
Failed,,,4182,332,14,711,0.885
Failed,,,4997,3474,35,608,0.826
Failed,,,856,825,71,432,0.124
Failed,,,2088,3936,11,968,0.463
Failed,,,3730,1610,95,11,0.727
Failed,,,3131,2992,1,450,0.321
Failed,,,2272,55,92,524,0.618
Failed,,,1043,4405,27,125,0.967
Failed,,,4404,2395,67,918,0.235
Failed,,,3920,4292,83,768,0.042
Failed,,,562,1257,22,193,0.776
Failed,,,1828,3201,57,659,0.684
Failed,,,2688,1095,49,367,0.389
Failed,,,2512,3308,88,976,0.929
Failed,,,1651,991,5,50,0.133
Failed,,,424,4083,64,584,0.282
Failed,,,3783,1463,29,377,0.516
Failed,,,4541,4606,21,308,0.708
Failed,,,1181,2192,86,735,0.474
Failed,,,2449,2884,45,134,0.066
Failed,,,3306,166,61,840,0.861
Failed,,,1952,1735,51,328,0.972
Failed,,,681,3661,17,791,0.567
Failed,,,4358,2533,72,70,0.423
Failed,,,215,514,33,895,0.626
Failed,,,1450,4883,98,490,0.787
Failed,,,3058,3954,96,314,0.268
Failed,,,1418,1593,13,647,0.533
Failed,,,189,3481,72,238,0.881
Failed,,,4331,818,37,788,0.178
Failed,,,4774,2675,16,903,0.114
Failed,,,1901,4701,40,547,0.723
Failed,,,3542,2095,56,496,0.458
Failed,,,3358,3126,50,60,0.614
Failed,,,2500,1171,58,979,0.318
Failed,,,1227,4226,24,390,0.222
Failed,,,4587,1323,84,589,0.955
Failed,,,3810,4426,68,719,0.772
Failed,,,451,2372,28,302,0.04
Failed,,,1683,3023,94,832,0.375
Failed,,,2544,23,3,132,0.672
Failed,,,2719,2822,63,523,0.136
Failed,,,1860,226,46,441,0.931
Failed,,,589,4534,87,911,0.529
Failed,,,3946,2262,22,110,0.295
Failed,,,4451,4120,30,199,0.477
Failed,,,1090,1427,66,780,0.711
Failed,,,2324,3335,6,369,0.874
Failed,,,3182,964,90,670,0.078
Failed,,,3679,4885,8,856,0.982
Failed,,,2037,1914,100,187,0.218
Failed,,,810,2545,34,711,0.368
Failed,,,4950,501,74,263,0.572
Failed,,,4155,3605,78,429,0.636
Failed,,,14,692,18,597,0.435
Failed,,,2501,4458,45,786,0.721
Failed,,,1612,1447,83,27,0.058
Failed,,,4957,3087,92,286,0.945
Failed,,,924,941,29,527,0.267
Failed,,,2112,4022,63,202,0.22
Failed,,,3198,3266,54,606,0.085
Failed,,,2212,178,17,332,0.638
Failed,,,4393,1777,38,182,0.412
Failed,,,4346,4318,8,107,0.375
Failed,,,254,2250,70,832,0.913
Failed,,,3070,641,77,682,0.141
Failed,,,2842,2531,15,220,0.789
Failed,,,13,4110,32,260,0.002
Failed,,,4624,4917,75,720,0.503
Failed,,,2449,3289,80,760,0.292
Failed,,,3493,3800,86,415,0.406
Failed,,,1881,2123,50,649,0.82
Failed,,,686,2841,67,64,0.679
Failed,,,4719,1236,5,874,0.11
Failed,,,4045,3608,28,915,0.178
Failed,,,578,442,90,148,0.607
Failed,,,1853,4597,21,564,0.903
Failed,,,2742,1357,57,374,0.319
Failed,,,2684,3493,98,44,0.544
Failed,,,1795,567,36,770,0.239
Failed,,,483,4400,56,443,0.255
Failed,,,3950,1545,18,745,0.965
Failed,,,4779,3925,39,544,0.756
Failed,,,745,2007,76,270,0.468
Failed,,,1982,3028,10,943,0.046
Failed,,,3594,1039,71,245,0.74
Failed,,,3338,4724,1,348,0.153
Failed,,,2351,1875,64,590,0.565
Failed,,,1154,3169,47,138,0.924
Failed,,,4562,237,84,925,0.355
Failed,,,4202,2733,61,848,0.423
Failed,,,110,739,23,90,0.853
Failed,,,1383,4220,94,638,0.65
Failed,,,2897,2308,30,425,0.065
Failed,,,2971,4207,68,978,0.974
Failed,,,1457,2369,7,211,0.312
Failed,,,191,2589,85,502,0.203
Failed,,,4283,833,48,311,0.522
Failed,,,4489,3387,22,478,0.7
Failed,,,3253,1575,88,811,0.809
Failed,,,3666,2899,33,657,0.33
Failed,,,4863,2064,52,116,0.158
Failed,,,3876,4655,81,157,0.122
Failed,,,1714,3706,74,322,0.831
Failed,,,2624,2999,71,393,0.249
Failed,,,1657,1088,7,671,0.537
Failed,,,3849,1959,40,820,0.265
Failed,,,4914,4449,17,893,0.457
Failed,,,2076,3444,37,618,0.746
Failed,,,3241,4269,30,213,0.572
Failed,,,1021,2684,25,298,0.345
Failed,,,4223,3139,82,713,0.846
Failed,,,209,286,45,476,0.433
Failed,,,1445,4754,65,798,0.075
Failed,,,3038,1826,4,15,0.643
Failed,,,2952,4926,91,584,0.301
Failed,,,1361,1604,27,355,0.98
Failed,,,136,3435,58,934,0.528
Failed,,,4150,39,20,129,0.192
Failed,,,4588,2619,50,84,0.031
Failed,,,1102,784,88,855,0.693
Failed,,,2407,4178,4,434,0.802
Failed,,,3315,2419,67,629,0.483
Failed,,,3528,3735,13,779,0.877
Failed,,,1995,334,74,35,0.34
Failed,,,729,4626,42,739,0.168
Failed,,,4840,1309,79,450,0.612
Failed,,,3933,3848,53,279,0.665
Failed,,,545,2094,15,535,0.111
Failed,,,1730,2948,95,239,0.376
Failed,,,2696,1109,33,950,0.837
Failed,,,2797,4052,24,650,0.048
Failed,,,604,3057,31,860,0.773
Failed,,,3992,990,93,78,0.438
Failed,,,634,537,2,913,0.939
Failed,,,1937,4507,83,360,0.549
Failed,,,3470,1418,47,578,0.229
Failed,,,3370,2742,77,955,0.632
Failed,,,4088,4812,35,455,0.918
Failed,,,75,1728,98,734,0.365
Failed,,,1263,3237,18,56,0.131
Failed,,,2854,227,57,758,0.591
Failed,,,305,4868,11,177,0.706
Failed,,,4319,1702,73,886,0.011
Failed,,,4444,4081,97,842,0.205
Failed,,,958,2477,34,96,0.508
Failed,,,2233,2560,51,677,0.991
Failed,,,3711,4567,60,22,0.825
Failed,,,2492,4685,70,922,0.69
Failed,,,3441,2599,65,265,0.615
Failed,,,1927,843,3,549,0.171
Failed,,,4755,2360,46,962,0.88
Failed,,,4022,4985,25,764,0.84
Failed,,,614,1585,62,49,0.38
Failed,,,1802,3377,29,726,0.114
Failed,,,2788,58,92,462,0.668
Failed,,,2726,4793,51,135,0.443
Failed,,,1740,1787,14,928,0.778
Failed,,,515,3256,96,347,0.731
Failed,,,3923,169,35,591,0.053
Failed,,,4811,2801,11,635,0.234
Failed,,,719,651,72,428,0.554
Failed,,,2024,4308,44,847,0.944
Failed,,,3537,2240,81,91,0.281
Failed,,,3286,3561,48,440,0.861
Failed,,,2397,479,86,749,0.416
Failed,,,4598,1476,69,771,0.627
Failed,,,4179,3993,90,940,0.586
Failed,,,146,1920,26,248,0.126
Failed,,,1332,3116,59,543,0.36
Failed,,,2942,971,21,271,0.913
Failed,,,3028,2831,84,827,0.016
Failed,,,1416,1226,47,111,0.71
Failed,,,219,3809,63,664,0.788
Failed,,,4252,2133,2,399,0.499
Failed,,,4517,4587,31,327,0.287
Failed,,,1050,1348,93,611,0.996
Failed,,,3212,452,61,899,0.209
Failed,,,2105,2458,56,307,0.095
Failed,,,793,2502,35,985,0.391
Failed,,,4885,902,99,204,0.82
Failed,,,3839,3318,72,7,0.892
Failed,,,430,156,9,807,0.323
Failed,,,1667,4887,76,485,0.182
Failed,,,2654,1643,38,704,0.596
Failed,,,2593,4337,79,305,0.773
Failed,,,1685,2191,42,509,0.453
Failed,,,419,2772,75,218,0.063
Failed,,,3905,700,12,970,0.726
Failed,,,4873,3208,32,805,0.56
Failed,,,860,198,96,9,0.225
Failed,,,2045,4841,15,718,0.272
Failed,,,3636,1758,53,471,0.95
Failed,,,3263,3067,20,125,0.407
Failed,,,162,1428,5,313,0.581
Failed,,,1467,3532,87,898,0.908
Failed,,,3000,527,50,166,0.37
Failed,,,2926,3667,62,738,0.716
Failed,,,1393,422,24,451,0.007
Failed,,,81,4538,93,776,0.49
Failed,,,4192,1377,29,37,0.794
Failed,,,4533,3780,2,238,0.991
Failed,,,1144,2181,66,951,0.296
Failed,,,2380,2860,45,276,0.219
Failed,,,3348,1178,83,537,0.507
Failed,,,3564,4858,41,933,0.104
Failed,,,1972,1692,78,130,0.674
Failed,,,775,3348,8,581,0.815
Failed,,,4789,107,69,357,0.401
Failed,,,3979,2550,99,433,0.314
Failed,,,493,872,38,630,0.898
Failed,,,1766,4090,54,81,0.601
Failed,,,2674,2487,17,857,0.173
Failed,,,2771,2674,26,562,0.962
Failed,,,1863,758,88,251,0.252
Failed,,,548,4279,22,960,0.236
Failed,,,4035,2289,59,229,0.541
Failed,,,4690,4744,85,62,0.737
Failed,,,676,1816,49,751,0.044
Failed,,,1910,3149,68,460,0.465
Failed,,,3503,296,6,729,0.753
Failed,,,3407,3983,73,867,0.359
Failed,,,2440,1988,11,71,0.927
Failed,,,1245,2970,81,655,0.569
Failed,,,4633,1058,43,408,0.156
Failed,,,4134,3473,13,367,0.068
Failed,,,23,625,52,571,0.653
Failed,,,1298,4419,34,155,0.856
Failed,,,2832,1486,97,908,0.426
Failed,,,3060,4636,9,496,0.519
Failed,,,264,3726,39,19,0.309
Failed,,,4375,324,76,795,0.971
Failed,,,4403,2958,55,996,0.806
Failed,,,1015,1119,19,192,0.47
Failed,,,2203,3839,98,519,0.018
Failed,,,3169,2084,36,295,0.697
Failed,,,3732,3406,94,176,0.161
Failed,,,2141,9,31,887,0.622
Failed,,,914,4956,61,339,0.887
Failed,,,4927,1633,22,599,0.333
Failed,,,3806,4149,46,676,0.39
Failed,,,319,2389,85,387,0.834
Failed,,,1622,2648,1,839,0.662
Failed,,,2530,814,64,99,0.125
Failed,,,2521,2638,89,730,0.456
Failed,,,1633,804,27,458,0.761
Failed,,,330,4159,58,752,0.745
Failed,,,3796,2399,22,61,0.035
Failed,,,4938,4946,49,230,0.244
Failed,,,905,1624,85,958,0.532
Failed,,,2132,3416,6,253,0.954
Failed,,,3743,19,68,561,0.26
Failed,,,3178,3829,10,910,0.847
Failed,,,2192,2074,73,154,0.435
Failed,,,1004,2968,43,573,0.076
Failed,,,4412,1129,82,365,0.645
Failed,,,4365,3716,52,410,0.577
Failed,,,273,314,13,654,0.147
Failed,,,1537,4645,97,73,0.35
Failed,,,3050,1328,34,866,0.935
Failed,,,2823,4429,71,297,0.026
Failed,,,1309,1496,9,516,0.688
Failed,,,33,3464,76,194,0.797
Failed,,,4125,615,39,994,0.478
Failed,,,4644,2979,19,797,0.3
Failed,,,1235,1069,55,16,0.979
Failed,,,2431,3974,36,694,0.527
Failed,,,3417,1978,98,494,0.191
Failed,,,3512,3159,31,102,0.67
Failed,,,1900,305,94,837,0.116
Failed,,,4699,1806,61,674,0.842
Failed,,,4024,4289,85,602,0.878
Failed,,,1872,2664,64,890,0.169
Failed,,,2761,749,1,174,0.613
Failed,,,2665,4100,42,473,0.279
Failed,,,1776,2497,80,715,0.942
Failed,,,503,2541,12,11,0.552
Failed,,,3970,862,75,802,0.232
Failed,,,4799,3357,96,973,0.055
Failed,,,765,117,32,215,0.733
Failed,,,1963,4848,53,511,0.78
Failed,,,3574,1682,15,302,0.445
Failed,,,3357,2870,57,168,0.915
Failed,,,2370,1187,20,895,0.362
Failed,,,1133,3770,90,316,0.128
Failed,,,4542,2172,29,623,0.588
Failed,,,4182,4548,5,668,0.625
Failed,,,90,1387,66,395,0.087
Failed,,,1402,3657,50,816,0.414
Failed,,,2916,412,87,123,0.859
Failed,,,2991,3522,25,539,0.211
Failed,,,1477,518,63,274,0.515
Failed,,,173,4527,29,952,0.998
Failed,,,4264,1437,92,236,0.289
Failed,,,4470,4032,66,39,0.497
Failed,,,1062,1881,2,774,0.786
Failed,,,2287,3077,83,452,0.708
Failed,,,3273,1010,45,737,0.014
Failed,,,3646,4832,78,859,0.594
Failed,,,2035,1748,41,79,0.18
Failed,,,849,3217,70,632,0.321
Failed,,,997,1230,100,663,0.227
Failed,,,3467,2589,21,211,0.508
Failed,,,4256,2173,67,972,0.921
Failed,,,1789,4167,40,395,0.313
Failed,,,2341,1375,6,275,0.412
Failed,,,4799,4926,76,852,0.822
Failed,,,3071,460,36,92,0.732
Failed,,,612,3397,60,544,0.003
Failed,,,73,2467,31,806,0.576
Failed,,,2535,3832,52,323,0.16
Failed,,,4558,930,11,622,0.256
Failed,,,2093,2930,84,14,0.978
Failed,,,1396,136,75,133,0.765
Failed,,,3850,3684,45,741,0.47
Failed,,,3390,1702,92,441,0.071
Failed,,,937,4635,16,924,0.665
Failed,,,682,1861,55,99,0.344
Failed,,,3137,4477,28,520,0.889
Failed,,,3907,286,88,283,0.539
Failed,,,1455,3535,8,829,0.195
Failed,,,1997,781,48,964,0.034
Failed,,,4460,3079,72,418,0.7
Failed,,,2751,2308,19,656,0.853
Failed,,,287,3991,89,235,0.38
Failed,,,359,624,24,496,0.947
Failed,,,2815,3233,97,886,0.287
Failed,,,4858,1529,44,187,0.128
Failed,,,2398,4772,64,702,0.606
Failed,,,1691,2019,79,568,0.633
Failed,,,4160,4321,3,53,0.102
Failed,,,3681,1066,63,751,0.438
Failed,,,1214,2752,33,361,0.795
Failed,,,1148,2103,13,242,0.031
Failed,,,3610,4098,83,633,0.736
Failed,,,4070,1142,30,425,0.834
Failed,,,1605,2503,53,941,0.432
Failed,,,2469,373,94,822,0.341
Failed,,,4924,3311,14,306,0.925
Failed,,,2901,1304,74,513,0.52
Failed,,,449,4858,47,122,0.246
Failed,,,197,841,69,352,0.676
Failed,,,2666,2840,39,775,0.09
Failed,,,4394,2400,98,44,0.497
Failed,,,1926,3764,22,592,0.769
Failed,,,1540,1636,37,711,0.99
Failed,,,3997,4567,58,163,0.275
Failed,,,3208,48,5,895,0.187
Failed,,,748,3595,79,472,0.579
Failed,,,847,197,43,553,0.4
Failed,,,3305,3446,66,68,0.865
Failed,,,3784,1795,25,861,0.704
Failed,,,1325,4409,95,251,0.062
Failed,,,2179,2241,61,386,0.215
Failed,,,4648,3923,34,996,0.551
Failed,,,2606,693,82,202,0.893
Failed,,,139,2989,2,687,0.371
Failed,,,546,1458,86,918,0.799
Failed,,,3001,4704,10,463,0.465
Failed,,,4708,537,56,734,0.121
Failed,,,2256,3147,27,155,0.644
Failed,,,1860,978,17,20,0.61
Failed,,,4322,2666,91,599,0.155
Failed,,,3552,1949,50,329,0.306
Failed,,,1087,4252,71,784,0.958
Failed,,,1031,1282,44,454,0.745
Failed,,,3569,4921,74,909,0.021
Failed,,,4339,319,15,146,0.426
Failed,,,1804,3323,92,724,0.84
Failed,,,2190,1117,51,609,0.93
Failed,,,4735,2564,31,30,0.335
Failed,,,3028,2051,84,793,0.237
Failed,,,480,4113,10,338,0.53
Failed,,,87,24,76,77,0.081
Failed,,,2618,3660,6,562,0.686
Failed,,,4660,1581,59,261,0.775
Failed,,,2127,4581,36,872,0.491
Failed,,,1263,2374,20,986,0.27
Failed,,,3807,3827,100,376,0.996
Failed,,,3326,788,40,678,0.589
Failed,,,787,2857,66,193,0.177
Failed,,,726,629,2,770,0.871
Failed,,,3269,3015,79,347,0.394
Failed,,,4058,2225,32,586,0.052
Failed,,,1518,3976,62,38,0.713
Failed,,,1915,1729,97,169,0.561
Failed,,,4445,4432,23,717,0.205
Failed,,,2718,182,63,478,0.366
Failed,,,184,3501,43,900,0.899
Failed,,,422,1888,71,638,0.459
Failed,,,2967,4277,48,247,0.805
Failed,,,4990,963,88,947,0.654
Failed,,,2442,2718,18,431,0.112
Failed,,,1588,473,28,300,0.145
Failed,,,4126,3170,54,816,0.62
Failed,,,3666,1445,7,117,0.964
Failed,,,1131,4758,87,508,0.301
Failed,,,1201,407,57,876,0.503
Failed,,,3732,3413,37,486,0.233
Failed,,,4212,1348,78,693,0.323
Failed,,,1679,4989,4,178,0.911
Failed,,,2377,2117,39,62,0.813
Failed,,,4919,4181,68,577,0.422
Failed,,,2877,1206,21,371,0.01
Failed,,,336,2654,97,761,0.726
Failed,,,270,1650,13,531,0.165
Failed,,,2808,4651,93,110,0.57
Failed,,,4515,112,46,839,0.968
Failed,,,1980,3746,73,293,0.266
Failed,,,1428,875,82,408,0.479
Failed,,,3973,2943,12,954,0.755
Failed,,,3203,2444,52,224,0.659
Failed,,,655,3896,29,645,0.077
Failed,,,872,2295,90,316,0.879
Failed,,,3417,4045,16,800,0.354
Failed,,,3877,717,70,8,0.201
Failed,,,1329,3101,49,616,0.534
Failed,,,2037,270,9,747,0.694
Failed,,,4575,3587,85,139,0.04
Failed,,,2552,1799,26,931,0.39
Failed,,,17,4502,55,448,0.843
Failed,,,551,1052,33,217,0.297
Failed,,,3093,2808,60,669,0.937
Failed,,,4821,1954,1,400,0.601
Failed,,,2280,4345,81,977,0.134
Failed,,,1738,1512,65,847,0.108
Failed,,,4269,4826,42,270,0.627
Failed,,,3478,561,94,538,0.786
Failed,,,946,3260,24,86,0.447
Failed,,,959,2416,64,620,0.837
Failed,,,3504,3787,43,12,0.428
Failed,,,4296,829,96,812,0.018
Failed,,,1749,2814,22,328,0.748
Failed,,,2301,59,32,443,0.527
Failed,,,4839,3622,61,926,0.239
Failed,,,3109,1618,3,127,0.332
Failed,,,574,4546,79,735,0.933
Failed,,,33,1155,7,974,0.488
Failed,,,2575,2529,87,397,0.777
Failed,,,4596,2086,27,657,0.682
Failed,,,2055,4075,54,205,0.083
Failed,,,1358,1322,88,90,0.174
Failed,,,3888,4879,18,542,0.592
Failed,,,3430,362,71,281,0.992
Failed,,,897,3283,48,858,0.272
Failed,,,644,511,84,181,0.717
Failed,,,3175,3134,10,696,0.05
Failed,,,3947,1481,51,498,0.397
Failed,,,1415,4720,30,888,0.868
Failed,,,1957,1928,15,757,0.902
Failed,,,4500,4234,91,367,0.364
Failed,,,2789,1006,45,566,0.208
Failed,,,249,2678,74,51,0.558
Failed,,,318,1772,40,289,0.115
Failed,,,2856,4392,67,835,0.652
Failed,,,4896,223,19,97,0.809
Failed,,,2360,3459,99,518,0.457
Failed,,,1653,665,58,650,0.304
Failed,,,4198,2977,35,229,0.962
Failed,,,3721,2263,76,966,0.624
Failed,,,1173,3941,6,420,0.143
Failed,,,1107,918,26,42,0.906
Failed,,,3650,2903,56,590,0.328
Failed,,,4108,2485,9,358,0.227
Failed,,,1568,3853,85,781,0.507
Failed,,,2431,1686,70,897,0.72
Failed,,,4962,4613,49,474,0.014
Failed,,,2941,149,90,705,0.416
Failed,,,409,3711,17,157,0.817
Failed,,,159,2155,95,427,0.261
Failed,,,2704,4146,25,943,0.973
Failed,,,4434,1241,65,236,0.565
Failed,,,1886,2616,41,627,0.17
Failed,,,1500,447,1,511,0.072
Failed,,,4037,3371,80,120,0.663
Failed,,,3246,1391,34,828,0.75
Failed,,,710,4949,61,312,0.484
Failed,,,807,1550,21,729,0.539
Failed,,,3345,4790,98,150,0.196
Failed,,,3822,596,38,920,0.36
Failed,,,1287,3222,68,465,0.875
Failed,,,2140,1092,77,335,0.849
Failed,,,4686,2765,4,789,0.386
Failed,,,2646,1997,57,19,0.046
Failed,,,99,4305,37,597,0.69
Failed,,,508,313,53,867,0.139
Failed,,,3038,3547,29,256,0.596
Failed,,,4749,1840,82,551,0.942
Failed,,,2215,4459,12,66,0.292
Failed,,,1820,2331,46,196,0.453
Failed,,,4362,4007,73,682,0.782
Failed,,,3590,754,14,388,0.632
Failed,,,1049,3066,93,999,0.103
Failed,,,1071,94,19,263,0.318
Failed,,,3529,3724,89,873,0.916
Failed,,,4301,1662,49,71,0.513
Failed,,,1842,4678,72,556,0.222
Failed,,,2228,2431,88,676,0.008
Failed,,,4697,3870,8,191,0.727
Failed,,,2988,892,55,992,0.827
Failed,,,520,2965,28,381,0.407
Failed,,,125,1337,62,143,0.983
Failed,,,2580,4962,33,723,0.251
Failed,,,4620,425,80,460,0.164
Failed,,,2168,3435,4,915,0.57
Failed,,,1304,1189,44,795,0.669
Failed,,,3766,2631,65,340,0.065
Failed,,,3289,2130,23,604,0.474
Failed,,,824,4208,97,25,0.759
Failed,,,766,1981,36,953,0.191
Failed,,,3228,4356,59,437,0.545
Failed,,,4021,1030,7,636,0.885
Failed,,,1556,2790,77,245,0.35
Failed,,,1952,583,68,111,0.376
Failed,,,4407,3276,41,502,0.858
Failed,,,2677,1486,100,302,0.696
Failed,,,225,4813,20,818,0.04
Failed,,,460,738,92,580,0.602
Failed,,,2929,3119,16,32,0.133
Failed,,,4949,2268,75,772,0.282
Failed,,,2483,4033,46,349,0.952
Failed,,,1628,1826,11,483,0.791
Failed,,,4086,4515,85,906,0.443
Failed,,,3628,248,31,167,0.097
Failed,,,1169,3571,51,715,0.638
Failed,,,1239,1593,81,841,0.434
Failed,,,3694,4608,1,295,0.83
Failed,,,4172,7,61,525,0.738
Failed,,,1719,3637,35,104,0.027
Failed,,,2417,806,25,222,0.249
Failed,,,4879,2878,96,643,0.517
Failed,,,2839,2362,42,414,0.927
Failed,,,374,3800,65,960,0.337
