Status,ACCURACY,RUNTIME,recent_samples_size,n_samples,k_neighbors,n_permutations,significance_level
Failed,,,2410,616,51,382,0.869
Failed,,,3895,4857,43,532,0.428
Failed,,,4385,854,4,639,0.279
Failed,,,1803,3995,91,271,0.955
Failed,,,1201,1661,32,751,0.632
Failed,,,2526,3480,75,150,0.071
Failed,,,2855,123,27,322,0.57
Failed,,,901,4403,69,704,0.134
Failed,,,1547,2363,10,193,0.466
Failed,,,4748,3121,96,842,0.767
Failed,,,4142,1500,58,953,0.931
Failed,,,177,985,79,565,0.033
Failed,,,3540,4167,15,465,0.734
Failed,,,3467,1350,38,135,0.305
Failed,,,2119,1167,23,255,0.658
Failed,,,4068,4310,85,655,0.108
Failed,,,4832,305,70,516,0.194
Failed,,,1473,4546,36,398,0.511
Failed,,,827,2212,93,878,0.843
Failed,,,2599,674,98,449,0.905
Failed,,,1118,3855,9,581,0.329
Failed,,,1720,1813,64,70,0.006
Failed,,,4457,3672,31,969,0.698
Failed,,,3813,2050,17,827,0.596
Failed,,,3167,4716,63,338,0.803
Failed,,,3331,535,12,908,0.083
Failed,,,444,4928,95,55,0.651
Failed,,,2336,1989,28,544,0.951
Failed,,,3979,2557,67,428,0.252
Failed,,,4623,1601,80,289,0.416
Failed,,,1574,3570,13,687,0.85
Failed,,,970,924,59,167,0.55
Failed,,,2766,3915,49,800,0.247
Failed,,,3105,2423,53,722,0.738
Failed,,,680,3031,41,370,0.06
Failed,,,1328,53,88,859,0.353
Failed,,,4236,1066,33,100,0.763
Failed,,,1971,4095,73,997,0.439
Failed,,,115,1410,6,477,0.146
Failed,,,3632,3420,89,611,0.589
Failed,,,3616,1423,56,25,0.831
Failed,,,102,3437,38,876,0.403
Failed,,,1955,1064,85,396,0.197
Failed,,,4222,4090,24,514,0.506
Failed,,,4986,46,37,657,0.67
Failed,,,1309,4483,70,257,0.096
Failed,,,668,2442,3,768,0.302
Failed,,,3087,3044,92,137,0.995
Failed,,,2762,933,9,340,0.489
Failed,,,965,3918,97,690,0.808
Failed,,,1571,1584,32,210,0.608
Failed,,,4616,3560,64,829,0.159
Failed,,,3971,1977,77,967,0.01
Failed,,,2334,2542,17,68,0.693
Failed,,,435,540,62,579,0.893
Failed,,,3330,4936,46,447,0.34
Failed,,,3182,443,94,798,0.562
Failed,,,603,4718,12,165,0.235
Failed,,,2499,2033,67,685,0.411
Failed,,,3825,2796,29,287,0.853
Failed,,,4469,1801,14,430,0.939
Failed,,,1738,3653,80,546,0.264
Failed,,,1129,674,49,57,0.088
Failed,,,2617,3861,59,910,0.648
Failed,,,2941,2222,41,613,0.15
Failed,,,834,2948,52,479,0.585
Failed,,,1477,302,20,999,0.752
Failed,,,4837,4537,88,102,0.451
Failed,,,4077,1158,73,240,0.349
Failed,,,2120,4305,34,857,0.916
Failed,,,268,1366,89,368,0.749
Failed,,,3468,3180,6,720,0.048
Failed,,,195,4174,65,42,0.29
Failed,,,2047,1489,7,562,0.123
Failed,,,4160,3343,99,414,0.674
Failed,,,4765,2346,61,303,0.526
Failed,,,1559,3110,47,669,0.209
Failed,,,916,132,76,180,0.376
Failed,,,2869,4407,18,783,0.827
Failed,,,2534,1680,83,736,0.313
Failed,,,1202,3493,25,352,0.889
Failed,,,1812,847,54,872,0.713
Failed,,,4386,3994,40,225,0.022
Failed,,,3899,615,2,117,0.186
Failed,,,2415,4852,94,984,0.612
Failed,,,520,1912,35,495,0.788
Failed,,,3256,2636,71,597,0.477
Failed,,,3403,2127,22,152,0.636
Failed,,,353,2731,86,753,0.068
Failed,,,2251,358,43,273,0.268
Failed,,,4044,4793,51,641,0.967
Failed,,,4534,751,91,530,0.865
Failed,,,1644,3775,5,380,0.431
Failed,,,1037,1734,74,891,0.231
Failed,,,2679,3749,32,10,0.534
Failed,,,3014,225,69,463,0.044
Failed,,,752,4623,27,563,0.721
Failed,,,1393,2289,96,83,0.927
Failed,,,4912,2853,10,952,0.369
Failed,,,4306,1271,50,844,0.455
Failed,,,1882,3245,58,195,0.78
Failed,,,28,1243,15,706,0.574
Failed,,,3699,4230,79,324,0.13
Failed,,,3717,90,17,572,0.288
Failed,,,48,4448,78,454,0.977
Failed,,,1939,2388,44,943,0.684
Failed,,,4366,3068,62,92,0.114
Failed,,,4852,1526,99,203,0.215
Failed,,,1335,3305,9,835,0.52
Failed,,,1239,650,45,770,0.059
Failed,,,3492,3368,84,83,0.847
Failed,,,4744,2421,17,670,0.618
Failed,,,2481,4821,56,484,0.283
Failed,,,1773,1311,90,286,0.458
Failed,,,4207,4029,26,598,0.637
Failed,,,2950,502,75,156,0.897
Failed,,,525,2902,11,967,0.203
Failed,,,188,2079,69,533,0.801
Failed,,,2585,4518,5,346,0.107
Failed,,,3832,953,96,903,0.366
Failed,,,1445,3709,32,215,0.545
Failed,,,2116,161,24,18,0.713
Failed,,,4406,2600,63,830,0.378
Failed,,,3164,1614,39,418,0.151
Failed,,,864,4370,78,731,0.938
Failed,,,673,1874,2,187,0.274
Failed,,,3432,4118,63,999,0.578
Failed,,,4684,103,37,255,0.832
Failed,,,1915,2664,98,567,0.013
Failed,,,1401,1206,57,639,0.243
Failed,,,3954,3449,22,452,0.906
Failed,,,2697,2014,80,801,0.683
Failed,,,153,4575,44,115,0.472
Failed,,,403,406,86,387,0.525
Failed,,,2994,3006,50,699,0.314
Failed,,,4241,1532,51,49,0.089
Failed,,,1660,3815,15,862,0.752
Failed,,,2419,824,81,194,0.776
Failed,,,4806,3263,42,880,0.067
Failed,,,3564,2198,60,375,0.336
Failed,,,1167,4955,21,562,0.5
Failed,,,1120,1375,62,438,0.878
Failed,,,3528,3975,23,750,0.215
Failed,,,4785,566,78,6,0.438
Failed,,,2367,2849,39,818,0.649
Failed,,,1809,704,4,891,0.606
Failed,,,4088,3304,68,203,0.302
Failed,,,2836,2475,33,553,0.047
Failed,,,566,4758,97,365,0.866
Failed,,,308,263,26,135,0.139
Failed,,,2547,2507,90,949,0.957
Failed,,,3790,1717,10,297,0.701
Failed,,,1560,4278,74,611,0.397
Failed,,,2078,2172,85,683,0.347
Failed,,,4526,4415,46,495,0.557
Failed,,,3279,1046,56,751,0.782
Failed,,,821,3607,17,63,0.12
Failed,,,709,1113,91,521,0.671
Failed,,,3313,3552,31,334,0.492
Failed,,,4570,1922,70,922,0.232
Failed,,,1956,4678,9,235,0.926
Failed,,,1282,1771,49,37,0.812
Failed,,,3990,4210,85,850,0.024
Failed,,,39,2757,52,719,0.589
Failed,,,366,2263,22,783,0.408
Failed,,,3114,4980,58,94,0.743
Failed,,,381,745,80,580,0.054
Failed,,,2857,4439,47,432,0.786
Failed,,,3903,1858,57,908,0.738
Failed,,,1387,3013,20,72,0.469
Failed,,,1506,1696,93,693,0.91
Failed,,,3988,2890,32,294,0.18
Failed,,,3001,934,66,801,0.346
Failed,,,481,4589,9,216,0.611
Failed,,,1199,119,50,41,0.686
Failed,,,3680,3813,76,939,0.419
Failed,,,4569,2483,23,463,0.12
Failed,,,2048,3637,52,549,0.853
Failed,,,2438,1153,14,905,0.197
Failed,,,4961,4964,63,116,0.963
Failed,,,3291,1290,41,608,0.513
Failed,,,807,2640,86,382,0.28
Failed,,,246,2107,70,364,0.456
Failed,,,2768,3418,6,652,0.688
Failed,,,4224,369,97,129,0.771
Failed,,,1739,4219,30,856,0.007
Failed,,,1873,2005,10,540,0.647
Failed,,,4354,3194,65,439,0.381
Failed,,,2723,619,37,962,0.083
Failed,,,202,4268,89,47,0.812
Failed,,,930,1064,54,193,0.887
Failed,,,3412,4754,21,795,0.155
Failed,,,4905,1553,81,303,0.321
Failed,,,2386,2703,45,717,0.589
Failed,,,2150,224,85,862,0.495
Failed,,,4672,4030,42,151,0.727
Failed,,,3648,2235,58,628,0.812
Failed,,,1163,3580,19,354,0.044
Failed,,,592,1791,28,406,0.22
Failed,,,1254,848,39,261,0.862
Failed,,,2903,1610,15,245,0.428
Failed,,,423,2955,60,769,0.661
Failed,,,946,2417,94,977,0.602
Failed,,,3464,3723,31,15,0.371
Failed,,,4470,54,71,523,0.17
Failed,,,1991,3899,4,500,0.935
Failed,,,2227,1381,69,79,0.032
Failed,,,4703,2570,8,930,0.762
Failed,,,3229,1244,92,407,0.713
Failed,,,713,4894,35,572,0.447
Failed,,,34,439,25,686,0.255
Failed,,,2511,4128,52,334,0.522
Failed,,,4161,2178,49,826,0.938
Failed,,,1646,3327,78,162,0.206
Failed,,,1713,1507,46,925,0.384
Failed,,,4191,2657,79,89,0.651
Failed,,,2560,1019,20,566,0.824
Failed,,,44,4708,56,417,0.094
Failed,,,782,586,90,344,0.144
Failed,,,3257,4236,35,680,0.876
Failed,,,4753,1973,64,172,0.585
Failed,,,2236,3162,12,820,0.317
Failed,,,2000,644,74,727,0.723
Failed,,,1322,3987,83,529,0.539
Failed,,,1412,18,6,142,0.107
Failed,,,3936,3863,69,868,0.873
Failed,,,3066,2381,29,345,0.665
Failed,,,583,3688,96,634,0.432
Failed,,,1095,1568,62,623,0.367
Failed,,,3618,2913,14,396,0.598
Failed,,,4624,806,85,888,0.923
Failed,,,2140,4612,40,100,0.158
Failed,,,2375,2133,77,449,0.75
Failed,,,4857,3283,50,534,0.02
Failed,,,3382,394,53,58,0.443
Failed,,,862,4084,24,956,0.709
Failed,,,193,1211,33,789,0.527
Failed,,,2674,4860,94,203,0.259
Failed,,,4325,1347,10,711,0.217
Failed,,,1804,2536,67,313,0.95
Failed,,,835,1882,42,642,0.069
Failed,,,3360,3232,84,369,0.834
Failed,,,4970,495,18,846,0.625
Failed,,,2487,4306,57,134,0.394
Failed,,,2098,1822,22,288,0.549
Failed,,,4578,2977,55,703,0.283
Failed,,,3749,709,45,210,0.243
Failed,,,1227,4403,82,811,0.972
Failed,,,530,267,66,949,0.79
Failed,,,3012,3921,11,35,0.058
Failed,,,4056,2278,89,559,0.481
Failed,,,1536,3472,37,457,0.749
Failed,,,1358,2448,51,843,0.183
Failed,,,3834,3602,25,178,0.914
Failed,,,2848,84,77,671,0.623
Failed,,,331,3778,48,320,0.358
Failed,,,1040,891,7,426,0.407
Failed,,,3517,4545,68,590,0.675
Failed,,,1591,4932,16,737,0.775
Failed,,,1574,2266,86,323,0.09
Failed,,,4096,3572,40,658,0.82
Failed,,,2583,215,62,181,0.654
Failed,,,98,4060,13,831,0.389
Failed,,,641,687,29,911,0.314
Failed,,,3164,4493,96,75,0.581
Failed,,,4775,1761,5,583,0.88
Failed,,,2291,3106,70,435,0.147
Failed,,,1902,590,9,20,0.803
Failed,,,4383,4280,67,996,0.037
Failed,,,3553,2016,33,472,0.487
Failed,,,1032,3166,94,512,0.72
Failed,,,334,1542,54,750,0.544
Failed,,,2817,2731,24,272,0.312
Failed,,,3860,1093,77,765,0.229
Failed,,,1341,4742,50,226,0.993
Failed,,,1553,1216,63,605,0.436
Failed,,,4600,467,47,366,0.594
Failed,,,2085,4117,79,655,0.363
Failed,,,2475,1640,44,799,0.705
Failed,,,4992,2946,83,213,0.439
Failed,,,3323,840,18,690,0.024
Failed,,,843,4684,59,291,0.754
Failed,,,291,62,100,466,0.946
Failed,,,2810,3869,27,552,0.214
Failed,,,4265,2387,73,44,0.262
Failed,,,1786,3732,3,942,0.531
Failed,,,1830,280,33,633,0.138
Failed,,,4308,3974,92,359,0.905
Failed,,,2676,2331,7,867,0.572
Failed,,,551,1002,4,298,0.745
Failed,,,3068,4813,72,712,0.477
Failed,,,3919,1451,31,188,0.062
Failed,,,1439,2801,96,790,0.794
Failed,,,1295,1320,18,412,0.353
Failed,,,3819,2632,57,576,0.619
Failed,,,2949,1145,42,84,0.918
Failed,,,465,4995,84,935,0.188
Failed,,,978,377,74,821,0.113
Failed,,,3501,4189,1,158,0.844
Failed,,,4507,2077,97,681,0.679
Failed,,,2022,3426,27,329,0.411
Failed,,,1954,1409,97,571,0.25
Failed,,,4477,2759,29,421,0.98
Failed,,,3452,960,71,929,0.557
Failed,,,968,4771,6,94,0.291
Failed,,,1841,4554,90,391,0.461
Failed,,,1737,1729,71,207,0.817
Failed,,,4256,3074,4,808,0.086
Failed,,,2741,654,95,285,0.377
Failed,,,263,4461,30,699,0.642
Failed,,,795,170,15,562,0.593
Failed,,,3313,4014,61,460,0.325
Failed,,,4924,2220,38,952,0.151
Failed,,,2445,3526,87,38,0.884
Failed,,,2055,1049,48,385,0.041
Failed,,,4532,4699,79,595,0.807
Failed,,,3702,1498,25,119,0.732
Failed,,,1187,2688,52,893,0.498
Failed,,,498,1982,92,849,0.3
Failed,,,2974,3131,34,138,0.532
Failed,,,4020,556,69,645,0.99
Failed,,,690,3835,98,176,0.028
Failed,,,128,795,58,69,0.21
Failed,,,2651,4640,19,921,0.942
Failed,,,4106,1595,84,429,0.519
Failed,,,1622,2902,43,592,0.251
Failed,,,1631,1583,4,37,0.147
Failed,,,4117,2895,72,951,0.881
Failed,,,2641,783,30,459,0.578
Failed,,,119,4633,95,560,0.316
Failed,,,699,36,60,696,0.39
Failed,,,3183,3847,15,282,0.653
Failed,,,4834,2361,87,806,0.824
Failed,,,2311,3710,38,204,0.087
Failed,,,1921,1187,78,375,0.993
Failed,,,4442,4881,48,648,0.23
Failed,,,3573,1363,52,141,0.309
Failed,,,1091,2518,25,851,0.546
Failed,,,354,2112,34,893,0.721
Failed,,,2874,3306,93,121,0.486
Failed,,,3881,413,8,597,0.04
Failed,,,1398,4067,69,386,0.801
Failed,,,1494,563,45,758,0.361
Failed,,,4010,4257,80,234,0.597
Failed,,,2984,1989,21,742,0.927
Failed,,,508,3143,54,282,0.163
Failed,,,1177,1486,88,480,0.105
Failed,,,3692,2681,37,503,0.867
Failed,,,4542,1037,65,26,0.67
Failed,,,2065,4692,11,987,0.436
Failed,,,2454,2208,75,592,0.528
Failed,,,4934,3519,2,428,0.266
Failed,,,3303,157,99,919,0.213
Failed,,,785,4007,29,69,0.947
Failed,,,272,662,19,173,0.756
Failed,,,2751,4473,58,837,0.021
Failed,,,4246,1736,42,313,0.44
Failed,,,1727,3086,84,665,0.705
Failed,,,1851,872,52,980,0.066
Failed,,,4366,4561,22,4,0.829
Failed,,,2697,1673,76,528,0.632
Failed,,,528,1352,96,527,0.227
Failed,,,4726,3518,18,224,0.725
Failed,,,3087,804,64,752,0.919
Failed,,,2287,4221,48,499,0.407
Failed,,,1490,397,12,360,0.295
Failed,,,3266,4482,77,890,0.784
Failed,,,3922,2350,30,105,0.605
Failed,,,699,2686,58,647,0.1
Failed,,,112,169,56,70,0.406
Failed,,,4662,4875,34,682,0.891
Failed,,,2599,4761,59,166,0.451
Failed,,,4590,2160,11,825,0.132
Failed,,,39,3119,77,426,0.636
Failed,,,207,1905,47,626,0.26
Failed,,,2782,265,13,901,0.578
Failed,,,1981,4936,98,349,0.064
Failed,,,1804,955,63,480,0.2
Failed,,,3582,3787,29,770,0.69
Failed,,,4232,1815,79,237,0.884
Failed,,,1009,3395,7,515,0.38
Failed,,,773,595,87,845,0.86
Failed,,,3997,4675,2,407,0.375
Failed,,,3192,2235,55,620,0.055
Failed,,,1415,2566,33,131,0.556
Failed,,,2214,1544,21,11,0.676
Failed,,,3016,3715,93,739,0.182
Failed,,,4799,684,39,268,0.487
Failed,,,599,4107,74,983,0.996
Failed,,,557,386,43,393,0.623
Failed,,,4833,4425,71,859,0.111
Failed,,,2979,2495,24,136,0.305
Failed,,,3546,7,57,355,0.812
Failed,,,1678,300,99,164,0.7
Failed,,,3729,4969,15,587,0.19
Failed,,,4084,1941,67,436,0.386
Failed,,,1135,2860,46,816,0.878
Failed,,,452,4640,85,659,0.497
Failed,,,377,2395,59,836,0.727
Failed,,,4850,2728,31,415,0.226
Failed,,,1358,860,50,59,0.794
Failed,,,3409,4273,66,691,0.285
Failed,,,3780,1406,17,289,0.106
Failed,,,830,3571,95,963,0.599
Failed,,,1217,107,25,680,0.142
Failed,,,4166,4772,90,72,0.655
Failed,,,3647,2061,42,920,0.958
Failed,,,1596,2974,70,331,0.462
Failed,,,2042,1642,84,465,0.334
Failed,,,2570,3226,6,785,0.838
Failed,,,4620,1097,51,195,0.519
Failed,,,146,3929,36,557,0.03
Failed,,,236,1076,94,261,0.905
Failed,,,3070,1618,99,999,0.115
Failed,,,2309,3202,15,253,0.621
Failed,,,1546,2183,26,388,0.74
Failed,,,1917,319,92,107,0.14
Failed,,,2678,4403,20,645,0.626
Failed,,,4510,2430,75,366,0.945
Failed,,,272,2762,40,884,0.444
Failed,,,129,2253,83,183,0.566
Failed,,,4640,2548,5,568,0.074
Failed,,,2548,613,53,407,0.253
Failed,,,2061,4656,37,844,0.762
Failed,,,4155,1529,43,699,0.196
Failed,,,1246,3731,71,52,0.696
Failed,,,851,249,48,339,0.06
Failed,,,3761,4952,64,912,0.549
Failed,,,3427,1889,19,64,0.869
Failed,,,1338,2843,97,688,0.364
Failed,,,2447,1834,57,549,0.494
Failed,,,2935,3377,29,202,0.991
Failed,,,4878,974,78,793,0.686
Failed,,,366,3768,12,458,0.174
Failed,,,448,1719,32,33,0.911
Failed,,,4960,3258,54,717,0.418
Failed,,,2854,1172,4,309,0.223
Failed,,,2365,3961,88,943,0.731
Failed,,,1253,130,73,824,0.594
Failed,,,3344,4838,38,428,0.109
Failed,,,3846,2082,94,579,0.288
Failed,,,935,3041,22,172,0.789
Failed,,,1170,783,99,439,0.466
Failed,,,4081,4242,14,811,0.956
Failed,,,3733,1330,68,215,0.651
Failed,,,1642,3538,46,537,0.147
Failed,,,2132,2373,8,667,0.025
Failed,,,2621,2662,80,84,0.521
Failed,,,4568,420,27,922,0.842
Failed,,,56,4459,62,328,0.329
Failed,,,190,517,17,622,0.705
Failed,,,4429,4596,94,129,0.215
Failed,,,2760,2314,50,851,0.395
Failed,,,1998,2642,66,400,0.9
Failed,,,1865,1467,76,274,0.772
Failed,,,3526,3636,10,978,0.276
Failed,,,4288,764,60,13,0.08
Failed,,,948,4183,32,737,0.593
Failed,,,717,1985,52,903,0.167
Failed,,,4058,2904,36,347,0.661
Failed,,,1471,4857,5,119,0.472
Failed,,,2236,1035,43,242,0.359
Failed,,,2998,3863,71,509,0.844
Failed,,,4816,1738,24,482,0.541
Failed,,,577,3317,90,768,0.039
Failed,,,613,2038,20,357,0.411
Failed,,,4772,2998,92,893,0.917
Failed,,,3041,84,40,117,0.722
Failed,,,2201,4795,74,634,0.232
Failed,,,1438,1117,86,507,0.095
Failed,,,984,462,60,139,0.966
Failed,,,4245,4505,26,612,0.457
Failed,,,3568,2416,81,399,0.153
Failed,,,1830,2707,10,853,0.645
Failed,,,1966,1383,44,976,0.524
Failed,,,2805,3594,66,276,0.023
Failed,,,4383,836,16,747,0.342
Failed,,,223,4296,100,4,0.828
Failed,,,1,738,30,798,0.206
Failed,,,4591,4160,58,453,0.715
Failed,,,2597,1442,11,542,0.894
Failed,,,2187,3613,77,209,0.401
Failed,,,1696,2279,64,90,0.274
Failed,,,3707,2610,49,662,0.774
Failed,,,4106,482,96,314,0.58
Failed,,,1119,4562,18,936,0.094
Failed,,,881,1762,88,704,0.667
Failed,,,3868,3342,22,47,0.161
Failed,,,3320,1058,72,949,0.481
Failed,,,1309,3889,44,303,0.97
Failed,,,2418,221,4,434,0.858
Failed,,,2828,4892,82,818,0.346
Failed,,,4985,2018,38,158,0.041
Failed,,,396,2940,53,592,0.539
Failed,,,321,28,79,918,0.301
Failed,,,4911,4695,7,333,0.809
Failed,,,2903,2137,63,674,0.615
Failed,,,2513,4353,33,969,0.126
Failed,,,4676,1327,87,57,0.446
Failed,,,85,3493,3,693,0.943
Failed,,,297,1502,70,491,0.068
Failed,,,4458,3708,42,759,0.573
Failed,,,2731,644,91,232,0.752
Failed,,,1891,4099,25,520,0.262
Failed,,,1758,577,35,655,0.376
Failed,,,3497,4624,51,97,0.889
Failed,,,4318,2218,6,882,0.694
Failed,,,1055,2514,84,368,0.198
Failed,,,668,998,11,22,0.559
Failed,,,2610,49,97,773,0.188
Failed,,,2162,4752,13,477,0.702
Failed,,,1711,1233,28,350,0.566
Failed,,,3684,4027,63,900,0.077
Failed,,,4129,1623,7,122,0.256
Failed,,,1103,3167,79,629,0.76
Failed,,,867,345,2,982,0.499
Failed,,,3894,4388,87,269,0.984
Failed,,,337,1463,18,648,0.601
Failed,,,4888,3670,96,104,0.104
Failed,,,2926,759,48,888,0.283
Failed,,,2476,4218,64,363,0.796
Failed,,,1406,542,78,498,0.907
Failed,,,3379,4581,12,753,0.419
Failed,,,3810,2338,58,227,0.224
Failed,,,1732,1684,75,907,0.708
Failed,,,3510,3263,40,343,0.215
Failed,,,4304,1138,92,683,0.394
Failed,,,1081,3965,20,69,0.903
Failed,,,692,2359,100,293,0.352
Failed,,,3915,2686,16,958,0.85
Failed,,,3100,4236,81,187,0.659
Failed,,,4714,1364,26,839,0.979
Failed,,,514,3534,61,412,0.474
Failed,,,4711,4227,51,944,0.822
Failed,,,3103,1355,7,35,0.503
Failed,,,2302,3524,85,716,0.013
Failed,,,1502,2348,70,581,0.127
Failed,,,3909,396,91,821,0.944
Failed,,,686,4473,25,430,0.447
Failed,,,1078,1695,96,213,0.808
Failed,,,4301,3272,18,538,0.3
Failed,,,3513,1147,65,441,0.12
Failed,,,1735,3976,49,810,0.614
Failed,,,1912,154,11,925,0.744
Failed,,,2714,4822,77,326,0.242
Failed,,,4476,2107,31,665,0.437
Failed,,,275,3027,59,86,0.922
Failed,,,107,1971,13,849,0.052
Failed,,,4658,2928,98,403,0.56
Failed,,,2531,173,47,624,0.864
Failed,,,2081,4882,69,127,0.371
Failed,,,1636,1050,79,15,0.49
Failed,,,3609,3838,7,735,0.992
Failed,,,4205,1753,63,272,0.672
Failed,,,1178,3293,29,980,0.187
Failed,,,790,532,55,630,0.573
Failed,,,3818,4572,33,122,0.069
Failed,,,3371,2329,87,905,0.263
Failed,,,4889,750,21,241,0.197
Failed,,,337,4207,93,511,0.693
Failed,,,413,1259,64,1000,0.456
Failed,,,4963,3463,48,251,0.964
Failed,,,2850,869,96,724,0.644
Failed,,,2402,4322,18,26,0.152
Failed,,,3890,2444,12,390,0.829
Failed,,,863,2738,78,861,0.343
Failed,,,1096,1243,4,531,0.916
Failed,,,4123,4037,82,220,0.411
Failed,,,3690,1633,37,756,0.232
Failed,,,1718,3177,53,495,0.721
Failed,,,2166,2168,88,364,0.608
Failed,,,2614,3121,23,887,0.096
Failed,,,4573,58,72,109,0.291
Failed,,,23,4762,44,643,0.788
Failed,,,202,274,86,410,0.162
Failed,,,4400,4938,1,842,0.667
Failed,,,2787,1914,56,180,0.971
Failed,,,1987,2828,34,570,0.482
Failed,,,1808,1809,20,697,0.345
Failed,,,735,3508,66,561,0.843
Failed,,,970,4,42,832,0.417
Failed,,,4272,4709,70,419,0.91
Failed,,,3542,2113,25,572,0.73
Failed,,,1843,3069,90,178,0.222
Failed,,,2020,1589,52,55,0.11
Failed,,,2743,3134,36,695,0.595
Failed,,,4446,1197,84,285,0.79
Failed,,,168,3994,6,967,0.289
Failed,,,77,983,73,234,0.661
Failed,,,4098,296,3,656,0.038
Failed,,,1148,4964,88,95,0.54
Failed,,,918,1517,8,265,0.217
Failed,,,3867,3684,80,987,0.707
Failed,,,3322,658,28,20,0.901
Failed,,,1271,4074,62,730,0.396
Failed,,,2348,562,98,600,0.275
Failed,,,2876,4649,14,151,0.771
Failed,,,4938,2204,68,875,0.592
Failed,,,464,2539,46,376,0.079
Failed,,,383,448,24,116,0.816
Failed,,,4855,4529,89,636,0.324
Failed,,,2957,2401,43,359,0.003
Failed,,,2431,2731,71,892,0.512
Failed,,,1355,1397,83,780,0.627
Failed,,,3406,3569,5,470,0.14
Failed,,,3783,851,52,505,0.445
Failed,,,834,4272,37,246,0.946
Failed,,,1223,2052,57,397,0.31
Failed,,,4172,2973,29,855,0.799
Failed,,,3641,99,78,140,0.62
Failed,,,1591,4771,13,610,0.114
Failed,,,2039,1103,47,749,0.244
Failed,,,3457,1275,99,313,0.907
Failed,,,1796,3448,15,939,0.422
Failed,,,1929,2426,27,827,0.284
Failed,,,2692,2756,62,424,0.793
Failed,,,4497,316,8,583,0.598
Failed,,,259,4397,80,168,0.104
Failed,,,124,609,50,899,0.976
Failed,,,4636,4650,66,351,0.475
Failed,,,2553,2250,16,628,0.171
Failed,,,2064,2542,95,123,0.656
Failed,,,1574,1530,60,238,0.544
Failed,,,3665,3740,32,513,0.036
Failed,,,4149,670,76,478,0.355
Failed,,,1238,4131,10,772,0.849
Failed,,,847,1891,84,618,0.391
Failed,,,3757,2852,6,133,0.904
Failed,,,3432,250,52,847,0.709
Failed,,,1341,4960,36,404,0.212
Failed,,,2453,970,24,270,0.085
Failed,,,2942,3762,90,982,0.589
Failed,,,4872,1830,43,10,0.769
Failed,,,360,3371,71,741,0.279
Failed,,,435,1163,100,754,0.509
Failed,,,4946,3960,15,497,0.009
Failed,,,2867,1710,67,526,0.328
Failed,,,2379,3256,45,226,0.814
Failed,,,1657,4246,85,257,0.306
Failed,,,2149,412,75,384,0.426
Failed,,,2637,4458,40,868,0.931
Failed,,,4552,2364,92,143,0.736
Failed,,,40,2661,20,607,0.248
Failed,,,185,2306,53,343,0.873
Failed,,,4422,2641,37,908,0.36
Failed,,,2766,509,83,68,0.056
Failed,,,2004,4595,4,684,0.554
Failed,,,1869,771,43,553,0.683
Failed,,,1601,172,58,365,0.47
Failed,,,4645,4686,50,733,0.796
Failed,,,3962,1190,10,625,0.881
Failed,,,2323,4293,96,476,0.321
Failed,,,466,1295,27,987,0.029
Failed,,,3358,3232,69,105,0.705
Failed,,,3193,1553,18,644,0.423
Failed,,,611,3288,76,260,0.873
Failed,,,2471,974,47,780,0.542
Failed,,,3795,4200,61,133,0.223
Failed,,,4479,117,99,22,0.076
Failed,,,1747,4431,7,888,0.628
Failed,,,1101,2410,66,399,0.959
Failed,,,2586,3056,30,502,0.276
Failed,,,2950,784,71,955,0.772
Failed,,,844,4048,36,71,0.463
Failed,,,1446,1694,94,591,0.138
Failed,,,4810,3469,2,444,0.566
Failed,,,4085,1926,40,336,0.729
Failed,,,2131,2613,54,702,0.037
Failed,,,239,552,25,213,0.361
Failed,,,3440,4904,83,816,0.935
Failed,,,3523,2096,60,517,0.104
Failed,,,164,2743,49,383,0.663
Failed,,,2058,428,81,904,0.987
Failed,,,4169,4742,13,6,0.31
Failed,,,4736,661,28,149,0.395
Failed,,,1530,3885,67,765,0.838
Failed,,,928,1864,12,276,0.514
Failed,,,2877,3600,95,628,0.189
Failed,,,2504,237,7,832,0.701
Failed,,,1174,4591,89,198,0.002
Failed,,,1820,2238,34,718,0.333
Failed,,,4397,2923,72,320,0.901
Failed,,,3868,1381,87,459,0.8
Failed,,,2388,3155,21,575,0.497
Failed,,,529,1095,52,86,0.166
Failed,,,3266,4359,42,939,0.6
Failed,,,3432,1040,92,306,0.256
Failed,,,383,4103,4,657,0.947
Failed,,,1384,878,16,492,0.056
Failed,,,4128,10,21,406,0.452
Failed,,,3023,4616,76,924,0.286
Failed,,,2036,3358,50,85,0.365
Failed,,,260,3168,56,766,0.99
Failed,,,2938,2932,3,27,0.391
Failed,,,2483,2810,77,208,0.17
Failed,,,589,437,46,688,0.493
Failed,,,4996,4483,20,242,0.912
Failed,,,3550,989,30,925,0.975
Failed,,,731,952,63,315,0.813
Failed,,,2995,4212,30,714,0.389
Failed,,,2700,1953,70,761,0.875
Failed,,,1055,2595,38,143,0.327
Failed,,,1704,574,91,632,0.027
Failed,,,4591,4892,3,281,0.707
Failed,,,3986,811,39,389,0.622
Failed,,,2191,4031,56,521,0.176
Failed,,,335,1716,23,1,0.476
Failed,,,3382,3457,84,900,0.79
Failed,,,3238,1777,35,346,0.074
Failed,,,499,3707,73,743,0.63
Failed,,,2358,709,6,232,0.953
Failed,,,3839,3817,88,866,0.281
