Status,ACCURACY,RUNTIME,recent_samples_size,n_samples,k_neighbors,n_permutations,significance_level
Completed,0.55,0,4770,3744,55,629,0.9
Completed,0.55,0,3570,4197,26,174,0.723
Completed,0.55,4123,3472,1900,2,402,0.114
Completed,0.56,1132,330,714,38,110,0.657
Completed,0.57,556,4751,163,79,916,0.264
Completed,0.55,0,3085,3498,40,276,0.14
Completed,0.57,3161,3353,500,50,614,0.451
Completed,0.55,0,1962,4521,56,297,0.654
Completed,0.56,7785,1412,1041,92,425,0.595
Completed,0.55,14051,2720,1632,24,564,0.249
Completed,0.58,3826,828,434,41,928,0.545
Completed,0.55,0,2044,2486,68,383,0.831
Completed,0.55,0,1880,2731,20,959,0.294
Completed,0.57,4485,4631,552,5,660,0.752
Completed,0.55,12149,1486,1758,35,836,0.454
Completed,0.55,13562,2835,845,29,421,0.314
Completed,0.55,0,3632,2101,95,277,0.957
Completed,0.58,165,4904,59,23,790,0.666
Completed,0.55,0,746,2193,16,455,0.558
Completed,0.58,7927,1970,495,89,973,0.817
Completed,0.58,4746,3195,376,56,740,0.604
Completed,0.55,12529,51,1690,83,752,0.182
Completed,0.55,0,1613,3512,98,140,0.506
Completed,0.57,347,1178,168,33,562,0.879
Completed,0.58,6566,4369,709,76,493,0.04
Completed,0.55,0,322,4273,21,684,0.867
Completed,0.55,0,3466,3107,44,822,0.418
Completed,0.57,7563,3564,800,18,597,0.809
Completed,0.58,1461,3798,414,57,484,0.712
Completed,0.55,0,269,4607,38,667,0.384
Completed,0.55,0,3964,4408,5,935,0.164
Completed,0.58,31,3026,96,16,51,0.524
Completed,0.58,138,1672,81,73,411,0.143
Completed,0.55,0,1396,2659,36,25,0.828
Completed,0.57,3186,3953,618,38,359,0.373
Completed,0.55,7876,3362,1570,32,389,0.627
Completed,0.55,0,648,3903,42,246,0.169
Completed,0.55,0,2505,2548,22,265,0.625
Completed,0.56,311,2867,280,84,175,0.436
Completed,0.55,8041,1013,1483,55,319,0.856
Completed,0.55,0,624,3006,93,442,0.89
Completed,0.57,870,1843,859,86,57,0.944
Completed,0.58,5825,674,557,59,802,0.386
Completed,0.55,0,4644,4424,41,110,0.713
Completed,0.55,4028,3781,944,1,238,0.539
Completed,0.55,0,3279,2491,19,16,0.464
Completed,0.55,0,1773,3623,4,16,0.408
Completed,0.57,126,1025,44,65,687,0.034
Completed,0.57,284,3892,102,93,715,0.908
Completed,0.55,0,4056,4722,47,135,0.466
Completed,0.55,0,865,4326,88,828,0.609
Completed,0.57,5150,3118,410,37,757,0.846
Completed,0.55,0,4324,2452,60,302,0.528
Completed,0.57,4791,4476,449,98,534,0.162
Completed,0.55,0,2734,3393,35,144,0.288
Completed,0.58,2949,2989,656,72,297,0.726
Completed,0.55,0,4842,3024,11,906,0.847
Completed,0.58,1905,2401,259,13,728,0.323
Completed,0.55,1026,897,1873,29,75,0.347
Completed,0.55,0,4417,3147,73,759,0.549
Completed,0.55,0,4025,2250,87,886,0.702
Completed,0.55,0,2023,3791,13,44,0.597
Completed,0.55,0,183,2371,70,653,0.968
Completed,0.55,0,458,2136,44,897,0.484
Completed,0.57,29,2066,77,42,86,0.401
Completed,0.55,0,3252,4943,60,769,0.697
Completed,0.57,235,3417,188,3,314,0.179
Completed,0.55,0,1898,4832,96,506,0.974
Completed,0.56,8328,1505,730,58,633,0.776
Completed,0.58,868,960,355,88,386,0.338
Completed,0.55,0,4979,4626,19,702,0.51
Completed,0.55,12688,4117,1229,29,576,0.738
Completed,0.57,4649,594,534,28,695,0.128
Completed,0.57,509,1478,316,47,171,0.654
Completed,0.58,141,4149,227,64,100,0.86
Completed,0.55,0,3648,3454,6,709,0.736
Completed,0.55,0,2283,3998,34,643,0.672
Completed,0.55,0,509,2343,99,34,0.799
Completed,0.57,6321,1738,596,20,517,0.575
Completed,0.55,0,2613,2115,14,229,0.715
Completed,0.55,0,248,2959,65,870,0.815
Completed,0.55,6249,1923,864,4,449,0.687
Completed,0.58,2251,3226,748,40,216,0.983
Completed,0.55,1083,83,1954,23,290,0.31
Completed,0.57,678,1382,207,95,776,0.066
Completed,0.55,0,2677,4775,2,92,0.768
Completed,0.55,0,1646,2632,8,664,0.877
Completed,0.55,692,1152,1211,75,24,0.5
Completed,0.55,0,4789,3810,31,832,0.329
Completed,0.57,1799,4240,337,17,955,0.42
Completed,0.57,735,3455,578,79,74,0.681
Completed,0.55,0,3507,3882,23,880,0.905
Completed,0.55,0,2408,2809,54,479,0.586
Completed,0.55,0,4265,3954,84,30,0.137
Completed,0.57,1375,4814,476,71,153,0.116
Completed,0.55,3722,1708,1834,94,353,0.661
Completed,0.57,10219,4003,839,55,819,0.246
Completed,0.55,0,63,4143,48,3,0.916
Completed,0.55,0,2147,2175,85,675,0.539
Completed,0.56,4437,228,638,91,579,0.458
Completed,0.55,0,2629,3576,87,788,0.994
Completed,0.55,0,1044,2473,39,860,0.726
Completed,0.55,7081,4191,1609,97,166,0.318
Completed,0.57,1646,2336,467,68,342,0.896
Completed,0.55,0,2932,4864,73,565,0.979
Completed,0.55,5778,4610,1081,25,306,0.673
Completed,0.55,0,421,3281,82,783,0.084
Completed,0.57,4855,680,511,58,928,0.245
Completed,0.55,0,4284,2709,40,419,0.529
Completed,0.55,0,1736,4174,7,200,0.407
Completed,0.55,0,986,3936,14,569,0.126
Completed,0.55,0,1531,4962,44,321,0.56
Completed,0.58,1744,4090,383,76,539,0.336
Completed,0.55,0,799,2563,19,62,0.925
Completed,0.55,3436,619,1229,42,167,0.778
Completed,0.55,0,4496,3408,61,675,0.493
Completed,0.55,2724,3052,1912,12,449,0.16
Completed,0.55,0,1988,4717,94,957,0.569
Completed,0.57,219,2246,101,2,748,0.123
Completed,0.55,0,2724,2921,97,224,0.649
Completed,0.55,0,175,3957,51,380,0.288
Completed,0.55,0,3871,4527,17,760,0.856
Completed,0.56,1286,3677,790,69,110,0.554
Completed,0.55,0,1362,3609,38,603,0.207
Completed,0.55,1162,1342,1303,87,52,0.623
Completed,0.55,0,3695,4104,19,545,0.151
Completed,0.56,2293,3891,581,67,333,0.438
Completed,0.55,0,1210,2698,99,311,0.149
Completed,0.55,0,4697,3132,94,439,0.359
Completed,0.55,0,2704,2188,46,682,0.053
Completed,0.55,0,2264,4987,53,158,0.704
Completed,0.56,358,1966,216,44,390,0.23
Completed,0.55,0,3070,3041,63,898,0.515
Completed,0.55,4559,4517,1642,11,234,0.833
Completed,0.55,1,600,3842,92,742,0.423
Completed,0.55,0,821,2370,70,597,0.28
Completed,0.55,0,4072,4569,26,121,0.994
Completed,0.55,0,1640,3573,22,277,0.067
Completed,0.55,0,3130,3739,38,134,0.478
Completed,0.55,0,4265,2203,90,986,0.176
Completed,0.55,0,701,4384,9,477,0.586
Completed,0.55,0,3350,4302,28,343,0.014
Completed,0.55,0,4632,4007,75,850,0.029
Completed,0.55,0,2507,4822,82,299,0.871
Completed,0.55,11287,4891,1122,33,575,0.538
Completed,0.57,680,1028,396,100,194,0.108
Completed,0.55,0,4006,2590,7,719,0.634
Completed,0.55,0,1535,4289,48,938,0.305
Completed,0.55,0,3494,2664,94,6,0.033
Completed,0.55,0,963,4207,61,349,0.905
Completed,0.55,0,1226,2757,36,826,0.785
Completed,0.55,2676,2609,1046,71,143,0.139
Completed,0.55,0,2868,3786,38,437,0.676
Completed,0.55,0,338,3103,18,219,0.261
Completed,0.57,733,743,688,44,74,0.412
Completed,0.55,0,4367,3509,51,581,0.813
Completed,0.55,0,1799,4622,96,800,0.25
Completed,0.55,0,3433,4474,64,657,0.331
Completed,0.56,5749,4174,835,15,463,0.009
Completed,0.55,0,862,3635,84,938,0.731
Completed,0.56,453,536,156,57,833,0.566
Completed,0.55,0,4432,2957,50,326,0.164
Completed,0.55,4074,403,1828,31,372,0.742
Completed,0.55,0,1905,3914,5,45,0.775
Completed,0.55,5168,2310,1173,88,254,0.285
Completed,0.55,0,2807,3373,7,776,0.944
Completed,0.55,471,4798,1935,59,98,0.654
Completed,0.55,0,238,4759,40,620,0.12
Completed,0.55,0,3808,4354,81,243,0.549
Completed,0.57,1615,3613,337,29,889,0.851
Completed,0.55,0,3664,3260,71,264,0.701
Completed,0.55,0,3780,2060,22,617,0.894
Completed,0.55,0,1095,4880,78,108,0.36
Completed,0.55,5848,298,1333,62,245,0.468
Completed,0.55,0,4991,4887,20,978,0.457
Completed,0.55,0,3040,4676,2,177,0.09
Completed,0.57,8049,4406,640,53,951,0.252
Completed,0.55,0,469,3447,47,458,0.973
Completed,0.56,499,925,265,18,313,0.822
Completed,0.55,5818,1865,1778,6,425,0.338
Completed,0.55,0,731,2904,54,699,0.005
Completed,0.55,0,4604,3631,14,70,0.571
Completed,0.55,0,2847,2311,66,812,0.768
Completed,0.55,8274,2988,1738,98,552,0.498
Completed,0.55,0,2637,2542,30,518,0.29
Completed,0.55,7977,4941,1518,79,353,0.113
Completed,0.55,0,106,4319,23,861,0.647
Completed,0.55,6697,980,1895,39,974,0.556
Completed,0.55,0,3978,4694,58,497,0.217
Completed,0.55,12616,3471,1250,10,631,0.383
Completed,0.55,0,1411,3425,91,154,0.847
Completed,0.55,0,1522,2111,52,313,0.143
Completed,0.55,5020,15,591,37,706,0.348
Completed,0.55,0,2396,4100,85,418,0.062
Completed,0.55,0,1916,2496,95,670,0.686
Completed,0.55,3,1,1,1,1,0.433
Completed,0.55,3,5000,1,1,1,0.545
Completed,0.55,273,194,1740,56,11,0.764
Completed,0.55,0,4796,2423,49,982,0.163
Completed,0.58,276,2246,254,74,195,0.226
Completed,0.56,87,2490,366,74,9,0.949
Completed,0.55,7115,4124,1846,73,745,0.59
Completed,0.55,0,832,4040,29,223,0.181
Completed,0.55,0,584,2251,8,117,0.024
Completed,0.55,0,4460,4446,89,609,0.737
Completed,0.57,3407,3092,864,40,273,0.915
Completed,0.55,0,2028,3684,60,765,0.327
Completed,0.55,10961,2199,1422,49,533,0.866
Completed,0.55,0,2677,4227,56,57,0.394
Completed,0.57,3883,4748,465,4,813,0.198
Completed,0.55,0,4657,2398,28,475,0.432
Completed,0.55,0,469,4572,72,997,0.841
Completed,0.55,0,4244,3894,12,361,0.271
Completed,0.56,341,3188,175,60,509,0.078
Completed,0.55,0,1771,2977,41,18,0.667
Completed,0.55,0,2352,3788,22,494,0.067
Completed,0.55,0,3869,2139,67,968,0.702
Completed,0.55,6852,1348,1537,37,317,0.138
Completed,0.55,0,1052,3056,56,543,0.479
Completed,0.55,224,2727,940,8,13,0.85
Completed,0.55,0,2955,4335,59,298,0.334
Completed,0.55,9063,1208,1143,64,451,0.628
Completed,0.55,0,3836,3324,33,958,0.101
Completed,0.55,208,3717,1983,84,170,0.31
Completed,0.55,0,1402,4789,16,677,0.961
Completed,0.55,7343,3328,1615,100,389,0.401
Completed,0.55,0,3390,2720,65,26,0.534
Completed,0.56,5823,387,768,25,561,0.171
Completed,0.55,0,4376,4192,10,947,0.886
Completed,0.55,0,1842,2399,53,484,0.258
Completed,0.55,0,911,3284,35,626,0.096
Completed,0.55,0,2744,4561,32,402,0.218
Completed,0.55,0,4272,2509,19,721,0.247
Completed,0.55,0,394,4977,39,917,0.771
Completed,0.55,0,4897,2509,57,43,0.43
Completed,0.55,0,496,3373,3,982,0.521
Completed,0.55,0,3600,4554,36,526,0.194
Completed,0.55,0,3461,2008,15,288,0.018
Completed,0.55,0,68,2047,27,147,0.49
Completed,0.55,0,2259,3636,58,995,0.145
Completed,0.55,0,1215,4522,16,41,0.308
Completed,0.55,12020,2508,1484,72,516,0.927
Completed,0.56,266,675,205,69,270,0.759
Completed,0.55,0,4611,2282,88,90,0.223
Completed,0.55,2487,1434,1444,18,96,0.167
Completed,0.55,14336,2899,1156,25,652,0.059
Completed,0.55,0,1790,3864,80,469,0.854
Completed,0.56,60,920,121,12,126,0.833
Completed,0.55,0,4392,4861,93,943,0.007
Completed,0.55,0,3167,2846,16,492,0.368
Completed,0.55,1796,3335,1976,74,911,0.757
Completed,0.55,0,1982,3045,30,220,0.087
Completed,0.55,0,3837,4344,9,270,0.629
Completed,0.56,459,4537,241,45,398,0.619
Completed,0.55,0,773,4740,51,706,0.291
Completed,0.55,0,1308,2954,1,207,0.801
Completed,0.55,0,3789,3518,96,572,0.367
Completed,0.55,0,445,4684,85,146,0.747
Completed,0.55,11777,2346,1651,46,537,0.872
Completed,0.55,0,3591,3330,52,346,0.046
Completed,0.55,0,2483,4443,22,766,0.479
Completed,0.55,7238,347,1723,61,437,0.105
Completed,0.55,0,4337,3259,42,746,0.807
Completed,0.55,0,4730,2284,6,620,0.944
Completed,0.55,0,3066,4056,63,197,0.567
Completed,0.55,7570,2775,1321,26,364,0.381
Completed,0.55,0,1285,3700,70,548,0.708
Completed,0.55,0,1810,2232,57,240,0.497
Completed,0.55,0,2880,2750,50,923,0.668
Completed,0.55,0,4674,3667,20,185,0.233
Completed,0.55,0,3818,2062,34,61,0.02
Completed,0.55,0,3394,4118,98,640,0.391
Completed,0.55,0,2089,4234,59,899,0.188
Completed,0.55,0,3984,3067,79,606,0.606
Completed,0.55,0,783,3473,38,417,0.439
Completed,0.55,0,3046,2350,89,473,0.207
Completed,0.55,0,2555,4291,39,442,0.074
Completed,0.55,4283,2818,1711,52,124,0.885
Completed,0.55,0,1875,3309,45,808,0.214
Completed,0.55,0,568,3752,73,259,0.411
Completed,0.55,0,2264,2410,9,930,0.04
Completed,0.55,0,3674,2610,90,247,0.866
Completed,0.55,7336,3736,1855,11,801,0.58
Completed,0.55,0,2198,3127,91,117,0.252
Completed,0.55,0,4094,4487,71,379,0.955
Completed,0.56,5707,4956,1085,83,252,0.796
Completed,0.55,0,1128,4505,27,961,0.787
Completed,0.55,0,2982,3186,13,544,0.49
Completed,0.55,0,1360,4099,6,209,0.349
Completed,0.55,0,845,2083,64,599,0.227
Completed,0.55,0,4464,2899,33,283,0.929
Completed,0.55,10093,3919,1374,22,411,0.822
Completed,0.55,0,145,3607,77,727,0.027
Completed,0.55,3954,312,1487,36,178,0.599
Completed,0.55,0,3755,3494,66,987,0.303
Completed,0.55,10035,4611,1893,82,863,0.446
Completed,0.55,0,701,3088,25,54,0.648
Completed,0.56,195,4445,695,7,11,0.282
Completed,0.55,121,1301,1997,31,500,0.987
Completed,0.55,0,2761,2985,74,684,0.16
Completed,0.55,0,1571,4572,68,66,0.05
Completed,0.55,0,4716,3432,95,428,0.72
Completed,0.55,0,363,2568,41,611,0.325
Completed,0.55,4435,2427,1099,80,188,0.204
Completed,0.55,0,3527,2211,48,670,0.258
Completed,0.56,13642,3654,983,66,460,0.469
Completed,0.55,0,4176,2677,5,851,0.098
Completed,0.55,0,1058,3238,62,157,0.95
Completed,0.55,0,2954,4385,76,333,0.279
Completed,0.55,0,1446,2866,82,920,0.388
Completed,0.56,4356,721,820,50,279,0.016
Completed,0.55,0,4592,4200,55,588,0.843
Completed,0.55,0,175,4918,11,407,0.237
Completed,0.55,0,3319,3720,28,105,0.533
Completed,0.55,0,2163,3516,17,373,0.763
Completed,0.55,1491,9,298,54,951,0.638
Completed,0.55,0,3142,3915,46,307,0.824
Completed,0.55,0,3879,2649,27,462,0.173
Completed,0.55,6839,4585,1672,15,339,0.076
Completed,0.55,0,732,3349,84,530,0.778
Completed,0.55,0,2587,4665,54,980,0.451
Completed,0.55,3623,2942,1932,41,586,0.515
Completed,0.55,0,1746,3049,60,270,0.344
Completed,0.56,9520,1085,769,21,910,0.216
Completed,0.55,0,4849,4252,78,227,0.886
Completed,0.55,0,540,4793,33,784,0.034
Completed,0.55,8123,2295,1527,100,393,0.409
Completed,0.55,0,396,3555,56,88,0.198
Completed,0.55,0,3538,4761,82,420,0.526
Completed,0.55,3611,3480,1335,58,133,0.139
Completed,0.55,0,2460,3646,39,941,0.965
Completed,0.55,0,4316,4982,25,555,0.264
Completed,0.55,0,1232,4138,67,486,0.659
Completed,0.55,0,1598,2044,2,815,0.781
Completed,0.55,0,3087,2938,96,6,0.11
Completed,0.56,6273,2754,515,8,431,0.923
Completed,0.55,0,1314,4466,90,747,0.221
Completed,0.55,0,35,2770,19,202,0.406
Completed,0.55,13981,2170,1066,51,624,0.029
Completed,0.55,0,281,4038,95,929,0.367
Completed,0.55,0,1886,2304,37,256,0.239
Completed,0.55,0,3423,2716,68,565,0.91
Completed,0.55,0,2033,2529,76,833,0.636
Completed,0.55,0,3927,3843,62,657,0.087
Completed,0.55,0,839,4533,5,350,0.989
Completed,0.55,0,1695,4365,28,606,0.43
Completed,0.55,953,1096,1957,92,215,0.052
Completed,0.55,0,4924,3537,49,503,0.061
Completed,0.55,0,4067,2015,11,626,0.188
Completed,0.55,8348,2210,677,26,865,0.519
Completed,0.55,0,3730,4305,70,48,0.316
Completed,0.56,482,3706,141,30,1000,0.1
Completed,0.55,0,2236,4879,74,183,0.801
Completed,0.55,11745,560,1300,7,512,0.677
Completed,0.55,0,4130,3681,88,328,0.475
Completed,0.55,0,4986,2154,53,451,0.277
Completed,0.55,0,949,2827,47,635,0.573
Completed,0.55,0,2844,4161,17,873,0.149
Completed,0.55,10793,2567,1743,79,689,0.837
Completed,0.55,0,1497,3277,24,380,0.011
Completed,0.55,9952,815,1004,97,666,0.706
Completed,0.55,0,4501,4017,3,483,0.379
Completed,0.55,0,109,4403,57,543,0.545
Completed,0.55,2622,2096,1762,24,153,0.918
Completed,0.55,0,3214,3220,81,969,0.248
Completed,0.55,0,1951,3412,64,697,0.456
Completed,0.56,1483,255,428,6,119,0.081
Completed,0.55,0,3804,4593,99,810,0.751
Completed,0.55,0,1562,2434,78,574,0.297
Completed,0.55,0,1818,4701,16,991,0.732
Completed,0.55,0,4757,4814,65,370,0.209
Completed,0.55,127,2476,1914,62,13,0.745
Completed,0.55,0,2378,4182,87,288,0.107
Completed,0.55,0,4232,2885,51,206,0.687
Completed,0.55,2178,4777,1282,90,79,0.565
Completed,0.55,0,1158,3739,10,771,0.269
Completed,0.55,0,3016,4900,30,719,0.938
Completed,0.55,0,2669,2323,67,842,0.001
Completed,0.55,885,2642,1046,46,37,0.227
Completed,0.55,0,1425,3975,52,846,0.929
Completed,0.55,0,4570,2789,85,647,0.355
Completed,0.55,5633,3863,1816,75,523,0.397
Completed,0.55,0,197,3166,32,332,0.693
Completed,0.55,0,3342,4526,8,165,0.022
Completed,0.55,0,2115,4645,50,424,0.308
Completed,0.55,0,4012,3291,14,68,0.977
Completed,0.55,0,4404,2389,27,196,0.77
Completed,0.55,0,913,2592,71,879,0.068
Completed,0.55,8773,1258,1250,10,300,0.445
Completed,0.55,0,2806,3771,92,617,0.648
Completed,0.55,0,2648,3980,10,741,0.298
Completed,0.55,0,4916,4937,34,496,0.861
Completed,0.56,4687,4211,918,20,369,0.889
Completed,0.55,0,475,4064,77,561,0.218
Completed,0.55,0,2316,2096,44,139,0.341
Completed,0.55,0,3621,2925,62,947,0.512
Completed,0.55,0,2308,2920,2,593,0.13
Completed,0.56,3213,488,903,68,233,0.258
Completed,0.55,0,4204,4079,38,917,0.586
Completed,0.55,0,1033,4923,79,107,0.495
Completed,0.55,0,2925,3628,59,399,0.79
Completed,0.55,12245,1605,1523,59,592,0.967
Completed,0.55,4428,2795,1235,53,162,0.827
Completed,0.55,0,1267,3786,46,970,0.031
Completed,0.55,0,900,2394,85,329,0.403
Completed,0.55,0,4410,2588,16,520,0.699
Completed,0.55,12862,4023,1686,32,648,0.548
Completed,0.55,0,42,3296,75,456,0.345
Completed,0.56,11708,2128,391,8,847,0.222
Completed,0.55,0,3189,4630,89,38,0.923
Completed,0.55,10779,210,1802,14,876,0.78
Completed,0.55,0,3857,3180,83,193,0.078
Completed,0.55,0,4558,2207,71,69,0.176
Completed,0.55,0,754,2774,27,753,0.971
Completed,0.55,0,802,4012,61,120,0.761
Completed,0.55,0,1404,2308,22,698,0.633
Completed,0.55,0,2659,2674,78,390,0.462
Completed,0.55,0,1663,4885,84,868,0.322
Completed,0.55,10346,1171,1277,49,445,0.198
Completed,0.55,0,4221,2141,93,502,0.85
Completed,0.55,0,466,2880,12,318,0.055
Completed,0.55,0,2462,3121,95,718,0.784
Completed,0.55,0,4358,4268,69,793,0.485
Completed,0.55,0,1191,4819,23,232,0.591
Completed,0.55,4475,4935,1469,10,205,0.474
Completed,0.55,0,1005,3552,91,896,0.677
Completed,0.55,0,2861,4696,73,596,0.101
Completed,0.55,0,2511,2429,36,966,0.912
Completed,0.55,0,1549,2553,67,150,0.242
Completed,0.55,11532,656,1132,4,540,0.364
Completed,0.55,611,1942,1575,81,26,0.011
Completed,0.55,0,3372,3407,24,843,0.838
Completed,0.55,3697,3208,1776,64,262,0.287
Completed,0.55,0,2109,3205,32,571,0.615
Completed,0.56,2157,101,613,100,243,0.99
Completed,0.55,0,3773,4032,43,533,0.998
Completed,0.55,0,680,4429,98,477,0.081
Completed,0.55,0,2576,3263,66,19,0.626
Completed,0.55,0,1854,4176,72,729,0.517
Completed,0.55,0,943,2159,11,89,0.893
Completed,0.55,0,5000,2822,92,781,0.192
Completed,0.55,0,3693,4864,13,294,0.435
Completed,0.55,0,4074,2991,45,82,0.275
Completed,0.55,0,4283,3570,7,452,0.564
Completed,0.55,765,4833,1972,47,325,0.684
Completed,0.55,0,1107,3009,53,509,0.481
Completed,0.56,1552,1689,651,18,180,0.109
Completed,0.55,0,3003,4370,86,997,0.811
Completed,0.55,0,1339,3388,80,255,0.92
Completed,0.55,0,4485,4547,59,237,0.373
Completed,0.55,2446,3941,1152,95,113,0.376
Completed,0.55,0,127,3829,1,805,0.704
Completed,0.55,0,3270,2534,37,692,0.004
Completed,0.55,0,3437,2289,76,143,0.621
Completed,0.55,4845,292,949,62,349,0.172
Completed,0.55,52,1426,1,1,605,0.001
Completed,0.55,0,5000,2230,1,1,0.999
Completed,0.55,2,5000,1,1,1,0.001
Completed,0.55,100,5000,441,100,1,0.001
Completed,0.55,46,5000,222,100,1,0.999
Completed,0.55,8,478,197,1,1,0.347
Completed,0.55,0,1,2670,1,596,0.001
Completed,0.55,5,5000,88,1,1,0.098
Completed,0.55,61,6,289,100,1,0.001
Completed,0.55,0,2475,2372,100,13,0.001
Completed,0.55,0,968,2428,1,1,0.479
Completed,0.55,3,403,1,1,1,0.001
Completed,0.55,42,4740,204,100,1,0.33
Completed,0.55,14,5000,354,1,1,0.001
Completed,0.55,0,686,4894,86,148,0.887
Failed,,,3898,1,100,1,0.552
Failed,,,1160,1529,25,733,0.21
Failed,,,1,1,100,508,0.001
Failed,,,49,1,18,436,0.001
Failed,,,5000,1,74,496,0.001
Failed,,,337,1,41,417,0.001
Failed,,,5000,22,81,1,0.999
Failed,,,5000,1679,37,1000,0.001
Failed,,,5000,1646,36,1000,0.999
Failed,,,1,1009,40,1000,0.999
Failed,,,1,1113,38,1000,0.001
Failed,,,5000,1115,40,867,0.999
Failed,,,1,1664,40,1000,0.001
Failed,,,5000,984,39,580,0.001
Failed,,,5000,1,100,265,0.999
Failed,,,1,1,100,243,0.894
Failed,,,1412,1,100,1,0.913
Failed,,,3923,1403,42,872,0.37
Failed,,,3960,892,18,58,0.618
Failed,,,2235,442,64,872,0.166
Failed,,,1,1219,1,1000,0.999
Failed,,,712,969,1,945,0.999
Failed,,,5000,1349,100,1000,0.999
Failed,,,1,1176,100,884,0.999
Failed,,,1484,1308,1,1000,0.999
Failed,,,1,1355,1,834,0.001
Failed,,,1,1414,100,1000,0.001
Failed,,,1,1146,1,1000,0.999
Failed,,,1,1258,1,896,0.999
Failed,,,1458,1594,100,1000,0.999
Failed,,,1,1612,1,822,0.001
Failed,,,5000,1,38,754,0.439
Failed,,,5000,740,100,406,0.435
Failed,,,5000,1,100,1000,0.622
Failed,,,5000,1,100,182,0.621
Failed,,,4662,1,30,252,0.862
Failed,,,5000,1,43,445,0.728
Failed,,,1,1577,100,1000,0.557
Failed,,,3081,940,67,1000,0.999
Failed,,,1,1342,1,1000,0.001
Failed,,,1,1522,1,1000,0.001
Failed,,,1,1208,100,1000,0.001
Failed,,,4678,1110,100,1000,0.999
Failed,,,5000,986,100,1000,0.999
Failed,,,4922,1420,100,1000,0.001
Failed,,,1165,1187,1,703,0.999
Failed,,,5000,1258,100,1000,0.001
Failed,,,5000,1547,100,1000,0.999
Failed,,,3482,1337,100,1000,0.999
Failed,,,5000,1187,70,1000,0.727
Failed,,,838,1,36,1000,0.666
Failed,,,3077,1,25,478,0.334
Failed,,,3722,1,49,460,0.353
Failed,,,1446,1,45,443,0.293
Failed,,,1174,1,100,497,0.281
Failed,,,440,1082,76,962,0.624
Failed,,,1526,1548,36,359,0.913
Failed,,,2785,821,31,782,0.825
Failed,,,4199,1594,84,399,0.645
Failed,,,5000,1,100,272,0.999
Failed,,,2018,1301,1,809,0.999
Failed,,,1,1154,100,987,0.001
Failed,,,1,1388,1,1000,0.001
Failed,,,5000,1198,100,897,0.999
Failed,,,5000,1,100,374,0.001
Failed,,,4906,1,100,218,0.001
Failed,,,5000,1,100,354,0.001
Failed,,,5000,20,100,337,0.999
Failed,,,5000,1,100,315,0.001
Failed,,,1,1183,1,801,0.001
Failed,,,5000,1,100,371,0.001
Failed,,,1,1385,1,1000,0.001
Failed,,,2507,1170,1,1000,0.999
Failed,,,1,1303,1,931,0.001
Failed,,,4868,1067,1,1000,0.999
Failed,,,1,1268,100,1000,0.999
Failed,,,4701,1,100,221,0.001
Failed,,,5000,1,100,280,0.999
Failed,,,5000,1044,100,1000,0.999
Failed,,,4448,8,100,118,0.999
Failed,,,3846,1162,1,1000,0.001
Failed,,,5000,1044,100,1000,0.001
Failed,,,5000,1,100,318,0.001
Failed,,,5000,1,100,348,0.001
Failed,,,2257,1387,1,1000,0.866
Failed,,,1,1281,100,998,0.001
Failed,,,5000,1,100,341,0.001
Failed,,,5000,1169,1,923,0.999
Failed,,,3700,1226,1,810,0.999
Failed,,,598,1451,1,1000,0.999
Failed,,,1,1202,1,818,0.001
Failed,,,1,1183,1,1000,0.999
Failed,,,3076,1138,1,1000,0.001
Failed,,,1,1191,1,732,0.001
Failed,,,2311,1289,100,879,0.999
Failed,,,5000,1471,1,1000,0.999
Failed,,,5000,1,100,293,0.001
Failed,,,5000,1,100,273,0.001
Failed,,,1675,1391,100,886,0.999
Failed,,,5000,1,100,330,0.001
Failed,,,5000,1251,100,903,0.999
Failed,,,468,1263,100,828,0.999
Failed,,,5000,1,100,312,0.001
Failed,,,1,1381,100,1000,0.999
Failed,,,1,1010,100,1000,0.001
Failed,,,5000,1,100,284,0.001
Failed,,,5000,1,100,244,0.001
Failed,,,5000,1,100,359,0.001
Failed,,,1,1348,1,916,0.001
Failed,,,5000,1,100,384,0.001
Failed,,,5000,1088,1,1000,0.001
Failed,,,5000,1,100,239,0.001
Failed,,,5000,1,100,356,0.001
Failed,,,1,1145,100,832,0.001
Failed,,,5000,1,100,311,0.999
Failed,,,3579,1053,100,1000,0.001
Failed,,,5000,46,100,359,0.999
Failed,,,5000,12,100,313,0.999
Failed,,,5000,43,100,362,0.999
Failed,,,5000,1,100,333,0.999
Failed,,,5000,35,100,371,0.001
Failed,,,5000,3,100,350,0.999
Failed,,,1,1,100,309,0.001
Failed,,,1,1,100,331,0.001
Failed,,,1,1460,1,1000,0.001
Failed,,,5000,1,100,387,0.001
Failed,,,1,1234,28,749,0.999
Failed,,,5000,1,100,315,0.999
Failed,,,2311,1154,1,902,0.999
Failed,,,5000,1,100,386,0.001
Failed,,,3679,1200,1,847,0.001
Failed,,,5000,9,100,314,0.001
Failed,,,5000,37,100,366,0.001
Failed,,,5000,1,100,289,0.001
Failed,,,3639,1222,100,866,0.999
Failed,,,3502,1302,100,862,0.999
Failed,,,1,1274,100,720,0.999
Failed,,,5000,1139,100,1000,0.001
Failed,,,1,1299,100,947,0.001
Failed,,,5000,1,100,327,0.001
