Status,ACCURACY,RUNTIME,recent_samples_size,n_samples,k_neighbors,n_permutations,significance_level
Failed,,,3345,994,25,654,0.328
Failed,,,3161,4766,16,382,0.997
Failed,,,886,3047,100,688,0.746
Failed,,,4278,3078,27,985,0.183
Failed,,,1528,981,46,27,0.157
Failed,,,3587,605,1,725,0.801
Failed,,,3133,3509,1,357,0.792
Failed,,,2924,3060,100,486,0.999
Failed,,,877,2565,29,677,0.388
Failed,,,1764,1,71,398,0.783
Failed,,,1909,2259,53,650,0.884
Failed,,,98,3362,30,620,0.62
Failed,,,2261,4844,72,59,0.622
Failed,,,4642,848,1,264,0.742
Failed,,,2270,1627,76,103,0.224
Failed,,,5000,4368,1,263,0.737
Failed,,,2350,1207,46,320,0.623
Failed,,,235,4353,48,637,0.063
Failed,,,1897,3576,81,76,0.446
Failed,,,4100,3931,100,246,0.248
Failed,,,2807,3945,65,85,0.892
Failed,,,2805,4196,75,1,0.064
Failed,,,2313,4696,1,417,0.519
Failed,,,2375,1304,39,784,0.001
Failed,,,2007,2607,100,780,0.658
Failed,,,3167,1273,13,970,0.145
Failed,,,3247,2137,100,877,0.608
Failed,,,1223,1373,66,762,0.879
Failed,,,2828,3373,1,449,0.422
Failed,,,4108,3709,26,977,0.66
Failed,,,3821,2244,88,761,0.637
Failed,,,2740,1592,31,387,0.841
Failed,,,61,3791,39,369,0.999
Failed,,,1729,1416,1,448,0.001
Failed,,,493,4303,10,431,0.015
Failed,,,4086,4413,24,569,0.266
Failed,,,1383,4678,38,728,0.183
Failed,,,4203,4694,21,114,0.236
Failed,,,53,3437,74,827,0.434
Failed,,,3772,2630,22,381,0.678
Failed,,,1498,697,56,687,0.985
Failed,,,3223,4579,4,560,0.264
Failed,,,4818,3124,35,769,0.758
Failed,,,4417,4883,9,599,0.968
Failed,,,1756,4830,1,414,0.457
Failed,,,4806,2265,9,423,0.439
Failed,,,3333,4749,24,428,0.454
Failed,,,56,1348,39,948,0.968
Failed,,,2730,989,57,774,0.361
Failed,,,589,1621,1,864,0.619
Failed,,,696,4529,3,451,0.337
Failed,,,454,3998,18,364,0.969
Failed,,,781,3108,14,972,0.052
Failed,,,9,3886,16,408,0.64
Failed,,,3552,2768,1,606,0.732
Failed,,,2401,2971,1,412,0.462
Failed,,,4452,1845,16,975,0.152
Failed,,,2606,4818,59,237,0.497
Failed,,,1928,1802,50,267,0.504
Failed,,,4684,3618,72,769,0.346
Failed,,,2511,3213,1,723,0.677
Failed,,,972,3288,7,642,0.348
Failed,,,359,3050,45,704,0.984
Failed,,,1815,3869,82,862,0.621
Failed,,,4925,3902,29,237,0.297
Failed,,,4059,1710,17,668,0.001
Failed,,,696,3400,65,637,0.73
Failed,,,5000,1549,1,268,0.72
Failed,,,2336,3676,82,61,0.547
Failed,,,3321,1652,96,781,0.781
Failed,,,4899,4087,51,1,0.467
Failed,,,1,2714,48,781,0.001
Failed,,,1212,1880,51,442,0.001
Failed,,,1,1021,20,883,0.999
Failed,,,5000,4963,57,572,0.999
Failed,,,5000,1584,1,595,0.001
Failed,,,5000,3307,78,579,0.001
Failed,,,3889,2410,77,938,0.001
Failed,,,5000,1405,30,403,0.999
Failed,,,1,4829,13,780,0.999
Failed,,,1,4767,73,427,0.999
Failed,,,6,699,15,508,0.001
Failed,,,1,1065,24,585,0.001
Failed,,,5000,3866,70,653,0.999
Failed,,,5000,3457,21,456,0.999
Failed,,,870,3985,1,441,0.463
Failed,,,2984,2090,10,418,0.455
Failed,,,5000,949,13,421,0.001
Failed,,,5000,2100,46,681,0.999
Failed,,,5000,3037,1,529,0.999
Failed,,,5000,4642,44,841,0.001
Failed,,,4250,4303,5,863,0.001
Failed,,,4613,1997,84,593,0.542
Failed,,,3986,1531,32,120,0.35
Failed,,,1458,2540,72,391,0.772
Failed,,,76,4749,71,544,0.001
Failed,,,1,4958,11,588,0.001
Failed,,,1,2048,14,546,0.001
Failed,,,124,3965,17,99,0.999
Failed,,,1645,815,91,940,0.001
Failed,,,5000,2326,55,612,0.001
Failed,,,1,3112,22,709,0.001
Failed,,,5000,3754,98,520,0.999
Failed,,,5000,1986,89,873,0.001
Failed,,,2523,4878,41,859,0.001
Failed,,,657,4769,16,529,0.001
Failed,,,4148,581,4,872,0.071
Failed,,,1369,1567,81,606,0.001
Failed,,,361,2418,59,142,0.999
Failed,,,4530,1580,83,439,0.999
Failed,,,650,4342,100,697,0.825
Failed,,,1093,1305,68,878,0.001
Failed,,,2160,3011,40,816,0.999
Failed,,,5000,1043,22,117,0.999
Failed,,,5000,4301,19,686,0.001
Failed,,,1281,3579,69,730,0.001
Failed,,,5000,4436,50,807,0.999
Failed,,,5000,1168,81,463,0.999
Failed,,,1,2925,47,616,0.001
Failed,,,1,2536,8,717,0.999
Failed,,,1,2022,62,846,0.105
Failed,,,1876,607,88,832,0.001
Failed,,,470,2777,98,820,0.999
Failed,,,5000,2925,47,796,0.001
Failed,,,1,651,1,913,0.001
Failed,,,5000,4640,12,781,0.999
Failed,,,4990,1763,74,359,0.999
Failed,,,5000,2698,52,859,0.999
Failed,,,490,4735,100,24,0.999
Failed,,,1,2864,16,552,0.001
Failed,,,2728,4329,45,158,0.001
Failed,,,1,3705,24,851,0.001
Failed,,,1,3360,45,975,0.001
Failed,,,1694,1885,87,709,0.725
Failed,,,1775,2486,76,872,0.001
Failed,,,5000,1657,74,698,0.999
Failed,,,5000,4100,82,589,0.999
Failed,,,1119,3185,100,917,0.791
Failed,,,4345,3553,97,97,0.502
Failed,,,1,3879,23,813,0.001
Failed,,,1357,4785,97,57,0.001
Failed,,,3786,4291,6,934,0.001
Failed,,,1,3623,15,608,0.001
Failed,,,1,3658,22,663,0.001
Failed,,,2171,4031,75,619,0.001
Failed,,,2104,1827,79,552,0.999
Failed,,,3198,4134,37,640,0.547
Failed,,,5000,2368,96,245,0.001
Failed,,,4171,3951,95,701,0.999
Failed,,,3825,4231,55,392,0.999
Failed,,,3763,3461,7,858,0.001
Failed,,,5000,3511,31,211,0.999
Failed,,,5000,1686,79,29,0.999
Failed,,,433,1033,88,417,0.999
Failed,,,41,4335,25,854,0.001
Failed,,,3691,902,95,109,0.001
Failed,,,3670,1373,53,392,0.999
Failed,,,5000,4895,24,224,0.999
Failed,,,1,3016,60,786,0.999
Failed,,,2076,1904,50,799,0.999
Failed,,,1,2982,32,656,0.001
Failed,,,1,2714,73,606,0.001
Failed,,,5000,3995,100,347,0.999
Failed,,,1,2199,28,678,0.813
Failed,,,1,1845,17,949,0.999
Failed,,,5000,2422,13,635,0.001
Failed,,,2583,843,34,151,0.999
Failed,,,5000,1630,96,63,0.001
Failed,,,1,930,7,825,0.999
Failed,,,5000,1404,4,589,0.999
Failed,,,1,1594,18,472,0.999
Failed,,,1667,1170,66,588,0.796
Failed,,,2527,3446,81,333,0.999
Failed,,,1,3235,42,599,0.001
Failed,,,4743,3766,98,563,0.404
Failed,,,5000,5000,9,791,0.001
Failed,,,4004,4527,57,389,0.596
Failed,,,1,1398,1,651,0.001
Failed,,,5000,4086,69,438,0.999
Failed,,,1,2633,55,804,0.999
Failed,,,5000,4259,25,782,0.001
Failed,,,1,1894,92,639,0.999
Failed,,,1,4318,45,560,0.001
Failed,,,119,1082,47,408,0.999
Failed,,,1,3096,84,576,0.001
Failed,,,5000,4442,60,666,0.001
Failed,,,815,2349,71,708,0.999
Failed,,,3783,4191,25,534,0.999
Failed,,,1,2583,61,357,0.001
Failed,,,1,4117,90,843,0.999
Failed,,,1,3196,100,849,0.001
Failed,,,1200,3619,86,935,0.444
Failed,,,5000,4604,35,661,0.001
Failed,,,1,3090,96,646,0.999
Failed,,,5000,2296,8,613,0.001
Failed,,,1,840,31,413,0.999
Failed,,,625,2871,28,866,0.447
Failed,,,2066,3441,68,605,0.999
Failed,,,5000,2538,86,578,0.999
Failed,,,1327,4274,51,824,0.526
Failed,,,1752,2907,31,1000,0.925
Failed,,,4825,4624,16,375,0.633
Failed,,,4895,3556,100,675,0.461
Failed,,,5000,4760,87,27,0.999
Failed,,,5000,2460,74,38,0.001
Failed,,,4808,4984,71,848,0.999
Failed,,,2367,4813,80,409,0.999
Failed,,,1,1651,66,300,0.001
Failed,,,5000,3362,50,847,0.001
Failed,,,1184,867,1,893,0.999
Failed,,,5000,2100,68,613,0.001
Failed,,,5000,1472,7,915,0.999
Failed,,,5000,1190,35,568,0.999
Failed,,,1,3599,51,431,0.999
Failed,,,5000,1065,63,437,0.001
Failed,,,4268,1026,30,631,0.39
Failed,,,3145,1005,44,544,0.684
Failed,,,4663,1193,53,919,0.828
Failed,,,3191,4860,63,429,0.862
Failed,,,3938,473,1,700,0.617
Failed,,,2380,2910,9,641,0.999
Failed,,,4072,3638,30,702,0.949
Failed,,,927,1709,85,839,0.14
Failed,,,1862,2327,100,457,0.126
Failed,,,4955,1108,84,275,0.001
Failed,,,1291,4656,52,552,0.962
Failed,,,2790,968,54,57,0.619
Failed,,,4143,4052,71,638,0.795
Failed,,,2999,1985,5,1000,0.079
Failed,,,2002,3195,56,747,0.999
Failed,,,29,3920,54,502,0.456
Failed,,,2498,3819,1,53,0.67
Failed,,,1585,3614,91,228,0.87
Failed,,,985,2953,42,714,0.851
Failed,,,2796,1414,63,688,0.557
Failed,,,828,4340,77,512,0.383
Failed,,,753,4108,44,329,0.502
Failed,,,532,795,10,917,0.257
Failed,,,647,1703,75,462,0.638
Failed,,,4125,3553,59,544,0.93
Failed,,,1277,888,10,1000,0.797
Failed,,,3012,1809,14,655,0.258
Failed,,,4235,4770,1,465,0.197
Failed,,,17,4473,70,61,0.932
Failed,,,1745,4227,88,251,0.093
Failed,,,3436,4645,52,336,0.971
Failed,,,1728,3728,15,862,0.689
Failed,,,3649,4654,8,146,0.726
Failed,,,1011,3670,51,503,0.001
Failed,,,2770,3900,1,523,0.289
Failed,,,1738,3948,1,146,0.293
Failed,,,4372,395,1,871,0.53
Failed,,,4439,4272,63,909,0.86
Failed,,,2008,3923,60,937,0.599
Failed,,,4853,1955,31,821,0.999
Failed,,,4432,1761,81,642,0.605
Failed,,,356,3744,52,1,0.456
Failed,,,4471,4553,94,476,0.967
Failed,,,3049,2288,34,559,0.999
Failed,,,4761,1085,11,398,0.465
Failed,,,593,2713,1,504,0.555
Failed,,,4282,2080,3,658,0.059
Failed,,,4857,995,89,454,0.091
Failed,,,1610,1109,27,304,0.986
Failed,,,101,3158,27,719,0.72
Failed,,,1822,501,66,108,0.899
Failed,,,2624,4976,12,895,0.173
Failed,,,3238,1173,40,780,0.093
Failed,,,2475,4286,83,227,0.865
Failed,,,757,1942,22,584,0.515
Failed,,,4959,2579,56,419,0.289
Failed,,,1107,4661,63,874,0.4
Failed,,,1889,1692,46,450,0.22
Failed,,,3670,3477,77,552,0.945
Failed,,,2975,2250,73,687,0.787
Failed,,,1312,2897,6,319,0.016
Failed,,,361,4066,13,954,0.001
Failed,,,3863,1775,88,931,0.652
Failed,,,4613,1958,75,869,0.159
Failed,,,188,4247,31,714,0.722
Failed,,,2909,3113,49,191,0.476
Failed,,,3584,1828,3,72,0.26
Failed,,,2112,3652,70,924,0.532
Failed,,,4677,4485,93,746,0.11
Failed,,,4716,2039,30,955,0.974
Failed,,,823,2794,99,40,0.202
Failed,,,2715,365,86,479,0.611
Failed,,,1594,4801,43,516,0.337
Failed,,,187,1520,54,159,0.032
Failed,,,4120,3334,20,840,0.758
Failed,,,4462,4859,77,911,0.713
Failed,,,3996,3571,86,66,0.388
Failed,,,4342,1383,96,288,0.447
Failed,,,1682,1251,18,911,0.851
Failed,,,2764,3270,61,92,0.064
Failed,,,3417,1987,88,211,0.171
Failed,,,2296,2555,34,796,0.88
Failed,,,892,1149,74,403,0.749
Failed,,,4550,1570,68,828,0.563
Failed,,,1007,3579,11,180,0.353
Failed,,,2103,298,95,506,0.017
Failed,,,3456,4539,29,497,0.804
Failed,,,2879,832,24,367,0.958
Failed,,,1408,4023,55,641,0.249
Failed,,,315,2304,39,60,0.383
Failed,,,3975,2863,85,943,0.671
Failed,,,533,867,90,989,0.367
Failed,,,3757,3969,33,13,0.593
Failed,,,5000,1,11,426,0.999
Failed,,,2884,3908,83,931,0.999
Failed,,,1,592,65,873,0.999
Failed,,,3137,1472,9,656,0.999
Failed,,,5000,1472,7,421,0.001
Failed,,,3882,1840,51,566,0.825
Failed,,,1,870,92,51,0.001
Failed,,,1002,899,35,553,0.001
Failed,,,4488,5000,66,401,0.999
Failed,,,1,4655,100,663,0.999
Failed,,,1154,1671,27,417,0.999
Failed,,,1860,1430,95,933,0.08
Failed,,,5000,907,89,28,0.999
Failed,,,4168,614,45,735,0.306
Failed,,,275,4845,78,272,0.517
Failed,,,562,3000,65,563,0.818
Failed,,,1341,657,31,238,0.562
Failed,,,3122,3887,97,761,0.274
Failed,,,2016,4440,21,118,0.704
Failed,,,1234,1784,88,698,0.914
Failed,,,4459,3676,41,301,0.127
Failed,,,4891,973,81,24,0.772
Failed,,,649,4193,48,971,0.062
Failed,,,2536,1467,38,532,0.626
Failed,,,1773,3368,92,463,0.416
Failed,,,52,399,2,856,0.204
Failed,,,4254,4747,71,143,0.992
Failed,,,4263,1122,5,983,0.529
Failed,,,985,2636,52,438,0.001
Failed,,,5000,2354,1,662,0.001
Failed,,,3601,2414,48,322,0.545
Failed,,,1968,806,56,755,0.804
Failed,,,3747,4031,24,248,0.031
Failed,,,3925,1738,44,181,0.821
Failed,,,2831,4395,52,511,0.548
Failed,,,3506,668,100,626,0.717
Failed,,,2033,3854,29,369,0.491
Failed,,,939,2449,64,949,0.141
Failed,,,4598,3012,8,50,0.913
Failed,,,4795,465,71,275,0.05
Failed,,,900,4701,3,719,0.775
Failed,,,3904,2481,8,431,0.109
Failed,,,2584,3567,29,870,0.523
Failed,,,3279,2273,20,986,0.74
Failed,,,2306,1419,94,81,0.594
Failed,,,3387,3433,36,918,0.322
Failed,,,264,985,50,604,0.991
Failed,,,4198,4162,79,395,0.219
Failed,,,4091,1890,54,39,0.733
Failed,,,196,2650,25,967,0.444
Failed,,,3338,509,10,531,0.868
Failed,,,2218,4950,69,475,0.081
Failed,,,813,1356,27,833,0.29
Failed,,,4746,3165,95,170,0.501
Failed,,,4627,938,34,382,0.397
Failed,,,483,4497,37,134,0.142
Failed,,,1263,1841,72,558,0.477
Failed,,,3043,3621,1,441,0.687
Failed,,,1516,946,62,959,0.102
Failed,,,2949,4200,17,44,0.827
Failed,,,2149,4740,91,844,0.135
Failed,,,1057,1459,6,483,0.485
Failed,,,1939,3066,80,673,0.257
Failed,,,4381,3820,57,996,0.835
Failed,,,4968,1532,22,704,0.19
Failed,,,728,3302,51,291,0.977
Failed,,,2445,333,43,903,0.641
Failed,,,3249,4813,87,97,0.43
Failed,,,2615,1029,66,227,0.335
Failed,,,1850,4137,7,768,0.623
Failed,,,131,2106,99,411,0.756
Failed,,,4332,2748,31,589,0.047
Failed,,,142,4571,9,549,0.072
Failed,,,1859,1602,100,129,0.298
Failed,,,2801,4673,81,175,0.727
Failed,,,3378,898,72,56,0.507
Failed,,,2337,3957,1,939,0.296
Failed,,,929,2238,92,362,0.087
Failed,,,2436,2876,53,10,0.467
Failed,,,717,844,44,683,0.164
Failed,,,4996,3991,85,316,0.889
Failed,,,4412,1282,50,104,0.026
Failed,,,1147,3257,79,891,0.798
Failed,,,3015,1161,94,580,0.389
Failed,,,1275,4298,35,415,0.662
Failed,,,492,1955,70,776,0.967
Failed,,,3795,2567,2,223,0.242
Failed,,,4041,2169,76,655,0.553
Failed,,,421,2664,47,352,0.28
Failed,,,3717,1493,84,859,0.829
Failed,,,1976,3341,39,147,0.119
Failed,,,1196,373,54,536,0.251
Failed,,,4500,4774,25,467,0.539
Failed,,,4849,2376,60,242,0.436
Failed,,,687,3106,19,766,0.646
Failed,,,2407,762,77,435,0.983
Failed,,,4639,3395,74,520,0.711
Failed,,,4755,630,11,812,0.327
Failed,,,3349,2974,97,388,0.056
Failed,,,2674,1777,56,257,0.213
Failed,,,1632,3703,23,749,0.985
Failed,,,4082,4433,41,927,0.407
Failed,,,4209,1704,16,502,0.891
Failed,,,237,3445,57,493,0.182
Failed,,,2505,3931,70,425,0.453
Failed,,,2359,4621,50,689,0.51
Failed,,,638,1652,60,113,0.859
Failed,,,4918,3515,14,886,0.087
Failed,,,4489,1212,53,658,0.951
Failed,,,1226,4246,19,337,0.226
Failed,,,2005,1903,86,979,0.406
Failed,,,2061,1395,66,731,0.68
Failed,,,3495,3126,7,268,0.392
Failed,,,2842,1930,42,399,0.374
Failed,,,1448,2611,86,596,0.585
Failed,,,353,1205,22,207,0.796
Failed,,,3934,4274,51,792,0.008
Failed,,,3864,1068,28,336,0.693
Failed,,,599,4097,95,670,0.483
Failed,,,1438,1559,40,280,0.921
Failed,,,861,3614,33,515,0.423
Failed,,,2753,730,46,953,0.764
Failed,,,1710,3794,76,54,0.038
Failed,,,305,2387,16,630,0.343
Failed,,,4160,3073,62,373,0.616
Failed,,,4130,794,88,197,0.069
Failed,,,159,4063,42,798,0.857
Failed,,,1563,2344,52,378,0.523
Failed,,,3133,3782,45,568,0.195
Failed,,,1732,4458,75,305,0.751
Failed,,,15,1801,34,881,0.617
Failed,,,4294,3659,89,122,0.329
Failed,,,4226,2212,36,751,0.179
Failed,,,63,2937,93,244,0.904
Failed,,,1781,906,3,574,0.726
Failed,,,4668,2025,1,353,0.81
Failed,,,1047,2515,71,643,0.023
Failed,,,3785,1427,75,906,0.268
Failed,,,521,3406,5,100,0.556
Failed,,,1303,438,89,708,0.812
Failed,,,1898,4154,61,592,0.92
Failed,,,1118,2123,45,231,0.71
Failed,,,3707,2618,43,20,0.679
Failed,,,3093,1344,9,151,0.587
Failed,,,1352,3197,63,844,0.362
Failed,,,570,541,30,456,0.01
Failed,,,3873,4938,99,543,0.781
Failed,,,342,4839,57,922,0.696
Failed,,,2640,3032,52,737,0.739
Failed,,,3218,1758,98,618,0.526
Failed,,,2497,3723,32,377,0.3
Failed,,,4935,4415,8,198,0.847
Failed,,,4429,2111,71,471,0.241
Failed,,,1130,2724,2,525,0.966
Failed,,,1911,1005,91,167,0.66
Failed,,,3646,4142,38,832,0.388
Failed,,,2992,445,15,963,0.347
Failed,,,1297,4720,58,33,0.573
Failed,,,514,1439,48,644,0.8
Failed,,,2724,2825,21,621,0.312
Failed,,,3301,1609,32,736,0.454
Failed,,,2258,3540,98,259,0.743
Failed,,,851,258,8,933,0.875
Failed,,,4705,4577,65,66,0.165
Failed,,,2923,4896,88,411,0.908
Failed,,,3556,1102,61,296,0.825
Failed,,,2137,4356,18,711,0.1
Failed,,,1045,2012,78,99,0.278
Failed,,,4651,2508,45,903,0.551
Failed,,,4689,266,84,680,0.409
Failed,,,848,4589,38,327,0.635
Failed,,,2256,1621,54,997,0.987
Failed,,,3283,3547,24,6,0.215
Failed,,,2726,2332,28,141,0.053
Failed,,,1581,2817,95,866,0.778
Failed,,,175,786,11,442,0.598
Failed,,,1803,2429,22,262,0.465
Failed,,,2286,4516,80,571,0.44
Failed,,,878,1861,13,245,0.183
Failed,,,4835,3601,60,754,0.893
Failed,,,4562,1049,20,540,0.006
Failed,,,997,4118,53,455,0.793
Failed,,,2088,2086,43,847,0.582
Failed,,,3468,2767,86,152,0.372
Failed,,,2854,1551,63,17,0.393
Failed,,,1435,3282,9,978,0.682
Failed,,,341,313,99,340,0.94
Failed,,,3946,4832,29,659,0.231
Failed,,,3773,3414,81,355,0.028
Failed,,,4015,1303,5,773,0.713
Failed,,,448,3239,74,234,0.487
Failed,,,1542,582,35,591,0.137
Failed,,,2514,918,77,819,0.194
Failed,,,4233,2950,16,489,0.434
Failed,,,4282,1808,57,633,0.089
Failed,,,7,3671,16,361,0.861
Failed,,,2562,4465,49,57,0.285
Failed,,,3139,750,1,172,0.451
Failed,,,4134,4051,68,561,0.325
Failed,,,4143,2394,93,885,0.872
Failed,,,1708,742,70,690,0.294
Failed,,,2735,3801,4,309,0.504
Failed,,,4857,3094,93,503,0.177
Failed,,,4506,385,30,791,0.783
Failed,,,1209,4782,98,204,0.011
Failed,,,1374,2775,42,728,0.404
Failed,,,592,1055,51,89,0.223
Failed,,,3851,4090,22,910,0.949
Failed,,,3937,1193,96,468,0.264
Failed,,,369,4267,28,539,0.537
Failed,,,1465,1923,69,146,0.84
Failed,,,2844,2599,11,857,0.115
Failed,,,3478,1402,39,976,0.152
Failed,,,2059,3138,84,31,0.924
Failed,,,966,482,25,669,0.699
Failed,,,4573,4996,54,333,0.472
Failed,,,2216,971,18,882,0.848
Failed,,,4096,1350,26,998,0.999
Failed,,,1,4953,83,33,0.001
Failed,,,4251,1434,98,33,0.001
Failed,,,2499,1106,89,435,0.206
Failed,,,5000,4081,92,706,0.001
Failed,,,1,4474,85,803,0.001
Failed,,,1896,991,80,408,0.001
Failed,,,3057,839,65,564,0.001
Failed,,,467,2157,53,571,0.406
Failed,,,4405,2822,8,874,0.361
Failed,,,1175,2760,92,948,0.268
Failed,,,2102,3652,67,585,0.001
Failed,,,5000,3686,87,30,0.999
Failed,,,2420,3774,72,822,0.723
Failed,,,699,2368,37,496,0.902
Failed,,,1,1278,84,670,0.001
Failed,,,4767,2231,19,125,0.615
Failed,,,926,2917,60,882,0.342
Failed,,,2333,886,45,302,0.037
Failed,,,3362,3950,77,701,0.762
Failed,,,1658,4680,4,436,0.199
Failed,,,254,1712,89,763,0.426
Failed,,,4211,3457,33,241,0.652
Failed,,,225,4421,64,680,0.877
Failed,,,1629,1765,29,11,0.745
Failed,,,2657,3696,100,989,0.457
Failed,,,3352,2500,53,869,0.311
Failed,,,2207,2981,21,126,0.521
Failed,,,4559,1,16,474,0.999
Failed,,,5000,1485,30,419,0.999
Failed,,,1,4244,52,1000,0.999
Failed,,,1553,2402,1,1000,0.001
Failed,,,2958,2525,95,389,0.808
Failed,,,5000,4376,2,951,0.999
Failed,,,1,3011,49,1000,0.001
Failed,,,1,2495,1,593,0.001
Failed,,,1819,1694,1,73,0.999
Failed,,,1458,1673,23,975,0.001
Failed,,,5000,1311,7,486,0.999
Failed,,,4729,2050,100,1000,0.999
Failed,,,5000,4459,100,365,0.001
Failed,,,4558,2740,1,917,0.001
Failed,,,4326,4223,100,755,0.001
Failed,,,1,1394,79,1000,0.999
Failed,,,1,3386,100,694,0.001
Failed,,,3443,1494,57,959,0.996
Failed,,,5000,4391,100,73,0.001
Failed,,,1,4644,1,1,0.999
Failed,,,4861,4190,100,1000,0.001
Failed,,,2546,4746,20,189,0.001
Failed,,,1,2290,100,95,0.999
Failed,,,4859,3474,30,578,0.675
Failed,,,5000,4040,1,659,0.512
Failed,,,5000,2333,100,1,0.999
Failed,,,5000,4892,50,768,0.999
Failed,,,1,1612,1,308,0.999
Failed,,,1,3194,1,1000,0.999
Failed,,,5000,1942,100,1000,0.001
Failed,,,4950,3304,100,257,0.001
Failed,,,4099,698,21,889,0.398
Failed,,,338,3006,99,134,0.557
Failed,,,1246,2342,100,1000,0.001
Failed,,,1,2548,100,1000,0.999
Failed,,,1,1121,83,706,0.001
Failed,,,4243,2035,85,181,0.302
Failed,,,502,4111,7,935,0.649
Failed,,,2110,716,56,459,0.8
Failed,,,3113,408,18,590,0.045
Failed,,,1871,3410,90,342,0.875
Failed,,,891,1728,49,805,0.542
Failed,,,1071,2712,67,550,0.322
Failed,,,1340,2427,21,89,0.222
Failed,,,3550,3545,82,571,0.416
Failed,,,2539,1239,74,700,0.276
Failed,,,1278,2603,46,447,0.675
Failed,,,2456,1342,96,616,0.66
Failed,,,3695,4979,24,364,0.26
Failed,,,2678,2285,34,493,0.432
Failed,,,4909,2541,79,892,0.017
Failed,,,4378,1575,13,645,0.862
Failed,,,636,4589,85,393,0.218
Failed,,,1619,549,29,994,0.364
Failed,,,2858,3248,51,248,0.712
Failed,,,3252,866,93,116,0.603
Failed,,,2011,2930,15,863,0.445
Failed,,,405,1893,73,276,0.108
Failed,,,4144,4272,45,532,0.937
Failed,,,2989,2111,66,75,0.792
Failed,,,856,638,100,283,0.294
Failed,,,4689,1412,89,782,0.471
Failed,,,949,4728,17,38,0.578
Failed,,,1935,2169,40,721,0.891
Failed,,,3194,4167,68,473,0.061
Failed,,,1703,4475,4,604,0.784
Failed,,,4490,3314,38,757,0.286
Failed,,,4975,2404,54,504,0.569
Failed,,,1214,3775,26,256,0.479
Failed,,,1494,1087,88,859,0.064
Failed,,,2752,2773,10,105,0.981
Failed,,,2349,3706,70,974,0.238
Failed,,,197,1472,18,389,0.337
Failed,,,3956,4708,90,634,0.739
Failed,,,1202,1261,52,628,0.183
Failed,,,4944,4900,30,382,0.772
Failed,,,4498,790,61,129,0.115
Failed,,,759,2857,33,882,0.961
Failed,,,1651,1971,80,484,0.612
Failed,,,2893,4347,2,730,0.468
Failed,,,1000,2263,93,908,0.779
Failed,,,4759,3937,14,162,0.176
Failed,,,4550,532,96,407,0.952
Failed,,,789,3153,24,662,0.124
Failed,,,1762,1710,64,200,0.461
Failed,,,3021,4646,42,947,0.619
Failed,,,3410,2028,4,816,0.697
Failed,,,554,850,32,546,0.202
Failed,,,4363,330,36,671,0.549
Failed,,,3384,4493,78,196,0.898
Failed,,,1104,3624,77,768,0.73
Failed,,,1449,1552,37,369,0.818
Failed,,,241,1009,69,901,0.593
Failed,,,27,2520,2,310,0.168
Failed,,,3508,4018,33,79,0.668
Failed,,,3563,1030,8,441,0.246
Failed,,,2324,2791,86,695,0.833
Failed,,,91,2345,27,170,0.746
Failed,,,3833,3796,55,918,0.33
Failed,,,3929,2203,16,264,0.91
Failed,,,190,3958,94,509,0.01
Failed,,,2421,1182,44,96,0.409
Failed,,,3662,2621,72,848,0.515
Failed,,,2798,239,84,985,0.684
Failed,,,1560,3563,12,229,0.267
Failed,,,509,1636,83,57,0.945
Failed,,,4271,4569,11,809,0.1
Failed,,,4294,1073,51,92,0.905
Failed,,,535,2749,29,837,0.05
Failed,,,2052,2390,84,299,0.399
Failed,,,3313,3751,12,552,0.552
Failed,,,3080,1447,45,687,0.631
Failed,,,3128,1653,44,595,0.357
Failed,,,369,473,23,764,0.854
Failed,,,3240,3391,19,988,0.808
Failed,,,2851,773,27,868,0.882
Failed,,,1592,3083,55,123,0.038
Failed,,,687,2095,9,521,0.391
Failed,,,2234,3299,2,51,0.745
Failed,,,2,1837,62,592,0.829
Failed,,,3762,4460,34,337,0.247
Failed,,,4015,1696,100,999,0.508
Failed,,,257,4622,22,246,0.412
Failed,,,1117,2003,36,110,0.272
Failed,,,4878,4314,58,866,0.683
Failed,,,4432,282,28,611,0.461
Failed,,,1392,4960,97,967,0.425
Failed,,,4662,1952,47,930,0.21
Failed,,,903,4251,75,175,0.87
Failed,,,1806,924,13,714,0.704
Failed,,,3067,2912,92,468,0.372
Failed,,,3297,606,52,334,0.453
Failed,,,2039,3229,30,580,0.596
Failed,,,385,3891,64,106,0.142
Failed,,,3154,2727,97,251,0.647
Failed,,,1677,3670,33,640,0.384
Failed,,,4514,4833,2,972,0.889
Failed,,,4928,740,83,726,0.232
Failed,,,1534,2059,53,887,0.729
Failed,,,2775,4126,31,139,0.32
Failed,,,3636,1742,13,6,0.489
Failed,,,1822,4693,73,433,0.292
Failed,,,4688,3691,94,210,0.793
Failed,,,4779,2154,23,457,0.078
Failed,,,1021,4143,94,710,0.971
Failed,,,1376,683,44,188,0.571
Failed,,,2637,2982,66,933,0.474
Failed,,,3492,366,80,799,0.335
Failed,,,2338,1600,26,413,0.169
Failed,,,3579,4604,55,660,0.751
Failed,,,2559,1908,91,540,0.923
Failed,,,1320,4297,19,295,0.032
Failed,,,973,881,70,817,0.428
Failed,,,4714,2955,48,65,0.524
Failed,,,4571,1367,69,317,0.371
Failed,,,832,4994,40,564,0.709
Failed,,,2976,3498,20,795,0.205
