Status,ACCURACY,RUNTIME,recent_samples_size,n_samples,k_neighbors,n_permutations,significance_level
Failed,,,3814,2704,2,620,0.596
Failed,,,683,1864,80,233,0.259
Failed,,,1894,3879,36,693,0.064
Failed,,,4991,773,55,289,0.622
Failed,,,4017,4815,89,419,0.681
Failed,,,1621,458,22,578,0.13
Failed,,,331,2786,65,102,0.45
Failed,,,2803,2178,44,880,0.985
Failed,,,3046,4374,75,561,0.334
Failed,,,2389,214,47,167,0.562
Failed,,,1101,2873,90,628,0.865
Failed,,,3226,3368,93,505,0.169
Failed,,,1142,1513,25,477,0.642
Failed,,,2353,4152,68,953,0.961
Failed,,,1771,2735,92,901,0.553
Failed,,,4811,2388,47,402,0.453
Failed,,,3543,3901,63,657,0.242
Failed,,,1275,1094,66,706,0.292
Failed,,,66,3399,24,245,0.097
Failed,,,3051,1545,94,776,0.593
Failed,,,2662,4990,14,657,0.247
Failed,,,453,595,96,317,0.694
Failed,,,1664,2648,41,855,0.889
Failed,,,3953,2003,70,134,0.426
Failed,,,4849,3584,87,3,0.367
Failed,,,792,2043,82,355,0.174
Failed,,,165,3145,71,499,0.029
Failed,,,3213,1704,17,999,0.994
Failed,,,4523,4585,100,246,0.716
Failed,,,1475,558,39,746,0.308
Failed,,,1261,4381,59,304,0.799
Failed,,,4620,440,4,805,0.209
Failed,,,3427,3359,88,50,0.487
Failed,,,1800,2099,85,400,0.094
Failed,,,590,4738,27,924,0.273
Failed,,,2527,383,57,81,0.791
Failed,,,2914,3203,37,481,0.389
Failed,,,201,1307,55,508,0.924
Failed,,,1414,4280,10,32,0.745
Failed,,,4204,1134,81,941,0.194
Failed,,,4476,4609,64,822,0.003
Failed,,,3511,2221,25,677,0.078
Failed,,,3256,2535,75,976,0.902
Failed,,,1768,3799,94,725,0.403
Failed,,,4193,1441,49,253,0.666
Failed,,,1642,183,51,786,0.001
Failed,,,826,76,51,54,0.001
Failed,,,4661,4975,30,582,0.88
Failed,,,102,3208,10,991,0.232
Failed,,,502,968,24,156,0.766
Failed,,,1120,4846,36,11,0.933
Failed,,,2923,277,78,511,0.089
Failed,,,4193,3510,8,265,0.373
Failed,,,2390,1359,56,766,0.651
Failed,,,2101,4163,3,608,0.397
Failed,,,3896,687,61,109,0.61
Failed,,,2588,3100,30,856,0.835
Failed,,,4836,2716,25,62,0.532
Failed,,,551,4093,43,400,0.321
Failed,,,2673,803,60,829,0.906
Failed,,,3668,4608,99,966,0.791
Failed,,,923,381,4,270,0.44
Failed,,,1572,3466,69,620,0.066
Failed,,,3839,1445,34,174,0.667
Failed,,,1202,2899,94,198,0.947
Failed,,,2790,4123,33,531,0.226
Failed,,,40,1732,78,494,0.955
Failed,,,2228,2830,1,779,0.726
Failed,,,4978,536,60,245,0.455
Failed,,,3825,3629,98,79,0.369
Failed,,,1545,987,43,930,0.578
Failed,,,1233,4884,66,332,0.869
Failed,,,1345,2987,5,723,0.369
Failed,,,4066,1885,97,44,0.891
Failed,,,3801,4520,12,487,0.401
Failed,,,1688,625,90,807,0.86
Failed,,,804,3710,31,86,0.735
Failed,,,3709,1357,72,657,0.026
Failed,,,2790,2648,87,519,0.145
Failed,,,513,2482,16,215,0.62
Failed,,,1435,3845,86,23,0.476
Failed,,,4327,1178,13,719,0.765
Failed,,,4048,3659,79,753,0.258
Failed,,,3447,494,38,107,0.133
Failed,,,2567,4292,5,219,0.014
Failed,,,2049,2524,35,319,0.849
Failed,,,941,3913,23,558,0.832
Failed,,,3220,954,77,237,0.435
Failed,,,2432,3296,99,462,0.592
Failed,,,4542,1565,1,766,0.179
Failed,,,2467,1935,4,895,0.77
Failed,,,3310,2129,9,502,0.284
Failed,,,3016,3399,50,639,0.414
Failed,,,285,1692,53,68,0.813
Failed,,,2225,4777,18,793,0.688
Failed,,,4439,3175,62,157,0.776
Failed,,,2340,1761,41,603,0.488
Failed,,,3426,3798,38,815,0.517
Failed,,,1165,1152,65,385,0.245
Failed,,,2643,3723,70,985,0.614
Failed,,,386,1368,29,289,0.153
Failed,,,2129,4455,88,572,0.278
Failed,,,4844,558,11,127,0.988
Failed,,,4761,4652,54,798,0.088
Failed,,,2018,444,49,494,0.673
Failed,,,470,3529,84,648,0.798
Failed,,,2753,1490,19,93,0.462
Failed,,,1982,4318,56,928,0.994
Failed,,,4717,735,47,373,0.27
Failed,,,4888,4204,92,702,0.685
Failed,,,343,2768,74,856,0.46
Failed,,,2607,2289,26,410,0.81
Failed,,,3563,3591,18,297,0.925
Failed,,,676,1549,82,976,0.341
Failed,,,1833,4637,48,135,0.216
Failed,,,2305,2846,59,36,0.181
Failed,,,4395,2055,44,732,0.579
Failed,,,4514,3900,15,922,0.347
Failed,,,2264,1235,88,351,0.884
Failed,,,248,3070,47,509,0.51
Failed,,,2976,1987,55,189,0.222
Failed,,,2566,4704,43,387,0.334
Failed,,,528,912,80,687,0.866
Failed,,,2929,1124,36,550,0.122
Failed,,,1511,3164,39,775,0.904
Failed,,,4252,1747,60,454,0.366
Failed,,,3967,4345,44,13,0.873
Failed,,,1874,761,55,693,0.397
Failed,,,638,2598,14,418,0.023
Failed,,,3523,2430,85,847,0.748
Failed,,,1538,4670,90,364,0.018
Failed,,,4197,965,27,569,0.55
Failed,,,4896,4151,11,700,0.692
Failed,,,174,3329,47,866,0.464
Failed,,,2824,2268,85,63,0.992
Failed,,,105,2436,53,282,0.617
Failed,,,4286,4525,72,20,0.405
Failed,,,3748,2789,28,207,0.332
Failed,,,842,2312,75,528,0.933
Failed,,,1648,4147,10,365,0.558
Failed,,,4104,3356,3,595,0.714
Failed,,,1385,1628,100,165,0.051
Failed,,,1126,4712,35,944,0.425
Failed,,,3092,3968,78,378,0.954
Failed,,,210,1011,24,824,0.306
Failed,,,2434,1719,95,602,0.476
Failed,,,444,4852,25,231,0.214
Failed,,,2791,744,63,968,0.742
Failed,,,2731,2660,88,629,0.435
Failed,,,386,1687,26,429,0.905
Failed,,,2376,4810,56,807,0.658
Failed,,,4015,4011,45,131,0.116
Failed,,,1678,374,83,923,0.582
Failed,,,2211,2789,2,50,0.572
Failed,,,4557,1577,64,758,0.103
Failed,,,3852,3549,100,889,0.155
Failed,,,1823,2107,37,181,0.684
Failed,,,1084,3980,57,552,0.876
Failed,,,3421,426,20,252,0.41
Failed,,,3691,2833,55,198,0.764
Failed,,,716,1552,17,1000,0.294
Failed,,,7,4113,99,123,0.3
Failed,,,2921,4261,67,279,0.186
Failed,,,2028,3208,78,161,0.907
Failed,,,4993,2389,41,893,0.376
Failed,,,4139,3113,24,777,0.366
Failed,,,1479,1273,61,45,0.832
Failed,,,656,4401,34,659,0.603
Failed,,,1310,1130,10,788,0.933
Failed,,,804,3002,85,417,0.626
Failed,,,3463,1402,48,657,0.161
Failed,,,3177,3810,76,833,0.514
Failed,,,1149,576,39,96,0.045
Failed,,,1581,3694,68,733,0.267
Failed,,,3917,1942,6,462,0.799
Failed,,,4473,2626,32,331,0.942
Failed,,,3821,4787,17,348,0.593
Failed,,,974,2718,28,214,0.313
Failed,,,3316,1669,91,985,0.846
Failed,,,3640,4095,37,537,0.453
Failed,,,669,310,99,268,0.981
Failed,,,1409,3432,20,904,0.703
Failed,,,4072,2222,58,165,0.237
Failed,,,4923,2908,81,35,0.005
Failed,,,1246,3502,12,309,0.853
Failed,,,3276,2133,74,509,0.324
Failed,,,3521,4571,3,940,0.974
Failed,,,863,1086,66,242,0.442
Failed,,,1369,2968,42,621,0.244
Failed,,,4344,1438,79,327,0.714
Failed,,,4729,3370,58,442,0.544
Failed,,,2079,2246,21,736,0.016
Failed,,,1361,2373,76,447,0.373
Failed,,,928,4240,7,818,0.064
Failed,,,3204,2572,9,433,0.204
Failed,,,1181,1834,72,641,0.732
Failed,,,1686,4956,49,4,0.952
Failed,,,4027,699,86,804,0.487
Failed,,,4422,3884,53,935,0.255
Failed,,,2387,482,16,135,0.787
Failed,,,3633,1236,97,398,0.075
Failed,,,987,1983,94,853,0.193
Failed,,,1726,3865,13,474,0.494
Failed,,,3754,539,51,704,0.963
Failed,,,2269,645,49,359,0.265
Failed,,,586,2512,70,972,0.051
Failed,,,2613,3447,74,850,0.894
Failed,,,2335,4032,83,716,0.137
Failed,,,1122,4764,80,956,0.415
Failed,,,831,2328,45,525,0.755
Failed,,,1264,4206,75,146,0.555
Failed,,,4234,181,12,907,0.026
Failed,,,136,2856,18,644,0.987
Failed,,,3098,1490,55,413,0.455
Failed,,,221,1347,88,194,0.093
Failed,,,1961,1459,44,774,0.537
Failed,,,279,4586,63,402,0.777
Failed,,,2934,1030,1,671,0.307
Failed,,,3039,4424,95,246,0.645
Failed,,,78,1173,33,953,0.179
Failed,,,2068,3056,62,316,0.386
Failed,,,4721,1292,24,617,0.914
Failed,,,4333,3262,38,748,0.842
Failed,,,4589,3715,5,176,0.481
Failed,,,2237,1882,67,877,0.95
Failed,,,481,3755,40,263,0.738
Failed,,,2516,593,78,555,0.206
Failed,,,2527,2932,6,367,0.668
Failed,,,493,1414,69,565,0.14
Failed,,,2248,4532,39,202,0.425
Failed,,,4600,1064,76,996,0.891
Failed,,,314,3609,92,506,0.527
Failed,,,2666,2006,29,298,0.058
Failed,,,2763,3917,22,107,0.871
Failed,,,413,450,60,837,0.343
Failed,,,2486,3567,36,458,0.098
Failed,,,4519,2050,98,721,0.564
Failed,,,3969,2773,65,605,0.679
Failed,,,1627,1632,2,342,0.146
Failed,,,1895,2125,86,255,0.779
Failed,,,213,3998,9,884,0.535
Failed,,,3107,3831,29,728,0.918
Failed,,,145,517,91,466,0.39
Failed,,,842,4990,73,335,0.368
Failed,,,3505,645,11,597,0.838
Failed,,,1113,2417,1,154,0.958
Failed,,,4508,4389,21,421,0.06
Failed,,,1903,4465,7,573,0.347
Failed,,,4864,1150,70,375,0.813
Failed,,,4170,4375,93,490,0.928
Failed,,,3738,2493,14,869,0.635
Failed,,,3374,4909,60,675,0.04
Failed,,,1033,726,23,383,0.505
Failed,,,1855,2604,97,762,0.804
Failed,,,3879,1782,35,61,0.276
Failed,,,1716,2303,70,825,0.419
Failed,,,1211,4171,50,439,0.142
Failed,,,3235,234,88,741,0.674
Failed,,,3565,2798,40,812,0.032
Failed,,,900,1588,77,12,0.56
Failed,,,1333,4711,5,633,0.75
Failed,,,4691,3951,97,306,0.457
Failed,,,2037,395,34,514,0.99
Failed,,,3887,4130,61,861,0.85
Failed,,,1042,3389,96,696,0.119
Failed,,,3382,2247,33,498,0.589
Failed,,,3727,4840,91,54,0.242
Failed,,,755,815,29,754,0.708
Failed,,,1495,2693,53,390,0.976
Failed,,,4159,1712,16,683,0.447
Failed,,,4855,3491,48,548,0.309
Failed,,,3668,1758,59,355,0.924
Failed,,,3285,4321,18,157,0.282
Failed,,,1766,3187,27,276,0.5
Failed,,,3790,2448,89,544,0.034
Failed,,,4658,2975,75,663,0.208
Failed,,,2308,1372,13,395,0.74
Failed,,,552,4500,82,782,0.948
Failed,,,2475,1226,58,652,0.529
Failed,,,402,3099,37,23,0.784
Failed,,,2752,1267,100,784,0.252
Failed,,,2694,4667,52,625,0.567
Failed,,,342,950,14,323,0.101
Failed,,,2415,2832,93,945,0.339
Failed,,,4450,1535,31,239,0.868
Failed,,,4057,3351,7,119,0.889
Failed,,,1449,3935,32,846,0.291
Failed,,,4965,4729,68,217,0.996
Failed,,,2000,868,6,980,0.468
Failed,,,244,2735,77,352,0.222
Failed,,,2893,1611,39,581,0.688
Failed,,,3002,2593,57,8,0.358
Failed,,,35,1774,19,799,0.827
Failed,,,2108,4897,100,436,0.611
Failed,,,48,3522,60,127,0.699
Failed,,,3009,2073,23,927,0.229
Failed,,,2964,3690,80,471,0.816
Failed,,,310,1926,42,708,0.351
Failed,,,1992,3808,65,87,0.09
Failed,,,4954,558,2,858,0.618
Failed,,,4100,4876,35,977,0.639
Failed,,,1437,780,98,206,0.17
Failed,,,3987,1349,73,948,0.511
Failed,,,4383,3127,90,813,0.747
Failed,,,2345,2469,27,115,0.219
Failed,,,355,4337,55,744,0.472
Failed,,,2799,3405,34,143,0.131
Failed,,,452,2193,96,911,0.664
Failed,,,2442,4070,23,290,0.9
Failed,,,4481,277,61,529,0.43
Failed,,,2585,1097,44,42,0.478
Failed,,,2300,3295,72,532,0.861
Failed,,,4646,2321,9,271,0.329
Failed,,,1754,1519,93,667,0.879
Failed,,,1015,4646,15,38,0.681
Failed,,,3351,1010,52,769,0.153
Failed,,,3602,3583,25,711,0.554
Failed,,,626,2053,63,482,0.021
Failed,,,94,4785,31,610,0.011
Failed,,,3060,831,94,339,0.54
Failed,,,2835,4928,12,766,0.381
Failed,,,185,669,75,58,0.913
Failed,,,1940,2546,46,679,0.65
Failed,,,4907,1800,83,379,0.181
Failed,,,4205,3619,56,260,0.077
Failed,,,1547,2018,19,560,0.605
Failed,,,4757,721,38,637,0.079
Failed,,,4375,3785,2,502,0.163
Failed,,,1399,619,64,301,0.629
Failed,,,894,3747,43,930,0.93
Failed,,,3552,1908,81,139,0.402
Failed,,,3247,4481,47,319,0.803
Failed,,,1218,1155,84,613,0.271
Failed,,,1650,3037,10,250,0.041
Failed,,,2558,2355,66,693,0.789
Failed,,,2542,3246,96,25,0.586
Failed,,,517,2349,34,795,0.12
Failed,,,2195,4222,61,409,0.32
Failed,,,3834,4440,41,530,0.893
Failed,,,1801,1196,78,293,0.424
Failed,,,1056,3074,4,914,0.138
Failed,,,3407,1312,66,144,0.67
Failed,,,3928,4594,78,649,0.327
Failed,,,1592,1041,40,410,0.855
Failed,,,1160,2913,66,796,0.58
Failed,,,3188,1472,4,28,0.114
Failed,,,3455,4055,71,454,0.717
Failed,,,795,350,8,725,0.247
Failed,,,1301,3469,86,104,0.439
Failed,,,2167,1652,51,223,0.304
Failed,,,3053,4771,74,882,0.836
Failed,,,82,826,12,176,0.37
Failed,,,2149,2699,83,563,0.071
Failed,,,4813,1648,46,261,0.599
Failed,,,4260,3462,19,376,0.644
Failed,,,1299,2172,56,678,0.174
Failed,,,789,4050,26,57,0.387
Failed,,,3442,335,89,763,0.919
Failed,,,724,3890,89,173,0.829
Failed,,,3699,496,26,881,0.363
Failed,,,3410,3078,98,577,0.967
Failed,,,1073,1326,36,371,0.497
Failed,,,1812,4444,59,992,0.189
Failed,,,3842,1211,21,191,0.721
Failed,,,4548,4237,41,72,0.521
Failed,,,520,3262,4,486,0.261
Failed,,,367,15,85,37,0.144
Failed,,,2362,3142,9,666,0.422
Failed,,,4386,2475,72,403,0.887
Failed,,,4003,3042,92,272,0.87
Failed,,,3259,1169,15,901,0.568
Failed,,,3540,3733,63,580,0.23
Failed,,,886,1903,25,348,0.696
Failed,,,1396,3771,94,977,0.988
Failed,,,3702,3905,8,338,0.004
Failed,,,740,500,70,607,0.532
Failed,,,1558,3632,50,220,0.777
Failed,,,4213,2022,87,959,0.312
Failed,,,4919,2552,51,844,0.446
Failed,,,1948,1815,13,105,0.978
Failed,,,188,4933,94,726,0.71
Failed,,,2851,684,31,457,0.24
Failed,,,4115,3941,64,634,0.621
Failed,,,1461,465,2,435,0.088
Failed,,,643,3588,81,799,0.348
Failed,,,3604,2068,43,5,0.818
Failed,,,3349,4631,84,453,0.48
Failed,,,997,1004,47,745,0.946
Failed,,,1741,2872,73,116,0.739
Failed,,,3776,1513,10,816,0.21
Failed,,,3201,2929,36,696,0.253
Failed,,,1167,1477,99,487,0.782
Failed,,,1594,4609,21,874,0.528
Failed,,,4483,4074,79,190,0.196
Failed,,,2460,292,42,989,0.729
Failed,,,465,3409,65,368,0.959
Failed,,,2806,2207,3,577,0.489
Failed,,,2709,4352,48,766,0.672
Failed,,,3807,3202,69,236,0.331
Failed,,,1769,2454,7,943,0.859
Failed,,,951,4336,88,322,0.575
Failed,,,3297,70,50,623,0.11
Failed,,,3656,2642,77,930,0.689
Failed,,,689,1743,40,128,0.22
Failed,,,1434,4870,67,515,0.467
Failed,,,4084,765,4,309,0.999
Failed,,,4754,4891,6,86,0.282
Failed,,,2091,705,68,846,0.752
Failed,,,24,2588,39,483,0.561
Failed,,,2994,1759,77,714,0.03
Failed,,,2910,2750,19,139,0.921
Failed,,,246,1616,58,933,0.393
Failed,,,2006,4743,38,304,0.172
Failed,,,4978,872,100,503,0.638
Failed,,,4311,4725,98,859,0.082
Failed,,,1346,930,35,90,0.61
Failed,,,918,2812,59,711,0.825
Failed,,,3566,1593,22,472,0.359
Failed,,,3233,4166,56,41,0.939
Failed,,,1194,220,18,779,0.469
Failed,,,1703,3348,89,392,0.217
Failed,,,4050,2289,27,662,0.749
Failed,,,4634,3290,27,947,0.033
Failed,,,2293,2307,90,247,0.503
Failed,,,615,4190,18,610,0.811
Failed,,,2639,158,55,318,0.279
Failed,,,2593,4504,14,742,0.15
Failed,,,563,1112,52,441,0.682
Failed,,,2324,2979,31,828,0.881
Failed,,,4661,1386,93,121,0.411
Failed,,,2151,725,82,582,0.926
Failed,,,1,4958,81,513,0.999
Failed,,,1564,1,82,1,0.062
Failed,,,179,311,82,487,0.001
Failed,,,4223,3868,79,336,0.923
Failed,,,4951,3794,34,424,0.759
Failed,,,1975,553,97,630,0.293
Failed,,,298,3676,23,9,0.023
Failed,,,2956,1922,60,811,0.551
Failed,,,3027,3528,43,353,0.4
Failed,,,50,2089,80,592,0.932
Failed,,,2044,3956,2,205,0.632
Failed,,,4703,410,65,974,0.161
Failed,,,3151,3918,93,91,0.564
Failed,,,2922,3480,100,547,0.936
Failed,,,1,4315,76,380,0.999
Failed,,,1,2418,87,1000,0.899
Failed,,,2766,1,70,567,0.667
Failed,,,3215,4571,64,612,0.317
Failed,,,4437,2817,13,547,0.51
Failed,,,2409,1529,75,277,0.044
Failed,,,94,5000,84,1,0.999
Failed,,,5000,1884,11,701,0.698
Failed,,,552,1802,86,1,0.165
Failed,,,1,1746,82,1,0.001
Failed,,,4078,1436,82,1,0.978
Failed,,,1,1742,79,1,0.999
Failed,,,165,1256,82,1000,0.999
Failed,,,191,5000,81,658,0.914
Failed,,,1076,1,66,1,0.001
Failed,,,51,2451,90,691,0.001
Failed,,,639,1,75,120,0.203
Failed,,,397,1831,80,1000,0.835
Failed,,,1,4391,71,902,0.001
Failed,,,1,1,94,1,0.999
Failed,,,1,235,88,926,0.834
Failed,,,1489,1,70,1,0.906
Failed,,,707,2993,78,1000,0.999
Failed,,,275,4944,84,331,0.293
Failed,,,3300,1945,63,220,0.629
Failed,,,2603,3961,100,1,0.999
Failed,,,5000,4707,1,415,0.358
Failed,,,917,1,66,283,0.362
Failed,,,1,1114,100,1,0.349
Failed,,,4484,5000,28,694,0.924
Failed,,,5000,5000,58,842,0.118
Failed,,,1,954,1,348,0.287
Failed,,,1,3134,10,58,0.001
Failed,,,971,5000,100,150,0.999
Failed,,,2032,1,49,202,0.001
Failed,,,1,1,24,1,0.999
Failed,,,1,1947,85,396,0.433
Failed,,,5000,1038,61,258,0.999
Failed,,,1,1,84,1,0.191
Failed,,,1,2477,73,1,0.076
Failed,,,1,5000,94,1,0.999
Failed,,,5000,4062,66,682,0.001
Failed,,,1905,1,12,1,0.843
Failed,,,2678,1,81,1,0.285
Failed,,,1,1,94,442,0.07
Failed,,,5000,1,40,109,0.097
Failed,,,1,2728,100,72,0.001
Failed,,,1,1618,37,1,0.001
Failed,,,1,2094,1,1,0.999
Failed,,,341,1,47,1,0.001
Failed,,,4947,4620,15,781,0.207
Failed,,,1,1,100,219,0.539
Failed,,,4278,1,100,322,0.981
Failed,,,4132,1346,57,437,0.356
Failed,,,749,4837,5,559,0.891
Failed,,,3831,3448,7,168,0.822
Failed,,,3665,2230,86,573,0.738
Failed,,,1533,3778,26,449,0.017
Failed,,,2326,1846,25,324,0.143
Failed,,,5000,2088,32,1000,0.576
Failed,,,1632,736,72,853,0.999
Failed,,,932,1,95,471,0.876
Failed,,,1,4266,59,1,0.001
Failed,,,5000,4837,100,166,0.947
Failed,,,1,1129,1,151,0.468
Failed,,,1,1,71,1000,0.001
Failed,,,3753,3182,100,1000,0.456
Failed,,,1,4424,100,922,0.921
Failed,,,5000,4994,14,224,0.731
Failed,,,2485,4460,83,854,0.799
Failed,,,1373,2409,68,979,0.918
Failed,,,3508,3908,22,103,0.329
Failed,,,3987,209,100,636,0.228
Failed,,,1129,3632,40,259,0.52
Failed,,,907,1518,91,29,0.051
Failed,,,4292,4980,49,907,0.702
Failed,,,3208,1179,72,373,0.865
Failed,,,1601,2795,18,750,0.385
Failed,,,2044,314,33,625,0.27
Failed,,,609,2042,46,684,0.764
Failed,,,4590,4293,94,312,0.487
Failed,,,2920,497,15,965,0.074
Failed,,,1888,3324,75,93,0.679
Failed,,,1755,1040,76,218,0.54
Failed,,,3361,2627,36,841,0.209
Failed,,,3035,2155,56,121,0.197
Failed,,,2159,4318,9,995,0.551
Failed,,,1718,1290,42,869,0.667
Failed,,,3168,4713,95,246,0.085
Failed,,,4330,1015,23,525,0.484
Failed,,,791,2514,64,402,0.768
Failed,,,1248,2285,14,140,0.303
Failed,,,3946,3901,73,762,0.946
Failed,,,1258,3562,91,606,0.138
Failed,,,2367,807,60,731,0.019
Failed,,,2556,4634,65,697,0.607
Failed,,,4948,931,44,43,0.956
Failed,,,168,3064,96,916,0.29
Failed,,,14,762,11,384,0.636
Failed,,,4794,2925,51,510,0.117
Failed,,,2714,1701,29,228,0.452
Failed,,,4908,4425,17,420,0.24
Failed,,,2594,628,88,828,0.326
Failed,,,2209,2879,49,201,0.922
Failed,,,3706,3736,63,953,0.456
Failed,,,3794,2454,34,295,0.105
Failed,,,1092,4040,81,672,0.647
Failed,,,631,1144,32,932,0.173
Failed,,,4172,2691,84,56,0.574
Failed,,,3322,1473,12,713,0.989
Failed,,,1872,4847,53,337,0.26
Failed,,,2007,2017,98,462,0.398
Failed,,,3072,3190,79,498,0.976
Failed,,,4429,1913,2,781,0.58
Failed,,,452,4115,60,154,0.17
Failed,,,333,619,87,277,0.887
Failed,,,4471,3378,28,651,0.361
Failed,,,535,968,66,53,0.369
Failed,,,4659,2555,24,929,0.879
Failed,,,2833,1258,97,334,0.559
Failed,,,1970,4749,43,711,0.189
Failed,,,1830,2115,8,586,0.093
Failed,,,3291,4366,54,459,0.658
Failed,,,4218,584,27,805,0.776
Failed,,,668,3411,85,178,0.476
Failed,,,1046,1774,36,407,0.938
Failed,,,3757,4562,76,535,0.311
Failed,,,3747,843,4,188,0.13
Failed,,,1446,2977,58,816,0.617
Failed,,,2753,3009,5,359,0.732
Failed,,,4755,1732,78,887,0.835
Failed,,,131,4608,37,15,0.418
Failed,,,285,1598,70,547,0.508
Failed,,,94,2499,80,752,0.247
Failed,,,4709,3998,33,129,0.501
Failed,,,2785,276,61,595,0.93
Failed,,,2409,3699,1,473,0.318
Failed,,,1294,670,50,348,0.464
Failed,,,3592,2833,90,721,0.788
Failed,,,3914,1635,19,4,0.655
Failed,,,1206,4394,72,877,0.097
Failed,,,823,405,21,646,0.566
Failed,,,4372,3281,69,272,0.181
Failed,,,3131,1980,40,990,0.252
Failed,,,1672,4182,100,116,0.997
Failed,,,2127,1427,51,241,0.847
Failed,,,2879,4151,39,589,0.855
Failed,,,4627,447,67,181,0.705
Failed,,,494,3235,20,808,0.046
Failed,,,420,1382,6,894,0.495
Failed,,,4388,4804,59,16,0.756
Failed,,,3109,1081,37,738,0.686
Failed,,,2090,2580,78,360,0.067
Failed,,,1632,529,73,485,0.216
Failed,,,3249,3288,14,612,0.532
Failed,,,4255,2089,92,141,0.898
Failed,,,861,4252,44,769,0.349
Failed,,,1166,898,95,508,0.814
Failed,,,4033,3100,42,381,0.436
Failed,,,3477,1799,63,851,0.008
Failed,,,1332,4675,24,225,0.745
Failed,,,2448,2194,27,100,0.599
Failed,,,2631,3521,47,63,0.027
Failed,,,4867,2317,75,659,0.41
Failed,,,254,3865,16,282,0.843
Failed,,,56,3495,56,633,0.964
Failed,,,4985,3663,98,786,0.628
Failed,,,2514,2367,21,444,0.807
Failed,,,2294,3954,66,568,0.444
Failed,,,1487,1670,85,693,0.337
Failed,,,3629,4497,30,319,0.91
Failed,,,3873,716,53,911,0.529
Failed,,,1009,2967,12,38,0.22
Failed,,,708,1944,62,301,0.695
Failed,,,4100,4078,3,673,0.059
Failed,,,1792,3148,34,955,0.873
Failed,,,1930,1216,17,830,0.968
Failed,,,2952,2764,70,207,0.278
Failed,,,2993,4889,11,864,0.406
Failed,,,4507,1113,82,397,0.038
Failed,,,379,2729,30,521,0.713
Failed,,,4544,1560,48,549,0.163
Failed,,,572,4934,89,426,0.587
Failed,,,4554,3588,71,451,0.557
Failed,,,2943,2287,50,796,0.877
Failed,,,1944,3874,90,169,0.374
Failed,,,1759,1745,61,44,0.47
Failed,,,3434,4572,1,920,0.778
Failed,,,4069,795,80,325,0.661
Failed,,,734,3046,32,702,0.087
Failed,,,980,2182,82,965,0.623
Failed,,,3907,4316,29,87,0.128
Failed,,,3604,593,51,684,0.309
Failed,,,1517,3381,11,306,0.944
Failed,,,2282,978,40,432,0.837
Failed,,,2521,2526,100,559,0.412
Failed,,,2667,3810,88,976,0.151
Failed,,,4972,1327,21,213,0.029
Failed,,,222,4701,69,840,0.718
Failed,,,67,1456,26,371,0.316
Failed,,,4819,4879,85,743,0.936
Failed,,,2680,1160,8,27,0.506
Failed,,,2440,2659,54,899,0.246
Failed,,,1360,455,97,774,0.099
Failed,,,3443,3213,43,151,0.649
Failed,,,4059,2009,65,618,0.782
Failed,,,1136,4173,25,495,0.466
Failed,,,893,660,74,234,0.995
Failed,,,4227,2862,16,857,0.258
Failed,,,3280,1566,93,390,0.186
Failed,,,1606,4442,47,514,0.565
Failed,,,2096,2432,4,639,0.715
Failed,,,3098,4048,58,265,0.033
Failed,,,4397,266,35,983,0.4
Failed,,,406,3728,77,109,0.849
Failed,,,369,2261,53,478,0.068
Failed,,,4512,3760,12,606,0.681
Failed,,,2979,42,84,134,0.75
Failed,,,2136,3465,31,762,0.497
Failed,,,1645,908,20,887,0.347
Failed,,,3164,3071,67,10,0.904
Failed,,,4345,1868,39,731,0.538
Failed,,,854,4627,98,353,0.215
Failed,,,1173,479,48,122,0.747
Failed,,,3943,3355,89,999,0.003
Failed,,,3562,2059,16,279,0.43
Failed,,,1319,4261,71,655,0.816
Failed,,,2402,1353,80,530,0.962
Failed,,,2797,4814,35,403,0.288
Failed,,,3251,295,67,432,0.256
Failed,,,193,4808,10,709,0.93
Failed,,,4131,3739,35,897,0.23
Failed,,,4208,153,4,581,0.996
Failed,,,5000,1,57,178,0.531
Failed,,,1835,4237,99,1000,0.34
Failed,,,4682,4824,36,803,0.001
Failed,,,4285,1,100,1,0.764
Failed,,,1,5000,100,596,0.037
Failed,,,1,3756,1,546,0.975
Failed,,,2607,4225,18,175,0.955
Failed,,,4701,1033,62,874,0.156
Failed,,,107,2649,3,247,0.597
Failed,,,261,1206,92,717,0.439
Failed,,,4856,2793,45,343,0.809
Failed,,,2639,1491,74,936,0.63
Failed,,,2243,4982,13,62,0.119
Failed,,,1480,1876,38,187,0.226
Failed,,,3719,4127,77,811,0.526
Failed,,,3787,350,6,469,0.908
Failed,,,1021,3177,59,592,0.343
Failed,,,696,1699,9,821,0.867
Failed,,,4186,4487,57,199,0.379
Failed,,,3317,764,28,540,0.061
Failed,,,1799,2897,87,417,0.689
Failed,,,2827,3595,23,665,0.161
Failed,,,4481,1653,55,349,0.982
Failed,,,4673,2396,95,73,0.276
Failed,,,526,3944,42,946,0.974
Failed,,,480,1836,99,196,0.673
Failed,,,4636,4663,41,818,0.076
Failed,,,2869,861,68,414,0.489
Failed,,,2013,3112,22,537,0.758
Failed,,,1845,6,29,662,0.896
Failed,,,3353,3498,83,289,0.355
Failed,,,4144,2221,10,943,0.207
Failed,,,664,3807,52,71,0.546
Failed,,,1062,1069,1,331,0.01
