detector,lodo_dataset,learning_target,distance_method,dual_ranking_method,target_column,preference_regions_enabled,n_preference_regions,preference_accuracy_weights,kendall_accuracy,spearman_accuracy,kendall_runtime,spearman_runtime,kendall_internal_target_WACC_0p1_WRT_0p9,spearman_internal_target_WACC_0p1_WRT_0p9,kendall_internal_target_WACC_0p3_WRT_0p7,spearman_internal_target_WACC_0p3_WRT_0p7,kendall_internal_target_WACC_0p5_WRT_0p5,spearman_internal_target_WACC_0p5_WRT_0p5,kendall_internal_target_WACC_0p7_WRT_0p3,spearman_internal_target_WACC_0p7_WRT_0p3,kendall_internal_target_WACC_0p9_WRT_0p1,spearman_internal_target_WACC_0p9_WRT_0p1,kendall_internal_target,spearman_internal_target,n_selected_from_WACC_0p1_WRT_0p9_at_20,n_selected_from_WACC_0p3_WRT_0p7_at_20,n_selected_from_WACC_0p5_WRT_0p5_at_20,n_selected_from_WACC_0p7_WRT_0p3_at_20,n_selected_from_WACC_0p9_WRT_0p1_at_20,n_heldout_configs,n_real_pareto_points,n_real_pareto_layers,acc_fast,rt_fast,acc_accurate,rt_accurate,kendall_pareto_all,spearman_pareto_all,mean_exact_r2_selected_at_20,mean_r2_gap_selected_at_20,metrics_available_at_20,n_selected_at_20,gd_plus_at_20,mn_pd_at_20,top_5pct_npd_hit_rate_at_20,top_10pct_npd_hit_rate_at_20,igd_plus_at_20,aec_at_20,rec_at_20,pec_w0p5_at_20,acc_s_at_20,rt_s_at_20,kendall_pareto_best_region,spearman_pareto_best_region,kendall_pareto_WACC_0p1_WRT_0p9,spearman_pareto_WACC_0p1_WRT_0p9,kendall_pareto_WACC_0p3_WRT_0p7,spearman_pareto_WACC_0p3_WRT_0p7,kendall_pareto_WACC_0p5_WRT_0p5,spearman_pareto_WACC_0p5_WRT_0p5,kendall_pareto_WACC_0p7_WRT_0p3,spearman_pareto_WACC_0p7_WRT_0p3,kendall_pareto_WACC_0p9_WRT_0p1,spearman_pareto_WACC_0p9_WRT_0p1
IBDD,RialtoBridgeTimelapse,distance,tchebycheff,not_applicable,regional_targets,True,5,0.1|0.3|0.5|0.7|0.9,,,,,0.41471010634384214,0.5516095512626511,0.44413427264353383,0.5901707407203511,0.10293808826315291,0.14170302634307597,0.33216670966554895,0.4649316174333678,0.3188458938844324,0.4403721083987775,0.322559014160102,0.43775740883164466,4,4,4,4,4,2927,16,284,0.1428571428571428,1.0,1.0,0.2418936600596047,0.18368554768818174,0.25608826051820416,0.13152986533861394,0.02733143021278052,True,20,0.1104177803461914,0.0333922261484099,0.8,0.95,0.0688468085186748,0.9333333333333333,0.975055450055617,0.9541943916944752,0.9428571428571428,0.9810893785402034,0.46514447728864966,0.6402841378120683,0.10065737059498374,0.12901380451671765,0.13792325759967503,0.1835546622668355,0.2221614603525169,0.30381913573839997,0.26530561829587307,0.3845604995100082,0.19238003159785996,0.2794932005590596
IBDD,SensorStream,distance,tchebycheff,not_applicable,regional_targets,True,5,0.1|0.3|0.5|0.7|0.9,,,,,0.43697171509904476,0.5796018895878837,0.477828738946408,0.6281986634149085,0.40164201820388884,0.5547742018098814,0.3444227446406416,0.48730255375761306,0.4326171621297556,0.5856004309528956,0.4186964758039477,0.5670955479046365,4,4,4,4,4,1131,20,73,0.0588235294117647,1.0,1.0,0.1587785428363808,0.3210360689035898,0.4552873740410974,0.20188441024526885,0.040445762160382065,True,20,0.10573652441101503,0.18125,0.25,0.45,0.06384707312053996,0.9166666666666667,0.7068830343831479,0.8117748505249074,0.9215686274509804,0.7534237190644132,0.4381667613771236,0.6119553805455324,0.27446312678919527,0.3946739056665132,0.3364270728809044,0.4800543639386655,0.4271588675067925,0.5833022717755975,0.32636573784921585,0.46507017724079563,0.24076553949184104,0.3533361515839154
CSDDM,Electricity,distance,tchebycheff,not_applicable,regional_targets,True,5,0.1|0.3|0.5|0.7|0.9,,,,,0.6134447057289311,0.774273648362301,0.34385724745988344,0.47534649247841076,0.271995448216597,0.38103090825239755,0.42166858438969657,0.5746168094800582,0.4893325175297439,0.6543653282365915,0.4280597006649704,0.5719266373619518,4,4,4,4,4,1145,4,59,0.6923076923076921,1.0,1.0,0.797001904203346,0.00980346759008759,0.009873010241860759,0.0892068653963588,0.05481838072923388,True,20,0.29868469237404643,0.2974137931034483,0.05,0.15,0.13718144431192414,0.75,0.8343358858345797,0.7921679429172899,0.923076923076923,0.9663705002825802,-0.05034644935023033,-0.07122498806240746,0.4846410483770738,0.642616320875009,0.4265863064960713,0.5758411772484313,-0.0068427862744700795,0.005513580049028027,-0.3886999429884146,-0.541194881308739,-0.46666728765982246,-0.6334111456544254
CSDDM,ForestCovertype,distance,tchebycheff,not_applicable,regional_targets,True,5,0.1|0.3|0.5|0.7|0.9,,,,,0.6381533778278304,0.8017971320674697,0.5237896170456467,0.6864638836807854,0.5064458890556995,0.6751257978741614,0.7366540909017976,0.8929966775945499,0.7660962784726252,0.9077836729353405,0.6342278506607198,0.7928334328304614,4,4,4,4,4,1792,23,157,0.0,1.0,1.0,0.0,-0.10649886475035837,-0.1586821514213021,0.16001547157178786,0.03988155886408147,True,20,0.1138399139862277,0.3355769230769231,0.15,0.2,0.08604440913645071,0.8518518518518522,0.9348588914561212,0.8933553716539867,0.8518518518518522,0.9348588914561212,-0.013135533948015164,-0.02062478948430739,-0.0008930656809841946,0.0011644390045256797,-0.1336237790777704,-0.19945278505288258,-0.23788153086134223,-0.3501014907038495,-0.08044162390000242,-0.12320076289378021,-0.0796543242316926,-0.1218201574605239
CSDDM,GasSensor,distance,tchebycheff,not_applicable,regional_targets,True,5,0.1|0.3|0.5|0.7|0.9,,,,,0.644431954781057,0.8039450700723225,0.4512633948961895,0.6006546447613736,0.44491701108798154,0.6088031270894654,0.6517943183345749,0.8260213633213785,0.6721141295335386,0.8364512432310663,0.5729041617266682,0.7351750896951212,4,4,4,4,4,1197,13,38,0.2000000000000001,1.0,1.0,0.276355362675966,-0.13704201518656486,-0.18036100622583479,0.18149733820486286,0.05472964227680305,True,20,0.1274966123211126,0.29324324324324325,0.05,0.1,0.11834074939524558,0.7916666666666665,0.9058469008984985,0.8487567837825825,0.8333333333333333,0.93186661474776,-0.06307865986785152,-0.0907787745490725,0.22849768273874485,0.32015410419767665,0.10093540762556312,0.15364179143282689,-0.33610633941287327,-0.47080761750272115,-0.3477047395257178,-0.4659702674140171,-0.3308320873585412,-0.4388230418429392
CSDDM,PokerHand,distance,tchebycheff,not_applicable,regional_targets,True,5,0.1|0.3|0.5|0.7|0.9,,,,,0.6053151995292666,0.7804841829639086,0.5277604533489841,0.7189178796759247,-0.04426604260527016,-0.07090328729249404,0.16926649831577742,0.24209138869645544,0.6262066736090591,0.8050767260746,0.3768565564395635,0.49513337802367896,4,4,4,4,4,1832,16,192,0.7027027027027027,1.0,1.0,0.7315151478405352,-0.024027301384218602,-0.03397189406639599,0.043343901330464035,0.012631595375645802,True,20,0.20787955128733362,0.40418848167539273,0.15,0.35,0.030580817813159113,1.0,0.8615293789495981,0.9307646894747991,1.0,0.9628227357788536,0.05206820280791248,0.07423580118391046,0.3501160431865778,0.49093049456222543,0.2855283658982631,0.41604423826684334,-0.16300961992915114,-0.241820486647615,-0.2935582370555943,-0.41478822378533364,-0.29921305902118844,-0.4202254927281
CSDDM,RialtoBridgeTimelapse,distance,tchebycheff,not_applicable,regional_targets,True,5,0.1|0.3|0.5|0.7|0.9,,,,,0.6617168528916816,0.8271115441696181,0.5047523775728966,0.6746845639701943,0.43135447088260487,0.6108175865309364,0.6214890427632986,0.8173658513460661,0.7523919423778842,0.8963050534411615,0.5943409372976733,0.7652569198915954,4,4,4,4,4,2146,19,126,0.0588235294117647,1.0,1.0,0.4340883984053918,-0.046701107060929184,-0.06685002087432942,0.1252779844407135,0.04105784084700244,True,20,0.12931762840777977,0.37239999999999995,0.2,0.3,0.09399681390122612,0.9374999999999999,0.9222935677746177,0.9298967838873088,0.9411764705882352,0.956025028485131,-0.10109393802410932,-0.1457449124828294,0.3881529077303412,0.5312891042930004,0.33946690504055427,0.474606252748306,-0.20488637665079368,-0.29687029286855565,-0.37457417860052133,-0.5189524021498515,-0.3816647928242264,-0.5243227663945463
CSDDM,SensorStream,distance,tchebycheff,not_applicable,regional_targets,True,5,0.1|0.3|0.5|0.7|0.9,,,,,0.31965313811704954,0.45610984166599866,-0.14355030387298354,-0.17646513355613389,0.4713396900794469,0.6327964126312096,0.7600800142502407,0.9016937387917572,0.7746011030753108,0.9012595801800676,0.4364247283298129,0.5430788879425797,4,4,4,4,4,1223,27,119,0.04,1.0,1.0,0.0054472308920031,0.12317435955073641,0.1633264319514322,0.1483824864847998,0.05013672268901688,True,20,0.08934483311356209,0.24194915254237293,0.5,0.6,0.12241604305048324,0.9374999999999999,0.9070051630132695,0.9222525815066347,0.94,0.9075117273621004,0.14462960751658177,0.2053312879695244,-0.37789621861466804,-0.5291669821836706,-0.26827734474502823,-0.39364782796036213,0.3162443605776007,0.4548901959858875,0.4762610749486697,0.6476309017325744,0.46953992558710805,0.6369258721827319
OCDD,Electricity,distance,tchebycheff,not_applicable,regional_targets,True,5,0.1|0.3|0.5|0.7|0.9,,,,,0.6096192681456813,0.769800140582989,0.2798801795154559,0.40621787132836074,0.13647487681293097,0.19424490182643842,0.35620202035182924,0.5221373848270482,0.5101126101846243,0.7005713180870218,0.37845779100210436,0.5185943233303716,4,4,4,4,4,1212,5,139,0.6206896551724137,1.0,1.0,0.7981490078090399,0.22560185280544287,0.2831011642850925,0.15336897181908427,0.10269383787897536,True,20,0.2288838079318488,0.15326086956521737,0.2,0.75,0.15940177056823343,0.363636363636364,1.0,0.681818181818182,0.7586206896551725,1.0,0.23086385244909083,0.3049882397811201,0.4782268667188748,0.6229668298182385,0.48324675155179336,0.6241004315345124,0.34193340392852256,0.44762849208515787,-0.011968476792236258,-0.0243994420291966,-0.1634292813797401,-0.2547904899832496
OCDD,ForestCovertype,distance,tchebycheff,not_applicable,regional_targets,True,5,0.1|0.3|0.5|0.7|0.9,,,,,0.686590021235188,0.869761392759945,0.5223317651303124,0.7124400540911023,0.37522609242611427,0.5188601330082976,0.7174956970055386,0.8811190499082229,0.7088682941463403,0.8669144399568225,0.6021023739886988,0.7698190139448781,4,4,4,4,4,1104,21,128,0.0,1.0,1.0,0.1987336299799975,0.20064468176284328,0.27987170544257584,0.13499635307382224,0.02526716854165606,True,20,0.07159182639987947,0.10472440944881889,0.25,0.65,0.05733970748022602,0.923076923076923,0.9419479439463652,0.9325124335116441,0.923076923076923,0.9534848397737063,0.4263136089503319,0.5914817737069943,0.2585430071180602,0.3561499862777211,0.18827779247240312,0.264575410575651,0.20270693160710698,0.2889649452190113,0.17092052294985052,0.23425665253197223,0.18277515466679572,0.2554115326085236
OCDD,GasSensor,distance,tchebycheff,not_applicable,regional_targets,True,5,0.1|0.3|0.5|0.7|0.9,,,,,0.657025954064089,0.8386021958819901,0.24175934801105464,0.35166538506676986,0.2518589747261186,0.3641780219370492,0.54638887922166,0.752488731498055,0.6639861943606016,0.8599998637122028,0.4722038700767047,0.6333868396192134,4,4,4,4,4,1123,13,61,0.1794871794871796,1.0,1.0,0.5504273534020434,-0.07685868566093154,-0.1237892710861723,0.16701655367534798,0.08659985001838277,True,20,0.21685070261748313,0.4083333333333333,0.1,0.25,0.2191216638116593,0.8749999999999999,1.0,0.9375,0.8974358974358974,1.0,-0.12465419699205688,-0.18321217528189299,0.33372694706986744,0.43880697362042376,0.2979938760840775,0.4087244393490261,-0.20648679172947684,-0.30262377100290877,-0.4235393399746899,-0.6085369184672568,-0.3859881197544359,-0.5553170789301458
OCDD,PokerHand,distance,tchebycheff,not_applicable,regional_targets,True,5,0.1|0.3|0.5|0.7|0.9,,,,,0.7253472696739935,0.8887508060287757,0.6098124983066227,0.7934057280737008,0.14502763643660616,0.21099812830360057,0.40388694595759134,0.5514812478528727,0.6704048604993245,0.8484853943122268,0.5108958421748276,0.6586242609142353,4,4,4,4,4,1107,17,100,0.4999999999999999,1.0,1.0,0.7384227494845222,0.18450387702028614,0.25031114172117797,0.05018679874880108,0.016547405368316427,True,20,0.2655915613608611,0.394949494949495,0.15,0.3,0.042138110167319665,0.9677419354838712,0.9865968124813111,0.9771693739825912,0.9838709677419356,0.996494031060718,0.43796401074154756,0.5861638194227962,0.4613320006113974,0.6152742497529498,0.37886465740354514,0.5262361892296115,0.07091777387891397,0.09465996582867353,0.0015480498446015887,0.0005771838822122245,0.009856903362972748,0.014808119912442994
OCDD,RialtoBridgeTimelapse,distance,tchebycheff,not_applicable,regional_targets,True,5,0.1|0.3|0.5|0.7|0.9,,,,,0.5935873033633692,0.7623418976321609,0.5858170647456847,0.763424090663249,0.5594012492666133,0.7506762163018784,0.6385138239565928,0.8195364870515294,0.6519276907072717,0.8250550258748972,0.6058494264079064,0.7842067435047431,4,4,4,4,4,2255,18,142,0.0681818181818181,1.0,1.0,0.6043043334619165,0.1947113563277917,0.2796557431775025,0.1475014627092685,0.05271518443461855,True,20,0.19327470845592298,0.2946808510638298,0.35,0.5,0.044941520307042106,0.7560975609756098,0.974725808254564,0.8654116846150869,0.7727272727272727,0.9899991118510784,0.3637462904167514,0.47928585898344395,0.3431733509926726,0.49100617122054735,0.4201465240542305,0.5936595645619958,0.2230978637078684,0.30896944839771107,-0.0009113377708537088,0.008632756474820648,-0.011949619344959196,-0.003989224767562343
OCDD,SensorStream,distance,tchebycheff,not_applicable,regional_targets,True,5,0.1|0.3|0.5|0.7|0.9,,,,,0.5191209242148656,0.7019481926349121,0.0917825410687553,0.14535468378593705,0.41355829907687536,0.5911451315193701,0.6428182691752747,0.8318999095937053,0.6828967999222039,0.8637600003913478,0.47003536669159496,0.6268215835850545,4,4,4,4,4,944,21,77,0.037037037037037,1.0,1.0,0.1367172183192043,0.2743411200930949,0.35029985464441016,0.11726662629176218,0.02571579386982402,True,20,0.08934851941436099,0.17434210526315788,0.35,0.6,0.06495363717949608,0.9423076923076925,0.9868298690944488,0.9645687807010707,0.9444444444444446,0.9886304527567557,0.31740468169332525,0.4558626622939541,-0.2020145486713109,-0.297460684889283,-0.06801667989161078,-0.11350480307709665,0.49229641935612584,0.6598275898274883,0.5790971905018366,0.7556929157207015,0.570343219170434,0.7469442556402407
PCACD,Electricity,distance,tchebycheff,not_applicable,regional_targets,True,5,0.1|0.3|0.5|0.7|0.9,,,,,0.7759761647343468,0.9259263694119009,0.6758103143352837,0.8344309451087386,0.6233351646549712,0.7658932834980936,0.25653715100471935,0.3253457390883931,-0.01437721341871764,-0.01780959625476619,0.4634563162621207,0.5667573481704721,4,4,4,4,4,5272,3,483,0.8124999999999999,1.0,1.0,0.9051067927033964,0.5504588444935942,0.7196920164613796,0.04859017114043694,0.027074980947249694,True,20,0.15597990841642415,0.0262448132780083,0.85,1.0,0.06064468211935429,0.6666666666666669,0.7917869754389792,0.729226821052823,0.9375,0.9802419982984782,0.5824300478987979,0.7839917027221159,0.7733296020723468,0.9245096144941709,0.6643966255495763,0.8380173864628769,0.5825931870830802,0.766717690968473,0.3446937714409103,0.5001965853307745,0.38728103632205707,0.569018805050603
PCACD,ForestCovertype,distance,tchebycheff,not_applicable,regional_targets,True,5,0.1|0.3|0.5|0.7|0.9,,,,,0.6285798576577254,0.8222375043042265,0.49108977754233246,0.6573080458119043,0.21021652431658855,0.2844360318146516,0.15856253756793062,0.20199131226998476,0.14941838224834178,0.1899705036072668,0.3275734158665838,0.43118867956160684,4,4,4,4,4,1937,9,786,0.0125,1.0,1.0,0.2962074505174628,0.5224817221014761,0.7218221448091462,0.08577469193740371,0.019471711534186156,True,20,0.06188290090331021,0.06394904458598726,0.5,0.75,0.028959632791642154,1.0,0.981774160556381,0.9908870802781905,1.0,0.987172789991516,0.5750676555443847,0.7819772238619486,0.5890590438292481,0.7888542348674694,0.5616603530643912,0.7637385932697552,0.5357740281915447,0.7391384132289821,0.4732895355126645,0.6669623954026309,0.4526256499095323,0.6504170872768935
PCACD,GasSensor,distance,tchebycheff,not_applicable,regional_targets,True,5,0.1|0.3|0.5|0.7|0.9,,,,,0.5843734897060378,0.7641405528764698,0.45285912006040996,0.5681917739274644,0.20217339710019613,0.24772367768808398,0.07752485212616557,0.09522257440513619,0.07757992315948717,0.09537052635262255,0.27890215643045935,0.3541298210499554,4,4,4,4,4,5524,9,152,0.35,1.0,1.0,0.0,0.4108650424819338,0.5593113148969702,0.17021484283214816,0.04215589370967224,True,20,0.09011432901260392,0.025165562913907293,0.95,1.0,0.07667874459028172,0.5769230769230771,1.0,0.7884615384615385,0.7250000000000001,1.0,0.4183629394656272,0.5957641971836667,0.5808330649150331,0.7598829654636764,0.5690194869725805,0.7511618677724128,0.4803954036018175,0.664038602671169,0.2561521370409782,0.3725550558101288,0.1679251198792598,0.24891808276746405
