Status,ACCURACY,RUNTIME,recent_samples_size,max_window_size,min_window_size,min_p_value
Completed,0.52,7,4205,4464,2097,0.036
Completed,0.52,5,4013,749,4033,0.458
Completed,0.53,12,1257,3222,2441,0.996
Completed,0.52,5,580,1606,2940,0.112
Completed,0.52,6,2825,4074,704,0.589
Completed,0.56,13,3633,2337,1741,0.664
Completed,0.57,32,1031,4788,4602,0.126
Completed,0.58,21,2055,76,38,0.764
Completed,0.52,5,4454,2528,3505,0.288
Completed,0.52,5,4565,179,2277,0.561
Completed,0.52,4,1963,2727,3868,0.022
Completed,0.52,6,1123,2448,869,0.899
Completed,0.52,7,3522,4999,3106,0.422
Completed,0.49,7,3071,1734,4451,0.315
Completed,0.52,6,315,4268,1590,0.854
Completed,0.52,4,1522,874,3655,0.224
Completed,0.52,6,3767,3399,188,0.699
Completed,0.52,5,4277,2125,3374,0.808
Completed,0.52,5,1715,4659,591,0.271
Completed,0.52,4,200,484,4771,0.65
Completed,0.52,7,2638,3008,1383,0.175
Completed,0.62,122,3407,1196,1170,0.063
Completed,0.52,9,691,3742,2683,0.603
Completed,0.52,4,2474,1433,1937,0.475
Completed,0.52,5,4759,3983,4095,0.952
Completed,0.52,4,4775,1011,2859,0.708
Completed,0.53,6,2369,3467,642,0.25
Completed,0.52,4,718,1402,3959,0.859
Completed,0.58,9,3311,3848,2347,0.337
Completed,0.52,6,2518,1918,102,0.416
Completed,0.52,11,271,4387,3589,0.878
Completed,0.52,5,1566,437,1832,0.012
Completed,0.52,4,4319,2909,4674,0.536
Completed,0.54,20,3891,1683,1453,0.957
Completed,0.52,5,1446,4153,4862,0.496
Completed,0.53,10,469,671,364,0.612
Completed,0.64,268,3023,3143,3127,0.088
Completed,0.52,4,3509,152,4318,0.165
Completed,0.54,14,1224,2607,2179,0.625
Completed,0.52,4,1942,2261,2617,0.265
Completed,0.52,5,4655,4708,1084,0.787
Completed,0.52,5,4452,2370,4700,0.062
Completed,0.52,5,2166,4921,1292,0.522
Completed,0.52,4,1000,258,3290,0.399
Completed,0.52,6,3713,2804,526,0.922
Completed,0.52,4,2958,794,2031,0.815
Completed,0.52,5,514,3323,4170,0.354
Completed,0.56,11,1401,1814,1231,0.723
Completed,0.56,11,3956,4344,2764,0.2
Completed,0.52,4,4076,560,794,0.31
Completed,0.63,91,1829,3088,3011,0.769
Completed,0.52,5,9,2048,2195,0.152
Completed,0.52,10,2761,4579,3806,0.673
Completed,0.52,5,3207,1510,3746,0.564
Completed,0.52,6,802,4062,260,0.102
Completed,0.52,4,2285,1118,4517,0.975
Completed,0.52,8,4879,3663,1675,0.451
Completed,0.52,5,4861,2303,3646,0.933
Completed,0.49,6,2303,4832,160,0.396
Completed,0.52,4,783,32,4421,0.526
Completed,0.52,9,3227,2562,1579,0.05
Completed,0.52,4,2741,704,895,0.188
Completed,0.5,30,29,3257,3112,0.727
Completed,0.52,5,1807,1572,2290,0.35
Completed,0.54,32,4097,4117,3901,0.826
Completed,0.52,4,3977,314,1926,0.686
Completed,0.52,4,1380,2866,4065,0.147
Completed,0.54,11,534,1962,1142,0.774
Completed,0.56,11,2938,4508,2675,0.297
Completed,0.52,5,3732,1287,4804,0.441
Completed,0.52,6,981,3816,1396,0.978
Completed,0.52,4,2184,1048,3380,0.099
Completed,0.52,6,4434,3577,616,0.574
Completed,0.52,4,4675,1239,4227,0.332
Completed,0.52,11,1924,3708,2088,0.872
Completed,0.52,5,1241,1467,2512,0.236
Completed,0.52,6,3491,3939,978,0.714
Completed,0.59,11,3044,2159,1545,0.539
Completed,0.52,5,447,4614,4953,0.002
Completed,0.59,52,1467,528,469,0.888
Completed,0.52,5,3871,2975,3233,0.414
Completed,0.55,9,4299,1768,7,0.085
Completed,0.52,10,1587,4224,3494,0.623
Completed,0.52,4,250,918,1733,0.485
Completed,0.52,5,2539,3365,4574,0.961
Completed,0.52,5,3293,224,2954,0.792
Completed,0.52,6,735,2692,737,0.252
Completed,0.52,5,2351,2482,4058,0.637
Completed,0.52,6,4794,4955,2447,0.161
Completed,0.52,4,4737,108,1225,0.435
Completed,0.52,4,2496,2642,2739,0.894
Completed,0.52,20,670,2227,1998,0.026
Completed,0.52,11,3427,4752,4156,0.549
Completed,0.52,5,2619,1649,3318,0.688
Completed,0.52,6,219,4196,535,0.227
Completed,0.52,5,1697,627,4711,0.85
Completed,0.52,6,4295,3178,1322,0.327
Completed,0.52,5,3785,1884,4504,0.186
Completed,0.52,6,1504,4431,1642,0.648
Completed,0.52,4,333,393,3721,0.273
Completed,0.55,9,3051,2943,254,0.798
Completed,0.52,4,3542,968,2225,0.939
Completed,0.52,5,1102,3501,3817,0.48
Completed,0.54,23,1985,1367,803,0.597
Completed,0.54,13,4544,3893,3039,0.076
Completed,0.52,4,4475,1545,1806,0.833
Completed,0.52,5,2035,4018,4667,0.371
Completed,0.53,9,1052,1162,89,0.737
Completed,0.6,88,3612,3629,3556,0.213
Completed,0.52,5,2843,604,3967,0.041
Completed,0.52,11,562,3054,2376,0.5
Completed,0.52,5,1276,2083,2890,0.39
Completed,0.56,10,3994,4534,653,0.911
Completed,0.52,5,4186,838,2585,0.584
Completed,0.52,7,1786,3289,1071,0.124
Completed,0.52,5,130,1848,4312,0.984
Completed,0.52,6,2728,4300,2153,0.462
Completed,0.52,6,3180,2403,375,0.291
Completed,0.52,9,938,4878,3158,0.753
Completed,0.52,4,2228,302,1481,0.138
Completed,0.52,5,4985,2770,4870,0.661
Completed,0.52,5,4946,699,1340,0.115
Completed,0.54,5,2188,3145,4806,0.59
Completed,0.52,6,898,1715,555,0.457
Completed,0.52,10,3141,4170,3417,0.993
Completed,0.52,5,2690,2233,4141,0.759
Completed,0.52,6,90,4706,1904,0.281
Completed,0.52,4,1747,121,2716,0.671
Completed,0.52,7,4148,2590,1124,0.131
Completed,0.52,5,4033,1374,3061,0.365
Completed,0.52,5,1314,3847,902,0.842
Completed,0.52,5,600,980,3835,0.204
Completed,0.52,7,2882,3450,2322,0.743
Completed,0.6,14,3651,464,230,0.51
Completed,0.52,5,1091,2911,3619,0.035
Completed,0.53,12,2074,1949,1626,0.918
Completed,0.52,6,4515,4404,4409,0.38
Completed,0.54,14,4584,2055,749,0.653
Completed,0.52,7,2024,4601,2907,0.176
Completed,0.52,4,1141,573,2474,0.807
Completed,0.52,5,3582,3125,3988,0.268
Completed,0.52,5,3091,1111,3462,0.47
Completed,0.52,5,372,3641,73,0.945
Completed,0.52,5,1542,1497,4567,0.07
Completed,0.53,10,3824,4026,1784,0.608
Completed,0.52,4,4257,252,4970,0.904
Completed,0.56,10,1657,2782,1503,0.429
Completed,0.52,5,179,2357,3255,0.554
Completed,0.52,6,2581,4885,393,0.017
Completed,0.52,4,3389,1821,2052,0.221
Completed,0.52,56,631,4366,4288,0.698
Completed,0.52,4,2455,807,976,0.316
Completed,0.54,12,4698,3359,2568,0.856
Completed,0.52,5,4832,1638,3761,0.613
Completed,0.53,7,2390,4090,2228,0.091
Completed,0.52,4,776,775,2978,0.954
Completed,0.52,9,3332,3225,839,0.495
Completed,0.52,4,2578,44,1718,0.258
Completed,0.52,5,289,2511,4482,0.782
Completed,0.52,6,1626,2311,296,0.17
Completed,0.53,13,4336,4785,3704,0.632
Completed,0.58,15,3832,1059,484,0.866
Completed,0.59,30,1429,3527,3325,0.342
Completed,0.55,64,409,1295,1256,0.704
Completed,0.52,5,3005,3769,4743,0.243
Completed,0.52,4,3452,2029,2809,0.011
Completed,0.52,6,1202,4481,1198,0.533
Completed,0.52,4,1885,384,4203,0.419
Completed,0.52,14,4634,2835,1986,0.879
Completed,0.52,5,4394,495,3170,0.153
Completed,0.52,6,2145,3046,328,0.676
Completed,0.52,5,942,2133,4897,0.307
Completed,0.52,6,3692,4680,1411,0.768
Completed,0.53,12,2899,1421,1039,0.968
Completed,0.52,8,496,3946,2650,0.446
Completed,0.52,4,1342,1187,2146,0.569
Completed,0.52,5,3938,3721,4363,0.108
Completed,0.63,96,4135,2437,2393,0.406
Completed,0.52,8,1847,4962,3926,0.927
Completed,0.52,5,68,172,675,0.057
Completed,0.52,4,2779,2705,2814,0.515
Completed,0.52,4,3265,886,4631,0.722
Completed,0.52,7,823,3437,1867,0.198
Completed,0.52,5,2343,1742,3553,0.817
Completed,0.52,5,4900,4289,145,0.355
Completed,0.52,4,4893,898,3404,0.378
Completed,0.52,5,2339,3424,563,0.916
Completed,0.52,5,826,1749,4820,0.037
Completed,0.52,6,3271,4282,1333,0.512
Completed,0.52,6,2776,2424,1116,0.748
Completed,0.52,7,63,4974,2728,0.21
Completed,0.52,4,1853,165,1911,0.836
Completed,0.52,5,4139,2712,4128,0.36
Completed,0.52,5,3941,1409,2314,0.125
Completed,0.6,54,1348,3958,3848,0.665
Completed,0.6,14,490,1180,909,0.287
Completed,0.55,12,2895,3728,3047,0.765
Completed,0.52,5,3699,507,4397,0.995
Completed,0.52,7,947,3034,1634,0.458
Completed,0.52,5,2141,2140,3632,0.588
Completed,0.52,5,4388,4672,224,0.113
Completed,0.52,5,4631,2021,3996,0.854
Completed,0.52,7,1879,4488,2462,0.314
Completed,0.52,4,1209,372,2901,0.7
Completed,0.52,6,3455,2847,762,0.223
Completed,0.52,4,2999,1066,1795,0.023
Completed,0.52,5,405,3519,4559,0.56
Completed,0.52,6,1432,1307,61,0.423
Completed,0.57,26,3837,3757,3469,0.898
Completed,0.52,4,4343,51,405,0.602
Completed,0.52,5,1630,2504,3247,0.064
Completed,0.52,8,286,2323,1490,0.951
Completed,0.52,5,2572,4772,4976,0.476
Completed,0.52,4,3336,1631,2576,0.27
Completed,0.52,6,781,4097,965,0.809
Completed,0.52,5,2384,763,4281,0.174
Completed,0.58,12,4829,3238,2064,0.651
Completed,0.52,7,4705,1828,828,0.877
Completed,0.54,9,2460,4359,2986,0.417
Completed,0.52,5,627,820,2240,0.535
Completed,0.52,7,3383,3347,3754,0.013
Completed,0.52,4,2584,245,3696,0.249
Completed,0.52,6,185,2789,307,0.709
Completed,0.52,5,1651,2344,4488,0.336
Completed,0.52,6,4253,4898,1705,0.86
Completed,0.52,5,3821,1103,4734,0.626
Completed,0.52,6,1537,3648,1268,0.164
Completed,0.52,4,378,1485,3332,0.788
Completed,0.52,6,3095,4038,471,0.264
Completed,0.54,44,3575,2063,1974,0.497
Completed,0.53,20,1137,4594,4210,0.956
Completed,0.52,4,2027,585,1211,0.089
Completed,0.59,30,4590,3113,2803,0.611
Completed,0.52,5,4518,452,1419,0.353
Completed,0.52,5,2079,2923,4885,0.816
Completed,0.52,6,1085,1941,321,0.199
Completed,0.52,8,3648,4412,3183,0.724
Completed,0.52,5,2889,1386,4375,0.521
Completed,0.53,8,604,3835,2139,0.062
Completed,0.52,4,1311,988,2637,0.921
Completed,0.52,6,4027,3442,1045,0.4
Completed,0.52,4,4142,2246,2825,0.103
Completed,0.52,5,1743,4694,667,0.563
Completed,0.52,4,93,128,3913,0.452
Completed,0.52,20,2695,2583,2400,0.974
Completed,0.52,6,3138,686,152,0.77
Completed,0.52,5,892,3158,3541,0.309
Completed,0.52,4,2195,1708,1861,0.674
Completed,0.52,5,4950,4177,4644,0.151
Completed,0.52,8,4989,2416,1572,0.572
Completed,0.53,14,2234,4865,4434,0.097
Completed,0.56,15,931,309,167,0.98
Completed,0.52,5,3176,2763,3634,0.443
Completed,0.52,5,2734,826,3889,0.303
Completed,0.52,8,133,3301,2297,0.78
Completed,0.52,5,1783,1841,3123,0.141
Completed,0.52,6,4181,4307,887,0.681
Completed,0.52,5,3988,592,2662,0.821
Completed,0.58,13,1272,3066,1148,0.344
Completed,0.52,5,565,2075,4077,0.733
Completed,0.52,6,2848,4542,1919,0.194
Completed,0.52,7,3608,1556,609,0.052
Completed,0.52,11,1046,4006,3392,0.528
Completed,0.52,4,2041,1169,1404,0.394
Completed,0.52,5,4479,3622,4793,0.931
Completed,0.52,4,4550,960,992,0.159
Completed,0.52,12,1989,3509,2505,0.635
Completed,0.52,5,1099,1355,2076,0.254
Completed,0.52,5,3536,3904,4235,0.793
Completed,0.52,5,3055,1891,3239,0.967
Completed,0.52,5,340,4423,456,0.491
Completed,0.52,4,1498,405,4945,0.617
Completed,0.52,8,3781,2931,1556,0.079
Completed,0.52,4,4292,1657,4581,0.408
Completed,0.52,7,1691,4189,1719,0.882
Completed,0.52,5,225,639,3486,0.008
Completed,0.52,6,2623,3165,19,0.545
Completed,0.52,4,3421,101,2460,0.716
Completed,0.52,5,667,2649,4052,0.238
Completed,0.52,6,2499,2214,725,0.87
Completed,0.52,7,4743,4764,2962,0.33
Completed,0.52,4,4790,231,4149,0.074
Completed,0.52,9,2345,2685,2011,0.595
Completed,0.52,5,742,2495,2747,0.482
Completed,0.52,6,3297,4943,1214,0.941
Completed,0.54,11,2533,1761,1309,0.804
Completed,0.52,5,246,4231,4717,0.279
Completed,0.53,16,1590,906,547,0.642
Completed,0.62,72,4304,3378,3310,0.18
Completed,0.52,6,3877,2152,241,0.321
Completed,0.59,13,1471,4622,3728,0.844
Completed,0.52,4,444,516,1654,0.233
Completed,0.52,4,3039,2986,4495,0.694
Completed,0.43,7,3495,1247,3033,0.551
Completed,0.52,6,1247,3700,816,0.028
Completed,0.52,4,1917,1479,3824,0.892
Completed,0.52,7,4670,3927,2213,0.433
Completed,0.52,4,4428,1275,3568,0.659
Completed,0.52,6,2180,3828,82,0.136
Completed,0.52,4,984,1040,4656,0.755
Completed,0.52,7,3738,3585,1814,0.293
Completed,0.52,4,2935,326,660,0.467
Completed,0.52,5,528,2854,2877,0.99
Completed,0.52,4,1386,1970,2368,0.119
Completed,0.52,13,3981,4501,3979,0.578
Completed,0.52,4,4100,717,2161,0.905
Completed,0.52,5,1814,3244,4299,0.384
Completed,0.53,9,22,1579,1063,0.506
Completed,0.52,7,2737,4111,2596,0.046
Completed,0.52,5,3233,2291,4883,0.215
Completed,0.52,6,787,4844,1475,0.739
Completed,0.52,4,2300,25,3146,0.369
Completed,0.52,6,4855,2569,382,0.831
Completed,0.52,5,4875,1523,4934,0.282
Completed,0.52,6,2279,4050,1525,0.758
Completed,0.52,5,809,1125,3211,0.132
Completed,0.52,6,3212,3656,448,0.67
Completed,0.52,5,2755,548,2109,0.591
Completed,0.52,5,5,3101,4248,0.114
Completed,0.52,7,1832,2041,998,0.994
Completed,0.52,6,4081,4585,2531,0.456
Completed,0.64,55,3962,782,717,0.034
Completed,0.55,21,1405,3335,2934,0.511
Completed,0.52,5,511,1807,2429,0.379
Completed,0.52,21,2953,4352,4041,0.919
Completed,0.52,4,3716,2382,3512,0.841
Completed,0.52,6,1006,4910,25,0.366
Completed,0.52,4,2159,266,4594,0.742
Completed,0.52,8,4448,2797,1752,0.205
Completed,0.52,5,4649,145,3093,0.946
Completed,0.52,7,1939,2615,876,0.469
Completed,0.52,5,1227,2249,3880,0.609
Completed,0.52,6,3515,4720,2269,0.069
Completed,0.54,11,3020,1691,181,0.177
Completed,0.52,14,463,4145,3667,0.652
Completed,0.52,4,1453,683,1598,0.269
Completed,0.52,5,3895,3132,4440,0.806
Completed,0.56,16,4322,1925,1376,0.697
Completed,0.52,5,1572,4379,4784,0.222
Completed,0.52,4,265,449,598,0.855
Completed,0.52,5,2514,2897,3362,0.317
Completed,0.52,5,3318,1004,4083,0.428
Completed,0.53,8,722,3474,1944,0.905
Completed,0.52,5,2366,1389,2695,0.016
Completed,0.52,6,4769,3861,1162,0.555
Completed,0.52,5,4762,1202,2354,0.781
Completed,0.48,5,2480,3735,3946,0.259
Completed,0.51,8,684,1445,634,0.631
Completed,0.56,11,3403,3971,2871,0.171
Completed,0.52,5,2644,2118,4687,0.09
Completed,0.53,7,204,4665,1825,0.614
Completed,0.52,4,1711,471,3577,0.495
Completed,0.52,6,4272,3021,110,0.955
Completed,0.52,4,3761,1727,3140,0.534
Completed,0.52,6,1518,4275,356,0.01
Completed,0.52,5,318,862,4850,0.88
Completed,0.52,6,3076,3411,1462,0.418
Completed,0.52,5,3518,187,1091,0.343
Completed,0.61,42,1117,2719,2604,0.865
Completed,0.52,15,1970,2460,2171,0.244
Completed,0.52,11,4570,4987,4330,0.703
Completed,0.37,11,4461,2325,514,0.445
Completed,0.52,7,2059,4800,3297,0.969
Completed,0.52,5,1028,68,1303,0.107
Completed,0.52,4,3627,2535,4692,0.57
Completed,0.52,4,2828,760,2758,0.675
Completed,0.52,6,585,3210,1244,0.154
Completed,0.43,8,1251,1613,4177,0.767
Completed,0.52,6,4009,4066,2019,0.308
Completed,0.52,4,4202,370,3799,0.199
Completed,0.52,10,1761,2819,2207,0.721
Completed,0.52,5,154,2004,3019,0.356
Completed,0.52,6,2714,4457,783,0.817
Completed,0.52,5,3195,1309,1662,0.928
Completed,0.52,5,913,3784,4523,0.405
Completed,0.55,8,2252,1084,272,0.516
Completed,0.52,5,4971,3550,3739,0.056
Completed,0.37,12,4931,542,52,0.726
Completed,0.52,5,2214,2990,3441,0.189
Completed,0.52,12,874,2184,1764,0.826
Completed,0.55,56,3155,4638,4548,0.351
Completed,0.52,5,2674,1453,2926,0.395
Completed,0.52,6,115,3924,768,0.934
Completed,0.52,5,1723,1214,4009,0.049
Completed,0.52,7,4162,3684,2495,0.527
Completed,0.52,5,4048,2469,4270,0.979
Completed,0.52,6,1291,4940,2034,0.44
Completed,0.52,4,625,199,2548,0.575
Completed,0.52,6,2867,2669,956,0.098
Completed,0.52,5,3665,932,1523,0.148
Completed,0.52,5,1067,3380,4990,0.686
Completed,0.52,7,2099,1794,411,0.298
Completed,0.52,8,4499,4247,3272,0.773
Completed,0.52,4,4608,1587,1883,0.001
Completed,0.55,328,2009,4132,4120,0.54
Completed,0.52,5,1156,729,1106,0.413
Completed,0.54,13,3557,3281,2697,0.889
Completed,0.52,5,3115,17,4826,0.871
Completed,0.52,7,358,2548,1359,0.333
Completed,0.47,9,1558,2279,3437,0.713
Completed,0.52,6,3800,4807,576,0.237
Completed,0.52,5,4231,1032,3601,0.253
Completed,0.52,6,1672,3564,213,0.79
Completed,0.52,4,165,1264,4389,0.162
Completed,0.52,6,2605,3791,1605,0.636
Completed,0.52,7,3364,1978,922,0.624
Completed,0.52,8,646,4522,3080,0.084
Completed,0.52,4,2442,337,2340,0.962
Completed,0.52,5,4723,2891,3854,0.484
Completed,0.52,5,4808,2106,2631,0.228
Completed,0.52,6,2404,4560,1020,0.687
Completed,0.52,5,760,619,4342,0.328
Completed,0.52,8,3357,3068,2125,0.849
Completed,0.52,6,2554,1138,349,0.895
Completed,0.53,14,304,3604,3191,0.434
Completed,0.61,42,1611,1529,1430,0.55
Completed,0.52,5,4362,4004,4916,0.026
Completed,0.52,4,3856,278,1847,0.479
Completed,0.52,5,1413,2745,4611,0.94
Completed,0.52,6,423,2389,127,0.075
Completed,0.52,10,2981,4863,3535,0.598
Completed,0.52,5,3477,1872,3944,0.647
Completed,0.52,7,1188,4325,2411,0.187
Completed,0.52,5,1899,853,2834,0.797
Completed,0.52,6,4611,3303,695,0.274
Completed,0.52,5,4410,652,4462,0.501
Completed,0.52,6,2120,3201,1699,0.04
Completed,0.52,4,966,1663,3683,0.912
Completed,0.52,5,3678,4212,274,0.389
Completed,0.52,5,2914,2202,2249,0.372
Completed,0.52,9,471,4728,3782,0.832
Completed,0.52,5,1365,94,858,0.214
Completed,0.52,5,3924,2626,2997,0.736
Completed,0.52,28,4121,1342,1178,0.752
Completed,0.55,11,1871,3869,2790,0.292
Completed,0.52,4,44,953,1968,0.66
Completed,0.52,5,2795,3486,4185,0.139
Completed,0.53,9,3251,417,3343,0.123
Completed,0.52,6,847,2967,501,0.585
Completed,0.52,5,2318,1898,4762,0.461
Completed,0.52,6,4915,4446,1276,0.985
Completed,0.52,8,4911,1914,1031,0.024
Completed,0.52,7,2311,4439,2623,0.547
Completed,0.52,5,853,421,2114,0.436
Completed,0.52,4,3254,2954,4350,0.897
Completed,0.52,5,2813,939,3197,0.848
Completed,0.52,6,55,3490,336,0.325
Completed,0.52,5,1860,1337,4910,0.689
Completed,0.52,6,4103,3884,1443,0.23
Completed,0.52,4,3910,80,4629,0.277
Completed,0.52,8,1349,2631,1846,0.798
Completed,0.52,5,487,2196,3517,0.185
Completed,0.52,5,2927,4743,128,0.644
Completed,0.52,5,3687,1680,2414,0.601
Completed,0.58,21,968,4205,3928,0.076
Completed,0.52,5,2119,655,691,0.938
Completed,0.55,18,4401,3189,2850,0.477
Completed,0.52,5,4629,849,1680,0.734
Completed,0.52,5,1910,3317,4463,0.213
Completed,0.52,7,1176,1857,293,0.833
Completed,0.55,16,3459,4331,3681,0.374
Completed,0.52,5,2977,2395,3778,0.386
Completed,0.52,6,417,4847,2265,0.911
Completed,0.52,5,1419,291,3001,0.041
Completed,0.52,7,3860,2742,843,0.503
Completed,0.52,5,4371,1536,2779,0.987
Completed,0.52,6,1612,3988,1187,0.463
Completed,0.52,4,302,1151,4195,0.583
Completed,0.52,7,2545,3601,1959,0.122
Completed,0.58,23,3343,615,495,0.14
Completed,0.52,6,744,3082,3357,0.662
Completed,0.53,10,2420,2091,1283,0.29
Completed,0.52,6,4822,4565,4749,0.75
Completed,0.52,4,4712,344,3454,0.524
Completed,0.52,6,2424,2874,46,0.048
Completed,0.52,4,664,1991,4534,0.936
Completed,0.52,6,3375,4519,1771,0.397
Completed,0.55,10,2610,1260,777,0.348
Completed,0.52,9,168,3805,2915,0.824
Completed,0.52,4,1669,1017,2486,0.191
Completed,0.52,5,4226,3569,4020,0.729
Completed,0.55,19,3799,2275,2050,0.775
Completed,0.52,11,1549,4821,4266,0.3
Completed,0.52,5,367,2,940,0.683
Completed,0.75,3261,3116,2553,2552,0.146
Completed,0.52,4,3572,735,4991,0.1
Completed,0.52,6,1169,3265,1504,0.577
Completed,0.52,5,1996,1600,3271,0.437
Completed,0.52,6,4592,4129,430,0.977
Completed,0.52,4,4505,1779,4104,0.236
Completed,0.52,7,2102,4252,1887,0.71
Completed,0.52,4,1063,927,2713,0.335
Completed,0.52,7,3659,3396,1102,0.873
Completed,0.52,4,2856,215,1358,0.888
Completed,0.52,4,607,2662,4844,0.41
Completed,0.49,7,1309,2472,578,0.542
Completed,0.52,8,4058,4927,3419,0.002
Completed,0.44,15,4178,1231,199,0.487
Completed,0.59,80,1736,3677,3607,0.963
Completed,0.52,5,101,1456,1619,0.083
Completed,0.52,5,2658,3911,4383,0.622
Completed,0.52,5,3154,2170,3072,0.639
Completed,0.52,5,866,4643,933,0.163
Completed,0.52,4,2222,536,3862,0.789
Completed,0.56,15,4933,3005,2329,0.251
Completed,0.52,5,4972,1087,3965,0.954
Completed,0.52,8,2260,3538,2353,0.492
Completed,0.52,5,904,1326,2852,0.616
Completed,0.52,6,3193,3778,635,0.092
Completed,0.59,21,2698,1998,1829,0.17
Completed,0.52,5,140,4472,4671,0.628
Completed,0.52,17,1775,356,106,0.261
Completed,0.52,5,4218,2824,3593,0.783
Completed,0.52,7,4020,1608,367,0.705
Completed,0.53,11,1269,4081,3131,0.245
Completed,0.52,5,567,747,1451,0.863
Completed,0.52,5,2817,3214,4859,0.341
Completed,0.52,4,3621,72,2611,0.421
Completed,0.52,6,1024,2522,1077,0.881
Completed,0.52,5,2063,2342,4323,0.009
Completed,0.52,7,4467,4793,2185,0.532
Completed,0.52,5,4553,2445,3286,0.305
Completed,0.52,6,1956,4992,522,0.766
Completed,0.52,5,1130,183,4703,0.156
Completed,0.52,11,3534,2733,1295,0.678
Completed,0.52,5,3078,875,1238,0.567
Completed,0.58,12,327,3408,2771,0.106
Completed,0.41,8,1509,1734,2025,0.971
Completed,0.52,46,3760,4259,4164,0.447
Completed,0.52,4,4265,484,2189,0.057
Completed,0.52,5,1707,3018,3800,0.519
Completed,0.52,7,207,2124,801,0.402
Completed,0.52,7,2651,4649,3018,0.927
Completed,0.52,5,3414,1430,4520,0.818
Completed,0.52,6,703,3977,1678,0.359
Completed,0.52,4,2462,1198,3743,0.719
Completed,0.52,6,4751,3749,256,0.197
Completed,0.52,5,4782,1402,1541,0.453
Completed,0.52,5,2382,3858,4930,0.993
Completed,0.53,9,706,1011,432,0.116
Completed,0.56,25,3304,3458,3215,0.593
Completed,0.52,4,2506,434,4249,0.668
Completed,0.58,10,264,2902,2091,0.131
Completed,0.52,4,1573,1921,2530,0.759
Completed,0.52,6,4330,4394,1016,0.285
Completed,0.52,5,3899,668,2947,0.206
Completed,0.52,6,1459,3137,711,0.744
Completed,0.52,5,457,1687,4027,0.364
Completed,0.52,9,3016,4159,2435,0.84
Completed,0.52,6,3497,2262,34,0.92
Completed,0.52,9,1216,4717,3501,0.381
Completed,0.52,4,1949,152,1744,0.509
Completed,0.52,5,4667,2599,4605,0.032
Completed,0.52,5,4439,260,863,0.805
Completed,0.52,5,2158,2812,3099,0.267
Completed,0.55,50,1007,2368,2282,0.654
Completed,0.52,9,3725,4914,3874,0.179
Completed,0.52,5,2966,1810,3658,0.067
Completed,0.52,6,526,4339,192,0.606
Completed,0.52,5,1390,799,4449,0.471
Completed,0.52,6,3949,3328,1587,0.948
Completed,0.52,5,4063,2044,4768,0.558
Completed,0.52,6,1821,4573,1380,0.018
Completed,0.52,5,16,564,3378,0.903
Completed,0.52,6,2773,3094,595,0.426
Completed,0.52,5,3215,1119,1943,0.32
Completed,0.52,5,814,3672,4101,0.857
Completed,0.59,12,2273,1508,1163,0.22
Completed,0.57,10,4872,4054,2676,0.695
Completed,0.52,4,4854,38,1995,0.182
Completed,0.52,5,2291,2566,4153,0.643
Completed,0.52,7,796,2297,1230,0.278
Completed,0.52,7,3234,4828,2743,0.801
Completed,0.52,5,2753,1564,4716,0.943
Completed,0.52,6,36,4116,1328,0.483
Completed,0.52,4,1800,713,3312,0.594
Completed,0.52,6,4084,3258,528,0.072
Completed,0.52,5,3970,1955,3714,0.431
Completed,0.52,5,1368,4506,247,0.89
Completed,0.52,4,547,322,4509,0.031
Completed,0.55,9,2946,2868,1647,0.552
Completed,0.55,16,3744,1053,807,0.692
Completed,0.52,11,988,3582,3044,0.231
Completed,0.53,5,2176,1282,2222,0.847
Completed,0.52,6,4421,3812,3813,0.322
Completed,0.56,11,4686,1473,95,0.58
Completed,0.57,28,1931,3943,3562,0.121
Completed,0.52,4,1233,1233,1801,0.987
Completed,0.52,5,3479,3705,4662,0.466
Completed,0.52,4,3037,518,2885,0.295
Completed,0.52,6,435,2974,649,0.757
Completed,0.52,5,1479,2168,3971,0.133
Completed,0.52,6,3879,4615,2379,0.658
Completed,0.52,5,4310,909,4315,0.829
Completed,0.52,8,1594,3365,2157,0.367
Completed,0.52,4,242,1778,2580,0.741
Completed,0.52,6,2527,4224,1066,0.217
Completed,0.53,10,3286,2489,1476,0.044
Completed,0.57,52,724,4958,4865,0.504
Completed,0.52,4,2363,217,381,0.385
Completed,0.52,5,4801,2690,3164,0.908
Completed,0.52,5,4730,2218,4416,0.682
Completed,0.52,7,2483,4751,1574,0.143
Completed,0.52,5,682,118,3652,0.778
Completed,0.52,6,3434,2642,166,0.301
Completed,0.52,5,2632,634,2293,0.444
Completed,0.52,5,226,3181,3905,0.982
Completed,0.52,7,1690,1643,891,0.095
Completed,0.52,8,4283,4193,3107,0.571
Completed,0.52,5,3778,399,1137,0.929
Completed,0.55,21,1492,2947,2670,0.392
Completed,0.52,4,345,1877,1930,0.529
Completed,0.53,21,3058,4428,4068,0.055
Completed,0.52,4,3554,1358,3386,0.192
Completed,0.49,7,1110,3892,623,0.731
Completed,0.52,5,1978,976,4799,0.346
Completed,0.52,6,4532,3502,1391,0.823
Completed,0.52,4,4487,1154,2516,0.082
Completed,0.52,6,2043,3627,983,0.619
Completed,0.52,5,1045,1552,4224,0.49
Completed,0.52,7,3600,4020,2085,0.964
Completed,0.52,7,2835,2088,463,0.796
