Status,ACCURACY,RUNTIME,recent_samples_size,max_window_size,min_window_size,min_p_value
Completed,0.73,3,1030,4345,2693,0.84
Completed,0.73,1,1295,848,1788,0.137
Completed,0.73,1,4832,3266,4257,0.745
Completed,0.73,1,4879,723,934,0.495
Completed,0.73,1,1501,3308,3393,0.886
Completed,0.73,1,1138,1802,2500,0.092
Completed,0.73,1,2797,4065,4954,0.541
Completed,0.73,1,3619,2260,2568,0.644
Completed,0.73,2,242,5000,22,0.222
Completed,0.73,1,2397,214,4127,0.798
Completed,0.73,4,4056,2632,1586,0.318
Completed,0.73,1,4176,1383,3892,0.183
Completed,0.73,3,1892,3958,1355,0.699
Completed,0.73,1,434,1241,2951,0.279
Completed,0.73,2,3187,3514,418,0.853
Completed,0.73,1,2916,321,2101,0.957
Completed,0.73,1,632,3051,4569,0.409
Completed,0.74,4,1695,2054,1167,0.611
Completed,0.73,6,4447,4482,3630,0.006
Completed,0.74,6,4385,1472,1055,0.687
Completed,0.73,12,1669,3888,3524,0.179
Completed,0.73,1,695,979,1996,0.849
Completed,0.73,1,2942,3717,4460,0.267
Completed,0.73,1,3144,586,3022,0.421
Completed,0.73,3,428,2845,486,0.96
Completed,0.73,1,1934,1968,3956,0.009
Completed,0.73,2,4182,4549,1425,0.623
Completed,0.73,1,3994,793,4356,0.874
Completed,0.73,4,2371,3219,1809,0.491
Completed,0.73,1,304,1599,2790,0.537
Completed,0.73,2,3645,4328,248,0.08
Completed,0.73,13,2754,2466,2233,0.234
Completed,0.73,92,1132,4735,4691,0.648
Completed,0.73,1,1544,147,674,0.322
Completed,0.73,1,4885,2718,3127,0.81
Completed,0.73,1,4777,178,1685,0.062
Completed,0.73,1,1282,2604,4147,0.571
Completed,0.73,3,1084,2194,118,0.399
Completed,0.73,3,2548,4923,2586,0.983
Completed,0.73,1,3517,1871,4894,0.828
Completed,0.73,4,22,4139,2362,0.288
Completed,0.73,1,2343,762,3335,0.741
Completed,0.73,3,3807,3334,798,0.126
Completed,0.73,1,4230,2087,3727,0.374
Completed,0.73,2,2141,4503,1186,0.758
Completed,0.73,1,537,383,4668,0.212
Completed,0.73,4,3406,3122,2122,0.67
Completed,0.73,3,2970,1182,361,0.516
Completed,0.73,7,881,3440,2815,0.1
Completed,0.74,43,1797,1353,1295,0.928
Completed,0.74,21,4667,3934,3754,0.438
Completed,0.73,1,4546,1064,2700,0.15
Completed,0.73,2,1830,3637,163,0.732
Completed,0.73,1,846,1547,4259,0.309
Completed,0.73,3,3093,3818,1727,0.823
Completed,0.73,3,3286,1891,754,0.989
Completed,0.72,4,570,4622,3221,0.377
Completed,0.73,1,2106,499,2320,0.581
Completed,0.73,1,4353,2928,4783,0.035
Completed,0.73,1,3843,1674,1930,0.463
Completed,0.73,1,2221,4257,4389,0.919
Completed,0.73,1,143,878,996,0.121
Completed,0.73,1,3484,3139,3450,0.511
Completed,0.73,1,2583,60,4033,0.677
Completed,0.73,3,960,2800,1487,0.189
Completed,0.73,1,1402,2388,3091,0.769
Completed,0.73,2,4743,4808,551,0.347
Completed,0.74,1,4927,2270,4571,0.598
Completed,0.73,3,1433,4853,2040,0.019
Completed,0.73,1,1245,262,3637,0.939
Completed,0.73,3,2709,2524,1101,0.427
Completed,0.73,1,3688,675,1382,0.261
Completed,0.73,1,193,3416,3846,0.871
Completed,0.73,2,2485,1793,440,0.169
Completed,0.73,5,3949,4212,2909,0.713
Completed,0.73,5,4069,468,59,0.785
Completed,0.73,8,1980,3042,2512,0.331
Completed,0.73,7,386,2162,1618,0.627
Completed,0.73,15,3256,4433,4076,0.24
Completed,0.73,1,2828,1275,3405,0.074
Completed,0.73,2,739,4006,862,0.559
Completed,0.73,1,1626,1094,4971,0.481
Completed,0.73,5,4496,3523,2424,0.9
Completed,0.73,1,4522,2435,3353,0.436
Completed,0.73,2,1613,4703,817,0.946
Completed,0.73,1,713,115,4914,0.024
Completed,0.73,10,2840,2687,2383,0.608
Completed,0.74,3,3263,825,139,0.704
Completed,0.73,6,354,3251,2608,0.163
Completed,0.73,1,1973,1630,1703,0.866
Completed,0.73,22,4101,4359,4167,0.251
Completed,0.73,1,3976,613,1316,0.248
Completed,0.73,1,2474,2872,3774,0.634
Completed,0.73,2,166,1995,380,0.336
Completed,0.73,4,3700,4576,2833,0.795
Completed,0.73,1,2716,1445,4686,0.891
Completed,0.73,3,1213,3861,2139,0.475
Completed,0.73,1,1426,952,3748,0.554
Completed,0.73,3,4959,3691,1206,0.063
Completed,0.73,1,4756,1228,3977,0.812
Completed,0.73,3,1376,3487,1445,0.304
Completed,0.73,1,948,1399,3041,0.724
Completed,0.73,2,2609,3980,504,0.142
Completed,0.74,103,3516,2041,2016,0.047
Completed,0.73,1,136,4457,4478,0.585
Completed,0.73,1,2189,336,1077,0.384
Completed,0.73,1,3850,3075,3545,0.997
Completed,0.73,3,4365,1819,692,0.5
Completed,0.73,5,2079,4088,3146,0.117
Completed,0.73,1,558,711,2253,0.911
Completed,0.73,1,3313,3282,4712,0.455
Completed,0.73,1,3125,229,2810,0.359
Completed,0.73,2,838,2655,269,0.773
Completed,0.73,1,1797,2245,4373,0.197
Completed,0.73,2,4553,4975,1827,0.685
Completed,0.73,1,4674,33,462,0.973
Completed,0.73,1,1765,2774,2929,0.393
Completed,0.73,4,874,2362,1400,0.565
Completed,0.73,6,3002,4781,3863,0.052
Completed,0.73,1,3434,1701,3656,0.136
Completed,0.73,2,525,4284,1119,0.746
Completed,0.73,1,2114,904,4593,0.294
Completed,0.73,4,4241,3166,2060,0.838
Completed,0.73,1,3814,1922,4989,0.66
Completed,0.73,3,2312,4653,2443,0.206
Completed,0.73,1,14,530,3425,0.752
Completed,0.73,2,3548,2959,884,0.364
Completed,0.73,1,2575,1032,1637,0.448
Completed,0.73,1,1072,3606,4097,0.933
Completed,0.72,2,1255,1515,76,0.107
Completed,0.73,4,4789,3786,2531,0.526
Completed,0.73,1,4917,1327,2337,0.276
Completed,0.73,1,1537,4058,4801,0.856
Completed,0.73,5,1100,1146,773,0.184
Completed,0.73,12,2761,3575,3242,0.698
Completed,0.72,1,3657,417,4280,0.614
Completed,0.73,3,276,2990,1749,0.003
Completed,0.73,1,2359,2111,2718,0.956
Completed,0.73,2,4021,4382,182,0.41
Completed,0.73,1,4213,628,3113,0.088
Completed,0.73,2,1927,3369,571,0.544
Completed,0.73,1,397,1746,4052,0.496
Completed,0.73,3,3151,4165,1505,0.886
Completed,0.73,3,2954,2316,1014,0.802
Completed,0.73,4,668,4899,3467,0.315
Completed,0.73,1,1656,309,1951,0.644
Completed,0.73,1,4412,2570,4408,0.223
Completed,0.73,1,4415,893,2157,0.532
Completed,0.73,1,1702,3163,4611,0.084
Completed,0.73,6,664,1660,1218,0.882
Completed,0.73,8,2909,4233,3677,0.484
Completed,0.73,1,3175,2405,3806,0.326
Completed,0.73,2,461,4830,1265,0.805
Completed,0.73,1,1904,46,2869,0.227
Completed,0.73,2,4149,2774,324,0.655
Completed,0.73,1,4025,1533,2629,0.845
Completed,0.73,2,2404,3793,97,0.272
Completed,0.73,1,273,1079,4193,0.694
Completed,0.73,3,3611,3661,1656,0.172
Completed,0.73,1,2784,486,824,0.014
Completed,0.73,1,1165,2901,3287,0.618
Completed,0.73,1,1514,1907,2386,0.414
Completed,0.73,1,4853,4645,4853,0.967
Completed,0.73,3,4825,2187,281,0.218
Completed,0.73,3,1327,4447,2739,0.664
Completed,0.73,1,1036,444,1845,0.368
Completed,0.73,1,2502,3026,4298,0.764
Completed,0.73,1,3564,1121,3182,0.922
Completed,0.73,2,67,3536,635,0.444
Completed,0.73,1,2296,1253,4744,0.522
Completed,0.73,3,3762,3990,2202,0.095
Completed,0.73,1,4277,239,4505,0.405
Completed,0.73,6,2186,2509,1969,0.977
Completed,0.73,1,489,2294,3566,0.056
Completed,0.73,2,3362,4867,1035,0.577
Completed,0.73,9,3018,1770,1447,0.734
Completed,0.73,15,927,4195,3916,0.132
Completed,0.73,7,1749,701,511,0.834
Completed,0.72,10,4622,3429,2975,0.282
Completed,0.73,1,4585,1574,4109,0.121
Completed,0.73,3,1872,4313,1567,0.511
Completed,0.73,1,805,817,2548,0.466
Completed,0.73,2,3050,3235,1,0.915
Completed,0.73,1,3327,120,2479,0.769
Completed,0.73,1,613,2705,4932,0.347
Completed,0.73,3,2066,2488,915,0.673
Completed,0.73,4,4310,4751,3373,0.193
Completed,0.73,1,3884,1002,1146,0.308
Completed,0.73,36,2263,3732,3610,0.824
Completed,0.73,1,103,1446,2082,0.154
Completed,0.73,1,3441,3874,4551,0.728
Completed,0.73,1,2623,1991,2932,0.581
Completed,0.73,2,1003,4566,401,0.035
Completed,0.73,1,1362,560,3871,0.985
Completed,0.73,3,4701,2832,1335,0.38
Completed,0.73,1,4966,368,3485,0.63
Completed,0.73,2,1468,3098,939,0.237
Completed,0.73,1,1207,2101,4421,0.784
Completed,0.73,2,2673,4529,1880,0.332
Completed,0.73,4,3726,1336,602,0.479
Completed,0.73,5,228,3911,3061,0.903
Completed,0.73,1,2448,1195,1541,0.075
Completed,0.73,1,3914,3467,3995,0.557
Completed,0.73,8,4106,2209,1770,0.942
Completed,0.73,7,2016,4948,4238,0.424
Completed,0.73,1,348,162,209,0.597
Completed,0.73,1,3221,2580,2672,0.02
Completed,0.73,1,2866,775,4809,0.167
Completed,0.73,4,775,3359,2271,0.715
Completed,0.73,1,1588,1854,3245,0.262
Completed,0.73,2,4460,4117,713,0.87
Completed,0.73,1,4455,771,3688,0.962
Completed,0.73,3,1585,3344,1224,0.42
Completed,0.73,1,781,1840,4629,0.624
Completed,0.73,3,2870,4111,2160,0.008
Completed,0.73,2,3213,2223,323,0.178
Completed,0.73,3,344,4954,2854,0.688
Completed,0.73,1,2021,167,1256,0.266
Completed,0.73,1,4110,2596,3792,0.85
Completed,0.73,1,3907,1342,1645,0.649
Completed,0.73,1,2443,3925,4187,0.233
Completed,0.73,2,234,1210,79,0.811
Completed,0.73,5,3729,3471,2626,0.32
Completed,0.73,1,2668,353,4854,0.49
Completed,0.73,6,1204,3093,2401,0.876
Completed,0.73,1,1475,2095,3295,0.079
Completed,0.73,2,4969,4514,837,0.538
Completed,0.73,1,4707,1977,4316,0.288
Completed,0.73,2,1366,4560,1848,0.828
Completed,0.73,1,998,556,2750,0.126
Completed,0.73,2,2620,2817,287,0.74
Completed,0.73,1,3447,1007,2193,0.571
Completed,0.73,1,106,3748,4731,0.062
Completed,0.73,3,2257,1461,635,0.982
Completed,0.73,6,3879,3880,3167,0.399
Completed,0.73,1,4316,136,1017,0.101
Completed,0.73,1,2069,2709,3563,0.516
Completed,0.73,7,606,2494,1958,0.438
Completed,0.73,17,3322,4765,4499,0.928
Completed,0.73,1,3057,1568,2983,0.758
Completed,0.73,2,809,4299,524,0.374
Completed,0.73,1,1867,802,3917,0.67
Completed,0.73,3,4583,3230,1463,0.212
Completed,0.73,3,4625,1765,19,0.378
Completed,0.73,3,1755,4181,2551,0.987
Completed,0.73,1,922,685,1578,0.037
Completed,0.73,1,3011,3424,4115,0.58
Completed,0.73,1,3366,254,3365,0.73
Completed,0.73,3,496,2513,902,0.152
Completed,0.73,1,2183,2300,4931,0.822
Completed,0.73,3,4272,4881,2464,0.31
Completed,0.73,1,3766,1125,4533,0.191
Completed,0.73,3,2302,3551,2079,0.675
Completed,0.73,1,64,1267,3599,0.349
Completed,0.73,2,3559,3996,1140,0.767
Completed,0.73,4,2506,2173,1343,0.917
Completed,0.73,8,1042,4442,3884,0.464
Completed,0.73,30,1323,439,402,0.509
Completed,0.74,53,4817,3011,2947,0.123
Completed,0.73,1,4848,471,1891,0.872
Completed,0.73,1,1507,2897,4427,0.26
Completed,0.73,3,1168,1901,957,0.714
Completed,0.73,5,2790,4631,3488,0.168
Completed,0.73,1,3609,1538,3994,0.018
Completed,0.73,3,268,3807,1526,0.598
Completed,0.73,1,2409,1094,3053,0.426
Completed,0.73,2,4031,3665,589,0.94
Completed,0.73,1,4146,2419,2661,0.559
Completed,0.73,2,1899,4835,203,0.073
Completed,0.73,1,465,51,4220,0.901
Completed,0.73,4,3181,2790,1767,0.481
Completed,0.73,10,2905,889,714,0.331
Completed,0.73,1,657,3148,3261,0.786
Completed,0.73,1,1705,1646,2280,0.239
Completed,0.73,1,4421,4227,4822,0.628
Completed,0.73,1,4405,2310,2365,0.069
Completed,0.73,1,1653,4885,4911,0.548
Completed,0.73,1,673,294,806,0.469
Completed,0.73,1,2957,2566,3347,0.897
Completed,0.73,1,3146,644,4175,0.79
Completed,0.73,3,393,3373,1716,0.342
Completed,0.73,1,1934,1752,2609,0.639
Completed,0.73,2,4218,4179,154,0.243
Completed,0.73,1,4015,421,2851,0.256
Completed,0.73,2,2356,3005,383,0.86
Completed,0.73,1,284,2125,3785,0.157
Completed,0.73,2,3661,4388,1322,0.71
Completed,0.73,17,2755,1313,1197,0.602
Completed,0.73,13,1096,4052,3735,0.03
Completed,0.73,1,1542,1141,2139,0.951
Completed,0.73,1,4920,3559,4671,0.43
Completed,0.73,3,4794,1017,493,0.679
Completed,0.73,7,1258,3601,3035,0.203
Completed,0.73,25,1065,1510,1427,0.779
Completed,0.73,1,2571,3772,3974,0.353
Completed,0.73,1,3555,1928,3546,0.46
Completed,0.73,2,19,4667,1093,0.905
Completed,0.73,1,2306,546,4487,0.111
Completed,0.73,5,3811,2963,2029,0.505
Completed,0.73,1,4248,1715,4723,0.991
Completed,0.73,3,2118,4289,2259,0.39
Completed,0.73,1,519,909,3164,0.591
Completed,0.73,2,3430,3181,695,0.041
Completed,0.73,1,3007,29,1827,0.148
Completed,0.73,1,877,2758,4358,0.718
Completed,0.73,3,1759,2348,260,0.299
Completed,0.73,4,4670,4775,2796,0.818
Completed,0.72,1,4557,225,3852,0.528
Completed,0.73,3,1805,2640,1395,0.105
Completed,0.73,1,835,2231,2911,0.932
Completed,0.73,2,3119,4969,458,0.45
Completed,0.73,1,3316,1833,2061,0.362
Completed,0.73,1,563,4093,4608,0.754
Completed,0.73,1,2075,715,1127,0.208
Completed,0.73,1,4359,3298,3670,0.658
Completed,0.73,3,3853,2046,895,0.84
Completed,0.73,6,2194,4471,3431,0.292
Completed,0.73,1,132,352,2461,0.744
Completed,0.73,1,3509,3080,4992,0.138
Completed,0.73,1,2614,1213,2530,0.05
Completed,0.73,2,955,3483,61,0.567
Completed,0.73,1,1372,1393,4088,0.395
Completed,0.73,3,4750,3966,1624,0.971
Completed,0.73,1,4956,1431,3224,0.221
Completed,0.73,2,1420,3856,770,0.646
Completed,0.73,1,1217,947,4791,0.316
Completed,0.73,4,2722,3675,2331,0.8
Completed,0.73,4,3696,617,191,0.887
Completed,0.73,21,160,2887,2731,0.494
Completed,0.73,11,2476,2009,1749,0.542
Completed,0.73,15,3981,4582,4295,0.09
Completed,0.73,1,4096,840,1523,0.408
Completed,0.73,1,1966,3255,4055,0.958
Completed,0.73,3,357,1636,582,0.004
Completed,0.73,4,3269,4373,3119,0.612
Completed,0.73,1,2837,2429,4400,0.7
Completed,0.73,3,707,4689,1938,0.182
Completed,0.73,1,1618,100,3466,0.854
Completed,0.73,3,4529,2682,999,0.278
Completed,0.73,1,4502,1281,4467,0.804
Completed,0.73,3,1630,4020,2008,0.328
Completed,0.73,1,734,1110,3528,0.654
Completed,0.73,2,2825,3527,1074,0.228
Completed,0.73,1,3262,453,1409,0.086
Completed,0.73,1,389,3037,3954,0.531
Completed,0.73,2,1973,2157,472,0.485
Completed,0.73,4,4064,4419,3013,0.88
Completed,0.74,4,3955,671,241,0.617
Completed,0.73,7,2489,3400,2778,0.015
Completed,0.73,1,186,1779,1805,0.966
Completed,0.73,1,3683,4206,4337,0.415
Completed,0.73,1,2715,2284,3143,0.273
Completed,0.73,2,1249,4858,675,0.843
Completed,0.73,1,1427,267,4704,0.173
Completed,0.73,11,4925,2539,2242,0.693
Completed,0.73,1,4738,75,2590,0.444
Completed,0.73,2,1399,2805,137,0.922
Completed,0.73,1,967,2394,4154,0.095
Completed,0.73,2,2587,4822,1696,0.522
Completed,0.73,3,3477,1668,784,0.665
Completed,0.73,5,139,4243,3326,0.217
Completed,0.73,1,2226,862,2346,0.764
Completed,0.73,1,3846,3135,4893,0.368
Completed,0.73,1,4346,1877,2118,0.132
Completed,0.73,1,2102,4616,4649,0.735
Completed,0.73,1,576,494,1179,0.282
Completed,0.73,1,3290,2912,3715,0.834
Completed,0.73,1,3088,1068,3768,0.977
Completed,0.73,2,843,3652,1304,0.405
Completed,0.73,1,1836,1561,2831,0.577
Completed,0.73,2,4550,3824,362,0.055
Completed,0.73,1,4662,1186,1731,0.346
Completed,0.73,1,1790,3456,4278,0.771
Completed,0.73,3,885,1367,169,0.191
Completed,0.73,4,2976,3940,2712,0.675
Completed,0.73,1,3404,2073,4769,0.513
Completed,0.73,3,531,4498,2311,0.119
Completed,0.73,1,2145,379,3205,0.917
Completed,0.73,2,4236,3107,752,0.465
Completed,0.73,1,3804,1865,3446,0.033
Completed,0.73,2,2338,4125,977,0.583
Completed,0.73,1,26,747,4382,0.379
Completed,0.73,3,3523,3329,1918,0.987
Completed,0.73,1,2543,193,564,0.825
Completed,0.73,1,1077,2608,3100,0.306
Completed,0.73,4,1285,2200,1503,0.73
Completed,0.73,6,4783,4937,4034,0.152
Completed,0.73,3,4889,2480,1108,0.902
Completed,0.73,5,1550,4740,3648,0.479
Completed,0.73,1,1127,151,2044,0.557
Completed,0.73,1,2747,2734,4590,0.076
Completed,0.73,1,3649,789,2893,0.237
Completed,0.73,2,310,3204,439,0.629
Completed,0.73,1,2368,1584,3832,0.333
Completed,0.73,2,3988,4322,1373,0.783
Completed,0.73,1,4186,571,4069,0.715
Completed,0.73,3,1941,2841,1606,0.167
Completed,0.73,1,425,1962,2508,0.869
Completed,0.73,2,3139,4535,40,0.263
Completed,0.73,1,2945,1477,2440,0.425
Completed,0.72,1,700,3902,4972,0.941
Completed,0.73,13,1665,994,876,0.021
Completed,0.74,14,4378,3722,3413,0.596
Completed,0.73,1,4453,326,653,0.163
Completed,0.73,1,1697,3066,3184,0.703
Completed,0.73,1,626,2068,2215,0.251
Completed,0.73,1,2912,4488,4751,0.865
Completed,0.73,1,3194,1369,2771,0.945
Completed,0.73,2,439,3952,308,0.436
Completed,0.73,1,1886,1237,4335,0.608
Completed,0.73,4,4172,3498,1866,0.025
Completed,0.73,1,4063,2254,3938,0.476
Completed,0.73,2,2402,4985,1485,0.89
Completed,0.73,1,236,199,3001,0.064
Completed,0.73,3,3616,2627,543,0.553
Completed,0.73,1,2802,739,1976,0.633
Completed,0.73,1,1141,3312,4518,0.249
Completed,0.73,4,1495,1808,1037,0.795
Completed,0.73,8,4875,4079,3584,0.337
Completed,0.73,6,4825,1620,1276,0.587
Completed,0.73,9,1291,4351,3814,0.045
Completed,0.73,4,1034,853,340,0.999
Completed,0.73,9,2537,3282,2872,0.383
Completed,0.73,1,3585,85,4647,0.303
Completed,0.73,7,51,2658,2179,0.814
Completed,0.73,1,2276,2443,3708,0.141
Completed,0.73,3,3778,4714,1246,0.726
Completed,0.73,1,4279,960,3314,0.774
Completed,0.73,2,2151,3701,855,0.357
Completed,0.73,1,489,1414,4876,0.687
Completed,0.73,3,3397,3833,2421,0.195
Completed,0.73,2,3038,2023,100,0.115
Completed,0.73,3,910,4606,2646,0.501
Completed,0.73,1,1728,602,1664,0.453
Completed,0.73,1,4637,2864,4205,0.913
Completed,0.73,1,4595,2141,3073,0.746
Completed,0.73,2,1840,4410,610,0.136
Completed,0.73,1,798,408,4012,0.838
Completed,0.73,3,3084,2979,1544,0.294
Completed,0.74,11,3354,1157,975,0.393
Completed,0.73,46,599,3583,3507,0.973
Completed,0.73,1,2037,1298,1911,0.052
Completed,0.73,1,4323,4028,4448,0.565
Completed,0.73,1,3891,281,2299,0.934
Completed,0.73,1,2230,2540,4840,0.448
Completed,0.73,2,93,2327,735,0.526
Completed,0.73,3,3474,4908,3281,0.106
Completed,0.73,1,2651,1738,4241,0.206
Completed,0.73,3,990,4154,1787,0.661
Completed,0.73,1,1335,658,2680,0.364
Completed,0.73,2,4715,3398,220,0.752
Completed,0.73,1,4997,935,4950,0.004
Completed,0.73,5,1463,3194,2481,0.613
Completed,0.73,1,1177,1692,3386,0.411
Completed,0.73,2,2680,4274,922,0.954
Completed,0.73,5,3736,2373,1599,0.855
Completed,0.73,7,202,4789,4135,0.277
Completed,0.73,1,2436,4,38,0.697
Completed,0.74,20,3939,2743,2569,0.185
Completed,0.73,4,4136,1487,422,0.316
Completed,0.73,5,2009,3756,2969,0.8
Completed,0.73,1,317,1042,1361,0.224
Completed,0.73,1,3226,3614,3903,0.642
Completed,0.73,1,2877,522,3616,0.543
Completed,0.71,3,750,2948,1159,0.089
Completed,0.73,1,1577,1953,4553,0.884
Completed,0.73,3,4486,4682,2100,0.497
Completed,0.73,3,4479,1941,618,0.564
Completed,0.73,4,1568,4669,3085,0.053
Completed,0.73,1,755,511,1556,0.976
Completed,0.73,1,2886,2935,4019,0.39
Completed,0.73,1,3240,1054,3500,0.295
Completed,0.73,2,329,3627,963,0.837
Completed,0.73,1,1996,1499,4436,0.133
Completed,0.73,3,4126,3768,1904,0.749
Completed,0.73,1,3933,12,4832,0.751
Completed,0.73,7,2428,2750,2287,0.365
Completed,0.73,1,209,2381,3269,0.663
Completed,0.73,2,3745,4796,728,0.203
Completed,0.73,1,2692,1684,1794,0.108
Completed,0.74,284,1187,4267,4253,0.525
Completed,0.73,3,1449,927,233,0.445
Completed,0.74,7,4985,3187,2687,0.936
Completed,0.73,1,4720,647,2493,0.187
Completed,0.73,2,1342,3385,4957,0.695
Completed,0.73,4,983,1726,930,0.275
Completed,0.73,6,2642,4141,3399,0.857
Completed,0.73,1,3461,2338,4123,0.953
Completed,0.73,2,83,4921,1592,0.413
Completed,0.73,1,2244,293,2562,0.615
Completed,0.73,2,3903,2553,26,0.002
Completed,0.73,1,4330,1306,2957,0.499
Completed,0.73,2,2046,4034,415,0.883
Completed,0.73,1,594,1165,3896,0.087
Completed,0.73,2,3346,3590,1349,0.545
Completed,0.73,1,3070,400,1171,0.641
Completed,0.73,1,786,2973,3624,0.226
Completed,0.74,105,1853,2133,2107,0.802
Completed,0.73,1,4605,4403,4565,0.314
Completed,0.73,1,4641,594,3196,0.027
Completed,0.73,3,1730,2857,660,0.605
Completed,0.73,1,907,2015,4758,0.435
Completed,0.73,2,3038,4600,2227,0.947
Completed,0.73,3,3381,1422,295,0.863
Completed,0.73,5,470,3840,2764,0.253
Completed,0.73,1,2166,968,1859,0.705
Completed,0.73,1,4296,3708,4323,0.162
Completed,0.73,4,3781,2454,1473,0.339
Completed,0.73,6,2276,4727,3930,0.793
Completed,0.73,1,47,96,536,0.247
Completed,0.73,1,3583,2671,2989,0.635
Completed,0.73,1,2522,841,4530,0.551
Completed,0.73,4,1017,3269,1983,0.066
Completed,0.73,1,1308,1608,3591,0.892
Completed,0.73,2,4844,4338,1049,0.474
Completed,0.73,1,4872,1800,3821,0.723
Completed,0.73,2,1494,4073,1288,0.143
Completed,0.73,1,1145,731,2885,0.815
Completed,0.73,2,2804,3306,347,0.301
Completed,0.73,1,3631,206,2172,0.385
Completed,0.73,1,253,2634,4635,0.996
Completed,0.73,3,2385,2262,1233,0.044
Completed,0.73,5,4044,4992,3701,0.588
Completed,0.73,6,4168,1248,848,0.91
Completed,0.73,18,1884,3511,3302,0.455
Completed,0.73,1,441,1380,2409,0.503
Completed,0.73,1,3194,3965,4869,0.114
Completed,0.72,1,2929,2057,2653,0.198
Completed,0.73,2,645,4475,112,0.684
Completed,0.73,1,1682,314,4217,0.356
Completed,0.73,3,4435,3053,1671,0.776
Completed,0.73,1,4392,986,4265,0.467
Completed,0.73,3,1676,3715,1723,0.914
Completed,0.73,1,688,1470,2704,0.118
Completed,0.73,2,2935,3895,157,0.514
Completed,0.73,1,3132,1970,2323,0.672
Completed,0.73,1,416,4542,4776,0.194
Completed,0.73,1,1946,579,759,0.772
Completed,0.73,1,4194,2847,3217,0.344
Completed,0.73,4,4001,1596,989,0.155
Completed,0.72,6,2379,4335,3453,0.727
Completed,0.73,1,296,800,1926,0.305
Completed,0.73,1,3637,3217,4395,0.826
Completed,0.73,1,2742,139,3088,0.984
Completed,0.73,3,1119,2721,557,0.381
Completed,0.73,1,1557,2469,4027,0.584
Completed,0.73,2,4898,4727,1491,0.032
Completed,0.73,1,4770,2192,3641,0.781
Completed,0.73,2,1275,4931,1095,0.335
Completed,0.73,2,1091,185,4577,0.631
Completed,0.73,6,2555,2601,2036,0.236
Completed,0.74,6,3529,754,446,0.078
Completed,0.73,9,34,3336,2905,0.554
Completed,0.73,5,2331,1873,1385,0.478
Completed,0.73,15,3795,4132,3839,0.904
Completed,0.73,1,4222,390,1614,0.594
Completed,0.73,1,2133,3119,4082,0.023
Completed,0.73,2,544,2085,53,0.943
Completed,0.73,3,3414,4511,2515,0.423
Completed,0.73,1,2982,1355,4965,0.265
Completed,0.73,4,894,3927,2428,0.867
Completed,0.72,1,1785,1175,3401,0.166
Completed,0.73,2,4655,3443,869,0.716
Completed,0.73,1,4533,1549,2001,0.879
Completed,0.74,1,1817,3811,4455,0.487
Completed,0.73,1,858,1056,1062,0.533
Completed,0.73,30,3105,3640,3521,0.083
Completed,0.73,1,3294,506,3962,0.23
Completed,0.73,3,578,2925,1421,0.652
Completed,0.73,1,2098,1888,3026,0.325
Completed,0.73,2,4346,4629,480,0.806
Completed,0.73,1,3831,870,2786,0.691
Completed,0.73,2,2209,3142,253,0.175
Completed,0.72,1,155,1676,4349,0.846
Completed,0.73,2,3496,4250,1812,0.271
Completed,0.73,3,2590,2386,668,0.417
Completed,0.73,4,967,4815,3131,0.964
Completed,0.73,1,1395,67,2229,0.013
Completed,0.73,1,4736,2798,4697,0.619
Completed,0.74,10,4940,255,125,0.369
Completed,0.73,3,1445,2526,2583,0.763
Completed,0.73,6,1232,2272,1689,0.215
Completed,0.73,7,2696,4846,4142,0.667
Completed,0.73,1,3681,1790,3339,0.521
Completed,0.73,1,4081,2164,4661,0.057
Completed,0.73,3,1992,4426,2125,0.576
Completed,0.72,1,374,461,3722,0.402
Completed,0.73,3,3244,3044,1191,0.979
Completed,0.73,1,2821,1102,1291,0.833
Completed,0.73,1,732,3521,3760,0.283
Completed,0.73,3,1633,1273,355,0.737
Completed,0.73,5,4503,4014,2819,0.129
Completed,0.73,1,4515,112,1406,0.656
Completed,0.74,2,1606,2694,3860,0.211
Completed,0.73,2,720,2442,465,0.755
Completed,0.73,3,2847,4700,2923,0.361
Completed,0.73,1,3275,1623,4596,0.453
Completed,0.73,3,366,4362,2054,0.929
Completed,0.73,1,1961,827,3662,0.103
Completed,0.73,2,4089,3243,1115,0.529
Completed,0.73,1,3968,2002,3419,0.968
Completed,0.73,3,2466,4574,887,0.398
Completed,0.73,1,174,611,4985,0.568
Completed,0.73,9,3708,2879,2449,0.049
Completed,0.73,2,2728,954,73,0.14
Completed,0.73,4,1225,3683,2537,0.742
Completed,0.73,1,1413,1438,1632,0.291
Completed,0.73,1,4947,3864,4101,0.841
Completed,0.73,5,4762,1406,777,0.092
Completed,0.73,6,1383,3978,3236,0.54
Completed,0.73,1,941,1226,2343,0.492
Completed,0.73,1,2602,3494,4798,0.889
Completed,0.73,1,3504,339,2724,0.797
Completed,0.73,2,124,3068,178,0.319
Completed,0.73,1,2201,2033,4283,0.647
Completed,0.73,3,3862,4459,1742,0.219
Completed,0.73,1,4373,708,4048,0.28
Completed,0.73,3,2086,3290,1511,0.852
Completed,0.73,1,551,1827,3107,0.18
Completed,0.73,2,3306,4085,574,0.702
Completed,0.73,10,3112,2238,1945,0.61
Completed,0.73,8,826,4977,4413,0.007
Completed,0.73,1,1810,232,1011,0.959
