Status,ACCURACY,RUNTIME,recent_samples_size,n_samples,feature_proportion,n_clusters,confidence
Completed,0.69,270,1446,4029,0.121,24,0.005
Completed,0.69,386,4520,4529,0.983,38,0.25
Completed,0.74,641,1907,1880,0.051,13,0.025
Completed,0.71,297,811,2768,0.454,17,0.25
Completed,0.7,398,4511,3743,0.175,20,0.01
Completed,0.78,990,563,469,0.983,36,0.05
Completed,0.69,371,1644,4885,0.512,44,0.005
Completed,0.74,662,3399,1608,0.33,3,0.1
Completed,0.71,493,3627,2879,0.704,5,0.01
Completed,0.65,196,223,4198,0.109,32,0.005
Completed,0.73,662,4713,2475,0.798,23,0.05
Completed,0.69,1058,3847,4471,0.264,29,0.05
Completed,0.75,603,1228,1499,0.579,14,0.1
Completed,0.67,209,2310,3151,0.925,9,0.025
Completed,0.8,4395,2737,177,0.234,49,0.001
Completed,0.69,244,2501,3286,0.958,48,0.25
Completed,0.7,237,3042,3909,0.857,47,0.1
Completed,0.71,381,4873,3346,0.771,43,0.05
Completed,0.81,1796,1242,150,0.381,7,0.005
Completed,0.64,144,2196,4250,0.25,25,0.025
Completed,0.73,430,3566,2295,0.609,26,0.01
Completed,0.71,358,3223,3106,0.083,29,0.25
Completed,0.68,289,862,4646,0.934,10,0.05
Completed,0.75,901,4590,1275,0.295,40,0.01
Completed,0.7,361,3919,3806,0.506,5,0.001
Completed,0.69,185,283,2153,0.148,47,0.01
Completed,0.7,317,1281,3439,0.484,36,0.1
Completed,0.69,223,2714,3634,0.435,13,0.01
Completed,0.78,1586,1486,448,0.794,37,0.25
Completed,0.62,166,77,3923,0.582,45,0.1
Completed,0.73,571,3849,1958,0.192,7,0.001
Completed,0.7,258,733,2971,0.893,16,0.05
Completed,0.8,3358,1872,130,0.06,1,0.01
Completed,0.74,519,2410,852,0.001,7,0.05
Completed,0.73,409,1017,1883,0.999,50,0.25
Completed,0.7,281,2456,1930,0.999,50,0.1
Completed,0.81,5017,1938,80,0.001,25,0.01
Completed,0.74,811,4297,1621,0.999,14,0.05
Completed,0.69,296,3492,4705,0.999,50,0.1
Completed,0.71,350,1264,3352,0.999,29,0.005
Completed,0.76,1134,1394,735,0.425,31,0.01
Completed,0.71,498,5000,3214,0.001,1,0.1
Completed,0.79,1830,2277,137,0.001,17,0.001
Completed,0.76,2187,1076,806,0.001,48,0.05
Completed,0.73,414,1208,2200,0.001,39,0.1
Completed,0.69,850,1580,4512,0.001,42,0.01
Completed,0.78,1342,3091,405,0.624,1,0.05
Completed,0.73,543,3241,2116,0.999,50,0.025
Completed,0.69,326,1511,4813,0.999,18,0.1
Completed,0.58,262,2067,1,0.001,1,0.001
Completed,0.71,473,3234,3224,0.001,40,0.05
Completed,0.78,777,2361,423,0.067,15,0.01
Completed,0.73,354,2885,2088,0.894,26,0.001
Completed,0.75,1028,1832,1340,0.435,21,0.01
Completed,0.74,1928,2431,937,0.001,26,0.001
Completed,0.78,2441,1714,348,0.001,22,0.05
Completed,0.77,2095,1806,452,0.001,13,0.025
Completed,0.71,531,4867,3178,0.999,48,0.025
Completed,0.72,789,4912,2346,0.999,10,0.25
Completed,0.7,301,2073,376,0.999,7,0.1
Completed,0.7,285,2548,2484,0.808,49,0.001
Completed,0.77,1672,4267,448,0.999,1,0.01
Completed,0.66,424,2026,329,0.237,7,0.1
Completed,0.69,404,2073,447,0.306,7,0.01
Completed,0.71,3092,2890,2138,0.001,49,0.001
Completed,0.77,1717,2593,577,0.001,27,0.05
Completed,0.71,1034,3930,3299,0.001,32,0.001
Completed,0.76,1080,3262,1207,0.001,25,0.05
Completed,0.75,1308,4394,952,0.442,1,0.05
Completed,0.78,2061,3727,469,0.324,13,0.1
Completed,0.79,1458,2598,368,0.999,31,0.1
Completed,0.77,689,2335,432,0.279,1,0.1
Completed,0.79,1274,573,446,0.343,1,0.1
Completed,0.68,225,597,3886,0.4,30,0.001
Completed,0.64,193,2150,3042,0.057,33,0.1
Completed,0.69,656,2509,2543,0.001,31,0.005
Completed,0.73,747,4234,2001,0.999,21,0.01
Completed,0.71,379,3360,3182,0.999,26,0.005
Completed,0.75,1549,4495,874,0.001,22,0.025
Completed,0.73,542,3471,2019,0.999,13,0.001
Completed,0.71,436,2078,342,0.999,1,0.25
Completed,0.72,546,2112,337,0.615,1,0.01
Completed,0.67,170,2362,3937,0.228,25,0.01
Completed,0.73,400,3103,2202,0.999,16,0.001
Completed,0.7,396,3992,3887,0.366,23,0.25
Completed,0.71,402,3494,2969,0.503,23,0.025
Completed,0.79,1663,2720,322,0.737,1,0.1
Completed,0.71,377,1734,3202,0.364,37,0.025
Completed,0.73,376,2692,1607,0.999,39,0.025
Completed,0.79,1511,3227,323,0.999,32,0.01
Completed,0.77,1939,2488,379,0.001,22,0.01
Completed,0.7,433,4505,3636,0.009,10,0.001
Completed,0.8,1863,2711,278,0.999,35,0.025
Completed,0.78,1433,3052,407,0.999,29,0.005
Completed,0.72,504,4114,2706,0.999,30,0.001
Completed,0.81,1728,2616,218,0.999,34,0.05
Completed,0.75,1264,1946,1170,0.999,39,0.05
Completed,0.78,827,2401,403,0.999,21,0.01
Completed,0.74,973,4656,1644,0.999,33,0.025
Completed,0.73,702,4913,2116,0.999,8,0.05
Completed,0.72,604,1865,2443,0.999,42,0.025
Completed,0.75,1155,4257,1321,0.999,1,0.05
Completed,0.69,3230,4635,3767,0.001,50,0.001
Completed,0.71,645,2294,1486,0.001,38,0.025
Completed,0.69,240,2254,1465,0.999,36,0.05
Completed,0.69,423,4434,4043,0.166,1,0.005
Completed,0.74,504,3115,1726,0.999,32,0.05
Completed,0.79,2046,3468,254,0.001,19,0.025
Completed,0.74,570,1091,1487,0.999,44,0.005
Completed,0.71,284,351,1564,0.999,50,0.05
Completed,0.71,471,2068,270,0.999,33,0.01
Completed,0.69,297,3274,4114,0.999,31,0.005
Completed,0.72,572,4058,2803,0.999,27,0.005
Completed,0.69,404,5000,4109,0.999,1,0.001
Completed,0.71,441,4340,3515,0.999,6,0.01
Completed,0.79,1210,719,339,0.999,27,0.01
Completed,0.71,382,4653,3425,0.999,28,0.01
Completed,0.78,2099,1763,331,0.999,24,0.005
Completed,0.75,873,3697,1498,0.999,33,0.05
Completed,0.65,197,99,1413,0.42,50,0.005
Completed,0.7,334,1279,3525,0.999,50,0.01
Completed,0.68,3808,1508,5000,0.001,50,0.001
Completed,0.71,433,3363,2604,0.001,1,0.1
Completed,0.71,451,3981,2997,0.999,20,0.1
Completed,0.79,1657,3042,369,0.999,25,0.05
Completed,0.78,1925,4140,355,0.999,22,0.01
Completed,0.74,620,2158,353,0.999,30,0.25
Completed,0.78,1818,3909,359,0.999,21,0.25
Completed,0.75,463,2575,1069,0.999,28,0.025
Completed,0.59,137,2014,3664,0.999,15,0.001
Completed,0.69,212,2521,3629,0.213,28,0.005
Completed,0.74,1271,4616,1527,0.001,21,0.005
Completed,0.62,156,126,3907,0.999,38,0.01
Completed,0.71,473,4791,3566,0.331,1,0.05
Completed,0.69,412,4770,4814,0.001,23,0.005
Completed,0.7,473,4414,3697,0.999,50,0.05
Completed,0.76,991,1373,1057,0.999,29,0.1
Completed,0.68,342,3727,5000,0.999,50,0.01
Completed,0.7,360,4352,3852,0.999,1,0.1
Completed,0.68,300,5000,4987,0.999,4,0.1
Completed,0.69,446,2340,2235,0.999,24,0.1
Completed,0.75,1507,1773,1108,0.001,28,0.025
Completed,0.69,343,4349,4828,0.999,25,0.25
Completed,0.7,467,1833,3851,0.571,50,0.05
Completed,0.69,355,5000,4714,0.999,1,0.01
Completed,0.7,307,904,3041,0.591,50,0.025
Completed,0.7,289,2854,2813,0.001,35,0.05
Completed,0.72,324,853,2668,0.999,50,0.025
Completed,0.66,244,2295,3903,0.001,24,0.005
Completed,0.73,446,732,1619,0.67,41,0.1
Completed,0.71,377,2842,2693,0.999,50,0.05
Completed,0.68,251,620,4087,0.999,50,0.1
Completed,0.67,220,678,4694,0.001,50,0.25
Completed,0.66,313,2354,4046,0.001,46,0.025
Completed,0.7,404,2903,3399,0.001,30,0.005
Completed,0.7,452,4824,3717,0.999,13,0.05
Completed,0.68,277,3479,5000,0.001,10,0.1
Completed,0.69,412,4220,4008,0.999,17,0.01
Completed,0.71,284,1103,3677,0.999,35,0.025
Completed,0.69,325,1767,4315,0.001,1,0.1
Completed,0.69,413,5000,4344,0.999,1,0.25
Completed,0.78,1860,1526,391,0.999,1,0.25
Completed,0.72,397,1143,2361,0.999,1,0.001
Completed,0.69,264,788,4070,0.001,40,0.1
Completed,0.78,1678,1657,413,0.999,35,0.025
Completed,0.69,408,4288,4376,0.999,1,0.001
Completed,0.65,226,231,3705,0.999,1,0.001
Completed,0.74,739,4996,1459,0.999,34,0.05
Completed,0.75,1166,2000,1439,0.999,48,0.1
Completed,0.74,486,743,1382,0.999,46,0.025
Completed,0.69,452,4618,4139,0.001,1,0.025
Completed,0.71,363,5000,3401,0.143,30,0.25
Completed,0.74,682,1445,1725,0.999,50,0.05
Completed,0.79,2290,1858,278,0.999,50,0.01
Completed,0.76,598,611,965,0.999,1,0.005
Completed,0.79,1205,621,345,0.999,1,0.01
Completed,0.74,573,3760,1759,0.999,1,0.001
Completed,0.7,394,4510,4295,0.999,50,0.005
Completed,0.73,610,1509,2019,0.999,1,0.1
Completed,0.79,1597,623,380,0.999,1,0.25
Completed,0.58,167,1,1787,0.999,5,0.1
Completed,0.67,253,520,4850,0.999,50,0.1
Completed,0.75,437,605,993,0.999,1,0.25
Completed,0.76,555,646,935,0.999,1,0.01
Completed,0.76,976,1510,983,0.999,1,0.025
Completed,0.67,203,2642,4877,0.001,6,0.025
Completed,0.58,301,1504,1,0.001,1,0.001
Completed,0.79,1478,653,322,0.999,1,0.1
Completed,0.78,1934,4018,351,0.999,1,0.05
Completed,0.69,356,1797,4000,0.999,1,0.025
Completed,0.78,1450,3640,319,0.999,1,0.05
Completed,0.69,258,1005,4032,0.999,1,0.001
Completed,0.7,345,1201,3455,0.999,20,0.25
Completed,0.7,328,3257,3520,0.999,1,0.001
Completed,0.68,249,1195,5000,0.001,29,0.025
Completed,0.58,210,1,4102,0.001,2,0.001
Completed,0.72,520,3615,2644,0.999,50,0.001
Completed,0.78,1786,1762,407,0.999,1,0.01
Completed,0.7,220,876,3648,0.001,1,0.1
Completed,0.7,337,1595,3647,0.525,1,0.001
Completed,0.7,445,1078,2903,0.001,35,0.1
Completed,0.76,1010,787,925,0.001,1,0.05
Completed,0.69,332,804,3656,0.999,3,0.001
Completed,0.76,759,678,891,0.999,1,0.1
Completed,0.73,510,1119,2051,0.999,1,0.001
Completed,0.71,914,3157,2841,0.001,50,0.025
Completed,0.69,389,4414,4850,0.001,50,0.05
Completed,0.69,243,3299,4895,0.999,1,0.05
Completed,0.81,2696,3293,131,0.999,1,0.005
Completed,0.74,852,3983,1870,0.999,1,0.25
Completed,0.68,271,897,5000,0.999,1,0.05
Completed,0.74,558,1104,1779,0.999,26,0.025
Completed,0.79,1731,650,247,0.001,1,0.1
Completed,0.7,301,1326,4167,0.999,40,0.001
Completed,0.72,389,1240,2567,0.999,23,0.05
Completed,0.8,1760,3241,252,0.999,1,0.005
Completed,0.71,332,1491,3415,0.469,24,0.1
Completed,0.71,394,1397,3047,0.75,30,0.25
Completed,0.68,330,3011,4797,0.001,1,0.01
Completed,0.81,2201,2732,162,0.999,50,0.005
Completed,0.79,1666,3278,245,0.999,1,0.25
Completed,0.73,556,1859,2089,0.441,50,0.005
Completed,0.69,269,1239,3955,0.464,13,0.1
Completed,0.76,666,2828,880,0.999,1,0.25
Completed,0.79,3160,1817,179,0.001,50,0.01
Completed,0.74,541,1022,1623,0.999,24,0.01
Completed,0.76,731,3217,951,0.999,1,0.05
Completed,0.71,407,1524,2987,0.114,14,0.05
Completed,0.73,395,1088,2007,0.999,23,0.05
Completed,0.72,429,1067,2490,0.999,20,0.01
Completed,0.76,558,801,1027,0.999,1,0.01
Completed,0.71,447,3803,3089,0.999,48,0.05
Completed,0.79,1165,632,356,0.081,1,0.01
Completed,0.7,312,1158,3650,0.32,1,0.025
Completed,0.73,597,1883,2312,0.81,50,0.1
Completed,0.69,282,1214,4193,0.764,13,0.025
Completed,0.69,351,1486,4103,0.854,24,0.25
Completed,0.75,583,659,1024,0.999,1,0.05
Completed,0.73,645,1832,2233,0.001,1,0.01
Completed,0.74,825,3881,1555,0.999,50,0.1
Completed,0.69,243,892,3449,0.522,2,0.01
Completed,0.77,1970,1795,441,0.015,1,0.01
Completed,0.79,1986,3290,320,0.999,1,0.005
Completed,0.78,2171,4790,372,0.999,1,0.01
Completed,0.71,496,3644,3362,0.999,9,0.001
Completed,0.72,369,1225,2694,0.896,25,0.25
Completed,0.76,1165,1858,902,0.999,1,0.01
Completed,0.74,471,1004,1648,0.852,22,0.25
Completed,0.75,1381,4756,987,0.999,1,0.25
Completed,0.73,1648,1890,1978,0.001,50,0.01
Completed,0.71,309,3148,2966,0.809,32,0.1
Completed,0.7,364,1538,3553,0.509,1,0.005
Completed,0.73,655,4029,1981,0.999,1,0.001
Completed,0.82,2010,613,119,0.999,1,0.025
Completed,0.67,183,2421,4095,0.91,1,0.001
Completed,0.76,644,892,1036,0.999,1,0.25
Completed,0.69,210,2698,4214,0.576,2,0.001
Completed,0.58,293,4311,1,0.001,1,0.001
Completed,0.71,438,3937,3365,0.91,1,0.25
Completed,0.72,574,5000,2639,0.999,11,0.025
Completed,0.79,1213,2513,355,0.999,46,0.05
Completed,0.78,1725,4458,435,0.999,44,0.05
Completed,0.67,228,438,4849,0.536,27,0.05
Completed,0.74,459,2831,1462,0.533,45,0.005
Completed,0.76,1060,3653,1008,0.999,1,0.025
Completed,0.68,249,321,2213,0.999,42,0.025
Completed,0.78,1651,1410,380,0.999,47,0.05
Completed,0.65,202,266,4125,0.684,49,0.25
Completed,0.68,285,2431,3128,0.785,29,0.01
Completed,0.8,1079,486,284,0.759,1,0.25
Completed,0.75,730,3610,1499,0.921,48,0.01
Completed,0.73,738,4835,2142,0.999,26,0.001
Completed,0.79,934,407,346,0.999,37,0.01
Completed,0.69,257,834,3613,0.497,1,0.05
Completed,0.76,740,638,844,0.999,40,0.25
Completed,0.77,687,2922,863,0.999,50,0.25
Completed,0.68,202,857,4683,0.999,1,0.025
Completed,0.73,679,4420,2431,0.999,8,0.001
Completed,0.71,255,354,1550,0.612,50,0.025
Completed,0.71,388,4920,3059,0.746,16,0.005
Completed,0.8,1046,495,327,0.999,34,0.025
Completed,0.71,453,4107,3297,0.471,1,0.05
Completed,0.78,1696,3880,363,0.999,46,0.1
Completed,0.72,382,1612,2771,0.192,50,0.001
Completed,0.74,416,904,1564,0.67,35,0.05
Completed,0.81,1579,540,143,0.999,1,0.025
Completed,0.71,471,4714,2797,0.403,5,0.01
Completed,0.8,1646,545,229,0.999,1,0.01
Completed,0.71,585,4521,2812,0.186,1,0.001
Completed,0.77,583,885,932,0.832,1,0.05
Completed,0.78,2187,4476,308,0.999,50,0.05
Completed,0.71,467,4585,3316,0.069,32,0.1
Completed,0.74,355,625,1322,0.684,25,0.025
Completed,0.79,1841,3621,236,0.382,50,0.05
Completed,0.69,233,2801,4263,0.598,10,0.05
Completed,0.74,320,2386,942,0.153,41,0.01
Completed,0.71,249,821,2928,0.343,35,0.025
Completed,0.72,500,4312,2492,0.912,15,0.1
Completed,0.69,279,3759,4711,0.446,18,0.001
Completed,0.78,1264,1039,533,0.797,37,0.01
Completed,0.59,141,2011,3722,0.736,43,0.1
Completed,0.74,406,2886,1658,0.011,12,0.25
Completed,0.72,373,3237,2553,0.977,46,0.25
Completed,0.73,494,1582,2046,0.268,2,0.05
Completed,0.61,138,62,4005,0.207,21,0.25
Completed,0.7,368,4969,3777,0.188,27,0.05
Completed,0.71,513,1734,2793,0.88,2,0.25
Completed,0.74,483,3390,1965,0.372,45,0.005
Completed,0.7,261,3038,3494,0.655,11,0.01
Completed,0.67,177,2164,1733,0.101,42,0.005
Completed,0.68,257,1194,4951,0.411,36,0.1
Completed,0.78,1599,3914,452,0.839,17,0.05
Completed,0.71,459,4152,3003,0.299,14,0.01
Completed,0.71,297,661,2263,0.947,32,0.005
Completed,0.65,158,2228,4182,0.508,39,0.01
Completed,0.75,415,2644,1182,0.236,7,0.1
Completed,0.69,290,3464,4575,0.768,48,0.025
Completed,0.69,205,465,3235,0.041,23,0.05
Completed,0.69,316,4512,4382,0.115,40,0.001
Completed,0.8,1232,386,200,0.638,9,0.25
Completed,0.7,303,1258,3438,0.827,15,0.01
Completed,0.75,734,3538,1359,0.43,33,0.05
Completed,0.7,222,2562,2889,0.582,25,0.25
Completed,0.68,198,2313,2377,0.169,30,0.005
Completed,0.68,197,737,4307,0.358,49,0.01
Completed,0.7,393,3988,3608,0.493,4,0.025
Completed,0.62,145,2085,4826,0.69,28,0.01
Completed,0.78,1067,3125,577,0.058,22,0.1
Completed,0.7,296,3320,3969,0.962,38,0.005
Completed,0.77,1176,1811,652,0.283,19,0.05
Completed,0.68,196,301,2590,0.223,13,0.01
Completed,0.73,586,4887,2168,0.527,44,0.25
Completed,0.72,509,4729,2672,0.141,42,0.05
Completed,0.66,177,144,1927,0.617,10,0.025
Completed,0.7,336,1651,3895,0.926,17,0.005
Completed,0.77,957,3160,880,0.326,35,0.25
Completed,0.68,222,2965,4908,0.67,20,0.005
Completed,0.78,1645,1924,336,0.086,26,0.001
Completed,0.7,244,964,3534,0.395,45,0.25
Completed,0.74,714,3831,1847,0.855,1,0.01
Completed,0.7,345,4235,4066,0.253,5,0.25
Completed,0.68,203,2468,3117,0.555,30,0.025
Completed,0.71,254,2717,2303,0.188,23,0.01
Completed,0.71,395,3693,3197,0.784,33,0.001
Completed,0.75,649,1413,1441,0.464,14,0.1
Completed,0.67,182,538,4610,0.026,8,0.005
Completed,0.69,348,4644,4344,0.051,12,0.001
Completed,0.71,357,1468,2851,0.758,37,0.01
Completed,0.73,519,3719,2414,0.486,18,0.001
Completed,0.69,218,2664,3396,0.518,28,0.1
Completed,0.72,289,2444,1401,0.23,21,0.001
Completed,0.69,215,918,4424,0.29,3,0.25
Completed,0.8,2154,4292,158,0.953,46,0.005
Completed,0.72,493,3895,2631,0.437,50,0.25
Completed,0.72,348,980,2127,0.818,6,0.1
Completed,0.7,331,1914,3928,0.63,25,0.25
Completed,0.77,761,2905,693,0.122,31,0.05
Completed,0.69,242,3179,4790,0.905,16,0.05
Completed,0.77,1147,1718,613,0.351,34,0.025
Completed,0.62,148,82,3644,0.162,41,0.01
Completed,0.74,868,4716,1582,0.591,9,0.001
Completed,0.71,360,4871,3570,0.197,7,0.025
Completed,0.68,213,237,1811,0.549,38,0.05
Completed,0.69,283,1871,4872,0.986,32,0.1
Completed,0.78,1519,3331,372,0.262,13,0.01
Completed,0.69,263,3058,3854,0.727,29,0.025
Completed,0.67,323,2066,922,0.017,23,0.1
Completed,0.71,312,1135,2713,0.456,4,0.001
Completed,0.74,630,4051,1886,0.791,47,0.025
Completed,0.69,299,4132,4653,0.318,45,0.05
Completed,0.82,2218,758,84,0.933,2,0.01
Completed,0.67,184,2287,3156,0.624,21,0.001
Completed,0.73,302,2507,1483,0.132,26,0.025
Completed,0.71,395,3562,3080,0.848,18,0.001
Completed,0.72,382,1310,2340,0.404,36,0.25
Completed,0.66,171,329,4103,0.094,42,0.01
Completed,0.72,450,4414,2964,0.005,22,0.025
Completed,0.69,215,405,2455,0.745,28,0.01
Completed,0.69,298,1395,4227,0.806,47,0.25
Completed,0.76,954,3480,978,0.439,3,0.01
Completed,0.68,192,2581,4459,0.534,44,0.025
Completed,0.77,810,2215,277,0.214,13,0.1
Completed,0.69,235,679,3358,0.274,19,0.005
Completed,0.7,353,3969,4047,0.389,34,0.1
Completed,0.65,156,2143,2511,0.676,9,0.005
Completed,0.73,351,2988,2088,0.076,40,0.025
Completed,0.7,287,3417,3685,0.92,6,0.25
Completed,0.74,597,1792,1695,0.336,49,0.01
Completed,0.63,145,165,4748,0.147,31,0.25
Completed,0.77,1495,4945,496,0.607,24,0.025
Completed,0.69,296,4788,4988,0.245,24,0.01
Completed,0.62,294,7,414,0.501,30,0.05
Completed,0.74,500,3258,1770,0.308,5,0.1
Completed,0.73,658,1983,2007,0.033,8,0.25
Completed,0.69,247,1062,3819,0.471,14,0.05
Completed,0.76,1161,3811,803,0.775,33,0.25
Completed,0.7,398,4372,3276,0.364,36,0.005
Completed,0.74,383,831,1521,0.887,16,0.1
Completed,0.66,170,2370,4534,0.576,10,0.01
Completed,0.83,3549,2736,49,0.179,41,0.25
Completed,0.69,296,3635,4145,0.833,1,0.01
Completed,0.75,780,1550,1218,0.42,44,0.025
Completed,0.7,223,558,3039,0.11,26,0.1
Completed,0.73,559,4567,2227,0.648,19,0.05
Completed,0.69,319,4540,4815,0.802,17,0.1
Completed,0.7,1860,1543,3630,0.013,42,0.001
Completed,0.74,616,3667,1635,0.739,10,0.025
Completed,0.71,281,2768,2617,0.273,45,0.001
Completed,0.7,216,2364,2180,0.983,1,0.25
Completed,0.69,224,843,3953,0.544,20,0.01
Completed,0.76,1144,4344,629,0.209,26,0.25
Completed,0.71,417,3803,3410,0.683,30,0.001
Completed,0.75,587,1093,1348,0.066,23,0.25
Completed,0.7,305,1957,4399,0.377,5,0.01
Completed,0.8,1520,2841,222,0.867,48,0.005
Completed,0.69,263,3270,4318,0.152,8,0.25
Completed,0.61,149,39,2866,0.906,33,0.001
Completed,0.73,520,4780,2361,0.337,14,0.025
Completed,0.71,418,4933,3104,0.948,15,0.25
Completed,0.66,167,191,2277,0.302,34,0.001
Completed,0.7,302,1760,4088,0.241,40,0.05
Completed,0.76,784,3426,1156,0.515,8,0.005
Completed,0.69,227,2996,4637,0.482,50,0.1
Completed,0.78,721,2112,138,0.771,5,0.25
Completed,0.71,321,1246,3179,0.71,24,0.1
Completed,0.75,959,3956,1420,0.047,31,0.01
Completed,0.7,391,4187,3869,0.564,28,0.05
Completed,0.77,549,686,867,0.181,22,0.025
Completed,0.65,172,2203,2689,0.371,3,0.025
Completed,0.72,276,2609,1949,0.877,47,0.01
Completed,0.7,340,3507,3546,0.095,13,0.05
Completed,0.67,183,412,4887,0.838,38,0.25
Completed,0.78,1949,4382,318,0.409,19,0.005
Completed,0.7,382,4456,3748,0.756,2,0.001
Completed,0.7,237,340,1671,0.498,45,0.1
Completed,0.68,239,1304,4693,0.06,27,0.025
Completed,0.77,1464,3594,511,0.691,20,0.25
Completed,0.68,203,2539,3993,0.289,36,0.1
Completed,0.71,275,770,2574,0.529,11,0.05
Completed,0.73,601,4105,2065,0.225,42,0.01
Completed,0.69,354,4042,4513,0.636,39,0.05
Completed,0.8,1560,1167,262,0.114,7,0.01
Completed,0.61,164,2040,3295,0.423,13,0.005
Completed,0.75,564,3070,1305,0.822,32,0.1
Completed,0.71,328,3344,2902,0.167,23,0.001
Completed,0.72,469,1845,2479,0.58,29,0.25
Completed,0.65,164,268,4281,0.89,48,0.1
Completed,0.75,1129,4863,963,0.352,4,0.05
Completed,0.7,332,4703,4209,0.996,7,0.1
Completed,0.66,196,108,1193,0.255,50,0.25
Completed,0.71,465,1687,2986,0.195,31,0.01
Completed,0.72,385,3186,2241,0.56,25,0.001
Completed,0.7,253,2913,3223,0.466,35,0.005
Completed,0.74,857,1883,1535,0.786,16,0.05
Completed,0.68,236,1006,4598,0.726,10,0.25
Completed,0.72,482,4260,2805,0.61,43,0.005
Completed,0.72,356,925,1993,0.135,12,0.001
Completed,0.67,191,2433,3755,0.324,18,0.25
Completed,0.69,263,3747,4924,0.079,22,0.05
Completed,0.78,1522,1456,439,0.664,27,0.1
Completed,0.68,194,495,3510,0.853,46,0.005
Completed,0.74,740,4612,1756,0.393,2,0.025
Completed,0.72,539,4676,2537,0.813,49,0.05
Completed,0.71,298,511,2101,0.43,5,0.01
Completed,0.69,321,2705,3705,0.665,47,0.05
Completed,0.76,1079,3686,707,0.627,30,0.1
Completed,0.68,197,2710,4735,0.346,14,0.25
Completed,0.78,836,2500,470,0.899,33,0.001
Completed,0.69,227,863,3707,0.589,39,0.25
Completed,0.74,694,4247,1713,0.16,8,0.05
Completed,0.69,307,3862,4240,0.7,11,0.025
Completed,0.76,622,957,1004,0.053,41,0.05
Completed,0.71,442,1938,2944,0.491,35,0.25
Completed,0.72,324,2938,2437,0.765,16,0.005
Completed,0.71,285,3134,3332,0.231,26,0.025
Completed,0.75,872,1664,1268,0.52,20,0.01
Completed,0.64,141,136,4476,0.958,1,0.1
Completed,0.78,1970,4760,299,0.296,44,0.001
Completed,0.7,328,4913,4561,0.932,47,0.01
Completed,0.82,2002,289,61,0.315,3,0.025
Completed,0.71,405,1819,3260,0.127,22,0.1
Completed,0.75,586,3289,1498,0.617,28,0.25
Completed,0.71,283,3094,3028,0.402,19,0.05
Completed,0.64,165,2092,2199,0.846,37,0.005
Completed,0.69,269,1109,4168,0.658,44,0.001
Completed,0.75,1051,4015,1235,0.088,12,0.05
Completed,0.71,392,4089,3469,0.554,9,0.1
Completed,0.73,335,705,1797,0.204,40,0.005
Completed,0.65,168,2340,4965,0.263,34,0.001
Completed,0.79,1115,2550,398,0.989,15,0.001
Completed,0.7,322,3527,3791,0.023,31,0.01
Completed,0.77,1076,1285,791,0.733,24,0.25
Completed,0.68,199,353,2768,0.793,6,0.025
Completed,0.73,589,4519,2029,0.458,49,0.1
Completed,0.7,359,4437,3916,0.859,32,0.05
Completed,0.76,532,438,666,0.384,13,0.001
Completed,0.72,363,1362,2654,0.073,7,0.1
Completed,0.73,503,3457,2143,0.674,38,0.05
Completed,0.69,198,2637,3672,0.33,4,0.01
Completed,0.7,220,2261,1594,0.915,48,0.025
Completed,0.68,194,633,4773,0.605,29,0.005
Completed,0.77,1139,4163,591,0.145,22,0.001
Completed,0.72,457,3945,2824,0.747,21,0.1
Completed,0.72,400,1186,2403,0.006,27,0.05
Completed,0.64,157,2177,4360,0.445,46,0.005
Completed,0.69,268,3363,4435,0.216,43,0.005
Completed,0.8,2170,1747,186,0.535,11,0.001
Completed,0.64,165,210,3374,0.974,17,0.01
Completed,0.75,955,4999,1384,0.28,36,0.1
Completed,0.71,422,4840,3143,0.884,37,0.025
Completed,0.63,160,49,1456,0.362,18,0.001
Completed,0.68,276,1590,4673,0.173,12,0.005
Completed,0.81,2473,3206,102,0.571,43,0.025
Completed,0.69,224,2854,4129,0.417,3,0.1
Completed,0.71,306,1026,3063,0.642,28,0.1
Completed,0.72,507,3785,2318,0.104,21,0.25
Completed,0.69,303,4319,4845,0.508,25,0.025
Completed,0.79,1283,788,360,0.25,31,0.1
Completed,0.67,190,2413,3588,0.311,50,0.05
Completed,0.73,344,2790,1832,0.942,6,0.25
Completed,0.71,407,3610,2726,0.039,41,0.25
Completed,0.73,526,1515,1912,0.717,9,0.05
Completed,0.68,201,593,3832,0.778,16,0.001
Completed,0.76,1215,4592,904,0.473,34,0.01
Completed,0.7,398,4604,3848,0.375,44,0.1
Completed,0.76,492,605,910,0.882,13,0.25
Completed,0.72,372,1508,2722,0.568,19,0.005
Completed,0.74,538,3602,1899,0.186,38,0.25
Completed,0.69,255,2782,3584,0.841,22,0.005
Completed,0.71,243,2406,1819,0.413,28,0.1
Completed,0.68,230,800,4861,0.099,47,0.05
Completed,0.78,1678,4331,366,0.653,3,0.01
Completed,0.71,431,3778,3049,0.237,6,0.1
Completed,0.72,362,1019,2315,0.51,49,0.025
Completed,0.6,154,2032,4135,0.945,30,0.025
Completed,0.75,491,2866,1131,0.298,25,0.001
Completed,0.69,242,3218,4680,0.707,33,0.05
Completed,0.81,2727,1601,117,0.043,15,0.001
Completed,0.61,147,42,3129,0.479,9,0.025
Completed,0.75,813,4833,1453,0.766,40,0.25
Completed,0.71,390,4987,3367,0.381,39,0.01
